FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Joseph,Gomez,DEF,LIV,4700000,0,2,0.125,2.65957446808511E-08,4.25531914893617E-07,0,58811,0,1,0,0,0,0,0,0.4,64,-3,0,2,3,0,0,0,0,0,0,0,0,0.4,16682,0,-1,0,0,13,70,0,0,6,Newcastle,Tottenham,Leeds United F.C.,Leicester,Chelsea,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2
Charlie,Goode,DEF,BRE,3900000,0,10,0.625,1.6025641025641E-07,2.56410256410256E-06,0,160178,3,6,0,0,0,0,0,2.6,945,-1,0,10,1,0.5,0,1.8,0,0,1,0,0,2,205049,0,-1,0,0,448,1468,0,0,64,Brighton,Man City,Aston Villa,Liverpool,Wolverhampton,0,0,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.5,0.3,0.3,0.3,0.3,16
Anthony,Gordon,MID,EVE,4500000,0,18,1.125,2.5E-07,4E-06,0,8051,1,12,0,0,0,0,0,4,116,0,0,18,0,0.3,0,1.3,0,0,1,0,0,0.1,10576,0,-1,0,0,605,128,0,0,53,Chelsea,Burnley,Newcastle,Brighton,Norwich,0.6,0,0.6,0.9,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,35
Kaide,Gordon,MID,LIV,4500000,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,-1,0,0,0,8,0,0,0,Newcastle,Tottenham,Leeds United F.C.,Leicester,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dan,Gosling,MID,WAT,4700000,0,1,0.0625,1.32978723404255E-08,2.12765957446809E-07,0,5046,0,2,0,0,0,0,0,0.2,22,-3,0,1,3,0,0,0,0,0,0,0,0,0,1358,0,-1,0,0,21,24,0,0,3,Wolverhampton,West Ham,Tottenham,Newcastle,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3
Andre,Gray,FWD,WAT,5400000,0,0,0,0,0,0,23954,0,0,0,0,0,0,0,0,18,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,5584,0,-1,0,0,0,0,0,0,0,Wolverhampton,West Ham,Tottenham,Newcastle,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demarai,Gray,MID,EVE,5600000,0,66,4.1,7.32142857142857E-07,1.17857142857143E-05,0,1761350,3,20,0,0,0,5,0,11.8,8146,1,0,66,-1,0.5,0,3,2,0,3,0,3,10.2,2472441,0,-1,0,0,1238,9820,0,0,236,Chelsea,Burnley,Newcastle,Brighton,Norwich,3.3,0,3.9,5.8,4.3,4.2,5.2,4.2,4.5,3.7,3.2,2.9,5,4.6,3,3.6,5.3,2.3,3.5,3.4,4.2,2.6,103
Jack,Grealish,MID,MCI,7600000,8,49,3.8,5E-07,6.44736842105263E-06,0,2412395,1,3,0,0,0,2,0,6.4,1742,-4,0,49,4,0.3,0,2.5,0,0,9,0,2,8.3,1186653,0,-1,0,0,971,7665,0,0,199,Leeds United F.C.,Newcastle,Leicester,Brentford F.C.,Arsenal,3.8,4,3.6,3.4,2.5,2.9,3.6,3.6,4.1,4.1,3,3,3,3.6,3.8,2.4,4.4,4.8,3,5,2.9,4.5,116.8
Mason,Greenwood,MID,MUN,7200000,0,51,4.2,5.83333333333333E-07,7.08333333333333E-06,0,2100916,1,14,0,0,0,4,0,7.1,3791,-3,0,51,3,0.1,0,1,4,0,1,0,2,5.4,1769473,0,-1,0,1,846,1103,0,0,163,Newcastle,Burnley,Wolverhampton,Aston Villa,West Ham,0,0,5.1,4.7,4.4,4.1,3.2,4.8,4.8,4,5,3.1,4.2,3.1,3.6,4,4.9,3.4,3.6,4.6,2.9,4,72.3
Sam,Greenwood,FWD,LEE,4500000,0,0,0,0,0,0,207409,0,0,0,0,0,0,0,0,1135,0,0,0,0,0,0,0,0,0,0,0,0,1.8,275947,0,-1,0,0,0,517,0,0,0,Man City,Arsenal,Liverpool,Aston Villa,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pascal,Gro?,MID,BHA,5800000,0,31,2.06666666666667,3.5632183908046E-07,5.3448275862069E-06,0,88411,0,9,0,0,0,0,0,5.3,306,-2,0,31,2,0.2,0,1.2,1,0,4,0,2,0.3,60463,0,-1,0,0,849,61,0,0,173,Wolverhampton,Brentford F.C.,Chelsea,Everton,Crystal Palace,1.6,0,1.2,1.3,1.2,1.7,1.3,0,1.9,1.8,1.7,1.7,1,1,1.8,1,1.1,1.8,1.9,1,1.2,1.1,72.7
Vicente,Guaita,GLK,CRY,4600000,0,54,3.4,7.39130434782609E-07,1.17391304347826E-05,0,352661,1,22,0,47,0,0,0,11.7,6894,1,0,54,-1,0.4,0,1.8,3,0,4,0,0,8.8,678005,0,-1,0,0,1440,3964,0,0,291,Southampton,Tottenham,Norwich,West Ham,Brighton,3.8,0,3.5,4.3,4.5,3.3,4.9,2.8,3.6,4.7,4.4,2.9,4.9,1.9,5,2.4,2.8,4.9,2,3,2.3,3.9,35.5
Johann Berg,Gudmundsson,MID,BUR,5400000,0,29,1.9,3.51851851851852E-07,5.37037037037037E-06,0,8752,2,15,0,0,0,0,0,5.4,45,-1,0,29,1,0.5,0,2.5,0,0,3,0,1,0.1,5942,0,-1,0,0,955,59,0,0,89,Aston Villa,Everton,Man Utd,Leeds United F.C.,Leicester,0,1,1.4,1,1,1.2,1,1,1,1,1,1,1,1.7,1,1.3,1,1.6,1.4,1.7,1,2,39.3
Marc,Guehi,DEF,CRY,4600000,0,54,3.2,6.95652173913044E-07,1.17391304347826E-05,0,56603,4,24,0,0,0,2,0,11.7,2466,1,0,54,-1,0.7,0,3.3,4,0,4,0,0,2.1,198606,0,-1,0,0,1530,2040,0,0,301,Southampton,Tottenham,Norwich,West Ham,Brighton,3.5,0,3.3,3.9,4.2,3,4.6,2.5,3.3,4.3,4,2.6,4.5,1.7,4.7,2.2,2.6,4.5,1.8,2.7,2.1,3.5,53.3
Matteo,Guendouzi,MID,ARS,4500000,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,West Ham,Leeds United F.C.,Norwich,Wolverhampton,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frederic,Guilbert,DEF,AVL,4500000,0,0,0,0,0,0,1966,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,449,0,-1,0,0,0,0,0,0,0,Norwich,Burnley,Chelsea,Leeds United F.C.,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilkay,Gundogan,MID,MCI,7300000,7,62,5.2,7.12328767123288E-07,8.49315068493151E-06,0,879018,1,2,0,0,0,3,0,8.5,2468,-2,0,62,2,0.7,0,5,6,0,8,0,4,3.8,526499,0,-1,0,1,938,16549,0,0,238,Leeds United F.C.,Newcastle,Leicester,Brentford F.C.,Arsenal,6,6.3,5.7,5.4,4.2,4.8,5.8,5.7,6.4,6.4,4.9,4.9,5,5.7,5.9,4,6.8,7.2,4.9,7.6,4.8,6.9,110.3
Angus,Gunn,GLK,NOR,4000000,0,0,0,0,0,0,69937,0,0,0,0,0,0,0,0,356,0,0,0,0,0,0,0,0,0,0,0,0,1.3,65851,0,-1,0,0,0,82,0,0,0,Aston Villa,Arsenal,Crystal Palace,Leicester,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patrik,Gunnarsson,GLK,BRE,3900000,0,0,0,0,0,0,95330,0,0,0,0,0,0,0,0,775,-1,0,0,1,0,0,0,0,0,0,0,0,1.2,85277,0,-1,0,0,0,2130,0,0,0,Brighton,Man City,Aston Villa,Liverpool,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grant,Hanley,DEF,NOR,4400000,0,38,2.5,5.68181818181818E-07,8.63636363636364E-06,0,25825,1,30,0,0,0,1,0,8.6,365,-1,0,38,1,0.7,0,3.3,3,0,3,0,0,0.1,20212,0,-1,0,0,1277,12,0,0,253,Aston Villa,Arsenal,Crystal Palace,Leicester,Everton,0,0,0,0,0,2.8,1.3,2.5,3.1,3,1.5,2.9,2.4,2.9,2.4,2.7,2.4,2.1,1.7,2.7,2.1,3.8,50.8
Reece,Hannam,DEF,CRY,3900000,0,0,0,0,0,0,6026,0,0,0,0,0,0,0,0,35,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,5722,0,-1,0,0,0,39,0,0,0,Southampton,Tottenham,Norwich,West Ham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,Harrison,MID,LEE,5600000,2,28,2,3.57142857142857E-07,5E-06,0,345745,2,30,0,0,0,0,0,5,366,-4,0,28,4,0.4,0,2.2,0,0,1,0,1,0.9,72569,0,-1,0,0,1074,48,0,0,96,Man City,Arsenal,Liverpool,Aston Villa,Burnley,1,1.6,1,1.8,1.9,1,2.1,1,1,1.1,1.6,1.1,1.9,1.6,1.9,1.6,1,1,1,1,1.4,1.1,57.3
Joe,Hart,GLK,TOT,4500000,0,0,0,0,0,0,1656,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Liverpool,Crystal Palace,Southampton,Watford,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kortney,Hause,DEF,AVL,4400000,0,17,1.0625,2.41477272727273E-07,3.86363636363636E-06,0,34493,0,6,0,0,0,1,0,3.9,154,-1,0,17,1,0,0,0,3,0,1,0,0,0.2,37374,0,-1,0,1,261,50,0,0,61,Norwich,Burnley,Chelsea,Leeds United F.C.,Brentford F.C.,0.5,0.8,0.9,0.5,0.6,0.6,0.5,0.9,0.5,0.5,0.5,0.6,0.5,1,0.5,1.3,1,0.5,0.7,0.5,0.7,0.6,12.4
Kai,Havertz,MID,CHE,7800000,0,47,3.4,4.35897435897436E-07,6.02564102564103E-06,0,1415636,0,6,0,0,0,2,0,6,2094,-7,0,47,7,0.2,0,1.8,2,0,6,0,2,3.7,768015,0,-1,0,0,852,632,0,0,105,Everton,Wolverhampton,Aston Villa,Brighton,Liverpool,3,4.1,2.9,2.6,1.7,2.2,3.1,0,0,2.9,2.6,3.5,4,3.8,2.6,3.4,2.8,2.3,2.8,3.2,3.2,3.7,66.1
Isaac,Hayden,MID,NEW,4500000,0,26,2.2,4.88888888888889E-07,5.77777777777778E-06,0,41695,3,20,0,0,0,1,0,5.8,519,0,0,26,0,0.1,0,0.3,3,0,0,0,0,0.3,53245,0,-1,0,1,850,36,0,0,112,Liverpool,Man City,Man Utd,Everton,Southampton,1.1,1.1,1.3,1.1,1.3,2.3,1.1,1.8,2.1,1.1,1.2,1.6,1.2,2.2,1.1,2,1.6,1.6,1.1,1.1,1.9,1.4,25
Maxwell,Haygarth,MID,BRE,4500000,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,-1,0,0,0,8,0,0,0,Brighton,Man City,Aston Villa,Liverpool,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tom,Heaton,GLK,MUN,4000000,0,0,0,0,0,0,30886,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0.5,29660,0,-1,0,0,0,102,0,0,0,Newcastle,Burnley,Wolverhampton,Aston Villa,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karl,Hein,GLK,ARS,4000000,0,0,0,0,0,0,27014,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0.5,48142,0,-1,0,0,0,79,0,0,0,West Ham,Leeds United F.C.,Norwich,Wolverhampton,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dean,Henderson,GLK,MUN,4700000,0,0,0,0,0,0,92997,0,0,0,0,0,0,0,0,100,-3,0,0,3,0,0,0,0,0,0,0,0,0.4,3286,0,-1,0,0,0,28,0,0,0,Newcastle,Burnley,Wolverhampton,Aston Villa,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Henderson,MID,LIV,5100000,0,61,4.1,8.03921568627451E-07,1.19607843137255E-05,0,194909,1,12,0,0,0,2,0,12,3135,1,0,61,-1,0.7,0,3.8,8,0,7,0,3,2.8,346438,0,-1,0,2,1136,4684,0,0,253,Newcastle,Tottenham,Leeds United F.C.,Leicester,Chelsea,5.4,3.3,4.1,3.9,3.8,3.8,3.6,3.8,4.4,5.1,3,3.4,4.1,3.2,5.1,2.7,3.6,4.2,4.7,4.4,4.2,4.6,74
Jeff,Hendrick,MID,NEW,4800000,0,7,0.4375,9.11458333333333E-08,1.45833333333333E-06,0,6073,0,2,0,0,0,1,0,1.5,28,-2,0,7,2,0,0,0,0,0,0,0,0,0,3660,0,-1,0,0,59,12,0,0,21,Liverpool,Man City,Man Utd,Everton,Southampton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,4.7
Wayne,Hennessey,GLK,BUR,4500000,0,0,0,0,0,0,12857,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4017,0,-1,0,0,0,26,0,0,0,Aston Villa,Everton,Man Utd,Leeds United F.C.,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rico,Henry,DEF,BRE,4500000,0,54,3.4,7.55555555555556E-07,1.2E-05,0,155689,2,22,0,0,0,2,0,12,1411,0,0,54,0,0.7,0,3.2,3,0,4,0,0,1.9,240868,0,-1,0,1,1374,1497,0,0,204,Brighton,Man City,Aston Villa,Liverpool,Wolverhampton,0,0,4,4.5,4,4.6,3.2,4.3,3.7,3.5,3.2,3.4,3.9,3,4.7,4,2.4,5,4,3.3,3.5,4.4,47.3
,Hernandez,MID,LEE,5500000,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Man City,Arsenal,Liverpool,Aston Villa,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Onel,Hernandez,MID,NOR,4900000,0,0,0,0,0,0,4733,0,0,0,0,0,0,0,0,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,392,0,-1,0,0,0,0,0,0,0,Aston Villa,Arsenal,Crystal Palace,Leicester,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leo Fuhr,Hjelde,DEF,LEE,4000000,0,0,0,0,0,0,1235,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1246,0,-1,0,0,0,14,0,0,0,Man City,Arsenal,Liverpool,Aston Villa,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ki-Jana,Hoever,DEF,WOL,3900000,0,5,0.3125,8.01282051282051E-08,1.28205128205128E-06,0,185869,1,3,0,0,0,0,0,1.3,790,-1,0,5,1,0.1,0,0.3,0,0,0,0,0,1.8,160797,0,-1,0,0,102,430,0,0,17,Brighton,Chelsea,Watford,Arsenal,Man Utd,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.8
Pierre-Emile,H?jbjerg,MID,TOT,5000000,0,52,3.7,7.4E-07,1.04E-05,0,390887,1,17,0,0,0,2,0,10.4,5199,0,0,52,0,1.1,0,5.3,6,0,6,0,1,4,483942,0,-1,0,2,1259,2470,0,0,255,Liverpool,Crystal Palace,Southampton,Watford,Arsenal,0,2.6,4.7,3,3.8,4.3,2.7,4.8,4.4,1.8,2.4,4.1,2.8,3.4,5.2,2.5,3.8,2.8,3.8,1.8,4.7,3.4,63.3
Rob,Holding,DEF,ARS,4100000,0,1,0.0625,1.52439024390244E-08,2.4390243902439E-07,0,144158,1,7,0,0,0,0,0,0.2,248,-4,0,1,4,0,0,0.2,0,0,0,0,0,0.5,26344,0,-1,0,0,201,161,0,0,28,West Ham,Leeds United F.C.,Norwich,Wolverhampton,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5
Mason,Holgate,DEF,EVE,4200000,0,9,0.5625,1.33928571428571E-07,2.14285714285714E-06,0,99148,0,7,0,0,0,0,0,2.1,108,-3,0,9,3,0.1,0,0.3,0,0,1,0,0,0.4,59747,0,-1,0,0,427,150,0,1,58,Chelsea,Burnley,Newcastle,Brighton,Norwich,0.3,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,9.6
Conor,Hourihane,MID,AVL,4900000,0,0,0,0,0,0,3054,0,0,0,0,0,0,0,0,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,398,0,-1,0,0,0,0,0,0,0,Norwich,Burnley,Chelsea,Leeds United F.C.,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Callum,Hudson-Odoi,MID,CHE,5300000,0,28,1.75,3.30188679245283E-07,5.28301886792453E-06,0,110007,0,5,0,0,0,1,0,5.3,1505,-2,0,28,2,0.2,0,1.2,0,0,4,0,1,0.6,140962,0,-1,0,0,594,346,0,0,105,Everton,Wolverhampton,Aston Villa,Brighton,Liverpool,1,1.5,1,0.9,0.9,0.9,1,0,0,1,0.9,1.2,1.5,1.4,0.9,1.2,0.9,0.9,0.9,1.1,1.1,1.3,56.1
Will,Hughes,MID,CRY,4700000,2,10,0.625,1.32978723404255E-07,2.12765957446809E-06,0,6762,0,4,0,0,0,0,0,2.1,61,-3,0,10,3,0.4,0,1.7,2,0,0,0,1,0.1,4886,0,-1,0,0,172,156,0,0,43,Southampton,Tottenham,Norwich,West Ham,Brighton,0.3,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,5.9
Jordan,Hugill,FWD,NOR,5400000,0,0,0,0,0,0,3404,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,507,0,-1,0,0,0,0,0,0,0,Aston Villa,Arsenal,Crystal Palace,Leicester,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joseph,Hungbo,MID,WAT,4500000,0,0,0,0,0,0,2638,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,-1,0,0,0,0,0,0,0,Wolverhampton,West Ham,Tottenham,Newcastle,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hee-Chan,Hwang,FWD,WOL,5600000,1,47,3.4,6.07142857142857E-07,8.39285714285714E-06,0,1004440,1,7,0,0,0,4,0,8.4,21482,1,0,47,-1,0.3,0,1.5,8,0,5,0,0,7.4,1580944,0,-1,0,1,981,3157,0,0,175,Brighton,Chelsea,Watford,Arsenal,Man Utd,0,1.9,4.4,2.6,4,3.7,3.6,3.5,2.7,3.9,3.3,3.7,3.8,4.3,3.5,4.1,2.6,3.5,2.9,2.7,3.8,2.8,55.7
Adam,Idah,FWD,NOR,4900000,1,12,0.75,1.53061224489796E-07,2.44897959183673E-06,0,65020,0,3,0,0,0,0,0,2.4,470,-1,0,12,1,0.1,0,0.7,0,0,0,0,0,0.4,56913,0,-1,0,0,172,334,0,0,29,Aston Villa,Arsenal,Crystal Palace,Leicester,Everton,0.4,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,12.4
Kelechi,Iheanacho,FWD,LEI,6900000,0,28,2.3,3.33333333333333E-07,4.05797101449275E-06,0,1062355,0,7,0,0,0,1,0,4.1,2645,-6,0,28,6,0.1,0,0.4,3,0,0,0,2,2,222995,0,-1,0,0,440,50,0,0,86,Man City,Liverpool,Norwich,Burnley,Brighton,0,0,0,1.4,2.3,1.8,1.7,1.4,1.8,1.5,1.3,2.6,1.2,1.9,2.2,2.2,2.2,2,1.3,2.5,2.6,2.2,33.7
Danny,Ings,FWD,AVL,7700000,1,43,3.6,4.67532467532468E-07,5.58441558441558E-06,0,3446131,1,14,0,0,0,3,0,5.6,5088,-3,0,43,3,0.1,0,0.7,4,0,4,0,2,7.8,1181790,0,-1,0,0,870,1681,0,0,155,Norwich,Burnley,Chelsea,Leeds United F.C.,Brentford F.C.,3.3,4.6,2.7,3.6,3,4,3.3,5.2,3.7,5.3,2.9,4.7,2.8,4.4,2.5,4.2,3.3,3.7,4.8,2.9,4.7,2.2,46.7
Tim,Iroegbunam,MID,AVL,4500000,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,-1,0,0,0,7,0,0,0,Norwich,Burnley,Chelsea,Leeds United F.C.,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex,Iwobi,MID,EVE,5800000,0,30,1.875,3.23275862068966E-07,5.17241379310345E-06,0,24988,0,16,0,0,0,1,0,5.2,69,-2,0,30,2,0.1,0,0.8,2,0,1,0,1,0.2,14647,0,-1,0,0,618,43,0,0,104,Chelsea,Burnley,Newcastle,Brighton,Norwich,0.9,0,1.1,2,1.2,1.2,1.7,1.2,1.3,1,0.9,0.9,1.6,1.4,0.9,1,1.7,0.9,1,0.9,1.2,0.9,45.2
Jaros?aw,Jach,DEF,CRY,4300000,0,0,0,0,0,0,3026,0,0,0,0,0,0,0,0,7,-2,0,0,2,0,0,0,0,0,0,0,0,0,719,0,-1,0,0,0,3,0,0,0,Southampton,Tottenham,Norwich,West Ham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alireza,Jahanbakhsh,MID,BHA,5500000,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Wolverhampton,Brentford F.C.,Chelsea,Everton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eldin,Jakupovic,GLK,LEI,4000000,0,0,0,0,0,0,4286,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0.1,7653,0,-1,0,0,0,20,0,0,0,Man City,Liverpool,Norwich,Burnley,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,James,MID,EVE,6900000,0,0,0,0,0,0,99774,0,0,0,0,0,0,0,0,42,-1,0,0,1,0,0,0,0,0,0,0,0,0.5,1360,0,-1,0,0,0,0,0,0,0,Chelsea,Burnley,Newcastle,Brighton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel,James,MID,LEE,6000000,1,43,2.7,4.5E-07,7.16666666666667E-06,0,104037,0,16,0,0,0,1,0,7.2,1941,0,0,43,0,0.6,0,3.7,1,0,3,0,2,0.6,127758,0,-1,0,0,1181,230,0,0,102,Man City,Arsenal,Liverpool,Aston Villa,Burnley,0,0,0,0,0,1.5,3.3,1.6,1.6,1.8,2.6,1.8,3,2.5,3,2.5,1.8,1.6,1.6,1.4,2.2,1.8,67.7
Reece,James,DEF,CHE,6300000,0,76,4.75,7.53968253968254E-07,1.20634920634921E-05,0,1335300,4,8,0,0,0,4,0,12.1,13404,8,0,76,-8,0.3,0,2.2,13,0,4,0,4,35.5,3717994,0,-1,0,4,819,9307,0,1,269,Everton,Wolverhampton,Aston Villa,Brighton,Liverpool,6.2,6.1,5.2,5.8,5.9,6.5,6.7,0,0,4.7,4.7,5.9,4.9,5.9,6,4.8,6.3,6,6,4.9,6.6,3.9,87.1
Vitaly,Janelt,MID,BRE,5000000,0,35,2.7,5.4E-07,7E-06,0,30909,2,13,0,0,0,1,0,7,146,0,0,35,0,0.4,0,2,3,0,5,0,0,0.1,33885,0,-1,0,1,1004,43,0,0,148,Brighton,Man City,Aston Villa,Liverpool,Wolverhampton,0,0,2.1,1.4,2.6,1.4,2.5,1.4,2.7,1.5,3.1,2.5,2.7,2,2,1.8,2.8,2.3,2.1,2.7,1.8,2.2,55.9
Pontus,Jansson,DEF,BRE,4600000,0,59,3.7,8.04347826086957E-07,1.28260869565217E-05,0,676197,3,22,0,0,0,1,0,12.8,3339,1,0,59,-1,0.7,0,3.2,6,0,4,0,3,7.7,1174908,0,-1,0,0,1431,4880,0,0,275,Brighton,Man City,Aston Villa,Liverpool,Wolverhampton,0,0,4.5,5,4.5,5,3.7,4.8,4.2,4,3.6,3.9,4.4,3.5,5.2,4.6,2.7,5.4,4.5,3.8,4,5,51.2
Jack,Jenkins,MID,LEE,4500000,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,397,0,-1,0,0,0,2,0,0,0,Man City,Arsenal,Liverpool,Aston Villa,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mathias,Jensen,MID,BRE,4900000,0,21,1.3125,2.67857142857143E-07,4.28571428571429E-06,0,11152,0,12,0,0,0,0,0,4.3,73,-1,0,21,1,0.2,0,0.8,2,0,0,0,1,0.1,11764,0,-1,0,0,519,33,0,0,112,Brighton,Man City,Aston Villa,Liverpool,Wolverhampton,0,0,0.7,0.7,0.8,0.7,0.8,0.7,0.8,0.7,1,0.8,0.9,0.7,0.7,0.7,0.9,0.7,0.7,0.9,0.7,0.7,39.3
