FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW3Forecast,GW4Forecast,GW5Forecast,GW6Forecast,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Hector,Bellerin,DEF,ARS,4800000,0,0,0,0,0,0,39579,0,0,0,0,0,0,0,0,1581,-2,0,0,2,0,0,0,0,0,0,0,0,0.6,3179,0,-1,0,0,0,180,0,0,0,Man City,Norwich,Burnley,Tottenham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Said,Benrahma,MID,WHU,6300000,2,26,8.7,1.38095238095238E-06,4.12698412698413E-06,0,84105,0,5,0,0,0,2,0,4.1,13867,3,0,26,-3,1.4,0,8.7,4,0,0,0,2,27.5,1524258,0,-1,0,2,264,73559,0,0,92,Crystal Palace,Southampton,Man Utd,Leeds United F.C.,Brentford F.C.,13,9.7,10.5,8.5,12.8,7.4,8.9,6.9,8.1,11,4.4,11.2,10.3,9.8,11,12.1,12.8,9,8.3,12.5,6.4,13,7.5,13,12.1,7,13,7.7,10.8,7.2,13,9.2,12.1,11,13,7.1,29.2
Josh,Benson,MID,BUR,4500000,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,Everton,Arsenal,Leicester,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian,Benteke,FWD,CRY,6400000,5,7,2.3,3.59375E-07,1.09375E-06,0,40470,1,3,0,0,0,0,0,1.1,1693,-1,0,7,1,0.4,0,2.3,0,0,1,0,1,1.1,13309,0,-1,0,0,213,825,0,0,22,West Ham,Tottenham,Liverpool,Brighton,Leicester,1.2,1.2,1.2,2.5,3.4,2.3,3.4,1.2,2.7,1.2,2.8,1.2,1.2,2.3,3.1,1.2,1.2,3.4,2.4,1.2,1.3,2.3,1.2,1.2,2.4,1.4,3.4,1.5,3.4,1.2,1.2,2.5,1.4,3.4,1.2,3.1,10.5
Steven,Bergwijn,MID,TOT,6000000,6,15,5,8.33333333333333E-07,2.5E-06,0,22086,0,0,0,0,0,0,0,2.5,1684,0,0,15,0,0.8,0,5,0,0,3,0,2,1,56274,0,-1,0,0,227,1922,0,0,34,Watford,Crystal Palace,Chelsea,Arsenal,Aston Villa,7.5,3.8,4.3,5.9,6.4,4.5,3.1,4.4,3.3,5.6,4.8,5.8,5.6,3.2,3.4,3.1,6.5,4.6,4.3,5.9,4.3,5.8,6.7,2.5,3.9,4.5,2.8,3.7,6.2,3,4.8,3.2,7.5,3.1,6.5,5.6,13.7
,Bernard,MID,EVE,5500000,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Brighton,Burnley,Aston Villa,Norwich,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Bernardo,DEF,BHA,4000000,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Everton,Brentford F.C.,Leicester,Crystal Palace,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Bernardo,MID,MCI,7000000,4,7,3.5,5E-07,1E-06,0,29276,0,0,0,0,0,0,0,1,1272,0,0,7,0,0.3,0,2.3,0,0,1,0,1,1.1,9577,0,-1,0,0,147,633,0,0,23,Arsenal,Leicester,Southampton,Chelsea,Liverpool,4.7,1.8,4.6,1.8,1.8,5.1,1.8,5,1.8,3.7,3.2,1.8,1.8,5.2,4.5,1.8,5.2,1.8,1.8,3.6,1.8,4.6,1.8,3,1.8,3.7,1.8,3.9,1.8,2.7,1.8,5.2,1.8,4.9,1.8,5,6.5
Ryan,Bertrand,DEF,LEI,4900000,0,0,0,0,0,0,76116,0,0,0,0,0,0,0,0,1890,-1,0,0,1,0,0,0,0,0,0,0,0,1,2739,0,-1,0,0,0,199,0,0,0,Norwich,Man City,Brighton,Burnley,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mads,Bidstrup,MID,BRE,4500000,0,2,1,2.22222222222222E-07,4.44444444444444E-07,0,2079,0,0,0,0,0,0,0,0.4,138,0,0,2,0,0.2,0,0.7,0,0,0,0,0,0.1,2169,0,-1,0,0,13,75,0,0,6,Aston Villa,Brighton,Wolverhampton,Liverpool,West Ham,0.5,0.5,0.5,0.5,0.5,0.5,1.2,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,1.5,0.7,0.5,0.8,0.5,0.7,0.5,0.7,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.6,0.8
Yves,Bissouma,MID,BHA,4600000,1,11,3.7,8.04347826086957E-07,2.39130434782609E-06,0,138330,1,3,0,0,0,0,0,2.4,11084,1,0,11,-1,0.8,0,3.7,2,0,1,0,1,15.6,365617,0,-1,0,0,270,17894,0,0,55,Everton,Brentford F.C.,Leicester,Crystal Palace,Arsenal,3.3,1.8,5.6,1.8,4.3,2.8,5.6,1.8,4.6,1.8,4.1,1.8,2.2,2.5,5,1.8,4.3,2,1.8,4.8,1.8,3.1,2,4.8,4.7,2.2,2.3,1.8,4.1,3.1,1.8,4.3,3.8,3.2,1.8,2.7,9.4
Willy,Boly,DEF,WOL,4900000,0,0,0,0,0,0,3287,0,0,0,0,0,0,0,0,129,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,245,0,-1,0,0,0,36,0,0,0,Man Utd,Watford,Brentford F.C.,Southampton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarrod,Bowen,MID,WHU,6400000,2,6,3,4.6875E-07,9.375E-07,0,47630,0,5,0,0,0,0,0,0.9,3312,-1,0,6,1,0.3,0,2,0,0,0,0,0,1.1,13325,0,-1,0,0,257,427,0,0,27,Crystal Palace,Southampton,Man Utd,Leeds United F.C.,Brentford F.C.,3.3,1.8,2.1,1.5,2.9,1.5,1.6,1.5,1.5,3.1,1.5,2.3,2,2,2.6,2.8,2.9,1.7,1.5,2.8,1.5,4,1.5,3.2,3.5,1.5,3.3,1.5,2.1,1.5,3.4,1.7,3,2.4,4.5,1.5,22.6
Jarrad,Branthwaite,DEF,EVE,4000000,0,0,0,0,0,0,1959,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0.1,4985,0,-1,0,0,0,393,0,0,0,Brighton,Burnley,Aston Villa,Norwich,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathan,Broadhead,FWD,EVE,4500000,0,0,0,0,0,0,3504,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,4128,0,-1,0,0,0,0,0,0,0,Brighton,Burnley,Aston Villa,Norwich,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Armando,Broja,FWD,SOU,5000000,1,1,0.5,1E-07,2E-07,0,22247,0,1,0,0,0,0,0,0.2,1152,0,0,1,0,0.1,0,0.3,0,0,0,0,0,0.6,10852,0,-1,0,0,19,677,0,0,3,Newcastle,West Ham,Man City,Wolverhampton,Chelsea,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.4,0.2,0.3,0.2,0.2,0.2,0.2,0.4,0.2,0.8,0.2,0.2,0.2,0.4,0.2,0.4,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.1
Josh,Brownhill,MID,BUR,4500000,2,5,1.7,3.77777777777778E-07,1.11111111111111E-06,0,46749,1,2,0,0,0,0,0,1.1,3720,0,0,5,0,0.4,0,1.7,0,0,1,0,0,3.5,16018,0,-1,0,0,161,1176,0,0,17,Leeds United F.C.,Everton,Arsenal,Leicester,Norwich,1.2,0.8,1.3,0.8,1.2,0.8,0.8,1.3,0.8,1.5,0.8,1.1,0.8,0.8,2,0.8,0.9,0.8,0.8,2.3,0.8,0.9,0.8,0.8,0.8,0.9,0.8,1.3,2.6,0.8,0.8,1.7,0.8,1.5,0.8,1.5,5.3
,Bryan,MID,TOT,5900000,0,0,0,0,0,0,4515,0,0,0,0,0,0,0,0,166,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1403,0,-1,0,0,0,149,0,0,0,Watford,Crystal Palace,Chelsea,Arsenal,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Buendia,MID,AVL,6400000,10,14,4.7,7.34375E-07,2.1875E-06,0,178784,1,4,0,0,0,1,0,2.2,6051,-1,0,14,1,0.7,0,4.7,3,0,1,0,0,3.5,35730,0,-1,0,1,246,4705,0,0,41,Brentford F.C.,Chelsea,Everton,Man Utd,Tottenham,6.4,2.4,5.2,2.4,2.4,7,3.3,4.4,2.4,5.5,2.4,7,7,2.4,3,6.9,5,2.4,2.4,5.1,2.4,6.2,2.4,7,2.4,6.4,2.4,6.4,4.2,4.2,3.8,2.4,6.1,2.4,6.9,2.4,17.2
Dan,Burn,DEF,BHA,4500000,0,0,0,0,0,0,1262,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,-1,0,0,0,17,0,0,0,Everton,Brentford F.C.,Leicester,Crystal Palace,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,Butland,GLK,CRY,4500000,0,0,0,0,0,0,5515,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1762,0,-1,0,0,0,107,0,0,0,West Ham,Tottenham,Liverpool,Brighton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam,Byram,DEF,NOR,4400000,0,0,0,0,0,0,1077,0,0,0,0,0,0,0,0,28,-1,1,0,1,0,0,0,0,0,0,0,0,0,246,0,-1,0,0,0,6,-1,0,0,Leicester,Arsenal,Watford,Everton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moises,Caicedo,MID,BHA,4500000,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,525,0,-1,0,0,0,31,0,0,0,Everton,Brentford F.C.,Leicester,Crystal Palace,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominic,Calvert-Lewin,FWD,EVE,8200000,9,23,7.7,9.39024390243902E-07,2.80487804878049E-06,0,213916,0,3,0,0,0,3,0,2.8,31144,2,0,23,-2,0.9,0,7.7,5,0,1,0,0,16.2,573506,0,-1,0,0,248,24556,0,0,86,Brighton,Burnley,Aston Villa,Norwich,Man Utd,0,11.6,6,11,8.2,11.4,11.6,9.2,7.4,4,4.7,8,11,6.6,5,11.6,7.3,11.6,11.6,9.2,11.6,8.2,11.6,8.4,11.6,5.5,11,7.5,8.8,11.6,11.6,6.1,6.9,5.6,10.6,9.2,33.6
Chem,Campbell,MID,WOL,4500000,0,0,0,0,0,0,3850,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0.2,9515,0,-1,0,0,0,782,0,0,0,Man Utd,Watford,Brentford F.C.,Southampton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joao Pedro Cavaco,Cancelo,DEF,MCI,6000000,6,14,4.7,7.83333333333333E-07,2.33333333333333E-06,0,90229,0,1,0,0,0,0,0,2.3,4737,0,0,14,0,0.8,0,4.7,0,0,2,0,0,7.3,82762,0,-1,0,0,270,9253,0,0,67,Arsenal,Leicester,Southampton,Chelsea,Liverpool,7,2.4,6.2,2.4,2.4,7,2.4,7,2.4,5.3,4.9,2.4,2.4,7,7,2.4,7,2.4,2.4,7,2.4,7,2.4,7,2.4,7,2.4,7,2.4,7,2.4,7,2.4,5.9,2.4,7,16.4
Sergi,Canos,MID,BRE,5500000,2,16,5.3,9.63636363636364E-07,2.90909090909091E-06,0,77932,0,1,0,0,0,1,0,2.9,8357,0,0,16,0,1,0,5.3,3,0,2,0,0,3.4,231584,0,-1,0,0,270,4663,0,0,51,Aston Villa,Brighton,Wolverhampton,Liverpool,West Ham,2.6,6.3,5.3,4.4,2.6,5.7,8,3.5,7.1,3.2,6,2.6,2.7,8,5.9,3.3,2.6,8,7.8,2.6,8,2.6,7.9,4.6,7.7,4.2,7.9,2.6,3,5.1,3,4.8,2.6,7.3,2.6,7.1,18.6
Todd,Cantwell,MID,NOR,5500000,1,4,1.3,2.36363636363636E-07,7.27272727272727E-07,0,18459,2,10,0,0,0,0,0,0.7,1470,0,0,4,0,0.2,0,1.3,0,0,0,0,0,0.6,10156,0,-1,0,0,265,545,0,0,28,Leicester,Arsenal,Watford,Everton,Burnley,1.4,0.7,1.1,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.9,0.6,0.6,0.6,0.8,0.6,0.7,0.6,0.6,0.6,0.6,0.8,2,0.6,0.6,0.7,0.6,0.6,0.6,0.9,0.6,0.8,0.6,0.6,0.9,0.6,6.9
Matthew,Cash,DEF,AVL,5000000,1,8,2.7,5.4E-07,1.6E-06,0,31023,1,4,0,0,0,0,0,1.6,3539,0,0,8,0,0.5,0,2.7,0,0,1,0,0,1.9,28982,0,-1,0,0,270,1340,0,0,50,Brentford F.C.,Chelsea,Everton,Man Utd,Tottenham,4.1,1.4,2,2,2.4,4.1,2.4,1.8,1.4,3.4,1.4,4.1,4.1,1.8,1.4,3.5,3.1,1.4,1.4,4.1,1.4,3.9,1.4,3.3,1.4,2.5,1.4,4.1,2.4,4.1,3.6,1.4,2.8,1.4,3.9,1.4,7
,Casilla,GLK,LEE,4500000,0,0,0,0,0,0,262,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Burnley,Liverpool,Newcastle,West Ham,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timothy,Castagne,DEF,LEI,5400000,2,2,1,1.85185185185185E-07,3.7037037037037E-07,0,29586,0,1,0,0,0,0,0,0.4,1119,-1,0,2,1,0.1,0,0.7,0,0,0,0,0,0.8,4094,0,-1,0,0,79,598,0,0,9,Norwich,Man City,Brighton,Burnley,Crystal Palace,0.5,1.5,0.5,0.9,0.5,1.5,0.5,1.2,0.5,0.7,0.8,0.5,0.5,0.5,1.5,0.5,0.5,0.9,0.6,0.5,0.8,0.5,0.5,0.5,0.5,1,0.5,1.1,0.5,1.1,0.5,0.9,0.6,0.5,0.5,0.5,0.8
Craig,Cathcart,DEF,WAT,4500000,1,3,1,2.22222222222222E-07,6.66666666666667E-07,0,3195,0,5,0,0,0,0,0,0.7,166,0,0,3,0,0.2,0,1,0,0,0,0,0,0.1,1694,0,-1,0,0,204,197,0,0,20,Tottenham,Wolverhampton,Norwich,Newcastle,Leeds United F.C.,0.9,1.1,0.5,0.5,0.5,0.8,0.5,0.5,0.5,1.5,0.5,0.7,1.5,0.5,0.5,1,0.5,0.5,1.5,0.5,0.6,0.5,0.8,0.5,0.8,1.1,0.5,0.5,0.5,1,1.1,0.5,0.8,0.5,1.2,0.5,2.2
Edinson,Cavani,FWD,MUN,8500000,0,0,0,0,0,0,318339,0,0,0,0,0,0,0,0,8028,0,0,0,0,0,0,0,0,0,0,0,0,3.7,23102,0,-1,0,0,0,1736,0,0,0,Wolverhampton,Newcastle,West Ham,Aston Villa,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Cedric,DEF,ARS,4400000,-1,0,0,0,0,0,6647,1,7,0,0,0,0,0,0,551,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,2362,0,-1,0,0,180,282,0,0,16,Man City,Norwich,Burnley,Tottenham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3
Nathaniel,Chalobah,MID,WAT,5000000,0,0,0,0,0,0,896,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,-1,0,0,0,6,0,0,0,Tottenham,Wolverhampton,Norwich,Newcastle,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trevoh,Chalobah,DEF,CHE,5000000,1,15,7.5,1.5E-06,3E-06,0,102931,0,0,0,0,0,1,0,3,8477,0,0,15,0,1,0,5,2,0,1,0,0,2.4,171467,0,-1,0,1,93,2381,0,0,41,Liverpool,Aston Villa,Tottenham,Man City,Southampton,10,11.2,10,11.2,9.1,8.6,9.8,6.1,11.2,6.3,11.2,6,6,11.2,7.7,10,7.1,11.2,10,5.8,10,9,10,8.6,11.2,9,8.7,9.8,11.2,7.2,9,7,5.8,10,9,10.9,6.5
,Chamberlain,MID,LIV,5900000,0,3,1.5,2.54237288135593E-07,5.08474576271186E-07,0,5790,0,0,0,0,0,0,0,0.5,387,-1,0,3,1,0.2,0,1,0,0,1,0,0,0.1,2896,0,-1,0,0,60,112,0,0,3,Chelsea,Leeds United F.C.,Crystal Palace,Brentford F.C.,Man City,0.8,0.8,1.1,0.8,2.2,0.8,0.8,0.8,0.8,0.9,0.9,0.8,1.2,1,1,0.8,0.8,0.8,0.8,0.9,0.8,1.7,0.8,0.8,0.9,0.8,0.8,0.8,1.4,0.8,0.8,0.8,0.8,0.8,0.8,1.2,0.7
Calum,Chambers,DEF,ARS,4400000,0,1,0.5,1.13636363636364E-07,2.27272727272727E-07,0,9870,0,7,0,0,0,0,0,0.2,607,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,0.3,2818,0,-1,0,0,170,279,0,0,27,Man City,Norwich,Burnley,Tottenham,Brighton,0.2,0.2,0.2,0.7,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.3,0.8,0.7,0.2,0.3,0.2,0.3,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.6,0.2,0.2,0.2,0.2,7.5
Benjamin,Chilwell,DEF,CHE,5800000,0,0,0,0,0,0,469426,0,0,0,0,0,0,0,0,23042,-2,0,0,2,0,0,0,0,0,0,0,0,6.5,14999,0,-1,0,0,0,1017,0,0,0,Liverpool,Aston Villa,Tottenham,Man City,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hamza,Choudhury,MID,LEI,4500000,0,0,0,0,0,0,2775,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1789,0,-1,0,0,0,127,0,0,0,Norwich,Man City,Brighton,Burnley,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andreas,Christensen,DEF,CHE,5000000,2,15,5,1E-06,3E-06,0,26237,0,1,0,0,0,0,0,3,2158,0,0,15,0,1,0,5,1,0,2,0,0,1.9,76285,0,-1,0,0,270,15421,0,0,71,Liverpool,Aston Villa,Tottenham,Man City,Southampton,6.7,7,6.7,7.5,5.1,5.5,5.6,3.1,6.8,3.3,7.5,3.1,3.1,7.5,4.1,6.7,3.7,6.7,6.7,2.9,6.7,5,6.7,5.1,7.5,5.2,4.8,5.6,7.5,3.8,6,3.7,3,6.7,6,6.4,5.7
Carney,Chukwuemeka,MID,AVL,4500000,2,2,1,2.22222222222222E-07,4.44444444444444E-07,0,888,0,1,0,0,0,0,0,0.4,65,0,0,2,0,0.2,0,0.7,0,0,0,0,0,0,960,0,-1,0,0,62,152,0,0,6,Brentford F.C.,Chelsea,Everton,Man Utd,Tottenham,0.6,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.5,1.5,1.2,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.6,0.5,1,0.5,0.6,0.5,0.6,0.5,0.5,0.5,0.5,0.6,0.5,0.7,0.5,0.6
Ciaran,Clark,DEF,NEW,4500000,0,0,0,0,0,0,3648,0,4,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1490,0,-1,0,0,90,55,0,0,12,Southampton,Man Utd,Leeds United F.C.,Watford,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6
Tom,Cleverley,MID,WAT,5000000,0,7,3.5,7E-07,1.4E-06,0,5548,0,3,0,0,0,0,0,1.4,353,0,0,7,0,0.5,0,2.3,0,0,0,0,1,0.2,9476,0,-1,0,0,168,343,0,0,28,Tottenham,Wolverhampton,Norwich,Newcastle,Leeds United F.C.,1.8,4.9,1.8,4.6,1.8,2.3,1.8,4.3,2,3.3,1.8,3.2,5.2,1.8,1.8,4.7,2.6,2.8,2.6,1.8,4.1,1.8,3.6,1.8,1.8,4.3,1.8,3.4,1.8,4.1,4.3,1.8,4.7,1.8,5.2,1.8,9.3
Nathaniel,Clyne,DEF,CRY,4500000,0,0,0,0,0,0,2582,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0.1,722,0,-1,0,0,0,44,0,0,0,West Ham,Tottenham,Liverpool,Brighton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Conor,Coady,DEF,WOL,4500000,0,4,2,4.44444444444444E-07,8.88888888888889E-07,0,89220,0,2,0,0,0,0,0,0.9,4724,0,0,4,0,0.3,0,1.3,0,0,0,0,0,6.1,34897,0,-1,0,0,180,5171,0,0,31,Man Utd,Watford,Brentford F.C.,Southampton,Newcastle,3,1,2.4,1,1.1,1,1.5,1,1.2,1,1.3,1.8,1.9,1,1.1,1.5,1.7,2.5,2.4,1.2,1.3,2.5,2.7,2.5,1,2.2,1,2.2,2,1,3,1.2,1.8,1.5,1.3,1.9,2.9
Seamus,Coleman,DEF,EVE,5000000,10,12,4,8E-07,2.4E-06,0,14765,1,3,0,0,0,0,0,2.4,907,0,0,12,0,0.8,0,4,1,0,1,0,1,0.8,19820,0,-1,0,1,270,9366,0,0,45,Brighton,Burnley,Aston Villa,Norwich,Man Utd,3,5.5,2.1,4.4,4.2,2.9,5.1,4.8,5.7,2,3.4,5.5,5.7,3,3.8,6,3.1,3.8,5.3,3.4,5.6,2,6,2.2,6,4.8,5.7,2,2,6,6,4.6,4.8,2,6,4.8,7.2
Nathan,Collins,DEF,BUR,4500000,0,0,0,0,0,0,2069,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0.1,432,0,-1,0,0,0,48,0,0,0,Leeds United F.C.,Everton,Arsenal,Leicester,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Connolly,FWD,BHA,5500000,0,1,1,1.81818181818182E-07,1.81818181818182E-07,0,7726,0,0,0,0,0,0,0,0.2,511,0,0,1,0,0.1,0,0.3,0,0,0,0,0,0.2,5015,0,-1,0,0,45,219,0,0,-2,Everton,Brentford F.C.,Leicester,Crystal Palace,Arsenal,0.5,0.5,1.1,0.5,1.1,0.8,1.5,0.5,1.1,0.5,0.6,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.6,0.7,0.5,0.5,0.5,1.1,0.8,0.5,0.9,0.5,0.9,0.5,0.6,0.5
Liam,Cooper,DEF,LEE,4500000,6,8,2.7,6E-07,1.77777777777778E-06,0,5776,2,7,0,0,0,0,0,1.8,275,0,0,8,0,0.6,0,2.7,0,0,1,0,1,0.3,4352,0,-1,0,1,240,290,0,0,55,Burnley,Liverpool,Newcastle,West Ham,Watford,1.5,3.3,1.4,1.6,3,1.4,3.9,1.7,4.1,3.1,1.4,3.7,3.9,1.9,1.4,3.9,2.4,3.4,3.3,1.4,2.1,1.4,1.4,4.1,3.9,1.4,2.6,3.1,2.3,1.4,2.8,1.5,4.1,3.1,3.2,1.6,8.8
Jack,Cork,MID,BUR,4500000,0,4,2,4.44444444444444E-07,8.88888888888889E-07,0,3697,0,4,0,0,0,0,0,0.9,226,0,0,4,0,0.3,0,1.3,0,0,0,0,0,0.2,6219,0,-1,0,0,174,319,0,0,10,Leeds United F.C.,Everton,Arsenal,Leicester,Norwich,1.6,1,1.7,1,1.6,1,1,1.7,1,2,1,1.4,1,1,2.5,1,1.2,1,1,2.8,1.1,1.2,1,1,1,1.1,1,1.7,3,1,1,2.1,1,1.9,1,1.9,2
,Costa,MID,LEE,5400000,0,1,0.5,9.25925925925926E-08,1.85185185185185E-07,0,5686,0,0,0,0,0,0,0,0.2,263,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,0.2,1497,0,-1,0,0,21,97,0,0,1,Burnley,Liverpool,Newcastle,West Ham,Watford,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0
