FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
John,McGinn,MID,AVL,5800000,3,36,3.3,5.68965517241379E-07,6.20689655172414E-06,0,120354,4,19,0,0,0,2,0,6.2,967,-2,0,36,2,0.3,0,1.8,3,0,3,0,1,1,109327,0,-1,0,1,939,1065,0,0,142,Brighton,Crystal Palace,Man City,Leicester,Liverpool,2.8,1.9,2.4,3.3,1.6,2.7,3.9,2.4,2.2,2.5,2.4,1.9,3.5,2.9,3.9,2.4,3.8,2,3.3,3.4,3.4,1.9,2.5,4,2.5,3.7,1.6,51.8
Michael,McGovern,GLK,NOR,4000000,0,0,0,0,0,0,29252,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0.6,25122,0,-1,0,0,0,60,0,0,0,Southampton,Wolverhampton,Newcastle,Tottenham,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stuart,McKinstry,MID,LEE,4400000,0,0,0,0,0,0,14155,0,0,0,0,0,0,0,0,198,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,24773,0,-1,0,0,0,54,0,0,0,Tottenham,Brighton,Crystal Palace,Brentford F.C.,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenny,McLean,MID,NOR,4900000,2,22,2,4.08163265306122E-07,4.48979591836735E-06,0,6902,1,22,0,0,0,0,0,4.5,43,-1,0,22,1,0.4,0,1.8,0,0,2,0,0,0.1,6171,0,-1,0,0,945,61,0,0,107,Southampton,Wolverhampton,Newcastle,Tottenham,Man Utd,1.6,1.5,1.5,1,1,1.7,1,1.4,1,1.3,1.2,1.5,1.6,1,1,1.3,1.1,1.1,1,1.2,1.7,1.3,1.7,1.1,1,1.8,1.4,31.7
Dwight,McNeil,MID,BUR,5800000,2,28,2.3,3.96551724137931E-07,4.82758620689655E-06,0,30902,1,20,0,0,0,0,0,4.8,205,-2,0,28,2,0.4,0,2.5,1,0,1,0,1,0.2,20419,0,-1,0,0,1064,55,0,0,181,Crystal Palace,Tottenham,Wolverhampton,Newcastle,West Ham,2,1.8,2.2,1.8,1.2,2.1,1.3,1.6,1.6,1.4,1.8,1.2,1.2,1.2,1.5,1.2,1.2,1.6,2.1,1.2,1.7,1.3,1.9,1.9,2.2,1.3,2.1,63.3
Scott,McTominay,MID,MUN,5400000,0,18,1.8,3.33333333333333E-07,3.33333333333333E-06,0,46419,1,14,0,0,0,0,0,3.3,321,-1,0,18,1,0.3,0,1.8,0,0,2,0,0,0.3,18041,0,-1,0,0,668,112,0,0,107,Watford,Chelsea,Arsenal,Crystal Palace,Norwich,1.6,1.2,0.9,0.9,1.5,1.4,0.9,1.6,1,0.9,1.2,0.9,1.4,1,1.2,1,0.9,0.9,0.9,0.9,1,1.1,1.1,0.9,1.3,0.9,1.1,30.9
,Mebude,FWD,WAT,4500000,0,0,0,0,0,0,12483,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,-1,0,0,0,0,0,0,0,Man Utd,Leicester,Chelsea,Man City,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Mee,DEF,BUR,4900000,7,24,2.7,5.51020408163265E-07,4.89795918367347E-06,0,86763,1,16,0,0,0,2,0,4.9,218,-1,0,24,1,0.6,0,2.8,0,0,0,0,0,0.5,56846,0,-1,0,0,810,346,0,0,108,Crystal Palace,Tottenham,Wolverhampton,Newcastle,West Ham,2.6,3.9,2.2,1.7,2.6,1.7,1.8,2.9,2.9,2.6,2.1,2.4,2.3,3.2,2.9,1.6,2.9,3.1,2.3,3.1,2.2,2.6,1.9,1.5,2.9,3.3,2,34.4
Benjamin,Mendy,DEF,MCI,5300000,0,3,0.272727272727273,5.14579759862779E-08,5.66037735849057E-07,0,72749,0,1,0,0,0,0,0,0.6,73,-2,0,3,2,0,0,0,1,0,0,0,0,0.4,16844,0,-1,0,0,78,25,0,0,22,Everton,West Ham,Aston Villa,Watford,Wolverhampton,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.6
Edouard,Mendy,GLK,CHE,6300000,6,59,5.4,8.57142857142857E-07,9.36507936507936E-06,0,532905,2,4,0,31,0,0,0,9.4,6168,3,-1,59,-3,0.8,0,5,3,0,7,0,0,19.9,1161026,0,-1,0,0,990,13665,1,0,233,Leicester,Man Utd,Watford,West Ham,Leeds United F.C.,6.4,5.6,5.6,7.8,7,6.8,7.1,6.2,6.3,6.4,7.6,7.1,8,7.1,5.8,5.1,6.7,4.9,7,6.2,6.1,7.4,6.2,7.3,4.7,8.1,4.4,24.9
Nampalys,Mendy,MID,LEI,4400000,0,0,0,0,0,0,198844,0,0,0,0,0,0,0,0,1049,-1,0,0,1,0,0,0,0,0,0,0,0,1.2,244484,0,-1,0,0,0,41,0,0,0,Chelsea,Watford,Southampton,Aston Villa,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illan,Meslier,GLK,LEE,4900000,0,29,2.6,5.30612244897959E-07,5.91836734693878E-06,0,218698,1,18,0,38,0,0,0,5.9,1255,-1,0,29,1,0.4,0,1.8,0,0,1,0,0,2.6,121651,0,-1,0,0,990,251,0,0,203,Tottenham,Brighton,Crystal Palace,Brentford F.C.,Chelsea,3.2,2.8,2.5,2.6,2.9,2.7,3,3,2.7,2.5,2.5,1.8,1.7,2.3,2.1,3.7,1.8,2.6,2.1,2.1,1.4,2.7,1.6,2.9,2.3,2.7,3,30.6
Luka,Milivojevic,MID,CRY,5400000,2,12,2,3.7037037037037E-07,2.22222222222222E-06,0,8071,0,7,0,0,0,0,0,2.2,26,-1,0,12,1,0.2,0,1,0,0,1,0,0,0,2069,0,-1,0,0,408,48,0,0,66,Burnley,Aston Villa,Leeds United F.C.,Man Utd,Everton,1.1,1.9,1,1.1,1.3,1.8,1.3,1,1.9,1.1,1.1,1,1.2,1.1,1,1.8,1.6,1,1.3,1.5,1.1,1,1.6,1.1,1.8,1,1,13.6
James,Milner,MID,LIV,4900000,0,14,1.27272727272727,2.5974025974026E-07,2.85714285714286E-06,0,14028,2,1,0,0,0,0,0,2.9,81,-1,0,14,1,0,0,0.2,1,0,3,0,1,0.1,9110,0,-1,0,0,365,4,0,0,71,Arsenal,Southampton,Everton,Wolverhampton,Aston Villa,0,0,0.6,1,0.7,0.7,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.7,0.7,0.6,0.6,0.7,0.6,0.7,0.6,0.6,0.6,0.8,0.6,0.7,0.6,24
Yerry,Mina,DEF,EVE,4900000,0,12,1.09090909090909,2.22634508348794E-07,2.44897959183673E-06,0,57394,1,7,0,0,0,0,0,2.4,295,-1,0,12,1,0,0,0,0,0,1,0,0,0.3,23577,0,-1,0,0,457,11,0,0,72,Man City,Brentford F.C.,Liverpool,Arsenal,Crystal Palace,0,0,0,0,0,0.8,0.5,0.5,0.5,0.7,0.5,0.7,0.5,0.8,0.5,0.7,0.9,0.5,0.5,0.6,0.5,0.6,0.8,0.7,0.5,0.7,0.6,12.5
Takumi,Minamino,MID,LIV,5100000,6,7,0.636363636363636,1.24777183600713E-07,1.37254901960784E-06,0,10947,1,0,0,0,0,1,0,1.4,37,-4,0,7,4,0.4,0,1.8,0,0,0,0,0,0.1,3256,0,-1,0,0,27,228,0,0,20,Arsenal,Southampton,Everton,Wolverhampton,Aston Villa,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,6.9
Tyrone,Mings,DEF,AVL,4900000,15,46,4.2,8.57142857142857E-07,9.38775510204082E-06,0,625417,4,17,0,0,0,1,0,9.4,2012,-1,0,46,1,0.9,0,4.2,7,0,4,0,2,6.2,435197,0,-1,0,2,938,10941,0,0,194,Brighton,Crystal Palace,Man City,Leicester,Liverpool,5.6,3,5.9,4.5,5.2,3.9,5.3,5.6,4.5,5.3,4.8,4.2,6,3,3.9,5,4.8,4.6,6,4,6.3,5.9,3.4,5.5,3.6,5.3,4.8,45.8
Tyrick,Mitchell,DEF,CRY,4500000,1,39,3.2,7.11111111111111E-07,8.66666666666667E-06,0,60908,0,17,0,0,0,0,0,8.7,2244,0,0,39,0,1.1,0,5,2,0,4,0,1,1.3,115920,0,-1,0,0,1080,1068,0,0,184,Burnley,Aston Villa,Leeds United F.C.,Man Utd,Everton,2.4,3.9,3,3.5,3.9,3.2,1.8,3.6,3.7,3.6,3.5,4.2,2.6,3.7,3.9,3.6,2.6,4.1,2,4.2,2.2,2.8,4.2,2.1,2.5,2.1,3.2,35.4
Jakub,Moder,MID,BHA,4500000,2,21,1.90909090909091,4.24242424242424E-07,4.66666666666667E-06,0,78463,1,10,0,0,0,0,0,4.7,464,0,0,21,0,0.3,0,1.2,0,0,2,0,1,0.7,94822,0,-1,0,0,594,207,0,0,75,Aston Villa,Leeds United F.C.,West Ham,Southampton,Tottenham,1.2,1.1,1.1,1.4,1.1,1.2,1.4,1,1.2,1,1.2,1.4,1,1.7,1.3,1.4,1.6,1,1,1.4,1.1,1.1,1.3,1.9,1,1.2,1,26
Tyler,Morton,MID,LIV,4500000,1,1,0.0909090909090909,2.02020202020202E-08,2.22222222222222E-07,0,64,0,0,0,0,0,0,0,0.2,6,0,0,1,0,0.1,0,0.3,0,0,0,0,0,0,130,0,-1,0,0,6,19,0,0,3,Arsenal,Southampton,Everton,Wolverhampton,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
,Mosquera,DEF,WOL,4500000,0,0,0,0,0,0,2165,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,747,0,-1,0,0,0,6,0,0,0,West Ham,Norwich,Burnley,Liverpool,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Louie,Moulden,GLK,WOL,4000000,0,0,0,0,0,0,6207,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0.2,14108,0,-1,0,0,0,66,0,0,0,West Ham,Norwich,Burnley,Liverpool,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mason,Mount,MID,CHE,7500000,3,45,5,6.66666666666667E-07,6E-06,0,1983774,0,1,0,0,0,3,0,6,22212,0,0,45,0,0.9,0,7,3,0,4,0,3,14.1,1495291,0,-1,0,1,512,14943,0,0,157,Leicester,Man Utd,Watford,West Ham,Leeds United F.C.,6.1,3.5,6.7,5.3,5.1,4.5,7.3,5.4,4.2,2.7,4.5,5.1,5.9,4.9,5.1,4.9,6.1,5.8,6.4,4,6.1,5.5,3.7,5,5.2,6.2,5.7,58.1
,Moutinho,MID,WOL,5000000,3,27,2.2,4.4E-07,5.4E-06,0,75815,2,11,0,0,0,0,0,5.4,404,0,0,27,0,0.4,0,2,1,0,4,0,0,0.5,74721,0,-1,0,0,1018,708,0,0,172,West Ham,Norwich,Burnley,Liverpool,Man City,1.1,2,1.6,1.1,1.2,1.8,1.1,1.6,1.4,1.9,1.5,1.9,1.3,1.5,1.2,1.5,1.5,1.4,1.3,1.6,2.1,1.1,1.8,1.1,1.6,1.6,1.1,45.7
Bali,Mumba,DEF,NOR,4000000,0,0,0,0,0,0,20400,0,3,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0.2,8913,0,-1,0,0,45,64,0,0,6,Southampton,Wolverhampton,Newcastle,Tottenham,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3
Jacob,Murphy,MID,NEW,4900000,2,24,2.18181818181818,4.45269016697588E-07,4.89795918367347E-06,0,117301,2,14,0,0,0,1,0,4.9,440,-1,0,24,1,0.2,0,0.8,0,0,0,0,2,0.5,131396,0,-1,0,0,508,163,0,0,82,Brentford F.C.,Arsenal,Norwich,Burnley,Leicester,1.2,1.2,1.9,1.8,1.6,1.1,1.1,1.1,1.2,1.6,1.8,1.4,1.3,1.9,1.3,1.6,1.2,1.3,1.7,1.3,1.6,1.5,1.7,1.1,1.1,1.5,1.6,28.5
Enock,Mwepu,MID,BHA,5900000,0,16,1.45454545454545,2.4653312788906E-07,2.71186440677966E-06,0,13419,1,4,0,0,0,1,0,2.7,278,-1,0,16,1,0.6,0,3.5,2,0,0,0,1,0.1,7326,0,-1,0,0,258,13,0,0,49,Aston Villa,Leeds United F.C.,West Ham,Southampton,Tottenham,0,0,0.7,0.9,0.7,0.7,0.9,0.7,0.7,0.7,0.8,0.9,0.7,1.1,0.8,0.9,1,0.7,0.7,0.9,0.7,0.7,0.8,1.3,0.7,0.8,0.7,10.7
,N.Williams,DEF,LIV,3900000,0,4,0.363636363636364,9.32400932400932E-08,1.02564102564103E-06,0,73029,0,0,0,0,0,0,0,1,1058,-1,0,4,1,0,0,0,0,0,0,0,1,0.9,62912,0,-1,0,0,7,185,0,0,17,Arsenal,Southampton,Everton,Wolverhampton,Aston Villa,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.1
Marvelous,Nakamba,MID,AVL,4500000,2,12,1.09090909090909,2.42424242424242E-07,2.66666666666667E-06,0,21381,1,12,0,0,0,0,0,2.7,112,0,0,12,0,0.3,0,1.5,0,0,1,0,0,0.2,19827,0,-1,0,0,442,222,0,0,54,Brighton,Crystal Palace,Man City,Leicester,Liverpool,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.7,0.5,0.7,0.5,0.6,0.6,0.6,0.5,0.5,0.7,0.5,0.6,0.5,7.5
Marc,Navarro,DEF,WAT,4000000,0,0,0,0,0,0,41963,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4081,0,-1,0,0,0,0,0,0,0,Man Utd,Leicester,Chelsea,Man City,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilfred,Ndidi,MID,LEI,4800000,2,15,1.9,3.95833333333333E-07,3.125E-06,0,133539,2,14,0,0,0,0,0,3.1,283,-2,0,15,2,0.2,0,0.8,0,0,1,0,0,0.9,60131,0,-1,0,0,720,428,0,0,108,Chelsea,Watford,Southampton,Aston Villa,Newcastle,1,1.4,1.3,1.1,1.4,1.2,1,1,1,1.5,1.3,1,1,1,1.8,1.1,1.2,1,1,1.3,1.3,1.5,1.5,1,1,1.5,1.4,18.8
Tanguy,Ndombele,MID,TOT,5800000,0,16,1.45454545454545,2.50783699059561E-07,2.75862068965517E-06,0,31364,1,10,0,0,0,1,0,2.8,259,-2,0,16,2,0.1,0,0.8,0,0,0,0,0,0.3,22957,0,-1,0,0,407,209,0,0,72,Leeds United F.C.,Burnley,Brentford F.C.,Norwich,Brighton,0.9,0.7,0.7,1.1,0.7,0.7,0.7,1,0.7,0.9,0.8,0.7,1,0.9,0.7,0.7,0.7,0.7,0.7,1,0.7,0.7,0.7,0.8,0.7,1,0.8,26.9
Reiss,Nelson,MID,ARS,5000000,0,1,1,2E-07,2E-07,0,1043,0,1,0,0,0,0,0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,468,0,-1,0,0,19,0,0,0,4,Liverpool,Newcastle,Man Utd,Everton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6
,Neto,MID,WOL,6400000,0,0,0,0,0,0,3021,0,0,0,0,0,0,0,0,11,-1,0,0,1,0,0,0,0,0,0,0,0,0,1226,0,-1,0,0,0,11,0,0,0,West Ham,Norwich,Burnley,Liverpool,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Neves,MID,WOL,5300000,2,27,2.2,4.15094339622642E-07,5.09433962264151E-06,0,118589,4,12,0,0,0,1,0,5.1,692,-2,0,27,2,0.3,0,1.8,2,0,2,0,0,1,71749,0,-1,0,0,903,840,0,0,166,West Ham,Norwich,Burnley,Liverpool,Man City,1.1,2,1.6,1.1,1.2,1.8,1.1,1.6,1.4,1.9,1.5,1.9,1.3,1.5,1.2,1.5,1.5,1.4,1.3,1.6,2.1,1.1,1.8,1.1,1.6,1.6,1.1,48.3
Jeremy,Ngakia,DEF,WAT,4300000,0,8,0.727272727272727,1.69133192389006E-07,1.86046511627907E-06,0,3539,0,6,0,0,0,0,0,1.9,20,-2,0,8,2,0.2,0,0.8,0,0,0,0,0,0,1257,0,-1,0,0,373,8,0,0,45,Man Utd,Leicester,Chelsea,Man City,Brentford F.C.,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,9.5
Edward,Nketiah,FWD,ARS,5400000,0,0,0,0,0,0,12991,0,0,0,0,0,0,0,0,199,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,10882,0,-1,0,0,0,127,0,0,0,Liverpool,Newcastle,Man Utd,Everton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nicolas,Nkoulou,DEF,WAT,4500000,2,5,0.454545454545455,1.01010101010101E-07,1.11111111111111E-06,0,193,0,2,0,0,0,0,0,1.1,12,0,0,5,0,0.3,0,1.2,0,0,0,0,0,0,380,0,-1,0,0,167,32,0,0,27,Man Utd,Leicester,Chelsea,Man City,Brentford F.C.,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.5
Niels,Nkounkou,DEF,EVE,4000000,0,0,0,0,0,0,1696,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1769,0,-1,0,0,0,0,0,0,0,Man City,Brentford F.C.,Liverpool,Arsenal,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Nlundulu,FWD,SOU,4500000,0,0,0,0,0,0,1513,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Norwich,Liverpool,Leicester,Brighton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Noble,MID,WHU,4400000,0,0,0,0,0,0,76770,0,0,0,0,0,0,0,0,1023,-1,0,0,1,0,1,0,0,0,0,0,0,0.9,82809,0,-1,0,0,3,798,0,0,-3,Wolverhampton,Man City,Brighton,Chelsea,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1
Christian,N?rgaard,MID,BRE,5000000,1,32,2.7,5.4E-07,6.4E-06,0,135135,4,17,0,0,0,1,0,6.4,1337,0,0,32,0,0.6,0,2.8,1,0,3,0,1,1,168657,0,-1,0,0,1067,521,0,0,150,Newcastle,Everton,Tottenham,Leeds United F.C.,Watford,2.8,1.6,2.1,2.2,2.2,1.4,2.5,2.4,1.4,2.3,1.5,2,1.7,2.1,2,2.2,2.7,2.2,2.5,2.2,1.4,2.9,1.9,2.6,2.1,1.9,1.9,55.4
Mathias,Normann,MID,NOR,4500000,1,25,3.1,6.88888888888889E-07,5.55555555555556E-06,0,15737,4,14,0,0,0,1,0,5.6,469,0,0,25,0,0.7,0,3.2,3,0,2,0,1,0.4,48711,0,-1,0,0,669,2969,0,0,91,Southampton,Wolverhampton,Newcastle,Tottenham,Man Utd,3.2,3,3,2.2,1.9,3.4,2.1,2.8,2,2.6,2.5,3.1,3.1,1.9,1.6,2.7,2.2,2.3,2,2.5,3.3,2.7,3.3,2.2,2,3.5,2.9,34.4
Will,Norris,GLK,BUR,4400000,0,0,0,0,0,0,7006,0,0,0,0,0,0,0,0,47,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,3243,0,-1,0,0,0,9,0,0,0,Crystal Palace,Tottenham,Wolverhampton,Newcastle,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Obafemi,FWD,SOU,4500000,0,0,0,0,0,0,929600,0,0,0,0,0,0,0,0,1760,0,0,0,0,0,0,0,0,0,0,0,0,3.2,256598,0,-1,0,0,0,0,0,0,0,Norwich,Liverpool,Leicester,Brighton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,?degaard,MID,ARS,5500000,1,26,2.36363636363636,4.29752066115703E-07,4.72727272727273E-06,0,281508,1,9,0,0,0,1,0,4.7,2263,0,0,26,0,0.2,0,1,3,0,3,0,0,1.3,346922,0,-1,0,1,566,440,0,0,91,Liverpool,Newcastle,Man Utd,Everton,Southampton,1.2,2.3,1.7,1.2,2.2,1.3,1.4,1.8,2,1.3,1.3,2.3,2.2,1.3,1.5,1.2,1.9,1.9,1.3,1.2,1.6,1.6,1.3,1.3,2,1.9,1.7,29.3
Angelo,Ogbonna,DEF,WHU,5000000,0,40,3.6,7.2E-07,8E-06,0,59680,1,11,0,0,0,1,0,8,3914,0,0,40,0,0.4,0,2,6,0,3,0,0,0.6,80799,0,-1,0,1,921,30,0,0,182,Wolverhampton,Man City,Brighton,Chelsea,Burnley,0,0,0,0,0,4.2,3.7,3.1,2.9,3.1,4.3,4.8,2.4,3.5,2.7,2.6,5.1,3.9,4.8,3.9,5,3.6,5,4.3,3.9,4.1,4.8,24
Arthur,Okonkwo,GLK,ARS,4000000,0,0,0,0,0,0,6422,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0.1,13163,0,-1,0,0,0,32,0,0,0,Liverpool,Newcastle,Man Utd,Everton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Olise,MID,CRY,5400000,0,19,1.72727272727273,3.1986531986532E-07,3.51851851851852E-06,0,7181,2,3,0,0,0,1,0,3.5,320,-1,0,19,1,0.3,0,1.5,1,0,0,0,2,0.1,10368,0,-1,0,0,181,82,0,0,68,Burnley,Aston Villa,Leeds United F.C.,Man Utd,Everton,0.9,1.5,0.9,0.9,1,1.4,1.1,0.9,1.5,0.9,0.9,0.9,1,0.9,0.9,1.5,1.3,0.9,1,1.2,0.9,0.9,1.2,0.9,1.4,0.9,0.9,24.9
Andrew,Omobamidele,DEF,NOR,3900000,0,13,1.18181818181818,3.03030303030303E-07,3.33333333333333E-06,0,250115,1,6,0,0,0,1,0,3.3,4456,-1,0,13,1,0.7,0,2.8,3,0,0,0,0,4.2,443771,0,-1,0,1,291,3191,0,0,58,Southampton,Wolverhampton,Newcastle,Tottenham,Man Utd,0.6,0.6,0.6,1,0.6,0.8,0.7,0.9,0.6,0.6,0.8,0.6,0.7,0.8,0.9,0.6,0.7,0.7,0.8,0.8,0.7,0.8,0.6,0.6,0.7,0.6,1.3,13.7
Tobi,Omole,DEF,TOT,4000000,0,0,0,0,0,0,3275,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0.1,4702,0,-1,0,0,0,41,0,0,0,Leeds United F.C.,Burnley,Brentford F.C.,Norwich,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frank,Onyeka,MID,BRE,4900000,4,20,1.81818181818182,3.71057513914657E-07,4.08163265306122E-06,0,9353,1,12,0,0,0,0,0,4.1,82,-1,0,20,1,0.4,0,1.8,0,0,2,0,1,0.1,7746,0,-1,0,0,562,158,0,0,67,Newcastle,Everton,Tottenham,Leeds United F.C.,Watford,1.5,0.9,1.1,1.2,1.2,0.9,1.3,1.3,0.9,1.2,0.9,1,0.9,1.1,1,1.2,1.5,1.2,1.3,1.1,0.9,1.6,1,1.4,1.1,1,1,17.3
Divock,Origi,FWD,LIV,4900000,0,6,3,6.12244897959184E-07,1.22448979591837E-06,0,121741,0,0,0,0,0,1,0,1.2,1894,-1,0,6,1,0.2,0,1.2,0,0,0,0,0,1.1,92725,0,-1,0,0,16,738,0,0,30,Arsenal,Southampton,Everton,Wolverhampton,Aston Villa,0,2.5,3,3,2.8,3.5,2.7,3.7,3.5,1.9,2.1,2.3,3.1,3,3.1,2.5,2.2,3.1,2.4,3.4,2.3,2.3,2.9,3.8,2.8,2.6,1.9,7.8
Owen,Otasowie,MID,WOL,4500000,0,0,0,0,0,0,15415,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1028,0,-1,0,0,0,0,0,0,0,West Ham,Norwich,Burnley,Liverpool,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cole,Palmer,MID,MCI,4500000,6,8,0.727272727272727,1.61616161616162E-07,1.77777777777778E-06,0,7076,0,0,0,0,0,0,0,1.8,115,0,0,8,0,0.3,0,1.5,0,0,1,0,1,0.1,7246,0,-1,0,0,108,191,0,0,27,Everton,West Ham,Aston Villa,Watford,Wolverhampton,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.2
Thomas,Partey,MID,ARS,5000000,2,22,2.8,5.6E-07,4.4E-06,0,30488,2,8,0,0,0,1,0,4.4,668,0,0,22,0,0.6,0,3.2,1,0,3,0,0,0.3,45172,0,-1,0,0,625,462,0,0,103,Liverpool,Newcastle,Man Utd,Everton,Southampton,1.4,2.9,2.2,1.6,2.8,1.8,1.8,2.3,2.6,1.7,1.7,2.9,2.9,1.8,2,1.4,2.5,2.4,1.8,1.6,2.1,2.1,1.7,1.7,2.6,2.4,2.2,32.7
