FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW6Forecast,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Ben,Godfrey,DEF,EVE,4800000,6,8,1.6,3.33333333333333E-07,1.66666666666667E-06,0,48466,1,4,0,0,0,0,0,1.7,765,-2,0,8,2,0.6,0,2.7,0,0,1,0,0,0.6,11042,0,-1,0,0,229,628,0,0,34,Norwich,Man Utd,West Ham,Watford,Wolverhampton,1.4,0.9,0.9,0.9,1.4,2.4,0.8,1,1.9,1.6,0.8,0.8,1,0.8,1,1,0.8,1.9,0.8,1.3,0.8,1.5,1.8,1,0.8,0.8,1.4,1.9,1.8,1.3,0.8,1.2,1,11.4
Pierluigi,Gollini,GLK,TOT,4400000,0,0,0,0,0,0,10957,0,0,0,0,0,0,0,0,243,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,4807,0,-1,0,0,0,72,0,0,0,Arsenal,Aston Villa,Newcastle,West Ham,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joseph,Gomez,DEF,LIV,4800000,0,1,0.2,4.16666666666667E-08,2.08333333333333E-07,0,41874,0,0,0,0,0,0,0,0.2,1118,-2,0,1,2,0,0,0,0,0,0,0,0,0.5,12366,0,-1,0,0,1,356,0,0,3,Brentford F.C.,Man City,Watford,Man Utd,Brighton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0
Charlie,Goode,DEF,BRE,3900000,0,0,0,0,0,0,80776,0,0,0,0,0,0,0,0,4143,-1,0,0,1,0,0,0,0,0,0,0,0,2.1,127874,0,-1,0,0,0,6726,0,0,0,Liverpool,West Ham,Chelsea,Leicester,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Gordon,MID,EVE,4500000,0,2,0.4,8.88888888888889E-08,4.44444444444444E-07,0,2893,1,1,0,0,0,0,0,0.4,194,0,0,2,0,0.1,0,0.3,0,0,0,0,0,0.1,3161,0,-1,0,0,33,113,0,0,5,Norwich,Man Utd,West Ham,Watford,Wolverhampton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4
Dan,Gosling,MID,WAT,4900000,0,1,0.2,4.08163265306122E-08,2.04081632653061E-07,0,3733,0,2,0,0,0,0,0,0.2,62,-1,0,1,1,0,0,0,0,0,0,0,0,0,499,0,-1,0,0,21,14,0,0,3,Newcastle,Leeds United F.C.,Liverpool,Everton,Southampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3
Andre,Gray,FWD,WAT,5400000,0,0,0,0,0,0,21803,0,0,0,0,0,0,0,0,265,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,5584,0,-1,0,0,0,0,0,0,0,Newcastle,Leeds United F.C.,Liverpool,Everton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demarai,Gray,MID,EVE,5800000,6,34,5.7,9.82758620689655E-07,5.86206896551724E-06,0,380157,0,7,0,0,0,3,0,5.9,30154,3,0,34,-3,0.9,0,5,2,0,2,0,1,19.8,1877447,0,-1,0,0,503,48298,0,0,111,Norwich,Man Utd,West Ham,Watford,Wolverhampton,8.3,3.8,5.7,7.4,8.4,6.9,3.4,5.5,4.2,7,4.7,4.7,7.5,6.2,8.6,6,5.9,8.6,5.4,6.3,6,6.7,4.5,6.9,5.7,4.5,5.7,8.6,3.8,7.1,5.5,5.9,4.7,44
Jack,Grealish,MID,MCI,8000000,3,24,4,5E-07,3E-06,0,1234220,1,1,0,0,0,1,0,3,45857,0,0,24,0,0.4,0,3,0,0,5,0,1,18.5,841377,0,-1,0,0,520,31517,0,0,111,Chelsea,Liverpool,Burnley,Brighton,Crystal Palace,2.4,2,5.4,3.4,6,2,3.9,3.4,2,3.1,4.3,3.8,2.9,4.7,2.9,2.4,4.4,3.2,3.6,3.2,4.3,2,3.5,2.4,3.6,3.4,2.5,5.1,4.6,3,5.6,2.3,6,61.6
Mason,Greenwood,MID,MUN,7700000,2,35,5.8,7.53246753246753E-07,4.54545454545455E-06,0,782737,0,5,0,0,0,3,0,4.5,79678,2,0,35,-2,0.5,0,4.2,4,0,1,0,1,17.6,1476283,0,-1,0,1,515,19210,0,0,115,Aston Villa,Everton,Leicester,Liverpool,Tottenham,8.7,6.2,6.2,4,5.2,6.5,6.4,5.4,6.8,8.7,6.6,6.1,5.8,6.1,8.2,6.7,4.6,5.5,6.9,7.6,6.3,7.2,4,6.7,4.4,7.3,4.2,8.2,5.3,5.7,6.8,6.9,5.4,53.5
Sam,Greenwood,FWD,LEE,4500000,0,0,0,0,0,0,112624,0,0,0,0,0,0,0,0,7515,0,0,0,0,0,0,0,0,0,0,0,0,2.2,226071,0,-1,0,0,0,3219,0,0,0,West Ham,Watford,Southampton,Wolverhampton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pascal,Gro?,MID,BHA,6000000,0,14,4.7,7.83333333333333E-07,2.33333333333333E-06,0,66663,0,3,0,0,0,0,0,2.3,791,0,0,14,0,0,0,0,1,0,1,0,2,0.4,50033,0,-1,0,0,270,352,0,0,70,Crystal Palace,Arsenal,Norwich,Man City,Liverpool,4.7,4.1,5.7,3.8,3.9,5.6,4.1,3.5,4.5,5.7,4,4,3.9,3.2,4.7,3.7,6.4,5.3,4.1,5.5,5.3,6.2,5.3,2.4,3.5,5.3,4.6,4.5,4.8,7,3.1,5.4,3,27.3
Vicente,Guaita,GLK,CRY,4500000,0,21,4.2,9.33333333333333E-07,4.66666666666667E-06,0,161955,0,8,0,16,0,0,0,4.7,6226,0,0,21,0,0.7,0,3,2,0,2,0,0,6.8,291879,0,-1,0,0,450,6672,0,0,111,Brighton,Leicester,Arsenal,Newcastle,Man City,5,5,3.3,5.2,2.2,4.9,2.3,6.3,3.6,3.1,5.5,5.4,2.1,3.5,6.1,4.8,3.4,6.1,2.6,3.5,5.8,5.6,4.5,6.2,2.1,6.3,2.1,2.1,5.7,2.4,4.7,2.1,6.1,12.3
Johann Berg,Gudmundsson,MID,BUR,5500000,0,12,2,3.63636363636364E-07,2.18181818181818E-06,0,4620,2,9,0,0,0,0,0,2.2,244,0,0,12,0,0.4,0,2.2,0,0,1,0,1,0.1,3358,0,-1,0,0,406,232,0,0,33,Leicester,Norwich,Man City,Southampton,Brentford F.C.,1.1,1.9,1,1.2,1,1,2.4,1.3,2.1,1.1,1,1.5,1,1.2,1,1.1,1.5,1,1,1,1.3,1,1.4,1.1,1.6,1.3,1.2,1,1.3,1.1,2.3,1,2,13.1
Marc,Guehi,DEF,CRY,4500000,0,15,3,6.66666666666667E-07,3.33333333333333E-06,0,12594,0,8,0,0,0,0,0,3.3,435,0,0,15,0,0.5,0,2.3,0,0,2,0,0,0.4,14275,0,-1,0,0,450,277,0,0,91,Brighton,Leicester,Arsenal,Newcastle,Man City,3.1,3.1,1.9,3.2,1.5,3,1.5,4.5,2.1,1.8,3.5,3.4,1.5,2.5,3.9,3,2,4.4,1.5,2,3.7,3.5,2.7,4,1.5,4.3,1.5,1.5,3.6,1.5,2.9,1.5,4,13.6
Matteo,Guendouzi,MID,ARS,4500000,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Tottenham,Brighton,Crystal Palace,Aston Villa,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frederic,Guilbert,DEF,AVL,4500000,0,0,0,0,0,0,1673,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,449,0,-1,0,0,0,0,0,0,0,Man Utd,Tottenham,Wolverhampton,Arsenal,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilkay,Gundogan,MID,MCI,7200000,0,19,3.8,5.27777777777778E-07,2.63888888888889E-06,0,582240,1,1,0,0,0,1,0,2.6,26199,-3,1,19,3,0.3,0,2,1,0,4,0,0,3.5,209305,0,-1,0,0,428,369,-1,0,89,Chelsea,Liverpool,Burnley,Brighton,Crystal Palace,0,0,5,3.1,5.7,1.9,3.6,3.2,1.9,2.8,4,3.5,2.7,4.4,2.7,2.2,4.1,3,3.3,3,4,1.9,3.2,2.2,3.3,3.2,2.3,4.7,4.3,2.8,5.2,2.1,5.6,44
Angus,Gunn,GLK,NOR,4000000,0,0,0,0,0,0,34509,0,0,0,0,0,0,0,0,1696,0,0,0,0,0,0,0,0,0,0,0,0,1.7,55962,0,-1,0,0,0,406,0,0,0,Everton,Burnley,Brighton,Chelsea,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patrik,Gunnarsson,GLK,BRE,4000000,0,0,0,0,0,0,57696,0,0,0,0,0,0,0,0,1416,0,0,0,0,0,0,0,0,0,0,0,0,0.9,25001,0,-1,0,0,0,102,0,0,0,Liverpool,West Ham,Chelsea,Leicester,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grant,Hanley,DEF,NOR,4400000,1,5,0.8,1.81818181818182E-07,1.13636363636364E-06,0,7917,1,16,0,0,0,0,0,1.1,293,-1,0,5,1,0.2,0,1,0,0,0,0,0,0.1,3483,0,-1,0,0,540,204,0,0,89,Everton,Burnley,Brighton,Chelsea,Leeds United F.C.,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.7,0.4,0.7,0.4,0.5,0.4,0.4,0.4,0.4,0.6,0.5,0.7,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,1,21
Reece,Hannam,DEF,CRY,4000000,0,0,0,0,0,0,2762,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3093,0,-1,0,0,0,76,0,0,0,Brighton,Leicester,Arsenal,Newcastle,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,Harrison,MID,LEE,5800000,1,9,1.8,3.10344827586207E-07,1.55172413793103E-06,0,280187,0,12,0,0,0,0,0,1.6,4220,-2,0,9,2,0.2,0,1.2,0,0,0,0,0,1.5,56410,0,-1,0,0,360,1061,0,0,39,West Ham,Watford,Southampton,Wolverhampton,Norwich,0.9,1,1.2,0.9,1.2,1.1,0.9,1.3,1.8,0.9,0.9,0.9,0.9,0.9,1.7,1.3,0.9,1.5,0.9,0.9,0.9,0.9,1.1,1.3,2.1,1.2,1.2,0.9,0.9,0.9,0.9,0.9,1.1,19.8
Joe,Hart,GLK,TOT,4500000,0,0,0,0,0,0,1435,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Arsenal,Aston Villa,Newcastle,West Ham,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kortney,Hause,DEF,AVL,4400000,15,16,3.2,7.27272727272727E-07,3.63636363636364E-06,0,6148,0,0,0,0,0,1,0,3.6,627,-1,0,16,1,1.1,0,5,3,0,1,0,0,0.2,8197,0,-1,0,1,91,6110,0,0,36,Man Utd,Tottenham,Wolverhampton,Arsenal,West Ham,1.8,2.5,3.4,1.9,3.3,1.6,3.4,1.6,4.4,3.4,3,1.6,3.9,4.1,2.1,2,4.4,1.6,4,1.6,3.2,2,3.8,1.6,4.7,2.8,4.8,4.7,1.6,4.3,1.6,4.8,1.6,8.2
Kai,Havertz,MID,CHE,8200000,1,18,3,3.65853658536585E-07,2.19512195121951E-06,0,724670,0,1,0,0,0,1,0,2.2,15344,-3,0,18,3,0.3,0,2.3,1,0,3,0,0,4.6,166448,0,-1,0,0,304,11208,0,0,28,Man City,Southampton,Brentford F.C.,Norwich,Newcastle,2.5,3.1,2.1,3.4,2.1,3.4,2.1,2,2.2,1.7,2.3,2.3,3.7,1.5,2.1,1.5,1.5,2.6,2.4,2.7,1.7,2.9,2.5,3.6,2.3,2.1,2.3,2.2,2,1.5,2.6,1.5,2.8,23.4
Isaac,Hayden,MID,NEW,4500000,2,8,1.6,3.55555555555556E-07,1.77777777777778E-06,0,10322,1,11,0,0,0,0,0,1.8,274,0,0,8,0,0.4,0,2,0,0,0,0,0,0.1,6828,0,-1,0,0,405,164,0,0,49,Watford,Wolverhampton,Tottenham,Crystal Palace,Chelsea,0.8,1.3,1,0.8,1.1,0.8,0.8,0.8,1.4,1.4,0.8,0.8,1,0.8,0.8,0.8,1.1,0.8,0.9,1.8,0.8,0.8,0.8,0.8,1.8,0.8,1,1.2,0.8,0.8,0.8,1,0.8,8.8
Tom,Heaton,GLK,MUN,4000000,0,0,0,0,0,0,20912,0,0,0,0,0,0,0,0,451,0,0,0,0,0,0,0,0,0,0,0,0,0.5,23841,0,-1,0,0,0,256,0,0,0,Aston Villa,Everton,Leicester,Liverpool,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karl,Hein,GLK,ARS,4000000,0,0,0,0,0,0,12062,0,0,0,0,0,0,0,0,647,0,0,0,0,0,0,0,0,0,0,0,0,0.6,38789,0,-1,0,0,0,448,0,0,0,Tottenham,Brighton,Crystal Palace,Aston Villa,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dean,Henderson,GLK,MUN,4800000,0,0,0,0,0,0,82726,0,0,0,0,0,0,0,0,541,-2,1,0,2,0,0,0,0,0,0,0,0,0.5,1379,0,-1,0,0,0,80,-1,0,0,Aston Villa,Everton,Leicester,Liverpool,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Henderson,MID,LIV,5000000,7,15,3,6E-07,3E-06,0,52786,1,4,0,0,0,0,0,3,2168,0,0,15,0,0.7,0,3.3,2,0,2,0,1,1,59904,0,-1,0,0,367,3856,0,0,61,Brentford F.C.,Man City,Watford,Man Utd,Brighton,2.6,2,2.7,1.8,1.7,2.1,2.2,2.6,1.6,4.2,3.5,3.1,2.1,1.8,2.6,2.2,1.7,2.2,2.4,3,2.9,2.2,1.6,2.9,1.6,2.3,1.5,1.8,1.9,2.6,2.1,2.8,2.1,23.9
Jeff,Hendrick,MID,NEW,4900000,0,1,0.2,4.08163265306122E-08,2.04081632653061E-07,0,3137,0,1,0,0,0,0,0,0.2,83,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,0,1066,0,-1,0,0,5,18,0,0,3,Watford,Wolverhampton,Tottenham,Crystal Palace,Chelsea,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0
Wayne,Hennessey,GLK,BUR,4500000,0,0,0,0,0,0,8354,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2269,0,-1,0,0,0,15,0,0,0,Leicester,Norwich,Man City,Southampton,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rico,Henry,DEF,BRE,4500000,1,22,3.7,8.22222222222222E-07,4.88888888888889E-06,0,66879,1,5,0,0,0,0,0,4.9,1980,0,0,22,0,0.6,0,2.7,0,0,3,0,0,1.1,88616,0,-1,0,0,524,1704,0,0,81,Liverpool,West Ham,Chelsea,Leicester,Burnley,4.4,3.6,3.8,3,3.6,4,2.5,3.5,4.9,4.8,2.8,4.1,3.7,4.7,4.2,5.1,5.5,3,3.5,5.1,4.6,3.1,3.9,3.5,3.3,3.8,2.9,3.2,4.9,4.4,3.4,3.2,3.7,13.2
,Hernandez,MID,LEE,5500000,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,West Ham,Watford,Southampton,Wolverhampton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Onel,Hernandez,MID,NOR,4900000,0,0,0,0,0,0,4174,0,0,0,0,0,0,0,0,66,-1,0,0,1,0,0,0,0,0,0,0,0,0,392,0,-1,0,0,0,0,0,0,0,Everton,Burnley,Brighton,Chelsea,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leo Fuhr,Hjelde,DEF,LEE,4000000,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,-1,0,0,0,62,0,0,0,West Ham,Watford,Southampton,Wolverhampton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ki-Jana,Hoever,DEF,WOL,4000000,1,2,0.4,1E-07,5E-07,0,113598,1,1,0,0,0,0,0,0.5,3484,0,0,2,0,0,0,0.2,0,0,0,0,0,2.2,121386,0,-1,0,0,93,928,0,0,9,Southampton,Newcastle,Aston Villa,Leeds United F.C.,Everton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,3.8
Pierre-Emile,H?jbjerg,MID,TOT,4900000,2,14,2.3,4.69387755102041E-07,2.85714285714286E-06,0,144096,1,9,0,0,0,0,0,2.9,4999,-1,0,14,1,0.4,0,2.2,0,0,3,0,0,2.1,75010,0,-1,0,0,539,1473,0,0,96,Arsenal,Aston Villa,Newcastle,West Ham,Man Utd,1.2,2.8,1.3,1.2,1.3,1.2,1.5,1.6,1.3,2.3,1.6,1.4,1.2,2.9,1.5,1.4,1.7,1.2,2.1,1.7,1.2,1.4,1.5,1.2,1.3,2.5,1.2,1.4,1.3,1.9,1.2,2.3,1.5,22.9
Rob,Holding,DEF,ARS,4300000,0,0,0,0,0,0,117368,1,7,0,0,0,0,0,0,1506,-2,0,0,2,0,0,0,0,0,0,0,0,0.8,18585,0,-1,0,0,180,173,0,0,25,Tottenham,Brighton,Crystal Palace,Aston Villa,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4
Mason,Holgate,DEF,EVE,4400000,0,8,1.6,3.63636363636364E-07,1.81818181818182E-06,0,65701,0,1,0,0,0,0,0,1.8,3710,-1,0,8,1,0,0,0,0,0,1,0,0,0.7,52949,0,-1,0,0,180,262,0,0,39,Norwich,Man Utd,West Ham,Watford,Wolverhampton,1.4,0.9,0.9,0.9,1.4,2.4,0.8,1,1.9,1.6,0.8,0.8,1,0.8,1,1,0.8,1.9,0.8,1.3,0.8,1.5,1.8,1,0.8,0.8,1.4,1.9,1.8,1.3,0.8,1.2,1,3.9
Conor,Hourihane,MID,AVL,4900000,0,0,0,0,0,0,2697,0,0,0,0,0,0,0,0,35,-1,0,0,1,0,0,0,0,0,0,0,0,0,398,0,-1,0,0,0,0,0,0,0,Man Utd,Tottenham,Wolverhampton,Arsenal,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Callum,Hudson-Odoi,MID,CHE,5300000,0,3,0.6,1.13207547169811E-07,5.66037735849057E-07,0,13725,0,0,0,0,0,0,0,0.6,360,-2,0,3,2,0.2,0,1,0,0,1,0,0,0.1,4645,0,-1,0,0,81,103,0,0,13,Man City,Southampton,Brentford F.C.,Norwich,Newcastle,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,3.6
Will,Hughes,MID,CRY,4800000,0,0,0,0,0,0,4430,0,0,0,0,0,0,0,0,96,-2,0,0,2,0,0,0,0,0,0,0,0,0,1906,0,-1,0,0,0,70,0,0,0,Brighton,Leicester,Arsenal,Newcastle,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Hugill,FWD,NOR,5400000,0,0,0,0,0,0,3108,0,0,0,0,0,0,0,0,30,-1,0,0,1,0,0,0,0,0,0,0,0,0,507,0,-1,0,0,0,0,0,0,0,Everton,Burnley,Brighton,Chelsea,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joseph,Hungbo,MID,WAT,4500000,0,0,0,0,0,0,2222,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,-1,0,0,0,0,0,0,0,Newcastle,Leeds United F.C.,Liverpool,Everton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hee-Chan,Hwang,FWD,WOL,5500000,2,11,3.7,6.72727272727273E-07,2E-06,0,99860,0,0,0,0,0,1,0,2,12898,0,0,11,0,0.7,0,3.7,3,0,1,0,0,2.1,256935,0,-1,0,0,159,3554,0,0,35,Southampton,Newcastle,Aston Villa,Leeds United F.C.,Everton,4.3,4.3,2.6,5.6,2.8,3.6,2.5,5.3,3.6,1.8,2.7,5,1.8,3.8,4.2,4,2.6,4,2.8,3.6,2.8,4.6,4,3.9,3.5,3.3,5,2,5,2.1,2.6,4.1,3.7,13.4
Adam,Idah,FWD,NOR,5000000,0,4,0.8,1.6E-07,8E-07,0,34637,0,0,0,0,0,0,0,0.8,1389,0,0,4,0,0.1,0,0.7,0,0,0,0,0,0.4,26432,0,-1,0,0,36,717,0,0,12,Everton,Burnley,Brighton,Chelsea,Leeds United F.C.,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.5,0.4,0.7,0.4,0.4,0.4,0.4,6
Kelechi,Iheanacho,FWD,LEI,7000000,4,9,1.5,2.14285714285714E-07,1.28571428571429E-06,0,861483,0,1,0,0,0,0,0,1.3,5518,-5,1,9,5,0.3,0,2,0,0,0,0,1,2.5,66688,0,-1,0,0,110,1283,-1,0,29,Burnley,Crystal Palace,Man Utd,Brentford F.C.,Arsenal,1.4,0.8,0.9,0.8,1.1,1.6,0.8,1.4,0.8,0.8,1.7,0.8,0.8,0.8,0.8,1.9,1,0.8,0.8,0.9,1,0.8,1.5,0.8,0.8,0.8,1.5,1,1.3,0.8,1.1,1.2,1,12.1
Danny,Ings,FWD,AVL,7900000,2,28,4.7,5.9493670886076E-07,3.54430379746835E-06,0,2255205,1,6,0,0,0,2,0,3.5,68215,-1,0,28,1,0.4,0,3,3,0,3,0,2,18.6,872937,0,-1,0,0,505,12125,0,0,105,Man Utd,Tottenham,Wolverhampton,Arsenal,West Ham,2.5,2.4,4.7,2.7,6.3,2.9,5.9,2.4,5.7,6.8,2.4,3.6,7,4.8,4.3,2.5,6.2,2.4,7,3.3,7,3.7,6.6,3.1,6.8,3.8,6.1,4.7,3,7,3.7,7,2.4,28
Alex,Iwobi,MID,EVE,5900000,3,13,2.6,4.40677966101695E-07,2.20338983050847E-06,0,15121,0,5,0,0,0,0,0,2.2,487,-1,0,13,1,0.3,0,2,0,0,1,0,1,0.2,9904,0,-1,0,0,284,219,0,0,49,Norwich,Man Utd,West Ham,Watford,Wolverhampton,2.9,1.3,1.6,2.4,2.9,2.1,1.3,1.5,1.3,2.2,1.3,1.3,2.4,1.8,3,1.7,1.7,3.4,1.5,1.9,1.7,2,1.3,2.2,1.6,1.3,1.6,3.5,1.3,2.2,1.6,1.7,1.3,21
Jaros?aw,Jach,DEF,CRY,4400000,0,0,0,0,0,0,2061,0,0,0,0,0,0,0,0,44,-1,0,0,1,0,0,0,0,0,0,0,0,0,370,0,-1,0,0,0,15,0,0,0,Brighton,Leicester,Arsenal,Newcastle,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alireza,Jahanbakhsh,MID,BHA,5500000,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Crystal Palace,Arsenal,Norwich,Man City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eldin,Jakupovic,GLK,LEI,4000000,0,0,0,0,0,0,1592,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5482,0,-1,0,0,0,56,0,0,0,Burnley,Crystal Palace,Man Utd,Brentford F.C.,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
