FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Steven,Bergwijn,MID,TOT,5900000,0,19,1.35714285714286,2.30024213075061E-07,3.22033898305085E-06,0,148329,0,2,0,0,0,0,0,3.2,187,-1,0,19,1,0.1,0,0.7,0,0,3,0,2,0.3,125947,0,-1,0,0,283,73,0,0,46,Leicester,Liverpool,Crystal Palace,Southampton,Watford,0,0.7,0.7,1.1,0.7,0.7,0.9,0.7,1.1,1,0.7,0.7,0.8,0.7,0.7,1.2,0.7,0.8,0.7,0.7,0.7,1,0.7,18.9
,Bernard,MID,EVE,5500000,0,0,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Crystal Palace,Chelsea,Leicester,Burnley,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Bernardo,DEF,BHA,4000000,0,0,0,0,0,0,508,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Wolverhampton,Man Utd,Brentford F.C.,Chelsea,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Bernardo,MID,MCI,7700000,6,90,6,7.79220779220779E-07,1.16883116883117E-05,0,319648,3,8,0,0,0,7,0,11.7,2705,7,-1,90,-7,1.1,0,8.2,12,0,8,0,3,29.6,2723157,0,-1,0,3,1298,100453,1,0,362,Wolverhampton,Leeds United F.C.,Newcastle,Leicester,Brentford F.C.,7.7,7.2,7.5,6.6,6.7,5.5,5.7,7.4,6.6,7.5,7.7,6.1,5.9,6.6,7,7.2,4.6,8.4,8.2,6.1,8.6,6,8.1,128.9
Ryan,Bertrand,DEF,LEI,4600000,0,4,0.266666666666667,5.79710144927536E-08,8.69565217391304E-07,0,140976,1,7,0,0,0,0,0,0.9,176,-4,0,4,4,0,0,0,0,0,0,0,0,0.4,18471,0,-1,0,0,337,102,0,0,32,Newcastle,Tottenham,Everton,Man City,Liverpool,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.2
Marcus,Bettinelli,GLK,CHE,4000000,0,0,0,0,0,0,2098,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,3285,0,-1,0,0,0,33,0,0,0,Leeds United F.C.,Everton,Wolverhampton,Aston Villa,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mads,Bidstrup,MID,BRE,4400000,0,3,0.2,4.54545454545455E-08,6.81818181818182E-07,0,8562,0,0,0,0,0,0,0,0.7,73,-1,0,3,1,0,0,0,0,0,0,0,0,0.1,6739,0,-1,0,0,21,71,0,0,9,Watford,Man Utd,Southampton,Brighton,Man City,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.8
Yves,Bissouma,MID,BHA,4400000,0,26,2.4,5.45454545454545E-07,5.90909090909091E-06,0,1324789,4,11,0,0,0,0,0,5.9,8190,-1,0,26,1,0.5,0,2,3,0,3,0,1,9.2,1101413,0,-1,0,0,947,3276,0,0,157,Wolverhampton,Man Utd,Brentford F.C.,Chelsea,Everton,0,2,1.6,1.5,1.6,1.5,2.3,1.7,0,2.3,2.1,2.1,2.1,1.2,1.2,2.4,1.3,1.4,2.2,2.5,1.3,1.5,1.4,29.5
Lamare,Bogarde,DEF,AVL,4000000,0,0,0,0,0,0,5249,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0.1,7739,0,-1,0,0,0,141,0,0,0,Liverpool,Norwich,Burnley,Chelsea,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Willy,Boly,DEF,WOL,4900000,0,0,0,0,0,0,9980,0,0,0,0,0,0,0,0,29,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,4637,0,-1,0,0,0,71,0,0,0,Man City,Brighton,Chelsea,Watford,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarrod,Bowen,MID,WHU,6500000,3,74,4.6,7.07692307692308E-07,1.13846153846154E-05,0,261409,1,18,0,0,0,3,0,11.4,5610,0,0,74,0,0.6,0,3.8,4,0,4,0,7,7.3,754973,0,-1,0,1,1318,23233,0,0,218,Burnley,Arsenal,Norwich,Southampton,Watford,4.9,3.7,6.1,5.9,5.7,4.4,4.9,4.4,6,4.6,6.2,5.5,3.1,5.7,3.9,5,4.5,5.7,4.3,5.2,5.3,3.6,4.9,114.5
Conor,Bradley,DEF,LIV,4000000,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,-1,0,0,0,7,0,0,0,Aston Villa,Newcastle,Tottenham,Leeds United F.C.,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarrad,Branthwaite,DEF,EVE,4000000,0,0,0,0,0,0,15533,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0.2,18611,0,-1,0,0,0,52,0,0,0,Crystal Palace,Chelsea,Leicester,Burnley,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathan,Broadhead,FWD,EVE,4500000,0,0,0,0,0,0,5246,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4128,0,-1,0,0,0,0,0,0,0,Crystal Palace,Chelsea,Leicester,Burnley,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Armando,Broja,FWD,SOU,5100000,2,35,2.33333333333333,4.57516339869281E-07,6.86274509803922E-06,0,182676,0,11,0,0,0,3,0,6.9,6467,1,-1,35,-1,0.5,0,2.8,6,0,2,0,0,2.7,339141,0,-1,0,0,547,5980,1,0,96,Arsenal,Crystal Palace,Brentford F.C.,West Ham,Tottenham,0,1.4,1.9,1.6,2.1,2.8,1.5,1.7,1.2,1.9,2.6,2.5,1.3,2.9,1.6,2,1.2,2.2,1.6,2.4,1.7,1.4,2.1,40.2
Josh,Brownhill,MID,BUR,4400000,1,26,1.7,3.86363636363636E-07,5.90909090909091E-06,0,404887,4,19,0,0,0,0,0,5.9,2767,-1,0,26,1,0.5,0,2,0,0,2,0,0,3.7,399160,0,-1,0,0,1200,881,0,0,150,West Ham,Watford,Aston Villa,Everton,Man Utd,0.9,1.5,0.8,1.1,0.8,0.8,0.9,0.8,0.8,0.8,0.9,0.8,0.8,0.8,1.4,0.8,1,0.8,1.3,1.2,1.4,0.8,1.6,49.9
,Bryan,MID,TOT,5700000,0,5,0.357142857142857,6.265664160401E-08,8.7719298245614E-07,0,12534,0,1,0,0,0,0,0,0.9,25,-3,0,5,3,0,0,0,0,0,0,0,0,0.1,4887,0,-1,0,0,57,1,0,0,17,Leicester,Liverpool,Crystal Palace,Southampton,Watford,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.7
,Buendia,MID,AVL,6200000,1,39,2.8,4.51612903225806E-07,6.29032258064516E-06,0,418265,1,15,0,0,0,1,0,6.3,621,-3,0,39,3,0.4,0,2.4,3,0,3,0,2,1,83633,0,-1,0,1,806,1121,0,0,147,Liverpool,Norwich,Burnley,Chelsea,Leeds United F.C.,1.4,2.2,3.1,1.9,1.5,1.7,2,1.5,2.6,2.2,3.3,1.9,3.2,1.4,2.8,2.7,2.8,1.5,1.8,3.4,1.9,3.2,1.4,52.2
Hugo,Bueno,DEF,WOL,4000000,0,0,0,0,0,0,462,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,1175,0,-1,0,0,0,80,0,0,0,Man City,Brighton,Chelsea,Watford,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dan,Burn,DEF,BHA,4400000,0,15,1,2.27272727272727E-07,3.40909090909091E-06,0,6289,1,5,0,0,0,0,0,3.4,34,-1,0,15,1,0.1,0,0.5,0,0,2,0,0,0,5937,0,-1,0,0,391,84,0,0,70,Wolverhampton,Man Utd,Brentford F.C.,Chelsea,Everton,0,0.5,0.6,0.6,0.8,0.5,0.6,0.5,0,0.5,0.5,0.6,0.5,0.7,0.7,0.5,0.5,0.8,0.5,0.5,0.5,0.6,0.6,11.2
Jack,Butland,GLK,CRY,4400000,0,0,0,0,0,0,19685,0,0,0,0,0,0,0,0,82,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,6503,0,-1,0,0,0,76,0,0,0,Everton,Southampton,Watford,Tottenham,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam,Byram,DEF,NOR,4400000,0,0,0,0,0,0,2752,0,0,0,0,0,0,0,0,5,-1,0,0,1,0,0,0,0,0,0,0,0,0,1517,0,-1,0,0,0,3,0,0,0,Man Utd,Aston Villa,West Ham,Arsenal,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Willy,Caballero,GLK,SOU,4500000,1,1,0.0666666666666667,1.48148148148148E-08,2.22222222222222E-07,0,214,0,3,0,2,0,0,0,0.2,88,0,0,1,0,0.2,0,1,0,0,0,0,0,0,2655,0,-1,0,0,90,403,0,0,10,Arsenal,Crystal Palace,Brentford F.C.,West Ham,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8
Moises,Caicedo,MID,BHA,4500000,0,0,0,0,0,0,924,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,713,0,-1,0,0,0,0,0,0,0,Wolverhampton,Man Utd,Brentford F.C.,Chelsea,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominic,Calvert-Lewin,FWD,EVE,7900000,0,23,1.53333333333333,1.94092827004219E-07,2.91139240506329E-06,0,1620704,0,3,0,0,0,3,0,2.9,690,-1,0,23,1,0,0,0,5,0,1,0,0,2.4,923443,0,-1,0,0,248,95,0,0,86,Crystal Palace,Chelsea,Leicester,Burnley,Newcastle,0,0,0,0.8,1.6,1,0.8,1.1,1,1.5,0.8,0.8,0.8,0.8,1.2,0.8,1,1.3,0.8,0.8,1.1,1,0.8,33.7
Chem,Campbell,MID,WOL,4500000,0,0,0,0,0,0,31417,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0.3,37402,0,-1,0,0,0,69,0,0,0,Man City,Brighton,Chelsea,Watford,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joao Pedro Cavaco,Cancelo,DEF,MCI,6800000,7,91,5.7,8.38235294117647E-07,1.33823529411765E-05,0,777204,5,8,0,0,0,0,0,13.4,148667,8,0,91,-8,0.7,0,4.8,14,0,9,0,5,38.2,3278243,0,-1,0,4,1427,8051,0,0,376,Wolverhampton,Leeds United F.C.,Newcastle,Leicester,Brentford F.C.,0,0,5.5,6.3,7.6,6.8,7.3,6,7.6,6.9,8.4,7.1,7.1,6.2,7.6,6.9,7.5,7.4,5.5,7.2,6.6,7.5,8.1,109.7
Sergi,Canos,MID,BRE,5500000,0,52,3.5,6.36363636363636E-07,9.45454545454545E-06,0,374391,5,19,0,0,0,2,0,9.5,2335,0,0,52,0,0.7,0,3.6,5,0,5,0,3,1.5,381288,1,-1,0,1,1220,835,0,0,175,Watford,Man Utd,Southampton,Brighton,Man City,4,2.4,3.5,3.3,2.2,3.7,2,3.6,2.2,4,2.4,4.2,3.7,3.8,3.1,2.9,2.6,4,3.4,3,3.9,2.7,3.2,68.4
Todd,Cantwell,MID,NOR,5300000,1,8,0.533333333333333,1.0062893081761E-07,1.50943396226415E-06,0,67558,2,14,0,0,0,0,0,1.5,78,-2,0,8,2,0.1,0,0.4,0,0,0,0,0,0.2,26118,0,-1,0,0,378,79,0,0,40,Man Utd,Aston Villa,West Ham,Arsenal,Crystal Palace,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,8.8
Scott,Carson,GLK,MCI,3900000,0,0,0,0,0,0,65749,0,0,0,0,0,0,0,0,1828,-1,0,0,1,0,0,0,0,0,0,0,0,1.8,198214,0,-1,0,0,0,4473,0,0,0,Wolverhampton,Leeds United F.C.,Newcastle,Leicester,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthew,Cash,DEF,AVL,5000000,2,50,3.1,6.2E-07,1E-05,0,339591,4,22,0,0,0,1,0,10,2192,0,0,50,0,0.4,0,2.2,3,0,5,0,0,3.5,446651,0,-1,0,1,1423,11560,0,0,238,Liverpool,Norwich,Burnley,Chelsea,Leeds United F.C.,3.7,2.4,3.7,4,2.9,3.2,3.3,2.6,4.2,1.7,2.4,3.1,3.2,3,4.3,2.7,4.6,4.3,2.2,3.7,2.4,3.8,3.3,58.4
,Casilla,GLK,LEE,4500000,0,0,0,0,0,0,456,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Chelsea,Man City,Arsenal,Liverpool,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timothy,Castagne,DEF,LEI,5300000,5,22,1.6,3.0188679245283E-07,4.15094339622642E-06,0,85396,1,19,0,0,0,0,0,4.2,406,-2,0,22,2,0.3,0,1.8,0,0,1,0,0,0.6,43881,0,-1,0,0,1136,304,0,0,145,Newcastle,Tottenham,Everton,Man City,Liverpool,0.8,2,1.1,1.4,1.5,1.2,1,1.2,1.7,1.2,1.2,1.6,1.4,1.1,1.3,1.2,1.2,0.8,1.2,1.7,1.3,0.8,0.9,30.1
Craig,Cathcart,DEF,WAT,4300000,1,17,1.2,2.7906976744186E-07,3.95348837209302E-06,0,14166,3,28,0,0,0,0,0,4,264,-2,0,17,2,0.2,0,0.8,0,0,0,0,1,0.1,10525,0,-1,0,0,1194,129,0,0,167,Brentford F.C.,Burnley,Crystal Palace,Wolverhampton,West Ham,0.8,0.6,0.8,0.7,0.8,1.4,0.6,0.8,0.8,0.8,0.6,0.7,1,0.6,0.9,1,1,0.9,0.9,0.8,0.6,0.6,1,27.7
Edinson,Cavani,FWD,MUN,8400000,0,12,2.4,2.85714285714286E-07,1.42857142857143E-06,0,516520,0,1,0,0,0,1,0,1.4,492,-1,0,12,1,0,0,0,2,0,1,0,0,1.6,59826,0,-1,0,0,210,42,0,0,33,Norwich,Brentford F.C.,Brighton,Newcastle,Burnley,0,0,1.7,2.5,2,1.3,1.7,1.7,2,2,2.4,2.7,1.7,1.9,1.6,2.1,2.3,2.2,1.5,1.7,2.1,1.2,1.8,17.9
,Cedric,DEF,ARS,4200000,0,1,0.0666666666666667,1.58730158730159E-08,2.38095238095238E-07,0,23197,1,7,0,0,0,0,0,0.2,107,-3,0,1,3,0,0,0,0,0,0,0,0,0.2,11915,0,-1,0,0,188,54,0,0,21,Southampton,West Ham,Leeds United F.C.,Norwich,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8
Nathaniel,Chalobah,MID,WAT,5000000,0,0,0,0,0,0,1478,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,-1,0,0,0,0,0,0,0,Brentford F.C.,Burnley,Crystal Palace,Wolverhampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trevoh,Chalobah,DEF,CHE,4700000,0,53,3.53333333333333,7.5177304964539E-07,1.12765957446809E-05,0,669027,0,3,0,0,0,2,0,11.3,12888,-3,0,53,3,0.4,0,1.8,5,0,5,0,0,2.5,734347,0,-1,0,2,692,103,0,0,198,Leeds United F.C.,Everton,Wolverhampton,Aston Villa,Brighton,0,0,0,0,0,4.4,4.7,5,0,0,3.2,2.8,3.7,3,3.7,4.1,3.2,4.3,3.9,4,3,4.3,2.3,27.9
,Chamberlain,MID,LIV,5800000,1,22,1.46666666666667,2.52873563218391E-07,3.79310344827586E-06,0,16934,0,4,0,0,0,0,0,3.8,128,-2,0,22,2,0.2,0,1.4,2,0,2,0,1,0.1,11075,0,-1,0,0,436,157,0,0,72,Aston Villa,Newcastle,Tottenham,Leeds United F.C.,Leicester,0.9,1.1,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,1.1,0.7,0.7,0.8,0.7,1,0.7,0.7,0.8,0.9,0.8,0.9,0.9,25.6
Calum,Chambers,DEF,ARS,4200000,0,1,0.0666666666666667,1.58730158730159E-08,2.38095238095238E-07,0,29277,0,7,0,0,0,0,0,0.2,79,-3,0,1,3,0,0,0,0,0,0,0,0,0.2,9759,0,-1,0,0,170,31,0,0,27,Southampton,West Ham,Leeds United F.C.,Norwich,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5
Benjamin,Chilwell,DEF,CHE,5700000,0,54,3.6,6.31578947368421E-07,9.47368421052632E-06,0,2273113,0,2,0,0,0,3,0,9.5,9506,-3,0,54,3,0.3,0,1.8,5,0,4,0,1,4.2,1603796,0,-1,0,2,540,92,0,0,158,Leeds United F.C.,Everton,Wolverhampton,Aston Villa,Brighton,0,0,0,0,0,0,4.8,5.1,0,0,3.3,2.9,3.8,3.1,3.8,4.2,3.2,4.4,4.1,4.1,3.1,4.4,2.4,54
Hamza,Choudhury,MID,LEI,4400000,0,1,0.0666666666666667,1.51515151515152E-08,2.27272727272727E-07,0,12848,0,0,0,0,0,0,0,0.2,85,-1,0,1,1,0,0,0,0,0,0,0,0,0.1,10546,0,-1,0,0,59,26,0,0,9,Newcastle,Tottenham,Everton,Man City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7
Andreas,Christensen,DEF,CHE,4800000,1,39,3.5,7.29166666666667E-07,8.125E-06,0,486585,2,8,0,0,0,0,0,8.1,3525,-2,0,39,2,0.1,0,0.6,1,0,5,0,0,2.2,543331,0,-1,0,0,916,571,0,0,205,Leeds United F.C.,Everton,Wolverhampton,Aston Villa,Brighton,4.3,4.1,4,3.5,3.8,4.3,4.6,4.9,0,0,3.2,2.7,3.7,2.9,3.7,4,3.1,4.2,3.9,3.9,2.9,4.2,2.3,25.1
Carney,Chukwuemeka,MID,AVL,4500000,0,4,0.266666666666667,5.92592592592593E-08,8.88888888888889E-07,0,5158,0,1,0,0,0,0,0,0.9,30,0,0,4,0,0.1,0,0.4,0,0,0,0,0,0,4559,0,-1,0,0,97,39,0,0,10,Liverpool,Norwich,Burnley,Chelsea,Leeds United F.C.,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.9
Ciaran,Clark,DEF,NEW,4400000,0,13,1.2,2.72727272727273E-07,2.95454545454545E-06,0,17154,2,23,0,0,0,0,0,3,52,-1,0,13,1,0,0,-0.2,1,0,0,0,1,0.1,12040,0,-1,0,0,901,30,0,1,121,Leicester,Liverpool,Man City,Man Utd,Everton,0.6,0.9,1,0.7,0.6,0.6,0.6,0.7,1,0.9,0.7,0.8,0.9,0.9,0.9,1,0.6,0.6,0.6,1.1,0.8,1.1,0.6,32.1
Tom,Cleverley,MID,WAT,4800000,4,22,1.8,3.75E-07,4.58333333333333E-06,0,22402,1,16,0,0,0,0,0,4.6,92,-2,0,22,2,0.4,0,1.8,0,0,0,0,2,0.1,18369,0,-1,0,0,724,307,0,0,105,Brentford F.C.,Burnley,Crystal Palace,Wolverhampton,West Ham,1,1.1,1.5,1.5,0.9,1.3,1.2,1.6,0.9,1.1,0.9,0.9,1.2,1.1,1.2,0.9,1.1,1,0.9,1.4,0.9,1,0.9,40.8
Nathaniel,Clyne,DEF,CRY,4300000,0,1,0.0666666666666667,1.55038759689922E-08,2.32558139534884E-07,0,7599,1,1,0,0,0,0,0,0.2,34,-2,0,1,2,0,0,0.2,0,0,0,0,0,0.1,2941,0,-1,0,0,90,43,0,0,6,Everton,Southampton,Watford,Tottenham,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7
Conor,Coady,DEF,WOL,4500000,2,56,3.5,7.77777777777778E-07,1.24444444444444E-05,0,518858,1,14,0,0,0,1,0,12.4,2695,0,0,56,0,1.1,0,4.8,2,0,5,0,0,6.3,512017,0,-1,0,0,1436,14643,0,0,284,Man City,Brighton,Chelsea,Watford,Arsenal,4.7,4.4,4,2.3,3.9,4.2,3.1,4.6,4.5,4.5,2.7,4.3,3.8,4,4.3,3.9,2.8,4.2,3.7,3.8,5,3.7,5,37.9
Seamus,Coleman,DEF,EVE,4900000,0,27,2.2,4.48979591836735E-07,5.51020408163265E-06,0,112500,2,21,0,0,0,0,0,5.5,205,-1,0,27,1,0.2,0,1,1,0,2,0,1,0.4,82007,0,-1,0,1,1080,189,0,0,156,Crystal Palace,Chelsea,Leicester,Burnley,Newcastle,1.2,2.3,1.6,1.5,1.7,2.2,1.5,2.3,1.1,2.6,1.2,2.5,2.4,1.7,1.1,1.8,1.9,2.2,2.4,2.4,1.3,2.4,1.6,39.8
Nathan,Collins,DEF,BUR,4300000,0,15,1.07142857142857,2.49169435215947E-07,3.48837209302326E-06,0,8245,1,5,0,0,0,0,0,3.5,53,-2,0,15,2,0.4,0,1.8,0,0,2,0,0,0.1,5721,0,-1,0,0,450,55,0,0,93,West Ham,Watford,Aston Villa,Everton,Man Utd,0.7,0.5,0.5,0.8,0.5,0.6,0.5,0.5,0.6,0.9,0.6,0.5,0.8,0.7,0.5,0.8,0.5,0.6,0.5,0.5,0.7,0.8,0.5,18.5
Aaron,Connolly,FWD,BHA,5300000,0,3,0.2,3.77358490566038E-08,5.66037735849057E-07,0,25810,0,0,0,0,0,0,0,0.6,117,-2,0,3,2,0,0,0.2,0,0,0,0,0,0.1,15392,0,-1,0,0,94,147,0,0,7,Wolverhampton,Man Utd,Brentford F.C.,Chelsea,Everton,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.9
Liam,Cooper,DEF,LEE,4500000,0,41,2.7,6E-07,9.11111111111111E-06,0,60034,4,20,0,0,0,0,0,9.1,2852,0,0,41,0,0.8,0,3.8,4,0,3,0,2,0.4,62472,0,-1,0,1,1274,19,0,0,253,Chelsea,Man City,Arsenal,Liverpool,Aston Villa,0,0,0,0,0,2.9,2.6,2.3,1.9,2.3,2.6,4.1,1.9,3,2.3,2.5,1.4,3.2,1.7,3.3,2.2,3,2.8,39.7
Jack,Cork,MID,BUR,4400000,3,13,0.928571428571429,2.11038961038961E-07,2.95454545454545E-06,0,17299,1,8,0,0,0,0,0,3,90,-1,0,13,1,0.3,0,1.5,0,0,2,0,0,0.1,14791,0,-1,0,0,494,49,0,0,32,West Ham,Watford,Aston Villa,Everton,Man Utd,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,4.4
Maxwel,Cornet,MID,BUR,6100000,0,44,3.14285714285714,5.15222482435597E-07,7.21311475409836E-06,0,198044,2,8,0,0,0,5,0,7.2,12598,1,0,44,-1,0.5,0,2.8,5,0,2,0,0,1.8,337247,0,-1,0,1,562,140,0,0,125,West Ham,Watford,Aston Villa,Everton,Man Utd,0,0,0,3,2.2,2,2.6,1.8,2.3,1.7,2.5,2.2,2.2,2.3,3.6,2.1,2.8,1.9,3.3,3.1,3.5,1.9,3.9,46.8
,Costa,MID,LEE,5400000,0,1,1,1.85185185185185E-07,1.85185185185185E-07,0,14799,0,0,0,0,0,0,0,0.2,12,-1,0,1,1,0,0,0,0,0,0,0,0,0.1,1668,0,-1,0,0,21,0,0,0,1,Chelsea,Man City,Arsenal,Liverpool,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vladimir,Coufal,DEF,WHU,4700000,6,31,2.4,5.1063829787234E-07,6.59574468085106E-06,0,952425,1,14,0,0,0,0,0,6.6,1274,-3,0,31,3,0.5,0,2.4,0,0,2,0,2,4,291085,0,-1,0,0,936,1554,0,0,177,Burnley,Arsenal,Norwich,Southampton,Watford,1.9,2,2.3,1.9,1.2,1.6,2.7,2.3,1.4,1.7,1.8,1.8,2.9,2.4,2.9,2.6,2.5,2.3,2.8,2.8,1.9,2.7,2.4,47.3
Conor,Coventry,MID,WHU,4500000,0,0,0,0,0,0,7533,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,2225,0,-1,0,0,0,0,0,0,0,Burnley,Arsenal,Norwich,Southampton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthew,Cox,GLK,BRE,4000000,0,0,0,0,0,0,1424,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,3780,0,-1,0,0,0,133,0,0,0,Watford,Man Utd,Southampton,Brighton,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Cresswell,DEF,WHU,5400000,0,52,4,7.40740740740741E-07,9.62962962962963E-06,0,1418822,0,15,0,0,0,1,0,9.6,15684,-1,0,52,1,0.1,0,0.8,7,0,3,0,2,9.3,786506,0,-1,0,1,1140,511,0,0,257,Burnley,Arsenal,Norwich,Southampton,Watford,0,4.4,4.9,4.2,2.9,3.6,5.5,4.8,3.2,3.9,3.9,4,5.4,5.1,4.9,5.2,5.2,4.8,5.6,5.7,4.2,5.4,5,60.4
