FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Dan,Gosling,MID,WAT,4700000,0,1,0.0625,1.32978723404255E-08,2.12765957446809E-07,0,5284,0,2,0,0,0,0,0,0.2,36,-3,0,1,3,0,0,0,0,0,0,0,0,0,1564,0,-1,0,0,21,20,0,0,3,West Ham,Tottenham,Newcastle,Norwich,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3
Andre,Gray,FWD,WAT,5400000,0,0,0,0,0,0,24048,0,0,0,0,0,0,0,0,12,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,5584,0,-1,0,0,0,0,0,0,0,West Ham,Tottenham,Newcastle,Norwich,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Archie,Gray,MID,LEE,4500000,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,-1,0,0,0,42,0,0,0,Burnley,West Ham,Newcastle,Aston Villa,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demarai,Gray,MID,EVE,5500000,0,66,4.1,7.45454545454545E-07,1.2E-05,0,2007461,3,20,0,0,0,5,0,12,17680,0,0,66,0,0.7,0,4,2,0,3,0,3,8.8,2590772,0,-1,0,0,1238,13389,0,0,236,Brighton,Norwich,Aston Villa,Newcastle,Leeds United F.C.,0,4.2,4.4,5,4.3,4.6,3.7,3.1,2.7,5,4.5,2.8,3.7,5.4,2.3,3.5,3.2,4.3,2.6,103
Jack,Grealish,MID,MCI,7600000,3,52,3.7,4.86842105263158E-07,6.84210526315789E-06,0,2460379,1,3,0,0,0,2,0,6.8,5918,-4,0,52,4,0.3,0,2.6,0,0,10,0,2,8.2,1224232,0,-1,0,0,1061,852,0,0,210,Brentford F.C.,Arsenal,Chelsea,Southampton,Brentford F.C.,3.2,2.5,2.8,3.4,3.5,4.1,3.8,3,2.9,3,3.4,3.6,2.3,4.4,4.5,3,4.7,2.7,4.1,119.5
Mason,Greenwood,MID,MUN,7200000,0,52,4,5.55555555555556E-07,7.22222222222222E-06,0,2140382,1,15,0,0,0,4,0,7.2,4404,-3,0,52,3,0.2,0,1.2,4,0,1,0,2,5.1,1786309,0,-1,0,1,891,1498,0,0,164,Burnley,Wolverhampton,Aston Villa,West Ham,Burnley,4.4,4.1,4.1,3,4.5,4.3,3.8,4.6,2.9,3.8,2.8,3.2,3.7,4.5,3.2,3.5,4.2,2.7,3.8,75.3
Sam,Greenwood,FWD,LEE,4500000,0,1,0.0555555555555556,1.23456790123457E-08,2.22222222222222E-07,0,229170,0,1,0,0,0,0,0,0.2,2552,0,0,1,0,0,0,0.2,0,0,0,0,0,1.9,305644,0,-1,0,0,12,2290,0,0,2,Burnley,West Ham,Newcastle,Aston Villa,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pascal,Gro?,MID,BHA,5700000,0,32,1.88235294117647,3.30237358101135E-07,5.6140350877193E-06,0,90678,0,9,0,0,0,0,0,5.6,172,-3,0,32,3,0.1,0,0.4,1,0,4,0,2,0.3,60966,0,-1,0,0,854,65,0,0,175,Chelsea,Everton,Crystal Palace,Leicester,Watford,1.1,1,1.6,1,0,1.6,1.5,1.4,1.5,0.9,0.9,1.5,0.9,0.9,1.4,1.7,0.9,1,0.9,72.7
Vicente,Guaita,GLK,CRY,4600000,6,60,3.5,7.60869565217391E-07,1.30434782608696E-05,0,477248,1,22,0,49,0,0,0,13,8831,1,0,60,-1,0.5,0,2.2,3,0,5,0,0,8.1,740027,0,-1,0,0,1530,4540,0,0,312,Norwich,West Ham,Brighton,Liverpool,Norwich,4.4,4.8,3.3,5.1,3,3.7,4.7,4.6,3.3,5.1,2.1,5.1,2.3,3,5.1,2.2,3,2.7,4.1,36.8
Johann Berg,Gudmundsson,MID,BUR,5400000,0,29,1.9,3.51851851851852E-07,5.37037037037037E-06,0,9629,2,15,0,0,0,0,0,5.4,51,-1,0,29,1,0.4,0,2,0,0,3,0,1,0.1,6703,0,-1,0,0,955,64,0,0,89,Man Utd,Leeds United F.C.,Leicester,Arsenal,Man Utd,1,1,1.2,1,1,1,1,1,1,1,1.6,1,1.4,1,1.6,1.4,1.6,1,1.9,39.3
Marc,Guehi,DEF,CRY,4600000,6,60,3.3,7.17391304347826E-07,1.30434782608696E-05,0,103977,4,24,0,0,0,2,0,13,3702,1,0,60,-1,0.4,0,1.7,4,0,5,0,0,1.8,224042,0,-1,0,0,1620,3553,0,0,328,Norwich,West Ham,Brighton,Liverpool,Norwich,4.1,4.4,3,4.8,2.8,3.4,4.4,4.2,3,4.8,1.9,4.7,2.1,2.7,4.8,2,2.7,2.4,3.8,58.4
Matteo,Guendouzi,MID,ARS,4500000,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Man City,Tottenham,Burnley,Wolverhampton,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frederic,Guilbert,DEF,AVL,4500000,0,0,0,0,0,0,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,0,-1,0,0,0,0,0,0,0,Brentford F.C.,Man Utd,Everton,Leeds United F.C.,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilkay,Gundogan,MID,MCI,7300000,0,69,5.3,7.26027397260274E-07,9.45205479452055E-06,0,951472,1,5,0,0,0,4,0,9.5,10688,-2,0,69,2,0.4,0,3,6,0,8,0,4,4.2,637034,0,-1,0,1,1028,5763,0,0,270,Brentford F.C.,Arsenal,Chelsea,Southampton,Brentford F.C.,5.5,4.4,4.9,5.9,5.9,6.8,6.3,5.2,5.1,5.3,5.8,6.2,4.2,7.2,7.3,5.2,7.6,4.7,6.8,118.6
Angus,Gunn,GLK,NOR,4000000,2,2,0.111111111111111,2.77777777777778E-08,5E-07,0,76176,0,8,0,4,0,0,0,0.5,1528,0,0,2,0,0.1,0,0.4,0,0,0,0,0,1.4,75142,0,-1,0,0,180,3391,0,0,25,Crystal Palace,Leicester,Everton,Watford,Crystal Palace,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.6
Patrik,Gunnarsson,GLK,BRE,3900000,0,0,0,0,0,0,111993,0,0,0,0,0,0,0,0,2870,-1,0,0,1,0,0,0,0,0,0,0,0,1.5,127300,0,-1,0,0,0,3897,0,0,0,Man City,Aston Villa,Liverpool,Wolverhampton,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grant,Hanley,DEF,NOR,4400000,0,38,2.5,5.68181818181818E-07,8.63636363636364E-06,0,28108,1,30,0,0,0,1,0,8.6,170,-1,0,38,1,0.1,0,0.4,3,0,3,0,0,0.1,20619,0,-1,0,0,1277,59,0,0,253,Crystal Palace,Leicester,Everton,Watford,Crystal Palace,0,0,2.7,1.3,2.4,3,3,1.6,2.9,2.5,2.7,2.4,2.6,2.5,2,1.9,2.7,2.4,3.5,50.8
Reece,Hannam,DEF,CRY,3900000,0,0,0,0,0,0,6583,0,0,0,0,0,0,0,0,89,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,6414,0,-1,0,0,0,142,0,0,0,Norwich,West Ham,Brighton,Liverpool,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,Harrison,MID,LEE,5600000,0,29,1.9,3.39285714285714E-07,5.17857142857143E-06,0,353828,2,32,0,0,0,0,0,5.2,546,-4,0,29,4,0.2,0,1.2,0,0,1,0,1,0.8,74943,0,-1,0,0,1104,16,0,0,99,Burnley,West Ham,Newcastle,Aston Villa,Everton,0,1.7,1,1.9,1,1,1,1.4,1,1.7,1.5,1.6,1.4,1,1,1,1,1.2,1,57.3
Joe,Hart,GLK,TOT,4500000,0,0,0,0,0,0,1677,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Southampton,Watford,Arsenal,Chelsea,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kortney,Hause,DEF,AVL,4400000,0,17,0.944444444444444,2.14646464646465E-07,3.86363636363636E-06,0,36504,0,6,0,0,0,1,0,3.9,202,-1,0,17,1,0,0,0,3,0,1,0,0,0.2,38177,0,-1,0,1,261,109,0,0,61,Brentford F.C.,Man Utd,Everton,Leeds United F.C.,Newcastle,0,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.9,0.8,0.5,0.5,0.5,0.5,0.6,12.4
Kai,Havertz,MID,CHE,7800000,0,47,3.4,4.35897435897436E-07,6.02564102564103E-06,0,1467024,0,6,0,0,0,2,0,6,3352,-7,0,47,7,0.1,0,1.1,2,0,6,0,2,3.2,774883,0,-1,0,0,852,174,0,0,105,Brighton,Liverpool,Man City,Tottenham,Crystal Palace,2.7,1.8,2.1,3,0,0,2.9,2.6,3.5,3.9,3.9,2.7,3.3,2.9,2.4,2.8,3.3,3.2,3.7,66.1
Isaac,Hayden,MID,NEW,4500000,0,28,2,4.44444444444444E-07,6.22222222222222E-06,0,51056,5,25,0,0,0,1,0,6.2,384,0,0,28,0,0.1,0,0.4,3,0,0,0,0,0.2,54833,0,-1,0,1,1000,53,0,0,124,Southampton,Watford,Leeds United F.C.,Everton,Aston Villa,0,1.2,1.9,1,1.5,1.7,1,1,1.4,1,1.9,1,1.7,1.3,1.5,1,1,1.5,1.2,28.3
Maxwell,Haygarth,MID,BRE,4500000,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,-1,0,0,0,3,0,0,0,Man City,Aston Villa,Liverpool,Wolverhampton,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tom,Heaton,GLK,MUN,4000000,0,0,0,0,0,0,32688,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0.5,30816,0,-1,0,0,0,197,0,0,0,Burnley,Wolverhampton,Aston Villa,West Ham,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karl,Hein,GLK,ARS,4000000,0,0,0,0,0,0,31328,0,0,0,0,0,0,0,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0.5,50020,0,-1,0,0,0,242,0,0,0,Man City,Tottenham,Burnley,Wolverhampton,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dean,Henderson,GLK,MUN,4700000,0,0,0,0,0,0,94070,0,0,0,0,0,0,0,0,129,-3,0,0,3,0,0,0,0,0,0,0,0,0.4,3672,0,-1,0,0,0,60,0,0,0,Burnley,Wolverhampton,Aston Villa,West Ham,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Henderson,MID,LIV,5100000,2,64,3.8,7.45098039215686E-07,1.25490196078431E-05,0,279324,2,14,0,0,0,2,0,12.5,6325,1,0,64,-1,0.7,0,3.7,8,0,7,0,3,2.4,387792,0,-1,0,2,1295,4179,0,0,274,Leicester,Chelsea,Brentford F.C.,Crystal Palace,Leicester,3.2,3.3,3.5,3.2,3.3,3.9,4.5,0,3.1,3.6,3,4.6,2.4,3.5,3.8,4.2,3.8,3.6,4.2,81.6
Jeff,Hendrick,MID,NEW,4800000,0,8,0.421052631578947,8.7719298245614E-08,1.66666666666667E-06,0,6293,0,3,0,0,0,1,0,1.7,24,-2,0,8,2,0,0,0.2,0,0,0,0,0,0,3810,0,-1,0,0,69,17,0,0,25,Southampton,Watford,Leeds United F.C.,Everton,Aston Villa,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,6
Wayne,Hennessey,GLK,BUR,4500000,0,0,0,0,0,0,13588,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4582,0,-1,0,0,0,41,0,0,0,Man Utd,Leeds United F.C.,Leicester,Arsenal,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rico,Henry,DEF,BRE,4500000,0,54,3.4,7.55555555555556E-07,1.2E-05,0,208018,2,22,0,0,0,2,0,12,7595,0,0,54,0,0.1,0,0.6,3,0,4,0,0,1.3,242540,0,-1,0,1,1374,37,0,0,204,Man City,Aston Villa,Liverpool,Wolverhampton,Man City,0,0,4.5,3.4,4.4,3.7,3.5,3.3,3.5,4,2.8,4.5,4.2,2.2,5.1,3.9,3.4,3.5,4.6,47.3
,Hernandez,MID,LEE,5500000,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Burnley,West Ham,Newcastle,Aston Villa,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Onel,Hernandez,MID,NOR,4900000,0,0,0,0,0,0,4760,0,0,0,0,0,0,0,0,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,392,0,-1,0,0,0,0,0,0,0,Crystal Palace,Leicester,Everton,Watford,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leo Fuhr,Hjelde,DEF,LEE,4000000,0,0,0,0,0,0,1556,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1510,0,-1,0,0,0,22,0,0,0,Burnley,West Ham,Newcastle,Aston Villa,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ki-Jana,Hoever,DEF,WOL,3900000,0,11,0.611111111111111,1.56695156695157E-07,2.82051282051282E-06,0,200454,1,3,0,0,0,0,0,2.8,1948,-1,0,11,1,0.4,0,1.4,0,0,1,0,0,1.9,177920,0,-1,0,0,192,2770,0,0,44,Man Utd,Southampton,Brentford F.C.,Arsenal,Tottenham,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.4,5.8
Pierre-Emile,H?jbjerg,MID,TOT,5000000,2,57,3.6,7.2E-07,1.14E-05,0,463469,1,18,0,0,0,2,0,11.4,8575,0,0,57,0,0.4,0,2.2,6,0,7,0,1,3.7,527378,0,-1,0,2,1427,3921,0,0,287,Southampton,Watford,Arsenal,Chelsea,Southampton,2.8,3.5,3.8,2.4,4.4,4.3,1.8,2.4,4,2.7,3.3,4.9,2.6,3.6,2.5,3.5,1.8,4.6,3.4,67.9
Rob,Holding,DEF,ARS,4100000,0,7,0.368421052631579,8.98587933247753E-08,1.70731707317073E-06,0,147710,1,7,0,0,0,0,0,1.7,378,-4,0,7,4,0.3,0,1.2,0,0,1,0,0,0.5,29524,0,-1,0,0,291,618,0,0,56,Man City,Tottenham,Burnley,Wolverhampton,Brentford F.C.,0,0.2,0.2,0.2,0.2,0,0.2,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,11.4
Mason,Holgate,DEF,EVE,4200000,0,10,0.588235294117647,1.40056022408964E-07,2.38095238095238E-06,0,101443,1,8,0,0,0,0,0,2.4,324,-3,0,10,3,0.2,0,0.8,0,0,1,0,0,0.4,63162,0,-1,0,0,517,451,0,1,61,Brighton,Norwich,Aston Villa,Newcastle,Leeds United F.C.,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,9.8
Conor,Hourihane,MID,AVL,4900000,0,0,0,0,0,0,3073,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,398,0,-1,0,0,0,0,0,0,0,Brentford F.C.,Man Utd,Everton,Leeds United F.C.,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Callum,Hudson-Odoi,MID,CHE,5300000,2,39,2.05263157894737,3.87288977159881E-07,7.35849056603774E-06,0,135505,1,6,0,0,0,1,0,7.4,1360,-2,0,39,2,0.4,0,1.9,1,0,5,0,3,0.5,151034,0,-1,0,0,750,1244,0,0,130,Brighton,Liverpool,Man City,Tottenham,Crystal Palace,1.2,1,1,1.3,0,0,1.3,1.1,1.6,1.8,1.8,1.2,1.5,1.3,1,1.2,1.5,1.5,1.7,68.9
Will,Hughes,MID,CRY,4700000,6,18,1,2.12765957446809E-07,3.82978723404255E-06,0,8100,0,7,0,0,0,0,0,3.8,324,-3,0,18,3,0.6,0,3,2,0,1,0,2,0.1,8191,0,-1,0,0,334,928,0,0,84,Norwich,West Ham,Brighton,Liverpool,Norwich,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,16.3
Jordan,Hugill,FWD,NOR,5400000,0,0,0,0,0,0,3417,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,507,0,-1,0,0,0,0,0,0,0,Crystal Palace,Leicester,Everton,Watford,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joseph,Hungbo,MID,WAT,4500000,0,0,0,0,0,0,2671,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,-1,0,0,0,0,0,0,0,West Ham,Tottenham,Newcastle,Norwich,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hee-Chan,Hwang,FWD,WOL,5500000,0,47,3.4,6.18181818181818E-07,8.54545454545455E-06,0,1293937,1,7,0,0,0,4,0,8.5,26298,0,0,47,0,0.2,0,1,8,0,5,0,0,4.3,1591029,0,-1,0,1,981,285,0,0,175,Man Utd,Southampton,Brentford F.C.,Arsenal,Tottenham,0,0,0,0,3.3,2.7,3.7,3.4,3.7,3.8,4.4,3.3,4.4,2.4,3.5,2.8,2.8,3.8,2.9,55.7
Adam,Idah,FWD,NOR,4900000,2,15,0.833333333333333,1.70068027210884E-07,3.06122448979592E-06,0,72161,0,8,0,0,0,0,0,3.1,1111,-1,0,15,1,0.2,0,1.2,0,0,0,0,0,0.5,66675,0,-1,0,0,280,1177,0,0,40,Crystal Palace,Leicester,Everton,Watford,Crystal Palace,0.4,0.4,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,16.7
Kelechi,Iheanacho,FWD,LEI,6900000,1,44,3.1,4.49275362318841E-07,6.3768115942029E-06,0,1081146,0,13,0,0,0,2,0,6.4,6273,-6,0,44,6,0.5,0,3.4,6,0,0,0,4,3,327742,0,-1,0,1,585,53370,0,0,141,Liverpool,Norwich,Burnley,Brighton,Liverpool,2.3,3.6,2.8,2.7,2.2,3,2.6,2.1,4.1,2.2,3.1,3.3,3.5,3.6,3.1,2.1,3.7,4,3.4,53.8
Danny,Ings,FWD,AVL,7700000,0,45,3.5,4.54545454545455E-07,5.84415584415584E-06,0,3505771,1,16,0,0,0,3,0,5.8,4335,-3,0,45,3,0.1,0,0.8,4,0,4,0,2,7.6,1224768,0,-1,0,0,942,1901,0,0,159,Brentford F.C.,Man Utd,Everton,Leeds United F.C.,Newcastle,0,3.1,3.7,3.4,5.1,4,5,2.9,4.3,3,4,2.8,3.9,3.1,3.6,4.5,3.1,4.4,2.3,51.5
Tim,Iroegbunam,MID,AVL,4500000,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,-1,0,0,0,6,0,0,0,Brentford F.C.,Man Utd,Everton,Leeds United F.C.,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex,Iwobi,MID,EVE,5800000,0,32,1.88235294117647,3.24543610547667E-07,5.51724137931035E-06,0,26048,0,17,0,0,0,1,0,5.5,147,-2,0,32,2,0.1,0,0.8,2,0,1,0,1,0.2,15787,0,-1,0,0,708,123,0,0,109,Brighton,Norwich,Aston Villa,Newcastle,Leeds United F.C.,0,1.2,1.3,1.6,1.3,1.4,1,0.9,0.9,1.6,1.4,0.9,1,1.8,0.9,1,0.9,1.3,0.9,46.3
Jaros?aw,Jach,DEF,CRY,4300000,0,0,0,0,0,0,3140,0,0,0,0,0,0,0,0,18,-2,0,0,2,0,0,0,0,0,0,0,0,0,791,0,-1,0,0,0,17,0,0,0,Norwich,West Ham,Brighton,Liverpool,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alireza,Jahanbakhsh,MID,BHA,5500000,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Chelsea,Everton,Crystal Palace,Leicester,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eldin,Jakupovic,GLK,LEI,4000000,0,0,0,0,0,0,5030,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0.1,8766,0,-1,0,0,0,44,0,0,0,Liverpool,Norwich,Burnley,Brighton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,James,MID,EVE,6900000,0,0,0,0,0,0,100081,0,0,0,0,0,0,0,0,30,-1,0,0,1,0,0,0,0,0,0,0,0,0.5,1360,0,-1,0,0,0,0,0,0,0,Brighton,Norwich,Aston Villa,Newcastle,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel,James,MID,LEE,6000000,0,43,2.7,4.5E-07,7.16666666666667E-06,0,123988,0,16,0,0,0,1,0,7.2,870,0,0,43,0,0.4,0,2.2,1,0,3,0,2,0.4,127929,0,-1,0,0,1181,28,0,0,102,Burnley,West Ham,Newcastle,Aston Villa,Everton,0,0,0,0,0,1.6,1.9,2.5,1.6,2.9,2.6,2.8,2.4,1.8,1.6,1.6,1.4,2.2,1.7,67.7
Reece,James,DEF,CHE,6400000,1,91,5.7,8.90625E-07,1.421875E-05,0,1691633,4,10,0,0,0,4,0,14.2,214291,9,0,91,-9,0.3,0,2.1,16,0,5,0,5,34.1,3970245,1,-1,0,4,1115,11111,0,1,333,Brighton,Liverpool,Man City,Tottenham,Crystal Palace,0,0,0,8.1,0,0,5.9,6.1,7.5,6.4,7.8,7.4,6.5,7.5,7.4,7.5,6.7,8.3,5,107.6
Vitaly,Janelt,MID,BRE,5000000,0,35,2.7,5.4E-07,7E-06,0,32804,2,13,0,0,0,1,0,7,296,0,0,35,0,0.2,0,1,3,0,5,0,0,0.1,34069,0,-1,0,1,1004,4,0,0,148,Man City,Aston Villa,Liverpool,Wolverhampton,Man City,0,0,0,2.6,1.4,2.8,1.4,3,2.5,2.8,1.8,1.8,1.8,2.6,2.3,2,2.7,1.8,2.3,55.9
Pontus,Jansson,DEF,BRE,4600000,2,62,3.4,7.39130434782609E-07,1.34782608695652E-05,0,757956,3,25,0,0,0,1,0,13.5,8285,1,0,62,-1,0.6,0,2.6,6,0,4,0,3,7,1193622,0,-1,0,0,1611,2817,0,0,305,Man City,Aston Villa,Liverpool,Wolverhampton,Man City,4.6,4,4.5,3.4,4.4,3.7,3.5,3.3,3.5,4,2.8,4.5,4.2,2.2,5.1,3.9,3.4,3.5,4.6,59.3
Jack,Jenkins,MID,LEE,4500000,0,0,0,0,0,0,356,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,493,0,-1,0,0,0,10,0,0,0,Burnley,West Ham,Newcastle,Aston Villa,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mathias,Jensen,MID,BRE,4900000,2,24,1.41176470588235,2.88115246098439E-07,4.89795918367347E-06,0,12006,0,15,0,0,0,0,0,4.9,90,-1,0,24,1,0.3,0,1.4,2,0,0,0,1,0.1,12108,0,-1,0,0,654,55,0,0,120,Man City,Aston Villa,Liverpool,Wolverhampton,Man City,0.7,0.9,0.7,0.9,0.7,1,0.7,1.1,0.9,1,0.7,0.7,0.7,0.9,0.8,0.7,0.9,0.7,0.8,42
,Jesus,FWD,MCI,8700000,2,67,4.2,4.82758620689655E-07,7.70114942528736E-06,0,1617247,0,7,0,0,0,2,0,7.7,31608,2,0,67,-2,0.2,0,2.1,8,0,9,0,7,8.9,1989273,0,-1,0,2,1226,6775,0,0,243,Brentford F.C.,Arsenal,Chelsea,Southampton,Brentford F.C.,4.5,3.5,3.1,4.4,4.8,5.1,4.8,4.8,4.6,3.7,4.3,4.4,3.8,4.1,5.7,5.2,6,4.3,4.9,134.3
Raul,Jimenez,FWD,WOL,7400000,0,56,3.3,4.45945945945946E-07,7.56756756756757E-06,0,1741354,3,12,0,0,0,3,0,7.6,9987,-1,1,56,1,0.1,0,0.6,9,0,6,0,3,4.7,1795178,0,-1,0,1,1395,4756,-1,1,142,Man Utd,Southampton,Brentford F.C.,Arsenal,Tottenham,0,3.9,3.4,3.4,3.1,2.5,3.5,3.3,3.5,3.6,4.2,3.1,4.2,2.3,3.4,2.7,2.6,3.6,2.7,96.5
,Joao Pedro,FWD,WAT,5400000,1,22,1.375,2.5462962962963E-07,4.07407407407407E-06,0,35508,1,12,0,0,0,1,0,4.1,1113,-1,0,22,1,0.3,0,1.5,2,0,0,0,1,0.3,40405,0,-1,0,0,492,811,0,0,81,West Ham,Tottenham,Newcastle,Norwich,West Ham,0.8,0.8,1,1.1,0.7,0.7,0.7,0.9,0.9,0.7,1.1,0.7,1.3,0.8,0.7,1,0.7,1,0.7,41.3
,Joelinton,FWD,NEW,5800000,0,37,2.1,3.62068965517241E-07,6.37931034482759E-06,0,97536,4,31,0,0,0,1,0,6.4,2265,-2,0,37,2,0.3,0,1.6,3,0,1,0,1,0.7,105035,0,-1,0,0,1209,6007,0,0,137,Southampton,Watford,Leeds United F.C.,Everton,Aston Villa,0,1.4,2.6,1.9,2.2,1.9,1.3,1.4,1.6,1,2.1,1,1.3,2.1,1.7,1.3,1,1.8,1.4,68.7
