FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Mika,Biereth,FWD,ARS,4500000,0,0,0,0,0,0,4449,0,0,0,0,0,0,0,0,493,0,0,0,0,0,0,0,0,0,0,0,0,0.1,10210,0,-1,0,0,0,1025,0,0,0,Watford,Leicester,Liverpool,Aston Villa,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0
Yves,Bissouma,MID,BHA,4400000,0,36,2,4.54545454545455E-07,8.18181818181818E-06,0,1728937,7,22,0,0,0,0,0,8.2,3699,-1,0,36,1,0.3,0,1.2,3,0,3,0,1,5.1,1144015,0,-1,0,0,1506,2027,0,0,245,Newcastle,Liverpool,Tottenham,Norwich,Arsenal,1.5,2.2,0,1.6,1,1.2,1.5,1.8,1,1.2,1.1,53.2
Lamare,Bogarde,DEF,AVL,4000000,0,0,0,0,0,0,8558,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0.1,11018,0,-1,0,0,0,83,0,0,0,Southampton,Leeds United F.C.,West Ham,Arsenal,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0
Willy,Boly,DEF,WOL,4900000,0,0,0,0,0,0,12286,0,0,0,0,0,0,0,0,134,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,7183,0,-1,0,0,0,160,0,0,0,Crystal Palace,Watford,Everton,Leeds United F.C.,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0
Jarrod,Bowen,MID,WHU,6900000,1,153,5.5,7.97101449275362E-07,2.21739130434783E-05,0,1783252,3,34,0,0,0,8,0,22.2,318693,4,1,153,-4,0.8,0,5.8,16,0,7,0,13,25.1,3895481,0,-1,0,4,2361,7695,-1,0,437,Liverpool,Aston Villa,Tottenham,Everton,Brentford F.C.,0,6.9,5.1,6.7,5.6,7.4,5,6.3,6.8,4.9,6.3,219.4
Conor,Bradley,DEF,LIV,4000000,0,0,0,0,0,0,546,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,605,0,-1,0,0,0,21,0,0,0,West Ham,Brighton,Arsenal,Watford,Man City,0,0,0,0,0,0,0,0,0,0,0,0
Jarrad,Branthwaite,DEF,EVE,4000000,0,9,0.375,9.375E-08,2.25E-06,0,41446,0,6,0,0,0,1,0,2.2,435,0,0,9,0,0,0,0,1,0,0,0,0,0.3,53017,0,-1,0,0,190,380,0,0,37,Tottenham,Wolverhampton,Newcastle,West Ham,Man Utd,0.2,0.4,0,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,10.3
Nathan,Broadhead,FWD,EVE,4500000,0,0,0,0,0,0,5358,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4128,0,-1,0,0,0,0,0,0,0,Tottenham,Wolverhampton,Newcastle,West Ham,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0
Armando,Broja,FWD,SOU,5500000,2,78,3.4,6.18181818181818E-07,1.41818181818182E-05,0,812422,1,26,0,0,0,6,0,14.2,28284,5,0,78,-5,0.4,0,2.3,11,0,4,0,2,15.7,2155903,0,-1,0,1,1390,36055,0,0,214,Aston Villa,Newcastle,Watford,Leeds United F.C.,Chelsea,6.6,4.3,0,3.9,2.6,3.6,3.2,4,3,3.1,3.3,93.1
Josh,Brownhill,MID,BUR,4300000,2,52,2.3,5.34883720930233E-07,1.2093023255814E-05,0,755359,8,28,0,0,0,1,0,12.1,6297,-2,0,52,2,0.8,0,3.4,3,0,5,0,1,2.7,662490,0,-1,0,1,1920,10017,0,0,262,Chelsea,Brentford F.C.,Man City,Norwich,West Ham,1.3,1.5,0,1.2,2,1.2,1.8,2.2,1.8,1.3,2.1,92.1
,Bruno Guimaraes,MID,NEW,4900000,1,5,0.2,4.08163265306122E-08,1.02040816326531E-06,0,14853,0,0,0,0,0,0,0,1,1278,-1,0,5,1,0.2,0,0.8,0,0,0,0,0,0.2,29829,0,-1,0,0,41,307,0,0,24,Brighton,Southampton,Chelsea,Everton,Tottenham,0.2,0.2,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.6
Lewis,Brunt,MID,LEI,4500000,0,0,0,0,0,0,371,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,613,0,-1,0,0,0,25,0,0,0,Leeds United F.C.,Arsenal,Brentford F.C.,Man Utd,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0
,Bryan,MID,TOT,5700000,0,9,1,1.75438596491228E-07,1.57894736842105E-06,0,13542,0,1,0,0,0,0,0,1.6,28,-3,0,9,3,0,0,0,0,0,0,0,0,0.1,5361,0,-1,0,0,86,0,0,0,32,Everton,Man Utd,Brighton,West Ham,Newcastle,0,0,0,0,0,0,0,0,0,0,0,8.5
,Buendia,MID,AVL,6200000,1,68,3,4.83870967741936E-07,1.09677419354839E-05,0,508505,1,24,0,0,0,2,0,11,3298,-3,0,68,3,0.2,0,1.2,5,0,6,0,3,1.1,183057,0,-1,0,2,1439,292,0,0,258,Southampton,Leeds United F.C.,West Ham,Arsenal,Wolverhampton,5.2,1.8,2.4,3,2.6,1.8,2,3.3,2.7,2.9,1.5,113.5
Hugo,Bueno,DEF,WOL,4000000,0,0,0,0,0,0,23441,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,25427,0,-1,0,0,0,188,0,0,0,Crystal Palace,Watford,Everton,Leeds United F.C.,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0
Dan,Burn,DEF,NEW,4400000,2,51,3,6.81818181818182E-07,1.15909090909091E-05,0,143019,6,14,0,0,0,1,0,11.6,1792,-1,0,51,1,0.5,0,2.3,2,0,5,0,0,0.5,186414,0,-1,0,0,1381,2919,0,0,253,Brighton,Southampton,Chelsea,Everton,Tottenham,5.2,6.7,0,3.1,2.9,2.8,2.5,4.3,3.8,3.6,3.2,54.1
Jack,Butland,GLK,CRY,4400000,0,19,0.703703703703704,1.5993265993266E-07,4.31818181818182E-06,0,152114,0,9,0,10,0,0,0,4.3,384,-1,0,19,1,0.2,0,0.8,3,0,0,0,0,0.4,146465,0,-1,1,1,495,87,0,0,81,Wolverhampton,Man City,Arsenal,Leicester,Leeds United F.C.,0.4,0.5,0,0.4,0.4,0,0.5,0.4,0.4,0.4,0.4,10.9
Sam,Byram,DEF,NOR,4400000,1,3,0.115384615384615,2.62237762237762E-08,6.81818181818182E-07,0,3650,2,9,0,0,0,0,0,0.7,14,-1,0,3,1,0,0,0.2,0,0,0,0,0,0,2336,0,-1,0,0,268,16,0,0,35,Brentford F.C.,Chelsea,Leeds United F.C.,Brighton,Burnley,0.2,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,16.7
Willy,Caballero,GLK,SOU,4300000,0,2,0.0769230769230769,1.78890876565295E-08,4.65116279069767E-07,0,7431,1,5,0,6,0,0,0,0.5,66,-2,0,2,2,0,0,0,0,0,0,0,0,0,9494,0,-1,0,0,180,71,0,0,23,Aston Villa,Newcastle,Watford,Leeds United F.C.,Chelsea,0,0,0,0,0,0,0,0,0,0,0,5.4
Moises,Caicedo,MID,BHA,4500000,0,0,0,0,0,0,965,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,713,0,-1,0,0,0,0,0,0,0,Newcastle,Liverpool,Tottenham,Norwich,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0
Dominic,Calvert-Lewin,FWD,EVE,7700000,2,31,3.4,4.41558441558442E-07,4.02597402597403E-06,0,1992221,2,16,0,0,0,3,0,4,5744,-3,0,31,3,0.1,1,1,5,0,2,0,0,3.1,1350972,0,-1,0,0,747,3802,0,0,93,Tottenham,Wolverhampton,Newcastle,West Ham,Man Utd,2.4,6.6,0,2.7,3.5,0,2.1,2.5,3.4,3.9,2.5,58.3
Chem,Campbell,MID,WOL,4400000,0,0,0,0,0,0,36094,0,0,0,0,0,0,0,0,151,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,39523,0,-1,0,0,0,211,0,0,0,Crystal Palace,Watford,Everton,Leeds United F.C.,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0
Joao Pedro Cavaco,Cancelo,DEF,MCI,7000000,2,153,5.9,8.42857142857143E-07,2.18571428571429E-05,0,2078075,5,17,0,0,0,1,0,21.9,86451,10,1,153,-10,0.5,0,3.8,23,0,14,0,8,41.6,4927307,0,-1,0,6,2327,19469,-1,0,616,Man Utd,Crystal Palace,Burnley,Liverpool,Wolverhampton,0,6.4,0,7.7,8.2,8.2,5.8,7.6,6.5,7.5,7.8,176.2
Sergi,Canos,MID,BRE,5500000,3,73,2.7,4.90909090909091E-07,1.32727272727273E-05,0,440813,6,35,0,0,0,2,0,13.3,958,0,0,73,0,0.4,0,2,5,0,7,0,3,1.2,416222,1,-1,0,1,1973,609,0,0,239,Norwich,Burnley,Leicester,Chelsea,West Ham,2.5,2.6,1.7,1.7,2,2.8,2.2,1.8,2.7,1.7,2.2,95.8
Todd,Cantwell,MID,NOR,5300000,0,10,1.2,2.26415094339623E-07,1.88679245283019E-06,0,71965,2,15,0,0,0,0,0,1.9,80,-2,0,10,2,0,0,0,0,0,0,0,0,0.2,28054,0,-1,0,0,438,0,0,0,48,Brentford F.C.,Chelsea,Leeds United F.C.,Brighton,Burnley,0,0,0,0,0,0,0,0,0,0,0,10.3
Scott,Carson,GLK,MCI,3900000,0,0,0,0,0,0,179385,0,0,0,0,0,0,0,0,1111,-1,0,0,1,0,0,0,0,0,0,0,0,1.5,280892,0,-1,0,0,0,1277,0,0,0,Man Utd,Crystal Palace,Burnley,Liverpool,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0
Matthew,Cash,DEF,AVL,5100000,11,99,3.8,7.45098039215686E-07,1.94117647058824E-05,0,613127,8,33,0,0,0,2,0,19.4,10867,1,0,99,-1,1.1,0,5.8,8,0,10,0,2,6.1,955780,0,-1,0,2,2297,37596,0,0,429,Southampton,Leeds United F.C.,West Ham,Arsenal,Wolverhampton,8.9,4.5,4.9,4.4,5.2,5.4,3.4,4.2,4.6,4.1,4.9,114.5
,Casilla,GLK,LEE,4500000,0,0,0,0,0,0,473,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Leicester,Aston Villa,Norwich,Wolverhampton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0
Timothy,Castagne,DEF,LEI,5300000,0,29,1.8,3.39622641509434E-07,5.47169811320755E-06,0,155138,1,21,0,0,0,0,0,5.5,478,-2,0,29,2,0,0,0,1,0,2,0,0,0.5,103701,0,-1,0,0,1271,11,0,0,177,Leeds United F.C.,Arsenal,Brentford F.C.,Man Utd,Crystal Palace,0,0,1.8,1.5,1.3,0.9,1.4,1.4,1.7,1,1.3,36.7
Craig,Cathcart,DEF,WAT,4300000,1,44,1.8,4.18604651162791E-07,1.02325581395349E-05,0,48532,3,44,0,0,0,0,0,10.2,1094,-2,0,44,2,0.6,0,2.4,1,0,3,0,1,0.3,64755,0,-1,0,0,2094,255,0,0,343,Arsenal,Wolverhampton,Southampton,Liverpool,Leeds United F.C.,3.1,1,0,2.1,1.7,1.6,2.1,1.5,1,1.1,2,53.6
Edinson,Cavani,FWD,MUN,8400000,0,29,2.6,3.0952380952381E-07,3.45238095238095E-06,0,622922,0,6,0,0,0,2,0,3.5,965,-1,0,29,1,0,0,0.3,2,0,1,0,1,1.7,167585,0,-1,0,0,600,259,0,0,92,Man City,Tottenham,Leicester,Everton,Norwich,0,2,0,2.6,2.6,2.7,1.9,2.3,2.5,1.4,2.1,41.3
,Cedric,DEF,ARS,4200000,0,12,0.5,1.19047619047619E-07,2.85714285714286E-06,0,28341,2,12,0,0,0,0,0,2.9,452,-3,0,12,3,0.6,0,2.5,0,0,1,0,0,0.2,20497,0,-1,0,0,559,1755,0,0,96,Watford,Leicester,Liverpool,Aston Villa,Crystal Palace,0.2,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,25.2
Nathaniel,Chalobah,MID,WAT,5000000,0,0,0,0,0,0,1501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,-1,0,0,0,0,0,0,0,Arsenal,Wolverhampton,Southampton,Liverpool,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0
Trevoh,Chalobah,DEF,CHE,4700000,10,67,2.68,5.70212765957447E-07,1.42553191489362E-05,0,783084,1,7,0,0,0,2,0,14.3,1341,-3,0,67,3,0.7,0,3.3,6,0,6,0,1,1.9,789786,0,-1,0,2,997,8552,0,0,266,Burnley,Norwich,Newcastle,Brentford F.C.,Southampton,5.2,1.8,0,3.1,1.9,3,3.2,2.6,2.3,2.9,1.6,40.4
,Chamberlain,MID,LIV,5800000,0,42,1.61538461538462,2.78514588859416E-07,7.24137931034483E-06,0,32973,0,7,0,0,0,2,0,7.2,240,-2,0,42,2,0.1,0,0.4,2,0,3,0,1,0.2,34858,0,-1,0,0,777,69,0,0,148,West Ham,Brighton,Arsenal,Watford,Man City,0.9,1.7,0,1.2,0.8,0.8,1,0.9,1,0.8,1.1,54
Calum,Chambers,DEF,AVL,4200000,6,12,0.48,1.14285714285714E-07,2.85714285714286E-06,0,33765,0,9,0,0,0,0,0,2.9,236,-3,0,12,3,0.4,0,1.8,0,0,1,0,0,0.2,15874,0,-1,0,0,441,1014,0,0,78,Southampton,Leeds United F.C.,West Ham,Arsenal,Wolverhampton,0.4,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,14.7
Kgaogelo,Chauke,MID,SOU,4500000,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,-1,0,0,0,14,0,0,0,Aston Villa,Newcastle,Watford,Leeds United F.C.,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0
Daniel,Chesters,MID,WHU,4500000,1,1,0.037037037037037,8.23045267489712E-09,2.22222222222222E-07,0,38,0,0,0,0,0,0,0,0.2,14,0,0,1,0,0.1,0,0.3,0,0,0,0,0,0,136,0,-1,0,0,1,36,0,0,3,Liverpool,Aston Villa,Tottenham,Everton,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0
Benjamin,Chilwell,DEF,CHE,5600000,0,54,9,1.60714285714286E-06,9.64285714285714E-06,0,2363704,0,2,0,0,0,3,0,9.6,1417,-4,0,54,4,0,0,0,5,0,4,0,1,3.1,1605526,0,-1,0,2,540,64,0,0,158,Burnley,Norwich,Newcastle,Brentford F.C.,Southampton,0,0,0,0,0,0,0,0,0,0,0,54
,Chiquinho,MID,WOL,5500000,1,2,0.0769230769230769,1.3986013986014E-08,3.63636363636364E-07,0,380,0,0,0,0,0,0,0,0.4,35,0,0,2,0,0.1,0,0.3,0,0,0,0,0,0,552,0,-1,0,0,39,23,0,0,1,Crystal Palace,Watford,Everton,Leeds United F.C.,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,9.1
Hamza,Choudhury,MID,LEI,4400000,3,7,0.291666666666667,6.62878787878788E-08,1.59090909090909E-06,0,15903,1,4,0,0,0,0,0,1.6,69,-1,0,7,1,0.1,0,0.6,0,0,1,0,0,0.1,11912,0,-1,0,0,283,109,0,0,38,Leeds United F.C.,Arsenal,Brentford F.C.,Man Utd,Crystal Palace,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.2
Benjamin,Chrisene,MID,AVL,4500000,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,-1,0,0,0,21,0,0,0,Southampton,Leeds United F.C.,West Ham,Arsenal,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0
Andreas,Christensen,DEF,CHE,4600000,0,48,1.92,4.17391304347826E-07,1.04347826086957E-05,0,573947,2,8,0,0,0,0,0,10.4,1645,-4,0,48,4,0.5,0,2.3,2,0,6,0,0,1.4,563033,0,-1,0,0,1089,536,0,0,247,Burnley,Norwich,Newcastle,Brentford F.C.,Southampton,3.2,1,0,1.9,1.1,1.9,1.9,1.6,1.3,1.8,1,31
Carney,Chukwuemeka,MID,AVL,4500000,0,13,0.52,1.15555555555556E-07,2.88888888888889E-06,0,7693,0,3,0,0,0,0,0,2.9,150,0,0,13,0,0.1,0,0.3,0,0,0,0,1,0,7440,0,-1,0,0,186,31,0,0,39,Southampton,Leeds United F.C.,West Ham,Arsenal,Wolverhampton,0.6,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,11.5
Ciaran,Clark,DEF,NEW,4400000,0,14,0.56,1.27272727272727E-07,3.18181818181818E-06,0,19776,2,27,0,0,0,0,0,3.2,46,-1,0,14,1,0,0,0,1,0,0,0,1,0.1,12636,0,-1,0,0,1012,6,0,1,131,Brighton,Southampton,Chelsea,Everton,Tottenham,0,0,0,0,0,0.3,0.3,0.4,0.3,0.3,0.3,33.1
Tom,Cleverley,MID,WAT,4800000,2,39,1.8,3.75E-07,8.125E-06,0,28024,2,25,0,0,0,0,0,8.1,97,-2,0,39,2,0.4,0,2,0,0,2,0,2,0.1,22901,0,-1,0,0,1290,80,0,0,166,Arsenal,Wolverhampton,Southampton,Liverpool,Leeds United F.C.,2.4,1.1,0,0.9,1,1,0.9,1.2,1.1,0.9,1,62.8
Nathaniel,Clyne,DEF,CRY,4300000,6,14,0.518518518518518,1.20585701981051E-07,3.25581395348837E-06,0,9143,1,4,0,0,0,0,0,3.3,70,-2,0,14,2,0.5,0,2,0,0,1,0,0,0.1,4610,0,-1,0,0,451,209,0,0,74,Wolverhampton,Man City,Arsenal,Leicester,Leeds United F.C.,0.3,0.3,0,0.3,0.3,0,0.3,0.3,0.3,0.3,0.3,9.6
Conor,Coady,DEF,WOL,4800000,1,102,3.8,7.91666666666667E-07,2.125E-05,0,917574,1,23,0,0,0,2,0,21.2,36860,3,0,102,-3,0.4,0,2,6,0,9,0,0,15.1,1702467,0,-1,0,0,2416,19463,0,0,493,Crystal Palace,Watford,Everton,Leeds United F.C.,Aston Villa,6.3,4.5,5,3.9,3.2,4.8,5,4,5.4,3.8,5.1,67.9
Seamus,Coleman,DEF,EVE,4900000,0,49,2.5,5.10204081632653E-07,1E-05,0,141493,2,40,0,0,0,1,0,10,1425,-1,0,49,1,0.8,0,4,5,0,3,0,1,0.6,125926,0,-1,0,2,1763,5994,0,0,281,Tottenham,Wolverhampton,Newcastle,West Ham,Man Utd,2.3,4.2,0,2.3,2.5,0,3,3.1,1.6,3,2,64.7
Nathan,Collins,DEF,BUR,4300000,0,21,0.84,1.95348837209302E-07,4.88372093023256E-06,0,11061,1,11,0,0,0,0,0,4.9,101,-2,0,21,2,0.2,0,0.9,0,0,3,0,0,0.1,7751,0,-1,0,0,680,92,0,0,129,Chelsea,Brentford F.C.,Man City,Norwich,West Ham,0.5,0.5,0,0.7,0.4,0.4,0.4,0.4,0.4,0.4,0.4,27.1
Aaron,Connolly,FWD,BHA,5300000,0,5,1.2,2.26415094339623E-07,9.43396226415094E-07,0,32348,0,1,0,0,0,0,0,0.9,61,-2,0,5,2,0,0,0,0,0,0,0,0,0.1,19775,0,-1,0,0,154,0,0,0,12,Newcastle,Liverpool,Tottenham,Norwich,Arsenal,0,0,0,0,0,0,0,0,0,0,0,3.1
Kamil,Conteh,MID,WAT,4500000,0,0,0,0,0,0,6641,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0.1,14430,0,-1,0,0,0,0,0,0,0,Arsenal,Wolverhampton,Southampton,Liverpool,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0
Liam,Cooper,DEF,LEE,4400000,0,41,2.7,6.13636363636364E-07,9.31818181818182E-06,0,78527,4,20,0,0,0,0,0,9.3,139,-1,0,41,1,0,0,0,4,0,3,0,2,0.2,63212,0,-1,0,1,1274,5,0,0,253,Leicester,Aston Villa,Norwich,Wolverhampton,Southampton,0,0,0,2.6,1.8,3.4,1.8,3.7,2.4,2.7,2.9,39.7
Jack,Cork,MID,BUR,4400000,0,22,0.88,2E-07,5E-06,0,22552,2,15,0,0,0,0,0,5,144,-1,0,22,1,0.2,0,0.9,0,0,4,0,0,0.1,19318,0,-1,0,0,880,170,0,0,50,Chelsea,Brentford F.C.,Man City,Norwich,West Ham,0.4,0.4,0,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,13.3
Maxwel,Cornet,MID,BUR,5900000,1,62,2.48,4.20338983050847E-07,1.05084745762712E-05,0,447685,2,13,0,0,0,6,0,10.5,7068,-1,0,62,1,0.2,0,1.3,5,0,4,0,0,0.9,511214,0,-1,0,1,1006,976,0,0,154,Chelsea,Brentford F.C.,Man City,Norwich,West Ham,1.5,1.7,0,1.2,2.2,1.3,2,2.5,2,1.5,2.4,71.9
,Costa,MID,LEE,5400000,0,1,1,1.85185185185185E-07,1.85185185185185E-07,0,15029,0,0,0,0,0,0,0,0.2,6,-1,0,1,1,0,0,0,0,0,0,0,0,0,1668,0,-1,0,0,21,0,0,0,1,Leicester,Aston Villa,Norwich,Wolverhampton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0
Vladimir,Coufal,DEF,WHU,4700000,0,58,2.6,5.53191489361702E-07,1.23404255319149E-05,0,1408326,2,27,0,0,0,0,0,12.3,10433,-3,0,58,3,0.3,0,1.2,3,0,5,0,3,3.6,711662,0,-1,0,1,1677,13,0,1,300,Liverpool,Aston Villa,Tottenham,Everton,Brentford F.C.,0,0,0,0,0,3.1,3,3,1.9,3.6,2.5,77.8
,Coutinho,MID,AVL,7400000,13,45,1.8,2.43243243243243E-07,6.08108108108108E-06,0,414860,0,5,0,0,0,3,0,6.1,45478,4,0,45,-4,0.8,0,6,5,0,3,0,3,22.8,2459046,0,-1,0,2,517,89655,0,0,137,Southampton,Leeds United F.C.,West Ham,Arsenal,Wolverhampton,2.3,0.9,1,1.4,1.1,0.9,0.9,1.5,1.2,1.3,0.9,48.8
Conor,Coventry,MID,WHU,4500000,0,0,0,0,0,0,7902,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2225,0,-1,0,0,0,0,0,0,0,Liverpool,Aston Villa,Tottenham,Everton,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0
Matthew,Cox,GLK,BRE,4000000,0,0,0,0,0,0,138270,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0.1,141996,0,-1,0,0,0,218,0,0,0,Norwich,Burnley,Leicester,Chelsea,West Ham,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Cresswell,DEF,WHU,5400000,2,91,4.3,7.96296296296296E-07,1.68518518518519E-05,0,1791784,1,23,0,0,0,1,0,16.9,8526,-1,0,91,1,0.9,0,5,15,0,6,0,4,7.7,1022754,0,-1,0,1,1860,10102,0,0,420,Liverpool,Aston Villa,Tottenham,Everton,Brentford F.C.,5.2,5.3,5.1,6,5.3,6.1,5.5,5.9,4.2,6,5.2,95.4
Charlie,Cresswell,DEF,LEE,4000000,0,4,0.153846153846154,3.84615384615385E-08,1E-06,0,49207,0,3,0,0,0,0,0,1,239,0,0,4,0,0,0,0,0,0,0,0,0,0.3,60598,0,-1,0,0,95,322,0,0,17,Leicester,Aston Villa,Norwich,Wolverhampton,Southampton,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2
,Cucho,FWD,WAT,5000000,11,47,1.80769230769231,3.61538461538462E-07,9.4E-06,0,415574,1,26,0,0,0,3,0,9.4,3064,0,0,47,0,0.4,0,1.9,5,0,1,0,2,1.6,465119,0,-1,0,0,825,13410,0,0,187,Arsenal,Wolverhampton,Southampton,Liverpool,Leeds United F.C.,2.3,1.2,0,0.9,1.8,1.3,1,1.2,1.2,1.4,0.9,78.2
Marc,Cucurella,DEF,BHA,5000000,1,81,3.4,6.8E-07,1.62E-05,0,400626,4,27,0,0,0,0,0,16.2,13674,0,0,81,0,0.4,0,1.8,14,0,7,0,1,3.2,661468,0,-1,0,1,2099,3645,0,0,437,Newcastle,Liverpool,Tottenham,Norwich,Arsenal,2.7,8.8,0,3.3,3.8,4.1,3.2,4,3.5,4.3,4.3,103.3
Luke,Cundle,MID,WOL,4400000,0,4,0.153846153846154,3.4965034965035E-08,9.09090909090909E-07,0,11197,0,0,0,0,0,0,0,0.9,45,-1,0,4,1,0.1,0,0.4,0,0,1,0,0,0.1,11645,0,-1,0,0,84,31,0,0,15,Crystal Palace,Watford,Everton,Leeds United F.C.,Aston Villa,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2
Patrick,Cutrone,FWD,WOL,5000000,0,0,0,0,0,0,17059,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1047,0,-1,0,0,0,0,0,0,0,Crystal Palace,Watford,Everton,Leeds United F.C.,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0
Patson,Daka,FWD,LEI,7100000,0,50,3.8,5.35211267605634E-07,7.04225352112676E-06,0,423958,0,13,0,0,0,4,0,7,13941,-4,1,50,4,0.2,0,1.4,5,0,2,0,3,1.6,433563,0,-1,0,1,742,1377,-1,0,163,Leeds United F.C.,Arsenal,Brentford F.C.,Man Utd,Crystal Palace,5.4,3.1,4.4,4,4.4,3.7,4.1,3.1,5.1,4.9,4.8,67.2
Vontae,Daley-Campbell,DEF,LEI,4000000,0,0,0,0,0,0,615,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,673,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,Arsenal,Brentford F.C.,Man Utd,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0
Stuart,Dallas,MID,LEE,4900000,2,65,2.4,4.89795918367347E-07,1.3265306122449E-05,0,1145127,5,58,0,0,0,1,0,13.3,1940,-6,0,65,6,0.3,0,1.3,6,0,3,0,1,3,293833,0,-1,0,0,2335,915,0,0,390,Leicester,Aston Villa,Norwich,Wolverhampton,Southampton,3.3,2.4,2.1,2.3,2.3,1.4,1.5,1.2,1.2,1.8,1.5,119.8
,Dalot,DEF,MUN,4400000,0,41,1.51851851851852,3.45117845117845E-07,9.31818181818182E-06,0,410916,2,11,0,0,0,0,0,9.3,12582,-1,0,41,1,0.4,0,1.7,5,0,4,0,0,2.2,588515,0,-1,0,0,999,594,0,0,235,Man City,Tottenham,Leicester,Everton,Norwich,1.7,1.3,0,0.8,1.1,0.9,1.1,1.3,1.2,1.3,0.8,48.5
