FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Boubakary,Soumare,MID,LEI,4800000,1,24,1.84615384615385,3.84615384615385E-07,5E-06,0,12049,0,20,0,0,0,0,0,5,436,-2,0,24,2,0.6,0,2.8,1,0,0,0,1,0.1,14276,0,-1,0,0,771,384,0,0,113,Southampton,Aston Villa,Newcastle,Tottenham,Everton,1.3,1,1.5,1.1,0.9,0.9,0.9,1.5,1.2,1,0.9,0.9,1.6,1.1,1,0.9,0.9,1.3,1.3,1.4,1.4,1,1.1,1.5,1.4,21.9
Caglar,Soyuncu,DEF,LEI,4900000,1,26,1.9,3.87755102040816E-07,5.30612244897959E-06,0,215510,2,25,0,0,0,1,0,5.3,2435,-1,0,26,1,0.2,0,1.2,0,0,1,0,0,2,130838,0,-1,0,0,1237,521,0,0,207,Southampton,Aston Villa,Newcastle,Tottenham,Everton,1.1,1.2,1,2.4,1.5,1.8,2,1.5,1.3,1.6,2.2,1.6,1.4,2.2,1.8,1.6,1.5,1.9,1.4,1,1.6,2.2,1.7,1,1.2,36.3
Jason,Steele,GLK,BHA,4000000,0,2,0.153846153846154,3.84615384615385E-08,5E-07,0,150919,0,2,0,3,0,0,0,0.5,832,0,0,2,0,0.1,0,0.5,0,0,0,0,0,2.9,189430,0,-1,0,0,90,2421,0,0,17,West Ham,Southampton,Tottenham,Wolverhampton,Man Utd,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.9
Jed,Steer,GLK,AVL,4000000,0,1,0.0769230769230769,1.92307692307692E-08,2.5E-07,0,141921,0,3,0,1,0,0,0,0.2,1112,0,0,1,0,0,0,0,0,0,0,0,0,3.1,291282,0,-1,0,0,90,602,0,0,13,Man City,Leicester,Liverpool,Norwich,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
Zack,Steffen,GLK,MCI,4500000,0,7,0.538461538461538,1.1965811965812E-07,1.55555555555556E-06,0,22149,0,0,0,2,0,0,0,1.6,106,0,0,7,0,0,0,0,1,0,1,0,0,0.2,14920,0,-1,0,0,90,30,0,0,29,Aston Villa,Watford,Wolverhampton,Leeds United F.C.,Newcastle,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.3
Dale,Stephens,MID,BUR,4400000,0,0,0,0,0,0,3884,0,0,0,0,0,0,0,0,43,-1,0,0,1,0,0,0,0,0,0,0,0,0,3423,0,-1,0,0,0,166,0,0,0,Wolverhampton,Newcastle,West Ham,Watford,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,Stephens,DEF,SOU,4400000,0,9,0.692307692307692,1.57342657342657E-07,2.04545454545455E-06,0,8598,2,6,0,0,0,0,0,2,25,-1,0,9,1,0,0,0,0,0,1,0,0,0.1,2812,0,-1,0,0,396,19,0,0,63,Leicester,Brighton,Arsenal,Crystal Palace,Brentford F.C.,0.3,0.3,0.3,0.3,0.3,0.3,0.6,0.3,0.3,0.4,0.4,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.3,0.3,0.3,0.5,0.3,12.2
Raheem,Sterling,MID,MCI,10600000,5,35,2.69230769230769,2.53991291727141E-07,3.30188679245283E-06,0,231109,0,4,0,0,0,2,0,3.3,820,-4,0,35,4,0.4,0,4,0,0,4,0,1,1.3,74898,0,-1,0,0,641,1520,0,0,97,Aston Villa,Watford,Wolverhampton,Leeds United F.C.,Newcastle,1.8,2.5,2.5,2.1,2.5,2,2.1,1.6,1.5,2.2,1.9,2.3,2.2,1.6,1.6,1.9,2,2.2,1.3,2.8,2.8,1.8,2.8,1.6,2.7,67.4
Finley,Stevens,DEF,BRE,4000000,0,0,0,0,0,0,19126,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0.2,29640,0,-1,0,0,0,109,0,0,0,Tottenham,Leeds United F.C.,Watford,Man Utd,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marco,Stiepermann,MID,NOR,5000000,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Newcastle,Tottenham,Man Utd,Aston Villa,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,Stones,DEF,MCI,5300000,0,19,1.46153846153846,2.75761973875181E-07,3.58490566037736E-06,0,714447,0,1,0,0,0,0,0,3.6,3854,-2,0,19,2,0.6,0,3,0,0,3,0,0,3,97553,0,-1,0,0,301,723,0,0,82,Aston Villa,Watford,Wolverhampton,Leeds United F.C.,Newcastle,0,0.7,0.7,1.3,0.7,0.7,1.2,1,1.1,0.7,1.1,0.8,1.7,0.9,0.9,0.7,1.1,0.8,1.4,0.8,0.7,1.1,0.7,1,1.1,5.7
James,Storer,GLK,WOL,4000000,0,0,0,0,0,0,1334,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0.1,4242,0,-1,0,0,0,622,0,0,0,Burnley,Liverpool,Man City,Brighton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robert,Street,FWD,CRY,4500000,0,0,0,0,0,0,132974,0,0,0,0,0,0,0,0,1212,0,0,0,0,0,0,0,0,0,0,0,0,1.2,205543,0,-1,0,0,0,370,0,0,0,Leeds United F.C.,Man Utd,Everton,Southampton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pascal,Struijk,DEF,LEE,4400000,0,9,0.8,1.81818181818182E-07,2.04545454545455E-06,0,28366,3,16,0,0,0,0,0,2,363,-1,0,9,1,0.2,0,1,0,0,0,0,0,0.2,9206,0,-1,0,0,837,28,0,1,109,Crystal Palace,Brentford F.C.,Chelsea,Man City,Arsenal,0,0.4,0.5,0.4,0.6,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.7,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,24.7
,Success,FWD,WAT,5000000,0,0,0,0,0,0,39428,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5401,0,-1,0,0,0,0,0,0,0,Chelsea,Man City,Brentford F.C.,Burnley,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crysencio,Summerville,MID,LEE,4500000,0,4,0.307692307692308,6.83760683760684E-08,8.88888888888889E-07,0,6313,0,0,0,0,0,0,0,0.9,43,0,0,4,0,0,0,0,0,0,0,0,0,0.1,7914,0,-1,0,0,69,4,0,0,11,Crystal Palace,Brentford F.C.,Chelsea,Man City,Arsenal,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,4.6
Japhet,Tanganga,DEF,TOT,4300000,0,16,1.33333333333333,3.10077519379845E-07,3.72093023255814E-06,0,357579,1,7,0,0,0,0,0,3.7,930,-2,0,16,2,0.2,0,0.7,0,0,3,0,0,1.2,372037,0,-1,0,0,431,260,0,1,72,Brentford F.C.,Norwich,Brighton,Leicester,Liverpool,1,1,0.9,0.7,1.3,0.9,0.7,0.7,1.3,1.1,0.8,0.7,0.9,0.9,1.1,1,1,0.7,0.7,1,0.9,0.7,1.1,0.9,0.7,15.7
Matt,Targett,DEF,AVL,4700000,1,35,2.7,5.74468085106383E-07,7.4468085106383E-06,0,579548,2,22,0,0,0,1,0,7.4,2480,-3,0,35,3,1,0,4.5,1,0,3,0,1,2.2,65950,1,-1,0,0,1071,1415,0,0,177,Man City,Leicester,Liverpool,Norwich,Burnley,0,2.3,3,1.8,3,3.1,2.4,2.6,2.8,2,3.5,1.4,2,2.4,2.6,2.3,3.7,1.9,4.1,3.7,1.7,3.1,1.8,2.8,2.5,54
James,Tarkowski,DEF,BUR,4900000,0,30,2.5,5.10204081632653E-07,6.12244897959184E-06,0,125056,5,20,0,0,0,1,0,6.1,640,-1,0,30,1,0.6,0,3,2,0,1,0,2,0.9,73463,0,-1,0,0,1080,861,0,0,160,Wolverhampton,Newcastle,West Ham,Watford,Aston Villa,1.9,1.4,2.7,1.6,1.6,2.9,2.6,2.4,1.9,2.1,2.4,3.2,2.4,1.5,2.7,2.6,2.2,2.9,1.8,2.3,1.9,1.2,2.7,3,1.9,48.3
,Tavares,DEF,ARS,4300000,0,28,2.15384615384615,5.00894454382826E-07,6.51162790697674E-06,0,31571,1,5,0,0,0,0,0,6.5,538,-2,0,28,2,1,0,4.2,2,0,3,0,1,0.7,59706,0,-1,0,1,497,5483,0,0,100,Man Utd,Everton,Southampton,West Ham,Leeds United F.C.,1.9,1.4,1.9,2.3,1.7,1.2,1.6,2.4,2.2,2.1,1.3,0,2.2,2.7,1.1,1.6,1.1,1.1,2.3,1.1,2,1.6,2.5,1.1,2.5,27.2
Charlie,Taylor,DEF,BUR,4400000,9,36,3,6.81818181818182E-07,8.18181818181818E-06,0,46656,0,18,0,0,0,0,0,8.2,220,-1,0,36,1,0.9,0,4,7,0,2,0,1,0.3,24775,0,-1,0,2,1080,1257,0,0,198,Wolverhampton,Newcastle,West Ham,Watford,Aston Villa,2.5,1.9,3.5,2.1,2.2,3.7,3.4,3.1,2.5,2.8,3.1,4.1,3.2,2.1,3.5,3.4,2.9,3.7,2.4,3,2.6,1.6,3.5,3.6,2.5,41.7
Nathan,Tella,MID,SOU,4700000,2,7,0.538461538461538,1.14566284779051E-07,1.48936170212766E-06,0,10252,0,5,0,0,0,0,0,1.5,58,-3,0,7,3,0.2,0,0.8,0,0,0,0,0,0.1,4023,0,-1,0,0,192,110,0,0,25,Leicester,Brighton,Arsenal,Crystal Palace,Brentford F.C.,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,11.3
Alex Nicolao,Telles,DEF,MUN,5000000,0,3,0.230769230769231,4.61538461538462E-08,6E-07,0,10339,0,1,0,0,0,0,0,0.6,185,0,0,3,0,0.2,0,0.8,0,0,0,0,0,0.1,15810,0,-1,0,0,107,1505,0,0,12,Arsenal,Crystal Palace,Norwich,Brentford F.C.,Brighton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.6
,Thiago,MID,LIV,5300000,1,23,1.76923076923077,3.33817126269956E-07,4.33962264150943E-06,0,94544,1,2,0,0,0,1,0,4.3,1402,-2,0,23,2,0.5,0,2.8,1,0,3,0,1,0.6,50183,0,-1,0,0,412,2680,0,0,109,Everton,Wolverhampton,Aston Villa,Newcastle,Tottenham,0.9,1.5,1.3,1.4,0.9,1,1.1,1,0.9,1,0.9,1.1,1.5,0.9,0.9,1,0.9,1.4,0.9,0.9,1.1,1.3,1.1,1.1,1.2,37.1
,Thiago Silva,DEF,CHE,5500000,1,54,4.9,8.90909090909091E-07,9.81818181818182E-06,0,308907,1,4,0,0,0,1,0,9.8,4563,0,0,54,0,0.8,0,4.2,6,0,5,0,1,4.6,380041,0,-1,0,1,871,17311,0,0,248,Watford,West Ham,Leeds United F.C.,Everton,Wolverhampton,4.6,6.9,6.1,6.3,6.2,5.6,5.8,5.8,6.9,6.3,0,0,5.5,4.3,6,4.3,6,5.7,5.2,6.8,5.9,6.4,4.4,7.4,3.7,45.9
Bobby,Thomas,DEF,BUR,4000000,0,0,0,0,0,0,19213,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0.3,23169,0,-1,0,0,0,51,0,0,0,Wolverhampton,Newcastle,West Ham,Watford,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke,Thomas,DEF,LEI,4300000,4,15,1.15384615384615,2.68336314847943E-07,3.48837209302326E-06,0,103436,0,11,0,0,0,0,0,3.5,274,-2,0,15,2,0.3,0,1.2,1,0,1,0,1,0.5,92888,0,-1,0,0,540,243,0,0,115,Southampton,Aston Villa,Newcastle,Tottenham,Everton,0.6,0.6,0.6,1.2,0.6,0.8,0.9,0.7,0.6,0.7,1,0.7,0.6,1,0.8,0.7,0.7,0.9,0.6,0.6,0.7,1.1,0.8,0.6,0.6,19.1
Dominic,Thompson,DEF,BRE,4400000,0,0,0,0,0,0,3911,0,0,0,0,0,0,0,0,29,-1,0,0,1,0,0,0,0,0,0,0,0,0,1997,0,-1,0,0,0,21,0,0,0,Tottenham,Leeds United F.C.,Watford,Man Utd,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Youri,Tielemans,MID,LEI,6400000,0,51,4.6,7.1875E-07,7.96875E-06,0,845549,1,18,0,0,0,3,0,8,10861,-1,0,51,1,0.1,0,0.5,8,0,1,0,2,3.5,659391,0,-1,0,1,976,165,0,0,246,Southampton,Aston Villa,Newcastle,Tottenham,Everton,0,0,5.7,4.8,4.1,3.6,2.7,5.9,5.1,4.3,3.1,3.9,6.1,4.8,4.5,4.1,4.2,5.2,5.2,5.7,5.5,4.3,4.8,5.8,5.6,86.5
Kieran,Tierney,DEF,ARS,4700000,0,24,3,6.38297872340426E-07,5.1063829787234E-06,0,744067,0,12,0,0,0,0,0,5.1,3731,-3,0,24,3,0,0,0,1,0,3,0,0,3.7,426163,0,-1,0,0,682,723,0,0,135,Man Utd,Everton,Southampton,West Ham,Leeds United F.C.,3.1,2.4,3.1,3.7,2.8,2.1,2.8,3.9,3.3,3.5,2.2,0,3.6,4.2,1.5,2.7,1.9,1.8,3.6,1.7,3.3,2.7,4,1.6,3.9,34.6
Takehiro,Tomiyasu,DEF,ARS,4600000,0,46,4.6,1E-06,1E-05,0,154296,1,8,0,0,0,0,0,10,1717,1,0,46,-1,0.9,0,4.2,3,0,6,0,1,3.9,458500,0,-1,0,1,871,15460,0,0,194,Man Utd,Everton,Southampton,West Ham,Leeds United F.C.,5.7,4.6,5.7,6.5,5.2,4.2,5.2,6.7,5,6.2,4.4,0,6.4,6.6,2.9,5.1,3.8,3.7,6.5,3.5,6,5.1,6.8,3.4,6.8,34
James,Tomkins,DEF,CRY,4300000,2,4,0.307692307692308,7.15563506261181E-08,9.30232558139535E-07,0,8075,0,4,0,0,0,0,0,0.9,58,-2,0,4,2,0.2,0,0.8,0,0,0,0,0,0.1,3015,0,-1,0,0,188,37,0,0,29,Leeds United F.C.,Man Utd,Everton,Southampton,Watford,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5
Ivan,Toney,FWD,BRE,6700000,1,54,3.9,5.82089552238806E-07,8.05970149253731E-06,0,2275167,2,18,0,0,0,4,0,8.1,11937,2,0,54,-2,0.6,0,4.2,7,0,4,0,2,21.7,1859916,0,-1,0,1,1184,44443,0,0,189,Tottenham,Leeds United F.C.,Watford,Man Utd,Southampton,3.9,4.9,5.1,3.9,3.9,4.1,3.2,4.3,3.5,3,3.5,4,3.6,5.1,4.4,4.3,5.1,3.3,3.8,5.3,4.1,5.3,4.2,4.4,4.8,88.2
Lucas,Torreira,MID,ARS,4500000,0,0,0,0,0,0,32291,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6292,0,-1,0,0,0,0,0,0,0,Man Utd,Everton,Southampton,West Ham,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ferran,Torres,MID,MCI,6700000,0,26,2,2.98507462686567E-07,3.88059701492537E-06,0,1808288,0,1,0,0,0,2,0,3.9,1355,-3,0,26,3,0,0,0,2,0,3,0,1,2.3,1731969,0,-1,0,1,303,19,0,0,65,Aston Villa,Watford,Wolverhampton,Leeds United F.C.,Newcastle,0,0,0,0,0,0,0,1,1,1.3,1.2,1.4,1.4,1,1,1.1,1.2,1.3,1,1.8,1.8,1.1,1.8,1,1.7,32.3
Cenk,Tosun,FWD,EVE,5000000,1,1,0.0769230769230769,1.53846153846154E-08,2E-07,0,1355,0,0,0,0,0,0,0,0.2,167,0,0,1,0,0,0,0.2,0,0,0,0,0,0,3092,0,-1,0,0,5,312,0,0,3,Liverpool,Arsenal,Crystal Palace,Chelsea,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andros,Townsend,MID,EVE,5500000,1,56,4,7.27272727272727E-07,1.01818181818182E-05,0,889506,3,21,0,0,0,3,0,10.2,35159,0,0,56,0,0.3,0,1.8,8,0,3,0,2,8.4,1483051,0,-1,0,3,1110,4281,0,0,209,Liverpool,Arsenal,Crystal Palace,Chelsea,Leicester,2.6,4.8,3.1,3.3,4,3.5,5.2,4,3.8,5.1,4,4.2,3.6,3.2,2.9,4.8,4.1,2.7,3.5,4.8,2,3.2,3.5,3.9,2.7,91.2
Adama,Traore,MID,WOL,5700000,3,27,2.1,3.68421052631579E-07,4.73684210526316E-06,0,508567,0,8,0,0,0,0,0,4.7,2043,-3,0,27,3,0.3,0,1.5,0,0,3,0,1,1.6,503498,0,-1,0,0,769,566,0,0,120,Burnley,Liverpool,Man City,Brighton,Chelsea,1.6,1,1,1.5,1,1.7,1.2,1.6,1.7,1.6,1.5,1.3,1.2,1.2,1.5,1.2,1.2,1.7,1.8,1,1.6,1.2,1.4,1.8,1,63.4
Bertrand,Traore,MID,AVL,5700000,0,7,0.538461538461538,9.44669365721997E-08,1.2280701754386E-06,0,139415,0,1,0,0,0,0,0,1.2,224,-3,0,7,3,0,0,0,0,0,0,0,1,0.3,12909,0,-1,0,0,53,7,0,0,26,Man City,Leicester,Liverpool,Norwich,Burnley,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,6.7
,Trezeguet,MID,AVL,5400000,0,0,0,0,0,0,1231,0,0,0,0,0,0,0,0,23,-1,0,0,1,0,0,0,0,0,0,0,0,0,858,0,-1,0,0,0,19,0,0,0,Man City,Leicester,Liverpool,Norwich,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Trincao,MID,WOL,5700000,1,22,2.2,3.85964912280702E-07,3.85964912280702E-06,0,140459,0,7,0,0,0,0,0,3.9,481,-3,0,22,3,0.3,0,1.5,0,0,3,0,0,0.4,121147,0,-1,0,0,692,125,0,0,72,Burnley,Liverpool,Man City,Brighton,Chelsea,1.7,1.1,1.1,1.6,1.1,1.9,1.3,1.7,1.8,1.7,1.6,1.4,1.3,1.3,1.6,1.3,1.3,1.8,2,1.1,1.7,1.3,1.5,1.9,1.1,44.1
William,Troost-Ekong,DEF,WAT,4400000,0,13,1,2.27272727272727E-07,2.95454545454545E-06,0,17310,3,24,0,0,0,0,0,3,105,-1,0,13,1,0,0,0.2,0,0,0,0,0,0.1,13965,0,-1,0,0,1106,70,0,0,141,Chelsea,Man City,Brentford F.C.,Burnley,Crystal Palace,0.6,0.7,0.6,0.5,0.5,0.5,0.6,1,0.5,0.6,0.5,0.6,0.5,0.7,0.8,0.5,0.7,0.8,0.7,0.6,0.6,0.5,0.5,0.5,0.8,23
Leandro,Trossard,MID,BHA,6500000,2,58,4.1,6.30769230769231E-07,8.92307692307692E-06,0,242921,1,15,0,0,0,3,0,8.9,11341,0,0,58,0,0.6,0,4.2,8,0,5,0,1,3,384568,0,-1,0,2,1226,5949,0,0,192,West Ham,Southampton,Tottenham,Wolverhampton,Man Utd,3.4,4.3,4.1,4.5,4.3,3.6,4,3.4,4.5,4.2,0,4.9,4.6,4.8,4.8,2.3,3,5.1,3.4,3.6,4.9,5.2,3.1,3.7,3.3,107.9
Konstantinos,Tsimikas,DEF,LIV,3800000,0,30,2.30769230769231,6.07287449392713E-07,7.89473684210526E-06,0,2211459,1,0,0,0,0,0,0,7.9,22437,-2,0,30,2,0.4,0,1.5,2,0,4,0,1,12,1400410,0,-1,0,0,390,6821,0,0,111,Everton,Wolverhampton,Aston Villa,Newcastle,Tottenham,1.9,1.9,2.2,1.5,2.9,2.5,1.7,2.8,2.1,1.5,1.5,1.8,2.1,2.1,2.2,2.3,1.9,1.2,2.4,1.6,2.4,1.4,3.1,1.4,1.5,34.3
Axel,Tuanzebe,DEF,AVL,4400000,0,12,0.923076923076923,2.0979020979021E-07,2.72727272727273E-06,0,49847,1,10,0,0,0,0,0,2.7,311,-1,0,12,1,0,0,0.2,0,0,1,0,0,0.5,21402,0,-1,0,0,497,47,0,0,80,Man City,Leicester,Liverpool,Norwich,Burnley,0.7,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.8,0.5,1,0.8,0.5,0.6,0.5,0.5,0.5,11.5
Ozan,Tufan,MID,WAT,5000000,0,7,0.538461538461538,1.07692307692308E-07,1.4E-06,0,1490,0,5,0,0,0,0,0,1.4,28,0,0,7,0,0.2,0,0.8,0,0,0,0,0,0,1595,0,-1,0,0,272,16,0,0,13,Chelsea,Man City,Brentford F.C.,Burnley,Crystal Palace,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,8.7
Harry,Tyrer,GLK,EVE,4000000,0,0,0,0,0,0,931,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,2724,0,-1,0,0,0,71,0,0,0,Liverpool,Arsenal,Crystal Palace,Chelsea,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christos,Tzolis,MID,NOR,4800000,1,8,0.615384615384615,1.28205128205128E-07,1.66666666666667E-06,0,7787,0,3,0,0,0,0,0,1.7,50,-2,0,8,2,0.2,0,0.8,0,0,0,0,0,0,4877,0,-1,0,0,198,19,0,0,37,Newcastle,Tottenham,Man Utd,Aston Villa,West Ham,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,17.4
Yan,Valery,DEF,SOU,4000000,0,0,0,0,0,0,33055,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0.5,47839,0,-1,0,0,0,128,0,0,0,Leicester,Brighton,Arsenal,Crystal Palace,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Donny,van de Beek,MID,MUN,5700000,0,10,0.769230769230769,1.34952766531714E-07,1.75438596491228E-06,0,17541,0,2,0,0,0,1,0,1.8,840,-3,0,10,3,0.4,0,2.2,1,0,0,0,0,0.3,25722,0,-1,0,0,61,1808,0,0,33,Arsenal,Crystal Palace,Norwich,Brentford F.C.,Brighton,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,12.2
Virgil,van Dijk,DEF,LIV,6600000,1,71,5.1,7.72727272727273E-07,1.07575757575758E-05,0,778802,1,12,0,0,0,1,0,10.8,12740,1,0,71,-1,0.9,0,5.8,7,0,8,0,1,17.7,960944,0,-1,0,2,1260,16411,0,0,340,Everton,Wolverhampton,Aston Villa,Newcastle,Tottenham,6.3,6.1,6.8,5.2,6.5,6.9,5.7,7.4,6.5,5.3,5.2,5.9,6.6,6.3,6.8,7,6.2,4.5,6.8,5.4,7.1,4.9,7.1,5.1,5.3,57
Raphael,Varane,DEF,MUN,5500000,0,26,2,3.63636363636364E-07,4.72727272727273E-06,0,413994,0,4,0,0,0,0,0,4.7,1476,0,0,26,0,0,0,0,3,0,2,0,1,1.9,404656,0,-1,0,1,540,143,0,0,115,Arsenal,Crystal Palace,Norwich,Brentford F.C.,Brighton,0,0,0,2.2,1.5,1.2,1.4,1,1.4,1.5,1.6,1.2,2.1,1,2.1,2.4,2.5,1,1.7,1.4,1.8,1.5,2.1,1.5,1.4,17.1
Jamie,Vardy,FWD,LEI,10700000,2,76,5.4,5.04672897196262E-07,7.10280373831776E-06,0,2113661,2,23,0,0,0,9,0,7.1,31533,2,-1,76,-2,0.4,0,4.5,14,0,1,0,1,27.7,3093372,1,-1,0,3,1205,37563,1,0,271,Southampton,Aston Villa,Newcastle,Tottenham,Everton,6.2,5.6,7.2,6.6,6.8,5.7,5,7.3,6.6,5.8,5.6,6.3,6.1,5.3,7.2,5.7,5.8,8,6.6,7.2,6.9,6.1,7.5,7.2,6.8,100
Joel,Veltman,DEF,BHA,4300000,2,31,2.8,6.51162790697674E-07,7.2093023255814E-06,0,268481,4,11,0,0,0,0,0,7.2,491,-2,0,31,2,0.6,0,2.5,3,0,3,0,1,0.8,60486,0,-1,0,0,892,529,0,0,175,West Ham,Southampton,Tottenham,Wolverhampton,Man Utd,3,2,3.9,2.1,3.4,2.8,3.7,2.6,2.6,2.3,0,1.7,2.7,2.9,1.9,3.5,3.2,2.8,2.8,3.6,2.4,2.5,2.5,3.1,2.9,30
Jannik,Vestergaard,DEF,LEI,4700000,0,11,0.846153846153846,1.80032733224223E-07,2.34042553191489E-06,0,122564,1,6,0,0,0,0,0,2.3,585,-3,0,11,3,0,0,0,0,0,1,0,0,0.6,51060,0,-1,0,0,382,70,0,0,85,Southampton,Aston Villa,Newcastle,Tottenham,Everton,0.4,0.4,0.4,0.7,0.4,0.5,0.6,0.4,0.4,0.4,0.6,0.4,0.4,0.6,0.5,0.4,0.4,0.5,0.4,0.4,0.4,0.7,0.5,0.4,0.4,14.8
