FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Nemanja,Matic,MID,MUN,4300000,1,52,1.44444444444444,3.35917312661499E-07,1.2093023255814E-05,0,77270,3,26,0,0,0,0,0,12.1,1438,-2,0,52,2,0.7,0,3.2,3,0,2,0,4,0.5,85336,0,-1,0,1,1375,817,0,0,271,Brighton,Crystal Palace,,,,0.8,0,0.7,56.5
Joel,Matip,DEF,LIV,5200000,11,152,5.2,1E-06,2.92307692307692E-05,0,738713,1,19,0,0,0,2,0,29.2,11894,2,0,152,-2,1.2,0,6.2,14,0,17,0,2,8.2,1364806,0,-1,0,3,2610,12572,0,0,696,Tottenham,Aston Villa,Southampton,Wolverhampton,,13.3,5.2,6.7,125.8
Remi,Matthews,GLK,CRY,3900000,0,0,0,0,0,0,33668,0,0,0,0,0,0,0,0,296,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,64548,0,-1,0,0,0,444,0,0,0,Watford,Aston Villa,Everton,Man Utd,,0,0,0,0
Neal,Maupay,FWD,BHA,6200000,1,98,3.2,5.16129032258065E-07,1.58064516129032E-05,0,1884240,6,31,0,0,0,8,0,15.8,7855,-3,0,98,3,0.1,1,0.8,11,0,7,0,3,4.5,2045230,0,-1,0,2,2224,4486,0,0,296,Man Utd,Leeds United F.C.,West Ham,,,3,4.1,3.2,137.4
Konstantinos,Mavropanos,DEF,ARS,4500000,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,Tottenham,Newcastle,Everton,,0,0,0,0
Luke,Mbete,DEF,MCI,3900000,0,0,0,0,0,0,4109,0,0,0,0,0,0,0,0,49,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,4793,0,-1,0,0,0,54,0,0,0,Newcastle,Wolverhampton,West Ham,Aston Villa,,0,0,0,0
Bryan,Mbeumo,MID,BRE,5200000,3,115,3.5,6.73076923076923E-07,2.21153846153846E-05,0,760728,4,43,0,0,0,4,0,22.1,5774,-3,0,115,3,0.5,0,2.5,6,0,9,0,7,1.8,819496,0,-1,0,1,2725,3882,0,0,294,Southampton,Everton,Leeds United F.C.,,,3.9,2.5,3.3,184.4
James,McArthur,MID,CRY,4300000,0,53,2.6,6.04651162790698E-07,1.23255813953488E-05,0,531955,4,15,0,0,0,0,0,12.3,629,-2,0,53,2,0.5,0,2,5,0,5,0,4,1.1,566869,0,-1,0,0,1427,435,0,0,286,Watford,Aston Villa,Everton,Man Utd,,2.7,3.1,2,70
James,McAtee,MID,MCI,4400000,0,2,0.0588235294117647,1.33689839572193E-08,4.54545454545455E-07,0,485,0,0,0,0,0,0,0,0.5,9,-1,0,2,1,0,0,0,0,0,0,0,0,0,560,0,-1,0,0,18,8,0,0,3,Newcastle,Wolverhampton,West Ham,Aston Villa,,0,0,0,0
Kasey,McAteer,MID,LEI,4500000,0,1,1,2.22222222222222E-07,2.22222222222222E-07,0,208,0,0,0,0,0,0,0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,227,0,-1,0,0,2,0,0,0,3,Everton,Norwich,Watford,Chelsea,Southampton,0,0,0,0
Liam,McCarron,MID,LEE,4400000,0,1,0.0294117647058824,6.68449197860963E-09,2.27272727272727E-07,0,1714,0,1,0,0,0,0,0,0.2,8,-1,0,1,1,0,0,0,0,0,0,0,0,0,1807,0,-1,0,0,9,9,0,0,3,Arsenal,Chelsea,Brighton,Brentford F.C.,,0,0,0,0
Alex,McCarthy,GLK,SOU,4300000,0,53,1.51428571428571,3.52159468438538E-07,1.23255813953488E-05,0,530614,1,21,0,39,0,0,0,12.3,300,-2,0,53,2,0,0,0,3,0,5,0,0,1.1,472302,0,-1,0,0,1350,63,0,0,260,Brentford F.C.,Liverpool,Leicester,,,1,2,0.8,31.7
Jon,McCracken,GLK,NOR,4000000,0,0,0,0,0,0,53032,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0.1,57708,0,-1,0,0,0,23,0,0,0,West Ham,Leicester,Wolverhampton,Tottenham,,0,0,0,0
Thomas,McGill,GLK,BHA,4000000,0,0,0,0,0,0,1555,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2300,0,-1,0,0,0,54,0,0,0,Man Utd,Leeds United F.C.,West Ham,,,0,0,0,0
John,McGinn,MID,AVL,5600000,8,98,3.1,5.53571428571429E-07,1.75E-05,0,346786,8,43,0,0,0,3,0,17.5,726,-4,0,98,4,0.6,0,3.5,9,0,10,0,3,1.1,333326,0,-1,0,2,2820,5134,0,0,446,Burnley,Liverpool,Crystal Palace,Burnley,Man City,4.7,6.3,1.6,162.5
Michael,McGovern,GLK,NOR,3900000,0,0,0,0,0,0,104446,0,0,0,0,0,0,0,0,708,-1,0,0,1,0,0,0,0,0,0,0,0,1.1,144654,0,-1,0,0,0,641,0,0,0,West Ham,Leicester,Wolverhampton,Tottenham,,0,0,0,0
Stuart,McKinstry,MID,LEE,4300000,0,1,0.0294117647058824,6.83994528043776E-09,2.32558139534884E-07,0,57424,0,0,0,0,0,0,0,0.2,233,-2,0,1,2,0,0,0,0,0,0,0,0,0.3,78512,0,-1,0,0,3,129,0,0,3,Arsenal,Chelsea,Brighton,Brentford F.C.,,0,0,0,0
Kenny,McLean,MID,NOR,4900000,0,69,2.2,4.48979591836735E-07,1.40816326530612E-05,0,22611,3,62,0,0,0,1,0,14.1,123,-1,0,69,1,0.2,0,0.8,0,0,6,0,0,0.1,21380,0,-1,0,0,2707,7,0,0,308,West Ham,Leicester,Wolverhampton,Tottenham,,0,0,0,88.8
Dwight,McNeil,MID,BUR,5500000,2,78,2.2,4E-07,1.41818181818182E-05,0,78521,1,45,0,0,0,0,0,14.2,429,-5,0,78,5,0.4,0,2.4,1,0,9,0,1,0.2,70952,0,-1,0,0,2846,410,0,0,414,Aston Villa,Tottenham,Aston Villa,Newcastle,,1.7,2.6,2,166.1
Scott,McTominay,MID,MUN,5400000,2,66,2.3,4.25925925925926E-07,1.22222222222222E-05,0,120051,9,36,0,0,0,1,0,12.2,259,-1,0,66,1,0.3,0,1.5,2,0,8,0,2,0.3,93482,0,-1,0,1,2296,94,0,0,343,Brighton,Crystal Palace,,,,1.7,0,1.4,103.4
,Mebude,FWD,WAT,4500000,0,0,0,0,0,0,14182,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,-1,0,0,0,0,0,0,0,Crystal Palace,Everton,Leicester,Chelsea,,0,0,0,0
Ben,Mee,DEF,BUR,4600000,0,74,3.5,7.60869565217391E-07,1.60869565217391E-05,0,593578,3,25,0,0,0,3,0,16.1,592,-4,0,74,4,0,0,0,3,0,6,0,0,0.6,570930,1,-1,0,2,1839,28,0,0,325,Aston Villa,Tottenham,Aston Villa,Newcastle,,0,0,3.4,76.6
Hannibal,Mejbri,MID,MUN,4500000,0,0,0,0,0,0,561,1,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,977,0,-1,0,0,6,15,0,0,-1,Brighton,Crystal Palace,,,,0,0,0,0
Benjamin,Mendy,DEF,MCI,5200000,0,3,3,5.76923076923077E-07,5.76923076923077E-07,0,76131,0,1,0,0,0,0,0,0.6,34,-3,0,3,3,0,0,0,1,0,0,0,0,0.3,18657,0,-1,0,0,78,40,0,0,22,Newcastle,Wolverhampton,West Ham,Aston Villa,,0,0,0,4.6
Edouard,Mendy,GLK,CHE,6100000,7,126,3.9,6.39344262295082E-07,2.0655737704918E-05,0,1751146,3,29,0,71,0,0,0,20.7,6946,1,0,126,-1,0.5,0,3,3,0,14,0,0,11.5,1605160,0,-1,0,0,2880,1198,0,0,551,Wolverhampton,Leeds United F.C.,Leicester,Watford,,9.1,4.2,3.2,55.8
Nampalys,Mendy,MID,LEI,4300000,2,19,0.575757575757576,1.33897110641297E-07,4.41860465116279E-06,0,311594,3,12,0,0,0,0,0,4.4,867,-2,0,19,2,0.4,0,1.7,0,0,2,0,0,1.1,347199,0,-1,0,0,807,389,0,0,119,Everton,Norwich,Watford,Chelsea,Southampton,0.6,0.6,0.3,11.8
Illan,Meslier,GLK,LEE,4800000,4,99,2.8,5.83333333333333E-07,2.0625E-05,0,365175,2,77,0,134,0,0,0,20.6,948,-2,0,99,2,0.8,0,3.8,7,0,5,0,0,2,211873,0,-1,0,2,3204,1198,0,0,676,Arsenal,Chelsea,Brighton,Brentford F.C.,,5.8,2.8,3,102.3
Luka,Milivojevic,MID,CRY,5200000,0,16,0.470588235294118,9.04977375565611E-08,3.07692307692308E-06,0,10441,1,13,0,0,0,0,0,3.1,15,-3,0,16,3,0,0,0,0,0,1,0,0,0,3626,1,-1,0,0,657,27,0,0,100,Watford,Aston Villa,Everton,Man Utd,,0.2,0.4,0.2,25.8
James,Milner,MID,LIV,4900000,0,35,1.02941176470588,2.10084033613445E-07,7.14285714285714E-06,0,17589,2,5,0,0,0,0,0,7.1,25,-1,0,35,1,0.2,0,0.8,1,0,4,0,1,0.1,12064,0,-1,0,0,709,20,0,0,167,Tottenham,Aston Villa,Southampton,Wolverhampton,,1,0.5,0.5,51.6
Yerry,Mina,DEF,EVE,4900000,1,24,1.8,3.6734693877551E-07,4.89795918367347E-06,0,67772,3,10,0,0,0,0,0,4.9,849,-1,0,24,1,0.3,0,1.6,0,0,2,0,0,0.3,36416,0,-1,0,0,844,430,0,0,133,Leicester,Watford,Brentford F.C.,Crystal Palace,Arsenal,0,0,0,24.6
Takumi,Minamino,MID,LIV,5100000,0,19,0.558823529411765,1.0957324106113E-07,3.72549019607843E-06,0,22665,1,0,0,0,0,2,0,3.7,28,-4,0,19,4,0,0,0,0,0,0,0,0,0.1,14796,0,-1,0,0,88,6,0,0,62,Tottenham,Aston Villa,Southampton,Wolverhampton,,0.6,0.3,0.3,15
Tyrone,Mings,DEF,AVL,5000000,3,115,3.5,7E-07,2.3E-05,0,1190048,9,44,0,0,0,1,0,23,4084,0,0,115,0,0.8,0,3.8,12,0,11,0,4,7.1,1069633,0,-1,0,3,2918,13360,0,0,564,Burnley,Liverpool,Crystal Palace,Burnley,Man City,8.7,8,4.6,104.2
Tyrick,Mitchell,DEF,CRY,4500000,1,100,3,6.66666666666667E-07,2.22222222222222E-05,0,251947,1,39,0,0,0,0,0,22.2,1623,0,0,100,0,0.2,0,0.8,6,0,9,0,2,1.4,314447,0,-1,0,1,2831,3283,0,0,512,Watford,Aston Villa,Everton,Man Utd,,2.4,5,3.4,102.3
Jakub,Moder,MID,BHA,4500000,0,58,2.1,4.66666666666667E-07,1.28888888888889E-05,0,162058,1,23,0,0,0,0,0,12.9,366,0,0,58,0,0,0,0,0,0,5,0,3,0.5,162111,0,-1,0,0,1694,9,0,0,227,Man Utd,Leeds United F.C.,West Ham,,,0,0,0,90.3
Kris,Moore,DEF,LEE,4000000,0,0,0,0,0,0,21798,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,22355,0,-1,0,0,0,45,0,0,0,Arsenal,Chelsea,Brighton,Brentford F.C.,,0,0,0,0
James,Morris,DEF,WAT,4000000,0,0,0,0,0,0,4422,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,5642,0,-1,0,0,0,110,0,0,0,Crystal Palace,Everton,Leicester,Chelsea,,0,0,0,0
Tyler,Morton,MID,LIV,4500000,0,1,0.0294117647058824,6.5359477124183E-09,2.22222222222222E-07,0,734,1,1,0,0,0,0,0,0.2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,818,0,-1,0,0,65,7,0,0,4,Tottenham,Aston Villa,Southampton,Wolverhampton,,0,0,0,0.6
,Mosquera,DEF,WOL,4400000,0,0,0,0,0,0,2967,0,0,0,0,0,0,0,0,27,-1,0,0,1,0,0,0,0,0,0,0,0,0,1472,0,-1,0,0,0,8,0,0,0,Chelsea,Man City,Norwich,Liverpool,,0,0,0,0
Louie,Moulden,GLK,WOL,4000000,0,0,0,0,0,0,36572,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0.1,40045,0,-1,0,0,0,0,0,0,0,Chelsea,Man City,Norwich,Liverpool,,0,0,0,0
Mason,Mount,MID,CHE,7700000,13,167,5.4,7.01298701298701E-07,2.16883116883117E-05,0,4773031,4,24,0,0,0,11,0,21.7,58839,2,0,167,-2,0.5,0,3.8,16,0,11,0,11,22,5019096,0,-1,0,5,2270,12650,0,0,590,Wolverhampton,Leeds United F.C.,Leicester,Watford,,12.2,5.9,6.9,265.7
,Moutinho,MID,WOL,4900000,3,91,2.8,5.71428571428571E-07,1.85714285714286E-05,0,212235,4,36,0,0,0,2,0,18.6,1064,-1,0,91,1,0.4,0,1.8,7,0,11,0,1,0.7,225403,0,-1,0,1,2790,629,0,0,478,Chelsea,Man City,Norwich,Liverpool,,3.4,2.6,1.4,122
Bali,Mumba,DEF,NOR,3900000,0,0,0,0,0,0,32882,0,3,0,0,0,0,0,0,45,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,18099,0,-1,0,0,45,0,0,0,6,West Ham,Leicester,Wolverhampton,Tottenham,,0,0,0,1.3
Jacob,Murphy,MID,NEW,4600000,1,59,1.68571428571429,3.66459627329193E-07,1.28260869565217E-05,0,152175,4,34,0,0,0,1,0,12.8,207,-4,0,59,4,0.4,0,2,0,0,2,0,4,0.4,153836,0,-1,0,0,1364,189,0,0,203,Man City,Arsenal,Burnley,,,0.8,1,0.9,79
Enock,Mwepu,MID,BHA,5900000,0,57,3.4,5.76271186440678E-07,9.66101694915254E-06,0,30766,2,13,0,0,0,2,0,9.7,538,-1,0,57,1,0.2,0,1.4,5,0,3,0,5,0.1,25010,0,-1,0,1,979,14,0,0,198,Man Utd,Leeds United F.C.,West Ham,,,0,0,0,58
Vitalii,Mykolenko,DEF,EVE,4900000,14,40,1.21212121212121,2.47371675943104E-07,8.16326530612245E-06,0,8862,0,12,0,0,0,1,0,8.2,448,-1,0,40,1,0.9,0,4.6,3,0,3,0,1,0.8,61608,0,-1,0,2,874,12391,0,0,159,Leicester,Watford,Brentford F.C.,Crystal Palace,Arsenal,1.2,1.9,0.6,32.9
,N.Williams,DEF,LIV,3800000,0,4,4,1.05263157894737E-06,1.05263157894737E-06,0,114762,0,0,0,0,0,0,0,1.1,145,-2,0,4,2,0,0,0,0,0,0,0,1,0.5,76418,0,-1,0,0,7,0,0,0,17,Tottenham,Aston Villa,Southampton,Wolverhampton,,0,0,0,3.1
Marvelous,Nakamba,MID,AVL,4400000,2,19,0.575757575757576,1.30853994490358E-07,4.31818181818182E-06,0,32027,4,17,0,0,0,0,0,4.3,28,-1,0,19,1,0.2,0,0.8,0,0,1,0,0,0.1,24882,0,-1,0,0,816,50,0,0,110,Burnley,Liverpool,Crystal Palace,Burnley,Man City,0.6,0.6,0.3,16.6
Marc,Navarro,DEF,WAT,4000000,0,0,0,0,0,0,47857,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4081,0,-1,0,0,0,0,0,0,0,Crystal Palace,Everton,Leicester,Chelsea,,0,0,0,0
Wilfred,Ndidi,MID,LEI,4800000,0,41,2.2,4.58333333333333E-07,8.54166666666667E-06,0,168871,4,26,0,0,0,0,0,8.5,185,-2,0,41,2,0,0,0,0,0,5,0,1,0.8,84289,0,-1,0,0,1617,3,0,0,240,Everton,Norwich,Watford,Chelsea,Southampton,0,0,0,57
Tanguy,Ndombele,MID,TOT,5700000,0,22,2.4,4.21052631578947E-07,3.85964912280702E-06,0,46313,1,11,0,0,0,1,0,3.9,43,-3,0,22,3,0,0,0,0,0,0,0,1,0.2,28911,0,-1,0,0,481,0,0,0,85,Liverpool,Arsenal,Burnley,Norwich,,0,0,0,30.4
Ben,Nelson,DEF,LEI,4000000,0,0,0,0,0,0,1444,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0,-1,0,0,0,35,0,0,0,Everton,Norwich,Watford,Chelsea,Southampton,0,0,0,0
Reiss,Nelson,MID,ARS,5000000,0,1,1,2E-07,2E-07,0,1074,0,1,0,0,0,0,0,0.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,468,0,-1,0,0,19,0,0,0,4,Leeds United F.C.,Tottenham,Newcastle,Everton,,0,0,0,3.6
,Neto,MID,WOL,6200000,6,14,0.411764705882353,6.64136622390892E-08,2.25806451612903E-06,0,14198,3,13,0,0,0,0,0,2.3,150,-3,0,14,3,0.3,0,1.8,0,0,0,0,1,0.1,15052,0,-1,0,0,364,537,0,0,60,Chelsea,Man City,Norwich,Liverpool,,0.4,0.2,0.2,37.8
,Neves,MID,WOL,5200000,4,91,2.9,5.57692307692308E-07,1.75E-05,0,309017,9,30,0,0,0,4,0,17.5,452,-3,0,91,3,0.2,0,1.2,7,0,9,0,2,0.9,248584,0,-1,0,0,2479,769,0,0,479,Chelsea,Man City,Norwich,Liverpool,,3.5,2.7,1.5,121.9
Jeremy,Ngakia,DEF,WAT,4200000,8,28,0.823529411764706,1.96078431372549E-07,6.66666666666667E-06,0,6274,0,14,0,0,0,0,0,6.7,26,-3,0,28,3,0.4,0,1.6,2,0,2,0,0,0,3671,0,-1,0,0,806,78,0,0,128,Crystal Palace,Everton,Leicester,Chelsea,,0.8,0.4,0.5,22.3
Edward,Nketiah,FWD,ARS,5600000,13,46,1.35294117647059,2.41596638655462E-07,8.21428571428571E-06,0,91740,2,12,0,0,0,4,0,8.2,5419,1,0,46,-1,0.9,0,5.2,6,0,0,0,1,9,906451,0,-1,0,1,595,109075,0,0,162,Leeds United F.C.,Tottenham,Newcastle,Everton,,1.9,0.7,1.1,62.8
Nicolas,Nkoulou,DEF,WAT,4400000,0,5,0.147058823529412,3.34224598930481E-08,1.13636363636364E-06,0,1132,0,2,0,0,0,0,0,1.1,18,-1,0,5,1,0,0,0,0,0,0,0,0,0,1100,0,-1,0,0,167,14,0,0,27,Crystal Palace,Everton,Leicester,Chelsea,,0,0.1,0.1,3.5
Niels,Nkounkou,DEF,EVE,4000000,0,0,0,0,0,0,1814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769,0,-1,0,0,0,0,0,0,0,Leicester,Watford,Brentford F.C.,Crystal Palace,Arsenal,0,0,0,0
,Nlundulu,FWD,SOU,4500000,0,0,0,0,0,0,1702,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Brentford F.C.,Liverpool,Leicester,,,0,0,0,0
Mark,Noble,MID,WHU,4300000,1,17,0.485714285714286,1.12956810631229E-07,3.95348837209302E-06,0,128053,0,4,0,0,0,1,0,4,561,-2,0,17,2,0.3,1,1.5,1,0,1,0,0,0.7,115402,0,-1,0,0,303,911,0,0,70,Norwich,Man City,Brighton,,,0.2,0.2,0.2,12.9
Christian,N?rgaard,MID,BRE,5000000,7,97,2.9,5.8E-07,1.94E-05,0,206799,7,49,0,0,0,3,0,19.4,427,0,0,97,0,1,0,4.8,5,0,8,0,3,0.6,204413,0,-1,0,0,2964,1928,0,0,477,Southampton,Everton,Leeds United F.C.,,,2.9,1.8,2.5,148
Mathias,Normann,MID,NOR,4500000,0,50,2.4,5.33333333333333E-07,1.11111111111111E-05,0,65605,4,34,0,0,0,1,0,11.1,238,0,0,50,0,0.2,0,1,3,0,4,0,2,0.1,71695,0,-1,0,0,1484,30,0,0,191,West Ham,Leicester,Wolverhampton,Tottenham,,0,0,0,54.7
Will,Norris,GLK,BUR,4300000,0,0,0,0,0,0,10833,0,0,0,0,0,0,0,0,31,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,5789,0,-1,0,0,0,17,0,0,0,Aston Villa,Tottenham,Aston Villa,Newcastle,,0,0,0,0
Michael,Obafemi,FWD,SOU,4500000,0,0,0,0,0,0,1013237,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0,0,0,0,0,0,0,2.1,256598,0,-1,0,0,0,0,0,0,0,Brentford F.C.,Liverpool,Leicester,,,0,0,0,0
Martin,?degaard,MID,ARS,5600000,2,120,3.6,6.42857142857143E-07,2.14285714285714E-05,0,1040365,3,33,0,0,0,6,0,21.4,13588,1,0,120,-1,0.4,0,2.2,8,0,11,0,4,6.5,1566845,0,-1,0,2,2512,5392,0,0,489,Leeds United F.C.,Tottenham,Newcastle,Everton,,6.1,3.2,3.9,206.2
Odeluga,Offiah,DEF,BHA,4000000,0,0,0,0,0,0,470,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,629,0,-1,0,0,0,15,0,0,0,Man Utd,Leeds United F.C.,West Ham,,,0,0,0,0
Angelo,Ogbonna,DEF,WHU,4900000,0,40,3.6,7.3469387755102E-07,8.16326530612245E-06,0,90518,1,11,0,0,0,1,0,8.2,44,-1,0,40,1,0,0,0,6,0,3,0,0,0.2,81591,0,-1,0,1,921,9,0,0,182,Norwich,Man City,Brighton,,,0,0,0,24
Mazeed,Ogungbo,DEF,ARS,4000000,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,-1,0,0,0,17,0,0,0,Leeds United F.C.,Tottenham,Newcastle,Everton,,0,0,0,0
Armstrong,Oko-Flex,MID,WHU,4400000,0,0,0,0,0,0,21397,0,0,0,0,0,0,0,0,25,-1,0,0,1,0,0,0,0,0,0,0,0,0,21926,0,-1,0,0,0,40,0,0,0,Norwich,Man City,Brighton,,,0,0,0,0
Arthur,Okonkwo,GLK,ARS,3900000,0,0,0,0,0,0,47706,0,0,0,0,0,0,0,0,696,-1,0,0,1,0,0,0,0,0,0,0,0,0.8,108523,0,-1,0,0,0,1042,0,0,0,Leeds United F.C.,Tottenham,Newcastle,Everton,,0,0,0,0
Michael,Olise,MID,CRY,5300000,5,73,2.14705882352941,4.05105438401776E-07,1.37735849056604E-05,0,106408,4,14,0,0,0,2,0,13.8,248,-2,0,73,2,0.4,0,2,8,0,4,0,6,0.2,120738,0,-1,0,0,1127,1480,0,0,287,Watford,Aston Villa,Everton,Man Utd,,2,2.3,1.5,96.5
Robin,Olsen,GLK,AVL,4000000,0,0,0,0,0,0,1642,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,3451,0,-1,0,0,0,61,0,0,0,Burnley,Liverpool,Crystal Palace,Burnley,Man City,0,0,0,0
Andrew,Omobamidele,DEF,NOR,3900000,0,14,2.8,7.17948717948718E-07,3.58974358974359E-06,0,474317,1,9,0,0,0,1,0,3.6,668,-1,0,14,1,0,0,0,3,0,0,0,0,2,483910,0,-1,0,1,381,36,0,0,74,West Ham,Leicester,Wolverhampton,Tottenham,,0,0,0,16.8
Tobi,Omole,DEF,TOT,3900000,0,0,0,0,0,0,10144,0,0,0,0,0,0,0,0,94,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,13782,0,-1,0,0,0,130,0,0,0,Liverpool,Arsenal,Burnley,Norwich,,0,0,0,0
Tyler,Onyango,MID,EVE,4500000,0,3,0.0909090909090909,2.02020202020202E-08,6.66666666666667E-07,0,544,0,0,0,0,0,0,0,0.7,11,0,0,3,0,0,0,0,0,0,0,0,0,0,722,0,-1,0,0,27,4,0,0,8,Leicester,Watford,Brentford F.C.,Crystal Palace,Arsenal,0,0,0,1.9
Frank,Onyeka,MID,BRE,4900000,0,35,1.8,3.6734693877551E-07,7.14285714285714E-06,0,17191,4,19,0,0,0,0,0,7.1,17,-1,0,35,1,0,0,0,0,0,3,0,2,0.1,13490,0,-1,0,0,1040,5,0,0,117,Southampton,Everton,Leeds United F.C.,,,0,0,0,33.7
Tommi,O'Reilly,MID,AVL,4500000,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,298,0,-1,0,0,0,20,0,0,0,Burnley,Liverpool,Crystal Palace,Burnley,Man City,0,0,0,0
Divock,Origi,FWD,LIV,4800000,0,21,3.5,7.29166666666667E-07,4.375E-06,0,239438,0,0,0,0,0,3,0,4.4,1978,-2,0,21,2,0.2,0,1,3,0,0,0,0,1.3,222728,0,-1,0,0,101,2517,0,0,86,Tottenham,Aston Villa,Southampton,Wolverhampton,,6.5,3.3,3,27.2
Owen,Otasowie,MID,WOL,4500000,0,0,0,0,0,0,17234,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1028,0,-1,0,0,0,0,0,0,0,Chelsea,Man City,Norwich,Liverpool,,0,0,0,0
Salah-Eddine,Oulad M'hand,MID,ARS,4500000,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,-1,0,0,0,10,0,0,0,Leeds United F.C.,Tottenham,Newcastle,Everton,,0,0,0,0
Cole,Palmer,MID,MCI,4500000,0,9,0.264705882352941,5.88235294117647E-08,2E-06,0,15082,0,0,0,0,0,0,0,2,21,0,0,9,0,0,0,0,0,0,1,0,1,0.1,13548,0,-1,0,0,121,22,0,0,29,Newcastle,Wolverhampton,West Ham,Aston Villa,,0.2,0.1,0.1,10.2
Thomas,Partey,MID,ARS,5000000,0,71,3,6E-07,1.42E-05,0,87908,6,25,0,0,0,2,0,14.2,268,0,0,71,0,0,0,0,4,0,10,0,2,0.2,92451,0,-1,0,1,2027,14,0,0,345,Leeds United F.C.,Tottenham,Newcastle,Everton,,0,0,0,103
Charlie,Patino,MID,ARS,4500000,0,0,0,0,0,0,1294,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,1922,0,-1,0,0,0,24,0,0,0,Leeds United F.C.,Tottenham,Newcastle,Everton,,0,0,0,0
,Patricio,GLK,WOL,5000000,0,0,0,0,0,0,1793,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Chelsea,Man City,Norwich,Liverpool,,0,0,0,0
Nathan,Patterson,DEF,EVE,4100000,0,0,0,0,0,0,2272,0,0,0,0,0,0,0,0,22,-4,1,0,4,0,0,0,0,0,0,0,0,0,3211,0,-1,0,0,0,4,-1,0,0,Leicester,Watford,Brentford F.C.,Crystal Palace,Arsenal,0,0,0,0
Bailey,Peacock-Farrell,GLK,BUR,4500000,0,0,0,0,0,0,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Aston Villa,Tottenham,Aston Villa,Newcastle,,0,0,0,0
Myles,Peart-Harris,MID,BRE,4500000,0,0,0,0,0,0,1017,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1179,0,-1,0,0,0,8,0,0,0,Southampton,Everton,Leeds United F.C.,,,0,0,0,0
