FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Said,Benrahma,MID,WHU,6500000,5,55,6.11111111111111,9.4017094017094E-07,8.46153846153846E-06,0,1703608,0,10,0,0,0,3,0,8.5,59961,5,0,55,-5,0.5,0,3.2,8,0,3,0,3,32.1,3539099,0,-1,0,2,826,20965,0,0,204,Aston Villa,Liverpool,Wolverhampton,Man City,Brighton,6.7,3.9,9.2,5.2,5.7,5.4,7.8,6.3,8.3,7.6,8.3,6.4,7.1,7.1,7.6,7.5,8.2,6.7,5.4,8,6.1,6.2,8.1,7.6,6.9,7,8,5.8,7.6,74.2
Josh,Benson,MID,BUR,4500000,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Brentford F.C.,Chelsea,Crystal Palace,Tottenham,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian,Benteke,FWD,CRY,6300000,1,28,2.8,4.44444444444444E-07,4.44444444444444E-06,0,105627,2,8,0,0,0,2,0,4.4,2453,-2,0,28,2,0.6,0,4,3,0,2,0,1,1.1,72552,0,-1,0,0,588,5279,0,0,94,Man City,Wolverhampton,Burnley,Aston Villa,Leeds United F.C.,1.4,2.3,2.1,3.2,2.4,2.2,3.3,2.9,2.9,1.6,3.6,2.5,2,2.1,2.1,2.2,1.5,3.3,2.6,2.7,2.6,3.1,2.2,2.1,3.8,1.6,3.8,1.4,2.7,44
Steven,Bergwijn,MID,TOT,5900000,1,17,1.88888888888889,3.2015065913371E-07,2.88135593220339E-06,0,142921,0,2,0,0,0,0,0,2.9,358,-1,0,17,1,0.1,0,0.5,0,0,3,0,2,0.3,122196,0,-1,0,0,270,136,0,0,41,Man Utd,Everton,Leeds United F.C.,Burnley,Brentford F.C.,1,0.9,1.5,1,1,1.9,0.9,0.9,0.9,1.7,0.9,1.1,1.4,0.9,1.6,1.4,0.9,0.9,1.2,0.9,1,1.8,0.9,1.1,1,1.5,0.9,1.6,1.1,18.7
,Bernard,MID,EVE,5500000,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Wolverhampton,Tottenham,Man City,Brentford F.C.,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Bernardo,DEF,BHA,4000000,0,0,0,0,0,0,471,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Liverpool,Newcastle,Aston Villa,Leeds United F.C.,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Bernardo,MID,MCI,7100000,1,41,4.6,6.47887323943662E-07,5.77464788732394E-06,0,165042,2,5,0,0,0,2,0,5.8,20126,1,0,41,-1,0.6,0,4.5,5,0,5,0,2,5.9,523703,0,-1,0,1,758,13304,0,0,172,Crystal Palace,Man Utd,Everton,West Ham,Aston Villa,6,3.9,4.8,4,3.6,4.9,5.3,5.4,4.8,5.5,4.7,3.3,4.2,4.2,4.2,4.8,5.5,3.5,4,3.4,4.4,4.5,3,6.5,5.8,3.6,6.3,3.6,6.1,62.1
Ryan,Bertrand,DEF,LEI,4700000,0,4,0.444444444444444,9.45626477541371E-08,8.51063829787234E-07,0,130888,1,7,0,0,0,0,0,0.9,934,-3,0,4,3,0,0,0,0,0,0,0,0,0.5,16849,0,-1,0,0,337,115,0,0,32,Arsenal,Leeds United F.C.,Chelsea,Watford,Southampton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,7.2
Marcus,Bettinelli,GLK,CHE,4000000,0,0,0,0,0,0,1093,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,1978,0,-1,0,0,0,75,0,0,0,Newcastle,Burnley,Leicester,Man Utd,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mads,Bidstrup,MID,BRE,4500000,0,3,0.333333333333333,7.40740740740741E-08,6.66666666666667E-07,0,6811,0,0,0,0,0,0,0,0.7,125,0,0,3,0,0,0,0.2,0,0,0,0,0,0.1,5313,0,-1,0,0,21,39,0,0,9,Burnley,Norwich,Newcastle,Everton,Tottenham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.8
Yves,Bissouma,MID,BHA,4500000,1,17,1.88888888888889,4.19753086419753E-07,3.77777777777778E-06,0,1111576,1,6,0,0,0,0,0,3.8,15211,0,0,17,0,0.1,0,0.3,2,0,2,0,1,10.2,958676,0,-1,0,0,497,4340,0,0,90,Liverpool,Newcastle,Aston Villa,Leeds United F.C.,West Ham,0.9,1.4,1.1,1.1,1.1,1.3,1.1,1,1.2,0.9,1.1,1.1,1.3,1.3,0.9,1.6,1.2,1.3,1.5,0.9,0.9,1.5,1,0.9,1.2,2.2,0.9,1.1,0.9,14.2
Lamare,Bogarde,DEF,AVL,4000000,0,0,0,0,0,0,2538,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0.1,4617,0,-1,0,0,0,270,0,0,0,West Ham,Southampton,Brighton,Crystal Palace,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Willy,Boly,DEF,WOL,4900000,0,0,0,0,0,0,8247,0,0,0,0,0,0,0,0,66,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,3864,0,-1,0,0,0,64,0,0,0,Everton,Crystal Palace,West Ham,Norwich,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarrod,Bowen,MID,WHU,6300000,11,46,4.6,7.3015873015873E-07,7.3015873015873E-06,0,121036,1,11,0,0,0,2,0,7.3,2503,-2,0,46,2,1.1,0,6.8,2,0,3,0,4,1.4,108894,0,-1,0,1,879,8279,0,0,147,Aston Villa,Liverpool,Wolverhampton,Man City,Brighton,4.4,2.4,6.9,3.3,3.7,3.5,5.3,4.1,5.8,5.1,5.7,4.2,4.7,4.7,5.1,5,5.6,4.6,3.4,5.4,4,4,5.5,5.1,4.5,4.6,5.6,3.8,5.1,93.7
Jarrad,Branthwaite,DEF,EVE,4000000,0,0,0,0,0,0,12501,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0.2,17218,0,-1,0,0,0,147,0,0,0,Wolverhampton,Tottenham,Man City,Brentford F.C.,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathan,Broadhead,FWD,EVE,4500000,0,0,0,0,0,0,5115,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,4128,0,-1,0,0,0,0,0,0,0,Wolverhampton,Tottenham,Man City,Brentford F.C.,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Armando,Broja,FWD,SOU,5000000,0,20,2.22222222222222,4.44444444444444E-07,4E-06,0,100820,0,3,0,0,0,2,0,4,6418,0,0,20,0,1.1,0,5.3,4,0,1,0,0,1.2,131689,0,-1,0,0,241,1439,0,0,64,Watford,Aston Villa,Norwich,Liverpool,Leicester,0,0,0,0,0,1.5,1.3,1.2,1.4,1.5,2.3,2.7,2.1,1.7,1.4,1.8,2.2,2.4,1.2,2.6,1.7,2,1.1,2,1.6,2.2,1.8,1.3,1.8,24.6
Josh,Brownhill,MID,BUR,4400000,2,17,1.7,3.86363636363636E-07,3.86363636363636E-06,0,302596,3,14,0,0,0,0,0,3.9,6243,-1,0,17,1,0.5,0,2,0,0,1,0,0,3.9,317332,0,-1,0,0,821,8340,0,0,98,Brentford F.C.,Chelsea,Crystal Palace,Tottenham,Wolverhampton,0.8,0.8,1.3,1.1,1.7,1.1,0.8,1.2,0.8,0.9,0.8,0.8,1.1,0.8,0.8,0.8,0.9,0.8,0.8,1,1.2,0.8,1.1,0.8,1.1,1.1,1.3,0.8,1.4,36.5
,Bryan,MID,TOT,5700000,0,5,0.555555555555556,9.74658869395712E-08,8.7719298245614E-07,0,11479,0,1,0,0,0,0,0,0.9,180,-3,0,5,3,0.1,0,0.5,0,0,0,0,0,0.1,4649,0,-1,0,0,57,5,0,0,17,Man Utd,Everton,Leeds United F.C.,Burnley,Brentford F.C.,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.7
,Buendia,MID,AVL,6300000,4,25,3.1,4.92063492063492E-07,3.96825396825397E-06,0,389097,1,10,0,0,0,1,0,4,1575,-2,0,25,2,0.4,0,2.5,3,0,2,0,1,1.1,65225,0,-1,0,1,470,748,0,0,91,West Ham,Southampton,Brighton,Crystal Palace,Man City,2.3,2,2.5,1.6,2.5,3.3,1.6,2.4,3.5,2.3,1.7,2.3,2.2,1.6,3.2,2.4,3.5,2.1,3.5,1.7,3.1,3.6,3.3,1.6,2,3.9,2.2,3.6,1.6,32.3
Dan,Burn,DEF,BHA,4400000,0,13,1.44444444444444,3.28282828282828E-07,2.95454545454545E-06,0,4662,1,4,0,0,0,0,0,3,414,-1,0,13,1,0.4,0,1.7,0,0,2,0,0,0.1,4993,0,-1,0,0,301,18,0,0,59,Liverpool,Newcastle,Aston Villa,Leeds United F.C.,West Ham,0,0,0,0,0,0.8,1.6,0.7,1.1,0.8,1.2,1,0.9,0.7,0.8,0.7,0.8,0.9,0.7,1,1,1,1,1.4,0.7,1.3,0.7,1,0.7,8.7
Jack,Butland,GLK,CRY,4400000,0,0,0,0,0,0,17043,0,0,0,0,0,0,0,0,217,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,5187,0,-1,0,0,0,61,0,0,0,Man City,Wolverhampton,Burnley,Aston Villa,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam,Byram,DEF,NOR,4400000,0,0,0,0,0,0,2255,0,0,0,0,0,0,0,0,30,-1,0,0,1,0,0,0,0,0,0,0,0,0,972,0,-1,0,0,0,12,0,0,0,Leeds United F.C.,Brentford F.C.,Southampton,Wolverhampton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moises,Caicedo,MID,BHA,4500000,0,0,0,0,0,0,881,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,713,0,-1,0,0,0,0,0,0,0,Liverpool,Newcastle,Aston Villa,Leeds United F.C.,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominic,Calvert-Lewin,FWD,EVE,8000000,0,23,2.55555555555556,3.19444444444444E-07,2.875E-06,0,1592845,0,3,0,0,0,3,0,2.9,4006,0,0,23,0,0,0,0,5,0,1,0,0,2.8,921767,0,-1,0,0,248,126,0,0,86,Wolverhampton,Tottenham,Man City,Brentford F.C.,Liverpool,0,0,0,2.3,1.5,2.4,1.6,1.3,2.7,2.2,3.2,1.8,2.3,2.5,2.8,3.1,1.8,2.1,1.8,1.7,3,2,2,2.7,1.7,1.3,2.4,1.7,1.7,33.7
Chem,Campbell,MID,WOL,4500000,0,0,0,0,0,0,26835,0,0,0,0,0,0,0,0,406,0,0,0,0,0,0,0,0,0,0,0,0,0.3,35447,0,-1,0,0,0,103,0,0,0,Everton,Crystal Palace,West Ham,Norwich,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joao Pedro Cavaco,Cancelo,DEF,MCI,6400000,2,53,5.3,8.28125E-07,8.28125E-06,0,463869,2,5,0,0,0,0,0,8.3,41373,4,0,53,-4,0.3,0,2.2,6,0,6,0,2,26.2,1955906,0,-1,0,2,887,18964,0,0,220,Crystal Palace,Man Utd,Everton,West Ham,Aston Villa,7.4,6.5,7.3,6.8,4.8,4.5,5.6,7.8,4.5,6,7.3,5.8,7.2,5.1,6.9,5.9,8,5.9,6.5,4.5,7,5.8,7.2,7,5.6,5.9,6.3,6.2,7.6,62.3
Sergi,Canos,MID,BRE,5500000,2,32,3.2,5.81818181818182E-07,5.81818181818182E-06,0,282580,3,11,0,0,0,1,0,5.8,4271,0,0,32,0,0.4,0,2.2,3,0,4,0,1,2,326491,0,-1,0,0,814,3123,0,0,113,Burnley,Norwich,Newcastle,Everton,Tottenham,3.3,3.1,3.6,1.9,2.4,2.7,2.6,1.6,3.2,3.2,1.8,2.8,2.1,2.3,2,2.7,2.5,3,3.5,2.6,3.2,2.8,1.6,3.6,2.4,2.9,2.6,2.7,2.3,37.9
Todd,Cantwell,MID,NOR,5300000,0,6,0.666666666666667,1.25786163522013E-07,1.13207547169811E-06,0,62826,2,12,0,0,0,0,0,1.1,513,-2,0,6,2,0,0,0,0,0,0,0,0,0.2,23691,0,-1,0,0,313,38,0,0,35,Leeds United F.C.,Brentford F.C.,Southampton,Wolverhampton,Newcastle,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,8
Scott,Carson,GLK,MCI,3900000,0,0,0,0,0,0,26247,0,0,0,0,0,0,0,0,1187,-1,0,0,1,0,0,0,0,0,0,0,0,0.8,78291,0,-1,0,0,0,8546,0,0,0,Crystal Palace,Man Utd,Everton,West Ham,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthew,Cash,DEF,AVL,5100000,0,37,3.7,7.25490196078431E-07,7.25490196078431E-06,0,212476,2,16,0,0,0,1,0,7.3,9713,1,0,37,-1,0.4,0,2,3,0,4,0,0,4,368065,0,-1,0,1,883,5706,0,0,159,West Ham,Southampton,Brighton,Crystal Palace,Man City,4.2,2.6,4.4,2.2,5.2,3.7,4.4,3.2,4.7,4.6,3.2,4.5,4.1,3.2,5,2.2,3.4,3.9,4.3,3.4,5.1,4,5.6,5,2.2,5,3.1,4.7,3.2,35.4
,Casilla,GLK,LEE,4500000,0,0,0,0,0,0,433,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Norwich,Leicester,Tottenham,Brighton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timothy,Castagne,DEF,LEI,5300000,1,11,1.4,2.64150943396226E-07,2.07547169811321E-06,0,69391,0,9,0,0,0,0,0,2.1,967,-2,0,11,2,0.2,0,1.2,0,0,0,0,0,0.6,28631,0,-1,0,0,596,557,0,0,72,Arsenal,Leeds United F.C.,Chelsea,Watford,Southampton,1.1,0.8,0.9,0.7,0.7,0.7,0.7,1.7,0.8,0.8,1.1,1.1,0.8,0.9,1.2,0.8,1.1,1,1.1,0.8,0.9,0.9,1,0.7,1,1.2,0.9,0.7,0.8,19.6
Craig,Cathcart,DEF,WAT,4400000,2,11,1.4,3.18181818181818E-07,2.5E-06,0,10600,2,15,0,0,0,0,0,2.5,142,-1,0,11,1,0.5,0,2,0,0,0,0,1,0.1,5576,0,-1,0,0,654,60,0,0,98,Southampton,Arsenal,Man Utd,Leicester,Chelsea,0.8,0.8,0.7,0.7,0.9,1.1,1.3,0.8,0.9,1.1,0.8,1.6,0.7,1,0.9,0.8,0.7,1,1.1,0.7,0.9,1.3,1,0.9,0.9,0.9,0.7,0.7,1,17.6
Edinson,Cavani,FWD,MUN,8400000,8,12,2.4,2.85714285714286E-07,1.42857142857143E-06,0,485479,0,1,0,0,0,1,0,1.4,1055,-1,0,12,1,0.4,0,3,2,0,1,0,0,1.9,45438,0,-1,0,0,210,7495,0,0,33,Tottenham,Man City,Watford,Chelsea,Arsenal,1.9,1.6,3,1.3,1.8,2.1,2.4,2.4,1.4,2.8,2,1.2,1.7,1.4,2.3,1.7,2.6,2.5,1.5,2.1,1.8,2.1,2.4,2.3,1.8,1.3,2.2,1.2,1.7,17.9
,Cedric,DEF,ARS,4200000,0,1,0.111111111111111,2.64550264550265E-08,2.38095238095238E-07,0,20587,1,7,0,0,0,0,0,0.2,260,-3,0,1,3,0,0,0,0,0,0,0,0,0.2,10637,0,-1,0,0,188,141,0,0,21,Leicester,Watford,Liverpool,Newcastle,Man Utd,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.8
Nathaniel,Chalobah,MID,WAT,5000000,0,0,0,0,0,0,1447,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,-1,0,0,0,0,0,0,0,Southampton,Arsenal,Man Utd,Leicester,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trevoh,Chalobah,DEF,CHE,4900000,0,44,4.88888888888889,9.97732426303855E-07,8.97959183673469E-06,0,296844,0,1,0,0,0,2,0,9,31209,-1,0,44,1,0.8,0,4,5,0,4,0,0,5.3,600838,0,-1,0,2,453,11208,0,0,153,Newcastle,Burnley,Leicester,Man Utd,Watford,4.8,5.8,4.8,5.1,4.8,6.4,6.4,5.8,7,5.1,5.5,5.9,6.2,7,6.9,6.5,4.8,4.5,6,4.8,6.1,5.6,5.4,6.1,5.3,6.1,4.2,6.6,4.1,24.1
,Chamberlain,MID,LIV,5800000,7,13,1.44444444444444,2.4904214559387E-07,2.24137931034483E-06,0,12704,0,2,0,0,0,0,0,2.2,141,-2,0,13,2,0.4,0,2.2,2,0,1,0,1,0.1,6140,0,-1,0,0,190,274,0,0,41,Brighton,West Ham,Arsenal,Southampton,Everton,0.7,0.7,0.7,0.8,0.7,1.5,0.9,0.9,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.9,1,0.7,0.7,0.8,0.7,0.8,0.7,0.7,0.7,1,0.7,0.8,0.7,5.3
Calum,Chambers,DEF,ARS,4200000,0,1,0.111111111111111,2.64550264550265E-08,2.38095238095238E-07,0,26611,0,7,0,0,0,0,0,0.2,236,-3,0,1,3,0,0,0,0,0,0,0,0,0.2,8740,0,-1,0,0,170,111,0,0,27,Leicester,Watford,Liverpool,Newcastle,Man Utd,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.5
Benjamin,Chilwell,DEF,CHE,6000000,8,43,4.77777777777778,7.96296296296296E-07,7.16666666666667E-06,0,773633,0,1,0,0,0,3,0,7.2,7846,0,-1,43,0,2,0,11.7,5,0,3,0,0,17.7,1272943,0,-1,0,2,360,84343,1,0,114,Newcastle,Burnley,Leicester,Man Utd,Watford,4.6,5.6,4.6,4.9,4.7,6.2,6.2,5.6,6.8,5,5.3,5.8,6,6.8,6.7,6.3,4.6,4.4,5.8,4.6,6,5.5,5.2,5.9,5.1,5.9,4,6.4,4,35.4
Hamza,Choudhury,MID,LEI,4500000,0,1,0.111111111111111,2.46913580246914E-08,2.22222222222222E-07,0,9939,0,0,0,0,0,0,0,0.2,192,0,0,1,0,0,0,0.2,0,0,0,0,0,0.1,7602,0,-1,0,0,59,65,0,0,9,Arsenal,Leeds United F.C.,Chelsea,Watford,Southampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.7
Andreas,Christensen,DEF,CHE,5000000,6,34,4.9,9.8E-07,6.8E-06,0,330304,1,2,0,0,0,0,0,6.8,5951,0,0,34,0,0.8,0,4,1,0,5,0,0,3.6,505682,0,-1,0,0,630,4773,0,0,166,Newcastle,Burnley,Leicester,Man Utd,Watford,4.8,5.8,4.8,5.1,4.9,6.4,6.4,5.8,7,5.2,5.5,5.9,6.2,7,6.9,6.5,4.8,4.5,6,4.8,6.2,5.6,5.4,6.2,5.3,6.1,4.2,6.6,4.2,17.7
Carney,Chukwuemeka,MID,AVL,4500000,0,2,0.222222222222222,4.93827160493827E-08,4.44444444444444E-07,0,4321,0,1,0,0,0,0,0,0.4,57,0,0,2,0,0,0,0,0,0,0,0,0,0,3725,0,-1,0,0,62,38,0,0,6,West Ham,Southampton,Brighton,Crystal Palace,Man City,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.6
Ciaran,Clark,DEF,NEW,4400000,1,8,1,2.27272727272727E-07,1.81818181818182E-06,0,8992,2,18,0,0,0,0,0,1.8,116,-1,0,8,1,0.2,0,1,0,0,0,0,0,0.1,4656,0,-1,0,0,713,61,0,0,93,Chelsea,Brighton,Brentford F.C.,Arsenal,Norwich,0.5,0.6,0.5,0.5,0.7,0.6,0.5,0.7,0.7,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.5,0.7,0.5,0.5,0.6,0.7,0.5,0.5,0.5,0.7,0.5,0.7,0.5,24.8
Tom,Cleverley,MID,WAT,4900000,1,13,1.9,3.87755102040816E-07,2.6530612244898E-06,0,19857,0,8,0,0,0,0,0,2.7,164,-1,0,13,1,0.1,0,0.7,0,0,0,0,1,0.1,15743,0,-1,0,0,403,16,0,0,56,Southampton,Arsenal,Man Utd,Leicester,Chelsea,1.4,1,1,1.2,1,1,1.3,1.3,1.5,2.1,1,1.3,1.4,1.7,1,1,1,1.1,1.2,1.2,1,1,1.2,1,1,1.4,1,1.3,1,19.2
Nathaniel,Clyne,DEF,CRY,4400000,0,0,0,0,0,0,6549,0,0,0,0,0,0,0,0,79,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,2193,0,-1,0,0,0,33,0,0,0,Man City,Wolverhampton,Burnley,Aston Villa,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Conor,Coady,DEF,WOL,4500000,0,29,3.2,7.11111111111111E-07,6.44444444444444E-06,0,395424,1,9,0,0,0,1,0,6.4,5913,0,0,29,0,0.7,0,3,0,0,2,0,0,6.3,380970,0,-1,0,0,806,2780,0,0,156,Everton,Crystal Palace,West Ham,Norwich,Burnley,2.4,2.9,2.1,3.8,2.4,2.8,3.8,4.3,2.3,1.6,3.7,4.1,2.1,4.7,2.8,4.4,1.7,3.9,2.5,3.7,2.8,2.6,2.9,2.9,3.7,2.2,4.2,2.8,4.7,20.7
Seamus,Coleman,DEF,EVE,4900000,0,16,2.7,5.51020408163265E-07,3.26530612244898E-06,0,105509,1,10,0,0,0,0,0,3.3,402,-1,0,16,1,0.1,0,0.7,1,0,1,0,1,0.4,77594,0,-1,0,1,540,198,0,0,80,Wolverhampton,Tottenham,Man City,Brentford F.C.,Liverpool,2.9,4,2.4,3.3,3,3.1,1.7,2.8,2,2.3,2.1,2.5,2.4,2.9,1.7,3,2,3.1,3.2,1.8,1.7,2.5,2.3,2.8,3.2,2.6,1.7,2.6,2.3,16.9
Nathan,Collins,DEF,BUR,4300000,0,8,0.888888888888889,2.0671834625323E-07,1.86046511627907E-06,0,6257,0,4,0,0,0,0,0,1.9,239,-2,0,8,2,0.2,0,0.7,0,0,1,0,0,0.1,4400,0,-1,0,0,270,140,0,0,59,Brentford F.C.,Chelsea,Crystal Palace,Tottenham,Wolverhampton,0.4,0.5,0.5,0.9,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.6,0.4,0.6,0.4,0.4,0.4,0.4,0.5,0.6,0.4,11.7
Aaron,Connolly,FWD,BHA,5300000,0,2,0.222222222222222,4.19287211740042E-08,3.77358490566038E-07,0,21862,0,0,0,0,0,0,0,0.4,294,-2,0,2,2,0,0,0,0,0,0,0,0,0.1,12221,0,-1,0,0,59,199,0,0,0,Liverpool,Newcastle,Aston Villa,Leeds United F.C.,West Ham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.6
Liam,Cooper,DEF,LEE,4500000,2,20,2,4.44444444444444E-07,4.44444444444444E-06,0,30380,3,17,0,0,0,0,0,4.4,1055,0,0,20,0,0.4,0,2,1,0,1,0,1,0.5,40377,0,-1,0,0,900,335,0,0,162,Norwich,Leicester,Tottenham,Brighton,Crystal Palace,1.3,1.3,1.9,1.7,1.8,1.7,1.6,1.3,2.1,2,1.9,1.8,1.5,1.4,1,1.3,1.5,2.8,1,2,1.7,1.6,1,1.7,1,2.1,1.3,1.6,2,28.8
Jack,Cork,MID,BUR,4500000,0,7,0.777777777777778,1.7283950617284E-07,1.55555555555556E-06,0,14069,1,8,0,0,0,0,0,1.6,250,0,0,7,0,0.2,0,1,0,0,0,0,0,0.1,12656,0,-1,0,0,314,96,0,0,16,Brentford F.C.,Chelsea,Crystal Palace,Tottenham,Wolverhampton,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,3.1
