FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Dan,Gosling,MID,WAT,4800000,0,1,0.1,2.08333333333333E-08,2.08333333333333E-07,0,4513,0,2,0,0,0,0,0,0.2,11,-2,0,1,2,0,0,0,0,0,0,0,0,0,915,0,-1,0,0,21,8,0,0,3,Arsenal,Man Utd,Leicester,Chelsea,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3
Andre,Gray,FWD,WAT,5400000,0,0,0,0,0,0,23441,0,0,0,0,0,0,0,0,23,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,5584,0,-1,0,0,0,0,0,0,0,Arsenal,Man Utd,Leicester,Chelsea,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demarai,Gray,MID,EVE,5700000,3,48,4.4,7.71929824561404E-07,8.42105263157895E-06,0,1035318,0,12,0,0,0,3,0,8.4,35673,2,1,48,-2,0.5,0,3,2,0,3,0,2,15.9,2223228,0,-1,0,0,938,1406,-1,0,175,Tottenham,Man City,Brentford F.C.,Liverpool,Arsenal,4.7,3,4.5,2.7,4.5,3.6,3.9,4.7,4.5,5.5,4,4.7,5.3,4.9,4.7,4.6,3.6,3.6,4.8,5.2,3.9,3.5,4.9,3.1,3.6,4.4,3.9,3.6,68.2
Jack,Grealish,MID,MCI,7800000,0,34,3.8,4.87179487179487E-07,4.35897435897436E-06,0,1955598,1,3,0,0,0,1,0,4.4,28594,-2,0,34,2,0.3,0,2,0,0,6,0,2,13.4,1158009,0,-1,0,0,738,1067,0,0,152,Man Utd,Everton,West Ham,Aston Villa,Watford,3.5,3.3,2.8,3.2,4.3,3.8,3.7,4.1,3.7,3.7,3,2.8,3.8,3,3.9,3.7,2.8,2.7,3,3.1,3.7,2,5,4.2,3.1,4.4,3.2,4.2,86.6
Mason,Greenwood,MID,MUN,7400000,2,46,4.6,6.21621621621622E-07,6.21621621621622E-06,0,1676444,1,14,0,0,0,4,0,6.2,21643,-1,1,46,1,0.3,0,2.5,4,0,1,0,1,9.5,1699884,0,-1,0,1,795,2632,-1,0,147,Man City,Watford,Chelsea,Arsenal,Crystal Palace,3,6.2,4.9,3.8,4.3,5.7,5.6,3.3,6,5,4.2,5,3.1,5.5,4.4,4.9,4.7,4,4.1,4.1,4.1,4.4,5.3,4.7,3.3,5.3,3,4.7,69.1
Sam,Greenwood,FWD,LEE,4500000,0,0,0,0,0,0,172542,0,0,0,0,0,0,0,0,1211,0,0,0,0,0,0,0,0,0,0,0,0,1.9,256023,0,-1,0,0,0,582,0,0,0,Leicester,Tottenham,Brighton,Crystal Palace,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pascal,Gro?,MID,BHA,5900000,0,25,3.1,5.25423728813559E-07,4.23728813559322E-06,0,79553,0,7,0,0,0,0,0,4.2,386,-1,0,25,1,0.3,0,1.5,1,0,3,0,2,0.3,56186,0,-1,0,0,617,74,0,0,137,Newcastle,Aston Villa,Leeds United F.C.,West Ham,Southampton,2.9,2.6,2.4,2.6,3.1,2.4,2.5,2.9,1.9,2.6,2.3,2.5,3,1.7,3.5,3,2.8,3.3,1.6,2,3.2,2.4,2.4,2.6,4.1,1.6,2.5,1.8,57.2
Vicente,Guaita,GLK,CRY,4500000,6,43,3.9,8.66666666666667E-07,9.55555555555555E-06,0,250628,1,14,0,31,0,0,0,9.6,1192,0,0,43,0,0.9,0,4.2,3,0,4,0,0,6.8,395583,0,-1,0,0,990,26983,0,0,218,Wolverhampton,Burnley,Aston Villa,Leeds United F.C.,Man Utd,3.4,3.4,4.9,4.1,4.6,4.9,4.1,3,4.5,5.1,4.5,4.6,5.2,3.6,5,4.9,4.8,4.1,5.2,3,5.2,3.1,3.8,5.2,3.3,3.5,3.3,4.3,23.9
Johann Berg,Gudmundsson,MID,BUR,5400000,2,19,1.7,3.14814814814815E-07,3.51851851851852E-06,0,7510,2,11,0,0,0,0,0,3.5,31,-1,0,19,1,0.3,0,1.5,0,0,1,0,1,0.1,4605,0,-1,0,0,625,25,0,0,62,Chelsea,Crystal Palace,Tottenham,Wolverhampton,Newcastle,0.8,1.2,1.1,1.5,1.1,0.8,1.3,0.8,0.9,0.9,0.8,1.1,0.8,0.8,0.8,0.9,0.8,0.8,0.9,1.2,0.8,1,0.8,1.1,1.1,1.3,0.8,1.4,24
Marc,Guehi,DEF,CRY,4500000,7,34,3.1,6.88888888888889E-07,7.55555555555556E-06,0,21128,1,14,0,0,0,0,0,7.6,169,0,0,34,0,0.9,0,4,2,0,4,0,0,0.4,22479,0,-1,0,0,990,593,0,0,201,Wolverhampton,Burnley,Aston Villa,Leeds United F.C.,Man Utd,2.4,2.3,3.6,2.9,3.3,3.6,2.9,2,3.6,3.7,3.3,3.3,3.9,2.5,3.7,3.5,3.5,2.9,3.8,2.1,3.8,2.1,2.7,3.8,2.3,2.4,2.3,3,26.2
Matteo,Guendouzi,MID,ARS,4500000,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Watford,Liverpool,Newcastle,Man Utd,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frederic,Guilbert,DEF,AVL,4500000,0,0,0,0,0,0,1873,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,449,0,-1,0,0,0,0,0,0,0,Southampton,Brighton,Crystal Palace,Man City,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilkay,Gundogan,MID,MCI,7200000,3,32,4.6,6.38888888888889E-07,4.44444444444444E-06,0,720206,1,1,0,0,0,2,0,4.4,1419,-3,0,32,3,0.4,0,3.2,3,0,6,0,0,2.5,263583,0,-1,0,0,592,1437,0,0,128,Man Utd,Everton,West Ham,Aston Villa,Watford,4.7,4.4,3.9,4.3,5.6,5.1,4.9,5.4,4.9,4.9,4,3.8,5.1,4.1,5.1,4.9,3.8,3.6,4,4.1,4.9,2.8,6.5,5.5,4.2,5.7,4.3,5.6,60.4
Angus,Gunn,GLK,NOR,4000000,0,0,0,0,0,0,55431,0,0,0,0,0,0,0,0,815,0,0,0,0,0,0,0,0,0,0,0,0,1.5,61414,0,-1,0,0,0,89,0,0,0,Brentford F.C.,Southampton,Wolverhampton,Newcastle,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patrik,Gunnarsson,GLK,BRE,4000000,0,0,0,0,0,0,74582,0,0,0,0,0,0,0,0,393,0,0,0,0,0,0,0,0,0,0,0,0,0.7,26875,0,-1,0,0,0,27,0,0,0,Norwich,Newcastle,Everton,Tottenham,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grant,Hanley,DEF,NOR,4400000,0,18,1.8,4.09090909090909E-07,4.09090909090909E-06,0,15076,1,25,0,0,0,0,0,4.1,337,-1,0,18,1,0.3,0,1.5,1,0,2,0,0,0.1,10495,0,-1,0,0,897,3,0,0,167,Brentford F.C.,Southampton,Wolverhampton,Newcastle,Tottenham,0,0,0.9,0.9,1.7,1.3,1.6,1.3,1.7,0.9,0.9,1.6,0.9,1.4,1.7,1.8,0.9,1.6,1.2,1.5,1.5,1.5,1.4,1.1,0.9,1.4,1.2,2.4,35.4
Reece,Hannam,DEF,CRY,4000000,0,0,0,0,0,0,4730,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0.1,4623,0,-1,0,0,0,27,0,0,0,Wolverhampton,Burnley,Aston Villa,Leeds United F.C.,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,Harrison,MID,LEE,5700000,2,15,1.5,2.63157894736842E-07,2.63157894736842E-06,0,326106,1,16,0,0,0,0,0,2.6,583,-3,0,15,3,0.3,0,1.5,0,0,0,0,0,1.1,64865,0,-1,0,0,667,34,0,0,46,Leicester,Tottenham,Brighton,Crystal Palace,Brentford F.C.,0.8,0.8,0.8,0.9,0.8,0.8,0.8,0.8,0.8,1,1.1,0.8,1.1,0.8,0.8,0.8,0.8,0.8,1.2,1.3,0.9,1,0.8,0.8,0.8,0.8,0.8,0.8,29.5
Joe,Hart,GLK,TOT,4500000,0,0,0,0,0,0,1590,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Everton,Leeds United F.C.,Burnley,Brentford F.C.,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kortney,Hause,DEF,AVL,4400000,0,17,1.7,3.86363636363636E-07,3.86363636363636E-06,0,25548,0,6,0,0,0,1,0,3.9,535,-1,0,17,1,0,0,0,3,0,1,0,0,0.3,36060,0,-1,0,1,261,40,0,0,61,Southampton,Brighton,Crystal Palace,Man City,Leicester,0.8,1.4,0.8,1.6,1,1.6,0.9,1.4,1.4,1.1,1.5,1.2,1,1.6,0.8,0.9,1.3,1.1,1.2,1.6,1.1,2.2,1.7,0.8,1.5,0.8,1.3,1.1,12.4
Kai,Havertz,MID,CHE,8100000,8,36,3.6,4.44444444444444E-07,4.44444444444444E-06,0,983927,0,2,0,0,0,2,0,4.4,6965,-4,0,36,4,0.6,0,4.5,2,0,5,0,1,7.5,668374,0,-1,0,0,566,6122,0,0,81,Burnley,Leicester,Man Utd,Watford,West Ham,3.8,3.7,2.1,4.3,3.2,3,2.7,5,3.3,2.5,1.8,2.5,3,3.6,2.8,3,3,3.7,3.7,3.9,2.5,3.8,3.2,2.3,2.9,3.2,3.6,3.5,45.1
Isaac,Hayden,MID,NEW,4500000,10,24,2.4,5.33333333333333E-07,5.33333333333333E-06,0,14310,3,19,0,0,0,1,0,5.3,92,0,0,24,0,0.8,0,3.5,3,0,0,0,0,0.1,10667,0,-1,0,1,831,635,0,0,108,Brighton,Brentford F.C.,Arsenal,Norwich,Burnley,1.7,1.4,1.4,2.4,2.3,1.8,1.2,1.3,1.2,1.3,1.9,2.1,1.5,1.6,2.1,1.5,1.8,1.4,1.5,1.9,1.4,1.9,1.8,1.9,1.2,1.2,1.7,1.8,24.9
Tom,Heaton,GLK,MUN,4000000,0,0,0,0,0,0,26786,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27291,0,-1,0,0,0,61,0,0,0,Man City,Watford,Chelsea,Arsenal,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karl,Hein,GLK,ARS,4000000,0,0,0,0,0,0,20902,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0,0,0,0,0,0,0,0.6,45301,0,-1,0,0,0,140,0,0,0,Watford,Liverpool,Newcastle,Man Utd,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dean,Henderson,GLK,MUN,4800000,0,0,0,0,0,0,89438,0,0,0,0,0,0,0,0,166,-2,0,0,2,0,0,0,0,0,0,0,0,0.4,2328,0,-1,0,0,0,36,0,0,0,Man City,Watford,Chelsea,Arsenal,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Henderson,MID,LIV,5000000,0,36,4,8E-07,7.2E-06,0,97092,1,8,0,0,0,1,0,7.2,1756,0,0,36,0,1,0,4.8,5,0,4,0,2,1.9,173305,0,-1,0,1,727,5716,0,0,144,West Ham,Arsenal,Southampton,Everton,Wolverhampton,3.9,3.2,3.8,3.5,5.8,4,4.2,3.6,3.4,4.4,3.9,2.8,3.6,3.4,4.4,4.5,3.7,2.6,4.2,2.4,4,3.1,3.9,3,4.8,3.5,4.6,3.6,43.8
Jeff,Hendrick,MID,NEW,4800000,0,7,0.7,1.45833333333333E-07,1.45833333333333E-06,0,5030,0,2,0,0,0,1,0,1.5,31,-2,0,7,2,0,0,0,0,0,0,0,0,0,3195,0,-1,0,0,59,17,0,0,21,Brighton,Brentford F.C.,Arsenal,Norwich,Burnley,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,4.7
Wayne,Hennessey,GLK,BUR,4500000,0,0,0,0,0,0,11176,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3196,0,-1,0,0,0,36,0,0,0,Chelsea,Crystal Palace,Tottenham,Wolverhampton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rico,Henry,DEF,BRE,4500000,10,38,3.5,7.77777777777778E-07,8.44444444444444E-06,0,93830,1,14,0,0,0,1,0,8.4,1154,0,0,38,0,0.8,0,3.5,3,0,3,0,0,1.4,143992,0,-1,0,1,952,1162,0,0,145,Norwich,Newcastle,Everton,Tottenham,Leeds United F.C.,3.7,3.2,3.5,4.7,4.2,2.2,2.9,3.5,4.7,3.7,3.5,5.2,2.2,4.3,3.2,4.2,2.6,3.8,3.4,3.3,4.7,3.2,3.2,4.6,4.6,2.8,4,3.8,31.7
,Hernandez,MID,LEE,5500000,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Leicester,Tottenham,Brighton,Crystal Palace,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Onel,Hernandez,MID,NOR,4900000,0,0,0,0,0,0,4608,0,0,0,0,0,0,0,0,12,-1,0,0,1,0,0,0,0,0,0,0,0,0,392,0,-1,0,0,0,0,0,0,0,Brentford F.C.,Southampton,Wolverhampton,Newcastle,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leo Fuhr,Hjelde,DEF,LEE,4000000,0,0,0,0,0,0,556,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,688,0,-1,0,0,0,10,0,0,0,Leicester,Tottenham,Brighton,Crystal Palace,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ki-Jana,Hoever,DEF,WOL,3900000,0,3,0.3,7.69230769230769E-08,7.69230769230769E-07,0,153366,1,2,0,0,0,0,0,0.8,909,-1,0,3,1,0.1,0,0.2,0,0,0,0,0,1.9,133855,0,-1,0,0,100,922,0,0,12,Crystal Palace,West Ham,Norwich,Burnley,Liverpool,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.8
Pierre-Emile,H?jbjerg,MID,TOT,4900000,3,36,3.3,6.73469387755102E-07,7.3469387755102E-06,0,225696,1,16,0,0,0,1,0,7.3,2790,-1,0,36,1,0.6,0,3,3,0,4,0,1,2.8,217493,0,-1,0,1,989,2617,0,0,199,Everton,Leeds United F.C.,Burnley,Brentford F.C.,Norwich,2,3.1,2.7,2.6,4,2.6,2.7,1.7,3.3,2.9,3.3,3,2.3,3.4,3.3,1.8,2.3,2.8,2.6,2.4,3.8,2.4,2.6,2.8,3.1,1.8,3.8,2.9,41.9
Rob,Holding,DEF,ARS,4200000,0,0,0,0,0,0,135464,1,7,0,0,0,0,0,0,296,-3,0,0,3,0,0,0,0,0,0,0,0,0.6,21863,0,-1,0,0,180,96,0,0,25,Watford,Liverpool,Newcastle,Man Utd,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4
Mason,Holgate,DEF,EVE,4200000,-2,7,0.7,1.66666666666667E-07,1.66666666666667E-06,0,87224,0,3,0,0,0,0,0,1.7,302,-3,0,7,3,0,0,-0.2,0,0,1,0,0,0.5,57070,0,-1,0,0,278,188,0,1,38,Tottenham,Man City,Brentford F.C.,Liverpool,Arsenal,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,5.9
Conor,Hourihane,MID,AVL,4900000,0,0,0,0,0,0,2966,0,0,0,0,0,0,0,0,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,398,0,-1,0,0,0,0,0,0,0,Southampton,Brighton,Crystal Palace,Man City,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Callum,Hudson-Odoi,MID,CHE,5300000,2,21,2.1,3.9622641509434E-07,3.9622641509434E-06,0,26808,0,2,0,0,0,1,0,4,1355,-2,0,21,2,0.8,0,4,0,0,3,0,1,0.7,65254,0,-1,0,0,385,1493,0,0,83,Burnley,Leicester,Man Utd,Watford,West Ham,1.6,1.6,1,2,1.4,1.2,1.1,2.4,1.4,1,1,1,1.3,1.5,1.2,1.2,1.2,1.6,1.6,1.7,1,1.7,1.3,1,1.2,1.3,1.5,1.5,34
Will,Hughes,MID,CRY,4700000,0,0,0,0,0,0,5558,0,0,0,0,0,0,0,0,36,-3,0,0,3,0,0,0,0,0,0,0,0,0,2461,0,-1,0,0,0,36,0,0,0,Wolverhampton,Burnley,Aston Villa,Leeds United F.C.,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Hugill,FWD,NOR,5400000,0,0,0,0,0,0,3323,0,0,0,0,0,0,0,0,5,-1,0,0,1,0,0,0,0,0,0,0,0,0,507,0,-1,0,0,0,0,0,0,0,Brentford F.C.,Southampton,Wolverhampton,Newcastle,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joseph,Hungbo,MID,WAT,4500000,0,0,0,0,0,0,2505,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,-1,0,0,0,0,0,0,0,Arsenal,Man Utd,Leicester,Chelsea,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hee-Chan,Hwang,FWD,WOL,5800000,2,38,4.8,8.27586206896552E-07,6.55172413793103E-06,0,286927,0,7,0,0,0,4,0,6.6,8600,3,0,38,-3,0.6,0,3.5,8,0,1,0,0,12.6,1314354,0,-1,0,1,605,20957,0,0,136,Crystal Palace,West Ham,Norwich,Burnley,Liverpool,5.4,4,6.6,5.5,3.3,5.1,6.4,2.4,5.2,5.6,7,4,6.5,4.3,5.7,5.1,6.3,4.6,6.2,5.7,4.9,6.9,3.6,6.4,3.9,4.5,5.8,6,39.5
Adam,Idah,FWD,NOR,4900000,1,8,0.8,1.63265306122449E-07,1.63265306122449E-06,0,50310,0,0,0,0,0,0,0,1.6,427,-1,0,8,1,0.2,0,0.8,0,0,0,0,0,0.4,41958,0,-1,0,0,52,456,0,0,26,Brentford F.C.,Southampton,Wolverhampton,Newcastle,Tottenham,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,6.7
Kelechi,Iheanacho,FWD,LEI,7000000,0,26,2.6,3.71428571428571E-07,3.71428571428571E-06,0,951783,0,6,0,0,0,1,0,3.7,3092,-5,0,26,5,0.3,0,2,3,0,0,0,2,3,202266,0,-1,0,0,391,1863,0,0,82,Leeds United F.C.,Chelsea,Watford,Southampton,Aston Villa,2.8,1.3,2.9,2,1.9,3,2.3,2.2,1.7,1.5,2.9,2.3,1.8,2.1,1.9,2.6,1.4,3,1.9,1.8,2.8,2.2,3,2.3,2,2.4,3.2,1.9,33
Danny,Ings,FWD,AVL,7800000,0,39,4.3,5.51282051282051E-07,5E-06,0,3058350,1,14,0,0,0,3,0,5,54329,-2,0,39,2,0.3,0,2.2,4,0,3,0,2,11.4,1092577,0,-1,0,0,759,97,0,0,146,Southampton,Brighton,Crystal Palace,Man City,Leicester,0,0,0,0,0,3.9,4.5,5.9,3,5,4.4,4.8,4.2,6.3,5.2,6,4.3,4.7,4.3,5,4.8,5.4,4.1,4.9,6.2,4.3,5.2,3.2,43
Alex,Iwobi,MID,EVE,5800000,0,25,2.5,4.31034482758621E-07,4.31034482758621E-06,0,21625,0,12,0,0,0,1,0,4.3,100,-2,0,25,2,0.5,0,3,2,0,1,0,1,0.2,12405,0,-1,0,0,452,119,0,0,83,Tottenham,Man City,Brentford F.C.,Liverpool,Arsenal,2,1.2,1.9,1.2,1.8,1.4,1.6,2,1.8,2.4,1.6,2,2.3,2.1,2,1.9,1.4,1.4,2,2.2,1.6,1.4,2.1,1.2,1.4,1.8,1.6,1.4,34.6
Jaros?aw,Jach,DEF,CRY,4300000,0,0,0,0,0,0,2664,0,0,0,0,0,0,0,0,10,-2,0,0,2,0,0,0,0,0,0,0,0,0,567,0,-1,0,0,0,7,0,0,0,Wolverhampton,Burnley,Aston Villa,Leeds United F.C.,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alireza,Jahanbakhsh,MID,BHA,5500000,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Newcastle,Aston Villa,Leeds United F.C.,West Ham,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eldin,Jakupovic,GLK,LEI,4000000,0,0,0,0,0,0,3217,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6963,0,-1,0,0,0,35,0,0,0,Leeds United F.C.,Chelsea,Watford,Southampton,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,James,MID,EVE,6900000,0,0,0,0,0,0,98200,0,0,0,0,0,0,0,0,78,-1,0,0,1,0,0,0,0,0,0,0,0,0.5,1360,0,-1,0,0,0,0,0,0,0,Tottenham,Man City,Brentford F.C.,Liverpool,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel,James,MID,LEE,6000000,2,21,2.1,3.5E-07,3.5E-06,0,71123,0,7,0,0,0,0,0,3.5,589,0,0,21,0,0.5,0,2.8,0,0,1,0,1,0.5,87937,0,-1,0,0,689,203,0,0,39,Leicester,Tottenham,Brighton,Crystal Palace,Brentford F.C.,1.5,1,1.3,1.6,1.2,1.1,1,1.4,1,1.8,1.9,1.1,1.9,1.2,1,1,1.5,1.4,2,2.1,1.6,1.7,1.1,1,1,1,1.2,1.4,29.7
Reece,James,DEF,CHE,5900000,7,63,6.3,1.06779661016949E-06,1.06779661016949E-05,0,847158,1,2,0,0,0,4,0,10.7,1979,4,-1,63,-4,1.8,0,10.5,10,0,3,0,3,19.7,1880318,0,-1,0,3,459,103316,1,1,197,Burnley,Leicester,Man Utd,Watford,West Ham,8.2,7.6,7.2,7.4,9.2,8.2,8.2,9,7.9,7.5,7.4,8.7,8.4,9.2,8.2,7.5,6.5,8.1,6.8,8.3,7.3,8,8.5,7.6,8.5,6,9.4,6,64.8
Vitaly,Janelt,MID,BRE,5000000,1,25,3.1,6.2E-07,5E-06,0,25484,1,6,0,0,0,1,0,5,189,0,0,25,0,0.1,0,0.5,3,0,4,0,0,0.2,31294,0,-1,0,1,578,48,0,0,94,Norwich,Newcastle,Everton,Tottenham,Leeds United F.C.,3.1,3.4,2,2.4,2.6,2.7,1.6,3.2,2.9,1.6,2.7,2.1,2.4,2.1,2.4,2.5,2.8,3.2,2.9,3,2.7,1.7,3.6,2.3,2.9,2.5,2.3,2.3,34.1
Pontus,Jansson,DEF,BRE,4700000,1,43,3.9,8.29787234042553E-07,9.14893617021277E-06,0,369797,1,14,0,0,0,0,0,9.1,16670,2,0,43,-2,0.3,0,1.2,5,0,3,0,3,10.6,1103341,0,-1,0,0,981,2401,0,0,191,Norwich,Newcastle,Everton,Tottenham,Leeds United F.C.,4.3,3.8,4.1,5.3,4.9,2.7,3.4,4.1,5.4,4.4,4.1,5.8,2.6,5,3.8,4.9,3.1,4.4,4,3.9,5.4,3.7,3.8,5.1,5.3,3.3,4.6,4.4,32.1
Mathias,Jensen,MID,BRE,4900000,2,17,1.7,3.46938775510204E-07,3.46938775510204E-06,0,5538,0,10,0,0,0,0,0,3.5,195,-1,0,17,1,0.7,0,3.2,2,0,0,0,1,0.1,10692,0,-1,0,0,430,219,0,0,95,Norwich,Newcastle,Everton,Tottenham,Leeds United F.C.,1.2,1.4,0.8,0.9,1,1,0.8,1.2,1.1,0.8,1,0.8,0.9,0.8,0.9,0.9,1.1,1.3,1.1,1.2,1,0.8,1.5,0.8,1.1,0.9,0.8,0.8,38.1
,Jesus,FWD,MCI,8700000,2,50,5,5.74712643678161E-07,5.74712643678161E-06,0,846000,0,5,0,0,0,2,0,5.7,10003,2,0,50,-2,0.3,0,2.2,8,0,6,0,5,9.8,1295468,0,-1,0,2,765,19615,0,0,188,Man Utd,Everton,West Ham,Aston Villa,Watford,6.7,6.4,5.4,5,6.7,4.9,7,6.5,6.6,6,5.1,3.5,5.3,5.1,6.2,6.2,5.7,5.6,4.9,5.3,5.9,4.7,6.5,6.6,6.4,6.8,5.9,6.3,85.1
