FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW2Forecast,GW3Forecast,GW4Forecast,GW5Forecast,GW6Forecast,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Eberechi,Eze,MID,CRY,6000000,0,0,0,0,0,0,1270,0,0,0,0,0,0,0,0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,-1,0,0,0,59,0,0,0,Brentford F.C.,West Ham,Tottenham,Liverpool,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lukasz,Fabianski,GLK,WHU,5000000,0,1,1,2E-07,2E-07,0,13784,0,2,0,1,0,0,0,0.2,2994,0,0,1,0,0.1,0,0.5,0,0,0,0,0,2,5072,0,-1,0,0,90,1384,0,0,10,Leicester,Crystal Palace,Southampton,Man Utd,Leeds United F.C.,0.6,0.6,0.5,1.1,0.5,0.7,0.5,1.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.9,0.5,0.5,0.5,0.7,0.5,0.5,1.2,0.5,0.5,0.5,0.5,0.9,0.5,0.5,0.5,1.3
,Fabinho,MID,LIV,5500000,0,1,1,1.81818181818182E-07,1.81818181818182E-07,0,24773,0,0,0,0,0,0,0,0.2,9373,0,0,1,0,0.1,0,0.5,0,0,0,0,0,0.7,6989,0,-1,0,0,29,291,0,0,4,Burnley,Chelsea,Leeds United F.C.,Crystal Palace,Brentford F.C.,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6
,Fabio Silva,FWD,WOL,6000000,1,2,1,1.66666666666667E-07,3.33333333333333E-07,0,15012,0,0,0,0,0,0,0,0.3,3771,0,0,2,0,0.2,0,1,0,0,0,0,0,0.8,4389,0,-1,0,0,7,1133,0,0,6,Tottenham,Man Utd,Watford,Brentford F.C.,Southampton,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.6,1,0.5,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,1.2,0.5,2
,Femenia,DEF,WAT,4400000,0,0,0,0,0,0,4018,0,0,0,0,0,0,0,0,1374,-1,1,0,1,0,0,0,0,0,0,0,0,0.2,302,0,-1,0,0,0,119,-1,0,0,Brighton,Tottenham,Wolverhampton,Norwich,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathan,Ferguson,DEF,CRY,4500000,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,-1,0,0,0,13,0,0,0,Brentford F.C.,West Ham,Tottenham,Liverpool,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Fernandes,MID,MUN,12100000,1,21,10.5,8.67768595041322E-07,1.73553719008264E-06,0,61826,1,2,0,0,0,3,0,1.7,39728,1,0,21,-1,0.9,0,10.5,3,0,0,0,0,58,491137,0,-1,0,1,180,54980,0,0,68,Southampton,Wolverhampton,Newcastle,West Ham,Aston Villa,13,13,14.9,11.2,11.7,11.7,13,9.1,8.4,11.3,11.6,9.6,14.5,14.9,13,9,10.1,13,14.9,14.9,9.6,13.3,13,14.9,10.3,13.6,9.2,10.4,7.1,14.9,9.6,14.9,12.6,11.1,8.1,11.7,13,27.3
Alvaro,Fernandez,GLK,BRE,4500000,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,602,0,-1,0,0,0,284,0,0,0,Crystal Palace,Aston Villa,Brighton,Wolverhampton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Federico,Fernandez,DEF,NEW,4500000,1,1,0.5,1.11111111111111E-07,2.22222222222222E-07,0,2452,0,6,0,0,0,0,0,0.2,635,0,0,1,0,0.1,0,0.5,0,0,0,0,0,0.2,1104,0,-1,0,0,167,227,0,0,36,Aston Villa,Southampton,Man Utd,Leeds United F.C.,Watford,0.2,0.2,0.3,0.2,0.2,0.2,0.7,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.6,0.2,0.2,0.2,0.2,0.2,0.3,0.2,7.6
,Fernandinho,MID,MCI,5000000,0,2,2,4E-07,4E-07,0,8967,0,1,0,0,0,0,0,0.4,3790,0,0,2,0,0.2,0,1,0,0,0,0,0,0.5,11313,0,-1,0,0,90,1483,0,0,10,Norwich,Arsenal,Leicester,Southampton,Chelsea,1.3,1.2,1.2,1.4,1,1,1.3,1,1.3,1,1,1,1,1,1.4,1,1,1.5,1,1,1,1.1,1,1,1,1,1,1,1,1,1,1,1,1,1.3,1,1,4.8
Roberto,Firmino,FWD,LIV,9000000,1,8,4,4.44444444444444E-07,8.88888888888889E-07,0,120906,0,0,0,0,0,1,0,0.9,64266,0,0,8,0,0.4,0,4,2,0,0,0,0,6.2,80063,0,-1,0,0,38,4576,0,0,33,Burnley,Chelsea,Leeds United F.C.,Crystal Palace,Brentford F.C.,4.5,2,4.5,2.8,2,2.5,5,3.2,3.1,4.5,5.5,4.6,4.5,3.2,2.9,5.2,2,5.2,2.3,2,2,2.1,3,3.7,5.7,4.8,5.2,2.4,4,5.7,2,2.2,5.2,4.5,2,3.8,4,9.8
,Firpo,DEF,LEE,5000000,0,-1,-0.5,-1E-07,-2E-07,0,14007,0,6,0,0,0,0,0,-0.2,4765,0,0,-1,0,-0.1,0,-0.5,0,0,0,0,0,0.8,2641,0,-1,0,0,104,622,0,0,11,Everton,Burnley,Liverpool,Newcastle,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7
Ashley,Fletcher,FWD,WAT,5000000,0,0,0,0,0,0,4845,0,0,0,0,0,0,0,0,1090,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2133,0,-1,0,0,0,429,0,0,0,Brighton,Tottenham,Wolverhampton,Norwich,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phil,Foden,MID,MCI,7900000,0,0,0,0,0,0,46909,0,0,0,0,0,0,0,0,7225,-1,0,0,1,0,0,0,0,0,0,0,0,0.9,1147,0,-1,0,0,0,248,0,0,0,Norwich,Arsenal,Leicester,Southampton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wesley,Fofana,DEF,LEI,4500000,0,0,0,0,0,0,22228,0,0,0,0,0,0,0,0,3781,0,0,0,0,0,0,0,0,0,0,0,0,0.5,535,0,-1,0,0,0,136,0,0,0,West Ham,Norwich,Man City,Brighton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pablo,Fornals,MID,WHU,6000000,0,5,5,8.33333333333333E-07,8.33333333333333E-07,0,4785,0,2,0,0,0,0,0,0.8,991,0,0,5,0,0.4,0,2.5,0,0,0,0,1,0.4,2773,0,-1,0,0,90,641,0,0,24,Leicester,Crystal Palace,Southampton,Man Utd,Leeds United F.C.,6,5.5,4.8,2.5,3.1,3.5,2.9,3.2,2.9,2.7,4.6,2.7,3.1,3.7,4.4,4.2,5.5,5.8,3.7,4.5,4,2.5,4.7,5.1,5.4,5.6,2.5,3.7,2.5,3.7,2.6,5.4,2.9,5.2,4.5,3.6,2.5,11.1
Adam,Forshaw,MID,LEE,4500000,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,-1,0,0,0,42,0,0,0,Everton,Burnley,Liverpool,Newcastle,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marcus,Forss,FWD,BRE,5500000,0,1,1,1.81818181818182E-07,1.81818181818182E-07,0,4461,0,0,0,0,0,0,0,0.2,1251,0,0,1,0,0.1,0,0.5,0,0,0,0,0,0.2,4145,0,-1,0,0,4,380,0,0,1,Crystal Palace,Aston Villa,Brighton,Wolverhampton,Liverpool,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.2,0.5,0.6,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,1,0.5,0.5,0.5,0.6,0.6,0.5,0.5,0.5,0.5,0.6,0.1
Fraser,Forster,GLK,SOU,4500000,0,0,0,0,0,0,8338,0,0,0,0,0,0,0,0,2056,0,0,0,0,0,0,0,0,0,0,0,0,1.1,2749,0,-1,0,0,0,583,0,0,0,Man Utd,Newcastle,West Ham,Man City,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Foster,GLK,WAT,4000000,0,0,0,0,0,0,56324,0,0,0,0,0,0,0,0,19936,0,0,0,0,0,0,0,0,0,0,0,0,27.2,81068,0,-1,0,0,0,18492,0,0,0,Brighton,Tottenham,Wolverhampton,Norwich,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Fosu,MID,BRE,5400000,0,0,0,0,0,0,3182,0,0,0,0,0,0,0,0,628,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,289,0,-1,0,0,0,18,0,0,0,Crystal Palace,Aston Villa,Brighton,Wolverhampton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan,Fraser,MID,NEW,5500000,1,2,2,3.63636363636364E-07,3.63636363636364E-07,0,2375,0,0,0,0,0,0,0,0.4,630,0,0,2,0,0.2,0,1,0,0,0,0,0,0.1,464,0,-1,0,0,21,73,0,0,4,Aston Villa,Southampton,Man Utd,Leeds United F.C.,Watford,1,1.4,1,1,1,1,1,1,1,1,1,1,1.3,1.3,1.2,1,1,1,1,1.1,1,1,1,1,1,1,1,1,1.3,1,1.4,1.5,1,1,1,1.2,1,0.7
,Fred,MID,MUN,5000000,0,7,3.5,7E-07,1.4E-06,0,14029,0,2,0,0,0,1,0,1.4,5848,0,0,7,0,0.7,0,3.5,0,0,0,0,0,0.8,36985,1,-1,0,0,165,5102,0,0,32,Southampton,Wolverhampton,Newcastle,West Ham,Aston Villa,2.7,2.6,3.1,1.9,2.1,2.1,2.9,1.8,1.8,2,2,1.8,3,3.2,2.5,1.8,1.8,2.5,3.1,3.3,1.8,2.5,2.5,3.4,1.8,2.7,1.8,1.8,1.8,3.6,1.8,3.2,2.3,1.9,1.8,2.1,2.5,10.2
Ryan,Fredericks,DEF,WHU,4500000,0,1,1,2.22222222222222E-07,2.22222222222222E-07,0,1698,0,0,0,0,0,0,0,0.2,396,0,0,1,0,0.1,0,0.5,0,0,0,0,0,0.2,877,0,-1,0,0,2,219,0,0,3,Leicester,Crystal Palace,Southampton,Man Utd,Leeds United F.C.,0.6,0.6,0.5,1.1,0.5,0.7,0.5,1.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.9,0.5,0.5,0.5,0.7,0.5,0.5,1.2,0.5,0.5,0.5,0.5,0.9,0.5,0.5,0.5,0
,Gabriel,DEF,ARS,5000000,0,0,0,0,0,0,2308,0,0,0,0,0,0,0,0,403,0,0,0,0,0,0,0,0,0,0,0,0,0.1,217,0,-1,0,0,0,60,0,0,0,Chelsea,Man City,Norwich,Burnley,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Conor,Gallagher,MID,CRY,5500000,3,3,3,5.45454545454545E-07,5.45454545454545E-07,0,533,0,0,0,0,0,0,0,0.5,195,0,0,3,0,0.3,0,1.5,0,0,1,0,0,0.1,1085,0,-1,0,0,90,452,0,0,6,Brentford F.C.,West Ham,Tottenham,Liverpool,Brighton,1.5,1.5,1.5,1.5,1.5,2.9,1.8,2.5,1.5,2.6,1.9,1.6,1.5,1.5,1.6,2.7,1.6,1.5,2.5,2,1.5,1.5,2,1.5,1.6,2.5,2,1.5,1.9,2.3,2.3,1.5,1.7,2.1,2.1,1.5,1.5,5.4
Dwight,Gayle,FWD,NEW,5500000,0,0,0,0,0,0,4934,0,0,0,0,0,0,0,0,1262,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2411,0,-1,0,0,0,401,0,0,0,Aston Villa,Southampton,Man Utd,Leeds United F.C.,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jean-Philippe,Gbamin,MID,EVE,4500000,0,0,0,0,0,0,477,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,-1,0,0,0,60,0,0,0,Leeds United F.C.,Brighton,Burnley,Aston Villa,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saman,Ghoddos,MID,BRE,5400000,1,1,1,1.85185185185185E-07,1.85185185185185E-07,0,1089,0,0,0,0,0,0,0,0.2,201,-1,1,1,1,0.1,0,0.5,0,0,0,0,0,0.1,157,0,-1,0,0,20,40,-1,0,4,Crystal Palace,Aston Villa,Brighton,Wolverhampton,Liverpool,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3
Dimitris,Giannoulis,DEF,NOR,4500000,0,1,0.5,1.11111111111111E-07,2.22222222222222E-07,0,1162,0,5,0,0,0,0,0,0.2,418,0,0,1,0,0.1,0,0.5,0,0,0,0,0,0.1,445,0,-1,0,0,135,69,0,0,24,Man City,Leicester,Arsenal,Watford,Everton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.6,0.4,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.7,4.1
Morgan,Gibbs-White,MID,WOL,4500000,0,1,1,2.22222222222222E-07,2.22222222222222E-07,0,4705,0,0,0,0,0,0,0,0.2,1347,0,0,1,0,0.1,0,0.5,0,0,0,0,0,0.5,3983,0,-1,0,0,4,692,0,0,2,Tottenham,Man Utd,Watford,Brentford F.C.,Southampton,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2
Ben,Gibson,DEF,NOR,4500000,0,1,0.5,1.11111111111111E-07,2.22222222222222E-07,0,1169,0,8,0,0,0,0,0,0.2,348,0,0,1,0,0.1,0,0.5,0,0,0,0,0,0.1,523,0,-1,0,0,180,91,0,0,31,Man City,Leicester,Arsenal,Watford,Everton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.6,0.4,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.7,11.4
Mark,Gillespie,GLK,NEW,4000000,0,0,0,0,0,0,1055,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2473,0,-1,0,0,0,474,0,0,0,Aston Villa,Southampton,Man Utd,Leeds United F.C.,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Billy,Gilmour,MID,NOR,4500000,2,4,2,4.44444444444444E-07,8.88888888888889E-07,0,55652,0,8,0,0,0,0,0,0.9,17868,0,0,4,0,0.4,0,2,0,0,0,0,0,8.7,62100,0,-1,0,0,180,13088,0,0,29,Man City,Leicester,Arsenal,Watford,Everton,1,1.5,1,1,1,1,1,1,1,1,1.4,1.4,1,1,1,1,1,1.2,1,1.2,1,1,1.3,1,1,1.1,1,1,1,1,1.3,1,1.3,1,1,1,1,2.7
Olivier,Giroud,FWD,CHE,6500000,0,0,0,0,0,0,639,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Arsenal,Liverpool,Aston Villa,Tottenham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Godfrey,DEF,EVE,4900000,0,0,0,0,0,0,18077,0,0,0,0,0,0,0,0,5651,-1,1,0,1,0,0,0,0,0,0,0,0,0.9,2138,0,-1,0,0,0,536,-1,0,0,Leeds United F.C.,Brighton,Burnley,Aston Villa,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pierluigi,Gollini,GLK,TOT,4500000,0,0,0,0,0,0,3054,0,0,0,0,0,0,0,0,786,0,0,0,0,0,0,0,0,0,0,0,0,0.3,848,0,-1,0,0,0,182,0,0,0,Wolverhampton,Watford,Crystal Palace,Chelsea,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joseph,Gomez,DEF,LIV,4900000,1,1,1,2.04081632653061E-07,2.04081632653061E-07,0,16673,0,0,0,0,0,0,0,0.2,4509,-1,1,1,1,0.1,0,0.5,0,0,0,0,0,0.7,4026,0,-1,0,0,1,1039,-1,0,3,Burnley,Chelsea,Leeds United F.C.,Crystal Palace,Brentford F.C.,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.9,0.5,0.5,0.9,0.5,0.5,0.5,0.5,0.5,1.2,0.5,0.5,0.5,0.7,0.5,0.6,0.5,0.5,0.7,0.5,0.5,1.1,0.5,0.5,0.5,0.5,0.5,1.4,0.5,0.7,0
Charlie,Goode,DEF,BRE,4000000,0,0,0,0,0,0,15875,0,0,0,0,0,0,0,0,4759,0,0,0,0,0,0,0,0,0,0,0,0,1.3,7233,0,-1,0,0,0,1214,0,0,0,Crystal Palace,Aston Villa,Brighton,Wolverhampton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Gordon,MID,EVE,4500000,0,1,1,2.22222222222222E-07,2.22222222222222E-07,0,505,0,0,0,0,0,0,0,0.2,149,0,0,1,0,0.1,0,0.5,0,0,0,0,0,0,516,0,-1,0,0,1,85,0,0,2,Leeds United F.C.,Brighton,Burnley,Aston Villa,Norwich,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.1
Dan,Gosling,MID,WAT,5000000,0,1,1,2E-07,2E-07,0,1183,0,2,0,0,0,0,0,0.2,308,0,0,1,0,0.1,0,0.5,0,0,0,0,0,0.1,133,0,-1,0,0,21,24,0,0,3,Brighton,Tottenham,Wolverhampton,Norwich,Newcastle,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3
Andre,Gray,FWD,WAT,5500000,0,0,0,0,0,0,6655,0,0,0,0,0,0,0,0,1749,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2926,0,-1,0,0,0,612,0,0,0,Brighton,Tottenham,Wolverhampton,Norwich,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demarai,Gray,MID,EVE,5500000,9,11,5.5,1E-06,2E-06,0,7082,0,3,0,0,0,1,0,2,2991,0,0,11,0,1,0,5.5,2,0,0,0,0,0.9,34475,0,-1,0,1,164,31211,0,0,37,Leeds United F.C.,Brighton,Burnley,Aston Villa,Norwich,3.7,2.8,6.2,3.4,6.3,2.8,5.2,5.4,5.4,3.7,3.2,3.1,3.2,5.9,5.2,3.4,6.9,5.1,6.2,3.6,5.2,4.4,5.1,4.7,5.5,4.2,2.8,6.4,4.3,4.1,2.8,6.3,2.8,4.4,5.8,4.1,4.8,11.5
Jack,Grealish,MID,MCI,8000000,8,9,4.5,5.625E-07,1.125E-06,0,274557,1,1,0,0,0,1,0,1.1,38603,0,0,9,0,0.6,0,4.5,0,0,1,0,0,22.5,179491,0,-1,0,0,164,72264,0,0,46,Norwich,Arsenal,Leicester,Southampton,Chelsea,4.7,4.4,4.3,5,2.4,2.2,4.6,2.2,4.7,2.2,3.1,3.8,2.4,3.1,4.8,3.4,3.7,5.2,2.2,3.5,3.1,4,2.9,3.8,2.7,2.4,2.2,3.8,2.6,3.7,2.2,3.9,4,2.6,4.6,3,3.1,22
Mason,Greenwood,MID,MUN,7600000,10,18,9,1.18421052631579E-06,2.36842105263158E-06,0,57284,0,2,0,0,0,2,0,2.4,12792,1,-1,18,-1,1.2,0,9,4,0,0,0,0,10.8,262054,0,-1,0,1,180,92752,1,0,49,Southampton,Wolverhampton,Newcastle,West Ham,Aston Villa,11.2,10.9,12.2,8.9,9.3,9.3,11.2,7.1,6.5,9,9.2,7.5,11.8,12.4,10.7,7,8,10.5,12.2,12.6,7.5,10.7,10.5,12.8,8.1,11,7.2,8.2,5.5,12.8,7.5,12.4,10.1,8.8,6.3,9.3,10.7,17.1
Sam,Greenwood,FWD,LEE,4500000,0,0,0,0,0,0,10086,0,0,0,0,0,0,0,0,4520,0,0,0,0,0,0,0,0,0,0,0,0,0.9,39643,0,-1,0,0,0,10959,0,0,0,Everton,Burnley,Liverpool,Newcastle,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pascal,Gro?,MID,BHA,6000000,6,12,6,1E-06,2E-06,0,6005,0,1,0,0,0,0,0,2,1851,0,0,12,0,1,0,6,1,0,1,0,2,0.7,15228,0,-1,0,0,180,9565,0,0,51,Watford,Everton,Brentford F.C.,Leicester,Crystal Palace,6.1,5,3.6,7.8,5.9,6.7,5.9,4.8,3,7,3.9,5.4,4.7,6.3,4.3,7.3,3,4.7,3.9,3.9,7.1,6.6,5,4.9,7,5,5.8,3.7,3.7,7.1,5.5,3.3,7.4,6.1,3.3,4.2,5.9,18.4
Vicente,Guaita,GLK,CRY,4500000,9,11,5.5,1.22222222222222E-06,2.44444444444444E-06,0,24456,0,3,0,6,0,0,0,2.4,5594,0,0,11,0,1.2,0,5.5,2,0,1,0,0,5.3,29478,0,-1,0,0,180,11558,0,0,49,Brentford F.C.,West Ham,Tottenham,Liverpool,Brighton,7.8,4.5,7.8,5.8,5.8,7.6,6.8,4.9,4.7,7.8,4.9,5,6.2,6.8,3.6,4.7,3,6.8,7.2,5.6,4.7,6.9,6.2,6.8,6.1,6.1,6.8,5.8,3.8,7.8,6.6,2.8,7.2,3.7,3.9,4,7.8,4.6
Johann Berg,Gudmundsson,MID,BUR,5500000,2,3,1.5,2.72727272727273E-07,5.45454545454545E-07,0,1081,1,4,0,0,0,0,0,0.5,191,0,0,3,0,0.3,0,1.5,0,0,0,0,0,0.1,333,0,-1,0,0,168,110,0,0,9,Liverpool,Leeds United F.C.,Everton,Arsenal,Leicester,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,4
Marc,Guehi,DEF,CRY,4500000,6,7,3.5,7.77777777777778E-07,1.55555555555556E-06,0,2873,0,3,0,0,0,0,0,1.6,621,0,0,7,0,0.8,0,3.5,0,0,1,0,0,0.3,2408,0,-1,0,0,180,642,0,0,38,Brentford F.C.,West Ham,Tottenham,Liverpool,Brighton,4.4,2.1,5,2.9,2.9,4.1,4.3,2.3,2.3,4.4,2.4,2.4,3.1,4.3,1.8,2.3,1.8,4.3,3.9,2.8,2.3,3.6,3.1,3.7,3.1,3.1,3.7,2.9,1.8,5,3.4,1.8,3.9,1.8,1.8,1.8,5,4.5
Matteo,Guendouzi,MID,ARS,4500000,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Chelsea,Man City,Norwich,Burnley,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
