FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Ryan,Fraser,MID,NEW,5300000,0,74,3.1,5.84905660377358E-07,1.39622641509434E-05,0,104621,3,18,0,0,0,2,0,14,1788,-2,0,74,2,0.9,0,4.7,8,0,5,0,5,1.5,220968,0,-1,0,1,1344,1113,0,0,250,Tottenham,Wolverhampton,Leicester,Crystal Palace,Norwich,0,2.1,2.9,6,3,2,1.6,2.6,2.8,93
,Fred,MID,MUN,4900000,0,78,3.4,6.93877551020408E-07,1.59183673469388E-05,0,302244,5,25,0,0,0,3,0,15.9,300,-1,0,78,1,0.8,0,4,5,0,7,0,5,1,322926,1,-1,0,1,1763,1031,0,0,364,Leicester,Everton,Norwich,Liverpool,Arsenal,0,2.9,2.7,5.8,2.5,3,3.6,2.3,3,104.1
Ryan,Fredericks,DEF,WHU,4400000,0,4,0.137931034482759,3.13479623824451E-08,9.09090909090909E-07,0,12022,1,3,0,0,0,0,0,0.9,9,-1,0,4,1,0,0,0.2,0,0,0,0,0,0.1,5250,0,-1,0,0,123,16,0,0,12,Tottenham,Everton,Brentford F.C.,Burnley,Chelsea,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.3
,Gabriel,DEF,ARS,5300000,8,117,4.7,8.86792452830189E-07,2.20754716981132E-05,0,667497,4,22,0,0,0,3,0,22.1,2726,3,0,117,-3,0.6,0,3.2,13,0,13,0,0,7.7,1279722,0,-1,0,4,2196,3125,0,1,524,Aston Villa,Crystal Palace,Brighton,Southampton,Chelsea,5.2,4.5,6.1,10.3,6,5.6,6.8,4,6.9,89.2
Conor,Gallagher,MID,CRY,6100000,0,123,4.9,8.0327868852459E-07,2.01639344262295E-05,0,3507367,8,31,0,0,0,8,0,20.2,3543,6,0,123,-6,0.6,0,3.6,16,0,7,0,6,12.5,4428981,0,-1,0,4,2199,3908,0,0,427,Arsenal,Leicester,Newcastle,Leeds United F.C.,Southampton,0,5.2,4.2,5.3,5.7,4.8,6.5,4.8,4.9,175.1
Dwight,Gayle,FWD,NEW,5200000,0,4,0.137931034482759,2.6525198938992E-08,7.69230769230769E-07,0,34337,1,0,0,0,0,0,0,0.8,56,-3,0,4,3,0,0,0,0,0,0,0,0,0.2,25692,0,-1,0,0,29,41,0,0,10,Tottenham,Wolverhampton,Leicester,Crystal Palace,Norwich,0,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,2
Jean-Philippe,Gbamin,MID,EVE,4400000,0,3,1,2.27272727272727E-07,6.81818181818182E-07,0,4533,0,2,0,0,0,0,0,0.7,4,-1,0,3,1,0,0,0,0,0,0,0,0,0,3041,0,-1,0,0,65,3,0,0,10,West Ham,Burnley,Man Utd,Leicester,Liverpool,0,0,0,0,0,0,0,0,0,0.8
Joe,Gelhardt,FWD,LEE,4600000,0,31,1.06896551724138,2.32383808095952E-07,6.73913043478261E-06,0,431740,4,19,0,0,0,2,0,6.7,1904,1,0,31,-1,0.2,0,1.1,3,0,0,0,3,2.9,668725,0,-1,0,0,458,3402,0,0,94,Wolverhampton,Southampton,Watford,Chelsea,Crystal Palace,0.5,0.7,0.7,0.5,0.5,0.5,0.5,0.5,0.5,47.7
Saman,Ghoddos,MID,BRE,5300000,0,26,0.896551724137931,1.69160702667534E-07,4.90566037735849E-06,0,5785,2,4,0,0,0,1,0,4.9,9,-2,0,26,2,0,0,0.2,0,0,0,0,2,0,3166,0,-1,0,0,423,1,0,0,105,Leicester,Chelsea,West Ham,Watford,Tottenham,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,32.6
Dimitris,Giannoulis,DEF,NOR,4400000,0,23,0.793103448275862,1.8025078369906E-07,5.22727272727273E-06,0,9988,1,12,0,0,0,0,0,5.2,7,-1,0,23,1,0,0,0,2,0,2,0,1,0.1,5389,0,-1,0,0,542,2,0,0,122,Brighton,Burnley,Man Utd,Newcastle,Aston Villa,0,0.4,0.5,0.4,0.4,0.4,0.5,0.4,0.5,23.2
Liam,Gibbs,MID,NOR,4500000,0,0,0,0,0,0,6543,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0.1,14831,0,-1,0,0,0,12,0,0,0,Brighton,Burnley,Man Utd,Newcastle,Aston Villa,0,0,0,0,0,0,0,0,0,0
Morgan,Gibbs-White,MID,WOL,4500000,0,1,0.5,1.11111111111111E-07,2.22222222222222E-07,0,34788,1,0,0,0,0,0,0,0.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0.1,7872,0,-1,0,0,7,0,0,0,0,Leeds United F.C.,Aston Villa,Newcastle,Man City,Burnley,0,0,0,0,0,0,0,0,0,2.1
Ben,Gibson,DEF,NOR,4400000,0,38,1.6,3.63636363636364E-07,8.63636363636364E-06,0,11275,3,53,0,0,0,0,0,8.6,10,-1,0,38,1,0.1,0,0.6,0,0,4,0,0,0.1,7117,0,-1,0,0,2134,17,0,1,347,Brighton,Burnley,Man Utd,Newcastle,Aston Villa,0,1.3,1.5,1.2,0.9,1,1.6,1.2,1.5,66.5
Ryan,Giles,MID,WOL,4500000,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,Aston Villa,Newcastle,Man City,Burnley,0,0,0,0,0,0,0,0,0,0
Mark,Gillespie,GLK,NEW,3900000,0,0,0,0,0,0,33274,0,0,0,0,0,0,0,0,64,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,40558,0,-1,0,0,0,123,0,0,0,Tottenham,Wolverhampton,Leicester,Crystal Palace,Norwich,0,0,0,0,0,0,0,0,0,0
Billy,Gilmour,MID,NOR,4300000,0,37,2.1,4.88372093023256E-07,8.6046511627907E-06,0,888443,2,41,0,0,0,0,0,8.6,489,-2,0,37,2,0.3,0,1.4,1,0,1,0,1,3.3,502278,0,-1,0,0,1414,714,0,0,226,Brighton,Burnley,Man Utd,Newcastle,Aston Villa,0,1.6,1.8,1.2,1.9,1.3,1.4,1.7,1.5,72.7
Olivier,Giroud,FWD,CHE,6500000,0,0,0,0,0,0,1139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Brentford F.C.,Southampton,Leeds United F.C.,Arsenal,West Ham,0,0,0,0,0,0,0,0,0,0
Ben,Godfrey,DEF,EVE,4700000,0,36,1.9,4.04255319148936E-07,7.65957446808511E-06,0,93826,5,33,0,0,0,0,0,7.7,19,-3,0,36,3,0.3,0,1.4,1,0,3,0,0,0.4,43107,0,-1,0,0,1669,163,0,0,255,West Ham,Burnley,Man Utd,Leicester,Liverpool,0,3.1,1.7,1.6,2.1,2.1,1,2,1.3,71.4
Pierluigi,Gollini,GLK,TOT,4300000,0,0,0,0,0,0,18751,0,0,0,0,0,0,0,0,19,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,8011,0,-1,0,0,0,6,0,0,0,West Ham,Newcastle,Aston Villa,Brighton,Brentford F.C.,0,0,0,0,0,0,0,0,0,0
Joseph,Gomez,DEF,LIV,4700000,0,6,0.206896551724138,4.40205429200293E-08,1.27659574468085E-06,0,62402,0,2,0,0,0,0,0,1.3,33,-3,0,6,3,0.1,0,0.4,0,0,0,0,0,0.4,19718,0,-1,0,0,105,76,0,0,30,Watford,Man City,Aston Villa,Man Utd,Everton,0,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,4.6
Charlie,Goode,DEF,BRE,3900000,0,10,1.7,4.35897435897436E-07,2.56410256410256E-06,0,366059,3,6,0,0,0,0,0,2.6,124,-1,0,10,1,0,0,0,0,0,1,0,0,1.2,341735,0,-1,0,0,448,0,0,0,64,Leicester,Chelsea,West Ham,Watford,Tottenham,0,0,0,0,0,0,0,0,0,16
Anthony,Gordon,MID,EVE,4500000,0,67,2.8,6.22222222222222E-07,1.48888888888889E-05,0,149031,2,28,0,0,0,3,0,14.9,1099,0,0,67,0,0.5,0,2.2,5,0,4,0,2,2.4,351400,0,-1,0,2,1499,3648,0,0,222,West Ham,Burnley,Man Utd,Leicester,Liverpool,0,3.7,2.1,2.4,1.4,2,1.6,2.5,1.5,108.9
Kaide,Gordon,MID,LIV,4500000,0,1,0.0344827586206897,7.66283524904214E-09,2.22222222222222E-07,0,546,0,0,0,0,0,0,0,0.2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,702,0,-1,0,0,8,1,0,0,-3,Watford,Man City,Aston Villa,Man Utd,Everton,0,0,0,0,0,0,0,0,0,1.4
Dan,Gosling,MID,WAT,4700000,0,1,0.0344827586206897,7.33675715333822E-09,2.12765957446809E-07,0,6036,0,2,0,0,0,0,0,0.2,1,-3,0,1,3,0,0,0,0,0,0,0,0,0,2018,0,-1,0,0,21,1,0,0,3,Liverpool,Leeds United F.C.,Brentford F.C.,Man City,Burnley,0,0,0,0,0,0,0,0,0,0.3
Andre,Gray,FWD,WAT,5400000,0,0,0,0,0,0,24273,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,5584,0,-1,0,0,0,0,0,0,0,Liverpool,Leeds United F.C.,Brentford F.C.,Man City,Burnley,0,0,0,0,0,0,0,0,0,0
Archie,Gray,MID,LEE,4500000,0,0,0,0,0,0,697,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1191,0,-1,0,0,0,8,0,0,0,Wolverhampton,Southampton,Watford,Chelsea,Crystal Palace,0,0,0,0,0,0,0,0,0,0
Demarai,Gray,MID,EVE,5500000,0,79,3.4,6.18181818181818E-07,1.43636363636364E-05,0,2810203,3,28,0,0,0,5,0,14.4,626,0,0,79,0,0.2,0,1.2,2,0,4,0,3,5,3059166,0,-1,0,0,1693,2002,0,0,285,West Ham,Burnley,Man Utd,Leicester,Liverpool,0,5.1,2.8,3.3,1.7,2.7,2.2,3.4,2.1,143.3
Jack,Grealish,MID,MCI,7500000,0,62,2.13793103448276,2.85057471264368E-07,8.26666666666667E-06,0,2563104,2,5,0,0,0,2,0,8.3,374,-5,0,62,5,0.1,0,1,0,0,12,0,2,7.2,1245964,0,-1,0,0,1444,102,0,0,261,Burnley,Liverpool,Wolverhampton,Brighton,Watford,0,1.6,1.1,3.3,1.9,1.3,1.9,1.1,1.6,155.6
Mason,Greenwood,MID,MUN,7100000,0,71,2.44827586206897,3.44827586206897E-07,1E-05,0,2358058,1,18,0,0,0,5,0,10,528,-4,0,71,4,0,0,0,7,0,3,0,2,4.1,1919956,0,-1,0,2,1269,25,0,0,232,Leicester,Everton,Norwich,Liverpool,Arsenal,0,0,0,0,0,1.8,2.2,1.3,1.8,107.3
Sam,Greenwood,FWD,LEE,4500000,5,6,0.206896551724138,4.59770114942529E-08,1.33333333333333E-06,0,290501,0,3,0,0,0,0,0,1.3,390,0,0,6,0,0.2,0,0.7,0,0,0,0,1,1.7,344842,0,-1,0,1,79,5128,0,0,17,Wolverhampton,Southampton,Watford,Chelsea,Crystal Palace,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.4
Pascal,Gro?,MID,BHA,5700000,0,49,1.68965517241379,2.9643073200242E-07,8.59649122807018E-06,0,206783,0,18,0,0,0,0,0,8.6,36,-3,0,49,3,0.3,1,1.8,2,0,5,0,3,0.2,176362,0,-1,0,0,1374,11,0,0,256,Norwich,Arsenal,Tottenham,Man City,Southampton,0,1.2,0.8,1.7,1.1,1.4,0.8,0.9,0.8,117.4
Vicente,Guaita,GLK,CRY,4600000,0,89,3.7,8.04347826086957E-07,1.93478260869565E-05,0,756258,2,29,0,68,0,0,0,19.3,700,1,0,89,-1,0.8,0,3.6,7,0,8,0,0,5.8,817251,0,-1,0,0,2115,1394,0,0,444,Arsenal,Leicester,Newcastle,Leeds United F.C.,Southampton,0,4.8,3.2,2.7,5,2.9,3.1,3.6,4.4,49.9
Johann Berg,Gudmundsson,MID,BUR,5400000,0,33,1.8,3.33333333333333E-07,6.11111111111111E-06,0,11520,2,19,0,0,0,0,0,6.1,8,-1,0,33,1,0,0,0,0,0,3,0,1,0.1,7591,0,-1,0,0,1097,2,0,0,100,Man City,Everton,Norwich,West Ham,Southampton,0,0,0,0,0,1.6,1.2,0.9,1.5,46.5
Marc,Guehi,DEF,CRY,4500000,0,90,3.2,7.11111111111111E-07,2E-05,0,212361,4,35,0,0,0,2,0,20,280,0,0,90,0,0.8,0,3.6,4,0,8,0,0,1.4,294849,0,-1,0,0,2520,584,0,0,513,Arsenal,Leicester,Newcastle,Leeds United F.C.,Southampton,0,3.9,2.5,2.1,4.2,2.3,2.5,2.9,3.5,82.9
Matteo,Guendouzi,MID,ARS,4500000,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Aston Villa,Crystal Palace,Brighton,Southampton,Chelsea,0,0,0,0,0,0,0,0,0,0
Frederic,Guilbert,DEF,AVL,4500000,0,0,0,0,0,0,2029,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,449,0,-1,0,0,0,0,0,0,0,Arsenal,Wolverhampton,Tottenham,Liverpool,Leicester,0,0,0,0,0,0,0,0,0,0
Ilkay,Gundogan,MID,MCI,7100000,0,89,3.06896551724138,4.32248664400194E-07,1.25352112676056E-05,0,1156291,1,8,0,0,0,5,0,12.5,555,-4,0,89,4,0.5,0,3.5,6,0,10,0,5,2.7,702430,0,-1,0,1,1346,243,0,0,354,Burnley,Liverpool,Wolverhampton,Brighton,Watford,0,2.9,1.9,5.7,3.2,2.3,3.3,1.9,2.8,147.1
Angus,Gunn,GLK,NOR,4000000,0,26,0.896551724137931,2.24137931034483E-07,6.5E-06,0,129660,0,18,0,27,0,0,0,6.5,490,0,0,26,0,0.2,0,1,3,0,1,0,0,1.9,172389,0,-1,1,0,630,384,0,0,144,Brighton,Burnley,Man Utd,Newcastle,Aston Villa,0,0.5,0.6,0.4,0.4,0.4,0.7,0.5,0.6,23.9
Patrik,Gunnarsson,GLK,BRE,3900000,0,0,0,0,0,0,162969,0,0,0,0,0,0,0,0,209,-1,0,0,1,0,0,0,0,0,0,0,0,1.2,158906,0,-1,0,0,0,0,0,0,0,Leicester,Chelsea,West Ham,Watford,Tottenham,0,0,0,0,0,0,0,0,0,0
Lewis,Hall,MID,CHE,4500000,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,-1,0,0,0,2,0,0,0,Brentford F.C.,Southampton,Leeds United F.C.,Arsenal,West Ham,0,0,0,0,0,0,0,0,0,0
Grant,Hanley,DEF,NOR,4400000,0,52,2.2,5E-07,1.18181818181818E-05,0,34575,2,49,0,0,0,1,0,11.8,19,-1,0,52,1,0.1,0,0.6,3,0,4,0,0,0.1,27323,0,-1,0,0,2087,30,0,0,374,Brighton,Burnley,Man Utd,Newcastle,Aston Villa,0,2.2,2.4,1.9,1.6,1.7,2.6,2,2.4,76.9
Reece,Hannam,DEF,CRY,3900000,0,0,0,0,0,0,8671,0,0,0,0,0,0,0,0,14,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,8700,0,-1,0,0,0,16,0,0,0,Arsenal,Leicester,Newcastle,Leeds United F.C.,Southampton,0,0,0,0,0,0,0,0,0,0
Jack,Harrison,MID,LEE,5500000,8,79,2.9,5.27272727272727E-07,1.43636363636364E-05,0,476178,3,58,0,0,0,5,0,14.4,501,-5,0,79,5,0.4,0,2.1,6,0,1,0,1,1.5,248175,0,-1,0,2,1972,479,0,0,292,Wolverhampton,Southampton,Watford,Chelsea,Crystal Palace,2.7,3.1,3.1,2,2.1,1.8,1.7,2.5,2.1,144.7
Joe,Hart,GLK,TOT,4500000,0,0,0,0,0,0,1729,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,West Ham,Newcastle,Aston Villa,Brighton,Brentford F.C.,0,0,0,0,0,0,0,0,0,0
Kortney,Hause,DEF,AVL,4400000,0,20,0.714285714285714,1.62337662337662E-07,4.54545454545455E-06,0,41031,0,9,0,0,0,1,0,4.5,106,-1,0,20,1,0,0,0,3,0,1,0,0,0.2,40471,0,-1,0,1,397,2,0,0,89,Arsenal,Wolverhampton,Tottenham,Liverpool,Leicester,0,0,0,0,0,0.4,0.4,0.4,0.5,17.3
Kai,Havertz,MID,CHE,7900000,0,85,4.2,5.31645569620253E-07,1.07594936708861E-05,0,1584086,2,9,0,0,0,6,0,10.8,1091,-6,-1,85,6,1.1,0,8.8,5,0,9,0,3,5.9,1140510,0,-1,0,1,1300,28909,1,0,200,Brentford F.C.,Southampton,Leeds United F.C.,Arsenal,West Ham,0,4.2,4.2,7.7,3.9,3.8,4.2,3.9,4.9,114.6
Isaac,Hayden,MID,NEW,4500000,0,28,0.96551724137931,2.1455938697318E-07,6.22222222222222E-06,0,61249,5,25,0,0,0,1,0,6.2,26,0,0,28,0,0,0,0,3,0,0,0,0,0.1,55300,0,-1,0,1,1000,1,0,0,124,Tottenham,Wolverhampton,Leicester,Crystal Palace,Norwich,0,0,0,0,0,0.5,0.5,0.5,0.5,28.3
Kaine,Hayden,DEF,AVL,4000000,0,0,0,0,0,0,407,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,842,0,-1,0,0,0,12,0,0,0,Arsenal,Wolverhampton,Tottenham,Liverpool,Leicester,0,0,0,0,0,0,0,0,0,0
Maxwell,Haygarth,MID,BRE,4500000,0,0,0,0,0,0,487,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,575,0,-1,0,0,0,1,0,0,0,Leicester,Chelsea,West Ham,Watford,Tottenham,0,0,0,0,0,0,0,0,0,0
Tom,Heaton,GLK,MUN,3900000,0,0,0,0,0,0,51490,0,0,0,0,0,0,0,0,126,-1,0,0,1,0,0,0,0,0,0,0,0,0.7,71678,0,-1,0,0,0,188,0,0,0,Leicester,Everton,Norwich,Liverpool,Arsenal,0,0,0,0,0,0,0,0,0,0
Karl,Hein,GLK,ARS,4000000,0,0,0,0,0,0,41904,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0.4,50944,0,-1,0,0,0,0,0,0,0,Aston Villa,Crystal Palace,Brighton,Southampton,Chelsea,0,0,0,0,0,0,0,0,0,0
Dean,Henderson,GLK,MUN,4700000,0,0,0,0,0,0,97042,0,0,0,0,0,0,0,0,28,-3,0,0,3,0,0,0,0,0,0,0,0,0.4,4961,0,-1,0,0,0,14,0,0,0,Leicester,Everton,Norwich,Liverpool,Arsenal,0,0,0,0,0,0,0,0,0,0
Jordan,Henderson,MID,LIV,5000000,0,90,3.5,7E-07,1.8E-05,0,407839,3,18,0,0,0,2,0,18,625,0,0,90,0,0.8,0,3.8,9,0,11,0,5,1.8,463107,0,-1,0,2,2000,661,0,0,391,Watford,Man City,Aston Villa,Man Utd,Everton,0,4,2,5.7,3.5,3.3,3.4,2.9,3.4,115.2
Jeff,Hendrick,MID,NEW,4800000,0,8,2.7,5.625E-07,1.66666666666667E-06,0,7022,0,3,0,0,0,1,0,1.7,3,-2,0,8,2,0,0,0,0,0,0,0,0,0,3981,0,-1,0,0,69,0,0,0,25,Tottenham,Wolverhampton,Leicester,Crystal Palace,Norwich,0,0,0,0,0,0,0,0,0,6
Wayne,Hennessey,GLK,BUR,4500000,0,4,0.148148148148148,3.29218106995885E-08,8.88888888888889E-07,0,23232,0,6,0,8,0,0,0,0.9,21,0,0,4,0,0,0,0,0,0,0,0,0,0.3,22041,0,-1,0,0,180,18,0,0,37,Man City,Everton,Norwich,West Ham,Southampton,0,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1,9.3
Rico,Henry,DEF,BRE,4500000,1,75,2.9,6.44444444444444E-07,1.66666666666667E-05,0,254493,2,33,0,0,0,2,0,16.7,212,0,0,75,0,0.5,0,2.2,3,0,6,0,0,0.9,256677,0,-1,0,1,2086,66,0,0,307,Leicester,Chelsea,West Ham,Watford,Tottenham,2.2,3.7,3.8,2.2,3.6,2.9,2.9,2.8,3.6,63.6
,Hernandez,MID,LEE,5500000,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Wolverhampton,Southampton,Watford,Chelsea,Crystal Palace,0,0,0,0,0,0,0,0,0,0
Onel,Hernandez,MID,NOR,4900000,0,0,0,0,0,0,4842,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,392,0,-1,0,0,0,0,0,0,0,Brighton,Burnley,Man Utd,Newcastle,Aston Villa,0,0,0,0,0,0,0,0,0,0
Leo Fuhr,Hjelde,DEF,LEE,4000000,0,2,0.0689655172413793,1.72413793103448E-08,5E-07,0,2941,0,5,0,0,0,0,0,0.5,13,0,0,2,0,0,0,0,0,0,0,0,0,0,3196,0,-1,0,0,148,5,0,0,29,Wolverhampton,Southampton,Watford,Chelsea,Crystal Palace,0,0,0,0,0,0,0,0,0,6.1
Ki-Jana,Hoever,DEF,WOL,3900000,0,14,0.482758620689655,1.23784261715296E-07,3.58974358974359E-06,0,363896,1,5,0,0,0,0,0,3.6,544,-1,0,14,1,0.1,0,0.4,0,0,1,0,0,1.7,326658,0,-1,0,0,306,29,0,0,56,Leeds United F.C.,Aston Villa,Newcastle,Man City,Burnley,0,0,0,0,0,0.2,0.3,0.2,0.3,7.1
Pierre-Emile,H?jbjerg,MID,TOT,4900000,0,85,3.3,6.73469387755102E-07,1.73469387755102E-05,0,634539,2,29,0,0,0,2,0,17.3,1262,-1,0,85,1,0.5,0,2.4,6,0,11,0,3,2.9,630095,0,-1,0,2,2296,436,0,0,452,West Ham,Newcastle,Aston Villa,Brighton,Brentford F.C.,3,3.9,2.6,3.1,2.5,3.1,1.6,3.7,3.3,111
Rob,Holding,DEF,ARS,4100000,1,16,0.592592592592593,1.4453477868112E-07,3.90243902439024E-06,0,185309,2,8,0,0,0,0,0,3.9,142,-4,0,16,4,0.1,0,0.3,0,0,2,0,0,0.6,71380,0,-1,0,0,432,69,0,0,89,Aston Villa,Crystal Palace,Brighton,Southampton,Chelsea,0.3,0.3,0.3,0.6,0.3,0.3,0.3,0.3,0.3,16.2
Mason,Holgate,DEF,EVE,4200000,0,30,1.9,4.52380952380952E-07,7.14285714285714E-06,0,120047,3,24,0,0,0,0,0,7.1,94,-3,0,30,3,0.5,0,2,0,0,3,0,1,0.5,93368,1,-1,0,0,1327,558,0,1,184,West Ham,Burnley,Man Utd,Leicester,Liverpool,0,3.1,1.7,1.6,2.1,2.1,1,2,1.3,29.7
Conor,Hourihane,MID,AVL,4900000,0,0,0,0,0,0,3115,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,398,0,-1,0,0,0,0,0,0,0,Arsenal,Wolverhampton,Tottenham,Liverpool,Leicester,0,0,0,0,0,0,0,0,0,0
Callum,Hudson-Odoi,MID,CHE,5300000,0,49,1.75,3.30188679245283E-07,9.24528301886792E-06,0,166569,1,8,0,0,0,1,0,9.2,121,-2,0,49,2,0,0,0,1,0,6,0,4,0.3,164327,0,-1,0,0,958,4,0,0,163,Brentford F.C.,Southampton,Leeds United F.C.,Arsenal,West Ham,0,1,1,1.8,0.9,0.9,1,0.9,1.3,82.7
Will,Hughes,MID,CRY,4700000,0,29,1,2.12765957446809E-07,6.17021276595745E-06,0,15408,3,15,0,0,0,0,0,6.2,19,-3,0,29,3,0.1,0,0.4,2,0,2,0,2,0.1,14403,0,-1,0,0,816,10,0,0,145,Arsenal,Leicester,Newcastle,Leeds United F.C.,Southampton,0,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,30
Jordan,Hugill,FWD,NOR,5400000,0,0,0,0,0,0,3456,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,507,0,-1,0,0,0,0,0,0,0,Brighton,Burnley,Man Utd,Newcastle,Aston Villa,0,0,0,0,0,0,0,0,0,0
Joseph,Hungbo,MID,WAT,4500000,0,0,0,0,0,0,2757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,-1,0,0,0,0,0,0,0,Liverpool,Leeds United F.C.,Brentford F.C.,Man City,Burnley,0,0,0,0,0,0,0,0,0,0
Omari,Hutchinson,MID,ARS,4500000,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,-1,0,0,0,6,0,0,0,Aston Villa,Crystal Palace,Brighton,Southampton,Chelsea,0,0,0,0,0,0,0,0,0,0
Hee-Chan,Hwang,FWD,WOL,5400000,1,69,3.1,5.74074074074074E-07,1.27777777777778E-05,0,1683545,1,11,0,0,0,5,0,12.8,4203,-1,0,69,1,0.6,0,3,11,0,7,0,1,4.6,2010542,0,-1,0,1,1353,1991,0,0,254,Leeds United F.C.,Aston Villa,Newcastle,Man City,Burnley,3.9,2.6,3.1,2.1,3.2,2.6,2.4,3.4,2.3,79.8
Adam,Idah,FWD,NOR,4900000,0,36,2.1,4.28571428571429E-07,7.3469387755102E-06,0,217890,0,11,0,0,0,1,0,7.3,573,-1,0,36,1,0,0,0,3,0,1,0,2,0.8,234046,0,-1,0,0,617,68,0,0,107,Brighton,Burnley,Man Utd,Newcastle,Aston Villa,0,0,0,0,0,0,0,0,0,38.5
Kelechi,Iheanacho,FWD,LEI,7000000,2,53,2.8,4E-07,7.57142857142857E-06,0,1213699,1,17,0,0,0,2,0,7.6,1671,-5,-1,53,5,0.2,0,1.6,6,0,0,0,5,2.7,439416,0,-1,0,1,819,1291,1,0,155,Brentford F.C.,Man Utd,Crystal Palace,Newcastle,Everton,2.9,2.5,2.8,4.7,2.7,1.8,3.4,3.2,3.3,59.5
Danny,Ings,FWD,AVL,7700000,1,83,3.6,4.67532467532468E-07,1.07792207792208E-05,0,3655562,2,21,0,0,0,5,0,10.8,2617,-3,0,83,3,0.6,0,4.5,9,0,8,0,5,8.1,1427695,0,-1,0,1,1520,2304,0,0,279,Arsenal,Wolverhampton,Tottenham,Liverpool,Leicester,3.6,3.2,3.6,3.1,3.8,4.6,3.6,4,2.8,98.2
Tim,Iroegbunam,MID,AVL,4500000,0,1,0.0357142857142857,7.93650793650794E-09,2.22222222222222E-07,0,267,0,0,0,0,0,0,0,0.2,4,0,0,1,0,0,0,0.2,0,0,0,0,0,0,384,0,-1,0,0,4,3,0,0,3,Arsenal,Wolverhampton,Tottenham,Liverpool,Leicester,0,0,0,0,0,0,0,0,0,0.2
