FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Ben,Johnson,DEF,WHU,3900000,2,46,1.39393939393939,3.57420357420357E-07,1.17948717948718E-05,0,548648,1,17,0,0,0,1,0,11.8,2713,-1,0,46,1,0.3,0,1,1,0,3,0,0,3.6,627652,0,-1,0,0,1387,7294,0,0,230,Chelsea,Arsenal,Norwich,Man City,Brighton,1.1,1.2,0.7,1.4,1,52.3
Curtis,Jones,MID,LIV,5000000,0,36,1.125,2.25E-07,7.2E-06,0,48683,0,7,0,0,0,1,0,7.2,35,0,0,36,0,0.2,0,0.8,3,0,4,0,1,0.1,47970,0,-1,0,0,698,17,0,0,150,Everton,Newcastle,Tottenham,Aston Villa,Southampton,0,0.6,1.2,0.6,0.6,44.3
Phil,Jones,DEF,MUN,4500000,0,2,0.0606060606060606,1.34680134680135E-08,4.44444444444444E-07,0,3783,0,3,0,0,0,0,0,0.4,65,0,0,2,0,0,0,0,0,0,0,0,0,0,4884,0,-1,0,0,135,60,0,0,31,Arsenal,Chelsea,Brentford F.C.,Brighton,Crystal Palace,0,0,0,0,0,4.4
,Jonny,DEF,WOL,4500000,2,34,1.0625,2.36111111111111E-07,7.55555555555556E-06,0,26664,1,9,0,0,0,2,0,7.6,1647,0,0,34,0,1,0,4.3,2,0,2,0,0,0.7,84198,0,-1,0,2,625,1921,0,0,131,Burnley,Brighton,Chelsea,Man City,Norwich,0.6,0.5,1.7,0.5,1,41.2
,Jordao,MID,WOL,4500000,0,0,0,0,0,0,530,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,612,0,-1,0,0,0,0,0,0,0,Burnley,Brighton,Chelsea,Man City,Norwich,0,0,0,0,0,0
,Jorginho,MID,CHE,5700000,1,99,4,7.01754385964912E-07,1.73684210526316E-05,0,1026679,4,14,0,0,0,6,0,17.4,4064,-3,0,99,3,0,1,0.2,11,0,11,0,2,4.3,900206,0,-1,0,3,1956,1628,0,0,459,West Ham,Man Utd,Everton,Wolverhampton,Leeds United F.C.,7.3,3.6,7.8,3.6,4.4,107.8
Diogo,Jota,MID,LIV,8300000,3,161,5.03125,6.06174698795181E-07,1.93975903614458E-05,0,5879650,2,16,0,0,0,15,0,19.4,22790,8,0,161,-8,0.8,0,7,8,0,13,0,5,17.9,6361743,0,-1,0,3,2005,22804,0,0,449,Everton,Newcastle,Tottenham,Aston Villa,Southampton,6.2,5.2,10.8,4.9,6.1,228.5
James,Justin,DEF,LEI,4900000,6,18,0.580645161290323,1.18499012508229E-07,3.6734693877551E-06,0,28042,0,11,0,0,0,0,0,3.7,1430,-1,0,18,1,0.4,0,2.2,0,0,1,0,0,0.7,87208,0,-1,0,0,726,2486,0,0,109,Aston Villa,Tottenham,Everton,Norwich,Watford,0.3,0.3,0.6,0.6,0.3,34.2
Ozan,Kabak,DEF,NOR,4300000,0,18,1.6,3.72093023255814E-07,4.18604651162791E-06,0,10528,2,25,0,0,0,0,0,4.2,35,-2,0,18,2,0,0,0,0,0,2,0,0,0,11119,0,-1,0,0,923,30,0,0,137,Newcastle,Aston Villa,West Ham,Leicester,Wolverhampton,0,0,0,0,0,25.6
Christian,Kabasele,DEF,WAT,4300000,0,13,0.40625,9.44767441860465E-08,3.02325581395349E-06,0,8989,0,21,0,0,0,0,0,3,45,-2,0,13,2,0.2,0,0.8,0,0,0,0,0,0.1,3285,0,-1,0,0,830,240,0,0,123,Man City,Burnley,Crystal Palace,Everton,Leicester,0.2,0.2,0.4,0.2,0.2,21.6
Samuel,Kalu,MID,WAT,4900000,0,2,0.0625,1.27551020408163E-08,4.08163265306122E-07,0,392,0,1,0,0,0,0,0,0.4,18,-1,0,2,1,0,0,0,0,0,0,0,0,0,494,0,-1,0,0,46,9,0,0,6,Man City,Burnley,Crystal Palace,Everton,Leicester,0,0,0,0,0,1.3
Abu,Kamara,FWD,NOR,4500000,0,0,0,0,0,0,5273,0,0,0,0,0,0,0,0,1039,0,0,0,0,0,0,0,0,0,0,0,0,0.2,24583,0,-1,0,0,0,2079,0,0,0,Newcastle,Aston Villa,West Ham,Leicester,Wolverhampton,0,0,0,0,0,0
Hassane,Kamara,DEF,WAT,4500000,6,36,2.4,5.33333333333333E-07,8E-06,0,18872,3,30,0,0,0,1,0,8,381,0,0,36,0,0.4,0,2,3,0,3,0,0,0.1,26248,0,-1,0,0,1343,2134,0,0,274,Man City,Burnley,Crystal Palace,Everton,Leicester,2.9,2.3,4.1,2,2.9,51.9
Harry,Kane,FWD,TOT,12500000,2,154,4.8,3.84E-07,1.232E-05,0,3142618,5,38,0,0,0,12,0,12.3,70064,0,0,154,0,0.4,0,4.5,18,0,11,0,10,22.5,4016350,0,-1,0,7,2781,7816,0,0,526,Brentford F.C.,Leicester,Liverpool,Arsenal,Burnley,5.3,6.6,9.7,6,5.9,278.1
N'Golo,Kante,MID,CHE,4900000,3,74,3.2,6.53061224489796E-07,1.51020408163265E-05,0,599269,1,16,0,0,0,2,0,15.1,2036,-1,0,74,1,0.7,0,3.2,2,0,9,0,5,2.8,419153,0,-1,0,0,1527,2578,0,0,338,West Ham,Man Utd,Everton,Wolverhampton,Leeds United F.C.,5.1,2.6,5.4,2.5,3.2,92.9
Michal,Karbownik,DEF,BHA,4000000,0,0,0,0,0,0,5555,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3903,0,-1,0,0,0,0,0,0,0,Southampton,Wolverhampton,Man Utd,Leeds United F.C.,West Ham,0,0,0,0,0,0
Edo,Kayembe,MID,WAT,4600000,1,15,0.46875,1.01902173913043E-07,3.26086956521739E-06,0,3675,0,10,0,0,0,0,0,3.3,33,-4,0,15,4,0.1,0,0.5,1,0,1,0,0,0,4254,0,-1,0,0,446,19,0,0,85,Man City,Burnley,Crystal Palace,Everton,Leicester,0.2,0.2,0.4,0.2,0.2,14.6
,Kayky,FWD,MCI,5000000,0,1,0.03125,6.25E-09,2E-07,0,22925,0,0,0,0,0,0,0,0.2,70,0,0,1,0,0,0,0,0,0,0,0,0,0,24011,0,-1,0,0,6,88,0,0,2,Watford,Leeds United F.C.,Newcastle,Wolverhampton,West Ham,0,0,0,0,0,0
Moise,Kean,FWD,EVE,6000000,0,1,1,1.66666666666667E-07,1.66666666666667E-07,0,3298,0,0,0,0,0,0,0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2460,0,-1,0,0,1,0,0,0,2,Liverpool,Chelsea,Leicester,Watford,Brentford F.C.,0,0,0,0,0,0
Michael,Keane,DEF,EVE,4700000,1,81,2.9,6.17021276595745E-07,1.72340425531915E-05,0,658892,1,47,0,0,0,2,0,17.2,1913,-3,0,81,3,0.2,0,1,8,0,6,0,2,2.2,593936,2,-1,0,2,2449,1656,0,1,441,Liverpool,Chelsea,Leicester,Watford,Brentford F.C.,3.4,3.6,4,6.7,2.6,84.6
Naby,Keita,MID,LIV,5000000,1,50,1.5625,3.125E-07,1E-05,0,60174,2,4,0,0,0,2,0,10,115,0,0,50,0,0.1,0,0.5,2,0,7,0,2,0.2,49907,0,-1,0,1,911,200,0,0,202,Everton,Newcastle,Tottenham,Aston Villa,Southampton,1,0.8,1.7,0.8,1,63.9
Caoimhin,Kelleher,GLK,LIV,4300000,0,8,0.25,5.81395348837209E-08,1.86046511627907E-06,0,18370,0,2,0,6,0,0,0,1.9,69,-2,0,8,2,0,0,0,0,0,1,0,0,0.1,14828,0,-1,0,0,180,26,0,0,52,Everton,Newcastle,Tottenham,Aston Villa,Southampton,0.1,0.1,0.2,0.1,0.1,4.6
Martin,Kelly,DEF,CRY,3800000,0,0,0,0,0,0,133726,0,0,0,0,0,0,0,0,2309,-2,0,0,2,0,0,0,0,0,0,0,0,1.9,186867,0,-1,0,0,0,8458,0,0,0,Leeds United F.C.,Southampton,Watford,Aston Villa,Everton,0,0,0,0,0,0
,Kenedy,DEF,CHE,4500000,0,0,0,0,0,0,616,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,865,0,-1,0,0,0,27,0,0,0,West Ham,Man Utd,Everton,Wolverhampton,Leeds United F.C.,0,0,0,0,0,0
Nohan,Kenneh,MID,LEE,4400000,0,-1,-0.03125,-7.10227272727273E-09,-2.27272727272727E-07,0,2726,1,0,0,0,0,0,0,-0.2,40,-1,0,-1,1,0,0,0,0,0,0,0,0,0,3358,0,-1,0,0,0,43,0,0,-3,Crystal Palace,Man City,Arsenal,Chelsea,Brighton,0,0,0,0,0,0
Jonjoe,Kenny,DEF,EVE,4400000,0,18,0.580645161290323,1.31964809384164E-07,4.09090909090909E-06,0,12537,1,19,0,0,0,0,0,4.1,74,-1,0,18,1,0.1,0,0.4,0,0,1,0,1,0.1,10791,0,-1,0,0,882,54,0,1,126,Liverpool,Chelsea,Leicester,Watford,Brentford F.C.,0.3,0.3,0.6,0.6,0.3,33.4
Max,Kilman,DEF,WOL,4500000,0,106,3.5,7.77777777777778E-07,2.35555555555556E-05,0,380416,3,25,0,0,0,1,0,23.6,23967,0,0,106,0,0.3,0,1.3,5,0,10,0,1,2.5,575111,0,-1,0,0,2688,33,0,0,536,Burnley,Brighton,Chelsea,Man City,Norwich,0,0,0,0,0,86.5
Joshua,King,FWD,WAT,5600000,2,84,2.8,5E-07,1.5E-05,0,1648519,4,45,0,0,0,5,0,15,5311,1,0,84,-1,0.2,0,1.2,5,0,3,0,4,3.4,1858718,0,-1,0,2,2083,3326,0,0,265,Man City,Burnley,Crystal Palace,Everton,Leicester,2.1,2.5,5.3,2.9,2.1,151.9
Kristoffer,Klaesson,GLK,LEE,4300000,0,2,0.0625,1.45348837209302E-08,4.65116279069767E-07,0,12312,0,0,0,4,0,0,0,0.5,35,-2,0,2,2,0,0,0,0,0,0,0,0,0.1,6978,0,-1,0,0,35,22,0,0,12,Crystal Palace,Man City,Arsenal,Chelsea,Brighton,0,0,0,0,0,2.5
Mateusz,Klich,MID,LEE,5100000,1,55,1.71875,3.37009803921569E-07,1.07843137254902E-05,0,115938,4,44,0,0,0,1,0,10.8,90,-4,0,55,4,0.3,0,1.3,4,0,1,0,2,0.3,91747,0,-1,0,1,1818,37,0,0,241,Crystal Palace,Man City,Arsenal,Chelsea,Brighton,0.9,0.9,1.8,1,0.9,113.3
Robin,Koch,DEF,LEE,4300000,1,17,0.53125,1.23546511627907E-07,3.95348837209302E-06,0,150999,3,29,0,0,0,0,0,4,41,-2,0,17,2,0.5,0,2.3,0,0,1,0,0,0.1,136743,0,-1,0,0,1145,42,0,0,144,Crystal Palace,Man City,Arsenal,Chelsea,Brighton,0.3,0.3,0.6,0.3,0.3,27.4
Sead,Kolasinac,DEF,ARS,4200000,0,0,0,0,0,0,11633,1,5,0,0,0,0,0,0,9,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,3727,0,-1,0,0,91,0,0,0,6,Man Utd,West Ham,Leeds United F.C.,Tottenham,Newcastle,0,0,0,0,0,0.4
Ibrahima,Konate,DEF,LIV,5100000,0,27,0.84375,1.65441176470588E-07,5.29411764705882E-06,0,258015,2,7,0,0,0,0,0,5.3,1149,-4,0,27,4,0,0,0,0,0,4,0,0,1.2,105020,0,-1,0,0,720,1775,0,0,161,Everton,Newcastle,Tottenham,Aston Villa,Southampton,0.5,0.4,0.9,0.4,0.4,18.4
,Konsa,DEF,AVL,4900000,6,74,2.8,5.71428571428571E-07,1.51020408163265E-05,0,244715,4,40,0,0,0,2,0,15.1,813,-1,0,74,1,0.4,0,2,4,0,8,0,0,0.9,223102,0,-1,0,1,2248,4582,0,2,359,Leicester,Norwich,Burnley,Liverpool,Crystal Palace,2.3,2.6,6.7,5.6,3.5,70.3
Cheikhou,Kouyate,DEF,CRY,4500000,0,75,2.34375,5.20833333333333E-07,1.66666666666667E-05,0,104878,2,27,0,0,0,0,0,16.7,365,0,0,75,0,0.4,0,1.8,5,0,8,0,1,0.6,99770,0,-1,0,0,1857,486,0,0,379,Leeds United F.C.,Southampton,Watford,Aston Villa,Everton,2.6,1.3,1.5,3.5,2.4,42.6
Mateo,Kovacic,MID,CHE,4900000,0,72,2.32258064516129,4.73996050032916E-07,1.46938775510204E-05,0,1177896,4,8,0,0,0,2,0,14.7,2347,-1,0,72,1,0.2,0,0.8,7,0,8,0,5,1.8,1212316,0,-1,0,1,1388,14,0,0,319,West Ham,Man Utd,Everton,Wolverhampton,Leeds United F.C.,0,0,3.2,1.5,1.9,87.6
Emil,Krafth,DEF,NEW,4300000,6,48,1.45454545454545,3.38266384778013E-07,1.11627906976744E-05,0,12254,5,16,0,0,0,0,0,11.2,448,-2,0,48,2,0.9,0,4,2,0,5,0,1,0.1,16712,0,-1,0,0,1395,845,0,0,216,Norwich,Liverpool,Man City,Arsenal,Burnley,0.7,1.8,1.2,1.3,0.8,37.4
Alex,Kral,MID,WHU,4400000,0,1,0.0303030303030303,6.8870523415978E-09,2.27272727272727E-07,0,22020,0,0,0,0,0,0,0,0.2,43,-1,0,1,1,0,0,0,0,0,0,0,0,0.1,25247,0,-1,0,0,1,5,0,0,3,Chelsea,Arsenal,Norwich,Man City,Brighton,0,0,0,0,0,0
Tim,Krul,GLK,NOR,4500000,2,86,3.3,7.33333333333333E-07,1.91111111111111E-05,0,196142,1,51,0,94,0,0,0,19.1,1920,0,0,86,0,1.3,0,6,11,0,5,0,0,1.4,176327,1,-1,0,3,2340,3591,0,0,482,Newcastle,Aston Villa,West Ham,Leicester,Wolverhampton,3.1,3.3,7.5,3.5,4.1,72.6
Juraj,Kucka,MID,WAT,5500000,0,50,2,3.63636363636364E-07,9.09090909090909E-06,0,135518,2,32,0,0,0,1,0,9.1,136,0,0,50,0,0.3,0,1.5,2,0,2,0,1,0.1,142042,1,-1,0,0,1827,20,0,1,206,Man City,Burnley,Crystal Palace,Everton,Leicester,0,1.5,2.6,1.2,1.2,74.2
Dejan,Kulusevski,MID,TOT,6400000,3,70,2.1875,3.41796875E-07,1.09375E-05,0,408440,2,9,0,0,0,3,0,10.9,36925,4,0,70,-4,0.9,0,5.8,4,0,7,0,7,12.7,1573266,0,-1,0,0,991,16286,0,0,254,Brentford F.C.,Leicester,Liverpool,Arsenal,Burnley,1.3,1.6,2.6,2,1.7,96.6
Alexandre,Lacazette,FWD,ARS,8200000,0,86,3.3,4.02439024390244E-07,1.04878048780488E-05,0,1547055,0,16,0,0,0,4,0,10.5,34157,-3,1,86,3,0.1,1,1,3,0,10,0,8,4.5,1719582,0,-1,0,1,1704,950,-1,0,291,Man Utd,West Ham,Leeds United F.C.,Tottenham,Newcastle,3.7,2.6,6.7,2.6,4.3,148.1
Adam,Lallana,MID,BHA,5300000,0,43,1.3030303030303,2.45854774156661E-07,8.11320754716981E-06,0,38673,4,19,0,0,0,0,0,8.1,52,-2,0,43,2,0.1,0,0.4,0,0,6,0,1,0.1,25398,0,-1,0,0,1543,35,0,0,237,Southampton,Wolverhampton,Man Utd,Leeds United F.C.,West Ham,0.7,0.9,0.7,0.7,0.7,54.2
Erik,Lamela,MID,TOT,6000000,0,0,0,0,0,0,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Brentford F.C.,Leicester,Liverpool,Arsenal,Burnley,0,0,0,0,0,0
Tariq,Lamptey,DEF,BHA,4500000,0,71,2.7,6E-07,1.57777777777778E-05,0,301999,3,20,0,0,0,0,0,15.8,6301,0,0,71,0,0.7,0,3.2,7,0,6,0,2,2.1,437620,0,-1,0,1,1512,1162,0,0,295,Southampton,Wolverhampton,Man Utd,Leeds United F.C.,West Ham,0,2.9,2.5,3,3.3,75.8
Manuel,Lanzini,MID,WHU,5600000,1,77,2.33333333333333,4.16666666666667E-07,1.375E-05,0,127991,2,23,0,0,0,4,0,13.8,437,-4,0,77,4,0.4,0,2,7,0,3,0,3,0.3,139578,0,-1,0,1,1461,124,0,0,371,Chelsea,Arsenal,Norwich,Man City,Brighton,1.2,1.7,1.7,1.2,1.6,84.4
Aymeric,Laporte,DEF,MCI,6000000,2,138,4.9,8.16666666666667E-07,2.3E-05,0,1215663,5,19,0,0,0,3,0,23,15481,5,-1,138,-5,0.6,0,3.8,8,0,16,0,2,11.7,1998802,0,-1,0,2,2414,26409,1,1,606,Watford,Leeds United F.C.,Newcastle,Wolverhampton,West Ham,4.6,6.4,11.8,6.1,6.1,100
Jamaal,Lascelles,DEF,NEW,4400000,7,43,2,4.54545454545455E-07,9.77272727272727E-06,0,46040,5,38,0,0,0,1,0,9.8,100,-1,0,43,1,0.4,0,1.6,2,0,3,0,1,0.2,29367,2,-1,0,0,1805,230,0,0,256,Norwich,Liverpool,Man City,Arsenal,Burnley,1.2,2.8,1.9,2.1,1.4,61.3
Romeo,Lavia,MID,MCI,4400000,0,0,0,0,0,0,21824,0,0,0,0,0,0,0,0,15,-1,0,0,1,0,0,0,0,0,0,0,0,0,21942,0,-1,0,0,0,6,0,0,0,Watford,Leeds United F.C.,Newcastle,Wolverhampton,West Ham,0,0,0,0,0,0
Marcel,Lavinier,DEF,TOT,4000000,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,-1,0,0,0,14,0,0,0,Brentford F.C.,Leicester,Liverpool,Arsenal,Burnley,0,0,0,0,0,0
Pierre,Lees-Melou,MID,NOR,4800000,2,60,2.1,4.375E-07,1.25E-05,0,19116,5,43,0,0,0,1,0,12.5,165,-2,0,60,2,0.7,0,3.5,0,0,5,0,2,0.1,16840,0,-1,0,0,1900,210,0,0,279,Newcastle,Aston Villa,West Ham,Leicester,Wolverhampton,1.9,1.4,2.5,1.7,1.4,85.3
Aaron,Lennon,MID,BUR,4700000,1,53,1.65625,3.52393617021277E-07,1.12765957446809E-05,0,22204,2,21,0,0,0,2,0,11.3,372,-3,1,53,3,0.3,0,1.3,1,0,4,0,1,0.1,28744,0,-1,0,0,1348,106,-1,0,148,Wolverhampton,Watford,Aston Villa,Tottenham,Aston Villa,1.1,1.3,1,1.7,1.3,47.1
Bernd,Leno,GLK,ARS,4500000,0,10,0.3125,6.94444444444444E-08,2.22222222222222E-06,0,202503,0,9,0,10,0,0,0,2.2,540,-5,0,10,5,0,0,0,0,0,1,0,0,0.9,80156,0,-1,0,1,360,74,0,0,69,Man Utd,West Ham,Leeds United F.C.,Tottenham,Newcastle,0.2,0.2,0.4,0.2,0.2,8.5
Marc,Leonard,MID,BHA,4500000,0,0,0,0,0,0,908,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1117,0,-1,0,0,0,9,0,0,0,Southampton,Wolverhampton,Man Utd,Leeds United F.C.,West Ham,0,0,0,0,0,0
Harry,Lewis,GLK,SOU,3900000,0,0,0,0,0,0,23473,0,0,0,0,0,0,0,0,618,-1,0,0,1,0,0,0,0,0,0,0,0,0.7,76428,0,-1,0,0,0,1769,0,0,0,Brighton,Crystal Palace,Brentford F.C.,Liverpool,Leicester,0,0,0,0,0,0
Jamal,Lewis,DEF,NEW,4200000,0,10,2,4.76190476190476E-07,2.38095238095238E-06,0,18121,1,4,0,0,0,0,0,2.4,43,-3,0,10,3,0,0,0,0,0,1,0,0,0.1,9405,0,-1,0,0,261,12,0,0,39,Norwich,Liverpool,Man City,Arsenal,Burnley,0,0,0,0,0,5.6
Victor,Lindelof,DEF,MUN,4800000,0,57,2.4,5E-07,1.1875E-05,0,117565,3,41,0,0,0,0,0,11.9,1137,-2,0,57,2,0.1,0,0.5,4,0,5,0,2,0.6,98098,0,-1,0,0,1993,393,0,0,404,Arsenal,Chelsea,Brentford F.C.,Brighton,Crystal Palace,4.6,2.6,2.6,0,1.6,50.6
Jesse,Lingard,MID,MUN,6700000,1,29,0.878787878787879,1.3116236996834E-07,4.32835820895522E-06,0,153738,1,13,0,0,0,2,0,4.3,291,-3,0,29,3,0.1,0,0.8,1,0,0,0,0,0.9,61206,0,-1,0,0,354,131,0,0,105,Arsenal,Chelsea,Brentford F.C.,Brighton,Crystal Palace,0.8,0.4,0.4,0,0.4,32.7
Tino,Livramento,DEF,SOU,4300000,1,80,2.9,6.74418604651163E-07,1.86046511627907E-05,0,2228191,2,42,0,0,0,1,0,18.6,46727,3,0,80,-3,0.2,0,0.8,7,0,7,0,2,9.9,2846812,0,-1,0,0,2200,1333,0,0,440,Brighton,Crystal Palace,Brentford F.C.,Liverpool,Leicester,0,0,0,0,0,98.8
Diego,Llorente,DEF,LEE,4500000,5,63,2.6,5.77777777777778E-07,1.4E-05,0,100119,7,37,0,0,0,2,0,14,266,0,0,63,0,1,0,4.3,4,0,5,0,0,0.3,106408,0,-1,0,1,1981,296,0,0,359,Crystal Palace,Man City,Arsenal,Chelsea,Brighton,1.7,3.2,5.3,2.6,2.7,58.5
Hugo,Lloris,GLK,TOT,5400000,6,135,4.1,7.59259259259259E-07,2.5E-05,0,1104800,1,38,0,89,0,0,0,25,4163,-1,0,135,1,1,0,5.2,10,0,13,0,0,8,1254272,0,-1,0,3,2970,3642,0,0,613,Brentford F.C.,Leicester,Liverpool,Arsenal,Burnley,5.1,4.9,10.6,5.3,4.1,70.7
Giovani,Lo Celso,MID,TOT,5900000,0,11,1.2,2.03389830508475E-07,1.86440677966102E-06,0,18327,0,5,0,0,0,0,0,1.9,14,-1,0,11,1,0,0,0,0,0,0,0,0,0.1,7998,0,-1,0,0,231,0,0,0,41,Brentford F.C.,Leicester,Liverpool,Arsenal,Burnley,0,0,0,0,0,16.8
Jurgen,Locadia,FWD,BHA,4400000,0,1,1,2.27272727272727E-07,2.27272727272727E-07,0,248055,0,0,0,0,0,0,0,0.2,505,-1,0,1,1,0,0,0,0,0,0,0,0,0.9,309704,0,-1,0,0,22,0,0,0,0,Southampton,Wolverhampton,Man Utd,Leeds United F.C.,West Ham,0,0,0,0,0,0.1
Ruben,Loftus-Cheek,MID,CHE,5400000,3,43,1.38709677419355,2.56869772998805E-07,7.96296296296296E-06,0,33402,1,18,0,0,0,0,0,8,357,-1,0,43,1,0.4,0,2,1,0,4,0,3,0.2,37959,0,-1,0,0,1118,449,0,0,200,West Ham,Man Utd,Everton,Wolverhampton,Leeds United F.C.,1.4,0.7,1.4,0.7,0.8,66.7
Andy,Lonergan,GLK,EVE,3900000,0,0,0,0,0,0,5545,0,0,0,0,0,0,0,0,61,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,8622,0,-1,0,0,0,226,0,0,0,Liverpool,Chelsea,Leicester,Watford,Brentford F.C.,0,0,0,0,0,0
Kevin,Long,DEF,BUR,4000000,1,2,0.0625,1.5625E-08,5E-07,0,145767,0,2,0,0,0,0,0,0.5,105,0,0,2,0,0.1,0,0.3,0,0,0,0,0,0.2,143751,0,-1,0,0,95,182,0,0,10,Wolverhampton,Watford,Aston Villa,Tottenham,Aston Villa,0,0,0,0,0,1.1
Shane,Long,FWD,SOU,5400000,2,16,0.484848484848485,8.97867564534231E-08,2.96296296296296E-06,0,41242,1,3,0,0,0,1,0,3,148,-1,0,16,1,0.1,0,0.6,0,0,0,0,0,0.2,33278,0,-1,0,0,229,187,0,0,43,Brighton,Crystal Palace,Brentford F.C.,Liverpool,Leicester,0.2,0.2,0.2,0.2,0.2,21.7
Ademola,Lookman,MID,LEI,5900000,3,73,2.35483870967742,3.99125205030071E-07,1.23728813559322E-05,0,212931,2,30,0,0,0,6,0,12.4,1387,-1,0,73,1,0.7,0,4,6,0,2,0,0,0.4,240867,0,-1,0,0,1378,1869,0,0,223,Aston Villa,Tottenham,Everton,Norwich,Watford,1.9,1.3,4.3,3.5,2.2,111.8
Jonas,Lossl,GLK,BRE,4500000,0,2,0.0606060606060606,1.34680134680135E-08,4.44444444444444E-07,0,965,0,5,0,2,0,0,0,0.4,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1331,0,-1,0,0,180,8,0,0,21,Tottenham,Man Utd,Southampton,Everton,Leeds United F.C.,0,0,0,0,0,1.6
Imran,Louza,MID,WAT,5200000,2,29,0.90625,1.74278846153846E-07,5.57692307692308E-06,0,134814,6,36,0,0,0,0,0,5.6,24,-3,0,29,3,0.3,0,1.5,0,0,3,0,0,0,133061,0,-1,0,0,1325,60,0,0,164,Man City,Burnley,Crystal Palace,Everton,Leicester,0.5,0.5,1,0.5,0.5,54.5
Matthew,Lowton,DEF,BUR,4400000,0,64,2.9,6.59090909090909E-07,1.45454545454545E-05,0,391652,3,29,0,0,0,1,0,14.5,1059,-1,0,64,1,0.3,0,1.3,5,0,4,0,3,1.2,293637,0,-1,0,1,1687,449,0,0,327,Wolverhampton,Watford,Aston Villa,Tottenham,Aston Villa,2.8,2.1,3,5.6,2.6,74.1
,Lucas Moura,MID,TOT,5900000,1,79,2.6,4.40677966101695E-07,1.33898305084746E-05,0,953519,3,21,0,0,0,2,0,13.4,1293,-6,0,79,6,0.3,0,1.8,4,0,7,0,5,1.4,967108,0,-1,0,1,1591,318,0,0,290,Brentford F.C.,Leicester,Liverpool,Arsenal,Burnley,1.7,2.1,3.2,2.5,2.2,115
,Luis Diaz,MID,LIV,7900000,4,44,1.375,1.74050632911392E-07,5.56962025316456E-06,0,243813,0,1,0,0,0,3,0,5.6,5854,-1,0,44,1,0.5,0,4.2,3,0,5,0,2,3.1,516544,0,-1,0,0,616,26568,0,0,151,Everton,Newcastle,Tottenham,Aston Villa,Southampton,0.8,0.7,1.4,0.7,0.8,75
Romelu,Lukaku,FWD,CHE,11400000,1,66,3,2.63157894736842E-07,5.78947368421053E-06,0,4427436,0,12,0,0,0,5,0,5.8,2076,-1,0,66,1,0.1,0,0.6,9,0,6,0,1,7.4,4010143,0,-1,0,1,1306,254,0,0,226,West Ham,Man Utd,Everton,Wolverhampton,Leeds United F.C.,6,3.1,5.6,3.2,3.2,101.7
,Lyanco,DEF,SOU,4400000,0,18,0.545454545454545,1.2396694214876E-07,4.09090909090909E-06,0,2400,2,14,0,0,0,0,0,4.1,33,-1,0,18,1,0.4,0,1.6,1,0,1,0,0,0,2101,0,-1,0,0,726,44,0,0,118,Brighton,Crystal Palace,Brentford F.C.,Liverpool,Leicester,0.3,0.3,0.3,0.4,0.3,23.8
,M.Longstaff,MID,NEW,4500000,0,0,0,0,0,0,9547,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1349,0,-1,0,0,0,0,0,0,0,Norwich,Liverpool,Man City,Arsenal,Burnley,0,0,0,0,0,0
Alexis,Mac Allister,MID,BHA,5100000,2,80,2.8,5.49019607843137E-07,1.56862745098039E-05,0,160227,4,27,0,0,0,4,0,15.7,699,-4,0,80,4,0.4,0,2.2,8,0,4,0,2,0.5,163445,0,-1,0,1,1776,274,0,0,334,Southampton,Wolverhampton,Man Utd,Leeds United F.C.,West Ham,2.5,2.9,1.8,2.2,2,125.5
