FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Jean-Philippe,Gbamin,MID,EVE,4500000,0,0,0,0,0,0,2929,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1983,0,-1,0,0,0,31,0,0,0,West Ham,Watford,Wolverhampton,Tottenham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe,Gelhardt,FWD,LEE,4500000,1,1,0.142857142857143,3.17460317460317E-08,2.22222222222222E-07,0,20898,0,0,0,0,0,0,0,0.2,688,0,0,1,0,0.1,0,0.3,0,0,0,0,0,0.3,40971,0,-1,0,0,13,1766,0,0,2,Southampton,Wolverhampton,Norwich,Leicester,Tottenham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Saman,Ghoddos,MID,BRE,5300000,1,4,0.571428571428571,1.07816711590296E-07,7.54716981132075E-07,0,3088,0,1,0,0,0,0,0,0.8,29,-2,0,4,2,0.1,0,0.3,0,0,0,0,0,0,745,0,-1,0,0,103,22,0,0,19,Chelsea,Leicester,Burnley,Norwich,Newcastle,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,12.1
Dimitris,Giannoulis,DEF,NOR,4400000,7,15,2.14285714285714,4.87012987012987E-07,3.40909090909091E-06,0,5027,1,5,0,0,0,0,0,3.4,27,-1,0,15,1,1.1,0,4.7,2,0,2,0,0,0.1,1258,0,-1,0,0,319,160,0,0,81,Brighton,Chelsea,Leeds United F.C.,Brentford F.C.,Southampton,1.5,1.7,2.2,2.1,1.6,1.2,1.1,2.2,1.8,2.1,1.7,2.6,1.3,1.1,2.1,1.2,2.5,2.1,2.1,1.6,1.9,1.9,1.6,1.7,1.8,2,1.4,1.1,1.6,2.1,2.9,13.8
Morgan,Gibbs-White,MID,WOL,4500000,0,1,0.5,1.11111111111111E-07,2.22222222222222E-07,0,30284,1,0,0,0,0,0,0,0.2,228,0,0,1,0,0,0,0,0,0,0,0,0,0.2,7872,0,-1,0,0,7,0,0,0,0,Aston Villa,Leeds United F.C.,Everton,Crystal Palace,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1
Ben,Gibson,DEF,NOR,4400000,6,15,2.5,5.68181818181818E-07,3.40909090909091E-06,0,4759,0,12,0,0,0,0,0,3.4,27,-1,0,15,1,1,0,4.3,0,0,2,0,0,0.1,1930,0,-1,0,0,540,75,0,0,110,Brighton,Chelsea,Leeds United F.C.,Brentford F.C.,Southampton,1.9,2.2,2.8,2.6,2.1,1.5,1.3,2.8,2.3,2.6,2.1,3.2,1.7,1.3,2.6,1.5,3.1,2.7,2.6,2,2.4,2.4,2,2.2,2.3,2.6,1.8,1.4,2,2.6,3.5,22.5
Mark,Gillespie,GLK,NEW,4000000,0,0,0,0,0,0,11973,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0.3,20387,0,-1,0,0,0,101,0,0,0,Tottenham,Crystal Palace,Chelsea,Brighton,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Billy,Gilmour,MID,NOR,4400000,0,9,2.2,5E-07,2.04545454545455E-06,0,483842,0,13,0,0,0,0,0,2,15072,-1,0,9,1,0,0,0,1,0,0,0,0,5.7,295685,0,-1,0,0,348,3233,0,0,67,Brighton,Chelsea,Leeds United F.C.,Brentford F.C.,Southampton,0,0,1.5,1.4,1.6,1.4,1.5,1.1,1.1,2.1,1.2,1.8,1.1,1.4,1.6,1.5,2.3,1.2,1.1,1.6,1.2,1.3,1.4,1.5,2.1,1.2,2.1,1.1,1.1,2.4,1.5,12.1
Olivier,Giroud,FWD,CHE,6500000,0,0,0,0,0,0,1045,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Brentford F.C.,Norwich,Newcastle,Burnley,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Godfrey,DEF,EVE,4800000,2,12,1.71428571428571,3.57142857142857E-07,2.5E-06,0,52779,1,6,0,0,0,0,0,2.5,407,-2,0,12,2,0.7,0,3.3,0,0,1,0,0,0.5,14666,0,-1,0,0,409,754,0,0,67,West Ham,Watford,Wolverhampton,Tottenham,Man City,1.2,1.3,1.2,2.3,0.9,1.2,1.6,2.1,0.9,0.9,1,0.9,1.1,1.2,0.9,1.7,0.9,1.8,0.9,1.7,1.3,0.9,0.9,0.9,1.4,2,1.2,1.2,0.9,1.5,1.2,20.7
Pierluigi,Gollini,GLK,TOT,4400000,0,0,0,0,0,0,12351,0,0,0,0,0,0,0,0,181,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,5150,0,-1,0,0,0,35,0,0,0,Newcastle,West Ham,Man Utd,Everton,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joseph,Gomez,DEF,LIV,4800000,0,2,0.285714285714286,5.95238095238095E-08,4.16666666666667E-07,0,46426,0,1,0,0,0,0,0,0.4,811,-2,0,2,2,0.1,0,0.3,0,0,0,0,0,0.5,14446,0,-1,0,0,13,295,0,0,6,Watford,Man Utd,Brighton,West Ham,Arsenal,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2
Charlie,Goode,DEF,BRE,3900000,0,0,0,0,0,0,101705,0,0,0,0,0,0,0,0,2417,-1,0,0,1,0,0,0,0,0,0,0,0,2,145836,0,-1,0,0,0,1726,0,0,0,Chelsea,Leicester,Burnley,Norwich,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Gordon,MID,EVE,4500000,1,5,0.714285714285714,1.58730158730159E-07,1.11111111111111E-06,0,3843,1,2,0,0,0,0,0,1.1,133,0,0,5,0,0.2,0,1,0,0,0,0,0,0.1,4443,0,-1,0,0,115,137,0,0,18,West Ham,Watford,Wolverhampton,Tottenham,Man City,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,4.6
Dan,Gosling,MID,WAT,4800000,0,1,0.142857142857143,2.97619047619048E-08,2.08333333333333E-07,0,4112,0,2,0,0,0,0,0,0.2,27,-2,0,1,2,0,0,0,0,0,0,0,0,0,744,0,-1,0,0,21,17,0,0,3,Liverpool,Everton,Southampton,Arsenal,Man Utd,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3
Andre,Gray,FWD,WAT,5400000,0,0,0,0,0,0,22772,0,0,0,0,0,0,0,0,79,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,5584,0,-1,0,0,0,0,0,0,0,Liverpool,Everton,Southampton,Arsenal,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demarai,Gray,MID,EVE,5800000,2,38,4.8,8.27586206896552E-07,6.55172413793103E-06,0,623995,0,9,0,0,0,3,0,6.6,21099,3,0,38,-3,0.6,0,3.3,2,0,2,0,1,19,2061753,0,-1,0,0,683,19589,0,0,138,West Ham,Watford,Wolverhampton,Tottenham,Man City,4.6,6.7,6.3,5.7,2.5,4,3.6,6.2,3.4,4.3,6,4.8,6.8,5.1,4.7,6.8,4.4,5.7,4.5,5,2.9,5.4,4.2,3.5,4.2,7.1,2.5,5.3,4,4.9,3.6,57.3
Jack,Grealish,MID,MCI,7900000,0,26,3.7,4.68354430379747E-07,3.29113924050633E-06,0,1554259,1,2,0,0,0,1,0,3.3,65142,-1,0,26,1,0.2,0,1.7,0,0,5,0,1,17.4,1079651,0,-1,0,0,585,8388,0,0,116,Burnley,Brighton,Crystal Palace,Man Utd,Everton,4.6,3.2,5,2.6,3.8,2.9,2.4,3.1,3.5,3.7,3.2,4,2.9,2.6,3.4,3.3,3.1,3.5,3.7,1.9,2.6,2.4,3.3,3.6,2.2,4.7,4.5,2.7,4.7,2.6,4.6,64.1
Mason,Greenwood,MID,MUN,7600000,7,43,5.4,7.10526315789474E-07,5.6578947368421E-06,0,1240905,1,8,0,0,0,4,0,5.7,17714,1,0,43,-1,0.4,0,3,4,0,1,0,1,13.4,1583466,0,-1,0,1,684,36937,0,0,140,Leicester,Liverpool,Tottenham,Man City,Watford,6.4,3.2,5,4.6,6.6,6.7,6,7.2,7.1,6.4,4.7,6.8,6.7,5.1,5.5,4.1,7.2,5.7,6,6.6,4.5,5.4,4.5,5.8,4.6,6.5,5.9,4.5,6.7,4.9,5.6,63.2
Sam,Greenwood,FWD,LEE,4500000,0,0,0,0,0,0,144014,0,0,0,0,0,0,0,0,3616,0,0,0,0,0,0,0,0,0,0,0,0,2.1,240887,0,-1,0,0,0,2148,0,0,0,Southampton,Wolverhampton,Norwich,Leicester,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pascal,Gro?,MID,BHA,6000000,3,22,3.7,6.16666666666667E-07,3.66666666666667E-06,0,72079,0,4,0,0,0,0,0,3.7,701,0,0,22,0,0.3,0,2,1,0,3,0,2,0.4,53746,0,-1,0,0,533,310,0,0,121,Norwich,Man City,Liverpool,Newcastle,Aston Villa,4.2,2.5,2.4,4,3,3,3.3,4,3,2.8,3.3,2.4,3.9,2.5,4.3,3.7,2.7,3.8,3.9,3.9,4,1.8,2.4,3.8,3.4,2.8,3.2,5.4,2,3.4,2.2,51.5
Vicente,Guaita,GLK,CRY,4500000,0,26,3.7,8.22222222222222E-07,5.77777777777778E-06,0,202944,0,11,0,22,0,0,0,5.8,3835,0,0,26,0,0.4,0,1.7,2,0,2,0,0,6.6,321322,0,-1,0,0,630,2560,0,0,142,Arsenal,Newcastle,Man City,Wolverhampton,Burnley,3.5,4,2.7,3.4,2.6,5.1,3.3,3.5,5.1,4.4,2.1,3.4,4.9,4.3,3,5.1,2.9,3.6,4.2,4.7,3.6,5.2,1.8,5.6,1.8,2.2,5.3,2.7,4.4,1.9,4.6,16.9
Johann Berg,Gudmundsson,MID,BUR,5400000,1,14,1.8,3.33333333333333E-07,2.59259259259259E-06,0,6654,2,9,0,0,0,0,0,2.6,97,-1,1,14,1,0.1,0,0.7,0,0,1,0,1,0.1,4272,0,-1,0,0,454,15,-1,0,46,Man City,Southampton,Brentford F.C.,Chelsea,Crystal Palace,0.9,1.1,0.9,1.1,1.7,1.1,1.8,1.1,0.9,1.5,0.9,1.1,0.9,0.9,1.2,0.9,0.9,0.9,1.1,0.9,1,1,1.2,0.9,1.2,0.9,1,1,1.5,0.9,1.5,16.2
Marc,Guehi,DEF,CRY,4500000,0,18,2.6,5.77777777777778E-07,4E-06,0,15770,0,11,0,0,0,0,0,4,358,0,0,18,0,0.2,0,1,0,0,2,0,0,0.4,16675,0,-1,0,0,630,462,0,0,121,Arsenal,Newcastle,Man City,Wolverhampton,Burnley,2,2.3,1.5,2,1.5,3.2,1.9,2,3.2,2.6,1.3,2.2,3,2.5,1.7,3.1,1.6,2.1,2.5,2.9,2.1,3.2,1.3,3.7,1.3,1.3,3.3,1.5,2.7,1.3,2.8,16
Matteo,Guendouzi,MID,ARS,4500000,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Crystal Palace,Aston Villa,Leicester,Watford,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frederic,Guilbert,DEF,AVL,4500000,0,0,0,0,0,0,1800,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,449,0,-1,0,0,0,0,0,0,0,Wolverhampton,Arsenal,West Ham,Southampton,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilkay,Gundogan,MID,MCI,7200000,0,19,3.8,5.27777777777778E-07,2.63888888888889E-06,0,683707,1,1,0,0,0,1,0,2.6,3778,-3,0,19,3,0,0,0,1,0,4,0,0,2.4,220796,0,-1,0,0,428,1836,0,0,89,Burnley,Brighton,Crystal Palace,Man Utd,Everton,4.8,3.3,5.1,2.7,3.9,3,2.5,3.2,3.7,3.9,3.4,4.2,3.1,2.8,3.6,3.4,3.2,3.6,3.9,2,2.7,2.6,3.4,3.7,2.3,4.9,4.7,2.8,4.8,2.7,4.8,44
Angus,Gunn,GLK,NOR,4000000,0,0,0,0,0,0,47050,0,0,0,0,0,0,0,0,943,0,0,0,0,0,0,0,0,0,0,0,0,1.6,58409,0,-1,0,0,0,231,0,0,0,Brighton,Chelsea,Leeds United F.C.,Brentford F.C.,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patrik,Gunnarsson,GLK,BRE,4000000,0,0,0,0,0,0,67050,0,0,0,0,0,0,0,0,846,0,0,0,0,0,0,0,0,0,0,0,0,0.8,25656,0,-1,0,0,0,47,0,0,0,Chelsea,Leicester,Burnley,Norwich,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grant,Hanley,DEF,NOR,4400000,6,18,2.2,5E-07,4.09090909090909E-06,0,10154,1,16,0,0,0,0,0,4.1,121,-1,0,18,1,1.1,0,4.7,1,0,2,0,0,0.1,5897,0,-1,0,0,720,465,0,0,142,Brighton,Chelsea,Leeds United F.C.,Brentford F.C.,Southampton,1.6,1.8,2.3,2.2,1.7,1.2,1.1,2.3,1.9,2.2,1.7,2.7,1.4,1.1,2.2,1.2,2.6,2.2,2.2,1.6,2,2,1.6,1.8,1.9,2.1,1.5,1.2,1.6,2.2,3,30.9
Reece,Hannam,DEF,CRY,4000000,0,0,0,0,0,0,3329,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3452,0,-1,0,0,0,52,0,0,0,Arsenal,Newcastle,Man City,Wolverhampton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,Harrison,MID,LEE,5700000,2,11,1.57142857142857,2.75689223057644E-07,1.92982456140351E-06,0,305239,0,13,0,0,0,0,0,1.9,1786,-3,1,11,3,0.2,0,1,0,0,0,0,0,1.3,61814,0,-1,0,0,450,174,-1,0,40,Southampton,Wolverhampton,Norwich,Leicester,Tottenham,0.9,0.8,1,1,0.8,0.9,1.4,0.8,0.9,0.8,1,0.8,1.2,1.2,0.8,1.2,0.8,0.8,0.8,0.9,0.8,1.2,1.5,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,22.9
Joe,Hart,GLK,TOT,4500000,0,0,0,0,0,0,1530,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Newcastle,West Ham,Man Utd,Everton,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kortney,Hause,DEF,AVL,4400000,0,17,2.42857142857143,5.51948051948052E-07,3.86363636363636E-06,0,13476,0,2,0,0,0,1,0,3.9,1568,-1,0,17,1,1.2,0,5.3,3,0,1,0,0,0.4,29552,0,-1,0,1,171,714,0,0,51,Wolverhampton,Arsenal,West Ham,Southampton,Brighton,1.7,1.9,2.2,1.5,2.2,1.2,2.9,1.8,2,1.5,2.5,2.2,1.8,2,2.5,1.2,3,1.2,2.3,1.6,2.3,1.5,3.4,2,3.6,2.8,1.2,2.7,1.4,3.3,1.4,9.8
Kai,Havertz,MID,CHE,8100000,1,19,2.7,3.33333333333333E-07,2.34567901234568E-06,0,821077,0,1,0,0,0,1,0,2.3,11254,-4,1,19,4,0.1,0,1.2,1,0,3,0,0,3.9,205120,0,-1,0,0,317,3184,-1,0,35,Brentford F.C.,Norwich,Newcastle,Burnley,Leicester,2.2,2.4,2.4,2.5,2.2,1.4,2.3,1.9,1.8,1.9,3.5,1.8,1.6,1.4,1.4,1.9,2.4,2.2,1.8,2,2.7,2.5,2.6,1.5,2.5,2,1.4,1.4,1.7,1.9,2.4,24.6
Isaac,Hayden,MID,NEW,4500000,1,11,1.6,3.55555555555556E-07,2.44444444444444E-06,0,12039,2,16,0,0,0,0,0,2.4,195,0,0,11,0,0.4,0,1.7,0,0,0,0,0,0.1,8746,0,-1,0,0,585,237,0,0,63,Tottenham,Crystal Palace,Chelsea,Brighton,Brentford F.C.,1,0.8,0.9,0.8,0.8,0.8,1.3,1.3,0.8,0.8,0.8,0.8,0.8,0.8,1.3,0.8,1,1.3,0.8,0.8,0.8,0.8,1.5,0.8,0.9,1.1,0.9,0.8,0.8,1.1,0.9,12.7
Tom,Heaton,GLK,MUN,4000000,0,0,0,0,0,0,23737,0,0,0,0,0,0,0,0,406,0,0,0,0,0,0,0,0,0,0,0,0,0.5,25551,0,-1,0,0,0,193,0,0,0,Leicester,Liverpool,Tottenham,Man City,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karl,Hein,GLK,ARS,4000000,0,0,0,0,0,0,15443,0,0,0,0,0,0,0,0,418,0,0,0,0,0,0,0,0,0,0,0,0,0.6,41121,0,-1,0,0,0,341,0,0,0,Crystal Palace,Aston Villa,Leicester,Watford,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dean,Henderson,GLK,MUN,4800000,0,0,0,0,0,0,86244,0,0,0,0,0,0,0,0,398,-2,0,0,2,0,0,0,0,0,0,0,0,0.5,1870,0,-1,0,0,0,76,0,0,0,Leicester,Liverpool,Tottenham,Man City,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Henderson,MID,LIV,5000000,3,20,2.9,5.8E-07,4E-06,0,68938,1,6,0,0,0,0,0,4,3233,0,0,20,0,0.8,0,4,2,0,3,0,1,1.1,86283,0,-1,0,0,547,4051,0,0,84,Watford,Man Utd,Brighton,West Ham,Arsenal,2.5,2.1,1.9,2.1,2.5,2.3,1.5,3.8,2.9,2.9,1.7,2.2,2.4,2.6,1.7,2,2.4,2.9,2.8,2.2,1.6,2.6,1.4,2.8,1.5,1.9,2.2,2.6,2.2,2.7,2,27.5
Jeff,Hendrick,MID,NEW,4800000,0,7,1,2.08333333333333E-07,1.45833333333333E-06,0,3825,0,2,0,0,0,1,0,1.5,125,-2,0,7,2,0.4,0,2,0,0,0,0,0,0.1,2679,0,-1,0,0,59,98,0,0,21,Tottenham,Crystal Palace,Chelsea,Brighton,Brentford F.C.,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,4.7
Wayne,Hennessey,GLK,BUR,4500000,0,0,0,0,0,0,9681,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2677,0,-1,0,0,0,37,0,0,0,Man City,Southampton,Brentford F.C.,Chelsea,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rico,Henry,DEF,BRE,4500000,2,26,3.2,7.11111111111111E-07,5.77777777777778E-06,0,76497,1,7,0,0,0,0,0,5.8,1115,0,0,26,0,0.4,0,1.7,0,0,3,0,0,1.1,103937,0,-1,0,0,704,2687,0,0,104,Chelsea,Leicester,Burnley,Norwich,Newcastle,2.6,2,3.2,3.2,2.3,3.3,4.2,3.9,2.7,2.9,3.3,3.6,3.4,3.3,4.1,1.9,3.3,3.9,4,2.3,3.5,3,2.3,3.6,2.6,2.7,4.4,4,2.7,2.8,3.6,21.2
,Hernandez,MID,LEE,5500000,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Southampton,Wolverhampton,Norwich,Leicester,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Onel,Hernandez,MID,NOR,4900000,0,0,0,0,0,0,4425,0,0,0,0,0,0,0,0,31,-1,0,0,1,0,0,0,0,0,0,0,0,0,392,0,-1,0,0,0,0,0,0,0,Brighton,Chelsea,Leeds United F.C.,Brentford F.C.,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leo Fuhr,Hjelde,DEF,LEE,4000000,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,438,0,-1,0,0,0,39,0,0,0,Southampton,Wolverhampton,Norwich,Leicester,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ki-Jana,Hoever,DEF,WOL,4000000,0,2,0.285714285714286,7.14285714285714E-08,5E-07,0,134418,1,1,0,0,0,0,0,0.5,2498,0,0,2,0,0.1,0,0.3,0,0,0,0,0,2.1,127336,0,-1,0,0,93,372,0,0,9,Aston Villa,Leeds United F.C.,Everton,Crystal Palace,West Ham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.8
Pierre-Emile,H?jbjerg,MID,TOT,4900000,5,29,3.6,7.3469387755102E-07,5.91836734693878E-06,0,169069,1,12,0,0,0,1,0,5.9,2998,-1,0,29,1,1,0,4.8,3,0,3,0,1,2.4,124233,0,-1,0,1,719,9194,0,0,160,Newcastle,West Ham,Man Utd,Everton,Leeds United F.C.,3,2.4,2.6,1.8,3.6,3.3,3,4.4,2.9,2.7,2.1,4.8,3.1,2.9,4.1,3,3.8,3.4,1.8,2.5,3.7,2.4,2.8,4.6,2.2,3.2,2.7,3.9,1.8,4.5,3.2,36.1
Rob,Holding,DEF,ARS,4300000,0,0,0,0,0,0,126808,1,7,0,0,0,0,0,0,688,-2,0,0,2,0,0,0,0,0,0,0,0,0.7,19599,0,-1,0,0,180,140,0,0,25,Crystal Palace,Aston Villa,Leicester,Watford,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4
Mason,Holgate,DEF,EVE,4300000,0,8,1.14285714285714,2.6578073089701E-07,1.86046511627907E-06,0,78757,0,1,0,0,0,0,0,1.9,1027,-2,0,8,2,0,0,0,0,0,1,0,0,0.6,54596,0,-1,0,0,180,274,0,0,39,West Ham,Watford,Wolverhampton,Tottenham,Man City,0.6,0.7,0.6,1.3,0.6,0.6,0.9,1.2,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.9,0.6,1,0.6,0.9,0.7,0.6,0.6,0.6,0.7,1.1,0.6,0.6,0.6,0.8,0.6,3.9
Conor,Hourihane,MID,AVL,4900000,0,0,0,0,0,0,2849,0,0,0,0,0,0,0,0,12,-1,0,0,1,0,0,0,0,0,0,0,0,0,398,0,-1,0,0,0,0,0,0,0,Wolverhampton,Arsenal,West Ham,Southampton,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Callum,Hudson-Odoi,MID,CHE,5300000,0,5,0.714285714285714,1.34770889487871E-07,9.43396226415094E-07,0,15241,0,1,0,0,0,0,0,0.9,246,-2,0,5,2,0.1,0,0.5,0,0,1,0,0,0.1,5798,0,-1,0,0,145,116,0,0,15,Brentford F.C.,Norwich,Newcastle,Burnley,Leicester,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,7.3
Will,Hughes,MID,CRY,4800000,0,0,0,0,0,0,4955,0,0,0,0,0,0,0,0,64,-2,0,0,2,0,0,0,0,0,0,0,0,0,2168,0,-1,0,0,0,33,0,0,0,Arsenal,Newcastle,Man City,Wolverhampton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Hugill,FWD,NOR,5400000,0,0,0,0,0,0,3239,0,0,0,0,0,0,0,0,16,-1,0,0,1,0,0,0,0,0,0,0,0,0,507,0,-1,0,0,0,0,0,0,0,Brighton,Chelsea,Leeds United F.C.,Brentford F.C.,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
