FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Charlie,Goode,DEF,BRE,3900000,0,10,0.625,1.6025641025641E-07,2.56410256410256E-06,0,165705,3,6,0,0,0,0,0,2.6,404,-1,0,10,1,0.5,0,1.8,0,0,1,0,0,2,207695,0,-1,0,0,448,360,0,0,64,Brighton,Man City,Aston Villa,Liverpool,Wolverhampton,0,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.5,0.3,0.3,0.3,0.3,16
Anthony,Gordon,MID,EVE,4500000,0,23,1.35294117647059,3.00653594771242E-07,5.11111111111111E-06,0,8684,1,13,0,0,0,0,0,5.1,73,0,0,23,0,0.5,0,2.2,0,0,1,0,1,0.1,11753,0,-1,0,0,695,146,0,0,75,Burnley,Newcastle,Brighton,Norwich,Aston Villa,0,0.7,1.1,0.7,0.8,1,0.7,0.8,0.7,0.7,0.7,0.9,0.8,0.7,0.7,1,0.7,0.7,0.7,0.7,0.7,40.6
Kaide,Gordon,MID,LIV,4500000,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,-1,0,0,0,4,0,0,0,Tottenham,Leeds United F.C.,Leicester,Chelsea,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dan,Gosling,MID,WAT,4700000,0,1,0.0625,1.32978723404255E-08,2.12765957446809E-07,0,5117,0,2,0,0,0,0,0,0.2,10,-3,0,1,3,0,0,0,0,0,0,0,0,0,1408,0,-1,0,0,21,5,0,0,3,Wolverhampton,West Ham,Tottenham,Newcastle,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3
Andre,Gray,FWD,WAT,5400000,0,0,0,0,0,0,23978,0,0,0,0,0,0,0,0,5,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,5584,0,-1,0,0,0,0,0,0,0,Wolverhampton,West Ham,Tottenham,Newcastle,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Archie,Gray,MID,LEE,4500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,-1,0,0,0,9,0,0,0,Arsenal,Liverpool,Aston Villa,Burnley,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demarai,Gray,MID,EVE,5600000,0,66,4.1,7.32142857142857E-07,1.17857142857143E-05,0,1873142,3,20,0,0,0,5,0,11.8,8986,1,0,66,-1,0.5,0,3,2,0,3,0,3,9.1,2484059,0,-1,0,0,1238,2548,0,0,236,Burnley,Newcastle,Brighton,Norwich,Aston Villa,0,3.9,5.6,4.2,4.5,5.1,4.1,4.6,3.9,3.3,2.9,4.8,4.6,3,3.6,5.3,2.4,3.4,3.4,4.2,2.5,103
Jack,Grealish,MID,MCI,7600000,0,49,3.8,5E-07,6.44736842105263E-06,0,2419331,1,3,0,0,0,2,0,6.4,1680,-4,0,49,4,0.3,0,2.1,0,0,9,0,2,8.6,1215996,0,-1,0,0,971,329,0,0,199,Newcastle,Leicester,Brentford F.C.,Arsenal,Chelsea,3.8,3.6,3.3,2.4,2.9,3.7,3.6,4.2,4.1,3,3,3.1,3.6,3.7,2.4,4.5,4.8,2.9,4.9,2.9,4.4,116.8
Mason,Greenwood,MID,MUN,7200000,0,51,4.2,5.83333333333333E-07,7.08333333333333E-06,0,2118290,1,14,0,0,0,4,0,7.1,1417,-3,0,51,3,0.1,0,1,4,0,1,0,2,5.2,1770578,0,-1,0,1,846,262,0,0,163,Newcastle,Burnley,Wolverhampton,Aston Villa,West Ham,0,5,4.7,4.2,4.3,3.5,4.8,4.9,3.9,5,3.1,4.2,3.1,3.6,4,4.9,3.3,3.6,4.8,2.8,4.2,72.3
Sam,Greenwood,FWD,LEE,4500000,1,1,0.0588235294117647,1.30718954248366E-08,2.22222222222222E-07,0,211829,0,1,0,0,0,0,0,0.2,499,0,0,1,0,0,0,0.1,0,0,0,0,0,1.9,290694,0,-1,0,0,12,698,0,0,2,Arsenal,Liverpool,Aston Villa,Burnley,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pascal,Gro?,MID,BHA,5800000,0,31,1.9375,3.34051724137931E-07,5.3448275862069E-06,0,89586,0,9,0,0,0,0,0,5.3,61,-2,0,31,2,0.2,0,1.2,1,0,4,0,2,0.3,60525,0,-1,0,0,849,13,0,0,173,Brentford F.C.,Chelsea,Everton,Crystal Palace,Leicester,0,1.1,1.2,1.1,1.5,1.2,0,1.7,1.5,1.4,1.5,1,1,1.6,1,1,1.6,1.8,1,1.1,1,72.7
Vicente,Guaita,GLK,CRY,4600000,0,54,3.4,7.39130434782609E-07,1.17391304347826E-05,0,421466,1,22,0,47,0,0,0,11.7,1476,1,0,54,-1,0.4,0,1.8,3,0,4,0,0,8.1,682787,0,-1,0,0,1440,836,0,0,291,Tottenham,Norwich,West Ham,Brighton,Liverpool,0,3.5,4.3,4.7,3.6,4.9,3,3.7,4.7,4.4,3.1,4.9,2,5.1,2.4,2.9,4.9,2.2,2.9,2.5,3.9,35.5
Johann Berg,Gudmundsson,MID,BUR,5400000,0,29,1.9,3.51851851851852E-07,5.37037037037037E-06,0,9053,2,15,0,0,0,0,0,5.4,18,-1,0,29,1,0.5,0,2.5,0,0,3,0,1,0.1,6347,0,-1,0,0,955,9,0,0,89,Everton,Man Utd,Leeds United F.C.,Leicester,Arsenal,0,1.4,1,1,1.2,1,1,1,1.1,1,1,1,1.8,1,1.4,1,1.5,1.4,1.6,1,1.9,39.3
Marc,Guehi,DEF,CRY,4600000,0,54,3.2,6.95652173913044E-07,1.17391304347826E-05,0,82345,4,24,0,0,0,2,0,11.7,884,1,0,54,-1,0.7,0,3.3,4,0,4,0,0,1.8,199533,0,-1,0,0,1530,206,0,0,301,Tottenham,Norwich,West Ham,Brighton,Liverpool,0,3.3,3.9,4.3,3.3,4.6,2.7,3.4,4.4,4,2.9,4.5,1.8,4.7,2.2,2.7,4.5,2,2.7,2.3,3.5,53.3
Matteo,Guendouzi,MID,ARS,4500000,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,Norwich,Wolverhampton,Man City,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frederic,Guilbert,DEF,AVL,4500000,0,0,0,0,0,0,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,0,-1,0,0,0,0,0,0,0,Chelsea,Leeds United F.C.,Brentford F.C.,Man Utd,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilkay,Gundogan,MID,MCI,7300000,0,62,5.2,7.12328767123288E-07,8.49315068493151E-06,0,891057,1,2,0,0,0,3,0,8.5,2705,-2,0,62,2,0.6,0,4.3,6,0,8,0,4,4.4,593240,0,-1,0,1,938,709,0,0,238,Newcastle,Leicester,Brentford F.C.,Arsenal,Chelsea,6.1,5.8,5.4,4,4.7,5.9,5.7,6.5,6.4,4.9,4.9,5.1,5.8,5.9,4,6.9,7.2,4.7,7.5,4.7,6.8,110.3
Angus,Gunn,GLK,NOR,4000000,0,0,0,0,0,0,71284,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,1.3,66215,0,-1,0,0,0,38,0,0,0,Arsenal,Crystal Palace,Leicester,Everton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patrik,Gunnarsson,GLK,BRE,3900000,0,0,0,0,0,0,98934,0,0,0,0,0,0,0,0,339,-1,0,0,1,0,0,0,0,0,0,0,0,1.3,101309,0,-1,0,0,0,1000,0,0,0,Brighton,Man City,Aston Villa,Liverpool,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grant,Hanley,DEF,NOR,4400000,0,38,2.5,5.68181818181818E-07,8.63636363636364E-06,0,26633,1,30,0,0,0,1,0,8.6,53,-1,0,38,1,0.7,0,3.3,3,0,3,0,0,0.1,20229,0,-1,0,0,1277,2,0,0,253,Arsenal,Crystal Palace,Leicester,Everton,Watford,0,0,0,0,0,1.3,2.5,3,3,1.6,2.8,2.4,2.9,2.6,2.6,2.5,2.1,1.8,2.9,2.3,3.7,50.8
Reece,Hannam,DEF,CRY,3900000,0,0,0,0,0,0,6144,0,0,0,0,0,0,0,0,12,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,5821,0,-1,0,0,0,14,0,0,0,Tottenham,Norwich,West Ham,Brighton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,Harrison,MID,LEE,5600000,1,29,1.9,3.39285714285714E-07,5.17857142857143E-06,0,347341,2,32,0,0,0,0,0,5.2,341,-4,0,29,4,0.4,0,2,0,0,1,0,1,0.9,74900,0,-1,0,0,1104,16,0,0,99,Arsenal,Liverpool,Aston Villa,Burnley,West Ham,0,1,1.7,1.8,1,1.9,1,1,1,1.5,1,1.8,1.5,1.8,1.4,1,1,1,1,1.3,1,57.3
Joe,Hart,GLK,TOT,4500000,0,0,0,0,0,0,1666,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Liverpool,Crystal Palace,Southampton,Watford,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kortney,Hause,DEF,AVL,4400000,0,17,1,2.27272727272727E-07,3.86363636363636E-06,0,35180,0,6,0,0,0,1,0,3.9,65,-1,0,17,1,0,0,0,3,0,1,0,0,0.2,37791,0,-1,0,1,261,25,0,0,61,Chelsea,Leeds United F.C.,Brentford F.C.,Man Utd,Everton,0,0.8,0.5,0.6,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.9,0.5,1.2,0.9,0.5,0.6,0.5,0.6,0.5,12.4
Kai,Havertz,MID,CHE,7800000,0,47,3.4,4.35897435897436E-07,6.02564102564103E-06,0,1428445,0,6,0,0,0,2,0,6,1130,-7,0,47,7,0.2,0,1.6,2,0,6,0,2,3.6,773783,0,-1,0,0,852,132,0,0,105,Wolverhampton,Aston Villa,Brighton,Liverpool,Man City,4.2,3.1,2.6,1.7,2.2,3,0,0,3,2.6,3.5,3.8,4,2.6,3.5,2.8,2.5,2.9,3.1,3.3,3.7,66.1
Isaac,Hayden,MID,NEW,4500000,1,28,2,4.44444444444444E-07,6.22222222222222E-06,0,44160,5,25,0,0,0,1,0,6.2,263,0,0,28,0,0.1,0,0.6,3,0,0,0,0,0.3,54582,0,-1,0,1,1000,35,0,0,124,Man City,Man Utd,Everton,Southampton,Watford,1,1.1,1,1.2,2,1,1.6,1.8,1,1,1.4,1,1.9,1,1.7,1.4,1.4,1,1,1.6,1.2,27.2
Maxwell,Haygarth,MID,BRE,4500000,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,-1,0,0,0,5,0,0,0,Brighton,Man City,Aston Villa,Liverpool,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tom,Heaton,GLK,MUN,4000000,0,0,0,0,0,0,31311,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0.5,29976,0,-1,0,0,0,37,0,0,0,Newcastle,Burnley,Wolverhampton,Aston Villa,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karl,Hein,GLK,ARS,4000000,0,0,0,0,0,0,28513,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0.5,49136,0,-1,0,0,0,25,0,0,0,Leeds United F.C.,Norwich,Wolverhampton,Man City,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dean,Henderson,GLK,MUN,4700000,0,0,0,0,0,0,93288,0,0,0,0,0,0,0,0,20,-3,0,0,3,0,0,0,0,0,0,0,0,0.4,3365,0,-1,0,0,0,10,0,0,0,Newcastle,Burnley,Wolverhampton,Aston Villa,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Henderson,MID,LIV,5100000,0,62,3.9,7.64705882352941E-07,1.2156862745098E-05,0,210757,2,13,0,0,0,2,0,12.2,2923,1,0,62,-1,0.7,0,3.4,8,0,7,0,3,2.9,366555,0,-1,0,2,1226,1144,0,0,268,Tottenham,Leeds United F.C.,Leicester,Chelsea,Brentford F.C.,3.1,3.9,3.6,3.6,3.5,3.5,3.5,4.1,4.8,2.7,3.4,4.1,2.9,4.8,2.5,3.6,3.9,4.2,4.1,4.1,4.1,80.2
Jeff,Hendrick,MID,NEW,4800000,1,8,0.470588235294118,9.80392156862745E-08,1.66666666666667E-06,0,6146,0,3,0,0,0,1,0,1.7,10,-2,0,8,2,0,0,0.1,0,0,0,0,0,0,3709,0,-1,0,0,69,6,0,0,25,Man City,Man Utd,Everton,Southampton,Watford,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,4.7
Wayne,Hennessey,GLK,BUR,4500000,0,0,0,0,0,0,13064,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4333,0,-1,0,0,0,2,0,0,0,Everton,Man Utd,Leeds United F.C.,Leicester,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rico,Henry,DEF,BRE,4500000,0,54,3.4,7.55555555555556E-07,1.2E-05,0,170029,2,22,0,0,0,2,0,12,549,0,0,54,0,0.7,0,3.2,3,0,4,0,0,1.7,241588,0,-1,0,1,1374,149,0,0,204,Brighton,Man City,Aston Villa,Liverpool,Wolverhampton,0,4.2,4.5,3.9,4.6,3.2,4.2,3.8,3.5,3.2,3.6,3.9,3,4.8,4.3,2.4,5,4,3.4,3.6,4.5,47.3
,Hernandez,MID,LEE,5500000,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Arsenal,Liverpool,Aston Villa,Burnley,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Onel,Hernandez,MID,NOR,4900000,0,0,0,0,0,0,4740,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,392,0,-1,0,0,0,0,0,0,0,Arsenal,Crystal Palace,Leicester,Everton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leo Fuhr,Hjelde,DEF,LEE,4000000,0,0,0,0,0,0,1346,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1398,0,-1,0,0,0,5,0,0,0,Arsenal,Liverpool,Aston Villa,Burnley,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ki-Jana,Hoever,DEF,WOL,3900000,6,11,0.647058823529412,1.65912518853695E-07,2.82051282051282E-06,0,189872,1,3,0,0,0,0,0,2.8,312,-1,0,11,1,0.3,0,1.1,0,0,1,0,0,1.8,164428,0,-1,0,1,192,248,0,0,44,Chelsea,Watford,Arsenal,Man Utd,Southampton,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.3,0.4,3.8
Pierre-Emile,H?jbjerg,MID,TOT,5000000,0,52,3.7,7.4E-07,1.04E-05,0,411779,1,17,0,0,0,2,0,10.4,3538,0,0,52,0,0.8,0,4,6,0,6,0,1,4,498385,0,-1,0,2,1259,763,0,0,255,Liverpool,Crystal Palace,Southampton,Watford,Arsenal,2.6,4.7,3.1,3.8,4.2,2.7,4.8,4.3,1.8,2.4,4.1,2.8,3.6,5,2.7,3.8,2.8,3.8,1.8,4.7,3.6,63.3
Rob,Holding,DEF,ARS,4100000,0,1,0.0588235294117647,1.43472022955524E-08,2.4390243902439E-07,0,145275,1,7,0,0,0,0,0,0.2,142,-4,0,1,4,0,0,0.1,0,0,0,0,0,0.5,26984,0,-1,0,0,201,66,0,0,28,Leeds United F.C.,Norwich,Wolverhampton,Man City,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5
Mason,Holgate,DEF,EVE,4200000,0,10,0.588235294117647,1.40056022408964E-07,2.38095238095238E-06,0,99779,1,8,0,0,0,0,0,2.4,52,-3,0,10,3,0.1,0,0.5,0,0,1,0,0,0.4,60229,0,-1,0,0,517,86,0,1,61,Burnley,Newcastle,Brighton,Norwich,Aston Villa,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,9.8
Conor,Hourihane,MID,AVL,4900000,0,0,0,0,0,0,3058,0,0,0,0,0,0,0,0,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,398,0,-1,0,0,0,0,0,0,0,Chelsea,Leeds United F.C.,Brentford F.C.,Man Utd,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Callum,Hudson-Odoi,MID,CHE,5300000,0,28,1.64705882352941,3.10765815760266E-07,5.28301886792453E-06,0,124737,0,5,0,0,0,1,0,5.3,1208,-2,0,28,2,0.2,0,1,0,0,4,0,1,0.5,141122,0,-1,0,0,594,9,0,0,105,Wolverhampton,Aston Villa,Brighton,Liverpool,Man City,0,0,0,0.8,0.8,0.9,0,0,0.9,0.8,1.1,1.3,1.3,0.8,1.1,0.8,0.8,0.9,1,1,1.2,56.1
Will,Hughes,MID,CRY,4700000,0,10,0.588235294117647,1.25156445556946E-07,2.12765957446809E-06,0,7195,0,4,0,0,0,0,0,2.1,38,-3,0,10,3,0.4,0,1.7,2,0,0,0,1,0.1,5157,0,-1,0,0,172,33,0,0,43,Tottenham,Norwich,West Ham,Brighton,Liverpool,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,5.9
Jordan,Hugill,FWD,NOR,5400000,0,0,0,0,0,0,3407,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,507,0,-1,0,0,0,0,0,0,0,Arsenal,Crystal Palace,Leicester,Everton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joseph,Hungbo,MID,WAT,4500000,0,0,0,0,0,0,2651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,-1,0,0,0,0,0,0,0,Wolverhampton,West Ham,Tottenham,Newcastle,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hee-Chan,Hwang,FWD,WOL,5500000,0,47,3.4,6.18181818181818E-07,8.54545454545455E-06,0,1090944,1,7,0,0,0,4,0,8.5,8116,0,1,47,0,0.2,0,1.3,8,0,5,0,0,6.5,1587832,0,-1,0,1,981,343,-1,0,175,Chelsea,Watford,Arsenal,Man Utd,Southampton,0,0,0,4.1,3.7,3.6,3.4,2.8,3.8,3.4,3.7,3.8,4.4,3.3,4.2,2.5,3.5,2.8,2.7,3.7,2.9,55.7
Adam,Idah,FWD,NOR,4900000,0,12,0.705882352941177,1.4405762304922E-07,2.44897959183673E-06,0,66889,0,3,0,0,0,0,0,2.4,159,-1,0,12,1,0.1,0,0.7,0,0,0,0,0,0.4,58788,0,-1,0,0,172,147,0,0,29,Arsenal,Crystal Palace,Leicester,Everton,Watford,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,12.4
Kelechi,Iheanacho,FWD,LEI,6900000,0,28,2.3,3.33333333333333E-07,4.05797101449275E-06,0,1067879,0,7,0,0,0,1,0,4.1,644,-6,0,28,6,0.1,0,0.4,3,0,0,0,2,1.9,223101,0,-1,0,0,440,25,0,0,86,Man City,Liverpool,Norwich,Burnley,Brighton,0,0,0,2.3,1.8,1.7,1.4,1.9,1.6,1.3,2.7,1.2,1.9,2.2,2.3,2.2,2,1.3,2.4,2.6,2.3,33.7
Danny,Ings,FWD,AVL,7700000,0,43,3.6,4.67532467532468E-07,5.58441558441558E-06,0,3464599,1,14,0,0,0,3,0,5.6,1407,-3,0,43,3,0.1,0,0.7,4,0,4,0,2,7.9,1213165,0,-1,0,0,870,388,0,0,155,Chelsea,Leeds United F.C.,Brentford F.C.,Man Utd,Everton,0,2.5,3.9,3.2,3.9,3.4,5.3,3.9,5.2,3.3,4.6,3,4.4,2.8,4.1,3.2,3.9,4.7,3.1,4.7,2.3,46.7
Tim,Iroegbunam,MID,AVL,4500000,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,-1,0,0,0,3,0,0,0,Chelsea,Leeds United F.C.,Brentford F.C.,Man Utd,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex,Iwobi,MID,EVE,5800000,0,32,1.88235294117647,3.24543610547667E-07,5.51724137931035E-06,0,25297,0,17,0,0,0,1,0,5.5,40,-2,0,32,2,0.2,0,1.2,2,0,1,0,1,0.2,14875,0,-1,0,0,708,40,0,0,109,Burnley,Newcastle,Brighton,Norwich,Aston Villa,0,1.1,1.9,1.2,1.3,1.6,1.2,1.4,1.1,0.9,0.9,1.5,1.4,0.9,1,1.7,0.9,0.9,0.9,1.2,0.9,46.3
Jaros?aw,Jach,DEF,CRY,4300000,0,0,0,0,0,0,3057,0,0,0,0,0,0,0,0,3,-2,0,0,2,0,0,0,0,0,0,0,0,0,730,0,-1,0,0,0,1,0,0,0,Tottenham,Norwich,West Ham,Brighton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alireza,Jahanbakhsh,MID,BHA,5500000,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Brentford F.C.,Chelsea,Everton,Crystal Palace,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eldin,Jakupovic,GLK,LEI,4000000,0,0,0,0,0,0,4368,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.1,7704,0,-1,0,0,0,4,0,0,0,Man City,Liverpool,Norwich,Burnley,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,James,MID,EVE,6900000,0,0,0,0,0,0,99866,0,0,0,0,0,0,0,0,17,-1,0,0,1,0,0,0,0,0,0,0,0,0.5,1360,0,-1,0,0,0,0,0,0,0,Burnley,Newcastle,Brighton,Norwich,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel,James,MID,LEE,6000000,0,43,2.7,4.5E-07,7.16666666666667E-06,0,114675,0,16,0,0,0,1,0,7.2,834,0,0,43,0,0.5,0,3.1,1,0,3,0,2,0.5,127828,0,-1,0,0,1181,5,0,0,102,Arsenal,Liverpool,Aston Villa,Burnley,West Ham,0,0,0,0,0,3.2,1.7,1.6,1.9,2.6,1.7,3.1,2.5,3.1,2.5,1.8,1.6,1.7,1.4,2.3,1.8,67.7
Reece,James,DEF,CHE,6300000,6,90,6.4,1.01587301587302E-06,1.42857142857143E-05,0,1355909,4,9,0,0,0,4,0,14.3,4188,8,0,90,-8,0.6,0,3.9,16,0,5,0,5,36.6,3829304,0,-1,0,4,999,7085,0,1,320,Wolverhampton,Aston Villa,Brighton,Liverpool,Man City,9.4,8.4,7.7,7.9,8.8,8.9,0,0,7.6,7.2,8.6,7.5,8.8,8,7.7,8.5,8.3,8.5,7.5,9.5,6.1,99.7
Vitaly,Janelt,MID,BRE,5000000,0,35,2.7,5.4E-07,7E-06,0,31520,2,13,0,0,0,1,0,7,64,0,0,35,0,0.4,0,2,3,0,5,0,0,0.1,33932,0,-1,0,1,1004,11,0,0,148,Brighton,Man City,Aston Villa,Liverpool,Wolverhampton,0,2.3,1.4,2.6,1.4,2.4,1.4,2.7,1.4,3,2.7,2.7,2,2,1.9,2.8,2.3,2.1,2.8,1.8,2.2,55.9
Pontus,Jansson,DEF,BRE,4600000,0,59,3.7,8.04347826086957E-07,1.28260869565217E-05,0,713596,3,22,0,0,0,1,0,12.8,1771,1,0,59,-1,0.7,0,3.2,6,0,4,0,3,7.3,1176744,0,-1,0,0,1431,472,0,0,275,Brighton,Man City,Aston Villa,Liverpool,Wolverhampton,0,4.7,5,4.4,5,3.6,4.8,4.3,3.9,3.7,4.1,4.4,3.5,5.2,4.8,2.7,5.4,4.5,3.8,4.1,5,51.2
Jack,Jenkins,MID,LEE,4500000,0,0,0,0,0,0,275,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,448,0,-1,0,0,0,2,0,0,0,Arsenal,Liverpool,Aston Villa,Burnley,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mathias,Jensen,MID,BRE,4900000,0,21,1.3125,2.67857142857143E-07,4.28571428571429E-06,0,11509,0,12,0,0,0,0,0,4.3,21,-1,0,21,1,0.2,0,0.8,2,0,0,0,1,0.1,11815,0,-1,0,0,519,6,0,0,112,Brighton,Man City,Aston Villa,Liverpool,Wolverhampton,0,0.7,0.7,0.8,0.7,0.7,0.7,0.9,0.7,1,0.8,0.9,0.7,0.7,0.7,0.9,0.7,0.7,0.9,0.7,0.7,39.3
,Jesus,FWD,MCI,8700000,5,65,4.3,4.94252873563218E-07,7.47126436781609E-06,0,1456913,0,7,0,0,0,2,0,7.5,4491,2,-1,65,-2,0.2,0,2.1,8,0,8,0,7,9.6,1887035,0,-1,0,2,1136,2873,1,0,234,Newcastle,Leicester,Brentford F.C.,Arsenal,Chelsea,5.2,5.8,4.6,3.4,3.1,4.5,4.9,5.1,5,4.8,4.8,4,4.6,4.5,4,4.1,6,5.2,6.3,4.3,5.2,114.9
