FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Cristian,Romero,DEF,TOT,4800000,0,13,0.65,1.35416666666667E-07,2.70833333333333E-06,0,46910,5,12,0,0,0,0,0,2.7,79,-2,0,13,2,0,0,0,3,0,1,0,0,0.2,29002,0,-1,0,0,623,708,0,0,116,Southampton,Wolverhampton,Man City,Burnley,Leeds United F.C.,0.3,0.3,0.6,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,18.8
,Romeu,MID,SOU,4500000,1,42,2,4.44444444444444E-07,9.33333333333333E-06,0,82665,6,29,0,0,0,0,0,9.3,305,0,0,42,0,0.6,0,2.5,0,0,4,0,1,0.4,68889,0,-1,0,0,1819,177,0,0,273,Tottenham,Man Utd,Everton,Norwich,Aston Villa,1,1,1.4,1.9,1,1.9,1.2,1,1.2,1.4,1.2,1.9,1,1,1,73
,Ronaldo,FWD,MUN,12500000,1,87,4.6,3.68E-07,6.96E-06,0,4497053,4,25,0,0,0,8,0,7,52876,0,0,87,0,0.1,0,1.2,15,0,5,0,3,27.7,6376975,0,-1,0,4,1478,14666,0,0,299,Burnley,Southampton,Brighton,Leeds United F.C.,Watford,5.3,10.7,6.2,5.7,4.4,5,4.4,6,6.2,5.6,4.6,5.4,5.7,3.7,4.9,155.2
Salomon,Rondon,FWD,EVE,6000000,0,23,1.8,3E-07,3.83333333333333E-06,0,60006,2,15,0,0,0,1,0,3.8,321,0,0,23,0,0,0,0.3,2,0,2,0,0,0.2,68071,0,-1,0,0,706,123,0,0,63,Newcastle,Leeds United F.C.,Southampton,Man City,Tottenham,1.1,1.9,1.1,1,0.9,0.9,1.7,1,1.2,1.6,0.9,0.9,1.4,1.5,0.9,44.9
Danny,Rose,DEF,WAT,4200000,0,7,0.333333333333333,7.93650793650794E-08,1.66666666666667E-06,0,57237,4,16,0,0,0,0,0,1.7,180,-3,0,7,3,0,0,0,0,0,0,0,0,0.2,21475,0,-1,0,0,688,12,0,0,75,West Ham,Brighton,Aston Villa,Crystal Palace,Man Utd,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,22.4
Jonathan,Rowe,MID,NOR,4400000,1,3,0.136363636363636,3.09917355371901E-08,6.81818181818182E-07,0,631,0,1,0,0,0,0,0,0.7,7,-1,0,3,1,0.1,0,0.5,0,0,0,0,0,0,867,0,-1,0,0,43,23,0,0,7,Crystal Palace,Man City,Liverpool,Southampton,Brentford F.C.,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.8
John,Ruddy,GLK,WOL,4300000,0,0,0,0,0,0,12980,0,0,0,0,0,0,0,0,24,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,6094,0,-1,0,0,0,37,0,0,0,Arsenal,Tottenham,Leicester,Arsenal,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antonio,Rudiger,DEF,CHE,6100000,0,102,4.4,7.21311475409836E-07,1.67213114754098E-05,0,2206772,5,18,0,0,0,2,0,16.7,30134,6,1,102,-6,0.5,0,3.3,7,0,9,0,3,22,3305268,0,-1,0,2,2070,6872,-1,0,449,Crystal Palace,Burnley,Newcastle,Norwich,Brentford F.C.,0,0,3.9,0,5.7,3.9,4.8,5.9,4.2,5.7,6,5.4,4.9,5.6,3.6,90.5
Runar Alex,Runarsson,GLK,ARS,4000000,0,0,0,0,0,0,75957,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0.6,19017,0,-1,0,0,0,0,0,0,0,Wolverhampton,Brentford F.C.,Wolverhampton,Watford,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lukas,Rupp,MID,NOR,4400000,0,14,0.636363636363636,1.44628099173554E-07,3.18181818181818E-06,0,45182,0,9,0,0,0,0,0,3.2,83,-1,0,14,1,0,0,0,0,0,0,0,0,0.2,47772,0,-1,0,0,472,11,0,0,82,Crystal Palace,Man City,Liverpool,Southampton,Brentford F.C.,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,28.3
Mathew,Ryan,GLK,BHA,4500000,0,0,0,0,0,0,805,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Watford,Man Utd,Burnley,Aston Villa,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,S.Armstrong,MID,SOU,5800000,2,12,0.545454545454545,9.40438871473354E-08,2.06896551724138E-06,0,33162,1,5,0,0,0,0,0,2.1,46,-2,0,12,2,0.2,0,1.2,0,0,0,0,0,0.1,10030,0,-1,0,0,423,68,0,0,63,Tottenham,Man Utd,Everton,Norwich,Aston Villa,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,26.7
,S.Longstaff,MID,NEW,4400000,0,32,2.1,4.77272727272727E-07,7.27272727272727E-06,0,123987,1,22,0,0,0,1,0,7.3,424,-1,0,32,1,0.2,0,1,1,0,0,0,1,0.5,128078,0,-1,0,0,981,59,0,0,143,Everton,Aston Villa,West Ham,Brentford F.C.,Brighton,1.4,1.6,1,1.2,1.5,1.1,1.9,1,1.6,1.4,1.7,1,1,1.5,1.4,35.9
,Sa,GLK,WOL,5200000,0,96,4.6,8.84615384615385E-07,1.84615384615385E-05,0,485474,3,16,0,68,0,0,0,18.5,5228,2,0,96,-2,0.5,0,2.7,9,0,8,0,1,7.5,1055542,0,-1,0,4,1890,7594,0,0,442,Arsenal,Tottenham,Leicester,Arsenal,West Ham,6.2,6,10.6,6.2,5.1,5.9,6,5.4,4.2,5.9,6.1,5.4,6.5,4.9,6.2,57.8
Allan,Saint-Maximin,FWD,NEW,6800000,5,89,4,5.88235294117647E-07,1.30882352941176E-05,0,2286390,4,39,0,0,0,5,0,13.1,7162,3,0,89,-3,0.7,0,5,15,0,4,0,5,15.2,3045908,0,-1,0,0,1886,73740,0,0,316,Everton,Aston Villa,West Ham,Brentford F.C.,Brighton,5.5,4.7,3.8,4.3,4.5,3.1,5.2,3.2,3.4,5.4,4.5,4,3.1,4.5,3.8,159.4
Romain,Saiss,DEF,WOL,5000000,0,81,4.3,8.6E-07,1.62E-05,0,332967,3,14,0,0,0,2,0,16.2,1236,0,0,81,0,0,0,0,6,0,8,0,0,1.6,400989,0,-1,0,1,1658,3139,0,0,364,Arsenal,Tottenham,Leicester,Arsenal,West Ham,5.7,5.6,9.7,5.8,4.6,5.4,5.6,4.9,3.8,5.5,5.7,4.9,6.1,4.4,5.8,67.2
Bukayo,Saka,MID,ARS,6400000,0,96,4.6,7.1875E-07,1.5E-05,0,2135486,3,16,0,0,0,6,0,15,40470,-1,0,96,1,0.2,0,1.5,6,0,10,0,5,14.8,2252285,0,-1,0,2,1570,8754,0,0,308,Wolverhampton,Brentford F.C.,Wolverhampton,Watford,Leicester,5.4,0,10.9,0,5.6,5.1,4,3.9,5.2,4.1,4.4,3.3,5.1,4.9,5,156.4
Mohamed,Salah,MID,LIV,12800000,0,177,8.8,6.875E-07,1.3828125E-05,0,4678460,1,18,0,0,0,16,0,13.8,7981,3,-1,177,-3,0,1,0,20,0,10,0,10,39.9,3442359,0,-1,0,6,1783,178582,1,0,526,Leicester,Burnley,Norwich,Leeds United F.C.,West Ham,0,10.6,24.5,0,11.4,11.4,10.9,11.9,8.4,10.7,12,10.8,12.8,10.5,11.6,276.9
William,Saliba,DEF,ARS,4500000,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Wolverhampton,Brentford F.C.,Wolverhampton,Watford,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohammed,Salisu,DEF,SOU,4500000,1,40,1.8,4E-07,8.88888888888889E-06,0,36648,7,33,0,0,0,0,0,8.9,98,0,0,40,0,0.3,0,1.5,4,0,4,0,0,0.2,38726,0,-1,0,0,1891,295,0,1,313,Tottenham,Man Utd,Everton,Norwich,Aston Villa,1.5,1.3,1.7,1.4,1.1,0.9,1.5,1.4,2,1.9,1.3,1.5,1.5,2.3,0.9,77.9
Mbwana Ally,Samatta,FWD,AVL,5500000,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,Newcastle,Watford,Brighton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albert,Sambi Lokonga,MID,ARS,4800000,0,26,1.23809523809524,2.57936507936508E-07,5.41666666666667E-06,0,32287,4,8,0,0,0,0,0,5.4,63,-2,0,26,2,0.3,0,1.5,0,0,7,0,0,0.1,21233,0,-1,0,0,906,21,0,0,141,Wolverhampton,Brentford F.C.,Wolverhampton,Watford,Leicester,0.7,0,1.4,0,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,42.4
,Samir,DEF,WAT,4500000,2,10,0.476190476190476,1.05820105820106E-07,2.22222222222222E-06,0,1185,1,5,0,0,0,0,0,2.2,49,0,0,10,0,0.6,0,2.5,0,0,1,0,0,0,2543,0,-1,0,0,360,83,0,0,58,West Ham,Brighton,Aston Villa,Crystal Palace,Man Utd,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,13
Davinson,Sanchez,DEF,TOT,4600000,0,64,4.3,9.34782608695652E-07,1.39130434782609E-05,0,336419,4,14,0,0,0,2,0,13.9,4907,1,0,64,-1,0.1,0,0.3,5,0,7,0,0,3.3,517769,0,-1,0,2,1199,2713,0,0,284,Southampton,Wolverhampton,Man City,Burnley,Leeds United F.C.,5.2,5.3,10,5,6,4.8,6.3,4.3,4.2,5.7,5.1,5,5,6.4,4,56.5
Robert,Sanchez,GLK,BHA,4600000,0,75,3.6,7.82608695652174E-07,1.6304347826087E-05,0,1667679,2,21,0,60,0,0,0,16.3,5287,1,0,75,-1,0.6,0,2.7,8,0,6,0,0,17.9,1345556,0,-1,0,1,1890,12862,0,1,397,Watford,Man Utd,Burnley,Aston Villa,Newcastle,0,7.3,4.9,4.1,2.6,4.9,4.8,3.6,4.1,4.5,3.6,4.4,3.7,4.4,4.6,52.2
Jadon,Sancho,MID,MUN,8900000,2,44,2,2.24719101123596E-07,4.9438202247191E-06,0,837701,0,10,0,0,0,1,0,4.9,1137,-6,0,44,6,0.1,0,0.8,2,0,5,0,1,2,237162,0,-1,0,0,1022,3704,0,0,173,Burnley,Southampton,Brighton,Leeds United F.C.,Watford,1.5,2.7,1.1,1.6,1,1.3,1,1.1,1.1,1.6,1,1.2,1.5,1,1.2,72.5
Dion,Sanderson,DEF,WOL,4000000,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,-1,0,0,0,0,0,0,0,Arsenal,Tottenham,Leicester,Arsenal,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morgan,Sanson,MID,AVL,5000000,0,8,0.380952380952381,7.61904761904762E-08,1.6E-06,0,2468,0,6,0,0,0,0,0,1.6,21,0,0,8,0,0.1,0,0.7,0,0,0,0,0,0,2042,0,-1,0,0,222,17,0,0,35,Leeds United F.C.,Newcastle,Watford,Brighton,Southampton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,6.2
Joshua,Sargent,FWD,NOR,5400000,0,44,2.3,4.25925925925926E-07,8.14814814814815E-06,0,36967,1,20,0,0,0,2,0,8.1,2369,-1,0,44,1,0.8,0,4.2,3,0,4,0,1,0.4,53322,0,-1,0,1,1067,613,0,0,155,Crystal Palace,Man City,Liverpool,Southampton,Brentford F.C.,0,0,1.3,1.8,2.1,2.3,1.3,1.9,2.1,2,2.1,1.6,1.9,1.6,1.9,55.4
Jeremy,Sarmiento,MID,BHA,4500000,0,2,0.0909090909090909,2.02020202020202E-08,4.44444444444444E-07,0,1235,0,1,0,0,0,0,0,0.4,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1306,0,-1,0,0,20,7,0,0,8,Watford,Man Utd,Burnley,Aston Villa,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6
Ismaila,Sarr,MID,WAT,5700000,0,53,4.4,7.71929824561404E-07,9.29824561403509E-06,0,2027112,1,20,0,0,0,5,0,9.3,698,-3,0,53,3,0,1,0,7,0,0,0,0,2.8,1896342,0,-1,0,1,1030,577,0,0,146,West Ham,Brighton,Aston Villa,Crystal Palace,Man Utd,0,4.3,9.7,4.4,4.3,4.5,4.1,3.1,4.2,4.4,3.2,5.2,4.3,4.2,4.2,84.2
Malang,Sarr,DEF,CHE,4900000,0,16,0.666666666666667,1.36054421768707E-07,3.26530612244898E-06,0,10416,0,1,0,0,0,0,0,3.3,104,-1,0,16,1,0.6,0,2.7,2,0,2,0,0,0.1,9723,0,-1,0,0,270,142,0,0,81,Crystal Palace,Burnley,Newcastle,Norwich,Brentford F.C.,0,0,0.3,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,8.3
,Saul,MID,CHE,4900000,0,5,0.208333333333333,4.25170068027211E-08,1.02040816326531E-06,0,38919,1,2,0,0,0,0,0,1,30,-6,0,5,6,0.1,0,0.3,0,0,0,0,0,0.1,39247,0,-1,0,0,163,3,0,0,16,Crystal Palace,Burnley,Newcastle,Norwich,Brentford F.C.,0,0,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.4
Dane,Scarlett,FWD,TOT,4500000,0,0,0,0,0,0,415010,0,0,0,0,0,0,0,0,1049,0,0,0,0,0,0,0,0,0,0,0,0,2.2,416943,0,-1,0,0,0,1803,0,0,0,Southampton,Wolverhampton,Man City,Burnley,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fabian,Schar,DEF,NEW,4300000,1,27,1.28571428571429,2.99003322259136E-07,6.27906976744186E-06,0,24600,3,20,0,0,0,0,0,6.3,186,-2,0,27,2,0.7,0,3,2,0,2,0,1,0.2,17598,0,-1,0,1,1060,232,0,0,156,Everton,Aston Villa,West Ham,Brentford F.C.,Brighton,1,0.9,0.8,0.9,0.9,1.1,0.8,0.9,0.8,0.7,0.6,1.4,1.1,1.1,0.9,32.4
Kjell,Scherpen,GLK,BHA,4500000,0,0,0,0,0,0,5314,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,4293,0,-1,0,0,0,0,0,0,0,Watford,Man Utd,Burnley,Aston Villa,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeffrey,Schlupp,MID,CRY,5400000,2,41,2.3,4.25925925925926E-07,7.59259259259259E-06,0,8998,1,12,0,0,0,2,0,7.6,87,-1,0,41,1,0.5,0,2.7,0,0,3,0,1,0.1,6897,0,-1,0,0,841,77,0,0,139,Norwich,Brentford F.C.,Chelsea,Watford,Burnley,1.7,1.2,3.5,2.4,1.7,1.3,1.5,1.9,1.2,1.2,1.8,1.2,2.4,1.2,1.5,54.8
Kasper,Schmeichel,GLK,LEI,4800000,0,63,3.1,6.45833333333333E-07,1.3125E-05,0,1337214,1,37,0,70,0,0,0,13.1,4066,-2,0,63,2,0.4,0,1.7,5,0,3,0,0,12.6,915530,0,-1,1,1,1800,1269,0,0,373,Liverpool,West Ham,Wolverhampton,Leeds United F.C.,Arsenal,3.9,3.9,3.4,0,4,3.1,4,3.3,3.2,1.9,3.4,3.6,3.6,2.2,3,55.4
Ken,Sema,MID,WAT,5200000,0,15,0.714285714285714,1.37362637362637E-07,2.88461538461538E-06,0,5508,1,10,0,0,0,0,0,2.9,23,-3,0,15,3,0.2,0,1,0,0,1,0,0,0,2358,0,-1,0,0,514,6,0,0,41,West Ham,Brighton,Aston Villa,Crystal Palace,Man Utd,0.4,0.4,0.8,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,15.2
,Semedo,DEF,WOL,4800000,0,73,3.8,7.91666666666667E-07,1.52083333333333E-05,0,469575,1,14,0,0,0,0,0,15.2,1909,-2,0,73,2,0.5,0,2.3,7,0,7,0,1,2.8,543423,0,-1,0,0,1659,2060,0,0,322,Arsenal,Tottenham,Leicester,Arsenal,West Ham,4.8,5,8,4.9,3.8,4.6,4.8,4.1,3.1,4.9,5.1,4.1,5.4,3.7,5.1,67.3
Ryan,Sessegnon,DEF,TOT,4300000,0,8,0.4,9.30232558139535E-08,1.86046511627907E-06,0,11623,0,4,0,0,0,0,0,1.9,30,-2,0,8,2,0,0,0,0,0,1,0,0,0.1,3909,0,-1,0,0,219,33,0,0,31,Southampton,Wolverhampton,Man City,Burnley,Leeds United F.C.,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5.9
Jamie,Shackleton,MID,LEE,4400000,0,16,0.761904761904762,1.73160173160173E-07,3.63636363636364E-06,0,22571,4,10,0,0,0,0,0,3.6,27,-1,0,16,1,0,0,0,0,0,1,0,1,0.1,21310,0,-1,0,0,626,15,0,0,83,Aston Villa,Everton,Man Utd,Liverpool,Tottenham,0.4,0.4,0.8,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,20.7
Xherdan,Shaqiri,MID,LIV,5900000,0,0,0,0,0,0,7655,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,574,0,-1,0,0,0,0,0,0,0,Leicester,Burnley,Norwich,Leeds United F.C.,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke,Shaw,DEF,MUN,5000000,6,35,2.3,4.6E-07,7E-06,0,3978755,5,21,0,0,0,0,0,7,1459,-5,0,35,5,0.3,0,1.5,3,0,2,0,2,12.2,783417,0,-1,0,0,1269,19327,0,0,210,Burnley,Southampton,Brighton,Leeds United F.C.,Watford,2.5,3.6,2.4,1.2,2.8,2.8,2.9,1.6,2.2,1.7,2.2,2.4,2.3,2.4,1.4,70
Jonjo,Shelvey,MID,NEW,5300000,1,37,2.6,4.90566037735849E-07,6.9811320754717E-06,0,20172,4,20,0,0,0,2,0,7,549,-2,0,37,2,0.8,0,4.3,6,0,2,0,0,0.1,19321,0,-1,0,2,1081,329,0,1,162,Everton,Aston Villa,West Ham,Brentford F.C.,Brighton,2,2.3,1.4,1.8,2.1,1.6,2.7,1.5,2.3,2,2.3,1.5,1.3,2.1,2,47.7
Francisco,Sierralta,DEF,WAT,4300000,0,5,0.238095238095238,5.53709856035437E-08,1.16279069767442E-06,0,14897,0,9,0,0,0,0,0,1.2,28,-2,0,5,2,0,0,0,0,0,0,0,0,0,4097,1,-1,0,0,427,2,0,0,57,West Ham,Brighton,Aston Villa,Crystal Palace,Man Utd,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,11.5
Gylfi,Sigurdsson,MID,EVE,6700000,0,0,0,0,0,0,108892,0,0,0,0,0,0,0,0,35,-3,0,0,3,0,0,0,0,0,0,0,0,0.7,9916,0,-1,0,0,0,39,0,0,0,Newcastle,Leeds United F.C.,Southampton,Man City,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dynel,Simeu,DEF,SOU,4000000,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,263,0,-1,0,0,0,0,0,0,0,Tottenham,Man Utd,Everton,Norwich,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ellis,Simms,FWD,EVE,4500000,0,2,2,4.44444444444444E-07,4.44444444444444E-07,0,47446,0,0,0,0,0,0,0,0.4,623,0,0,2,0,0,0,0,0,0,1,0,0,0.4,69799,0,-1,0,0,61,0,0,0,6,Newcastle,Leeds United F.C.,Southampton,Man City,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7
Viljami,Sinisalo,GLK,AVL,4000000,0,0,0,0,0,0,5113,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0.1,7443,0,-1,0,0,0,51,0,0,0,Leeds United F.C.,Newcastle,Watford,Brighton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moussa,Sissoko,MID,WAT,4400000,2,42,2.1,4.77272727272727E-07,9.54545454545455E-06,0,401751,3,37,0,0,0,0,0,9.5,3046,-1,0,42,1,0.5,0,2,1,0,1,0,1,2.3,455459,0,-1,0,0,1780,974,0,0,215,West Ham,Brighton,Aston Villa,Crystal Palace,Man Utd,1.1,1.3,3.2,1.4,1.3,1.4,1.3,1,1.3,1.3,1,1.7,1.3,1.3,1.3,65.8
Oliver,Skipp,MID,TOT,4400000,0,34,1.9,4.31818181818182E-07,7.72727272727273E-06,0,296063,6,13,0,0,0,0,0,7.7,1068,-1,0,34,1,0.2,0,1,0,0,8,0,0,0.7,307145,0,-1,0,0,1346,18,0,0,180,Southampton,Wolverhampton,Man City,Burnley,Leeds United F.C.,0,0,2,1,1.3,1,1.2,1.8,1,1.3,1,1.3,1,1.7,1.3,37.4
Cieran,Slicker,GLK,MCI,4000000,0,0,0,0,0,0,965,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1267,0,-1,0,0,0,3,0,0,0,Brentford F.C.,Norwich,Tottenham,Everton,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thierry,Small,DEF,SOU,4000000,0,0,0,0,0,0,107849,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,110288,0,-1,0,0,0,29,0,0,0,Tottenham,Man Utd,Everton,Norwich,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
William,Smallbone,MID,SOU,4500000,0,2,0.0909090909090909,2.02020202020202E-08,4.44444444444444E-07,0,23302,0,2,0,0,0,0,0,0.4,11,0,0,2,0,0,0,0,0,0,0,0,0,0,23405,0,-1,0,0,69,10,0,0,11,Tottenham,Man Utd,Everton,Norwich,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6
Emile,Smith Rowe,MID,ARS,5800000,0,91,4.8,8.27586206896552E-07,1.56896551724138E-05,0,2829164,0,21,0,0,0,8,0,15.7,40313,3,1,91,-3,0.3,0,1.5,6,0,6,0,2,15.6,3535061,0,-1,0,1,1277,4311,-1,0,329,Wolverhampton,Brentford F.C.,Wolverhampton,Watford,Leicester,5.7,0,11.5,0,6,5.4,4.3,4.1,5.5,4.4,4.7,3.5,5.4,5.2,5.3,115.6
Heung-Min,Son,MID,TOT,10700000,7,115,6.4,5.98130841121495E-07,1.07476635514019E-05,0,4703523,0,20,0,0,0,9,0,10.7,11025,7,-1,115,-7,0.2,0,2.3,11,0,8,0,5,14.3,4128749,0,-1,0,3,1573,27024,1,0,368,Southampton,Wolverhampton,Man City,Burnley,Leeds United F.C.,9.2,8.7,11.9,5.9,8.1,6.6,7.6,9.4,6.5,8.3,6.6,8.2,4.5,9.4,7.6,166.8
Andreas,Sondergaard,GLK,WOL,3900000,0,0,0,0,0,0,87224,0,0,0,0,0,0,0,0,676,-1,0,0,1,0,0,0,0,0,0,0,0,1.1,79399,0,-1,0,0,0,0,0,0,0,Arsenal,Tottenham,Leicester,Arsenal,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,S?rensen,DEF,BRE,4300000,0,6,0.260869565217391,6.06673407482305E-08,1.3953488372093E-06,0,8939,1,7,0,0,0,0,0,1.4,22,-2,0,6,2,0,0,0.2,0,0,0,0,0,0,2085,0,-1,0,0,379,13,0,0,55,Man City,Crystal Palace,Arsenal,Newcastle,Norwich,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,12.1
Jacob,S?rensen,DEF,NOR,4300000,0,8,0.363636363636364,8.45665961945032E-08,1.86046511627907E-06,0,4865,0,7,0,0,0,0,0,1.9,17,-2,0,8,2,0.2,0,0.8,0,0,0,0,0,0,1277,0,-1,0,0,368,0,0,0,59,Crystal Palace,Man City,Liverpool,Southampton,Brentford F.C.,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,16.4
Tomas,Soucek,MID,WHU,5700000,3,73,3.3,5.78947368421053E-07,1.28070175438596E-05,0,879826,2,28,0,0,0,3,0,12.8,2466,-3,0,73,3,0.2,0,1.2,8,0,5,0,1,3.8,350895,0,-1,0,1,1968,754,0,0,320,Watford,Leicester,Newcastle,Wolverhampton,Liverpool,3.8,2.4,3.8,3.3,1.7,3.3,2.2,2.9,2.6,3.7,2.4,3,3.4,2.2,2.8,114.5
Boubakary,Soumare,MID,LEI,4800000,0,32,1.6,3.33333333333333E-07,6.66666666666667E-06,0,19908,0,23,0,0,0,0,0,6.7,63,-2,0,32,2,0.1,0,0.7,1,0,2,0,1,0.1,16824,0,-1,0,0,959,12,0,0,140,Liverpool,West Ham,Wolverhampton,Leeds United F.C.,Arsenal,0.8,0.8,1.2,0,0.9,0.8,0.9,0.8,1.2,1,1,0.8,0.9,1.2,1.2,24.2
Caglar,Soyuncu,DEF,LEI,4900000,0,35,1.9,3.87755102040816E-07,7.14285714285714E-06,0,278785,3,31,0,0,0,1,0,7.1,306,-1,0,35,1,0.2,0,1,0,0,2,0,0,1.5,148353,0,-1,0,0,1597,211,0,0,275,Liverpool,West Ham,Wolverhampton,Leeds United F.C.,Arsenal,2,1.9,1.6,0,2,1.5,2,1.5,1.5,1,1.6,1.7,1.8,1,1.4,48.5
Jason,Steele,GLK,BHA,4000000,0,2,0.0909090909090909,2.27272727272727E-08,5E-07,0,357501,0,2,0,3,0,0,0,0.5,1678,0,0,2,0,0,0,0,0,0,0,0,0,2.2,341222,0,-1,0,0,90,206,0,0,17,Watford,Man Utd,Burnley,Aston Villa,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9
Jed,Steer,GLK,AVL,3900000,0,1,1,2.56410256410256E-07,2.56410256410256E-07,0,223305,0,3,0,1,0,0,0,0.3,3278,-1,0,1,1,0,0,0,0,0,0,0,0,2.6,325469,0,-1,0,0,90,0,0,0,13,Leeds United F.C.,Newcastle,Watford,Brighton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
