FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Luka,Milivojevic,MID,CRY,5300000,1,14,0.736842105263158,1.39026812313803E-07,2.64150943396226E-06,0,9552,1,11,0,0,0,0,0,2.6,97,-2,0,14,2,0.1,0,0.5,0,0,1,0,0,0,3043,0,-1,0,0,543,65,0,0,81,West Ham,Brighton,Liverpool,Norwich,Brentford F.C.,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,22
James,Milner,MID,LIV,4900000,2,24,1.26315789473684,2.57787325456498E-07,4.89795918367347E-06,0,15950,2,5,0,0,0,0,0,4.9,223,-1,0,24,1,0.3,0,1.5,1,0,3,0,1,0.1,11087,0,-1,0,0,595,365,0,0,125,Chelsea,Brentford F.C.,Crystal Palace,Leicester,Burnley,0.6,0.6,0.6,0.6,0.6,0.9,0,0.6,0.6,0.6,0.9,0.6,0.6,0.6,0.7,0.7,0.6,0.7,38.8
Yerry,Mina,DEF,EVE,4900000,0,13,0.764705882352941,1.56062424969988E-07,2.6530612244898E-06,0,62075,1,7,0,0,0,0,0,2.7,253,-1,0,13,1,0,0,0,0,0,1,0,0,0.3,23816,0,-1,0,0,487,18,0,0,75,Brighton,Norwich,Aston Villa,Newcastle,Leeds United F.C.,0,0,0,0,0,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.5,0.4,12.6
Takumi,Minamino,MID,LIV,5100000,0,10,0.526315789473684,1.03199174406605E-07,1.96078431372549E-06,0,14205,1,0,0,0,0,1,0,2,411,-4,0,10,4,0,0,0,0,0,0,0,0,0.1,6852,0,-1,0,0,40,796,0,0,28,Chelsea,Brentford F.C.,Crystal Palace,Leicester,Burnley,0.3,0.3,0.3,0.3,0.3,0.3,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,7
Tyrone,Mings,DEF,AVL,5000000,0,60,3.5,7E-07,1.2E-05,0,970573,5,25,0,0,0,1,0,12,16259,0,0,60,0,0.5,0,2.3,8,0,5,0,2,5.9,755442,0,-1,0,2,1478,10143,0,0,277,Brentford F.C.,Man Utd,Everton,Leeds United F.C.,Newcastle,4.2,3.7,3.3,4.9,2.4,2.8,3.7,3.7,3.7,4.9,3.6,5.2,5.1,2.7,4.3,3.2,4.2,4.3,57.5
Tyrick,Mitchell,DEF,CRY,4500000,1,57,2.9,6.44444444444444E-07,1.26666666666667E-05,0,131090,0,30,0,0,0,0,0,12.7,5612,0,0,57,0,0.6,0,2.8,4,0,5,0,1,1.2,180253,0,-1,0,1,1791,4604,0,0,303,West Ham,Brighton,Liverpool,Norwich,Brentford F.C.,3.7,2.4,4.4,2.2,2.8,3.8,3.6,2.3,4.1,1.5,4,1.6,2.1,4,1.5,2.3,1.8,3,66.5
Jakub,Moder,MID,BHA,4500000,1,41,2.3,5.11111111111111E-07,9.11111111111111E-06,0,108692,1,13,0,0,0,0,0,9.1,3955,0,0,41,0,0.6,0,2.8,0,0,4,0,3,0.8,131206,0,-1,0,0,1053,3203,0,0,141,Everton,Crystal Palace,Chelsea,Leicester,Watford,1.3,3.4,1.4,0,2.2,2,1.9,2,1.2,1.2,2.2,1.2,1.2,1.9,2.2,1.3,1.3,1.3,53.1
Kris,Moore,DEF,LEE,4000000,0,0,0,0,0,0,1247,0,0,0,0,0,0,0,0,1135,0,0,0,0,0,0,0,0,0,0,0,0,0,1489,0,-1,0,0,0,1186,0,0,0,Burnley,West Ham,Newcastle,Aston Villa,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,Morris,DEF,WAT,4000000,0,0,0,0,0,0,1320,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,2267,0,-1,0,0,0,198,0,0,0,Tottenham,Newcastle,Burnley,Norwich,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler,Morton,MID,LIV,4500000,0,1,0.0526315789473684,1.16959064327485E-08,2.22222222222222E-07,0,435,1,1,0,0,0,0,0,0.2,45,0,0,1,0,0,0,0,0,0,0,0,0,0,594,0,-1,0,0,65,48,0,0,4,Chelsea,Brentford F.C.,Crystal Palace,Leicester,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6
,Mosquera,DEF,WOL,4400000,0,0,0,0,0,0,2536,0,0,0,0,0,0,0,0,30,-1,0,0,1,0,0,0,0,0,0,0,0,0,1002,0,-1,0,0,0,19,0,0,0,Man Utd,Southampton,Brentford F.C.,Arsenal,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Louie,Moulden,GLK,WOL,4000000,0,0,0,0,0,0,13376,0,0,0,0,0,0,0,0,1541,0,0,0,0,0,0,0,0,0,0,0,0,0.2,20411,0,-1,0,0,0,1286,0,0,0,Man Utd,Southampton,Brentford F.C.,Arsenal,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mason,Mount,MID,CHE,7700000,2,95,5.3,6.88311688311688E-07,1.23376623376623E-05,0,2711915,2,12,0,0,0,7,0,12.3,69174,2,0,95,-2,0.5,0,3.6,8,0,5,0,6,23.7,2981365,0,-1,0,3,1244,181680,0,0,332,Liverpool,Man City,Brighton,Tottenham,Crystal Palace,3.9,10.6,5.8,0,0,5.6,5.4,6.4,7.1,7.2,5.1,6.2,5.4,4.6,5.4,6,6.1,6.8,153.7
,Moutinho,MID,WOL,4900000,11,53,2.8,5.71428571428571E-07,1.08163265306122E-05,0,110543,2,13,0,0,0,1,0,10.8,3250,-1,0,53,1,1.2,0,5.7,4,0,9,0,0,0.6,113443,0,-1,0,1,1569,9655,0,0,275,Man Utd,Southampton,Brentford F.C.,Arsenal,Tottenham,2.3,2.5,2.2,2,1.8,2,1.9,2.8,2,2,2.4,2.8,1.4,2.5,1.9,2.2,2.8,1.5,70.1
Bali,Mumba,DEF,NOR,3900000,0,0,0,0,0,0,28136,0,3,0,0,0,0,0,0,955,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,18099,0,-1,0,0,45,297,0,0,6,West Ham,Everton,Watford,Crystal Palace,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3
Jacob,Murphy,MID,NEW,4700000,0,32,1.68421052631579,3.58342665173572E-07,6.80851063829787E-06,0,136709,2,24,0,0,0,1,0,6.8,1246,-3,0,32,3,0.4,0,1.7,0,0,0,0,2,0.4,141495,0,-1,0,0,785,877,0,0,119,Watford,Leeds United F.C.,Everton,Aston Villa,West Ham,0,1.5,0.8,1.1,1.3,0.8,0.8,1,0.8,1.5,0.8,1.2,1,1.1,0.8,0.8,1.1,0.9,40.7
Enock,Mwepu,MID,BHA,5900000,8,35,1.94444444444444,3.29566854990584E-07,5.93220338983051E-06,0,18556,1,8,0,0,0,1,0,5.9,1324,-1,0,35,1,0.7,0,4.2,2,0,1,0,4,0.1,13225,0,-1,0,0,635,3185,0,0,120,Everton,Crystal Palace,Chelsea,Leicester,Watford,0,2.7,1.1,0,1.7,1.5,1.4,1.5,1,1,1.7,1,1,1.5,1.7,1,1,1,33.2
Vitalii,Mykolenko,DEF,EVE,5000000,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1144,0,-1,0,0,0,1144,0,0,0,Brighton,Norwich,Aston Villa,Newcastle,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,N.Williams,DEF,LIV,3800000,0,4,0.210526315789474,5.54016620498615E-08,1.05263157894737E-06,0,95940,0,0,0,0,0,0,0,1.1,1952,-2,1,4,2,0,0,0,0,0,0,0,1,0.7,70094,0,-1,0,0,7,3569,-1,0,17,Chelsea,Brentford F.C.,Crystal Palace,Leicester,Burnley,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.1
Marvelous,Nakamba,MID,AVL,4400000,0,16,0.888888888888889,2.02020202020202E-07,3.63636363636364E-06,0,29826,4,16,0,0,0,0,0,3.6,511,-1,1,16,1,0,0,0,0,0,1,0,0,0.2,24330,0,-1,0,0,754,17,-1,0,96,Brentford F.C.,Man Utd,Everton,Leeds United F.C.,Newcastle,0,0,0,0,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.5,0.4,15.9
Marc,Navarro,DEF,WAT,4000000,0,0,0,0,0,0,45805,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4081,0,-1,0,0,0,0,0,0,0,Tottenham,Newcastle,Burnley,Norwich,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilfred,Ndidi,MID,LEI,4800000,0,29,2.2,4.58333333333333E-07,6.04166666666667E-06,0,155513,3,20,0,0,0,0,0,6,4274,-2,0,29,2,0.3,0,1.5,0,0,3,0,1,0.9,79615,0,-1,0,0,1170,54,0,0,170,Burnley,Tottenham,Brighton,Liverpool,West Ham,0,0,0,1.1,1.3,1.9,1.3,1.6,1.1,1.4,1.4,2.2,1.7,1.9,1.1,1.6,1.9,1.9,39.8
Tanguy,Ndombele,MID,TOT,5700000,0,22,1.29411764705882,2.2703818369453E-07,3.85964912280702E-06,0,41349,1,11,0,0,0,1,0,3.9,734,-3,0,22,3,0.3,0,1.5,0,0,0,0,1,0.3,28248,0,-1,0,0,481,456,0,0,85,Watford,Arsenal,Leicester,Chelsea,Southampton,0.7,1.3,0.6,0.9,0.8,0.6,0.6,0.8,0.6,0.6,1.1,0.6,0.7,0.6,0.7,0.6,0.9,0.6,30.4
Ben,Nelson,DEF,LEI,4000000,0,0,0,0,0,0,390,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,758,0,-1,0,0,0,136,0,0,0,Burnley,Tottenham,Brighton,Liverpool,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reiss,Nelson,MID,ARS,5000000,0,1,1,2E-07,2E-07,0,1056,0,1,0,0,0,0,0,0.2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,468,0,-1,0,0,19,0,0,0,4,Man City,Tottenham,Burnley,Wolverhampton,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6
,Neto,MID,WOL,6400000,0,0,0,0,0,0,3524,0,0,0,0,0,0,0,0,53,-1,0,0,1,0,0,0,0,0,0,0,0,0,1724,0,-1,0,0,0,70,0,0,0,Man Utd,Southampton,Brentford F.C.,Arsenal,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Neves,MID,WOL,5300000,3,44,2.4,4.52830188679245E-07,8.30188679245283E-06,0,156260,6,14,0,0,0,1,0,8.3,1662,-2,0,44,2,0.8,0,4,2,0,6,0,1,0.9,93986,0,-1,0,0,1434,3031,0,0,254,Man Utd,Southampton,Brentford F.C.,Arsenal,Tottenham,1.8,1.9,1.7,1.6,1.4,1.5,1.5,2.2,1.5,1.6,1.9,2.2,1.2,2,1.5,1.7,2.2,1.2,62.6
Jeremy,Ngakia,DEF,WAT,4300000,0,11,0.647058823529412,1.50478796169631E-07,2.55813953488372E-06,0,4513,0,8,0,0,0,0,0,2.6,146,-2,0,11,2,0,0,0,0,0,0,0,0,0,2188,0,-1,0,0,487,315,0,0,59,Tottenham,Newcastle,Burnley,Norwich,West Ham,0.5,0.6,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.4,11.2
Edward,Nketiah,FWD,ARS,5400000,0,3,0.157894736842105,2.92397660818713E-08,5.55555555555556E-07,0,32503,0,2,0,0,0,0,0,0.6,2512,-1,0,3,1,0,0,0.2,0,0,0,0,0,0.2,39767,0,-1,0,0,38,1298,0,0,12,Man City,Tottenham,Burnley,Wolverhampton,Brentford F.C.,0.1,0.1,0.1,0.1,0,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.2
Nicolas,Nkoulou,DEF,WAT,4400000,0,5,0.294117647058824,6.68449197860963E-08,1.13636363636364E-06,0,817,0,2,0,0,0,0,0,1.1,22,-1,0,5,1,0,0,0,0,0,0,0,0,0,757,0,-1,0,0,167,21,0,0,27,Tottenham,Newcastle,Burnley,Norwich,West Ham,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.5
Niels,Nkounkou,DEF,EVE,4000000,0,0,0,0,0,0,1769,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1769,0,-1,0,0,0,0,0,0,0,Brighton,Norwich,Aston Villa,Newcastle,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Nlundulu,FWD,SOU,4500000,0,0,0,0,0,0,1629,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Brentford F.C.,Wolverhampton,Man City,Tottenham,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Noble,MID,WHU,4400000,1,9,0.473684210526316,1.07655502392344E-07,2.04545454545455E-06,0,109217,0,2,0,0,0,1,0,2,2328,-1,0,9,1,0.4,1,1.8,1,0,0,0,0,0.8,103422,0,-1,0,0,94,950,0,0,28,Crystal Palace,Norwich,Leeds United F.C.,Man Utd,Watford,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,7.7
Christian,N?rgaard,MID,BRE,5000000,4,46,2.4,4.8E-07,9.2E-06,0,181246,5,29,0,0,0,1,0,9.2,1877,0,0,46,0,0.2,0,1.2,1,0,4,0,1,0.6,183331,0,-1,0,0,1676,949,0,0,250,Aston Villa,Southampton,Liverpool,Man Utd,Wolverhampton,3.7,2.6,1.9,1.2,2.4,1.2,2.5,2.2,2.2,1.5,1.6,1.4,2.3,1.9,1.7,2.1,1.4,1.7,82.5
Mathias,Normann,MID,NOR,4500000,0,26,1.36842105263158,3.04093567251462E-07,5.77777777777778E-06,0,58302,4,14,0,0,0,1,0,5.8,771,0,0,26,0,0,0,0,3,0,2,0,1,0.1,65993,0,-1,0,0,703,27,0,0,94,West Ham,Everton,Watford,Crystal Palace,Man City,0,0,0,0,0,0.7,0.7,0.7,0.7,0.7,0.7,0.9,0.7,1.1,0.7,0.7,0.9,0.8,34.6
Will,Norris,GLK,BUR,4400000,0,0,0,0,0,0,9222,0,0,0,0,0,0,0,0,126,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,4803,0,-1,0,0,0,128,0,0,0,Leeds United F.C.,Leicester,Watford,Arsenal,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Obafemi,FWD,SOU,4500000,0,0,0,0,0,0,985038,0,0,0,0,0,0,0,0,4988,0,0,0,0,0,0,0,0,0,0,0,0,2.5,256598,0,-1,0,0,0,0,0,0,0,Brentford F.C.,Wolverhampton,Man City,Tottenham,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,?degaard,MID,ARS,5600000,2,72,4,7.14285714285714E-07,1.28571428571429E-05,0,477171,2,16,0,0,0,4,0,12.9,31427,1,0,72,-1,0.9,0,5.2,6,0,7,0,3,5.2,889278,0,-1,0,2,1215,48784,0,0,276,Man City,Tottenham,Burnley,Wolverhampton,Brentford F.C.,3.1,2.4,5.1,4.2,0,4.1,0,4.2,4.3,3.1,2.8,4.2,3.2,3.7,2.5,4.4,3.9,4.5,104.3
Angelo,Ogbonna,DEF,WHU,4900000,0,40,2.10526315789474,4.29645542427497E-07,8.16326530612245E-06,0,87237,1,11,0,0,0,1,0,8.2,618,-1,0,40,1,0,0,0,6,0,3,0,0,0.3,81161,0,-1,0,1,921,33,0,0,182,Crystal Palace,Norwich,Leeds United F.C.,Man Utd,Watford,0,0,0,0,0,1.5,1.6,2.4,1.9,2.1,2.1,2.2,2,2.4,2.3,1.7,2.4,1.9,24
Armstrong,Oko-Flex,MID,WHU,4400000,0,0,0,0,0,0,1204,0,0,0,0,0,0,0,0,1118,-1,1,0,1,0,0,0,0,0,0,0,0,0,1298,0,-1,0,0,0,1144,-1,0,0,Crystal Palace,Norwich,Leeds United F.C.,Man Utd,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arthur,Okonkwo,GLK,ARS,3900000,0,0,0,0,0,0,9772,0,0,0,0,0,0,0,0,420,-1,1,0,1,0,0,0,0,0,0,0,0,0.1,15245,0,-1,0,0,0,332,-1,0,0,Man City,Tottenham,Burnley,Wolverhampton,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Olise,MID,CRY,5400000,11,35,1.84210526315789,3.41130604288499E-07,6.48148148148148E-06,0,14057,2,6,0,0,0,2,0,6.5,1388,-1,0,35,1,0.6,0,3,3,0,0,0,3,0.1,18957,0,-1,0,0,311,6665,0,0,116,West Ham,Brighton,Liverpool,Norwich,Brentford F.C.,1.1,0.9,0.9,1.1,0.9,1,1.7,1.1,0.9,1,1.4,0.9,0.9,1.4,0.9,1.9,0.9,1.1,35.6
Andrew,Omobamidele,DEF,NOR,3900000,0,14,0.736842105263158,1.88933873144399E-07,3.58974358974359E-06,0,398518,1,9,0,0,0,1,0,3.6,9636,-1,0,14,1,0,0,0,3,0,0,0,0,2.9,479258,0,-1,0,1,381,180,0,0,74,West Ham,Everton,Watford,Crystal Palace,Man City,0,0,0,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,16.8
Tobi,Omole,DEF,TOT,3900000,0,0,0,0,0,0,5056,0,0,0,0,0,0,0,0,167,-1,1,0,1,0,0,0,0,0,0,0,0,0.1,5955,0,-1,0,0,0,218,-1,0,0,Watford,Arsenal,Leicester,Chelsea,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler,Onyango,MID,EVE,4500000,0,2,0.117647058823529,2.61437908496732E-08,4.44444444444444E-07,0,198,0,0,0,0,0,0,0,0.4,26,0,0,2,0,0.1,0,0.5,0,0,0,0,0,0,293,0,-1,0,0,2,26,0,0,6,Brighton,Norwich,Aston Villa,Newcastle,Leeds United F.C.,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0
Frank,Onyeka,MID,BRE,4900000,1,31,1.72222222222222,3.51473922902494E-07,6.3265306122449E-06,0,14987,4,16,0,0,0,0,0,6.3,711,-1,0,31,1,0.2,0,1,0,0,3,0,2,0.1,13099,0,-1,0,0,939,22,0,0,104,Aston Villa,Southampton,Liverpool,Man Utd,Wolverhampton,0,0,0,0.9,1.4,0.9,1.5,1.3,1.3,0.9,0.9,0.9,1.4,1.1,1,1.2,0.9,1,29
Divock,Origi,FWD,LIV,4800000,0,14,4.7,9.79166666666667E-07,2.91666666666667E-06,0,189746,0,0,0,0,0,2,0,2.9,5274,-2,0,14,2,0,0,0,3,0,0,0,0,1.1,154745,0,-1,0,0,38,2894,0,0,60,Chelsea,Brentford F.C.,Crystal Palace,Leicester,Burnley,0,0,0,0,0,6.6,0,5.7,5,5.4,6.5,4.1,4.6,6.6,5.7,5.5,5.1,4.3,16.8
Owen,Otasowie,MID,WOL,4500000,0,0,0,0,0,0,16633,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1028,0,-1,0,0,0,0,0,0,0,Man Utd,Southampton,Brentford F.C.,Arsenal,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cole,Palmer,MID,MCI,4500000,0,9,0.45,1E-07,2E-06,0,13195,0,0,0,0,0,0,0,2,337,0,0,9,0,0,0,0.2,0,0,1,0,1,0.1,13073,0,-1,0,0,121,200,0,0,29,Arsenal,Chelsea,Southampton,Brentford F.C.,Norwich,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,10.2
Thomas,Partey,MID,ARS,5000000,2,41,2.6,5.2E-07,8.2E-06,0,54908,3,16,0,0,0,1,0,8.2,3751,0,0,41,0,0.4,0,2.2,1,0,7,0,0,0.3,62996,0,-1,0,0,1323,190,0,0,204,Man City,Tottenham,Burnley,Wolverhampton,Brentford F.C.,0,0,0,2.2,0,2.1,0,2.1,2.2,1.5,1.4,2.1,1.6,1.9,1.3,2.3,2,2.3,58.3
Charlie,Patino,MID,ARS,4500000,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,455,0,-1,0,0,0,179,0,0,0,Man City,Tottenham,Burnley,Wolverhampton,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Patricio,GLK,WOL,5000000,0,0,0,0,0,0,1755,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Man Utd,Southampton,Brentford F.C.,Arsenal,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathan,Patterson,DEF,EVE,4500000,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,1681,0,-1,0,0,0,1681,0,0,0,Brighton,Norwich,Aston Villa,Newcastle,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bailey,Peacock-Farrell,GLK,BUR,4500000,0,0,0,0,0,0,414,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,Leicester,Watford,Arsenal,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myles,Peart-Harris,MID,BRE,4500000,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,-1,0,0,0,15,0,0,0,Aston Villa,Southampton,Liverpool,Man Utd,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nicolas,Pepe,MID,ARS,6900000,0,25,1.31578947368421,1.906941266209E-07,3.6231884057971E-06,0,323035,0,6,0,0,0,0,0,3.6,3257,-6,0,25,6,0.1,0,1,0,0,2,0,3,0.8,104132,0,-1,0,0,501,1210,0,0,79,Man City,Tottenham,Burnley,Wolverhampton,Brentford F.C.,0,0,0,0.7,0,0.7,0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.8,52.5
,Pereira,DEF,LEI,5200000,0,21,1.16666666666667,2.24358974358974E-07,4.03846153846154E-06,0,502725,1,12,0,0,0,0,0,4,1975,-3,0,21,3,0,0,0,3,0,1,0,2,1.5,318588,0,-1,0,1,595,64,0,0,121,Burnley,Tottenham,Brighton,Liverpool,West Ham,0,0,0,0.9,0.8,0.7,0.9,1,0.6,0.9,0.6,0.7,0.6,0.7,0.8,0.9,0.6,0.6,27
Andreas,Pereira,MID,MUN,5000000,0,0,0,0,0,0,1905,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,-1,0,0,0,0,0,0,0,Wolverhampton,Aston Villa,Brentford F.C.,West Ham,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ayoze,Perez,MID,LEI,5700000,0,12,0.666666666666667,1.16959064327485E-07,2.10526315789474E-06,0,26747,0,9,0,0,0,0,0,2.1,368,-3,0,12,3,0.1,0,0.5,0,0,1,0,2,0.1,9951,0,-1,0,0,215,822,0,1,34,Burnley,Tottenham,Brighton,Liverpool,West Ham,0,0.6,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,26.7
Stipe,Perica,FWD,WAT,4500000,0,0,0,0,0,0,263731,0,0,0,0,0,0,0,0,1039,0,0,0,0,0,0,0,0,0,0,0,0,0.6,6250,0,-1,0,0,0,0,0,0,0,Tottenham,Newcastle,Burnley,Norwich,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sonny,Perkins,MID,WHU,4500000,0,0,0,0,0,0,290,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,401,0,-1,0,0,0,19,0,0,0,Crystal Palace,Norwich,Leeds United F.C.,Man Utd,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Romain,Perraud,DEF,SOU,4800000,2,22,1.15789473684211,2.41228070175439E-07,4.58333333333333E-06,0,12780,0,12,0,0,0,0,0,4.6,255,-2,0,22,2,0.2,0,1,1,0,2,0,0,0.1,8292,0,-1,0,0,701,244,0,0,98,Brentford F.C.,Wolverhampton,Man City,Tottenham,Man Utd,0.9,0.6,1,0.8,0.6,0.9,0.8,0.6,0.6,0.6,0.6,0.9,1,0.6,0.7,0.8,1.2,0.6,20.3
Kalvin,Phillips,MID,LEE,4700000,0,25,1.38888888888889,2.95508274231678E-07,5.31914893617021E-06,0,221308,2,14,0,0,0,0,0,5.3,2446,-3,1,25,3,0,0,0,0,0,2,0,1,1,99230,0,-1,0,0,999,54,-1,0,129,Burnley,West Ham,Newcastle,Aston Villa,Everton,0,0,0,0,0,0,0,0.7,1.1,0.9,1,0.8,0.7,0.7,0.7,0.7,0.7,0.7,35.6
Nathaniel,Phillips,DEF,LIV,4200000,0,0,0,0,0,0,22628,0,0,0,0,0,0,0,0,201,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,4572,0,-1,0,0,0,13,0,0,0,Chelsea,Brentford F.C.,Crystal Palace,Leicester,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jaden,Philogene-Bidace,MID,AVL,5000000,0,1,0.0555555555555556,1.11111111111111E-08,2E-07,0,2352,0,0,0,0,0,0,0,0.2,29,0,0,1,0,0,0,0,0,0,0,0,0,0,1077,0,-1,0,0,4,30,0,0,0,Brentford F.C.,Man Utd,Everton,Leeds United F.C.,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
