FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Dan,Gosling,MID,WAT,4700000,0,1,0.0454545454545455,9.67117988394584E-09,2.12765957446809E-07,0,5759,0,2,0,0,0,0,0,0.2,24,-3,0,1,3,0,0,0,0,0,0,0,0,0,1875,0,-1,0,0,21,11,0,0,3,Brighton,Aston Villa,Crystal Palace,Man Utd,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3
Andre,Gray,FWD,WAT,5400000,0,0,0,0,0,0,24195,0,0,0,0,0,0,0,0,10,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,5584,0,-1,0,0,0,0,0,0,0,Brighton,Aston Villa,Crystal Palace,Man Utd,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Archie,Gray,MID,LEE,4500000,0,0,0,0,0,0,363,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,721,0,-1,0,0,0,36,0,0,0,Everton,Man Utd,Liverpool,Tottenham,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demarai,Gray,MID,EVE,5500000,0,73,3.6,6.54545454545455E-07,1.32727272727273E-05,0,2609033,3,26,0,0,0,5,0,13.3,35236,0,0,73,0,0.2,0,1,2,0,3,0,3,7.1,3044848,0,-1,0,0,1532,184,0,0,268,Leeds United F.C.,Southampton,Man City,Tottenham,Wolverhampton,0,0,2.6,2.6,3.6,4.1,2.3,2.9,4.3,1.8,3,2.6,3.6,2.4,133.5
Jack,Grealish,MID,MCI,7500000,0,58,3.4,4.53333333333333E-07,7.73333333333333E-06,0,2528923,1,4,0,0,0,2,0,7.7,6371,-5,0,58,5,0.1,0,1,0,0,11,0,2,7.6,1242861,0,-1,0,0,1264,103,0,0,233,Norwich,Tottenham,Everton,Man Utd,Crystal Palace,0,3.4,2.4,2.6,2.6,3.1,3.1,2.3,3.7,4,2.5,4,2.2,3.5,136.4
Mason,Greenwood,MID,MUN,7100000,0,71,3.9,5.49295774647887E-07,1E-05,0,2325330,1,18,0,0,0,5,0,10,6296,-4,0,71,4,0.4,0,2.8,7,0,3,0,2,4.5,1919396,0,-1,0,2,1269,95,0,0,232,Southampton,Brighton,Leeds United F.C.,Watford,Man City,0,0,0,0,0,2.5,3.4,3.3,4.5,3.2,3.6,4,2.9,3.7,107.3
Sam,Greenwood,FWD,LEE,4500000,0,1,0.0454545454545455,1.01010101010101E-08,2.22222222222222E-07,0,272027,0,1,0,0,0,0,0,0.2,1763,0,0,1,0,0,0,0,0,0,0,0,0,1.6,322560,0,-1,0,0,12,194,0,0,2,Everton,Man Utd,Liverpool,Tottenham,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pascal,Gro?,MID,BHA,5700000,3,39,1.77272727272727,3.11004784688995E-07,6.84210526315789E-06,0,203756,0,12,0,0,0,0,0,6.8,260,-3,0,39,3,0.3,1,1.8,1,0,5,0,2,0.3,174631,0,-1,0,0,1111,111,0,0,201,Watford,Man Utd,Burnley,Aston Villa,Newcastle,2.5,1.4,1.2,1.3,0.9,0.9,1.4,0.9,0.9,1.3,1.4,0.9,0.9,0.9,93.2
Vicente,Guaita,GLK,CRY,4600000,6,71,3.4,7.39130434782609E-07,1.54347826086957E-05,0,634820,1,29,0,57,0,0,0,15.4,4326,1,0,71,-1,0.7,0,3.3,3,0,6,0,0,6.9,799135,0,-1,0,0,1890,3695,0,0,379,Brentford F.C.,Chelsea,Watford,Burnley,Wolverhampton,3.7,6.9,5,3.4,5,1.9,4.7,2.4,3,4.8,2.2,2.9,2.8,3.9,42.4
Johann Berg,Gudmundsson,MID,BUR,5400000,0,33,1.8,3.33333333333333E-07,6.11111111111111E-06,0,10962,2,19,0,0,0,0,0,6.1,37,-1,0,33,1,0,0,0.2,0,0,3,0,1,0.1,7408,0,-1,0,0,1097,8,0,0,100,Liverpool,Brighton,Tottenham,Crystal Palace,Leicester,0,0,0,0,0,1.4,0.9,1.2,0.9,1.2,1.4,1.3,0.9,1.6,46.5
Marc,Guehi,DEF,CRY,4500000,6,72,3.1,6.88888888888889E-07,1.6E-05,0,161244,4,32,0,0,0,2,0,16,2384,0,0,72,0,0.7,0,3,4,0,6,0,0,1.7,269095,0,-1,0,0,2070,3628,0,0,417,Brentford F.C.,Chelsea,Watford,Burnley,Wolverhampton,3.3,6.1,4.4,3,4.6,1.6,4.1,2,2.6,4.3,1.9,2.5,2.5,3.4,67.5
Matteo,Guendouzi,MID,ARS,4500000,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Brentford F.C.,Wolverhampton,Watford,Leicester,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frederic,Guilbert,DEF,AVL,4500000,0,0,0,0,0,0,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,449,0,-1,0,0,0,0,0,0,0,Newcastle,Watford,Brighton,Southampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilkay,Gundogan,MID,MCI,7100000,3,75,3.125,4.40140845070423E-07,1.05633802816901E-05,0,1111638,1,5,0,0,0,4,0,10.6,4234,-4,1,75,4,0.2,0,1.3,6,0,9,0,4,2.9,676879,0,-1,0,1,1170,754,-1,0,302,Norwich,Tottenham,Everton,Man Utd,Crystal Palace,3.1,3,2.1,2.3,2.3,2.7,2.7,2,3.2,3.5,2.2,3.6,1.9,3,127.5
Angus,Gunn,GLK,NOR,4000000,6,21,0.91304347826087,2.28260869565217E-07,5.25E-06,0,103324,0,13,0,16,0,0,0,5.2,1189,0,0,21,0,1.6,0,6.3,3,0,1,0,0,1.6,125620,0,-1,1,0,450,4843,0,0,103,Man City,Liverpool,Southampton,Brentford F.C.,Leeds United F.C.,0.8,0.6,0.5,0.7,0.5,0.6,0.5,0.7,0.5,0.5,0.5,0.6,0.5,0.8,15.7
Patrik,Gunnarsson,GLK,BRE,3900000,0,0,0,0,0,0,146718,0,0,0,0,0,0,0,0,1588,-1,0,0,1,0,0,0,0,0,0,0,0,1.4,158906,0,-1,0,0,0,0,0,0,0,Crystal Palace,Arsenal,Newcastle,Norwich,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lewis,Hall,MID,CHE,4500000,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,-1,0,0,0,8,0,0,0,Crystal Palace,Burnley,Newcastle,Norwich,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grant,Hanley,DEF,NOR,4400000,0,49,2.5,5.68181818181818E-07,1.11363636363636E-05,0,31178,1,38,0,0,0,1,0,11.1,125,-1,0,49,1,0.6,0,2.7,3,0,4,0,0,0.1,24252,0,-1,0,0,1727,79,0,0,327,Man City,Liverpool,Southampton,Brentford F.C.,Leeds United F.C.,3.3,3,1.6,3.1,2.6,3,2.3,3.1,2.4,1.7,2,2.9,2.4,3.4,60.9
Reece,Hannam,DEF,CRY,3900000,0,0,0,0,0,0,7902,0,0,0,0,0,0,0,0,62,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,7881,0,-1,0,0,0,75,0,0,0,Brentford F.C.,Chelsea,Watford,Burnley,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,Harrison,MID,LEE,5500000,2,64,3.2,5.81818181818182E-07,1.16363636363636E-05,0,416790,2,42,0,0,0,4,0,11.6,6798,-5,0,64,5,0.4,0,2,5,0,1,0,1,1.9,231538,0,-1,0,1,1525,4511,0,0,229,Everton,Man Utd,Liverpool,Tottenham,Leicester,2.1,4,3.1,2.2,3.7,3.3,3.4,3.5,2.4,2.4,2.1,2,2.8,2.4,109.7
Joe,Hart,GLK,TOT,4500000,0,0,0,0,0,0,1707,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Wolverhampton,Man City,Burnley,Leeds United F.C.,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kortney,Hause,DEF,AVL,4400000,0,20,0.909090909090909,2.06611570247934E-07,4.54545454545455E-06,0,39222,0,9,0,0,0,1,0,4.5,169,-1,0,20,1,0.1,0,0.3,3,0,1,0,0,0.2,39875,0,-1,0,1,397,69,0,0,89,Newcastle,Watford,Brighton,Southampton,West Ham,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.8,0.8,0.5,0.5,0.5,0.5,0.6,17.3
Kai,Havertz,MID,CHE,7800000,0,50,2.08333333333333,2.67094017094017E-07,6.41025641025641E-06,0,1505620,0,8,0,0,0,2,0,6.4,1143,-7,0,50,7,0.1,0,0.5,2,0,6,0,2,3,800359,0,-1,0,0,940,1725,0,0,112,Crystal Palace,Burnley,Newcastle,Norwich,Brentford F.C.,0,1.3,0,1.5,1.8,1.8,1.4,1.4,1.2,1.2,1.1,1.4,1.3,1.8,69.2
Isaac,Hayden,MID,NEW,4500000,0,28,2,4.44444444444444E-07,6.22222222222222E-06,0,59230,5,25,0,0,0,1,0,6.2,199,0,0,28,0,0,0,0,3,0,0,0,0,0.1,55104,0,-1,0,1,1000,13,0,0,124,Aston Villa,West Ham,Brentford F.C.,Brighton,Chelsea,0,0,0,0,0,1.8,1,1.4,1.3,1.5,1,1,1.3,1.3,28.3
Kaine,Hayden,DEF,AVL,4000000,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,-1,0,0,0,21,0,0,0,Newcastle,Watford,Brighton,Southampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maxwell,Haygarth,MID,BRE,4500000,0,0,0,0,0,0,322,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,419,0,-1,0,0,0,9,0,0,0,Crystal Palace,Arsenal,Newcastle,Norwich,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tom,Heaton,GLK,MUN,3900000,0,0,0,0,0,0,43715,0,0,0,0,0,0,0,0,482,-1,0,0,1,0,0,0,0,0,0,0,0,0.7,61496,0,-1,0,0,0,859,0,0,0,Southampton,Brighton,Leeds United F.C.,Watford,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karl,Hein,GLK,ARS,4000000,0,0,0,0,0,0,37979,0,0,0,0,0,0,0,0,467,0,0,0,0,0,0,0,0,0,0,0,0,0.4,50944,0,-1,0,0,0,0,0,0,0,Brentford F.C.,Wolverhampton,Watford,Leicester,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dean,Henderson,GLK,MUN,4700000,0,0,0,0,0,0,95991,0,0,0,0,0,0,0,0,98,-3,0,0,3,0,0,0,0,0,0,0,0,0.4,4532,0,-1,0,0,0,45,0,0,0,Southampton,Brighton,Leeds United F.C.,Watford,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Henderson,MID,LIV,5000000,0,71,3.4,6.8E-07,1.42E-05,0,363196,3,17,0,0,0,2,0,14.2,4885,0,0,71,0,0.1,0,0.7,8,0,8,0,3,1.9,426487,0,-1,0,2,1623,1805,0,0,310,Burnley,Norwich,Leeds United F.C.,West Ham,Brighton,3,7.3,0,2.9,2.8,2.7,4.1,1.7,2.7,3.1,3.2,3.5,2.7,3.3,94.1
Jeff,Hendrick,MID,NEW,4800000,0,8,2.7,5.625E-07,1.66666666666667E-06,0,6772,0,3,0,0,0,1,0,1.7,28,-2,0,8,2,0,0,0,0,0,0,0,0,0,3981,0,-1,0,0,69,0,0,0,25,Aston Villa,West Ham,Brentford F.C.,Brighton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Wayne,Hennessey,GLK,BUR,4500000,0,4,0.2,4.44444444444444E-08,8.88888888888889E-07,0,21020,0,6,0,8,0,0,0,0.9,387,0,0,4,0,0,0,0,0,0,0,0,0,0.3,21331,0,-1,0,0,180,84,0,0,37,Liverpool,Brighton,Tottenham,Crystal Palace,Leicester,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,9.3
Rico,Henry,DEF,BRE,4500000,6,64,3,6.66666666666667E-07,1.42222222222222E-05,0,242078,2,26,0,0,0,2,0,14.2,731,0,0,64,0,0.5,0,2.2,3,0,5,0,0,1,246977,0,-1,0,1,1653,263,0,0,250,Crystal Palace,Arsenal,Newcastle,Norwich,Burnley,3,3,2.4,2.5,4,2.3,3.7,3.8,2,4.3,3.1,2.9,2.9,3.8,57.9
,Hernandez,MID,LEE,5500000,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Everton,Man Utd,Liverpool,Tottenham,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Onel,Hernandez,MID,NOR,4900000,0,0,0,0,0,0,4816,0,0,0,0,0,0,0,0,4,-1,0,0,1,0,0,0,0,0,0,0,0,0,392,0,-1,0,0,0,0,0,0,0,Man City,Liverpool,Southampton,Brentford F.C.,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leo Fuhr,Hjelde,DEF,LEE,4000000,1,2,0.0909090909090909,2.27272727272727E-08,5E-07,0,2121,0,5,0,0,0,0,0,0.5,51,0,0,2,0,0.1,0,0.3,0,0,0,0,0,0,2695,0,-1,0,0,148,141,0,0,29,Everton,Man Utd,Liverpool,Tottenham,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1
Ki-Jana,Hoever,DEF,WOL,3900000,0,11,0.5,1.28205128205128E-07,2.82051282051282E-06,0,338071,1,3,0,0,0,0,0,2.8,1558,-1,0,11,1,0,0,0,0,0,1,0,0,1.8,313894,0,-1,0,0,192,969,0,0,44,Tottenham,Leicester,Arsenal,West Ham,Crystal Palace,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.3,5.8
Pierre-Emile,H?jbjerg,MID,TOT,4900000,0,68,3.4,6.93877551020408E-07,1.38775510204082E-05,0,579404,1,23,0,0,0,2,0,13.9,5517,-1,0,68,1,0.4,0,2,6,0,8,0,2,2.9,572847,0,-1,0,2,1756,2307,0,0,348,Wolverhampton,Man City,Burnley,Leeds United F.C.,Everton,3.4,4.5,2.2,3.2,2.5,3,4.2,2.5,3.3,2.5,3.3,1.7,4.1,3.3,89.6
Rob,Holding,DEF,ARS,4100000,0,14,0.636363636363636,1.55210643015521E-07,3.41463414634146E-06,0,176032,2,8,0,0,0,0,0,3.4,618,-4,0,14,4,0.9,0,3.5,0,0,2,0,0,0.6,65652,0,-1,0,0,427,1395,0,0,83,Brentford F.C.,Wolverhampton,Watford,Leicester,Aston Villa,0,0.7,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,16.2
Mason,Holgate,DEF,EVE,4200000,6,20,1.8,4.28571428571429E-07,4.76190476190476E-06,0,108986,2,15,0,0,0,0,0,4.8,403,-3,0,20,3,0.7,0,3,0,0,2,0,1,0.5,75263,1,-1,0,0,877,766,0,1,110,Leeds United F.C.,Southampton,Man City,Tottenham,Wolverhampton,1.9,0.9,2.1,1.6,1.3,0.9,1.4,1.4,1.4,1.8,1.9,0.9,2,1.3,17.4
Conor,Hourihane,MID,AVL,4900000,0,0,0,0,0,0,3103,0,0,0,0,0,0,0,0,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,398,0,-1,0,0,0,0,0,0,0,Newcastle,Watford,Brighton,Southampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Callum,Hudson-Odoi,MID,CHE,5300000,0,49,3.3,6.22641509433962E-07,9.24528301886792E-06,0,156696,1,8,0,0,0,1,0,9.2,552,-2,0,49,2,0.8,0,4,1,0,6,0,4,0.3,160226,0,-1,0,0,958,763,0,0,163,Crystal Palace,Burnley,Newcastle,Norwich,Brentford F.C.,0,2.7,0,3.1,3.7,3.6,2.9,2.9,2.6,2.5,2.4,2.9,2.8,3.6,82.7
Will,Hughes,MID,CRY,4700000,3,27,1.17391304347826,2.49768732654949E-07,5.74468085106383E-06,0,13225,2,14,0,0,0,0,0,5.7,174,-3,0,27,3,0.4,0,2,2,0,2,0,2,0.1,13335,0,-1,0,0,729,205,0,0,131,Brentford F.C.,Chelsea,Watford,Burnley,Wolverhampton,0.6,1.2,0.8,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.9,0.6,0.6,28.8
Jordan,Hugill,FWD,NOR,5400000,0,0,0,0,0,0,3443,0,0,0,0,0,0,0,0,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,507,0,-1,0,0,0,0,0,0,0,Man City,Liverpool,Southampton,Brentford F.C.,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joseph,Hungbo,MID,WAT,4500000,0,0,0,0,0,0,2723,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,-1,0,0,0,0,0,0,0,Brighton,Aston Villa,Crystal Palace,Man Utd,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Omari,Hutchinson,MID,ARS,4500000,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,-1,0,0,0,9,0,0,0,Brentford F.C.,Wolverhampton,Watford,Leicester,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hee-Chan,Hwang,FWD,WOL,5400000,1,48,3.2,5.92592592592593E-07,8.88888888888889E-06,0,1595118,1,7,0,0,0,4,0,8.9,2556,-1,0,48,1,0.1,0,0.3,8,0,5,0,0,2.5,1729616,0,-1,0,1,990,2643,0,0,178,Tottenham,Leicester,Arsenal,West Ham,Crystal Palace,2.7,6.2,3.1,3.2,3.7,3.8,3,3.3,2.1,3.2,2.5,2.6,3.3,2.4,55.9
Adam,Idah,FWD,NOR,4900000,0,36,1.56521739130435,3.19432120674357E-07,7.3469387755102E-06,0,113330,0,11,0,0,0,1,0,7.3,7027,-1,0,36,1,0.7,0,3.3,3,0,1,0,2,1.8,227438,0,-1,0,0,617,12463,0,0,107,Man City,Liverpool,Southampton,Brentford F.C.,Leeds United F.C.,0,0.8,0.9,1.1,1.2,0.8,0.9,1.2,1,1.2,0.9,1.1,0.8,1,38.5
Kelechi,Iheanacho,FWD,LEI,6900000,0,45,3,4.34782608695652E-07,6.52173913043478E-06,0,1193025,0,14,0,0,0,2,0,6.5,1810,-6,0,45,6,0,0,0.2,6,0,0,0,4,1.9,352293,0,-1,0,1,615,1205,0,0,142,West Ham,Wolverhampton,Burnley,Leeds United F.C.,Arsenal,3.1,2.3,2.4,3.9,2,3.2,2.9,3.4,2.5,3.2,2,3.6,3.5,3.5,54.6
Danny,Ings,FWD,AVL,7700000,1,56,3.3,4.28571428571429E-07,7.27272727272727E-06,0,3602781,2,20,0,0,0,4,0,7.3,6657,-3,0,56,3,0,0,0.3,6,0,4,0,2,7.5,1322118,0,-1,0,0,1136,1374,0,0,197,Newcastle,Watford,Brighton,Southampton,West Ham,2.9,4.3,2.9,4,2.7,3.3,2.7,3.4,2.9,3.4,4,2.8,3.9,2.1,68.5
Tim,Iroegbunam,MID,AVL,4500000,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,-1,0,0,0,10,0,0,0,Newcastle,Watford,Brighton,Southampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex,Iwobi,MID,EVE,5800000,2,34,1.61904761904762,2.79146141215107E-07,5.86206896551724E-06,0,29272,1,17,0,0,0,1,0,5.9,65,-2,0,34,2,0.1,0,0.7,2,0,2,0,1,0.2,17796,0,-1,0,0,798,134,0,0,126,Leeds United F.C.,Southampton,Man City,Tottenham,Wolverhampton,0.9,0.8,0.8,0.8,1,1.2,0.8,0.8,1.3,0.8,0.8,0.8,1,0.8,58.7
Jaros?aw,Jach,DEF,CRY,4300000,0,0,0,0,0,0,3350,0,0,0,0,0,0,0,0,22,-2,0,0,2,0,0,0,0,0,0,0,0,0,949,0,-1,0,0,0,9,0,0,0,Brentford F.C.,Chelsea,Watford,Burnley,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alireza,Jahanbakhsh,MID,BHA,5500000,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Watford,Man Utd,Burnley,Aston Villa,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eldin,Jakupovic,GLK,LEI,4000000,0,0,0,0,0,0,6390,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0.1,9094,0,-1,0,0,0,15,0,0,0,West Ham,Wolverhampton,Burnley,Leeds United F.C.,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,James,MID,EVE,6900000,0,0,0,0,0,0,100687,0,0,0,0,0,0,0,0,20,-1,0,0,1,0,0,0,0,0,0,0,0,0.5,1360,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,Southampton,Man City,Tottenham,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel,James,MID,LEE,6000000,1,65,3.1,5.16666666666667E-07,1.08333333333333E-05,0,136694,4,24,0,0,0,4,0,10.8,3310,0,0,65,0,0.8,0,5,2,0,4,0,2,0.7,171238,0,-1,0,1,1549,5756,0,0,159,Everton,Man Utd,Liverpool,Tottenham,Leicester,2,3.9,3,2.1,3.6,3.2,3.2,3.4,2.3,2.2,2,1.9,2.7,2.3,102.6
Reece,James,DEF,CHE,6200000,0,91,3.79166666666667,6.11559139784946E-07,1.46774193548387E-05,0,3803501,4,10,0,0,0,4,0,14.7,22001,7,0,91,-7,0,0,0,16,0,5,0,5,11.1,3980924,1,-1,0,4,1115,838,0,1,333,Crystal Palace,Burnley,Newcastle,Norwich,Brentford F.C.,0,0,0,4.9,3.2,3.9,5.1,3.3,4.8,5,4.3,3.8,4.6,2.9,107.6
Vitaly,Janelt,MID,BRE,5000000,3,54,2.8,5.6E-07,1.08E-05,0,35575,2,24,0,0,0,2,0,10.8,107,0,0,54,0,0.4,0,1.8,5,0,6,0,0,0.1,36074,0,-1,0,1,1407,46,0,0,211,Crystal Palace,Arsenal,Newcastle,Norwich,Burnley,2.9,1.6,3,2.6,2.9,1.8,1.8,2.1,2.9,2.5,2,2.8,1.7,2.3,77.2
Pontus,Jansson,DEF,BRE,4500000,7,74,3,6.66666666666667E-07,1.64444444444444E-05,0,922366,4,40,0,0,0,1,0,16.4,6397,0,0,74,0,0.5,0,2.2,7,0,5,0,3,6.4,1307182,0,-1,0,0,2241,1730,0,0,397,Crystal Palace,Arsenal,Newcastle,Norwich,Burnley,3,3,2.4,2.5,4,2.3,3.7,3.8,2,4.3,3.1,2.9,2.9,3.8,77
Jack,Jenkins,MID,LEE,4500000,0,0,0,0,0,0,531,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,649,0,-1,0,0,0,5,0,0,0,Everton,Man Utd,Liverpool,Tottenham,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mathias,Jensen,MID,BRE,4900000,3,36,1.5,3.06122448979592E-07,7.3469387755102E-06,0,13513,0,22,0,0,0,0,0,7.3,46,-1,0,36,1,0.4,0,2,2,0,1,0,1,0,13185,0,-1,0,0,1023,59,0,0,172,Crystal Palace,Arsenal,Newcastle,Norwich,Burnley,1.1,0.8,1.2,1,1.1,0.8,0.8,0.8,1.1,0.9,0.8,1,0.8,0.8,70.2
,Jesus,FWD,MCI,8500000,0,71,3.7,4.35294117647059E-07,8.35294117647059E-06,0,2145519,0,8,0,0,0,2,0,8.4,16700,0,0,71,0,0,0,0.3,8,0,9,0,7,5.2,2179394,0,-1,0,2,1320,125,0,0,258,Norwich,Tottenham,Everton,Man Utd,Crystal Palace,0,0,0,0,0,3.7,3.5,3.4,3.3,4.9,4.5,4.3,3.3,4.2,139
Raul,Jimenez,FWD,WOL,7400000,6,71,3.4,4.59459459459459E-07,9.59459459459459E-06,0,1891953,4,13,0,0,0,5,0,9.6,4312,-1,0,71,1,0.4,0,2.7,9,0,9,0,3,5.2,1973188,0,-1,0,1,1729,55235,0,1,196,Tottenham,Leicester,Arsenal,West Ham,Crystal Palace,3,6.8,3.4,3.5,4,4.1,3.2,3.6,2.4,3.5,2.8,2.9,3.6,2.7,128.3
,Joao Pedro,FWD,WAT,5400000,1,37,1.68181818181818,3.11447811447811E-07,6.85185185185185E-06,0,67924,1,18,0,0,0,2,0,6.9,2666,-1,0,37,1,0.3,0,1.5,4,0,1,0,1,0.7,104562,0,-1,0,0,832,2165,0,0,137,Brighton,Aston Villa,Crystal Palace,Man Utd,Arsenal,1,2.4,1.3,1,1.1,1.4,0.8,1.6,1.2,0.8,1.2,0.9,1.5,0.8,77.6
,Joelinton,FWD,NEW,5800000,1,43,1.95454545454545,3.36990595611285E-07,7.41379310344828E-06,0,137617,5,33,0,0,0,1,0,7.4,1058,-2,0,43,2,0.2,0,1.3,3,0,2,0,1,0.5,127971,0,-1,0,0,1520,1156,0,0,159,Aston Villa,West Ham,Brentford F.C.,Brighton,Chelsea,1.7,1.1,1.3,1.4,1,1.8,1,1,2,1.5,1.2,1,1.4,1.2,88.1
Ben,Johnson,DEF,WHU,4000000,0,30,1.25,3.125E-07,7.5E-06,0,455350,1,10,0,0,0,1,0,7.5,4559,0,0,30,0,0,0,0,1,0,2,0,0,3.2,500312,0,-1,0,0,802,770,0,0,145,Leicester,Newcastle,Wolverhampton,Liverpool,Aston Villa,0.6,0.6,0.7,1,0.9,0.9,0.9,0.9,1.2,1,1,0.6,1.3,0.7,31.8
Curtis,Jones,MID,LIV,5000000,0,28,1.21739130434783,2.43478260869565E-07,5.6E-06,0,47182,0,7,0,0,0,1,0,5.6,143,0,0,28,0,0.2,0,1,3,0,2,0,1,0.1,47370,0,-1,0,0,559,60,0,0,122,Burnley,Norwich,Leeds United F.C.,West Ham,Brighton,0.6,1.5,0,0.6,0.6,0.6,0.9,0.6,0.6,0.6,0.6,0.7,0.6,0.6,31.6
Phil,Jones,DEF,MUN,4500000,0,2,0.0869565217391304,1.93236714975845E-08,4.44444444444444E-07,0,2815,0,1,0,0,0,0,0,0.4,93,0,0,2,0,0,0,0,0,0,0,0,0,0,4020,0,-1,0,0,90,42,0,0,24,Southampton,Brighton,Leeds United F.C.,Watford,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
