FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW37Forecast,GW38Forecast,ICTIndex
Jack,Harrison,MID,LEE,5500000,2,107,3.1,5.63636363636364E-07,1.94545454545455E-05,0,541201,3,67,0,0,0,7,0,19.5,2015,-5,0,107,5,0.4,0,2,9,0,3,0,1,1.5,317372,0,-1,0,2,2548,1057,0,0,374,Brighton,Brentford F.C.,,,,2.4,2.3,179
Joe,Hart,GLK,TOT,4500000,0,0,0,0,0,0,1744,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Burnley,Norwich,,,,0,0,0
Kortney,Hause,DEF,AVL,4400000,0,20,2.9,6.59090909090909E-07,4.54545454545455E-06,0,42893,0,9,0,0,0,1,0,4.5,70,-1,0,20,1,0,0,0,3,0,1,0,0,0.2,40685,0,-1,0,1,397,5,0,0,89,Crystal Palace,Burnley,Man City,,,0,0,17.3
Kai,Havertz,MID,CHE,7900000,0,104,3.9,4.93670886075949E-07,1.31645569620253E-05,0,2171113,3,17,0,0,0,7,0,13.2,32311,-6,0,104,6,0.2,0,1.6,5,0,10,0,4,6.3,1760661,0,-1,0,1,1700,77,0,0,248,Leicester,Watford,,,,0,0,156.4
Isaac,Hayden,MID,NEW,4500000,0,28,2,4.44444444444444E-07,6.22222222222222E-06,0,62249,5,25,0,0,0,1,0,6.2,25,0,0,28,0,0,0,0,3,0,0,0,0,0.1,55519,0,-1,0,1,1000,6,0,0,124,Arsenal,Burnley,,,,0,0,28.3
Kaine,Hayden,DEF,AVL,4000000,0,0,0,0,0,0,930,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1451,0,-1,0,0,0,16,0,0,0,Crystal Palace,Burnley,Man City,,,0,0,0
Maxwell,Haygarth,MID,BRE,4500000,0,0,0,0,0,0,639,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,718,0,-1,0,0,0,4,0,0,0,Everton,Leeds United F.C.,,,,0,0,0
Tom,Heaton,GLK,MUN,3900000,0,0,0,0,0,0,59728,0,0,0,0,0,0,0,0,278,-1,0,0,1,0,0,0,0,0,0,0,0,0.8,83122,0,-1,0,0,0,546,0,0,0,Crystal Palace,,,,,0,0,0
Karl,Hein,GLK,ARS,4000000,0,0,0,0,0,0,44170,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0.3,50944,0,-1,0,0,0,0,0,0,0,Newcastle,Everton,,,,0,0,0
Dean,Henderson,GLK,MUN,4700000,0,0,0,0,0,0,98119,0,0,0,0,0,0,0,0,33,-3,0,0,3,0,0,0,0,0,0,0,0,0.4,5381,0,-1,0,0,0,16,0,0,0,Crystal Palace,,,,,0,0,0
Jordan,Henderson,MID,LIV,4900000,1,108,3.2,6.53061224489796E-07,2.20408163265306E-05,0,445056,3,21,0,0,0,2,0,22,1053,-1,0,108,1,0.4,0,2.2,9,0,15,0,5,1.8,498834,0,-1,0,2,2502,1738,0,0,492,Southampton,Wolverhampton,,,,2.4,3.1,136.8
Jeff,Hendrick,MID,NEW,4800000,0,8,2.7,5.625E-07,1.66666666666667E-06,0,7161,0,3,0,0,0,1,0,1.7,3,-2,0,8,2,0,0,0,0,0,0,0,0,0,3981,0,-1,0,0,69,0,0,0,25,Arsenal,Burnley,,,,0,0,6
Wayne,Hennessey,GLK,BUR,4500000,0,4,0.114285714285714,2.53968253968254E-08,8.88888888888889E-07,0,24533,0,6,0,8,0,0,0,0.9,63,0,0,4,0,0,0,0,0,0,0,0,0,0.3,22933,0,-1,0,0,180,41,0,0,37,Tottenham,Aston Villa,Newcastle,,,0.2,0.1,9.3
Rico,Henry,DEF,BRE,4500000,7,106,3.2,7.11111111111111E-07,2.35555555555556E-05,0,274190,2,40,0,0,0,3,0,23.6,471,0,0,106,0,1.1,0,5,4,0,9,0,0,1.1,288807,0,-1,0,1,2713,5653,0,0,441,Everton,Leeds United F.C.,,,,2.8,3.9,100.1
,Hernandez,MID,LEE,5500000,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Brighton,Brentford F.C.,,,,0,0,0
Onel,Hernandez,MID,NOR,4900000,0,0,0,0,0,0,4862,0,0,0,0,0,0,0,0,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,392,0,-1,0,0,0,0,0,0,0,Wolverhampton,Tottenham,,,,0,0,0
Leo Fuhr,Hjelde,DEF,LEE,4000000,0,2,0.0555555555555556,1.38888888888889E-08,5E-07,0,3352,0,5,0,0,0,0,0,0.5,12,0,0,2,0,0,0,0,0,0,0,0,0,0,3466,0,-1,0,0,148,17,0,0,29,Brighton,Brentford F.C.,,,,0,0,6.1
Ki-Jana,Hoever,DEF,WOL,3900000,0,14,0.388888888888889,9.97150997150997E-08,3.58974358974359E-06,0,379531,1,5,0,0,0,0,0,3.6,467,-1,0,14,1,0,0,0,0,0,1,0,0,1.6,335140,0,-1,0,0,306,611,0,0,56,Norwich,Liverpool,,,,0.2,0.2,7.1
Pierre-Emile,H?jbjerg,MID,TOT,4800000,3,106,3,6.25E-07,2.20833333333333E-05,0,703968,3,34,0,0,0,2,0,22.1,1600,-2,0,106,2,0.5,0,2.6,6,0,15,0,3,2.6,667760,0,-1,0,2,3106,1921,0,0,599,Burnley,Norwich,,,,3.2,2.7,141.9
Rob,Holding,DEF,ARS,4100000,0,27,0.75,1.82926829268293E-07,6.58536585365854E-06,0,203085,2,15,0,0,0,1,0,6.6,751,-4,0,27,4,0.4,0,1.8,2,0,2,0,0,0.8,109607,0,-1,0,1,750,428,0,1,137,Newcastle,Everton,,,,0.4,0.4,29.9
Mason,Holgate,DEF,EVE,4200000,1,58,2.5,5.95238095238095E-07,1.38095238095238E-05,0,137209,7,35,0,0,0,2,0,13.8,1681,-3,0,58,3,0.7,0,2.9,2,0,5,0,1,1.6,213694,1,-1,0,0,1953,914,0,1,285,Brentford F.C.,Crystal Palace,Arsenal,,,5.6,2,52.1
Conor,Hourihane,MID,AVL,4900000,0,0,0,0,0,0,3129,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,398,0,-1,0,0,0,0,0,0,0,Crystal Palace,Burnley,Man City,,,0,0,0
Callum,Hudson-Odoi,MID,CHE,5300000,0,49,3.3,6.22641509433962E-07,9.24528301886792E-06,0,170226,1,8,0,0,0,1,0,9.2,64,-2,0,49,2,0,0,0,1,0,6,0,4,0.2,164438,0,-1,0,0,958,8,0,0,163,Leicester,Watford,,,,0,0,82.7
Will,Hughes,MID,CRY,4700000,0,32,0.914285714285714,1.94528875379939E-07,6.80851063829787E-06,0,16559,4,15,0,0,0,0,0,6.8,35,-3,0,32,3,0.1,0,0.5,2,0,3,0,2,0.1,14865,0,-1,0,0,912,5,0,0,156,Aston Villa,Everton,Man Utd,,,1,0.5,34.6
Jordan,Hugill,FWD,NOR,5400000,0,0,0,0,0,0,3462,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,507,0,-1,0,0,0,0,0,0,0,Wolverhampton,Tottenham,,,,0,0,0
Joseph,Hungbo,MID,WAT,4500000,0,0,0,0,0,0,2783,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,-1,0,0,0,0,0,0,0,Leicester,Chelsea,,,,0,0,0
Omari,Hutchinson,MID,ARS,4500000,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,295,0,-1,0,0,0,11,0,0,0,Newcastle,Everton,,,,0,0,0
Hee-Chan,Hwang,FWD,WOL,5400000,2,79,2.7,5E-07,1.46296296296296E-05,0,1883841,2,19,0,0,0,5,0,14.6,4146,-1,0,79,1,0.3,0,1.4,11,0,7,0,1,3.6,2116476,0,-1,0,1,1743,1850,0,0,292,Norwich,Liverpool,,,,2.8,1.8,100.5
Adam,Idah,FWD,NOR,4800000,0,36,2.1,4.375E-07,7.5E-06,0,241687,0,11,0,0,0,1,0,7.5,452,-2,0,36,2,0,0,0,3,0,1,0,2,0.5,237836,0,-1,0,0,617,114,0,0,107,Wolverhampton,Tottenham,,,,0,0,38.5
Kelechi,Iheanacho,FWD,LEI,7000000,0,78,3.1,4.42857142857143E-07,1.11428571428571E-05,0,1439572,1,24,0,0,0,4,0,11.1,10634,-5,0,78,5,0.3,0,2.1,10,0,1,0,6,3.6,751798,0,-1,0,1,1191,922,0,0,239,Watford,Chelsea,Southampton,,,5.6,3.9,91.7
Danny,Ings,FWD,AVL,7700000,2,104,3.7,4.80519480519481E-07,1.35064935064935E-05,0,3781459,4,26,0,0,0,7,0,13.5,20892,-3,0,104,3,0.4,0,3.3,12,0,10,0,6,10.5,1787394,0,-1,0,1,1872,4140,0,0,339,Crystal Palace,Burnley,Man City,,,8.1,3,138.2
Tim,Iroegbunam,MID,AVL,4500000,0,4,0.114285714285714,2.53968253968254E-08,8.88888888888889E-07,0,416,1,0,0,0,0,0,0,0.9,6,0,0,4,0,0.1,0,0.5,0,0,1,0,0,0,664,0,-1,0,0,90,9,0,0,17,Crystal Palace,Burnley,Man City,,,0.2,0.1,1.7
Alex,Iwobi,MID,EVE,5800000,2,74,2.11428571428571,3.64532019704433E-07,1.27586206896552E-05,0,37410,1,31,0,0,0,2,0,12.8,661,-2,0,74,2,0.5,0,2.7,6,0,6,0,2,0.3,38612,0,-1,0,0,1849,354,0,0,295,Brentford F.C.,Crystal Palace,Arsenal,,,3.5,1.1,117.6
Jaros?aw,Jach,DEF,CRY,4200000,0,0,0,0,0,0,3678,0,0,0,0,0,0,0,0,10,-3,0,0,3,0,0,0,0,0,0,0,0,0,1232,0,-1,0,0,0,6,0,0,0,Aston Villa,Everton,Man Utd,,,0,0,0
Alireza,Jahanbakhsh,MID,BHA,5500000,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,West Ham,,,,0,0,0
Eldin,Jakupovic,GLK,LEI,3900000,0,0,0,0,0,0,13588,0,0,0,0,0,0,0,0,102,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,24341,0,-1,0,0,0,191,0,0,0,Watford,Chelsea,Southampton,,,0,0,0
,James,MID,EVE,6900000,0,0,0,0,0,0,101312,0,0,0,0,0,0,0,0,9,-1,0,0,1,0,0,0,0,0,0,0,0,0.5,1360,0,-1,0,0,0,0,0,0,0,Brentford F.C.,Crystal Palace,Arsenal,,,0,0,0
Daniel,James,MID,LEE,6000000,0,91,2.7,4.5E-07,1.51666666666667E-05,0,229222,7,51,0,0,0,4,0,15.2,1127,0,0,91,0,0,0,0.2,2,0,5,0,5,0.5,243643,0,-1,0,1,2489,34,0,1,221,Brighton,Brentford F.C.,,,,0,0,148.1
Reece,James,DEF,CHE,6400000,0,127,3.52777777777778,5.51215277777778E-07,1.984375E-05,0,4579440,4,20,0,0,0,5,0,19.8,3856,9,0,127,-9,0.4,0,2.4,22,0,7,0,7,18.2,5394834,1,-1,0,5,1683,27592,0,1,517,Leicester,Watford,,,,3.6,2.8,158.5
Vitaly,Janelt,MID,BRE,4900000,1,88,2.9,5.91836734693878E-07,1.79591836734694E-05,0,50283,3,35,0,0,0,4,0,18,358,-1,0,88,1,0.3,0,1.5,8,0,9,0,0,0.2,59611,0,-1,0,2,2205,150,0,0,330,Everton,Leeds United F.C.,,,,1.9,2.5,116.7
Pontus,Jansson,DEF,BRE,4500000,1,121,3.4,7.55555555555556E-07,2.68888888888889E-05,0,1097875,7,54,0,0,0,3,0,26.9,2728,0,-1,121,0,1.2,0,5.5,13,0,8,0,4,6.7,1516012,0,-1,0,1,3231,17123,1,0,603,Everton,Leeds United F.C.,,,,3.1,4.3,131.4
Julian,Jeanvier,DEF,BRE,4000000,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,-1,0,0,0,11,0,0,0,Everton,Leeds United F.C.,,,,0,0,0
Jack,Jenkins,MID,LEE,4500000,0,0,0,0,0,0,796,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,914,0,-1,0,0,0,9,0,0,0,Brighton,Brentford F.C.,,,,0,0,0
Mathias,Jensen,MID,BRE,4900000,2,53,1.47222222222222,3.00453514739229E-07,1.08163265306122E-05,0,14965,0,29,0,0,0,0,0,10.8,30,-1,0,53,1,0.4,0,2.2,2,0,3,0,1,0,14193,0,-1,0,0,1533,74,0,0,237,Everton,Leeds United F.C.,,,,0.7,0.8,93.3
,Jesus,FWD,MCI,8600000,1,118,4.4,5.11627906976744E-07,1.37209302325581E-05,0,2438407,1,13,0,0,0,8,0,13.7,21644,1,0,118,-1,0.7,0,6,16,0,11,0,8,10.2,2917757,0,-1,0,3,1781,16427,0,0,486,West Ham,Aston Villa,,,,4.5,4.8,214.6
Raul,Jimenez,FWD,WOL,7500000,2,96,2.9,3.86666666666667E-07,1.28E-05,0,3013438,5,29,0,0,0,6,0,12.8,4237,0,0,96,0,0.2,0,1.8,11,0,11,0,4,4.3,3041635,0,-1,0,1,2540,683,0,2,247,Norwich,Liverpool,,,,3.1,2,165.3
,Joao Pedro,FWD,WAT,5400000,6,58,1.61111111111111,2.98353909465021E-07,1.07407407407407E-05,0,127014,1,33,0,0,0,3,0,10.7,832,-1,0,58,1,0.4,0,2.2,4,0,2,0,1,0.5,149583,0,-1,0,0,1544,2176,0,0,201,Leicester,Chelsea,,,,1.3,0.8,118.8
,Joelinton,FWD,NEW,5800000,5,82,2.27777777777778,3.9272030651341E-07,1.41379310344828E-05,0,265077,8,46,0,0,0,4,0,14.1,1826,-2,0,82,2,0.8,0,4.6,7,0,7,0,2,1.3,324014,0,-1,0,1,2544,11715,0,0,320,Arsenal,Burnley,,,,2.1,1.5,149.5
Ben,Johnson,DEF,WHU,3900000,1,47,1.30555555555556,3.34757834757835E-07,1.20512820512821E-05,0,584452,1,17,0,0,0,1,0,12.1,2081,-1,0,47,1,0.2,0,0.8,1,0,3,0,0,3.6,667130,0,-1,0,0,1388,3158,0,0,233,Man City,Brighton,,,,1.3,0.8,52.3
Curtis,Jones,MID,LIV,5000000,2,40,1.11111111111111,2.22222222222222E-07,8E-06,0,48870,0,9,0,0,0,1,0,8,17,0,0,40,0,0.1,0,0.7,3,0,4,0,1,0.1,48086,0,-1,0,0,849,21,0,0,177,Southampton,Wolverhampton,,,,0.6,0.6,50.7
Phil,Jones,DEF,MUN,4500000,0,4,0.108108108108108,2.4024024024024E-08,8.88888888888889E-07,0,4069,0,3,0,0,0,0,0,0.9,30,0,0,4,0,0.1,0,0.4,0,0,0,0,0,0,5175,0,-1,0,0,161,46,0,0,41,Crystal Palace,,,,,0,0.1,5.5
,Jonny,DEF,WOL,4500000,2,37,1.02777777777778,2.28395061728395E-07,8.22222222222222E-06,0,48244,1,19,0,0,0,2,0,8.2,1379,0,0,37,0,0.2,0,1,2,0,2,0,0,0.6,101441,0,-1,0,2,932,76,0,0,162,Norwich,Liverpool,,,,0.5,1,50.7
,Jordao,MID,WOL,4500000,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,612,0,-1,0,0,0,0,0,0,0,Norwich,Liverpool,,,,0,0,0
,Jorginho,MID,CHE,5700000,0,105,3.8,6.66666666666667E-07,1.84210526315789E-05,0,1067407,4,15,0,0,0,6,0,18.4,1012,-3,0,105,3,0.2,1,1,11,0,12,0,2,3.9,907737,0,-1,0,3,2181,1238,0,0,503,Leicester,Watford,,,,3.4,4.3,118
Diogo,Jota,MID,LIV,8300000,5,174,4.83333333333333,5.82329317269076E-07,2.09638554216867E-05,0,6077347,3,18,0,0,0,15,0,21,12371,8,0,174,-8,0.4,0,3.3,8,0,14,0,7,17.2,6502751,0,-1,0,3,2300,12217,0,0,479,Southampton,Wolverhampton,,,,4.6,5.7,258.8
James,Justin,DEF,LEI,4900000,2,27,0.771428571428571,1.57434402332362E-07,5.51020408163265E-06,0,40574,0,12,0,0,0,0,0,5.5,797,-1,0,27,1,0.4,0,2.1,1,0,2,0,0,0.7,105924,0,-1,0,0,906,662,0,0,156,Watford,Chelsea,Southampton,,,0.8,0.4,40.7
Ozan,Kabak,DEF,NOR,4300000,0,18,1.6,3.72093023255814E-07,4.18604651162791E-06,0,10768,2,25,0,0,0,0,0,4.2,13,-2,0,18,2,0,0,0,0,0,2,0,0,0,11227,0,-1,0,0,923,13,0,0,137,Wolverhampton,Tottenham,,,,0,0,25.6
Christian,Kabasele,DEF,WAT,4300000,0,20,0.555555555555556,1.29198966408269E-07,4.65116279069767E-06,0,9656,0,28,0,0,0,0,0,4.7,50,-2,0,20,2,0.3,0,1.4,0,0,1,0,0,0.1,4182,0,-1,0,0,1100,9,0,0,155,Leicester,Chelsea,,,,0.3,0.3,28.7
Samuel,Kalu,MID,WAT,4900000,2,7,0.194444444444444,3.96825396825397E-08,1.42857142857143E-06,0,493,0,6,0,0,0,0,0,1.4,15,-1,0,7,1,0.2,0,1,0,0,1,0,0,0,743,0,-1,0,0,221,15,0,0,23,Leicester,Chelsea,,,,0.1,0.1,7.8
Abu,Kamara,FWD,NOR,4500000,0,0,0,0,0,0,14293,0,0,0,0,0,0,0,0,569,0,0,0,0,0,0,0,0,0,0,0,0,0.3,36192,0,-1,0,0,0,692,0,0,0,Wolverhampton,Tottenham,,,,0,0,0
Hassane,Kamara,DEF,WAT,4500000,0,36,2,4.44444444444444E-07,8E-06,0,24372,3,36,0,0,0,1,0,8,303,0,0,36,0,0.3,0,1.2,3,0,3,0,0,0.1,33397,0,-1,0,0,1545,17,0,1,288,Leicester,Chelsea,,,,1.5,2.1,54.7
Harry,Kane,FWD,TOT,12400000,7,182,5.1,4.11290322580645E-07,1.46774193548387E-05,0,3503605,5,40,0,0,0,16,0,14.7,6878,-1,0,182,1,0.5,0,6,22,0,13,0,10,21.7,4287428,0,-1,0,7,3141,60702,0,0,642,Burnley,Norwich,,,,6.7,6.4,330.4
N'Golo,Kante,MID,CHE,4900000,0,76,3.2,6.53061224489796E-07,1.55102040816327E-05,0,635381,1,17,0,0,0,2,0,15.5,626,-1,0,76,1,0.2,0,1,2,0,9,0,5,2.4,426168,0,-1,0,0,1608,492,0,0,359,Leicester,Watford,,,,2.6,3.3,101.3
Michal,Karbownik,DEF,BHA,4000000,0,0,0,0,0,0,5576,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3903,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,West Ham,,,,0,0,0
Edo,Kayembe,MID,WAT,4500000,2,22,0.611111111111111,1.35802469135802E-07,4.88888888888889E-06,0,3888,0,16,0,0,0,0,0,4.9,28,-5,0,22,5,0.4,0,1.6,1,0,2,0,0,0,4585,0,-1,0,0,714,28,0,0,125,Leicester,Chelsea,,,,0.3,0.3,23.5
,Kayky,FWD,MCI,5000000,0,1,0.0277777777777778,5.55555555555556E-09,2E-07,0,23358,0,0,0,0,0,0,0,0.2,49,0,0,1,0,0,0,0,0,0,0,0,0,0,24484,0,-1,0,0,6,48,0,0,2,West Ham,Aston Villa,,,,0,0,0
Moise,Kean,FWD,EVE,6000000,0,1,1,1.66666666666667E-07,1.66666666666667E-07,0,3301,0,0,0,0,0,0,0,0.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2460,0,-1,0,0,1,0,0,0,2,Brentford F.C.,Crystal Palace,Arsenal,,,0,0,0
Michael,Keane,DEF,EVE,4600000,0,96,3.2,6.95652173913044E-07,2.08695652173913E-05,0,674416,1,47,0,0,0,2,0,20.9,2753,-4,0,96,4,0.5,0,2.3,11,0,8,0,2,2.8,665883,2,-1,0,3,2611,648,0,1,492,Brentford F.C.,Crystal Palace,Arsenal,,,8,2.9,93.6
Naby,Keita,MID,LIV,5000000,1,63,1.75,3.5E-07,1.26E-05,0,62407,3,5,0,0,0,3,0,12.6,208,0,0,63,0,0.5,0,2.3,4,0,8,0,2,0.2,56069,0,-1,0,1,1100,336,0,0,253,Southampton,Wolverhampton,,,,0.9,1.2,75.9
Caoimhin,Kelleher,GLK,LIV,4300000,0,8,0.222222222222222,5.16795865633075E-08,1.86046511627907E-06,0,18755,0,2,0,6,0,0,0,1.9,34,-2,0,8,2,0,0,0,0,0,1,0,0,0.1,15086,0,-1,0,0,180,55,0,0,52,Southampton,Wolverhampton,,,,0.1,0.1,4.6
Martin,Kelly,DEF,CRY,3800000,0,0,0,0,0,0,161136,0,0,0,0,0,0,0,0,2469,-2,0,0,2,0,0,0,0,0,0,0,0,2.4,257232,0,-1,0,0,0,7412,0,0,0,Aston Villa,Everton,Man Utd,,,0,0,0
,Kenedy,DEF,CHE,4500000,0,0,0,0,0,0,733,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,987,0,-1,0,0,0,10,0,0,0,Leicester,Watford,,,,0,0,0
Nohan,Kenneh,MID,LEE,4400000,0,-1,-0.0277777777777778,-6.31313131313131E-09,-2.27272727272727E-07,0,2981,1,0,0,0,0,0,0,-0.2,36,-1,0,-1,1,0,0,0,0,0,0,0,0,0,3896,0,-1,0,0,0,89,0,0,-3,Brighton,Brentford F.C.,,,,0,0,0
Jonjoe,Kenny,DEF,EVE,4300000,1,20,0.571428571428571,1.32890365448505E-07,4.65116279069767E-06,0,13219,1,19,0,0,0,0,0,4.7,29,-2,0,20,2,0.1,0,0.3,0,0,1,0,1,0.1,11211,0,-1,0,0,924,27,0,1,134,Brentford F.C.,Crystal Palace,Arsenal,,,0.6,0.3,34.7
Max,Kilman,DEF,WOL,4500000,0,106,3.5,7.77777777777778E-07,2.35555555555556E-05,0,481337,3,25,0,0,0,1,0,23.6,2818,0,0,106,0,0,0,0,5,0,10,0,1,1.4,575396,0,-1,0,0,2688,18,0,0,536,Norwich,Liverpool,,,,0,0,86.5
Joshua,King,FWD,WAT,5600000,0,85,2.7,4.82142857142857E-07,1.51785714285714E-05,0,1702593,5,46,0,0,0,5,0,15.2,4819,1,0,85,-1,0.1,0,0.6,5,0,3,0,4,3,1880222,0,-1,0,2,2173,79,0,0,262,Leicester,Chelsea,,,,0,0,152.4
Alex,Kirk,DEF,ARS,4000000,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,-1,0,0,0,19,0,0,0,Newcastle,Everton,,,,0,0,0
Kristoffer,Klaesson,GLK,LEE,4300000,0,2,0.0555555555555556,1.29198966408269E-08,4.65116279069767E-07,0,12599,0,0,0,4,0,0,0,0.5,30,-2,0,2,2,0,0,0,0,0,0,0,0,0.1,7321,0,-1,0,0,35,43,0,0,12,Brighton,Brentford F.C.,,,,0,0,2.5
Mateusz,Klich,MID,LEE,5100000,2,60,1.66666666666667,3.26797385620915E-07,1.17647058823529E-05,0,116664,5,52,0,0,0,1,0,11.8,97,-4,0,60,4,0.2,0,1.2,4,0,1,0,2,0.3,92709,0,-1,0,1,2066,96,0,0,274,Brighton,Brentford F.C.,,,,0.8,0.8,124.3
Robin,Koch,DEF,LEE,4300000,2,21,0.583333333333333,1.35658914728682E-07,4.88372093023256E-06,0,151433,3,39,0,0,0,0,0,4.9,83,-2,0,21,2,0.2,0,1,0,0,1,0,0,0.1,137699,0,-1,0,0,1482,82,0,0,182,Brighton,Brentford F.C.,,,,0.3,0.3,37.9
Sead,Kolasinac,DEF,ARS,4200000,0,0,0,0,0,0,11684,1,5,0,0,0,0,0,0,8,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,3727,0,-1,0,0,91,0,0,0,6,Newcastle,Everton,,,,0,0,0.4
Ibrahima,Konate,DEF,LIV,5100000,2,31,0.861111111111111,1.68845315904139E-07,6.07843137254902E-06,0,264142,2,9,0,0,0,0,0,6.1,459,-4,0,31,4,0.1,0,0.7,0,0,4,0,0,1.3,121139,0,-1,0,0,900,3424,0,0,193,Southampton,Wolverhampton,,,,0.4,0.4,23.7
,Konsa,DEF,AVL,4900000,1,78,2.7,5.51020408163265E-07,1.59183673469388E-05,0,256237,4,43,0,0,0,2,0,15.9,1917,-1,0,78,1,0.3,0,1.7,4,0,8,0,0,0.9,239412,0,-1,0,1,2477,67,0,2,388,Crystal Palace,Burnley,Man City,,,0,0,73.4
Cheikhou,Kouyate,DEF,CRY,4500000,1,76,2.17142857142857,4.82539682539682E-07,1.68888888888889E-05,0,108059,3,28,0,0,0,0,0,16.9,225,0,0,76,0,0.1,0,0.3,5,0,8,0,1,0.6,102876,0,-1,0,0,1947,115,0,0,391,Aston Villa,Everton,Man Utd,,,2.9,2.2,44
Mateo,Kovacic,MID,CHE,4900000,0,76,2.11111111111111,4.30839002267574E-07,1.55102040816327E-05,0,1185651,4,11,0,0,0,2,0,15.5,359,-1,0,76,1,0.1,0,0.6,7,0,8,0,5,1.8,1219820,0,-1,0,1,1552,388,0,0,348,Leicester,Watford,,,,1.3,1.8,101.5
Emil,Krafth,DEF,NEW,4300000,7,58,1.61111111111111,3.74677002583979E-07,1.34883720930233E-05,0,15809,5,20,0,0,0,0,0,13.5,131,-2,0,58,2,1.1,0,4.6,3,0,6,0,1,0.1,20602,0,-1,0,0,1636,1376,0,0,262,Arsenal,Burnley,,,,1.5,1,42.9
Alex,Kral,MID,WHU,4400000,0,1,0.0277777777777778,6.31313131313131E-09,2.27272727272727E-07,0,22188,0,0,0,0,0,0,0,0.2,18,-1,0,1,1,0,0,0,0,0,0,0,0,0.1,25316,0,-1,0,0,1,13,0,0,3,Man City,Brighton,,,,0,0,0
Tim,Krul,GLK,NOR,4500000,0,88,3.1,6.88888888888889E-07,1.95555555555556E-05,0,210693,1,57,0,99,0,0,0,19.6,835,0,0,88,0,0.2,0,0.8,11,0,5,0,0,1.4,188852,1,-1,0,3,2520,229,0,0,508,Wolverhampton,Tottenham,,,,3.3,3.7,76.4
Juraj,Kucka,MID,WAT,5500000,0,54,2.1,3.81818181818182E-07,9.81818181818182E-06,0,136581,3,34,0,0,0,1,0,9.8,87,0,0,54,0,0.1,0,0.8,2,0,2,0,2,0.1,142841,1,-1,0,0,1917,10,0,1,218,Leicester,Chelsea,,,,0,0,82.1
Dejan,Kulusevski,MID,TOT,6300000,0,83,2.30555555555556,3.65961199294533E-07,1.31746031746032E-05,0,686251,3,11,0,0,0,3,0,13.2,24589,3,0,83,-3,0.5,0,3.2,5,0,8,0,9,11.4,1736862,0,-1,0,0,1192,11089,0,0,291,Burnley,Norwich,,,,2.1,1.8,106.9
Alexandre,Lacazette,FWD,ARS,8100000,1,89,3.1,3.82716049382716E-07,1.09876543209877E-05,0,1678056,0,17,0,0,0,4,0,11,3354,-4,0,89,4,0.1,1,0.7,3,0,10,0,8,3.2,1727043,0,-1,0,1,1750,900,0,0,298,Newcastle,Everton,,,,2.4,3.9,148.3
