FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Ryan,Bertrand,DEF,LEI,4600000,0,4,0.210526315789474,4.5766590389016E-08,8.69565217391304E-07,0,147007,1,7,0,0,0,0,0,0.9,501,-4,0,4,4,0,0,0,0,0,0,0,0,0.3,19173,0,-1,0,0,337,15,0,0,32,Brighton,Liverpool,West Ham,Wolverhampton,Leeds United F.C.,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.2
Marcus,Bettinelli,GLK,CHE,4000000,0,0,0,0,0,0,3937,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,5587,0,-1,0,0,0,68,0,0,0,Tottenham,Crystal Palace,Burnley,Newcastle,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mads,Bidstrup,MID,BRE,4400000,0,4,1,2.27272727272727E-07,9.09090909090909E-07,0,10244,0,0,0,0,0,0,0,0.9,153,-1,0,4,1,0,0,0,0,0,0,0,0,0.1,7635,0,-1,0,0,36,69,0,0,11,Wolverhampton,Man City,Crystal Palace,Arsenal,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
Mika,Biereth,FWD,ARS,4500000,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,864,0,-1,0,0,0,864,0,0,0,Burnley,Wolverhampton,Brentford F.C.,Wolverhampton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yves,Bissouma,MID,BHA,4400000,0,30,2.1,4.77272727272727E-07,6.81818181818182E-06,0,1675755,6,15,0,0,0,0,0,6.8,9815,-1,0,30,1,0,0,0,3,0,3,0,1,5.4,1120871,0,-1,0,0,1210,1135,0,0,211,Leicester,Watford,Man Utd,Burnley,Aston Villa,1.2,0,3.4,1.7,1.6,1.7,1,1,1.9,1,1.2,1.7,1.8,1,1.1,1.1,43.9
Lamare,Bogarde,DEF,AVL,4000000,0,0,0,0,0,0,7623,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0.1,10248,0,-1,0,0,0,111,0,0,0,Everton,Leeds United F.C.,Newcastle,Watford,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Willy,Boly,DEF,WOL,4900000,0,0,0,0,0,0,11602,0,0,0,0,0,0,0,0,102,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,5936,0,-1,0,0,0,21,0,0,0,Brentford F.C.,Arsenal,Tottenham,Leicester,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarrod,Bowen,MID,WHU,6900000,2,124,5.4,7.82608695652174E-07,1.79710144927536E-05,0,713602,2,30,0,0,0,6,0,18,27693,4,-1,124,-4,1.2,0,8.3,10,0,5,0,12,29.2,3165598,0,-1,0,3,1948,131987,1,0,359,Man Utd,Watford,Leicester,Newcastle,Wolverhampton,5.8,7.3,5.2,7.7,6.5,3.8,6.9,5.1,6,5.6,7.2,5.3,6.1,6.8,4.7,6,181.2
Conor,Bradley,DEF,LIV,4000000,0,0,0,0,0,0,379,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,460,0,-1,0,0,0,26,0,0,0,Crystal Palace,Leicester,Burnley,Norwich,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarrad,Branthwaite,DEF,EVE,4000000,0,9,0.473684210526316,1.18421052631579E-07,2.25E-06,0,33392,0,1,0,0,0,1,0,2.2,1011,0,0,9,0,0,0,0,1,0,0,0,0,0.4,50030,0,-1,0,0,90,335,0,0,26,Aston Villa,Newcastle,Leeds United F.C.,Southampton,Man City,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,7.5
Nathan,Broadhead,FWD,EVE,4500000,0,0,0,0,0,0,5337,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4128,0,-1,0,0,0,0,0,0,0,Aston Villa,Newcastle,Leeds United F.C.,Southampton,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Armando,Broja,FWD,SOU,5200000,2,64,3.04761904761905,5.86080586080586E-07,1.23076923076923E-05,0,594385,1,19,0,0,0,5,0,12.3,19574,2,0,64,-2,0.8,0,4,11,0,2,0,2,5.9,1041572,0,-1,0,1,959,62567,0,0,174,Man City,Tottenham,Man Utd,Everton,Norwich,2.5,1.9,2.9,4,3.7,2.2,4.1,2.4,3.1,2.2,3.1,2.6,3.7,2.6,2.7,2.9,62.5
Josh,Brownhill,MID,BUR,4300000,2,28,1.8,4.18604651162791E-07,6.51162790697674E-06,0,677352,5,19,0,0,0,0,0,6.5,5012,-2,0,28,2,0.2,0,1,0,0,3,0,0,2.4,559028,0,-1,0,0,1290,3161,0,0,150,Arsenal,Watford,Man Utd,Liverpool,Brighton,2.5,0.9,0.9,2.3,0.9,0.9,0.9,1.5,0.9,1.2,0.9,1.3,1.4,1.4,0.9,1.7,51.5
,Bruno Guimaraes,MID,NEW,5000000,0,0,0,0,0,0,533,0,0,0,0,0,0,0,0,533,0,0,0,0,0,0,0,0,0,0,0,0,0.1,8948,0,-1,0,0,0,8948,0,0,0,Leeds United F.C.,Everton,Aston Villa,West Ham,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lewis,Brunt,MID,LEI,4500000,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,-1,0,0,0,29,0,0,0,Brighton,Liverpool,West Ham,Wolverhampton,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Bryan,MID,TOT,5700000,1,9,1,1.75438596491228E-07,1.57894736842105E-06,0,13225,0,1,0,0,0,0,0,1.6,144,-3,0,9,3,0.1,0,0.5,0,0,0,0,0,0.1,5361,0,-1,0,0,86,32,0,0,32,Chelsea,Southampton,Wolverhampton,Man City,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5
,Buendia,MID,AVL,6200000,10,61,3.2,5.16129032258065E-07,9.83870967741936E-06,0,450086,1,21,0,0,0,2,0,9.8,3642,-3,0,61,3,1,0,6,5,0,5,0,3,1.2,134593,0,-1,0,2,1231,20380,0,0,225,Everton,Leeds United F.C.,Newcastle,Watford,Brighton,1.9,3,2.8,3.8,2.5,3.6,1.9,3,3.1,3.2,2.2,2.1,4,2.5,3.8,1.6,99.2
Hugo,Bueno,DEF,WOL,4000000,0,0,0,0,0,0,22513,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,23999,0,-1,0,0,0,130,0,0,0,Brentford F.C.,Arsenal,Tottenham,Leicester,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dan,Burn,DEF,NEW,4400000,1,37,1.85,4.20454545454545E-07,8.40909090909091E-06,0,128270,4,12,0,0,0,1,0,8.4,1839,-1,0,37,1,0.3,0,1.3,2,0,3,0,0,0.3,145960,0,-1,0,0,1021,2137,0,0,189,Leeds United F.C.,Everton,Aston Villa,West Ham,Brentford F.C.,1.5,1.8,1.7,1.4,1.5,1.6,1.8,1.5,1.6,1.4,1.3,1,2.3,1.8,2,1.7,42.3
Jack,Butland,GLK,CRY,4400000,0,14,0.666666666666667,1.51515151515151E-07,3.18181818181818E-06,0,142732,0,6,0,9,0,0,0,3.2,1365,-1,0,14,1,1.2,0,5.5,3,0,0,0,0,0.5,141293,0,-1,1,1,270,1759,0,0,60,Liverpool,Norwich,Brentford F.C.,Chelsea,Watford,0.5,0.3,0.3,0.7,0.5,0.3,0.5,0.3,0.4,0.3,0.3,0.5,0.3,0.3,0.3,0.3,9.2
Sam,Byram,DEF,NOR,4400000,1,2,0.0952380952380952,2.16450216450216E-08,4.54545454545455E-07,0,3377,2,4,0,0,0,0,0,0.5,32,-1,0,2,1,0.2,0,0.7,0,0,0,0,0,0,2146,0,-1,0,0,151,27,0,0,13,Watford,Crystal Palace,Man City,Liverpool,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2
Willy,Caballero,GLK,SOU,4300000,0,2,0.0952380952380952,2.21483942414175E-08,4.65116279069767E-07,0,6319,1,5,0,6,0,0,0,0.5,170,-2,1,2,2,0,0,0,0,0,0,0,0,0,8907,0,-1,0,0,180,95,-1,0,23,Man City,Tottenham,Man Utd,Everton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4
Moises,Caicedo,MID,BHA,4500000,0,0,0,0,0,0,957,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,713,0,-1,0,0,0,0,0,0,0,Leicester,Watford,Man Utd,Burnley,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominic,Calvert-Lewin,FWD,EVE,7900000,1,26,1.36842105263158,1.73217854763491E-07,3.29113924050633E-06,0,1767939,1,9,0,0,0,3,0,3.3,21012,-1,0,26,1,0.2,1,1.5,5,0,1,0,0,4.8,1283947,0,-1,0,0,518,19973,0,0,81,Aston Villa,Newcastle,Leeds United F.C.,Southampton,Man City,0,0.7,1.3,0.7,0.7,0.7,0.7,1.1,0.7,0.8,1.1,0.7,0.7,0.8,1,0.7,46.3
Chem,Campbell,MID,WOL,4400000,0,0,0,0,0,0,34712,0,0,0,0,0,0,0,0,195,-1,1,0,1,0,0,0,0,0,0,0,0,0.2,38168,0,-1,0,0,0,76,-1,0,0,Brentford F.C.,Arsenal,Tottenham,Leicester,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joao Pedro Cavaco,Cancelo,DEF,MCI,7100000,2,134,6.1,8.59154929577465E-07,1.88732394366197E-05,0,1447757,5,13,0,0,0,1,0,18.9,18913,11,0,134,-11,0.9,0,6.5,19,0,12,0,8,45.9,4656472,0,-1,0,6,1967,54487,0,0,528,Southampton,Brentford F.C.,Norwich,Tottenham,Everton,6.6,8.4,7.3,8.8,7.6,7.8,5.9,8.1,7.6,8.6,8.5,6.2,7.6,6.9,7.9,8.7,146.7
Sergi,Canos,MID,BRE,5500000,2,63,2.9,5.27272727272727E-07,1.14545454545455E-05,0,424421,5,32,0,0,0,2,0,11.5,2298,0,0,63,0,0.3,0,1.8,5,0,5,0,3,1.3,409374,1,-1,0,1,1645,265,0,0,215,Wolverhampton,Man City,Crystal Palace,Arsenal,Newcastle,2.6,1.5,3.2,1.6,3.3,2.7,3,1.9,2,2.1,3.1,2.6,2.2,3,1.8,2.4,83.2
Todd,Cantwell,MID,NOR,5300000,0,10,1.2,2.26415094339623E-07,1.88679245283019E-06,0,70820,2,15,0,0,0,0,0,1.9,332,-2,0,10,2,0,0,0,0,0,0,0,0,0.2,28054,0,-1,0,0,438,69,0,0,48,Watford,Crystal Palace,Man City,Liverpool,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3
Scott,Carson,GLK,MCI,3900000,0,0,0,0,0,0,154512,0,0,0,0,0,0,0,0,4150,-1,0,0,1,0,0,0,0,0,0,0,0,1.7,269996,0,-1,0,0,0,897,0,0,0,Southampton,Brentford F.C.,Norwich,Tottenham,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthew,Cash,DEF,AVL,5100000,5,64,3,5.88235294117647E-07,1.25490196078431E-05,0,520186,5,29,0,0,0,1,0,12.5,9789,1,0,64,-1,0.6,0,3,3,0,7,0,0,4.5,718466,0,-1,0,1,1873,8579,0,0,320,Everton,Leeds United F.C.,Newcastle,Watford,Brighton,2.6,4.1,1.6,2.2,2.9,3.1,3,3.9,2.9,4.3,4.4,2.1,3.3,3.4,3.2,3.6,84.5
,Casilla,GLK,LEE,4500000,0,0,0,0,0,0,467,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Newcastle,Aston Villa,Everton,Man Utd,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timothy,Castagne,DEF,LEI,5300000,0,29,1.8,3.39622641509434E-07,5.47169811320755E-06,0,143885,1,21,0,0,0,0,0,5.5,6034,-2,0,29,2,0,0,0,1,0,2,0,0,0.6,103574,0,-1,0,0,1271,28,0,0,177,Brighton,Liverpool,West Ham,Wolverhampton,Leeds United F.C.,0,0,0,0,0,0,0,1.8,1.4,1.4,0.9,1.5,1.6,1.7,0.9,1.3,36.7
Craig,Cathcart,DEF,WAT,4300000,0,21,1.2,2.7906976744186E-07,4.88372093023256E-06,0,29159,3,34,0,0,0,0,0,4.9,2830,-2,0,21,2,0.2,0,0.7,0,0,0,0,1,0.5,57373,0,-1,0,0,1464,217,0,0,205,Norwich,Burnley,West Ham,Brighton,Aston Villa,1.7,0.8,0.7,1.3,0.8,0.9,0.6,0.8,1,1,0.9,1,1.1,0.6,0.6,1,36.3
Edinson,Cavani,FWD,MUN,8400000,4,27,2.7,3.21428571428571E-07,3.21428571428571E-06,0,570515,0,5,0,0,0,2,0,3.2,4784,-1,0,27,1,0.2,0,2,2,0,1,0,1,2,140330,0,-1,0,0,533,4540,0,0,89,West Ham,Burnley,Southampton,Brighton,Leeds United F.C.,2.1,2.5,4.6,3.1,3,2,2,1.9,2.7,3,2.6,2,2.3,2.6,1.4,2.2,35.8
,Cedric,DEF,ARS,4200000,0,2,0.1,2.38095238095238E-08,4.76190476190476E-07,0,25727,1,8,0,0,0,0,0,0.5,200,-3,0,2,3,0,0,0,0,0,0,0,0,0.1,13120,0,-1,0,0,214,15,0,0,25,Burnley,Wolverhampton,Brentford F.C.,Wolverhampton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3
Nathaniel,Chalobah,MID,WAT,5000000,0,0,0,0,0,0,1498,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,-1,0,0,0,0,0,0,0,Norwich,Burnley,West Ham,Brighton,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trevoh,Chalobah,DEF,CHE,4700000,0,57,2.47826086956522,5.27289546716004E-07,1.21276595744681E-05,0,764949,1,7,0,0,0,2,0,12.1,4829,-3,0,57,3,0,0,0,5,0,5,0,0,1.9,771156,0,-1,0,2,907,427,0,0,229,Tottenham,Crystal Palace,Burnley,Newcastle,Norwich,3.1,0,0,1.5,0,2.9,1.6,2,2.7,1.7,2.6,2.6,2.3,2,2.6,1.3,35.8
,Chamberlain,MID,LIV,5800000,6,40,1.9047619047619,3.28407224958949E-07,6.89655172413793E-06,0,23790,0,6,0,0,0,2,0,6.9,1701,-2,0,40,2,1.2,0,7,2,0,3,0,1,0.3,33069,0,-1,0,0,716,15623,0,0,144,Crystal Palace,Leicester,Burnley,Norwich,Leeds United F.C.,1,1.2,1.1,3.1,0,1.1,1.1,1,1.7,1,1,1.2,1.3,1.4,1,1.4,50.7
Calum,Chambers,DEF,AVL,4200000,0,1,0.05,1.19047619047619E-08,2.38095238095238E-07,0,31705,0,7,0,0,0,0,0,0.2,190,-3,0,1,3,0,0,0,0,0,0,0,0,0.2,10905,0,-1,0,0,170,700,0,0,27,Everton,Leeds United F.C.,Newcastle,Watford,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5
Kgaogelo,Chauke,MID,SOU,4500000,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,-1,0,0,0,13,0,0,0,Man City,Tottenham,Man Utd,Everton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benjamin,Chilwell,DEF,CHE,5600000,0,54,9,1.60714285714286E-06,9.64285714285714E-06,0,2351540,0,2,0,0,0,3,0,9.6,4234,-4,0,54,4,0,0,0,5,0,4,0,1,3.3,1605078,0,-1,0,2,540,94,0,0,158,Tottenham,Crystal Palace,Burnley,Newcastle,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54
,Chiquinho,MID,WOL,5500000,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,-1,0,0,0,65,0,0,0,Brentford F.C.,Arsenal,Tottenham,Leicester,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hamza,Choudhury,MID,LEI,4400000,0,4,0.210526315789474,4.78468899521531E-08,9.09090909090909E-07,0,15130,1,4,0,0,0,0,0,0.9,151,-1,0,4,1,0.1,0,0.5,0,0,0,0,0,0.1,11448,0,-1,0,0,223,83,0,0,26,Brighton,Liverpool,West Ham,Wolverhampton,Leeds United F.C.,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.6
Andreas,Christensen,DEF,CHE,4600000,0,41,1.78260869565217,3.87523629489603E-07,8.91304347826087E-06,0,560220,2,8,0,0,0,0,0,8.9,3449,-4,0,41,4,0,0,0,1,0,5,0,0,1.4,551480,0,-1,0,0,999,83,0,0,219,Tottenham,Crystal Palace,Burnley,Newcastle,Norwich,1.9,0,0,0.9,0,1.8,0.9,1.2,1.7,1,1.6,1.6,1.3,1.1,1.6,0.9,27.2
Carney,Chukwuemeka,MID,AVL,4500000,1,11,0.55,1.22222222222222E-07,2.44444444444444E-06,0,6608,0,2,0,0,0,0,0,2.4,117,0,0,11,0,0.2,0,1,0,0,0,0,1,0,6242,0,-1,0,0,150,147,0,0,34,Everton,Leeds United F.C.,Newcastle,Watford,Brighton,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,10
Ciaran,Clark,DEF,NEW,4400000,1,14,0.7,1.59090909090909E-07,3.18181818181818E-06,0,19023,2,27,0,0,0,0,0,3.2,85,-1,0,14,1,0.1,0,0.5,1,0,0,0,1,0.1,12546,0,-1,0,0,1012,58,0,1,131,Leeds United F.C.,Everton,Aston Villa,West Ham,Brentford F.C.,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,33.1
Tom,Cleverley,MID,WAT,4800000,1,25,1.7,3.54166666666667E-07,5.20833333333333E-06,0,26431,1,18,0,0,0,0,0,5.2,216,-2,0,25,2,0.1,0,0.7,0,0,0,0,2,0.1,21887,0,-1,0,0,796,104,0,0,116,Norwich,Burnley,West Ham,Brighton,Aston Villa,2.4,0.8,0.9,2.2,1,0.9,1,0.9,0.8,1,1,0.8,1.3,0.9,0.9,0.8,45.6
Nathaniel,Clyne,DEF,CRY,4300000,0,2,0.0952380952380952,2.21483942414175E-08,4.65116279069767E-07,0,8645,1,1,0,0,0,0,0,0.5,62,-2,0,2,2,0,0,0,0,0,0,0,0,0.1,3820,0,-1,0,0,91,65,0,0,9,Liverpool,Norwich,Brentford F.C.,Chelsea,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7
Conor,Coady,DEF,WOL,4700000,2,88,4.2,8.93617021276596E-07,1.87234042553191E-05,0,732130,1,16,0,0,0,2,0,18.7,23074,2,0,88,-2,1.2,0,5.5,6,0,8,0,0,11.6,1193082,0,-1,0,0,1886,41631,0,0,398,Brentford F.C.,Arsenal,Tottenham,Leicester,Arsenal,5.8,5.5,5.5,9.1,5.6,4.5,5.1,5.6,4.9,3.4,5.4,5.6,4.7,6,4.6,5.6,54.4
Seamus,Coleman,DEF,EVE,4900000,0,29,1.9,3.87755102040816E-07,5.91836734693878E-06,0,127748,2,29,0,0,0,0,0,5.9,1261,-1,0,29,1,0,0,0,1,0,2,0,1,0.5,102697,0,-1,0,1,1313,389,0,0,184,Aston Villa,Newcastle,Leeds United F.C.,Southampton,Man City,1.8,1,2.2,1,2.2,1.7,1.5,1,1.5,1.5,1.6,1.9,2,1,2.1,1.3,46.1
Nathan,Collins,DEF,BUR,4300000,0,15,0.882352941176471,2.05198358413133E-07,3.48837209302326E-06,0,10272,1,5,0,0,0,0,0,3.5,111,-2,0,15,2,0,0,0,0,0,2,0,0,0.1,6815,0,-1,0,0,450,31,0,0,93,Arsenal,Watford,Man Utd,Liverpool,Brighton,0.8,0.4,0.8,1.1,0.4,0.6,0.5,0.4,0.7,0.4,0.4,0.4,0.4,0.5,0.5,0.4,18.5
Aaron,Connolly,FWD,BHA,5300000,0,5,1.2,2.26415094339623E-07,9.43396226415094E-07,0,31477,0,1,0,0,0,0,0,0.9,291,-2,0,5,2,0,0,0,0,0,0,0,0,0.1,19775,0,-1,0,0,154,0,0,0,12,Leicester,Watford,Man Utd,Burnley,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1
Kamil,Conteh,MID,WAT,4500000,0,0,0,0,0,0,1292,0,0,0,0,0,0,0,0,1163,0,0,0,0,0,0,0,0,0,0,0,0,0.1,14388,0,-1,0,0,0,14169,0,0,0,Norwich,Burnley,West Ham,Brighton,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liam,Cooper,DEF,LEE,4400000,0,41,2.7,6.13636363636364E-07,9.31818181818182E-06,0,76577,4,20,0,0,0,0,0,9.3,419,-1,0,41,1,0,0,0,4,0,3,0,2,0.2,63018,0,-1,0,1,1274,32,0,0,253,Newcastle,Aston Villa,Everton,Man Utd,Liverpool,0,0,0,0,0,1.8,2.8,2.5,2.6,1.5,3.3,1.5,3.6,2.3,2.8,2.8,39.7
Jack,Cork,MID,BUR,4400000,0,16,0.941176470588235,2.13903743315508E-07,3.63636363636364E-06,0,21107,1,14,0,0,0,0,0,3.6,228,-1,0,16,1,0,0,0,0,0,2,0,0,0.1,18311,0,-1,0,0,641,117,0,0,36,Arsenal,Watford,Man Utd,Liverpool,Brighton,1.1,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,8.4
Maxwel,Cornet,MID,BUR,5900000,0,50,2.94117647058824,4.98504486540379E-07,8.47457627118644E-06,0,323640,2,10,0,0,0,6,0,8.5,2820,-1,0,50,1,0,0,0,5,0,2,0,0,0.5,345924,0,-1,0,1,607,5620,0,0,142,Arsenal,Watford,Man Utd,Liverpool,Brighton,4.9,2.1,1.9,5,1.9,2.1,2,3.2,1.8,2.6,1.7,2.8,3,3.1,1.8,3.5,52.5
,Costa,MID,LEE,5400000,0,1,1,1.85185185185185E-07,1.85185185185185E-07,0,14966,0,0,0,0,0,0,0,0.2,19,-1,0,1,1,0,0,0,0,0,0,0,0,0,1668,0,-1,0,0,21,0,0,0,1,Newcastle,Aston Villa,Everton,Man Utd,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vladimir,Coufal,DEF,WHU,4700000,7,52,2.6,5.53191489361702E-07,1.1063829787234E-05,0,1100953,1,25,0,0,0,0,0,11.1,8918,-3,0,52,3,1.3,0,6.3,3,0,4,0,3,6.4,664896,0,-1,0,1,1521,11419,0,1,279,Man Utd,Watford,Leicester,Newcastle,Wolverhampton,2.6,1.6,1.8,1.9,2.3,3.1,2.7,2.8,2.8,2.8,3.5,3.1,3.1,2,3.3,2.5,73.3
,Coutinho,MID,AVL,7000000,3,9,0.45,6.42857142857143E-08,1.28571428571429E-06,0,54038,0,0,0,0,0,1,0,1.3,25997,0,0,9,0,0.6,0,4.5,0,0,1,0,0,9.7,912484,0,-1,0,0,95,128854,0,0,22,Everton,Leeds United F.C.,Newcastle,Watford,Brighton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,12.1
Conor,Coventry,MID,WHU,4500000,0,0,0,0,0,0,7825,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2225,0,-1,0,0,0,0,0,0,0,Man Utd,Watford,Leicester,Newcastle,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthew,Cox,GLK,BRE,4000000,0,0,0,0,0,0,136429,0,0,0,0,0,0,0,0,499,0,0,0,0,0,0,0,0,0,0,0,0,0.1,140302,0,-1,0,0,0,243,0,0,0,Wolverhampton,Man City,Crystal Palace,Arsenal,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Cresswell,DEF,WHU,5300000,2,66,4.1,7.73584905660377E-07,1.24528301886792E-05,0,1698478,0,19,0,0,0,1,0,12.5,6314,-2,0,66,2,0.9,0,4.7,9,0,4,0,3,6.8,850432,0,-1,0,1,1410,15940,0,0,327,Man Utd,Watford,Leicester,Newcastle,Wolverhampton,5,3.4,3.7,3.9,4.5,5.1,5.1,5,5.4,5.3,5.9,5.5,5.7,4.1,5.6,4.9,77.2
Charlie,Cresswell,DEF,LEE,4000000,0,4,0.2,5E-08,1E-06,0,46753,0,3,0,0,0,0,0,1,574,0,0,4,0,0,0,0,0,0,0,0,0,0.3,57452,0,-1,0,0,95,49,0,0,17,Newcastle,Aston Villa,Everton,Man Utd,Liverpool,0,0,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2
,Cucho,FWD,WAT,5000000,1,33,1.73684210526316,3.47368421052632E-07,6.6E-06,0,374757,0,21,0,0,0,2,0,6.6,5148,0,0,33,0,0.1,0,0.7,2,0,1,0,1,1.6,421793,0,-1,0,0,688,16538,0,0,135,Norwich,Burnley,West Ham,Brighton,Aston Villa,2.6,1.1,1.1,2.5,1.4,1.1,1.1,1.6,0.9,1.8,1.3,0.9,1.3,1,1.5,0.9,62.4
Marc,Cucurella,DEF,BHA,5100000,2,72,3.8,7.45098039215686E-07,1.41176470588235E-05,0,215540,3,18,0,0,0,0,0,14.1,20211,1,0,72,-1,0.5,0,2.3,14,0,6,0,1,3.5,502886,0,-1,0,1,1649,9719,0,0,365,Leicester,Watford,Man Utd,Burnley,Aston Villa,3.5,0,7.7,5.3,4.5,2.7,5.2,5.1,4.2,4.3,4.8,4,4.6,3.8,4.8,4.8,82.9
Luke,Cundle,MID,WOL,4500000,0,1,0.05,1.11111111111111E-08,2.22222222222222E-07,0,10734,0,0,0,0,0,0,0,0.2,62,0,0,1,0,0.1,0,0.5,0,0,0,0,0,0.1,11217,0,-1,0,0,1,10,0,0,3,Brentford F.C.,Arsenal,Tottenham,Leicester,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
