FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Andrew,Robertson,DEF,LIV,7200000,0,118,6.2,8.61111111111111E-07,1.63888888888889E-05,0,637742,4,16,0,0,0,1,0,16.4,10024,2,0,118,-2,0.9,0,6.5,16,0,10,0,10,7.1,1090796,0,-1,0,3,1664,18787,0,1,508,West Ham,Brighton,Arsenal,Man Utd,Watford,0,8.9,15.6,8.3,6.7,7.8,7.6,9.1,5.7,9.1,6.3,8.1,134.2
Joe,Rodon,DEF,TOT,4200000,0,1,0.0416666666666667,9.92063492063492E-09,2.38095238095238E-07,0,9861,0,3,0,0,0,0,0,0.2,31,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,3595,0,-1,0,0,78,20,0,0,11,Leeds United F.C.,Everton,Man Utd,Brighton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,1.9
,Rodrigo,FWD,LEE,6200000,0,48,2.5,4.03225806451613E-07,7.74193548387097E-06,0,335847,7,25,0,0,0,3,0,7.7,3321,-3,0,48,3,0.5,0,3.4,5,0,2,0,2,1.4,288757,0,-1,0,0,1372,6374,0,0,197,Tottenham,Leicester,Aston Villa,Norwich,Wolverhampton,2.2,4.7,2.7,1.7,2.6,2.6,1.6,1.7,1.8,1.5,2.2,2,105.6
,Rodrigo,MID,MCI,5500000,3,73,3.3,6E-07,1.32727272727273E-05,0,192182,5,13,0,0,0,3,0,13.3,1235,0,0,73,0,0.4,0,2,5,0,12,0,1,0.9,205928,0,-1,0,0,1922,700,0,0,375,Everton,Man Utd,Crystal Palace,Brighton,Burnley,2.3,2.4,2.6,2.9,3,2.1,3.6,3.5,2.5,3.7,2.2,3.2,111.1
Jay,Rodriguez,FWD,BUR,5200000,2,37,1.9,3.65384615384615E-07,7.11538461538462E-06,0,144944,3,4,0,0,0,1,0,7.1,9084,-3,0,37,3,0.6,0,2.9,3,0,4,0,2,1.8,216994,0,-1,0,1,826,5352,0,0,102,Crystal Palace,Leicester,Chelsea,Brentford F.C.,Southampton,3.1,1,1.3,1.7,1.1,1.5,1.1,1,1.8,1.5,1,1.6,46.9
,Roerslev,DEF,BRE,4200000,0,28,1.07692307692308,2.56410256410256E-07,6.66666666666667E-06,0,14151,0,22,0,0,0,1,0,6.7,210,-3,0,28,3,0,0,0.2,3,0,0,0,1,0.1,13885,0,-1,0,1,901,23,0,0,117,Newcastle,Norwich,Burnley,Leicester,Chelsea,0.5,0.5,0.8,0.5,0.8,0.8,0.5,0.9,0.6,0.5,0.5,0.9,31.3
Cristian,Romero,DEF,TOT,4800000,7,23,0.958333333333333,1.99652777777778E-07,4.79166666666667E-06,0,49828,6,17,0,0,0,0,0,4.8,644,-2,0,23,2,0.4,0,2,4,0,2,0,0,0.3,39797,0,-1,0,0,983,1518,0,0,195,Leeds United F.C.,Everton,Man Utd,Brighton,West Ham,0.5,0.7,1,0.7,0.5,0.5,0.5,0.6,0.5,0.7,0.7,0.5,33.7
,Romeu,MID,SOU,4500000,10,58,2.4,5.33333333333333E-07,1.28888888888889E-05,0,86024,6,30,0,0,0,1,0,12.9,516,0,0,58,0,0.9,0,4.2,3,0,6,0,1,0.5,76839,0,-1,0,1,2089,4254,0,0,341,Norwich,Aston Villa,Newcastle,Watford,Burnley,2.5,4,2.4,1.6,1.3,1.6,1.9,1.6,2.2,1.4,1.4,1.3,92.6
,Ronaldo,FWD,MUN,12400000,2,100,4.3,3.46774193548387E-07,8.06451612903226E-06,0,5188181,5,28,0,0,0,9,0,8.1,79674,-1,0,100,1,0.2,0,2.8,17,0,7,0,3,22,6547756,0,-1,0,5,1832,1935,0,0,334,Watford,Man City,Tottenham,Liverpool,Leicester,5.2,3.9,4.5,3.8,5.7,5.2,5.4,4.2,5,5.1,3.3,4.6,194.1
Salomon,Rondon,FWD,EVE,6000000,0,24,1.7,2.83333333333333E-07,4E-06,0,63446,2,15,0,0,0,1,0,4,338,0,0,24,0,0,0,0.2,2,0,2,0,0,0.2,69736,0,-1,0,0,710,156,0,0,63,Man City,Tottenham,Wolverhampton,Newcastle,Watford,0.9,0.8,2.3,1.4,0.8,1.2,1.4,0.8,0.8,1.2,1.4,0.8,47.2
Danny,Rose,DEF,WAT,4200000,0,7,0.28,6.66666666666667E-08,1.66666666666667E-06,0,59040,4,16,0,0,0,0,0,1.7,161,-3,0,7,3,0,0,0,0,0,0,0,0,0.2,21607,0,-1,0,0,688,25,0,0,75,Man Utd,Arsenal,Wolverhampton,Southampton,Everton,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,22.4
Jonathan,Rowe,MID,NOR,4400000,0,4,0.16,3.63636363636364E-08,9.09090909090909E-07,0,784,0,1,0,0,0,0,0,0.9,24,-1,0,4,1,0.1,0,0.5,0,0,0,0,0,0,1102,0,-1,0,0,47,18,0,0,10,Southampton,Brentford F.C.,Leeds United F.C.,Chelsea,Brighton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.8
John,Ruddy,GLK,WOL,4300000,0,0,0,0,0,0,13534,0,0,0,0,0,0,0,0,72,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,6517,0,-1,0,0,0,48,0,0,0,West Ham,Crystal Palace,Watford,Everton,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0
Antonio,Rudiger,DEF,CHE,6100000,0,108,4.5,7.37704918032787E-07,1.77049180327869E-05,0,2545829,5,18,0,0,0,2,0,17.7,14029,6,0,108,-6,1,0,6,7,0,10,0,3,19.7,3434856,0,-1,0,2,2160,40910,0,0,475,Burnley,Newcastle,Norwich,Brentford F.C.,Southampton,0,5.9,4.3,5.1,6.1,4.3,5.8,6.1,5.5,4.8,5.9,3.7,93.8
Runar Alex,Runarsson,GLK,ARS,4000000,0,0,0,0,0,0,77864,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0.6,19017,0,-1,0,0,0,0,0,0,0,Watford,Leicester,Liverpool,Aston Villa,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0
Lukas,Rupp,MID,NOR,4400000,1,15,0.6,1.36363636363636E-07,3.40909090909091E-06,0,46597,0,10,0,0,0,0,0,3.4,105,-1,0,15,1,0,0,0.2,0,0,0,0,0,0.2,47921,0,-1,0,0,490,10,0,0,84,Southampton,Brentford F.C.,Leeds United F.C.,Chelsea,Brighton,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,28.6
Mathew,Ryan,GLK,BHA,4500000,0,0,0,0,0,0,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Aston Villa,Newcastle,Liverpool,Tottenham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0
,S.Armstrong,MID,SOU,5800000,3,27,1.08,1.86206896551724E-07,4.6551724137931E-06,0,35136,1,6,0,0,0,1,0,4.7,779,-2,0,27,2,0.7,0,4.2,2,0,2,0,0,0.2,23064,0,-1,0,0,693,1634,0,0,108,Norwich,Aston Villa,Newcastle,Watford,Burnley,0.7,1.2,0.7,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,50.5
,S.Longstaff,MID,NEW,4400000,0,32,1.33333333333333,3.03030303030303E-07,7.27272727272727E-06,0,127741,1,22,0,0,0,1,0,7.3,336,-1,0,32,1,0,0,0,1,0,0,0,1,0.4,128960,0,-1,0,0,981,113,0,0,143,Brentford F.C.,Brighton,Southampton,Chelsea,Everton,0.7,1.4,1.4,0.9,0.7,0.8,0.7,0.8,0.7,0.7,0.7,0.7,35.9
,Sa,GLK,WOL,5300000,3,115,4.4,8.30188679245283E-07,2.16981132075472E-05,0,558465,3,21,0,89,0,0,0,21.7,5765,3,-1,115,-3,0.7,0,3.8,11,0,9,0,1,9.5,1293494,1,-1,0,4,2340,67089,1,0,544,West Ham,Crystal Palace,Watford,Everton,Leeds United F.C.,6,7.8,5.5,5.8,5.1,4,5.5,6,4.9,6.3,4.6,6,73.9
Allan,Saint-Maximin,FWD,NEW,6800000,0,91,4,5.88235294117647E-07,1.33823529411765E-05,0,2696791,4,39,0,0,0,5,0,13.4,72062,3,1,91,-3,0.3,0,1.8,15,0,5,0,5,14,3352249,0,-1,0,0,1976,9436,-1,0,318,Brentford F.C.,Brighton,Southampton,Chelsea,Everton,0,0,7.2,5,3.2,3.5,5.6,4.5,4,3,4.5,3.6,165.7
Romain,Saiss,DEF,WOL,5000000,2,93,3.9,7.8E-07,1.86E-05,0,363846,4,19,0,0,0,2,0,18.6,5145,0,0,93,0,0.5,0,2.4,6,0,9,0,0,3.2,563746,0,-1,0,1,2108,24971,0,0,443,West Ham,Crystal Palace,Watford,Everton,Leeds United F.C.,5.2,6.5,4.7,5.1,4.3,3.3,4.9,5.1,4.1,5.6,3.8,5.3,86.5
Bukayo,Saka,MID,ARS,6500000,0,110,4.6,7.07692307692308E-07,1.69230769230769E-05,0,2594132,4,18,0,0,0,7,0,16.9,19512,0,0,110,0,0.7,0,4.7,9,0,11,0,5,20.1,3192033,0,-1,0,2,1820,61532,0,0,351,Watford,Leicester,Liverpool,Aston Villa,Crystal Palace,0,5.8,9,4.3,4.1,5.1,4.2,4.3,3.4,5.2,4.8,5.2,193.4
Mohamed,Salah,MID,LIV,13100000,0,209,8.7,6.6412213740458E-07,1.59541984732824E-05,0,5035695,1,19,0,0,0,19,0,16,4074,6,0,209,-6,0.6,1,8,25,0,12,0,11,58,5456810,0,-1,0,7,2083,165715,0,0,620,West Ham,Brighton,Arsenal,Man Utd,Watford,0,11.4,21,10.8,11.6,8.5,10.7,12.3,10.5,12.4,10.3,11.4,333.5
William,Saliba,DEF,ARS,4500000,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Watford,Leicester,Liverpool,Aston Villa,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohammed,Salisu,DEF,SOU,4500000,5,53,2.1,4.66666666666667E-07,1.17777777777778E-05,0,39161,8,34,0,0,0,0,0,11.8,519,0,0,53,0,0.8,0,3.5,4,0,6,0,0,0.3,49502,0,-1,0,0,2161,1215,0,1,373,Norwich,Aston Villa,Newcastle,Watford,Burnley,1.8,2.9,1.3,1.7,1.8,2.4,2.3,1.7,1.8,2,2.9,1.2,86.7
Mbwana Ally,Samatta,FWD,AVL,5500000,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Brighton,Southampton,Leeds United F.C.,West Ham,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0
Albert,Sambi Lokonga,MID,ARS,4800000,0,26,1.08333333333333,2.25694444444444E-07,5.41666666666667E-06,0,32914,4,8,0,0,0,0,0,5.4,42,-2,0,26,2,0,0,0,0,0,7,0,0,0.1,21415,0,-1,0,0,906,10,0,0,141,Watford,Leicester,Liverpool,Aston Villa,Crystal Palace,0,0.6,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,42.4
,Samir,DEF,WAT,4500000,6,22,0.88,1.95555555555556E-07,4.88888888888889E-06,0,2325,2,11,0,0,0,0,0,4.9,65,0,0,22,0,0.7,0,3.3,0,0,3,0,0,0,3627,0,-1,0,0,720,136,0,0,134,Man Utd,Arsenal,Wolverhampton,Southampton,Everton,0.5,1,0.4,0.5,0.7,0.6,0.6,0.7,0.5,0.4,0.4,0.7,22
Davinson,Sanchez,DEF,TOT,4500000,0,66,2.75,6.11111111111111E-07,1.46666666666667E-05,0,411152,4,16,0,0,0,2,0,14.7,15231,0,1,66,0,0.1,0,0.4,5,0,7,0,0,2.7,539430,0,-1,0,2,1290,340,-1,0,301,Leeds United F.C.,Everton,Man Utd,Brighton,West Ham,2.8,3.4,5.2,3.5,2.3,2.2,2.9,3,2.7,3.3,3.4,2.1,58.6
Robert,Sanchez,GLK,BHA,4600000,1,85,3.4,7.39130434782609E-07,1.84782608695652E-05,0,1793132,2,28,0,69,0,0,0,18.5,20352,1,0,85,-1,0.5,0,2.5,8,0,7,0,0,17.6,1451907,0,-1,0,1,2250,3971,0,1,466,Aston Villa,Newcastle,Liverpool,Tottenham,Man City,3.7,2.5,9.1,4.6,3.3,3.8,4.1,3.2,4,3.5,4.2,4.3,60.4
Jadon,Sancho,MID,MUN,9000000,1,68,3.1,3.44444444444444E-07,7.55555555555556E-06,0,871237,0,13,0,0,0,2,0,7.6,13830,-5,-1,68,5,0.6,0,5.2,7,0,6,0,3,3,357470,0,-1,0,1,1309,3394,1,0,243,Watford,Man City,Tottenham,Liverpool,Leicester,3,1.8,2.6,1.7,2.5,2.2,3.2,2.2,2.6,3,2,2.6,105.5
Dion,Sanderson,DEF,WOL,4000000,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,-1,0,0,0,0,0,0,0,West Ham,Crystal Palace,Watford,Everton,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0
Morgan,Sanson,MID,AVL,5000000,1,9,0.375,7.5E-08,1.8E-06,0,2672,0,6,0,0,0,0,0,1.8,27,0,0,9,0,0,0,0.2,0,0,0,0,0,0,2249,0,-1,0,0,240,28,0,0,40,Brighton,Southampton,Leeds United F.C.,West Ham,Arsenal,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,6.6
Joshua,Sargent,FWD,NOR,5400000,2,53,2.4,4.44444444444444E-07,9.81481481481482E-06,0,51721,1,27,0,0,0,2,0,9.8,2525,-1,0,53,1,0.4,0,2.2,3,0,4,0,2,0.5,80504,0,-1,0,1,1318,1622,0,0,184,Southampton,Brentford F.C.,Leeds United F.C.,Chelsea,Brighton,1.8,2.3,2.6,1.4,2,2.1,2,2.2,1.7,2.1,1.7,2,63.2
Jeremy,Sarmiento,MID,BHA,4500000,0,2,0.08,1.77777777777778E-08,4.44444444444444E-07,0,1306,0,1,0,0,0,0,0,0.4,13,0,0,2,0,0,0,0,0,0,0,0,0,0,1426,0,-1,0,0,20,15,0,0,8,Aston Villa,Newcastle,Liverpool,Tottenham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.6
Ismaila,Sarr,MID,WAT,5700000,3,66,4.1,7.19298245614035E-07,1.15789473684211E-05,0,2041675,2,25,0,0,0,5,0,11.6,2821,-3,0,66,3,0.4,1,2.2,9,0,2,0,1,3.1,1932430,0,-1,0,1,1345,2365,0,0,184,Man Utd,Arsenal,Wolverhampton,Southampton,Everton,0,8.8,4.1,3.9,2.8,3.9,3.9,3,4.5,4,3.8,3.9,102.8
Malang,Sarr,DEF,CHE,4900000,0,21,0.84,1.71428571428571E-07,4.28571428571429E-06,0,12426,1,1,0,0,0,0,0,4.3,319,-1,0,21,1,1,0,5,2,0,3,0,0,0.2,14534,0,-1,0,0,343,700,0,0,103,Burnley,Newcastle,Norwich,Brentford F.C.,Southampton,0,0.4,0.4,0.4,0.6,0.4,0.5,0.5,0.4,0.4,0.4,0.4,12.2
,Saul,MID,CHE,4900000,0,5,0.2,4.08163265306122E-08,1.02040816326531E-06,0,39195,1,2,0,0,0,0,0,1,40,-6,0,5,6,0,0,0,0,0,0,0,0,0.1,39388,0,-1,0,0,163,23,0,0,16,Burnley,Newcastle,Norwich,Brentford F.C.,Southampton,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.4
Dane,Scarlett,FWD,TOT,4500000,1,1,1,2.22222222222222E-07,2.22222222222222E-07,0,434870,0,0,0,0,0,0,0,0.2,2049,0,0,1,0,0,0,0.2,0,0,0,0,0,2.2,436552,0,-1,0,0,3,2462,0,0,4,Leeds United F.C.,Everton,Man Utd,Brighton,West Ham,0.6,0.7,1,0.5,0.6,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.1
Fabian,Schar,DEF,NEW,4300000,12,49,3.3,7.67441860465116E-07,1.13953488372093E-05,0,29485,3,21,0,0,0,0,0,11.4,1429,-2,0,49,2,1.3,0,5.8,7,0,4,0,2,0.6,57420,0,-1,0,2,1330,20692,0,0,229,Brentford F.C.,Brighton,Southampton,Chelsea,Everton,4,6,7.3,3.5,3.6,3.4,3.5,2.9,4.8,4.1,4.3,3.5,47.7
Kjell,Scherpen,GLK,BHA,4500000,0,0,0,0,0,0,5622,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,4293,0,-1,0,0,0,0,0,0,0,Aston Villa,Newcastle,Liverpool,Tottenham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeffrey,Schlupp,MID,CRY,5400000,9,55,2.6,4.81481481481482E-07,1.01851851851852E-05,0,10257,1,14,0,0,0,3,0,10.2,130,-1,0,55,1,0.6,0,3.2,2,0,4,0,1,0.1,8719,0,-1,0,1,1104,266,0,0,172,Burnley,Wolverhampton,Man City,Newcastle,Arsenal,2.6,2.3,1.5,1.9,2.1,1.5,1.4,2.3,1.6,2.7,1.7,1.8,68.6
Kasper,Schmeichel,GLK,LEI,4800000,0,69,3,6.25E-07,1.4375E-05,0,1394031,1,43,0,81,0,0,0,14.4,5815,-2,0,69,2,0.3,0,1.5,5,0,3,0,0,12.1,937818,0,-1,1,1,2070,2846,0,0,418,Burnley,Leeds United F.C.,Arsenal,Brentford F.C.,Man Utd,3.1,4,2.9,4.1,3.1,3,1.8,3.4,3.1,3.7,2.2,2.9,64.8
Ken,Sema,MID,WAT,5200000,1,17,0.68,1.30769230769231E-07,3.26923076923077E-06,0,5793,1,10,0,0,0,0,0,3.3,16,-3,0,17,3,0.2,0,0.8,0,0,1,0,0,0,2481,0,-1,0,0,545,14,0,0,45,Man Utd,Arsenal,Wolverhampton,Southampton,Everton,0.3,0.6,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,16.5
,Semedo,DEF,WOL,4800000,0,91,4,8.33333333333333E-07,1.89583333333333E-05,0,544641,1,16,0,0,0,0,0,19,25390,-2,0,91,2,0.8,0,3.6,9,0,9,0,1,2.7,613961,0,-1,0,0,1989,105,0,0,394,West Ham,Crystal Palace,Watford,Everton,Leeds United F.C.,0,0,0,0,0,3.4,5,5.3,4.2,5.7,4,5.4,81.3
Ryan,Sessegnon,DEF,TOT,4300000,8,19,0.791666666666667,1.84108527131783E-07,4.41860465116279E-06,0,12316,1,9,0,0,0,0,0,4.4,308,-2,0,19,2,0.5,0,2.2,0,0,2,0,1,0.1,7802,0,-1,0,0,491,2561,0,0,80,Leeds United F.C.,Everton,Man Utd,Brighton,West Ham,0.4,0.5,0.8,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.4,17.4
Jamie,Shackleton,MID,LEE,4400000,1,18,0.72,1.63636363636364E-07,4.09090909090909E-06,0,22953,4,14,0,0,0,0,0,4.1,42,-1,0,18,1,0.1,0,0.4,0,0,1,0,1,0.1,21555,0,-1,0,0,682,29,0,0,89,Tottenham,Leicester,Aston Villa,Norwich,Wolverhampton,0.4,0.8,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,21.7
Xherdan,Shaqiri,MID,LIV,5900000,0,0,0,0,0,0,7668,0,0,0,0,0,0,0,0,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,574,0,-1,0,0,0,0,0,0,0,West Ham,Brighton,Arsenal,Man Utd,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke,Shaw,DEF,MUN,5000000,1,46,2.4,4.8E-07,9.2E-06,0,4045256,7,24,0,0,0,0,0,9.2,13046,-5,0,46,5,0.7,0,3.4,3,0,3,0,3,12.8,911935,0,-1,0,0,1555,1342,0,0,274,Watford,Man City,Tottenham,Liverpool,Leicester,1.3,3.1,2.7,3.1,1.9,2.2,1.9,2.3,2.8,2.5,2.6,1.7,89.8
Jonjo,Shelvey,MID,NEW,5300000,3,44,2.6,4.90566037735849E-07,8.30188679245283E-06,0,24765,5,21,0,0,0,2,0,8.3,460,-2,0,44,2,0.4,0,2,6,0,4,0,0,0.2,25176,0,-1,0,2,1351,734,0,1,192,Brentford F.C.,Brighton,Southampton,Chelsea,Everton,1.7,3.8,3,2.5,1.5,2.3,2.2,2.3,1.5,1.3,2.1,1.9,53.5
Francisco,Sierralta,DEF,WAT,4300000,0,5,0.2,4.65116279069767E-08,1.16279069767442E-06,0,15161,0,9,0,0,0,0,0,1.2,17,-2,0,5,2,0,0,0,0,0,0,0,0,0,4141,1,-1,0,0,427,2,0,0,57,Man Utd,Arsenal,Wolverhampton,Southampton,Everton,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,11.5
Gylfi,Sigurdsson,MID,EVE,6700000,0,0,0,0,0,0,109375,0,0,0,0,0,0,0,0,59,-3,0,0,3,0,0,0,0,0,0,0,0,0.7,10171,0,-1,0,0,0,55,0,0,0,Man City,Tottenham,Wolverhampton,Newcastle,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0
Dynel,Simeu,DEF,SOU,4000000,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,263,0,-1,0,0,0,0,0,0,0,Norwich,Aston Villa,Newcastle,Watford,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0
Ellis,Simms,FWD,EVE,4500000,0,2,2,4.44444444444444E-07,4.44444444444444E-07,0,53339,0,0,0,0,0,0,0,0.4,434,0,0,2,0,0,0,0,0,0,1,0,0,0.3,69799,0,-1,0,0,61,0,0,0,6,Man City,Tottenham,Wolverhampton,Newcastle,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0.7
Viljami,Sinisalo,GLK,AVL,4000000,0,0,0,0,0,0,5585,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0.1,7997,0,-1,0,0,0,53,0,0,0,Brighton,Southampton,Leeds United F.C.,West Ham,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0
Moussa,Sissoko,MID,WAT,4400000,3,57,2.4,5.45454545454545E-07,1.29545454545455E-05,0,429827,3,43,0,0,0,1,0,13,2210,-1,0,57,1,0.7,0,3.3,1,0,3,0,1,2.2,476561,0,-1,0,0,2140,3477,0,0,273,Man Utd,Arsenal,Wolverhampton,Southampton,Everton,1.7,3.9,1.8,1.7,1.2,1.7,1.7,1.2,2,1.7,1.6,1.6,86.7
Oliver,Skipp,MID,TOT,4400000,0,34,1.9,4.31818181818182E-07,7.72727272727273E-06,0,303922,6,13,0,0,0,0,0,7.7,643,-1,0,34,1,0,0,0,0,0,8,0,0,0.6,307323,0,-1,0,0,1346,17,0,0,180,Leeds United F.C.,Everton,Man Utd,Brighton,West Ham,0,0,0,0,0,1,1.3,1,1.3,1,1.6,1.3,37.4
Cieran,Slicker,GLK,MCI,4000000,0,0,0,0,0,0,1064,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1365,0,-1,0,0,0,9,0,0,0,Everton,Man Utd,Crystal Palace,Brighton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0
Thierry,Small,DEF,SOU,4000000,0,0,0,0,0,0,108155,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,110649,0,-1,0,0,0,40,0,0,0,Norwich,Aston Villa,Newcastle,Watford,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0
William,Smallbone,MID,SOU,4500000,0,2,0.08,1.77777777777778E-08,4.44444444444444E-07,0,23428,0,2,0,0,0,0,0,0.4,14,0,0,2,0,0,0,0,0,0,0,0,0,0,23497,0,-1,0,0,69,13,0,0,11,Norwich,Aston Villa,Newcastle,Watford,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,2.6
Emile,Smith Rowe,MID,ARS,5800000,0,103,4.9,8.44827586206897E-07,1.77586206896552E-05,0,3236709,0,21,0,0,0,9,0,17.8,37572,3,0,103,-3,0.7,0,4,9,0,7,0,2,12.9,3699509,0,-1,0,1,1373,4806,0,0,363,Watford,Leicester,Liverpool,Aston Villa,Crystal Palace,0,6.3,9.9,4.7,4.5,5.6,4.6,4.8,3.8,5.7,5.2,5.7,123.1
Heung-Min,Son,MID,TOT,10800000,9,138,6.3,5.83333333333333E-07,1.27777777777778E-05,0,4872499,0,24,0,0,0,10,0,12.8,30615,8,0,138,-8,0.6,0,6,14,0,9,0,7,20.1,4827306,0,-1,0,4,1918,62224,0,0,463,Leeds United F.C.,Everton,Man Utd,Brighton,West Ham,6.2,8.2,13.7,7.5,9.3,6.8,8,6.6,8,4.6,9,7.7,210.6
Andreas,Sondergaard,GLK,WOL,3900000,0,0,0,0,0,0,94682,0,0,0,0,0,0,0,0,981,-1,0,0,1,0,0,0,0,0,0,0,0,1,79399,0,-1,0,0,0,0,0,0,0,West Ham,Crystal Palace,Watford,Everton,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0
,S?rensen,DEF,BRE,4300000,0,6,0.230769230769231,5.36672629695886E-08,1.3953488372093E-06,0,9242,1,7,0,0,0,0,0,1.4,27,-2,0,6,2,0,0,0,0,0,0,0,0,0,2288,0,-1,0,0,379,14,0,0,55,Newcastle,Norwich,Burnley,Leicester,Chelsea,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,12.1
Jacob,S?rensen,DEF,NOR,4300000,0,8,0.32,7.44186046511628E-08,1.86046511627907E-06,0,5051,0,7,0,0,0,0,0,1.9,7,-2,0,8,2,0,0,0,0,0,0,0,0,0,1312,0,-1,0,0,368,4,0,0,59,Southampton,Brentford F.C.,Leeds United F.C.,Chelsea,Brighton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,16.4
Tomas,Soucek,MID,WHU,5700000,11,88,3.5,6.14035087719298E-07,1.54385964912281E-05,0,904114,2,31,0,0,0,4,0,15.4,1972,-3,0,88,3,0.8,0,4.5,11,0,6,0,1,3.6,362540,0,-1,0,2,2238,2012,0,0,369,Wolverhampton,Liverpool,Aston Villa,Tottenham,Everton,3.5,1.8,3.7,2.5,3.5,2.8,4,2.6,3.3,3.6,2.4,3.2,131.5
Boubakary,Soumare,MID,LEI,4800000,0,33,1.43478260869565,2.98913043478261E-07,6.875E-06,0,20572,0,24,0,0,0,0,0,6.9,50,-2,0,33,2,0,0,0.2,1,0,2,0,1,0.1,16935,0,-1,0,0,1018,7,0,0,143,Burnley,Leeds United F.C.,Arsenal,Brentford F.C.,Man Utd,0.7,0.8,0.7,0.8,0.7,0.9,0.7,0.9,0.7,0.8,1,1,25.4
