FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Ruben,Loftus-Cheek,MID,CHE,5400000,2,35,1.25,2.31481481481481E-07,6.48148148148148E-06,0,32554,1,14,0,0,0,0,0,6.5,40,-1,0,35,1,0.2,0,1,1,0,2,0,3,0.1,29694,0,-1,0,0,863,23,0,0,155,Brentford F.C.,Southampton,Arsenal,West Ham,Everton,0.6,0.6,0.6,0.6,0.6,1.2,1.2,0.7,47.8
Andy,Lonergan,GLK,EVE,4000000,0,0,0,0,0,0,5211,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.1,7154,0,-1,0,0,0,29,0,0,0,West Ham,Burnley,Man Utd,Leicester,Liverpool,0,0,0,0,0,0,0,0,0
Kevin,Long,DEF,BUR,4000000,1,1,0.037037037037037,9.25925925925926E-09,2.5E-07,0,145022,0,2,0,0,0,0,0,0.2,67,0,0,1,0,0.1,0,0.3,0,0,0,0,0,0.2,142525,0,-1,0,0,90,254,0,0,7,Man City,Everton,Norwich,West Ham,Southampton,0,0,0,0,0,0,0,0,1.1
Shane,Long,FWD,SOU,5400000,1,14,0.482758620689655,8.93997445721584E-08,2.59259259259259E-06,0,39536,0,1,0,0,0,1,0,2.6,151,-1,0,14,1,0.2,0,1,0,0,0,0,0,0.2,32212,0,-1,0,0,135,375,0,0,44,Leeds United F.C.,Chelsea,Arsenal,Burnley,Brighton,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,15.6
Ademola,Lookman,MID,LEI,6000000,0,53,1.96296296296296,3.27160493827161E-07,8.83333333333333E-06,0,206343,2,27,0,0,0,4,0,8.8,873,0,0,53,0,0,0,0,4,0,1,0,0,0.3,224820,0,-1,0,0,1135,127,0,0,177,Man Utd,Crystal Palace,Newcastle,Everton,Aston Villa,1,1.5,2.2,1.4,1,3.3,2.7,1.7,93.5
Jonas,Lossl,GLK,BRE,4500000,0,2,0.0666666666666667,1.48148148148148E-08,4.44444444444444E-07,0,848,0,5,0,2,0,0,0,0.4,18,0,0,2,0,0,0,0,0,0,0,0,0,0,1250,0,-1,0,0,180,13,0,0,21,Chelsea,West Ham,Watford,Tottenham,Man Utd,0,0,0,0,0,0,0,0,1.6
Imran,Louza,MID,WAT,5200000,2,25,0.862068965517241,1.657824933687E-07,4.80769230769231E-06,0,134624,4,26,0,0,0,0,0,4.8,14,-3,0,25,3,0.3,0,1.7,0,0,3,0,0,0,132810,0,-1,0,0,1071,13,0,0,152,Liverpool,Leeds United F.C.,Brentford F.C.,Man City,Burnley,0.4,0.4,0.4,0.4,0.4,0.8,0.4,0.4,44.6
Matthew,Lowton,DEF,BUR,4400000,0,56,3.1,7.04545454545455E-07,1.27272727272727E-05,0,382587,2,27,0,0,0,1,0,12.7,1091,-1,0,56,1,0,0,0,5,0,3,0,3,1.2,287499,0,-1,0,1,1515,455,0,0,295,Man City,Everton,Norwich,West Ham,Southampton,8,2.8,6.5,3,2.4,3.2,6.1,2.7,67.2
,Lucas Moura,MID,TOT,6000000,4,76,2.8,4.66666666666667E-07,1.26666666666667E-05,0,934434,3,20,0,0,0,2,0,12.7,2466,-5,1,76,5,0.2,0,1.4,4,0,7,0,5,1.6,964902,0,-1,0,1,1549,349,-1,0,280,Newcastle,Aston Villa,Brighton,Brentford F.C.,Leicester,3,2,2.4,1.9,2.4,3.6,2.9,2.5,113.9
,Luis Diaz,MID,LIV,8100000,0,27,0.931034482758621,1.14942528735632E-07,3.33333333333333E-06,0,161723,0,1,0,0,0,2,0,3.3,22828,1,0,27,-1,0.4,0,3,2,0,4,0,0,2.6,397172,0,-1,0,0,497,3356,0,0,91,Watford,Man City,Man Utd,Everton,Newcastle,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,54.4
Romelu,Lukaku,FWD,CHE,11400000,1,64,3.2,2.80701754385965E-07,5.6140350877193E-06,0,4404595,0,9,0,0,0,5,0,5.6,3300,-1,0,64,1,0.1,0,1,9,0,6,0,1,7.7,4007027,0,-1,0,1,1233,663,0,0,219,Brentford F.C.,Southampton,Arsenal,West Ham,Everton,3.3,3.1,2.8,3.3,3.4,6.2,7,3.6,96.4
,Lyanco,DEF,SOU,4400000,0,10,0.344827586206897,7.83699059561129E-08,2.27272727272727E-06,0,2284,2,12,0,0,0,0,0,2.3,8,-1,0,10,1,0,0,0,0,0,0,0,0,0,1894,0,-1,0,0,546,7,0,0,77,Leeds United F.C.,Chelsea,Arsenal,Burnley,Brighton,0,0,0,0,0,0.2,0.2,0.2,17.3
,M.Longstaff,MID,NEW,4500000,0,0,0,0,0,0,9526,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1349,0,-1,0,0,0,0,0,0,0,Tottenham,Wolverhampton,Leicester,Crystal Palace,Norwich,0,0,0,0,0,0,0,0,0
Alexis,Mac Allister,MID,BHA,5200000,3,72,2.48275862068966,4.77453580901857E-07,1.38461538461538E-05,0,151676,3,21,0,0,0,4,0,13.8,984,-3,0,72,3,0.4,0,2,8,0,3,0,2,0.5,159069,0,-1,0,1,1416,207,0,0,305,Norwich,Arsenal,Tottenham,Man City,Southampton,2.2,1.6,3,2.1,2.5,1.3,1.8,1.6,114.8
James,Maddison,MID,LEI,6800000,6,124,4.6,6.76470588235294E-07,1.82352941176471E-05,0,2357032,2,35,0,0,0,8,0,18.2,5709,-2,0,124,2,0.9,0,6,15,0,3,0,7,9.9,2300798,0,-1,0,4,1805,85191,0,0,445,Man Utd,Crystal Palace,Newcastle,Everton,Aston Villa,3.9,5.5,8.5,5.3,3.8,11.4,9.6,5.9,155.9
Paris,Maghoma,MID,BRE,4500000,0,0,0,0,0,0,1798,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,2177,0,-1,0,0,0,11,0,0,0,Chelsea,West Ham,Watford,Tottenham,Man Utd,0,0,0,0,0,0,0,0,0
Harry,Maguire,DEF,MUN,5400000,2,63,2.5,4.62962962962963E-07,1.16666666666667E-05,0,989659,7,35,0,0,0,1,0,11.7,1245,-1,0,63,1,0.1,0,0.5,4,0,7,0,0,4.5,346235,1,-1,0,0,2133,2115,0,1,388,Leicester,Everton,Norwich,Liverpool,Arsenal,2.1,2.4,5.4,2.4,2.7,2.8,2.8,1.8,78.1
Riyad,Mahrez,MID,MCI,8700000,0,114,3.93103448275862,4.51843043995244E-07,1.31034482758621E-05,0,1233296,0,11,0,0,0,10,0,13.1,18002,-3,0,114,3,0.2,0,1.5,9,0,6,0,5,4.4,934799,0,-1,0,2,1203,4166,0,0,411,Burnley,Liverpool,Brighton,Watford,Leeds United F.C.,4.2,2.8,3.8,4.6,3.4,4.7,2.8,4,172.4
Ainsley,Maitland-Niles,MID,ARS,5200000,0,12,1.5,2.88461538461538E-07,2.30769230769231E-06,0,9722,0,4,0,0,0,0,0,2.3,10,-3,0,12,3,0,0,0,0,0,2,0,0,0,4745,0,-1,0,0,263,0,0,0,44,Crystal Palace,Brighton,Southampton,Chelsea,Man Utd,0,0,0,0,0,0,0,0,9.3
Sadio,Mane,MID,LIV,11700000,1,141,5.2,4.44444444444444E-07,1.20512820512821E-05,0,933212,3,19,0,0,0,12,0,12.1,14131,-3,0,141,3,0.2,0,2.3,6,0,14,0,4,3.5,848606,0,-1,0,2,2247,1778,0,0,400,Watford,Man City,Man Utd,Everton,Newcastle,6.9,3.8,5.1,6.2,5.8,11.5,5.2,6.1,249
Javier,Manquillo,DEF,NEW,3900000,0,38,1.31034482758621,3.35985853227233E-07,9.74358974358974E-06,0,1014815,5,27,0,0,0,1,0,9.7,1335,-1,0,38,1,0.3,0,1,0,0,1,0,3,4.9,683569,0,-1,0,0,1258,2331,0,0,206,Tottenham,Wolverhampton,Leicester,Crystal Palace,Norwich,0.8,0.8,1.6,0.7,1.5,1.2,1,0.9,37.7
Fernando,Marcal,DEF,WOL,4200000,5,65,2.16666666666667,5.15873015873016E-07,1.54761904761905E-05,0,921971,3,13,0,0,0,0,0,15.5,827,-3,0,65,3,0.7,0,3,5,0,6,0,3,1.5,1008647,0,-1,0,1,1363,2082,0,0,276,Aston Villa,Newcastle,Burnley,Brighton,Chelsea,1.6,1.3,0,2.3,1.7,2.7,1.5,2.8,52
Solomon,March,MID,BHA,5300000,3,43,1.48275862068966,2.79765777488614E-07,8.11320754716981E-06,0,13856,1,19,0,0,0,0,0,8.1,34,-2,0,43,2,0.4,0,2.3,0,0,4,0,1,0.1,8849,0,-1,0,0,1310,33,0,0,174,Norwich,Arsenal,Tottenham,Man City,Southampton,0.9,0.7,1.4,0.9,1.1,0.7,0.8,0.7,92.6
Pablo,Mari,DEF,ARS,4200000,0,1,0.5,1.19047619047619E-07,2.38095238095238E-07,0,14970,1,4,0,0,0,0,0,0.2,18,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,5760,0,-1,0,0,180,0,0,0,35,Crystal Palace,Brighton,Southampton,Chelsea,Man Utd,0,0,0,0,0,0,0,0,7.9
Dilan,Markanday,MID,TOT,4500000,0,0,0,0,0,0,1533,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1479,0,-1,0,0,0,0,0,0,0,Newcastle,Aston Villa,Brighton,Brentford F.C.,Leicester,0,0,0,0,0,0,0,0,0
Christian,Marques,DEF,WOL,4000000,0,0,0,0,0,0,29068,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0.2,24271,0,-1,0,0,0,0,0,0,0,Aston Villa,Newcastle,Burnley,Brighton,Chelsea,0,0,0,0,0,0,0,0,0
Filip,Marschall,GLK,AVL,4000000,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,933,0,-1,0,0,0,0,0,0,0,Wolverhampton,Tottenham,Leicester,Norwich,Burnley,0,0,0,0,0,0,0,0,0
Anthony,Martial,FWD,MUN,7600000,0,14,1.8,2.36842105263158E-07,1.84210526315789E-06,0,148586,0,3,0,0,0,1,0,1.8,68,-4,0,14,4,0,0,0,2,0,0,0,0,0.5,30481,0,-1,0,0,207,0,0,0,40,Leicester,Everton,Norwich,Liverpool,Arsenal,0,0,0,0,0,0,0,0,14.6
Josh,Martin,MID,NOR,5000000,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Brighton,Burnley,Man Utd,Newcastle,Aston Villa,0,0,0,0,0,0,0,0,0
,Martinelli,MID,ARS,5300000,1,78,2.78571428571429,5.25606469002695E-07,1.47169811320755E-05,0,945292,1,14,0,0,0,5,0,14.7,7874,-2,0,78,2,0.4,0,2.2,3,0,7,0,4,4.2,1307186,0,-1,0,1,1289,6508,0,1,241,Crystal Palace,Brighton,Southampton,Chelsea,Man Utd,2,2.3,3.7,1.9,1.5,4.1,2.3,2.5,117.3
Emiliano,Martinez,GLK,AVL,5500000,2,105,3.6,6.54545454545455E-07,1.90909090909091E-05,0,2275153,4,39,0,75,0,0,0,19.1,5067,0,0,105,0,0.5,0,3,7,0,9,0,0,11.8,669762,0,-1,1,2,2610,1115,0,0,529,Wolverhampton,Tottenham,Leicester,Norwich,Burnley,4.2,4.6,0,3.2,3.8,9.4,8.3,4.7,62.2
Adam,Masina,DEF,WAT,4300000,0,12,0.413793103448276,9.62309542902967E-08,2.7906976744186E-06,0,14074,0,20,0,0,0,0,0,2.8,11,-2,0,12,2,0,0,0,0,0,0,0,0,0.1,7232,0,-1,0,0,866,5,0,0,119,Liverpool,Leeds United F.C.,Brentford F.C.,Man City,Burnley,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,29.2
Arthur,Masuaku,DEF,WHU,4400000,0,27,0.9,2.04545454545455E-07,6.13636363636364E-06,0,51835,1,11,0,0,0,1,0,6.1,99,-1,0,27,1,0,0,0,3,0,1,0,1,0.1,54960,0,-1,0,1,555,48,0,0,132,Everton,Brentford F.C.,Burnley,Chelsea,Arsenal,0.6,0.4,0.6,0.6,0.6,0.4,0.8,0.5,25.5
Juan,Mata,MID,MUN,4700000,0,0,0,0,0,0,7209,0,0,0,0,0,0,0,0,27,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,4248,0,-1,0,0,0,18,0,0,0,Leicester,Everton,Norwich,Liverpool,Arsenal,0,0,0,0,0,0,0,0,0
Jean-Philippe,Mateta,FWD,CRY,5200000,6,44,1.51724137931034,2.91777188328912E-07,8.46153846153846E-06,0,57338,1,8,0,0,0,4,0,8.5,1574,-3,0,44,3,0.8,0,4,4,0,4,0,1,1.2,147121,0,-1,0,0,715,24869,0,0,152,Arsenal,Leicester,Newcastle,Leeds United F.C.,Southampton,0.9,0.9,0.8,1.6,0.8,1.3,1.7,1,59.2
Nemanja,Matic,MID,MUN,4300000,1,31,1.06896551724138,2.485966319166E-07,7.2093023255814E-06,0,66043,2,16,0,0,0,0,0,7.2,583,-2,0,31,2,0.3,0,1.5,0,0,1,0,2,0.4,66783,0,-1,0,0,926,671,0,0,170,Leicester,Everton,Norwich,Liverpool,Arsenal,0.5,0.5,1.1,0.5,0.5,0.5,0.5,0.5,37.3
Joel,Matip,DEF,LIV,5000000,7,120,5,1E-06,2.4E-05,0,652363,1,16,0,0,0,1,0,24,5112,0,0,120,0,1.7,0,8.7,9,0,14,0,2,4.7,954779,0,-1,0,3,2160,17921,0,0,566,Watford,Man City,Man Utd,Everton,Newcastle,4.8,6.4,6.5,7.3,4.4,13,4.7,6.1,100.4
Remi,Matthews,GLK,CRY,3900000,0,0,0,0,0,0,27455,0,0,0,0,0,0,0,0,252,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,57602,0,-1,0,0,0,732,0,0,0,Arsenal,Leicester,Newcastle,Leeds United F.C.,Southampton,0,0,0,0,0,0,0,0,0
Neal,Maupay,FWD,BHA,6500000,0,94,3.4,5.23076923076923E-07,1.44615384615385E-05,0,1573482,6,28,0,0,0,8,0,14.5,30073,0,0,94,0,0.1,1,0.7,11,0,7,0,3,7.4,1996804,0,-1,0,2,2120,3257,0,0,289,Norwich,Arsenal,Tottenham,Man City,Southampton,3.7,3.1,5.7,3.8,3.3,3.1,4.5,3.4,135.6
Konstantinos,Mavropanos,DEF,ARS,4500000,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Crystal Palace,Brighton,Southampton,Chelsea,Man Utd,0,0,0,0,0,0,0,0,0
Luke,Mbete,DEF,MCI,3900000,0,0,0,0,0,0,3553,0,0,0,0,0,0,0,0,41,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,4184,0,-1,0,0,0,34,0,0,0,Burnley,Liverpool,Brighton,Watford,Leeds United F.C.,0,0,0,0,0,0,0,0,0
Bryan,Mbeumo,MID,BRE,5200000,9,92,3.3,6.34615384615385E-07,1.76923076923077E-05,0,688167,4,39,0,0,0,3,0,17.7,898,-3,0,92,3,1.1,0,5.7,4,0,6,0,6,1,675796,0,-1,0,0,2313,5569,0,0,256,Chelsea,West Ham,Watford,Tottenham,Man Utd,2.3,2.9,3.8,3,2.4,3.6,2.3,3.1,150.8
James,McArthur,MID,CRY,4300000,1,44,2.8,6.51162790697674E-07,1.02325581395349E-05,0,524736,3,14,0,0,0,0,0,10.2,576,-2,0,44,2,0.1,0,0.5,5,0,4,0,3,1.2,559984,0,-1,0,0,1185,310,0,0,233,Arsenal,Leicester,Newcastle,Leeds United F.C.,Southampton,2.2,1.7,2.2,2.5,1.9,2.9,3.7,2,52.1
James,McAtee,MID,MCI,4400000,0,2,0.0689655172413793,1.56739811912226E-08,4.54545454545455E-07,0,393,0,0,0,0,0,0,0,0.5,8,-1,0,2,1,0,0,0,0,0,0,0,0,0,490,0,-1,0,0,18,6,0,0,3,Burnley,Liverpool,Brighton,Watford,Leeds United F.C.,0,0,0,0,0,0,0,0,0
Kasey,McAteer,MID,LEI,4500000,0,1,1,2.22222222222222E-07,2.22222222222222E-07,0,202,0,0,0,0,0,0,0,0.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,227,0,-1,0,0,2,0,0,0,3,Man Utd,Crystal Palace,Newcastle,Everton,Aston Villa,0,0,0,0,0,0,0,0,0
Liam,McCarron,MID,LEE,4400000,0,1,0.0333333333333333,7.57575757575758E-09,2.27272727272727E-07,0,1640,0,1,0,0,0,0,0,0.2,4,-1,0,1,1,0,0,0,0,0,0,0,0,0,1745,0,-1,0,0,9,4,0,0,3,Southampton,Watford,Crystal Palace,Man City,Arsenal,0,0,0,0,0,0,0,0,0
Alex,McCarthy,GLK,SOU,4300000,0,53,3.5,8.13953488372093E-07,1.23255813953488E-05,0,524650,1,21,0,39,0,0,0,12.3,422,-2,0,53,2,0,0,0,3,0,5,0,0,1.2,470493,0,-1,0,0,1350,39,0,0,260,Leeds United F.C.,Chelsea,Arsenal,Burnley,Brighton,0,0,0,3.9,3.8,3.9,5.1,2.7,31.7
Jon,McCracken,GLK,NOR,4000000,0,0,0,0,0,0,52482,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,57172,0,-1,0,0,0,20,0,0,0,Brighton,Burnley,Man Utd,Newcastle,Aston Villa,0,0,0,0,0,0,0,0,0
Thomas,McGill,GLK,BHA,4000000,0,0,0,0,0,0,811,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1490,0,-1,0,0,0,53,0,0,0,Norwich,Arsenal,Tottenham,Man City,Southampton,0,0,0,0,0,0,0,0,0
John,McGinn,MID,AVL,5700000,1,82,3,5.26315789473684E-07,1.43859649122807E-05,0,334933,8,36,0,0,0,3,0,14.4,1107,-3,0,82,3,0.3,0,1.8,8,0,8,0,2,1,318326,0,-1,0,2,2370,209,0,0,375,Wolverhampton,Tottenham,Leicester,Norwich,Burnley,3,2.6,0,2,3.2,4.6,5.8,1.6,140.8
Michael,McGovern,GLK,NOR,3900000,0,0,0,0,0,0,85808,0,0,0,0,0,0,0,0,1300,-1,0,0,1,0,0,0,0,0,0,0,0,1.1,128284,0,-1,0,0,0,1510,0,0,0,Brighton,Burnley,Man Utd,Newcastle,Aston Villa,0,0,0,0,0,0,0,0,0
Stuart,McKinstry,MID,LEE,4300000,0,1,0.0333333333333333,7.75193798449612E-09,2.32558139534884E-07,0,53757,0,0,0,0,0,0,0,0.2,441,-2,0,1,2,0,0,0,0,0,0,0,0,0.4,77741,0,-1,0,0,3,166,0,0,3,Southampton,Watford,Crystal Palace,Man City,Arsenal,0,0,0,0,0,0,0,0,0
Kenny,McLean,MID,NOR,4900000,2,62,2.2,4.48979591836735E-07,1.26530612244898E-05,0,19350,3,57,0,0,0,1,0,12.7,154,-1,0,62,1,0.8,0,3.7,0,0,5,0,0,0.1,18961,0,-1,0,0,2454,62,0,0,265,Brighton,Burnley,Man Utd,Newcastle,Aston Villa,1.7,1.9,1.3,2,1.5,2.7,1.8,1.6,78.1
Dwight,McNeil,MID,BUR,5600000,1,64,2.3,4.10714285714286E-07,1.14285714285714E-05,0,69677,1,39,0,0,0,0,0,11.4,477,-4,0,64,4,0.2,0,1,1,0,7,0,1,0.3,65705,0,-1,0,0,2387,169,0,0,339,Man City,Everton,Norwich,West Ham,Southampton,3,1.9,3.3,1.7,2.2,1.8,2.9,2.2,127.8
Scott,McTominay,MID,MUN,5400000,0,57,2.3,4.25925925925926E-07,1.05555555555556E-05,0,114186,9,28,0,0,0,1,0,10.6,392,-1,0,57,1,0,0,0,2,0,7,0,2,0.3,90556,0,-1,0,1,1936,150,0,0,301,Leicester,Everton,Norwich,Liverpool,Arsenal,1.6,1.4,3.3,1.3,1.6,2,1.2,1.6,91.6
,Mebude,FWD,WAT,4500000,0,0,0,0,0,0,14086,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,-1,0,0,0,0,0,0,0,Liverpool,Leeds United F.C.,Brentford F.C.,Man City,Burnley,0,0,0,0,0,0,0,0,0
Ben,Mee,DEF,BUR,4700000,0,74,3.5,7.4468085106383E-07,1.57446808510638E-05,0,556430,3,25,0,0,0,3,0,15.7,3575,-3,0,74,3,0,0,0,3,0,6,0,0,1,570524,1,-1,0,2,1839,34,0,0,325,Man City,Everton,Norwich,West Ham,Southampton,0,0,0,0,0,3.8,7.3,3.3,76.6
Hannibal,Mejbri,MID,MUN,4500000,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,383,0,-1,0,0,0,18,0,0,0,Leicester,Everton,Norwich,Liverpool,Arsenal,0,0,0,0,0,0,0,0,0
Benjamin,Mendy,DEF,MCI,5200000,0,3,0.103448275862069,1.9893899204244E-08,5.76923076923077E-07,0,75786,0,1,0,0,0,0,0,0.6,28,-3,0,3,3,0,0,0,1,0,0,0,0,0.3,18384,0,-1,0,0,78,17,0,0,22,Burnley,Liverpool,Brighton,Watford,Leeds United F.C.,0,0,0,0,0,0.1,0.1,0.1,4.6
Edouard,Mendy,GLK,CHE,6100000,0,102,4.1,6.72131147540984E-07,1.67213114754098E-05,0,1667963,3,21,0,61,0,0,0,16.7,6619,1,0,102,-1,0.4,0,2.3,3,0,11,0,0,11.8,1543764,0,-1,0,0,2250,3634,0,0,443,Brentford F.C.,Southampton,Arsenal,West Ham,Everton,5.5,3.8,5.1,5.8,4.9,9.6,9.6,3.3,45.5
Nampalys,Mendy,MID,LEI,4300000,2,7,0.259259259259259,6.02928509905254E-08,1.62790697674419E-06,0,297831,0,4,0,0,0,0,0,1.6,1179,-2,0,7,2,0.5,0,2,0,0,0,0,0,1.1,335749,0,-1,0,0,254,2077,0,0,45,Man Utd,Crystal Palace,Newcastle,Everton,Aston Villa,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.1,5.1
Illan,Meslier,GLK,LEE,4800000,3,78,2.5,5.20833333333333E-07,1.625E-05,0,351565,2,68,0,117,0,0,0,16.2,702,-2,0,78,2,0.5,0,2.2,4,0,3,0,0,2,199280,0,-1,0,1,2754,448,0,0,576,Southampton,Watford,Crystal Palace,Man City,Arsenal,2.3,1.6,0,1.6,3.4,5.2,2.5,2.5,88.7
Luka,Milivojevic,MID,CRY,5300000,1,16,0.551724137931034,1.04098893949252E-07,3.0188679245283E-06,0,10233,1,13,0,0,0,0,0,3,15,-2,0,16,2,0.1,0,0.5,0,0,1,0,0,0,3492,1,-1,0,0,657,16,0,0,100,Arsenal,Leicester,Newcastle,Leeds United F.C.,Southampton,0.3,0.3,0.3,0.3,0.3,0.3,0.6,0.3,25.8
James,Milner,MID,LIV,4900000,1,31,1.06896551724138,2.18156228008445E-07,6.3265306122449E-06,0,17339,2,5,0,0,0,0,0,6.3,37,-1,0,31,1,0.1,0,0.7,1,0,3,0,1,0.1,11870,0,-1,0,0,628,9,0,0,147,Watford,Man City,Man Utd,Everton,Newcastle,0.6,0.5,0.5,0.5,0.5,1,0.5,0.5,43.3
Yerry,Mina,DEF,EVE,4900000,0,16,0.592592592592593,1.20937263794407E-07,3.26530612244898E-06,0,66220,2,8,0,0,0,0,0,3.3,36,-1,0,16,1,0,0,0,0,0,1,0,0,0.3,26995,0,-1,0,0,647,11,0,0,97,West Ham,Burnley,Man Utd,Leicester,Liverpool,0,0,0.3,0.3,0.3,0.6,0.6,0.3,16
Takumi,Minamino,MID,LIV,5100000,0,19,0.655172413793103,1.28465179175118E-07,3.72549019607843E-06,0,22231,1,0,0,0,0,2,0,3.7,63,-4,0,19,4,0,0,0,0,0,0,0,0,0.1,14639,0,-1,0,0,88,16,0,0,62,Watford,Man City,Man Utd,Everton,Newcastle,0.3,0.3,0.3,0.3,0.3,0.6,0.3,0.3,15
Tyrone,Mings,DEF,AVL,5000000,1,100,3.6,7.2E-07,2E-05,0,1112743,9,37,0,0,0,1,0,20,5680,0,0,100,0,0.6,0,2.8,12,0,9,0,4,6.3,927210,0,-1,0,3,2468,1914,0,0,479,Wolverhampton,Tottenham,Leicester,Norwich,Burnley,4.2,4.6,0,3.2,3.8,9.4,8.3,4.7,94.3
Tyrick,Mitchell,DEF,CRY,4500000,7,97,3.2,7.11111111111111E-07,2.15555555555556E-05,0,200973,0,38,0,0,0,0,0,21.6,887,0,0,97,0,1.4,0,6.5,6,0,9,0,2,1.4,260086,0,-1,0,1,2691,8537,0,0,494,Arsenal,Leicester,Newcastle,Leeds United F.C.,Southampton,3.9,2.5,2.1,4.1,2.2,2.4,6,3.5,97.8
Jakub,Moder,MID,BHA,4500000,1,58,2.1,4.66666666666667E-07,1.28888888888889E-05,0,148796,1,23,0,0,0,0,0,12.9,1861,0,0,58,0,0.2,0,0.7,0,0,5,0,3,0.7,161820,0,-1,0,0,1694,54,0,0,227,Norwich,Arsenal,Tottenham,Man City,Southampton,0,0,0,0,0,1,1.4,1.2,90.3
Kris,Moore,DEF,LEE,4000000,0,0,0,0,0,0,21468,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,21993,0,-1,0,0,0,24,0,0,0,Southampton,Watford,Crystal Palace,Man City,Arsenal,0,0,0,0,0,0,0,0,0
James,Morris,DEF,WAT,4000000,0,0,0,0,0,0,3181,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,4149,0,-1,0,0,0,27,0,0,0,Liverpool,Leeds United F.C.,Brentford F.C.,Man City,Burnley,0,0,0,0,0,0,0,0,0
Tyler,Morton,MID,LIV,4500000,0,1,0.0344827586206897,7.66283524904214E-09,2.22222222222222E-07,0,681,1,1,0,0,0,0,0,0.2,9,0,0,1,0,0,0,0,0,0,0,0,0,0,779,0,-1,0,0,65,5,0,0,4,Watford,Man City,Man Utd,Everton,Newcastle,0,0,0,0,0,0,0,0,0.6
,Mosquera,DEF,WOL,4400000,0,0,0,0,0,0,2806,0,0,0,0,0,0,0,0,15,-1,0,0,1,0,0,0,0,0,0,0,0,0,1286,0,-1,0,0,0,14,0,0,0,Aston Villa,Newcastle,Burnley,Brighton,Chelsea,0,0,0,0,0,0,0,0,0
Louie,Moulden,GLK,WOL,4000000,0,0,0,0,0,0,36025,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0.1,40045,0,-1,0,0,0,0,0,0,0,Aston Villa,Newcastle,Burnley,Brighton,Chelsea,0,0,0,0,0,0,0,0,0
Mason,Mount,MID,CHE,7500000,2,125,5,6.66666666666667E-07,1.66666666666667E-05,0,4430691,2,18,0,0,0,8,0,16.7,19818,0,0,125,0,0.8,0,6,11,0,8,0,8,14.1,3916102,0,-1,0,4,1752,8322,0,0,437,Brentford F.C.,Southampton,Arsenal,West Ham,Everton,5.3,5.3,4.8,5.1,4.9,10.6,10.3,6.2,197.4
