FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Reece,James,DEF,CHE,6300000,1,110,3.79310344827586,6.0207991242474E-07,1.74603174603175E-05,0,4344202,4,12,0,0,0,5,0,17.5,8716,8,0,110,-8,0,0,0.3,19,0,6,0,6,14.3,4812984,1,-1,0,5,1246,5825,0,1,406,Southampton,Arsenal,West Ham,Everton,Wolverhampton,3.4,4.6,5.2,4.3,8.5,8.7,2.9,122.3
Vitaly,Janelt,MID,BRE,4900000,1,78,3,6.12244897959184E-07,1.59183673469388E-05,0,37889,3,32,0,0,0,4,0,15.9,301,-1,0,78,1,1,0,5,8,0,7,0,0,0.2,46487,0,-1,0,2,1909,1198,0,0,283,West Ham,Watford,Tottenham,Man Utd,Southampton,2.5,3.3,2.5,2.2,3.1,2.1,2.6,102.3
Pontus,Jansson,DEF,BRE,4400000,0,89,2.9,6.59090909090909E-07,2.02272727272727E-05,0,1033992,6,48,0,0,0,1,0,20.2,1317,-1,0,89,1,0.6,0,2.5,8,0,6,0,4,5.7,1361412,0,-1,0,0,2781,2171,0,0,486,West Ham,Watford,Tottenham,Man Utd,Southampton,3.8,2.2,3.4,3,2.8,2.7,3.4,100.1
Jack,Jenkins,MID,LEE,4500000,0,0,0,0,0,0,715,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,832,0,-1,0,0,0,4,0,0,0,Watford,Crystal Palace,Man City,Arsenal,Chelsea,0,0,0,0,0,0,0,0
Mathias,Jensen,MID,BRE,4900000,0,42,1.35483870967742,2.76497695852535E-07,8.57142857142857E-06,0,14513,0,26,0,0,0,0,0,8.6,11,-1,0,42,1,0.2,0,1,2,0,1,0,1,0,13654,0,-1,0,0,1224,16,0,0,203,West Ham,Watford,Tottenham,Man Utd,Southampton,0.7,1,0.7,0.7,0.9,0.7,0.7,77
,Jesus,FWD,MCI,8400000,0,73,3.5,4.16666666666667E-07,8.69047619047619E-06,0,2221742,0,8,0,0,0,2,0,8.7,770,-1,0,73,1,0,0,0.3,8,0,9,0,7,4.6,2196874,0,-1,0,2,1359,653,0,0,258,Liverpool,Brighton,Watford,Leeds United F.C.,Newcastle,2.9,3.4,4.3,4.3,3.9,3.1,3.6,142.9
Raul,Jimenez,FWD,WOL,7500000,0,87,3.1,4.13333333333333E-07,1.16E-05,0,2894745,5,19,0,0,0,6,0,11.6,6847,0,0,87,0,0,0,0,11,0,11,0,4,5.2,2998973,0,-1,0,1,2154,704,0,2,226,Newcastle,Burnley,Brighton,Chelsea,Norwich,3,0,3.2,2.6,2.4,3.3,2.3,148.7
,Joao Pedro,FWD,WAT,5400000,2,45,1.5,2.77777777777778E-07,8.33333333333333E-06,0,106131,1,25,0,0,0,2,0,8.3,366,-1,0,45,1,0.4,0,2,4,0,1,0,1,0.4,117371,0,-1,0,0,1169,602,0,0,171,Leeds United F.C.,Brentford F.C.,Man City,Burnley,Crystal Palace,1.3,1,0.8,0.9,1.9,1.1,0.8,91.2
,Joelinton,FWD,NEW,5800000,2,57,1.9,3.27586206896552E-07,9.82758620689655E-06,0,220443,7,39,0,0,0,2,0,9.8,820,-2,0,57,2,0.2,0,1,4,0,4,0,1,0.9,242651,0,-1,0,0,2028,1153,0,0,224,Wolverhampton,Leicester,Crystal Palace,Norwich,Liverpool,1.1,3.4,1.5,1.2,1,1.4,1.3,115.9
Ben,Johnson,DEF,WHU,3900000,0,42,1.35483870967742,3.47394540942928E-07,1.07692307692308E-05,0,529170,1,15,0,0,0,1,0,10.8,1070,-1,0,42,1,0.2,0,0.8,1,0,3,0,0,3.4,594100,0,-1,0,0,1207,2555,0,0,203,Brentford F.C.,Burnley,Chelsea,Arsenal,Norwich,0.9,1.2,1,1.2,0.7,1.5,0.9,42.7
Curtis,Jones,MID,LIV,5000000,0,36,1.2,2.4E-07,7.2E-06,0,48495,0,7,0,0,0,1,0,7.2,16,0,0,36,0,0.2,0,1,3,0,4,0,1,0.1,47859,0,-1,0,0,698,18,0,0,150,Man City,Man Utd,Everton,Newcastle,Tottenham,0.6,0.6,0.6,0.6,1.2,0.6,0.6,44.3
Phil,Jones,DEF,MUN,4500000,0,2,0.0666666666666667,1.48148148148148E-08,4.44444444444444E-07,0,3544,0,1,0,0,0,0,0,0.4,17,0,0,2,0,0,0,0,0,0,0,0,0,0,4542,0,-1,0,0,90,15,0,0,24,Everton,Norwich,Liverpool,Arsenal,Brentford F.C.,0,0,0,0,0,0,0,3.5
,Jonny,DEF,WOL,4500000,2,32,1.03225806451613,2.29390681003584E-07,7.11111111111111E-06,0,12875,1,8,0,0,0,2,0,7.1,1271,0,0,32,0,1.3,0,6,2,0,2,0,0,0.5,56953,0,-1,0,2,535,2080,0,0,118,Newcastle,Burnley,Brighton,Chelsea,Norwich,0.5,0,0.7,0.5,0.8,0.5,1,34.5
,Jordao,MID,WOL,4500000,0,0,0,0,0,0,516,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,612,0,-1,0,0,0,0,0,0,0,Newcastle,Burnley,Brighton,Chelsea,Norwich,0,0,0,0,0,0,0,0
,Jorginho,MID,CHE,5800000,0,98,4.1,7.06896551724138E-07,1.68965517241379E-05,0,993980,4,14,0,0,0,6,0,16.9,4130,-2,0,98,2,0.4,0,2.3,11,0,10,0,2,4.5,882167,0,-1,0,3,1866,562,0,0,445,Southampton,Arsenal,West Ham,Everton,Wolverhampton,4.1,3.6,3.7,3.7,7.8,7.6,4.7,101
Diogo,Jota,MID,LIV,8300000,0,147,4.9,5.90361445783133E-07,1.7710843373494E-05,0,5702707,2,14,0,0,0,14,0,17.7,7205,8,0,147,-8,0.6,0,5.2,8,0,12,0,4,18.2,6218084,0,-1,0,3,1835,11597,0,0,410,Man City,Man Utd,Everton,Newcastle,Tottenham,3.5,4.8,5.7,5.3,10.5,4.8,5.7,211.5
James,Justin,DEF,LEI,4900000,1,10,0.357142857142857,7.28862973760933E-08,2.04081632653061E-06,0,16992,0,8,0,0,0,0,0,2,108,-1,0,10,1,0.3,0,1.5,0,0,0,0,0,0.4,49098,0,-1,0,0,506,2298,0,0,71,Crystal Palace,Newcastle,Everton,Aston Villa,Tottenham,0.2,0.4,0.2,0.2,0.4,0.4,0.2,20.6
Ozan,Kabak,DEF,NOR,4300000,0,18,1.6,3.72093023255814E-07,4.18604651162791E-06,0,10324,2,25,0,0,0,0,0,4.2,13,-2,0,18,2,0.1,0,0.3,0,0,2,0,0,0,10972,0,-1,0,0,923,3,0,0,137,Burnley,Man Utd,Newcastle,Aston Villa,West Ham,0,0,0,0,0,0,0,25.6
Christian,Kabasele,DEF,WAT,4300000,1,12,0.4,9.30232558139535E-08,2.7906976744186E-06,0,8749,0,14,0,0,0,0,0,2.8,6,-2,0,12,2,0.3,0,1.3,0,0,0,0,0,0,2794,0,-1,0,0,650,22,0,0,93,Leeds United F.C.,Brentford F.C.,Man City,Burnley,Crystal Palace,0.2,0.2,0.2,0.2,0.4,0.2,0.2,17.3
Samuel,Kalu,MID,WAT,4900000,0,2,0.0666666666666667,1.36054421768707E-08,4.08163265306122E-07,0,321,0,1,0,0,0,0,0,0.4,0,-1,0,2,1,0,0,0,0,0,0,0,0,0,402,0,-1,0,0,46,3,0,0,6,Leeds United F.C.,Brentford F.C.,Man City,Burnley,Crystal Palace,0,0,0,0,0,0,0,1.3
Abu,Kamara,FWD,NOR,4500000,0,0,0,0,0,0,429,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6192,0,-1,0,0,0,1482,0,0,0,Burnley,Man Utd,Newcastle,Aston Villa,West Ham,0,0,0,0,0,0,0,0
Hassane,Kamara,DEF,WAT,4500000,1,30,1,2.22222222222222E-07,6.66666666666667E-06,0,16280,2,23,0,0,0,0,0,6.7,68,0,0,30,0,0.3,0,1.3,3,0,3,0,0,0.1,22250,0,-1,0,0,1163,117,0,0,240,Leeds United F.C.,Brentford F.C.,Man City,Burnley,Crystal Palace,0.6,0.6,0.9,0.6,1.1,0.5,0.8,40.7
Harry,Kane,FWD,TOT,12600000,10,150,5,3.96825396825397E-07,1.19047619047619E-05,0,2752278,5,37,0,0,0,12,0,11.9,7339,1,-1,150,-1,0.7,0,8.2,18,0,10,0,10,25.5,3902019,0,-1,0,8,2601,18639,1,0,512,Aston Villa,Brighton,Brentford F.C.,Leicester,Liverpool,5.3,6.1,5.7,7.2,10.2,6.6,6.2,268.2
N'Golo,Kante,MID,CHE,4900000,6,69,2.37931034482759,4.85573539760732E-07,1.40816326530612E-05,0,590677,1,12,0,0,0,2,0,14.1,593,-1,0,69,1,1,0,4.7,2,0,8,0,5,2.5,386710,0,-1,0,0,1347,1805,0,0,311,Southampton,Arsenal,West Ham,Everton,Wolverhampton,1.7,1.5,1.6,1.5,3.3,3.2,2.1,83.4
Michal,Karbownik,DEF,BHA,4000000,0,0,0,0,0,0,5536,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3903,0,-1,0,0,0,0,0,0,0,Arsenal,Tottenham,Man City,Southampton,Wolverhampton,0,0,0,0,0,0,0,0
Edo,Kayembe,MID,WAT,4600000,1,14,0.466666666666667,1.01449275362319E-07,3.04347826086957E-06,0,3468,0,10,0,0,0,0,0,3,5,-4,0,14,4,0.1,0,0.3,1,0,1,0,0,0,4104,0,-1,0,0,431,13,0,0,83,Leeds United F.C.,Brentford F.C.,Man City,Burnley,Crystal Palace,0.2,0.2,0.2,0.2,0.4,0.2,0.2,12.9
,Kayky,FWD,MCI,5000000,0,1,0.0333333333333333,6.66666666666667E-09,2E-07,0,22576,0,0,0,0,0,0,0,0.2,32,0,0,1,0,0,0,0,0,0,0,0,0,0,23561,0,-1,0,0,6,44,0,0,2,Liverpool,Brighton,Watford,Leeds United F.C.,Newcastle,0,0,0,0,0,0,0,0
Moise,Kean,FWD,EVE,6000000,0,1,1,1.66666666666667E-07,1.66666666666667E-07,0,3298,0,0,0,0,0,0,0,0.2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2460,0,-1,0,0,1,0,0,0,2,Man Utd,Leicester,Liverpool,Chelsea,Leicester,0,0,0,0,0,0,0,0
Michael,Keane,DEF,EVE,4700000,6,80,3,6.38297872340426E-07,1.70212765957447E-05,0,641700,1,45,0,0,0,2,0,17,989,-3,0,80,3,0.5,0,2.2,8,0,6,0,2,2.3,588274,2,-1,0,2,2359,415,0,1,427,Man Utd,Leicester,Liverpool,Chelsea,Leicester,3.3,3.2,3.6,3.8,4.3,6.8,2.8,82.8
Naby,Keita,MID,LIV,5000000,0,48,1.6,3.2E-07,9.6E-06,0,59635,1,4,0,0,0,2,0,9.6,40,0,0,48,0,0.3,0,1.5,2,0,7,0,2,0.2,49013,0,-1,0,1,830,80,0,0,185,Man City,Man Utd,Everton,Newcastle,Tottenham,0.8,0.8,1,0.9,1.7,0.8,1,59
Caoimhin,Kelleher,GLK,LIV,4300000,0,8,0.266666666666667,6.2015503875969E-08,1.86046511627907E-06,0,18013,0,2,0,6,0,0,0,1.9,48,-2,0,8,2,0,0,0,0,0,1,0,0,0.1,14661,0,-1,0,0,180,26,0,0,52,Man City,Man Utd,Everton,Newcastle,Tottenham,0.1,0.1,0.1,0.1,0.2,0.1,0.1,4.6
Martin,Kelly,DEF,CRY,3800000,0,0,0,0,0,0,120679,0,0,0,0,0,0,0,0,761,-2,0,0,2,0,0,0,0,0,0,0,0,1.5,138582,0,-1,0,0,0,3813,0,0,0,Leicester,Newcastle,Leeds United F.C.,Southampton,Watford,0,0,0,0,0,0,0,0
,Kenedy,DEF,CHE,4500000,0,0,0,0,0,0,524,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,737,0,-1,0,0,0,6,0,0,0,Southampton,Arsenal,West Ham,Everton,Wolverhampton,0,0,0,0,0,0,0,0
Nohan,Kenneh,MID,LEE,4400000,0,-1,-0.032258064516129,-7.33137829912023E-09,-2.27272727272727E-07,0,2509,1,0,0,0,0,0,0,-0.2,12,-1,0,-1,1,0,0,-0.2,0,0,0,0,0,0,3068,0,-1,0,0,0,21,0,0,-3,Watford,Crystal Palace,Man City,Arsenal,Chelsea,0,0,0,0,0,0,0,0
Jonjoe,Kenny,DEF,EVE,4400000,0,18,0.620689655172414,1.41065830721003E-07,4.09090909090909E-06,0,11852,1,19,0,0,0,0,0,4.1,45,-1,0,18,1,0,0,0.2,0,0,1,0,1,0.1,10631,0,-1,0,0,882,15,0,1,126,Man Utd,Leicester,Liverpool,Chelsea,Leicester,0.3,0.3,0.3,0.3,0.6,0.6,0.3,33.4
Max,Kilman,DEF,WOL,4600000,2,106,3.5,7.60869565217391E-07,2.30434782608696E-05,0,276656,3,25,0,0,0,1,0,23,5895,1,0,106,-1,0.7,0,3,5,0,10,0,1,3.5,566509,0,-1,0,0,2688,1237,0,0,536,Newcastle,Burnley,Brighton,Chelsea,Norwich,2.9,0,4.4,3.6,4.9,3.3,4.7,86.5
Joshua,King,FWD,WAT,5600000,1,81,2.9,5.17857142857143E-07,1.44642857142857E-05,0,1601348,4,39,0,0,0,5,0,14.5,2888,1,1,81,-1,0.2,0,1,5,0,3,0,4,3.8,1847397,0,-1,0,2,1987,990,-1,0,261,Leeds United F.C.,Brentford F.C.,Man City,Burnley,Crystal Palace,3.5,2.7,2.2,2.7,5.6,3.1,2.1,147.8
Kristoffer,Klaesson,GLK,LEE,4300000,0,2,0.0645161290322581,1.50037509377344E-08,4.65116279069767E-07,0,12020,0,0,0,4,0,0,0,0.5,26,-2,0,2,2,0.1,0,0.5,0,0,0,0,0,0.1,6837,0,-1,0,0,35,11,0,0,12,Watford,Crystal Palace,Man City,Arsenal,Chelsea,0,0,0,0,0,0,0,2.5
Mateusz,Klich,MID,LEE,5100000,1,54,1.74193548387097,3.41555977229602E-07,1.05882352941176E-05,0,115260,4,44,0,0,0,1,0,10.6,72,-4,0,54,4,0.3,0,1.5,4,0,1,0,2,0.3,91452,0,-1,0,1,1773,30,0,0,239,Watford,Crystal Palace,Man City,Arsenal,Chelsea,1.4,0,0.9,0.9,1.8,1,0.9,112.5
Robin,Koch,DEF,LEE,4300000,6,16,0.516129032258065,1.20030007501875E-07,3.72093023255814E-06,0,150680,3,29,0,0,0,0,0,3.7,26,-2,0,16,2,0.5,0,2,0,0,1,0,0,0.1,136376,0,-1,0,0,1100,33,0,0,137,Watford,Crystal Palace,Man City,Arsenal,Chelsea,0.3,0,0.3,0.3,0.6,0.3,0.3,26.9
Sead,Kolasinac,DEF,ARS,4200000,0,0,0,0,0,0,11592,1,5,0,0,0,0,0,0,8,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,3727,0,-1,0,0,91,0,0,0,6,Brighton,Southampton,Chelsea,Man Utd,West Ham,0,0,0,0,0,0,0,0.4
Ibrahima,Konate,DEF,LIV,5100000,0,27,0.9,1.76470588235294E-07,5.29411764705882E-06,0,254625,2,7,0,0,0,0,0,5.3,161,-4,0,27,4,0,0,0,0,0,4,0,0,1.1,94858,0,-1,0,0,720,440,0,0,161,Man City,Man Utd,Everton,Newcastle,Tottenham,0.7,0.5,0.6,0.4,1,0.4,0.4,18.4
,Konsa,DEF,AVL,4900000,0,68,2.7,5.51020408163265E-07,1.38775510204082E-05,0,239588,4,40,0,0,0,2,0,13.9,336,-1,0,68,1,0.1,0,0.5,4,0,7,0,0,0.9,215534,0,-1,0,1,2158,81,0,2,335,Tottenham,Leicester,Norwich,Burnley,Liverpool,3.1,0,2,2.5,6.6,5.5,3.5,68.8
Cheikhou,Kouyate,DEF,CRY,4500000,0,74,2.46666666666667,5.48148148148148E-07,1.64444444444444E-05,0,103082,2,26,0,0,0,0,0,16.4,79,0,0,74,0,0.8,0,3.7,5,0,8,0,1,0.6,97011,0,-1,0,0,1791,336,0,0,376,Leicester,Newcastle,Leeds United F.C.,Southampton,Watford,1.6,1.3,2.9,1.4,1.7,3.9,2.5,40.6
Mateo,Kovacic,MID,CHE,5000000,3,72,3.3,6.6E-07,1.44E-05,0,1163495,4,8,0,0,0,2,0,14.4,647,0,0,72,0,0.3,0,1.3,7,0,8,0,5,1.9,1209850,0,-1,0,1,1388,476,0,0,319,Southampton,Arsenal,West Ham,Everton,Wolverhampton,2.9,2.5,2.7,2.6,5.6,5.4,3.4,87.6
Emil,Krafth,DEF,NEW,4300000,6,34,1.13333333333333,2.63565891472868E-07,7.90697674418605E-06,0,10862,4,15,0,0,0,0,0,7.9,18,-2,0,34,2,0.7,0,2.8,1,0,3,0,1,0.1,9339,0,-1,0,0,1125,404,0,0,166,Wolverhampton,Leicester,Crystal Palace,Norwich,Liverpool,0.6,1.3,0.6,1.3,1,0.9,0.7,31.6
Alex,Kral,MID,WHU,4400000,0,1,0.032258064516129,7.33137829912023E-09,2.27272727272727E-07,0,21824,0,0,0,0,0,0,0,0.2,15,-1,0,1,1,0,0,0,0,0,0,0,0,0.1,25196,0,-1,0,0,1,13,0,0,3,Brentford F.C.,Burnley,Chelsea,Arsenal,Norwich,0,0,0,0,0,0,0,0
Tim,Krul,GLK,NOR,4500000,1,73,3,6.66666666666667E-07,1.62222222222222E-05,0,188423,1,45,0,83,0,0,0,16.2,335,0,0,73,0,1.1,0,5,9,0,4,0,0,1.2,150835,1,-1,0,3,2121,594,0,0,430,Burnley,Man Utd,Newcastle,Aston Villa,West Ham,3.5,3.2,2.5,2.8,6.4,3.2,3.6,64.4
Juraj,Kucka,MID,WAT,5500000,2,48,2,3.63636363636364E-07,8.72727272727273E-06,0,134897,2,31,0,0,0,1,0,8.7,19,0,0,48,0,0.7,0,3.7,2,0,2,0,1,0.1,141664,1,-1,0,0,1744,29,0,1,192,Leeds United F.C.,Brentford F.C.,Man City,Burnley,Crystal Palace,1.2,1.2,1,1.5,2.6,1.2,1.1,72.2
Dejan,Kulusevski,MID,TOT,6300000,12,65,2.16666666666667,3.43915343915344E-07,1.03174603174603E-05,0,195174,1,9,0,0,0,3,0,10.3,6430,3,0,65,-3,1,0,6.2,4,0,5,0,7,12.8,1369988,0,-1,0,1,838,35828,0,0,240,Aston Villa,Brighton,Brentford F.C.,Leicester,Liverpool,1.3,1.5,1.2,1.6,2.6,1.9,1.7,88.2
Alexandre,Lacazette,FWD,ARS,8400000,2,85,3.4,4.04761904761905E-07,1.01190476190476E-05,0,1171363,0,16,0,0,0,4,0,10.1,11983,-1,0,85,1,0.3,1,2.8,3,0,10,0,8,8.4,1697988,0,-1,0,1,1703,4465,0,0,290,Brighton,Southampton,Chelsea,Man Utd,West Ham,3.4,5.5,3.6,2.8,7.1,2.9,4.3,148.1
Adam,Lallana,MID,BHA,5300000,1,42,1.4,2.64150943396226E-07,7.92452830188679E-06,0,38400,4,19,0,0,0,0,0,7.9,25,-2,0,42,2,0.1,0,0.5,0,0,6,0,1,0.1,25131,0,-1,0,0,1531,32,0,0,234,Arsenal,Tottenham,Man City,Southampton,Wolverhampton,0.7,1.4,0.8,1,0.7,0.7,0.7,53.7
Erik,Lamela,MID,TOT,6000000,0,0,0,0,0,0,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Aston Villa,Brighton,Brentford F.C.,Leicester,Liverpool,0,0,0,0,0,0,0,0
Tariq,Lamptey,DEF,BHA,4500000,1,61,2.03333333333333,4.51851851851852E-07,1.35555555555556E-05,0,283409,3,19,0,0,0,0,0,13.6,982,0,0,61,0,0.4,0,2,5,0,5,0,2,2.1,418814,0,-1,0,1,1371,840,0,0,259,Arsenal,Tottenham,Man City,Southampton,Wolverhampton,1.8,4.4,1.4,1.9,1.5,1.9,2.2,71.5
Manuel,Lanzini,MID,WHU,5700000,1,70,2.25806451612903,3.96151669496321E-07,1.2280701754386E-05,0,124798,2,21,0,0,0,4,0,12.3,677,-3,0,70,3,0.2,0,1,6,0,3,0,2,0.4,138652,0,-1,0,1,1365,7,0,0,341,Brentford F.C.,Burnley,Chelsea,Arsenal,Norwich,0,2.1,1.1,1.6,1.7,1.2,1.6,77.1
Aymeric,Laporte,DEF,MCI,5800000,0,129,5.2,8.96551724137931E-07,2.22413793103448E-05,0,1155440,5,16,0,0,0,3,0,22.2,2607,3,0,129,-3,0.7,0,4,8,0,15,0,2,9.7,1749755,0,-1,0,2,2172,13259,0,1,550,Liverpool,Brighton,Watford,Leeds United F.C.,Newcastle,7.2,6.7,5,6.7,5.8,6.5,6.7,93.4
Jamaal,Lascelles,DEF,NEW,4400000,0,36,1.7,3.86363636363636E-07,8.18181818181818E-06,0,45012,5,38,0,0,0,1,0,8.2,73,-1,0,36,1,0.2,0,0.8,1,0,2,0,1,0.2,28565,2,-1,0,0,1715,48,0,0,227,Wolverhampton,Leicester,Crystal Palace,Norwich,Liverpool,1.2,2.5,1,2.2,1.8,1.6,1.3,59.4
Romeo,Lavia,MID,MCI,4400000,0,0,0,0,0,0,21778,0,0,0,0,0,0,0,0,8,-1,0,0,1,0,0,0,0,0,0,0,0,0,21906,0,-1,0,0,0,5,0,0,0,Liverpool,Brighton,Watford,Leeds United F.C.,Newcastle,0,0,0,0,0,0,0,0
Pierre,Lees-Melou,MID,NOR,4800000,5,54,2.1,4.375E-07,1.125E-05,0,18369,5,37,0,0,0,1,0,11.2,10,-2,0,54,2,0.7,0,3.3,0,0,4,0,2,0.1,15020,0,-1,0,0,1712,27,0,0,255,Burnley,Man Utd,Newcastle,Aston Villa,West Ham,1.7,1.2,1.9,1.4,2.5,1.7,1.4,71.2
Aaron,Lennon,MID,BUR,4800000,1,50,2.4,5E-07,1.04166666666667E-05,0,19131,2,21,0,0,0,2,0,10.4,98,-2,0,50,2,0.4,0,1.8,1,0,4,0,1,0.1,27872,0,-1,0,0,1293,115,0,0,139,Norwich,West Ham,Southampton,Wolverhampton,Watford,2.1,3.4,1.9,2.4,1.9,3.1,2.3,38
Bernd,Leno,GLK,ARS,4500000,0,10,0.344827586206897,7.66283524904215E-08,2.22222222222222E-06,0,197669,0,9,0,10,0,0,0,2.2,948,-5,0,10,5,0.3,0,1.2,0,0,1,0,0,0.9,79580,0,-1,0,1,360,60,0,0,69,Brighton,Southampton,Chelsea,Man Utd,West Ham,0.2,0.4,0.2,0.2,0.4,0.2,0.2,8.5
Marc,Leonard,MID,BHA,4500000,0,0,0,0,0,0,651,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,945,0,-1,0,0,0,26,0,0,0,Arsenal,Tottenham,Man City,Southampton,Wolverhampton,0,0,0,0,0,0,0,0
Harry,Lewis,GLK,SOU,3900000,0,0,0,0,0,0,18640,0,0,0,0,0,0,0,0,356,-1,0,0,1,0,0,0,0,0,0,0,0,0.6,64528,0,-1,0,0,0,980,0,0,0,Chelsea,Arsenal,Burnley,Brighton,Crystal Palace,0,0,0,0,0,0,0,0
Jamal,Lewis,DEF,NEW,4200000,0,10,0.333333333333333,7.93650793650794E-08,2.38095238095238E-06,0,17910,1,4,0,0,0,0,0,2.4,16,-3,0,10,3,0,0,0,0,0,1,0,0,0.1,9310,0,-1,0,0,261,3,0,0,39,Wolverhampton,Leicester,Crystal Palace,Norwich,Liverpool,0,0,0,0,0,0.2,0.2,5.6
Victor,Lindelof,DEF,MUN,4800000,2,56,2.7,5.625E-07,1.16666666666667E-05,0,111926,2,32,0,0,0,0,0,11.7,145,-2,0,56,2,0.2,0,1,4,0,5,0,2,0.5,85422,0,-1,0,0,1723,761,0,0,365,Everton,Norwich,Liverpool,Arsenal,Brentford F.C.,2.6,5.9,2.7,3,3.1,3,2,45.5
Jesse,Lingard,MID,MUN,6700000,0,24,0.8,1.19402985074627E-07,3.58208955223881E-06,0,152826,1,8,0,0,0,2,0,3.6,77,-3,0,24,3,0,0,0,1,0,0,0,0,0.9,59635,0,-1,0,0,199,22,0,0,80,Everton,Norwich,Liverpool,Arsenal,Brentford F.C.,0.4,0.8,0.4,0.4,0.4,0.4,0.4,20.2
Tino,Livramento,DEF,SOU,4300000,-1,77,3.1,7.2093023255814E-07,1.7906976744186E-05,0,2109755,2,41,0,0,0,1,0,17.9,3221,3,1,77,-3,0.1,0,0.3,7,0,7,0,2,10.8,2807907,0,-1,0,0,2156,3898,-1,0,426,Chelsea,Arsenal,Burnley,Brighton,Crystal Palace,4,7.1,3.3,3.2,3.3,4.5,2.3,97.3
Diego,Llorente,DEF,LEE,4500000,6,58,2.5,5.55555555555556E-07,1.28888888888889E-05,0,97967,6,37,0,0,0,2,0,12.9,151,0,0,58,0,0.6,0,2.8,4,0,4,0,0,0.3,104804,0,-1,0,1,1891,106,0,0,339,Watford,Crystal Palace,Man City,Arsenal,Chelsea,1.6,0,1.6,3.5,5.1,2.5,2.5,56.4
Hugo,Lloris,GLK,TOT,5400000,10,126,4.1,7.59259259259259E-07,2.33333333333333E-05,0,1075368,1,37,0,85,0,0,0,23.3,1939,-1,0,126,1,0.8,0,4.4,10,0,12,0,0,7.9,1217282,0,-1,0,3,2790,3703,0,0,572,Aston Villa,Brighton,Brentford F.C.,Leicester,Liverpool,4.2,5.2,5,4.9,10.6,5.6,4.1,67.7
Giovani,Lo Celso,MID,TOT,5900000,0,11,1.2,2.03389830508475E-07,1.86440677966102E-06,0,18272,0,5,0,0,0,0,0,1.9,8,-1,0,11,1,0,0,0,0,0,0,0,0,0.1,7998,0,-1,0,0,231,0,0,0,41,Aston Villa,Brighton,Brentford F.C.,Leicester,Liverpool,0,0,0,0,0,0,0,16.8
Jurgen,Locadia,FWD,BHA,4400000,0,1,1,2.27272727272727E-07,2.27272727272727E-07,0,245422,0,0,0,0,0,0,0,0.2,208,-1,0,1,1,0,0,0,0,0,0,0,0,0.9,309704,0,-1,0,0,22,0,0,0,0,Arsenal,Tottenham,Man City,Southampton,Wolverhampton,0,0,0,0,0,0,0,0.1
Ruben,Loftus-Cheek,MID,CHE,5400000,3,38,1.31034482758621,2.42656449553001E-07,7.03703703703704E-06,0,32617,1,14,0,0,0,0,0,7,32,-1,0,38,1,0.3,0,1.7,1,0,3,0,3,0.1,29788,0,-1,0,0,953,51,0,0,172,Southampton,Arsenal,West Ham,Everton,Wolverhampton,0.7,0.7,0.7,0.7,1.4,1.4,0.8,53.7
Andy,Lonergan,GLK,EVE,4000000,0,0,0,0,0,0,5249,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0.1,7228,0,-1,0,0,0,5,0,0,0,Man Utd,Leicester,Liverpool,Chelsea,Leicester,0,0,0,0,0,0,0,0
Kevin,Long,DEF,BUR,4000000,0,1,0.0344827586206897,8.62068965517241E-09,2.5E-07,0,145180,0,2,0,0,0,0,0,0.2,40,0,0,1,0,0,0,0.2,0,0,0,0,0,0.2,142859,0,-1,0,0,90,73,0,0,7,Norwich,West Ham,Southampton,Wolverhampton,Watford,0,0,0,0,0,0,0,1.1
