FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
,Rodrigo,MID,MCI,5500000,2,43,3.3,6E-07,7.81818181818182E-06,0,101229,2,8,0,0,0,2,0,7.8,5467,0,0,43,0,0.7,0,4,2,0,7,0,0,1.2,144827,0,-1,0,0,1170,3298,0,0,224,Watford,Wolverhampton,Leeds United F.C.,Newcastle,Leicester,3.5,3.4,3,3.4,2.8,2.7,2.2,2.1,3,2.7,3.3,3,2.4,2.2,2.6,2.8,3,1.7,3.7,3.8,2.4,3.8,2.3,3.5,58
Jay,Rodriguez,FWD,BUR,5200000,1,12,0.923076923076923,1.77514792899408E-07,2.30769230769231E-06,0,83183,3,0,0,0,0,0,0,2.3,564,-3,0,12,3,0.1,0,0.7,0,0,1,0,1,0.5,41801,0,-1,0,0,260,623,0,0,36,Newcastle,West Ham,Watford,Aston Villa,Everton,0.5,0.5,0.7,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.6,18.4
,Roerslev,DEF,BRE,4300000,1,6,0.428571428571429,9.96677740863787E-08,1.3953488372093E-06,0,6120,0,6,0,0,0,0,0,1.4,25,-2,0,6,2,0.2,0,0.8,0,0,0,0,0,0,1921,0,-1,0,0,239,25,0,0,40,Leeds United F.C.,Watford,Man Utd,Southampton,Brighton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,8.1
Cristian,Romero,DEF,TOT,4900000,0,13,1,2.04081632653061E-07,2.6530612244898E-06,0,43551,4,9,0,0,0,0,0,2.7,566,-1,0,13,1,0.4,0,2,3,0,1,0,0,0.2,25301,0,-1,0,0,533,14,0,0,99,Norwich,Brighton,Leicester,Liverpool,Crystal Palace,0,0,0,0,0,0.5,0.5,0.9,0.7,0.5,0.5,0.5,0.5,0.7,0.5,0.7,0.5,0.5,0.6,0.5,0.5,0.6,0.6,0.5,16
,Romeu,MID,SOU,4500000,1,28,1.9,4.22222222222222E-07,6.22222222222222E-06,0,62898,5,18,0,0,0,0,0,6.2,2943,0,0,28,0,0.3,0,1.5,0,0,4,0,0,0.6,63044,0,-1,0,0,1279,143,0,0,187,Brighton,Arsenal,Crystal Palace,Brentford F.C.,West Ham,0,0,1,1.2,1,1.4,1.8,1.5,1,1,1,1.4,1.8,1,1.8,1.1,1,1,1.5,1,1.6,1,1,1.1,46.1
,Ronaldo,FWD,MUN,12300000,2,58,4.8,3.90243902439024E-07,4.71544715447154E-06,0,2812075,3,22,0,0,0,6,0,4.7,34239,-2,0,58,2,0.4,0,5,9,0,2,0,2,28.3,4739281,0,-1,0,3,936,70638,0,0,210,Crystal Palace,Norwich,Brentford F.C.,Brighton,Newcastle,5.5,6.2,5.9,4.6,6.6,5.6,3.9,5,4.9,6,5.4,6.5,6,5.1,4.8,4.9,5.7,6.3,5.8,5.2,4.8,5.8,2.9,5.2,107
Salomon,Rondon,FWD,EVE,6000000,0,14,1.4,2.33333333333333E-07,2.33333333333333E-06,0,42902,2,11,0,0,0,0,0,2.3,510,0,0,14,0,0.1,0,0.6,0,0,2,0,0,0.1,47140,0,-1,0,0,607,28,0,0,28,Arsenal,Crystal Palace,Chelsea,Leicester,Burnley,0,0,0.7,1.1,0.7,1.2,0.8,0.7,1,0.9,1.3,0.7,0.7,0.7,0.7,1.1,0.7,0.9,1,0.7,0.7,1,0.8,0.7,29.1
Danny,Rose,DEF,WAT,4200000,0,7,0.9,2.14285714285714E-07,1.66666666666667E-06,0,48278,4,16,0,0,0,0,0,1.7,326,-3,0,7,3,0.1,0,0.4,0,0,0,0,0,0.3,17280,0,-1,0,0,688,681,0,0,75,Man City,Brentford F.C.,Burnley,Crystal Palace,Wolverhampton,0.6,0.5,0.4,0.4,0.4,0.5,0.9,0.4,0.5,0.4,0.5,0.4,0.5,0.7,0.4,0.6,0.6,0.6,0.5,0.5,0.4,0.4,0.4,0.6,22.4
John,Ruddy,GLK,WOL,4400000,0,0,0,0,0,0,10857,0,0,0,0,0,0,0,0,106,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,4422,0,-1,0,0,0,84,0,0,0,Liverpool,Man City,Brighton,Chelsea,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antonio,Rudiger,DEF,CHE,6100000,1,72,5.1,8.36065573770492E-07,1.18032786885246E-05,0,1332860,2,9,0,0,0,2,0,11.8,33200,6,0,72,-6,0.8,0,4.8,4,0,7,0,1,22,2452993,0,-1,0,2,1260,19465,0,0,293,West Ham,Leeds United F.C.,Everton,Wolverhampton,Aston Villa,7.2,6.7,6.7,6.5,6,6.1,6.2,7.1,6.9,0,0,5.7,4.7,6.4,4.7,6.4,6.2,5.5,6.9,6.3,6.9,5,7.4,4.1,63.3
Runar Alex,Runarsson,GLK,ARS,4000000,0,0,0,0,0,0,66288,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0.7,19017,0,-1,0,0,0,0,0,0,0,Everton,Southampton,West Ham,Leeds United F.C.,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lukas,Rupp,MID,NOR,4400000,0,12,0.857142857142857,1.94805194805195E-07,2.72727272727273E-06,0,32193,0,8,0,0,0,0,0,2.7,1016,-1,0,12,1,0.2,0,1,0,0,0,0,0,0.4,45688,0,-1,0,0,397,239,0,0,70,Tottenham,Man Utd,Aston Villa,West Ham,Arsenal,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,22.5
Mathew,Ryan,GLK,BHA,4500000,0,0,0,0,0,0,762,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Southampton,Tottenham,Wolverhampton,Man Utd,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,S.Armstrong,MID,SOU,5800000,0,4,0.285714285714286,4.92610837438424E-08,6.89655172413793E-07,0,31274,0,0,0,0,0,0,0,0.7,119,-2,0,4,2,0,0,0,0,0,0,0,0,0.1,8278,0,-1,0,0,122,14,0,0,14,Brighton,Arsenal,Crystal Palace,Brentford F.C.,West Ham,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,9.5
,S.Longstaff,MID,NEW,4500000,0,23,2.1,4.66666666666667E-07,5.11111111111111E-06,0,81100,1,18,0,0,0,1,0,5.1,1793,0,0,23,0,0,0,0.2,1,0,0,0,0,0.7,102189,0,-1,0,0,724,78,0,0,107,Burnley,Leicester,Liverpool,Man City,Man Utd,1.8,1.3,1,1,1.1,1.1,1.4,2,1.1,1.6,1.8,1,1.2,1.4,1.2,1.9,1,1.8,1.4,1.6,1,1,1.7,1.4,28
,Sa,GLK,WOL,5000000,3,67,4.5,9E-07,1.34E-05,0,261103,1,13,0,46,0,0,0,13.4,6288,0,0,67,0,1.4,0,6.8,7,0,5,0,1,3.1,455110,0,-1,0,3,1350,23089,0,0,303,Liverpool,Man City,Brighton,Chelsea,Watford,5.7,6.1,6,5.4,3.6,5.7,6.1,4.6,6.3,6.5,5.8,4.1,5.9,5.2,5.7,6.1,5.5,4.2,5.8,5.2,5.4,6.6,5.3,6.3,39.2
Allan,Saint-Maximin,FWD,NEW,6900000,2,61,4.1,5.94202898550725E-07,8.84057971014493E-06,0,1357863,2,29,0,0,0,3,0,8.8,84780,4,0,61,-4,0.6,0,4,9,0,2,0,4,17,2294473,0,-1,0,0,1326,14347,0,0,214,Burnley,Leicester,Liverpool,Man City,Man Utd,5.1,5.2,3.3,4,4.5,4.5,3.9,5.7,4.7,5.5,4.8,4.1,4.2,4.3,3.1,5,3.1,3.7,5.3,4.4,3.6,3.4,5.2,4.2,102.9
Romain,Saiss,DEF,WOL,5000000,2,51,3.4,6.8E-07,1.02E-05,0,124358,3,13,0,0,0,1,0,10.2,2038,0,0,51,0,1,0,5.2,2,0,5,0,0,1.1,149843,0,-1,0,0,1298,3354,0,0,261,Liverpool,Man City,Brighton,Chelsea,Watford,4.3,4.3,4.1,3.9,2.3,3.9,4.2,3,4.4,4.5,4.4,2.7,4,3.5,3.8,4.3,3.7,2.7,4.1,3.5,3.6,4.8,3.6,4.7,52.4
Bukayo,Saka,MID,ARS,6200000,0,51,3.6,5.80645161290323E-07,8.2258064516129E-06,0,1534349,1,12,0,0,0,2,0,8.2,11058,-3,0,51,3,0.5,0,2.8,3,0,6,0,3,8.3,1059944,0,-1,0,1,973,9331,0,0,166,Everton,Southampton,West Ham,Leeds United F.C.,Norwich,2.3,4.6,3.2,2.2,3.2,4.3,2.8,2,4.4,3.6,0,3.5,2.3,3.4,3.6,2.4,2.4,3.6,2.9,2.9,2.1,3.9,3.2,3.9,89.2
Mohamed,Salah,MID,LIV,13100000,6,152,10.1,7.70992366412214E-07,1.16030534351145E-05,0,843889,1,12,0,0,0,13,0,11.6,6158,6,-1,152,-6,0.6,0,8,19,0,9,0,10,73.1,2637622,0,-1,0,6,1350,12187,1,0,454,Wolverhampton,Aston Villa,Newcastle,Tottenham,Leeds United F.C.,14.1,14.6,13.8,12.5,14.1,13.9,13.8,13.2,12.5,13,13.1,14,12.4,12.6,13.8,11.9,13.6,11.5,12.5,14.1,13.2,14.4,12.9,12.9,217.7
William,Saliba,DEF,ARS,4500000,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Everton,Southampton,West Ham,Leeds United F.C.,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohammed,Salisu,DEF,SOU,4500000,1,35,2.3,5.11111111111111E-07,7.77777777777778E-06,0,26196,5,21,0,0,0,0,0,7.8,1718,0,0,35,0,0.2,0,0.8,3,0,4,0,0,0.3,33407,0,-1,0,0,1313,54,0,0,242,Brighton,Arsenal,Crystal Palace,Brentford F.C.,West Ham,0,0,1.3,2.5,2,3.4,1.7,1.6,2.6,2.5,2.1,2.6,2.3,1.4,1.4,1.6,2,2.5,2.9,2,2.2,2.2,2.8,1.5,51.1
Mbwana Ally,Samatta,FWD,AVL,5500000,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Leicester,Liverpool,Norwich,Burnley,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albert,Sambi Lokonga,MID,ARS,4800000,0,22,1.8,3.75E-07,4.58333333333333E-06,0,26741,4,8,0,0,0,0,0,4.6,416,-2,0,22,2,0.3,0,1.2,0,0,6,0,0,0.2,19794,0,-1,0,0,807,171,0,0,124,Everton,Southampton,West Ham,Leeds United F.C.,Norwich,0.9,1.7,1,0.9,1,1.5,0.9,0.9,1.6,1.2,0,1.2,0.9,1.1,1.2,0.9,0.9,1.2,0.9,0.9,0.9,1.3,1,1.3,38.8
Davinson,Sanchez,DEF,TOT,4500000,12,40,5,1.11111111111111E-06,8.88888888888889E-06,0,242518,1,4,0,0,0,1,0,8.9,595,0,0,40,0,1.1,0,4.8,2,0,5,0,0,1.1,239655,0,-1,0,1,569,4939,0,0,149,Norwich,Brighton,Leicester,Liverpool,Crystal Palace,6.9,6.1,4.9,7,6.8,4.2,3.6,7.5,6.6,6.2,5.9,6,5.7,7.5,6.2,7.1,5.6,4.8,6.9,6.2,5.6,6.1,6.8,5.2,25.3
Robert,Sanchez,GLK,BHA,4600000,3,50,3.6,7.82608695652174E-07,1.08695652173913E-05,0,1224418,2,14,0,36,0,0,0,10.9,9489,1,0,50,-1,0.8,0,3.8,5,0,5,0,0,19.2,989752,0,-1,0,0,1260,9292,0,1,270,Southampton,Tottenham,Wolverhampton,Man Utd,Brentford F.C.,3,5.1,3.2,4.4,4.4,5.1,4.1,3.9,3.5,0,2.5,3.9,4.2,2.8,4.7,4.6,4,4.1,4.5,3.4,3.8,3.5,4.3,4.2,32.2
Jadon,Sancho,MID,MUN,8900000,3,28,2,2.24719101123596E-07,3.14606741573034E-06,0,690188,0,7,0,0,0,1,0,3.1,6129,-6,0,28,6,0.4,0,4,1,0,3,0,0,2.6,143594,0,-1,0,0,645,8286,0,0,109,Crystal Palace,Norwich,Brentford F.C.,Brighton,Newcastle,1.4,1.7,1.4,1,1.8,1.4,1.3,1.3,1,1.6,1.5,1.2,1.6,1,1.1,1,1,1.2,1.6,1.1,1,1.4,1,1.3,44
Morgan,Sanson,MID,AVL,5000000,1,2,0.142857142857143,2.85714285714286E-08,4E-07,0,1743,0,0,0,0,0,0,0,0.4,28,0,0,2,0,0.1,0,0.5,0,0,0,0,0,0,1292,0,-1,0,0,26,34,0,0,6,Leicester,Liverpool,Norwich,Burnley,Chelsea,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.4
Joshua,Sargent,FWD,NOR,5400000,1,22,1.6,2.96296296296296E-07,4.07407407407407E-06,0,20222,0,15,0,0,0,0,0,4.1,321,-1,0,22,1,0.3,0,1.5,0,0,3,0,0,0.1,18551,0,-1,0,0,721,250,0,0,71,Tottenham,Man Utd,Aston Villa,West Ham,Arsenal,0.8,1.1,1.2,0.9,1.3,0.8,1.3,1.5,1.4,1.2,0.9,0.8,0.8,1,1.1,0.8,0.9,1.3,1.2,1.5,0.8,1.1,0.8,1,30.6
Jeremy,Sarmiento,MID,BHA,4500000,0,2,0.142857142857143,3.17460317460317E-08,4.44444444444444E-07,0,921,0,1,0,0,0,0,0,0.4,30,0,0,2,0,0.1,0,0.5,0,0,0,0,0,0,1130,0,-1,0,0,20,8,0,0,8,Southampton,Tottenham,Wolverhampton,Man Utd,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.6
Ismaila,Sarr,MID,WAT,5800000,0,53,4.4,7.58620689655172E-07,9.13793103448276E-06,0,1901828,1,20,0,0,0,5,0,9.1,24121,-2,1,53,2,0.2,1,1.4,7,0,0,0,0,4.3,1892493,0,-1,0,1,1030,230,-1,0,146,Man City,Brentford F.C.,Burnley,Crystal Palace,Wolverhampton,0,0,0,0,0,3.9,4.7,5,5.8,3.6,4.4,3.9,4.2,5.1,4.6,4.8,2.7,4.7,4.3,3,5.3,4,4.4,4.1,84.2
Malang,Sarr,DEF,CHE,4900000,0,8,0.571428571428571,1.16618075801749E-07,1.63265306122449E-06,0,7960,0,0,0,0,0,0,0,1.6,108,-1,0,8,1,0,0,0,2,0,1,0,0,0.1,5744,0,-1,0,0,90,102,0,0,35,West Ham,Leeds United F.C.,Everton,Wolverhampton,Aston Villa,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,3.9
,Saul,MID,CHE,5000000,0,2,0.142857142857143,2.85714285714286E-08,4E-07,0,36949,1,1,0,0,0,0,0,0.4,206,-5,0,2,5,0,0,0,0,0,0,0,0,0.1,38282,0,-1,0,0,92,71,0,0,-1,West Ham,Leeds United F.C.,Everton,Wolverhampton,Aston Villa,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1
Dane,Scarlett,FWD,TOT,4500000,0,0,0,0,0,0,334376,0,0,0,0,0,0,0,0,3163,0,0,0,0,0,0,0,0,0,0,0,0,2.5,359050,0,-1,0,0,0,770,0,0,0,Norwich,Brighton,Leicester,Liverpool,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fabian,Schar,DEF,NEW,4300000,11,15,1.07142857142857,2.49169435215947E-07,3.48837209302326E-06,0,16273,2,10,0,0,0,0,0,3.5,264,-2,0,15,2,0.9,0,3.8,2,0,1,0,1,0.2,8698,0,-1,0,1,520,1277,0,0,86,Burnley,Leicester,Liverpool,Man City,Man Utd,0.6,0.5,0.8,0.8,0.5,0.5,0.5,0.5,0.6,0.8,0.7,0.6,0.7,0.6,0.8,0.6,0.8,0.5,0.5,0.5,0.8,0.7,0.9,0.5,16.5
Kjell,Scherpen,GLK,BHA,4500000,0,0,0,0,0,0,4007,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,3412,0,-1,0,0,0,30,0,0,0,Southampton,Tottenham,Wolverhampton,Man Utd,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeffrey,Schlupp,MID,CRY,5400000,2,21,1.5,2.77777777777778E-07,3.88888888888889E-06,0,5692,0,4,0,0,0,1,0,3.9,37,-1,0,21,1,0.3,0,1.5,0,0,2,0,0,0,2297,0,-1,0,0,370,29,0,0,67,Man Utd,Everton,Southampton,Watford,Tottenham,0.8,1,1.2,0.8,0.8,1.3,0.8,0.8,0.8,0.8,0.8,0.8,1.2,0.9,0.8,0.8,1.1,0.8,0.8,1,0.8,1.3,0.8,0.8,18.4
Kasper,Schmeichel,GLK,LEI,4900000,1,37,2.5,5.10204081632653E-07,7.55102040816327E-06,0,1038933,1,27,0,53,0,0,0,7.6,21219,-1,0,37,1,0.4,0,1.8,2,0,1,0,0,13.8,713609,0,-1,0,0,1350,1344,0,0,262,Aston Villa,Newcastle,Tottenham,Everton,Man City,0,1.6,3.5,2.4,2.8,2.8,2.3,2.1,2.3,3.1,2.4,2.2,3.2,2.8,2.4,2.5,2.7,2.2,1.6,2.4,3.2,2.6,1.4,1.9,41.3
Ken,Sema,MID,WAT,5200000,0,7,0.5,9.61538461538462E-08,1.34615384615385E-06,0,4652,1,5,0,0,0,0,0,1.3,21,-3,0,7,3,0,0,0,0,0,0,0,0,0,1181,0,-1,0,0,287,2,0,0,16,Man City,Brentford F.C.,Burnley,Crystal Palace,Wolverhampton,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,9
,Semedo,DEF,WOL,4800000,2,48,3.4,7.08333333333333E-07,1E-05,0,368422,1,11,0,0,0,0,0,10,3444,-2,0,48,2,1.1,0,5.5,3,0,5,0,0,2.3,403847,0,-1,0,0,1209,4879,0,0,220,Liverpool,Man City,Brighton,Chelsea,Watford,4.3,4.3,4.1,3.9,2.3,3.9,4.2,3,4.4,4.5,4.4,2.7,4,3.5,3.8,4.3,3.7,2.7,4.1,3.5,3.6,4.8,3.6,4.7,46.3
Ryan,Sessegnon,DEF,TOT,4300000,6,7,0.538461538461538,1.25223613595707E-07,1.62790697674419E-06,0,9656,0,0,0,0,0,0,0,1.6,58,-2,0,7,2,0.4,0,1.8,0,0,1,0,0,0.1,1895,0,-1,0,0,79,272,0,0,19,Norwich,Brighton,Leicester,Liverpool,Crystal Palace,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.3
Jamie,Shackleton,MID,LEE,4400000,0,15,1.07142857142857,2.43506493506493E-07,3.40909090909091E-06,0,18263,3,5,0,0,0,0,0,3.4,156,-1,1,15,1,0,0,0,0,0,1,0,1,0.1,19624,0,-1,0,0,531,207,-1,0,78,Brentford F.C.,Chelsea,Man City,Arsenal,Liverpool,0.5,0.5,0.5,0.6,0.5,0.6,0.6,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.7,0.6,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,19.1
Xherdan,Shaqiri,MID,LIV,5900000,0,0,0,0,0,0,7574,0,0,0,0,0,0,0,0,4,-1,0,0,1,0,0,0,0,0,0,0,0,0,574,0,-1,0,0,0,0,0,0,0,Wolverhampton,Aston Villa,Newcastle,Tottenham,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke,Shaw,DEF,MUN,5100000,0,26,2.2,4.31372549019608E-07,5.09803921568627E-06,0,3727233,4,18,0,0,0,0,0,5.1,22983,-4,0,26,4,0,0,0.2,2,0,2,0,1,13.9,662704,0,-1,0,0,999,668,0,0,167,Crystal Palace,Norwich,Brentford F.C.,Brighton,Newcastle,0,1.9,2.5,1.7,1.4,1.7,1.3,1.7,1.8,1.9,1.4,2.3,1.1,2.4,2.8,2.7,1.2,2.1,1.7,2.1,1.9,2.3,1.9,1.5,54.1
Jonjo,Shelvey,MID,NEW,5300000,3,10,0.714285714285714,1.34770889487871E-07,1.88679245283019E-06,0,10826,2,11,0,0,0,0,0,1.9,262,-2,0,10,2,0.4,0,2.2,0,0,1,0,0,0.1,5533,0,-1,0,0,547,133,0,1,69,Burnley,Leicester,Liverpool,Man City,Man Utd,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,27.1
Francisco,Sierralta,DEF,WAT,4300000,0,3,0.214285714285714,4.98338870431894E-08,6.97674418604651E-07,0,13449,0,4,0,0,0,0,0,0.7,50,-2,0,3,2,0,0,0,0,0,0,0,0,0,2745,1,-1,0,0,247,6,0,0,36,Man City,Brentford F.C.,Burnley,Crystal Palace,Wolverhampton,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.4
Gylfi,Sigurdsson,MID,EVE,6800000,0,0,0,0,0,0,106046,0,0,0,0,0,0,0,0,216,-2,0,0,2,0,0,0,0,0,0,0,0,0.7,9077,0,-1,0,0,0,48,0,0,0,Arsenal,Crystal Palace,Chelsea,Leicester,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ellis,Simms,FWD,EVE,4500000,0,0,0,0,0,0,13710,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0.2,22434,0,-1,0,0,0,443,0,0,0,Arsenal,Crystal Palace,Chelsea,Leicester,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Viljami,Sinisalo,GLK,AVL,4000000,0,0,0,0,0,0,3766,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6253,0,-1,0,0,0,58,0,0,0,Leicester,Liverpool,Norwich,Burnley,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moussa,Sissoko,MID,WAT,4500000,2,28,2.2,4.88888888888889E-07,6.22222222222222E-06,0,268050,2,25,0,0,0,0,0,6.2,4176,0,0,28,0,0.6,0,2.6,1,0,0,0,1,2.6,344224,0,-1,0,0,1150,6684,0,0,148,Man City,Brentford F.C.,Burnley,Crystal Palace,Wolverhampton,1.1,1.4,1.6,2,2,1.3,1.6,1.8,2.1,1.1,1.5,1.3,1.4,1.8,1.6,1.6,1.1,1.6,1.4,1.1,1.9,1.3,1.5,1.3,43.1
Oliver,Skipp,MID,TOT,4500000,3,25,1.9,4.22222222222222E-07,5.55555555555556E-06,0,157698,5,10,0,0,0,0,0,5.6,1275,0,0,25,0,0.4,0,2,0,0,6,0,0,0.9,182052,0,-1,0,0,1038,950,0,0,140,Norwich,Brighton,Leicester,Liverpool,Crystal Palace,1.8,1,1,1,1.7,1.1,1.3,1.5,1,1.8,1.6,1,1,1.4,1,1.1,1.8,1,1.3,1,1.3,1,1.7,1.2,24.2
Cieran,Slicker,GLK,MCI,4000000,0,0,0,0,0,0,395,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,740,0,-1,0,0,0,28,0,0,0,Watford,Wolverhampton,Leeds United F.C.,Newcastle,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
William,Smallbone,MID,SOU,4500000,0,0,0,0,0,0,2425,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,2558,0,-1,0,0,0,48,0,0,0,Brighton,Arsenal,Crystal Palace,Brentford F.C.,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emile,Smith Rowe,MID,ARS,6100000,0,69,4.9,8.0327868852459E-07,1.13114754098361E-05,0,843348,0,20,0,0,0,5,0,11.3,27789,6,0,69,-6,0.7,0,4,6,0,5,0,2,30.3,2847378,0,-1,0,1,1138,46182,0,0,246,Everton,Southampton,West Ham,Leeds United F.C.,Norwich,3.8,6.9,5.1,3.7,5.1,6.6,4.5,3.4,6.7,5.7,0,5.5,3.9,5.4,5.6,3.9,4,5.7,4.7,4.7,3.5,6,5.1,6.1,87.1
Heung-Min,Son,MID,TOT,10400000,13,81,6.2,5.96153846153846E-07,7.78846153846154E-06,0,2381020,0,14,0,0,0,6,0,7.8,31390,4,0,81,-4,0.6,0,6.5,10,0,6,0,3,20.8,2342659,0,-1,0,3,1138,41612,0,0,245,Norwich,Brighton,Leicester,Liverpool,Crystal Palace,9.2,6.6,6.7,5.4,9,6.9,7.3,8.6,6.2,9.2,8.5,4.7,5.7,8.2,6.4,7,9.1,6,7.7,6.3,7.6,4.2,8.9,7.2,110.9
Andreas,Sondergaard,GLK,WOL,4000000,0,0,0,0,0,0,66229,0,0,0,0,0,0,0,0,399,0,0,0,0,0,0,0,0,0,0,0,0,0.8,28147,0,-1,0,0,0,38,0,0,0,Liverpool,Man City,Brighton,Chelsea,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
