FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Joseph,Gomez,DEF,LIV,4700000,0,2,0.166666666666667,3.54609929078014E-08,4.25531914893617E-07,0,56614,0,1,0,0,0,0,0,0.4,269,-3,0,2,3,0,0,0,0,0,0,0,0,0.4,16223,0,-1,0,0,13,5,0,0,6,Southampton,Everton,Wolverhampton,Aston Villa,Newcastle,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2
Charlie,Goode,DEF,BRE,3900000,6,8,0.666666666666667,1.70940170940171E-07,2.05128205128205E-06,0,139475,1,1,0,0,0,0,0,2.1,628,-1,0,8,1,0.5,0,2,0,0,1,0,0,1.8,164724,0,-1,0,0,178,365,0,0,32,Everton,Tottenham,Leeds United F.C.,Watford,Man Utd,0.3,0.5,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.4,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.5,0.4,0.3,0.3,0.3,5.6
Anthony,Gordon,MID,EVE,4500000,2,14,1.16666666666667,2.59259259259259E-07,3.11111111111111E-06,0,5904,1,7,0,0,0,0,0,3.1,57,0,0,14,0,0.4,0,2,0,0,1,0,0,0.1,7905,0,-1,0,0,456,143,0,0,44,Brentford F.C.,Liverpool,Arsenal,Crystal Palace,Chelsea,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.6,0.6,0.8,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,25.5
Kaide,Gordon,MID,LIV,4500000,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,-1,0,0,0,12,0,0,0,Southampton,Everton,Wolverhampton,Aston Villa,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dan,Gosling,MID,WAT,4800000,0,1,0.0833333333333333,1.73611111111111E-08,2.08333333333333E-07,0,4692,0,2,0,0,0,0,0,0.2,8,-2,0,1,2,0,0,0,0,0,0,0,0,0,1006,0,-1,0,0,21,9,0,0,3,Leicester,Chelsea,Man City,Brentford F.C.,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3
Andre,Gray,FWD,WAT,5400000,0,0,0,0,0,0,23701,0,0,0,0,0,0,0,0,23,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,5584,0,-1,0,0,0,0,0,0,0,Leicester,Chelsea,Man City,Brentford F.C.,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demarai,Gray,MID,EVE,5600000,1,50,3.8,6.78571428571429E-07,8.92857142857143E-06,0,1517788,0,12,0,0,0,3,0,8.9,29529,1,0,50,-1,0.3,0,1.8,2,0,3,0,2,10.3,2235259,0,-1,0,0,974,251,0,0,181,Brentford F.C.,Liverpool,Arsenal,Crystal Palace,Chelsea,0,2.3,4.1,2.8,3.2,3.6,3.6,4.6,3.6,3.6,4.7,3.9,3.9,3.5,2.9,2.8,4.4,3.9,2.7,3.1,4.4,2,3,3.5,3.3,2.5,79.8
Jack,Grealish,MID,MCI,7600000,0,34,3.8,5E-07,4.47368421052632E-06,0,2313255,1,3,0,0,0,1,0,4.5,11979,-4,1,34,4,0.1,0,0.5,0,0,6,0,2,9.2,1161016,0,-1,0,0,738,97,-1,0,152,West Ham,Aston Villa,Watford,Wolverhampton,Leeds United F.C.,0,0,4.2,4.1,3.6,4.2,3.4,3.7,2.8,2.8,3.8,3.1,3.9,3.8,2.9,2.9,3.1,3.4,3.8,2.1,4.5,4.6,3.1,4.4,2.9,4.5,86.6
Mason,Greenwood,MID,MUN,7300000,0,46,4.6,6.3013698630137E-07,6.3013698630137E-06,0,1960451,1,14,0,0,0,4,0,6.3,14468,-2,0,46,2,0.1,0,0.5,4,0,1,0,1,6.5,1726148,0,-1,0,1,795,170,0,0,147,Chelsea,Arsenal,Crystal Palace,Norwich,Brentford F.C.,0,4.3,4.7,5.7,5.6,3.7,6.1,5.1,4.7,4.7,3.3,5.7,4.9,4.8,5.2,4,4.3,3.6,3.8,4.5,5.2,4.4,3.4,5.2,3.1,4.8,68.9
Sam,Greenwood,FWD,LEE,4500000,0,0,0,0,0,0,185663,0,0,0,0,0,0,0,0,854,0,0,0,0,0,0,0,0,0,0,0,0,1.9,262484,0,-1,0,0,0,679,0,0,0,Brighton,Crystal Palace,Brentford F.C.,Chelsea,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pascal,Gro?,MID,BHA,5900000,3,30,3,5.08474576271186E-07,5.08474576271186E-06,0,83063,0,8,0,0,0,0,0,5.1,146,-1,0,30,1,0.3,0,1.5,1,0,4,0,2,0.3,57478,0,-1,0,0,795,82,0,0,168,Leeds United F.C.,West Ham,Southampton,Tottenham,Wolverhampton,2.4,2.1,2.8,2.6,2.8,2.7,2,2.5,2,2.8,2.7,1.8,3.1,3.1,3.1,3.1,1.5,1.7,3.2,2,2.2,3,3.3,1.8,2.2,1.9,70.2
Vicente,Guaita,GLK,CRY,4600000,1,47,3.6,7.82608695652174E-07,1.02173913043478E-05,0,280247,1,19,0,38,0,0,0,10.2,3669,1,0,47,-1,0.9,0,4.2,3,0,4,0,0,8.3,553215,0,-1,0,0,1170,1608,0,0,248,Aston Villa,Leeds United F.C.,Man Utd,Everton,Southampton,4.8,3.7,4.1,4.8,3.9,2,4.1,4.6,4.5,4,5,3.1,4.3,4.7,4.4,3,4.9,2.4,5.1,2.9,3.4,5,2.6,3.1,2.6,4,29.3
Johann Berg,Gudmundsson,MID,BUR,5400000,0,21,1.8,3.33333333333333E-07,3.88888888888889E-06,0,7948,2,14,0,0,0,0,0,3.9,15,-1,0,21,1,0.4,0,2,0,0,1,0,1,0.1,5020,0,-1,0,0,715,16,0,0,73,Wolverhampton,Newcastle,West Ham,Watford,Aston Villa,0,1.4,1.2,0.9,1.6,0.9,1.1,1,0.9,1.1,0.9,0.9,0.9,0.9,0.9,0.9,1,1.5,0.9,1.1,0.9,1.4,1.2,1.6,0.9,1.5,31.4
Marc,Guehi,DEF,CRY,4500000,9,50,3.8,8.44444444444444E-07,1.11111111111111E-05,0,25807,1,19,0,0,0,2,0,11.1,494,0,0,50,0,1.6,0,7.2,4,0,4,0,0,0.7,50309,0,-1,0,1,1170,9744,0,0,260,Aston Villa,Leeds United F.C.,Man Utd,Everton,Southampton,5.2,4,4.4,5.2,4.2,2.2,4.3,4.9,4.8,4.3,5.3,3.4,4.6,5,4.8,3.3,5.3,2.7,5.5,3.1,3.7,5.3,2.8,3.3,2.9,4.4,44.1
Matteo,Guendouzi,MID,ARS,4500000,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Newcastle,Man Utd,Everton,Southampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frederic,Guilbert,DEF,AVL,4500000,0,0,0,0,0,0,1918,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,449,0,-1,0,0,0,0,0,0,0,Crystal Palace,Man City,Leicester,Liverpool,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilkay,Gundogan,MID,MCI,7200000,10,45,5,6.94444444444444E-07,6.25E-06,0,739749,1,2,0,0,0,3,0,6.2,1119,-3,0,45,3,0.6,0,4,3,0,7,0,1,2.9,320011,0,-1,0,1,772,4777,0,0,180,West Ham,Aston Villa,Watford,Wolverhampton,Leeds United F.C.,4.6,4.7,6.2,6.1,5.5,6.2,5.2,5.6,4.3,4.3,5.7,4.7,5.8,5.7,4.4,4.5,4.7,5.1,5.7,3.3,6.6,6.6,4.8,6.5,4.5,6.6,66.1
Angus,Gunn,GLK,NOR,4000000,0,0,0,0,0,0,62744,0,0,0,0,0,0,0,0,306,0,0,0,0,0,0,0,0,0,0,0,0,1.4,63233,0,-1,0,0,0,81,0,0,0,Wolverhampton,Newcastle,Tottenham,Man Utd,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patrik,Gunnarsson,GLK,BRE,3900000,0,0,0,0,0,0,80870,0,0,0,0,0,0,0,0,372,-1,0,0,1,0,0,0,0,0,0,0,0,0.8,41434,0,-1,0,0,0,1118,0,0,0,Everton,Tottenham,Leeds United F.C.,Watford,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grant,Hanley,DEF,NOR,4400000,7,34,2.8,6.36363636363636E-07,7.72727272727273E-06,0,17637,1,26,0,0,0,1,0,7.7,163,-1,0,34,1,1,0,4.2,3,0,3,0,0,0.2,14224,0,-1,0,0,1077,496,0,0,223,Wolverhampton,Newcastle,Tottenham,Man Utd,Aston Villa,2.3,1.7,3.3,2.7,3.3,2.6,3.6,1.8,2.1,3.3,1.4,2.9,3.4,3.3,1.8,3,2.7,3.2,2.9,3,3,2.2,1.9,3,2.2,4.1,45
Reece,Hannam,DEF,CRY,4000000,0,0,0,0,0,0,5268,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0.1,4961,0,-1,0,0,0,12,0,0,0,Aston Villa,Leeds United F.C.,Man Utd,Everton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,Harrison,MID,LEE,5600000,3,23,1.91666666666667,3.42261904761905E-07,4.10714285714286E-06,0,332845,1,18,0,0,0,0,0,4.1,289,-4,0,23,4,0.5,0,2.8,0,0,1,0,1,1,68245,0,-1,0,0,819,364,0,0,79,Brighton,Crystal Palace,Brentford F.C.,Chelsea,Man City,1.1,1.5,1,1.1,1,1.4,1,1.7,1.7,1,1.6,1,1,1,1.4,1.2,1.7,1.5,1.6,1.4,1,1,1,1,1.2,1.2,43.5
Joe,Hart,GLK,TOT,4500000,0,0,0,0,0,0,1619,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Brentford F.C.,Norwich,Brighton,Leicester,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kortney,Hause,DEF,AVL,4400000,0,17,1.41666666666667,3.21969696969697E-07,3.86363636363636E-06,0,30278,0,6,0,0,0,1,0,3.9,301,-1,0,17,1,0,0,0,3,0,1,0,0,0.3,36586,0,-1,0,1,261,21,0,0,61,Crystal Palace,Man City,Leicester,Liverpool,Norwich,0.7,1.4,0.8,1,0.7,1.2,1.2,0.8,0.9,1,0.7,1.4,0.7,0.7,0.8,0.9,0.7,1.5,0.7,1.9,1.5,0.7,1.2,0.7,1.1,0.8,12.4
Kai,Havertz,MID,CHE,8000000,0,39,3.5,4.375E-07,4.875E-06,0,1256290,0,2,0,0,0,2,0,4.9,5612,-5,0,39,5,0.5,0,4.2,2,0,6,0,1,5.2,740044,0,-1,0,0,627,3688,0,0,84,Man Utd,Watford,West Ham,Leeds United F.C.,Everton,2.1,4.1,2.9,2.8,2.7,4.4,3,2.5,1.8,2.5,2.9,3.4,2.9,3.1,2.5,3.8,3.5,3.8,2.3,3.7,3.1,2.2,2.9,3.2,3.7,3.6,46.3
Isaac,Hayden,MID,NEW,4500000,1,25,2.3,5.11111111111111E-07,5.55555555555556E-06,0,22584,3,19,0,0,0,1,0,5.6,502,0,0,25,0,0.7,0,3,3,0,0,0,0,0.4,39791,0,-1,0,1,833,1190,0,0,111,Arsenal,Norwich,Burnley,Leicester,Liverpool,1.2,2.2,2.1,1.7,1.2,1.2,1.2,1.2,1.7,2.2,1.4,1.6,2.2,1.3,1.7,1.5,1.5,2,1.3,1.9,1.5,1.8,1.2,1.2,1.8,1.8,24.9
Maxwell,Haygarth,MID,BRE,4500000,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,-1,0,0,0,3,0,0,0,Everton,Tottenham,Leeds United F.C.,Watford,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tom,Heaton,GLK,MUN,4000000,0,0,0,0,0,0,28625,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27935,0,-1,0,0,0,32,0,0,0,Chelsea,Arsenal,Crystal Palace,Norwich,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karl,Hein,GLK,ARS,4000000,0,0,0,0,0,0,23669,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0.5,46309,0,-1,0,0,0,42,0,0,0,Newcastle,Man Utd,Everton,Southampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dean,Henderson,GLK,MUN,4700000,0,0,0,0,0,0,91059,0,0,0,0,0,0,0,0,93,-3,1,0,3,0,0,0,0,0,0,0,0,0.4,2606,0,-1,0,0,0,18,-1,0,0,Chelsea,Arsenal,Crystal Palace,Norwich,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Henderson,MID,LIV,5000000,3,42,3.5,7E-07,8.4E-06,0,140302,1,11,0,0,0,1,0,8.4,2922,0,0,42,0,0.8,0,4,5,0,5,0,2,1.8,208111,0,-1,0,1,897,2700,0,0,184,Southampton,Everton,Wolverhampton,Aston Villa,Newcastle,3.7,2.7,4.2,3.9,3.8,2.9,3,3.5,3.2,2.5,2.9,2.8,3.6,3.9,2.6,2.5,3.2,2.4,3.9,2.3,2.8,3,3.9,3.2,3.5,3.5,58.7
Jeff,Hendrick,MID,NEW,4800000,0,7,0.583333333333333,1.21527777777778E-07,1.45833333333333E-06,0,5450,0,2,0,0,0,1,0,1.5,19,-2,0,7,2,0,0,0,0,0,0,0,0,0,3421,0,-1,0,0,59,14,0,0,21,Arsenal,Norwich,Burnley,Leicester,Liverpool,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,4.7
Wayne,Hennessey,GLK,BUR,4500000,0,0,0,0,0,0,11966,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3550,0,-1,0,0,0,15,0,0,0,Wolverhampton,Newcastle,West Ham,Watford,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rico,Henry,DEF,BRE,4500000,6,51,3.9,8.66666666666667E-07,1.13333333333333E-05,0,108098,1,17,0,0,0,2,0,11.3,913,0,0,51,0,1.3,0,6,3,0,4,0,0,1.6,173901,0,-1,0,1,1118,1447,0,0,182,Everton,Tottenham,Leeds United F.C.,Watford,Man Utd,4.5,5.3,5.1,2.6,3.6,3.9,5.3,4.6,4.5,5.6,3.1,5.3,3.9,4.8,3,4.4,4.1,4.2,5.8,4.1,3.1,5.1,5.4,3.5,4.7,4.7,40.7
,Hernandez,MID,LEE,5500000,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Brighton,Crystal Palace,Brentford F.C.,Chelsea,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Onel,Hernandez,MID,NOR,4900000,0,0,0,0,0,0,4668,0,0,0,0,0,0,0,0,4,-1,0,0,1,0,0,0,0,0,0,0,0,0,392,0,-1,0,0,0,0,0,0,0,Wolverhampton,Newcastle,Tottenham,Man Utd,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leo Fuhr,Hjelde,DEF,LEE,4000000,0,0,0,0,0,0,786,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,830,0,-1,0,0,0,14,0,0,0,Brighton,Crystal Palace,Brentford F.C.,Chelsea,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ki-Jana,Hoever,DEF,WOL,3900000,1,4,0.333333333333333,8.54700854700855E-08,1.02564102564103E-06,0,166145,1,2,0,0,0,0,0,1,754,-1,0,4,1,0.1,0,0.2,0,0,0,0,0,1.9,145677,0,-1,0,0,101,763,0,0,14,Norwich,Burnley,Liverpool,Man City,Brighton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.8
Pierre-Emile,H?jbjerg,MID,TOT,5000000,0,46,3.8,7.6E-07,9.2E-06,0,253976,1,17,0,0,0,2,0,9.2,1989,0,0,46,0,1,0,5,6,0,4,0,1,4,339768,0,-1,0,2,1079,9372,0,0,229,Brentford F.C.,Norwich,Brighton,Leicester,Liverpool,0,3.3,4.8,3.1,3.4,2.3,4.4,3.5,3.9,4.1,3.2,4.6,4.4,2.2,2.8,3.8,3.5,3.2,4.6,2.8,3.6,3.5,3.6,2,4.7,3.6,51.1
Rob,Holding,DEF,ARS,4200000,0,0,0,0,0,0,139299,1,7,0,0,0,0,0,0,244,-3,0,0,3,0,0,0,0,0,0,0,0,0.5,22552,0,-1,0,0,180,30,0,0,25,Newcastle,Man Utd,Everton,Southampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4
Mason,Holgate,DEF,EVE,4200000,0,7,0.583333333333333,1.38888888888889E-07,1.66666666666667E-06,0,95650,0,3,0,0,0,0,0,1.7,349,-3,0,7,3,0,0,-0.2,0,0,1,0,0,0.4,57262,0,-1,0,0,278,12,0,1,38,Brentford F.C.,Liverpool,Arsenal,Crystal Palace,Chelsea,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,5.9
Conor,Hourihane,MID,AVL,4900000,0,0,0,0,0,0,3007,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,398,0,-1,0,0,0,0,0,0,0,Crystal Palace,Man City,Leicester,Liverpool,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Callum,Hudson-Odoi,MID,CHE,5300000,0,24,2,3.77358490566038E-07,4.52830188679245E-06,0,47386,0,2,0,0,0,1,0,4.5,686,-2,0,24,2,0.4,0,2,0,0,4,0,1,0.9,101072,0,-1,0,0,475,2728,0,0,91,Man Utd,Watford,West Ham,Leeds United F.C.,Everton,1,1.8,1.2,1.1,1.1,2,1.2,1,1,1,1.2,1.4,1.2,1.2,1,1.6,1.4,1.6,1,1.6,1.2,1,1.1,1.3,1.6,1.5,39.4
Will,Hughes,MID,CRY,4700000,0,0,0,0,0,0,5952,0,0,0,0,0,0,0,0,36,-3,0,0,3,0,0,0,0,0,0,0,0,0,3038,0,-1,0,0,0,64,0,0,0,Aston Villa,Leeds United F.C.,Man Utd,Everton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Hugill,FWD,NOR,5400000,0,0,0,0,0,0,3361,0,0,0,0,0,0,0,0,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,507,0,-1,0,0,0,0,0,0,0,Wolverhampton,Newcastle,Tottenham,Man Utd,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joseph,Hungbo,MID,WAT,4500000,0,0,0,0,0,0,2556,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,-1,0,0,0,0,0,0,0,Leicester,Chelsea,Man City,Brentford F.C.,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hee-Chan,Hwang,FWD,WOL,5800000,2,42,4.2,7.24137931034483E-07,7.24137931034483E-06,0,449533,0,7,0,0,0,4,0,7.2,16411,3,0,42,-3,0.3,0,2,8,0,3,0,0,12.8,1490090,0,-1,0,1,781,4502,0,0,154,Norwich,Burnley,Liverpool,Man City,Brighton,4.9,5.2,3.1,3.9,4.6,2.3,5.5,3.9,5.9,4.5,5,4.5,4.4,4.9,4.7,4.5,4.8,5.5,4.7,5.8,3.5,5.1,3.8,3.6,5,3.9,45.4
Adam,Idah,FWD,NOR,4900000,0,8,0.666666666666667,1.36054421768707E-07,1.63265306122449E-06,0,55750,0,0,0,0,0,0,0,1.6,394,-1,0,8,1,0.1,0,0.5,0,0,0,0,0,0.4,47217,0,-1,0,0,52,390,0,0,26,Wolverhampton,Newcastle,Tottenham,Man Utd,Aston Villa,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,6.7
Kelechi,Iheanacho,FWD,LEI,7000000,0,27,2.5,3.57142857142857E-07,3.85714285714286E-06,0,1004561,0,7,0,0,0,1,0,3.9,2300,-5,0,27,5,0.1,0,0.5,3,0,0,0,2,2.5,213993,0,-1,0,0,436,690,0,0,84,Watford,Southampton,Aston Villa,Newcastle,Tottenham,2.8,2,1.6,2.8,2.1,2.2,1.7,1.3,2.4,2.4,1.7,1.7,1.8,2,1.5,2.7,1.7,1.5,2.9,2.1,3,2.2,2,2.3,2.9,2,33.5
Danny,Ings,FWD,AVL,7700000,0,41,4.1,5.32467532467532E-07,5.32467532467532E-06,0,3237215,1,14,0,0,0,3,0,5.3,10157,-3,0,41,3,0.1,0,0.5,4,0,4,0,2,9.8,1138861,0,-1,0,0,824,1188,0,0,152,Crystal Palace,Man City,Leicester,Liverpool,Norwich,2.8,4.3,5.5,2.7,3.6,5.8,3,4.3,3.7,5,3.5,6.1,4.6,6.1,3.3,5.2,3.4,5.2,3.2,5.3,3.9,4.6,5.7,3.8,5.2,2.7,43.5
Alex,Iwobi,MID,EVE,5800000,2,29,2.41666666666667,4.16666666666667E-07,5E-06,0,22843,0,16,0,0,0,1,0,5,73,-2,0,29,2,0.6,0,3.2,2,0,1,0,1,0.2,13606,0,-1,0,0,615,73,0,0,104,Brentford F.C.,Liverpool,Arsenal,Crystal Palace,Chelsea,1.7,1.2,2,1.3,1.5,1.8,1.7,2.4,1.7,1.8,2.5,1.9,1.9,1.7,1.4,1.3,2.2,1.9,1.2,1.5,2.2,1.2,1.4,1.7,1.6,1.2,37.2
Jaros?aw,Jach,DEF,CRY,4300000,0,0,0,0,0,0,2833,0,0,0,0,0,0,0,0,11,-2,0,0,2,0,0,0,0,0,0,0,0,0,637,0,-1,0,0,0,2,0,0,0,Aston Villa,Leeds United F.C.,Man Utd,Everton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alireza,Jahanbakhsh,MID,BHA,5500000,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,West Ham,Southampton,Tottenham,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eldin,Jakupovic,GLK,LEI,4000000,0,0,0,0,0,0,3781,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0.1,7290,0,-1,0,0,0,14,0,0,0,Watford,Southampton,Aston Villa,Newcastle,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,James,MID,EVE,6900000,0,0,0,0,0,0,98917,0,0,0,0,0,0,0,0,45,-1,0,0,1,0,0,0,0,0,0,0,0,0.5,1360,0,-1,0,0,0,0,0,0,0,Brentford F.C.,Liverpool,Arsenal,Crystal Palace,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel,James,MID,LEE,6000000,3,32,2.7,4.5E-07,5.33333333333333E-06,0,77971,0,9,0,0,0,1,0,5.3,531,0,0,32,0,0.8,0,4.5,1,0,2,0,1,0.6,104554,0,-1,0,0,869,1773,0,0,71,Brighton,Crystal Palace,Brentford F.C.,Chelsea,Man City,1.9,2.6,1.8,1.9,1.4,2.4,1.4,2.9,2.8,1.6,2.8,1.6,1.5,1.7,2.4,2.1,2.9,2.6,2.7,2.4,1.7,1.7,1.6,1.5,2,2.1,51.8
Reece,James,DEF,CHE,6200000,0,75,6.25,1.00806451612903E-06,1.20967741935484E-05,0,883574,1,2,0,0,0,4,0,12.1,910,7,0,75,-7,1.6,0,10,13,0,4,0,4,34.2,3146763,0,-1,0,4,549,74818,0,1,239,Man Utd,Watford,West Ham,Leeds United F.C.,Everton,7,6.5,8.9,8,8.2,8.4,7.7,7.5,7.5,8.8,8.2,9,8.5,7.4,6.1,8.4,6.3,8.5,7.1,7.6,8.6,7.6,8.4,6.3,9.4,5.6,72.3
Vitaly,Janelt,MID,BRE,5000000,3,30,3,6E-07,6E-06,0,27402,1,9,0,0,0,1,0,6,104,0,0,30,0,0.4,0,1.8,3,0,5,0,0,0.1,32099,0,-1,0,1,756,33,0,0,110,Everton,Tottenham,Leeds United F.C.,Watford,Man Utd,2.1,2.4,2.4,2.9,1.6,3,2.7,1.5,2.8,1.7,2.5,1.9,2.5,2.2,2.7,3.1,2.8,2.9,2.7,1.7,3.3,2.3,2.9,2.7,2.2,2.1,35.9
