FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Armando,Broja,FWD,SOU,5500000,1,84,3.1,5.63636363636364E-07,1.52727272727273E-05,0,1376829,2,29,0,0,0,6,0,15.3,25788,5,0,84,-5,0.1,0,0.8,11,0,5,0,2,11.8,2364533,0,-1,0,1,1672,12628,0,0,223,Arsenal,Burnley,Brighton,Crystal Palace,Brentford F.C.,5.8,2.9,3.3,2.6,0,2.8,105.2
Josh,Brownhill,MID,BUR,4300000,2,61,2.2,5.11627906976744E-07,1.41860465116279E-05,0,819673,9,37,0,0,0,1,0,14.2,4305,-2,0,61,2,0.3,0,1.4,3,0,5,0,1,2.7,735159,0,-1,0,1,2340,2335,0,0,311,West Ham,Southampton,Wolverhampton,Watford,Aston Villa,3,1.7,2.1,1.7,2.7,2,103.8
,Bruno Guimaraes,MID,NEW,4900000,20,42,1.35483870967742,2.76497695852535E-07,8.57142857142857E-06,0,24038,2,6,0,0,0,3,0,8.6,1220,-1,0,42,1,1.2,0,6,6,0,2,0,1,0.8,98361,0,-1,0,1,585,36725,0,0,151,Leicester,Crystal Palace,Norwich,Liverpool,Man City,1.6,0.7,0.7,0.7,0.7,0.7,60.8
Lewis,Brunt,MID,LEI,4500000,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,838,0,-1,0,0,0,25,0,0,0,Newcastle,Everton,Aston Villa,Tottenham,Everton,0,0,0,0,0,0,0
,Bryan,MID,TOT,5700000,0,9,1,1.75438596491228E-07,1.57894736842105E-06,0,13672,0,1,0,0,0,0,0,1.6,10,-3,0,9,3,0,0,0,0,0,0,0,0,0.1,5361,0,-1,0,0,86,0,0,0,32,Brighton,Brentford F.C.,Leicester,Liverpool,Arsenal,0,0,0,0,0,0,8.5
,Buendia,MID,AVL,6100000,0,77,2.8,4.59016393442623E-07,1.26229508196721E-05,0,525662,1,27,0,0,0,2,0,12.6,512,-4,1,77,4,0.2,0,1,5,0,6,0,4,0.9,186163,0,-1,0,2,1567,190,-1,0,284,Leicester,Norwich,Burnley,Liverpool,Crystal Palace,0,1.7,2.8,4.1,5.3,1.4,130.6
Hugo,Bueno,DEF,WOL,4000000,0,0,0,0,0,0,24422,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0.1,26939,0,-1,0,0,0,148,0,0,0,Burnley,Brighton,Chelsea,Norwich,Liverpool,0,0,0,0,0,0,0
Dan,Burn,DEF,NEW,4400000,10,77,3.2,7.27272727272727E-07,1.75E-05,0,167196,7,23,0,0,0,1,0,17.5,1976,-1,0,77,1,1,0,4.2,6,0,7,0,1,1.1,261552,0,-1,0,1,2011,3547,0,0,365,Leicester,Crystal Palace,Norwich,Liverpool,Man City,6.9,2.6,4.7,4,3.9,3.2,83.4
Jack,Butland,GLK,CRY,4400000,0,19,0.612903225806452,1.39296187683284E-07,4.31818181818182E-06,0,155307,0,9,0,10,0,0,0,4.3,128,-1,0,19,1,0,0,0,3,0,0,0,0,0.4,147100,0,-1,1,1,495,66,0,0,81,Newcastle,Leeds United F.C.,Southampton,Watford,Aston Villa,0.3,0.3,0.3,0.3,0.6,0.3,10.9
Sam,Byram,DEF,NOR,4400000,1,16,0.516129032258065,1.17302052785924E-07,3.63636363636364E-06,0,3962,2,12,0,0,0,0,0,3.6,72,-1,0,16,1,1,0,4.3,0,0,2,0,0,0,3119,0,-1,0,0,538,211,0,0,91,Man Utd,Newcastle,Aston Villa,West Ham,Leicester,0.3,0.3,0.3,0.6,0.3,0.3,27.3
Willy,Caballero,GLK,SOU,4200000,0,2,0.0645161290322581,1.53609831029186E-08,4.76190476190476E-07,0,8054,1,5,0,6,0,0,0,0.5,46,-3,0,2,3,0,0,0,0,0,0,0,0,0,10065,0,-1,0,0,180,45,0,0,23,Arsenal,Burnley,Brighton,Crystal Palace,Brentford F.C.,0,0,0,0,0,0,5.4
Moises,Caicedo,MID,BHA,4500000,5,9,0.290322580645161,6.45161290322581E-08,2E-06,0,1047,1,3,0,0,0,0,0,2,42,0,0,9,0,0.5,0,2.2,0,0,1,0,1,0,1468,0,-1,0,0,239,333,0,0,28,Tottenham,Man City,Southampton,Wolverhampton,Man Utd,0.2,0.1,0.1,0.1,0.1,0.1,7.5
Dominic,Calvert-Lewin,FWD,EVE,7700000,0,41,3.2,4.15584415584416E-07,5.32467532467532E-06,0,2076165,2,21,0,0,0,3,0,5.3,7372,-3,0,41,3,0.2,1,1.5,5,0,3,0,1,3.1,1442158,0,-1,0,0,998,793,0,0,118,Leicester,Liverpool,Chelsea,Leicester,Watford,0,0,2.4,6.6,7.1,2.3,65.5
Chem,Campbell,MID,WOL,4400000,0,1,0.03125,7.10227272727273E-09,2.27272727272727E-07,0,37244,0,0,0,0,0,0,0,0.2,72,-1,0,1,1,0.1,0,0.5,0,0,0,0,0,0.2,40391,0,-1,0,0,12,28,0,0,5,Burnley,Brighton,Chelsea,Norwich,Liverpool,0,0,0,0,0,0,0.6
Joao Pedro Cavaco,Cancelo,DEF,MCI,7100000,6,179,6,8.45070422535211E-07,2.52112676056338E-05,0,2687621,5,19,0,0,0,1,0,25.2,10930,11,0,179,-11,0.8,0,5.7,27,0,17,0,9,39.8,5359718,0,-1,0,6,2687,32546,0,0,716,Brighton,Watford,Leeds United F.C.,Newcastle,West Ham,7.6,6.1,7.8,7.1,7.4,8,200.2
Sergi,Canos,MID,BRE,5500000,0,78,2.6,4.72727272727273E-07,1.41818181818182E-05,0,449609,6,35,0,0,0,2,0,14.2,1241,0,0,78,0,0.1,0,0.7,5,0,8,0,3,1.1,419217,1,-1,0,1,2061,18,0,0,258,Watford,Tottenham,Man Utd,Southampton,Everton,0,0,1.6,2.5,1.6,2.1,106.5
Todd,Cantwell,MID,NOR,5300000,0,10,1.2,2.26415094339623E-07,1.88679245283019E-06,0,72354,2,15,0,0,0,0,0,1.9,31,-2,0,10,2,0,0,0,0,0,0,0,0,0.2,28054,0,-1,0,0,438,0,0,0,48,Man Utd,Newcastle,Aston Villa,West Ham,Leicester,0,0,0,0,0,0,10.3
Scott,Carson,GLK,MCI,3900000,0,0,0,0,0,0,190021,0,0,0,0,0,0,0,0,807,-1,0,0,1,0,0,0,0,0,0,0,0,1.5,290857,0,-1,0,0,0,412,0,0,0,Brighton,Watford,Leeds United F.C.,Newcastle,West Ham,0,0,0,0,0,0,0
Matthew,Cash,DEF,AVL,5200000,0,121,3.9,7.5E-07,2.32692307692308E-05,0,894791,8,42,0,0,0,3,0,23.3,15133,2,0,121,-2,0.1,0,0.5,11,0,11,0,3,8,1408084,0,-1,0,3,2747,18836,0,0,516,Leicester,Norwich,Burnley,Liverpool,Crystal Palace,0,3.7,4.3,10,9.1,5.2,139.6
,Casilla,GLK,LEE,4500000,0,0,0,0,0,0,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Crystal Palace,Man City,Arsenal,Chelsea,Brighton,0,0,0,0,0,0,0
Timothy,Castagne,DEF,LEI,5300000,2,48,2.4,4.52830188679245E-07,9.0566037735849E-06,0,167822,1,23,0,0,0,1,0,9.1,6045,-2,0,48,2,0.2,0,1.2,3,0,3,0,0,1.3,191472,0,-1,0,1,1515,1664,0,0,232,Newcastle,Everton,Aston Villa,Tottenham,Everton,3,2.3,2,4.9,4.1,2.2,46.6
Craig,Cathcart,DEF,WAT,4300000,1,46,1.7,3.95348837209302E-07,1.06976744186047E-05,0,59779,3,49,0,0,0,0,0,10.7,369,-2,0,46,2,0.1,0,0.3,1,0,3,0,1,0.2,66265,0,-1,0,0,2188,104,0,0,365,Brentford F.C.,Man City,Burnley,Crystal Palace,Everton,1.5,2,1.3,2.4,1.1,1.8,55.3
Edinson,Cavani,FWD,MUN,8400000,0,30,2.5,2.97619047619048E-07,3.57142857142857E-06,0,628090,0,6,0,0,0,2,0,3.6,412,-1,0,30,1,0,0,0,2,0,1,0,1,1.6,168727,0,-1,0,0,610,44,0,0,94,Norwich,Liverpool,Arsenal,Chelsea,Brentford F.C.,0,0,2.2,2.3,0,1.8,41.3
,Cedric,DEF,ARS,4200000,2,28,0.933333333333333,2.22222222222222E-07,6.66666666666667E-06,0,37226,3,19,0,0,0,0,0,6.7,2156,-3,0,28,3,0.2,0,1,0,0,3,0,0,0.5,57547,0,-1,0,0,1058,1008,0,0,212,Southampton,Chelsea,Man Utd,West Ham,Leeds United F.C.,1.1,0.5,0.5,1.1,0.5,0.6,52.9
Nathaniel,Chalobah,MID,WAT,5000000,0,0,0,0,0,0,1509,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,-1,0,0,0,0,0,0,0,Brentford F.C.,Man City,Burnley,Crystal Palace,Everton,0,0,0,0,0,0,0
Trevoh,Chalobah,DEF,CHE,4700000,0,83,2.76666666666667,5.88652482269504E-07,1.76595744680851E-05,0,860271,2,8,0,0,0,3,0,17.7,6855,-3,0,83,3,0,0,0,9,0,7,0,1,2.6,928912,0,-1,0,3,1177,1470,0,0,325,Arsenal,West Ham,Man Utd,Everton,Wolverhampton,2.8,6.4,2.6,5.5,2.4,1.7,51.4
,Chamberlain,MID,LIV,5800000,0,42,1.35483870967742,2.33592880978865E-07,7.24137931034483E-06,0,34208,0,7,0,0,0,2,0,7.2,91,-2,0,42,2,0,0,0,2,0,3,0,1,0.2,35162,0,-1,0,0,777,21,0,0,148,Man Utd,Everton,Newcastle,Tottenham,Aston Villa,0.7,0.8,0.7,1.4,0,0.8,54
Calum,Chambers,DEF,AVL,4200000,0,27,0.870967741935484,2.07373271889401E-07,6.42857142857143E-06,0,45278,0,11,0,0,0,1,0,6.4,501,-3,0,27,3,0,0,0,2,0,2,0,0,0.3,39465,0,-1,0,1,621,126,0,0,126,Leicester,Norwich,Burnley,Liverpool,Crystal Palace,0,0.4,0.4,1.2,0.9,0.7,24.1
Kgaogelo,Chauke,MID,SOU,4500000,0,0,0,0,0,0,334,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,513,0,-1,0,0,0,19,0,0,0,Arsenal,Burnley,Brighton,Crystal Palace,Brentford F.C.,0,0,0,0,0,0,0
Daniel,Chesters,MID,WHU,4500000,0,1,0.03125,6.94444444444444E-09,2.22222222222222E-07,0,140,0,0,0,0,0,0,0,0.2,11,0,0,1,0,0,0,0,0,0,0,0,0,0,279,0,-1,0,0,1,7,0,0,3,Burnley,Chelsea,Arsenal,Norwich,Man City,0,0,0,0,0,0,0
Benjamin,Chilwell,DEF,CHE,5600000,0,54,9,1.60714285714286E-06,9.64285714285714E-06,0,2369954,0,2,0,0,0,3,0,9.6,633,-4,0,54,4,0,0,0,5,0,4,0,1,3,1605855,0,-1,0,2,540,28,0,0,158,Arsenal,West Ham,Man Utd,Everton,Wolverhampton,0,0,0,0,0,0,54
,Chiquinho,MID,WOL,5500000,0,8,0.25,4.54545454545455E-08,1.45454545454545E-06,0,647,0,0,0,0,0,0,0,1.5,8,0,0,8,0,0.1,0,0.5,0,0,0,0,1,0,806,0,-1,0,0,49,12,0,0,20,Burnley,Brighton,Chelsea,Norwich,Liverpool,0,0.1,0.1,0.1,0.1,0.1,13
Hamza,Choudhury,MID,LEI,4400000,0,8,0.275862068965517,6.26959247648903E-08,1.81818181818182E-06,0,16413,1,4,0,0,0,0,0,1.8,43,-1,0,8,1,0,0,0.2,0,0,1,0,0,0.1,12337,0,-1,0,0,284,31,0,0,41,Newcastle,Everton,Aston Villa,Tottenham,Everton,0.2,0.1,0.1,0.2,0.2,0.1,5.3
Benjamin,Chrisene,MID,AVL,4500000,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,-1,0,0,0,15,0,0,0,Leicester,Norwich,Burnley,Liverpool,Crystal Palace,0,0,0,0,0,0,0
Andreas,Christensen,DEF,CHE,4600000,0,63,2.1,4.56521739130435E-07,1.3695652173913E-05,0,581604,2,11,0,0,0,0,0,13.7,1136,-4,0,63,4,0.4,0,2,3,0,8,0,0,1.5,573489,0,-1,0,0,1404,1670,0,0,318,Arsenal,West Ham,Man Utd,Everton,Wolverhampton,0,4.3,1.7,3.6,1.6,1,39.6
Carney,Chukwuemeka,MID,AVL,4500000,0,13,0.419354838709677,9.31899641577061E-08,2.88888888888889E-06,0,8277,0,3,0,0,0,0,0,2.9,46,0,0,13,0,0,0,0,0,0,0,0,1,0,8025,0,-1,0,0,186,61,0,0,39,Leicester,Norwich,Burnley,Liverpool,Crystal Palace,0,0.2,0.2,0.4,0.4,0.2,11.5
Ciaran,Clark,DEF,NEW,4400000,0,14,0.451612903225806,1.02639296187683E-07,3.18181818181818E-06,0,20079,2,27,0,0,0,0,0,3.2,19,-1,0,14,1,0,0,0,1,0,0,0,1,0.1,12730,0,-1,0,0,1012,8,0,1,131,Leicester,Crystal Palace,Norwich,Liverpool,Man City,0,0,0,0,0,0.2,33.1
Tom,Cleverley,MID,WAT,4800000,1,43,1.7,3.54166666666667E-07,8.95833333333333E-06,0,28955,2,30,0,0,0,0,0,9,55,-2,0,43,2,0.1,0,0.7,0,0,2,0,2,0.1,23259,0,-1,0,0,1380,28,0,0,177,Brentford F.C.,Man City,Burnley,Crystal Palace,Everton,0.9,0.8,1.1,2,0.9,0.9,64.2
Nathaniel,Clyne,DEF,CRY,4300000,2,29,0.935483870967742,2.17554388597149E-07,6.74418604651163E-06,0,11092,1,7,0,0,0,0,0,6.7,312,-2,0,29,2,0.7,0,3,0,0,3,0,0,0.2,15645,0,-1,0,0,811,554,0,0,140,Newcastle,Leeds United F.C.,Southampton,Watford,Aston Villa,0.5,0.6,0.5,0.5,1,0.5,14.4
Conor,Coady,DEF,WOL,4800000,0,126,3.9,8.125E-07,2.625E-05,0,1306031,3,28,0,0,0,3,0,26.2,16915,3,0,126,-3,0.3,0,1.5,9,0,11,0,0,15.7,2143164,0,-1,0,1,2866,13932,0,0,586,Burnley,Brighton,Chelsea,Norwich,Liverpool,0,4.9,4.3,5.5,4,5.2,80.1
Seamus,Coleman,DEF,EVE,4900000,2,66,2.8,5.71428571428571E-07,1.3469387755102E-05,0,167227,2,42,0,0,0,1,0,13.5,1199,-1,0,66,1,0.4,0,2,6,0,5,0,1,0.7,161152,0,-1,0,2,2123,343,0,0,354,Leicester,Liverpool,Chelsea,Leicester,Watford,2.9,3.3,3.4,3.7,6.3,2.4,76.5
Nathan,Collins,DEF,BUR,4300000,2,29,0.966666666666667,2.24806201550388E-07,6.74418604651163E-06,0,12591,1,18,0,0,0,1,0,6.7,157,-2,0,29,2,0.5,0,2,0,0,3,0,0,0.1,12068,0,-1,0,0,1040,154,0,1,174,West Ham,Southampton,Wolverhampton,Watford,Aston Villa,1,0.5,0.5,0.5,1,0.5,43.3
Aaron,Connolly,FWD,BHA,5300000,0,5,1.2,2.26415094339623E-07,9.43396226415094E-07,0,32602,0,1,0,0,0,0,0,0.9,25,-2,0,5,2,0,0,0,0,0,0,0,0,0.1,19775,0,-1,0,0,154,0,0,0,12,Tottenham,Man City,Southampton,Wolverhampton,Man Utd,0,0,0,0,0,0,3.1
Kamil,Conteh,MID,WAT,4500000,0,0,0,0,0,0,6842,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0.1,14430,0,-1,0,0,0,0,0,0,0,Brentford F.C.,Man City,Burnley,Crystal Palace,Everton,0,0,0,0,0,0,0
Liam,Cooper,DEF,LEE,4400000,0,50,2.9,6.59090909090909E-07,1.13636363636364E-05,0,79830,4,21,0,0,0,0,0,11.4,98,-1,0,50,1,1,0,4.5,5,0,4,0,2,0.2,65134,0,-1,0,1,1454,443,0,0,294,Crystal Palace,Man City,Arsenal,Chelsea,Brighton,0,2.1,3.9,6.2,3,3.1,43.3
Jack,Cork,MID,BUR,4400000,1,25,0.833333333333333,1.89393939393939E-07,5.68181818181818E-06,0,23681,3,18,0,0,0,0,0,5.7,50,-1,0,25,1,0.1,0,0.6,0,0,4,0,0,0.1,20047,0,-1,0,0,1040,43,0,0,66,West Ham,Southampton,Wolverhampton,Watford,Aston Villa,0.8,0.4,0.4,0.4,0.8,0.4,15.2
Maxwel,Cornet,MID,BUR,5900000,0,79,3.8,6.44067796610169E-07,1.33898305084746E-05,0,491255,2,20,0,0,0,7,0,13.4,6840,-1,0,79,1,0.5,1,3,7,0,4,0,1,1.4,594771,0,-1,0,2,1411,893,0,0,190,West Ham,Southampton,Wolverhampton,Watford,Aston Villa,6.9,4,4.6,3.9,6.5,4.5,105.2
,Costa,MID,LEE,5400000,0,1,1,1.85185185185185E-07,1.85185185185185E-07,0,15071,0,0,0,0,0,0,0,0.2,3,-1,0,1,1,0,0,0,0,0,0,0,0,0,1668,0,-1,0,0,21,0,0,0,1,Crystal Palace,Man City,Arsenal,Chelsea,Brighton,0,0,0,0,0,0,0
Vladimir,Coufal,DEF,WHU,4700000,0,59,2.6,5.53191489361702E-07,1.25531914893617E-05,0,1452079,2,29,0,0,0,0,0,12.6,939,-3,0,59,3,0.1,0,0.3,3,0,5,0,3,3.1,715420,0,-1,0,1,1767,287,0,1,319,Burnley,Chelsea,Arsenal,Norwich,Man City,3,2.8,3,1.8,3.6,2.6,82
,Coutinho,MID,AVL,7100000,0,63,2.03225806451613,2.86233530213539E-07,8.87323943661972E-06,0,1739542,0,13,0,0,0,4,0,8.9,54862,1,0,63,-1,0.3,0,2,7,0,4,0,3,12.3,2822861,0,-1,0,2,915,12728,0,0,214,Leicester,Norwich,Burnley,Liverpool,Crystal Palace,0,1,1.7,2.5,3.3,1,83.8
Conor,Coventry,MID,WHU,4500000,0,0,0,0,0,0,7944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2225,0,-1,0,0,0,0,0,0,0,Burnley,Chelsea,Arsenal,Norwich,Man City,0,0,0,0,0,0,0
Matthew,Cox,GLK,BRE,4000000,0,0,0,0,0,0,139979,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0.1,143753,0,-1,0,0,0,38,0,0,0,Watford,Tottenham,Man Utd,Southampton,Everton,0,0,0,0,0,0,0
Aaron,Cresswell,DEF,WHU,5500000,2,105,4,7.27272727272727E-07,1.90909090909091E-05,0,1869779,2,30,0,0,0,2,0,19.1,11100,0,0,105,0,0.7,0,4,17,0,6,0,4,8.5,1180023,0,-1,0,1,2276,4352,0,0,497,Burnley,Chelsea,Arsenal,Norwich,Man City,5.4,5.1,5.4,3.6,5.7,4.8,117.7
Charlie,Cresswell,DEF,LEE,4000000,0,4,0.125,3.125E-08,1E-06,0,51350,1,4,0,0,0,0,0,1,142,0,0,4,0,0,0,0,0,0,0,0,0,0.3,63084,0,-1,0,0,140,174,0,0,19,Crystal Palace,Man City,Arsenal,Chelsea,Brighton,0,0.1,0.1,0.2,0.1,0.1,3.3
,Cucho,FWD,WAT,5100000,0,61,1.96774193548387,3.85831752055661E-07,1.19607843137255E-05,0,530645,3,33,0,0,0,5,0,12,22904,1,0,61,-1,0.1,0,0.7,8,0,1,0,2,2.7,680204,1,-1,0,1,1120,468,0,0,245,Brentford F.C.,Man City,Burnley,Crystal Palace,Everton,0,0,0,0,0,1.2,98.5
Marc,Cucurella,DEF,BHA,4900000,9,102,3.4,6.93877551020408E-07,2.08163265306122E-05,0,491096,4,35,0,0,0,0,0,20.8,3273,-1,0,102,1,1,0,4.8,18,0,9,0,1,3,731722,0,-1,0,1,2639,13169,0,0,551,Tottenham,Man City,Southampton,Wolverhampton,Man Utd,8.7,3.2,4.1,3.4,4.2,4.5,127.3
Luke,Cundle,MID,WOL,4400000,0,6,0.1875,4.26136363636364E-08,1.36363636363636E-06,0,11537,0,1,0,0,0,0,0,1.4,22,-1,0,6,1,0.2,0,1,0,0,1,0,0,0.1,11855,0,-1,0,0,174,14,0,0,29,Burnley,Brighton,Chelsea,Norwich,Liverpool,0,0.1,0.1,0.1,0.1,0.1,5.1
Patrick,Cutrone,FWD,WOL,5000000,0,0,0,0,0,0,17104,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1047,0,-1,0,0,0,0,0,0,0,Burnley,Brighton,Chelsea,Norwich,Liverpool,0,0,0,0,0,0,0
Patson,Daka,FWD,LEI,7000000,2,56,1.93103448275862,2.75862068965517E-07,8E-06,0,477403,2,16,0,0,0,4,0,8,2967,-5,0,56,5,0.2,0,1.2,5,0,2,0,3,1.4,460933,0,-1,0,1,928,1518,0,0,176,Newcastle,Everton,Aston Villa,Tottenham,Everton,2.4,1.5,1,3.9,2.8,1.8,72.3
Vontae,Daley-Campbell,DEF,LEI,4000000,0,0,0,0,0,0,648,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,673,0,-1,0,0,0,0,0,0,0,Newcastle,Everton,Aston Villa,Tottenham,Everton,0,0,0,0,0,0,0
Stuart,Dallas,MID,LEE,4900000,0,76,2.4,4.89795918367347E-07,1.55102040816327E-05,0,1162723,5,65,0,0,0,1,0,15.5,899,-6,0,76,6,0.5,0,2.5,6,0,4,0,1,2.9,300128,0,-1,0,0,2785,355,0,0,467,Crystal Palace,Man City,Arsenal,Chelsea,Brighton,0,1.6,1.2,2.6,1.7,1.5,137.8
,Dalot,DEF,MUN,4200000,1,45,1.45161290322581,3.45622119815668E-07,1.07142857142857E-05,0,484031,2,20,0,0,0,0,0,10.7,3323,-3,0,45,3,0.2,0,0.8,5,0,4,0,0,1.6,613785,0,-1,0,0,1359,2873,0,0,298,Norwich,Liverpool,Arsenal,Chelsea,Brentford F.C.,2.4,2.1,1.2,1.2,0,0.7,64.8
Karl,Darlow,GLK,NEW,4500000,0,20,0.645161290322581,1.4336917562724E-07,4.44444444444444E-06,0,78474,1,15,0,24,0,0,0,4.4,198,0,0,20,0,0,0,0,3,0,0,0,0,0.3,45774,0,-1,0,0,720,88,0,0,110,Leicester,Crystal Palace,Norwich,Liverpool,Man City,0.6,0.3,0.6,0.4,0.3,0.3,15.8
Pelenda Joshua,Dasilva,MID,BRE,5300000,0,2,0.0625,1.17924528301887E-08,3.77358490566038E-07,0,2281,0,4,0,0,0,0,0,0.4,9,-2,0,2,2,0,0,0,0,0,0,0,0,0,1082,0,-1,0,0,134,12,0,1,9,Watford,Tottenham,Man Utd,Southampton,Everton,0,0,0,0,0,0,4.4
Ben,Davies,DEF,LIV,4000000,0,0,0,0,0,0,24941,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1080,0,-1,0,0,0,0,0,0,0,Man Utd,Everton,Newcastle,Tottenham,Aston Villa,0,0,0,0,0,0,0
Ben,Davies,DEF,TOT,4400000,2,80,3.5,7.95454545454545E-07,1.81818181818182E-05,0,225007,3,28,0,0,0,1,0,18.2,3841,-1,0,80,1,1.2,0,5.3,3,0,8,0,2,2.3,396514,0,-1,0,1,2006,12433,0,0,378,Brighton,Brentford F.C.,Leicester,Liverpool,Arsenal,4.1,4,3.9,8.7,4.4,3.1,74.4
Tom,Davies,MID,EVE,4800000,0,11,0.366666666666667,7.63888888888889E-08,2.29166666666667E-06,0,11472,0,5,0,0,0,1,0,2.3,18,-2,0,11,2,0,0,0,0,0,0,0,0,0.1,6156,0,-1,0,0,154,3,0,0,39,Leicester,Liverpool,Chelsea,Leicester,Watford,0,0,0,0,0,0.2,15
Keinan,Davis,FWD,AVL,4500000,0,1,1,2.22222222222222E-07,2.22222222222222E-07,0,416738,0,0,0,0,0,0,0,0.2,607,0,0,1,0,0,0,0,0,0,0,0,0,1.5,347758,0,-1,0,0,11,0,0,0,2,Leicester,Norwich,Burnley,Liverpool,Crystal Palace,0,0,0,0,0,0,0.1
Craig,Dawson,DEF,WHU,4900000,2,80,2.7,5.51020408163265E-07,1.63265306122449E-05,0,137581,4,37,0,0,0,2,0,16.3,2655,-1,0,80,1,0.3,0,1.7,1,0,5,0,2,1.1,202743,0,-1,0,0,2421,1135,0,0,416,Burnley,Chelsea,Arsenal,Norwich,Man City,3.2,2.9,3.1,1.9,3.8,2.7,100.6
Lucas,De Bolle,MID,NEW,4400000,0,0,0,0,0,0,544,0,0,0,0,0,0,0,0,19,-1,0,0,1,0,0,0,0,0,0,0,0,0,764,0,-1,0,0,0,45,0,0,0,Leicester,Crystal Palace,Norwich,Liverpool,Man City,0,0,0,0,0,0,0
Kevin,De Bruyne,MID,MCI,11800000,6,149,6,5.08474576271186E-07,1.26271186440678E-05,0,1970486,0,16,0,0,0,11,0,12.6,13314,-2,0,149,2,0.7,0,8.7,26,0,12,0,4,7.8,2390932,0,-1,0,3,1780,32592,0,0,536,Brighton,Watford,Leeds United F.C.,Newcastle,West Ham,6.7,7.7,6.7,8.2,5.6,7.3,236.8
David,de Gea,GLK,MUN,5100000,1,118,3.6,7.05882352941176E-07,2.31372549019608E-05,0,1428384,0,48,0,111,0,0,0,23.1,19408,1,0,118,-1,0.2,0,1.2,7,0,7,0,0,10.5,1917646,0,-1,2,2,2970,5478,0,0,584,Norwich,Liverpool,Arsenal,Chelsea,Brentford F.C.,8.3,8.4,4.6,4.6,0,3.1,84.4
Troy,Deeney,FWD,WAT,5400000,0,2,1,1.85185185185185E-07,3.7037037037037E-07,0,261416,0,1,0,0,0,0,0,0.4,27,-1,0,2,1,0,0,0,0,0,0,0,0,0.3,36912,0,-1,0,0,23,0,0,0,5,Brentford F.C.,Man City,Burnley,Crystal Palace,Everton,0,0,0,0,0,0,2.7
Liam,Delap,FWD,MCI,4500000,0,1,1,2.22222222222222E-07,2.22222222222222E-07,0,15865,0,0,0,0,0,0,0,0.2,649,0,0,1,0,0,0,0,0,0,0,0,0,0.2,35529,0,-1,0,0,8,1295,0,0,2,Brighton,Watford,Leeds United F.C.,Newcastle,West Ham,0.5,0.6,0.7,0.5,0.5,0.5,0.1
,Dele,MID,EVE,6200000,0,31,1.03333333333333,1.66666666666667E-07,5E-06,0,456216,3,18,0,0,0,1,0,5,441,-3,0,31,3,0,0,0,1,0,3,0,0,1.1,383533,0,-1,0,0,856,72,0,0,94,Leicester,Liverpool,Chelsea,Leicester,Watford,0.5,0.5,0.5,1,1.1,0.5,40.7
Ayotomiwa,Dele-Bashiru,MID,WAT,4500000,0,0,0,0,0,0,3274,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Brentford F.C.,Man City,Burnley,Crystal Palace,Everton,0,0,0,0,0,0,0
Fabian,Delph,MID,EVE,4200000,2,11,0.366666666666667,8.73015873015873E-08,2.61904761904762E-06,0,105125,1,5,0,0,0,0,0,2.6,2573,-3,0,11,3,0.3,0,1.2,0,0,1,0,0,0.8,148474,0,-1,0,0,420,9181,0,0,76,Leicester,Liverpool,Chelsea,Leicester,Watford,0.2,0.2,0.2,0.4,0.4,0.2,13.3
