FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Andrew,Robertson,DEF,LIV,7000000,12,81,5.4,7.71428571428571E-07,1.15714285714286E-05,0,458526,4,15,0,0,0,1,0,11.6,3000,0,0,81,0,0.6,0,4,11,0,7,0,6,3.1,555000,0,-1,0,3,1304,32247,0,1,367,Brentford F.C.,Crystal Palace,Leicester,Burnley,Norwich,7.5,4.8,6.6,6.5,7.4,0,7.6,7,6.7,5.3,6.9,6,7.8,4.3,7.9,5.3,6.6,101
Joe,Rodon,DEF,TOT,4300000,0,1,0.0555555555555556,1.29198966408269E-08,2.32558139534884E-07,0,9465,0,3,0,0,0,0,0,0.2,31,-2,0,1,2,0,0,0,0,0,0,0,0,0.1,3271,0,-1,0,0,78,18,0,0,11,Leicester,Chelsea,Southampton,Wolverhampton,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9
,Rodrigo,FWD,LEE,6200000,1,30,2.3,3.70967741935484E-07,4.83870967741936E-06,0,314980,4,10,0,0,0,2,0,4.8,548,-3,0,30,3,0.1,0,0.5,4,0,2,0,0,0.9,226447,0,-1,0,0,922,817,0,0,121,West Ham,Newcastle,Aston Villa,Everton,Man Utd,1.5,2.9,1.3,1.9,1.9,1.9,1.9,2.5,1.4,2.4,2.4,1.3,1.3,1.5,1.2,1.8,1.6,75.3
,Rodrigo,MID,MCI,5500000,3,63,3.5,6.36363636363636E-07,1.14545454545455E-05,0,172377,5,9,0,0,0,3,0,11.5,1789,0,0,63,0,0.5,0,3,5,0,10,0,1,1,190292,0,-1,0,0,1562,2108,0,0,316,Chelsea,Southampton,Brentford F.C.,Norwich,Tottenham,2.4,3.1,3.2,3.8,3.3,2.6,2.5,2.7,3,3.3,2.3,4,4.1,2.5,4.3,2.4,3.8,90.9
Jay,Rodriguez,FWD,BUR,5200000,0,15,1.2,2.30769230769231E-07,2.88461538461538E-06,0,107668,3,1,0,0,0,0,0,2.9,701,-3,0,15,3,0.1,0,0.5,0,0,2,0,1,0.5,70315,0,-1,0,0,360,735,0,0,43,Arsenal,Man Utd,Liverpool,Brighton,Crystal Palace,0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.9,0.6,0.7,0.6,0.6,0.9,0.7,0.6,1.1,22.8
,Roerslev,DEF,BRE,4300000,1,25,1.25,2.90697674418605E-07,5.81395348837209E-06,0,9738,0,16,0,0,0,1,0,5.8,312,-2,0,25,2,0.7,0,2.8,3,0,0,0,1,0.1,11608,0,-1,0,1,689,470,0,0,107,Liverpool,Man Utd,Wolverhampton,Man City,Crystal Palace,1.8,0.6,1,0.8,0.7,0.6,0.7,1.3,0.6,1.1,0.9,0.6,1.3,0.8,0.7,0.7,1.1,27.2
Cristian,Romero,DEF,TOT,4800000,0,13,0.722222222222222,1.50462962962963E-07,2.70833333333333E-06,0,46346,4,9,0,0,0,0,0,2.7,87,-2,0,13,2,0,0,0,3,0,1,0,0,0.2,25591,0,-1,0,0,533,65,0,0,99,Leicester,Chelsea,Southampton,Wolverhampton,Man City,0,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,16
,Romeu,MID,SOU,4500000,2,39,2.1,4.66666666666667E-07,8.66666666666667E-06,0,80323,5,26,0,0,0,0,0,8.7,461,0,0,39,0,0.5,0,2.2,0,0,4,0,1,0.4,67682,0,-1,0,0,1639,204,0,0,253,Wolverhampton,Man City,Tottenham,Man Utd,Everton,1.7,1,1,1.2,1.6,2.1,1.1,2.1,1.3,1,1.1,1.6,1.2,2.1,1.1,1,1,66.2
,Ronaldo,FWD,MUN,12500000,0,82,5.1,4.08E-07,6.56E-06,0,4048878,4,25,0,0,0,8,0,6.6,77446,0,0,82,0,0.2,0,3,15,0,3,0,3,31.2,6239689,0,-1,0,4,1296,10577,0,0,286,Aston Villa,Brentford F.C.,West Ham,Burnley,Southampton,0,5.7,6.6,6.4,6.8,6.3,5.3,5.4,5.2,6.5,6.8,6.5,5.5,5.8,6.2,3.7,5.6,139.1
Salomon,Rondon,FWD,EVE,6000000,1,23,1.8,3E-07,3.83333333333333E-06,0,56640,2,15,0,0,0,1,0,3.8,753,0,0,23,0,0.2,0,1,2,0,2,0,0,0.2,66688,0,-1,0,0,706,248,0,0,63,Norwich,Aston Villa,Newcastle,Leeds United F.C.,Southampton,1.3,1.4,1.4,2,1.1,1,0.9,0.9,1.7,1,1.3,1.7,0.9,0.9,1.3,1.4,0.9,44.9
Danny,Rose,DEF,WAT,4200000,0,7,0.388888888888889,9.25925925925926E-08,1.66666666666667E-06,0,55852,4,16,0,0,0,0,0,1.7,188,-3,0,7,3,0,0,0,0,0,0,0,0,0.2,21037,0,-1,0,0,688,117,0,0,75,Newcastle,Norwich,West Ham,Brighton,Aston Villa,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,22.4
Jonathan,Rowe,MID,NOR,4400000,0,2,0.1,2.27272727272727E-08,4.54545454545455E-07,0,452,0,1,0,0,0,0,0,0.5,16,-1,0,2,1,0.1,0,0.5,0,0,0,0,0,0,712,0,-1,0,0,37,39,0,0,5,Everton,Watford,Crystal Palace,Man City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8
John,Ruddy,GLK,WOL,4300000,0,0,0,0,0,0,12639,0,0,0,0,0,0,0,0,80,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,5689,0,-1,0,0,0,72,0,0,0,Southampton,Brentford F.C.,Arsenal,Tottenham,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antonio,Rudiger,DEF,CHE,6200000,3,95,4.3,6.93548387096774E-07,1.53225806451613E-05,0,1800911,5,18,0,0,0,2,0,15.3,26950,7,0,95,-7,0.2,0,1.4,6,0,8,0,3,25.7,3231287,0,-1,0,2,1980,37417,0,0,422,Man City,Brighton,Tottenham,Crystal Palace,Burnley,11.6,5.8,0,0,3.9,0,5.7,3.6,5.2,5.5,4.3,5.7,5.4,5.2,4.2,5.7,3.1,88.9
Runar Alex,Runarsson,GLK,ARS,4000000,0,0,0,0,0,0,74531,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0.6,19017,0,-1,0,0,0,0,0,0,0,Burnley,Wolverhampton,Brentford F.C.,Watford,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lukas,Rupp,MID,NOR,4400000,0,14,0.7,1.59090909090909E-07,3.18181818181818E-06,0,43804,0,9,0,0,0,0,0,3.2,494,-1,0,14,1,0,0,0,0,0,0,0,0,0.2,47692,0,-1,0,0,472,10,0,0,82,Everton,Watford,Crystal Palace,Man City,Liverpool,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,28.3
Mathew,Ryan,GLK,BHA,4500000,0,0,0,0,0,0,794,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Crystal Palace,Chelsea,Leicester,Watford,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,S.Armstrong,MID,SOU,5800000,1,9,0.45,7.75862068965517E-08,1.55172413793103E-06,0,32816,0,2,0,0,0,0,0,1.6,98,-2,0,9,2,0.2,0,1.2,0,0,0,0,0,0.1,9655,0,-1,0,0,252,104,0,0,33,Wolverhampton,Man City,Tottenham,Man Utd,Everton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,17.1
,S.Longstaff,MID,NEW,4500000,2,31,2.2,4.88888888888889E-07,6.88888888888889E-06,0,120424,1,22,0,0,0,1,0,6.9,16766,0,0,31,0,0.8,0,3.5,1,0,0,0,1,0.5,126757,0,-1,0,0,933,16932,0,0,142,Watford,Leeds United F.C.,Everton,Aston Villa,West Ham,2.2,1.1,1.7,2,1.1,1.2,1.5,1.2,2.2,1.1,1.8,1.6,1.7,1.1,1.1,1.7,1.4,34.4
,Sa,GLK,WOL,5200000,7,95,4.8,9.23076923076923E-07,1.82692307692308E-05,0,436118,2,15,0,68,0,0,0,18.3,3856,2,0,95,-2,1.2,0,6,9,0,8,0,1,6.5,919235,0,-1,0,4,1800,45439,0,0,435,Southampton,Brentford F.C.,Arsenal,Tottenham,Leicester,5.1,6.7,6.5,6.4,4.8,6.6,5.5,6.1,6.4,5.7,4.3,6,6.4,5.5,7.1,5.6,6.6,57
Allan,Saint-Maximin,FWD,NEW,6600000,9,83,4.2,6.36363636363636E-07,1.25757575757576E-05,0,2208615,3,38,0,0,0,5,0,12.6,7172,1,0,83,-1,1.4,0,9,15,0,3,0,4,11.4,2629520,0,-1,0,0,1706,90447,0,0,287,Watford,Leeds United F.C.,Everton,Aston Villa,West Ham,5.9,4.9,6.1,5.1,4,4.3,4.5,3.4,5.7,3.2,3.6,5.8,4.8,4.3,3.2,5.1,4.3,137.6
Romain,Saiss,DEF,WOL,5000000,0,81,4.3,8.6E-07,1.62E-05,0,302565,3,14,0,0,0,2,0,16.2,14635,0,1,81,0,0.6,0,3,6,0,8,0,0,1.8,390009,0,-1,0,1,1658,504,-1,0,364,Southampton,Brentford F.C.,Arsenal,Tottenham,Leicester,0,0,5.6,5.7,4.1,5.8,4.7,5.3,5.7,4.9,3.6,5.4,5.8,4.7,6.4,4.8,5.9,67.2
Bukayo,Saka,MID,ARS,6400000,0,93,4.7,7.34375E-07,1.453125E-05,0,1982673,3,16,0,0,0,6,0,14.5,59838,-1,0,93,1,1.7,0,11,6,0,9,0,5,14.1,2039686,0,-1,0,2,1480,21687,0,0,298,Burnley,Wolverhampton,Brentford F.C.,Watford,Leicester,0,6.4,5.6,0,5.4,0,5.5,5.4,4.2,3.8,5.1,4.2,4.5,3.3,5.4,5,5.4,148.6
Mohamed,Salah,MID,LIV,12700000,0,177,8.8,6.92913385826772E-07,1.39370078740157E-05,0,4151375,1,18,0,0,0,16,0,13.9,202470,2,1,177,-2,0.2,1,2.3,20,0,10,0,10,40.3,2960155,0,-1,0,6,1783,5665,-1,0,526,Brentford F.C.,Crystal Palace,Leicester,Burnley,Norwich,0,0,12.1,10.7,12.5,0,11.1,11.3,10.7,12.1,8.6,10.5,12.3,10.6,12.5,10.6,11.4,276.9
William,Saliba,DEF,ARS,4500000,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Burnley,Wolverhampton,Brentford F.C.,Watford,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohammed,Salisu,DEF,SOU,4500000,0,36,1.8,4E-07,8E-06,0,35714,7,30,0,0,0,0,0,8,211,0,0,36,0,0,0,0.2,3,0,4,0,0,0.2,36474,0,-1,0,0,1711,105,0,1,274,Wolverhampton,Man City,Tottenham,Man Utd,Everton,1.3,2,1.6,1.3,1.7,1.6,1,0.9,1.7,1.4,1.8,1.9,1.3,1.5,1.6,2.2,0.9,67.7
Mbwana Ally,Samatta,FWD,AVL,5500000,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Man Utd,Everton,Leeds United F.C.,Newcastle,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albert,Sambi Lokonga,MID,ARS,4800000,0,23,1.15,2.39583333333333E-07,4.79166666666667E-06,0,31798,4,8,0,0,0,0,0,4.8,119,-2,0,23,2,0,0,0,0,0,6,0,0,0.1,20975,0,-1,0,0,816,90,0,0,127,Burnley,Wolverhampton,Brentford F.C.,Watford,Leicester,0,0.8,0.6,0,0.6,0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,38.8
,Samir,DEF,WAT,4500000,1,1,0.0555555555555556,1.23456790123457E-08,2.22222222222222E-07,0,243,1,1,0,0,0,0,0,0.2,54,0,0,1,0,0.2,0,1,0,0,0,0,0,0,845,0,-1,0,0,90,204,0,0,11,Newcastle,Norwich,West Ham,Brighton,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4
Davinson,Sanchez,DEF,TOT,4600000,0,63,5.2,1.1304347826087E-06,1.3695652173913E-05,0,300586,2,7,0,0,0,2,0,13.7,5062,1,0,63,-1,1.2,0,5.5,5,0,7,0,0,3.3,486302,0,-1,0,2,929,6833,0,0,242,Leicester,Chelsea,Southampton,Wolverhampton,Man City,5,6.8,6.7,6.5,6.3,6,7.6,6.5,7.5,5.7,5.3,7.1,6.3,6.5,6.1,7.7,5.8,44.5
Robert,Sanchez,GLK,BHA,4600000,4,71,3.5,7.60869565217391E-07,1.54347826086957E-05,0,1563550,2,20,0,56,0,0,0,15.4,11057,1,0,71,-1,0.8,0,3.6,7,0,6,0,0,18.4,1282990,0,-1,0,1,1800,7718,0,1,374,Crystal Palace,Chelsea,Leicester,Watford,Burnley,8,3.1,0,2.6,4.9,3.9,2.4,4.8,4.7,3.8,3.9,4.4,3.4,4.1,3.3,4.2,4.3,48.6
Jadon,Sancho,MID,MUN,8900000,1,42,2.21052631578947,2.48373743347132E-07,4.71910112359551E-06,0,812682,0,9,0,0,0,1,0,4.7,5432,-6,0,42,6,0.2,0,2.2,2,0,5,0,1,2.2,228639,0,-1,0,0,932,1179,0,0,160,Aston Villa,Brentford F.C.,West Ham,Burnley,Southampton,3.2,1.1,1.8,1.7,1.3,1.8,1.1,1.4,1.1,1.3,1.4,1.9,1.2,1.3,1.6,1.1,1.5,62.3
Dion,Sanderson,DEF,WOL,4000000,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,-1,0,0,0,63,0,0,0,Southampton,Brentford F.C.,Arsenal,Tottenham,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morgan,Sanson,MID,AVL,5000000,2,8,0.421052631578947,8.42105263157895E-08,1.6E-06,0,2310,0,6,0,0,0,0,0,1.6,48,0,0,8,0,0.3,0,1.7,0,0,0,0,0,0,1870,0,-1,0,0,222,79,0,0,35,Man Utd,Everton,Leeds United F.C.,Newcastle,Watford,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,6.2
Joshua,Sargent,FWD,NOR,5400000,4,31,1.7,3.14814814814815E-07,5.74074074074074E-06,0,27961,1,20,0,0,0,0,0,5.7,213,-1,0,31,1,0.3,0,1.8,0,0,3,0,1,0.1,25799,0,-1,0,0,977,394,0,0,92,Everton,Watford,Crystal Palace,Man City,Liverpool,1.7,1.6,1.5,0.9,0.8,1,1.3,1.3,0.8,1,1.5,1.2,1.8,0.8,1.2,0.9,1.1,41.8
Jeremy,Sarmiento,MID,BHA,4500000,0,2,0.105263157894737,2.33918128654971E-08,4.44444444444444E-07,0,1202,0,1,0,0,0,0,0,0.4,14,0,0,2,0,0,0,0,0,0,0,0,0,0,1283,0,-1,0,0,20,11,0,0,8,Crystal Palace,Chelsea,Leicester,Watford,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.6
Ismaila,Sarr,MID,WAT,5800000,0,53,4.4,7.58620689655172E-07,9.13793103448276E-06,0,2019542,1,20,0,0,0,5,0,9.1,2504,-2,0,53,2,0,1,0,7,0,0,0,0,2.9,1894174,0,-1,0,1,1030,45,0,0,146,Newcastle,Norwich,West Ham,Brighton,Aston Villa,0,0,3.5,4.2,4.3,4.4,4.5,4.4,4.5,2.8,4.5,4.4,3.1,5.5,4,4.4,4.1,84.2
Malang,Sarr,DEF,CHE,4900000,2,10,0.476190476190476,9.71817298347911E-08,2.04081632653061E-06,0,9557,0,1,0,0,0,0,0,2,125,-1,0,10,1,0.1,0,0.4,2,0,1,0,0,0.1,8283,0,-1,0,0,180,618,0,0,56,Man City,Brighton,Tottenham,Crystal Palace,Burnley,0.4,0.2,0,0,0.2,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,6.6
,Saul,MID,CHE,4900000,0,4,0.19047619047619,3.88726919339164E-08,8.16326530612245E-07,0,38656,1,2,0,0,0,0,0,0.8,105,-6,0,4,6,0,0,0,0,0,0,0,0,0.1,39170,0,-1,0,0,162,22,0,0,13,Man City,Brighton,Tottenham,Crystal Palace,Burnley,0.2,0.1,0,0,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.3
Dane,Scarlett,FWD,TOT,4500000,0,0,0,0,0,0,402844,0,0,0,0,0,0,0,0,2445,0,0,0,0,0,0,0,0,0,0,0,0,2.3,407439,0,-1,0,0,0,1013,0,0,0,Leicester,Chelsea,Southampton,Wolverhampton,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fabian,Schar,DEF,NEW,4300000,2,20,1.05263157894737,2.44798041615667E-07,4.65116279069767E-06,0,23185,2,19,0,0,0,0,0,4.7,225,-2,0,20,2,0.5,0,2,2,0,1,0,1,0.2,15178,0,-1,0,1,880,230,0,0,124,Watford,Leeds United F.C.,Everton,Aston Villa,West Ham,0.5,0.6,0.7,0.7,0.5,0.7,0.6,0.7,0.6,0.7,0.5,0.5,0.5,1,0.7,0.8,0.7,25
Kjell,Scherpen,GLK,BHA,4500000,0,0,0,0,0,0,5015,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,4234,0,-1,0,0,0,21,0,0,0,Crystal Palace,Chelsea,Leicester,Watford,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeffrey,Schlupp,MID,CRY,5400000,5,38,2.4,4.44444444444444E-07,7.03703703703704E-06,0,8146,0,8,0,0,0,2,0,7,245,-1,0,38,1,0.7,0,4,0,0,3,0,1,0.1,6164,0,-1,0,0,672,260,0,0,126,Brighton,Liverpool,Norwich,Brentford F.C.,Chelsea,1.2,1.5,1.7,1.2,1.5,2.6,1.8,1.4,1.6,2.1,1.2,1.2,2.1,1.2,2.7,1.2,1.6,49.9
Kasper,Schmeichel,GLK,LEI,4800000,0,58,3.2,6.66666666666667E-07,1.20833333333333E-05,0,1290803,1,33,0,62,0,0,0,12.1,7161,-2,0,58,2,1,0,4.7,5,0,3,0,0,12.9,895462,0,-1,1,1,1620,6092,0,0,340,Tottenham,Brighton,Liverpool,West Ham,Wolverhampton,4.7,3.5,4,3.9,3.4,0,4.3,3.2,4.3,3.4,3.5,1.8,3.6,3.9,3.8,2,3.2,49.7
Ken,Sema,MID,WAT,5200000,0,11,0.611111111111111,1.17521367521368E-07,2.11538461538462E-06,0,5199,1,9,0,0,0,0,0,2.1,86,-3,0,11,3,0.2,0,1,0,0,0,0,0,0,2158,0,-1,0,0,418,30,0,0,29,Newcastle,Norwich,West Ham,Brighton,Aston Villa,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,12.5
,Semedo,DEF,WOL,4800000,2,68,3.8,7.91666666666667E-07,1.41666666666667E-05,0,449033,1,13,0,0,0,0,0,14.2,3511,-2,0,68,2,1,0,5,7,0,7,0,0,2.6,514001,0,-1,0,0,1569,7253,0,0,302,Southampton,Brentford F.C.,Arsenal,Tottenham,Leicester,3.6,5.3,4.8,5,3.4,4.9,3.9,4.4,4.9,4.1,2.9,4.7,5.1,3.9,5.6,4,5.2,59.8
Ryan,Sessegnon,DEF,TOT,4300000,0,8,0.444444444444444,1.03359173126615E-07,1.86046511627907E-06,0,11380,0,2,0,0,0,0,0,1.9,39,-2,0,8,2,0,0,0,0,0,1,0,0,0.1,3659,0,-1,0,0,164,49,0,0,29,Leicester,Chelsea,Southampton,Wolverhampton,Man City,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,5.1
Jamie,Shackleton,MID,LEE,4400000,0,16,0.842105263157895,1.91387559808612E-07,3.63636363636364E-06,0,22181,4,10,0,0,0,0,0,3.6,109,-1,0,16,1,0,0,0,0,0,1,0,1,0.1,21252,0,-1,0,0,626,6,0,0,83,West Ham,Newcastle,Aston Villa,Everton,Man Utd,0,0,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,20.7
Xherdan,Shaqiri,MID,LIV,5900000,0,0,0,0,0,0,7641,0,0,0,0,0,0,0,0,5,-1,0,0,1,0,0,0,0,0,0,0,0,0,574,0,-1,0,0,0,0,0,0,0,Brentford F.C.,Crystal Palace,Leicester,Burnley,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke,Shaw,DEF,MUN,5000000,0,29,2.1,4.2E-07,5.8E-06,0,3928670,5,20,0,0,0,0,0,5.8,6234,-5,0,29,5,0.1,0,0.6,2,0,2,0,1,12.4,747529,0,-1,0,0,1179,1528,0,0,189,Aston Villa,Brentford F.C.,West Ham,Burnley,Southampton,4,1.9,2.5,1.4,2.1,1,2.5,2.5,2.5,1.3,1.8,1.6,1.9,2.1,2,1.8,1.2,62.3
Jonjo,Shelvey,MID,NEW,5300000,1,25,1.31578947368421,2.48262164846077E-07,4.71698113207547E-06,0,17817,3,19,0,0,0,1,0,4.7,416,-2,0,25,2,0.3,0,1.5,3,0,1,0,0,0.1,13795,0,-1,0,1,901,252,0,1,120,Watford,Leeds United F.C.,Everton,Aston Villa,West Ham,1,0.7,0.7,0.9,0.7,0.7,0.7,0.7,1,0.7,0.8,0.7,0.7,0.7,0.7,0.7,0.7,38.1
Francisco,Sierralta,DEF,WAT,4300000,0,5,0.277777777777778,6.45994832041344E-08,1.16279069767442E-06,0,14506,0,9,0,0,0,0,0,1.2,114,-2,0,5,2,0.2,0,0.7,0,0,0,0,0,0.1,4045,1,-1,0,0,427,12,0,0,57,Newcastle,Norwich,West Ham,Brighton,Aston Villa,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,11.5
Gylfi,Sigurdsson,MID,EVE,6700000,0,0,0,0,0,0,108349,0,0,0,0,0,0,0,0,131,-3,0,0,3,0,0,0,0,0,0,0,0,0.7,9678,0,-1,0,0,0,53,0,0,0,Norwich,Aston Villa,Newcastle,Leeds United F.C.,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dynel,Simeu,DEF,SOU,4000000,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,-1,0,0,0,14,0,0,0,Wolverhampton,Man City,Tottenham,Man Utd,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ellis,Simms,FWD,EVE,4500000,0,2,0.111111111111111,2.46913580246914E-08,4.44444444444444E-07,0,40550,0,0,0,0,0,0,0,0.4,1237,0,0,2,0,0,0,0,0,0,1,0,0,0.4,67583,0,-1,0,0,61,764,0,0,6,Norwich,Aston Villa,Newcastle,Leeds United F.C.,Southampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.7
Viljami,Sinisalo,GLK,AVL,4000000,0,0,0,0,0,0,4891,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0.1,7122,0,-1,0,0,0,28,0,0,0,Man Utd,Everton,Leeds United F.C.,Newcastle,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moussa,Sissoko,MID,WAT,4400000,1,35,2.1,4.77272727272727E-07,7.95454545454546E-06,0,376042,3,33,0,0,0,0,0,8,4493,-1,0,35,1,0.4,0,1.7,1,0,0,0,1,2.4,437379,0,-1,0,0,1510,2494,0,0,180,Newcastle,Norwich,West Ham,Brighton,Aston Villa,1.7,1.9,1,1.3,1.3,1.4,1.4,1.4,1.4,1,1.4,1.4,1,1.8,1.2,1.4,1.2,53.8
Oliver,Skipp,MID,TOT,4400000,0,31,1.9,4.31818181818182E-07,7.04545454545455E-06,0,183312,6,11,0,0,0,0,0,7,2596,-1,0,31,1,0.3,0,1.2,0,0,8,0,0,0.8,197106,0,-1,0,0,1223,2127,0,0,166,Leicester,Chelsea,Southampton,Wolverhampton,Man City,1,1,1.6,1.5,1,1,1.3,1,1.1,1.9,1,1.2,1,1.3,1,1.7,1.3,31.1
Cieran,Slicker,GLK,MCI,4000000,0,0,0,0,0,0,885,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,1217,0,-1,0,0,0,10,0,0,0,Chelsea,Southampton,Brentford F.C.,Norwich,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thierry,Small,DEF,SOU,4000000,0,0,0,0,0,0,1738,0,0,0,0,0,0,0,0,1618,0,0,0,0,0,0,0,0,0,0,0,0,0,1882,0,-1,0,0,0,1672,0,0,0,Wolverhampton,Man City,Tottenham,Man Utd,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
William,Smallbone,MID,SOU,4500000,0,2,0.1,2.22222222222222E-08,4.44444444444444E-07,0,23008,0,2,0,0,0,0,0,0.4,16065,0,0,2,0,0,0,0,0,0,0,0,0,0,23372,0,-1,0,0,69,16508,0,0,11,Wolverhampton,Man City,Tottenham,Man Utd,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6
Emile,Smith Rowe,MID,ARS,5900000,0,88,4.9,8.30508474576271E-07,1.49152542372881E-05,0,2559725,0,21,0,0,0,8,0,14.9,100395,4,1,88,-4,0.6,0,3.5,6,0,5,0,2,18.1,3488688,0,-1,0,1,1201,2772,-1,0,313,Burnley,Wolverhampton,Brentford F.C.,Watford,Leicester,0,6.8,5.9,0,5.7,0,5.8,5.7,4.4,4.1,5.4,4.5,4.8,3.6,5.8,5.3,5.8,107.7
Heung-Min,Son,MID,TOT,10700000,0,108,6.4,5.98130841121495E-07,1.00934579439252E-05,0,4281985,0,17,0,0,0,8,0,10.1,210524,7,0,108,-7,0.5,0,5,11,0,8,0,5,17,3948388,0,-1,0,3,1483,1690,0,0,348,Leicester,Chelsea,Southampton,Wolverhampton,Man City,0,0,9.2,8.6,4.9,5.8,8.3,6.9,7.4,9.5,6.8,7.9,6.7,8.2,4.6,9.5,7.6,160.5
