FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW4Forecast,GW5Forecast,GW6Forecast,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Ashley,Barnes,FWD,BUR,5500000,0,4,1.3,2.36363636363636E-07,7.27272727272727E-07,0,97638,1,4,0,0,0,0,0,0.7,8677,0,0,4,0,0.2,0,1,0,0,1,0,0,1.6,67385,0,-1,0,0,188,6101,0,0,3,Everton,Arsenal,Leicester,Norwich,Man City,0.6,1,0.6,1.6,0.6,0.6,0.9,0.6,0.8,0.6,0.6,0.6,0.7,1.9,0.6,1,0.6,0.8,1.2,0.6,0.7,0.6,0.6,0.6,0.6,0.6,1,2,0.9,0.6,0.7,0.6,1.1,0.6,1.7,10.5
Harvey,Barnes,MID,LEI,6800000,2,9,2.2,3.23529411764706E-07,1.32352941176471E-06,0,642838,0,4,0,0,0,0,0,1.3,27938,-2,0,9,2,0.3,0,2,0,0,1,0,0,5,82344,0,-1,0,0,272,5886,0,0,11,Man City,Brighton,Burnley,Crystal Palace,Man Utd,3.3,1.1,3.1,1.1,1.2,1.1,2.1,1.1,1.8,3.1,1.1,1.1,2.7,1.4,1.1,1.1,1.1,2.3,1.1,1.3,1.1,1.3,1.1,1.1,2,1.1,2.4,1.1,2,1.1,2.2,1.1,1.7,1.1,2.1,8.4
Michy,Batshuayi,FWD,CHE,5500000,0,0,0,0,0,0,12394,0,0,0,0,0,0,0,0,343,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1384,0,-1,0,0,0,0,0,0,0,Aston Villa,Tottenham,Man City,Southampton,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jan,Bednarek,DEF,SOU,4400000,0,1,0.333333333333333,7.57575757575757E-08,2.27272727272727E-07,0,37031,0,1,0,0,0,0,0,0.2,3232,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,0.7,5261,0,-1,0,0,45,459,0,0,6,West Ham,Man City,Wolverhampton,Chelsea,Leeds United F.C.,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.7
Asmir,Begovic,GLK,EVE,4000000,0,0,0,0,0,0,43314,0,0,0,0,0,0,0,0,3654,0,0,0,0,0,0,0,0,0,0,0,0,3.4,122625,0,-1,0,0,0,10432,0,0,0,Burnley,Aston Villa,Norwich,Man Utd,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hector,Bellerin,DEF,ARS,4800000,0,0,0,0,0,0,57140,0,0,0,0,0,0,0,0,3178,-2,0,0,2,0,0,0,0,0,0,0,0,0.4,3737,0,-1,0,0,0,0,0,0,0,Norwich,Burnley,Tottenham,Brighton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Said,Benrahma,MID,WHU,6400000,3,29,9.66666666666667,1.51041666666667E-06,4.53125E-06,0,504888,0,5,0,0,0,2,0,4.5,120880,4,0,29,-4,1.1,0,7.2,4,0,1,0,2,31.5,2264456,0,-1,0,2,326,108779,0,0,105,Southampton,Man Utd,Leeds United F.C.,Brentford F.C.,Everton,12.4,9.6,12.1,14.5,12.5,11.1,11.2,8,13,6.5,10.2,12.8,11.4,13,13.6,13.4,10.8,11.2,13.4,9,14.5,10.9,14.5,12.8,10.6,14.2,11.2,12.3,10.2,14.5,10.6,12.8,12.3,14.5,11.9,35.1
Josh,Benson,MID,BUR,4500000,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Everton,Arsenal,Leicester,Norwich,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian,Benteke,FWD,CRY,6400000,2,9,2.2,3.4375E-07,1.40625E-06,0,61799,1,3,0,0,0,0,0,1.4,5244,-1,0,9,1,0.4,0,2.7,0,0,2,0,1,0.9,20647,0,-1,0,0,296,1989,0,0,25,Tottenham,Liverpool,Brighton,Leicester,Arsenal,1.2,1.1,1.4,2.5,1.6,3.2,1.1,1.5,1.6,2.3,2.1,1.1,2.1,2.1,1.7,1.1,3.1,1.6,1.2,1.1,2.3,1.1,1.2,3,1.1,3.3,1.8,2.2,1.1,1.5,3,1.3,3.3,1.1,1.6,12.7
Steven,Bergwijn,MID,TOT,6000000,0,15,5,8.33333333333333E-07,2.5E-06,0,81326,0,0,0,0,0,0,0,2.5,15261,0,0,15,0,0.6,0,3.8,0,0,3,0,2,1.1,119231,0,-1,0,0,233,1094,0,0,36,Crystal Palace,Chelsea,Arsenal,Aston Villa,Newcastle,0,5.1,5.6,5.9,4.8,3.9,3.4,4.8,5.4,5.9,6.3,6.2,4.5,4.1,2.7,5.4,5.1,4.7,5.6,3.8,5.7,5.9,2.5,4.6,4.8,3.1,3.9,6.9,4.1,3.7,3.6,7.2,3.8,7.5,5.3,18.5
,Bernard,MID,EVE,5500000,0,0,0,0,0,0,223,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Burnley,Aston Villa,Norwich,Man Utd,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Bernardo,DEF,BHA,4000000,0,0,0,0,0,0,343,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Brentford F.C.,Leicester,Crystal Palace,Arsenal,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Bernardo,MID,MCI,6900000,10,17,5.66666666666667,8.21256038647343E-07,2.46376811594203E-06,0,42304,0,0,0,0,0,1,0,2.5,3675,-1,0,17,1,0.6,0,4.2,2,0,2,0,1,1.3,32708,0,-1,0,1,237,17562,0,0,58,Leicester,Southampton,Chelsea,Liverpool,Burnley,2.8,8.5,2.8,2.8,8.5,2.8,8.2,2.8,7.7,6.7,2.8,2.8,8.5,8.2,2.8,8.5,2.8,2.8,7.9,2.8,8.5,2.8,7,2.8,6.2,2.8,6.5,2.8,5.2,2.8,8.5,2.8,8.5,2.8,8.5,23.7
Ryan,Bertrand,DEF,LEI,4900000,2,2,0.666666666666667,1.36054421768707E-07,4.08163265306122E-07,0,98296,0,1,0,0,0,0,0,0.4,2515,-1,0,2,1,0.1,0,0.7,0,0,0,0,0,0.7,6131,0,-1,0,0,90,2323,0,0,8,Man City,Brighton,Burnley,Crystal Palace,Man Utd,1,0.3,0.4,0.3,0.4,0.3,0.4,0.3,0.3,0.4,0.3,0.3,0.3,0.9,0.3,0.3,0.5,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.7,0.3,0.3,0.3,0.4,0.5,0.3,0.3,0.3,1.7
Mads,Bidstrup,MID,BRE,4500000,0,2,0.666666666666667,1.48148148148148E-07,4.44444444444444E-07,0,3623,0,0,0,0,0,0,0,0.4,330,0,0,2,0,0.1,0,0.3,0,0,0,0,0,0.1,3290,0,-1,0,0,13,235,0,0,6,Brighton,Wolverhampton,Liverpool,West Ham,Chelsea,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.3,0.3,0.3,1,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.8
Yves,Bissouma,MID,BHA,4600000,3,14,3.5,7.60869565217391E-07,3.04347826086957E-06,0,375772,1,3,0,0,0,0,0,3,38122,1,0,14,-1,0.9,0,4,2,0,2,0,1,16.8,723375,0,-1,0,0,360,95966,0,0,70,Brentford F.C.,Leicester,Crystal Palace,Arsenal,Norwich,2.2,4.2,2.5,3,3.4,5.2,2.4,4,2.6,2.9,2.4,3.2,2,3.2,1.9,3.5,2.3,3,2.8,2.5,2.6,2.9,4.7,3.2,3,1.8,1.8,3.4,3.6,2.6,3.1,3.8,1.8,2.9,1.9,11.4
Willy,Boly,DEF,WOL,4900000,0,0,0,0,0,0,4363,0,0,0,0,0,0,0,0,354,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1641,0,-1,0,0,0,352,0,0,0,Watford,Brentford F.C.,Southampton,Newcastle,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarrod,Bowen,MID,WHU,6300000,3,9,2.2,3.49206349206349E-07,1.42857142857143E-06,0,72359,0,5,0,0,0,0,0,1.4,4504,-2,1,9,2,0.3,0,2.2,0,0,1,0,0,0.9,19370,0,-1,0,0,339,979,-1,0,39,Southampton,Man Utd,Leeds United F.C.,Brentford F.C.,Everton,1.4,1.1,1.2,1.9,1.3,1.1,1.1,1.1,1.7,1.1,1.1,1.4,1.7,1.6,1.8,1.6,1.2,1.1,1.5,1.1,2.6,1.1,2.2,1.7,1.1,1.7,1.1,1.3,1.1,2.6,1.1,1.6,1.5,3.3,1.2,29.6
Jarrad,Branthwaite,DEF,EVE,4000000,0,0,0,0,0,0,4921,0,0,0,0,0,0,0,0,679,0,0,0,0,0,0,0,0,0,0,0,0,0.2,11503,0,-1,0,0,0,1232,0,0,0,Burnley,Aston Villa,Norwich,Man Utd,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathan,Broadhead,FWD,EVE,4500000,0,0,0,0,0,0,4409,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,4128,0,-1,0,0,0,0,0,0,0,Burnley,Aston Villa,Norwich,Man Utd,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Armando,Broja,FWD,SOU,5000000,1,2,0.666666666666667,1.33333333333333E-07,4E-07,0,37805,0,1,0,0,0,0,0,0.4,3257,0,0,2,0,0.1,0,0.7,0,0,0,0,0,0.6,23998,0,-1,0,0,35,5003,0,0,6,West Ham,Man City,Wolverhampton,Chelsea,Leeds United F.C.,0.3,0.3,0.3,0.3,0.5,0.5,0.3,0.3,0.4,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.6,0.3,1,0.3,0.3,0.3,0.5,0.3,0.7,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,3.7
Josh,Brownhill,MID,BUR,4500000,0,4,1.3,2.88888888888889E-07,8.88888888888889E-07,0,117724,1,3,0,0,0,0,0,0.9,11027,0,0,4,0,0.2,0,1,0,0,0,0,0,2.8,40860,0,-1,0,0,191,3784,0,0,20,Everton,Arsenal,Leicester,Norwich,Man City,0.6,0.8,0.6,1,0.6,0.6,1,0.6,0.8,0.6,0.6,0.6,0.6,1.5,0.6,0.7,0.6,0.6,1.3,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.9,2,0.6,0.6,0.9,0.6,0.9,0.6,1.2,8.2
,Bryan,MID,TOT,5900000,0,1,0.333333333333333,5.64971751412429E-08,1.69491525423729E-07,0,6940,0,0,0,0,0,0,0,0.2,653,-1,0,1,1,0,0,0.2,0,0,0,0,0,0.1,3372,0,-1,0,0,2,183,0,0,3,Crystal Palace,Chelsea,Arsenal,Aston Villa,Newcastle,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0
,Buendia,MID,AVL,6400000,0,14,4.7,7.34375E-07,2.1875E-06,0,306425,1,4,0,0,0,1,0,2.2,13056,-1,0,14,1,0.6,0,4,3,0,1,0,0,1.9,45060,0,-1,0,1,246,1637,0,0,41,Chelsea,Everton,Man Utd,Tottenham,Wolverhampton,0,5.1,2.4,2.8,6.1,4.1,4.2,3.7,4,2.8,7,7,2.6,3.9,7,5.3,3.2,2.4,3.8,3.4,5.6,3.4,7,3.1,5.9,2.7,5.8,4.4,4.4,3,2.8,6.3,4.4,5.6,2.4,17.2
Dan,Burn,DEF,BHA,4400000,0,0,0,0,0,0,1640,0,0,0,0,0,0,0,0,66,-1,0,0,1,0,0,0,0,0,0,0,0,0,246,0,-1,0,0,0,19,0,0,0,Brentford F.C.,Leicester,Crystal Palace,Arsenal,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,Butland,GLK,CRY,4500000,0,0,0,0,0,0,10103,0,0,0,0,0,0,0,0,982,0,0,0,0,0,0,0,0,0,0,0,0,0.4,3255,0,-1,0,0,0,310,0,0,0,Tottenham,Liverpool,Brighton,Leicester,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam,Byram,DEF,NOR,4400000,0,0,0,0,0,0,1382,0,0,0,0,0,0,0,0,49,-1,0,0,1,0,0,0,0,0,0,0,0,0,486,0,-1,0,0,0,11,0,0,0,Arsenal,Watford,Everton,Burnley,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moises,Caicedo,MID,BHA,4500000,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,713,0,-1,0,0,0,0,0,0,0,Brentford F.C.,Leicester,Crystal Palace,Arsenal,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominic,Calvert-Lewin,FWD,EVE,8200000,0,23,7.7,9.39024390243902E-07,2.80487804878049E-06,0,688709,0,3,0,0,0,3,0,2.8,89811,2,0,23,-2,0.6,0,5.3,5,0,1,0,0,13.9,907864,0,-1,0,0,248,35504,0,0,86,Burnley,Aston Villa,Norwich,Man Utd,West Ham,0,9.1,10.9,8.9,9.5,11.6,9.2,7.9,5.1,6.8,6.4,10.3,7.9,5.8,11.6,9,11.6,8.6,9.7,11.5,9,10.9,9.9,11.6,7.9,9.2,8.6,9.6,9.6,9.8,8.4,7.7,7.8,10.8,10.3,33.7
Chem,Campbell,MID,WOL,4500000,0,0,0,0,0,0,11069,0,0,0,0,0,0,0,0,2144,0,0,0,0,0,0,0,0,0,0,0,0,0.3,23441,0,-1,0,0,0,4149,0,0,0,Watford,Brentford F.C.,Southampton,Newcastle,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joao Pedro Cavaco,Cancelo,DEF,MCI,6000000,12,26,6.5,1.08333333333333E-06,4.33333333333333E-06,0,182963,0,1,0,0,0,0,0,4.3,13755,0,0,26,0,1.1,0,6.5,3,0,3,0,1,7.9,209049,0,-1,0,1,360,63391,0,0,106,Leicester,Southampton,Chelsea,Liverpool,Burnley,3.2,9.8,3.2,3.2,9.8,3.2,9.8,3.2,8.7,8.6,3.2,3.2,9.8,9.8,3.2,9.8,3.2,3.2,9.8,3.2,9.8,3.2,9.8,3.2,9.8,3.2,9.8,3.2,9.8,3.2,9.8,3.2,9.8,3.2,9.8,22.6
Sergi,Canos,MID,BRE,5500000,2,18,4.5,8.18181818181818E-07,3.27272727272727E-06,0,159073,1,1,0,0,0,1,0,3.3,19255,0,0,18,0,0.4,0,2.3,3,0,3,0,0,3,283128,0,-1,0,0,330,6754,0,0,61,Brighton,Wolverhampton,Liverpool,West Ham,Chelsea,4,3.5,3,2.2,5.2,6.8,3.5,6.2,2.6,5,2.2,2.5,6.8,3.7,2.9,2.4,6.8,6,2.2,5.9,2.2,5.5,3.3,6.8,3.1,6.8,2.2,2.2,4.1,2.5,4.4,2.2,5.8,2.6,5.5,19.3
Todd,Cantwell,MID,NOR,5400000,1,5,1.2,2.22222222222222E-07,9.25925925925926E-07,0,32940,2,11,0,0,0,0,0,0.9,3433,-1,1,5,1,0.2,0,1.3,0,0,0,0,0,0.6,19274,0,-1,0,0,293,1659,-1,0,32,Arsenal,Watford,Everton,Burnley,Brighton,0.6,1.2,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,1.8,0.6,0.6,0.8,0.6,0.6,0.6,1.2,0.6,0.9,0.6,0.6,0.6,0.6,7.5
Scott,Carson,GLK,MCI,4000000,0,0,0,0,0,0,11462,0,0,0,0,0,0,0,0,1198,0,0,0,0,0,0,0,0,0,0,0,0,0.4,42538,0,-1,0,0,0,2719,0,0,0,Leicester,Southampton,Chelsea,Liverpool,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthew,Cash,DEF,AVL,5000000,1,9,2.2,4.4E-07,1.8E-06,0,69255,1,7,0,0,0,0,0,1.8,6470,0,0,9,0,0.5,0,2.7,0,0,1,0,0,1.5,36921,0,-1,0,0,360,1798,0,0,63,Chelsea,Everton,Man Utd,Tottenham,Wolverhampton,1.1,1.4,1.3,2.5,2.3,1.7,1.4,1.1,2,1.1,3.3,2.7,2.5,1.2,2.6,2.1,1.2,1.3,2.3,1.1,2.3,1.1,2.6,1.5,1.8,1.1,2.5,1.5,3.2,2.7,1.1,2.3,1.1,2,1.1,10.4
,Casilla,GLK,LEE,4500000,0,0,0,0,0,0,353,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Liverpool,Newcastle,West Ham,Watford,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timothy,Castagne,DEF,LEI,5400000,2,4,1.33333333333333,2.46913580246914E-07,7.40740740740741E-07,0,40959,0,2,0,0,0,0,0,0.7,2488,-1,0,4,1,0.2,0,1.3,0,0,0,0,0,0.7,9745,0,-1,0,0,169,2428,0,0,15,Man City,Brighton,Burnley,Crystal Palace,Man Utd,2,0.7,1.3,0.7,1.2,0.7,1.3,0.7,1,1.3,0.7,0.7,0.9,2,0.7,0.7,1.4,1.2,0.7,1,0.9,0.7,0.7,0.7,1.2,0.7,1.8,0.7,1,0.7,1.2,1.2,0.7,0.7,0.9,2.1
Craig,Cathcart,DEF,WAT,4400000,0,3,1,2.27272727272727E-07,6.81818181818182E-07,0,5892,0,5,0,0,0,0,0,0.7,529,-1,1,3,1,0.2,0,0.7,0,0,0,0,0,0.1,2463,0,-1,0,0,204,178,-1,0,20,Wolverhampton,Norwich,Newcastle,Leeds United F.C.,Liverpool,0.7,0.5,0.6,0.5,0.9,0.5,0.5,0.5,0.7,0.5,0.6,1.5,0.5,0.5,0.6,0.5,0.5,1.5,0.5,0.8,0.5,0.6,0.5,0.5,0.8,0.5,0.5,0.5,0.8,1.2,0.5,0.9,0.5,0.9,0.5,4.9
Edinson,Cavani,FWD,MUN,8400000,0,1,0.333333333333333,3.96825396825397E-08,1.19047619047619E-07,0,419223,0,0,0,0,0,0,0,0.1,23163,-1,0,1,1,0,0,0.3,0,0,0,0,0,2.5,29445,0,-1,0,0,37,302,0,0,3,Newcastle,West Ham,Aston Villa,Everton,Leicester,0,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3
,Cedric,DEF,ARS,4400000,1,1,0.3,6.81818181818182E-08,2.27272727272727E-07,0,12817,1,7,0,0,0,0,0,0.2,961,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,0.2,7987,0,-1,0,0,188,432,0,0,21,Norwich,Burnley,Tottenham,Brighton,Crystal Palace,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,6.8
Nathaniel,Chalobah,MID,WAT,5000000,0,0,0,0,0,0,1172,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,-1,0,0,0,0,0,0,0,Wolverhampton,Norwich,Newcastle,Leeds United F.C.,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trevoh,Chalobah,DEF,CHE,4900000,6,21,7,1.42857142857143E-06,4.28571428571429E-06,0,153504,0,0,0,0,0,1,0,4.3,9664,-1,0,21,1,0.5,0,2.3,2,0,2,0,0,2.3,208031,0,-1,0,1,183,19221,0,0,69,Aston Villa,Tottenham,Man City,Southampton,Brentford F.C.,10.5,8.4,10.5,9.4,7,10.5,5,10.5,6.1,10.2,5.4,6.3,10.5,8.1,8.4,6.8,9.5,9.3,5.3,10,9,10,6.5,10.5,7,9.7,7.9,10.5,6.9,7.9,8,6.3,10,8.1,10.5,9.1
,Chamberlain,MID,LIV,5900000,1,4,1.33333333333333,2.25988700564972E-07,6.77966101694915E-07,0,8244,0,0,0,0,0,0,0,0.7,566,-1,0,4,1,0.1,0,0.3,0,0,1,0,0,0.1,3997,0,-1,0,0,68,363,0,0,7,Leeds United F.C.,Crystal Palace,Brentford F.C.,Man City,Watford,0.7,0.7,0.7,2,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.9,0.7,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.9,0.9,0.7,0.8,0.7,0.7,0.7,1.1,0.7,0.7,0.7,0.7,0.7,0.7,0.7,1.5
Calum,Chambers,DEF,ARS,4400000,0,1,0.333333333333333,7.57575757575757E-08,2.27272727272727E-07,0,17032,0,7,0,0,0,0,0,0.2,1469,-1,0,1,1,0,0,0,0,0,0,0,0,0.3,6571,0,-1,0,0,170,251,0,0,27,Norwich,Burnley,Tottenham,Brighton,Crystal Palace,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,7.5
Benjamin,Chilwell,DEF,CHE,5700000,0,0,0,0,0,0,607429,0,0,0,0,0,0,0,0,28143,-3,0,0,3,0,0,0,0,0,0,0,0,4.8,24593,0,-1,0,0,0,1218,0,0,0,Aston Villa,Tottenham,Man City,Southampton,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hamza,Choudhury,MID,LEI,4500000,0,0,0,0,0,0,4841,0,0,0,0,0,0,0,0,531,0,0,0,0,0,0,0,0,0,0,0,0,0.1,4018,0,-1,0,0,0,676,0,0,0,Man City,Brighton,Burnley,Crystal Palace,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andreas,Christensen,DEF,CHE,5000000,0,15,5,1E-06,3E-06,0,122890,0,1,0,0,0,0,0,3,24243,0,0,15,0,0.5,0,2.7,1,0,2,0,0,3.2,268157,0,-1,0,0,270,10542,0,0,71,Aston Villa,Tottenham,Man City,Southampton,Brentford F.C.,7,6,7.5,6,5,7,2.8,7.5,3.6,6.9,3.1,3.7,7,5,5.7,4,6.3,6.7,3,7.1,5.9,7.1,3.8,7.5,4.2,6.2,5,7.5,4.1,5,4.9,3.7,6.9,5.4,7.5,5.7
Carney,Chukwuemeka,MID,AVL,4500000,0,2,0.666666666666667,1.48148148148148E-07,4.44444444444444E-07,0,2312,0,1,0,0,0,0,0,0.4,383,0,0,2,0,0.2,0,0.7,0,0,0,0,0,0,2436,0,-1,0,0,62,69,0,0,6,Chelsea,Everton,Man Utd,Tottenham,Wolverhampton,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,1,0.4,0.3,0.3,0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.6
Ciaran,Clark,DEF,NEW,4400000,1,1,0.333333333333333,7.57575757575757E-08,2.27272727272727E-07,0,5410,0,7,0,0,0,0,0,0.2,331,-1,0,1,1,0,0,0.2,0,0,0,0,0,0.1,2024,0,-1,0,0,173,218,0,0,25,Man Utd,Leeds United F.C.,Watford,Wolverhampton,Tottenham,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.1
Tom,Cleverley,MID,WAT,5000000,0,8,2.7,5.4E-07,1.6E-06,0,10822,0,3,0,0,0,0,0,1.6,1246,0,0,8,0,0.2,0,1,0,0,0,0,1,0.2,13189,0,-1,0,0,187,427,0,0,33,Wolverhampton,Norwich,Newcastle,Leeds United F.C.,Liverpool,3,1.4,3.6,1.4,1.4,1.4,2.9,1.4,1.7,1.4,2.5,4.1,1.4,1.4,2.7,1.4,1.9,2,1.4,3.1,1.4,1.8,1.4,1.4,2.8,1.4,2.4,1.4,2.7,3.2,1.4,4,1.4,3.7,1.4,9.8
