FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Joe,Rodon,DEF,TOT,4400000,0,1,0.166666666666667,3.78787878787879E-08,2.27272727272727E-07,0,7056,0,3,0,0,0,0,0,0.2,38,-1,0,1,1,0,0,0.2,0,0,0,0,0,0.1,2147,0,-1,0,0,78,19,0,0,11,Aston Villa,Newcastle,West Ham,Man Utd,Everton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.9
,Rodrigo,FWD,LEE,6300000,2,8,1.3,2.06349206349206E-07,1.26984126984127E-06,0,119132,2,6,0,0,0,0,0,1.3,1138,-2,0,8,2,0.2,0,1.5,0,0,1,0,0,1.1,64434,0,-1,0,0,432,708,0,0,46,Watford,Southampton,Wolverhampton,Norwich,Leicester,1.1,0.8,0.6,0.9,0.8,0.6,0.7,1,0.6,0.6,0.6,0.7,0.6,0.7,0.7,0.9,1.1,0.6,0.6,0.6,0.7,0.8,1,1.3,0.6,1.1,0.6,0.6,0.6,0.6,0.6,0.7,31
,Rodrigo,MID,MCI,5500000,0,15,3.8,6.90909090909091E-07,2.72727272727273E-06,0,55180,2,0,0,0,0,1,0,2.7,374,0,0,15,0,0.2,0,1.2,0,0,4,0,0,0.6,52263,0,-1,0,0,360,481,0,0,71,Liverpool,Burnley,Brighton,Crystal Palace,Man Utd,2,4.6,3.3,5.2,2.7,3.7,3.1,2.7,3.3,3.7,3.4,3.2,4.3,3.2,2.5,3.3,3.8,3.2,3.5,4.1,1.9,2.7,2.6,3.3,3.9,2.6,5.7,4.4,3.1,4.7,2.8,4.8,19.8
Jay,Rodriguez,FWD,BUR,5300000,0,5,0.833333333333333,1.57232704402516E-07,9.43396226415094E-07,0,65506,1,0,0,0,0,0,0,0.9,582,-2,1,5,2,0.1,0,0.5,0,0,1,0,0,0.6,30987,0,-1,0,0,151,105,-1,0,19,Norwich,Man City,Southampton,Brentford F.C.,Chelsea,0.5,0.4,0.4,0.4,0.4,0.5,0.4,0.6,0.4,0.4,0.6,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.6,11.8
,Roerslev,DEF,BRE,4300000,0,2,0.333333333333333,7.75193798449612E-08,4.65116279069767E-07,0,4670,0,1,0,0,0,0,0,0.5,14,-2,0,2,2,0.1,0,0.5,0,0,0,0,0,0.1,1079,0,-1,0,0,44,11,0,0,10,West Ham,Chelsea,Leicester,Burnley,Norwich,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.2
Cristian,Romero,DEF,TOT,4900000,1,3,0.5,1.02040816326531E-07,6.12244897959184E-07,0,26508,0,2,0,0,0,0,0,0.6,119,-1,0,3,1,0.1,0,0.5,0,0,0,0,0,0.3,13701,0,-1,0,0,130,135,0,0,29,Aston Villa,Newcastle,West Ham,Man Utd,Everton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.3,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,2.5
,Romeu,MID,SOU,4500000,1,12,1.7,3.77777777777778E-07,2.66666666666667E-06,0,34157,2,8,0,0,0,0,0,2.7,424,0,0,12,0,0.3,0,1.5,0,0,1,0,0,0.6,37794,0,-1,0,0,578,324,0,0,83,Chelsea,Leeds United F.C.,Burnley,Watford,Aston Villa,1.1,0.8,1.2,1,1.3,1.1,0.8,1.1,0.8,0.8,0.8,0.8,0.9,1,1.2,2.2,0.8,0.8,0.8,0.8,1.3,0.8,1.1,1.3,1,0.8,1,1,1.5,1,0.8,1,17.7
,Ronaldo,FWD,MUN,12700000,1,22,5.5,4.33070866141732E-07,1.73228346456693E-06,0,491653,0,4,0,0,0,3,0,1.7,65777,2,0,22,-2,0.4,0,5.5,3,0,0,0,0,47.4,4047389,0,-1,0,1,303,7220,0,0,88,Everton,Leicester,Liverpool,Tottenham,Man City,7.1,7.4,4.9,6,5.1,7.5,5.2,6.6,7.9,7.3,6.7,4.9,7.3,6.7,4.1,5.1,6.4,7.5,6.1,8,7.2,5.2,6.4,5.9,7,6.2,7.4,6.2,4.8,6.8,3.4,6,44.5
Salomon,Rondon,FWD,EVE,6000000,2,7,1.8,3E-07,1.16666666666667E-06,0,18328,0,1,0,0,0,0,0,1.2,455,0,0,7,0,0.3,0,1.8,0,0,2,0,0,0.2,31097,0,-1,0,0,251,327,0,0,9,Man Utd,West Ham,Watford,Wolverhampton,Tottenham,1,1.5,2.1,1.6,1.5,0.9,0.9,1.1,1.6,0.9,0.9,1.7,1,2.2,1.1,1.1,1.5,1.2,1.7,1,1.1,0.9,0.9,1.3,1.1,1.2,2.1,0.9,0.9,1,1,0.9,10.9
Danny,Rose,DEF,WAT,4300000,2,5,1.2,2.7906976744186E-07,1.16279069767442E-06,0,34210,2,5,0,0,0,0,0,1.2,202,-2,0,5,2,0.3,0,1.2,0,0,0,0,0,0.3,8594,0,-1,0,0,360,160,0,0,44,Leeds United F.C.,Liverpool,Everton,Southampton,Arsenal,0.8,1.4,0.6,0.6,0.7,0.7,0.6,0.6,0.8,0.8,0.6,1.1,1,0.6,1.7,0.6,0.8,0.6,0.6,0.6,0.7,1.1,0.6,0.8,1.3,0.8,0.7,0.6,0.7,0.6,0.6,0.6,14.7
John,Ruddy,GLK,WOL,4400000,0,0,0,0,0,0,7836,0,0,0,0,0,0,0,0,71,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,3166,0,-1,0,0,0,26,0,0,0,Newcastle,Aston Villa,Leeds United F.C.,Everton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antonio,Rudiger,DEF,CHE,5800000,2,36,5.1,8.79310344827586E-07,6.20689655172414E-06,0,336990,2,3,0,0,0,1,0,6.2,6176,3,-1,36,-3,1,0,5.8,2,0,4,0,0,20.7,1352306,0,-1,0,1,630,34212,1,0,142,Southampton,Brentford F.C.,Norwich,Newcastle,Burnley,5.4,7.5,6.4,4.7,5.6,5.3,5.6,5.4,6.3,6.1,6.2,7.6,5.8,4.9,6.4,6.4,7,6.5,7,5.5,5,6.3,4.9,6.3,6,6.6,7.4,5.1,5.3,3.7,7.2,5.1,21.5
Runar Alex,Runarsson,GLK,ARS,4000000,0,0,0,0,0,0,51013,0,0,0,0,0,0,0,0,449,0,0,0,0,0,0,0,0,0,0,0,0,0.9,19017,0,-1,0,0,0,0,0,0,0,Brighton,Crystal Palace,Aston Villa,Leicester,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lukas,Rupp,MID,NOR,4500000,1,7,1.16666666666667,2.59259259259259E-07,1.55555555555556E-06,0,8990,0,7,0,0,0,0,0,1.6,106,0,0,7,0,0.2,0,0.8,0,0,0,0,0,0.1,7572,0,-1,0,0,241,17,0,0,33,Burnley,Brighton,Chelsea,Leeds United F.C.,Brentford F.C.,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.6,0.6,0.6,0.6,0.6,0.6,0.9,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.6,0.8,0.6,0.6,1.2,0.6,7.4
Mathew,Ryan,GLK,BHA,4500000,0,0,0,0,0,0,666,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Arsenal,Norwich,Man City,Liverpool,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,S.Armstrong,MID,SOU,5800000,0,0,0,0,0,0,25014,0,0,0,0,0,0,0,0,49,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,3309,0,-1,0,0,0,52,0,0,0,Chelsea,Leeds United F.C.,Burnley,Watford,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,S.Longstaff,MID,NEW,4500000,2,18,2.6,5.77777777777778E-07,4E-06,0,25999,0,11,0,0,0,1,0,4,720,0,0,18,0,0.8,0,3.5,1,0,0,0,0,0.7,55347,0,-1,0,0,501,1480,0,0,85,Wolverhampton,Tottenham,Crystal Palace,Chelsea,Brighton,3.5,2.3,1.3,1.9,1.7,1.8,1.3,2.9,2.7,1.7,1.3,1.9,1.4,1.3,2,2.5,1.6,2.1,2.8,1.4,1.7,1.8,1.7,3.2,1.3,2.1,2.5,1.8,1.4,1.3,2.4,2.1,23.4
,Sa,GLK,WOL,5000000,2,30,4.3,8.6E-07,6E-06,0,111570,1,6,0,21,0,0,0,6,2610,0,0,30,0,1.1,0,5.5,3,0,2,0,1,2.6,274985,0,-1,0,1,630,3248,0,0,137,Newcastle,Aston Villa,Leeds United F.C.,Everton,Crystal Palace,2.2,5.3,6.4,3,5,2.2,5.7,2.5,3.4,5.8,5.9,2.2,2.2,6.2,6.4,2.4,6.4,4,6.3,2.2,5.7,3.9,4.9,3,3.5,4.4,3.1,5.7,2.2,6,3.1,6.4,18.8
Allan,Saint-Maximin,FWD,NEW,6800000,2,37,5.3,7.79411764705882E-07,5.44117647058824E-06,0,460895,1,16,0,0,0,2,0,5.4,13650,3,0,37,-3,0.9,0,5.8,7,0,0,0,3,16.6,1357259,0,-1,0,0,630,15516,0,0,144,Wolverhampton,Tottenham,Crystal Palace,Chelsea,Brighton,7.7,7,4.7,4.2,5.4,5.6,4.8,8,7.3,6,4.6,5.9,6.1,4.8,6.1,7.8,6.8,7.6,6.9,6.3,5.3,5.6,3.9,8,4.6,4.8,7.5,6,5.7,3.9,7.2,6.1,67.1
Romain,Saiss,DEF,WOL,5000000,2,19,2.7,5.4E-07,3.8E-06,0,67705,2,6,0,0,0,0,0,3.8,841,0,0,19,0,0.7,0,3.5,1,0,2,0,0,1,91811,0,-1,0,0,578,340,0,0,113,Newcastle,Aston Villa,Leeds United F.C.,Everton,Crystal Palace,1.4,2.7,3.7,1.4,2.5,1.4,3,1.4,2.2,3,3.1,1.4,1.4,3.4,3.5,1.4,3.7,1.9,3.9,1.4,3,1.9,2.4,1.4,1.6,2.1,1.4,3,1.4,3.2,1.4,4.1,26
Bukayo,Saka,MID,ARS,6300000,3,29,4.1,6.50793650793651E-07,4.6031746031746E-06,0,814282,0,7,0,0,0,1,0,4.6,5263,-2,0,29,2,1,0,6.2,3,0,3,0,2,11,575026,0,-1,0,1,491,18894,0,0,102,Brighton,Crystal Palace,Aston Villa,Leicester,Watford,3.5,5.9,5.4,3.5,5,2.2,5.3,2.9,2,4.7,3.7,3.3,3.7,4.2,4,2.6,5.2,6.1,3.5,3.7,3.1,3.5,4.9,2.9,2.7,3.8,4,3.2,2.9,3.9,3.4,4.3,45.5
Mohamed,Salah,MID,LIV,12600000,0,57,9.5,7.53968253968254E-07,4.52380952380952E-06,0,727545,1,4,0,0,0,5,0,4.5,1386,1,0,57,-1,0.5,0,6.8,8,0,4,0,3,59.5,1363100,0,-1,0,2,540,23857,0,0,157,Man City,Watford,Man Utd,Brighton,West Ham,12.2,12.2,11.9,11.7,12,13.6,12.3,9.5,14.2,14.2,13.6,11.3,12,12.3,13.3,11.6,10.9,13.1,12.6,13.5,11.4,11.4,13.2,10.2,13.2,10.7,11.3,12.7,11.8,13.5,13,10.4,90
William,Saliba,DEF,ARS,4500000,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Brighton,Crystal Palace,Aston Villa,Leicester,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohammed,Salisu,DEF,SOU,4500000,0,15,2.1,4.66666666666667E-07,3.33333333333333E-06,0,9734,2,10,0,0,0,0,0,3.3,195,0,0,15,0,0.6,0,2.5,3,0,1,0,0,0.2,14892,0,-1,0,0,593,133,0,0,96,Chelsea,Leeds United F.C.,Burnley,Watford,Aston Villa,1.8,1.8,1.5,1.3,2,1.6,2.9,1.3,1.2,1.9,1.3,1.6,1.6,3,1.3,2.5,1.8,2.7,2,1.7,1.8,1.4,1.3,1.6,2.2,1.3,2.3,1.7,2.2,2.2,2.7,1.2,21.5
Mbwana Ally,Samatta,FWD,AVL,5500000,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Tottenham,Wolverhampton,Arsenal,West Ham,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albert,Sambi Lokonga,MID,ARS,4900000,3,10,1.66666666666667,3.40136054421769E-07,2.04081632653061E-06,0,17577,2,4,0,0,0,0,0,2,142,-1,0,10,1,0.4,0,1.8,0,0,2,0,0,0.2,11302,0,-1,0,0,368,136,0,0,62,Brighton,Crystal Palace,Aston Villa,Leicester,Watford,0.8,1.7,1.5,0.8,1.3,0.8,1.4,0.8,0.8,1.2,0.8,0.8,0.8,1,0.9,0.8,1.4,1.9,0.8,0.8,0.8,0.8,1.3,0.8,0.8,0.9,0.9,0.8,0.8,0.9,0.8,1,16.8
Davinson,Sanchez,DEF,TOT,4500000,0,21,4.2,9.33333333333333E-07,4.66666666666667E-06,0,172857,1,4,0,0,0,0,0,4.7,1548,0,0,21,0,0.1,0,0.5,2,0,3,0,0,1.8,225855,0,-1,0,0,367,466,0,0,85,Aston Villa,Newcastle,West Ham,Man Utd,Everton,6,2.6,3.8,5,3.1,5.6,3.9,5.3,5.7,4.1,3.1,6,6.3,4.2,3.1,6.3,4.2,4.9,3.5,4,5,5.5,4.7,4.6,4.5,3.5,4.4,5,4.5,5,5,3.9,10.1
Robert,Sanchez,GLK,BHA,4600000,6,25,3.6,7.82608695652174E-07,5.43478260869565E-06,0,581695,2,5,0,13,0,0,0,5.4,13704,1,0,25,-1,0.8,0,3.8,1,0,3,0,0,24.2,722620,0,-1,0,0,630,4265,0,0,134,Arsenal,Norwich,Man City,Liverpool,Newcastle,4.7,3.8,3.9,5,2.9,3.5,3.8,3.8,4.1,5,2.1,4.5,3.6,4.1,3.1,4.6,3.1,2.9,3.2,3.3,4.3,2.7,4.5,3.9,3.9,4.4,4.7,3.2,5.3,3.3,4.8,3,13.8
Jadon,Sancho,MID,MUN,9000000,1,9,1.5,1.66666666666667E-07,1E-06,0,636434,0,2,0,0,0,0,0,1,1567,-5,0,9,5,0.1,0,1,0,0,1,0,0,2,42898,0,-1,0,0,232,228,0,0,24,Everton,Leicester,Liverpool,Tottenham,Man City,0.8,0.9,0.8,0.8,0.8,0.9,0.9,0.8,1.1,1,0.9,0.8,0.9,0.9,0.8,0.8,0.8,1.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1,0.8,0.8,0.9,0.8,0.8,16.4
Morgan,Sanson,MID,AVL,5000000,0,0,0,0,0,0,1087,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,656,0,-1,0,0,0,7,0,0,0,Tottenham,Wolverhampton,Arsenal,West Ham,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joshua,Sargent,FWD,NOR,5400000,2,9,1.5,2.77777777777778E-07,1.66666666666667E-06,0,11560,0,6,0,0,0,0,0,1.7,113,-1,0,9,1,0.3,0,1.5,0,0,1,0,0,0.1,7976,0,-1,0,0,291,92,0,0,32,Burnley,Brighton,Chelsea,Leeds United F.C.,Brentford F.C.,0.9,0.8,0.8,1.2,0.8,1,0.8,1,0.8,0.8,1,0.9,1.1,0.8,0.8,1.3,1.1,1.5,0.8,0.8,0.9,0.8,1.1,0.8,0.8,1.1,0.8,1.6,0.8,1.1,1.3,1.1,13.1
Jeremy,Sarmiento,MID,BHA,4500000,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,-1,0,0,0,8,0,0,0,Arsenal,Norwich,Man City,Liverpool,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ismaila,Sarr,MID,WAT,6300000,1,40,5.7,9.04761904761905E-07,6.34920634920635E-06,0,441074,1,10,0,0,0,4,0,6.3,23199,3,0,40,-3,1.1,0,6.8,7,0,0,0,0,18.6,1642007,0,-1,0,1,630,17311,0,0,112,Leeds United F.C.,Liverpool,Everton,Southampton,Arsenal,6,4.9,4,7.1,5,5,6.3,6,6.2,6.1,7.1,8.6,8.6,5.7,7.1,6.2,8.1,5.4,5.9,5.4,5.3,7.1,7,6.5,4.2,6.1,5.8,4.6,7.8,5.1,7.4,6.3,62.1
Malang,Sarr,DEF,CHE,4900000,0,0,0,0,0,0,3795,0,0,0,0,0,0,0,0,40,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1715,0,-1,0,0,0,24,0,0,0,Southampton,Brentford F.C.,Norwich,Newcastle,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Saul,MID,CHE,5300000,0,1,0.166666666666667,3.14465408805031E-08,1.88679245283019E-07,0,27842,0,0,0,0,0,0,0,0.2,535,-2,0,1,2,0,0,0.2,0,0,0,0,0,0.2,34968,0,-1,0,0,45,70,0,0,1,Southampton,Brentford F.C.,Norwich,Newcastle,Burnley,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.4
Dane,Scarlett,FWD,TOT,4500000,0,0,0,0,0,0,227123,0,0,0,0,0,0,0,0,4569,0,0,0,0,0,0,0,0,0,0,0,0,3.3,322632,0,-1,0,0,0,1031,0,0,0,Aston Villa,Newcastle,West Ham,Man Utd,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fabian,Schar,DEF,NEW,4400000,0,0,0,0,0,0,10992,2,4,0,0,0,0,0,0,98,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,2743,0,-1,0,0,180,13,0,0,17,Wolverhampton,Tottenham,Crystal Palace,Chelsea,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2
Kjell,Scherpen,GLK,BHA,4500000,0,0,0,0,0,0,1969,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1337,0,-1,0,0,0,23,0,0,0,Arsenal,Norwich,Man City,Liverpool,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeffrey,Schlupp,MID,CRY,5400000,0,6,1,1.85185185185185E-07,1.11111111111111E-06,0,4360,0,3,0,0,0,0,0,1.1,13,-1,0,6,1,0,0,0.2,0,0,1,0,0,0,1150,0,-1,0,0,129,13,0,0,19,Leicester,Arsenal,Newcastle,Man City,Wolverhampton,0.6,0.5,0.7,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.6,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.7,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.6,0.5,0.5,2.4
Kasper,Schmeichel,GLK,LEI,5100000,1,21,3,5.88235294117647E-07,4.11764705882353E-06,0,571274,0,10,0,23,0,0,0,4.1,9438,1,0,21,-1,0.4,0,2,2,0,1,0,0,18.8,637808,0,-1,0,0,586,833,0,0,119,Crystal Palace,Man Utd,Brentford F.C.,Arsenal,Leeds United F.C.,2.1,2.9,3.3,4,3.3,2.6,2.6,2.7,2.3,2.5,4.5,2,2.6,4.1,3.4,2.5,2.5,3.9,2.6,3.9,2.8,3.3,3,3.1,3.1,4,1.7,3.7,3.5,3.3,2,2.8,16.4
Ken,Sema,MID,WAT,5300000,1,6,1,1.88679245283019E-07,1.13207547169811E-06,0,3426,1,5,0,0,0,0,0,1.1,28,-2,0,6,2,0.2,0,0.8,0,0,0,0,0,0,861,0,-1,0,0,242,9,0,0,17,Leeds United F.C.,Liverpool,Everton,Southampton,Arsenal,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,1,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,8.3
,Semedo,DEF,WOL,4900000,2,19,3.16666666666667,6.46258503401361E-07,3.87755102040816E-06,0,192247,0,5,0,0,0,0,0,3.9,6909,-1,0,19,1,0.8,0,3.8,0,0,2,0,0,3.7,348262,0,-1,0,0,527,1095,0,0,96,Newcastle,Aston Villa,Leeds United F.C.,Everton,Crystal Palace,1.6,3.4,4.5,1.8,3.2,1.6,3.7,1.6,2.5,3.8,3.9,1.6,1.6,4.2,4.3,1.6,4.5,2.5,4.6,1.6,3.7,2.4,3.1,1.8,2.1,2.7,1.9,3.7,1.6,4,1.9,4.8,23.2
Ryan,Sessegnon,DEF,TOT,4300000,0,0,0,0,0,0,8007,0,0,0,0,0,0,0,0,52,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1146,0,-1,0,0,0,2,0,0,0,Aston Villa,Newcastle,West Ham,Man Utd,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamie,Shackleton,MID,LEE,4500000,3,11,1.83333333333333,4.07407407407407E-07,2.44444444444444E-06,0,9776,0,2,0,0,0,0,0,2.4,135,0,0,11,0,0.3,0,1.5,0,0,1,0,1,0.2,14836,0,-1,0,0,236,161,0,0,47,Watford,Southampton,Wolverhampton,Norwich,Leicester,1.2,1.4,0.9,1.3,1.2,0.9,1.2,1.6,0.9,1.2,0.9,1.1,0.9,1.4,1.3,1,1.4,1,0.9,0.9,1.1,1.2,1.4,2.5,1.1,1.2,0.9,0.9,0.9,0.9,0.9,1.2,10.7
Xherdan,Shaqiri,MID,LIV,5900000,0,0,0,0,0,0,7282,0,0,0,0,0,0,0,0,20,-1,0,0,1,0,0,0,0,0,0,0,0,0,574,0,-1,0,0,0,0,0,0,0,Man City,Watford,Man Utd,Brighton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke,Shaw,DEF,MUN,5400000,2,20,2.9,5.37037037037037E-07,3.7037037037037E-06,0,2428396,2,5,0,0,0,0,0,3.7,32654,-1,0,20,1,0.4,0,2.2,2,0,1,0,1,28.7,569559,0,-1,0,0,573,3269,0,0,105,Everton,Leicester,Liverpool,Tottenham,Man City,2.7,2.2,3.6,3.8,2.8,2.3,3,3.4,3.4,2.8,3.6,2,1.9,2.4,1.4,2.5,2.1,2.8,2.2,3.6,2.1,2.9,4,4.1,2,2.2,2.8,3.2,2.6,2.9,2,2.3,39.7
Jonjo,Shelvey,MID,NEW,5300000,0,1,0.166666666666667,3.14465408805031E-08,1.88679245283019E-07,0,8183,1,4,0,0,0,0,0,0.2,27,-2,0,1,2,0,0,0,0,0,0,0,0,0,1078,0,-1,0,0,69,11,0,0,7,Wolverhampton,Tottenham,Crystal Palace,Chelsea,Brighton,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.8
Francisco,Sierralta,DEF,WAT,4300000,2,3,0.5,1.16279069767442E-07,6.97674418604651E-07,0,10117,0,4,0,0,0,0,0,0.7,69,-2,0,3,2,0,0,0.2,0,0,0,0,0,0.1,2183,1,-1,0,0,247,23,0,0,36,Leeds United F.C.,Liverpool,Everton,Southampton,Arsenal,0,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,4.4
Gylfi,Sigurdsson,MID,EVE,6800000,0,0,0,0,0,0,90685,0,0,0,0,0,0,0,0,335,-2,0,0,2,0,0,0,0,0,0,0,0,0.9,7957,0,-1,0,0,0,83,0,0,0,Man Utd,West Ham,Watford,Wolverhampton,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ellis,Simms,FWD,EVE,4500000,0,0,0,0,0,0,3649,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0.1,10586,0,-1,0,0,0,275,0,0,0,Man Utd,West Ham,Watford,Wolverhampton,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Viljami,Sinisalo,GLK,AVL,4000000,0,0,0,0,0,0,1324,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3647,0,-1,0,0,0,53,0,0,0,Tottenham,Wolverhampton,Arsenal,West Ham,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
