FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Kyle,Bartley,DEF,WBA,4400000,6,18,2.6,5.90909090909091E-07,4.09090909090909E-06,0,14318,1,15,0,0,0,1,0,4.1,172,-1,0,18,1,0.5,0,2.2,0,0,1,0,0,0.2,12252,0,-1,0,0,630,213,0,0,92,Sheffield United,Crystal Palace,Newcastle,Man City,Aston Villa,2.2,3.3,1.8,3,2,2.6,1.7,2.6,2.4,2.3,3.4,2.6,2.3,2.2,2.7,2.3,1.9,1.6,2.1,1.7,1.9,2.1,2.4,3.1,2.9,2.9,3.3,2.6,2.2,23.8
Chris,Basham,DEF,SHU,4800000,2,17,1.7,3.54166666666667E-07,3.54166666666667E-06,0,100393,0,16,0,0,0,0,0,3.5,1214,-2,0,17,2,0.3,0,1.3,2,0,0,0,0,0.9,23295,0,-1,0,0,817,126,0,0,133,West Brom,Leicester,Southampton,Man Utd,Brighton,1.3,0.8,0.8,1.2,1.2,0.8,1.3,1.2,0.8,0.8,2,1.8,1.2,0.8,1.4,1.2,1.6,0.9,1.4,0.8,1.3,1.2,1.3,0.8,1.3,1.6,0.8,1,0.9,29.7
Michy,Batshuayi,FWD,CRY,5800000,1,17,2.4,4.13793103448276E-07,2.93103448275862E-06,0,149698,0,6,0,0,0,0,0,2.9,1725,-2,0,17,2,0.2,0,1,0,0,1,0,2,0.8,50536,0,-1,0,0,377,359,0,0,35,Newcastle,West Brom,Tottenham,West Ham,Liverpool,2.3,1.4,1.6,1.2,2.7,1.9,1.9,2.7,1.5,1.2,1.9,2,1.8,1.6,2.1,1.8,2.9,1.6,2.5,2.2,1.6,1.6,1.2,1.7,2.1,2,1.6,1.8,1.4,22.5
Jan,Bednarek,DEF,SOU,4500000,8,39,3.9,8.66666666666667E-07,8.66666666666667E-06,0,127475,0,13,0,0,0,1,0,8.7,757,0,0,39,0,0.9,0,4.2,3,0,4,0,0,2,68646,0,-1,0,0,810,9555,0,0,190,Man Utd,Brighton,Sheffield United,Arsenal,Man City,5.1,3.4,4.4,4.6,5.7,3.3,5.1,5.8,3.6,3.8,5,4.1,5.2,2.9,5.4,3.6,2.5,3.7,4,3.6,4.3,3.6,5.8,4.4,3.9,4.2,5,3.6,3.9,30.3
Hector,Bellerin,DEF,ARS,5200000,0,43,4.3,8.26923076923077E-07,8.26923076923077E-06,0,293143,4,12,0,0,0,0,0,8.3,14258,2,-1,43,-2,1.1,0,5.5,9,0,3,0,3,10,655152,0,-1,0,2,900,20878,1,0,193,Wolverhampton,Tottenham,Burnley,Southampton,Everton,5.1,5.4,3.9,3.8,4.1,3.1,5.1,5.4,5.8,2.9,3.4,4.6,5.4,6.4,3.1,5.3,5.6,5.4,2.9,5.7,5.6,5.4,4.7,3.2,4.6,4.8,4.7,5.1,3.5,34
Filip,Benkovic,DEF,LEI,4300000,0,0,0,0,0,0,4562,0,0,0,0,0,0,0,0,14,-2,0,0,2,0,0,0,0,0,0,0,0,0,187,0,-1,0,0,0,2,0,0,0,Fulham,Sheffield United,Brighton,Everton,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan,Bennett,DEF,WOL,4400000,0,0,0,0,0,0,25378,0,0,0,0,0,0,0,0,165,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,3801,0,-1,0,0,0,7,0,0,0,Arsenal,Liverpool,Aston Villa,Chelsea,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Said,Benrahma,MID,WHU,6000000,0,5,0.555555555555556,9.25925925925926E-08,8.33333333333333E-07,0,11964,0,0,0,0,0,0,0,0.8,906,0,0,5,0,0.2,0,1.3,0,0,0,0,1,0.2,24422,0,-1,0,0,19,226,0,0,13,Aston Villa,Man Utd,Leeds United F.C.,Crystal Palace,Chelsea,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,8.3
Josh,Benson,MID,BUR,4500000,2,2,0.25,5.55555555555556E-08,4.44444444444444E-07,0,1119,0,5,0,0,0,0,0,0.4,27,0,0,2,0,0.2,0,0.7,0,0,0,0,0,0,1712,0,-1,0,0,90,72,0,0,17,Man City,Everton,Arsenal,Aston Villa,Wolverhampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.1
Christian,Benteke,FWD,CRY,5500000,1,6,0.666666666666667,1.21212121212121E-07,1.09090909090909E-06,0,26505,0,3,0,0,0,0,0,1.1,241,0,0,6,0,0.2,0,1,0,0,0,0,0,0.2,19083,0,-1,0,0,58,150,0,0,9,Newcastle,West Brom,Tottenham,West Ham,Liverpool,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,9.2
Sander,Berge,MID,SHU,5000000,1,24,2.4,4.8E-07,4.8E-06,0,15556,4,14,0,0,0,1,0,4.8,785,0,0,24,0,0.5,0,2.3,1,0,0,0,1,0.2,20032,0,-1,0,0,824,339,0,0,133,West Brom,Leicester,Southampton,Man Utd,Brighton,2,1.2,1.4,1.2,2,1.6,2.5,1.2,1.5,1.2,1.9,1.4,1.9,1.2,1.8,1.8,1.2,1.8,2,1.2,2.2,1.4,1.6,1.4,1.9,1.7,1.8,2.2,1.9,43.6
Steven,Bergwijn,MID,TOT,7000000,2,11,1.22222222222222,1.74603174603175E-07,1.57142857142857E-06,0,85771,1,2,0,0,0,0,0,1.6,386,-5,0,11,5,0.2,0,1.2,0,0,3,0,0,0.3,10801,0,-1,0,0,312,199,0,0,17,Chelsea,Arsenal,Crystal Palace,Liverpool,Leicester,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,1.2,0.6,0.7,0.6,0.6,0.6,0.7,0.6,0.6,0.8,0.6,0.8,0.6,0.7,0.7,0.6,0.8,0.6,0.6,0.7,9.7
Adrian,Bernabe,MID,MCI,4500000,0,0,0,0,0,0,651,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,854,0,-1,0,0,0,15,0,0,0,Burnley,Fulham,Man Utd,West Brom,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Bernard,MID,EVE,5800000,1,10,1.11111111111111,1.91570881226054E-07,1.72413793103448E-06,0,13164,1,4,0,0,0,1,0,1.7,349,-2,0,10,2,0.4,0,2.5,1,0,0,0,0,0.1,7840,0,-1,0,0,173,150,0,0,39,Leeds United F.C.,Burnley,Chelsea,Leicester,Arsenal,0.6,0.7,0.6,0.6,0.6,0.8,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,16.4
,Bernardo,DEF,BHA,3900000,0,1,0.111111111111111,2.84900284900285E-08,2.56410256410256E-07,0,507749,0,1,0,0,0,0,0,0.3,5824,-1,0,1,1,0.1,0,0.2,0,0,0,0,0,8.4,233140,0,-1,0,0,25,4551,0,0,3,Liverpool,Southampton,Leicester,Fulham,Sheffield United,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.7
,Bernardo Silva,MID,MCI,7400000,0,12,1.5,2.02702702702703E-07,1.62162162162162E-06,0,63909,0,3,0,0,0,0,0,1.6,1859,-1,0,12,1,0.1,0,1,0,0,2,0,0,0.6,40652,0,-1,0,0,372,796,0,0,52,Burnley,Fulham,Man Utd,West Brom,Southampton,1,0.9,0.8,1,0.8,0.8,0.8,0.8,0.8,0.9,0.8,1.2,1.1,0.8,0.8,0.9,0.8,0.8,0.8,0.9,0.8,0.8,0.9,0.9,0.8,0.8,0.9,0.8,0.8,12.6
Ryan,Bertrand,DEF,SOU,5000000,1,27,3,6E-07,5.4E-06,0,87185,1,14,0,0,0,0,0,5.4,578,0,0,27,0,0.2,0,1.2,2,0,3,0,0,1,51065,0,-1,0,0,798,1241,0,0,128,Man Utd,Brighton,Sheffield United,Arsenal,Man City,3.6,2.2,3,3.2,4.3,2.2,3.5,4.2,2.4,2.5,3.4,2.7,3.7,1.9,3.8,2.4,1.6,2.4,2.7,2.4,2.9,2.4,4.2,3.3,2.6,2.8,3.5,2.4,2.6,27.3
Marcus,Bettinelli,GLK,FUL,4400000,0,0,0,0,0,0,4535,0,0,0,0,0,0,0,0,37,-1,0,0,1,0,0,0,0,0,0,0,0,0,548,0,-1,0,0,0,9,0,0,0,Leicester,Man City,Liverpool,Brighton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yves,Bissouma,MID,BHA,4500000,2,21,2.3,5.11111111111111E-07,4.66666666666667E-06,0,290302,3,13,0,0,0,1,0,4.7,3949,0,0,21,0,0.4,0,1.8,2,0,2,0,0,3.4,238297,0,-1,0,0,808,3420,0,1,100,Liverpool,Southampton,Leicester,Fulham,Sheffield United,1.2,1.6,1.9,1.7,2.1,1.7,1.2,1.5,1.3,2.1,1.7,1.2,1.2,2.4,1.2,1.6,1.9,1.2,1.3,1.4,1.8,1.4,1.7,2.7,1.2,1.5,1.4,1.2,2,23.9
Jayden,Bogle,DEF,SHU,4300000,0,0,0,0,0,0,6154,0,0,0,0,0,0,0,0,43,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1216,0,-1,0,0,0,16,0,0,0,West Brom,Leicester,Southampton,Man Utd,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mateusz,Bogusz,MID,LEE,4400000,0,0,0,0,0,0,2173,0,0,0,0,0,0,0,0,35,-1,0,0,1,0,0,0,0,0,0,0,0,0,2353,0,-1,0,0,0,25,0,0,0,Everton,Chelsea,West Ham,Newcastle,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Willy,Boly,DEF,WOL,5500000,1,34,3.4,6.18181818181818E-07,6.18181818181818E-06,0,116110,1,11,0,0,0,0,0,6.2,3079,0,0,34,0,0.3,0,1.7,2,0,4,0,0,2.7,129026,0,-1,0,0,900,1673,0,0,173,Arsenal,Liverpool,Aston Villa,Chelsea,Burnley,4.1,3.7,3.1,2.7,3.3,2.5,4.7,3,2.8,4.1,2.7,3,3.9,2.9,1.8,2.7,2.6,4.4,4.8,4.2,4,3,3.4,3.3,3.2,3,3.3,2.2,4,21.4
Leo,Bonatini,FWD,WOL,4800000,0,0,0,0,0,0,26261,0,0,0,0,0,0,0,0,77,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,8325,0,-1,0,0,0,3,0,0,0,Arsenal,Liverpool,Aston Villa,Chelsea,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sofiane,Boufal,MID,SOU,5400000,0,0,0,0,0,0,4482,0,0,0,0,0,0,0,0,22,-1,0,0,1,0,0,0,0,0,0,0,0,0,594,0,-1,0,0,0,4,0,0,0,Man Utd,Brighton,Sheffield United,Arsenal,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarrod,Bowen,MID,WHU,6300000,0,39,4.3,6.82539682539682E-07,6.19047619047619E-06,0,209373,0,9,0,0,0,3,0,6.2,5591,-2,0,39,2,0.3,0,2,2,0,4,0,0,2,227085,0,-1,0,1,751,1019,0,0,120,Aston Villa,Man Utd,Leeds United F.C.,Crystal Palace,Chelsea,2.7,2.9,4.9,4.6,4.3,3.9,3.4,4.3,5,4.9,3,3.5,4.9,4.3,5.5,2.8,3.4,3.5,4.3,3.8,3.9,3.3,4.9,3.5,5.5,4.3,4.6,4.6,4.7,52.7
Robbie,Brady,MID,BUR,5000000,0,7,0.875,1.75E-07,1.4E-06,0,4203,0,1,0,0,0,0,0,1.4,63,0,0,7,0,0.3,0,1.3,0,0,1,0,0,0,1253,0,-1,0,0,183,8,0,0,27,Man City,Everton,Arsenal,Aston Villa,Wolverhampton,0,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,5.3
Jarrad,Branthwaite,DEF,EVE,3900000,0,0,0,0,0,0,226155,0,0,0,0,0,0,0,0,1590,-1,0,0,1,0,0,0,0,0,0,0,0,2.3,123468,0,-1,0,0,0,918,0,0,0,Leeds United F.C.,Burnley,Chelsea,Leicester,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Claudio,Bravo,GLK,MCI,4500000,0,0,0,0,0,0,1517,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,408,0,-1,0,0,0,0,0,0,0,Burnley,Fulham,Man Utd,West Brom,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,Bree,DEF,AVL,4500000,0,0,0,0,0,0,10231,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9798,0,-1,0,0,0,1,0,0,0,West Ham,Newcastle,Wolverhampton,Burnley,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhian,Brewster,FWD,SHU,4500000,1,8,0.888888888888889,1.97530864197531E-07,1.77777777777778E-06,0,573315,0,5,0,0,0,0,0,1.8,10342,0,0,8,0,0.3,0,1.3,0,0,0,0,0,6.2,620407,0,-1,0,0,292,10741,0,0,17,West Brom,Leicester,Southampton,Man Utd,Brighton,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.7,0.4,0.5,0.4,10.8
Josh,Brownhill,MID,BUR,5000000,0,18,2.2,4.4E-07,3.6E-06,0,3314,1,12,0,0,0,0,0,3.6,121,0,0,18,0,0.4,0,2,0,0,3,0,0,0,2817,0,-1,0,0,720,30,0,0,104,Man City,Everton,Arsenal,Aston Villa,Wolverhampton,0,1.3,1.8,1.9,1.4,1.9,2,1.6,1.1,1.6,1.1,1.6,1.1,1.2,1.1,1.7,1.7,1.1,1.6,1.1,1.2,1.3,1.6,1.4,1.3,1.6,1.1,1.1,2.6,23.8
Joe,Bryan,DEF,FUL,4700000,1,8,0.888888888888889,1.89125295508274E-07,1.70212765957447E-06,0,56617,1,11,0,0,0,0,0,1.7,335,-3,0,8,3,0.1,0,0.5,0,0,0,0,1,0.4,12850,0,-1,0,0,338,62,0,0,67,Leicester,Man City,Liverpool,Brighton,Newcastle,0.4,0.6,0.7,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.7,0.4,0.6,0.5,0.5,0.4,0.4,0.4,0.4,0.7,0.4,13.8
Kean,Bryan,DEF,SHU,4000000,2,2,0.222222222222222,5.55555555555556E-08,5E-07,0,106,0,1,0,0,0,0,0,0.5,106,0,0,2,0,0.5,0,2,0,0,0,0,0,0,1781,0,-1,0,0,62,1781,0,0,13,West Brom,Leicester,Southampton,Man Utd,Brighton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.8
Oliver,Burke,MID,SHU,4400000,2,9,1,2.27272727272727E-07,2.04545454545455E-06,0,98464,0,3,0,0,0,0,0,2,1136,-1,0,9,1,0.2,0,0.7,0,0,1,0,0,0.8,81244,0,-1,0,0,327,599,0,0,20,West Brom,Leicester,Southampton,Man Utd,Brighton,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,16.7
Dan,Burn,DEF,BHA,4300000,0,12,1.33333333333333,3.10077519379845E-07,2.7906976744186E-06,0,34879,1,4,0,0,0,0,0,2.8,389,-2,0,12,2,0.4,0,1.8,0,0,1,0,0,0.4,8048,0,-1,0,0,393,188,0,0,59,Liverpool,Southampton,Leicester,Fulham,Sheffield United,1.1,0.7,0.9,0.8,0.7,1,0.7,0.9,1.3,0.9,0.8,0.7,1.1,0.9,0.7,1.1,0.9,0.7,0.7,0.7,1.4,0.7,0.7,0.9,0.7,0.9,0.8,1.1,1.2,9.9
Jack,Butland,GLK,CRY,4500000,0,0,0,0,0,0,1094,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,2550,0,-1,0,0,0,92,0,0,0,Newcastle,West Brom,Tottenham,West Ham,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David,Button,GLK,WBA,4000000,0,0,0,0,0,0,122589,0,0,0,0,0,0,0,0,1719,0,0,0,0,0,0,0,0,0,0,0,0,4.6,127023,0,-1,0,0,0,1171,0,0,0,Sheffield United,Crystal Palace,Newcastle,Man City,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oskar,Buur,DEF,WOL,3900000,0,1,0.111111111111111,2.84900284900285E-08,2.56410256410256E-07,0,165219,0,0,0,0,0,0,0,0.3,1876,-1,0,1,1,0,0,0,0,0,0,0,0,2.4,176014,0,-1,0,0,22,2859,0,0,2,Arsenal,Liverpool,Aston Villa,Chelsea,Burnley,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Willy,Caballero,GLK,CHE,4700000,0,1,0.111111111111111,2.36406619385343E-08,2.12765957446809E-07,0,17819,0,3,0,0,0,0,0,0.2,169,-3,0,1,3,0,0,0,0,0,0,0,0,0.2,4725,0,-1,0,0,90,16,0,0,7,Tottenham,Leeds United F.C.,Everton,Wolverhampton,West Ham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.4
Gary,Cahill,DEF,CRY,4500000,1,3,0.333333333333333,7.40740740740741E-08,6.66666666666667E-07,0,7026,0,3,0,0,0,0,0,0.7,162,0,0,3,0,0.1,0,0.3,0,0,0,0,0,0.1,7007,0,-1,0,0,180,305,0,0,25,Newcastle,West Brom,Tottenham,West Ham,Liverpool,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.9
Tom,Cairney,MID,FUL,5300000,0,24,3,5.66037735849057E-07,4.52830188679245E-06,0,18685,2,14,0,0,0,1,0,4.5,329,-2,0,24,2,0.4,0,2.2,2,0,1,0,1,0.2,9794,0,-1,0,0,687,141,0,0,153,Leicester,Man City,Liverpool,Brighton,Newcastle,2.5,1.7,2.1,2.3,2.7,2.9,2.4,3.2,1.7,2.1,2.4,2.5,2,2.5,2.3,3.6,1.5,1.5,2.1,2.1,2.7,2.8,2.6,1.7,2.3,3.1,1.7,2.3,2.5,51
,Callum Robinson,FWD,WBA,5500000,2,28,2.8,5.09090909090909E-07,5.09090909090909E-06,0,108675,0,8,0,0,0,2,0,5.1,1731,0,0,28,0,0.3,0,1.5,3,0,2,0,1,0.6,122665,0,-1,0,1,509,965,0,0,90,Sheffield United,Crystal Palace,Newcastle,Man City,Aston Villa,3,3.9,2.9,2,1.7,2.3,2,2,1.9,1.6,2.4,3.3,3.1,2.6,2.4,2.5,2.7,2.6,2.6,2.9,1.9,2.8,2.7,2.9,2.2,2.4,3,2.1,2.6,29.8
Dominic,Calvert-Lewin,FWD,EVE,7900000,2,72,7.2,9.11392405063291E-07,9.11392405063291E-06,0,723748,1,17,0,0,0,10,0,9.1,30053,9,0,72,-9,0.9,0,7,10,0,1,0,1,60.9,4280637,0,-1,0,2,878,38847,0,0,288,Leeds United F.C.,Burnley,Chelsea,Leicester,Arsenal,8.2,10.1,7.4,10.4,8.3,9.9,9.1,8.5,7.7,10.8,8.6,9.1,10.2,10.8,10,9,10.2,8.6,9.2,9.3,10.8,10.1,7.7,9.7,7.4,8.4,9.3,8.8,8.7,104.9
Leonardo,Campana,FWD,WOL,4800000,0,0,0,0,0,0,26668,0,0,0,0,0,0,0,0,306,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,15773,0,-1,0,0,0,239,0,0,0,Arsenal,Liverpool,Aston Villa,Chelsea,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joao Pedro Cavaco,Cancelo,DEF,MCI,5600000,0,25,5,8.92857142857143E-07,4.46428571428571E-06,0,106804,1,4,0,0,0,0,0,4.5,17335,1,-1,25,-1,0.2,0,1.3,6,0,2,0,1,4.4,344812,0,-1,0,0,450,7243,1,0,111,Burnley,Fulham,Man Utd,West Brom,Southampton,5.6,6.5,7.4,6.7,3.8,4.5,4.5,5.3,5.2,7.5,6,5.8,6.1,6.2,4.4,7.1,6.6,6.1,5.7,7,6.3,4.7,7.5,5.6,5.7,4.6,5.1,5.7,4.8,36
Elia,Caprile,GLK,LEE,4000000,0,0,0,0,0,0,8290,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0.3,24629,0,-1,0,0,0,306,0,0,0,Everton,Chelsea,West Ham,Newcastle,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Carlos Vinicius,FWD,TOT,7000000,0,1,1,1.42857142857143E-07,1.42857142857143E-07,0,3500,0,0,0,0,0,0,0,0.1,149,0,0,1,0,0,0,0.2,0,0,0,0,0,0,4306,0,-1,0,0,12,152,0,0,2,Chelsea,Arsenal,Crystal Palace,Liverpool,Leicester,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.7,0.8,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.5,0.7,0.5,0.6,0.7,0.5,0.6,0.5,0.5,0.7,3.3
Andy,Carroll,FWD,NEW,5200000,0,11,1.22222222222222,2.35042735042735E-07,2.11538461538462E-06,0,63763,0,4,0,0,0,0,0,2.1,794,-3,0,11,3,0.2,0,0.8,0,0,1,0,1,0.3,44602,0,-1,0,0,178,58,0,0,26,Crystal Palace,Aston Villa,West Brom,Leeds United F.C.,Fulham,0,0,0,0.8,0.8,0.6,0.7,0.6,1,0.7,0.6,0.8,1,0.6,0.6,1,0.6,0.7,0.6,0.9,0.6,0.8,0.6,0.7,0.6,0.8,0.6,0.7,0.8,12.5
Cameron,Carter-Vickers,DEF,TOT,3900000,0,0,0,0,0,0,24541,0,0,0,0,0,0,0,0,286,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,14630,0,-1,0,0,0,187,0,0,0,Chelsea,Arsenal,Crystal Palace,Liverpool,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oliver,Casey,DEF,LEE,3900000,0,0,0,0,0,0,53513,0,0,0,0,0,0,0,0,1459,-1,0,0,1,0,0,0,0,0,0,0,0,1.5,91718,0,-1,0,0,0,1212,0,0,0,Everton,Chelsea,West Ham,Newcastle,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthew,Cash,DEF,AVL,5000000,0,25,3.1,6.2E-07,5E-06,0,35647,3,11,0,0,0,0,0,5,711,0,0,25,0,0.3,0,1.5,1,0,4,0,0,0.7,54614,0,-1,0,0,685,838,0,0,145,West Ham,Newcastle,Wolverhampton,Burnley,West Brom,3.9,1.6,3.7,1.7,3.7,3,3.2,4.6,1.6,1.6,3.7,2.3,2.3,2.2,3.5,1.6,3.7,2.5,3.1,3.7,2.2,4.1,3.1,2.3,2.7,2.3,3.5,3.7,1.6,24.4
,Casilla,GLK,LEE,4300000,0,0,0,0,0,0,107413,0,0,0,0,0,0,0,0,870,-2,0,0,2,0,0,0,0,0,0,0,0,1.1,17671,0,-1,0,0,0,289,0,0,0,Everton,Chelsea,West Ham,Newcastle,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timothy,Castagne,DEF,LEI,5700000,0,35,5.8,1.01754385964912E-06,6.14035087719298E-06,0,1371536,1,8,0,0,0,1,0,6.1,15947,2,0,35,-2,0,0,0,4,0,2,0,3,8.3,1596099,0,-1,0,2,540,1781,0,0,136,Fulham,Sheffield United,Brighton,Everton,Tottenham,0,8.2,5.3,4.9,8.2,6,7.6,7.2,4.7,5.8,6.5,4.8,7.8,8,7.4,8.7,6.3,7.8,6,8.2,7,8.4,7.1,8.1,5.7,4.5,8.7,7.4,4.5,31
,Cavaleiro,MID,FUL,5300000,7,18,2,3.77358490566038E-07,3.39622641509434E-06,0,8780,1,16,0,0,0,1,0,3.4,77,-2,0,18,2,0.4,1,2.2,0,0,0,0,0,0.1,2926,0,-1,0,0,608,44,0,0,67,Leicester,Man City,Liverpool,Brighton,Newcastle,1.3,1,1.1,1.2,1.4,1.5,1.2,1.7,1,1,1.3,1.3,1,1.3,1.1,2,1,1,1.1,1.1,1.4,1.4,1.3,1,1.1,1.6,1,1.2,1.3,28
