FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Conor,Gallagher,MID,WBA,5500000,1,6,1,1.81818181818182E-07,1.09090909090909E-06,0,609,1,3,0,0,0,0,0,1.1,40,0,0,6,0,0.3,0,1.5,0,0,1,0,0,0,1027,0,-1,0,0,270,32,0,0,20,Fulham,Tottenham,Man Utd,Sheffield United,Crystal Palace,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.5,6.7
Eric,Garcia,DEF,MCI,4800000,0,2,0.4,8.33333333333333E-08,4.16666666666667E-07,0,15606,0,6,0,0,0,0,0,0.4,621,-2,0,2,2,0.1,0,0.7,0,0,0,0,0,0.2,7724,0,-1,0,0,180,230,0,0,33,Sheffield United,Liverpool,Tottenham,Burnley,Fulham,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,6
James,Garner,MID,MUN,4400000,0,0,0,0,0,0,5081,0,0,0,0,0,0,0,0,108,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1961,0,-1,0,0,0,35,0,0,0,Arsenal,Everton,West Brom,Southampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dwight,Gayle,FWD,NEW,5900000,0,0,0,0,0,0,2178,0,0,0,0,0,0,0,0,26,-1,0,0,1,0,0,0,0,0,0,0,0,0,312,0,-1,0,0,0,11,0,0,0,Everton,Southampton,Chelsea,Crystal Palace,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paulo,Gazzaniga,GLK,TOT,4400000,0,0,0,0,0,0,11816,0,0,0,0,0,0,0,0,288,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,2953,0,-1,0,0,0,71,0,0,0,Brighton,West Brom,Man City,Chelsea,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jean-Philippe,Gbamin,MID,EVE,5000000,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,-1,0,0,0,9,0,0,0,Newcastle,Man Utd,Fulham,Leeds United F.C.,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kieran,Gibbs,DEF,WBA,4400000,0,-3,-0.5,-1.13636363636364E-07,-6.81818181818182E-07,0,39849,0,8,0,0,0,0,0,-0.7,366,-1,0,-3,1,0,0,0,0,0,0,0,0,0.3,4624,0,-1,0,0,135,96,0,1,11,Fulham,Tottenham,Man Utd,Sheffield United,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3
Morgan,Gibbs-White,MID,WOL,4900000,0,0,0,0,0,0,419,0,0,0,0,0,0,0,0,7,-1,1,0,1,0,0,0,0,0,0,0,0,0,209,0,-1,0,0,0,10,-1,0,0,Crystal Palace,Leicester,Southampton,Arsenal,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Gibson,DEF,BUR,4000000,0,0,0,0,0,0,12849,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3247,0,-1,0,0,0,25,0,0,0,Chelsea,Brighton,Crystal Palace,Man City,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Gillespie,GLK,NEW,4400000,0,0,0,0,0,0,3169,0,0,0,0,0,0,0,0,76,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1196,0,-1,0,0,0,36,0,0,0,Everton,Southampton,Chelsea,Crystal Palace,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Billy,Gilmour,MID,CHE,4400000,0,0,0,0,0,0,7613,0,0,0,0,0,0,0,0,191,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,2381,0,-1,0,0,0,87,0,0,0,Burnley,Sheffield United,Newcastle,Tottenham,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olivier,Giroud,FWD,CHE,6700000,1,2,0.333333333333333,4.97512437810945E-08,2.98507462686567E-07,0,67426,0,0,0,0,0,0,0,0.3,869,-3,0,2,3,0,0,0.3,0,0,0,0,0,0.6,11379,0,-1,0,0,30,190,0,0,5,Burnley,Sheffield United,Newcastle,Tottenham,Leeds United F.C.,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1
Ben,Godfrey,DEF,EVE,5000000,0,2,0.333333333333333,6.66666666666667E-08,4E-07,0,1734,0,3,0,0,0,0,0,0.4,456,0,0,2,0,0.1,0,0.7,0,0,0,0,0,0.1,5259,0,-1,0,0,149,153,0,0,20,Newcastle,Man Utd,Fulham,Leeds United F.C.,Burnley,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,4.4
Joseph,Gomez,DEF,LIV,5400000,2,8,1.3,2.40740740740741E-07,1.48148148148148E-06,0,233709,0,13,0,0,0,0,0,1.5,5896,-1,0,8,1,0.2,0,1.2,0,0,0,0,0,2.9,98595,0,-1,0,0,499,4168,0,0,88,West Ham,Man City,Leicester,Brighton,Wolverhampton,0.7,1.4,0.6,0.7,0.8,0.8,0.6,0.8,0.8,0.6,0.6,0.6,1.5,0.8,0.8,0.6,1.6,1.3,0.6,0.7,0.7,0.8,0.6,0.7,0.6,0.7,0.6,1.9,0.6,0.7,1,1.1,12.2
Mace,Goodridge,MID,BUR,4500000,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,413,0,-1,0,0,0,18,0,0,0,Chelsea,Brighton,Crystal Palace,Man City,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Gordon,MID,EVE,4400000,0,1,0.166666666666667,3.78787878787879E-08,2.27272727272727E-07,0,39487,0,0,0,0,0,0,0,0.2,679,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,0.4,14855,0,-1,0,0,32,276,0,0,4,Newcastle,Man Utd,Fulham,Leeds United F.C.,Burnley,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.7
Karlan,Grant,FWD,WBA,6000000,2,13,4.3,7.16666666666667E-07,2.16666666666667E-06,0,771,0,3,0,0,0,1,0,2.2,230,0,0,13,0,0.7,0,4.3,3,0,1,0,0,0.1,4255,0,-1,0,0,245,304,0,0,36,Fulham,Tottenham,Man Utd,Sheffield United,Crystal Palace,5.6,4,6.2,5.4,6.1,5.8,3.8,3.2,4.5,4.2,4.3,4.2,3.4,4.3,5.1,5.3,6.1,4.8,5.9,5.2,4.6,5.3,5,3.7,5.1,6.4,4.7,3.3,3.9,5.2,4,5.9,10
Demarai,Gray,MID,LEI,5300000,0,0,0,0,0,0,11041,0,0,0,0,0,0,0,0,108,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1615,0,-1,0,0,0,39,0,0,0,Leeds United F.C.,Wolverhampton,Liverpool,Fulham,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,Grealish,MID,AVL,7300000,15,54,9,1.23287671232877E-06,7.3972602739726E-06,0,523371,1,9,0,0,0,4,0,7.4,33332,3,0,54,-3,1.5,0,10.8,5,0,3,0,5,29.7,1865977,0,-1,0,2,540,115979,0,0,183,Southampton,Arsenal,Brighton,West Ham,Newcastle,10.6,12.7,8.5,13.2,8.3,13.4,8.4,13,8.6,12.7,13.5,6,10,13.5,11.9,8.7,9.3,13.5,7.2,13.5,9.1,13.5,13.5,9,10.7,8.1,10.1,12.9,6.7,11.2,13.5,8.2,84.6
Mason,Greenwood,MID,MUN,7200000,1,7,1.4,1.94444444444444E-07,9.72222222222222E-07,0,561373,1,9,0,0,0,0,0,1,5485,-3,0,7,3,0.1,0,1,0,0,0,0,0,3.1,255766,0,-1,0,0,274,3003,0,0,19,Arsenal,Everton,West Brom,Southampton,West Ham,0.7,0.8,0.7,0.7,0.8,0.7,1.4,0.7,1.6,0.7,0.7,1.1,0.7,0.7,0.8,0.7,0.7,0.9,0.7,0.8,0.7,0.7,0.7,0.7,1,0.7,1.2,0.7,0.8,0.7,0.7,0.9,12.1
Kamil,Grosicki,MID,WBA,5300000,0,0,0,0,0,0,6614,0,0,0,0,0,0,0,0,36,-2,0,0,2,0,0,0,0,0,0,0,0,0,398,0,-1,0,0,0,8,0,0,0,Fulham,Tottenham,Man Utd,Sheffield United,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pascal,Gro?,MID,BHA,5800000,6,11,1.83333333333333,3.16091954022988E-07,1.89655172413793E-06,0,8348,0,4,0,0,0,0,0,1.9,113,-2,0,11,2,0.5,0,2.7,1,0,0,0,1,0.1,1597,0,-1,0,0,162,102,0,0,45,Tottenham,Burnley,Aston Villa,Liverpool,Southampton,1.5,1,1.1,0.9,1,2.2,1.6,1.4,1.2,0.9,0.9,0.9,1.7,0.9,0.9,0.9,2,0.9,0.9,1.3,0.9,1,0.9,1.4,0.9,1.1,1.9,0.9,1.2,0.9,0.9,1.1,15.2
Jay-Roy,Grot,MID,LEE,4800000,0,0,0,0,0,0,2559,0,0,0,0,0,0,0,0,68,-2,0,0,2,0,0,0,0,0,0,0,0,0,792,0,-1,0,0,0,8,0,0,0,Leicester,Crystal Palace,Arsenal,Everton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vicente,Guaita,GLK,CRY,5000000,2,19,2.7,5.4E-07,3.8E-06,0,210043,2,11,0,20,0,0,0,3.8,9359,0,0,19,0,0.3,0,1.3,3,0,1,0,0,4.2,293527,0,-1,0,1,630,1435,0,0,104,Wolverhampton,Leeds United F.C.,Burnley,Newcastle,West Brom,2.4,1.5,2.9,1.5,2.2,1.4,2.4,3.3,2.9,1.7,2.4,2.2,3.3,2.5,2.6,2.1,2.3,2.2,2.2,2.3,2.4,2.7,3.3,1.4,2,1.4,3.5,3.8,2.2,2.1,2.7,2.7,14.5
Johann Berg,Gudmundsson,MID,BUR,5400000,0,6,1.2,2.22222222222222E-07,1.11111111111111E-06,0,13770,0,2,0,0,0,0,0,1.1,51,-1,0,6,1,0.3,0,1.7,0,0,1,0,0,0,10062,0,-1,0,0,173,6,0,0,18,Chelsea,Brighton,Crystal Palace,Man City,Everton,0,0,0.6,0.6,0.6,0.6,0.6,0.6,0.9,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.6,0.9,0.6,0.6,1.1,5.6
Matteo,Guendouzi,MID,ARS,4700000,0,0,0,0,0,0,11658,0,0,0,0,0,0,0,0,160,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,2581,0,-1,0,0,0,3,0,0,0,Man Utd,Aston Villa,Leeds United F.C.,Wolverhampton,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frederic,Guilbert,DEF,AVL,4400000,0,0,0,0,0,0,5695,0,0,0,0,0,0,0,0,151,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1145,0,-1,0,0,0,34,0,0,0,Southampton,Arsenal,Brighton,West Ham,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilkay,Gundogan,MID,MCI,5400000,1,4,0.8,1.48148148148148E-07,7.40740740740741E-07,0,33801,0,1,0,0,0,0,0,0.7,762,-1,0,4,1,0.2,0,1.3,0,0,0,0,0,0.3,15236,0,-1,0,0,120,636,0,0,16,Sheffield United,Liverpool,Tottenham,Burnley,Fulham,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,5.8
Angus,Gunn,GLK,SOU,4400000,0,0,0,0,0,0,12374,0,0,0,0,0,0,0,0,321,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,1669,0,-1,0,0,0,10,0,0,0,Aston Villa,Newcastle,Wolverhampton,Man Utd,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sebastien,Haller,FWD,WHU,6100000,2,11,1.8,2.95081967213115E-07,1.80327868852459E-06,0,33167,0,2,0,0,0,1,0,1.8,516,-4,0,11,4,0.2,0,1,0,0,0,0,0,0.3,7831,0,-1,0,0,123,1546,0,0,40,Liverpool,Fulham,Sheffield United,Aston Villa,Man Utd,1.3,1.2,1.6,0.9,1.1,1.9,1.6,1,1.3,1,1.2,1.4,1.1,1.6,1.3,1.4,1.8,1.3,0.9,1,0.9,2,0.9,0.9,0.9,1.8,0.9,1.9,1.2,1.9,1.5,1.2,10
Rekeem,Harper,MID,WBA,4400000,0,1,0.166666666666667,3.78787878787879E-08,2.27272727272727E-07,0,30260,0,2,0,0,0,0,0,0.2,1083,-1,0,1,1,0,0,0,0,0,0,0,0,0.5,23846,0,-1,0,0,21,1182,0,0,3,Fulham,Tottenham,Man Utd,Sheffield United,Crystal Palace,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.4
Jack,Harrison,MID,LEE,5500000,0,21,4.2,7.63636363636364E-07,3.81818181818182E-06,0,218628,0,8,0,0,0,1,0,3.8,3970,0,0,21,0,0.3,0,1.7,1,0,2,0,1,1.8,258311,0,-1,0,0,441,1361,0,0,77,Leicester,Crystal Palace,Arsenal,Everton,Chelsea,2.1,3.7,2.6,4.6,4.5,2.4,2.3,5.2,3.1,5.1,5.5,3.2,2.3,5.6,6.3,2.9,2.4,4.5,4.9,2.1,4.8,2.2,5.6,4.2,3.8,2.1,2.1,5.2,2.1,6.3,4.1,3.3,39.6
,Harry Wilson,MID,LIV,5200000,0,0,0,0,0,0,5521,0,0,0,0,0,0,0,0,63,-3,0,0,3,0,0,0,0,0,0,0,0,0,436,0,-1,0,0,0,4,0,0,0,West Ham,Man City,Leicester,Brighton,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe,Hart,GLK,TOT,4400000,0,0,0,0,0,0,27763,0,0,0,0,0,0,0,0,647,-1,0,0,1,0,0,0,0,0,0,0,0,0.7,6622,0,-1,0,0,0,180,0,0,0,Brighton,West Brom,Man City,Chelsea,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kortney,Hause,DEF,AVL,4400000,0,0,0,0,0,0,3963,0,0,0,0,0,0,0,0,92,-1,0,0,1,0,0,0,0,0,0,0,0,0,631,0,-1,0,0,0,2,0,0,0,Southampton,Arsenal,Brighton,West Ham,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kai,Havertz,MID,CHE,8400000,3,26,3.7,4.40476190476191E-07,3.0952380952381E-06,0,835511,1,7,0,0,0,1,0,3.1,36784,-1,0,26,1,0.5,0,4,0,0,3,0,2,7.9,504454,0,-1,0,0,550,12422,0,0,92,Burnley,Sheffield United,Newcastle,Tottenham,Leeds United F.C.,5,4.4,4.2,1.8,2.5,3.3,3.5,2.8,3.2,1.8,2.5,5.4,4.2,2.9,3.4,4.1,4.9,2.6,2.8,2,3.3,4.5,2.4,3.7,2.5,2.7,3.5,3.2,2.6,3,2.2,3.3,32
Isaac,Hayden,MID,NEW,4800000,1,9,1.5,3.125E-07,1.875E-06,0,5606,2,7,0,0,0,0,0,1.9,89,-2,0,9,2,0.1,0,0.7,0,0,1,0,0,0.1,2233,0,-1,0,0,415,79,0,0,44,Everton,Southampton,Chelsea,Crystal Palace,Aston Villa,0.8,0.8,0.8,0.8,0.9,0.8,1.3,0.8,0.8,0.8,0.8,1.5,0.8,0.8,0.9,0.8,0.8,0.8,1,0.8,1,0.8,1,0.8,1.6,0.8,0.8,0.8,1.7,0.8,0.9,1.2,10.6
Tom,Heaton,GLK,AVL,4500000,0,0,0,0,0,0,2540,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,921,0,-1,0,0,0,12,0,0,0,Southampton,Arsenal,Brighton,West Ham,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Hector,DEF,FUL,4300000,0,0,0,0,0,0,15295,1,10,0,0,0,0,0,0,267,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,4012,0,-1,0,0,237,120,0,0,33,West Brom,West Ham,Everton,Leicester,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7
,Hegazi,DEF,WBA,4300000,0,6,6,1.3953488372093E-06,1.3953488372093E-06,0,72582,0,0,0,0,0,0,0,1.4,2807,-2,0,6,2,0.3,0,1.5,0,0,1,0,0,0.3,11778,0,-1,0,0,90,19,0,0,24,Fulham,Tottenham,Man Utd,Sheffield United,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Dean,Henderson,GLK,MUN,5300000,0,0,0,0,0,0,105715,0,0,0,0,0,0,0,0,2028,-2,0,0,2,0,0,0,0,0,0,0,0,1.7,8790,0,-1,0,0,0,71,0,0,0,Arsenal,Everton,West Brom,Southampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Henderson,MID,LIV,5400000,2,9,1.5,2.77777777777778E-07,1.66666666666667E-06,0,139805,0,6,0,0,0,0,0,1.7,1989,-1,0,9,1,0.3,0,1.5,0,0,0,0,0,1.2,26673,0,-1,0,0,380,1689,0,0,70,West Ham,Man City,Leicester,Brighton,Wolverhampton,0.8,0.8,0.8,0.8,0.8,0.9,0.8,0.8,1,0.9,0.8,0.9,0.8,0.9,0.8,0.8,0.8,1.4,0.8,1.2,0.8,0.8,0.8,0.8,0.8,1,0.8,0.8,0.9,0.8,1.3,0.8,20.3
Stephen,Henderson,GLK,CRY,4000000,0,0,0,0,0,0,1916,0,0,0,0,0,0,0,0,406,0,0,0,0,0,0,0,0,0,0,0,0,0.2,14866,0,-1,0,0,0,1202,0,0,0,Wolverhampton,Leeds United F.C.,Burnley,Newcastle,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeff,Hendrick,MID,NEW,5000000,2,26,3.7,7.4E-07,5.2E-06,0,324371,0,9,0,0,0,1,0,5.2,9446,0,0,26,0,0.4,0,2,3,0,1,0,1,3.2,438517,0,-1,0,1,610,2401,0,0,87,Everton,Southampton,Chelsea,Crystal Palace,Aston Villa,2.7,3.2,2,2.9,3.7,3,4.9,2.6,3,1.9,1.8,5.2,3.6,1.9,3.7,2.2,2.9,3.6,4.2,2.3,4.1,1.8,4.2,1.8,5.4,2.2,2.7,2.4,5.6,2,3.8,4.6,17.5
Wayne,Hennessey,GLK,CRY,4400000,0,0,0,0,0,0,30802,0,0,0,0,0,0,0,0,893,-1,0,0,1,0,0,0,0,0,0,0,0,0.5,5966,0,-1,0,0,0,14,0,0,0,Wolverhampton,Leeds United F.C.,Burnley,Newcastle,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Hernandez,MID,LEE,5800000,0,4,0.666666666666667,1.14942528735632E-07,6.89655172413793E-07,0,112299,0,3,0,0,0,0,0,0.7,492,-2,0,4,2,0.1,0,0.7,0,0,0,0,0,0.4,14989,0,-1,0,0,87,278,0,0,9,Leicester,Crystal Palace,Arsenal,Everton,Chelsea,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.3,0.3,6.1
Ki-Jana,Hoever,DEF,WOL,4500000,0,2,0.333333333333333,7.40740740740741E-08,4.44444444444444E-07,0,1546,0,1,0,0,0,0,0,0.4,138,0,0,2,0,0,0,0.2,0,0,0,0,0,0,2488,0,-1,0,0,29,64,0,0,9,Crystal Palace,Leicester,Southampton,Arsenal,Liverpool,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.1
Pierre-Emile,H?jbjerg,MID,TOT,4900000,2,17,2.4,4.89795918367347E-07,3.46938775510204E-06,0,62280,1,9,0,0,0,0,0,3.5,1852,-1,0,17,1,0.6,0,3,0,0,1,0,1,0.8,43165,0,-1,0,0,630,1527,0,0,99,Brighton,West Brom,Man City,Chelsea,Arsenal,1.2,2.3,1.2,1.9,1.2,1.5,1.4,1.2,2.2,1.2,1.2,2,3.1,1.2,2.4,1.2,1.2,1.6,2.1,1.2,1.2,2,1.2,2.6,1.2,2,2.6,1.6,2.8,1.2,1.2,3.4,22
Rob,Holding,DEF,ARS,4400000,5,14,3.5,7.95454545454545E-07,3.18181818181818E-06,0,191056,1,4,0,0,0,0,0,3.2,5728,-1,1,14,1,0.3,0,1.2,0,0,2,0,0,1.2,160508,0,-1,0,0,360,1571,-1,0,84,Man Utd,Aston Villa,Leeds United F.C.,Wolverhampton,Tottenham,5.2,3,3.7,3.6,3.8,3.2,2.8,2.3,2.9,3.5,3.5,4.4,2.2,1.9,4.2,3.8,4.3,2.2,4.8,5.2,4.4,2,3.8,4.5,3.5,3.2,2.6,3.3,3.8,3.1,3.9,2.8,8.5
Mason,Holgate,DEF,EVE,4800000,0,0,0,0,0,0,5948,0,0,0,0,0,0,0,0,56,-2,0,0,2,0,0,0,0,0,0,0,0,0,313,0,-1,0,0,0,20,0,0,0,Newcastle,Man Utd,Fulham,Leeds United F.C.,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Conor,Hourihane,MID,AVL,6000000,0,17,3.4,5.66666666666667E-07,2.83333333333333E-06,0,18306,0,0,0,0,0,1,0,2.8,792,0,0,17,0,0,0,0,3,0,2,0,1,0.2,22261,0,-1,0,1,137,53,0,0,57,Southampton,Arsenal,Brighton,West Ham,Newcastle,2.4,3.2,1.7,3.5,1.7,3.5,2.3,3.7,1.7,3.2,3.8,1.7,2.2,4.9,2.9,1.8,1.9,3.8,1.7,4.4,1.9,4.2,4.8,2.1,2.4,1.7,2.5,3.3,1.7,2.6,4,1.7,16.3
Callum,Hudson-Odoi,MID,CHE,5800000,1,11,1.83333333333333,3.16091954022988E-07,1.89655172413793E-06,0,37280,0,0,0,0,0,1,0,1.9,913,-2,0,11,2,0.1,0,0.3,0,0,1,0,0,0.3,21121,0,-1,0,0,154,267,0,0,47,Burnley,Sheffield United,Newcastle,Tottenham,Leeds United F.C.,1.9,1.6,1.5,0.9,0.9,1,1.1,0.9,1,0.9,0.9,2.1,1.5,0.9,1.1,1.4,1.8,0.9,0.9,0.9,1,1.6,0.9,1.2,0.9,0.9,1.1,1,0.9,0.9,0.9,1.1,17.3
Jordan,Hugill,FWD,WHU,5500000,0,0,0,0,0,0,504,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,-1,0,0,0,5,0,0,0,Liverpool,Fulham,Sheffield United,Aston Villa,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odion,Ighalo,FWD,MUN,6200000,0,1,0.2,3.2258064516129E-08,1.61290322580645E-07,0,18519,0,1,0,0,0,0,0,0.2,335,-3,0,1,3,0,0,0,0,0,0,0,0,0.2,5683,0,-1,0,0,9,91,0,0,1,Arsenal,Everton,West Brom,Southampton,West Ham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2
