FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Ryan,Finnigan,MID,SOU,4500000,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,-1,0,0,0,25,0,0,0,Sheffield United,Man City,Brighton,Burnley,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0
Roberto,Firmino,FWD,LIV,9200000,0,102,3.8,4.1304347826087E-07,1.10869565217391E-05,0,1069507,1,33,0,0,0,6,0,11.1,34837,-3,0,102,3,0.3,0,2.8,10,0,7,0,6,4,1006389,0,-1,0,1,2145,847,0,0,428,Fulham,Wolverhampton,Arsenal,Aston Villa,Leeds United F.C.,0,3.6,0,4.2,3,4.1,4.4,4,4.2,4.4,4,4.7,203.6
John,Fleck,MID,SHU,5600000,1,48,2.3,4.10714285714286E-07,8.57142857142857E-06,0,43347,3,29,0,0,0,0,0,8.6,281,-4,0,48,4,0.3,0,1.6,1,0,2,0,3,0.1,13931,0,-1,0,0,1673,150,0,0,241,Southampton,Leicester,Leeds United F.C.,Arsenal,Wolverhampton,2,1.4,0,1.5,1.5,1.3,1.8,1.2,1.8,1.8,1.5,2.2,76.9
Shane,Flynn,MID,LEI,4500000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,-1,0,0,0,22,0,0,0,Brighton,Sheffield United,Man City,West Ham,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0
Phil,Foden,MID,MCI,6100000,1,96,3.55555555555556,5.8287795992714E-07,1.57377049180328E-05,0,2083461,0,8,0,0,0,6,0,15.7,35827,-4,0,96,4,0.3,0,1.9,12,0,6,0,5,9.3,2454286,0,-1,0,3,1244,11630,0,0,333,Man Utd,Southampton,Fulham,Leicester,Leeds United F.C.,6.4,3.4,0,2.9,3.3,2.6,0,2.6,3.3,3.1,3.2,3.1,138.6
Wes,Foderingham,GLK,SHU,4300000,0,0,0,0,0,0,8916,0,0,0,0,0,0,0,0,82,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,3360,0,-1,0,0,0,45,0,0,0,Southampton,Leicester,Leeds United F.C.,Arsenal,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0
Wesley,Fofana,DEF,LEI,5000000,2,51,2.8,5.6E-07,1.02E-05,0,115069,5,17,0,0,0,0,0,10.2,375,0,0,51,0,0.1,0,0.4,4,0,5,0,1,0.3,128432,0,-1,0,1,1504,1710,0,0,303,Brighton,Sheffield United,Man City,West Ham,West Brom,2.9,2.6,0,3.4,3.2,2.8,2.7,2.2,2.2,3.2,2.5,2.2,48.7
Pablo,Fornals,MID,WHU,5900000,3,85,3.5,5.93220338983051E-07,1.44067796610169E-05,0,267283,3,21,0,0,0,2,0,14.4,416,-6,0,85,6,0.4,0,2.2,7,0,8,0,6,0.5,276813,0,-1,0,0,1798,337,0,0,265,Leeds United F.C.,Man Utd,Arsenal,Wolverhampton,Leicester,3.1,2.5,2.8,2.8,2.5,3.2,3.1,3.7,3,3.3,3.6,3.6,89.3
Adam,Forshaw,MID,LEE,4800000,0,0,0,0,0,0,2067,0,0,0,0,0,0,0,0,17,-2,0,0,2,0,0,0,0,0,0,0,0,0,598,0,-1,0,0,0,44,0,0,0,West Ham,Chelsea,Fulham,Sheffield United,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0
Fraser,Forster,GLK,SOU,4000000,6,14,0.538461538461538,1.34615384615385E-07,3.5E-06,0,326964,0,1,0,3,0,0,0,3.5,2183,0,0,14,0,0.3,0,1.3,0,0,2,0,0,5.8,692172,0,-1,0,0,270,13924,0,0,60,Sheffield United,Man City,Brighton,Burnley,West Brom,0.6,0.3,0,0.3,0.3,0.3,0,0.3,0.3,0.3,0.3,0.3,3.6
Timothy,Fosu-Mensah,DEF,MUN,4300000,0,0,0,0,0,0,10385,1,2,0,0,0,0,0,0,18,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,5074,0,-1,0,0,80,0,0,0,17,Man City,West Ham,Brighton,Tottenham,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,6.4
Juan,Foyth,DEF,TOT,4300000,0,0,0,0,0,0,9767,0,0,0,0,0,0,0,0,12,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1531,0,-1,0,0,0,0,0,0,0,Crystal Palace,Arsenal,Aston Villa,Newcastle,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan,Fraser,MID,NEW,5600000,3,34,1.30769230769231,2.33516483516484E-07,6.07142857142857E-06,0,79208,0,15,0,0,0,0,0,6.1,130,-4,0,34,4,0.4,0,2.2,0,0,3,0,4,0.2,18520,0,-1,0,0,754,421,0,1,138,West Brom,Aston Villa,Brighton,Tottenham,Burnley,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.7,1.2,0.7,61.5
,Fred,MID,MUN,5300000,3,47,2.1,3.9622641509434E-07,8.86792452830189E-06,0,28452,4,18,0,0,0,0,0,8.9,424,-2,0,47,2,0.5,0,2.4,0,0,10,0,0,0.2,24575,0,-1,0,0,1744,566,0,0,270,Man City,West Ham,Brighton,Tottenham,Burnley,1,1.2,0,1.4,1.2,1.7,1.5,1,1.2,1,1.4,1.3,73.1
Ryan,Fredericks,DEF,WHU,4200000,0,23,0.884615384615385,2.10622710622711E-07,5.47619047619048E-06,0,55785,2,7,0,0,0,1,0,5.5,265,-3,0,23,3,0.4,0,1.8,0,0,1,0,1,0.2,22663,0,-1,0,0,439,17,0,0,111,Leeds United F.C.,Man Utd,Arsenal,Wolverhampton,Leicester,0,0,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,38
Luke,Freeman,MID,SHU,5000000,0,0,0,0,0,0,873,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,682,0,-1,0,0,0,0,0,0,0,Southampton,Leicester,Leeds United F.C.,Arsenal,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian,Fuchs,DEF,LEI,4500000,0,24,0.888888888888889,1.97530864197531E-07,5.33333333333333E-06,0,42850,4,9,0,0,0,0,0,5.3,212,0,0,24,0,0,0,0,2,0,3,0,0,0.2,44412,0,-1,0,0,701,78,0,0,112,Brighton,Sheffield United,Man City,West Ham,West Brom,0.4,0.4,0,0.6,0.5,0.4,0.4,0.4,0.4,0.5,0.4,0.4,19.2
Darnell,Furlong,DEF,WBA,4500000,6,61,2.4,5.33333333333333E-07,1.35555555555556E-05,0,54024,3,43,0,0,0,1,0,13.6,478,0,0,61,0,0.9,0,4,2,0,5,0,2,0.2,58679,1,-1,0,0,2031,365,0,0,300,Newcastle,Crystal Palace,Chelsea,Southampton,Leicester,1.9,1.9,0,1.8,2,2.3,2.5,2.9,2.6,2.4,2.5,1.9,73.3
,Gabriel,DEF,ARS,4900000,0,51,3.4,6.93877551020408E-07,1.04081632653061E-05,0,1174598,1,17,0,0,0,2,0,10.4,2819,-1,0,51,1,0,0,0.2,6,0,3,0,0,4.5,1025937,0,-1,0,1,1276,206,0,1,258,Burnley,Tottenham,West Ham,Liverpool,Sheffield United,3.4,3.1,4.1,3.9,3.3,3.6,2.4,3.2,3.8,3.3,3.5,3.3,52.4
Conor,Gallagher,MID,WBA,5500000,3,59,2.7,4.90909090909091E-07,1.07272727272727E-05,0,18917,8,33,0,0,0,2,0,10.7,287,0,0,59,0,0.7,0,3.6,3,0,5,0,2,0.1,21558,0,-1,0,0,1882,422,0,0,270,Newcastle,Crystal Palace,Chelsea,Southampton,Leicester,2.3,1.8,0,2,2.4,2,1.8,2.3,2,1.5,2,2.2,79.6
Eric,Garcia,DEF,MCI,4700000,0,3,0.111111111111111,2.36406619385343E-08,6.38297872340426E-07,0,25647,0,6,0,0,0,0,0,0.6,74,-3,0,3,3,0,0,0,0,0,0,0,0,0.2,11659,0,-1,0,0,200,54,0,0,35,Man Utd,Southampton,Fulham,Leicester,Leeds United F.C.,0.2,0.1,0,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,6
James,Garner,MID,MUN,4400000,0,0,0,0,0,0,6946,0,0,0,0,0,0,0,0,5,-1,0,0,1,0,0,0,0,0,0,0,0,0,2403,0,-1,0,0,0,0,0,0,0,Man City,West Ham,Brighton,Tottenham,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0
Dwight,Gayle,FWD,NEW,5900000,1,18,0.692307692307692,1.17340286831812E-07,3.05084745762712E-06,0,8612,0,5,0,0,0,1,0,3.1,125,-1,0,18,1,0.2,0,1,3,0,0,0,0,0,8011,0,-1,0,0,202,151,0,0,58,West Brom,Aston Villa,Brighton,Tottenham,Burnley,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,15.7
Paulo,Gazzaniga,GLK,TOT,4300000,0,0,0,0,0,0,20397,0,0,0,0,0,0,0,0,93,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,4988,0,-1,0,0,0,0,0,0,0,Crystal Palace,Arsenal,Aston Villa,Newcastle,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0
Jean-Philippe,Gbamin,MID,EVE,5000000,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,555,0,-1,0,0,0,23,0,0,0,Chelsea,Burnley,Crystal Palace,Brighton,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe,Gelhardt,FWD,LEE,4500000,0,0,0,0,0,0,647,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,1224,0,-1,0,0,0,129,0,0,0,West Ham,Chelsea,Fulham,Sheffield United,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0
Kieran,Gibbs,DEF,WBA,4300000,0,5,0.185185185185185,4.30663221360896E-08,1.16279069767442E-06,0,53935,1,25,0,0,0,0,0,1.2,119,-2,0,5,2,0,0,0,0,0,0,0,0,0.2,10627,0,-1,0,0,810,35,0,1,107,Newcastle,Crystal Palace,Chelsea,Southampton,Leicester,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,20.8
Morgan,Gibbs-White,MID,WOL,4900000,0,4,0.148148148148148,3.02343159486017E-08,8.16326530612245E-07,0,987,0,1,0,0,0,0,0,0.8,11,-1,0,4,1,0,0,0,0,0,0,0,0,0,758,0,-1,0,0,95,11,0,0,18,Aston Villa,Liverpool,West Ham,Fulham,Sheffield United,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.1
Ben,Gibson,DEF,BUR,3900000,0,0,0,0,0,0,19772,0,0,0,0,0,0,0,0,35,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,6239,0,-1,0,0,0,0,0,0,0,Arsenal,Everton,Southampton,Newcastle,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Gillespie,GLK,NEW,4300000,0,0,0,0,0,0,6119,0,0,0,0,0,0,0,0,16,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,2665,0,-1,0,0,0,25,0,0,0,West Brom,Aston Villa,Brighton,Tottenham,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0
Billy,Gilmour,MID,CHE,4400000,0,2,0.0740740740740741,1.68350168350168E-08,4.54545454545455E-07,0,16881,0,0,0,0,0,0,0,0.5,117,-1,0,2,1,0,0,0,0,0,0,0,0,0.1,10587,0,-1,0,0,34,91,0,0,10,Everton,Leeds United F.C.,West Brom,Crystal Palace,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,1.5
Olivier,Giroud,FWD,CHE,6700000,0,44,1.62962962962963,2.43228302929795E-07,6.56716417910448E-06,0,310278,1,5,0,0,0,4,0,6.6,5005,-3,0,44,3,0.3,0,2.2,6,0,4,0,0,1.4,294954,0,-1,0,1,701,3817,0,0,137,Everton,Leeds United F.C.,West Brom,Crystal Palace,Brighton,0.9,1,0,1.1,1.2,1.1,0.8,1,0.8,0.9,0.9,0.8,62.8
Ben,Godfrey,DEF,EVE,5000000,-1,55,2.8,5.6E-07,1.1E-05,0,37760,4,22,0,0,0,0,0,11,797,0,0,55,0,0.6,0,3.2,1,0,6,0,1,0.4,66801,1,-1,0,0,1769,1139,0,0,320,Chelsea,Burnley,Crystal Palace,Brighton,Tottenham,2.6,2,0,2.5,3,2,3.6,2.5,3.3,2.4,3.2,3.7,49.1
Claudio,Gomes,MID,MCI,4500000,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,-1,0,0,0,20,0,0,0,Man Utd,Southampton,Fulham,Leicester,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0
Joseph,Gomez,DEF,LIV,5200000,0,10,0.37037037037037,7.12250712250712E-08,1.92307692307692E-06,0,377640,0,14,0,0,0,0,0,1.9,280,-3,0,10,3,0,0,0,0,0,0,0,0,1.1,109519,0,-1,0,0,589,26,0,0,94,Fulham,Wolverhampton,Arsenal,Aston Villa,Leeds United F.C.,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,12.5
Mace,Goodridge,MID,BUR,4500000,0,0,0,0,0,0,1395,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1278,0,-1,0,0,0,0,0,0,0,Arsenal,Everton,Southampton,Newcastle,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Gordon,MID,EVE,4300000,0,3,1,2.32558139534884E-07,6.97674418604651E-07,0,141454,0,0,0,0,0,0,0,0.7,397,-2,0,3,2,0,0,0,0,0,0,0,0,0.5,112153,0,-1,0,0,87,0,0,0,11,Chelsea,Burnley,Crystal Palace,Brighton,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,3.1
Kyron,Gordon,DEF,SHU,4000000,0,0,0,0,0,0,623,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,961,0,-1,0,0,0,52,0,0,0,Southampton,Leicester,Leeds United F.C.,Arsenal,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0
Karlan,Grant,FWD,WBA,5700000,1,37,2.2,3.85964912280702E-07,6.49122807017544E-06,0,13895,1,24,0,0,0,1,0,6.5,84,-3,0,37,3,0,0,0.2,3,0,3,0,0,0,14578,0,-1,0,0,1083,40,0,0,95,Newcastle,Crystal Palace,Chelsea,Southampton,Leicester,2.1,1.9,0,1.3,2,1.8,1.4,1.8,1.7,1.7,1.4,1.7,41.1
Lee,Grant,GLK,MUN,4000000,0,0,0,0,0,0,5726,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0.1,8585,0,-1,0,0,0,60,0,0,0,Man City,West Ham,Brighton,Tottenham,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0
Demarai,Gray,MID,LEI,5100000,0,1,1,1.96078431372549E-07,1.96078431372549E-07,0,14220,0,0,0,0,0,0,0,0.2,19,-4,0,1,4,0,0,0,0,0,0,0,0,0.1,2724,0,-1,0,0,18,0,0,0,3,Brighton,Sheffield United,Man City,West Ham,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0.5
Jack,Grealish,MID,AVL,7500000,0,129,5.9,7.86666666666667E-07,1.72E-05,0,4814806,6,24,0,0,0,6,0,17.2,95373,5,1,129,-5,0.1,0,0.4,13,0,12,0,12,20,5336962,0,-1,0,2,1977,4348,-1,0,495,Wolverhampton,Newcastle,Tottenham,Fulham,Liverpool,0,0,0,6.9,6.3,5.5,7.5,8,5.4,6.2,6.2,6.6,249.1
Mason,Greenwood,MID,MUN,7000000,1,47,1.74074074074074,2.48677248677249E-07,6.71428571428571E-06,0,725690,1,17,0,0,0,1,0,6.7,1418,-5,0,47,5,0.3,0,1.8,0,0,5,0,1,1.9,334741,0,-1,0,0,1197,1084,0,0,152,Man City,West Ham,Brighton,Tottenham,Burnley,0.9,0.9,0,1,0.9,1.3,1.1,0.9,0.9,0.9,1,0.9,68
Kamil,Grosicki,MID,WBA,5200000,0,8,0.296296296296296,5.6980056980057E-08,1.53846153846154E-06,0,7789,0,5,0,0,0,0,0,1.5,11,-3,0,8,3,0,0,0,0,0,0,0,1,0,987,0,-1,0,0,147,5,0,0,29,Newcastle,Crystal Palace,Chelsea,Southampton,Leicester,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.2
Pascal,Gro?,MID,BHA,5800000,2,73,3.2,5.51724137931035E-07,1.25862068965517E-05,0,119238,1,17,0,0,0,2,0,12.6,623,-2,0,73,2,0.3,1,1.8,9,0,6,0,4,0.3,118328,0,-1,0,0,1513,756,0,0,330,Leicester,Southampton,Newcastle,Man Utd,Everton,2.1,2.5,3,2.3,2.4,2.6,3.8,2.6,2.5,2.5,2.1,2.7,143.5
Jay-Roy,Grot,MID,LEE,4700000,0,0,0,0,0,0,3550,0,0,0,0,0,0,0,0,7,-3,0,0,3,0,0,0,0,0,0,0,0,0,1206,0,-1,0,0,0,0,0,0,0,West Ham,Chelsea,Fulham,Sheffield United,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0
Vicente,Guaita,GLK,CRY,4800000,0,97,3.5,7.29166666666667E-07,2.02083333333333E-05,0,476436,2,47,0,85,0,0,0,20.2,2041,-2,0,97,2,0.8,0,3.7,13,0,6,0,0,3.1,478427,0,-1,1,4,2520,2339,0,0,490,Tottenham,West Brom,Everton,Chelsea,Southampton,3.2,4.4,0,3.3,3.6,2.6,3.7,5,3,4.3,4.3,4.3,63.4
Johann Berg,Gudmundsson,MID,BUR,5400000,2,37,1.37037037037037,2.53772290809328E-07,6.85185185185185E-06,0,19977,1,10,0,0,0,2,0,6.9,74,-1,0,37,1,0.4,0,2,3,0,3,0,0,0,16371,0,-1,0,0,814,124,0,0,122,Arsenal,Everton,Southampton,Newcastle,Man Utd,0.7,0.9,0,0.7,0.8,0.7,0.7,0.7,0.8,0.7,0.7,1,32.3
Matteo,Guendouzi,MID,ARS,4700000,0,0,0,0,0,0,13136,0,0,0,0,0,0,0,0,7,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,2725,0,-1,0,0,0,0,0,0,0,Burnley,Tottenham,West Ham,Liverpool,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0
Frederic,Guilbert,DEF,AVL,4300000,0,0,0,0,0,0,10012,0,0,0,0,0,0,0,0,26,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,2055,0,-1,0,0,0,0,0,0,0,Wolverhampton,Newcastle,Tottenham,Fulham,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilkay,Gundogan,MID,MCI,6200000,2,134,6.1,9.83870967741935E-07,2.16129032258065E-05,0,777169,0,7,0,0,0,11,0,21.6,45970,7,0,134,-7,0.7,1,4.3,20,0,12,0,3,38.7,3789612,0,-1,0,6,1649,64305,0,0,504,Man Utd,Southampton,Fulham,Leicester,Leeds United F.C.,14.3,7.4,0,6.6,7.3,6.1,0,6,7.3,7,7.2,7,168.6
Angus,Gunn,GLK,SOU,4300000,0,0,0,0,0,0,18696,0,0,0,0,0,0,0,0,24,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,2885,0,-1,0,0,0,0,0,0,0,Sheffield United,Man City,Brighton,Burnley,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0
Antwoine,Hackford,FWD,SHU,4400000,0,1,0.037037037037037,8.41750841750842E-09,2.27272727272727E-07,0,11970,0,0,0,0,0,0,0,0.2,758,-1,0,1,1,0,0,0,0,0,0,0,0,0.1,21565,0,-1,0,0,10,733,0,0,3,Southampton,Leicester,Leeds United F.C.,Arsenal,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,1.8
Sebastien,Haller,FWD,WHU,6100000,0,41,2.6,4.26229508196721E-07,6.72131147540984E-06,0,93953,0,12,0,0,0,3,0,6.7,68,-4,0,41,4,0,0,0,4,0,3,0,0,0.2,60525,0,-1,0,0,932,0,0,0,113,Leeds United F.C.,Man Utd,Arsenal,Wolverhampton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,66.2
Reece,Hannam,DEF,CRY,4000000,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,-1,0,0,0,49,0,0,0,Tottenham,West Brom,Everton,Chelsea,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0
Rekeem,Harper,MID,WBA,4300000,0,2,1,2.32558139534884E-07,4.65116279069767E-07,0,85619,0,2,0,0,0,0,0,0.5,278,-2,0,2,2,0,0,0,0,0,0,0,0,0.4,66429,0,-1,0,0,30,0,0,0,7,Newcastle,Crystal Palace,Chelsea,Southampton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,1.6
Jack,Harrison,MID,LEE,5400000,1,101,3.9,7.22222222222222E-07,1.87037037037037E-05,0,622843,2,38,0,0,0,6,0,18.7,5440,-1,0,101,1,0.5,0,2.5,8,0,7,0,4,2.3,695731,0,-1,0,2,1996,4138,0,0,345,West Ham,Chelsea,Fulham,Sheffield United,Man City,3.5,3.5,4.2,5.4,2.7,2.7,2.8,4,3.1,4.5,3.4,4.2,153.3
,Harry Wilson,MID,LIV,5100000,0,0,0,0,0,0,6167,0,0,0,0,0,0,0,0,3,-4,0,0,4,0,0,0,0,0,0,0,0,0,502,0,-1,0,0,0,0,0,0,0,Fulham,Wolverhampton,Arsenal,Aston Villa,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe,Hart,GLK,TOT,4300000,0,0,0,0,0,0,47012,0,0,0,0,0,0,0,0,297,-2,0,0,2,0,0,0,0,0,0,0,0,0.6,13820,0,-1,0,0,0,104,0,0,0,Crystal Palace,Arsenal,Aston Villa,Newcastle,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0
Taylor,Harwood-Bellis,DEF,MCI,4000000,0,0,0,0,0,0,532,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,421,0,-1,0,0,0,0,0,0,0,Man Utd,Southampton,Fulham,Leicester,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0
Kortney,Hause,DEF,AVL,4400000,0,28,1.12,2.54545454545455E-07,6.36363636363636E-06,0,78448,1,1,0,0,0,1,0,6.4,259,-1,0,28,1,0,0,0,3,0,3,0,0,0.2,80377,0,-1,0,1,360,1,0,0,89,Wolverhampton,Newcastle,Tottenham,Fulham,Liverpool,0,0,0,0.6,0.9,0.9,0.7,0.6,0.6,0.6,0.6,0.6,14.2
Kai,Havertz,MID,CHE,8200000,9,55,2.03703703703704,2.48419150858175E-07,6.70731707317073E-06,0,1303874,2,12,0,0,0,1,0,6.7,782,-3,0,55,3,0.2,0,2,0,0,5,0,5,2.5,577318,0,-1,0,0,1070,7230,0,0,188,Everton,Leeds United F.C.,West Brom,Crystal Palace,Brighton,1.2,1.3,0,1.6,1.1,1.4,1.1,1.4,1,1.1,1,1.1,59.3
Isaac,Hayden,MID,NEW,4600000,3,37,1.7,3.69565217391304E-07,8.04347826086956E-06,0,10199,8,32,0,0,0,0,0,8,71,-4,0,37,4,0.4,0,1.8,0,0,4,0,0,0.1,5723,0,-1,0,0,1810,143,0,0,192,West Brom,Aston Villa,Brighton,Tottenham,Burnley,1.1,0.8,1,0.8,1.2,0.9,0.8,0.8,0.9,0.8,1.8,1.1,50.6
Kaine,Hayden,MID,AVL,4500000,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,-1,0,0,0,31,0,0,0,Wolverhampton,Newcastle,Tottenham,Fulham,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0
Tom,Heaton,GLK,AVL,4500000,0,0,0,0,0,0,6514,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5319,0,-1,0,0,0,88,0,0,0,Wolverhampton,Newcastle,Tottenham,Fulham,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Hector,DEF,FUL,4100000,0,0,0,0,0,0,23970,2,10,0,0,0,0,0,0,93,-4,0,0,4,0,0,0,0,0,0,0,0,0.1,8699,0,-1,0,0,262,149,0,0,32,Liverpool,Man City,Leeds United F.C.,Aston Villa,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,6.9
,Hegazi,DEF,WBA,4100000,0,6,6,1.46341463414634E-06,1.46341463414634E-06,0,87130,0,0,0,0,0,0,0,1.5,29,-4,0,6,4,0,0,0,0,0,1,0,0,0.1,13027,0,-1,0,0,90,0,0,0,24,Newcastle,Crystal Palace,Chelsea,Southampton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,2
Dean,Henderson,GLK,MUN,5200000,8,19,0.703703703703704,1.35327635327635E-07,3.65384615384615E-06,0,143930,2,3,0,19,0,0,0,3.7,466,-3,0,19,3,0.5,0,2.8,1,0,2,0,0,1.4,25977,0,-1,0,0,405,6109,0,0,90,Man City,West Ham,Brighton,Tottenham,Burnley,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,11.7
Jordan,Henderson,MID,LIV,5400000,0,56,2.7,5E-07,1.03703703703704E-05,0,281069,0,23,0,0,0,1,0,10.4,1287,-1,0,56,1,0.1,0,0.6,2,0,4,0,2,1,141907,0,-1,0,0,1704,27,0,0,345,Fulham,Wolverhampton,Arsenal,Aston Villa,Leeds United F.C.,0,0,0,2.2,1.5,2.3,2.2,1.8,2.2,2.6,2.7,2,72.9
Stephen,Henderson,GLK,CRY,4000000,0,0,0,0,0,0,32977,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0.5,59830,0,-1,0,0,0,170,0,0,0,Tottenham,West Brom,Everton,Chelsea,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeff,Hendrick,MID,NEW,4500000,1,48,2.7,6E-07,1.06666666666667E-05,0,568179,1,21,0,0,0,2,0,10.7,592,-5,0,48,5,0,0,0.2,3,0,3,0,1,1.3,538960,0,-1,0,1,1360,432,0,1,163,West Brom,Aston Villa,Brighton,Tottenham,Burnley,2.4,1.8,2.1,1.8,2.5,2,1.7,1.8,1.9,1.7,3.4,2.2,38.9
Wayne,Hennessey,GLK,CRY,4300000,0,0,0,0,0,0,46555,0,0,0,0,0,0,0,0,78,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,7280,0,-1,0,0,0,21,0,0,0,Tottenham,West Brom,Everton,Chelsea,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0
