FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Shane,Flynn,MID,LEI,4500000,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,-1,0,0,0,6,0,0,0,Sheffield United,Man City,West Ham,West Brom,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0
Phil,Foden,MID,MCI,6100000,0,107,3.68965517241379,6.04861503674392E-07,1.75409836065574E-05,0,2146514,0,10,0,0,0,6,0,17.5,29806,-4,0,107,4,0.5,0,3,12,0,6,0,8,8.9,2487095,0,-1,0,4,1334,4989,0,0,375,Fulham,Leicester,Leeds United F.C.,Aston Villa,Crystal Palace,3.8,0,3.2,3.5,2.9,0,2.8,3.5,3.5,3.5,3.3,151.8
Wes,Foderingham,GLK,SHU,4300000,0,0,0,0,0,0,9093,0,0,0,0,0,0,0,0,42,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,3450,0,-1,0,0,0,20,0,0,0,Leicester,Leeds United F.C.,Arsenal,Wolverhampton,Brighton,0,0,0,0,0,0,0,0,0,0,0,0
Wesley,Fofana,DEF,LEI,5000000,7,58,3.1,6.2E-07,1.16E-05,0,116150,5,17,0,0,0,0,0,11.6,549,0,0,58,0,0.4,0,1.8,5,0,6,0,1,0.4,131677,0,-1,0,1,1594,602,0,0,333,Sheffield United,Man City,West Ham,West Brom,Crystal Palace,3,0,3.7,3.7,3.3,3.1,2.7,2.6,3.8,2.9,2.6,52.7
Pablo,Fornals,MID,WHU,5900000,0,85,3.5,5.93220338983051E-07,1.44067796610169E-05,0,268327,3,21,0,0,0,2,0,14.4,483,-6,0,85,6,0.3,0,1.8,7,0,8,0,6,0.5,277686,0,-1,0,0,1798,400,0,0,265,Man Utd,Arsenal,Wolverhampton,Leicester,Newcastle,0,2.8,2.8,2.6,3.2,3.2,3.6,3.1,3.2,3.6,3.6,89.5
Adam,Forshaw,MID,LEE,4800000,0,0,0,0,0,0,2114,0,0,0,0,0,0,0,0,17,-2,0,0,2,0,0,0,0,0,0,0,0,0,663,0,-1,0,0,0,10,0,0,0,Chelsea,Fulham,Sheffield United,Man City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0
Fraser,Forster,GLK,SOU,4000000,2,16,0.571428571428571,1.42857142857143E-07,4E-06,0,334438,0,3,0,7,0,0,0,4,3258,0,0,16,0,0.4,0,1.4,0,0,2,0,0,5.9,705953,0,-1,0,0,360,2996,0,0,76,Brighton,Burnley,West Brom,Crystal Palace,Leicester,0.3,0,0.3,0.3,0.3,0,0.3,0.3,0.3,0.3,0.3,6.8
Timothy,Fosu-Mensah,DEF,MUN,4300000,0,0,0,0,0,0,10419,1,2,0,0,0,0,0,0,19,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,5074,0,-1,0,0,80,0,0,0,17,West Ham,Brighton,Tottenham,Burnley,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,6.4
Juan,Foyth,DEF,TOT,4300000,0,0,0,0,0,0,9776,0,0,0,0,0,0,0,0,5,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1531,0,-1,0,0,0,0,0,0,0,Arsenal,Aston Villa,Newcastle,Man Utd,Everton,0,0,0,0,0,0,0,0,0,0,0,0
Ryan,Fraser,MID,NEW,5600000,3,37,1.37037037037037,2.44708994708995E-07,6.60714285714286E-06,0,79638,0,15,0,0,0,0,0,6.6,211,-4,0,37,4,0.4,0,2.4,0,0,4,0,4,0.2,20788,0,-1,0,0,832,1205,0,1,146,Aston Villa,Brighton,Tottenham,Burnley,West Ham,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.7,1.3,0.8,68
,Fred,MID,MUN,5300000,3,50,2.2,4.15094339622642E-07,9.43396226415094E-06,0,29038,4,18,0,0,0,0,0,9.4,195,-2,0,50,2,0.5,0,2.5,0,0,11,0,0,0.2,25164,0,-1,0,0,1834,207,0,0,282,West Ham,Brighton,Tottenham,Burnley,Leeds United F.C.,1.4,0,1.4,1.3,1.8,1.6,1.1,1.4,1.1,1.4,1.4,76.7
Ryan,Fredericks,DEF,WHU,4200000,0,23,0.851851851851852,2.02821869488536E-07,5.47619047619048E-06,0,56207,2,7,0,0,0,1,0,5.5,146,-3,0,23,3,0.3,0,1.4,0,0,1,0,1,0.2,22687,0,-1,0,0,439,5,0,0,111,Man Utd,Arsenal,Wolverhampton,Leicester,Newcastle,0,0,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,38
Luke,Freeman,MID,SHU,5000000,0,0,0,0,0,0,873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682,0,-1,0,0,0,0,0,0,0,Leicester,Leeds United F.C.,Arsenal,Wolverhampton,Brighton,0,0,0,0,0,0,0,0,0,0,0,0
Christian,Fuchs,DEF,LEI,4500000,0,24,0.857142857142857,1.9047619047619E-07,5.33333333333333E-06,0,43204,4,9,0,0,0,0,0,5.3,138,0,0,24,0,0,0,0,2,0,3,0,0,0.2,44530,0,-1,0,0,701,32,0,0,112,Sheffield United,Man City,West Ham,West Brom,Crystal Palace,0.4,0,0.5,0.5,0.4,0.4,0.4,0.4,0.5,0.4,0.4,19.2
Darnell,Furlong,DEF,WBA,4500000,1,62,2.4,5.33333333333333E-07,1.37777777777778E-05,0,55344,4,44,0,0,0,1,0,13.8,447,0,0,62,0,0.8,0,3.5,2,0,5,0,2,0.2,59282,1,-1,0,0,2121,24,0,0,302,Crystal Palace,Chelsea,Southampton,Leicester,Aston Villa,1.9,0,1.8,2,2.1,2.4,3,2.6,2.5,2.6,1.9,74
,Gabriel,DEF,ARS,4900000,2,53,3.3,6.73469387755102E-07,1.08163265306122E-05,0,1177183,1,18,0,0,0,2,0,10.8,814,-1,0,53,1,0.1,0,0.6,6,0,3,0,0,4.5,1027522,0,-1,0,1,1366,1145,0,1,270,Tottenham,West Ham,Liverpool,Sheffield United,Fulham,3,4,3.7,3.2,3.4,2.3,3.1,3.7,3.1,3.4,3.1,53.6
Conor,Gallagher,MID,WBA,5500000,2,61,2.7,4.90909090909091E-07,1.10909090909091E-05,0,19703,8,34,0,0,0,2,0,11.1,271,0,0,61,0,0.6,0,3.3,3,0,5,0,2,0.1,22129,0,-1,0,0,1972,80,0,0,277,Crystal Palace,Chelsea,Southampton,Leicester,Aston Villa,0,0,0,2.3,2,1.8,2.4,2,1.6,2,2.1,84.1
Eric,Garcia,DEF,MCI,4700000,1,4,0.137931034482759,2.93470286133529E-08,8.51063829787234E-07,0,25762,0,6,0,0,0,0,0,0.9,47,-3,0,4,3,0,0,0.1,0,0,0,0,0,0.2,11713,0,-1,0,0,215,17,0,0,39,Fulham,Leicester,Leeds United F.C.,Aston Villa,Crystal Palace,0.1,0,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,6.3
James,Garner,MID,MUN,4400000,0,0,0,0,0,0,6951,0,0,0,0,0,0,0,0,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,2403,0,-1,0,0,0,0,0,0,0,West Ham,Brighton,Tottenham,Burnley,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0
Dwight,Gayle,FWD,NEW,5900000,2,20,0.740740740740741,1.25549278091651E-07,3.38983050847458E-06,0,8945,0,6,0,0,0,1,0,3.4,131,-1,0,20,1,0.2,0,1.2,3,0,0,0,0,0.1,8814,0,-1,0,0,292,541,0,0,63,Aston Villa,Brighton,Tottenham,Burnley,West Ham,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,22.2
Paulo,Gazzaniga,GLK,TOT,4300000,0,0,0,0,0,0,20544,0,0,0,0,0,0,0,0,59,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,4988,0,-1,0,0,0,0,0,0,0,Arsenal,Aston Villa,Newcastle,Man Utd,Everton,0,0,0,0,0,0,0,0,0,0,0,0
Jean-Philippe,Gbamin,MID,EVE,5000000,0,0,0,0,0,0,510,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,571,0,-1,0,0,0,2,0,0,0,Burnley,Crystal Palace,Brighton,Tottenham,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0
Joe,Gelhardt,FWD,LEE,4500000,0,0,0,0,0,0,773,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,1436,0,-1,0,0,0,76,0,0,0,Chelsea,Fulham,Sheffield United,Man City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0
Kieran,Gibbs,DEF,WBA,4300000,0,5,0.178571428571429,4.15282392026578E-08,1.16279069767442E-06,0,54135,1,25,0,0,0,0,0,1.2,63,-2,0,5,2,0,0,0,0,0,0,0,0,0.2,10700,0,-1,0,0,810,2,0,1,107,Crystal Palace,Chelsea,Southampton,Leicester,Aston Villa,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,20.8
Morgan,Gibbs-White,MID,WOL,4900000,0,4,0.142857142857143,2.91545189504373E-08,8.16326530612245E-07,0,1002,0,1,0,0,0,0,0,0.8,4,-1,0,4,1,0,0,0,0,0,0,0,0,0,768,0,-1,0,0,95,4,0,0,18,Liverpool,West Ham,Fulham,Sheffield United,Burnley,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.1
Ben,Gibson,DEF,BUR,3900000,0,0,0,0,0,0,19830,0,0,0,0,0,0,0,0,20,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,6239,0,-1,0,0,0,0,0,0,0,Everton,Southampton,Newcastle,Man Utd,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Gillespie,GLK,NEW,4300000,0,0,0,0,0,0,6170,0,0,0,0,0,0,0,0,23,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,2708,0,-1,0,0,0,22,0,0,0,Aston Villa,Brighton,Tottenham,Burnley,West Ham,0,0,0,0,0,0,0,0,0,0,0,0
Billy,Gilmour,MID,CHE,4400000,0,2,0.0714285714285714,1.62337662337662E-08,4.54545454545455E-07,0,17056,0,0,0,0,0,0,0,0.5,66,-1,0,2,1,0,0,0,0,0,0,0,0,0.1,10680,0,-1,0,0,34,26,0,0,10,Leeds United F.C.,West Brom,Crystal Palace,Brighton,West Ham,0,0,0,0,0,0,0,0,0,0,0,1.5
Olivier,Giroud,FWD,CHE,6700000,0,44,1.57142857142857,2.3454157782516E-07,6.56716417910448E-06,0,320786,1,5,0,0,0,4,0,6.6,3541,-3,0,44,3,0.3,0,1.8,6,0,4,0,0,1.4,300798,0,-1,0,1,701,1693,0,0,137,Leeds United F.C.,West Brom,Crystal Palace,Brighton,West Ham,0.9,0,1.1,1,1,0.8,0.9,0.8,0.9,0.9,0.8,62.8
Ben,Godfrey,DEF,EVE,5000000,1,56,2.7,5.4E-07,1.12E-05,0,40092,4,24,0,0,0,0,0,11.2,1325,0,0,56,0,0.6,0,2.9,1,0,6,0,1,0.4,68499,1,-1,0,0,1859,225,0,0,339,Burnley,Crystal Palace,Brighton,Tottenham,Arsenal,2,0,2.5,2.8,2,3.3,2.5,3.1,2.3,3.2,3.4,52.5
Claudio,Gomes,MID,MCI,4500000,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,-1,0,0,0,9,0,0,0,Fulham,Leicester,Leeds United F.C.,Aston Villa,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0
Joseph,Gomez,DEF,LIV,5200000,0,10,0.357142857142857,6.86813186813187E-08,1.92307692307692E-06,0,377933,0,14,0,0,0,0,0,1.9,141,-3,0,10,3,0,0,0,0,0,0,0,0,1,109560,0,-1,0,0,589,18,0,0,94,Wolverhampton,Arsenal,Aston Villa,Leeds United F.C.,Newcastle,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,12.5
Mace,Goodridge,MID,BUR,4500000,0,0,0,0,0,0,1402,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1278,0,-1,0,0,0,0,0,0,0,Everton,Southampton,Newcastle,Man Utd,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Gordon,MID,EVE,4300000,0,3,1,2.32558139534884E-07,6.97674418604651E-07,0,142103,0,0,0,0,0,0,0,0.7,253,-2,0,3,2,0,0,0,0,0,0,0,0,0.4,112153,0,-1,0,0,87,0,0,0,11,Burnley,Crystal Palace,Brighton,Tottenham,Arsenal,0,0,0,0,0,0,0,0,0,0,0,3.1
Kyron,Gordon,DEF,SHU,4000000,0,0,0,0,0,0,707,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1049,0,-1,0,0,0,18,0,0,0,Leicester,Leeds United F.C.,Arsenal,Wolverhampton,Brighton,0,0,0,0,0,0,0,0,0,0,0,0
Karlan,Grant,FWD,WBA,5700000,0,37,2.2,3.85964912280702E-07,6.49122807017544E-06,0,14017,1,24,0,0,0,1,0,6.5,38,-3,0,37,3,0,0,0.2,3,0,3,0,0,0,14647,0,-1,0,0,1083,22,0,0,95,Crystal Palace,Chelsea,Southampton,Leicester,Aston Villa,1.9,0,1.2,2,1.8,1.4,1.8,1.7,1.8,1.5,1.6,41.1
Lee,Grant,GLK,MUN,4000000,0,0,0,0,0,0,5866,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0.1,8692,0,-1,0,0,0,33,0,0,0,West Ham,Brighton,Tottenham,Burnley,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0
Demarai,Gray,MID,LEI,5100000,0,1,1,1.96078431372549E-07,1.96078431372549E-07,0,14245,0,0,0,0,0,0,0,0.2,15,-4,0,1,4,0,0,0,0,0,0,0,0,0.1,2724,0,-1,0,0,18,0,0,0,3,Sheffield United,Man City,West Ham,West Brom,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0.5
Jack,Grealish,MID,AVL,7500000,0,129,5.9,7.86666666666667E-07,1.72E-05,0,4972688,6,24,0,0,0,6,0,17.2,36295,5,0,129,-5,0,0,0.3,13,0,12,0,12,18.1,5341436,0,-1,0,2,1977,3015,0,0,495,Newcastle,Tottenham,Fulham,Liverpool,Man City,0,0,0,6.5,5.3,7.6,7.9,5.4,6.1,6.2,6.6,249.1
Mason,Greenwood,MID,MUN,7000000,3,50,1.78571428571429,2.55102040816327E-07,7.14285714285714E-06,0,727811,1,17,0,0,0,1,0,7.1,733,-5,0,50,5,0.3,0,2,0,0,6,0,1,1.9,339062,0,-1,0,0,1287,988,0,0,167,West Ham,Brighton,Tottenham,Burnley,Leeds United F.C.,1,0,1,0.9,1.3,1.1,0.9,1,0.9,1,1,79.2
Kamil,Grosicki,MID,WBA,5200000,0,8,0.285714285714286,5.49450549450549E-08,1.53846153846154E-06,0,7810,0,5,0,0,0,0,0,1.5,5,-3,0,8,3,0,0,0,0,0,0,0,1,0,994,0,-1,0,0,147,2,0,0,29,Crystal Palace,Chelsea,Southampton,Leicester,Aston Villa,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.2
Pascal,Gro?,MID,BHA,5800000,5,78,3.2,5.51724137931035E-07,1.3448275862069E-05,0,120524,1,18,0,0,0,2,0,13.4,327,-2,0,78,2,0.4,1,2.4,9,0,6,0,5,0.4,124383,0,-1,0,0,1603,4314,0,0,344,Southampton,Newcastle,Man Utd,Everton,Chelsea,2.6,2.9,2.4,2.5,2.6,3.8,2.6,2.6,2.6,2,2.7,151.1
Jay-Roy,Grot,MID,LEE,4700000,0,0,0,0,0,0,3555,0,0,0,0,0,0,0,0,3,-3,0,0,3,0,0,0,0,0,0,0,0,0,1206,0,-1,0,0,0,0,0,0,0,Chelsea,Fulham,Sheffield United,Man City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0
Vicente,Guaita,GLK,CRY,4800000,8,105,3.6,7.5E-07,2.1875E-05,0,481449,2,47,0,86,0,0,0,21.9,2523,-2,0,105,2,1.1,0,5.4,15,0,7,0,0,3.1,484466,0,-1,1,4,2610,601,0,0,514,West Brom,Everton,Chelsea,Southampton,Leicester,4.6,0,3.3,3.9,2.8,3.6,5.1,3.2,4.5,4.5,4.6,64.5
Johann Berg,Gudmundsson,MID,BUR,5400000,2,39,1.39285714285714,2.57936507936508E-07,7.22222222222222E-06,0,20115,1,11,0,0,0,2,0,7.2,47,-1,0,39,1,0.1,0,0.8,3,0,3,0,0,0,16538,0,-1,0,0,879,33,0,0,129,Everton,Southampton,Newcastle,Man Utd,Wolverhampton,0.9,0,0.7,0.8,0.7,0.7,0.7,0.8,0.7,0.7,1.1,34.7
Matteo,Guendouzi,MID,ARS,4700000,0,0,0,0,0,0,13149,0,0,0,0,0,0,0,0,7,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,2725,0,-1,0,0,0,0,0,0,0,Tottenham,West Ham,Liverpool,Sheffield United,Fulham,0,0,0,0,0,0,0,0,0,0,0,0
Frederic,Guilbert,DEF,AVL,4300000,0,0,0,0,0,0,10050,0,0,0,0,0,0,0,0,15,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,2055,0,-1,0,0,0,0,0,0,0,Newcastle,Tottenham,Fulham,Liverpool,Man City,0,0,0,0,0,0,0,0,0,0,0,0
Ilkay,Gundogan,MID,MCI,6200000,0,142,6.2,1E-06,2.29032258064516E-05,0,926433,0,9,0,0,0,12,0,22.9,94565,7,0,142,-7,0.4,1,2.7,21,0,12,0,3,37.6,3902306,0,-1,0,6,1739,24547,0,0,547,Fulham,Leicester,Leeds United F.C.,Aston Villa,Crystal Palace,7.9,0,7,7.4,6.5,0,6.3,7.4,7.4,7.5,7.2,181.2
Angus,Gunn,GLK,SOU,4300000,0,0,0,0,0,0,18735,0,0,0,0,0,0,0,0,17,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,2885,0,-1,0,0,0,0,0,0,0,Brighton,Burnley,West Brom,Crystal Palace,Leicester,0,0,0,0,0,0,0,0,0,0,0,0
Antwoine,Hackford,FWD,SHU,4400000,0,1,0.0357142857142857,8.11688311688312E-09,2.27272727272727E-07,0,13466,0,0,0,0,0,0,0,0.2,571,-1,0,1,1,0,0,0,0,0,0,0,0,0.1,23046,0,-1,0,0,10,329,0,0,3,Leicester,Leeds United F.C.,Arsenal,Wolverhampton,Brighton,0,0,0,0,0,0,0,0,0,0,0,1.8
Sebastien,Haller,FWD,WHU,6100000,0,41,2.6,4.26229508196721E-07,6.72131147540984E-06,0,94038,0,12,0,0,0,3,0,6.7,30,-4,0,41,4,0,0,0,4,0,3,0,0,0.2,60525,0,-1,0,0,932,0,0,0,113,Man Utd,Arsenal,Wolverhampton,Leicester,Newcastle,0,0,0,0,0,0,0,0,0,0,0,66.2
Reece,Hannam,DEF,CRY,4000000,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,-1,0,0,0,24,0,0,0,West Brom,Everton,Chelsea,Southampton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0
Rekeem,Harper,MID,WBA,4300000,0,2,1,2.32558139534884E-07,4.65116279069767E-07,0,86002,0,2,0,0,0,0,0,0.5,120,-2,0,2,2,0,0,0,0,0,0,0,0,0.4,66429,0,-1,0,0,30,0,0,0,7,Crystal Palace,Chelsea,Southampton,Leicester,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,1.6
Jack,Harrison,MID,LEE,5400000,3,104,3.9,7.22222222222222E-07,1.92592592592593E-05,0,635116,2,38,0,0,0,6,0,19.3,2242,-1,0,104,1,0.3,0,1.5,8,0,8,0,4,2.5,713672,0,-1,0,2,2059,13903,0,0,351,Chelsea,Fulham,Sheffield United,Man City,Liverpool,3.7,4.2,5.4,2.7,2.8,2.8,4,3.2,4.4,3.4,4.3,153.5
,Harry Wilson,MID,LIV,5100000,0,0,0,0,0,0,6170,0,0,0,0,0,0,0,0,0,-4,0,0,4,0,0,0,0,0,0,0,0,0,502,0,-1,0,0,0,0,0,0,0,Wolverhampton,Arsenal,Aston Villa,Leeds United F.C.,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0
Joe,Hart,GLK,TOT,4300000,0,0,0,0,0,0,47391,0,0,0,0,0,0,0,0,151,-2,0,0,2,0,0,0,0,0,0,0,0,0.6,13984,0,-1,0,0,0,62,0,0,0,Arsenal,Aston Villa,Newcastle,Man Utd,Everton,0,0,0,0,0,0,0,0,0,0,0,0
Taylor,Harwood-Bellis,DEF,MCI,4000000,0,0,0,0,0,0,540,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,421,0,-1,0,0,0,0,0,0,0,Fulham,Leicester,Leeds United F.C.,Aston Villa,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0
Kortney,Hause,DEF,AVL,4400000,0,28,1.07692307692308,2.44755244755245E-07,6.36363636363636E-06,0,78871,1,1,0,0,0,1,0,6.4,147,-1,0,28,1,0,0,0,3,0,3,0,0,0.1,80391,0,-1,0,1,360,5,0,0,89,Newcastle,Tottenham,Fulham,Liverpool,Man City,0,0,0,0.9,0.8,0.7,0.5,0.6,0.5,0.5,0.5,14.2
Kai,Havertz,MID,CHE,8200000,3,58,2.07142857142857,2.52613240418118E-07,7.07317073170732E-06,0,1306577,2,12,0,0,0,1,0,7.1,1641,-3,0,58,3,0.3,0,2.2,0,0,6,0,5,2.7,595756,0,-1,0,0,1160,3415,0,0,198,Leeds United F.C.,West Brom,Crystal Palace,Brighton,West Ham,1.3,0,1.7,1,1.4,1.1,1.4,1,1.2,1.1,1.1,72.5
Isaac,Hayden,MID,NEW,4600000,2,39,1.7,3.69565217391304E-07,8.47826086956522E-06,0,10352,8,33,0,0,0,0,0,8.5,57,-4,0,39,4,0.4,0,1.8,0,0,4,0,0,0.1,6124,0,-1,0,0,1897,135,0,0,207,Aston Villa,Brighton,Tottenham,Burnley,West Ham,0.8,1,0.8,1.2,1,0.8,0.8,0.9,0.8,1.8,1.1,54.2
Kaine,Hayden,MID,AVL,4500000,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,-1,0,0,0,14,0,0,0,Newcastle,Tottenham,Fulham,Liverpool,Man City,0,0,0,0,0,0,0,0,0,0,0,0
Tom,Heaton,GLK,AVL,4500000,0,0,0,0,0,0,6622,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5467,0,-1,0,0,0,48,0,0,0,Newcastle,Tottenham,Fulham,Liverpool,Man City,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Hector,DEF,FUL,4100000,0,0,0,0,0,0,24155,2,10,0,0,0,0,0,0,73,-4,0,0,4,0,0,0,0,0,0,0,0,0.1,8907,0,-1,0,0,262,74,0,0,32,Man City,Leeds United F.C.,Aston Villa,Wolverhampton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,6.9
,Hegazi,DEF,WBA,4100000,0,6,6,1.46341463414634E-06,1.46341463414634E-06,0,87178,0,0,0,0,0,0,0,1.5,13,-4,0,6,4,0,0,0,0,0,1,0,0,0.1,13027,0,-1,0,0,90,0,0,0,24,Crystal Palace,Chelsea,Southampton,Leicester,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,2
Dean,Henderson,GLK,MUN,5200000,6,25,0.892857142857143,1.71703296703297E-07,4.80769230769231E-06,0,145127,2,3,0,19,0,0,0,4.8,648,-3,0,25,3,0.6,0,3.3,1,0,3,0,0,1.4,30958,0,-1,0,0,495,1133,0,0,109,West Ham,Brighton,Tottenham,Burnley,Leeds United F.C.,0.5,0,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.6,11.9
Jordan,Henderson,MID,LIV,5400000,0,56,2.7,5E-07,1.03703703703704E-05,0,282435,0,23,0,0,0,1,0,10.4,508,-1,0,56,1,0,0,0.2,2,0,4,0,2,0.9,141934,0,-1,0,0,1704,14,0,0,345,Wolverhampton,Arsenal,Aston Villa,Leeds United F.C.,Newcastle,0,0,0,0,0,2.1,1.9,2.1,2.7,2.7,1.9,72.9
Stephen,Henderson,GLK,CRY,4000000,0,0,0,0,0,0,33640,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0.5,60135,0,-1,0,0,0,91,0,0,0,West Brom,Everton,Chelsea,Southampton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0
Jeff,Hendrick,MID,NEW,4500000,0,48,2.7,6E-07,1.06666666666667E-05,0,569440,1,21,0,0,0,2,0,10.7,432,-5,0,48,5,0,0,0.2,3,0,3,0,1,1.3,539928,0,-1,0,1,1360,319,0,1,163,Aston Villa,Brighton,Tottenham,Burnley,West Ham,1.8,2.2,1.9,2.5,2.1,1.8,1.8,1.9,1.6,3.4,2.3,38.9
Wayne,Hennessey,GLK,CRY,4300000,0,0,0,0,0,0,46656,0,0,0,0,0,0,0,0,31,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,7339,0,-1,0,0,0,33,0,0,0,West Brom,Everton,Chelsea,Southampton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0
,Hernandez,MID,LEE,5700000,0,20,0.740740740740741,1.29954515919428E-07,3.50877192982456E-06,0,130549,1,5,0,0,0,0,0,3.5,124,-3,0,20,3,0.1,0,0.3,0,0,0,0,2,0.2,23436,0,-1,0,0,330,13,0,0,76,Chelsea,Fulham,Sheffield United,Man City,Liverpool,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.4,24.4
Ki-Jana,Hoever,DEF,WOL,4400000,0,9,0.321428571428571,7.30519480519481E-08,2.04545454545455E-06,0,4900,1,8,0,0,0,0,0,2,30,-1,0,9,1,0,0,0.2,0,0,0,0,0,0,5327,0,-1,0,0,392,13,0,0,47,Liverpool,West Ham,Fulham,Sheffield United,Burnley,0.2,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,11.9
Pierre-Emile,H?jbjerg,MID,TOT,4900000,2,76,2.7,5.51020408163265E-07,1.55102040816327E-05,0,169125,6,30,0,0,0,1,0,15.5,883,-1,0,76,1,0.4,0,2.2,3,0,9,0,3,0.9,149748,0,-1,0,0,2520,1258,0,0,413,Arsenal,Aston Villa,Newcastle,Man Utd,Everton,2,1.8,2.2,1.6,2.5,0,3.3,2.1,2.4,1.7,2,82.6
Rob,Holding,DEF,ARS,4300000,0,74,3.4,7.90697674418605E-07,1.72093023255814E-05,0,658435,2,19,0,0,0,0,0,17.2,8574,-2,0,74,2,0.1,0,0.6,6,0,8,0,1,3.5,806513,1,-1,0,1,1837,1396,0,0,386,Tottenham,West Ham,Liverpool,Sheffield United,Fulham,3.2,4.1,3.9,3.4,3.6,2.4,3.2,3.9,3.3,3.5,3.2,57.8
