FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Isaac,Hayden,MID,NEW,4700000,2,30,1.7,3.61702127659574E-07,6.38297872340426E-06,0,9588,6,26,0,0,0,0,0,6.4,46,-3,0,30,3,0.4,0,1.7,0,0,3,0,0,0,5000,0,-1,0,0,1450,27,0,0,154,Southampton,Chelsea,Man Utd,Wolverhampton,West Brom,1.1,0.9,0.8,1.1,1.2,0.8,1,0.8,1.2,0.9,0.8,0.8,0.9,0.8,1.6,1.1,38.5
Tom,Heaton,GLK,AVL,4500000,0,0,0,0,0,0,5517,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0.1,4421,0,-1,0,0,0,104,0,0,0,Arsenal,Brighton,Leicester,Leeds United F.C.,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Hector,DEF,FUL,4200000,0,0,0,0,0,0,22943,2,10,0,0,0,0,0,0,84,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,7658,0,-1,0,0,262,33,0,0,32,West Ham,Everton,Burnley,Sheffield United,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9
,Hegazi,DEF,WBA,4100000,0,6,6,1.46341463414634E-06,1.46341463414634E-06,0,86699,0,0,0,0,0,0,0,1.5,44,-4,0,6,4,0,0,0,0,0,1,0,0,0.1,13027,0,-1,0,0,90,0,0,0,24,Tottenham,Man Utd,Burnley,Brighton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Dean,Henderson,GLK,MUN,5200000,0,5,0.227272727272727,4.37062937062937E-08,9.61538461538461E-07,0,140009,1,3,0,11,0,0,0,1,503,-3,0,5,3,0,0,0,0,0,0,0,0,1.3,16464,0,-1,0,0,225,81,0,0,38,Everton,West Brom,Newcastle,Chelsea,Man City,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.5
Jordan,Henderson,MID,LIV,5400000,2,53,2.8,5.18518518518518E-07,9.81481481481482E-06,0,261149,0,19,0,0,0,1,0,9.8,1440,-1,0,53,1,0.3,0,1.8,2,0,4,0,2,1.2,139678,0,-1,0,0,1585,664,0,0,320,Man City,Leicester,Everton,Sheffield United,Fulham,1.7,2.1,2,3.1,2.3,2,2.2,2.2,1.7,2.5,2.4,1.8,2.4,2.7,2.7,2.3,66.6
Stephen,Henderson,GLK,CRY,4000000,0,0,0,0,0,0,26031,0,0,0,0,0,0,0,0,404,0,0,0,0,0,0,0,0,0,0,0,0,0.5,56785,0,-1,0,0,0,309,0,0,0,Leeds United F.C.,Burnley,Brighton,Fulham,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeff,Hendrick,MID,NEW,4500000,-2,47,2.8,6.22222222222222E-07,1.04444444444444E-05,0,549736,1,21,0,0,0,2,0,10.4,3860,-5,0,47,5,0.3,0,1.3,3,0,3,0,1,1.5,536153,0,-1,0,1,1304,75,0,1,162,Southampton,Chelsea,Man Utd,Wolverhampton,West Brom,0,0,1.8,2.5,2.7,1.7,2.4,1.8,2.7,2,1.7,2,2.1,1.7,3.4,2.4,36.8
Wayne,Hennessey,GLK,CRY,4300000,0,0,0,0,0,0,45377,0,0,0,0,0,0,0,0,119,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,6988,0,-1,0,0,0,36,0,0,0,Leeds United F.C.,Burnley,Brighton,Fulham,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Hernandez,MID,LEE,5700000,0,18,0.857142857142857,1.50375939849624E-07,3.15789473684211E-06,0,128061,0,5,0,0,0,0,0,3.2,102,-3,0,18,3,0.1,0,0.4,0,0,0,0,2,0.2,21967,0,-1,0,0,272,76,0,0,69,Crystal Palace,Arsenal,Wolverhampton,Southampton,Aston Villa,0.4,0.4,0.8,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,22.8
Ki-Jana,Hoever,DEF,WOL,4400000,1,8,0.363636363636364,8.26446280991736E-08,1.81818181818182E-06,0,4378,1,4,0,0,0,0,0,1.8,52,-1,0,8,1,0.2,0,0.7,0,0,0,0,0,0,4958,0,-1,0,0,297,52,0,0,40,Leicester,Southampton,Leeds United F.C.,Newcastle,Aston Villa,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,9.8
Pierre-Emile,H?jbjerg,MID,TOT,4900000,9,63,2.9,5.91836734693878E-07,1.28571428571429E-05,0,147023,5,22,0,0,0,1,0,12.9,1386,-1,0,63,1,0.9,0,4.2,3,0,7,0,3,0.9,123362,0,-1,0,0,1980,2321,0,0,335,West Brom,Man City,West Ham,Burnley,Crystal Palace,2.5,1.6,2.4,2.7,2.2,2.5,2.4,2.7,1.5,2.9,0,3.4,2.8,2.4,1.6,2.4,71.6
Rob,Holding,DEF,ARS,4600000,2,71,3.5,7.60869565217391E-07,1.54347826086957E-05,0,452792,2,18,0,0,0,0,0,15.4,15524,1,0,71,-1,0.9,0,4.2,6,0,8,0,1,5.6,763767,1,-1,0,1,1755,3352,0,0,368,Aston Villa,Leeds United F.C.,Man City,Leicester,Burnley,4.4,2.7,4.7,4.3,3.7,3,4.4,4.1,3.5,3.8,2.5,3.3,3.7,3.3,3.9,3.2,53.8
Mason,Holgate,DEF,EVE,4800000,1,38,1.9,3.95833333333333E-07,7.91666666666667E-06,0,120153,4,12,0,0,0,1,0,7.9,1510,-2,0,38,2,0.2,0,1,4,0,3,0,0,0.8,163743,0,-1,0,1,970,1192,0,0,187,Man Utd,Fulham,Man City,Liverpool,Southampton,1.8,3.4,1.9,1.1,1.3,1.2,1.9,1.6,1.6,1,2,1.3,1.9,1.2,1.8,2.1,35.1
Conor,Hourihane,MID,AVL,5900000,0,20,5,8.47457627118644E-07,3.38983050847458E-06,0,26927,0,2,0,0,0,1,0,3.4,74,-1,0,20,1,0,0,0,3,0,2,0,1,0.1,23841,0,-1,0,1,225,0,0,0,70,Arsenal,Brighton,Leicester,Leeds United F.C.,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2
Callum,Hudson-Odoi,MID,CHE,5700000,1,42,1.90909090909091,3.34928229665072E-07,7.36842105263158E-06,0,72682,0,4,0,0,0,2,0,7.4,4758,-3,0,42,3,0.5,0,2.8,2,0,4,0,2,1,105903,0,-1,0,0,665,3452,0,0,172,Sheffield United,Newcastle,Southampton,Man Utd,Everton,1.7,1.3,1,1,1.1,1.3,1,1.4,1,1.2,1.1,1.3,1,1.1,1,1,72
Niall,Huggins,FWD,LEE,4500000,0,0,0,0,0,0,2661,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,4785,0,-1,0,0,0,228,0,0,0,Crystal Palace,Arsenal,Wolverhampton,Southampton,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Hugill,FWD,WHU,5500000,0,0,0,0,0,0,676,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,429,0,-1,0,0,0,0,0,0,0,Fulham,Sheffield United,Tottenham,Man City,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odion,Ighalo,FWD,MUN,6100000,0,1,1,1.63934426229508E-07,1.63934426229508E-07,0,23707,0,1,0,0,0,0,0,0.2,52,-4,0,1,4,0,0,0,0,0,0,0,0,0.2,7620,0,-1,0,0,9,0,0,0,1,Everton,West Brom,Newcastle,Chelsea,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
Kelechi,Iheanacho,FWD,LEI,5600000,2,18,1.5,2.67857142857143E-07,3.21428571428571E-06,0,56933,0,2,0,0,0,1,0,3.2,830,-4,0,18,4,0.3,1,1.7,0,0,3,0,0,0.3,29521,0,-1,0,0,385,535,0,0,49,Wolverhampton,Liverpool,Aston Villa,Arsenal,Brighton,0.9,0.9,0.9,0.8,1.1,1.1,1,0.8,0.9,0.9,1.2,0.9,1,1,0.8,0.8,36.5
Danny,Ings,FWD,SOU,8400000,2,81,4.8,5.71428571428571E-07,9.64285714285714E-06,0,2616691,1,24,0,0,0,7,0,9.6,47700,-1,0,81,1,0.2,0,1.6,13,0,6,0,3,9.4,1652755,0,-1,0,1,1377,6853,0,0,300,Newcastle,Wolverhampton,Chelsea,Leeds United F.C.,Everton,6,6.1,10.9,5.7,5.7,5.9,5.1,5.7,6.1,7.1,0,5.2,5.4,6.2,5.6,4.5,118
Ryan,Inniss,DEF,CRY,4000000,0,0,0,0,0,0,6303,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,4884,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,Burnley,Brighton,Fulham,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Branislav,Ivanovic,DEF,WBA,4400000,0,18,0.818181818181818,1.85950413223141E-07,4.09090909090909E-06,0,18015,2,18,0,0,0,0,0,4.1,89,-1,0,18,1,0,0,0,0,0,2,0,0,0.1,19163,0,-1,0,0,741,55,0,0,113,Tottenham,Man Utd,Burnley,Brighton,Newcastle,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.4,18.8
Alex,Iwobi,MID,EVE,5900000,1,50,2.6,4.40677966101695E-07,8.47457627118644E-06,0,36216,0,12,0,0,0,1,0,8.5,420,-1,0,50,1,0.5,0,3,1,0,5,0,3,0.2,32544,0,-1,0,1,1038,485,0,0,195,Man Utd,Fulham,Man City,Liverpool,Southampton,1.9,3.1,1.7,1.8,2.1,2.1,2.6,1.7,2.4,1.3,2.2,1.3,2.1,2.8,1.9,1.4,58.3
Jose,Izquierdo,MID,BHA,5500000,0,0,0,0,0,0,10205,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,10217,0,-1,0,0,0,8,0,0,0,Burnley,Aston Villa,Crystal Palace,West Brom,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jack Robinson,DEF,SHU,4200000,0,13,0.590909090909091,1.40692640692641E-07,3.0952380952381E-06,0,18392,2,10,0,0,0,0,0,3.1,75,-3,0,13,3,0,0,0,0,0,0,0,1,0.1,9909,0,-1,0,0,605,7,0,0,70,Chelsea,West Ham,Fulham,Liverpool,Southampton,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,13.4
Phil,Jagielka,DEF,SHU,3900000,0,3,0.136363636363636,3.4965034965035E-08,7.69230769230769E-07,0,50455,1,7,0,0,0,0,0,0.8,452,-1,0,3,1,0.1,0,0.5,0,0,0,0,0,0.5,67099,0,-1,0,0,232,625,0,0,29,Chelsea,West Ham,Fulham,Liverpool,Southampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.5
Alireza,Jahanbakhsh,MID,BHA,5400000,0,13,1.2,2.22222222222222E-07,2.40740740740741E-06,0,4777,2,6,0,0,0,0,0,2.4,24,-1,0,13,1,0,0,0,0,0,0,0,1,0,2033,0,-1,0,0,249,13,0,0,62,Burnley,Aston Villa,Crystal Palace,West Brom,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8
Daniel,James,MID,MUN,6200000,0,17,0.772727272727273,1.24633431085044E-07,2.74193548387097E-06,0,30101,2,5,0,0,0,2,0,2.7,165,-3,0,17,3,0.1,0,0.9,0,0,0,0,0,0.2,12684,0,-1,0,0,353,69,0,0,66,Everton,West Brom,Newcastle,Chelsea,Man City,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,35.3
Matty,James,MID,LEI,4300000,0,0,0,0,0,0,56388,0,0,0,0,0,0,0,0,113,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,29808,0,-1,0,0,0,0,0,0,0,Wolverhampton,Liverpool,Aston Villa,Arsenal,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reece,James,DEF,CHE,5000000,2,67,3.9,7.8E-07,1.34E-05,0,2081310,3,18,0,0,0,1,0,13.4,4075,0,0,67,0,0.4,0,2,11,0,5,0,2,6.5,1957116,0,-1,0,2,1370,6384,0,0,334,Sheffield United,Newcastle,Southampton,Man Utd,Everton,3.8,3.7,3.3,4.5,3.3,4,4.9,4.7,4.3,4.1,4.8,4.7,4.9,4.7,4.1,4.8,98.5
Alexandre,Jankewitz,MID,SOU,4500000,0,-1,-0.0476190476190476,-1.05820105820106E-08,-2.22222222222222E-07,0,61,0,9,0,0,0,0,0,-0.2,10,0,0,-1,0,0,0,-0.2,0,0,0,0,0,0,159,0,-1,0,0,2,33,0,1,-4,Newcastle,Wolverhampton,Chelsea,Leeds United F.C.,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
Jack,Jenkins,MID,LEE,4500000,0,0,0,0,0,0,1323,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1686,0,-1,0,0,0,19,0,0,0,Crystal Palace,Arsenal,Wolverhampton,Southampton,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Teddy,Jenks,MID,BHA,4500000,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,-1,0,0,0,12,0,0,0,Burnley,Aston Villa,Crystal Palace,West Brom,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jesus,FWD,MCI,9200000,4,58,4.1,4.45652173913043E-07,6.30434782608696E-06,0,551424,1,5,0,0,0,4,0,6.3,19083,-3,0,58,3,0.5,0,4.3,10,0,6,0,3,4.4,731892,0,-1,0,0,1002,30808,0,0,196,Liverpool,Tottenham,Everton,Arsenal,West Ham,4.3,8.8,4.1,4.1,4.3,4.5,4.9,4.3,4.4,3.7,0,4.6,4.1,4.8,4.4,4.3,79
Raul,Jimenez,FWD,WOL,8200000,0,43,4.3,5.24390243902439E-07,5.24390243902439E-06,0,2201865,0,10,0,0,0,4,0,5.2,1281,-3,0,43,3,0,0,0,7,0,4,0,1,4.8,1158385,1,-1,0,0,824,53,0,0,148,Leicester,Southampton,Leeds United F.C.,Newcastle,Aston Villa,0,0,0,0,0,5.3,3.1,4.4,4.8,6,4.9,5.2,5,4.4,4.9,4.7,55
,Joelinton,FWD,NEW,5700000,1,39,2.3,4.03508771929825E-07,6.84210526315789E-06,0,102152,2,19,0,0,0,1,0,6.8,742,-3,0,39,3,0.1,0,0.4,2,0,2,0,2,0.4,91796,0,-1,0,1,1092,253,0,0,136,Southampton,Chelsea,Man Utd,Wolverhampton,West Brom,2,1.4,1.8,1.9,2.3,1.4,2,1.6,1.7,1.5,2,1.6,1.9,1.5,2.3,2,53.5
Stefan,Johansen,MID,FUL,4700000,0,0,0,0,0,0,3354,0,0,0,0,0,0,0,0,5,-3,0,0,3,0,0,0,0,0,0,0,0,0,438,0,-1,0,0,0,0,0,0,0,West Ham,Everton,Burnley,Sheffield United,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Johnson,DEF,WHU,3900000,0,11,0.5,1.28205128205128E-07,2.82051282051282E-06,0,287975,0,2,0,0,0,1,0,2.8,2851,-1,0,11,1,0.1,0,0.2,0,0,0,0,0,2.5,275103,0,-1,0,0,143,529,0,0,35,Fulham,Sheffield United,Tottenham,Man City,Leeds United F.C.,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,6.5
Sam,Johnstone,GLK,WBA,4500000,2,62,2.8,6.22222222222222E-07,1.37777777777778E-05,0,229798,0,52,0,93,0,0,0,13.8,4381,0,0,62,0,0.3,0,1.3,7,0,2,0,0,2.4,345773,0,-1,0,1,1980,619,0,0,410,Tottenham,Man Utd,Burnley,Brighton,Newcastle,2.7,2.6,2.6,2.3,2.1,2.8,1.8,2.3,2.3,3,3.1,3.4,3.3,3.1,2.9,2.6,66.8
Curtis,Jones,MID,LIV,4400000,2,29,1.31818181818182,2.99586776859504E-07,6.59090909090909E-06,0,187776,1,10,0,0,0,0,0,6.6,1813,-1,0,29,1,0.3,0,1.5,0,0,3,0,1,0.8,199955,0,-1,0,0,805,719,0,0,137,Man City,Leicester,Everton,Sheffield United,Fulham,0.7,0.7,0.7,1,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.7,49.6
Phil,Jones,DEF,MUN,4800000,0,0,0,0,0,0,4718,0,0,0,0,0,0,0,0,5,-2,0,0,2,0,0,0,0,0,0,0,0,0,538,0,-1,0,0,0,0,0,0,0,Everton,West Brom,Newcastle,Chelsea,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jonny,DEF,WOL,5400000,1,1,0.0454545454545455,8.41750841750842E-09,1.85185185185185E-07,0,2848,0,0,0,0,0,0,0,0.2,31,-1,0,1,1,0,0,0.2,0,0,0,0,0,0,1030,0,-1,0,0,45,105,0,0,6,Leicester,Southampton,Leeds United F.C.,Newcastle,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5
,Jordao,MID,WOL,4300000,0,0,0,0,0,0,46889,0,0,0,0,0,0,0,0,107,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,16714,0,-1,0,0,0,0,0,0,0,Leicester,Southampton,Leeds United F.C.,Newcastle,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jorginho,MID,CHE,4700000,10,71,4.7,1E-06,1.51063829787234E-05,0,1340595,0,9,0,0,0,5,0,15.1,2753,-3,0,71,3,1.1,2,5,10,0,7,0,2,3.9,1314506,0,-1,0,4,1060,14995,0,0,286,Sheffield United,Newcastle,Southampton,Man Utd,Everton,6,5.3,4.4,3.9,4.6,5.3,3.8,5.5,4,4.9,4.6,5.2,3.3,4.5,4,4.2,71.3
,Jota,MID,AVL,5900000,0,0,0,0,0,0,7693,0,0,0,0,0,0,0,0,9,-1,0,0,1,0,0,0,0,0,0,0,0,0,1439,0,-1,0,0,0,0,0,0,0,Arsenal,Brighton,Leicester,Leeds United F.C.,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diogo,Jota,MID,LIV,6600000,0,47,2.13636363636364,3.23691460055096E-07,7.12121212121212E-06,0,2623847,0,11,0,0,0,5,0,7.1,2470,1,0,47,-1,0,0,0,7,0,1,0,0,2.3,2473839,0,-1,0,0,499,370,0,0,138,Man City,Leicester,Everton,Sheffield United,Fulham,0,0,0,0,0,1.3,1.4,1.4,1.1,1.6,1.5,1.2,1.6,1.8,1.8,1.5,56
James,Justin,DEF,LEI,5200000,9,101,4.4,8.46153846153846E-07,1.94230769230769E-05,0,1476689,4,25,0,0,0,2,0,19.4,15876,7,0,101,-7,1.3,0,6.7,13,0,9,0,2,29.9,2844983,0,-1,0,4,2070,48785,0,0,447,Wolverhampton,Liverpool,Aston Villa,Arsenal,Brighton,5.9,5.5,6.1,5,5.5,4.6,5.3,5.8,6.1,5,5.5,4.5,3.9,6,4.8,4,96
Ozan,Kabak,DEF,LIV,5000000,0,0,0,0,0,0,1418,0,0,0,0,0,0,0,0,510,0,0,0,0,0,0,0,0,0,0,0,0,0.1,8583,0,-1,0,0,0,1252,0,0,0,Man City,Leicester,Everton,Sheffield United,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aboubakar,Kamara,MID,FUL,4800000,0,8,0.7,1.45833333333333E-07,1.66666666666667E-06,0,11919,1,9,0,0,0,0,0,1.7,36,-2,0,8,2,0.1,0,0.4,0,0,0,0,0,0,5026,0,-1,0,0,307,0,0,1,14,West Ham,Everton,Burnley,Sheffield United,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2
Harry,Kane,FWD,TOT,11000000,8,151,7.5,6.81818181818182E-07,1.37272727272727E-05,0,4648739,1,17,0,0,0,13,0,13.7,30322,5,0,151,-5,0.4,0,4.3,28,0,7,0,11,19,4629654,0,-1,0,6,1744,145062,0,0,540,West Brom,Man City,West Ham,Burnley,Crystal Palace,9.3,8.6,9.8,9.6,10.3,10.5,10.1,10.4,9.1,11.1,0,9.9,11,10.1,8.3,10.9,205.5
N'Golo,Kante,MID,CHE,4900000,1,39,2.1,4.28571428571429E-07,7.95918367346939E-06,0,402657,6,21,0,0,0,0,0,8,1350,-1,0,39,1,0,0,0.2,0,0,6,0,1,2.4,209182,0,-1,0,0,1509,458,0,0,247,Sheffield United,Newcastle,Southampton,Man Utd,Everton,2,1.5,1.2,1,1.3,1.5,1,1.6,1,1.4,1.3,1.5,1,1.2,1,1.1,54.3
Michal,Karbownik,DEF,BHA,4500000,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,-1,0,0,0,41,0,0,0,Burnley,Aston Villa,Crystal Palace,West Brom,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moise,Kean,FWD,EVE,5700000,0,2,1,1.75438596491228E-07,3.50877192982456E-07,0,35991,0,0,0,0,0,0,0,0.4,29,-3,0,2,3,0,0,0,0,0,0,0,0,0.2,8011,0,-1,0,0,13,0,0,0,1,Man Utd,Fulham,Man City,Liverpool,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
Michael,Keane,DEF,EVE,5100000,3,71,3.5,6.86274509803922E-07,1.3921568627451E-05,0,601140,2,26,0,0,0,3,0,13.9,4753,1,0,71,-1,0.7,0,3.4,6,0,4,0,1,4.9,769605,0,-1,0,2,1695,13379,0,0,363,Man Utd,Fulham,Man City,Liverpool,Southampton,4.4,8.1,4.6,3,3.4,3.2,4.5,4,4,2.8,4.6,3.4,4.5,3.2,4.4,4.8,72.1
Neeskens,Kebano,MID,FUL,4700000,0,6,1.2,2.5531914893617E-07,1.27659574468085E-06,0,12287,0,3,0,0,0,0,0,1.3,26,-3,0,6,3,0,0,0,0,0,0,0,0,0,3056,0,-1,0,0,116,0,0,0,13,West Ham,Everton,Burnley,Sheffield United,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9
Naby,Keita,MID,LIV,5200000,0,12,0.545454545454545,1.04895104895105E-07,2.30769230769231E-06,0,80675,0,7,0,0,0,0,0,2.3,66,-3,0,12,3,0,0,0,0,0,2,0,0,0.2,16551,0,-1,0,0,394,3,0,0,60,Man City,Leicester,Everton,Sheffield United,Fulham,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,21
Caoimhin,Kelleher,GLK,LIV,4500000,0,10,0.454545454545455,1.01010101010101E-07,2.22222222222222E-06,0,28177,0,1,0,6,0,0,0,2.2,194,0,0,10,0,0.1,0,0.5,0,0,1,0,0,0.1,31357,0,-1,0,1,180,172,0,0,41,Man City,Leicester,Everton,Sheffield United,Fulham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5.8
Martin,Kelly,DEF,CRY,4100000,0,0,0,0,0,0,78799,0,0,0,0,0,0,0,0,115,-4,0,0,4,0,0,0,0,0,0,0,0,0.2,10303,0,-1,0,0,0,219,0,0,0,Leeds United F.C.,Burnley,Brighton,Fulham,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonjoe,Kenny,DEF,EVE,4300000,0,5,1.2,2.7906976744186E-07,1.16279069767442E-06,0,19470,0,1,0,0,0,0,0,1.2,123,-2,0,5,2,0,0,0,0,0,0,0,0,0.1,7972,0,-1,0,0,78,0,0,0,19,Man Utd,Fulham,Man City,Liverpool,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8
Reda,Khadra,MID,BHA,4500000,0,1,0.0454545454545455,1.01010101010101E-08,2.22222222222222E-07,0,141,0,0,0,0,0,0,0,0.2,14,0,0,1,0,0,0,0.2,0,0,0,0,0,0,222,0,-1,0,0,4,21,0,0,3,Burnley,Aston Villa,Crystal Palace,West Brom,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
Max,Kilman,DEF,WOL,4000000,8,53,2.40909090909091,6.02272727272727E-07,1.325E-05,0,1145062,3,9,0,0,0,0,0,13.2,7170,0,0,53,0,0.7,0,2.7,8,0,5,0,1,7.6,1518222,0,-1,0,1,1118,12157,0,0,224,Leicester,Southampton,Leeds United F.C.,Newcastle,Aston Villa,2.1,1.4,1.7,1.5,2.2,2.7,2.6,2.6,2.2,2.3,2.2,2.2,2.1,1.8,1.7,2.3,34
Joshua,King,FWD,EVE,5500000,1,2,0.1,1.81818181818182E-08,3.63636363636364E-07,0,1398,0,0,0,0,0,0,0,0.4,600,0,0,2,0,0.2,0,1,0,0,0,0,0,0.1,6841,0,-1,0,0,12,1056,0,0,2,Man Utd,Fulham,Man City,Liverpool,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3
Cedric,Kipre,DEF,WBA,4300000,0,0,0,0,0,0,4708,0,0,0,0,0,0,0,0,28,-2,0,0,2,0,0,0,0,0,0,0,0,0,1228,0,-1,0,0,0,0,0,0,0,Tottenham,Man Utd,Burnley,Brighton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mateusz,Klich,MID,LEE,5300000,0,73,3.5,6.60377358490566E-07,1.37735849056604E-05,0,1025985,5,34,0,0,0,3,0,13.8,4442,-2,0,73,2,0.3,0,1.4,3,0,6,0,5,3.2,1067327,0,-1,0,0,1662,1412,0,0,310,Crystal Palace,Arsenal,Wolverhampton,Southampton,Aston Villa,2.8,3.5,6.3,2.1,3.3,2.8,3.7,4.3,2.3,2.1,2,3.6,2.2,4.1,3.1,3.2,114
Anthony,Knockaert,MID,FUL,5000000,0,0,0,0,0,0,12579,0,0,0,0,0,0,0,0,5,-5,0,0,5,0,0,0,0,0,0,0,0,0,1026,0,-1,0,0,0,0,0,0,0,West Ham,Everton,Burnley,Sheffield United,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
