FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW5Forecast,GW6Forecast,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Neal,Maupay,FWD,BHA,6600000,2,34,6.8,1.03030303030303E-06,5.15151515151515E-06,0,175831,0,11,0,0,0,4,0,5.2,21408,1,0,34,-1,1.2,0,8,5,0,1,0,1,6.2,454240,0,-1,0,1,450,27669,0,0,128,Crystal Palace,West Brom,Tottenham,Burnley,Aston Villa,9.2,8.1,10.2,6.9,7.5,7.4,7.4,10.2,10.2,7.2,8.9,6.8,7.1,10.2,10.2,7.1,6.3,9.3,10.2,4.4,8.8,9.6,5.8,8.8,6.7,10.2,6,9.4,10.2,7.2,8.6,5.5,6,8.9,53.1
Alfie,Mawson,DEF,FUL,4400000,0,0,0,0,0,0,1221,0,0,0,0,0,0,0,0,15,-1,0,0,1,0,0,0,0,0,0,0,0,0,162,0,-1,0,0,0,5,0,0,0,Sheffield United,Crystal Palace,West Brom,West Ham,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,McArthur,MID,CRY,5400000,1,9,1.8,3.33333333333333E-07,1.66666666666667E-06,0,8588,2,6,0,0,0,0,0,1.7,364,-1,0,9,1,0.2,0,1.3,0,0,1,0,0,0.2,3129,0,-1,0,0,428,82,0,0,48,Brighton,Fulham,Wolverhampton,Leeds United F.C.,Burnley,0.9,1.1,0.9,1,1.4,0.9,0.9,0.9,0.9,0.9,0.9,0.9,1.7,0.9,0.9,0.9,1.4,1.1,0.9,1.4,0.9,1.2,0.9,1.4,0.9,0.9,0.9,0.9,1.1,0.9,1.5,0.9,1.1,0.9,13.6
Oliver,McBurnie,FWD,SHU,5700000,2,6,1.2,2.10526315789474E-07,1.05263157894737E-06,0,36384,1,6,0,0,0,0,0,1.1,856,-3,1,6,3,0.2,0,1.2,0,0,0,0,0,0.3,7303,0,-1,0,0,252,203,-1,0,14,Fulham,Liverpool,Man City,Chelsea,West Ham,0.8,0.6,0.6,0.6,0.6,1.1,0.6,0.6,0.7,1.1,0.6,1.3,0.7,0.6,0.6,1.4,0.8,1,0.6,0.6,1.2,0.6,0.6,1,0.6,0.9,0.6,0.6,0.6,1.2,0.9,0.6,1,0.8,18.5
Alex,McCarthy,GLK,SOU,4500000,1,18,3.6,8E-07,4E-06,0,531130,0,9,0,10,0,0,0,4,22866,0,0,18,0,0.9,0,4,2,0,2,0,0,19.2,379393,0,-1,0,1,450,23619,0,0,90,Chelsea,Everton,Aston Villa,Newcastle,Wolverhampton,2.9,2.2,3.2,2.4,4,4.5,3.1,3.4,3,4.5,3.9,3.7,5,3,4.1,3.6,3.3,5.3,3.2,4.9,3,2.2,3.5,2.3,3.4,3.7,3.8,5,5.2,2.6,4.4,3.7,2.9,3.8,9.1
James,McCarthy,MID,CRY,4500000,0,8,2,4.44444444444444E-07,1.77777777777778E-06,0,130749,1,5,0,0,0,0,0,1.8,12488,0,0,8,0,0.3,0,1.3,0,0,1,0,0,2.1,104339,0,-1,0,0,316,157,0,0,44,Brighton,Fulham,Wolverhampton,Leeds United F.C.,Burnley,0,0,0,1.2,1.6,1.1,1,1,1,1,1,1,2,1,1,1.1,1.7,1.3,1,1.6,1.1,1.4,1.1,1.7,1,1,1.1,1,1.3,1,1.7,1,1.3,1,8
Kevin,McDonald,MID,FUL,4800000,0,0,0,0,0,0,3717,0,0,0,0,0,0,0,0,108,-2,0,0,2,0,0,0,0,0,0,0,0,0,722,0,-1,0,0,0,25,0,0,0,Sheffield United,Crystal Palace,West Brom,West Ham,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,McGinn,MID,AVL,5500000,5,27,6.8,1.23636363636364E-06,4.90909090909091E-06,0,33604,3,2,0,0,0,1,0,4.9,3340,0,0,27,0,1.2,0,6.8,2,0,3,0,4,1.6,100830,0,-1,0,0,360,19160,0,0,101,Leicester,Leeds United F.C.,Southampton,Arsenal,Brighton,9.8,6.8,8.3,7.5,6.1,8.2,6.5,8.4,7.9,8.7,7.2,7.9,8.2,4.6,6.6,10.2,8.1,6.3,7.1,9.2,5.3,8.7,8.5,9.8,9.9,7.8,6.3,4.8,8.6,8.3,4.6,5.9,9.2,6.3,34.2
David,McGoldrick,FWD,SHU,5300000,2,14,2.8,5.28301886792453E-07,2.64150943396226E-06,0,55272,0,2,0,0,0,1,0,2.6,2578,-2,1,14,2,0.6,0,3.2,2,0,2,0,0,0.6,25237,0,-1,0,0,275,2573,-1,0,45,Fulham,Liverpool,Man City,Chelsea,West Ham,2.9,2.5,1.6,2.5,1.5,3.7,1.6,2.2,2.7,3.7,1.6,4.2,2.8,1.9,2,4.2,3,3.5,1.7,2.3,3.9,2.1,2.1,3.6,1.4,3.2,1.9,2.1,2.3,4,3.2,2.4,3.4,3,10.6
Dwight,McNeil,MID,BUR,5900000,1,9,2.2,3.72881355932203E-07,1.52542372881356E-06,0,33786,1,8,0,0,0,0,0,1.5,1442,-1,0,9,1,0.4,0,2.2,0,0,0,0,1,0.6,13483,0,-1,0,0,315,161,0,0,46,West Brom,Tottenham,Chelsea,Brighton,Crystal Palace,1.8,1.1,1.1,1.9,1.1,1.5,1.1,1.4,1.1,1.3,1.8,1.6,1.1,1.1,1.6,1.1,1.5,1.1,1.1,1.1,1.4,1.9,1.1,1.6,1.1,1.6,1.1,1.6,1.7,1.1,2.2,1.1,1.1,2.7,13.1
Scott,McTominay,MID,MUN,4900000,2,5,1.7,3.46938775510204E-07,1.02040816326531E-06,0,14870,0,6,0,0,0,0,0,1,598,-1,0,5,1,0.2,0,1,0,0,0,0,0,0.3,7718,0,-1,0,0,225,398,0,0,40,Newcastle,Chelsea,Arsenal,Everton,West Brom,1.5,0.8,0.8,1.1,0.8,1.1,1.1,0.8,1.9,0.8,1.5,0.8,0.8,1.5,0.8,0.9,1,0.8,0.8,1.2,0.8,1,1,0.8,0.8,0.8,1.4,0.8,1.2,0.8,0.8,0.8,0.8,1.1,16.4
Ben,Mee,DEF,BUR,4900000,0,0,0,0,0,0,16915,0,0,0,0,0,0,0,0,359,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,481,0,-1,0,0,0,20,0,0,0,West Brom,Tottenham,Chelsea,Brighton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benjamin,Mendy,DEF,MCI,6000000,0,2,0.7,1.16666666666667E-07,3.33333333333333E-07,0,56868,2,7,0,0,0,0,0,0.3,9833,0,0,2,0,0.1,0,0.5,0,0,0,0,0,1.6,21959,0,-1,0,0,250,460,0,0,23,Arsenal,West Ham,Sheffield United,Liverpool,Tottenham,0,0,0,0,0.4,0.4,0.4,0.9,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,5.1
Edouard,Mendy,GLK,CHE,5000000,0,6,1.5,3E-07,1.2E-06,0,67617,0,0,0,0,0,0,0,1.2,12387,0,0,6,0,0.4,0,2,0,0,1,0,0,1.1,124901,0,-1,0,0,90,931,0,0,20,Southampton,Man Utd,Burnley,Sheffield United,Newcastle,0,0,1.3,0.8,0.9,0.8,0.8,0.8,1.2,0.8,0.8,0.8,1.2,1.3,1.2,1.2,0.8,1,1,0.8,0.8,1.4,0.8,0.9,1.4,1.1,1,0.8,1.1,0.8,1.9,0.8,0.8,0.9,0.5
Nampalys,Mendy,MID,LEI,4500000,3,13,2.6,5.77777777777778E-07,2.88888888888889E-06,0,107662,2,7,0,0,0,0,0,2.9,6608,0,0,13,0,0.6,0,2.5,0,0,2,0,1,3.1,249720,0,-1,0,0,435,5816,0,0,61,Aston Villa,Arsenal,Leeds United F.C.,Wolverhampton,Liverpool,1.3,2.1,2.5,1.3,1.6,1.3,3.5,1.3,1.3,2.7,1.3,1.5,3,1.3,1.3,2.3,1.3,3,2.4,1.3,1.5,1.3,2.7,1.7,3.4,1.3,2.3,1.4,1.3,2.3,1.3,2.3,2.2,1.3,11.7
Teden,Mengi,DEF,MUN,4000000,0,0,0,0,0,0,20188,0,0,0,0,0,0,0,0,1045,0,0,0,0,0,0,0,0,0,0,0,0,0.7,14254,0,-1,0,0,0,610,0,0,0,Newcastle,Chelsea,Arsenal,Everton,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illan,Meslier,GLK,LEE,4500000,0,15,3.8,8.44444444444444E-07,3.33333333333333E-06,0,71218,0,8,0,11,0,0,0,3.3,3535,0,0,15,0,0.9,0,4,3,0,1,0,0,3.4,202463,0,-1,0,1,360,9469,0,0,86,Wolverhampton,Aston Villa,Leicester,Crystal Palace,Arsenal,4.7,4.1,2.2,4.4,3.3,2.9,3.8,3.4,2.1,5.7,3.4,4.7,4.3,2.6,2,4.1,5,1.9,4.8,3.8,4.9,3,4.7,2.7,4.8,3,5.7,4.8,4.1,3.9,1.9,5.2,2.7,4.4,8.5
Max,Meyer,MID,CRY,4900000,0,0,0,0,0,0,2583,0,0,0,0,0,0,0,0,99,-1,0,0,1,0,0,0,0,0,0,0,0,0,875,0,-1,0,0,0,37,0,0,0,Brighton,Fulham,Wolverhampton,Leeds United F.C.,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kamil,Miazek,GLK,LEE,4000000,0,0,0,0,0,0,50800,0,0,0,0,0,0,0,0,4344,0,0,0,0,0,0,0,0,0,0,0,0,1.8,21314,0,-1,0,0,0,119,0,0,0,Wolverhampton,Aston Villa,Leicester,Crystal Palace,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luka,Milivojevic,MID,CRY,5700000,1,4,1,1.75438596491228E-07,7.01754385964912E-07,0,42060,0,3,0,0,0,0,0,0.7,999,-3,1,4,3,0.1,0,0.7,0,0,0,0,0,0.4,5155,0,-1,0,0,48,127,-1,0,19,Brighton,Fulham,Wolverhampton,Leeds United F.C.,Burnley,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5.3
James,Milner,MID,LIV,5300000,0,3,0.75,1.41509433962264E-07,5.66037735849057E-07,0,8680,0,1,0,0,0,0,0,0.6,320,-2,0,3,2,0.2,0,0.8,0,0,0,0,0,0.1,1736,0,-1,0,0,59,82,0,0,18,Everton,Sheffield United,West Ham,Man City,Leicester,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,4.4
Yerry,Mina,DEF,EVE,5500000,1,18,3.6,6.54545454545455E-07,3.27272727272727E-06,0,54354,0,7,0,0,0,1,0,3.3,4182,0,0,18,0,0.7,0,3.7,1,0,1,0,0,2.1,88736,0,-1,0,0,450,10372,0,0,96,Liverpool,Southampton,Newcastle,Man Utd,Fulham,4.6,2.4,3.7,4,4.4,2.4,4.7,2.5,4.6,3.1,4,4,3.2,4.5,3.7,2.1,1.9,3.6,5.4,3.2,4.9,2.4,3.4,3.2,4.3,4.6,3.6,1.8,3.5,2.8,4.3,2.9,4.4,5.4,17.9
Takumi,Minamino,MID,LIV,6200000,0,3,0.75,1.20967741935484E-07,4.83870967741936E-07,0,26589,0,3,0,0,0,0,0,0.5,590,-3,0,3,3,0.1,0,0.8,0,0,0,0,0,0.2,2552,0,-1,0,0,50,91,0,0,10,Everton,Sheffield United,West Ham,Man City,Leicester,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,3.8
Tyrone,Mings,DEF,AVL,5100000,7,30,7.5,1.47058823529412E-06,5.88235294117647E-06,0,82007,1,2,0,0,0,1,0,5.9,6055,1,0,30,-1,1.5,0,7.5,3,0,3,0,1,7.2,414174,0,-1,0,2,360,103272,0,0,108,Leicester,Leeds United F.C.,Southampton,Arsenal,Brighton,11.2,7.9,7.8,9.8,6.6,10.9,6.6,10,8.7,10,10.7,9.8,11.2,5.5,6.2,11.2,7.6,9.1,9.3,10,7.1,10,10.1,10.3,10.7,8.9,10.2,8.6,10,8.1,8.4,9.5,10.6,8,19.5
Tyrick,Mitchell,DEF,CRY,4200000,1,13,2.6,6.19047619047619E-07,3.0952380952381E-06,0,289577,1,8,0,0,0,0,0,3.1,18087,2,-1,13,-2,0.2,0,0.7,0,0,1,0,1,26.8,1171661,0,-1,0,0,450,33172,1,0,58,Brighton,Fulham,Wolverhampton,Leeds United F.C.,Burnley,1.5,2.2,2.2,1.9,2.4,1.5,2.1,1.3,2.1,3.4,1.7,1.6,2.2,1.5,3.4,2.4,3.3,1.7,1.6,2.4,1.6,2.4,1.8,3.1,3.4,1.3,1.9,1.3,2.3,3.3,1.9,2.1,2.3,2.5,8.2
Aleksandar,Mitrovic,FWD,FUL,5900000,0,17,3.4,5.76271186440678E-07,2.88135593220339E-06,0,1118457,1,9,0,0,0,2,0,2.9,76224,-1,0,17,1,0.2,1,1.3,3,0,0,0,0,12.1,421373,0,-1,0,0,387,5511,0,0,43,Sheffield United,Crystal Palace,West Brom,West Ham,Everton,4.3,4.1,4.3,3.2,2.2,4.7,4.1,2.8,3,4.5,2.8,5.1,5.1,3.5,2.3,4.9,4.7,2.1,1.9,3.3,3.1,3.8,3.4,2.2,3,2.4,2.7,3.1,2.6,3.4,3.7,3.1,5.1,2.5,32.6
Jayson,Molumby,MID,BHA,4500000,0,0,0,0,0,0,284,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,731,0,-1,0,0,0,71,0,0,0,Crystal Palace,West Brom,Tottenham,Burnley,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,Montoya,DEF,BHA,4500000,0,0,0,0,0,0,778,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,-1,0,0,0,9,0,0,0,Crystal Palace,West Brom,Tottenham,Burnley,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Simon,Moore,GLK,SHU,4400000,0,0,0,0,0,0,6025,0,0,0,0,0,0,0,0,272,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,1232,0,-1,0,0,0,84,0,0,0,Fulham,Liverpool,Man City,Chelsea,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Mooy,MID,BHA,5000000,0,0,0,0,0,0,10860,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,9807,0,-1,0,0,0,5,0,0,0,Crystal Palace,West Brom,Tottenham,Burnley,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wes,Morgan,DEF,LEI,4400000,0,1,0.25,5.68181818181818E-08,2.27272727272727E-07,0,5745,0,0,0,0,0,0,0,0.2,578,-1,0,1,1,0,0,0.2,0,0,0,0,0,0.1,5236,0,-1,0,0,1,133,0,0,3,Aston Villa,Arsenal,Leeds United F.C.,Wolverhampton,Liverpool,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0
Mason,Mount,MID,CHE,6900000,2,18,4.5,6.52173913043478E-07,2.60869565217391E-06,0,400687,0,8,0,0,0,1,0,2.6,24475,-1,0,18,1,0.6,0,4,2,0,0,0,1,6.2,250950,0,-1,0,1,341,4816,0,0,73,Southampton,Man Utd,Burnley,Sheffield United,Newcastle,4.5,4.5,6.3,5.4,5.7,2.2,3.5,4.6,4.7,3.2,4.1,2.2,2.4,5.7,5.7,4.7,4.5,5.3,6.6,3.4,4.5,2.3,3.4,4.9,3.3,4.8,3.1,3.1,4.5,4.2,4.3,3.7,2.7,3.1,32.6
Lys,Mousset,FWD,SHU,5800000,0,0,0,0,0,0,25939,0,0,0,0,0,0,0,0,254,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1344,0,-1,0,0,0,15,0,0,0,Fulham,Liverpool,Man City,Chelsea,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Moutinho,MID,WOL,5400000,0,8,2,3.7037037037037E-07,1.48148148148148E-06,0,116907,0,5,0,0,0,0,0,1.5,4560,-1,0,8,1,0.2,0,1.2,0,0,1,0,0,1.9,29948,0,-1,0,0,254,371,0,0,40,Leeds United F.C.,Newcastle,Crystal Palace,Leicester,Southampton,1.2,1,1.2,1.5,1.5,1,1,1,1,1.8,1,1,1.3,1,1.6,1,1,1.2,1,1,1.1,1.5,1,1,1,1,1.5,1.8,1.5,1.2,1,1.3,1.1,1,13
Jacob,Murphy,MID,NEW,4900000,0,1,0.25,5.10204081632653E-08,2.04081632653061E-07,0,1879,0,0,0,0,0,0,0,0.2,92,-1,0,1,1,0,0,0.2,0,0,0,0,0,0,766,0,-1,0,0,16,30,0,0,5,Man Utd,Wolverhampton,Everton,Southampton,Chelsea,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.7
Glenn,Murray,FWD,BHA,4900000,0,0,0,0,0,0,14498,0,0,0,0,0,0,0,0,429,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,3947,0,-1,0,0,0,86,0,0,0,Crystal Palace,West Brom,Tottenham,Burnley,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shkodran,Mustafi,DEF,ARS,5000000,0,0,0,0,0,0,10232,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,9862,0,-1,0,0,0,34,0,0,0,Man City,Leicester,Man Utd,Aston Villa,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yoshinori,Muto,FWD,NEW,4900000,0,0,0,0,0,0,22369,0,0,0,0,0,0,0,0,450,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,4516,0,-1,0,0,0,27,0,0,0,Man Utd,Wolverhampton,Everton,Southampton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marvelous,Nakamba,MID,AVL,4400000,0,1,0.333333333333333,7.57575757575757E-08,2.27272727272727E-07,0,19643,1,0,0,0,0,0,0,0.2,958,-1,0,1,1,0,0,0.2,0,0,0,0,0,0.4,7329,0,-1,0,0,13,1241,0,0,4,Leicester,Leeds United F.C.,Southampton,Arsenal,Brighton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.7
Wilfred,Ndidi,MID,LEI,4900000,0,5,1.25,2.55102040816327E-07,1.02040816326531E-06,0,118196,0,2,0,0,0,0,0,1,2631,-1,0,5,1,0.1,0,0.5,0,0,1,0,0,0.8,17653,0,-1,0,0,180,53,0,0,29,Aston Villa,Arsenal,Leeds United F.C.,Wolverhampton,Liverpool,0,0,0,0,0,0,0,0,0,0.9,0.6,0.6,1,0.6,0.6,0.7,0.6,1,0.7,0.6,0.6,0.6,0.9,0.6,1.2,0.6,0.7,0.6,0.6,0.7,0.6,0.7,0.7,0.6,4.9
Tanguy,Ndombele,MID,TOT,5900000,3,12,3,5.08474576271186E-07,2.03389830508475E-06,0,13094,1,3,0,0,0,1,0,2,967,-1,0,12,1,0.5,0,2.8,0,0,1,0,0,0.3,12728,0,-1,0,0,212,991,0,0,50,West Ham,Burnley,Brighton,West Brom,Man City,1.5,4.1,1.5,3.1,1.5,2.8,1.5,1.9,2.1,1.5,3,1.5,1.5,1.9,4.3,1.5,3.4,1.5,1.7,2.7,2.9,1.6,1.5,2.6,1.6,3.6,1.5,2.9,3.7,2.1,3.1,1.7,1.5,3.7,13.7
Reiss,Nelson,MID,ARS,5300000,0,0,0,0,0,0,4109,0,0,0,0,0,0,0,0,164,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,724,0,-1,0,0,0,4,0,0,0,Man City,Leicester,Man Utd,Aston Villa,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Neto,MID,WOL,5500000,0,18,4.5,8.18181818181818E-07,3.27272727272727E-06,0,49377,0,6,0,0,0,1,0,3.3,2769,0,0,18,0,0.5,0,3,0,0,2,0,1,1.3,111452,0,-1,0,0,315,3060,0,0,59,Leeds United F.C.,Newcastle,Crystal Palace,Leicester,Southampton,4.3,3.9,4.4,5.1,5.1,3.5,2.8,2.7,3.8,5.8,2.7,4,4.7,4,5.3,3.8,2.6,4.3,3.1,3.9,4.1,5.1,2.6,3.5,3.8,3.8,5.1,5.9,5.1,4.3,3.7,4.7,4,2.7,26.2
,Neves,MID,WOL,5400000,0,7,1.8,3.33333333333333E-07,1.2962962962963E-06,0,86811,1,7,0,0,0,0,0,1.3,3360,-1,0,7,1,0.3,0,1.5,0,0,1,0,0,1.8,27959,0,-1,0,0,284,692,0,0,44,Leeds United F.C.,Newcastle,Crystal Palace,Leicester,Southampton,1,0.9,1,1.3,1.2,0.9,0.9,0.9,0.9,1.5,0.9,0.9,1.1,0.9,1.3,0.9,0.9,1,0.9,0.9,0.9,1.2,0.9,0.9,0.9,0.9,1.3,1.6,1.2,1,0.9,1.1,0.9,0.9,13.1
Edward,Nketiah,FWD,ARS,5700000,1,12,2.4,4.21052631578947E-07,2.10526315789474E-06,0,98481,0,1,0,0,0,1,0,2.1,3114,-3,1,12,3,0.5,0,2.8,3,0,0,0,0,0.8,26213,0,-1,0,0,97,1157,-1,0,42,Man City,Leicester,Man Utd,Aston Villa,Leeds United F.C.,2.2,1.4,3.3,1.2,2.3,1.8,3.1,2.6,1.9,1.7,1.5,2.8,2.7,2.8,1.7,1.5,2.4,1.4,1.2,2,1.5,2.6,3.2,1.8,1.6,1.9,2.4,2.6,1.5,2.5,3.1,1.7,2,2.1,8.5
Niels,Nkounkou,DEF,EVE,4000000,0,0,0,0,0,0,1251,0,0,0,0,0,0,0,0,377,0,0,0,0,0,0,0,0,0,0,0,0,0.1,4953,0,-1,0,0,0,940,0,0,0,Liverpool,Southampton,Newcastle,Man Utd,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Noble,MID,WHU,4800000,0,4,1,2.08333333333333E-07,8.33333333333333E-07,0,94275,0,1,0,0,0,0,0,0.8,2205,-2,0,4,2,0.1,0,0.5,0,0,0,0,0,0.8,4688,0,-1,0,0,70,357,0,0,14,Tottenham,Man City,Liverpool,Fulham,Sheffield United,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.5,0.5,2
Oliver,Norwood,MID,SHU,4800000,2,5,1.7,3.54166666666667E-07,1.04166666666667E-06,0,26834,0,4,0,0,0,0,0,1,730,-2,0,5,2,0.2,0,0.8,0,0,0,0,0,0.3,4650,0,-1,0,0,191,145,0,0,30,Fulham,Liverpool,Man City,Chelsea,West Ham,0.8,0.8,0.8,0.9,0.8,1.1,0.8,0.9,0.8,1.2,0.8,1.6,0.8,0.8,0.8,1,0.9,1,0.8,1,1.4,0.8,0.9,1.4,0.8,1.1,0.8,1,0.8,1.2,0.8,1,1.4,0.9,7.6
?rjan,Nyland,GLK,AVL,4000000,0,0,0,0,0,0,408061,0,0,0,0,0,0,0,0,34715,0,0,0,0,0,0,0,0,0,0,0,0,11.1,142661,0,-1,0,0,0,243,0,0,0,Leicester,Leeds United F.C.,Southampton,Arsenal,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Obafemi,FWD,SOU,4800000,0,1,0.25,5.20833333333333E-08,2.08333333333333E-07,0,122142,0,0,0,0,0,0,0,0.2,4588,-2,0,1,2,0,0,0.2,0,0,0,0,0,1.4,39079,0,-1,0,0,13,1502,0,0,2,Chelsea,Everton,Aston Villa,Newcastle,Wolverhampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
