FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
,Richarlison,FWD,EVE,7800000,2,47,4.3,5.51282051282051E-07,6.02564102564103E-06,0,938400,2,10,0,0,0,2,0,6,6601,-2,0,47,2,0.5,0,4.2,8,0,3,0,5,4.6,539981,0,-1,0,0,906,10029,0,1,168,Arsenal,Sheffield United,Man City,West Ham,Wolverhampton,4.3,5.8,4.3,3.9,4.3,5,3.9,4.9,5.4,5.8,5.4,4.4,4.8,4.3,4,5.1,5.9,5.5,4,5.2,3.1,4.5,5.7,4.5,3.8,77.4
Jairo,Riedewald,MID,CRY,4400000,1,23,1.76923076923077,4.02097902097902E-07,5.22727272727273E-06,0,117806,0,11,0,0,0,1,0,5.2,3738,-1,0,23,1,0.2,0,1,1,0,1,0,0,1.8,226849,0,-1,0,1,498,3979,0,0,85,Liverpool,Aston Villa,Leicester,Sheffield United,Arsenal,0.9,0.9,0.9,1.8,1.1,0.9,1,1.2,1.1,1.1,1.3,1,1.3,0.9,1.5,0.9,1,1.1,0.9,1,1,1.5,0.9,1.1,0.9,21.6
Matt,Ritchie,MID,NEW,4900000,0,5,0.416666666666667,8.50340136054422E-08,1.02040816326531E-06,0,7377,0,3,0,0,0,0,0,1,43,-1,0,5,1,0.2,0,0.8,0,0,0,0,0,0,2079,1,-1,0,0,270,52,0,0,35,Fulham,Man City,Liverpool,Leicester,Sheffield United,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,20.4
,Roberto,GLK,WHU,4500000,0,0,0,0,0,0,893,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,-1,0,0,0,5,0,0,0,Chelsea,Brighton,Southampton,Everton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler,Roberts,MID,LEE,4800000,0,8,0.615384615384615,1.28205128205128E-07,1.66666666666667E-06,0,7266,0,7,0,0,0,0,0,1.7,65,-2,0,8,2,0.1,0,0.3,0,0,0,0,0,0.1,3826,0,-1,0,0,237,60,0,0,24,Man Utd,Burnley,West Brom,Tottenham,Brighton,0.3,0.3,0.3,0.3,0,0.6,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,7.6
Andrew,Robertson,DEF,LIV,7200000,10,68,4.9,6.80555555555556E-07,9.44444444444444E-06,0,1062535,0,19,0,0,0,1,0,9.4,7133,2,0,68,-2,0.9,0,6.2,8,0,4,0,5,19.4,1477250,0,-1,0,3,1260,65559,0,0,336,Crystal Palace,West Brom,Newcastle,Southampton,Man Utd,5.4,7.2,4.4,3.5,0,12.3,4.8,6.2,5.7,7.3,5.4,4.9,4.9,6.9,5.7,5.6,6.3,6.2,5.1,4.7,6.7,5.8,5.7,5.4,7,92.1
Antonee,Robinson,DEF,FUL,4400000,1,25,2.3,5.22727272727273E-07,5.68181818181818E-06,0,10716,3,13,0,0,0,0,0,5.7,353,-1,0,25,1,0.4,0,1.8,1,0,2,0,0,0.2,11681,0,-1,0,0,990,516,0,0,184,Newcastle,Southampton,Tottenham,Burnley,Chelsea,1.4,1.8,1.6,1.8,0,3.8,1.6,1.9,1.5,2.3,1.3,1.9,1.8,1.8,3.2,1.4,2.5,2.6,2.4,1.6,1.4,1.8,1.2,2.5,1.3,53.2
Hal,Robson-Kanu,FWD,WBA,5200000,0,5,0.384615384615385,7.39644970414201E-08,9.61538461538461E-07,0,30689,0,5,0,0,0,0,0,1,76,-3,0,5,3,0.1,0,0.3,0,0,0,0,0,0.1,7893,0,-1,0,0,137,16,0,0,6,Aston Villa,Liverpool,Leeds United F.C.,Arsenal,Wolverhampton,0,0,0.2,0.2,0,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,4.8
Marek,Rodak,GLK,FUL,4300000,0,1,0.0769230769230769,1.78890876565295E-08,2.32558139534884E-07,0,26384,0,3,0,2,0,0,0,0.2,240,-2,0,1,2,0,0,0,0,0,0,0,0,0.3,11133,0,-1,0,0,90,173,0,0,11,Newcastle,Southampton,Tottenham,Burnley,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8
Joe,Rodon,DEF,TOT,5000000,0,9,0.692307692307692,1.38461538461538E-07,1.8E-06,0,1809,0,0,0,0,0,0,0,1.8,87,0,0,9,0,0.3,0,1.4,0,0,1,0,0,0,2693,0,-1,0,0,101,38,0,0,36,Leicester,Wolverhampton,Fulham,Leeds United F.C.,Aston Villa,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.1
,Rodrigo,FWD,LEE,5700000,2,37,3.1,5.43859649122807E-07,6.49122807017544E-06,0,556181,0,14,0,0,0,2,0,6.5,2528,-3,0,37,3,0.6,0,3.2,6,0,1,0,2,2.3,160058,0,-1,0,1,623,7400,0,0,138,Man Utd,Burnley,West Brom,Tottenham,Brighton,3.9,2.1,3.4,3.1,0,5.4,4,3.6,2.3,3.6,3.5,2.8,1.6,3,2.1,3.5,3.3,2.5,2.9,2.3,3.7,2.1,3.3,2.6,3,68.5
,Rodrigo,MID,MCI,5400000,3,28,2.2,4.07407407407407E-07,5.18518518518519E-06,0,46451,2,12,0,0,0,0,0,5.2,724,-1,0,28,1,0.4,0,2.4,0,0,5,0,0,0.5,33575,0,-1,0,0,1125,679,0,0,185,Southampton,Newcastle,Everton,Chelsea,Brighton,1.1,1.6,1.4,1.3,1.6,1.5,1.5,2.5,1.8,1.1,1.3,1.5,1.5,1.1,1.3,1.8,1.4,1.4,1.3,1.8,1.1,1.6,1.6,1.4,1.6,49.2
Jay,Rodriguez,FWD,BUR,5800000,0,16,1.33333333333333,2.29885057471264E-07,2.75862068965517E-06,0,50910,3,12,0,0,0,0,0,2.8,277,-2,0,16,2,0.3,0,1.8,0,0,2,0,1,0.3,12190,0,-1,0,0,537,216,0,0,45,Wolverhampton,Leeds United F.C.,Sheffield United,Fulham,West Ham,0.7,1,0.9,0.9,0,1.4,0.7,0.7,0.7,0.7,1.1,0.9,0.8,0.7,0.8,0.7,0.7,0.7,1.1,0.7,0.7,0.9,0.7,0.8,1.1,18.7
James,Rodriguez,MID,EVE,7700000,0,49,4.9,6.36363636363636E-07,6.36363636363636E-06,0,3393552,1,14,0,0,0,3,0,6.4,55450,2,0,49,-2,0.1,0,1,5,0,1,0,3,11.1,3229674,0,-1,0,1,841,494,0,0,238,Arsenal,Sheffield United,Man City,West Ham,Wolverhampton,0,6.6,4.5,4.7,5.1,5.3,4,4.9,5.9,5,5.7,3.4,5.5,5.3,5.6,5.8,4.7,5.6,4.1,5.9,3.2,5.4,6.5,5.3,4,87.5
Marcos,Rojo,DEF,MUN,4800000,0,0,0,0,0,0,4121,0,0,0,0,0,0,0,0,44,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,892,0,-1,0,0,0,6,0,0,0,Leeds United F.C.,Leicester,Wolverhampton,Aston Villa,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sergio,Romero,GLK,MUN,4900000,0,0,0,0,0,0,7622,0,0,0,0,0,0,0,0,23,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,470,0,-1,0,0,0,2,0,0,0,Leeds United F.C.,Leicester,Wolverhampton,Aston Villa,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danny,Rose,DEF,TOT,4700000,0,0,0,0,0,0,25735,0,0,0,0,0,0,0,0,95,-3,0,0,3,0,0,0,0,0,0,0,0,0.2,3501,0,-1,0,0,0,1,0,0,0,Leicester,Wolverhampton,Fulham,Leeds United F.C.,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,Ruddy,GLK,WOL,4400000,0,0,0,0,0,0,12218,0,0,0,0,0,0,0,0,124,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,3676,0,-1,0,0,0,45,0,0,0,Burnley,Tottenham,Man Utd,Brighton,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antonio,Rudiger,DEF,CHE,4500000,0,6,0.461538461538462,1.02564102564103E-07,1.33333333333333E-06,0,138760,0,0,0,0,0,0,0,1.3,601,-5,0,6,5,0,0,0,0,0,1,0,0,0.7,25705,0,-1,0,0,90,431,0,0,25,West Ham,Arsenal,Aston Villa,Man City,Fulham,0.2,0.2,0.2,0.3,0,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2.7
Runar Alex,Runarsson,GLK,ARS,4500000,0,0,0,0,0,0,1465,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,1693,0,-1,0,0,0,30,0,0,0,Everton,Chelsea,Brighton,West Brom,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mathew,Ryan,GLK,BHA,4400000,0,25,2.3,5.22727272727273E-07,5.68181818181818E-06,0,763583,1,19,0,16,0,0,0,5.7,28477,-1,0,25,1,0.2,0,1,0,0,2,0,0,11.8,414166,0,-1,0,0,990,2775,0,0,161,Sheffield United,West Ham,Arsenal,Wolverhampton,Man City,1.7,2.4,2.1,2.4,2.8,1.9,2.1,1.4,2,2,1.8,2.2,2.2,1.3,1.2,1.2,2.7,1.2,1.6,1.8,1.3,2.3,2.1,3,2.6,13.2
Allan,Saint-Maximin,MID,NEW,5100000,0,28,2.33333333333333,4.57516339869281E-07,5.49019607843137E-06,0,1528424,0,11,0,0,0,1,0,5.5,6973,-4,0,28,4,0,0,0,2,0,3,0,1,3.2,305373,0,-1,0,0,582,267,0,0,86,Fulham,Man City,Liverpool,Leicester,Sheffield United,0,0,0,1.2,2.7,2.1,1.2,1.9,1.3,1.6,1.8,1.7,1.6,2,1.2,1.9,1.2,2.4,1.3,1.2,1.4,1.9,1.2,2.4,1.8,30
Romain,Saiss,DEF,WOL,5100000,1,43,4.8,9.41176470588235E-07,8.43137254901961E-06,0,1605826,0,11,0,0,0,1,0,8.4,12920,1,0,43,-1,0.2,0,0.8,7,0,4,0,0,7.4,1729399,0,-1,0,1,787,1511,0,0,169,Burnley,Tottenham,Man Utd,Brighton,Everton,5.6,5.1,6.8,5.1,4.6,6.9,4.6,5.6,6.3,4.8,3.7,4.6,4.6,6.9,7,5.8,6.5,5.4,5.8,5.5,5.8,5.4,5,4.3,6,27.6
Bukayo,Saka,MID,ARS,5100000,2,29,2.4,4.70588235294118E-07,5.68627450980392E-06,0,514659,0,14,0,0,0,1,0,5.7,4088,-4,1,29,4,0.4,0,1.8,1,0,2,0,0,2.2,145398,1,-1,0,0,993,2614,-1,0,116,Everton,Chelsea,Brighton,West Brom,Crystal Palace,2,1.5,2,2.1,1.4,1.5,1.5,1.2,1.7,1.8,1.3,1.3,2,2.5,1.2,1.9,1.2,2.8,1.8,1.5,2.2,2.1,1.8,1.4,1.5,72.2
Mamadou,Sakho,DEF,CRY,4400000,0,4,0.307692307692308,6.99300699300699E-08,9.09090909090909E-07,0,24760,0,8,0,0,0,0,0,0.9,670,-1,0,4,1,0,0,0,0,0,0,0,0,0.2,25230,0,-1,0,0,275,10,0,0,33,Liverpool,Aston Villa,Leicester,Sheffield United,Arsenal,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,4.5
Mohamed,Salah,MID,LIV,12500000,16,118,9.1,7.28E-07,9.44E-06,0,2446241,0,18,0,0,0,13,0,9.4,4444,5,-1,118,-5,0.7,0,8.5,13,0,3,0,4,41,3010406,0,-1,0,3,1078,224529,1,0,375,Crystal Palace,West Brom,Newcastle,Southampton,Man Utd,9.5,13.4,11.8,9.9,0,22.5,10.4,11.4,12.7,12.3,11.7,12.7,10.9,13.4,10.6,13,11.8,9.8,12.2,12.3,10.7,13.6,10.5,11.7,12.6,167.4
William,Saliba,DEF,ARS,4000000,0,0,0,0,0,0,208100,0,0,0,0,0,0,0,0,704,-5,0,0,5,0,0,0,0,0,0,0,0,0.7,27923,0,-1,0,0,0,592,0,0,0,Everton,Chelsea,Brighton,West Brom,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohammed,Salisu,DEF,SOU,4300000,0,0,0,0,0,0,19144,0,0,0,0,0,0,0,0,73,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1127,0,-1,0,0,0,38,0,0,0,Man City,Fulham,West Ham,Liverpool,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mbwana,Samatta,FWD,AVL,5900000,0,0,0,0,0,0,8254,0,0,0,0,0,0,0,0,17,-1,0,0,1,0,0,0,0,0,0,0,0,0,1594,0,-1,0,0,0,2,0,0,0,West Brom,Crystal Palace,Chelsea,Man Utd,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davinson,Sanchez,DEF,TOT,5300000,0,4,0.307692307692308,5.8055152394775E-08,7.54716981132075E-07,0,62344,0,7,0,0,0,0,0,0.8,719,-2,0,4,2,0,0,0,0,0,0,0,0,0.7,25498,1,-1,0,0,360,249,0,0,37,Leicester,Wolverhampton,Fulham,Leeds United F.C.,Aston Villa,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,14.3
Robert,Sanchez,GLK,BHA,4400000,2,12,0.923076923076923,2.0979020979021E-07,2.72727272727273E-06,0,2517,0,3,0,8,0,0,0,2.7,506,-1,0,12,1,0.5,0,2.2,2,0,1,0,0,0.3,21526,0,-1,0,0,270,4914,0,0,57,Sheffield United,West Ham,Arsenal,Wolverhampton,Man City,0.5,0.6,0.5,0.6,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.6,6.9
Matija,Sarkic,GLK,WOL,4400000,0,0,0,0,0,0,6626,0,0,0,0,0,0,0,0,76,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,896,0,-1,0,0,0,11,0,0,0,Burnley,Tottenham,Man Utd,Brighton,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Romaine,Sawyers,MID,WBA,4800000,2,21,1.8,3.75E-07,4.375E-06,0,3868,2,21,0,0,0,0,0,4.4,37,-2,0,21,2,0.4,0,2,0,0,1,0,0,0,1703,0,-1,0,0,869,47,0,0,111,Aston Villa,Liverpool,Leeds United F.C.,Arsenal,Wolverhampton,0.9,0.9,1,1.1,0,1.9,1,1.4,1.6,0.9,0.9,1.3,1.1,1.1,0.9,1.1,0.9,1.3,1,0.9,1.2,1.1,0.9,1,1.1,17.2
Fabian,Schar,DEF,NEW,4900000,0,8,0.666666666666667,1.36054421768707E-07,1.63265306122449E-06,0,4853,0,8,0,0,0,0,0,1.6,220,-1,0,8,1,0,0,0.2,0,0,0,0,0,0.1,5176,0,-1,0,0,411,68,0,0,46,Fulham,Man City,Liverpool,Leicester,Sheffield United,0.3,0.4,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,6.6
Jeffrey,Schlupp,MID,CRY,5400000,2,34,2.61538461538462,4.84330484330484E-07,6.2962962962963E-06,0,14740,2,13,0,0,0,1,0,6.3,186,-1,0,34,1,0.5,0,2.7,3,0,4,0,1,0.1,12302,0,-1,0,1,770,279,0,0,98,Liverpool,Aston Villa,Leicester,Sheffield United,Arsenal,1.7,1.8,1.6,3.2,2.1,1.3,2,2.3,2.2,2.1,2.4,1.9,2.4,1.6,2.7,1.3,1.9,2.1,1.4,1.9,1.9,2.8,1.3,2.1,1.3,49.7
Kasper,Schmeichel,GLK,LEI,5500000,7,58,4.1,7.45454545454545E-07,1.05454545454545E-05,0,559215,0,17,0,45,0,0,0,10.5,8507,0,0,58,0,0.7,0,4,3,0,5,0,0,10.8,342254,0,-1,0,2,1260,2747,0,0,265,Tottenham,Man Utd,Crystal Palace,Newcastle,Southampton,4.7,4,5.1,4.3,0,6.8,4.1,2.8,5,5.5,4.9,6.1,4.5,4.8,3.7,5.2,5.2,5.8,4.8,4.6,3.6,2.6,6.1,4.3,3.2,37.1
,Sean Longstaff,MID,NEW,4700000,3,17,1.41666666666667,3.01418439716312E-07,3.61702127659574E-06,0,8361,2,13,0,0,0,0,0,3.6,186,-3,0,17,3,0.5,0,2.2,1,0,1,0,0,0.1,4909,0,-1,0,0,644,474,0,0,85,Fulham,Man City,Liverpool,Leicester,Sheffield United,0.7,0.7,0.7,0.7,1.3,0.9,0.7,0.8,0.7,0.7,0.8,0.7,0.7,0.9,0.7,0.8,0.7,1.1,0.7,0.7,0.7,0.8,0.7,1.1,0.8,23
,Semedo,DEF,WOL,5400000,1,31,2.6,4.81481481481482E-07,5.74074074074074E-06,0,222046,1,15,0,0,0,0,0,5.7,8978,-1,1,31,1,0.2,0,1,2,0,3,0,0,2.7,367763,1,-1,0,0,1049,1256,-1,0,180,Burnley,Tottenham,Man Utd,Brighton,Everton,2.2,2,2.9,2,1.7,3,1.7,2.2,2.8,1.8,1.3,1.7,1.7,3,3.1,3.1,2.8,2.1,2.3,2.2,2.4,2.1,1.9,1.6,2.5,41.4
Jean Michael,Seri,MID,FUL,4600000,0,0,0,0,0,0,10334,0,0,0,0,0,0,0,0,31,-4,0,0,4,0,0,0,0,0,0,0,0,0,2899,0,-1,0,0,0,8,0,0,0,Newcastle,Southampton,Tottenham,Burnley,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan,Sessegnon,DEF,TOT,4700000,0,0,0,0,0,0,16091,0,0,0,0,0,0,0,0,40,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1028,0,-1,0,0,0,2,0,0,0,Leicester,Wolverhampton,Fulham,Leeds United F.C.,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zeze Steven,Sessegnon,DEF,FUL,4300000,0,0,0,0,0,0,8322,0,0,0,0,0,0,0,0,17,-2,0,0,2,0,0,0,0,0,0,0,0,0,593,0,-1,0,0,0,7,0,0,0,Newcastle,Southampton,Tottenham,Burnley,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meritan,Shabani,MID,WOL,4500000,0,0,0,0,0,0,2586,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,3333,0,-1,0,0,0,126,0,0,0,Burnley,Tottenham,Man Utd,Brighton,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamie,Shackleton,MID,LEE,4800000,1,8,0.615384615384615,1.28205128205128E-07,1.66666666666667E-06,0,3924,0,6,0,0,0,0,0,1.7,22,-2,0,8,2,0.1,0,0.5,0,0,1,0,0,0,1513,0,-1,0,0,214,20,0,0,30,Man Utd,Burnley,West Brom,Tottenham,Brighton,0.3,0.3,0.3,0.3,0,0.6,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,7.8
Xherdan,Shaqiri,MID,LIV,6400000,0,5,0.384615384615385,6.00961538461538E-08,7.8125E-07,0,4984,0,0,0,0,0,0,0,0.8,48,-1,0,5,1,0,0,0,0,0,0,0,1,0.1,2211,0,-1,0,0,51,12,0,0,23,Crystal Palace,West Brom,Newcastle,Southampton,Man Utd,0,0,0,0,0,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,4.1
Billy,Sharp,FWD,SHU,5600000,0,12,0.923076923076923,1.64835164835165E-07,2.14285714285714E-06,0,23436,0,4,0,0,0,1,0,2.1,122,-4,0,12,4,0,0,0.2,2,0,0,0,0,0.1,8739,0,-1,0,0,188,42,0,0,24,Brighton,Everton,Burnley,Crystal Palace,Newcastle,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,10.5
Luke,Shaw,DEF,MUN,4800000,1,24,2.7,5.625E-07,5E-06,0,141505,2,15,0,0,0,0,0,5,1678,-2,0,24,2,0.4,0,1.7,5,0,2,0,1,0.7,93960,1,-1,0,1,755,939,0,0,154,Leeds United F.C.,Leicester,Wolverhampton,Aston Villa,Liverpool,1.4,2.9,2.7,1.9,0,5.6,1.9,3.5,1.7,1.4,3,1.4,2.3,3.7,2.3,2.9,1.7,2.5,1.7,2.7,2.7,3.7,1.4,2.3,3.1,35.5
Jonjo,Shelvey,MID,NEW,5300000,2,16,2,3.77358490566038E-07,3.0188679245283E-06,0,23928,2,10,0,0,0,0,0,3,134,-2,0,16,2,0.3,0,1.8,0,0,2,0,0,0.1,8102,0,-1,0,0,701,75,0,0,96,Fulham,Man City,Liverpool,Leicester,Sheffield United,1.3,1,1,1,2.2,1.6,1,1.5,1,1.3,1.4,1.3,1.2,1.6,1,1.5,1,1.9,1,1,1.1,1.5,1,1.9,1.4,38.4
Gylfi,Sigurdsson,MID,EVE,6800000,7,37,2.84615384615385,4.18552036199095E-07,5.44117647058824E-06,0,71881,0,9,0,0,0,1,0,5.4,1183,-2,0,37,2,0.6,0,3.8,5,0,2,0,2,1.1,39263,0,-1,0,1,667,6436,0,0,129,Arsenal,Sheffield United,Man City,West Ham,Wolverhampton,2.1,3.4,1.9,2,2.2,2.3,1.6,2.1,2.7,2.2,2.5,1.4,2.4,2.3,2.5,2.6,2,2.5,1.7,2.7,1.4,2.4,3.3,2.3,1.6,53.9
Adrien,Silva,MID,LEI,4400000,0,0,0,0,0,0,42676,0,0,0,0,0,0,0,0,190,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,8489,0,-1,0,0,0,13,0,0,0,Tottenham,Man Utd,Crystal Palace,Newcastle,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ellis,Simms,FWD,EVE,4500000,0,0,0,0,0,0,4144,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6641,0,-1,0,0,0,357,0,0,0,Arsenal,Sheffield United,Man City,West Ham,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh,Sims,MID,SOU,4300000,0,0,0,0,0,0,16094,0,0,0,0,0,0,0,0,217,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,9413,0,-1,0,0,0,108,0,0,0,Man City,Fulham,West Ham,Liverpool,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moussa,Sissoko,MID,TOT,4800000,2,28,2.3,4.79166666666667E-07,5.83333333333333E-06,0,46371,2,11,0,0,0,0,0,5.8,880,-2,0,28,2,0.5,0,2.6,2,0,5,0,0,0.5,33125,0,-1,0,0,1022,1583,0,0,132,Leicester,Wolverhampton,Fulham,Leeds United F.C.,Aston Villa,1.2,1.6,1.8,1.2,1.7,2.6,1.2,1.8,1.5,2,1.2,1.7,1.7,1.4,2,1.7,2,1.2,1.8,1.7,2.4,1.9,1.6,1.2,1.8,16
Oliver,Skipp,MID,TOT,4400000,0,0,0,0,0,0,2891,0,0,0,0,0,0,0,0,30,-1,0,0,1,0,0,0,0,0,0,0,0,0,1741,0,-1,0,0,0,11,0,0,0,Leicester,Wolverhampton,Fulham,Leeds United F.C.,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Islam,Slimani,FWD,LEI,4900000,0,1,0.0769230769230769,1.56985871271586E-08,2.04081632653061E-07,0,6862,0,1,0,0,0,0,0,0.2,256,-1,1,1,1,0,0,0,0,0,0,0,0,0.1,8713,0,-1,0,0,19,277,-1,0,3,Tottenham,Man Utd,Crystal Palace,Newcastle,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8
William,Smallbone,MID,SOU,4400000,0,3,0.230769230769231,5.24475524475525E-08,6.81818181818182E-07,0,41367,0,4,0,0,0,0,0,0.7,181,-1,0,3,1,0,0,0,0,0,0,0,0,0.2,23529,0,-1,0,0,111,94,0,0,8,Man City,Fulham,West Ham,Liverpool,Leicester,0.1,0.1,0.1,0.1,0,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.1
Chris,Smalling,DEF,MUN,4900000,0,0,0,0,0,0,11846,0,0,0,0,0,0,0,0,35,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1890,0,-1,0,0,0,2,0,0,0,Leeds United F.C.,Leicester,Wolverhampton,Aston Villa,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emile,Smith Rowe,MID,ARS,4400000,0,0,0,0,0,0,20764,0,0,0,0,0,0,0,0,296,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,16033,0,-1,0,0,0,175,0,0,0,Everton,Chelsea,Brighton,West Brom,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
