FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Lewis,Richards,DEF,WOL,4000000,0,0,0,0,0,0,712,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,1581,0,-1,0,0,0,52,0,0,0,Chelsea,Crystal Palace,Arsenal,Leicester,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lewis,Richardson,FWD,BUR,4500000,0,0,0,0,0,0,9891,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0.1,13465,0,-1,0,0,0,155,0,0,0,Aston Villa,Chelsea,Man City,Brighton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Richarlison,FWD,EVE,7800000,2,52,3.7,4.74358974358974E-07,6.66666666666667E-06,0,1084403,2,12,0,0,0,2,0,6.7,3536,-2,0,52,2,0.2,0,1.7,8,0,3,0,5,4.2,658650,0,-1,0,0,1100,5397,0,1,173,Leicester,Newcastle,Leeds United F.C.,Man Utd,Fulham,3.1,4.3,4.2,4.3,3.8,4.1,3.6,3.5,3.2,4.9,4.7,4.6,3,3.9,2.8,3.5,4.4,3.5,2.9,86
Jairo,Riedewald,MID,CRY,4400000,1,30,1.57894736842105,3.58851674641148E-07,6.81818181818182E-06,0,192370,0,13,0,0,0,1,0,6.8,3233,-1,0,30,1,0.2,0,0.8,1,0,2,0,0,1.2,254148,0,-1,0,1,632,235,0,0,111,West Ham,Wolverhampton,Newcastle,Leeds United F.C.,Burnley,0.9,1.1,0.8,0.8,1.2,0.8,1.1,0.8,1.1,0.8,0.8,1,0.8,0.8,0.8,1.1,0.8,0.8,0.8,25.4
Matt,Ritchie,MID,NEW,4900000,0,12,0.631578947368421,1.28893662728249E-07,2.44897959183673E-06,0,9273,1,7,0,0,0,0,0,2.4,77,-1,0,12,1,0.2,0,1,0,0,1,0,0,0,4192,1,-1,0,0,526,5,0,0,66,Leeds United F.C.,Everton,Crystal Palace,Southampton,Chelsea,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,31.9
,Roberto,GLK,WHU,4500000,0,0,0,0,0,0,970,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,415,0,-1,0,0,0,0,0,0,0,Crystal Palace,Liverpool,Aston Villa,Fulham,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler,Roberts,MID,LEE,4700000,1,10,0.555555555555556,1.18203309692671E-07,2.12765957446809E-06,0,8352,0,7,0,0,0,0,0,2.1,29,-3,0,10,3,0.1,0,0.7,0,0,0,0,0,0.1,4424,0,-1,0,0,295,10,0,0,33,Newcastle,Leicester,Everton,Crystal Palace,Arsenal,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,14.7
Andrew,Robertson,DEF,LIV,7400000,0,88,4.6,6.21621621621622E-07,1.18918918918919E-05,0,1573595,1,22,0,0,0,1,0,11.9,18200,4,0,88,-4,0.5,0,3.6,11,0,6,0,5,20.1,2026906,0,-1,0,2,1710,9712,0,0,438,Tottenham,West Ham,Brighton,Man City,Leicester,4.9,5.7,5.1,6.8,5.5,4.5,4.7,6.4,5.6,5.1,5.9,6,4.8,5,6.1,5.3,5.9,4.9,6.4,127.9
Antonee,Robinson,DEF,FUL,4400000,0,31,2.2,5E-07,7.04545454545455E-06,0,23607,3,15,0,0,0,0,0,7,385,-1,0,31,1,0,0,0,1,0,3,0,0,0.2,26256,0,-1,0,0,1213,104,0,1,222,Brighton,West Brom,Leicester,West Ham,Everton,1.7,2.1,1.6,2.1,1.6,1.8,1.7,2.1,3.1,1.4,2,2.5,2.1,0,1.4,1.7,1.2,2.2,1.5,70.6
Hal,Robson-Kanu,FWD,WBA,5200000,0,7,0.368421052631579,7.08502024291498E-08,1.34615384615385E-06,0,31697,1,5,0,0,0,0,0,1.3,54,-3,0,7,3,0.1,0,0.5,0,0,0,0,0,0.1,8700,0,-1,0,0,194,99,0,0,0,Man City,Fulham,Sheffield United,Tottenham,Man Utd,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,4.8
Marek,Rodak,GLK,FUL,4300000,0,1,0.0555555555555556,1.29198966408269E-08,2.32558139534884E-07,0,30372,0,3,0,2,0,0,0,0.2,89,-2,0,1,2,0,0,0,0,0,0,0,0,0.3,12617,0,-1,0,0,90,31,0,0,11,Brighton,West Brom,Leicester,West Ham,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8
Joe,Rodon,DEF,TOT,5000000,0,11,0.611111111111111,1.22222222222222E-07,2.2E-06,0,2710,0,1,0,0,0,0,0,2.2,21,0,0,11,0,0.1,0,0.5,0,0,1,0,0,0,3224,0,-1,0,0,191,20,0,0,53,Liverpool,Brighton,Chelsea,West Brom,Man City,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0.3,0.3,0.3,0.3,0.3,4
,Rodrigo,FWD,LEE,5700000,4,54,3.2,5.6140350877193E-07,9.47368421052632E-06,0,672365,1,19,0,0,0,3,0,9.5,5049,-3,0,54,3,0.5,0,2.7,8,0,2,0,3,3.3,352739,0,-1,0,2,965,8188,0,0,200,Newcastle,Leicester,Everton,Crystal Palace,Arsenal,3.8,3.4,2.5,3.9,3.1,2.9,2.3,2.8,2.5,3.5,3.6,2.3,3.1,2.6,3.7,2.4,3,2.6,3.3,95.1
,Rodrigo,MID,MCI,5400000,3,45,2.5,4.62962962962963E-07,8.33333333333333E-06,0,57974,3,13,0,0,0,0,0,8.3,534,-1,0,45,1,0.6,0,3.4,3,0,8,0,1,0.4,42051,0,-1,0,0,1541,255,0,0,266,West Brom,Sheffield United,Burnley,Liverpool,Tottenham,2,3.1,2,1.2,1.7,1.6,1.9,1.5,1.7,2.3,1.5,1.9,1.3,0,1.2,2.1,1.7,1.8,1.9,77.5
Jay,Rodriguez,FWD,BUR,5800000,2,21,1.16666666666667,2.01149425287356E-07,3.62068965517241E-06,0,55459,3,14,0,0,0,0,0,3.6,164,-2,0,21,2,0.2,0,1,0,0,2,0,1,0.3,15527,0,-1,0,0,647,161,0,0,55,Aston Villa,Chelsea,Man City,Brighton,Crystal Palace,0.6,0.6,0.6,0.6,0.7,0.7,0.6,0.6,0.6,0.6,0.6,0.8,0.7,0.6,0.6,0.6,0.6,0.7,0.7,22.9
James,Rodriguez,MID,EVE,7700000,8,60,4.6,5.97402597402597E-07,7.79220779220779E-06,0,3641346,2,17,0,0,0,4,0,7.8,3651,2,0,60,-2,0.5,0,3.7,7,0,1,0,3,8.6,3292289,0,-1,0,1,1036,11675,0,0,278,Leicester,Newcastle,Leeds United F.C.,Man Utd,Fulham,3.4,5,5.4,4.6,4.7,3.9,4.8,4.9,5.1,5.9,4.3,5.6,3.6,5.1,3.4,4.8,6,4.7,3.5,97.2
Marcos,Rojo,DEF,MUN,4800000,0,0,0,0,0,0,4410,0,0,0,0,0,0,0,0,13,-2,0,0,2,0,0,0,0,0,0,0,0,0,1007,0,-1,0,0,0,19,0,0,0,Sheffield United,Arsenal,Southampton,Everton,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sergio,Romero,GLK,MUN,4900000,0,0,0,0,0,0,7964,0,0,0,0,0,0,0,0,12,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,509,0,-1,0,0,0,0,0,0,0,Sheffield United,Arsenal,Southampton,Everton,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danny,Rose,DEF,TOT,4700000,0,0,0,0,0,0,26377,0,0,0,0,0,0,0,0,15,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,3535,0,-1,0,0,0,0,0,0,0,Liverpool,Brighton,Chelsea,West Brom,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,Ruddy,GLK,WOL,4300000,0,0,0,0,0,0,14689,0,0,0,0,0,0,0,0,68,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,4629,0,-1,0,0,0,38,0,0,0,Chelsea,Crystal Palace,Arsenal,Leicester,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antonio,Rudiger,DEF,CHE,4500000,7,24,1.26315789473684,2.80701754385965E-07,5.33333333333333E-06,0,146949,0,3,0,0,0,0,0,5.3,381,-5,0,24,5,0.9,0,4,3,0,3,0,0,0.7,38686,0,-1,0,0,450,5741,0,0,117,Wolverhampton,Burnley,Tottenham,Sheffield United,Newcastle,1.1,0.7,0.6,0.6,0.6,0.6,0.8,0.6,0.6,0.9,0.9,0.7,0.6,0.8,0.9,1.1,0.8,0.6,0.8,18.9
Runar Alex,Runarsson,GLK,ARS,4500000,0,0,0,0,0,0,2254,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,2350,0,-1,0,0,0,12,0,0,0,Southampton,Man Utd,Wolverhampton,Aston Villa,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mathew,Ryan,GLK,ARS,4200000,0,25,1.31578947368421,3.1328320802005E-07,5.95238095238095E-06,0,1106388,1,19,0,16,0,0,0,6,7837,-3,0,25,3,0,0,0,0,0,2,0,0,8,469007,0,-1,0,0,990,808,0,0,161,Southampton,Man Utd,Wolverhampton,Aston Villa,Leeds United F.C.,0.7,0.8,1.1,1,0.7,1.4,0.9,0.8,0.7,1,1,0.7,0.9,0.7,0.7,0.8,0.7,0.8,0.7,13.2
Allan,Saint-Maximin,MID,NEW,5100000,1,30,1.57894736842105,3.09597523219814E-07,5.88235294117647E-06,0,1589784,0,11,0,0,0,1,0,5.9,979,-4,0,30,4,0.1,0,0.3,2,0,3,0,1,2.4,308708,0,-1,0,0,627,448,0,0,89,Leeds United F.C.,Everton,Crystal Palace,Southampton,Chelsea,0.8,0.9,0.9,1,0.8,0.8,1,1,0.8,0.9,0.8,1,0.8,0.8,0.8,0.8,0.8,1.5,0.8,32.6
Romain,Saiss,DEF,WOL,5000000,0,64,4.6,9.2E-07,1.28E-05,0,1927664,0,21,0,0,0,3,0,12.8,17681,0,1,64,0,0.4,0,2.2,9,0,4,0,0,8.7,2167099,0,-1,0,2,1237,2058,-1,0,259,Chelsea,Crystal Palace,Arsenal,Leicester,Southampton,4.3,5.1,5.9,5.3,3.8,4.7,4.2,5.7,6.6,5.4,6.3,5.7,5.7,5.4,5.9,5.2,4.8,4.7,6,58.4
Bukayo,Saka,MID,ARS,5400000,13,81,4.5,8.33333333333333E-07,1.5E-05,0,797032,0,16,0,0,0,5,0,15,11172,-1,-1,81,1,1.5,0,8.2,8,0,6,0,3,11.3,1140172,1,-1,0,2,1503,65557,1,0,285,Southampton,Man Utd,Wolverhampton,Aston Villa,Leeds United F.C.,4.4,3.2,4.7,4.1,3.9,3.6,4.6,5.6,3.6,4.5,3.6,6,4.6,4,5.2,4.8,4.7,3.9,4.3,140.4
Mamadou,Sakho,DEF,CRY,4400000,0,4,0.210526315789474,4.78468899521531E-08,9.09090909090909E-07,0,28624,0,8,0,0,0,0,0,0.9,93,-1,0,4,1,0,0,0,0,0,0,0,0,0.2,26081,0,-1,0,0,275,7,0,0,33,West Ham,Wolverhampton,Newcastle,Leeds United F.C.,Burnley,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.5
Mohamed,Salah,MID,LIV,12500000,0,129,7.2,5.76E-07,1.032E-05,0,3607906,0,21,0,0,0,13,0,10.3,24873,5,0,129,-5,0.1,0,1.8,13,0,5,0,4,37.6,3890400,0,-1,0,3,1471,21518,0,0,383,Tottenham,West Ham,Brighton,Man City,Leicester,8.3,8.1,9.4,8.3,8.2,8.9,8.9,9.8,8.3,9.4,8.6,7.9,9,10.2,7.9,10,9.4,9.3,9.3,195.3
William,Saliba,DEF,ARS,4000000,0,0,0,0,0,0,221784,0,0,0,0,0,0,0,0,358,-5,0,0,5,0,0,0,0,0,0,0,0,0.5,30961,0,-1,0,0,0,0,0,0,0,Southampton,Man Utd,Wolverhampton,Aston Villa,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohammed,Salisu,DEF,SOU,4300000,0,0,0,0,0,0,20187,0,0,0,0,0,0,0,0,35,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1482,0,-1,0,0,0,13,0,0,0,Arsenal,Aston Villa,Man Utd,Newcastle,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mbwana,Samatta,FWD,AVL,5900000,0,0,0,0,0,0,8381,0,0,0,0,0,0,0,0,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,1633,0,-1,0,0,0,0,0,0,0,Burnley,Southampton,West Ham,Arsenal,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davinson,Sanchez,DEF,TOT,5200000,0,9,0.5,9.61538461538462E-08,1.73076923076923E-06,0,68731,0,9,0,0,0,0,0,1.7,178,-3,0,9,3,0.2,0,0.8,0,0,0,0,0,0.7,29002,1,-1,0,0,541,80,0,0,67,Liverpool,Brighton,Chelsea,West Brom,Man City,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,19
Robert,Sanchez,GLK,BHA,4400000,6,32,3.6,8.18181818181818E-07,7.27272727272727E-06,0,42564,0,10,0,23,0,0,0,7.3,1600,-1,0,32,1,1,0,4.2,3,0,3,0,0,1.2,134549,0,-1,0,0,810,3877,0,0,164,Fulham,Tottenham,Liverpool,Burnley,Aston Villa,4.2,3,4.6,3.8,3.9,4.3,4.6,3.3,2.9,3.1,4.7,2.7,3.3,3.6,2.8,4.6,4.1,5,4.6,19.9
Max,Sanders,MID,BHA,4500000,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,-1,0,0,0,7,0,0,0,Fulham,Tottenham,Liverpool,Burnley,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matija,Sarkic,GLK,WOL,4400000,0,0,0,0,0,0,7454,0,0,0,0,0,0,0,0,8,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,979,0,-1,0,0,0,0,0,0,0,Chelsea,Crystal Palace,Arsenal,Leicester,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Romaine,Sawyers,MID,WBA,4800000,2,31,1.7,3.54166666666667E-07,6.45833333333333E-06,0,4773,2,40,0,0,0,0,0,6.5,44,-2,0,31,2,0.4,0,2,0,0,1,0,0,0,2576,1,-1,0,0,1409,30,0,0,185,Man City,Fulham,Sheffield United,Tottenham,Man Utd,0.8,1,1.5,0.9,0.8,1.3,0.9,1.1,0.8,0.8,0.9,1.1,0.9,0.8,1,1,0.8,0.8,1.1,26.3
Fabian,Schar,DEF,NEW,4900000,0,16,1.2,2.44897959183673E-07,3.26530612244898E-06,0,11822,4,17,0,0,0,0,0,3.3,358,-1,0,16,1,0.3,0,1.3,0,0,1,0,0,0.1,14601,0,-1,0,0,951,93,0,0,114,Leeds United F.C.,Everton,Crystal Palace,Southampton,Chelsea,0.6,0.6,0.9,0.6,0.6,0.8,1,0.8,0.8,0.6,0.6,0.6,0.8,0.8,0.7,0.7,1.4,0.7,0.8,23.1
Jeffrey,Schlupp,MID,CRY,5400000,0,44,2.31578947368421,4.28849902534113E-07,8.14814814814815E-06,0,19323,2,17,0,0,0,2,0,8.1,89,-1,0,44,1,0.3,0,1.5,3,0,4,0,1,0.1,14429,0,-1,0,1,973,14,0,0,121,West Ham,Wolverhampton,Newcastle,Leeds United F.C.,Burnley,0,0,0,0,0,1.6,2,1.3,2.1,1.3,1.6,1.8,1.2,1.3,1.5,2.1,1.4,1.5,1.2,60.7
Kasper,Schmeichel,GLK,LEI,5500000,2,82,4.1,7.45454545454545E-07,1.49090909090909E-05,0,728126,0,22,0,57,0,0,0,14.9,3035,0,0,82,0,0.9,0,5.2,6,0,7,0,0,9.9,446169,0,-1,0,3,1800,8690,0,0,362,Everton,Leeds United F.C.,Fulham,Wolverhampton,Liverpool,4.5,3.3,5.4,5.5,5.4,5.4,4.4,4.8,4.3,4.7,5.6,5.4,4.7,5,3.7,3.7,5.7,4.2,3.6,48.6
,Sean Longstaff,MID,NEW,4700000,0,21,1.10526315789474,2.35162374020157E-07,4.46808510638298E-06,0,11963,2,16,0,0,0,0,0,4.5,143,-3,0,21,3,0.1,0,0.7,1,0,1,0,0,0.1,8004,0,-1,0,0,824,8,0,0,103,Leeds United F.C.,Everton,Crystal Palace,Southampton,Chelsea,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.9,0.6,25.3
,Semedo,DEF,WOL,5300000,6,42,2.5,4.71698113207547E-07,7.92452830188679E-06,0,314165,4,24,0,0,0,0,0,7.9,1759,-2,0,42,2,0.4,0,2,2,0,4,0,1,1.9,398294,1,-1,0,0,1499,960,0,0,269,Chelsea,Crystal Palace,Arsenal,Leicester,Southampton,1.6,2,2.5,2.1,1.4,1.8,1.6,2.4,3,3,2.7,2.4,2.3,2.2,2.5,2.1,1.9,1.8,2.5,62.3
Jean Michael,Seri,MID,FUL,4600000,0,0,0,0,0,0,10670,0,0,0,0,0,0,0,0,11,-4,0,0,4,0,0,0,0,0,0,0,0,0,2950,0,-1,0,0,0,0,0,0,0,Brighton,West Brom,Leicester,West Ham,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan,Sessegnon,DEF,TOT,4700000,0,0,0,0,0,0,16385,0,0,0,0,0,0,0,0,14,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1050,0,-1,0,0,0,0,0,0,0,Liverpool,Brighton,Chelsea,West Brom,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zeze Steven,Sessegnon,DEF,FUL,4300000,0,0,0,0,0,0,8634,0,0,0,0,0,0,0,0,7,-2,0,0,2,0,0,0,0,0,0,0,0,0,671,0,-1,0,0,0,0,0,0,0,Brighton,West Brom,Leicester,West Ham,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meritan,Shabani,MID,WOL,4400000,0,0,0,0,0,0,3558,0,0,0,0,0,0,0,0,62,-1,0,0,1,0,0,0,0,0,0,0,0,0,4199,0,-1,0,0,0,48,0,0,0,Chelsea,Crystal Palace,Arsenal,Leicester,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamie,Shackleton,MID,LEE,4800000,0,11,0.611111111111111,1.27314814814815E-07,2.29166666666667E-06,0,4285,0,6,0,0,0,0,0,2.3,20,-2,0,11,2,0.1,0,0.3,0,0,1,0,0,0,1783,0,-1,0,0,296,7,0,0,45,Newcastle,Leicester,Everton,Crystal Palace,Arsenal,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,10
Xherdan,Shaqiri,MID,LIV,6400000,0,10,0.526315789473684,8.22368421052632E-08,1.5625E-06,0,5903,2,1,0,0,0,0,0,1.6,69,-1,0,10,1,0.2,0,1,0,0,1,0,1,0.1,3691,0,-1,0,0,243,69,0,0,46,Tottenham,West Ham,Brighton,Man City,Leicester,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,19.8
Billy,Sharp,FWD,SHU,5500000,2,20,1.05263157894737,1.91387559808612E-07,3.63636363636364E-06,0,25557,1,5,0,0,0,2,0,3.6,123,-5,0,20,5,0.4,0,2,3,0,0,0,0,0.1,11276,0,-1,0,0,304,113,0,0,45,Man Utd,Man City,West Brom,Chelsea,West Ham,0.5,0.5,0.7,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.8,0.5,0.6,0.5,18.6
Luke,Shaw,DEF,MUN,4800000,1,47,2.9,6.04166666666667E-07,9.79166666666667E-06,0,200183,4,19,0,0,0,0,0,9.8,5294,-2,0,47,2,0.7,0,3.3,11,0,4,0,1,2.8,306650,1,-1,0,1,1258,7582,0,0,282,Sheffield United,Arsenal,Southampton,Everton,West Brom,2.5,3.4,2.3,1.8,3.4,2.2,2.4,3.8,2.9,2.9,2.2,2.8,2.4,2.7,3.3,3.3,2.3,3,3.5,74.9
Jonjo,Shelvey,MID,NEW,5300000,2,23,1.9,3.58490566037736E-07,4.33962264150943E-06,0,26079,2,18,0,0,0,0,0,4.3,82,-2,0,23,2,0.2,0,1.2,0,0,2,0,0,0.1,9210,0,-1,0,0,996,39,0,0,146,Leeds United F.C.,Everton,Crystal Palace,Southampton,Chelsea,1.1,1.3,1.2,1.4,1,1,1.4,1.4,1,1.3,1,1.4,1.1,1,1,1,1,2,1.2,55.9
Gylfi,Sigurdsson,MID,EVE,6800000,1,54,3.2,4.70588235294118E-07,7.94117647058823E-06,0,181744,0,10,0,0,0,2,0,7.9,4206,-2,0,54,2,0.3,0,2,8,0,4,0,2,1.5,172578,0,-1,0,2,900,447,0,0,187,Leicester,Newcastle,Leeds United F.C.,Man Utd,Fulham,1.8,2.9,3.2,2.6,2.7,2.2,2.8,2.8,3,3.5,2.4,3.3,2,2.9,1.8,2.7,3.8,2.7,1.9,69.3
Adrien,Silva,MID,LEI,4400000,0,0,0,0,0,0,44452,0,0,0,0,0,0,0,0,57,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,8544,0,-1,0,0,0,0,0,0,0,Everton,Leeds United F.C.,Fulham,Wolverhampton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ellis,Simms,FWD,EVE,4500000,0,0,0,0,0,0,9392,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0.1,11578,0,-1,0,0,0,0,0,0,0,Leicester,Newcastle,Leeds United F.C.,Man Utd,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh,Sims,MID,SOU,4300000,0,0,0,0,0,0,19155,0,0,0,0,0,0,0,0,90,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,10836,0,-1,0,0,0,0,0,0,0,Arsenal,Aston Villa,Man Utd,Newcastle,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moussa,Sissoko,MID,TOT,4800000,0,32,2.1,4.375E-07,6.66666666666667E-06,0,61688,2,13,0,0,0,0,0,6.7,516,-2,0,32,2,0.2,0,0.8,2,0,5,0,0,0.4,43761,0,-1,0,0,1146,128,0,0,152,Liverpool,Brighton,Chelsea,West Brom,Man City,1,1.7,1.3,1.5,1,1.3,1.6,1.3,1.5,1.5,1.6,1,1.7,0,2.1,1.6,1.4,1,1.4,23
Oliver,Skipp,MID,TOT,4400000,0,0,0,0,0,0,3191,0,0,0,0,0,0,0,0,9,-1,0,0,1,0,0,0,0,0,0,0,0,0,1848,0,-1,0,0,0,0,0,0,0,Liverpool,Brighton,Chelsea,West Brom,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Islam,Slimani,FWD,LEI,4900000,0,1,0.0526315789473684,1.07411385606874E-08,2.04081632653061E-07,0,10444,0,1,0,0,0,0,0,0.2,100,-1,0,1,1,0,0,0,0,0,0,0,0,0.1,11121,0,-1,0,0,19,0,0,0,3,Everton,Leeds United F.C.,Fulham,Wolverhampton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8
William,Smallbone,MID,SOU,4400000,0,5,0.277777777777778,6.31313131313131E-08,1.13636363636364E-06,0,45221,0,5,0,0,0,0,0,1.1,152,-1,0,5,1,0.2,0,0.7,0,0,0,0,0,0.2,24345,0,-1,0,0,171,16,0,0,17,Arsenal,Aston Villa,Man Utd,Newcastle,Wolverhampton,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,3.3
Chris,Smalling,DEF,MUN,4900000,0,0,0,0,0,0,12091,0,0,0,0,0,0,0,0,7,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1911,0,-1,0,0,0,0,0,0,0,Sheffield United,Arsenal,Southampton,Everton,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emile,Smith Rowe,MID,ARS,4500000,2,29,1.52631578947368,3.39181286549708E-07,6.44444444444444E-06,0,134234,0,1,0,0,0,0,0,6.4,26767,0,0,29,0,1.1,0,5,0,0,5,0,4,3.4,383912,0,-1,0,0,470,3473,0,0,102,Southampton,Man Utd,Wolverhampton,Aston Villa,Leeds United F.C.,0,0.8,0.8,0.8,0.8,0.8,0.8,1.1,0.8,0.8,0.8,1.3,0.8,0.8,1,0.9,0.8,0.8,0.8,29.3
Robert,Snodgrass,MID,WBA,5700000,1,6,0.315789473684211,5.54016620498615E-08,1.05263157894737E-06,0,9696,0,7,0,0,0,0,0,1.1,94,-3,0,6,3,0.1,0,0.8,0,0,0,0,0,0.1,3069,0,-1,0,0,152,44,0,0,26,Man City,Fulham,Sheffield United,Tottenham,Man Utd,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,6.1
,Sokratis,DEF,ARS,4800000,0,0,0,0,0,0,18959,0,0,0,0,0,0,0,0,7,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,10266,0,-1,0,0,0,0,0,0,0,Southampton,Man Utd,Wolverhampton,Aston Villa,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heung-Min,Son,MID,TOT,9700000,0,139,7.7,7.93814432989691E-07,1.43298969072165E-05,0,3949011,0,11,0,0,0,12,0,14.3,14459,7,0,139,-7,0.5,0,5,18,0,8,0,6,59.1,6134289,0,-1,0,7,1526,35086,0,0,436,Liverpool,Brighton,Chelsea,West Brom,Man City,8.3,10.9,9.6,9.6,7.6,9.7,9.8,9.4,10.2,10.2,10.4,7.6,10.9,0,10.2,10.7,10.1,7.8,9.9,173.5
