FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Ryan,Bennett,DEF,WOL,4400000,0,0,0,0,0,0,26896,0,0,0,0,0,0,0,0,43,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,3871,0,-1,0,0,0,1,0,0,0,Tottenham,Man Utd,Brighton,Everton,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Said,Benrahma,MID,WHU,6000000,0,15,1.07142857142857,1.78571428571429E-07,2.5E-06,0,27343,0,5,0,0,0,0,0,2.5,1311,0,0,15,0,0.3,0,1.7,0,0,0,0,2,0.3,46471,0,-1,0,0,272,309,0,0,41,Brighton,Southampton,Everton,Burnley,West Brom,0.5,0.5,0.5,0,1.1,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,22.1
Josh,Benson,MID,BUR,4500000,2,6,0.461538461538462,1.02564102564103E-07,1.33333333333333E-06,0,1785,0,7,0,0,0,0,0,1.3,30,0,0,6,0,0.2,0,1,0,0,0,0,0,0,2349,0,-1,0,0,170,43,0,0,18,Leeds United F.C.,Sheffield United,Fulham,West Ham,Liverpool,0.2,0.2,0.2,0,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2.2
Christian,Benteke,FWD,CRY,5500000,2,26,1.85714285714286,3.37662337662338E-07,4.72727272727273E-06,0,42320,0,9,0,0,0,3,0,4.7,1129,0,0,26,0,0.6,0,3.5,3,0,0,0,0,0.4,49465,0,-1,0,1,397,1704,0,1,73,Aston Villa,Leicester,Sheffield United,Arsenal,Man City,1.3,1.1,1.7,1.4,0.9,1.1,1.4,1.7,1.4,1.2,1.5,1.6,1.3,1.6,1.3,1.2,1.1,1,1.5,1.1,1.7,0.9,1.2,1.1,52.3
Sander,Berge,MID,SHU,5000000,0,29,2.2,4.4E-07,5.8E-06,0,26409,4,19,0,0,0,1,0,5.8,423,0,0,29,0,0.2,0,1,1,0,0,0,1,0.1,22409,0,-1,0,0,1015,14,0,0,148,Everton,Burnley,Crystal Palace,Newcastle,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1.7,1.4,1.4,1.5,1.5,1.3,1.5,1.8,1.8,47
Steven,Bergwijn,MID,TOT,7000000,0,18,1.28571428571429,1.83673469387755E-07,2.57142857142857E-06,0,92324,1,4,0,0,0,0,0,2.6,325,-5,0,18,5,0.2,0,1.5,0,0,4,0,0,0.4,20103,0,-1,0,0,561,375,0,0,21,Wolverhampton,Fulham,Leeds United F.C.,Aston Villa,Sheffield United,0.6,0.6,0.6,0.7,1.2,0.6,0.7,0.6,0.7,0.6,0.6,0.6,0.6,0.7,0.6,0.8,0.6,0.7,0.7,0.9,0.8,0.6,0.6,0.8,13.7
Adrian,Bernabe,MID,MCI,4500000,0,0,0,0,0,0,928,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1062,0,-1,0,0,0,6,0,0,0,Newcastle,Everton,Chelsea,Brighton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Bernard,MID,EVE,5800000,0,10,0.714285714285714,1.23152709359606E-07,1.72413793103448E-06,0,16706,2,4,0,0,0,1,0,1.7,99,-2,0,10,2,0,0,0.2,1,0,0,0,0,0.1,9282,0,-1,0,0,208,51,0,0,42,Sheffield United,Man City,West Ham,Wolverhampton,Aston Villa,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,19.4
,Bernardo,DEF,BHA,3900000,0,1,0.0714285714285714,1.83150183150183E-08,2.56410256410256E-07,0,592822,0,1,0,0,0,0,0,0.3,4350,-1,0,1,1,0,0,0,0,0,0,0,0,7.8,279330,0,-1,0,0,25,1799,0,0,3,West Ham,Arsenal,Wolverhampton,Man City,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7
,Bernardo Silva,MID,MCI,7400000,3,18,1.38461538461538,1.87110187110187E-07,2.43243243243243E-06,0,80104,0,3,0,0,0,0,0,2.4,497,-1,0,18,1,0.1,0,1,0,0,4,0,0,0.5,51652,0,-1,0,0,552,578,0,0,76,Newcastle,Everton,Chelsea,Brighton,Crystal Palace,0.7,0.7,0.7,0.7,0.7,0.7,1.2,0.9,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.8,0.7,0.7,0.8,0.7,0.7,22.3
Ryan,Bertrand,DEF,SOU,5000000,6,44,3.1,6.2E-07,8.8E-06,0,102404,2,17,0,0,0,0,0,8.8,773,0,0,44,0,0.6,0,3,2,0,5,0,0,1.1,76626,0,-1,0,0,1248,3170,0,0,196,Fulham,West Ham,Liverpool,Leicester,Leeds United F.C.,2.9,3.7,3.9,0,5.6,3.6,3,3.6,2.3,4.1,2.6,2.2,2.7,2.8,2.8,2.9,3.1,3.6,3.8,2.5,3,3.6,2.5,3.3,36.2
Marcus,Bettinelli,GLK,FUL,4300000,0,0,0,0,0,0,5047,0,0,0,0,0,0,0,0,34,-2,1,0,2,0,0,0,0,0,0,0,0,0,810,0,-1,0,0,0,2,-1,0,0,Southampton,Tottenham,Burnley,Chelsea,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yves,Bissouma,MID,BHA,4500000,2,31,2.2,4.88888888888889E-07,6.88888888888889E-06,0,355329,4,21,0,0,0,1,0,6.9,6205,0,0,31,0,0.4,0,2,2,0,3,0,0,3.1,289682,0,-1,0,0,1239,2736,0,1,187,West Ham,Arsenal,Wolverhampton,Man City,Leeds United F.C.,1.4,1.3,1.6,1.1,1.7,1.6,1.1,1.1,2,1.1,1.3,1.8,1.1,1.3,1.4,1.3,1.4,1.4,2.4,1.2,1.5,1.4,1.2,1.7,37.9
Jayden,Bogle,DEF,SHU,4300000,0,7,0.5,1.16279069767442E-07,1.62790697674419E-06,0,7207,0,1,0,0,0,1,0,1.6,156,-2,0,7,2,0.3,0,1.2,0,0,0,0,0,0.1,3686,0,-1,0,0,36,98,0,0,16,Everton,Burnley,Crystal Palace,Newcastle,Tottenham,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5.7
Mateusz,Bogusz,MID,LEE,4400000,0,0,0,0,0,0,2608,0,0,0,0,0,0,0,0,5,-1,0,0,1,0,0,0,0,0,0,0,0,0,2605,0,-1,0,0,0,2,0,0,0,Burnley,West Brom,Tottenham,Brighton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Willy,Boly,DEF,WOL,5400000,0,36,3,5.55555555555556E-07,6.66666666666667E-06,0,190783,1,16,0,0,0,0,0,6.7,1330,-1,0,36,1,0.1,0,0.5,2,0,4,0,0,1.8,138280,0,-1,0,0,1080,443,0,0,199,Tottenham,Man Utd,Brighton,Everton,West Brom,2.5,3.5,2.4,2.3,3.6,1.9,2.9,3.4,2.3,1.8,2.3,2.2,3.6,3.7,3.7,3.6,2.8,2.9,2.8,3,2.7,2.7,2.1,3.1,25.9
Leo,Bonatini,FWD,WOL,4800000,0,0,0,0,0,0,27209,0,0,0,0,0,0,0,0,34,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,8580,0,-1,0,0,0,14,0,0,0,Tottenham,Man Utd,Brighton,Everton,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sofiane,Boufal,MID,SOU,5400000,0,0,0,0,0,0,4613,0,0,0,0,0,0,0,0,5,-1,0,0,1,0,0,0,0,0,0,0,0,0,613,0,-1,0,0,0,0,0,0,0,Fulham,West Ham,Liverpool,Leicester,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarrod,Bowen,MID,WHU,6400000,1,64,4.3,6.71875E-07,1E-05,0,349906,0,18,0,0,0,4,0,10,16783,-1,0,64,1,0.7,0,4.2,5,0,4,0,2,5.3,608629,0,-1,0,2,1201,8967,0,0,200,Brighton,Southampton,Everton,Burnley,West Brom,4.3,3.8,4.3,0,10.2,3.6,3.4,4.3,4.3,5.7,3.5,3.2,3.9,3.8,4.1,4.1,3.3,4.9,4.3,5.3,4.2,4.5,4.8,4.5,88.6
Robbie,Brady,MID,BUR,5000000,0,24,2.7,5.4E-07,4.8E-06,0,6033,2,2,0,0,0,1,0,4.8,142,0,0,24,0,0.6,0,2.8,3,0,4,0,0,0.1,4370,0,-1,0,0,516,39,0,0,88,Leeds United F.C.,Sheffield United,Fulham,West Ham,Liverpool,0,3.1,2.2,0,3.4,1.4,2,1.6,2,1.8,2.5,2.1,1.8,2.2,1.4,1.9,2,1.9,2.1,1.9,2.2,1.7,1.5,3.3,25.9
Jarrad,Branthwaite,DEF,EVE,3900000,0,0,0,0,0,0,252460,0,0,0,0,0,0,0,0,1426,-1,0,0,1,0,0,0,0,0,0,0,0,2.1,136097,0,-1,0,0,0,475,0,0,0,Sheffield United,Man City,West Ham,Wolverhampton,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Claudio,Bravo,GLK,MCI,4500000,0,0,0,0,0,0,1631,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,435,0,-1,0,0,0,2,0,0,0,Newcastle,Everton,Chelsea,Brighton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,Bree,DEF,AVL,4500000,0,0,0,0,0,0,10265,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9829,0,-1,0,0,0,5,0,0,0,Crystal Palace,Chelsea,Man Utd,Tottenham,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhian,Brewster,FWD,SHU,4500000,2,14,1,2.22222222222222E-07,3.11111111111111E-06,0,737806,0,8,0,0,0,0,0,3.1,10032,0,0,14,0,0.3,0,1.2,0,0,1,0,0,6.7,822622,0,-1,0,0,475,12350,0,0,30,Everton,Burnley,Crystal Palace,Newcastle,Tottenham,0.5,0.5,0.7,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.6,0.5,15.3
Josh,Brownhill,MID,BUR,4900000,2,30,2.3,4.69387755102041E-07,6.12244897959184E-06,0,4386,1,15,0,0,0,0,0,6.1,54,-1,0,30,1,0.4,0,2,0,0,5,0,0,0.1,3994,0,-1,0,0,1170,143,0,0,161,Leeds United F.C.,Sheffield United,Fulham,West Ham,Liverpool,1.9,2.4,1.7,0,2.8,1.2,1.5,1.2,1.5,1.4,1.9,1.7,1.4,1.7,1.2,1.5,1.5,1.5,1.6,1.4,1.7,1.3,1.2,2.6,40.4
Joe,Bryan,DEF,FUL,4600000,0,10,0.714285714285714,1.5527950310559E-07,2.17391304347826E-06,0,61818,1,11,0,0,0,0,0,2.2,221,-4,0,10,4,0.1,0,0.5,0,0,0,0,1,0.3,13637,0,-1,0,0,341,33,0,0,75,Southampton,Tottenham,Burnley,Chelsea,Man Utd,0.4,0.4,0.4,0,0.8,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,14
Kean,Bryan,DEF,SHU,3900000,0,3,0.214285714285714,5.49450549450549E-08,7.69230769230769E-07,0,14264,0,3,0,0,0,0,0,0.8,590,-1,0,3,1,0.1,0,0.5,0,0,0,0,0,0.2,25913,0,-1,0,0,152,305,0,0,22,Everton,Burnley,Crystal Palace,Newcastle,Tottenham,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.5
Oliver,Burke,MID,SHU,4400000,1,17,1.9,4.31818181818182E-07,3.86363636363636E-06,0,149229,1,8,0,0,0,0,0,3.9,3952,-1,0,17,1,0.4,0,1.7,0,0,1,0,1,2.4,253042,0,-1,0,0,582,1611,0,0,38,Everton,Burnley,Crystal Palace,Newcastle,Tottenham,0,1.6,1,1.1,1,1,1,1.5,1.1,1.1,1.2,1,1.2,1.3,1,1.3,1.1,1.1,1.2,1.2,1,1.2,1.4,1.4,30
Dan,Burn,DEF,BHA,4300000,1,13,0.928571428571429,2.15946843853821E-07,3.02325581395349E-06,0,41260,2,9,0,0,0,0,0,3,205,-2,0,13,2,0,0,0.2,0,0,1,0,0,0.3,10425,0,-1,0,0,573,112,0,0,80,West Ham,Arsenal,Wolverhampton,Man City,Leeds United F.C.,0.5,0.5,0.6,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.6,12.6
Jack,Butland,GLK,CRY,4500000,0,0,0,0,0,0,2165,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,3450,0,-1,0,0,0,27,0,0,0,Aston Villa,Leicester,Sheffield United,Arsenal,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David,Button,GLK,WBA,4000000,0,0,0,0,0,0,153448,0,0,0,0,0,0,0,0,2888,0,0,0,0,0,0,0,0,0,0,0,0,4.5,152858,0,-1,0,0,0,1612,0,0,0,Liverpool,Leeds United F.C.,Arsenal,Wolverhampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oskar,Buur,DEF,WOL,3900000,0,1,0.0714285714285714,1.83150183150183E-08,2.56410256410256E-07,0,199449,0,0,0,0,0,0,0,0.3,1826,-1,0,1,1,0,0,0,0,0,0,0,0,2.5,222744,0,-1,0,0,22,2247,0,0,2,Tottenham,Man Utd,Brighton,Everton,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
Willy,Caballero,GLK,CHE,4700000,0,1,0.0714285714285714,1.51975683890578E-08,2.12765957446809E-07,0,19525,0,3,0,0,0,0,0,0.2,55,-3,0,1,3,0,0,0,0,0,0,0,0,0.2,4980,0,-1,0,0,90,10,0,0,7,Arsenal,Aston Villa,Man City,Fulham,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
Gary,Cahill,DEF,CRY,4500000,0,6,0.428571428571429,9.52380952380952E-08,1.33333333333333E-06,0,12544,0,12,0,0,0,0,0,1.3,636,0,0,6,0,0.2,0,0.7,0,0,0,0,0,0.1,12891,0,-1,0,0,450,12,0,0,64,Aston Villa,Leicester,Sheffield United,Arsenal,Man City,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,14.3
Jake,Cain,MID,LIV,4500000,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,-1,0,0,0,4,0,0,0,West Brom,Newcastle,Southampton,Man Utd,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tom,Cairney,MID,FUL,5300000,0,27,2.7,5.09433962264151E-07,5.09433962264151E-06,0,23192,2,15,0,0,0,1,0,5.1,133,-2,0,27,2,0.1,0,0.5,2,0,1,0,1,0.1,10303,0,-1,0,0,758,13,0,0,160,Southampton,Tottenham,Burnley,Chelsea,Man Utd,2.3,1.9,2.6,0,3.6,2.1,2.3,1.6,2.1,2,3.3,1.6,1.4,1.8,1.9,2,2.5,2.1,1.7,1.8,2.6,1.7,1.7,2.2,57.3
,Callum Robinson,FWD,WBA,5400000,2,33,2.4,4.44444444444444E-07,6.11111111111111E-06,0,132476,0,14,0,0,0,2,0,6.1,547,-1,1,33,1,0.2,0,1.2,3,0,2,0,1,0.4,134136,0,-1,0,1,661,348,-1,0,110,Liverpool,Leeds United F.C.,Arsenal,Wolverhampton,West Ham,1.7,1.8,1.9,0,3.2,1.8,2.3,2.4,2,2,1.8,2.3,2.3,2.5,1.9,1.4,2,2.2,1.9,2.1,2,2.3,1.8,2,33.8
Dominic,Calvert-Lewin,FWD,EVE,8000000,1,93,6.2,7.75E-07,1.1625E-05,0,1295772,3,19,0,0,0,11,0,11.6,78244,10,0,93,-10,0.5,0,3.8,10,0,4,0,4,60.4,4841061,0,-1,0,2,1327,12973,0,0,335,Sheffield United,Man City,West Ham,Wolverhampton,Aston Villa,8.4,7.1,7.1,7.4,8.2,6.8,7.7,8.4,9.1,8.4,7.7,7.6,6.8,7.2,8.2,8.3,8.5,7,8.4,5.5,7.2,8.1,7.9,6.7,135.9
Leonardo,Campana,FWD,WOL,4800000,0,0,0,0,0,0,31213,0,0,0,0,0,0,0,0,210,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,19412,0,-1,0,0,0,192,0,0,0,Tottenham,Man Utd,Brighton,Everton,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joao Pedro Cavaco,Cancelo,DEF,MCI,5600000,7,53,5.3,9.46428571428571E-07,9.46428571428571E-06,0,235755,3,5,0,0,0,0,0,9.5,5283,1,0,53,-1,0.8,0,4.7,10,0,6,0,1,6.3,618730,0,-1,0,0,900,33928,0,0,226,Newcastle,Everton,Chelsea,Brighton,Crystal Palace,5.2,5.2,4.9,6.2,7.4,6.6,6.5,6.2,6.4,5.9,7.1,7.3,6.8,6.5,7.6,6.6,5.5,7.8,6,6.7,5.8,5.4,5.9,5.5,61.7
Elia,Caprile,GLK,LEE,4000000,0,0,0,0,0,0,12395,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0.3,29589,0,-1,0,0,0,189,0,0,0,Burnley,West Brom,Tottenham,Brighton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Carlos Vinicius,FWD,TOT,6900000,0,1,1,1.44927536231884E-07,1.44927536231884E-07,0,4919,0,0,0,0,0,0,0,0.1,56,-1,0,1,1,0,0,0,0,0,0,0,0,0,5186,0,-1,0,0,12,65,0,0,2,Wolverhampton,Fulham,Leeds United F.C.,Aston Villa,Sheffield United,0.5,0.5,0.5,0.5,0.7,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.5,0.7,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.6,3.3
Andy,Carroll,FWD,NEW,5200000,1,12,0.923076923076923,1.77514792899408E-07,2.30769230769231E-06,0,68914,0,4,0,0,0,0,0,2.3,136,-3,0,12,3,0,0,0.2,0,0,1,0,1,0.3,46188,0,-1,0,0,197,84,0,0,28,Man City,Liverpool,Leicester,Sheffield United,Arsenal,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,13.2
Scott,Carson,GLK,MCI,4000000,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,977,0,-1,0,0,0,220,0,0,0,Newcastle,Everton,Chelsea,Brighton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameron,Carter-Vickers,DEF,TOT,3900000,0,0,0,0,0,0,28386,0,0,0,0,0,0,0,0,169,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,17293,0,-1,0,0,0,92,0,0,0,Wolverhampton,Fulham,Leeds United F.C.,Aston Villa,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oliver,Casey,DEF,LEE,3900000,0,0,0,0,0,0,73807,0,0,0,0,0,0,0,0,904,-1,0,0,1,0,0,0,0,0,0,0,0,1.4,104154,0,-1,0,0,0,406,0,0,0,Burnley,West Brom,Tottenham,Brighton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthew,Cash,DEF,AVL,5000000,6,45,3.8,7.6E-07,9E-06,0,56113,5,13,0,0,0,0,0,9,808,0,0,45,0,0.8,0,4,1,0,7,0,1,0.7,74525,0,-1,0,0,1042,4775,0,0,232,Crystal Palace,Chelsea,Man Utd,Tottenham,Everton,3.7,3.7,5.6,2.5,2.3,4.7,3.6,3.8,3.6,4.4,2.3,4.5,4.3,4.1,4.5,3.7,4.9,4.4,3.9,3.9,3.3,5,4.7,2.5,42.1
,Casilla,GLK,LEE,4200000,0,0,0,0,0,0,118342,0,0,0,0,0,0,0,0,509,-3,0,0,3,0,0,0,0,0,0,0,0,1,20997,0,-1,0,0,0,246,0,0,0,Burnley,West Brom,Tottenham,Brighton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timothy,Castagne,DEF,LEI,5700000,1,37,2.64285714285714,4.63659147869674E-07,6.49122807017544E-06,0,1629275,1,10,0,0,0,1,0,6.5,2496,2,0,37,-2,0.1,0,0.3,4,0,2,0,3,5.1,1614881,0,-1,0,2,689,5370,0,0,157,Man Utd,Crystal Palace,Newcastle,Southampton,Chelsea,2,2.9,2.3,0,3,2.2,1.3,2.8,3.1,2.5,3.5,2.2,2.5,1.7,2.7,3.2,3.1,2.4,2.2,1.9,1.3,3.4,2,1.5,33.7
,Cavaleiro,MID,FUL,5300000,3,31,2.4,4.52830188679245E-07,5.84905660377358E-06,0,15067,1,19,0,0,0,1,0,5.8,391,-2,0,31,2,0.6,1,3.3,3,0,2,0,0,0.2,14349,0,-1,0,0,968,133,0,0,72,Southampton,Tottenham,Burnley,Chelsea,Man Utd,1.9,1.6,2.1,0,3,1.7,1.9,1.3,1.7,1.7,2.8,1.3,1.2,1.5,1.6,1.6,2.1,1.8,1.4,1.5,2.2,1.4,1.4,1.8,61
Edinson,Cavani,FWD,MUN,7800000,4,28,3.5,4.48717948717949E-07,3.58974358974359E-06,0,287097,1,3,0,0,0,3,0,3.6,1663,-2,0,28,2,0.4,0,3.5,3,0,0,0,2,1.2,350964,0,-1,0,1,206,9320,0,0,115,Leicester,Wolverhampton,Aston Villa,Liverpool,Fulham,4.4,3.1,1.8,0,7.7,3.8,4.1,2.9,2.8,4.1,3.4,3.2,3.1,2.6,4.8,3.4,4,2.7,4.1,3.4,4,2.5,3.5,3.5,34.8
,Ceballos,MID,ARS,4700000,0,27,2.1,4.46808510638298E-07,5.74468085106383E-06,0,212012,2,12,0,0,0,0,0,5.7,1283,-3,0,27,3,0.3,0,1.2,3,0,2,0,1,1,131643,0,-1,0,0,848,555,0,0,167,Chelsea,Brighton,West Brom,Crystal Palace,Newcastle,1.2,1.6,1.7,1.1,1.2,1.3,1,1.4,1.5,1.1,1,1.7,2,1,1.4,1,2.4,1.4,1.2,1.8,1.6,1.4,1.2,1.3,44.6
,Cedric,DEF,ARS,4600000,0,1,0.0714285714285714,1.5527950310559E-08,2.17391304347826E-07,0,34283,0,0,0,0,0,0,0,0.2,80,-4,0,1,4,0,0,0.2,0,0,0,0,0,0.2,3797,0,-1,0,0,5,39,0,0,3,Chelsea,Brighton,West Brom,Crystal Palace,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Chamberlain,MID,LIV,6300000,1,5,0.357142857142857,5.66893424036281E-08,7.93650793650794E-07,0,3568,0,0,0,0,0,0,0,0.8,98,-2,0,5,2,0.1,0,0.8,0,0,0,0,1,0.1,3066,0,-1,0,0,22,134,0,0,19,West Brom,Newcastle,Southampton,Man Utd,Burnley,0.2,0.2,0.2,0,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3
Calum,Chambers,DEF,ARS,4500000,0,0,0,0,0,0,1355,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,0,-1,0,0,0,62,0,0,0,Chelsea,Brighton,West Brom,Crystal Palace,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benjamin,Chilwell,DEF,CHE,6100000,1,67,5.6,9.18032786885246E-07,1.0983606557377E-05,0,1474022,1,11,0,0,0,2,0,11,45080,6,0,67,-6,0.5,0,3.2,7,0,5,0,3,24.2,3032542,0,-1,0,1,990,21011,0,0,271,Arsenal,Aston Villa,Man City,Fulham,Leicester,7.6,6.8,7.9,0,14.4,8,6.8,6.9,6.7,5.6,5.2,7.1,5.9,6.6,6.9,7.8,7.2,6.6,7.3,7.9,7,7.3,5.9,8.4,76.9
Tahith,Chong,MID,MUN,4400000,0,0,0,0,0,0,1336,0,0,0,0,0,0,0,0,4,-1,0,0,1,0,0,0,0,0,0,0,0,0,758,0,-1,0,0,0,2,0,0,0,Leicester,Wolverhampton,Aston Villa,Liverpool,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hamza,Choudhury,MID,LEI,4700000,0,2,0.142857142857143,3.03951367781155E-08,4.25531914893617E-07,0,5883,0,1,0,0,0,0,0,0.4,41,-3,0,2,3,0,0,0,0,0,0,0,0,0.1,2535,0,-1,0,0,13,18,0,0,8,Man Utd,Crystal Palace,Newcastle,Southampton,Chelsea,0.1,0.1,0.1,0,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5
Andreas,Christensen,DEF,CHE,4700000,0,0,0,0,0,0,23864,1,9,0,0,0,0,0,0,120,-3,0,0,3,0,0,0,0,0,0,0,0,0.2,9217,0,-1,0,0,315,50,0,1,41,Arsenal,Aston Villa,Man City,Fulham,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5
