FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Marcus,Rashford,MID,MUN,9600000,0,173,4.8,5E-07,1.80208333333333E-05,0,2685415,4,38,0,0,0,11,0,18,4037,1,0,173,-1,0.5,0,4.6,9,0,12,0,11,10.5,3062320,0,-1,0,3,2889,8859,0,0,534,Fulham,Wolverhampton,,,,0,5,5.1,259.8
Tim,Ream,DEF,FUL,4200000,0,7,0.2,4.76190476190476E-08,1.66666666666667E-06,0,18047,0,10,0,0,0,0,0,1.7,7,-3,0,7,3,0,0,0,0,0,0,0,0,0.1,8484,0,-1,0,0,450,15,0,0,78,Southampton,Man Utd,Newcastle,,,0.1,0.1,0.1,8.8
Nathan,Redmond,MID,SOU,6400000,2,64,2.4,3.75E-07,1E-05,0,88049,1,34,0,0,0,2,0,10,419,-1,0,64,1,0.3,0,2.2,3,0,1,0,3,0.3,47146,0,-1,0,1,1617,100,0,0,227,Fulham,Leeds United F.C.,West Ham,,,2,2,1.3,104.1
Harrison,Reed,MID,FUL,4400000,2,68,2.3,5.22727272727273E-07,1.54545454545455E-05,0,167635,5,34,0,0,0,0,0,15.5,233,-1,0,68,1,0.2,0,0.8,0,0,9,0,3,0.6,127538,0,-1,0,0,2212,57,0,0,389,Southampton,Man Utd,Newcastle,,,1.5,1.4,1.5,83.5
Sergio,Reguilon,DEF,TOT,5600000,6,86,3.4,6.07142857142857E-07,1.53571428571429E-05,0,1002946,5,27,0,0,0,0,0,15.4,1642,1,0,86,-1,0.6,0,3.6,4,0,8,0,5,4.4,1263602,0,-1,0,0,2064,796,0,0,390,Wolverhampton,Aston Villa,Leicester,,,4.4,3.8,3.3,82.3
,Rhys Williams,DEF,LIV,4000000,1,15,0.428571428571429,1.07142857142857E-07,3.75E-06,0,52702,0,6,0,0,0,0,0,3.8,99,0,0,15,0,0.4,0,1.8,1,0,1,0,0,0.2,63439,0,-1,0,0,441,389,0,0,90,West Brom,Burnley,Crystal Palace,,,0.2,0.2,0.2,10.2
Declan,Rice,MID,WHU,4700000,2,78,2.6,5.53191489361702E-07,1.65957446808511E-05,0,455108,2,36,0,0,0,1,0,16.6,237,-3,0,78,3,0.1,0,0.4,2,0,10,0,1,1.8,237686,0,-1,0,0,2700,129,0,0,491,Brighton,West Brom,Southampton,,,1.9,2.2,2.3,112.1
Lewis,Richards,DEF,WOL,4000000,0,0,0,0,0,0,2421,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3177,0,-1,0,0,0,10,0,0,0,Tottenham,Everton,Man Utd,,,0,0,0,0
Lewis,Richardson,FWD,BUR,4500000,0,2,0.0571428571428571,1.26984126984127E-08,4.44444444444444E-07,0,17935,0,0,0,0,0,0,0,0.4,47,0,0,2,0,0,0,0,0,0,0,0,0,0.1,21239,0,-1,0,0,3,29,0,0,5,Leeds United F.C.,Liverpool,Sheffield United,,,0,0,0,0
,Richarlison,FWD,EVE,7800000,0,111,3.6,4.61538461538462E-07,1.42307692307692E-05,0,1887926,3,32,0,0,0,6,0,14.2,5167,-2,0,111,2,0.3,0,2.2,15,0,10,0,6,8,1753603,0,-1,0,1,2605,677,0,1,373,Sheffield United,Wolverhampton,Man City,,,4.2,3.2,3.4,183.2
Jairo,Riedewald,MID,CRY,4400000,0,62,1.77142857142857,4.02597402597403E-07,1.40909090909091E-05,0,245939,3,35,0,0,0,2,0,14.1,201,-1,0,62,1,0.2,0,1,4,0,4,0,0,0.7,272157,0,-1,0,1,1712,31,0,0,241,Aston Villa,Arsenal,Liverpool,,,0.9,0.9,0.9,50.5
Matt,Ritchie,MID,NEW,4900000,1,40,1.14285714285714,2.33236151603499E-07,8.16326530612245E-06,0,12077,2,22,0,0,0,0,0,8.2,267,-1,0,40,1,0.9,0,4.6,2,0,1,0,4,0.1,11256,1,-1,0,1,1167,271,0,0,181,Man City,Sheffield United,Fulham,,,0.6,0.9,0.6,64.1
,Roberto,GLK,WHU,4500000,0,0,0,0,0,0,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,0,-1,0,0,0,0,0,0,0,Brighton,West Brom,Southampton,,,0,0,0,0
Tyler,Roberts,MID,LEE,4600000,1,42,1.2,2.60869565217391E-07,9.13043478260869E-06,0,14737,3,18,0,0,0,0,0,9.1,105,-4,0,42,4,0.3,0,1.6,0,0,4,0,2,0.1,13772,0,-1,0,0,1298,46,0,0,143,Burnley,Southampton,West Brom,,,0.7,0.6,0.7,61.1
Andrew,Robertson,DEF,LIV,7100000,1,137,3.8,5.35211267605634E-07,1.92957746478873E-05,0,2459243,2,42,0,0,0,1,0,19.3,2319,1,0,137,-1,0.4,0,2.6,14,0,10,0,6,14.8,2502039,0,-1,0,2,3159,5170,0,0,737,West Brom,Burnley,Crystal Palace,,,4.5,3.9,4,197.6
Antonee,Robinson,DEF,FUL,4400000,0,57,2,4.54545454545455E-07,1.29545454545455E-05,0,36441,4,28,0,0,0,0,0,13,94,-1,0,57,1,0.2,0,1,1,0,5,0,0,0.2,36752,0,-1,0,0,2159,24,0,1,393,Southampton,Man Utd,Newcastle,,,0,0,0,110.8
Hal,Robson-Kanu,FWD,WBA,5200000,5,19,0.542857142857143,1.04395604395604E-07,3.65384615384615E-06,0,34788,2,8,0,0,0,1,0,3.7,14,-3,0,19,3,0.2,0,1.2,0,0,0,0,0,0.1,11905,0,-1,0,0,390,36,0,0,35,Liverpool,West Ham,Leeds United F.C.,,,0.3,0.3,0.3,8.5
Marek,Rodak,GLK,FUL,4300000,0,1,0.0285714285714286,6.64451827242525E-09,2.32558139534884E-07,0,35130,0,3,0,2,0,0,0,0.2,22,-2,0,1,2,0,0,0,0,0,0,0,0,0.2,14236,0,-1,0,0,90,11,0,0,11,Southampton,Man Utd,Newcastle,,,0,0,0,1.8
Joe,Rodon,DEF,TOT,5000000,0,26,0.742857142857143,1.48571428571429E-07,5.2E-06,0,14071,0,12,0,0,0,0,0,5.2,84,0,0,26,0,0,0,0.2,3,0,2,0,0,0.1,17541,0,-1,0,1,731,7,0,0,164,Wolverhampton,Aston Villa,Leicester,,,0.4,0.4,0.4,17.5
,Rodrigo,FWD,LEE,5700000,12,76,3.2,5.6140350877193E-07,1.33333333333333E-05,0,822570,3,21,0,0,0,6,0,13.3,223,-3,0,76,3,0.7,0,4,13,0,2,0,3,2,399972,0,-1,0,3,1157,6469,0,0,291,Burnley,Southampton,West Brom,,,3.1,3,3.4,127
,Rodrigo,MID,MCI,5300000,4,89,2.8,5.28301886792453E-07,1.67924528301887E-05,0,74747,5,24,0,0,0,2,0,16.8,189,-2,0,89,2,0.8,0,4.2,5,0,13,0,2,0.4,58053,0,-1,0,0,2623,353,0,0,515,Newcastle,Brighton,Everton,,,2.3,2.3,2.1,148.8
Jay,Rodriguez,FWD,BUR,5700000,1,53,1.51428571428571,2.65664160401003E-07,9.29824561403509E-06,0,99122,3,25,0,0,0,1,0,9.3,112,-3,0,53,3,0.2,0,1,2,0,4,0,3,0.3,64695,0,-1,0,1,1228,40,0,0,121,Leeds United F.C.,Liverpool,Sheffield United,,,0.8,0.8,1.1,65.5
James,Rodriguez,MID,EVE,7700000,0,100,4.5,5.84415584415584E-07,1.2987012987013E-05,0,4188362,3,26,0,0,0,6,0,13,1139,2,0,100,-2,0.2,0,1.5,11,0,5,0,5,8.1,3804638,0,-1,0,1,1686,392,0,0,422,Sheffield United,Wolverhampton,Man City,,,5.8,4.2,4.2,142.7
Marcos,Rojo,DEF,MUN,4800000,0,0,0,0,0,0,4666,0,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,0,0,0,1048,0,-1,0,0,0,0,0,0,0,Fulham,Wolverhampton,,,,0,0,0,0
Sergio,Romero,GLK,MUN,4900000,0,0,0,0,0,0,8238,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,509,0,-1,0,0,0,0,0,0,0,Fulham,Wolverhampton,,,,0,0,0,0
Danny,Rose,DEF,TOT,4700000,0,0,0,0,0,0,26915,0,0,0,0,0,0,0,0,3,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,3535,0,-1,0,0,0,0,0,0,0,Wolverhampton,Aston Villa,Leicester,,,0,0,0,0
John,Ruddy,GLK,WOL,4300000,0,1,0.0285714285714286,6.64451827242525E-09,2.32558139534884E-07,0,18344,0,0,0,0,0,0,0,0.2,13,-2,0,1,2,0,0,0,0,0,0,0,0,0.2,7453,0,-1,0,0,1,5,0,0,3,Tottenham,Everton,Man Utd,,,0,0,0,0
Antonio,Rudiger,DEF,CHE,4700000,0,83,2.30555555555556,4.90543735224586E-07,1.76595744680851E-05,0,504827,0,7,0,0,0,0,0,17.7,1334,-3,0,83,3,0.7,0,3.4,8,0,11,0,0,5.1,743487,1,-1,0,0,1530,1902,0,0,387,Leicester,Aston Villa,,,,0,1.6,2.3,55.8
Runar Alex,Runarsson,GLK,ARS,4400000,0,1,0.0277777777777778,6.31313131313131E-09,2.27272727272727E-07,0,5262,0,0,0,2,0,0,0,0.2,7,-1,0,1,1,0,0,0,0,0,0,0,0,0,5464,0,-1,0,0,15,3,0,0,8,Crystal Palace,Brighton,,,,0,0,0,1.7
Mathew,Ryan,GLK,ARS,4100000,0,37,1.02777777777778,2.50677506775068E-07,9.02439024390244E-06,0,1306679,1,21,0,24,0,0,0,9,636,-4,0,37,4,0.4,0,1.6,0,0,3,0,0,5.8,512571,0,-1,0,0,1260,318,0,0,216,Crystal Palace,Brighton,,,,0,0.5,0.5,20.6
Allan,Saint-Maximin,MID,NEW,5100000,2,79,2.25714285714286,4.42577030812325E-07,1.54901960784314E-05,0,1659724,0,26,0,0,0,3,0,15.5,1424,-4,0,79,4,0.5,0,2.8,5,0,5,0,5,3,426724,0,-1,0,1,1420,5315,0,0,257,Man City,Sheffield United,Fulham,,,1.1,2.6,1.9,111.5
Romain,Saiss,DEF,WOL,4900000,1,98,3.8,7.75510204081633E-07,2E-05,0,2395855,2,38,0,0,0,3,0,20,2320,-1,0,98,1,0.4,0,2.2,11,0,8,0,0,6.2,2448891,0,-1,0,2,2317,221,0,0,454,Tottenham,Everton,Man Utd,,,3.7,4,4.8,94.5
Bukayo,Saka,MID,ARS,5100000,0,111,3.7,7.25490196078431E-07,2.17647058823529E-05,0,1878923,1,30,0,0,0,5,0,21.8,2915,-4,0,111,4,0.5,0,2.4,8,0,8,0,5,7.2,1883183,1,-1,0,2,2474,2806,0,0,412,Crystal Palace,Brighton,,,,0,3.4,3.3,209.5
Mamadou,Sakho,DEF,CRY,4400000,0,4,1,2.27272727272727E-07,9.09090909090909E-07,0,30609,0,8,0,0,0,0,0,0.9,12,-1,0,4,1,0,0,0,0,0,0,0,0,0.1,26461,0,-1,0,0,275,2,0,0,33,Aston Villa,Arsenal,Liverpool,,,0,0,0,4.5
Mohamed,Salah,MID,LIV,12800000,6,218,6.2,4.84375E-07,1.703125E-05,0,5801706,0,41,0,0,0,22,0,17,2497,8,-1,218,-8,0.5,0,5.8,18,0,9,0,5,39.5,6281145,0,-1,0,4,2852,18236,1,0,642,West Brom,Burnley,Crystal Palace,,,8.4,8.8,6.8,345.3
William,Saliba,DEF,ARS,4000000,0,0,0,0,0,0,228061,0,0,0,0,0,0,0,0,25,-5,0,0,5,0,0,0,0,0,0,0,0,0.5,30961,0,-1,0,0,0,0,0,0,0,Crystal Palace,Brighton,,,,0,0,0,0
Mohammed,Salisu,DEF,SOU,4300000,2,13,0.371428571428571,8.63787375415282E-08,3.02325581395349E-06,0,23482,0,14,0,0,0,0,0,3,26,-2,0,13,2,0.3,0,1.2,0,0,0,0,0,0.1,5848,0,-1,0,0,661,26,0,0,91,Fulham,Leeds United F.C.,West Ham,,,0.2,0.2,0.2,20.1
Mbwana,Samatta,FWD,AVL,5900000,0,0,0,0,0,0,8475,0,0,0,0,0,0,0,0,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,1633,0,-1,0,0,0,0,0,0,0,Crystal Palace,Tottenham,Chelsea,,,0,0,0,0
Davinson,Sanchez,DEF,TOT,5200000,0,42,1.2,2.30769230769231E-07,8.07692307692308E-06,0,107051,1,20,0,0,0,0,0,8.1,129,-3,0,42,3,0,0,0,3,0,4,0,0,0.8,71354,1,-1,0,0,1396,24,0,0,240,Wolverhampton,Aston Villa,Leicester,,,0.9,0.7,0.6,42.5
Robert,Sanchez,GLK,BHA,4600000,2,99,4,8.69565217391304E-07,2.15217391304348E-05,0,217301,1,23,0,61,0,0,0,21.5,2093,1,0,99,-1,0.9,0,4,8,0,10,0,0,3.5,484794,0,-1,0,3,2250,571,0,0,481,West Ham,Man City,Arsenal,,,5.4,5.3,5.4,50.9
Max,Sanders,MID,BHA,4500000,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,-1,0,0,0,0,0,0,0,West Ham,Man City,Arsenal,,,0,0,0,0
Morgan,Sanson,MID,AVL,5500000,0,10,0.285714285714286,5.19480519480519E-08,1.81818181818182E-06,0,637,3,4,0,0,0,0,0,1.8,6,0,0,10,0,0,0,0,0,0,1,0,0,0,699,0,-1,0,0,288,1,0,0,29,Crystal Palace,Tottenham,Chelsea,,,0,0,0.1,6.2
Matija,Sarkic,GLK,WOL,4400000,0,0,0,0,0,0,8014,0,0,0,0,0,0,0,0,5,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,979,0,-1,0,0,0,0,0,0,0,Tottenham,Everton,Man Utd,,,0,0,0,0
Romaine,Sawyers,MID,WBA,4600000,0,33,1.7,3.69565217391304E-07,7.17391304347826E-06,0,5886,2,42,0,0,0,0,0,7.2,6,-4,0,33,4,0,0,0,0,0,1,0,0,0,3212,1,-1,0,0,1486,5,0,0,196,Liverpool,West Ham,Leeds United F.C.,,,0.8,0.9,0.9,26.7
Dane,Scarlett,FWD,TOT,4500000,0,1,0.0285714285714286,6.34920634920635E-09,2.22222222222222E-07,0,4008,0,0,0,0,0,0,0,0.2,25,0,0,1,0,0,0,0,0,0,0,0,0,0,5038,0,-1,0,0,1,27,0,0,3,Wolverhampton,Aston Villa,Leicester,,,0,0,0,0
Fabian,Schar,DEF,NEW,4800000,0,23,0.657142857142857,1.36904761904762E-07,4.79166666666667E-06,0,19950,4,21,0,0,0,0,0,4.8,27,-2,0,23,2,-0.1,0,-0.4,1,0,2,0,0,0.1,18859,0,-1,0,0,1238,5,0,1,145,Man City,Sheffield United,Fulham,,,0,0,0.3,32.4
Jeffrey,Schlupp,MID,CRY,5300000,2,63,1.8,3.39622641509434E-07,1.18867924528302E-05,0,20842,2,22,0,0,0,2,0,11.9,24,-2,0,63,2,0.3,0,1.6,3,0,5,0,3,0.1,15590,0,-1,0,1,1293,7,0,0,183,Aston Villa,Arsenal,Liverpool,,,0.9,0.9,0.9,78.4
Kasper,Schmeichel,GLK,LEI,5400000,0,128,3.6,6.66666666666667E-07,2.37037037037037E-05,0,1007911,0,44,0,83,0,0,0,23.7,3044,-1,0,128,1,0.4,0,2.4,6,0,11,0,0,9.8,717737,0,-1,0,3,3240,1147,0,0,611,Chelsea,Tottenham,,,,0,4,3.5,72.7
,Sean Longstaff,MID,NEW,4600000,1,37,1.05714285714286,2.29813664596273E-07,8.04347826086956E-06,0,14382,2,26,0,0,0,0,0,8,15,-4,0,37,4,0.3,0,1.6,1,0,1,0,1,0.1,9023,0,-1,0,0,1296,14,0,0,159,Man City,Sheffield United,Fulham,,,0.5,0.8,0.5,46.7
,Semedo,DEF,WOL,5200000,1,100,3.1,5.96153846153846E-07,1.92307692307692E-05,0,466324,4,42,0,0,0,0,0,19.2,2334,-3,0,100,3,0.6,0,3,10,0,9,0,3,3.1,643512,1,-1,0,0,2803,294,0,0,515,Tottenham,Everton,Man Utd,,,2.7,2.9,3.6,119.3
Jean Michael,Seri,MID,FUL,4600000,0,0,0,0,0,0,10849,0,0,0,0,0,0,0,0,0,-4,0,0,4,0,0,0,0,0,0,0,0,0,2950,0,-1,0,0,0,0,0,0,0,Southampton,Man Utd,Newcastle,,,0,0,0,0
Ryan,Sessegnon,DEF,TOT,4700000,0,0,0,0,0,0,16592,0,0,0,0,0,0,0,0,0,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1050,0,-1,0,0,0,0,0,0,0,Wolverhampton,Aston Villa,Leicester,,,0,0,0,0
Zeze Steven,Sessegnon,DEF,FUL,4300000,0,0,0,0,0,0,8809,0,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,0,0,0,671,0,-1,0,0,0,0,0,0,0,Southampton,Man Utd,Newcastle,,,0,0,0,0
Meritan,Shabani,MID,WOL,4400000,0,0,0,0,0,0,4495,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,4372,0,-1,0,0,0,0,0,0,0,Tottenham,Everton,Man Utd,,,0,0,0,0
Jamie,Shackleton,MID,LEE,4800000,0,17,0.485714285714286,1.01190476190476E-07,3.54166666666667E-06,0,4826,0,11,0,0,0,0,0,3.5,3,-2,0,17,2,0,0,0,0,0,1,0,0,0,2103,0,-1,0,0,454,3,0,0,72,Burnley,Southampton,West Brom,,,0.2,0.2,0.2,11.4
Xherdan,Shaqiri,MID,LIV,6400000,0,25,0.714285714285714,1.11607142857143E-07,3.90625E-06,0,9920,2,7,0,0,0,0,0,3.9,11,-1,0,25,1,0,0,0,1,0,2,0,2,0.1,7339,0,-1,0,0,517,13,0,0,117,West Brom,Burnley,Crystal Palace,,,0.4,0.4,0.4,43.9
Billy,Sharp,FWD,SHU,5500000,0,39,2.4,4.36363636363636E-07,7.09090909090909E-06,0,39732,1,15,0,0,0,3,0,7.1,31,-5,0,39,5,0,0,0,6,0,0,0,0,0.1,25547,0,-1,0,1,725,8,0,0,101,Everton,Newcastle,Burnley,,,0,0,0,34.9
Luke,Shaw,DEF,MUN,5500000,0,123,4,7.27272727272727E-07,2.23636363636364E-05,0,735835,7,32,0,0,0,1,0,22.4,4170,5,0,123,-5,0.4,0,2.4,22,0,10,0,5,17.8,2024837,1,-1,0,3,2563,8194,0,0,632,Fulham,Wolverhampton,,,,0,4.5,5.2,191.6
Jonjo,Shelvey,MID,NEW,5300000,4,68,2.4,4.52830188679245E-07,1.28301886792453E-05,0,36088,7,46,0,0,0,1,0,12.8,63,-2,0,68,2,0.4,0,2.2,2,0,4,0,3,0.2,20642,0,-1,0,0,2436,107,0,0,362,Man City,Sheffield United,Fulham,,,1.2,2.9,2.1,120.5
Shola,Shoretire,MID,MUN,4400000,0,1,0.0277777777777778,6.31313131313131E-09,2.27272727272727E-07,0,332,0,0,0,0,0,0,0,0.2,5,-1,0,1,1,0,0,0,0,0,0,0,0,0,446,0,-1,0,0,1,5,0,0,3,Fulham,Wolverhampton,,,,0,0,0,0.1
Gylfi,Sigurdsson,MID,EVE,6900000,0,116,3.5,5.07246376811594E-07,1.68115942028986E-05,0,366856,2,26,0,0,0,6,0,16.8,6563,-1,0,116,1,0.6,0,4.2,13,0,9,0,4,4,561380,0,-1,0,3,2056,1030,0,0,422,Sheffield United,Wolverhampton,Man City,,,4.3,2.9,2.8,148.4
Adrien,Silva,MID,LEI,4400000,0,0,0,0,0,0,45821,0,0,0,0,0,0,0,0,5,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,8544,0,-1,0,0,0,0,0,0,0,Chelsea,Tottenham,,,,0,0,0,0
Ellis,Simms,FWD,EVE,4500000,0,0,0,0,0,0,11585,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.1,11578,0,-1,0,0,0,0,0,0,0,Sheffield United,Wolverhampton,Man City,,,0,0,0,0
Josh,Sims,MID,SOU,4300000,0,0,0,0,0,0,20581,0,0,0,0,0,0,0,0,3,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,10836,0,-1,0,0,0,0,0,0,0,Fulham,Leeds United F.C.,West Ham,,,0,0,0,0
Moussa,Sissoko,MID,TOT,4700000,1,44,1.8,3.82978723404255E-07,9.36170212765957E-06,0,72442,3,22,0,0,0,0,0,9.4,34,-3,0,44,3,0.1,0,0.6,2,0,5,0,0,0.4,47554,0,-1,0,0,1576,22,0,0,214,Wolverhampton,Aston Villa,Leicester,,,1.2,0.9,1,34.5
Oliver,Skipp,MID,TOT,4400000,0,0,0,0,0,0,3366,0,0,0,0,0,0,0,0,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,1848,0,-1,0,0,0,0,0,0,0,Wolverhampton,Aston Villa,Leicester,,,0,0,0,0
Islam,Slimani,FWD,LEI,4900000,0,1,1,2.04081632653061E-07,2.04081632653061E-07,0,11677,0,1,0,0,0,0,0,0.2,2,-1,0,1,1,0,0,0,0,0,0,0,0,0.1,11121,0,-1,0,0,19,0,0,0,3,Chelsea,Tottenham,,,,0,0,0,1.8
William,Smallbone,MID,SOU,4300000,0,5,1.7,3.95348837209302E-07,1.16279069767442E-06,0,48991,0,5,0,0,0,0,0,1.2,28,-2,0,5,2,0,0,0,0,0,0,0,0,0.1,25811,0,-1,0,0,171,26,0,0,17,Fulham,Leeds United F.C.,West Ham,,,0,0,0,3.3
Chris,Smalling,DEF,MUN,4900000,0,0,0,0,0,0,12298,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1911,0,-1,0,0,0,0,0,0,0,Fulham,Wolverhampton,,,,0,0,0,0
Emile,Smith Rowe,MID,ARS,4200000,0,69,1.91666666666667,4.56349206349206E-07,1.64285714285714E-05,0,475603,0,9,0,0,0,2,0,16.4,916,-3,0,69,3,1.1,0,4.6,3,0,8,0,5,2.6,662753,0,-1,0,1,1275,8030,0,0,281,Crystal Palace,Brighton,,,,0,1.2,1.1,78.6
Robert,Snodgrass,MID,WBA,5600000,0,14,1.3,2.32142857142857E-07,2.5E-06,0,11911,2,14,0,0,0,0,0,2.5,12,-4,0,14,4,0,0,0,0,0,0,0,0,0.1,4140,0,-1,0,0,528,9,0,0,76,Liverpool,West Ham,Leeds United F.C.,,,0,0,0,20.7
,Sokratis,DEF,ARS,4800000,0,0,0,0,0,0,19138,0,0,0,0,0,0,0,0,1,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,10266,0,-1,0,0,0,0,0,0,0,Crystal Palace,Brighton,,,,0,0,0,0
Heung-Min,Son,MID,TOT,9700000,3,221,6.3,6.49484536082474E-07,2.27835051546392E-05,0,7604173,0,32,0,0,0,17,0,22.8,12280,7,-1,221,-7,0.7,0,6.8,26,0,13,0,10,47,8872711,0,-1,0,9,2939,8620,1,0,747,Wolverhampton,Aston Villa,Leicester,,,7.9,6.7,7.4,293.5
Andreas,Sondergaard,GLK,WOL,4000000,0,0,0,0,0,0,18173,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0.2,32681,0,-1,0,0,0,28,0,0,0,Tottenham,Everton,Man Utd,,,0,0,0,0
Tomas,Soucek,MID,WHU,5200000,2,136,3.8,7.30769230769231E-07,2.61538461538462E-05,0,2479213,7,46,0,0,0,9,0,26.2,7344,2,0,136,-2,0.3,0,1.8,15,0,10,0,2,11.2,2958954,1,-1,0,4,3240,2219,0,1,523,Brighton,West Brom,Southampton,,,3.5,4,4,193.5
Caglar,Soyuncu,DEF,LEI,5300000,0,58,1.61111111111111,3.0398322851153E-07,1.09433962264151E-05,0,916082,2,24,0,0,0,1,0,10.9,330,-2,0,58,2,0.8,0,4.2,3,0,5,0,0,3,208334,0,-1,0,0,1636,1715,0,0,330,Chelsea,Tottenham,,,,0,1.2,1,61.1
Jason,Steele,GLK,BHA,3900000,0,0,0,0,0,0,69404,0,0,0,0,0,0,0,0,175,-1,0,0,1,0,0,0,0,0,0,0,0,0.8,112791,0,-1,0,0,0,228,0,0,0,West Ham,Man City,Arsenal,,,0,0,0,0
Jed,Steer,GLK,AVL,3900000,0,0,0,0,0,0,435927,0,0,0,0,0,0,0,0,803,-1,0,0,1,0,0,0,0,0,0,0,0,4.4,404042,0,-1,0,0,0,766,0,0,0,Crystal Palace,Tottenham,Chelsea,,,0,0,0,0
Zack,Steffen,GLK,MCI,4400000,0,2,0.0571428571428571,1.2987012987013E-08,4.54545454545455E-07,0,23687,0,1,0,1,0,0,0,0.5,42,-1,0,2,1,0,0,0,0,0,0,0,0,0.1,25563,0,-1,0,0,90,69,0,0,8,Newcastle,Brighton,Everton,,,0,0,0,1
Dale,Stephens,MID,BUR,4200000,0,8,0.228571428571429,5.4421768707483E-08,1.9047619047619E-06,0,1032966,1,4,0,0,0,0,0,1.9,513,-3,0,8,3,0,0,0,0,0,0,0,0,3.1,365338,0,-1,0,0,257,50,0,0,33,Leeds United F.C.,Liverpool,Sheffield United,,,0,0.1,0.1,8
Jack,Stephens,DEF,SOU,4600000,2,40,1.14285714285714,2.48447204968944E-07,8.69565217391304E-06,0,54082,2,37,0,0,0,0,0,8.7,201,-4,0,40,4,0.3,0,1.4,6,0,4,0,0,0.2,33635,0,-1,0,1,1447,95,0,0,271,Fulham,Leeds United F.C.,West Ham,,,0.7,0.6,0.7,46.1
Raheem,Sterling,MID,MCI,11000000,2,149,5,4.54545454545455E-07,1.35454545454545E-05,0,2407813,3,23,0,0,0,10,0,13.5,4534,-5,0,149,5,0.3,1,2.8,10,0,13,0,8,4.8,2460297,0,-1,0,1,2444,1152,0,0,440,Newcastle,Brighton,Everton,,,5.5,5.5,5.1,248.3
Enda,Stevens,DEF,SHU,5000000,0,38,1.4,2.8E-07,7.6E-06,0,315558,5,53,0,0,0,0,0,7.6,40,-5,0,38,5,0.3,0,1.4,0,0,2,0,0,0.8,24060,0,-1,0,0,2430,32,0,0,299,Everton,Newcastle,Burnley,,,0.8,0.7,0.7,83
Jordan,Stevens,MID,LEE,4300000,0,0,0,0,0,0,99392,0,0,0,0,0,0,0,0,14,-2,0,0,2,0,0,0,0,0,0,0,0,0.4,18977,0,-1,0,0,0,0,0,0,0,Burnley,Southampton,West Brom,,,0,0,0,0
John,Stones,DEF,MCI,5100000,0,121,6,1.17647058823529E-06,2.37254901960784E-05,0,2089658,0,9,0,0,0,4,0,23.7,5936,1,0,121,-1,-0.1,0,-0.5,11,0,13,0,0,10,2765728,0,-1,0,2,1753,2158,0,1,493,Newcastle,Brighton,Everton,,,7.4,7.6,6.4,73.4
Pascal,Struijk,DEF,LEE,4000000,6,70,2,5E-07,1.75E-05,0,584959,2,31,0,0,0,1,0,17.5,1157,0,0,70,0,0.8,0,3.4,2,0,7,0,0,5.3,864641,0,-1,0,1,2006,2193,0,0,394,Burnley,Southampton,West Brom,,,1.3,1.1,1.8,75.2
Thanawat,Suengchitthawon,MID,LEI,4500000,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,-1,0,0,0,10,0,0,0,Chelsea,Tottenham,,,,0,0,0,0
Crysencio,Summerville,MID,LEE,4400000,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,5,-1,0,0,1,0,0,0,0,0,0,0,0,0,124,0,-1,0,0,0,12,0,0,0,Burnley,Southampton,West Brom,,,0,0,0,0
