FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Juan,Foyth,DEF,TOT,4300000,0,0,0,0,0,0,9799,0,0,0,0,0,0,0,0,5,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1531,0,-1,0,0,0,0,0,0,0,Newcastle,Man Utd,Everton,Southampton,Sheffield United,0,0,0,0,0,0,0,0,0,0
Ryan,Fraser,MID,NEW,5600000,0,39,1.3448275862069,2.40147783251232E-07,6.96428571428571E-06,0,83843,0,18,0,0,0,0,0,7,374,-4,0,39,4,0.4,0,2,0,0,4,0,4,0.2,25271,0,-1,0,0,922,29,0,1,154,Tottenham,Burnley,West Ham,Liverpool,Arsenal,0,0.8,0.7,0.7,0.7,0.7,0.7,1.2,0.7,70.1
,Fred,MID,MUN,5300000,2,52,2.2,4.15094339622642E-07,9.81132075471698E-06,0,29923,4,19,0,0,0,0,0,9.8,137,-2,0,52,2,0.5,0,2.7,0,0,11,0,0,0.2,25991,0,-1,0,0,1924,122,0,0,298,Brighton,Tottenham,Burnley,Leeds United F.C.,Liverpool,1.5,1.3,1.8,1.6,1.1,1.4,1.1,1.5,1.5,80.2
Ryan,Fredericks,DEF,WHU,4200000,0,24,0.827586206896552,1.97044334975369E-07,5.71428571428571E-06,0,56710,2,8,0,0,0,1,0,5.7,29,-3,0,24,3,0,0,0.2,0,0,1,0,1,0.2,22883,0,-1,0,0,450,43,0,0,112,Wolverhampton,Leicester,Newcastle,Chelsea,Burnley,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,38
Luke,Freeman,MID,SHU,5000000,0,0,0,0,0,0,873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,Arsenal,Wolverhampton,Brighton,Tottenham,0,0,0,0,0,0,0,0,0,0
Christian,Fuchs,DEF,LEI,4500000,0,24,0.827586206896552,1.83908045977011E-07,5.33333333333333E-06,0,43652,4,9,0,0,0,0,0,5.3,44,0,0,24,0,0,0,0,2,0,3,0,0,0.2,44676,0,-1,0,0,701,22,0,0,112,Man City,West Ham,West Brom,Crystal Palace,Southampton,0.5,0.5,0.4,0.4,0.4,0.4,0.5,0.4,0.4,19.2
Darnell,Furlong,DEF,WBA,4500000,4,66,2.4,5.33333333333333E-07,1.46666666666667E-05,0,57946,4,46,0,0,0,1,0,14.7,122,0,0,66,0,0.8,0,3.7,2,0,5,0,3,0.2,60437,1,-1,0,0,2211,430,0,0,323,Chelsea,Southampton,Leicester,Aston Villa,Wolverhampton,1.8,2,2,2.4,3,2.5,2.5,2.6,1.9,78.9
,Gabriel,DEF,ARS,4900000,0,53,3.1,6.3265306122449E-07,1.08163265306122E-05,0,1182341,2,21,0,0,0,2,0,10.8,723,-1,0,53,1,0.1,0,0.7,6,0,3,0,0,4.5,1033237,0,-1,0,1,1456,1240,0,1,274,Liverpool,Sheffield United,Fulham,Everton,Newcastle,3.4,2.9,3.1,2.2,2.8,3.3,2.8,3,2.8,55
Conor,Gallagher,MID,WBA,5500000,0,61,2.7,4.90909090909091E-07,1.10909090909091E-05,0,21019,8,34,0,0,0,2,0,11.1,44,0,0,61,0,0.3,0,1.7,3,0,5,0,2,0.1,22222,0,-1,0,0,1972,31,0,0,277,Chelsea,Southampton,Leicester,Aston Villa,Wolverhampton,1.9,2.3,1.9,1.8,2.4,2,1.5,2.1,2.1,84.1
Eric,Garcia,DEF,MCI,4700000,0,4,0.133333333333333,2.83687943262411E-08,8.51063829787234E-07,0,25918,0,6,0,0,0,0,0,0.9,22,-3,0,4,3,0,0,0.2,0,0,0,0,0,0.2,11831,0,-1,0,0,215,19,0,0,39,Leicester,Leeds United F.C.,Aston Villa,Crystal Palace,Chelsea,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,6.3
James,Garner,MID,MUN,4400000,0,0,0,0,0,0,6971,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,2403,0,-1,0,0,0,0,0,0,0,Brighton,Tottenham,Burnley,Leeds United F.C.,Liverpool,0,0,0,0,0,0,0,0,0,0
Dwight,Gayle,FWD,NEW,5900000,2,22,0.758620689655172,1.28579777907656E-07,3.72881355932203E-06,0,10407,0,8,0,0,0,1,0,3.7,88,-1,0,22,1,0.2,0,1.2,3,0,0,0,0,0.1,10445,0,-1,0,0,362,51,0,0,64,Tottenham,Burnley,West Ham,Liverpool,Arsenal,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,31.9
Paulo,Gazzaniga,GLK,TOT,4300000,0,0,0,0,0,0,20745,0,0,0,0,0,0,0,0,27,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,4988,0,-1,0,0,0,0,0,0,0,Newcastle,Man Utd,Everton,Southampton,Sheffield United,0,0,0,0,0,0,0,0,0,0
Jean-Philippe,Gbamin,MID,EVE,5000000,0,0,0,0,0,0,547,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,612,0,-1,0,0,0,9,0,0,0,Crystal Palace,Brighton,Tottenham,Arsenal,Aston Villa,0,0,0,0,0,0,0,0,0,0
Joe,Gelhardt,FWD,LEE,4500000,0,0,0,0,0,0,1108,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1821,0,-1,0,0,0,84,0,0,0,Sheffield United,Man City,Liverpool,Man Utd,Brighton,0,0,0,0,0,0,0,0,0,0
Kieran,Gibbs,DEF,WBA,4300000,0,5,0.172413793103448,4.00962309542903E-08,1.16279069767442E-06,0,54475,1,25,0,0,0,0,0,1.2,23,-2,0,5,2,0,0,0,0,0,0,0,0,0.1,10812,0,-1,0,0,810,2,0,1,107,Chelsea,Southampton,Leicester,Aston Villa,Wolverhampton,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,20.8
Morgan,Gibbs-White,MID,WOL,4900000,0,5,0.172413793103448,3.51864883884588E-08,1.02040816326531E-06,0,1038,0,1,0,0,0,0,0,1,6,-1,0,5,1,0.1,0,0.5,0,0,0,0,0,0,809,0,-1,0,0,101,11,0,0,20,West Ham,Fulham,Sheffield United,Burnley,West Brom,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.2
Ben,Gibson,DEF,BUR,3900000,0,0,0,0,0,0,19920,0,0,0,0,0,0,0,0,6,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,6239,0,-1,0,0,0,0,0,0,0,Southampton,Newcastle,Man Utd,Wolverhampton,West Ham,0,0,0,0,0,0,0,0,0,0
Mark,Gillespie,GLK,NEW,4300000,0,0,0,0,0,0,6287,0,0,0,0,0,0,0,0,6,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,2813,0,-1,0,0,0,7,0,0,0,Tottenham,Burnley,West Ham,Liverpool,Arsenal,0,0,0,0,0,0,0,0,0,0
Billy,Gilmour,MID,CHE,4400000,0,2,0.0689655172413793,1.56739811912226E-08,4.54545454545455E-07,0,17297,0,0,0,0,0,0,0,0.5,26,-1,0,2,1,0,0,0,0,0,0,0,0,0.1,10831,0,-1,0,0,34,31,0,0,10,West Brom,Crystal Palace,Brighton,West Ham,Fulham,0,0,0,0,0,0,0,0,0,1.5
Olivier,Giroud,FWD,CHE,6700000,0,44,1.51724137931034,2.26453937210499E-07,6.56716417910448E-06,0,334681,1,5,0,0,0,4,0,6.6,1740,-3,0,44,3,0,0,0,6,0,4,0,0,1.3,305331,0,-1,0,1,701,255,0,0,137,West Brom,Crystal Palace,Brighton,West Ham,Fulham,1.1,1,1,0.8,0.9,0.8,0.9,0.9,0.8,62.8
Ben,Godfrey,DEF,EVE,5000000,0,56,2.7,5.4E-07,1.12E-05,0,46979,4,24,0,0,0,0,0,11.2,615,0,0,56,0,0,0,0,1,0,6,0,1,0.4,69367,1,-1,0,0,1859,43,0,0,339,Crystal Palace,Brighton,Tottenham,Arsenal,Aston Villa,0,2.7,1.9,3.2,2.4,3.1,2.3,3.1,3.4,52.5
Claudio,Gomes,MID,MCI,4500000,0,0,0,0,0,0,223,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,-1,0,0,0,10,0,0,0,Leicester,Leeds United F.C.,Aston Villa,Crystal Palace,Chelsea,0,0,0,0,0,0,0,0,0,0
Joseph,Gomez,DEF,LIV,5200000,0,10,0.344827586206897,6.63129973474801E-08,1.92307692307692E-06,0,378431,0,14,0,0,0,0,0,1.9,74,-3,0,10,3,0,0,0,0,0,0,0,0,1,109643,0,-1,0,0,589,3,0,0,94,Arsenal,Aston Villa,Leeds United F.C.,Newcastle,Man Utd,0,0,0,0,0,0.2,0.2,0.2,0.2,12.5
Mace,Goodridge,MID,BUR,4500000,0,0,0,0,0,0,1411,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1278,0,-1,0,0,0,0,0,0,0,Southampton,Newcastle,Man Utd,Wolverhampton,West Ham,0,0,0,0,0,0,0,0,0,0
Anthony,Gordon,MID,EVE,4300000,0,3,1,2.32558139534884E-07,6.97674418604651E-07,0,143192,0,0,0,0,0,0,0,0.7,150,-2,0,3,2,0,0,0,0,0,0,0,0,0.4,112153,0,-1,0,0,87,0,0,0,11,Crystal Palace,Brighton,Tottenham,Arsenal,Aston Villa,0,0,0,0,0,0,0,0,0,3.1
Kyron,Gordon,DEF,SHU,4000000,0,0,0,0,0,0,920,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,1415,0,-1,0,0,0,17,0,0,0,Leeds United F.C.,Arsenal,Wolverhampton,Brighton,Tottenham,0,0,0,0,0,0,0,0,0,0
Karlan,Grant,FWD,WBA,5700000,0,37,2.2,3.85964912280702E-07,6.49122807017544E-06,0,14300,1,24,0,0,0,1,0,6.5,35,-3,0,37,3,0.1,0,0.3,3,0,3,0,0,0,14849,0,-1,0,0,1083,16,0,0,95,Chelsea,Southampton,Leicester,Aston Villa,Wolverhampton,1.3,2,1.8,1.5,1.8,1.7,1.6,1.6,1.6,41.1
Lee,Grant,GLK,MUN,4000000,0,0,0,0,0,0,6144,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0.1,8787,0,-1,0,0,0,13,0,0,0,Brighton,Tottenham,Burnley,Leeds United F.C.,Liverpool,0,0,0,0,0,0,0,0,0,0
Demarai,Gray,MID,LEI,5100000,0,1,1,1.96078431372549E-07,1.96078431372549E-07,0,14286,0,0,0,0,0,0,0,0.2,5,-4,0,1,4,0,0,0,0,0,0,0,0,0.1,2724,0,-1,0,0,18,0,0,0,3,Man City,West Ham,West Brom,Crystal Palace,Southampton,0,0,0,0,0,0,0,0,0,0.5
Jack,Grealish,MID,AVL,7500000,0,129,5.9,7.86666666666667E-07,1.72E-05,0,5086337,6,24,0,0,0,6,0,17.2,18428,5,0,129,-5,0,0,0,13,0,12,0,12,17.3,5388759,0,-1,0,2,1977,3274,0,0,495,Fulham,Liverpool,Man City,West Brom,Everton,0,6.5,5.2,7.4,8.1,5.3,6.2,6.4,6.5,249.1
Mason,Greenwood,MID,MUN,7000000,6,56,1.93103448275862,2.75862068965517E-07,8E-06,0,733931,2,18,0,0,0,2,0,8,659,-5,0,56,5,0.5,0,3.3,0,0,6,0,1,1.9,341994,0,-1,0,0,1377,1113,0,0,184,Brighton,Tottenham,Burnley,Leeds United F.C.,Liverpool,1.2,1.1,1.5,1.3,1,1.1,1,1.2,1.2,88.1
Kamil,Grosicki,MID,WBA,5200000,0,8,0.275862068965517,5.30503978779841E-08,1.53846153846154E-06,0,7838,0,5,0,0,0,0,0,1.5,9,-3,0,8,3,0,0,0,0,0,0,0,1,0,1032,0,-1,0,0,147,10,0,0,29,Chelsea,Southampton,Leicester,Aston Villa,Wolverhampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.2
Pascal,Gro?,MID,BHA,5800000,1,85,3.3,5.68965517241379E-07,1.46551724137931E-05,0,134727,2,20,0,0,0,2,0,14.7,1165,-2,0,85,2,0.6,1,3.5,9,0,7,0,6,0.4,145513,0,-1,0,0,1783,70,0,0,381,Man Utd,Everton,Chelsea,Sheffield United,Leeds United F.C.,2.4,2.7,2.7,3.9,2.8,2.8,2.8,2.1,2.8,163
Jay-Roy,Grot,MID,LEE,4700000,0,0,0,0,0,0,3566,0,0,0,0,0,0,0,0,2,-3,0,0,3,0,0,0,0,0,0,0,0,0,1206,0,-1,0,0,0,0,0,0,0,Sheffield United,Man City,Liverpool,Man Utd,Brighton,0,0,0,0,0,0,0,0,0,0
Vicente,Guaita,GLK,CRY,4800000,1,106,3.5,7.29166666666667E-07,2.20833333333333E-05,0,494670,2,47,0,88,0,0,0,22.1,1124,-2,0,106,2,0.6,0,3,15,0,7,0,0,3,487776,0,-1,1,4,2653,591,0,0,524,Everton,Chelsea,Leicester,Man City,Sheffield United,3.2,3.8,0,3.3,4.8,3,4.2,4.3,4.4,64.5
Johann Berg,Gudmundsson,MID,BUR,5400000,2,41,1.41379310344828,2.61813537675607E-07,7.59259259259259E-06,0,20422,1,14,0,0,0,2,0,7.6,20,-1,0,41,1,0.4,0,2,3,0,3,0,0,0,16687,0,-1,0,0,968,22,0,0,144,Southampton,Newcastle,Man Utd,Wolverhampton,West Ham,0.7,0.8,0.7,0.7,0.7,0.9,0.7,0.7,1.1,36.8
Matteo,Guendouzi,MID,ARS,4700000,0,0,0,0,0,0,13166,0,0,0,0,0,0,0,0,3,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,2725,0,-1,0,0,0,0,0,0,0,Liverpool,Sheffield United,Fulham,Everton,Newcastle,0,0,0,0,0,0,0,0,0,0
Frederic,Guilbert,DEF,AVL,4300000,0,0,0,0,0,0,10096,0,0,0,0,0,0,0,0,8,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,2055,0,-1,0,0,0,0,0,0,0,Fulham,Liverpool,Man City,West Brom,Everton,0,0,0,0,0,0,0,0,0,0
Ilkay,Gundogan,MID,MCI,6100000,0,142,6.2,1.01639344262295E-06,2.32786885245902E-05,0,1416377,0,9,0,0,0,12,0,23.3,94131,6,0,142,-6,0.4,1,2.5,21,0,12,0,3,34,4053053,0,-1,0,6,1739,13760,0,0,547,Leicester,Leeds United F.C.,Aston Villa,Crystal Palace,Chelsea,7,7.3,6.8,0,6.3,7.4,7.4,7.4,7.2,181.2
Angus,Gunn,GLK,SOU,4300000,0,0,0,0,0,0,18800,0,0,0,0,0,0,0,0,10,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,2885,0,-1,0,0,0,0,0,0,0,Burnley,West Brom,Tottenham,Leicester,Liverpool,0,0,0,0,0,0,0,0,0,0
Antwoine,Hackford,FWD,SHU,4400000,0,1,0.0344827586206897,7.83699059561129E-09,2.27272727272727E-07,0,16009,0,0,0,0,0,0,0,0.2,301,-1,0,1,1,0,0,0,0,0,0,0,0,0.1,24655,0,-1,0,0,10,89,0,0,3,Leeds United F.C.,Arsenal,Wolverhampton,Brighton,Tottenham,0,0,0,0,0,0,0,0,0,1.8
Sebastien,Haller,FWD,WHU,6100000,0,41,2.6,4.26229508196721E-07,6.72131147540984E-06,0,94172,0,12,0,0,0,3,0,6.7,20,-4,0,41,4,0,0,0,4,0,3,0,0,0.2,60525,0,-1,0,0,932,0,0,0,113,Wolverhampton,Leicester,Newcastle,Chelsea,Burnley,0,0,0,0,0,0,0,0,0,66.2
Reece,Hannam,DEF,CRY,4000000,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,-1,0,0,0,30,0,0,0,Everton,Chelsea,Leicester,Man City,Sheffield United,0,0,0,0,0,0,0,0,0,0
Rekeem,Harper,MID,WBA,4300000,0,2,1,2.32558139534884E-07,4.65116279069767E-07,0,86699,0,2,0,0,0,0,0,0.5,81,-2,0,2,2,0,0,0,0,0,0,0,0,0.3,66429,0,-1,0,0,30,0,0,0,7,Chelsea,Southampton,Leicester,Aston Villa,Wolverhampton,0,0,0,0,0,0,0,0,0,1.6
Jack,Harrison,MID,LEE,5400000,13,124,4.3,7.96296296296296E-07,2.2962962962963E-05,0,667619,2,40,0,0,0,7,0,23,8981,-1,0,124,1,1.1,0,6,13,0,8,0,6,2.9,788905,0,-1,0,3,2239,5536,0,0,417,Sheffield United,Man City,Liverpool,Man Utd,Brighton,0,0,3.1,3.3,4.5,3.7,5.1,4,4.9,173.6
,Harry Wilson,MID,LIV,5100000,0,0,0,0,0,0,6173,0,0,0,0,0,0,0,0,0,-4,0,0,4,0,0,0,0,0,0,0,0,0,502,0,-1,0,0,0,0,0,0,0,Arsenal,Aston Villa,Leeds United F.C.,Newcastle,Man Utd,0,0,0,0,0,0,0,0,0,0
Joe,Hart,GLK,TOT,4300000,0,0,0,0,0,0,48042,0,0,0,0,0,0,0,0,71,-2,0,0,2,0,0,0,0,0,0,0,0,0.6,14368,0,-1,0,0,0,55,0,0,0,Newcastle,Man Utd,Everton,Southampton,Sheffield United,0,0,0,0,0,0,0,0,0,0
Taylor,Harwood-Bellis,DEF,MCI,4000000,0,0,0,0,0,0,550,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,421,0,-1,0,0,0,0,0,0,0,Leicester,Leeds United F.C.,Aston Villa,Crystal Palace,Chelsea,0,0,0,0,0,0,0,0,0,0
Kortney,Hause,DEF,AVL,4400000,0,28,1,2.27272727272727E-07,6.36363636363636E-06,0,79615,1,1,0,0,0,1,0,6.4,61,-1,0,28,1,0,0,0,3,0,3,0,0,0.1,80421,0,-1,0,1,360,7,0,0,89,Fulham,Liverpool,Man City,West Brom,Everton,0,0.8,0.7,0.5,0.5,0.5,0.5,0.5,0.5,14.2
Kai,Havertz,MID,CHE,8200000,1,59,2.03448275862069,2.48107653490328E-07,7.19512195121951E-06,0,1320714,2,13,0,0,0,1,0,7.2,5478,-3,0,59,3,0.5,0,4.3,0,0,6,0,5,3.1,642393,0,-1,0,0,1178,991,0,0,199,West Brom,Crystal Palace,Brighton,West Ham,Fulham,1.7,1,1.4,1.1,1.4,1,1.2,1.1,1.1,74.7
Isaac,Hayden,MID,NEW,4600000,0,40,1.7,3.69565217391304E-07,8.69565217391304E-06,0,11118,8,33,0,0,0,0,0,8.7,60,-4,0,40,4,0.3,0,1.5,0,0,4,0,0,0.1,6682,0,-1,0,0,1942,4,0,0,211,Tottenham,Burnley,West Ham,Liverpool,Arsenal,0,0,0,0,0,0.8,0.8,1.8,1.1,55.3
Kaine,Hayden,MID,AVL,4500000,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,-1,0,0,0,12,0,0,0,Fulham,Liverpool,Man City,West Brom,Everton,0,0,0,0,0,0,0,0,0,0
Tom,Heaton,GLK,AVL,4500000,0,0,0,0,0,0,6877,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5757,0,-1,0,0,0,39,0,0,0,Fulham,Liverpool,Man City,West Brom,Everton,0,0,0,0,0,0,0,0,0,0
Michael,Hector,DEF,FUL,4100000,0,0,0,0,0,0,24508,2,10,0,0,0,0,0,0,23,-4,0,0,4,0,0,0,0,0,0,0,0,0.1,9222,0,-1,0,0,262,57,0,0,32,Aston Villa,Wolverhampton,Arsenal,Chelsea,Burnley,0,0,0,0,0,0,0,0,0,6.9
,Hegazi,DEF,WBA,4100000,0,6,6,1.46341463414634E-06,1.46341463414634E-06,0,87249,0,0,0,0,0,0,0,1.5,4,-4,0,6,4,0,0,0,0,0,1,0,0,0.1,13027,0,-1,0,0,90,0,0,0,24,Chelsea,Southampton,Leicester,Aston Villa,Wolverhampton,0,0,0,0,0,0,0,0,0,2
Dean,Henderson,GLK,MUN,5200000,2,27,0.931034482758621,1.79045092838196E-07,5.19230769230769E-06,0,148760,2,4,0,21,0,0,0,5.2,493,-3,0,27,3,1,0,5.3,1,0,3,0,0,1.5,35724,0,-1,0,0,585,868,0,0,120,Brighton,Tottenham,Burnley,Leeds United F.C.,Liverpool,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.6,13.6
Jordan,Henderson,MID,LIV,5400000,0,56,1.93103448275862,3.57598978288633E-07,1.03703703703704E-05,0,284373,0,23,0,0,0,1,0,10.4,242,-1,0,56,1,0,0,0,2,0,4,0,2,0.9,142005,0,-1,0,0,1704,11,0,0,345,Arsenal,Aston Villa,Leeds United F.C.,Newcastle,Man Utd,0,0,0,0,0,0,0,0,1.1,72.9
Stephen,Henderson,GLK,CRY,4000000,0,0,0,0,0,0,35129,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0.4,60493,0,-1,0,0,0,99,0,0,0,Everton,Chelsea,Leicester,Man City,Sheffield United,0,0,0,0,0,0,0,0,0,0
Jeff,Hendrick,MID,NEW,4500000,0,49,2.6,5.77777777777778E-07,1.08888888888889E-05,0,572276,1,24,0,0,0,2,0,10.9,242,-5,0,49,5,0.1,0,0.5,3,0,3,0,1,1.2,541091,0,-1,0,1,1405,95,0,1,167,Tottenham,Burnley,West Ham,Liverpool,Arsenal,1.8,2.3,2.1,1.6,1.8,1.7,1.5,3.2,2.2,39.4
Wayne,Hennessey,GLK,CRY,4300000,0,0,0,0,0,0,46888,0,0,0,0,0,0,0,0,33,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,7524,0,-1,0,0,0,50,0,0,0,Everton,Chelsea,Leicester,Man City,Sheffield United,0,0,0,0,0,0,0,0,0,0
,Hernandez,MID,LEE,5700000,0,20,0.689655172413793,1.20992135511192E-07,3.50877192982456E-06,0,130959,1,5,0,0,0,0,0,3.5,35,-3,0,20,3,0,0,0,0,0,0,0,2,0.2,23651,0,-1,0,0,330,38,0,0,76,Sheffield United,Man City,Liverpool,Man Utd,Brighton,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,24.4
Ki-Jana,Hoever,DEF,WOL,4400000,0,9,0.310344827586207,7.05329153605016E-08,2.04545454545455E-06,0,5002,1,8,0,0,0,0,0,2,10,-1,0,9,1,0,0,0,0,0,0,0,0,0,5395,0,-1,0,0,392,19,0,0,47,West Ham,Fulham,Sheffield United,Burnley,West Brom,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,11.9
Pierre-Emile,H?jbjerg,MID,TOT,4900000,2,81,2.7,5.51020408163265E-07,1.6530612244898E-05,0,176562,6,32,0,0,0,1,0,16.5,1032,-1,0,81,1,0.4,0,2.2,3,0,10,0,3,0.9,157771,0,-1,0,0,2700,778,0,0,447,Newcastle,Man Utd,Everton,Southampton,Sheffield United,2.1,1.6,4.9,0,3.3,2.1,2.3,1.7,2,90.2
Rob,Holding,DEF,ARS,4200000,1,75,3.3,7.85714285714286E-07,1.78571428571429E-05,0,710564,2,22,0,0,0,0,0,17.9,3154,-3,0,75,3,0.1,0,0.3,6,0,8,0,1,3.1,819985,1,-1,0,1,1927,7446,0,0,398,Liverpool,Sheffield United,Fulham,Everton,Newcastle,3.8,3.2,3.4,2.4,3.1,3.6,3.1,3.3,3,59.3
Mason,Holgate,DEF,EVE,4800000,1,59,2.10714285714286,4.38988095238095E-07,1.22916666666667E-05,0,158189,6,21,0,0,0,1,0,12.3,491,-2,0,59,2,0.1,0,0.7,4,0,6,0,0,0.9,209024,0,-1,0,1,1625,395,0,0,310,Crystal Palace,Brighton,Tottenham,Arsenal,Aston Villa,1.7,1.8,1.3,2.3,1.6,2.2,1.6,2.2,2.4,48.7
Conor,Hourihane,MID,AVL,5900000,0,20,5,8.47457627118644E-07,3.38983050847458E-06,0,27467,0,2,0,0,0,1,0,3.4,9,-1,0,20,1,0,0,0,3,0,2,0,1,0.1,23841,0,-1,0,1,225,0,0,0,70,Fulham,Liverpool,Man City,West Brom,Everton,0,0,0,0,0,0,0,0,0,18.2
Callum,Hudson-Odoi,MID,CHE,5700000,0,51,1.75862068965517,3.08529945553539E-07,8.94736842105263E-06,0,134920,0,4,0,0,0,2,0,8.9,869,-3,0,51,3,0.2,0,1.3,2,0,6,0,2,0.5,126361,0,-1,0,0,893,93,0,0,207,West Brom,Crystal Palace,Brighton,West Ham,Fulham,1.3,0.9,1.1,0.9,1.1,0.9,0.9,0.9,0.9,89
Niall,Huggins,FWD,LEE,4500000,0,1,0.0344827586206897,7.66283524904214E-09,2.22222222222222E-07,0,6463,0,0,0,0,0,0,0,0.2,99,0,0,1,0,0,0,0,0,0,0,0,0,0.1,9474,0,-1,0,0,37,148,0,0,4,Sheffield United,Man City,Liverpool,Man Utd,Brighton,0,0,0,0,0,0,0,0,0,0.6
Liam,Hughes,GLK,LIV,4000000,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,-1,0,0,0,5,0,0,0,Arsenal,Aston Villa,Leeds United F.C.,Newcastle,Man Utd,0,0,0,0,0,0,0,0,0,0
Jordan,Hugill,FWD,WHU,5500000,0,0,0,0,0,0,690,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,429,0,-1,0,0,0,0,0,0,0,Wolverhampton,Leicester,Newcastle,Chelsea,Burnley,0,0,0,0,0,0,0,0,0,0
Odion,Ighalo,FWD,MUN,6100000,0,1,1,1.63934426229508E-07,1.63934426229508E-07,0,24261,0,1,0,0,0,0,0,0.2,11,-4,0,1,4,0,0,0,0,0,0,0,0,0.2,7620,0,-1,0,0,9,0,0,0,1,Brighton,Tottenham,Burnley,Leeds United F.C.,Liverpool,0,0,0,0,0,0,0,0,0,0.2
Kelechi,Iheanacho,FWD,LEI,5800000,2,57,3.4,5.86206896551724E-07,9.82758620689655E-06,0,106587,0,8,0,0,0,6,0,9.8,5996,-2,-1,57,2,1.6,1,9.3,9,0,4,0,0,4,371398,0,-1,0,1,792,52348,1,0,210,Man City,West Ham,West Brom,Crystal Palace,Southampton,2.4,3,3.4,4,3.5,3.8,3.4,2.8,3,84.5
Danny,Ings,FWD,SOU,8400000,11,106,4.6,5.47619047619048E-07,1.26190476190476E-05,0,3735339,1,32,0,0,0,9,0,12.6,1840,-1,0,106,1,0.4,0,3.7,17,0,6,0,4,6,2489464,0,-1,0,1,1770,10663,0,0,375,Burnley,West Brom,Tottenham,Leicester,Liverpool,5.5,5.1,4.7,0,5.2,5.4,5.3,5.2,4.1,152.3
Ryan,Inniss,DEF,CRY,4000000,0,0,0,0,0,0,6478,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4884,0,-1,0,0,0,0,0,0,0,Everton,Chelsea,Leicester,Man City,Sheffield United,0,0,0,0,0,0,0,0,0,0
