FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW2Forecast,GW3Forecast,GW4Forecast,GW5Forecast,GW6Forecast,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Kai,Havertz,MID,CHE,8500000,0,2,2,2.35294117647059E-07,2.35294117647059E-07,0,242321,0,1,0,0,0,0,0,0.2,10243,0,0,2,0,0.1,0,1,0,0,0,0,0,9.9,49321,0,-1,0,0,79,1977,0,0,8,Liverpool,West Brom,Crystal Palace,Southampton,Man Utd,1,1,1,2.1,2.5,2.5,2.3,1,2,1,1,1,1.9,1,2.8,2.8,1,1,1.2,2.8,1.6,1.9,1.1,1.7,2.8,1,1,1,1,1,1.5,1.5,1.1,2.5,1,1.2,2.5,2.3
Isaac,Hayden,MID,NEW,5000000,0,2,2,4E-07,4E-07,0,1153,1,0,0,0,0,0,0,0.4,60,0,0,2,0,0.2,0,1,0,0,1,0,0,0.1,571,0,-1,0,0,90,18,0,0,12,Brighton,Tottenham,Burnley,Man Utd,Wolverhampton,1.5,1.6,2.8,2.8,1,1,1.7,1.2,1,2.5,1,1,1.1,2.5,1,1.2,1.9,1,1,1,1,2.1,1,2.5,1.2,1,2.8,1.1,2,2.5,1.9,1,1,1,2.8,2.3,1,1.5
Tom,Heaton,GLK,AVL,4500000,0,0,0,0,0,0,587,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0.1,206,0,-1,0,0,0,9,0,0,0,Sheffield United,Fulham,Liverpool,Leicester,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Hector,DEF,FUL,4500000,0,0,0,0,0,0,3621,1,7,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1237,0,-1,0,0,180,75,0,0,28,Leeds United F.C.,Aston Villa,Wolverhampton,Sheffield United,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7
,Hegazi,DEF,WBA,4500000,0,0,0,0,0,0,23241,0,0,0,0,0,0,0,0,1759,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1505,0,-1,0,0,0,14,0,0,0,Everton,Chelsea,Southampton,Burnley,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dean,Henderson,GLK,MUN,5500000,0,0,0,0,0,0,23205,0,0,0,0,0,0,0,0,1398,0,0,0,0,0,0,0,0,0,0,0,0,2.8,3391,0,-1,0,0,0,151,0,0,0,Crystal Palace,Brighton,Tottenham,Newcastle,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Henderson,MID,LIV,5500000,0,2,2,3.63636363636364E-07,3.63636363636364E-07,0,30083,0,2,0,0,0,0,0,0.4,1502,0,0,2,0,0.2,0,1,0,0,0,0,0,2.7,9280,0,-1,0,0,65,344,0,0,19,Chelsea,Arsenal,Aston Villa,Everton,Sheffield United,1,1,2.5,1,2.3,1.9,2.5,1.2,1.1,1.2,1,2,1,1,1,1.7,2.8,2.8,1.6,1.5,1.5,2.8,1,1,1.9,1.1,1,1.2,1,2.8,1,1.1,2.5,2.1,1,2.5,1,2.3
Jeff,Hendrick,MID,NEW,5000000,0,14,14,2.8E-06,2.8E-06,0,47765,0,0,0,0,0,1,0,2.8,2153,0,0,14,0,1.4,0,7,3,0,1,0,1,4.4,234481,0,-1,0,1,90,7014,0,0,41,Brighton,Tottenham,Burnley,Man Utd,Wolverhampton,12.736,13.92,12.736,12.736,13.92,12.352,13.92,12.736,13.92,13.92,14.96,12.6,12.736,13.92,12.224,12.736,13.92,13.68,12.32,13.36,12.736,12.736,13.92,13.92,12.736,12.88,12.736,13.92,12.736,13.92,12.736,13.2,12.608,13.92,12.736,12.736,13.92,10.3
Wayne,Hennessey,GLK,CRY,4500000,0,0,0,0,0,0,6828,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0.8,2109,0,-1,0,0,0,97,0,0,0,Man Utd,Everton,Chelsea,Brighton,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Hernandez,MID,LEE,6000000,0,2,2,3.33333333333333E-07,3.33333333333333E-07,0,24615,0,3,0,0,0,0,0,0.3,4315,0,0,2,0,0.2,0,1,0,0,0,0,0,1.7,11731,0,-1,0,0,61,382,0,0,8,Fulham,Sheffield United,Man City,Wolverhampton,Aston Villa,0,1.9,2.8,1.2,2.5,1.2,1,1,1,1,1.9,1.1,2.5,2.8,1,1.6,2.1,1.5,1,1,1,1,1,1,2.8,1.5,1.2,1,2.3,2.5,1,2.8,1.1,2,2.5,1.7,1,1.3
Pierre-Emile,H?jbjerg,MID,TOT,5000000,0,1,1,2E-07,2E-07,0,14209,1,1,0,0,0,0,0,0.2,689,0,0,1,0,0.1,0,0.5,0,0,0,0,0,1,4506,0,-1,0,0,90,154,0,0,8,Southampton,Newcastle,Man Utd,West Ham,Burnley,0.5,0.5,1.2,0.6,1.2,0.5,0.5,1.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.2,0.6,0.5,0.5,0.5,0.5,1.2,0.5,1.4,0.5,0.5,0.7,0.5,1.4,0.5,0.5,0.8,0.5,0.5,1.4,0.5,2
Rob,Holding,DEF,ARS,4500000,0,6,6,1.33333333333333E-06,1.33333333333333E-06,0,26878,0,0,0,0,0,0,0,1.3,902,0,0,6,0,0.7,0,3,0,0,1,0,0,2.3,74311,0,-1,0,0,90,1960,0,0,28,West Ham,Liverpool,Sheffield United,Man City,Leicester,8.5,7.4,8.5,7.4,6.4,7.4,8.5,3.8,7.8,7.4,8.5,8.5,3,8.5,7.4,7.4,8.5,6.9,7.4,8.5,6.6,7.4,4.9,8.5,5.2,7.4,8.5,7.4,8.5,7.4,5.7,3.4,5.7,8.5,7.4,7.4,8.5,2.2
Mason,Holgate,DEF,EVE,5000000,0,0,0,0,0,0,2754,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0.1,82,0,-1,0,0,0,5,0,0,0,West Brom,Crystal Palace,Brighton,Liverpool,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Conor,Hourihane,MID,AVL,6000000,0,0,0,0,0,0,729,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0.1,260,0,-1,0,0,0,5,0,0,0,Sheffield United,Fulham,Liverpool,Leicester,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Callum,Hudson-Odoi,MID,CHE,5900000,0,1,1,1.69491525423729E-07,1.69491525423729E-07,0,9011,0,0,0,0,0,0,0,0.2,404,-1,0,1,1,0.1,0,0.5,0,0,0,0,0,0.4,1559,0,-1,0,0,10,115,0,0,3,Liverpool,West Brom,Crystal Palace,Southampton,Man Utd,0.5,0.5,0.5,0.7,1.2,1.2,0.8,0.5,0.7,0.5,0.5,0.5,0.6,0.5,1.4,1.4,0.5,0.5,0.5,1.4,0.5,0.6,0.5,0.5,1.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.2,0.5,0.5,1.2,0.2
Jordan,Hugill,FWD,WHU,5500000,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,-1,0,0,0,1,0,0,0,Arsenal,Wolverhampton,Leicester,Tottenham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odion,Ighalo,FWD,MUN,6500000,0,0,0,0,0,0,3324,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2175,0,-1,0,0,0,128,0,0,0,Crystal Palace,Brighton,Tottenham,Newcastle,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kelechi,Iheanacho,FWD,LEI,5900000,0,0,0,0,0,0,12806,0,0,0,0,0,0,0,0,623,-1,0,0,1,0,0,0,0,0,0,0,0,0.6,2724,0,-1,0,0,0,143,0,0,0,Burnley,Man City,West Ham,Aston Villa,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danny,Ings,FWD,SOU,8500000,0,2,2,2.35294117647059E-07,2.35294117647059E-07,0,363474,0,1,0,0,0,0,0,0.2,26153,0,0,2,0,0.1,0,1,0,0,0,0,0,18.8,27140,0,-1,0,0,90,827,0,0,1,Tottenham,Burnley,West Brom,Chelsea,Everton,2.1,2.5,2.8,1,1,2.5,1.1,1,2.8,2.2,2.8,1,2.8,1.8,2.8,1.8,1.7,1,1,2.8,2.5,1,1,1.2,1,2.5,2.5,1.7,2.8,2.5,1.2,2.5,1,1.4,2.2,2.1,2.5,8
Branislav,Ivanovic,DEF,WBA,4500000,0,0,0,0,0,0,703,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,2069,0,-1,0,0,0,78,0,0,0,Everton,Chelsea,Southampton,Burnley,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex,Iwobi,MID,EVE,6000000,1,1,1,1.66666666666667E-07,1.66666666666667E-07,0,3065,0,0,0,0,0,0,0,0.2,179,0,0,1,0,0.1,0,0.5,0,0,0,0,0,0.2,665,0,-1,0,0,19,24,0,0,2,West Brom,Crystal Palace,Brighton,Liverpool,Southampton,0.5,0.5,0.5,0.5,0.5,0.5,1.4,0.5,0.5,1.2,0.5,0.5,0.5,0.6,1.4,0.6,0.5,1.2,0.5,0.5,0.5,1.2,0.5,0.5,0.7,0.5,1.4,0.5,0.5,0.5,0.7,0.5,1.4,0.5,0.8,0.5,1.2,0
Jose,Izquierdo,MID,BHA,5500000,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,-1,0,0,0,1,0,0,0,Newcastle,Man Utd,Everton,Crystal Palace,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jack Robinson,DEF,SHU,4500000,0,0,0,0,0,0,2061,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0.2,385,0,-1,0,0,0,11,0,0,0,Aston Villa,Leeds United F.C.,Arsenal,Fulham,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phil,Jagielka,DEF,SHU,4000000,0,0,0,0,0,0,1316,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0.2,8553,0,-1,0,0,0,815,0,0,0,Aston Villa,Leeds United F.C.,Arsenal,Fulham,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alireza,Jahanbakhsh,MID,BHA,5500000,0,1,1,1.81818181818182E-07,1.81818181818182E-07,0,575,0,0,0,0,0,0,0,0.2,35,0,0,1,0,0.1,0,0.5,0,0,0,0,0,0.1,329,0,-1,0,0,11,24,0,0,3,Newcastle,Man Utd,Everton,Crystal Palace,West Brom,0.5,1.4,0.5,0.5,0.5,0.5,1.4,1.2,0.5,0.7,0.5,0.5,0.8,0.5,0.5,0.5,1.2,0.5,0.5,0.7,0.5,1.2,1.4,0.5,0.5,0.5,0.5,0.5,1.2,0.5,0.5,0.6,0.5,0.5,0.6,1.4,0.5,0.5
Daniel,James,MID,MUN,6500000,0,0,0,0,0,0,3693,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0.4,3058,0,-1,0,0,0,231,0,0,0,Crystal Palace,Brighton,Tottenham,Newcastle,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matty,James,MID,LEI,4500000,0,0,0,0,0,0,6329,0,0,0,0,0,0,0,0,444,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3803,0,-1,0,0,0,290,0,0,0,Burnley,Man City,West Ham,Aston Villa,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reece,James,DEF,CHE,5000000,0,14,14,2.8E-06,2.8E-06,0,57312,0,1,0,0,0,1,0,2.8,979,0,0,14,0,1.4,0,7,3,0,0,0,1,9.4,237343,0,-1,0,1,90,17967,0,0,44,Liverpool,West Brom,Crystal Palace,Southampton,Man Utd,12.736,13.92,12.736,12.736,13.92,13.92,12.736,13.92,12.736,13.92,10.7,13.92,12.736,13.92,12.736,12.736,13.92,13.2,12.736,12.736,13.92,13.92,12.736,13.92,12.736,13.5,14.6,13.92,12.736,13.92,12.736,13.92,12.224,13.92,12.736,12.736,13.92,11.8
,Jesus,FWD,MCI,9500000,0,0,0,0,0,0,16912,0,0,0,0,0,0,0,0,995,0,0,0,0,0,0,0,0,0,0,0,0,2.4,48482,0,-1,0,0,0,3051,0,0,0,Wolverhampton,Leicester,Leeds United F.C.,Arsenal,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raul,Jimenez,FWD,WOL,8500000,0,8,8,9.41176470588235E-07,9.41176470588235E-07,0,134018,0,0,0,0,0,1,0,0.9,7876,0,0,8,0,0.5,0,4,2,0,1,0,0,19.9,166335,0,-1,0,0,90,10424,0,0,29,Man City,West Ham,Fulham,Leeds United F.C.,Newcastle,11.4,9.9,11.4,9.9,9.8,10,7.7,11.4,6.7,9.9,11.4,10,9.9,11.4,9.9,9.9,8,11.4,8.5,8.5,8.3,9.3,9.9,11.4,8.2,9.9,11.4,9.9,11.4,9.9,11.4,11.4,9.9,11.4,9.9,6.4,11.4,9.8
,Joelinton,FWD,NEW,6000000,0,1,1,1.66666666666667E-07,1.66666666666667E-07,0,6771,0,0,0,0,0,0,0,0.2,376,0,0,1,0,0.1,0,0.5,0,0,0,0,0,0.4,1692,0,-1,0,0,15,74,0,0,4,Brighton,Tottenham,Burnley,Man Utd,Wolverhampton,0.9,0.5,1.4,1.4,0.5,0.5,0.6,0.5,0.5,1.2,1.3,0.5,0.8,1.2,0.6,0.5,0.9,0.5,0.7,0.5,0.5,0.8,0.5,1.2,0.5,1.2,1.4,0.7,0.7,1.2,1.2,0.5,0.5,0.5,1.4,1.1,0.6,2.6
Stefan,Johansen,MID,FUL,5000000,0,0,0,0,0,0,830,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,-1,0,0,0,5,0,0,0,Leeds United F.C.,Aston Villa,Wolverhampton,Sheffield United,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Johnson,DEF,WHU,4000000,0,0,0,0,0,0,20097,0,0,0,0,0,0,0,0,647,0,0,0,0,0,0,0,0,0,0,0,0,2.5,7655,0,-1,0,0,0,374,0,0,0,Arsenal,Wolverhampton,Leicester,Tottenham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam,Johnstone,GLK,WBA,4500000,0,2,1,2.22222222222222E-07,4.44444444444444E-07,0,7943,0,8,0,6,0,0,0,0.4,478,0,0,2,0,0.2,0,1,0,0,0,0,0,0.8,9056,0,-1,0,0,180,278,0,0,30,Everton,Chelsea,Southampton,Burnley,Brighton,0.5,0.7,0.5,1.4,0.7,0.5,1.1,1.2,0.8,1.1,0.5,1.2,1.4,1.2,0.5,0.5,0.7,0.5,1.4,0.5,0.6,0.9,1.4,1.2,0.9,0.5,0.9,0.5,0.5,0.7,0.5,1.2,0.5,0.5,1.4,0.9,0.5,3.1
Curtis,Jones,MID,LIV,4500000,0,1,1,2.22222222222222E-07,2.22222222222222E-07,0,6897,0,1,0,0,0,0,0,0.2,400,0,0,1,0,0.1,0,0.5,0,0,0,0,0,0.6,8029,0,-1,0,0,24,271,0,0,2,Chelsea,Arsenal,Aston Villa,Everton,Sheffield United,0.5,0.5,1.2,0.5,0.8,0.6,1.2,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,1.4,1.4,0.5,0.5,0.5,1.4,0.5,0.5,0.6,0.5,0.5,0.5,0.5,1.4,0.5,0.5,1.2,0.7,0.5,1.2,0.5,1.8
Phil,Jones,DEF,MUN,5000000,0,0,0,0,0,0,1113,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0.1,267,0,-1,0,0,0,1,0,0,0,Crystal Palace,Brighton,Tottenham,Newcastle,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jonny,DEF,WOL,5500000,0,0,0,0,0,0,728,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,-1,0,0,0,4,0,0,0,Man City,West Ham,Fulham,Leeds United F.C.,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jordao,MID,WOL,4500000,0,0,0,0,0,0,10222,0,0,0,0,0,0,0,0,1021,0,0,0,0,0,0,0,0,0,0,0,0,0.6,4686,0,-1,0,0,0,44,0,0,0,Man City,West Ham,Fulham,Leeds United F.C.,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jorginho,MID,CHE,5000000,0,12,12,2.4E-06,2.4E-06,0,41751,0,1,0,0,0,1,0,2.4,1850,0,0,12,0,1.2,0,6,2,0,0,0,1,5.3,188105,0,-1,0,1,84,10468,0,0,43,Liverpool,West Brom,Crystal Palace,Southampton,Man Utd,12.4,12.9,12.96,13.6,14.9,14.9,13.6,14.2,13.6,12.3,13.4,14.9,13.6,13.8,13.6,13.6,14.9,14.7,13.6,13.6,14.9,14.9,13.12,14.9,13.6,12.56,9.9,13.2,12.16,14,13.6,14.9,13.44,14.9,12.88,13.6,14.9,10.1
,Jota,MID,AVL,6000000,0,0,0,0,0,0,1226,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0.1,454,0,-1,0,0,0,28,0,0,0,Sheffield United,Fulham,Liverpool,Leicester,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diogo,Jota,MID,WOL,6400000,0,0,0,0,0,0,73010,0,0,0,0,0,0,0,0,4190,-1,0,0,1,0,0,0,0,0,0,0,0,2.7,11401,0,-1,0,0,0,1196,0,0,0,Man City,West Ham,Fulham,Leeds United F.C.,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,Justin,DEF,LEI,4600000,0,9,9,1.95652173913043E-06,1.95652173913043E-06,0,53299,1,0,0,0,0,0,0,2,1977,1,0,9,-1,1,0,4.5,1,0,1,0,1,16.5,331695,0,-1,0,0,90,9315,0,0,32,Burnley,Man City,West Ham,Aston Villa,Arsenal,12.8,11.2,12.8,12.8,11.2,7.4,12.8,11.2,10.4,11.2,12.8,6.7,11.2,12.8,11.2,10.3,12.8,12.8,5.1,9.2,8.6,11.2,12.8,11.2,12.8,11.2,12.8,11.2,12.8,11.2,12.8,12.8,11.2,12,11.2,11.2,12.8,3.5
Aboubakar,Kamara,MID,FUL,5000000,1,3,1.5,3E-07,6E-07,0,2167,0,7,0,0,0,0,0,0.6,144,0,0,3,0,0.3,0,1.5,0,0,0,0,0,0.1,2281,0,-1,0,0,119,84,0,0,1,Leeds United F.C.,Aston Villa,Wolverhampton,Sheffield United,Crystal Palace,0.8,2.1,0.8,1.2,0.8,0.8,0.9,0.8,0.8,1.9,0.8,0.9,0.8,1.3,1,1.9,2.1,0.8,0.8,0.8,0.8,1.2,0.8,1.5,0.8,0.8,2.1,0.8,1.9,0.8,0.8,1.3,0.8,2.1,1.1,1.9,0.8,0.2
Harry,Kane,FWD,TOT,10500000,0,2,2,1.9047619047619E-07,1.9047619047619E-07,0,187648,0,1,0,0,0,0,0,0.2,7338,0,0,2,0,0.1,0,1,0,0,0,0,0,12.8,42951,0,-1,0,0,90,3195,0,0,7,Southampton,Newcastle,Man Utd,West Ham,Burnley,1.9,1.1,2.5,2.8,2.5,2.5,2.5,2.8,1,1,1,1.4,1,1,2.2,2.1,2.5,2.5,1.8,2.2,1.2,2.8,2.5,2.5,2.8,1.2,1,2.3,1,2.8,1,1.8,2.8,1.7,1,2.8,1,5.2
N'Golo,Kante,MID,CHE,5000000,0,2,2,4E-07,4E-07,0,38901,0,1,0,0,0,0,0,0.4,2106,0,0,2,0,0.2,0,1,0,0,0,0,0,4.5,27149,0,-1,0,0,90,1188,0,0,19,Liverpool,West Brom,Crystal Palace,Southampton,Man Utd,1,1,1,2.1,2.5,2.5,2.3,1,2,1,1,1,1.9,1,2.8,2.8,1,1,1.2,2.8,1.6,1.9,1.1,1.7,2.8,1,1,1,1,1,1.5,1.5,1.1,2.5,1,1.2,2.5,2.4
Moise,Kean,FWD,EVE,6000000,1,2,2,3.33333333333333E-07,3.33333333333333E-07,0,6927,0,0,0,0,0,0,0,0.3,838,0,0,2,0,0.2,0,1,0,0,0,0,0,0.5,3894,0,-1,0,0,13,304,0,0,1,West Brom,Crystal Palace,Brighton,Liverpool,Southampton,2.8,1,2.5,1.8,1.9,1,2.8,1.8,2.1,2.5,1.2,1,1,2.5,2.8,2.8,1,2.5,1,1.1,1.7,2.5,2.2,1.4,2.3,1,2.8,2.5,1.2,2.2,2.1,1,2.8,2.5,2.8,1,2.5,0.4
Michael,Keane,DEF,EVE,5000000,7,13,6.5,1.3E-06,2.6E-06,0,13543,0,2,0,0,0,1,0,2.6,519,0,0,13,0,1.3,0,6.5,0,0,1,0,0,2.3,37062,0,-1,0,1,180,3954,0,0,57,West Brom,Crystal Palace,Brighton,Liverpool,Southampton,9.2,8.1,9.2,9.2,8.1,6.4,9.2,5.2,5.6,8.1,9.2,5.9,8.6,8.1,9.2,9.2,7.4,8.1,7.2,7.7,4.4,8.1,6.5,8.1,9.2,8.1,9.2,8.1,9.2,8.1,9.2,7.4,9.2,8.1,9.2,8.6,8.1,2.6
Neeskens,Kebano,MID,FUL,5000000,1,3,3,6E-07,6E-07,0,2320,0,3,0,0,0,0,0,0.6,208,0,0,3,0,0.3,0,1.5,0,0,0,0,0,0.2,1191,0,-1,0,0,94,23,0,0,6,Leeds United F.C.,Aston Villa,Wolverhampton,Sheffield United,Crystal Palace,1.5,4.3,1.8,3.5,2.1,1.8,2.8,1.9,1.8,3.7,1.9,2.8,1.6,3.7,3,3.7,4.3,2.4,2.2,1.5,2.3,3.4,1.5,4.1,1.6,1.5,4.3,1.5,3.7,2.3,1.5,3.6,1.9,4.3,3.1,3.7,2.1,2.2
Naby,Keita,MID,LIV,5500000,0,1,1,1.81818181818182E-07,1.81818181818182E-07,0,18376,0,2,0,0,0,0,0,0.2,1097,0,0,1,0,0.1,0,0.5,0,0,0,0,0,0.9,3619,0,-1,0,0,57,81,0,0,2,Chelsea,Arsenal,Aston Villa,Everton,Sheffield United,0.5,0.5,1.2,0.5,0.8,0.6,1.2,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,1.4,1.4,0.5,0.5,0.5,1.4,0.5,0.5,0.6,0.5,0.5,0.5,0.5,1.4,0.5,0.5,1.2,0.7,0.5,1.2,0.5,3.5
Martin,Kelly,DEF,CRY,4500000,0,0,0,0,0,0,17895,0,0,0,0,0,0,0,0,470,0,0,0,0,0,0,0,0,0,0,0,0,1,936,0,-1,0,0,0,56,0,0,0,Man Utd,Everton,Chelsea,Brighton,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonjoe,Kenny,DEF,EVE,4500000,0,0,0,0,0,0,3163,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1048,0,-1,0,0,0,56,0,0,0,West Brom,Crystal Palace,Brighton,Liverpool,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Max,Kilman,DEF,WOL,4000000,0,0,0,0,0,0,13629,0,0,0,0,0,0,0,0,456,0,0,0,0,0,0,0,0,0,0,0,0,1.9,8786,0,-1,0,0,0,474,0,0,0,Man City,West Ham,Fulham,Leeds United F.C.,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cedric,Kipre,DEF,WBA,4500000,0,0,0,0,0,0,804,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0.1,104,0,-1,0,0,0,2,0,0,0,Everton,Chelsea,Southampton,Burnley,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
