FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Jakub,Ojrzynski,GLK,LIV,4000000,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,283,0,-1,0,0,0,7,0,0,0,Southampton,West Brom,Burnley,Crystal Palace,,0,0,0,0,0,0
Robin,Olsen,GLK,EVE,4500000,0,25,0.78125,1.73611111111111E-07,5.55555555555556E-06,0,16288,1,9,0,21,0,0,0,5.6,134,0,0,25,0,0.6,0,2.6,3,0,2,0,0,0.1,21231,0,-1,0,0,630,64,0,0,119,Aston Villa,West Ham,Aston Villa,Sheffield United,Wolverhampton,0.4,0.9,0.4,0.4,0.5,16.7
Josh,Onomah,MID,FUL,4600000,1,8,0.242424242424242,5.27009222661397E-08,1.73913043478261E-06,0,14834,1,8,0,0,0,0,0,1.7,10,-4,0,8,4,0.1,0,0.5,0,0,0,0,0,0,3451,0,-1,0,0,180,6,0,0,17,Chelsea,Burnley,Southampton,Man Utd,Newcastle,0.1,0.1,0.1,0.1,0.1,5.9
Tyler,Onyango,MID,EVE,4500000,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,403,0,-1,0,0,0,2,0,0,0,Aston Villa,West Ham,Aston Villa,Sheffield United,Wolverhampton,0,0,0,0,0,0
Divock,Origi,FWD,LIV,5100000,0,10,1.1,2.15686274509804E-07,1.96078431372549E-06,0,98396,0,0,0,0,0,0,0,2,74,-4,0,10,4,0,0,0,0,0,1,0,0,0.6,38722,0,-1,0,0,180,17,0,0,23,Southampton,West Brom,Burnley,Crystal Palace,,0,0,0,0,0,11.1
,Oriol Romeu,MID,SOU,4500000,0,51,2.5,5.55555555555556E-07,1.13333333333333E-05,0,703023,6,24,0,0,0,1,0,11.3,224,0,0,51,0,0,0,0,4,0,6,0,1,1.4,497256,0,-1,0,0,1732,12,0,0,259,Leicester,Liverpool,Crystal Palace,Fulham,Leeds United F.C.,0,0,0,0,0,66.9
Ben,Osborn,MID,SHU,4700000,2,42,2.1,4.46808510638298E-07,8.93617021276596E-06,0,4881,1,27,0,0,0,1,0,8.9,41,-3,0,42,3,0.5,0,2.2,3,0,2,0,0,0,4624,0,-1,0,0,1330,58,0,0,216,Tottenham,Crystal Palace,Everton,Newcastle,Burnley,1,1.6,1.5,1.2,1.9,67
Dara,O'Shea,DEF,WBA,4200000,1,41,1.5,3.57142857142857E-07,9.76190476190476E-06,0,27651,3,49,0,0,0,0,0,9.8,69,-3,0,41,3,0.5,0,2.2,1,0,3,0,0,0.2,16937,0,-1,0,0,2040,80,0,0,283,Wolverhampton,Arsenal,Liverpool,West Ham,Leeds United F.C.,1.4,1.2,1.3,1.4,0.9,54
Nicolas,Otamendi,DEF,MCI,4900000,0,0,0,0,0,0,44567,0,0,0,0,0,0,0,0,6,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,5379,0,-1,0,0,0,0,0,0,0,Crystal Palace,Chelsea,Newcastle,Brighton,Everton,0,0,0,0,0,0
Owen,Otasowie,MID,WOL,4500000,1,8,0.242424242424242,5.38720538720539E-08,1.77777777777778E-06,0,3463,1,5,0,0,0,0,0,1.8,5,0,0,8,0,0,0,0.2,0,0,0,0,1,0,3719,0,-1,0,0,160,4,0,0,31,West Brom,Brighton,Tottenham,Everton,Man Utd,0.1,0.1,0.1,0.1,0.1,7.3
Mesut,Ozil,MID,ARS,6700000,0,0,0,0,0,0,54851,0,0,0,0,0,0,0,0,15,-3,0,0,3,0,0,0,0,0,0,0,0,0.5,3441,0,-1,0,0,0,0,0,0,0,Newcastle,West Brom,Chelsea,Crystal Palace,Brighton,0,0,0,0,0,0
Cole,Palmer,MID,MCI,4400000,0,0,0,0,0,0,1904,0,0,0,0,0,0,0,0,8,-1,0,0,1,0,0,0,0,0,0,0,0,0,1963,0,-1,0,0,0,13,0,0,0,Crystal Palace,Chelsea,Newcastle,Brighton,Everton,0,0,0,0,0,0
Thomas,Partey,MID,ARS,4900000,1,39,1.18181818181818,2.41187384044527E-07,7.95918367346939E-06,0,114063,4,17,0,0,0,0,0,8,121,-1,0,39,1,0.4,0,2.2,0,0,4,0,2,0.3,121629,0,-1,0,0,1258,84,0,0,231,Newcastle,West Brom,Chelsea,Crystal Palace,Brighton,0.6,1.2,0,0.6,0.6,53.1
,Patricio,GLK,WOL,5300000,1,123,3.6,6.79245283018868E-07,2.32075471698113E-05,0,621086,1,45,0,85,0,0,0,23.2,3240,-2,0,123,2,0.7,0,3.8,11,0,10,0,0,5.2,530930,0,-1,1,0,3015,456,0,0,569,West Brom,Brighton,Tottenham,Everton,Man Utd,3.9,3.9,3.5,3.6,4.4,65.4
Bailey,Peacock-Farrell,GLK,BUR,4000000,0,3,0.0909090909090909,2.27272727272727E-08,7.5E-07,0,105044,0,10,0,8,0,0,0,0.8,260,0,0,3,0,0.2,0,0.6,0,0,0,0,0,1.1,90745,0,-1,0,0,270,97,0,0,38,West Ham,Fulham,Leeds United F.C.,Liverpool,Sheffield United,0,0,0,0,0,6.7
Facundo,Pellistri,MID,MUN,5200000,0,0,0,0,0,0,1243,0,0,0,0,0,0,0,0,0,-3,0,0,3,0,0,0,0,0,0,0,0,0,1125,0,-1,0,0,0,0,0,0,0,Aston Villa,Leicester,Fulham,Wolverhampton,,0,0,0,0,0,0
Lee,Peltier,DEF,WBA,3900000,0,2,0.0606060606060606,1.55400155400155E-08,5.12820512820513E-07,0,9564,1,8,0,0,0,0,0,0.5,23,-1,0,2,1,0,0,0,0,0,0,0,0,0.1,10776,0,-1,0,0,228,52,0,0,25,Wolverhampton,Arsenal,Liverpool,West Ham,Leeds United F.C.,0,0,0,0,0,6.7
Nicolas,Pepe,MID,ARS,7600000,1,74,2.24242424242424,2.95055821371611E-07,9.73684210526316E-06,0,243170,1,19,0,0,0,5,0,9.7,1218,-4,0,74,4,0.3,0,2.6,3,0,3,0,3,1.1,163029,0,-1,0,0,1336,1092,0,1,220,Newcastle,West Brom,Chelsea,Crystal Palace,Brighton,1.7,3.3,0,1.4,1.4,113.5
,Pereira,DEF,LEI,5900000,0,26,0.787878787878788,1.33538777606574E-07,4.40677966101695E-06,0,134691,2,13,0,0,0,0,0,4.4,3234,-1,0,26,1,0.1,0,0.8,0,0,2,0,1,0.8,180595,0,-1,0,0,835,421,0,0,128,Southampton,Newcastle,Man Utd,Chelsea,Tottenham,0.4,0.8,0,0.4,0.4,43.9
Andreas,Pereira,MID,MUN,4800000,0,0,0,0,0,0,5563,0,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,0,0,0,967,0,-1,0,0,0,0,0,0,0,Aston Villa,Leicester,Fulham,Wolverhampton,,0,0,0,0,0,0
Matheus,Pereira,MID,WBA,5500000,1,133,4.4,8E-07,2.41818181818182E-05,0,663273,2,50,0,0,0,9,0,24.2,12182,-5,0,133,5,1,0,5.5,15,0,6,0,6,6.3,943028,0,-1,0,4,2259,8492,0,1,481,Wolverhampton,Arsenal,Liverpool,West Ham,Leeds United F.C.,4.8,4.3,3.5,4.4,4.4,188.7
Ayoze,Perez,MID,LEI,6000000,1,50,1.51515151515152,2.52525252525253E-07,8.33333333333333E-06,0,247381,1,14,0,0,0,2,0,8.3,219,-5,0,50,5,0.1,0,0.8,2,0,5,0,0,0.6,59099,0,-1,0,0,1131,153,0,0,142,Southampton,Newcastle,Man Utd,Chelsea,Tottenham,0.8,1.6,0,0.8,0.8,90.4
Taylor,Perry,MID,WOL,4400000,0,0,0,0,0,0,1112,0,0,0,0,0,0,0,0,10,-1,0,0,1,0,0,0,0,0,0,0,0,0,1321,0,-1,0,0,0,15,0,0,0,West Brom,Brighton,Tottenham,Everton,Man Utd,0,0,0,0,0,0
Kalvin,Phillips,MID,LEE,4900000,0,58,2.3,4.69387755102041E-07,1.18367346938776E-05,0,336887,7,33,0,0,0,0,0,11.8,274,-1,0,58,1,0.4,0,1.8,2,0,8,0,2,0.9,199419,0,-1,0,0,2202,62,0,0,362,Brighton,Tottenham,Burnley,Southampton,West Brom,0,1.3,2.1,1.5,2,104.8
Matt,Phillips,MID,WBA,5100000,1,61,2.1,4.11764705882353E-07,1.19607843137255E-05,0,13104,1,31,0,0,0,2,0,12,51,-4,0,61,4,0.6,0,3,3,0,3,0,1,0.1,7424,0,-1,0,0,1410,24,0,0,194,Wolverhampton,Arsenal,Liverpool,West Ham,Leeds United F.C.,1.6,1.3,1,1.4,1.4,85.6
Nathaniel,Phillips,DEF,LIV,4100000,0,37,3.1,7.5609756097561E-07,9.02439024390244E-06,0,262624,2,8,0,0,0,0,0,9,3872,1,0,37,-1,0.5,0,2,0,0,4,0,0,2.1,417719,0,-1,0,0,1005,822,0,0,201,Southampton,West Brom,Burnley,Crystal Palace,,0,2.7,3.5,2.9,3.1,37.9
Jaden,Philogene-Bidace,MID,AVL,4400000,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,9,-1,0,0,1,0,0,0,0,0,0,0,0,0,168,0,-1,0,0,0,11,0,0,0,Everton,Man Utd,Everton,Crystal Palace,Tottenham,0,0,0,0,0,0
Jordan,Pickford,GLK,EVE,4800000,2,91,3.5,7.29166666666667E-07,1.89583333333333E-05,0,869192,1,33,0,76,0,0,0,19,970,-2,0,91,2,0.5,0,2.4,8,0,7,0,0,4.7,675324,0,-1,0,1,2292,4611,0,0,461,Aston Villa,West Ham,Aston Villa,Sheffield United,Wolverhampton,3.4,9.1,3.5,4.1,4.8,60.3
Brandon,Pierrick,MID,CRY,4300000,0,0,0,0,0,0,15697,0,0,0,0,0,0,0,0,7,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,10842,0,-1,0,0,0,0,0,0,0,Man City,Sheffield United,Southampton,Aston Villa,Arsenal,0,0,0,0,0,0
Erik,Pieters,DEF,BUR,4300000,0,50,1.51515151515152,3.52360817477097E-07,1.16279069767442E-05,0,192677,1,19,0,0,0,0,0,11.6,195,-2,0,50,2,0.2,0,1,5,0,3,0,3,0.4,134125,1,-1,0,0,1260,37,0,0,203,West Ham,Fulham,Leeds United F.C.,Liverpool,Sheffield United,1.3,1.2,0.9,1.2,0.9,34
,Podence,MID,WOL,5300000,0,72,2.18181818181818,4.11663807890223E-07,1.35849056603774E-05,0,1043807,3,23,0,0,0,3,0,13.6,1026,-2,0,72,2,0.3,0,1.6,5,0,8,0,2,1.1,1046288,0,-1,0,0,1573,119,0,0,229,West Brom,Brighton,Tottenham,Everton,Man Utd,1.6,1.6,1.2,1.7,1.2,100.2
Paul,Pogba,MID,MUN,7600000,0,83,2.51515151515152,3.30940988835726E-07,1.09210526315789E-05,0,468129,3,20,0,0,0,3,0,10.9,780,-4,0,83,4,0.6,0,4.5,11,0,5,0,5,1.9,437078,0,-1,0,1,1622,4120,0,0,321,Aston Villa,Leicester,Fulham,Wolverhampton,,0,3.2,0,1.9,1.9,105.5
Nick,Pope,GLK,BUR,5500000,0,136,4.5,8.18181818181818E-07,2.47272727272727E-05,0,1393643,1,35,0,109,0,0,0,24.7,1936,0,0,136,0,0.3,0,1.6,20,0,10,0,0,10.9,1045468,0,-1,0,2,2700,1206,0,0,609,West Ham,Fulham,Leeds United F.C.,Liverpool,Sheffield United,6.1,6.1,5,5.6,4.9,82.1
Ian Carlo,Poveda-Ocampo,MID,LEE,4200000,1,13,0.393939393939394,9.37950937950938E-08,3.0952380952381E-06,0,79089,0,5,0,0,0,0,0,3.1,143,-3,0,13,3,0.2,0,0.8,0,0,0,0,0,0.3,71048,0,-1,0,0,335,355,0,0,40,Brighton,Tottenham,Burnley,Southampton,West Brom,0.2,0.2,0.2,0.2,0.2,21.7
Dennis,Praet,MID,LEI,5200000,0,37,1.12121212121212,2.15617715617716E-07,7.11538461538462E-06,0,89095,0,11,0,0,0,1,0,7.1,11,-3,0,37,3,0.1,0,0.5,1,0,3,0,2,0.1,79757,0,-1,0,0,714,6,0,0,129,Southampton,Newcastle,Man Utd,Chelsea,Tottenham,0.6,1.2,0,0.6,0.6,36.9
Isaac,Price,MID,EVE,4500000,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,-1,0,0,0,8,0,0,0,Aston Villa,West Ham,Aston Villa,Sheffield United,Wolverhampton,0,0,0,0,0,0
Davy,Propper,MID,BHA,4700000,0,9,0.272727272727273,5.8027079303675E-08,1.91489361702128E-06,0,7011,0,2,0,0,0,0,0,1.9,13,-3,0,9,3,0,0,0,0,0,0,0,0,0,1980,0,-1,0,0,209,1,0,0,38,Leeds United F.C.,Wolverhampton,West Ham,Man City,Arsenal,0.1,0.1,0.1,0.1,0.1,8.2
Christian,Pulisic,MID,CHE,8300000,0,71,2.15151515151515,2.59218692953633E-07,8.55421686746988E-06,0,1103435,2,16,0,0,0,4,0,8.6,7376,-2,0,71,2,0.6,0,5.2,3,0,7,0,2,3.4,633600,0,-1,0,1,1371,4996,0,0,226,Fulham,Man City,Arsenal,Leicester,Aston Villa,1.5,2.2,0,1.2,1.3,119.4
Jesurun,Rak-Sakyi,MID,CRY,4500000,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,-1,0,0,0,6,0,0,0,Man City,Sheffield United,Southampton,Aston Villa,Arsenal,0,0,0,0,0,0
Kayne,Ramsay,DEF,SOU,4000000,0,-3,-0.09375,-2.34375E-08,-7.5E-07,0,7739,1,9,0,0,0,0,0,-0.8,48,0,0,-3,0,0,0,0,0,0,0,0,0,0.1,9691,0,-1,0,0,90,60,0,0,5,Leicester,Liverpool,Crystal Palace,Fulham,Leeds United F.C.,0,0,0,0,0,1.3
Aaron,Ramsdale,GLK,SHU,4600000,2,98,2.9,6.30434782608696E-07,2.1304347826087E-05,0,488182,1,60,0,127,0,0,0,21.3,300,-4,0,98,4,0.8,0,3.8,8,0,3,0,0,1.7,120221,0,-1,0,1,3060,549,0,0,583,Tottenham,Crystal Palace,Everton,Newcastle,Burnley,2.3,3.3,2.4,2.2,2.6,89
Jacob,Ramsey,MID,AVL,4500000,1,23,0.71875,1.59722222222222E-07,5.11111111111111E-06,0,13398,0,6,0,0,0,0,0,5.1,38,0,0,23,0,0.2,0,1,0,0,2,0,0,0.1,15848,0,-1,0,0,466,46,0,0,63,Everton,Man Utd,Everton,Crystal Palace,Tottenham,0.4,0.8,0.4,0.4,0.4,18.4
Darren,Randolph,GLK,WHU,4300000,0,7,0.212121212121212,4.93305144467935E-08,1.62790697674419E-06,0,29267,0,2,0,3,0,0,0,1.6,23,-2,0,7,2,0,0,0,0,0,1,0,0,0.2,22388,0,-1,0,0,180,15,0,0,33,Burnley,Everton,Brighton,West Brom,Southampton,0.1,0.1,0.1,0.1,0.1,2.1
,Raphinha,MID,LEE,5400000,0,115,4.4,8.14814814814815E-07,2.12962962962963E-05,0,1472433,3,33,0,0,0,6,0,21.3,26570,-1,0,115,1,0.1,0,0.5,11,0,7,0,7,6.1,1933966,0,-1,0,4,2066,161,0,0,426,Brighton,Tottenham,Burnley,Southampton,West Brom,0,0,0,4.1,5.2,220.9
Marcus,Rashford,MID,MUN,9600000,0,160,4.8,5E-07,1.66666666666667E-05,0,2476425,4,32,0,0,0,10,0,16.7,4219,1,0,160,-1,0.5,0,5,9,0,12,0,10,9.7,2788820,0,-1,0,3,2685,16592,0,0,491,Aston Villa,Leicester,Fulham,Wolverhampton,,0,9.2,0,5.1,5.1,236.7
Tim,Ream,DEF,FUL,4200000,0,7,0.212121212121212,5.05050505050505E-08,1.66666666666667E-06,0,17933,0,10,0,0,0,0,0,1.7,15,-3,0,7,3,0,0,0,0,0,0,0,0,0.1,8405,0,-1,0,0,450,4,0,0,78,Chelsea,Burnley,Southampton,Man Utd,Newcastle,0.1,0.1,0.1,0.1,0.1,8.8
Nathan,Redmond,MID,SOU,6400000,2,56,1.75,2.734375E-07,8.75E-06,0,85701,0,30,0,0,0,2,0,8.8,235,-1,0,56,1,0.7,0,4.5,3,0,1,0,2,0.2,42434,0,-1,0,1,1347,649,0,0,192,Leicester,Liverpool,Crystal Palace,Fulham,Leeds United F.C.,1,2.1,1.2,1.1,0.9,82.5
Harrison,Reed,MID,FUL,4400000,0,66,2.3,5.22727272727273E-07,1.5E-05,0,163744,5,31,0,0,0,0,0,15,440,-1,0,66,1,0.3,0,1.5,0,0,9,0,3,0.6,126853,0,-1,0,0,2122,77,0,0,371,Chelsea,Burnley,Southampton,Man Utd,Newcastle,1.6,1.8,1.6,1.4,1.6,81
Sergio,Reguilon,DEF,TOT,5600000,6,80,3.5,6.25E-07,1.42857142857143E-05,0,938131,4,24,0,0,0,0,0,14.3,4522,1,0,80,-1,0.5,0,2.8,4,0,7,0,5,5,1241889,0,-1,0,0,1884,1892,0,0,363,Sheffield United,Leeds United F.C.,Wolverhampton,Aston Villa,Leicester,4,3.6,4.5,3.8,3.5,82
,Rhys Williams,DEF,LIV,4000000,0,6,0.181818181818182,4.54545454545455E-08,1.5E-06,0,51867,0,3,0,0,0,0,0,1.5,74,0,0,6,0,0,0,0.2,0,0,0,0,0,0.2,58940,0,-1,0,0,216,40,0,0,34,Southampton,West Brom,Burnley,Crystal Palace,,0,0.1,0.1,0.1,0.1,6.3
Declan,Rice,MID,WHU,4700000,0,76,2.6,5.53191489361702E-07,1.61702127659574E-05,0,451197,2,35,0,0,0,1,0,16.2,703,-3,0,76,3,0,0,0,2,0,10,0,1,1.8,237327,0,-1,0,0,2610,41,0,0,474,Burnley,Everton,Brighton,West Brom,Southampton,0,0,0,2.2,2.3,108.6
Lewis,Richards,DEF,WOL,4000000,0,0,0,0,0,0,2310,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3055,0,-1,0,0,0,10,0,0,0,West Brom,Brighton,Tottenham,Everton,Man Utd,0,0,0,0,0,0
Lewis,Richardson,FWD,BUR,4500000,0,2,0.0606060606060606,1.34680134680135E-08,4.44444444444444E-07,0,17444,0,0,0,0,0,0,0,0.4,59,0,0,2,0,0,0,0.2,0,0,0,0,0,0.1,20854,0,-1,0,0,3,53,0,0,5,West Ham,Fulham,Leeds United F.C.,Liverpool,Sheffield United,0,0,0,0,0,0
,Richarlison,FWD,EVE,7800000,2,107,3.7,4.74358974358974E-07,1.37179487179487E-05,0,1834747,3,32,0,0,0,6,0,13.7,6466,-2,0,107,2,0.3,0,2.6,15,0,8,0,6,8.1,1708325,0,-1,0,1,2432,6716,0,1,354,Aston Villa,West Ham,Aston Villa,Sheffield United,Wolverhampton,2.9,7.8,4.3,3.3,3.4,171.9
Jairo,Riedewald,MID,CRY,4400000,1,59,1.84375,4.19034090909091E-07,1.34090909090909E-05,0,243755,3,32,0,0,0,2,0,13.4,205,-1,0,59,1,0.3,0,1.2,4,0,4,0,0,0.7,269830,0,-1,0,1,1603,199,0,0,231,Man City,Sheffield United,Southampton,Aston Villa,Arsenal,0.9,2.3,1,1,0.9,48.1
Matt,Ritchie,MID,NEW,4900000,2,31,0.939393939393939,1.91713048855906E-07,6.3265306122449E-06,0,10959,1,16,0,0,0,0,0,6.3,61,-1,0,31,1,0.7,0,3.6,2,0,1,0,2,0.1,6042,1,-1,0,1,994,21,0,0,143,Arsenal,Leicester,Man City,Sheffield United,Fulham,0.5,0.5,0.5,0.7,0.5,54.1
,Roberto,GLK,WHU,4500000,0,0,0,0,0,0,1006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,0,-1,0,0,0,0,0,0,0,Burnley,Everton,Brighton,West Brom,Southampton,0,0,0,0,0,0
Tyler,Roberts,MID,LEE,4600000,2,40,1.21212121212121,2.63504611330698E-07,8.69565217391304E-06,0,13574,3,17,0,0,0,0,0,8.7,123,-4,0,40,4,0.5,0,2.2,0,0,4,0,2,0.1,12320,0,-1,0,0,1227,102,0,0,138,Brighton,Tottenham,Burnley,Southampton,West Brom,0.6,0.6,0.7,0.6,0.7,58.5
Andrew,Robertson,DEF,LIV,7100000,0,129,3.9,5.49295774647887E-07,1.8169014084507E-05,0,2425894,2,39,0,0,0,1,0,18.2,4688,1,0,129,-1,0.6,0,4,14,0,9,0,6,14,2402540,0,-1,0,2,2934,5258,0,0,696,Southampton,West Brom,Burnley,Crystal Palace,,0,3.9,4.8,4.1,4.3,191.7
Antonee,Robinson,DEF,FUL,4400000,1,56,2.1,4.77272727272727E-07,1.27272727272727E-05,0,35630,4,26,0,0,0,0,0,12.7,64,-1,0,56,1,0.3,0,1.2,1,0,5,0,0,0.2,36164,0,-1,0,0,2069,39,0,1,375,Chelsea,Burnley,Southampton,Man Utd,Newcastle,1.7,1.3,1.4,2.2,1.4,103.7
Hal,Robson-Kanu,FWD,WBA,5200000,0,14,0.424242424242424,8.15850815850816E-08,2.69230769230769E-06,0,34581,1,6,0,0,0,0,0,2.7,34,-3,0,14,3,0.1,0,0.5,0,0,0,0,0,0.1,11759,0,-1,0,0,311,20,0,0,15,Wolverhampton,Arsenal,Liverpool,West Ham,Leeds United F.C.,0.2,0.2,0.2,0.2,0.2,8.5
Marek,Rodak,GLK,FUL,4300000,0,1,0.0303030303030303,7.04721634954193E-09,2.32558139534884E-07,0,34910,0,3,0,2,0,0,0,0.2,35,-2,0,1,2,0,0,0,0,0,0,0,0,0.2,14119,0,-1,0,0,90,5,0,0,11,Chelsea,Burnley,Southampton,Man Utd,Newcastle,0,0,0,0,0,1.8
Joe,Rodon,DEF,TOT,5000000,0,26,0.787878787878788,1.57575757575758E-07,5.2E-06,0,11085,0,12,0,0,0,0,0,5.2,358,0,0,26,0,0.2,0,0.8,3,0,2,0,0,0.1,17456,0,-1,0,1,731,16,0,0,164,Sheffield United,Leeds United F.C.,Wolverhampton,Aston Villa,Leicester,0.4,0.4,0.5,0.4,0.4,17.5
,Rodrigo,FWD,LEE,5700000,1,57,2.6,4.56140350877193E-07,1E-05,0,821065,3,21,0,0,0,3,0,10,167,-3,0,57,3,0,0,0.2,8,0,2,0,3,1.8,388691,0,-1,0,2,1114,172,0,0,210,Brighton,Tottenham,Burnley,Southampton,West Brom,2.2,2.1,2.3,2.2,2.4,104.2
,Rodrigo,MID,MCI,5300000,3,83,2.8,5.28301886792453E-07,1.56603773584906E-05,0,73399,4,19,0,0,0,2,0,15.7,183,-2,0,83,2,0.7,0,3.7,5,0,13,0,1,0.4,54265,0,-1,0,0,2443,302,0,0,474,Crystal Palace,Chelsea,Newcastle,Brighton,Everton,1.9,2,2.2,2.3,2.1,133.4
Jay,Rodriguez,FWD,BUR,5700000,0,50,1.51515151515152,2.6581605528974E-07,8.7719298245614E-06,0,97859,3,23,0,0,0,1,0,8.8,156,-3,0,50,3,0.1,0,0.6,2,0,4,0,3,0.4,64334,0,-1,0,1,1151,62,0,0,125,West Ham,Fulham,Leeds United F.C.,Liverpool,Sheffield United,0.8,1.1,0.8,0.9,1.1,54.3
James,Rodriguez,MID,EVE,7700000,0,100,4.5,5.84415584415584E-07,1.2987012987013E-05,0,4123716,3,26,0,0,0,6,0,13,9081,2,0,100,-2,0.6,0,4.6,11,0,5,0,5,8.8,3801287,0,-1,0,1,1686,4432,0,0,422,Aston Villa,West Ham,Aston Villa,Sheffield United,Wolverhampton,0,9.3,5.9,4.3,4,142.7
Marcos,Rojo,DEF,MUN,4800000,0,0,0,0,0,0,4648,0,0,0,0,0,0,0,0,1,-2,0,0,2,0,0,0,0,0,0,0,0,0,1048,0,-1,0,0,0,0,0,0,0,Aston Villa,Leicester,Fulham,Wolverhampton,,0,0,0,0,0,0
Sergio,Romero,GLK,MUN,4900000,0,0,0,0,0,0,8226,0,0,0,0,0,0,0,0,6,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,509,0,-1,0,0,0,0,0,0,0,Aston Villa,Leicester,Fulham,Wolverhampton,,0,0,0,0,0,0
Danny,Rose,DEF,TOT,4700000,0,0,0,0,0,0,26897,0,0,0,0,0,0,0,0,3,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,3535,0,-1,0,0,0,0,0,0,0,Sheffield United,Leeds United F.C.,Wolverhampton,Aston Villa,Leicester,0,0,0,0,0,0
John,Ruddy,GLK,WOL,4300000,0,1,0.0303030303030303,7.04721634954193E-09,2.32558139534884E-07,0,18097,0,0,0,0,0,0,0,0.2,26,-2,0,1,2,0,0,0,0,0,0,0,0,0.2,7392,0,-1,0,0,1,6,0,0,3,West Brom,Brighton,Tottenham,Everton,Man Utd,0,0,0,0,0,0
Antonio,Rudiger,DEF,CHE,4700000,0,81,2.45454545454545,5.22243713733075E-07,1.72340425531915E-05,0,405124,0,6,0,0,0,0,0,17.2,17248,-3,0,81,3,0.9,0,4.2,8,0,11,0,0,6,717110,1,-1,0,0,1440,542,0,0,377,Fulham,Man City,Arsenal,Leicester,Aston Villa,0,5.1,0,1.8,2.4,54.1
Runar Alex,Runarsson,GLK,ARS,4400000,0,1,0.0303030303030303,6.8870523415978E-09,2.27272727272727E-07,0,5168,0,0,0,2,0,0,0,0.2,16,-1,0,1,1,0,0,0,0,0,0,0,0,0,5435,0,-1,0,0,15,4,0,0,8,Newcastle,West Brom,Chelsea,Crystal Palace,Brighton,0,0,0,0,0,1.7
Mathew,Ryan,GLK,ARS,4100000,6,37,1.12121212121212,2.73466371027347E-07,9.02439024390244E-06,0,1297562,1,21,0,24,0,0,0,9,660,-4,0,37,4,0.4,0,1.6,0,0,3,0,0,5.8,503235,0,-1,0,0,1260,941,0,0,216,Newcastle,West Brom,Chelsea,Crystal Palace,Brighton,0.6,1.2,0,0.6,0.6,20.6
Allan,Saint-Maximin,MID,NEW,5100000,2,75,2.27272727272727,4.45632798573975E-07,1.47058823529412E-05,0,1641949,0,21,0,0,0,3,0,14.7,1650,-4,0,75,4,0.9,0,4.6,5,0,5,0,5,2.8,396794,0,-1,0,1,1247,2678,0,0,247,Arsenal,Leicester,Man City,Sheffield United,Fulham,1.3,1.5,1.2,2.7,1.8,103.2
Romain,Saiss,DEF,WOL,5000000,1,96,3.8,7.6E-07,1.92E-05,0,2312716,2,35,0,0,0,3,0,19.2,5013,0,0,96,0,0.6,0,3.2,11,0,8,0,0,7.2,2445193,0,-1,0,2,2182,753,0,0,442,West Brom,Brighton,Tottenham,Everton,Man Utd,4.2,4.2,3.8,3.9,4.8,90.9
Bukayo,Saka,MID,ARS,5100000,0,103,3.7,7.25490196078431E-07,2.01960784313726E-05,0,1783228,1,29,0,0,0,5,0,20.2,5100,-4,0,103,4,0.3,0,1.4,8,0,7,0,4,7.8,1843123,1,-1,0,2,2319,7221,0,0,376,Newcastle,West Brom,Chelsea,Crystal Palace,Brighton,3.7,7.2,0,3.2,3.2,199.1
Mamadou,Sakho,DEF,CRY,4400000,0,4,0.125,2.84090909090909E-08,9.09090909090909E-07,0,30513,0,8,0,0,0,0,0,0.9,16,-1,0,4,1,0,0,0,0,0,0,0,0,0.1,26439,0,-1,0,0,275,0,0,0,33,Man City,Sheffield United,Southampton,Aston Villa,Arsenal,0,0,0,0.1,0.1,4.5
