FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Morgan,Gibbs-White,MID,WOL,4900000,0,0,0,0,0,0,597,0,0,0,0,0,0,0,0,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,350,0,-1,0,0,0,2,0,0,0,Brighton,Everton,West Brom,Chelsea,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Gibson,DEF,BUR,3900000,0,0,0,0,0,0,17760,0,0,0,0,0,0,0,0,109,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,5900,0,-1,0,0,0,34,0,0,0,Man Utd,West Ham,Liverpool,Aston Villa,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Gillespie,GLK,NEW,4400000,0,0,0,0,0,0,5031,0,0,0,0,0,0,0,0,74,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,2062,0,-1,0,0,0,53,0,0,0,Leicester,Sheffield United,Arsenal,Leeds United F.C.,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Billy,Gilmour,MID,CHE,4400000,1,2,0.125,2.84090909090909E-08,4.54545454545455E-07,0,11995,0,0,0,0,0,0,0,0.5,277,-1,0,2,1,0.1,0,0.3,0,0,0,0,0,0.1,7435,0,-1,0,0,34,216,0,0,10,Man City,Fulham,Leicester,Wolverhampton,Burnley,0.1,0,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.4
Olivier,Giroud,FWD,CHE,6700000,0,27,1.6875,2.51865671641791E-07,4.02985074626866E-06,0,168351,1,4,0,0,0,3,0,4,7471,-3,0,27,3,0.5,0,3.1,3,0,0,0,0,1.5,165725,0,-1,0,1,356,6467,0,0,90,Man City,Fulham,Leicester,Wolverhampton,Burnley,1,0,2.4,1.2,1.1,1,1.4,1.3,0.8,1.1,1,1.1,1,1.4,1.3,1.3,0.8,1.4,0.8,1,1,1,36.1
Ben,Godfrey,DEF,EVE,5000000,1,27,2.7,5.4E-07,5.4E-06,0,14159,3,9,0,0,0,0,0,5.4,1359,0,0,27,0,0.7,0,3.7,1,0,3,0,0,0.3,33489,0,-1,0,0,869,1491,0,0,159,West Ham,Wolverhampton,Aston Villa,Leicester,Newcastle,2.8,3,3.3,1.8,1.7,2.3,3.1,2.8,2.9,2,1.9,2.4,3,2.8,2.5,1.8,3.1,2.3,3.1,2.2,3.2,3.5,20.9
Joseph,Gomez,DEF,LIV,5200000,0,10,1.4,2.69230769230769E-07,1.92307692307692E-06,0,368783,0,14,0,0,0,0,0,1.9,1015,-3,0,10,3,0,0,0,0,0,0,0,0,1.2,109019,0,-1,0,0,589,28,0,0,94,Southampton,Man Utd,Burnley,Tottenham,West Ham,0,0,0,0,0,0.7,1.7,0.9,0.7,0.7,1.1,0.9,0.7,1,0.9,0.7,0.7,1,0.8,0.9,0.7,1.2,12.5
Mace,Goodridge,MID,BUR,4500000,0,0,0,0,0,0,960,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1091,0,-1,0,0,0,24,0,0,0,Man Utd,West Ham,Liverpool,Aston Villa,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Gordon,MID,EVE,4300000,0,3,0.2,4.65116279069767E-08,6.97674418604651E-07,0,98321,0,0,0,0,0,0,0,0.7,2872,-2,0,3,2,0.1,0,0.3,0,0,0,0,0,0.9,106172,0,-1,0,0,87,1035,0,0,11,West Ham,Wolverhampton,Aston Villa,Leicester,Newcastle,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.1
Karlan,Grant,FWD,WBA,5800000,0,29,2.4,4.13793103448276E-07,5E-06,0,9739,1,15,0,0,0,1,0,5,271,-2,0,29,2,0.2,0,1.4,3,0,3,0,0,0,11566,0,-1,0,0,857,118,0,0,70,Arsenal,Wolverhampton,West Ham,Man City,Fulham,0,0,3.2,1.8,2.4,2.6,1.9,1.9,1.7,2.1,2.2,2.4,1.8,1.6,1.9,2.3,1.9,2.1,2,2.2,1.6,2,36.5
Lee,Grant,GLK,MUN,4000000,0,0,0,0,0,0,2139,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5561,0,-1,0,0,0,407,0,0,0,Aston Villa,Burnley,Liverpool,Fulham,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demarai,Gray,MID,LEI,5200000,0,1,0.0625,1.20192307692308E-08,1.92307692307692E-07,0,13065,0,0,0,0,0,0,0,0.2,73,-3,0,1,3,0,0,0.1,0,0,0,0,0,0.1,2485,0,-1,0,0,18,29,0,0,3,Newcastle,Southampton,Chelsea,Everton,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
Jack,Grealish,MID,AVL,7700000,7,97,6.5,8.44155844155844E-07,1.25974025974026E-05,0,2192344,4,16,0,0,0,5,0,12.6,42498,7,0,97,-7,0.6,0,4.3,11,0,8,0,9,38.5,4206388,0,-1,0,2,1350,52288,0,0,374,Man Utd,Tottenham,Everton,Man City,Burnley,7.6,5.4,13.2,9.1,8.2,6.6,6.3,9.1,5.5,8.9,7.5,9.2,9.3,7.8,6.5,5.9,7.8,8.8,5,7.3,8.1,7,192.5
Mason,Greenwood,MID,MUN,7100000,0,23,1.53333333333333,2.15962441314554E-07,3.23943661971831E-06,0,686160,1,13,0,0,0,1,0,3.2,3793,-4,0,23,4,0.3,0,2.1,0,0,2,0,0,2.1,309607,0,-1,0,0,618,846,0,0,70,Aston Villa,Burnley,Liverpool,Fulham,Sheffield United,0.8,1.1,1.7,1.3,1,0.8,0.8,1.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1,1,0.8,0.8,0.8,0.9,0.8,33
Kamil,Grosicki,MID,WBA,5300000,0,1,0.0625,1.17924528301887E-08,1.88679245283019E-07,0,7262,0,1,0,0,0,0,0,0.2,24,-2,0,1,2,0,0,0.1,0,0,0,0,0,0,634,0,-1,0,0,10,9,0,0,3,Arsenal,Wolverhampton,West Ham,Man City,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pascal,Gro?,MID,BHA,5800000,0,43,2.6875,4.63362068965517E-07,7.41379310344828E-06,0,88840,1,12,0,0,0,2,0,7.4,3269,-2,0,43,2,0.3,0,2,6,0,1,0,2,0.5,108369,0,-1,0,0,713,100,0,0,180,Wolverhampton,Man City,Leeds United F.C.,Fulham,Tottenham,2.2,1.5,2.4,2.3,1.4,1.4,2.7,1.3,1.7,2.7,1.4,2.1,2.1,1.8,1.8,2,3.4,1.7,2,1.8,1.6,2.3,68.1
Jay-Roy,Grot,MID,LEE,4700000,0,0,0,0,0,0,3340,0,0,0,0,0,0,0,0,21,-3,0,0,3,0,0,0,0,0,0,0,0,0,1114,0,-1,0,0,0,6,0,0,0,Tottenham,Brighton,Southampton,Newcastle,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vicente,Guaita,GLK,CRY,4800000,7,52,3.1,6.45833333333333E-07,1.08333333333333E-05,0,354714,2,29,0,50,0,0,0,10.8,5329,-2,0,52,2,0.8,0,3.7,6,0,2,0,0,3.3,374469,0,-1,1,2,1530,4121,0,0,276,Sheffield United,Arsenal,Man City,West Ham,Wolverhampton,3,3.4,3.8,3.8,4.2,2.3,2.6,3.3,2.7,3.7,2.7,3.7,3.4,2.3,2.7,2.1,3.1,4.5,2.7,3.2,3.3,3.2,37.6
Johann Berg,Gudmundsson,MID,BUR,5400000,0,9,0.6,1.11111111111111E-07,1.66666666666667E-06,0,14484,0,2,0,0,0,0,0,1.7,18,-1,0,9,1,0,0,0,0,0,2,0,0,0,10278,0,-1,0,0,239,3,0,0,26,Man Utd,West Ham,Liverpool,Aston Villa,Chelsea,0,0,0.6,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,7.1
Matteo,Guendouzi,MID,ARS,4700000,0,0,0,0,0,0,12866,0,0,0,0,0,0,0,0,27,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,2719,0,-1,0,0,0,6,0,0,0,West Brom,Crystal Palace,Newcastle,Southampton,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frederic,Guilbert,DEF,AVL,4300000,0,0,0,0,0,0,8760,0,0,0,0,0,0,0,0,68,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1798,0,-1,0,0,0,41,0,0,0,Man Utd,Tottenham,Everton,Man City,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilkay,Gundogan,MID,MCI,5400000,9,45,3.21428571428571,5.95238095238095E-07,8.33333333333333E-06,0,56711,0,3,0,0,0,3,0,8.3,2218,-1,0,45,1,1.1,0,6,7,0,5,0,0,0.6,58722,0,-1,0,2,734,15100,0,0,172,Chelsea,Brighton,Crystal Palace,Aston Villa,West Brom,2.3,2.9,4.7,3.1,4.3,3.1,1.6,2.3,2.7,2.8,2.1,2.6,3.3,2.7,2.7,2.3,3.2,1.9,3,2.9,2.8,2.8,58.8
Angus,Gunn,GLK,SOU,4300000,0,0,0,0,0,0,17416,0,0,0,0,0,0,0,0,105,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,2861,0,-1,0,0,0,4,0,0,0,Liverpool,Leicester,Leeds United F.C.,Arsenal,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antwoine,Hackford,FWD,SHU,4500000,1,1,0.0625,1.38888888888889E-08,2.22222222222222E-07,0,77,0,0,0,0,0,0,0,0.2,77,0,0,1,0,0.2,0,1,0,0,0,0,0,0,434,0,-1,0,0,10,434,0,0,3,Crystal Palace,Newcastle,Tottenham,Man Utd,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8
Sebastien,Haller,FWD,WHU,6100000,1,41,2.6,4.26229508196721E-07,6.72131147540984E-06,0,71826,0,12,0,0,0,3,0,6.7,2398,-4,0,41,4,0.4,0,2.6,4,0,3,0,0,0.5,58827,0,-1,0,0,932,1300,0,0,113,Everton,Burnley,West Brom,Crystal Palace,Liverpool,2.3,0,4.9,2.7,2.5,2.1,2.4,2.9,1.8,1.7,1.9,2.5,1.9,1.9,1.9,2.6,2,2,2,2.7,2.6,2.1,66.2
Rekeem,Harper,MID,WBA,4300000,1,2,0.125,2.90697674418605E-08,4.65116279069767E-07,0,56282,0,2,0,0,0,0,0,0.5,1692,-2,0,2,2,0,0,0.1,0,0,0,0,0,0.6,53199,0,-1,0,0,30,2240,0,0,7,Arsenal,Wolverhampton,West Ham,Man City,Fulham,0.1,0,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.6
Jack,Harrison,MID,LEE,5400000,2,67,4.2,7.77777777777778E-07,1.24074074074074E-05,0,342844,0,29,0,0,0,3,0,12.4,12450,-1,0,67,1,0.8,0,4.1,4,0,6,0,4,2.7,457332,0,-1,0,2,1309,9812,0,0,226,Tottenham,Brighton,Southampton,Newcastle,Leicester,4.2,0,7.7,4.9,4.7,3.6,3.4,4.7,4.1,2.5,4.2,3.9,4.6,5.2,3.2,3.1,2.6,4.9,2.9,5.2,4.2,4.6,108.5
,Harry Wilson,MID,LIV,5100000,0,0,0,0,0,0,6054,0,0,0,0,0,0,0,0,17,-4,0,0,4,0,0,0,0,0,0,0,0,0,498,0,-1,0,0,0,3,0,0,0,Southampton,Man Utd,Burnley,Tottenham,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe,Hart,GLK,TOT,4300000,0,0,0,0,0,0,39865,0,0,0,0,0,0,0,0,527,-2,0,0,2,0,0,0,0,0,0,0,0,0.6,10454,0,-1,0,0,0,144,0,0,0,Leeds United F.C.,Aston Villa,Sheffield United,Liverpool,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taylor,Harwood-Bellis,DEF,MCI,4000000,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,-1,0,0,0,10,0,0,0,Chelsea,Brighton,Crystal Palace,Aston Villa,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kortney,Hause,DEF,AVL,4400000,0,28,2,4.54545454545455E-07,6.36363636363636E-06,0,17115,1,1,0,0,0,1,0,6.4,4714,-1,0,28,1,1.1,0,4.7,3,0,3,0,0,0.6,55210,0,-1,0,1,360,5911,0,0,89,Man Utd,Tottenham,Everton,Man City,Burnley,2.2,1,3.5,1.7,1.3,1.6,1.3,1.7,1,1.6,1.9,1.4,1.7,1.6,2,2.3,1.5,1.4,1.4,1.9,1.6,1,14.2
Kai,Havertz,MID,CHE,8200000,4,40,2.7,3.29268292682927E-07,4.8780487804878E-06,0,1256899,1,10,0,0,0,1,0,4.9,3571,-3,0,40,3,0.2,0,1.9,0,0,3,0,3,2.8,550172,0,-1,0,0,813,363,0,0,142,Man City,Fulham,Leicester,Wolverhampton,Burnley,1.8,0,4.2,2.4,2.9,1.8,3.2,2.3,1.8,1.5,2.1,2.1,1.4,2.7,1.5,2.2,1.8,2.6,1.4,2,1.7,1.8,47.2
Isaac,Hayden,MID,NEW,4700000,0,18,1.5,3.19148936170213E-07,3.82978723404255E-06,0,8127,5,17,0,0,0,0,0,3.8,138,-3,0,18,3,0.3,0,1.3,0,0,2,0,0,0.1,3723,0,-1,0,0,910,55,0,0,92,Leicester,Sheffield United,Arsenal,Leeds United F.C.,Everton,0.8,1.4,0.9,0.8,0.9,0.8,0.8,0.8,0.8,0.9,1,0.8,0.9,0.8,1,0.8,0.8,0.8,0.9,0.8,1.3,0.9,22.7
Tom,Heaton,GLK,AVL,4500000,0,0,0,0,0,0,4012,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2323,0,-1,0,0,0,157,0,0,0,Man Utd,Tottenham,Everton,Man City,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Hector,DEF,FUL,4200000,0,0,0,0,0,0,21158,2,10,0,0,0,0,0,0,150,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,6959,0,-1,0,0,262,80,0,0,32,Chelsea,Man Utd,Brighton,West Brom,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9
,Hegazi,DEF,WBA,4100000,0,6,6,1.46341463414634E-06,1.46341463414634E-06,0,85417,0,0,0,0,0,0,0,1.5,147,-4,0,6,4,0,0,0,0,0,1,0,0,0.1,12950,0,-1,0,0,90,1,0,0,24,Arsenal,Wolverhampton,West Ham,Man City,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Dean,Henderson,GLK,MUN,5200000,0,5,0.333333333333333,6.41025641025641E-08,9.61538461538461E-07,0,132396,1,3,0,11,0,0,0,1,1021,-3,0,5,3,0.1,0,0.6,0,0,0,0,0,1.4,15121,0,-1,0,0,225,118,0,0,38,Aston Villa,Burnley,Liverpool,Fulham,Sheffield United,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,6.5
Jordan,Henderson,MID,LIV,5400000,0,40,2.5,4.62962962962963E-07,7.40740740740741E-06,0,202559,0,11,0,0,0,1,0,7.4,5181,-1,0,40,1,0.7,0,4,2,0,3,0,2,1.6,120905,0,-1,0,0,1045,2817,0,0,220,Southampton,Man Utd,Burnley,Tottenham,West Ham,1.6,0,4,1.5,1.5,2,1.6,1.8,1.9,2.8,2.3,1.5,2,1.8,1.3,1.8,2.1,1.4,2.1,2.1,2.1,1.8,51.4
Stephen,Henderson,GLK,CRY,4000000,0,0,0,0,0,0,14969,0,0,0,0,0,0,0,0,725,0,0,0,0,0,0,0,0,0,0,0,0,0.6,47268,0,-1,0,0,0,1488,0,0,0,Sheffield United,Arsenal,Man City,West Ham,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeff,Hendrick,MID,NEW,4600000,0,38,3.8,8.26086956521739E-07,8.26086956521739E-06,0,488425,0,12,0,0,0,2,0,8.3,4577,-4,1,38,4,0.3,0,1.2,3,0,2,0,1,2,509758,0,-1,0,1,821,3433,-1,0,119,Leicester,Sheffield United,Arsenal,Leeds United F.C.,Everton,2.6,5.2,3.9,3.1,3.9,3.1,3.7,3.4,3.1,3.8,4.4,2.3,4,2.6,4.4,3.3,2.5,3.1,3.9,2.9,4.9,3.8,25.9
Wayne,Hennessey,GLK,CRY,4300000,0,0,0,0,0,0,42516,0,0,0,0,0,0,0,0,313,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,6563,0,-1,0,0,0,20,0,0,0,Sheffield United,Arsenal,Man City,West Ham,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Hernandez,MID,LEE,5700000,1,16,1,1.75438596491228E-07,2.80701754385965E-06,0,125042,0,5,0,0,0,0,0,2.8,362,-3,0,16,3,0.2,0,1.4,0,0,0,0,2,0.3,20543,0,-1,0,0,237,204,0,0,62,Tottenham,Brighton,Southampton,Newcastle,Leicester,0.5,0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,21.8
Ki-Jana,Hoever,DEF,WOL,4400000,0,4,0.25,5.68181818181818E-08,9.09090909090909E-07,0,3254,0,2,0,0,0,0,0,0.9,125,-1,0,4,1,0.1,0,0.3,0,0,0,0,0,0,4024,0,-1,0,0,119,179,0,0,19,Brighton,Everton,West Brom,Chelsea,Crystal Palace,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.3
Pierre-Emile,H?jbjerg,MID,TOT,4900000,2,38,2.4,4.89795918367347E-07,7.75510204081633E-06,0,115536,3,15,0,0,0,0,0,7.8,3050,-1,0,38,1,0.4,0,2,0,0,6,0,1,1,102099,0,-1,0,0,1440,2123,0,0,218,Leeds United F.C.,Aston Villa,Sheffield United,Liverpool,Brighton,1.3,1.7,2.9,1.2,2.1,1.6,2,1.2,1.7,2.1,1.4,2,1.7,2.1,1.2,2,2,2.6,2,1.7,1.2,2,45.9
Rob,Holding,DEF,ARS,4500000,10,46,3.3,7.33333333333333E-07,1.02222222222222E-05,0,250447,2,14,0,0,0,0,0,10.2,4937,0,-1,46,0,0.8,0,3.6,4,0,5,0,1,3.7,372975,1,-1,0,1,1215,37148,1,0,250,West Brom,Crystal Palace,Newcastle,Southampton,Man Utd,4,3.6,2.3,2.8,3.3,4.1,4.4,2.3,4.4,3.8,3.4,2.4,4.1,3.9,3.4,3.6,2.2,2.9,3.6,2.8,3.8,2.6,36
Mason,Holgate,DEF,EVE,4800000,2,33,2.2,4.58333333333333E-07,6.875E-06,0,31108,2,6,0,0,0,1,0,6.9,5024,-2,0,33,2,1.1,0,5.2,4,0,3,0,0,1.6,129763,0,-1,0,1,621,12315,0,0,150,West Ham,Wolverhampton,Aston Villa,Leicester,Newcastle,2.1,2.2,2.4,1.3,1.2,1.7,2.3,2,2.1,1.4,1.4,1.7,2.2,2.1,1.8,1.3,2.3,1.7,2.3,1.6,2.4,2.8,29.1
Conor,Hourihane,MID,AVL,5900000,0,20,1.42857142857143,2.42130750605327E-07,3.38983050847458E-06,0,25365,0,2,0,0,0,1,0,3.4,183,-1,0,20,1,0,0,0,3,0,2,0,1,0.1,23703,0,-1,0,1,225,31,0,0,70,Man Utd,Tottenham,Everton,Man City,Burnley,0.7,0.7,1.4,1.1,0.8,0.7,0.7,1,0.7,0.9,0.7,1,1.5,0.7,0.7,0.7,0.8,0.9,0.7,0.7,0.8,0.7,18.2
Callum,Hudson-Odoi,MID,CHE,5700000,7,25,1.5625,2.74122807017544E-07,4.3859649122807E-06,0,51512,0,2,0,0,0,2,0,4.4,537,-3,0,25,3,0.3,0,1.9,1,0,1,0,1,0.3,31396,0,-1,0,0,329,518,0,0,105,Man City,Fulham,Leicester,Wolverhampton,Burnley,0.8,0,1.6,1,1.2,0.8,1.4,1,0.8,0.8,0.8,0.9,0.8,1.1,0.8,0.9,0.8,1.1,0.8,0.8,0.8,0.8,41
Niall,Huggins,FWD,LEE,4500000,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,-1,0,0,0,176,0,0,0,Tottenham,Brighton,Southampton,Newcastle,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Hugill,FWD,WHU,5500000,0,0,0,0,0,0,642,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,421,0,-1,0,0,0,2,0,0,0,Everton,Burnley,West Brom,Crystal Palace,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odion,Ighalo,FWD,MUN,6100000,0,1,0.0666666666666667,1.09289617486339E-08,1.63934426229508E-07,0,22257,0,1,0,0,0,0,0,0.2,121,-4,0,1,4,0,0,0,0,0,0,0,0,0.2,7014,0,-1,0,0,9,58,0,0,1,Aston Villa,Burnley,Liverpool,Fulham,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
Kelechi,Iheanacho,FWD,LEI,5600000,0,8,1,1.78571428571429E-07,1.42857142857143E-06,0,46793,0,2,0,0,0,0,0,1.4,270,-4,0,8,4,0.1,1,0.4,0,0,1,0,0,0.3,14541,0,-1,0,0,232,184,0,0,14,Newcastle,Southampton,Chelsea,Everton,Leeds United F.C.,0.7,0,1,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,22.5
Danny,Ings,FWD,SOU,8300000,0,64,5.3,6.3855421686747E-07,7.71084337349398E-06,0,2291944,1,12,0,0,0,6,0,7.7,6873,-2,0,64,2,0.3,0,2.4,10,0,5,0,3,5.5,1019153,0,-1,0,1,979,8432,0,0,235,Liverpool,Leicester,Leeds United F.C.,Arsenal,Aston Villa,7.1,0,13,6,5.2,6.7,6.9,6.9,6.3,6.2,6.8,7,5.9,6.5,6.7,7.6,4.9,6,5.8,7.5,6,5.2,83.2
Ryan,Inniss,DEF,CRY,4000000,0,0,0,0,0,0,5917,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,4869,0,-1,0,0,0,1,0,0,0,Sheffield United,Arsenal,Man City,West Ham,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Branislav,Ivanovic,DEF,WBA,4500000,0,18,1.125,2.5E-07,4E-06,0,15064,2,18,0,0,0,0,0,4,297,0,0,18,0,0.1,0,0.3,0,0,2,0,0,0.1,18200,0,-1,0,0,741,106,0,0,113,Arsenal,Wolverhampton,West Ham,Man City,Fulham,0.6,0,1.4,1.2,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.9,0.8,0.8,0.8,0.6,18.8
Alex,Iwobi,MID,EVE,5900000,0,35,2.33333333333333,3.95480225988701E-07,5.93220338983051E-06,0,25337,0,10,0,0,0,0,0,5.9,1326,-1,0,35,1,0.5,0,2.7,0,0,4,0,3,0.3,25697,0,-1,0,0,775,289,0,0,149,West Ham,Wolverhampton,Aston Villa,Leicester,Newcastle,1.4,1.6,1.6,1.2,1.6,1.9,1.4,1.9,1.2,1.7,1.6,2.1,2.1,1.4,2,1.2,1.9,1.2,1.6,2.5,1.7,1.2,45.2
Jose,Izquierdo,MID,BHA,5500000,0,0,0,0,0,0,10011,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,10005,0,-1,0,0,0,15,0,0,0,Wolverhampton,Man City,Leeds United F.C.,Fulham,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jack Robinson,DEF,SHU,4300000,0,13,0.8125,1.88953488372093E-07,3.02325581395349E-06,0,15836,2,10,0,0,0,0,0,3,193,-2,0,13,2,0.1,0,0.6,0,0,0,0,1,0.1,9745,0,-1,0,0,605,59,0,0,70,Crystal Palace,Newcastle,Tottenham,Man Utd,Man City,0,0.4,0.4,0.5,0.6,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,13.4
Phil,Jagielka,DEF,SHU,4000000,0,0,0,0,0,0,39922,1,6,0,0,0,0,0,0,1013,0,0,0,0,0,0,0,0,0,0,0,0,0.5,56637,0,-1,0,0,141,357,0,0,17,Crystal Palace,Newcastle,Tottenham,Man Utd,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7
Alireza,Jahanbakhsh,MID,BHA,5400000,0,13,0.8125,1.50462962962963E-07,2.40740740740741E-06,0,4156,2,6,0,0,0,0,0,2.4,42,-1,0,13,1,0.2,0,0.9,0,0,0,0,1,0,1667,0,-1,0,0,249,28,0,0,62,Wolverhampton,Man City,Leeds United F.C.,Fulham,Tottenham,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.4,28.8
