FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
,Gabriel,DEF,ARS,4900000,2,55,3.1,6.3265306122449E-07,1.12244897959184E-05,0,1190169,2,22,0,0,0,2,0,11.2,1269,-1,0,55,1,0.1,0,0.7,6,0,3,0,0,4.5,1043601,0,-1,0,1,1546,817,0,1,285,Fulham,Everton,Newcastle,West Brom,Chelsea,2.9,2.1,2.9,3.2,3.1,3.1,2.7,60.6
Conor,Gallagher,MID,WBA,5500000,0,62,2.6,4.72727272727273E-07,1.12727272727273E-05,0,21480,8,34,0,0,0,2,0,11.3,60,0,0,62,0,0.1,0,0.3,3,0,5,0,2,0.1,22664,0,-1,0,0,1990,93,0,0,280,Leicester,Aston Villa,Wolverhampton,Arsenal,Liverpool,1.9,1.7,2.1,1.9,1.4,1.9,1.9,84.4
Eric,Garcia,DEF,MCI,4700000,0,4,0.125,2.65957446808511E-08,8.51063829787234E-07,0,26095,0,6,0,0,0,0,0,0.9,39,-3,0,4,3,0,0,0,0,0,0,0,0,0.2,11999,0,-1,0,0,215,43,0,0,39,Aston Villa,Crystal Palace,Chelsea,Newcastle,Brighton,0.1,0,0.1,0.1,0.1,0.1,0.1,6.3
James,Garner,MID,MUN,4400000,0,0,0,0,0,0,6988,0,0,0,0,0,0,0,0,5,-1,0,0,1,0,0,0,0,0,0,0,0,0,2403,0,-1,0,0,0,0,0,0,0,Burnley,Leeds United F.C.,Liverpool,Aston Villa,Leicester,0,0,0,0,0,0,0,0
Dwight,Gayle,FWD,NEW,5900000,0,23,0.741935483870968,1.25751776927283E-07,3.89830508474576E-06,0,11145,0,9,0,0,0,1,0,3.9,153,-1,0,23,1,0.2,0,1,3,0,0,0,0,0.1,10961,0,-1,0,0,418,141,0,0,60,West Ham,Liverpool,Arsenal,Leicester,Man City,0.4,0.4,0.4,0.4,0.4,0.4,0.4,37.7
Paulo,Gazzaniga,GLK,TOT,4300000,0,0,0,0,0,0,20907,0,0,0,0,0,0,0,0,38,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,4988,0,-1,0,0,0,0,0,0,0,Everton,Southampton,Sheffield United,Leeds United F.C.,Wolverhampton,0,0,0,0,0,0,0,0
Jean-Philippe,Gbamin,MID,EVE,5000000,0,1,1,2E-07,2E-07,0,592,0,1,0,0,0,0,0,0.2,9,0,0,1,0,0.1,0,0.3,0,0,0,0,0,0,648,0,-1,0,0,11,5,0,0,1,Tottenham,Arsenal,Aston Villa,West Ham,Sheffield United,0,0,0,0,0,0,0,0.5
Joe,Gelhardt,FWD,LEE,4500000,0,0,0,0,0,0,1723,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,2444,0,-1,0,0,0,62,0,0,0,Liverpool,Man Utd,Brighton,Tottenham,Burnley,0,0,0,0,0,0,0,0
Kieran,Gibbs,DEF,WBA,4300000,0,5,0.161290322580645,3.75093773443361E-08,1.16279069767442E-06,0,54742,1,25,0,0,0,0,0,1.2,38,-2,0,5,2,0,0,0,0,0,0,0,0,0.1,10889,0,-1,0,0,810,29,0,1,107,Leicester,Aston Villa,Wolverhampton,Arsenal,Liverpool,0.1,0.1,0.1,0.1,0.1,0.1,0.1,20.8
Morgan,Gibbs-White,MID,WOL,4900000,0,6,0.193548387096774,3.94996708360764E-08,1.22448979591837E-06,0,1073,0,1,0,0,0,0,0,1.2,9,-1,0,6,1,0.1,0,0.3,0,0,0,0,0,0,869,0,-1,0,0,117,10,0,0,23,Sheffield United,Burnley,West Brom,Brighton,Tottenham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.5
Ben,Gibson,DEF,BUR,3900000,0,0,0,0,0,0,19995,0,0,0,0,0,0,0,0,15,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,6239,0,-1,0,0,0,0,0,0,0,Man Utd,Wolverhampton,West Ham,Fulham,Leeds United F.C.,0,0,0,0,0,0,0,0
Mark,Gillespie,GLK,NEW,4300000,0,0,0,0,0,0,6391,0,0,0,0,0,0,0,0,26,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,2902,0,-1,0,0,0,33,0,0,0,West Ham,Liverpool,Arsenal,Leicester,Man City,0,0,0,0,0,0,0,0
Billy,Gilmour,MID,CHE,4300000,0,2,0.0645161290322581,1.50037509377344E-08,4.65116279069767E-07,0,17581,0,0,0,0,0,0,0,0.5,58,-2,0,2,2,0,0,0,0,0,0,0,0,0.1,11089,0,-1,0,0,34,68,0,0,10,Brighton,West Ham,Fulham,Man City,Arsenal,0,0,0,0,0,0,0,1.5
Olivier,Giroud,FWD,CHE,6700000,1,45,1.45161290322581,2.16658642272508E-07,6.71641791044776E-06,0,344413,1,5,0,0,0,4,0,6.7,1168,-3,0,45,3,0,0,0.3,6,0,4,0,0,1.2,308409,0,-1,0,1,714,569,0,0,139,Brighton,West Ham,Fulham,Man City,Arsenal,0.9,0.7,0.8,0.7,0.8,0.8,0.8,65.2
Ben,Godfrey,DEF,EVE,5000000,1,64,2.7,5.4E-07,1.28E-05,0,49488,4,27,0,0,0,0,0,12.8,352,0,0,64,0,0.5,0,2.7,1,0,7,0,1,0.4,71280,1,-1,0,0,2053,715,0,0,383,Tottenham,Arsenal,Aston Villa,West Ham,Sheffield United,1.9,3.2,2.4,3.2,2.3,2.9,3.5,60.9
Claudio,Gomes,MID,MCI,4500000,0,0,0,0,0,0,268,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,395,0,-1,0,0,0,8,0,0,0,Aston Villa,Crystal Palace,Chelsea,Newcastle,Brighton,0,0,0,0,0,0,0,0
Joseph,Gomez,DEF,LIV,5200000,0,10,0.32258064516129,6.20347394540943E-08,1.92307692307692E-06,0,378861,0,14,0,0,0,0,0,1.9,117,-3,0,10,3,0,0,0,0,0,0,0,0,1,109711,0,-1,0,0,589,18,0,0,94,Leeds United F.C.,Newcastle,Man Utd,Southampton,West Brom,0,0,0,0,0,0.2,0.2,12.5
Mace,Goodridge,MID,BUR,4500000,0,0,0,0,0,0,1418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1278,0,-1,0,0,0,0,0,0,0,Man Utd,Wolverhampton,West Ham,Fulham,Leeds United F.C.,0,0,0,0,0,0,0,0
Anthony,Gordon,MID,EVE,4300000,0,3,1,2.32558139534884E-07,6.97674418604651E-07,0,144100,0,0,0,0,0,0,0,0.7,159,-2,0,3,2,0,0,0,0,0,0,0,0,0.4,112153,0,-1,0,0,87,0,0,0,11,Tottenham,Arsenal,Aston Villa,West Ham,Sheffield United,0,0,0,0,0,0,0,3.1
Kyron,Gordon,DEF,SHU,4000000,0,0,0,0,0,0,1261,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,1746,0,-1,0,0,0,96,0,0,0,Wolverhampton,Brighton,Tottenham,Crystal Palace,Everton,0,0,0,0,0,0,0,0
Karlan,Grant,FWD,WBA,5600000,0,37,2.2,3.92857142857143E-07,6.60714285714286E-06,0,14542,1,24,0,0,0,1,0,6.6,38,-4,0,37,4,0,0,0,3,0,3,0,0,0,15052,0,-1,0,0,1083,46,0,0,95,Leicester,Aston Villa,Wolverhampton,Arsenal,Liverpool,1.8,1.5,1.7,1.8,1.6,1.6,1.5,41.1
Lee,Grant,GLK,MUN,4000000,0,0,0,0,0,0,6450,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0.1,8929,0,-1,0,0,0,24,0,0,0,Burnley,Leeds United F.C.,Liverpool,Aston Villa,Leicester,0,0,0,0,0,0,0,0
Demarai,Gray,MID,LEI,5100000,0,1,1,1.96078431372549E-07,1.96078431372549E-07,0,14320,0,0,0,0,0,0,0,0.2,7,-4,0,1,4,0,0,0,0,0,0,0,0,0.1,2724,0,-1,0,0,18,0,0,0,3,West Brom,Crystal Palace,Southampton,Newcastle,Man Utd,0,0,0,0,0,0,0,0.5
Jack,Grealish,MID,AVL,7500000,0,129,5.9,7.86666666666667E-07,1.72E-05,0,5275994,6,24,0,0,0,6,0,17.2,16221,5,0,129,-5,0,0,0,13,0,12,0,12,15,5392339,0,-1,0,2,1977,770,0,0,495,Man City,West Brom,Everton,Man Utd,Crystal Palace,0,0,0,5.4,6.3,6.3,6.4,249.1
Mason,Greenwood,MID,MUN,7100000,15,82,2.64516129032258,3.72557928214448E-07,1.15492957746479E-05,0,740366,2,19,0,0,0,5,0,11.5,2176,-4,-1,82,4,1.5,0,10.7,5,0,6,0,2,3.5,477466,0,-1,0,2,1485,99841,1,0,262,Burnley,Leeds United F.C.,Liverpool,Aston Villa,Leicester,2.4,2.1,1.4,1.9,1.6,2,2,116.6
Kamil,Grosicki,MID,WBA,5200000,0,8,0.258064516129032,4.96277915632754E-08,1.53846153846154E-06,0,7879,0,5,0,0,0,0,0,1.5,10,-3,0,8,3,0,0,0,0,0,0,0,1,0,1057,0,-1,0,0,147,8,0,0,29,Leicester,Aston Villa,Wolverhampton,Arsenal,Liverpool,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.2
Pascal,Gro?,MID,BHA,5800000,3,91,3.2,5.51724137931035E-07,1.56896551724138E-05,0,142458,2,20,0,0,0,2,0,15.7,521,-2,0,91,2,0.4,1,2.3,9,0,9,0,6,0.4,147929,0,-1,0,0,1963,1581,0,0,405,Chelsea,Sheffield United,Leeds United F.C.,Wolverhampton,West Ham,2.5,3.8,2.7,2.6,2.6,2,2.7,170.1
Jay-Roy,Grot,MID,LEE,4700000,0,0,0,0,0,0,3574,0,0,0,0,0,0,0,0,4,-3,0,0,3,0,0,0,0,0,0,0,0,0,1206,0,-1,0,0,0,0,0,0,0,Liverpool,Man Utd,Brighton,Tottenham,Burnley,0,0,0,0,0,0,0,0
Vicente,Guaita,GLK,CRY,4800000,0,110,3.5,7.29166666666667E-07,2.29166666666667E-05,0,508761,2,52,0,97,0,0,0,22.9,1134,-2,0,110,2,0.5,0,2.5,15,0,7,0,0,2.9,494296,0,-1,1,4,2790,921,0,0,554,Leicester,Man City,Sheffield United,Aston Villa,Arsenal,0,3.4,4.8,3.1,4.2,4.1,4.6,73.4
Johann Berg,Gudmundsson,MID,BUR,5400000,2,45,2.5,4.62962962962963E-07,8.33333333333333E-06,0,20807,1,18,0,0,0,2,0,8.3,104,-1,0,45,1,0.4,0,2,3,0,3,0,0,0,17134,0,-1,0,0,1145,83,0,0,156,Man Utd,Wolverhampton,West Ham,Fulham,Leeds United F.C.,1.5,1.7,1.8,2.2,1.8,1.3,2.6,41.8
Matteo,Guendouzi,MID,ARS,4700000,0,0,0,0,0,0,13187,0,0,0,0,0,0,0,0,4,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,2725,0,-1,0,0,0,0,0,0,0,Fulham,Everton,Newcastle,West Brom,Chelsea,0,0,0,0,0,0,0,0
Frederic,Guilbert,DEF,AVL,4300000,0,0,0,0,0,0,10136,0,0,0,0,0,0,0,0,6,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,2055,0,-1,0,0,0,0,0,0,0,Man City,West Brom,Everton,Man Utd,Crystal Palace,0,0,0,0,0,0,0,0
Ilkay,Gundogan,MID,MCI,5800000,1,144,4.5,7.75862068965517E-07,2.48275862068966E-05,0,2212919,1,11,0,0,0,12,0,24.8,120526,3,1,144,-3,0.1,1,0.7,21,0,12,0,3,25.1,4131789,0,-1,0,6,1861,10371,-1,0,563,Aston Villa,Crystal Palace,Chelsea,Newcastle,Brighton,4.2,0,4.1,4.4,4.6,4.8,4.3,190.3
Angus,Gunn,GLK,SOU,4300000,0,0,0,0,0,0,18845,0,0,0,0,0,0,0,0,4,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,2885,0,-1,0,0,0,0,0,0,0,Tottenham,Leicester,Liverpool,Fulham,Leeds United F.C.,0,0,0,0,0,0,0,0
Antwoine,Hackford,FWD,SHU,4400000,0,1,0.032258064516129,7.33137829912023E-09,2.27272727272727E-07,0,18034,0,0,0,0,0,0,0,0.2,384,-1,0,1,1,0,0,0,0,0,0,0,0,0.1,25942,0,-1,0,0,10,360,0,0,3,Wolverhampton,Brighton,Tottenham,Crystal Palace,Everton,0,0,0,0,0,0,0,1.8
Sebastien,Haller,FWD,WHU,6100000,0,41,2.6,4.26229508196721E-07,6.72131147540984E-06,0,94302,0,12,0,0,0,3,0,6.7,30,-4,0,41,4,0,0,0,4,0,3,0,0,0.2,60525,0,-1,0,0,932,0,0,0,113,Newcastle,Chelsea,Burnley,Everton,Brighton,0,0,0,0,0,0,0,66.2
Reece,Hannam,DEF,CRY,4000000,0,0,0,0,0,0,274,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,439,0,-1,0,0,0,21,0,0,0,Leicester,Man City,Sheffield United,Aston Villa,Arsenal,0,0,0,0,0,0,0,0
Rekeem,Harper,MID,WBA,4300000,0,2,1,2.32558139534884E-07,4.65116279069767E-07,0,87267,0,2,0,0,0,0,0,0.5,108,-2,0,2,2,0,0,0,0,0,0,0,0,0.3,66429,0,-1,0,0,30,0,0,0,7,Leicester,Aston Villa,Wolverhampton,Arsenal,Liverpool,0,0,0,0,0,0,0,1.6
Jack,Harrison,MID,LEE,5400000,5,129,4.3,7.96296296296296E-07,2.38888888888889E-05,0,727304,2,41,0,0,0,7,0,23.9,2687,-1,0,129,1,1.1,0,6,13,0,8,0,7,2.6,821614,0,-1,0,3,2329,13576,0,0,438,Liverpool,Man Utd,Brighton,Tottenham,Burnley,3.1,3.3,4.5,3.6,5.2,4,5,188.7
,Harry Wilson,MID,LIV,5100000,0,0,0,0,0,0,6176,0,0,0,0,0,0,0,0,2,-4,0,0,4,0,0,0,0,0,0,0,0,0,502,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,Newcastle,Man Utd,Southampton,West Brom,0,0,0,0,0,0,0,0
Joe,Hart,GLK,TOT,4200000,0,0,0,0,0,0,48690,0,0,0,0,0,0,0,0,144,-3,0,0,3,0,0,0,0,0,0,0,0,0.6,14698,0,-1,0,0,0,54,0,0,0,Everton,Southampton,Sheffield United,Leeds United F.C.,Wolverhampton,0,0,0,0,0,0,0,0
Taylor,Harwood-Bellis,DEF,MCI,4000000,0,0,0,0,0,0,553,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,421,0,-1,0,0,0,0,0,0,0,Aston Villa,Crystal Palace,Chelsea,Newcastle,Brighton,0,0,0,0,0,0,0,0
Kortney,Hause,DEF,AVL,4400000,0,28,0.933333333333333,2.12121212121212E-07,6.36363636363636E-06,0,79969,1,1,0,0,0,1,0,6.4,69,-1,0,28,1,0,0,0,3,0,3,0,0,0.1,80533,0,-1,0,1,360,33,0,0,89,Man City,West Brom,Everton,Man Utd,Crystal Palace,0.6,0.5,0.5,0.5,0.5,0.5,0.5,14.2
Kai,Havertz,MID,CHE,8200000,3,72,2.32258064516129,2.8324154209284E-07,8.78048780487805E-06,0,1344690,2,14,0,0,0,2,0,8.8,2991,-3,0,72,3,0.6,0,4.7,0,0,7,0,6,3.3,680596,0,-1,0,0,1334,6015,0,0,231,Brighton,West Ham,Fulham,Man City,Arsenal,1.7,1.3,1.7,1.2,1.4,1.3,1.4,93
Isaac,Hayden,MID,NEW,4600000,0,40,1.7,3.69565217391304E-07,8.69565217391304E-06,0,11620,8,33,0,0,0,0,0,8.7,73,-4,0,40,4,0,0,0,0,0,4,0,0,0,6789,0,-1,0,0,1942,17,0,0,211,West Ham,Liverpool,Arsenal,Leicester,Man City,0,0,0,0,0,1.7,1.1,55.3
Kaine,Hayden,MID,AVL,4500000,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,-1,0,0,0,13,0,0,0,Man City,West Brom,Everton,Man Utd,Crystal Palace,0,0,0,0,0,0,0,0
Tom,Heaton,GLK,AVL,4500000,0,0,0,0,0,0,7132,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6006,0,-1,0,0,0,60,0,0,0,Man City,West Brom,Everton,Man Utd,Crystal Palace,0,0,0,0,0,0,0,0
Michael,Hector,DEF,FUL,4100000,0,0,0,0,0,0,25016,2,10,0,0,0,0,0,0,130,-4,0,0,4,0,0,0,0,0,0,0,0,0.1,9746,0,-1,0,0,262,37,0,0,32,Arsenal,Chelsea,Burnley,Southampton,Man Utd,0,0,0,0,0,0,0,6.9
,Hegazi,DEF,WBA,4100000,0,6,6,1.46341463414634E-06,1.46341463414634E-06,0,87300,0,0,0,0,0,0,0,1.5,15,-4,0,6,4,0,0,0,0,0,1,0,0,0.1,13027,0,-1,0,0,90,0,0,0,24,Leicester,Aston Villa,Wolverhampton,Arsenal,Liverpool,0,0,0,0,0,0,0,2
Dean,Henderson,GLK,MUN,5200000,2,31,1,1.92307692307692E-07,5.96153846153846E-06,0,153368,2,6,0,25,0,0,0,6,1622,-3,0,31,3,0.4,0,2,1,0,3,0,0,1.6,50255,0,-1,0,0,765,2286,0,0,144,Burnley,Leeds United F.C.,Liverpool,Aston Villa,Leicester,0.5,0.5,0.6,0.6,0.5,0.5,0.6,16.4
Jordan,Henderson,MID,LIV,5400000,0,56,1.80645161290323,3.3452807646356E-07,1.03703703703704E-05,0,285631,0,23,0,0,0,1,0,10.4,281,-1,0,56,1,0,0,0,2,0,4,0,2,0.9,142053,0,-1,0,0,1704,15,0,0,345,Leeds United F.C.,Newcastle,Man Utd,Southampton,West Brom,0,0,0,0,0,0,1,72.9
Stephen,Henderson,GLK,CRY,4000000,0,0,0,0,0,0,36719,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0.4,61114,0,-1,0,0,0,53,0,0,0,Leicester,Man City,Sheffield United,Aston Villa,Arsenal,0,0,0,0,0,0,0,0
Jeff,Hendrick,MID,NEW,4500000,0,50,2.5,5.55555555555556E-07,1.11111111111111E-05,0,574536,1,24,0,0,0,2,0,11.1,403,-5,0,50,5,0.1,0,0.3,3,0,3,0,1,1.2,541731,0,-1,0,1,1406,106,0,1,170,West Ham,Liverpool,Arsenal,Leicester,Man City,1.8,1.6,1.6,1.7,1.4,3,2.1,39.6
Wayne,Hennessey,GLK,CRY,4300000,0,0,0,0,0,0,47103,0,0,0,0,0,0,0,0,44,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,7770,0,-1,0,0,0,41,0,0,0,Leicester,Man City,Sheffield United,Aston Villa,Arsenal,0,0,0,0,0,0,0,0
,Hernandez,MID,LEE,5700000,1,21,0.67741935483871,1.18845500848896E-07,3.68421052631579E-06,0,131212,1,5,0,0,0,0,0,3.7,56,-3,0,21,3,0.1,0,0.3,0,0,0,0,2,0.2,24056,0,-1,0,0,334,122,0,0,79,Liverpool,Man Utd,Brighton,Tottenham,Burnley,0.3,0.3,0.3,0.3,0.3,0.3,0.3,24.6
Ki-Jana,Hoever,DEF,WOL,4400000,0,10,0.32258064516129,7.33137829912023E-08,2.27272727272727E-06,0,5176,1,8,0,0,0,0,0,2.3,33,-1,0,10,1,0.1,0,0.3,0,0,0,0,0,0,5594,0,-1,0,0,393,21,0,0,51,Sheffield United,Burnley,West Brom,Brighton,Tottenham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,12
Pierre-Emile,H?jbjerg,MID,TOT,4900000,3,86,2.6,5.30612244897959E-07,1.75510204081633E-05,0,187112,7,38,0,0,0,1,0,17.6,3917,-1,0,86,1,0.4,0,1.8,3,0,10,0,3,1,174246,0,-1,0,0,2970,366,0,0,482,Everton,Southampton,Sheffield United,Leeds United F.C.,Wolverhampton,4.6,0,3.1,2,2.1,1.6,2,96.4
Rob,Holding,DEF,ARS,4200000,2,85,3.4,8.0952380952381E-07,2.02380952380952E-05,0,738715,2,23,0,0,0,0,0,20.2,5247,-3,0,85,3,0.9,0,3.7,8,0,9,0,1,4.5,968591,1,-1,0,1,2107,12939,0,0,440,Fulham,Everton,Newcastle,West Brom,Chelsea,3.4,2.5,3.3,3.6,3.5,3.5,3.2,64.6
Mason,Holgate,DEF,EVE,4800000,1,66,3.1,6.45833333333333E-07,1.375E-05,0,165005,7,24,0,0,0,1,0,13.8,850,-2,0,66,2,0.6,0,2.7,4,0,7,0,0,0.9,212433,0,-1,0,1,1852,910,0,0,348,Tottenham,Arsenal,Aston Villa,West Ham,Sheffield United,2.4,3.9,3,3.8,2.9,3.5,4.2,54.7
Conor,Hourihane,MID,AVL,5900000,0,20,5,8.47457627118644E-07,3.38983050847458E-06,0,27519,0,2,0,0,0,1,0,3.4,10,-1,0,20,1,0,0,0,3,0,2,0,1,0.1,23841,0,-1,0,1,225,0,0,0,70,Man City,West Brom,Everton,Man Utd,Crystal Palace,0,0,0,0,0,0,0,18.2
Callum,Hudson-Odoi,MID,CHE,5700000,1,57,1.83870967741935,3.2258064516129E-07,1E-05,0,139158,0,5,0,0,0,2,0,10,546,-3,0,57,3,0.4,0,2,2,0,6,0,3,0.4,128225,0,-1,0,0,991,231,0,0,235,Brighton,West Ham,Fulham,Man City,Arsenal,1.2,0.9,1.1,0.9,0.9,0.9,1,103.6
Niall,Huggins,FWD,LEE,4500000,0,1,0.032258064516129,7.16845878136201E-09,2.22222222222222E-07,0,7745,0,0,0,0,0,0,0,0.2,182,0,0,1,0,0,0,0,0,0,0,0,0,0.1,10623,0,-1,0,0,37,126,0,0,4,Liverpool,Man Utd,Brighton,Tottenham,Burnley,0,0,0,0,0,0,0,0.6
Liam,Hughes,GLK,LIV,4000000,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,-1,0,0,0,12,0,0,0,Leeds United F.C.,Newcastle,Man Utd,Southampton,West Brom,0,0,0,0,0,0,0,0
Jordan,Hugill,FWD,WHU,5500000,0,0,0,0,0,0,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,0,-1,0,0,0,0,0,0,0,Newcastle,Chelsea,Burnley,Everton,Brighton,0,0,0,0,0,0,0,0
Odion,Ighalo,FWD,MUN,6100000,0,1,1,1.63934426229508E-07,1.63934426229508E-07,0,24322,0,1,0,0,0,0,0,0.2,18,-4,0,1,4,0,0,0,0,0,0,0,0,0.2,7620,0,-1,0,0,9,0,0,0,1,Burnley,Leeds United F.C.,Liverpool,Aston Villa,Leicester,0,0,0,0,0,0,0,0.2
Kelechi,Iheanacho,FWD,LEI,6100000,0,70,3.9,6.39344262295082E-07,1.14754098360656E-05,0,136658,0,11,0,0,0,8,0,11.5,4032,1,-1,70,-1,0.8,1,5,12,0,4,0,0,17.6,1505525,0,-1,0,2,882,125917,1,0,266,West Brom,Crystal Palace,Southampton,Newcastle,Man Utd,4.1,4.9,4.3,4.6,4.2,3.6,3.7,101.2
Danny,Ings,FWD,SOU,8400000,6,114,4.6,5.47619047619048E-07,1.35714285714286E-05,0,3790153,1,35,0,0,0,10,0,13.6,10777,-1,0,114,1,0.7,0,6.3,18,0,6,0,4,6.5,2587691,0,-1,0,1,1912,6391,0,0,404,Tottenham,Leicester,Liverpool,Fulham,Leeds United F.C.,0,0,5.3,5.3,5.4,5.3,4.1,162.8
Ryan,Inniss,DEF,CRY,4000000,0,0,0,0,0,0,6500,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4884,0,-1,0,0,0,0,0,0,0,Leicester,Man City,Sheffield United,Aston Villa,Arsenal,0,0,0,0,0,0,0,0
Branislav,Ivanovic,DEF,WBA,4400000,0,20,0.645161290322581,1.46627565982405E-07,4.54545454545455E-06,0,19693,2,19,0,0,0,0,0,4.5,48,-1,0,20,1,0.1,0,0.3,0,0,2,0,0,0.1,19883,0,-1,0,0,764,21,0,0,120,Leicester,Aston Villa,Wolverhampton,Arsenal,Liverpool,0,0,0,0,0,0.3,0.3,19.1
Alex,Iwobi,MID,EVE,5900000,2,61,2.03333333333333,3.44632768361582E-07,1.03389830508475E-05,0,42713,0,18,0,0,0,1,0,10.3,128,-1,0,61,1,0.2,0,1,1,0,5,0,3,0.2,36326,0,-1,0,1,1407,158,0,0,236,Tottenham,Arsenal,Aston Villa,West Ham,Sheffield United,1,1.5,1,1.2,1.9,1.2,1.1,71.7
Jose,Izquierdo,MID,BHA,5500000,0,0,0,0,0,0,10472,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,10464,0,-1,0,0,0,23,0,0,0,Chelsea,Sheffield United,Leeds United F.C.,Wolverhampton,West Ham,0,0,0,0,0,0,0,0
,Jack Robinson,DEF,SHU,4200000,0,13,0.419354838709677,9.98463901689708E-08,3.0952380952381E-06,0,20125,2,10,0,0,0,0,0,3.1,61,-3,0,13,3,0,0,0,0,0,0,0,1,0.1,10757,0,-1,0,0,605,75,0,0,70,Wolverhampton,Brighton,Tottenham,Crystal Palace,Everton,0,0,0,0,0,0.2,0.2,13.4
Phil,Jagielka,DEF,SHU,3900000,0,4,0.129032258064516,3.3085194375517E-08,1.02564102564103E-06,0,62192,1,12,0,0,0,0,0,1,400,-1,0,4,1,-0.1,0,-0.3,0,0,0,0,0,0.5,78482,1,-1,0,0,517,369,0,1,50,Wolverhampton,Brighton,Tottenham,Crystal Palace,Everton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.5
Alireza,Jahanbakhsh,MID,BHA,5400000,0,17,0.548387096774194,1.01553166069295E-07,3.14814814814815E-06,0,5175,2,7,0,0,0,0,0,3.1,14,-1,0,17,1,0.1,0,0.7,0,0,0,0,1,0,2385,0,-1,0,0,265,21,0,0,74,Chelsea,Sheffield United,Leeds United F.C.,Wolverhampton,West Ham,0.3,0.3,0.3,0.3,0.3,0.3,0.3,30.9
Daniel,James,MID,MUN,6200000,0,35,1.12903225806452,1.8210197710718E-07,5.64516129032258E-06,0,36178,3,6,0,0,0,3,0,5.6,214,-3,0,35,3,0,0,0.3,1,0,3,0,0,0.2,19713,0,-1,0,0,742,94,0,0,121,Burnley,Leeds United F.C.,Liverpool,Aston Villa,Leicester,0.6,0.6,0.6,0.6,0.6,0.6,0.6,52.5
Matty,James,MID,LEI,4300000,0,0,0,0,0,0,57803,0,0,0,0,0,0,0,0,33,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,29808,0,-1,0,0,0,0,0,0,0,West Brom,Crystal Palace,Southampton,Newcastle,Man Utd,0,0,0,0,0,0,0,0
Reece,James,DEF,CHE,5000000,7,98,3.8,7.6E-07,1.96E-05,0,2236672,3,24,0,0,0,1,0,19.6,2337,0,0,98,0,0.7,0,3.7,15,0,8,0,3,6.7,2128067,0,-1,0,2,1913,10621,0,0,474,Brighton,West Ham,Fulham,Man City,Arsenal,4.1,4.7,4.3,5.1,4.3,3.7,4.6,138.1
