FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW1Forecast,GW2Forecast,GW3Forecast,GW4Forecast,GW5Forecast,GW6Forecast,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
,Fred,MID,MUN,5500000,0,0,0,0,0,0,582,0,0,0,0,0,0,0,0,582,0,0,0,0,0,0,0,0,0,0,0,0,0.2,310,0,-1,0,0,0,310,0,0,0,Crystal Palace,Brighton,Tottenham,Newcastle,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan,Fredericks,DEF,WHU,4500000,0,0,0,0,0,0,2635,1,2,0,0,0,0,0,0,2635,0,0,0,0,0,0,0,0,0,0,0,0,0.7,415,0,-1,0,0,90,415,0,0,14,Newcastle,Arsenal,Wolverhampton,Leicester,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4
Luke,Freeman,MID,SHU,5000000,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,-1,0,0,0,6,0,0,0,Wolverhampton,Aston Villa,Leeds United F.C.,Arsenal,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian,Fuchs,DEF,LEI,4500000,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,-1,0,0,0,226,0,0,0,West Brom,Burnley,Man City,West Ham,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darnell,Furlong,DEF,WBA,4500000,2,2,1.44672582602105E-28,3.21494628004678E-35,4.44444444444444E-07,0,229,0,1,0,0,0,0,0,0.4,229,0,0,2,0,0.4,0,2,0,0,0,0,0,0.1,319,0,-1,0,0,68,319,0,0,6,Leicester,Everton,Chelsea,Southampton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
,Gabriel,DEF,ARS,5000000,15,15,1.08504436951579E-27,2.17008873903158E-34,3E-06,0,7975,0,0,0,0,0,1,0,3,7975,0,0,15,0,3,0,15,3,0,1,0,0,5.1,119707,0,-1,0,1,90,119707,0,0,37,Fulham,West Ham,Liverpool,Sheffield United,Man City,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5
Eric,Garcia,DEF,MCI,5000000,0,0,0,0,0,0,784,0,0,0,0,0,0,0,0,784,0,0,0,0,0,0,0,0,0,0,0,0,0.3,451,0,-1,0,0,0,451,0,0,0,Wolverhampton,Leicester,Leeds United F.C.,Arsenal,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,Garner,MID,MUN,4500000,0,0,0,0,0,0,261,0,0,0,0,0,0,0,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0.1,204,0,-1,0,0,0,204,0,0,0,Crystal Palace,Brighton,Tottenham,Newcastle,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dwight,Gayle,FWD,NEW,6000000,0,0,0,0,0,0,486,0,0,0,0,0,0,0,0,486,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,-1,0,0,0,33,0,0,0,West Ham,Brighton,Tottenham,Burnley,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paulo,Gazzaniga,GLK,TOT,4500000,0,0,0,0,0,0,869,0,0,0,0,0,0,0,0,869,0,0,0,0,0,0,0,0,0,0,0,0,0.4,304,0,-1,0,0,0,304,0,0,0,Everton,Southampton,Newcastle,Man Utd,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jean-Philippe,Gbamin,MID,EVE,5000000,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,-1,0,0,0,15,0,0,0,Tottenham,West Brom,Crystal Palace,Brighton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kieran,Gibbs,DEF,WBA,4500000,1,1,0.0263157894736842,5.84795321637427E-09,2.22222222222222E-07,0,2088,0,3,0,0,0,0,0,0.2,2088,0,0,1,0,0.2,0,1,0,0,0,0,0,0.8,1056,0,-1,0,0,90,1056,0,0,12,Leicester,Everton,Chelsea,Southampton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
Morgan,Gibbs-White,MID,WOL,5000000,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,-1,0,0,0,18,0,0,0,Sheffield United,Man City,West Ham,Fulham,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Gibson,DEF,BUR,4000000,0,0,0,0,0,0,1637,0,0,0,0,0,0,0,0,1637,0,0,0,0,0,0,0,0,0,0,0,0,0.3,174,0,-1,0,0,0,174,0,0,0,Leicester,Southampton,Newcastle,West Brom,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Gillespie,GLK,NEW,4500000,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0.1,91,0,-1,0,0,0,91,0,0,0,West Ham,Brighton,Tottenham,Burnley,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Billy,Gilmour,MID,CHE,4500000,0,0,0,0,0,0,760,0,0,0,0,0,0,0,0,760,0,0,0,0,0,0,0,0,0,0,0,0,0.2,307,0,-1,0,0,0,307,0,0,0,Brighton,Liverpool,West Brom,Crystal Palace,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olivier,Giroud,FWD,CHE,7000000,0,0,0,0,0,0,3801,0,0,0,0,0,0,0,0,3801,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1886,0,-1,0,0,0,1886,0,0,0,Brighton,Liverpool,West Brom,Crystal Palace,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joseph,Gomez,DEF,LIV,5500000,1,1,0.0263157894736842,4.78468899521531E-09,1.81818181818182E-07,0,18161,0,3,0,0,0,0,0,0.2,18161,0,0,1,0,0.2,0,1,0,0,0,0,0,4.9,5525,0,-1,0,0,90,5525,0,0,13,Leeds United F.C.,Chelsea,Arsenal,Aston Villa,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Anthony,Gordon,MID,EVE,4500000,0,0,0,0,0,0,1916,0,0,0,0,0,0,0,0,1916,0,0,0,0,0,0,0,0,0,0,0,0,0.8,673,0,-1,0,0,0,673,0,0,0,Tottenham,West Brom,Crystal Palace,Brighton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demarai,Gray,MID,LEI,5500000,0,0,0,0,0,0,1049,0,0,0,0,0,0,0,0,1049,0,0,0,0,0,0,0,0,0,0,0,0,0.2,408,0,-1,0,0,0,408,0,0,0,West Brom,Burnley,Man City,West Ham,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,Grealish,MID,AVL,7000000,0,0,0,0,0,0,19781,0,0,0,0,0,0,0,0,19781,0,0,0,0,0,0,0,0,0,0,0,0,10.6,12217,0,-1,0,0,0,12217,0,0,0,Sheffield United,Fulham,Liverpool,Leicester,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mason,Greenwood,MID,MUN,7500000,0,0,0,0,0,0,19169,0,0,0,0,0,0,0,0,19169,0,0,0,0,0,0,0,0,0,0,0,0,7.9,26871,0,-1,0,0,0,26871,0,0,0,Crystal Palace,Brighton,Tottenham,Newcastle,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kamil,Grosicki,MID,WBA,5500000,0,0,0,0,0,0,566,0,0,0,0,0,0,0,0,566,0,0,0,0,0,0,0,0,0,0,0,0,0.1,123,0,-1,0,0,0,123,0,0,0,Leicester,Everton,Chelsea,Southampton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pascal,Gro?,MID,BHA,6000000,0,0,0,0,0,0,346,0,0,0,0,0,0,0,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0.2,254,0,-1,0,0,0,254,0,0,0,Chelsea,Newcastle,Man Utd,Everton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jay-Roy,Grot,MID,LEE,5000000,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,-1,0,0,0,67,0,0,0,Liverpool,Fulham,Sheffield United,Man City,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vicente,Guaita,GLK,CRY,5000000,10,10,0.263157894736842,5.26315789473684E-08,2E-06,0,3852,0,0,0,5,0,0,0,2,3852,0,0,10,0,2,0,10,3,0,1,0,0,2.2,13215,0,-1,0,1,90,13215,0,0,31,Southampton,Man Utd,Everton,Chelsea,Brighton,0.4,0.3,0.4,0.3,0.4,0.3,0.3,0.4,0.3,0.4,0.3,0.4,0.3,0.4,0.3,0.3,0.4,0.3,0.3,0.4,0.4,0.3,0.3,0.4,0.3,0.4,0.3,0.4,0.4,0.3,0.4,0.3,0.3,0.4,0.3,0.4,0.4,0.3,4.1
Johann Berg,Gudmundsson,MID,BUR,5500000,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0.1,115,0,-1,0,0,0,115,0,0,0,Leicester,Southampton,Newcastle,West Brom,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matteo,Guendouzi,MID,ARS,5000000,0,0,0,0,0,0,1359,0,0,0,0,0,0,0,0,1359,0,0,0,0,0,0,0,0,0,0,0,0,0.2,272,0,-1,0,0,0,272,0,0,0,Fulham,West Ham,Liverpool,Sheffield United,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frederic,Guilbert,DEF,AVL,4500000,0,0,0,0,0,0,283,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0,0,0,0,0,0,0,0.2,103,0,-1,0,0,0,103,0,0,0,Sheffield United,Fulham,Liverpool,Leicester,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilkay,Gundogan,MID,MCI,5500000,0,0,0,0,0,0,1518,0,0,0,0,0,0,0,0,1518,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1927,0,-1,0,0,0,1927,0,0,0,Wolverhampton,Leicester,Leeds United F.C.,Arsenal,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angus,Gunn,GLK,SOU,4500000,0,0,0,0,0,0,827,0,0,0,0,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0.3,234,0,-1,0,0,0,234,0,0,0,Crystal Palace,Tottenham,Burnley,West Brom,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sebastien,Haller,FWD,WHU,6500000,1,1,0.0263157894736842,4.04858299595142E-09,1.53846153846154E-07,0,3761,0,1,0,0,0,0,0,0.2,3761,0,0,1,0,0.2,0,1,0,0,0,0,0,0.6,502,0,-1,0,0,23,502,0,0,2,Newcastle,Arsenal,Wolverhampton,Leicester,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1
Rekeem,Harper,MID,WBA,4500000,1,1,7.23362913010526E-29,1.60747314002339E-35,2.22222222222222E-07,0,1532,0,2,0,0,0,0,0,0.2,1532,0,0,1,0,0.2,0,1,0,0,0,0,0,0.6,1318,0,-1,0,0,21,1318,0,0,3,Leicester,Everton,Chelsea,Southampton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
Jack,Harrison,MID,LEE,5500000,7,7,0.184210526315789,3.34928229665072E-08,1.27272727272727E-06,0,5739,0,4,0,0,0,1,0,1.3,5739,0,0,7,0,1.3,0,7,0,0,0,0,0,1.7,48995,0,-1,0,0,90,48995,0,0,23,Liverpool,Fulham,Sheffield United,Man City,Wolverhampton,0.2,0.3,0.2,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.3,0.2,0.2,0.3,0.3,0.2,0.2,0.3,0.2,0.2,0.2,0.3,0.2,0.3,0.2,0.3,0.2,0.2,0.3,0.2,0.3,0.2,0.2,0.3,6.9
,Harry Wilson,MID,LIV,5500000,0,0,0,0,0,0,660,0,0,0,0,0,0,0,0,660,0,0,0,0,0,0,0,0,0,0,0,0,0.1,34,0,-1,0,0,0,34,0,0,0,Leeds United F.C.,Chelsea,Arsenal,Aston Villa,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe,Hart,GLK,TOT,4500000,0,0,0,0,0,0,1912,0,0,0,0,0,0,0,0,1912,0,0,0,0,0,0,0,0,0,0,0,0,1,771,0,-1,0,0,0,771,0,0,0,Everton,Southampton,Newcastle,Man Utd,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kortney,Hause,DEF,AVL,4500000,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0.1,60,0,-1,0,0,0,60,0,0,0,Sheffield United,Fulham,Liverpool,Leicester,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kai,Havertz,MID,CHE,8500000,0,0,0,0,0,0,25603,0,0,0,0,0,0,0,0,25603,0,0,0,0,0,0,0,0,0,0,0,0,13.2,19590,0,-1,0,0,0,19590,0,0,0,Brighton,Liverpool,West Brom,Crystal Palace,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isaac,Hayden,MID,NEW,5000000,2,2,0.0526315789473684,1.05263157894737E-08,4E-07,0,302,1,0,0,0,0,0,0,0.4,302,0,0,2,0,0.4,0,2,0,0,1,0,0,0.1,192,0,-1,0,0,90,192,0,0,12,West Ham,Brighton,Tottenham,Burnley,Man Utd,0,0.1,0,0.1,0.1,0,0,0,0.1,0,0.1,0.1,0,0,0.1,0,0,0.1,0,0,0,0,0.1,0.1,0.1,0,0,0.1,0.1,0.1,0.1,0,0,0,0,0.1,0.1,0,1.5
Tom,Heaton,GLK,AVL,4500000,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0.1,80,0,-1,0,0,0,80,0,0,0,Sheffield United,Fulham,Liverpool,Leicester,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Hector,DEF,FUL,4500000,0,0,0,0,0,0,1070,1,3,0,0,0,0,0,0,1070,0,0,0,0,0,0,0,0,0,0,0,0,0.3,552,0,-1,0,0,90,552,0,0,12,Arsenal,Leeds United F.C.,Aston Villa,Wolverhampton,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7
,Hegazi,DEF,WBA,4500000,0,0,0,0,0,0,5372,0,0,0,0,0,0,0,0,5372,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1047,0,-1,0,0,0,1047,0,0,0,Leicester,Everton,Chelsea,Southampton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dean,Henderson,GLK,MUN,5500000,0,0,0,0,0,0,8029,0,0,0,0,0,0,0,0,8029,0,0,0,0,0,0,0,0,0,0,0,0,3.1,1323,0,-1,0,0,0,1323,0,0,0,Crystal Palace,Brighton,Tottenham,Newcastle,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Henderson,MID,LIV,5500000,2,2,0.0526315789473684,9.56937799043062E-09,3.63636363636364E-07,0,12162,0,2,0,0,0,0,0,0.4,12162,0,0,2,0,0.4,0,2,0,0,0,0,0,2.9,2687,0,-1,0,0,65,2687,0,0,19,Leeds United F.C.,Chelsea,Arsenal,Aston Villa,Everton,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0,0.1,0,0.1,0,0,0.1,0.1,0,0,0.1,0.1,0,0,0.1,0,0,0.1,0,0.1,0,0,0.1,0.1,0,0.1,0,2.3
Jeff,Hendrick,MID,NEW,5000000,14,14,0.368421052631579,7.36842105263158E-08,2.8E-06,0,5639,0,0,0,0,0,1,0,2.8,5639,0,0,14,0,2.8,0,14,3,0,1,0,1,1.3,46871,0,-1,0,1,90,46871,0,0,41,West Ham,Brighton,Tottenham,Burnley,Man Utd,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.5,0.5,0.5,10.3
Wayne,Hennessey,GLK,CRY,4500000,0,0,0,0,0,0,2099,0,0,0,0,0,0,0,0,2099,0,0,0,0,0,0,0,0,0,0,0,0,0.9,902,0,-1,0,0,0,902,0,0,0,Southampton,Man Utd,Everton,Chelsea,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Hernandez,MID,LEE,6000000,2,2,1.44672582602105E-28,2.41120971003509E-35,3.33333333333333E-07,0,6315,0,3,0,0,0,0,0,0.3,6315,0,0,2,0,0.3,0,2,0,0,0,0,0,1.9,2923,0,-1,0,0,61,2923,0,0,8,Liverpool,Fulham,Sheffield United,Man City,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3
Pierre-Emile,H?jbjerg,MID,TOT,5000000,1,1,0.0263157894736842,5.26315789473684E-09,2E-07,0,3707,1,1,0,0,0,0,0,0.2,3707,0,0,1,0,0.2,0,1,0,0,0,0,0,1.1,1893,0,-1,0,0,90,1893,0,0,8,Everton,Southampton,Newcastle,Man Utd,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Rob,Holding,DEF,ARS,4500000,6,6,0.157894736842105,3.50877192982456E-08,1.33333333333333E-06,0,5159,0,0,0,0,0,0,0,1.3,5159,0,0,6,0,1.3,0,6,0,0,1,0,0,1.7,20905,0,-1,0,0,90,20905,0,0,28,Fulham,West Ham,Liverpool,Sheffield United,Man City,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,2.2
Mason,Holgate,DEF,EVE,5000000,0,0,0,0,0,0,941,0,0,0,0,0,0,0,0,941,0,0,0,0,0,0,0,0,0,0,0,0,0.1,48,0,-1,0,0,0,48,0,0,0,Tottenham,West Brom,Crystal Palace,Brighton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Conor,Hourihane,MID,AVL,6000000,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0.1,77,0,-1,0,0,0,77,0,0,0,Sheffield United,Fulham,Liverpool,Leicester,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Callum,Hudson-Odoi,MID,CHE,6000000,0,0,0,0,0,0,1713,0,0,0,0,0,0,0,0,1713,0,0,0,0,0,0,0,0,0,0,0,0,0.5,620,0,-1,0,0,0,620,0,0,0,Brighton,Liverpool,West Brom,Crystal Palace,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Hugill,FWD,WHU,5500000,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,-1,0,0,0,29,0,0,0,Newcastle,Arsenal,Wolverhampton,Leicester,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odion,Ighalo,FWD,MUN,6500000,0,0,0,0,0,0,1073,0,0,0,0,0,0,0,0,1073,0,0,0,0,0,0,0,0,0,0,0,0,0.3,612,0,-1,0,0,0,612,0,0,0,Crystal Palace,Brighton,Tottenham,Newcastle,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kelechi,Iheanacho,FWD,LEI,6000000,0,0,0,0,0,0,3933,0,0,0,0,0,0,0,0,3933,0,0,0,0,0,0,0,0,0,0,0,0,0.7,1482,0,-1,0,0,0,1482,0,0,0,West Brom,Burnley,Man City,West Ham,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danny,Ings,FWD,SOU,8500000,2,2,0.0526315789473684,6.19195046439628E-09,2.35294117647059E-07,0,90572,0,1,0,0,0,0,0,0.2,90572,0,0,2,0,0.2,0,2,0,0,0,0,0,23.5,8291,0,-1,0,0,90,8291,0,0,1,Crystal Palace,Tottenham,Burnley,West Brom,Chelsea,0,0.1,0.1,0.1,0.1,0,0.1,0,0,0.1,0.1,0.1,0,0.1,0.1,0.1,0,0.1,0,0,0.1,0.1,0,0.1,0.1,0,0.1,0.1,0,0.1,0.1,0,0.1,0,0,0.1,0.1,0.1,8
Alex,Iwobi,MID,EVE,6000000,0,0,0,0,0,0,925,0,0,0,0,0,0,0,0,925,0,0,0,0,0,0,0,0,0,0,0,0,0.2,363,0,-1,0,0,0,363,0,0,0,Tottenham,West Brom,Crystal Palace,Brighton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jose,Izquierdo,MID,BHA,5500000,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,-1,0,0,0,10,0,0,0,Chelsea,Newcastle,Man Utd,Everton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jack Robinson,DEF,SHU,4500000,0,0,0,0,0,0,371,0,0,0,0,0,0,0,0,371,0,0,0,0,0,0,0,0,0,0,0,0,0.2,236,0,-1,0,0,0,236,0,0,0,Wolverhampton,Aston Villa,Leeds United F.C.,Arsenal,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
