FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW4Forecast,GW5Forecast,GW6Forecast,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Kevin,Long,DEF,BUR,4500000,1,3,1,2.22222222222222E-07,6.66666666666667E-07,0,4995,0,8,0,0,0,0,0,0.7,181,0,0,3,0,0.2,0,1,0,0,0,0,0,0.2,3323,0,-1,0,0,270,101,0,0,33,Newcastle,West Brom,Tottenham,Chelsea,Brighton,0.8,0.6,0.5,0.5,0.7,0.5,1.2,0.5,0.5,1,0.5,0.5,0.5,0.5,1.2,0.5,0.7,0.9,0.5,0.5,0.8,0.5,0.7,0.5,0.5,0.5,0.5,0.5,1.2,0.7,0.5,0.7,0.5,0.5,0.6,8
Shane,Long,FWD,SOU,5300000,1,3,1,1.88679245283019E-07,5.66037735849057E-07,0,59249,0,1,0,0,0,0,0,0.6,1749,-2,1,3,2,0.2,0,0.8,0,0,0,0,0,0.9,16959,0,-1,0,0,21,346,-1,0,5,West Brom,Chelsea,Everton,Aston Villa,Newcastle,0.6,0.7,0.5,0.5,0.5,0.5,0.6,1.2,0.5,0.5,0.5,1.2,0.5,0.5,0.5,0.5,0.5,0.5,1.2,1.1,0.5,0.5,0.5,0.7,0.5,1.1,0.5,0.8,0.5,0.9,0.5,0.6,0.5,0.5,0.5,0.7
Ademola,Lookman,MID,FUL,5000000,1,1,0.333333333333333,6.66666666666667E-08,2E-07,0,77,0,0,0,0,0,0,0,0.2,27,0,0,1,0,0.2,0,1,0,0,0,0,0,0,591,0,-1,0,0,23,161,0,0,8,Wolverhampton,Sheffield United,Crystal Palace,West Brom,West Ham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0
Jonas,Lossl,GLK,EVE,4500000,0,0,0,0,0,0,3695,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1053,0,-1,0,0,0,28,0,0,0,Brighton,Liverpool,Southampton,Newcastle,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Max,Lowe,DEF,SHU,4500000,0,0,0,0,0,0,1977,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0.1,493,0,-1,0,0,0,10,0,0,0,Arsenal,Fulham,Liverpool,Man City,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthew,Lowton,DEF,BUR,4500000,0,0,0,0,0,0,4669,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1112,0,-1,0,0,0,3,0,0,0,Newcastle,West Brom,Tottenham,Chelsea,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Lucas Moura,MID,TOT,6900000,0,13,4.3,6.23188405797101E-07,1.88405797101449E-06,0,77683,0,2,0,0,0,1,0,1.9,1895,-1,0,13,1,0.5,0,3.2,1,0,1,0,0,2.2,53943,0,-1,0,0,228,4307,0,0,29,Man Utd,West Ham,Burnley,Brighton,West Brom,5.4,2.5,6,2.2,5,2.2,6.1,2.3,3.8,4.8,2.2,5.2,2.8,2.2,4,6.2,2.2,6.4,2.2,2.7,4.8,3.8,2.6,2.2,4.1,2.5,6.4,2.2,4.4,6.4,4.1,4.4,2.2,2.2,4.5,18.5
John,Lundstram,MID,SHU,5400000,2,5,1.2,2.22222222222222E-07,9.25925925925926E-07,0,384370,2,5,0,0,0,0,0,0.9,12092,-1,0,5,1,0.2,1,1.2,0,0,1,0,0,6.4,28629,0,-1,0,0,333,462,0,0,25,Arsenal,Fulham,Liverpool,Man City,Chelsea,0.6,0.6,0.6,0.6,0.8,0.6,0.6,0.6,0.6,0.6,0.9,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.9,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,1.1,0.6,19.3
Alexis,Mac Allister,MID,BHA,5400000,0,0,0,0,0,0,2221,0,0,0,0,0,0,0,0,49,-1,0,0,1,0,0,0,0,0,0,0,0,0,360,0,-1,0,0,0,28,0,0,0,Everton,Crystal Palace,West Brom,Tottenham,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt,Macey,GLK,ARS,4000000,0,0,0,0,0,0,21016,0,0,0,0,0,0,0,0,428,0,0,0,0,0,0,0,0,0,0,0,0,0.8,46932,0,-1,0,0,0,1116,0,0,0,Sheffield United,Man City,Leicester,Man Utd,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,Maddison,MID,LEI,7000000,0,12,4,5.71428571428571E-07,1.71428571428571E-06,0,68216,0,2,0,0,0,1,0,1.7,7395,0,0,12,0,0.4,0,3,1,0,0,0,1,3.6,193449,0,-1,0,0,64,9774,0,0,35,West Ham,Aston Villa,Arsenal,Leeds United F.C.,Wolverhampton,0,2.5,3.3,3.6,2.5,3.9,3.2,5.2,2,2.4,5,2.4,3,6,2,2.9,3.6,2.3,5.7,4.3,2,3.2,2.7,5.7,4.5,5.1,2,3,3.2,2.1,4.5,2,4.5,5.2,2.3,6.9
Harry,Maguire,DEF,MUN,5500000,0,4,2,3.63636363636364E-07,7.27272727272727E-07,0,105600,1,5,0,0,0,0,0,0.7,6600,0,0,4,0,0.2,0,1.3,0,0,0,0,1,3.4,55509,0,-1,0,0,180,312,0,0,36,Tottenham,Newcastle,Chelsea,Arsenal,Everton,0,2.4,1,1,1,1.1,1.4,1.5,1.3,1.9,1,1.4,1,2,2.1,3,1.2,1.3,1,1,1.8,1,2.6,3,1.1,2.2,1,2.1,1,1.3,1.7,2.7,1,1,2.2,5.7
Riyad,Mahrez,MID,MCI,8500000,2,14,7,8.23529411764706E-07,1.64705882352941E-06,0,122973,0,6,0,0,0,1,0,1.6,13405,0,0,14,0,0.6,0,4.7,2,0,0,0,1,5.1,324807,0,-1,0,1,166,6617,0,0,45,Leeds United F.C.,Arsenal,West Ham,Sheffield United,Liverpool,8.9,5.2,8,10.4,3.8,10.5,5.8,6,10.3,6.1,10.3,3.9,8.9,10.5,3.9,4.1,9.7,7.2,10.5,9.4,4.5,8.3,5.6,4.6,10.5,4.9,8.9,4.5,8.3,5.6,8,3.5,10.5,10.5,4.6,16.3
Ainsley,Maitland-Niles,DEF,ARS,5000000,1,8,2.66666666666667,5.33333333333333E-07,1.6E-06,0,67209,0,3,0,0,0,0,0,1.6,2385,0,0,8,0,0.4,0,2,0,0,1,0,0,1.7,38887,0,-1,0,0,183,569,0,0,33,Sheffield United,Man City,Leicester,Man Utd,Aston Villa,2.6,3.9,1.5,4,3.6,1.6,2.3,2.7,1.8,1.4,1.3,1.6,2.7,2.4,2.8,1.3,1.8,3.2,2.8,3.5,1.4,2.8,1.8,2.6,1.5,1.9,3.2,2.5,1.7,1.3,3.1,2.4,3.4,2.9,1.3,2.8
Sadio,Mane,MID,LIV,11900000,0,25,8.3,6.97478991596639E-07,2.10084033613445E-06,0,736452,1,4,0,0,0,3,0,2.1,53731,-1,0,25,1,0.5,0,6.2,4,0,1,0,0,7.3,323255,0,-1,0,1,259,2819,0,0,84,Aston Villa,Everton,Sheffield United,West Ham,Man City,0,10.8,9.4,8.2,11.5,6.4,12.5,7.3,12.5,6.8,9.8,8.8,12.5,12.5,8.3,7,12.5,9.8,6,4.8,10.9,7,12.1,8,12.1,5.5,10.2,7.2,10.8,6,12.5,8.2,11.8,12.5,6.2,42.4
Javier,Manquillo,DEF,NEW,4500000,1,9,2.2,4.88888888888889E-07,2E-06,0,10234,1,5,0,0,0,0,0,2,531,0,0,9,0,0.5,0,2.2,0,0,1,0,0,0.4,11223,0,-1,0,0,305,183,0,0,51,Burnley,Man Utd,Wolverhampton,Everton,Southampton,1.1,1.1,2.8,1.1,1.9,1.1,2.8,3.3,1.1,1.7,1.1,3.3,1.1,1.1,2.5,1.8,1.1,1.3,1.1,1.1,3.2,3.3,1.1,2.4,1.3,2.7,1.1,2.6,1.1,3.3,1.1,1.9,1.1,1.1,2.7,8.1
Fernando,Marcal,DEF,WOL,4900000,0,6,2,4.08163265306122E-07,1.22448979591837E-06,0,25211,1,0,0,0,0,0,0,1.2,596,-1,0,6,1,0.3,0,1.5,0,0,1,0,0,0.2,18746,0,-1,0,0,97,182,0,0,24,Fulham,Leeds United F.C.,Newcastle,Crystal Palace,Leicester,0,0,1,1.5,1.4,1,1.2,3,2.2,1,1.9,1,3,2,1,1.2,2.5,2.2,1,1,1.3,1,2.3,2.7,1.8,2.9,1.2,2,1.3,1,1.8,1,2,1,1.9,2.1
Solomon,March,MID,BHA,5000000,5,18,4.5,9E-07,3.6E-06,0,14966,0,10,0,0,0,1,0,3.6,1562,0,0,18,0,0.9,0,4.5,1,0,1,0,1,0.8,60404,0,-1,0,0,347,5602,0,0,81,Everton,Crystal Palace,West Brom,Tottenham,Burnley,5,4.4,2.2,6.5,2.2,4.6,2.2,2.2,5.1,6.8,3.3,4.4,2.2,2.2,5.5,5,2.2,2.2,5.4,6.6,2.2,2.2,5.6,2.2,6.1,2.2,6.1,2.2,6.7,6.8,2.2,5.8,2.2,2.2,4.7,27.4
Pablo,Mari,DEF,ARS,4500000,0,0,0,0,0,0,450,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,-1,0,0,0,4,0,0,0,Sheffield United,Man City,Leicester,Man Utd,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Martial,FWD,MUN,8900000,0,4,2,2.24719101123596E-07,4.49438202247191E-07,0,678684,0,4,0,0,0,0,0,0.4,15221,-1,0,4,1,0.1,0,1.3,0,0,0,0,0,9.3,494772,0,-1,0,0,179,2645,0,0,10,Tottenham,Newcastle,Chelsea,Arsenal,Everton,1.4,2.9,1,1,1.5,1.7,1.6,1.1,1,2.1,1,1.7,1,1,3,1.8,1.4,1.3,1,1,2.5,1,2.2,2.5,1,2,1,3,1.3,1.8,1,1,1,1.5,1.5,6.8
David,Martin,GLK,WHU,4000000,0,0,0,0,0,0,74440,0,0,0,0,0,0,0,0,2027,0,0,0,0,0,0,0,0,0,0,0,0,7.3,46549,0,-1,0,0,0,1378,0,0,0,Leicester,Tottenham,Man City,Liverpool,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Martinelli,MID,ARS,4900000,0,0,0,0,0,0,1653,0,0,0,0,0,0,0,0,59,-1,0,0,1,0,0,0,0,0,0,0,0,0,437,0,-1,0,0,0,20,0,0,0,Sheffield United,Man City,Leicester,Man Utd,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emiliano,Martinez,GLK,AVL,4600000,0,19,9.5,2.06521739130435E-06,4.1304347826087E-06,0,166042,0,0,0,3,0,0,0,4.1,3490,1,0,19,-1,1.4,0,6.3,2,0,2,0,0,14.3,702821,0,-1,1,0,180,35550,0,0,64,Liverpool,Leicester,Leeds United F.C.,Southampton,Arsenal,11.4,12.6,10.4,10.5,12,8.2,12,8,13.8,11.4,12.8,12.3,14.2,14.2,11,8.6,14.2,12.5,13.4,12.4,14.2,10.8,11.8,11.7,14.2,12.7,11.1,14.2,11,12.5,9.7,11.3,13,14.2,10.5,5.1
Arthur,Masuaku,DEF,WHU,4500000,6,19,6.3,1.4E-06,4.22222222222222E-06,0,10340,0,2,0,0,0,0,0,4.2,658,0,0,19,0,1.1,0,4.8,3,0,2,0,1,0.6,26293,0,-1,0,1,269,2727,0,0,82,Leicester,Tottenham,Man City,Liverpool,Fulham,6.5,8.5,7.7,9,6.8,7.9,8.8,8,6,8.6,9.4,4.7,6.5,4.6,8.6,7.3,8.1,8,7.9,8.6,8.8,6.5,9.4,6.1,9.1,7.4,8.7,6.4,9.3,6.7,8.4,4.9,8.6,7.8,6.2,13.2
Juan,Mata,MID,MUN,5900000,0,0,0,0,0,0,4366,0,0,0,0,0,0,0,0,160,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1779,0,-1,0,0,0,166,0,0,0,Tottenham,Newcastle,Chelsea,Arsenal,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nemanja,Matic,MID,MUN,5000000,0,4,2,4E-07,8E-07,0,9148,1,2,0,0,0,0,0,0.8,345,0,0,4,0,0.3,0,1.3,0,0,0,0,1,0.3,7159,0,-1,0,0,90,400,0,0,19,Tottenham,Newcastle,Chelsea,Arsenal,Everton,1,2.6,1,1,1.2,1,1.7,1,1,2.1,1,1.3,1,1,2.3,1.4,1.4,1.1,1,1,1.5,1,2.1,1.4,1,1,1,1.9,1,1.3,1,1.1,1,1,1.6,3.6
Joel,Matip,DEF,LIV,5400000,0,1,0.333333333333333,6.17283950617284E-08,1.85185185185185E-07,0,21692,0,0,0,0,0,0,0,0.2,373,-1,0,1,1,0,0,0.2,0,0,0,0,0,0.3,1627,0,-1,0,0,1,8,0,0,2,Aston Villa,Everton,Sheffield United,West Ham,Man City,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0
,Matty Longstaff,MID,NEW,4900000,0,0,0,0,0,0,1931,0,0,0,0,0,0,0,0,34,-1,0,0,1,0,0,0,0,0,0,0,0,0,124,0,-1,0,0,0,6,0,0,0,Burnley,Man Utd,Wolverhampton,Everton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neal,Maupay,FWD,BHA,6500000,6,32,8,1.23076923076923E-06,4.92307692307692E-06,0,94032,0,10,0,0,0,4,0,4.9,5269,0,0,32,0,1.2,0,8,5,0,1,0,1,4.4,252488,0,-1,0,1,360,36477,0,0,126,Everton,Crystal Palace,West Brom,Tottenham,Burnley,11.9,12,6.2,12,5.2,9.9,4.6,4.8,12,12,6.3,10.4,5.4,4.2,12,12,5,4.9,12,12,4,6,12,5.1,12,4.3,12,4.9,12,12,5.8,12,5.4,4.9,11.3,43
Alfie,Mawson,DEF,FUL,4400000,0,0,0,0,0,0,1117,0,0,0,0,0,0,0,0,20,-1,0,0,1,0,0,0,0,0,0,0,0,0,148,0,-1,0,0,0,5,0,0,0,Wolverhampton,Sheffield United,Crystal Palace,West Brom,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,McArthur,MID,CRY,5400000,2,8,2,3.7037037037037E-07,1.48148148148148E-06,0,6710,1,5,0,0,0,0,0,1.5,219,-1,1,8,1,0.4,0,2,0,0,1,0,0,0.2,2601,0,-1,0,0,338,105,-1,0,40,Chelsea,Brighton,Fulham,Wolverhampton,Leeds United F.C.,1.8,1,2.1,1.4,1,1.8,1,1.3,1,1,1,1,1,1.7,1,1.2,1,1,2.4,1.1,1,2.1,1.1,1.7,1.1,1,1.1,1,1.5,1.1,1,1.9,1,1,1.2,13
Oliver,McBurnie,FWD,SHU,5800000,1,4,1,1.72413793103448E-07,6.89655172413793E-07,0,31178,1,5,0,0,0,0,0,0.7,806,-2,0,4,2,0.2,0,1,0,0,0,0,0,0.4,6189,0,-1,0,0,162,93,0,0,11,Arsenal,Fulham,Liverpool,Man City,Chelsea,0.5,0.6,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.7,1.1,0.5,0.9,0.5,0.5,0.6,1.1,0.8,0.7,0.5,0.5,1.1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,1,0.5,9.4
Alex,McCarthy,GLK,SOU,4500000,7,15,3.8,8.44444444444444E-07,3.33333333333333E-06,0,412642,0,6,0,8,0,0,0,3.3,9627,0,0,15,0,0.8,0,3.8,0,0,2,0,0,18.8,225610,0,-1,0,1,360,5681,0,0,80,West Brom,Chelsea,Everton,Aston Villa,Newcastle,3.5,5.7,1.9,5.4,1.9,5.1,4.1,5,3.8,3.4,3.9,4.9,3.6,4.1,3.3,3.7,2.8,4.6,5.7,5.4,3.4,2.4,2.6,4.6,1.9,4.9,2.7,4.5,4.1,5.7,2.2,5.7,2.5,2.1,3.8,5.1
James,McCarthy,MID,CRY,4500000,2,8,2.66666666666667,5.92592592592593E-07,1.77777777777778E-06,0,81317,1,5,0,0,0,0,0,1.8,3207,0,0,8,0,0.4,0,2,0,0,1,0,0,2.8,100321,0,-1,0,0,316,2028,0,0,44,Chelsea,Brighton,Fulham,Wolverhampton,Leeds United F.C.,2.8,1.3,3.2,2.2,1.3,2.8,1.3,2.1,1.3,1.4,1.3,1.5,1.3,2.6,1.6,2,1.6,1.4,3.6,1.7,1.7,3.2,1.8,2.7,1.8,1.3,1.7,1.3,2.4,1.8,1.3,2.9,1.4,1.5,2,8
Kevin,McDonald,MID,FUL,4800000,0,0,0,0,0,0,3124,0,0,0,0,0,0,0,0,54,-2,0,0,2,0,0,0,0,0,0,0,0,0,589,0,-1,0,0,0,25,0,0,0,Wolverhampton,Sheffield United,Crystal Palace,West Brom,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,McGinn,MID,AVL,5500000,0,12,6,1.09090909090909E-06,2.18181818181818E-06,0,15035,2,0,0,0,0,0,0,2.2,850,0,0,12,0,0.7,0,4,2,0,2,0,2,0.7,26306,0,-1,0,0,180,1642,0,0,41,Liverpool,Leicester,Leeds United F.C.,Southampton,Arsenal,4.5,6.1,5.2,6.2,5.6,4.6,5.2,4.6,7.1,6.4,6.8,4.7,8.4,7.5,5.2,5.3,8.3,7.4,6.2,5.8,9,4.9,6,5.5,9,8,6.7,6.6,3.7,6.6,6,5.3,5.2,8.1,4.2,19.1
David,McGoldrick,FWD,SHU,5400000,6,10,2.5,4.62962962962963E-07,1.85185185185185E-06,0,42820,0,2,0,0,0,1,0,1.9,1341,-1,0,10,1,0.5,0,2.5,0,0,1,0,0,0.6,14620,0,-1,0,0,212,355,0,0,41,Arsenal,Fulham,Liverpool,Man City,Chelsea,1.6,2.7,2.2,1.8,2.7,1.6,3,1.6,2,2.9,3.7,1.5,3.3,2.4,1.3,2.5,3.7,3,2.9,1.2,1.3,3.7,1.4,1.5,2,1.2,2.1,1.6,1.8,1.8,3.6,2.2,1.8,3.6,2.4,3.1
Dwight,McNeil,MID,BUR,6000000,1,8,2.7,4.5E-07,1.33333333333333E-06,0,24820,1,8,0,0,0,0,0,1.3,1273,0,0,8,0,0.4,0,2.7,0,0,0,0,1,0.7,12380,0,-1,0,0,270,198,0,0,41,Newcastle,West Brom,Tottenham,Chelsea,Brighton,3.9,2.4,1.4,1.4,3.5,1.4,2.3,1.4,1.8,1.8,1.4,2,2.3,1.5,2.3,1.7,1.4,3.2,1.4,1.4,1.7,1.4,3,1.4,2,1.4,2.7,1.4,2.7,2.5,1.4,3.5,1.4,1.4,3.2,13.1
Scott,McTominay,MID,MUN,5000000,0,2,1,2E-07,4E-07,0,11296,0,3,0,0,0,0,0,0.4,424,0,0,2,0,0.1,0,0.7,0,0,0,0,0,0.3,6448,0,-1,0,0,90,242,0,0,21,Tottenham,Newcastle,Chelsea,Arsenal,Everton,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,9.1
Ben,Mee,DEF,BUR,4900000,0,0,0,0,0,0,15391,0,0,0,0,0,0,0,0,271,-1,1,0,1,0,0,0,0,0,0,0,0,0.2,351,0,-1,0,0,0,17,-1,0,0,Newcastle,West Brom,Tottenham,Chelsea,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benjamin,Mendy,DEF,MCI,6000000,1,2,0.7,1.16666666666667E-07,3.33333333333333E-07,0,37430,2,7,0,0,0,0,0,0.3,2081,0,0,2,0,0.1,0,0.7,0,0,0,0,0,1.8,18635,0,-1,0,0,250,356,0,0,23,Leeds United F.C.,Arsenal,West Ham,Sheffield United,Liverpool,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.8,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.8,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.5,0.4,0.5,0.4,0.4,5.1
Edouard,Mendy,GLK,CHE,5000000,6,6,2,4E-07,1.2E-06,0,12603,0,0,0,0,0,0,0,1.2,1100,0,0,6,0,0.6,0,3,0,0,1,0,0,1,65637,0,-1,0,0,90,19686,0,0,20,Crystal Palace,Southampton,Man Utd,Burnley,Sheffield United,1,1,3,2.2,1,2.5,1,1,1.1,2.4,1,1.5,1.5,1,1.6,2.3,1,1,2.3,2.1,1,1.6,1.2,1,1.4,3,1,2.4,1,1.6,1,3,1,1,2.9,0.5
Nampalys,Mendy,MID,LEI,4500000,1,10,2.5,5.55555555555556E-07,2.22222222222222E-06,0,68918,2,7,0,0,0,0,0,2.2,3907,0,0,10,0,0.6,0,2.5,0,0,1,0,1,3.3,227103,0,-1,0,0,358,7275,0,0,48,West Ham,Aston Villa,Arsenal,Leeds United F.C.,Wolverhampton,1.3,1.2,1.5,1.7,1.2,1.9,1.5,2.7,1.2,1.2,2.6,1.2,1.4,3.4,1.2,1.3,1.7,1.2,3,2.1,1.2,1.5,1.2,3.1,2.2,2.6,1.2,1.4,1.5,1.2,2.2,1.2,2.2,2.7,1.2,8.2
Teden,Mengi,DEF,MUN,4000000,0,0,0,0,0,0,15540,0,0,0,0,0,0,0,0,489,0,0,0,0,0,0,0,0,0,0,0,0,0.7,11837,0,-1,0,0,0,271,0,0,0,Tottenham,Newcastle,Chelsea,Arsenal,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illan,Meslier,GLK,LEE,4500000,2,15,3.8,8.44444444444444E-07,3.33333333333333E-06,0,47323,0,8,0,11,0,0,0,3.3,1691,0,0,15,0,0.8,0,3.8,3,0,1,0,0,2.5,122884,0,-1,0,1,360,11477,0,0,86,Man City,Wolverhampton,Aston Villa,Leicester,Crystal Palace,4.1,3.5,5.3,2.4,5.1,3,2.5,5.6,3.8,1.9,5.7,2.9,4.4,4.8,2.3,1.9,5.3,3.6,1.9,4.3,3.3,5,4.8,3.7,2.5,4.8,4,5.7,4.3,4.3,4.9,2.5,4.7,3.5,3.7,8.5
Max,Meyer,MID,CRY,4900000,0,0,0,0,0,0,2089,0,0,0,0,0,0,0,0,64,-1,0,0,1,0,0,0,0,0,0,0,0,0,700,0,-1,0,0,0,21,0,0,0,Chelsea,Brighton,Fulham,Wolverhampton,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kamil,Miazek,GLK,LEE,4000000,0,0,0,0,0,0,27126,0,0,0,0,0,0,0,0,877,0,0,0,0,0,0,0,0,0,0,0,0,2.2,19644,0,-1,0,0,0,533,0,0,0,Man City,Wolverhampton,Aston Villa,Leicester,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luka,Milivojevic,MID,CRY,5800000,1,3,1,1.72413793103448E-07,5.17241379310345E-07,0,36263,0,2,0,0,0,0,0,0.5,866,-2,0,3,2,0.1,0,0.8,0,0,0,0,0,0.5,4359,0,-1,0,0,41,110,0,0,16,Chelsea,Brighton,Fulham,Wolverhampton,Leeds United F.C.,0.6,0.5,0.7,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,5.3
James,Milner,MID,LIV,5400000,0,2,0.666666666666667,1.23456790123457E-07,3.7037037037037E-07,0,7321,0,0,0,0,0,0,0,0.4,149,-1,0,2,1,0.1,0,0.5,0,0,0,0,0,0.2,1363,0,-1,0,0,37,83,0,0,12,Aston Villa,Everton,Sheffield United,West Ham,Man City,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.4,0.3,0.3,0.3,0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.5
Yerry,Mina,DEF,EVE,5500000,8,17,4.2,7.63636363636364E-07,3.09090909090909E-06,0,35513,0,5,0,0,0,1,0,3.1,1239,0,0,17,0,0.8,0,4.2,1,0,1,0,0,1.6,49061,0,-1,0,0,360,5100,0,0,90,Brighton,Liverpool,Southampton,Newcastle,Man Utd,2.1,4.8,4.1,6,4.8,5.5,2.7,5.4,3,4.1,3.5,5.1,4.6,4.4,5.7,5.8,2.9,2.1,3.7,6.3,3.1,6.3,2.7,6.3,3.4,5,5,5.5,3,3.8,5.4,4.2,4.6,4.2,6.3,16.9
