FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW6Forecast,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Harvey,Barnes,MID,LEI,7000000,3,25,4.2,6E-07,3.57142857142857E-06,0,373701,0,8,0,0,0,1,0,3.6,13307,0,0,25,0,0.3,0,2.2,3,0,2,0,1,4.8,426000,0,-1,0,0,524,2914,0,0,66,Arsenal,Leeds United F.C.,Wolverhampton,Liverpool,Fulham,4.3,5.5,2.1,3.7,2.1,6.3,2.1,2.1,5.6,2.1,3.5,6,2.1,2.3,5.3,2.1,6,5.1,2.1,3.9,2.4,5.5,3.3,6.3,2.1,5,2.7,2.1,4.7,2.1,5.5,4.9,2.1,37.2
Kyle,Bartley,DEF,WBA,4500000,0,9,2.2,4.88888888888889E-07,2E-06,0,9770,0,13,0,0,0,1,0,2,363,0,0,9,0,0.1,0,0.3,0,0,0,0,0,0.2,10589,0,-1,0,0,360,112,0,0,57,Brighton,Fulham,Tottenham,Man Utd,Sheffield United,1.4,2.1,1.1,3.3,1.8,2.5,1.6,2.6,1.8,1.8,1.1,2.2,1.6,1.5,3,1.8,1.4,1.5,2.7,2.3,1.2,1.1,1.6,1.1,1.4,1.3,2.3,1.6,1.8,1.2,2.4,1.7,1.3,13.5
Chris,Basham,DEF,SHU,4900000,1,11,1.8,3.6734693877551E-07,2.24489795918367E-06,0,78074,0,9,0,0,0,0,0,2.2,1633,-1,0,11,1,0.4,0,2,2,0,0,0,0,1.2,17182,0,-1,0,0,472,396,0,0,78,Liverpool,Man City,Chelsea,West Ham,West Brom,1.5,2.1,1.1,1.1,1.1,0.9,0.9,2.1,1.2,0.9,1.9,1.3,0.9,0.9,2.7,2.1,1.4,1,1.3,1.7,1.6,0.9,1.9,1.1,1.1,1.4,1.3,0.9,1.3,1.7,0.9,1.3,1.2,19
Michy,Batshuayi,FWD,CRY,5800000,5,12,3,5.17241379310345E-07,2.06896551724138E-06,0,125136,0,1,0,0,0,0,0,2.1,1758,-2,0,12,2,0.6,0,3.3,0,0,1,0,2,0.8,31828,0,-1,0,0,196,2067,0,0,32,Fulham,Wolverhampton,Leeds United F.C.,Burnley,Newcastle,4,1.7,2.4,3.4,2.7,2.4,3.2,1.9,3.2,1.7,2,3.6,1.8,2.2,2.3,2.2,3.4,2.8,3,3.5,3.8,3.9,3.7,2.8,2.5,2.3,1.8,3.4,3,2.9,2,3.3,2.2,11.8
Jan,Bednarek,DEF,SOU,4500000,6,22,3.7,8.22222222222222E-07,4.88888888888889E-06,0,93598,0,9,0,0,0,0,0,4.9,1161,0,0,22,0,1,0,4.3,2,0,3,0,0,2.1,37971,0,-1,0,0,495,2104,0,0,116,Everton,Aston Villa,Newcastle,Wolverhampton,Man Utd,2.5,3.7,2.6,3.6,4.5,3.4,3.8,3.1,5.2,4.5,3.8,4.9,3.1,4.8,4.5,3.9,5.6,3.7,4,3.4,2.7,3.3,2.8,3.6,4,3.3,5.1,4.6,2.7,4.1,3.9,2.3,3.7,12.6
Hector,Bellerin,DEF,ARS,5000000,1,21,3.5,7E-07,4.2E-06,0,195121,3,7,0,0,0,0,0,4.2,6682,0,0,21,0,0.7,0,3.5,3,0,1,0,2,5.9,267984,0,-1,0,0,540,7833,0,0,104,Leicester,Man Utd,Aston Villa,Leeds United F.C.,Wolverhampton,2.6,5.2,3.7,2.7,3.8,3.1,3.9,2.8,2.3,3.3,2.9,2.8,4.9,2.5,1.8,4.4,3.1,3.2,2.3,5,4.3,4.3,2.3,3.2,4.7,2.8,3.7,2.4,3.2,4.3,2.8,3.2,2.7,19.5
Filip,Benkovic,DEF,LEI,4400000,0,0,0,0,0,0,4197,0,0,0,0,0,0,0,0,53,-1,0,0,1,0,0,0,0,0,0,0,0,0,161,0,-1,0,0,0,3,0,0,0,Arsenal,Leeds United F.C.,Wolverhampton,Liverpool,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan,Bennett,DEF,WOL,4400000,0,0,0,0,0,0,20699,0,0,0,0,0,0,0,0,876,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,3743,0,-1,0,0,0,10,0,0,0,Newcastle,Crystal Palace,Leicester,Southampton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Said,Benrahma,MID,WHU,6000000,0,0,0,0,0,0,1453,0,0,0,0,0,0,0,0,534,0,0,0,0,0,0,0,0,0,0,0,0,0.1,10440,0,-1,0,0,0,1891,0,0,0,Man City,Liverpool,Fulham,Sheffield United,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh,Benson,MID,BUR,4500000,0,0,0,0,0,0,651,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1255,0,-1,0,0,0,51,0,0,0,Tottenham,Chelsea,Brighton,Crystal Palace,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian,Benteke,FWD,CRY,5500000,0,2,0.4,7.27272727272727E-08,3.63636363636364E-07,0,22366,0,1,0,0,0,0,0,0.4,597,0,0,2,0,0.1,0,0.3,0,0,0,0,0,0.2,16395,0,-1,0,0,10,362,0,0,5,Fulham,Wolverhampton,Leeds United F.C.,Burnley,Newcastle,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1
Sander,Berge,MID,SHU,5000000,7,15,2.5,5E-07,3E-06,0,8216,2,7,0,0,0,1,0,3,272,0,0,15,0,0.6,0,3,1,0,0,0,0,0.2,6552,0,-1,0,0,464,918,0,0,75,Liverpool,Man City,Chelsea,West Ham,West Brom,1.2,1.3,1.7,1.5,1.7,1.2,1.6,1.2,2,1.5,2.9,1.2,1.3,1.2,2.1,1.3,2.1,1.4,1.7,2.4,1.3,1.9,2.7,1.2,2,2,1.8,1.4,2.1,1.5,1.9,2.4,2,25.8
Steven,Bergwijn,MID,TOT,7100000,0,6,1.2,1.69014084507042E-07,8.45070422535211E-07,0,79387,0,2,0,0,0,0,0,0.8,539,-4,0,6,4,0.1,0,1,0,0,1,0,0,0.4,8920,0,-1,0,0,152,254,0,0,12,Burnley,Brighton,West Brom,Man City,Chelsea,1.2,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,1,0.6,0.8,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.9,0.6,0.7,0.9,0.6,0.8,0.6,0.6,1.1,6.8
Adrian,Bernabe,MID,MCI,4500000,0,0,0,0,0,0,375,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,487,0,-1,0,0,0,42,0,0,0,West Ham,Sheffield United,Liverpool,Tottenham,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Bernard,MID,EVE,5800000,0,0,0,0,0,0,9887,1,0,0,0,0,0,0,0,197,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,3138,0,-1,0,0,45,100,0,0,3,Southampton,Newcastle,Man Utd,Fulham,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5
,Bernardo,DEF,BHA,4000000,0,0,0,0,0,0,399944,0,0,0,0,0,0,0,0,7363,0,0,0,0,0,0,0,0,0,0,0,0,8.5,121387,0,-1,0,0,0,2726,0,0,0,West Brom,Tottenham,Burnley,Aston Villa,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Bernardo Silva,MID,MCI,7400000,2,6,1.5,2.02702702702703E-07,8.10810810810811E-07,0,44318,0,1,0,0,0,0,0,0.8,1790,-1,0,6,1,0.2,0,1.5,0,0,1,0,0,0.6,26712,0,-1,0,0,182,1880,0,0,26,West Ham,Sheffield United,Liverpool,Tottenham,Burnley,0.8,1.2,0.8,0.9,0.9,0.8,0.9,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.2,1.4,0.8,0.8,0.8,0.8,0.8,1.1,0.8,1.2,0.8,0.8,0.8,0.8,0.8,1.1,0.9,0.8,6.2
Ryan,Bertrand,DEF,SOU,5000000,6,22,3.7,7.4E-07,4.4E-06,0,48786,1,9,0,0,0,0,0,4.4,1026,0,0,22,0,0.9,0,4.3,2,0,3,0,0,1.3,37851,0,-1,0,0,540,3082,0,0,100,Everton,Aston Villa,Newcastle,Wolverhampton,Man Utd,2.5,3.7,2.6,3.6,4.5,3.4,3.8,3.1,5.2,4.5,3.8,4.9,3.1,4.8,4.5,3.9,5.6,3.7,4,3.4,2.7,3.3,2.8,3.6,4,3.3,5.1,4.6,2.7,4.1,3.9,2.3,3.7,21.4
Marcus,Bettinelli,GLK,FUL,4400000,0,0,0,0,0,0,3950,0,0,0,0,0,0,0,0,71,-1,0,0,1,0,0,0,0,0,0,0,0,0,386,0,-1,0,0,0,3,0,0,0,Crystal Palace,West Brom,West Ham,Everton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yves,Bissouma,MID,BHA,4500000,2,14,2.8,6.22222222222222E-07,3.11111111111111E-06,0,212861,1,9,0,0,0,1,0,3.1,3818,0,0,14,0,0.9,0,4,2,0,1,0,0,3.7,185049,0,-1,0,0,448,3901,0,1,63,West Brom,Tottenham,Burnley,Aston Villa,Liverpool,2.1,2.9,1.9,1.8,1.4,1.9,3.5,3.2,2.6,2.4,1.9,1.6,1.8,2.8,1.6,1.4,1.6,3.8,1.4,1.4,2.4,1.4,2.3,1.4,2.8,1.4,2.4,3.4,1.4,2.5,1.4,1.4,2,14.4
Jayden,Bogle,DEF,SHU,4400000,0,0,0,0,0,0,5031,0,0,0,0,0,0,0,0,108,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,927,0,-1,0,0,0,29,0,0,0,Liverpool,Man City,Chelsea,West Ham,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mateusz,Bogusz,MID,LEE,4400000,0,0,0,0,0,0,1636,0,0,0,0,0,0,0,0,86,-1,1,0,1,0,0,0,0,0,0,0,0,0,2017,0,-1,0,0,0,16,-1,0,0,Aston Villa,Leicester,Crystal Palace,Arsenal,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Willy,Boly,DEF,WOL,5500000,2,23,3.8,6.90909090909091E-07,4.18181818181818E-06,0,78082,0,8,0,0,0,0,0,4.2,2190,0,0,23,0,0.7,0,4,2,0,3,0,0,2.5,76781,0,-1,0,0,540,4911,0,0,112,Newcastle,Crystal Palace,Leicester,Southampton,Arsenal,2.4,5,5.3,2.7,3.6,4.6,3.7,3.2,5.3,2.2,5.7,3.9,2.3,4.4,3.9,4.3,4.4,2.5,2.4,2.2,4.2,4.3,4.7,5.1,3.6,5,3.7,3.8,3.8,2.6,4.2,3.2,4.3,12.7
Leo,Bonatini,FWD,WOL,4900000,0,0,0,0,0,0,24079,0,0,0,0,0,0,0,0,384,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,8080,0,-1,0,0,0,69,0,0,0,Newcastle,Crystal Palace,Leicester,Southampton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sofiane,Boufal,MID,SOU,5400000,0,0,0,0,0,0,4033,0,0,0,0,0,0,0,0,111,-1,0,0,1,0,0,0,0,0,0,0,0,0,575,0,-1,0,0,0,5,0,0,0,Everton,Aston Villa,Newcastle,Wolverhampton,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarrod,Bowen,MID,WHU,6300000,2,31,5.2,8.25396825396825E-07,4.92063492063492E-06,0,117926,0,7,0,0,0,3,0,4.9,6320,-2,0,31,2,1.1,0,6.8,2,0,2,0,0,2.2,148199,0,-1,0,1,502,7442,0,0,98,Man City,Liverpool,Fulham,Sheffield United,Aston Villa,4.1,4.2,4.9,7.2,3.4,3.1,6.4,4.6,5.6,4.3,5.4,6.2,6.1,5.7,3.9,4,4.4,7.1,6.7,3.5,4.6,3.9,6.5,5.6,5.9,3.4,7.1,4.4,7.8,4.5,6.4,5.6,5.6,35
Robbie,Brady,MID,BUR,5000000,0,2,0.5,1E-07,4E-07,0,3332,0,1,0,0,0,0,0,0.4,57,0,0,2,0,0.1,0,0.3,0,0,0,0,0,0,902,0,-1,0,0,60,35,0,0,7,Tottenham,Chelsea,Brighton,Crystal Palace,Man City,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2.7
Jarrad,Branthwaite,DEF,EVE,3900000,0,0,0,0,0,0,189545,0,0,0,0,0,0,0,0,3660,-1,0,0,1,0,0,0,0,0,0,0,0,2.2,83359,0,-1,0,0,0,6476,0,0,0,Southampton,Newcastle,Man Utd,Fulham,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Claudio,Bravo,GLK,MCI,4500000,0,0,0,0,0,0,1323,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,378,0,-1,0,0,0,7,0,0,0,West Ham,Sheffield United,Liverpool,Tottenham,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,Bree,DEF,AVL,4500000,0,0,0,0,0,0,10177,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,9783,0,-1,0,0,0,3,0,0,0,Leeds United F.C.,Southampton,Arsenal,Brighton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhian,Brewster,FWD,SHU,4500000,1,2,0.4,8.88888888888889E-08,4.44444444444444E-07,0,372528,0,2,0,0,0,0,0,0.4,19764,0,0,2,0,0.1,0,0.5,0,0,0,0,0,7,478057,0,-1,0,0,79,11125,0,0,2,Liverpool,Man City,Chelsea,West Ham,West Brom,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.5
Josh,Brownhill,MID,BUR,5000000,0,9,2.2,4.4E-07,1.8E-06,0,2186,0,8,0,0,0,0,0,1.8,76,0,0,9,0,0.3,0,1.7,0,0,1,0,0,0,1835,0,-1,0,0,360,40,0,0,40,Tottenham,Chelsea,Brighton,Crystal Palace,Man City,1.1,1.1,2,1.1,1.3,1.1,1.4,1.2,1.1,2,1.6,1.1,1.1,1.7,1.1,1.7,1.1,1.1,1.1,1.3,2.1,1.2,1.9,1.1,1.6,1.1,2,1.8,1.1,2.3,1.1,1.1,2.5,13.8
Joe,Bryan,DEF,FUL,4900000,0,6,1.5,3.06122448979592E-07,1.22448979591837E-06,0,45019,1,11,0,0,0,0,0,1.2,1508,-1,0,6,1,0.1,0,0.5,0,0,0,0,1,0.5,11719,0,-1,0,0,336,215,0,0,61,Crystal Palace,West Brom,West Ham,Everton,Leicester,1.1,0.8,1.1,0.8,1.6,1.8,1,0.8,1.1,0.8,1.1,1.6,1.3,0.8,1,1,0.8,0.8,0.8,0.8,1.2,1.3,1.4,0.8,1.2,0.8,0.9,0.8,1,0.8,0.8,2.2,0.8,13.6
Oliver,Burke,MID,SHU,4500000,1,7,1.8,4E-07,1.55555555555556E-06,0,74809,0,2,0,0,0,0,0,1.6,1372,0,0,7,0,0.3,0,1.2,0,0,1,0,0,1,72938,0,-1,0,0,254,439,0,0,9,Liverpool,Man City,Chelsea,West Ham,West Brom,0.9,0.9,1,0.9,1,0.9,0.9,0.9,1.2,0.9,1.8,0.9,0.9,0.9,1.2,0.9,1.3,0.9,1,1.4,0.9,1.1,1.7,0.9,1.2,1.1,1,0.9,1.2,0.9,1.1,1.4,1.2,10.8
Dan,Burn,DEF,BHA,4400000,2,5,1,2.27272727272727E-07,1.13636363636364E-06,0,28489,0,2,0,0,0,0,0,1.1,458,-1,0,5,1,0.3,0,1.3,0,0,0,0,0,0.4,5021,0,-1,0,0,203,160,0,0,31,West Brom,Tottenham,Burnley,Aston Villa,Liverpool,0.5,0.6,0.5,0.6,0.5,0.5,0.9,0.8,0.5,0.6,0.5,0.5,1,0.5,0.5,0.5,0.7,0.9,0.5,0.5,0.5,0.5,0.5,0.5,1.5,0.5,0.5,0.5,0.5,0.6,0.5,0.7,0.5,2.1
Jack,Butland,GLK,CRY,4500000,0,0,0,0,0,0,272,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,902,0,-1,0,0,0,62,0,0,0,Fulham,Wolverhampton,Leeds United F.C.,Burnley,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David,Button,GLK,WBA,4000000,0,0,0,0,0,0,93182,0,0,0,0,0,0,0,0,1934,0,0,0,0,0,0,0,0,0,0,0,0,4.7,97238,0,-1,0,0,0,1948,0,0,0,Brighton,Fulham,Tottenham,Man Utd,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oskar,Buur,DEF,WOL,4000000,0,1,0.2,5E-08,2.5E-07,0,123523,0,0,0,0,0,0,0,0.2,3917,0,0,1,0,0,0,0,0,0,0,0,0,2.6,149514,0,-1,0,0,22,1959,0,0,2,Newcastle,Crystal Palace,Leicester,Southampton,Arsenal,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Willy,Caballero,GLK,CHE,4800000,0,1,0.2,4.16666666666667E-08,2.08333333333333E-07,0,14466,0,3,0,0,0,0,0,0.2,428,-2,0,1,2,0,0,0,0,0,0,0,0,0.3,4318,0,-1,0,0,90,106,0,0,7,Man Utd,Burnley,Sheffield United,Newcastle,Tottenham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.4
Gary,Cahill,DEF,CRY,4500000,0,2,0.4,8.88888888888889E-08,4.44444444444444E-07,0,4912,0,1,0,0,0,0,0,0.4,380,0,0,2,0,0.2,0,0.7,0,0,0,0,0,0.1,3610,0,-1,0,0,90,40,0,0,14,Fulham,Wolverhampton,Leeds United F.C.,Burnley,Newcastle,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2.6
Tom,Cairney,MID,FUL,5300000,9,15,3,5.66037735849057E-07,2.83018867924528E-06,0,13805,2,10,0,0,0,1,0,2.8,167,-2,0,15,2,0.7,0,3.5,2,0,0,0,0,0.1,2149,0,-1,0,1,450,506,0,0,100,Crystal Palace,West Brom,West Ham,Everton,Leicester,1.6,2.3,2.7,1.5,3.9,2.1,1.5,1.5,3.6,2.1,3.2,4.1,1.5,1.5,3.1,2.7,1.5,1.6,3,2.8,1.8,1.9,1.5,1.5,2,1.8,2.3,1.5,2.7,2.1,2.6,3.2,1.5,33.6
,Callum Robinson,FWD,WBA,5500000,4,22,3.7,6.72727272727273E-07,4E-06,0,73889,0,8,0,0,0,2,0,4,3656,0,0,22,0,0.4,0,2,3,0,0,0,1,0.8,102272,0,-1,0,1,317,1804,0,0,72,Brighton,Fulham,Tottenham,Man Utd,Sheffield United,4.7,5.2,4.3,5,4.7,5.1,4.6,3.2,2.8,3.2,3.3,4.3,2.8,2.5,4,4.8,4,5.2,3.8,4.7,4.4,3.6,3.6,3.5,2.8,3.9,4.7,2.5,3,2.7,4.3,3.1,3.9,15.8
Dominic,Calvert-Lewin,FWD,EVE,7700000,1,44,7.3,9.48051948051948E-07,5.71428571428571E-06,0,351518,1,9,0,0,0,7,0,5.7,24854,7,0,44,-7,0.6,0,4.3,5,0,1,0,0,56.7,3558003,0,-1,0,1,518,45852,0,0,179,Southampton,Newcastle,Man Utd,Fulham,Leeds United F.C.,9.1,11,7.5,11,7.5,11,7.1,11,9.5,10.3,8.8,7.2,8.7,8.8,6.3,7.7,11,11,8,10.1,8.6,9.5,7.9,9.8,9.9,11,7.6,9.2,6.5,9.4,9,6.9,10.1,61.6
Leonardo,Campana,FWD,WOL,4900000,0,0,0,0,0,0,20941,0,0,0,0,0,0,0,0,775,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,13421,0,-1,0,0,0,333,0,0,0,Newcastle,Crystal Palace,Leicester,Southampton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joao Pedro Cavaco,Cancelo,DEF,MCI,5400000,5,13,3.25,6.01851851851852E-07,2.40740740740741E-06,0,49531,1,1,0,0,0,0,0,2.4,714,-1,0,13,1,0.6,0,3.2,3,0,1,0,1,0.7,31704,0,-1,0,0,180,8164,0,0,50,West Ham,Sheffield United,Liverpool,Tottenham,Burnley,3.2,2.9,3.9,3.2,3.1,3,4.9,3.6,1.7,1.9,2.4,2.9,2.1,4.1,2.9,3,4.3,3.6,1.8,2.7,2.9,3.7,4,3.1,4.3,1.7,3.3,2.2,3.3,2.6,3.3,3,1.9,14.2
Elia,Caprile,GLK,LEE,4000000,0,0,0,0,0,0,4827,0,0,0,0,0,0,0,0,448,0,0,0,0,0,0,0,0,0,0,0,0,0.3,19042,0,-1,0,0,0,558,0,0,0,Aston Villa,Leicester,Crystal Palace,Arsenal,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Carlos Vinicius,FWD,TOT,7000000,0,0,0,0,0,0,1351,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0,0,0,0,0,0,0,0,2917,0,-1,0,0,0,411,0,0,0,Burnley,Brighton,West Brom,Man City,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andy,Carroll,FWD,NEW,5400000,1,8,1.6,2.96296296296296E-07,1.48148148148148E-06,0,53384,0,2,0,0,0,0,0,1.5,1377,-1,0,8,1,0.2,0,1.2,0,0,1,0,1,0.4,41591,0,-1,0,0,147,279,0,0,18,Wolverhampton,Everton,Southampton,Chelsea,Crystal Palace,0.9,0.8,1,0.8,1.4,0.9,0.9,1.5,0.9,1.2,0.8,0.8,1.5,1,0.8,1.3,1,0.8,1,2,0.8,1.3,0.8,1.8,0.8,1.8,0.8,1.2,0.8,1.8,0.8,0.9,2.1,9.9
Cameron,Carter-Vickers,DEF,TOT,4000000,0,0,0,0,0,0,18217,0,0,0,0,0,0,0,0,877,0,0,0,0,0,0,0,0,0,0,0,0,0.3,12250,0,-1,0,0,0,45,0,0,0,Burnley,Brighton,West Brom,Man City,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oliver,Casey,DEF,LEE,3900000,0,0,0,0,0,0,26611,0,0,0,0,0,0,0,0,1032,-1,1,0,1,0,0,0,0,0,0,0,0,0.7,12668,0,-1,0,0,0,3849,-1,0,0,Aston Villa,Leicester,Crystal Palace,Arsenal,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthew,Cash,DEF,AVL,5000000,1,19,3.8,7.6E-07,3.8E-06,0,18892,2,5,0,0,0,0,0,3.8,1158,0,0,19,0,0.7,0,3.5,1,0,3,0,0,0.7,38945,0,-1,0,0,439,1636,0,0,103,Leeds United F.C.,Southampton,Arsenal,Brighton,West Ham,2.1,2.6,3.7,2.5,4.3,2.3,4.2,3.7,3.9,4.9,4,5.7,2.1,2.2,5.4,2.5,3.5,4.2,4,2.4,3.8,3.7,4.3,4,3.6,4.7,4.9,4.2,3.3,4.1,4.4,4.3,3.1,19
,Casilla,GLK,LEE,4300000,0,0,0,0,0,0,93405,0,0,0,0,0,0,0,0,1392,-2,0,0,2,0,0,0,0,0,0,0,0,1.2,13003,0,-1,0,0,0,528,0,0,0,Aston Villa,Leicester,Crystal Palace,Arsenal,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timothy,Castagne,DEF,LEI,5800000,6,35,5.8,1E-06,6.03448275862069E-06,0,360765,1,8,0,0,0,1,0,6,16776,3,0,35,-3,0.5,0,3,4,0,2,0,3,20.9,1498432,0,-1,0,2,540,32207,0,0,136,Arsenal,Leeds United F.C.,Wolverhampton,Liverpool,Fulham,7.9,8,4.3,8.7,4.2,8.2,2.9,2.9,8.6,3.8,8.4,8.7,3.5,2.9,7.4,2.9,8.7,8.6,5.2,8.7,5.1,8.3,4.1,8.7,4.9,8.7,5.1,5.7,6.1,2.9,8.7,8.3,2.9,31
