FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Morgan,Gibbs-White,MID,WOL,4900000,1,3,0.166666666666667,3.40136054421769E-08,6.12244897959184E-07,0,725,0,1,0,0,0,0,0,0.6,33,-1,0,3,1,0.1,0,0.6,0,0,0,0,0,0,578,0,-1,0,0,93,34,0,0,15,West Brom,Chelsea,Crystal Palace,Arsenal,Leicester,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5
Ben,Gibson,DEF,BUR,3900000,0,0,0,0,0,0,18566,0,0,0,0,0,0,0,0,180,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,6239,0,-1,0,0,0,25,0,0,0,West Ham,Liverpool,Aston Villa,Chelsea,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Gillespie,GLK,NEW,4400000,0,0,0,0,0,0,5418,0,0,0,0,0,0,0,0,93,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,2319,0,-1,0,0,0,31,0,0,0,Arsenal,Aston Villa,Leeds United F.C.,Everton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Billy,Gilmour,MID,CHE,4400000,0,2,0.117647058823529,2.67379679144385E-08,4.54545454545455E-07,0,13651,0,0,0,0,0,0,0,0.5,494,-1,0,2,1,0,0,0.2,0,0,0,0,0,0.1,9275,0,-1,0,0,34,294,0,0,10,Fulham,Leicester,Wolverhampton,Burnley,Tottenham,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.5
Olivier,Giroud,FWD,CHE,6700000,2,29,1.70588235294118,2.54609306409131E-07,4.32835820895522E-06,0,213028,1,4,0,0,0,3,0,4.3,16308,-3,0,29,3,0.3,0,2,3,0,1,0,0,1.5,207696,0,-1,0,1,430,5366,0,0,95,Fulham,Leicester,Wolverhampton,Burnley,Tottenham,0,1.2,1,1,1.3,1.4,0.9,1,1,1.1,0.9,1.4,1.3,1.2,0.9,1.4,0.9,0.9,0.9,1,45.7
Ben,Godfrey,DEF,EVE,5000000,0,29,2.6,5.2E-07,5.8E-06,0,23570,3,10,0,0,0,0,0,5.8,1601,0,0,29,0,0.5,0,2.7,1,0,3,0,0,0.2,37544,0,-1,0,0,959,399,0,0,167,Leicester,Newcastle,Leeds United F.C.,Man Utd,Fulham,0,1.6,1.6,2.2,3,2.5,2.7,1.8,2,1.9,2.8,2.7,2.4,1.6,3.1,2.2,2.8,2.1,2.9,3.5,22.4
Joseph,Gomez,DEF,LIV,5200000,0,10,1.4,2.69230769230769E-07,1.92307692307692E-06,0,371841,0,14,0,0,0,0,0,1.9,1063,-3,0,10,3,0,0,0,0,0,0,0,0,1.1,109157,0,-1,0,0,589,48,0,0,94,Man Utd,Burnley,Tottenham,West Ham,Brighton,0,0,0,0,0,0.8,0.7,0.7,1.2,0.9,0.8,1,1,0.7,0.7,0.9,0.8,0.9,0.7,1.3,12.5
Mace,Goodridge,MID,BUR,4500000,0,0,0,0,0,0,1106,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1211,0,-1,0,0,0,17,0,0,0,West Ham,Liverpool,Aston Villa,Chelsea,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Gordon,MID,EVE,4300000,0,3,0.176470588235294,4.10396716826265E-08,6.97674418604651E-07,0,113805,0,0,0,0,0,0,0,0.7,3192,-2,0,3,2,0.1,0,0.3,0,0,0,0,0,0.8,111215,0,-1,0,0,87,679,0,0,11,Leicester,Newcastle,Leeds United F.C.,Man Utd,Fulham,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.1
Karlan,Grant,FWD,WBA,5800000,0,29,2.4,4.13793103448276E-07,5E-06,0,11074,1,15,0,0,0,1,0,5,208,-2,0,29,2,0.1,0,0.8,3,0,3,0,0,0,11722,0,-1,0,0,857,63,0,0,70,Wolverhampton,West Ham,Man City,Fulham,Sheffield United,0,0,0,0,0,1.7,1.7,2.1,2.3,2.3,1.7,1.6,1.8,2.2,1.9,2,2,2.2,1.5,2,36.5
Lee,Grant,GLK,MUN,4000000,0,0,0,0,0,0,3436,0,0,0,0,0,0,0,0,285,0,0,0,0,0,0,0,0,0,0,0,0,0.1,7036,0,-1,0,0,0,236,0,0,0,Liverpool,Fulham,Sheffield United,Arsenal,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demarai,Gray,MID,LEI,5200000,0,1,0.0588235294117647,1.13122171945701E-08,1.92307692307692E-07,0,13347,0,0,0,0,0,0,0,0.2,83,-3,0,1,3,0,0,0.2,0,0,0,0,0,0.1,2653,0,-1,0,0,18,60,0,0,3,Southampton,Chelsea,Everton,Leeds United F.C.,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
Jack,Grealish,MID,AVL,7700000,2,99,6.2,8.05194805194805E-07,1.28571428571429E-05,0,2715010,4,18,0,0,0,5,0,12.9,77688,7,0,99,-7,0.3,0,2.6,11,0,8,0,9,36,4521643,0,-1,0,2,1440,109785,0,0,389,Man City,Newcastle,Burnley,Southampton,West Ham,13,8.7,7.3,6,5.8,8.2,4.9,8.1,7.2,8.5,8.5,7,5.6,5.5,7.2,8.5,4.8,6.7,7.4,6.5,197.8
Mason,Greenwood,MID,MUN,7000000,3,27,1.58823529411765,2.26890756302521E-07,3.85714285714286E-06,0,700175,1,14,0,0,0,1,0,3.9,3101,-5,0,27,5,0.2,0,1.2,0,0,2,0,0,1.9,313463,0,-1,0,0,713,459,0,0,86,Liverpool,Fulham,Sheffield United,Arsenal,Southampton,1.7,1.4,1,0.8,0.8,1.1,0.9,0.9,0.8,0.8,0.8,0.8,0.8,1,1,0.8,0.8,0.8,0.8,0.9,35.6
Kamil,Grosicki,MID,WBA,5300000,7,8,0.470588235294118,8.87902330743618E-08,1.50943396226415E-06,0,7383,0,5,0,0,0,0,0,1.5,43,-2,0,8,2,0.3,0,1.4,0,0,0,0,1,0,770,0,-1,0,0,147,76,0,0,29,Wolverhampton,West Ham,Man City,Fulham,Sheffield United,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,7.2
Pascal,Gro?,MID,BHA,5800000,3,46,3.1,5.3448275862069E-07,7.93103448275862E-06,0,103204,1,12,0,0,0,2,0,7.9,1719,-2,0,46,2,0.2,0,1.2,6,0,2,0,2,0.4,109113,0,-1,0,0,803,185,0,0,187,Leeds United F.C.,Fulham,Tottenham,Liverpool,Burnley,2.8,2.7,2,1.7,3.1,1.7,2.4,3,1.7,2.4,2.9,2.2,2.4,2.5,3.8,2.4,2.5,2.2,2,2.8,70.5
Jay-Roy,Grot,MID,LEE,4700000,0,0,0,0,0,0,3417,0,0,0,0,0,0,0,0,26,-3,0,0,3,0,0,0,0,0,0,0,0,0,1157,0,-1,0,0,0,18,0,0,0,Brighton,Newcastle,Leicester,Everton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vicente,Guaita,GLK,CRY,4800000,0,62,3.3,6.875E-07,1.29166666666667E-05,0,403735,2,33,0,56,0,0,0,12.9,7420,-2,0,62,2,1.2,0,5.8,9,0,3,0,0,3.1,409043,0,-1,1,3,1710,11503,0,0,318,Man City,West Ham,Wolverhampton,Newcastle,Leeds United F.C.,3.9,3.8,4.5,2.5,2.7,3.4,2.9,4.1,2.8,3.9,3.6,2.8,3,2.2,3.3,4.8,2.7,3.7,3.7,3.3,42
Johann Berg,Gudmundsson,MID,BUR,5400000,2,13,0.8125,1.50462962962963E-07,2.40740740740741E-06,0,14689,0,4,0,0,0,0,0,2.4,51,-1,0,13,1,0.1,0,0.8,0,0,2,0,0,0,10639,0,-1,0,0,399,32,0,0,39,West Ham,Liverpool,Aston Villa,Chelsea,Man City,0.8,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,11.9
Matteo,Guendouzi,MID,ARS,4700000,0,0,0,0,0,0,12965,0,0,0,0,0,0,0,0,26,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,2725,0,-1,0,0,0,0,0,0,0,Newcastle,Southampton,Man Utd,Wolverhampton,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frederic,Guilbert,DEF,AVL,4300000,0,0,0,0,0,0,9110,0,0,0,0,0,0,0,0,89,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1953,0,-1,0,0,0,34,0,0,0,Man City,Newcastle,Burnley,Southampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilkay,Gundogan,MID,MCI,5500000,18,66,5.1,9.27272727272727E-07,1.2E-05,0,115536,0,3,0,0,0,5,0,12,13881,0,0,66,0,1.5,0,8.2,9,0,8,0,0,5.3,486817,0,-1,0,3,984,185667,0,0,250,Crystal Palace,Aston Villa,West Brom,Sheffield United,Burnley,10.2,5.7,7.3,5.9,3.3,5,5.3,5.4,4.4,5,6.3,5,5.6,4.6,0,4.1,5.8,5.7,5.4,5.7,89.1
Angus,Gunn,GLK,SOU,4300000,0,0,0,0,0,0,17912,0,0,0,0,0,0,0,0,108,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,2885,0,-1,0,0,0,7,0,0,0,Leicester,Arsenal,Aston Villa,Man Utd,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antwoine,Hackford,FWD,SHU,4500000,0,1,0.0555555555555556,1.23456790123457E-08,2.22222222222222E-07,0,2145,0,0,0,0,0,0,0,0.2,383,0,0,1,0,0.1,0,0.3,0,0,0,0,0,0,4386,0,-1,0,0,10,371,0,0,3,Tottenham,Man Utd,Man City,West Brom,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8
Sebastien,Haller,FWD,WHU,6100000,0,41,2.6,4.26229508196721E-07,6.72131147540984E-06,0,89687,0,12,0,0,0,3,0,6.7,1893,-4,0,41,4,0.2,0,1,4,0,3,0,0,0.3,60525,0,-1,0,0,932,8,0,0,113,Burnley,West Brom,Crystal Palace,Liverpool,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.2
Rekeem,Harper,MID,WBA,4300000,0,2,0.117647058823529,2.7359781121751E-08,4.65116279069767E-07,0,67319,0,2,0,0,0,0,0,0.5,2755,-2,0,2,2,0,0,0.2,0,0,0,0,0,0.6,66100,0,-1,0,0,30,2277,0,0,7,Wolverhampton,West Ham,Man City,Fulham,Sheffield United,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.6
Jack,Harrison,MID,LEE,5400000,2,69,4.1,7.59259259259259E-07,1.27777777777778E-05,0,421762,0,30,0,0,0,3,0,12.8,15761,-1,0,69,1,0.7,0,3.8,4,0,6,0,4,2.3,498382,0,-1,0,2,1399,6341,0,0,237,Brighton,Newcastle,Leicester,Everton,Crystal Palace,3.9,4.7,4.1,3.6,3.6,4.4,4,2.7,3.9,3.7,4.1,5.5,2.8,3.2,2.6,4.5,3.1,4.8,3.8,4.2,112.8
,Harry Wilson,MID,LIV,5100000,0,0,0,0,0,0,6091,0,0,0,0,0,0,0,0,17,-4,0,0,4,0,0,0,0,0,0,0,0,0,502,0,-1,0,0,0,1,0,0,0,Man Utd,Burnley,Tottenham,West Ham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe,Hart,GLK,TOT,4300000,0,0,0,0,0,0,42254,0,0,0,0,0,0,0,0,607,-2,0,0,2,0,0,0,0,0,0,0,0,0.6,11305,0,-1,0,0,0,200,0,0,0,Sheffield United,Liverpool,Brighton,Chelsea,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taylor,Harwood-Bellis,DEF,MCI,4000000,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,294,0,-1,0,0,0,52,0,0,0,Crystal Palace,Aston Villa,West Brom,Sheffield United,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kortney,Hause,DEF,AVL,4400000,0,28,1.86666666666667,4.24242424242424E-07,6.36363636363636E-06,0,40694,1,1,0,0,0,1,0,6.4,5397,-1,0,28,1,0.8,0,3.4,3,0,3,0,0,0.6,79855,0,-1,0,1,360,2086,0,0,89,Man City,Newcastle,Burnley,Southampton,West Ham,3.1,1.4,1.1,1.3,1.3,1.4,0.9,1.3,1.7,1.2,1.3,1.5,1.7,2.2,1.3,1.4,1.2,1.6,1.4,0.9,14.2
Kai,Havertz,MID,CHE,8200000,1,41,2.6,3.17073170731707E-07,5E-06,0,1269566,2,12,0,0,0,1,0,5,4526,-3,0,41,3,0.2,0,1.4,0,0,3,0,3,2.7,555374,0,-1,0,0,879,625,0,0,146,Fulham,Leicester,Wolverhampton,Burnley,Tottenham,3.8,2.2,2.4,1.7,2.8,2.3,1.7,1.3,1.9,2,1.3,2.3,1.5,2.1,1.8,2.2,1.3,1.7,1.4,1.7,48.5
Isaac,Hayden,MID,NEW,4700000,0,19,1.5,3.19148936170213E-07,4.04255319148936E-06,0,8818,6,18,0,0,0,0,0,4,138,-3,0,19,3,0.2,0,0.8,0,0,2,0,0,0.1,4695,0,-1,0,0,1000,57,0,0,92,Arsenal,Aston Villa,Leeds United F.C.,Everton,Crystal Palace,1.6,0.8,0.9,0.8,0.9,0.8,0.8,0.9,0.9,0.8,0.9,0.8,1,0.8,0.8,0.8,0.8,0.8,1.4,0.8,26.4
Tom,Heaton,GLK,AVL,4500000,0,0,0,0,0,0,4752,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3440,0,-1,0,0,0,266,0,0,0,Man City,Newcastle,Burnley,Southampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Hector,DEF,FUL,4200000,0,0,0,0,0,0,22080,2,10,0,0,0,0,0,0,243,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,7330,0,-1,0,0,262,73,0,0,32,Chelsea,Man Utd,Brighton,West Brom,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9
,Hegazi,DEF,WBA,4100000,0,6,6,1.46341463414634E-06,1.46341463414634E-06,0,86085,0,0,0,0,0,0,0,1.5,128,-4,0,6,4,0,0,0,0,0,1,0,0,0.1,13027,0,-1,0,0,90,16,0,0,24,Wolverhampton,West Ham,Man City,Fulham,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Dean,Henderson,GLK,MUN,5200000,0,5,0.294117647058824,5.65610859728507E-08,9.61538461538461E-07,0,136133,1,3,0,11,0,0,0,1,1126,-3,0,5,3,0,0,0,0,0,0,0,0,1.4,15852,0,-1,0,0,225,145,0,0,38,Liverpool,Fulham,Sheffield United,Arsenal,Southampton,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.5
Jordan,Henderson,MID,LIV,5400000,3,45,2.64705882352941,4.90196078431373E-07,8.33333333333333E-06,0,231713,0,12,0,0,0,1,0,8.3,8725,-1,0,45,1,0.4,0,2,2,0,4,0,2,1.5,135395,0,-1,0,0,1225,1654,0,0,250,Man Utd,Burnley,Tottenham,West Ham,Brighton,0,1.6,1.6,2.3,1.8,1.7,2.1,2.7,2.4,1.6,2.2,1.8,1.6,1.8,2.5,1.4,2.4,2,2.1,2.2,56.9
Stephen,Henderson,GLK,CRY,4000000,0,0,0,0,0,0,20923,0,0,0,0,0,0,0,0,1033,0,0,0,0,0,0,0,0,0,0,0,0,0.5,53635,0,-1,0,0,0,961,0,0,0,Man City,West Ham,Wolverhampton,Newcastle,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeff,Hendrick,MID,NEW,4600000,1,41,3.4,7.39130434782609E-07,8.91304347826087E-06,0,516574,0,13,0,0,0,2,0,8.9,5641,-4,0,41,4,0.1,0,0.5,3,0,2,0,1,1.9,531632,0,-1,0,1,923,1536,0,0,138,Arsenal,Aston Villa,Leeds United F.C.,Everton,Crystal Palace,5.9,2.8,3.4,2.9,3.2,2.8,2.6,3.3,3.4,2.1,3.2,2.4,3.6,2.6,1.9,2.5,3,2.4,4.5,3,29
Wayne,Hennessey,GLK,CRY,4300000,0,0,0,0,0,0,43941,0,0,0,0,0,0,0,0,311,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,6671,0,-1,0,0,0,34,0,0,0,Man City,West Ham,Wolverhampton,Newcastle,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Hernandez,MID,LEE,5700000,1,17,1,1.75438596491228E-07,2.98245614035088E-06,0,126519,0,5,0,0,0,0,0,3,376,-3,0,17,3,0.2,0,1,0,0,0,0,2,0.3,21355,0,-1,0,0,260,159,0,0,66,Brighton,Newcastle,Leicester,Everton,Crystal Palace,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,22.4
Ki-Jana,Hoever,DEF,WOL,4400000,0,4,0.222222222222222,5.05050505050505E-08,9.09090909090909E-07,0,3862,1,3,0,0,0,0,0,0.9,187,-1,0,4,1,0.1,0,0.4,0,0,0,0,0,0,4573,0,-1,0,0,145,81,0,0,19,West Brom,Chelsea,Crystal Palace,Arsenal,Leicester,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.6
Pierre-Emile,H?jbjerg,MID,TOT,4900000,5,44,2.4,4.89795918367347E-07,8.97959183673469E-06,0,132061,4,17,0,0,0,0,0,9,3050,-1,0,44,1,0.5,0,2.5,0,0,6,0,2,0.9,109571,0,-1,0,0,1620,3159,0,0,245,Sheffield United,Liverpool,Brighton,Chelsea,West Brom,2.7,1.3,2,1.6,1.8,1.2,1.7,2,1.5,1.9,1.8,2.1,1.2,2.1,0,2.7,1.9,1.8,1.2,1.8,55.7
Rob,Holding,DEF,ARS,4500000,6,58,3.6,8E-07,1.28888888888889E-05,0,336290,2,14,0,0,0,0,0,12.9,16615,0,0,58,0,1.5,0,6.6,4,0,7,0,1,4.7,580329,1,-1,0,1,1395,40825,0,0,304,Newcastle,Southampton,Man Utd,Wolverhampton,Aston Villa,2.7,3.1,3.5,4.6,4.9,2.7,4.8,4.4,3.8,2.8,4.5,4.4,3.7,4,2.6,3.4,3.8,3.3,4.3,3.1,42.8
Mason,Holgate,DEF,EVE,4800000,0,34,2,4.16666666666667E-07,7.08333333333333E-06,0,87996,3,7,0,0,0,1,0,7.1,8527,-2,0,34,2,0.7,0,3.3,4,0,3,0,0,1.1,158267,0,-1,0,1,711,856,0,0,157,Leicester,Newcastle,Leeds United F.C.,Man Utd,Fulham,0,1,1,1.5,2.1,1.7,1.8,1.2,1.3,1.3,1.9,1.8,1.6,1,2.2,1.4,1.9,1.4,1.9,2.4,29.6
Conor,Hourihane,MID,AVL,5900000,0,20,5,8.47457627118644E-07,3.38983050847458E-06,0,26006,0,2,0,0,0,1,0,3.4,274,-1,0,20,1,0,0,0,3,0,2,0,1,0.1,23841,0,-1,0,1,225,25,0,0,70,Man City,Newcastle,Burnley,Southampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2
Callum,Hudson-Odoi,MID,CHE,5700000,3,28,1.64705882352941,2.88957688338493E-07,4.91228070175439E-06,0,56793,0,4,0,0,0,2,0,4.9,1864,-3,0,28,3,0.6,0,3.2,1,0,1,0,1,0.3,40901,0,-1,0,0,411,1356,0,0,117,Fulham,Leicester,Wolverhampton,Burnley,Tottenham,1.8,1.1,1.2,0.8,1.4,1.1,0.8,0.8,0.9,0.9,0.8,1.1,0.8,1,0.8,1,0.8,0.8,0.8,0.8,44.4
Niall,Huggins,FWD,LEE,4500000,0,0,0,0,0,0,852,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,2392,0,-1,0,0,0,505,0,0,0,Brighton,Newcastle,Leicester,Everton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Hugill,FWD,WHU,5500000,0,0,0,0,0,0,663,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,429,0,-1,0,0,0,3,0,0,0,Burnley,West Brom,Crystal Palace,Liverpool,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odion,Ighalo,FWD,MUN,6100000,0,1,0.0588235294117647,9.64320154291225E-09,1.63934426229508E-07,0,22903,0,1,0,0,0,0,0,0.2,212,-4,0,1,4,0,0,0,0,0,0,0,0,0.2,7552,0,-1,0,0,9,133,0,0,1,Liverpool,Fulham,Sheffield United,Arsenal,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
Kelechi,Iheanacho,FWD,LEI,5600000,2,10,1,1.78571428571429E-07,1.78571428571429E-06,0,48885,0,2,0,0,0,0,0,1.8,760,-4,0,10,4,0.1,1,0.4,0,0,1,0,0,0.3,18609,0,-1,0,0,235,2078,0,0,19,Southampton,Chelsea,Everton,Leeds United F.C.,Fulham,1,0.6,0.5,0.6,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,22.8
Danny,Ings,FWD,SOU,8300000,0,73,5.6,6.74698795180723E-07,8.79518072289157E-06,0,2430852,1,12,0,0,0,7,0,8.8,33918,-2,0,73,2,0.3,0,2.8,13,0,6,0,3,6.6,1245799,0,-1,0,1,1055,44010,0,0,274,Leicester,Arsenal,Aston Villa,Man Utd,Newcastle,6.8,6.3,6,6.7,7.1,7.5,6.6,6.9,6.8,7.6,6.2,6.7,7.1,8.2,0,6.2,5.9,7.9,6.8,5.5,92.5
Ryan,Inniss,DEF,CRY,4000000,0,0,0,0,0,0,6139,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,4884,0,-1,0,0,0,7,0,0,0,Man City,West Ham,Wolverhampton,Newcastle,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Branislav,Ivanovic,DEF,WBA,4500000,0,18,1.05882352941176,2.35294117647059E-07,4E-06,0,16573,2,18,0,0,0,0,0,4,370,0,0,18,0,0.1,0,0.4,0,0,2,0,0,0.1,18741,0,-1,0,0,741,124,0,0,113,Wolverhampton,West Ham,Man City,Fulham,Sheffield United,1.3,1,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.6,0.7,0.8,0.7,0.8,0.6,0.5,18.8
Alex,Iwobi,MID,EVE,5900000,0,43,2.52941176470588,4.28713858424726E-07,7.28813559322034E-06,0,31252,0,11,0,0,0,1,0,7.3,1174,-1,0,43,1,0.6,0,3.7,1,0,4,0,3,0.3,30338,0,-1,0,1,865,1130,0,0,179,Leicester,Newcastle,Leeds United F.C.,Man Utd,Fulham,0,1.3,1.9,2.2,1.7,1.8,1.3,1.8,1.9,2.1,2.4,1.6,2.2,1.3,2.2,1.3,1.9,2.8,1.9,1.3,56.3
Jose,Izquierdo,MID,BHA,5500000,0,0,0,0,0,0,10057,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,10066,0,-1,0,0,0,25,0,0,0,Leeds United F.C.,Fulham,Tottenham,Liverpool,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jack Robinson,DEF,SHU,4200000,0,13,0.722222222222222,1.71957671957672E-07,3.0952380952381E-06,0,17327,2,10,0,0,0,0,0,3.1,263,-3,1,13,3,0.1,0,0.4,0,0,0,0,1,0.1,9801,0,-1,0,0,605,10,-1,0,70,Tottenham,Man Utd,Man City,West Brom,Chelsea,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,13.4
Phil,Jagielka,DEF,SHU,3900000,0,1,0.0555555555555556,1.42450142450142E-08,2.56410256410256E-07,0,45097,1,6,0,0,0,0,0,0.3,1076,-1,0,1,1,0.1,0,0.2,0,0,0,0,0,0.5,60278,0,-1,0,0,142,1053,0,0,20,Tottenham,Man Utd,Man City,West Brom,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9
Alireza,Jahanbakhsh,MID,BHA,5400000,0,13,0.722222222222222,1.33744855967078E-07,2.40740740740741E-06,0,4406,2,6,0,0,0,0,0,2.4,73,-1,0,13,1,0.1,0,0.4,0,0,0,0,1,0,1745,0,-1,0,0,249,17,0,0,62,Leeds United F.C.,Fulham,Tottenham,Liverpool,Burnley,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,28.8
Daniel,James,MID,MUN,6200000,0,11,0.647058823529412,1.04364326375712E-07,1.7741935483871E-06,0,28785,2,5,0,0,0,1,0,1.8,417,-3,0,11,3,0,0,0.3,0,0,0,0,0,0.2,12155,0,-1,0,0,323,147,0,0,43,Liverpool,Fulham,Sheffield United,Arsenal,Southampton,0.6,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,26.2
Matty,James,MID,LEI,4300000,0,0,0,0,0,0,54397,0,0,0,0,0,0,0,0,472,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,29808,0,-1,0,0,0,21,0,0,0,Southampton,Chelsea,Everton,Leeds United F.C.,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
