FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Nigel,Lonwijk,DEF,WOL,4000000,0,0,0,0,0,0,1040,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1344,0,-1,0,0,0,16,0,0,0,Fulham,Sheffield United,Burnley,West Brom,Brighton,0,0,0,0,0,0,0,0,0
Ademola,Lookman,MID,FUL,5000000,0,96,3.4,6.8E-07,1.92E-05,0,446930,4,26,0,0,0,4,0,19.2,11317,0,0,96,0,0.4,1,2,8,0,9,0,4,2,595772,0,-1,0,1,2320,369,0,0,330,Wolverhampton,Arsenal,Chelsea,Burnley,Southampton,0,3.1,0,2.9,3.5,3,2.6,3.1,204.7
Jonas,Lossl,GLK,EVE,4300000,0,0,0,0,0,0,10389,0,0,0,0,0,0,0,0,22,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,3190,0,-1,0,0,0,0,0,0,0,Brighton,Tottenham,Arsenal,Aston Villa,West Ham,0,0,0,0,0,0,0,0,0
Max,Lowe,DEF,SHU,4200000,0,9,0.3,7.14285714285714E-08,2.14285714285714E-06,0,6218,1,10,0,0,0,0,0,2.1,9,-3,0,9,3,0,0,0,0,0,0,0,0,0,2726,0,-1,0,0,549,11,0,0,49,Arsenal,Wolverhampton,Brighton,Tottenham,Crystal Palace,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,18.4
Matthew,Lowton,DEF,BUR,4400000,1,84,3.1,7.04545454545455E-07,1.90909090909091E-05,0,307031,4,34,0,0,0,1,0,19.1,3897,-1,0,84,1,0.2,0,1,6,0,8,0,0,2.5,484741,0,-1,0,1,2430,1541,0,0,422,Newcastle,Man Utd,Wolverhampton,West Ham,Fulham,3,3.5,3.6,3.8,3.6,2.8,3.6,2.8,80.3
,Lucas Moura,MID,TOT,6600000,5,73,2.43333333333333,3.68686868686869E-07,1.10606060606061E-05,0,249044,0,16,0,0,0,3,0,11.1,2369,-4,0,73,4,0.8,0,5.2,5,0,4,0,4,2.1,226557,0,-1,0,1,1236,15435,0,0,217,Man Utd,Everton,Southampton,Sheffield United,Leeds United F.C.,1.3,4.2,0,2.8,1.8,1.9,1.4,1.7,78.1
John,Lundstram,MID,SHU,4900000,2,46,1.8,3.6734693877551E-07,9.38775510204082E-06,0,748519,8,40,0,0,0,0,0,9.4,167,-6,0,46,6,0.3,1,1.3,2,0,3,0,2,1.3,47421,0,-1,0,0,2008,84,0,1,239,Arsenal,Wolverhampton,Brighton,Tottenham,Crystal Palace,1,0.9,1.2,0.9,1.2,1.2,0.9,1.5,78.5
Alexis,Mac Allister,MID,BHA,5300000,0,39,1.3,2.45283018867925E-07,7.35849056603774E-06,0,7422,1,8,0,0,0,1,0,7.4,24,-2,0,39,2,0.1,0,0.5,3,0,4,0,1,0,4602,0,-1,0,0,847,7,0,0,115,Everton,Chelsea,Sheffield United,Leeds United F.C.,Wolverhampton,0.6,0.6,0.9,0.6,0.6,0.6,0.6,0.6,49
Matt,Macey,GLK,ARS,4000000,0,0,0,0,0,0,146447,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,0,0,0,0,1,171821,0,-1,0,0,0,0,0,0,0,Sheffield United,Fulham,Everton,Newcastle,West Brom,0,0,0,0,0,0,0,0,0
James,Maddison,MID,LEI,7200000,0,120,5,6.94444444444444E-07,1.66666666666667E-05,0,2185215,4,20,0,0,0,8,0,16.7,10989,2,-1,120,-2,0,0,0.3,12,0,9,0,7,5.4,2385415,0,-1,0,3,1642,20882,1,0,401,West Ham,West Brom,Crystal Palace,Southampton,Newcastle,5.1,5.6,5.1,5.4,5.4,4.9,5.4,4.4,169.9
Frankie,Maguire,MID,SHU,4400000,0,0,0,0,0,0,676,0,0,0,0,0,0,0,0,15,-1,0,0,1,0,0,0,0,0,0,0,0,0,995,0,-1,0,0,0,38,0,0,0,Arsenal,Wolverhampton,Brighton,Tottenham,Crystal Palace,0,0,0,0,0,0,0,0,0
Harry,Maguire,DEF,MUN,5500000,1,116,3.7,6.72727272727273E-07,2.10909090909091E-05,0,530133,9,34,0,0,0,2,0,21.1,2619,0,0,116,0,0.7,0,3.7,8,0,12,0,2,5.5,619412,0,-1,0,1,2790,7681,0,0,587,Tottenham,Burnley,Leeds United F.C.,Liverpool,Aston Villa,3.8,3.4,3.8,4.5,4.6,3.3,4.1,4.7,119
Riyad,Mahrez,MID,MCI,8200000,0,132,4.25806451612903,5.19276160503541E-07,1.60975609756098E-05,0,1888991,0,18,0,0,0,9,0,16.1,40521,-3,0,132,3,0.1,0,1,15,0,10,0,6,7.1,2231586,0,-1,0,4,1702,5336,0,0,456,Leeds United F.C.,Aston Villa,Crystal Palace,Chelsea,Newcastle,4.2,3.9,0,3.6,4.1,4.2,4.4,4.1,197.6
Ainsley,Maitland-Niles,DEF,WBA,4600000,1,52,1.73333333333333,3.76811594202899E-07,1.1304347826087E-05,0,177067,1,13,0,0,0,0,0,11.3,341,-4,0,52,4,0.2,0,1,1,0,5,0,1,0.9,92139,0,-1,0,0,1250,229,0,0,203,Southampton,Leicester,Aston Villa,Wolverhampton,Arsenal,1.2,1.2,1.5,1.7,1.5,1.5,1.6,1.1,34.2
Josh,Maja,FWD,FUL,5400000,1,27,0.870967741935484,1.61290322580645E-07,5E-06,0,123416,0,5,0,0,0,2,0,5,4474,-1,0,27,1,0.1,0,0.8,3,0,4,0,0,0.8,180914,0,-1,0,1,572,204,0,0,81,Wolverhampton,Arsenal,Chelsea,Burnley,Southampton,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,41.4
Anthony,Mancini,MID,BUR,4400000,0,0,0,0,0,0,1144,0,0,0,0,0,0,0,0,12,-1,0,0,1,0,0,0,0,0,0,0,0,0,1411,0,-1,0,0,0,18,0,0,0,Newcastle,Man Utd,Wolverhampton,West Ham,Fulham,0,0,0,0,0,0,0,0,0
Sadio,Mane,MID,LIV,11800000,1,127,4.5,3.8135593220339E-07,1.07627118644068E-05,0,2265375,3,26,0,0,0,7,0,10.8,5184,-2,0,127,2,0.4,0,4.3,8,0,8,0,9,4.9,1640652,0,-1,0,2,2272,1286,0,0,357,Aston Villa,Leeds United F.C.,Newcastle,Man Utd,Southampton,3.4,5,4.5,4.3,4.5,5.6,5.8,4.3,242.6
Javier,Manquillo,DEF,NEW,4200000,0,28,0.933333333333333,2.22222222222222E-07,6.66666666666667E-06,0,40661,1,15,0,0,0,0,0,6.7,41,-3,0,28,3,0.2,0,0.7,0,0,3,0,0,0.2,22507,0,-1,0,0,822,42,0,0,136,Burnley,West Ham,Liverpool,Arsenal,Leicester,0.5,0.6,0.7,0.5,0.5,0.7,0.5,0.5,22.2
Fernando,Marcal,DEF,WOL,4700000,0,18,0.6,1.27659574468085E-07,3.82978723404255E-06,0,44060,2,9,0,0,0,0,0,3.8,10,-3,0,18,3,0,0,0,0,0,1,0,0,0.1,27738,0,-1,0,0,611,2,0,0,102,Fulham,Sheffield United,Burnley,West Brom,Brighton,0,0,0,0.3,0.3,0.3,0.3,0.3,16.1
Solomon,March,MID,BHA,4900000,0,69,3.3,6.73469387755102E-07,1.40816326530612E-05,0,289211,0,25,0,0,0,2,0,14.1,202,-1,1,69,1,0,0,0,6,0,7,0,2,0.4,296308,0,-1,0,1,1670,6,-1,0,283,Everton,Chelsea,Sheffield United,Leeds United F.C.,Wolverhampton,0,0,0,0,0,0,0,0,110.5
Pablo,Mari,DEF,ARS,4400000,5,26,0.866666666666667,1.96969696969697E-07,5.90909090909091E-06,0,31582,2,7,0,0,0,0,0,5.9,105,-1,0,26,1,0.3,0,1.5,1,0,3,0,0,0.1,35947,0,-1,0,0,720,230,0,0,142,Sheffield United,Fulham,Everton,Newcastle,West Brom,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,17.2
Christian,Marques,DEF,WOL,3900000,0,0,0,0,0,0,6250,0,0,0,0,0,0,0,0,169,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,12521,0,-1,0,0,0,214,0,0,0,Fulham,Sheffield United,Burnley,West Brom,Brighton,0,0,0,0,0,0,0,0,0
Anthony,Martial,FWD,MUN,8600000,0,75,3.4,3.95348837209302E-07,8.72093023255814E-06,0,1736123,0,23,0,0,0,4,0,8.7,2388,-4,0,75,4,0,0,0,3,0,4,0,7,3.4,1136029,0,-1,0,2,1477,36,0,1,238,Tottenham,Burnley,Leeds United F.C.,Liverpool,Aston Villa,0,0,0,0,0,3,3.2,3.1,126.8
David,Martin,GLK,WHU,3900000,0,0,0,0,0,0,403311,0,0,0,0,0,0,0,0,1496,-1,0,0,1,0,0,0,0,0,0,0,0,5.4,266844,0,-1,0,0,0,1305,0,0,0,Leicester,Newcastle,Chelsea,Burnley,Everton,0,0,0,0,0,0,0,0,0
,Martinelli,MID,ARS,4900000,8,19,0.633333333333333,1.29251700680272E-07,3.87755102040816E-06,0,86124,0,1,0,0,0,1,0,3.9,94,-1,0,19,1,0.5,0,2.5,0,0,3,0,0,0.1,87948,0,-1,0,0,311,1211,0,0,45,Sheffield United,Fulham,Everton,Newcastle,West Brom,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,23.3
Emiliano,Martinez,GLK,AVL,5400000,4,161,5.4,1E-06,2.98148148148148E-05,0,1429524,0,33,0,113,0,0,0,29.8,14488,9,0,161,-9,0.6,0,3,24,0,14,0,0,40.1,3868569,0,-1,1,2,2700,7346,0,0,685,Liverpool,Man City,West Brom,Everton,Man Utd,7.9,7,7,6.8,6.9,6.6,6.6,6.4,86.1
Arthur,Masuaku,DEF,WHU,4300000,0,42,1.4,3.25581395348837E-07,9.76744186046512E-06,0,235771,2,15,0,0,0,0,0,9.8,171,-2,0,42,2,0.3,0,1.2,4,0,4,0,2,0.5,230238,0,-1,0,1,1006,1413,0,0,209,Leicester,Newcastle,Chelsea,Burnley,Everton,0.7,0.7,0.9,0.7,0.7,0.8,0.9,0.9,45
Juan,Mata,MID,MUN,5800000,0,20,0.666666666666667,1.14942528735632E-07,3.44827586206897E-06,0,17484,0,3,0,0,0,0,0,3.4,11,-2,0,20,2,0,0,0,0,0,1,0,3,0.1,11135,0,-1,0,0,336,25,0,0,79,Tottenham,Burnley,Leeds United F.C.,Liverpool,Aston Villa,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,25.6
Jean-Philippe,Mateta,FWD,CRY,5400000,0,13,0.433333333333333,8.02469135802469E-08,2.40740740740741E-06,0,12083,0,4,0,0,0,1,0,2.4,132,-6,1,13,6,0.1,0,0.5,2,0,0,0,0,0,14663,0,-1,0,0,181,25,-1,0,41,Chelsea,Leicester,Man City,Sheffield United,Aston Villa,0.2,0,0.2,0.2,0.2,0.2,0.2,0.2,14
Nemanja,Matic,MID,MUN,4700000,1,30,1,2.12765957446809E-07,6.38297872340426E-06,0,28774,2,14,0,0,0,0,0,6.4,30,-3,0,30,3,0.1,0,0.3,0,0,4,0,1,0.2,16764,0,-1,0,0,913,31,0,0,173,Tottenham,Burnley,Leeds United F.C.,Liverpool,Aston Villa,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,38.4
Joel,Matip,DEF,LIV,5400000,0,42,4.2,7.77777777777778E-07,7.77777777777778E-06,0,297748,2,5,0,0,0,1,0,7.8,81,-1,0,42,1,0,0,0,5,0,3,0,2,0.4,269706,0,-1,0,1,690,16,0,0,194,Aston Villa,Leeds United F.C.,Newcastle,Man Utd,Southampton,0,0,0,0,0,0,0,0,30.6
,Matty Longstaff,MID,NEW,4800000,0,10,0.333333333333333,6.94444444444444E-08,2.08333333333333E-06,0,3888,0,8,0,0,0,0,0,2.1,8,-2,0,10,2,0,0,0,0,0,1,0,0,0,1589,0,-1,0,0,376,5,0,0,47,Burnley,West Ham,Liverpool,Arsenal,Leicester,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,7
Neal,Maupay,FWD,BHA,6000000,0,99,3.5,5.83333333333333E-07,1.65E-05,0,1023741,1,31,0,0,0,8,0,16.5,6539,-5,1,99,5,0.5,1,3,12,0,8,0,2,3.1,1075757,0,-1,0,1,2136,1441,-1,0,320,Everton,Chelsea,Sheffield United,Leeds United F.C.,Wolverhampton,3.2,2.8,4,3.2,3.1,3.2,2.8,3.6,175
Alfie,Mawson,DEF,FUL,4300000,0,0,0,0,0,0,1685,0,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,0,0,0,378,0,-1,0,0,0,0,0,0,0,Wolverhampton,Arsenal,Chelsea,Burnley,Southampton,0,0,0,0,0,0,0,0,0
Luke,Mbete,DEF,MCI,4000000,0,0,0,0,0,0,1217,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1393,0,-1,0,0,0,19,0,0,0,Leeds United F.C.,Aston Villa,Crystal Palace,Chelsea,Newcastle,0,0,0,0,0,0,0,0,0
James,McArthur,MID,CRY,5200000,0,45,1.5,2.88461538461538E-07,8.65384615384615E-06,0,19716,3,26,0,0,0,0,0,8.7,16,-3,0,45,3,0,0,0,3,0,4,0,2,0.1,8064,0,-1,0,0,1465,4,0,0,228,Chelsea,Leicester,Man City,Sheffield United,Aston Villa,0,0,0,0,0,0.8,0.8,0.8,55.2
Oliver,McBurnie,FWD,SHU,5600000,1,44,1.9,3.39285714285714E-07,7.85714285714286E-06,0,59426,2,27,0,0,0,1,0,7.9,75,-4,0,44,4,0.4,0,2,2,0,0,0,2,0.2,20577,0,-1,0,0,1316,89,0,0,101,Arsenal,Wolverhampton,Brighton,Tottenham,Crystal Palace,0,1,1.5,1.2,2,1.4,1.4,1.5,83.1
Alex,McCarthy,GLK,SOU,4400000,0,82,3.3,7.5E-07,1.86363636363636E-05,0,1998845,2,48,0,73,0,0,0,18.6,8653,-1,0,82,1,0,0,0,7,0,7,0,0,12.1,1350426,0,-1,0,1,2250,872,0,0,445,West Brom,Tottenham,Leicester,Liverpool,Fulham,3.4,2.9,0,3.1,4.2,3.8,3.3,3.6,59.5
James,McCarthy,MID,CRY,4300000,1,19,0.633333333333333,1.47286821705426E-07,4.41860465116279E-06,0,265065,1,10,0,0,0,0,0,4.4,163,-2,0,19,2,0.1,0,0.5,0,0,2,0,0,0.7,140917,0,-1,0,0,569,120,0,0,89,Chelsea,Leicester,Man City,Sheffield United,Aston Villa,0.3,0,0.3,0.3,0.3,0.3,0.3,0.3,14.5
Kevin,McDonald,MID,FUL,4700000,0,0,0,0,0,0,5639,0,0,0,0,0,0,0,0,0,-3,0,0,3,0,0,0,0,0,0,0,0,0,939,0,-1,0,0,0,0,0,0,0,Wolverhampton,Arsenal,Chelsea,Burnley,Southampton,0,0,0,0,0,0,0,0,0
Thomas,McGill,GLK,BHA,3900000,0,0,0,0,0,0,11058,0,0,0,0,0,0,0,0,207,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,38362,0,-1,0,0,0,189,0,0,0,Everton,Chelsea,Sheffield United,Leeds United F.C.,Wolverhampton,0,0,0,0,0,0,0,0,0
John,McGinn,MID,AVL,5500000,5,92,3.2,5.81818181818182E-07,1.67272727272727E-05,0,332517,7,33,0,0,0,1,0,16.7,632,0,0,92,0,0.5,0,2.7,2,0,13,0,7,0.9,344384,0,-1,0,0,2610,520,0,0,386,Liverpool,Man City,West Brom,Everton,Man Utd,2.6,1.9,3.1,3.4,2,2.4,2.5,2.5,116.9
David,McGoldrick,FWD,SHU,5200000,2,73,2.6,5E-07,1.40384615384615E-05,0,417686,6,29,0,0,0,6,0,14,2399,-3,0,73,3,0.2,0,1,6,0,6,0,1,1.3,432669,0,-1,0,1,1769,1211,0,0,250,Arsenal,Wolverhampton,Brighton,Tottenham,Crystal Palace,2.2,1.8,2.5,2,3.1,2.3,2.3,2.4,124.1
Dwight,McNeil,MID,BUR,5700000,2,89,3.1,5.43859649122807E-07,1.56140350877193E-05,0,88374,1,39,0,0,0,2,0,15.6,716,-3,0,89,3,0.4,0,2,6,0,9,0,3,0.4,55171,0,-1,0,1,2496,373,0,0,392,Newcastle,Man Utd,Wolverhampton,West Ham,Fulham,2.9,2.1,2.4,2.5,3,2.6,1.8,3.5,129.7
Scott,McTominay,MID,MUN,4900000,1,80,3,6.12244897959184E-07,1.63265306122449E-05,0,192560,2,19,0,0,0,4,0,16.3,1346,-1,0,80,1,0.5,0,2.3,4,0,7,0,2,0.8,216397,0,-1,0,1,1703,1125,0,0,349,Tottenham,Burnley,Leeds United F.C.,Liverpool,Aston Villa,2.2,3,2.6,1.7,2.3,1.9,2.5,2.4,89.9
Ben,Mee,DEF,BUR,4900000,1,88,3.7,7.55102040816327E-07,1.79591836734694E-05,0,527440,2,29,0,0,0,2,0,18,4727,-1,0,88,1,0.2,0,1,7,0,8,0,0,3,722852,0,-1,0,1,2153,584,0,0,397,Newcastle,Man Utd,Wolverhampton,West Ham,Fulham,3.9,4.5,4.6,4.8,4.6,3.7,4.6,3.7,83.9
Benjamin,Mendy,DEF,MCI,5900000,2,48,1.54838709677419,2.62438490978677E-07,8.13559322033898E-06,0,241677,2,9,0,0,0,2,0,8.1,1111,-1,0,48,1,1.3,0,7.7,5,0,4,0,0,1.5,190462,0,-1,0,2,766,4360,0,0,173,Leeds United F.C.,Aston Villa,Crystal Palace,Chelsea,Newcastle,0.9,1.2,0,0.9,1,0.9,1,0.8,26.6
Edouard,Mendy,GLK,CHE,5200000,2,115,4.4,8.46153846153846E-07,2.21153846153846E-05,0,850434,0,22,0,46,0,0,0,22.1,5846,2,0,115,-2,0.2,0,1,5,0,14,0,0,10.3,1497143,0,-1,0,0,2340,10150,0,0,515,Crystal Palace,Brighton,West Ham,Fulham,Man City,4.7,5.1,5.6,5.4,5.8,5.4,4.5,5.7,38.2
Nampalys,Mendy,MID,LEI,4200000,0,38,1.26666666666667,3.01587301587302E-07,9.04761904761905E-06,0,423689,5,21,0,0,0,0,0,9,1143,-3,0,38,3,0.1,0,0.3,0,0,4,0,1,1.6,450504,0,-1,0,0,1370,580,0,0,215,West Ham,West Brom,Crystal Palace,Southampton,Newcastle,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,26.1
Teden,Mengi,DEF,MUN,3900000,0,0,0,0,0,0,90013,0,0,0,0,0,0,0,0,167,-1,0,0,1,0,0,0,0,0,0,0,0,0.6,72476,0,-1,0,0,0,0,0,0,0,Tottenham,Burnley,Leeds United F.C.,Liverpool,Aston Villa,0,0,0,0,0,0,0,0,0
Illan,Meslier,GLK,LEE,4700000,4,131,4.4,9.36170212765958E-07,2.78723404255319E-05,0,600870,0,48,0,121,0,0,0,27.9,4933,2,0,131,-2,0.6,0,3,19,0,9,0,0,6.8,988411,1,-1,1,5,2700,6773,0,0,663,Man City,Liverpool,Man Utd,Brighton,Tottenham,5.9,5.5,5.5,5.1,4.8,4.6,4.3,5.5,90.1
Max,Meyer,MID,CRY,4700000,0,0,0,0,0,0,5183,0,0,0,0,0,0,0,0,5,-3,0,0,3,0,0,0,0,0,0,0,0,0,2134,0,-1,0,0,0,0,0,0,0,Chelsea,Leicester,Man City,Sheffield United,Aston Villa,0,0,0,0,0,0,0,0,0
Kamil,Miazek,GLK,LEE,4000000,0,0,0,0,0,0,118148,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0.8,22749,0,-1,0,0,0,0,0,0,0,Man City,Liverpool,Man Utd,Brighton,Tottenham,0,0,0,0,0,0,0,0,0
Luka,Milivojevic,MID,CRY,5600000,2,57,2.1,3.75E-07,1.01785714285714E-05,0,64166,7,41,0,0,0,1,0,10.2,359,-4,0,57,4,0.4,0,2,3,0,6,0,1,0.3,16721,0,-1,0,1,2031,189,0,1,297,Chelsea,Leicester,Man City,Sheffield United,Aston Villa,1.5,0,1.2,1.1,1.8,1.2,1.3,1.1,72.3
James,Milner,MID,LIV,5300000,1,40,1.33333333333333,2.51572327044025E-07,7.54716981132075E-06,0,28060,2,8,0,0,0,0,0,7.5,31,-2,0,40,2,0.3,0,1.7,2,0,4,0,2,0.1,17495,0,-1,0,1,919,49,0,0,189,Aston Villa,Leeds United F.C.,Newcastle,Man Utd,Southampton,0.7,0.7,0.7,0.7,0.7,0.9,0.9,0.7,49.2
Yerry,Mina,DEF,EVE,5500000,0,63,3.1,5.63636363636364E-07,1.14545454545455E-05,0,420664,2,22,0,0,0,2,0,11.5,453,0,0,63,0,0.1,0,0.5,5,0,4,0,0,1.7,405669,0,-1,0,1,1727,325,0,0,333,Brighton,Tottenham,Arsenal,Aston Villa,West Ham,3.3,2.5,3.9,2.9,3.8,2.9,3.6,4.1,65.1
Takumi,Minamino,MID,SOU,6000000,0,41,1.36666666666667,2.27777777777778E-07,6.83333333333333E-06,0,102874,0,13,0,0,0,3,0,6.8,1571,-5,0,41,5,0.1,0,0.7,2,0,2,0,0,0.4,96597,0,-1,0,0,698,294,0,0,136,West Brom,Tottenham,Leicester,Liverpool,Fulham,0.7,0.7,0,0.7,0.7,0.8,0.7,0.7,40.5
Tyrone,Mings,DEF,AVL,5400000,1,115,4,7.40740740740741E-07,2.12962962962963E-05,0,1219398,4,32,0,0,0,2,0,21.3,5562,4,0,115,-4,0.4,0,2.3,8,0,13,0,2,8.6,1631156,0,-1,0,2,2564,2646,0,1,525,Liverpool,Man City,West Brom,Everton,Man Utd,5.8,5.2,4.7,4.5,4.7,4.3,4.3,4.1,97.8
Tyrick,Mitchell,DEF,CRY,3800000,0,35,2.7,7.10526315789474E-07,9.21052631578947E-06,0,2415317,1,20,0,0,0,0,0,9.2,5530,-2,0,35,2,0,0,0,2,0,3,0,1,11.6,2245269,0,-1,0,1,1170,5881,0,0,178,Chelsea,Leicester,Man City,Sheffield United,Aston Villa,2.6,0,2.2,3.4,2,2.9,2.9,3.2,29.4
Aleksandar,Mitrovic,FWD,FUL,5500000,2,60,2.4,4.36363636363636E-07,1.09090909090909E-05,0,1900063,3,22,0,0,0,3,0,10.9,1883,-5,0,60,5,0.5,1,3,7,0,1,0,3,3.5,586461,0,-1,0,0,1290,1169,0,0,171,Wolverhampton,Arsenal,Chelsea,Burnley,Southampton,1.8,2.2,0,1.6,1.8,2.1,2,2.3,118.7
Jakub,Moder,MID,BHA,5000000,0,7,0.233333333333333,4.66666666666667E-08,1.4E-06,0,574,0,2,0,0,0,0,0,1.4,17,0,0,7,0,0.3,0,1.5,0,0,1,0,0,0,1133,0,-1,0,0,184,36,0,0,15,Everton,Chelsea,Sheffield United,Leeds United F.C.,Wolverhampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,10
Jayson,Molumby,MID,BHA,4500000,0,1,1,2.22222222222222E-07,2.22222222222222E-07,0,2330,0,0,0,0,0,0,0,0.2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2278,0,-1,0,0,1,0,0,0,3,Everton,Chelsea,Sheffield United,Leeds United F.C.,Wolverhampton,0,0,0,0,0,0,0,0,0
Martin,Montoya,DEF,BHA,4500000,0,0,0,0,0,0,1057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,-1,0,0,0,0,0,0,0,Everton,Chelsea,Sheffield United,Leeds United F.C.,Wolverhampton,0,0,0,0,0,0,0,0,0
Simon,Moore,GLK,SHU,4300000,0,0,0,0,0,0,13462,0,0,0,0,0,0,0,0,8,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1771,0,-1,0,0,0,0,0,0,0,Arsenal,Wolverhampton,Brighton,Tottenham,Crystal Palace,0,0,0,0,0,0,0,0,0
Aaron,Mooy,MID,BHA,5000000,0,0,0,0,0,0,11300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9990,0,-1,0,0,0,0,0,0,0,Everton,Chelsea,Sheffield United,Leeds United F.C.,Wolverhampton,0,0,0,0,0,0,0,0,0
Wes,Morgan,DEF,LEI,4400000,0,3,0.1,2.27272727272727E-08,6.81818181818182E-07,0,14935,0,0,0,0,0,0,0,0.7,20,-1,0,3,1,0,0,0,0,0,0,0,0,0.1,9568,0,-1,0,0,16,6,0,0,9,West Ham,West Brom,Crystal Palace,Southampton,Newcastle,0,0,0,0,0,0,0,0,0.3
Mason,Mount,MID,CHE,7200000,6,129,4.3,5.97222222222222E-07,1.79166666666667E-05,0,1414085,2,28,0,0,0,6,0,17.9,14630,2,-1,129,-2,0.8,0,6,16,0,11,0,6,18.3,2231476,0,-1,0,2,2362,53279,1,0,524,Crystal Palace,Brighton,West Ham,Fulham,Man City,3.6,4.5,3.7,4.5,3.2,3.8,3.6,3.9,251.3
Lys,Mousset,FWD,SHU,5800000,1,11,0.366666666666667,6.32183908045977E-08,1.89655172413793E-06,0,31981,0,10,0,0,0,0,0,1.9,34,-2,0,11,2,0.1,0,0.7,0,0,0,0,0,0.1,5852,0,-1,0,0,265,45,0,0,11,Arsenal,Wolverhampton,Brighton,Tottenham,Crystal Palace,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,9.5
,Moutinho,MID,WOL,5100000,1,62,2.2,4.31372549019608E-07,1.2156862745098E-05,0,212050,3,34,0,0,0,1,0,12.2,200,-4,1,62,4,0.2,0,1,4,0,5,0,1,0.8,47738,0,-1,0,0,2087,169,-1,1,361,Fulham,Sheffield United,Burnley,West Brom,Brighton,1.6,2.6,2,1.6,1.7,1.2,1.7,1.2,103.8
Joel,Mumbongo,FWD,BUR,4500000,1,3,0.1,2.22222222222222E-08,6.66666666666667E-07,0,4506,1,1,0,0,0,0,0,0.7,50,0,0,3,0,0.1,0,0.5,0,0,0,0,0,0,5949,0,-1,0,0,37,81,0,0,5,Newcastle,Man Utd,Wolverhampton,West Ham,Fulham,0,0,0,0,0,0,0,0,0.1
Jacob,Murphy,MID,NEW,4900000,9,51,1.7,3.46938775510204E-07,1.04081632653061E-05,0,11662,2,22,0,0,0,2,0,10.4,74,-1,0,51,1,0.8,0,4,7,0,1,0,2,0.1,11563,0,-1,0,1,987,264,0,0,183,Burnley,West Ham,Liverpool,Arsenal,Leicester,1.2,1,0.8,0.8,0.9,0.8,1.7,1.1,65.2
Glenn,Murray,FWD,BHA,4800000,0,0,0,0,0,0,18674,0,0,0,0,0,0,0,0,5,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,5020,0,-1,0,0,0,0,0,0,0,Everton,Chelsea,Sheffield United,Leeds United F.C.,Wolverhampton,0,0,0,0,0,0,0,0,0
Shkodran,Mustafi,DEF,ARS,5000000,0,3,1,2E-07,6E-07,0,14442,0,1,0,0,0,0,0,0.6,9,0,0,3,0,0,0,0,0,0,0,0,0,0,13464,0,-1,0,0,45,0,0,0,16,Sheffield United,Fulham,Everton,Newcastle,West Brom,0,0,0,0,0,0,0,0,1.3
Yoshinori,Muto,FWD,NEW,4800000,0,0,0,0,0,0,27309,0,0,0,0,0,0,0,0,2,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,5738,0,-1,0,0,0,0,0,0,0,Burnley,West Ham,Liverpool,Arsenal,Leicester,0,0,0,0,0,0,0,0,0
