FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Harvey,Barnes,MID,LEI,6800000,0,42,4.2,6.17647058823529E-07,6.17647058823529E-06,0,609464,0,11,0,0,0,3,0,6.2,3897,-2,1,42,2,0.3,0,2,4,0,2,0,1,3.6,575325,0,-1,0,0,718,1415,-1,0,109,Brighton,Everton,Tottenham,Man Utd,Crystal Palace,3.3,3.2,4.5,2.2,3.8,5.5,2.8,3.5,4.9,2.8,4.9,4.3,2.9,4.5,3.4,5.2,4.8,5.6,3.1,4.5,4.4,3.2,4,3.1,4.6,4.7,2.5,61.1
Kyle,Bartley,DEF,WBA,4400000,0,18,2.2,5E-07,4.09090909090909E-06,0,16392,1,20,0,0,0,1,0,4.1,150,-1,0,18,1,0.5,0,2,0,0,1,0,0,0.2,14565,0,-1,0,0,720,32,0,0,104,Newcastle,Man City,Aston Villa,Liverpool,Leeds United F.C.,1.3,2.2,1.8,2,1.4,2.4,1.9,1.7,3,2.3,1.5,1.4,2.3,1.6,1.7,1.2,1.5,1.3,1.3,1.6,1.8,2.1,2.6,2.2,2.9,2.2,1.6,27.5
Chris,Basham,DEF,SHU,4700000,1,19,1.6,3.40425531914894E-07,4.04255319148936E-06,0,109211,0,20,0,0,0,0,0,4,421,-3,0,19,3,0.3,0,1.5,2,0,0,0,0,0.8,24305,0,-1,0,0,976,39,0,0,148,Southampton,Man Utd,Brighton,Everton,Burnley,0.8,1.3,1.1,0.8,1.1,1.1,0.8,0.8,1.8,1.5,1.4,0.8,1.3,1.2,1.7,0.8,1.2,0.9,1.1,1.3,1.2,0.8,1,1.2,0.8,0.9,1.1,33.8
Michy,Batshuayi,FWD,CRY,5700000,0,18,2.2,3.85964912280702E-07,3.15789473684211E-06,0,158885,0,6,0,0,0,0,0,3.2,342,-3,1,18,3,0.2,0,1,0,0,1,0,2,0.7,53053,0,-1,0,0,386,119,-1,0,38,Tottenham,West Ham,Liverpool,Aston Villa,Leicester,1.4,1.2,2.3,1.6,1.6,2.4,1.6,1.1,1.4,1.8,2.1,1.8,2,2.1,2.5,1.5,2.3,1.6,1.7,1.3,1.1,2,1.7,2.1,1.2,1.7,1.4,22.5
Jan,Bednarek,DEF,SOU,4600000,9,50,4.2,9.1304347826087E-07,1.08695652173913E-05,0,141973,0,14,0,0,0,1,0,10.9,1237,1,-1,50,-1,1.1,0,5.2,3,0,5,0,1,3.5,194415,0,-1,0,1,990,4267,1,0,249,Sheffield United,Arsenal,Man City,Fulham,West Ham,4.9,5.4,6.3,4.5,5.5,6.3,4.3,4.8,5.7,4.8,5.9,3.8,6.1,3.9,3.3,4.2,4.5,4,5.2,4.3,5.7,4.8,4.3,4.8,5.6,3.9,5,31.7
Hector,Bellerin,DEF,ARS,5200000,0,44,4,7.69230769230769E-07,8.46153846153846E-06,0,400908,4,14,0,0,0,0,0,8.5,6345,2,0,44,-2,0.5,0,2.5,9,0,3,0,3,9.1,698271,0,-1,0,2,974,1347,0,0,201,Burnley,Southampton,Everton,Chelsea,Brighton,4.2,3.4,3.7,3,4.7,4.7,4.7,2.6,3.1,4.6,4.9,5.6,3,5.5,5.1,4.8,3.1,5.3,5.6,4.6,4.7,2.9,4.2,5,4.1,4.6,3.5,37.9
Filip,Benkovic,DEF,LEI,4300000,0,0,0,0,0,0,4648,0,0,0,0,0,0,0,0,10,-2,0,0,2,0,0,0,0,0,0,0,0,0,194,0,-1,0,0,0,3,0,0,0,Brighton,Everton,Tottenham,Man Utd,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan,Bennett,DEF,WOL,4400000,0,0,0,0,0,0,26131,0,0,0,0,0,0,0,0,49,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,3834,0,-1,0,0,0,0,0,0,0,Aston Villa,Chelsea,Burnley,Tottenham,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Said,Benrahma,MID,WHU,6000000,2,12,1.09090909090909,1.81818181818182E-07,2E-06,0,16534,0,2,0,0,0,0,0,2,253,0,0,12,0,0.3,0,1.8,0,0,0,0,2,0.2,31546,0,-1,0,0,162,1767,0,0,35,Leeds United F.C.,Crystal Palace,Chelsea,Brighton,Southampton,0.6,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.7,0.5,0.6,0.5,0.5,19.6
Josh,Benson,MID,BUR,4500000,0,3,0.3,6.66666666666667E-08,6.66666666666667E-07,0,1492,0,5,0,0,0,0,0,0.7,18,0,0,3,0,0.2,0,0.8,0,0,0,0,0,0,2064,0,-1,0,0,94,12,0,0,18,Arsenal,Aston Villa,Wolverhampton,Leeds United F.C.,Sheffield United,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2.2
Christian,Benteke,FWD,CRY,5500000,1,20,1.81818181818182,3.30578512396694E-07,3.63636363636364E-06,0,29131,0,4,0,0,0,2,0,3.6,265,0,0,20,0,0.7,0,4,3,0,0,0,0,0.3,30572,0,-1,0,1,159,818,0,0,61,Tottenham,West Ham,Liverpool,Aston Villa,Leicester,1,0.9,1.7,1.1,1.2,1.8,1.2,0.9,1,1.3,1.6,1.4,1.5,1.5,1.9,1.1,1.7,1.2,1.3,0.9,0.9,1.5,1.3,1.6,0.9,1.2,1,31.3
Sander,Berge,MID,SHU,5000000,2,28,2.3,4.6E-07,5.6E-06,0,19652,4,19,0,0,0,1,0,5.6,219,0,0,28,0,0.4,0,1.8,1,0,0,0,1,0.2,21749,0,-1,0,0,1004,83,0,0,146,Southampton,Man Utd,Brighton,Everton,Burnley,1.3,1.2,1.9,1.5,2.1,1.2,1.4,1.2,1.6,1.2,2.1,1.3,1.5,1.7,1.3,1.6,1.9,1.2,2,1.6,1.5,1.5,1.5,1.4,1.7,2.1,2,45.9
Steven,Bergwijn,MID,TOT,7000000,1,15,1.36363636363636,1.94805194805195E-07,2.14285714285714E-06,0,87565,1,2,0,0,0,0,0,2.1,151,-5,0,15,5,0.3,0,2.2,0,0,4,0,0,0.4,14402,0,-1,0,0,413,352,0,0,23,Crystal Palace,Liverpool,Leicester,Wolverhampton,Fulham,0.7,0.7,0.7,0.7,0.7,0.7,0.7,1.2,0.7,0.9,0.7,0.8,0.7,0.7,0.8,0.7,0.9,0.7,1,0.7,0.8,0.8,0.9,0.9,0.7,0.7,0.9,11.7
Adrian,Bernabe,MID,MCI,4500000,0,0,0,0,0,0,772,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,932,0,-1,0,0,0,8,0,0,0,Man Utd,West Brom,Southampton,Newcastle,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Bernard,MID,EVE,5800000,0,10,0.909090909090909,1.56739811912226E-07,1.72413793103448E-06,0,15051,1,4,0,0,0,1,0,1.7,88,-2,0,10,2,0,0,0.2,1,0,0,0,0,0.1,8528,0,-1,0,0,173,49,0,0,39,Chelsea,Leicester,Arsenal,Sheffield United,Man City,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,16.4
,Bernardo,DEF,BHA,3900000,0,1,0.0909090909090909,2.33100233100233E-08,2.56410256410256E-07,0,545439,0,1,0,0,0,0,0,0.3,1909,-1,0,1,1,0,0,0,0,0,0,0,0,8.1,252753,0,-1,0,0,25,1256,0,0,3,Leicester,Fulham,Sheffield United,West Ham,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7
,Bernardo Silva,MID,MCI,7400000,0,12,1.2,1.62162162162162E-07,1.62162162162162E-06,0,72700,0,3,0,0,0,0,0,1.6,471,-1,0,12,1,0.1,0,0.5,0,0,2,0,0,0.5,44691,0,-1,0,0,372,491,0,0,52,Man Utd,West Brom,Southampton,Newcastle,Everton,0.6,0.8,0.6,0.6,0.6,0.6,0.6,0.6,0.6,1,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,12.6
Ryan,Bertrand,DEF,SOU,5000000,6,35,3.2,6.4E-07,7E-06,0,92603,1,15,0,0,0,0,0,7,381,0,0,35,0,0.6,0,2.8,2,0,4,0,0,1,58915,0,-1,0,0,978,221,0,0,167,Sheffield United,Arsenal,Man City,Fulham,West Ham,3.3,3.8,4.8,3,3.8,4.8,2.9,3.2,4,3.2,4.3,2.5,4.3,2.5,2.1,2.8,3,2.7,3.5,2.9,3.9,3.7,2.8,3.5,3.9,2.6,3.3,29.2
Marcus,Bettinelli,GLK,FUL,4400000,0,0,0,0,0,0,4768,0,0,0,0,0,0,0,0,13,-1,0,0,1,0,0,0,0,0,0,0,0,0,730,0,-1,0,0,0,3,0,0,0,Liverpool,Brighton,Newcastle,Southampton,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yves,Bissouma,MID,BHA,4500000,0,22,2.2,4.88888888888889E-07,4.88888888888889E-06,0,317544,4,15,0,0,0,1,0,4.9,1551,0,0,22,0,0.2,0,1,2,0,2,0,0,3.2,255423,0,-1,0,0,898,1206,0,1,115,Leicester,Fulham,Sheffield United,West Ham,Arsenal,1.9,1.7,2,1.5,1.3,1.6,1.1,2,1.6,1.1,1.1,2.1,1.1,1.2,1.7,1.1,1.3,1.2,1.6,1.2,1.6,2.5,1.1,1.5,1.1,1.2,1.9,26.8
Jayden,Bogle,DEF,SHU,4300000,0,0,0,0,0,0,6475,0,0,0,0,0,0,0,0,25,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1334,0,-1,0,0,0,4,0,0,0,Southampton,Man Utd,Brighton,Everton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mateusz,Bogusz,MID,LEE,4400000,0,0,0,0,0,0,2453,0,0,0,0,0,0,0,0,4,-1,0,0,1,0,0,0,0,0,0,0,0,0,2544,0,-1,0,0,0,6,0,0,0,West Ham,Newcastle,Man Utd,Burnley,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Willy,Boly,DEF,WOL,5500000,0,34,3.1,5.63636363636364E-07,6.18181818181818E-06,0,142274,1,15,0,0,0,0,0,6.2,3349,0,0,34,0,0.1,0,0.8,2,0,4,0,0,2.5,135707,0,-1,0,0,990,238,0,0,182,Aston Villa,Chelsea,Burnley,Tottenham,Man Utd,3.1,2.4,2.8,2.5,4.1,2.7,2.3,4,2.3,2.7,3.8,2.7,1.6,2.4,2.3,3.5,4.6,3.5,3.6,2.8,3.2,3.4,2.7,2.8,2.5,2,3.8,23.5
Leo,Bonatini,FWD,WOL,4800000,0,0,0,0,0,0,26707,0,0,0,0,0,0,0,0,42,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,8479,0,-1,0,0,0,14,0,0,0,Aston Villa,Chelsea,Burnley,Tottenham,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sofiane,Boufal,MID,SOU,5400000,0,0,0,0,0,0,4539,0,0,0,0,0,0,0,0,4,-1,0,0,1,0,0,0,0,0,0,0,0,0,603,0,-1,0,0,0,0,0,0,0,Sheffield United,Arsenal,Man City,Fulham,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarrod,Bowen,MID,WHU,6400000,5,59,4.9,7.65625E-07,9.21875E-06,0,236347,0,13,0,0,0,4,0,9.2,1896,-1,-1,59,1,0.9,0,5.8,5,0,4,0,2,3.4,352657,0,-1,0,2,988,20445,1,0,186,Leeds United F.C.,Crystal Palace,Chelsea,Brighton,Southampton,6.1,4.7,5.4,4.9,4.5,5.6,6.2,6.1,4.3,4.4,5.2,5.6,6.3,3.8,3.9,4.3,5.3,5,5,4.1,6.3,4.3,6.4,4.8,5.9,5.5,5.2,83.5
Robbie,Brady,MID,BUR,5000000,0,17,2.8,5.6E-07,3.4E-06,0,4627,0,2,0,0,0,1,0,3.4,40,0,0,17,0,0.6,0,2.8,3,0,1,0,0,0.1,3029,0,-1,0,0,268,60,0,0,60,Arsenal,Aston Villa,Wolverhampton,Leeds United F.C.,Sheffield United,2.6,2.1,2.5,2.6,3.2,2.5,1.4,2.1,1.4,2.2,2,2.1,1.7,2.8,2.1,2.2,2.3,1.7,1.8,2,2.2,2,1.9,2.4,1.8,1.9,3.3,14.7
Jarrad,Branthwaite,DEF,EVE,3900000,0,0,0,0,0,0,237239,0,0,0,0,0,0,0,0,643,-1,0,0,1,0,0,0,0,0,0,0,0,2.2,128603,0,-1,0,0,0,309,0,0,0,Chelsea,Leicester,Arsenal,Sheffield United,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Claudio,Bravo,GLK,MCI,4500000,0,0,0,0,0,0,1562,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,421,0,-1,0,0,0,3,0,0,0,Man Utd,West Brom,Southampton,Newcastle,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,Bree,DEF,AVL,4500000,0,0,0,0,0,0,10243,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9809,0,-1,0,0,0,0,0,0,0,Wolverhampton,Burnley,West Brom,Crystal Palace,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhian,Brewster,FWD,SHU,4500000,1,10,0.909090909090909,2.02020202020202E-07,2.22222222222222E-06,0,641110,0,8,0,0,0,0,0,2.2,4451,0,0,10,0,0.2,0,1,0,0,0,0,0,6.4,704112,0,-1,0,0,331,5298,0,0,16,Southampton,Man Utd,Brighton,Everton,Burnley,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.6,0.5,10.8
Josh,Brownhill,MID,BUR,4900000,0,20,2.2,4.48979591836735E-07,4.08163265306122E-06,0,3913,1,13,0,0,0,0,0,4.1,24,-1,0,20,1,0.2,0,1.2,0,0,3,0,0,0,2983,0,-1,0,0,810,25,0,0,118,Arsenal,Aston Villa,Wolverhampton,Leeds United F.C.,Sheffield United,1.8,1.4,1.7,1.8,2.2,1.7,1.1,1.4,1.1,1.5,1.3,1.4,1.1,2,1.4,1.5,1.6,1.1,1.2,1.3,1.5,1.3,1.2,1.6,1.2,1.2,2.3,28
Joe,Bryan,DEF,FUL,4700000,0,8,0.727272727272727,1.54738878143133E-07,1.70212765957447E-06,0,59148,1,11,0,0,0,0,0,1.7,140,-3,0,8,3,0,0,0.2,0,0,0,0,1,0.4,13087,0,-1,0,0,338,17,0,0,67,Liverpool,Brighton,Newcastle,Southampton,Tottenham,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,13.8
Kean,Bryan,DEF,SHU,4000000,0,3,0.272727272727273,6.81818181818182E-08,7.5E-07,0,3459,0,3,0,0,0,0,0,0.8,330,0,0,3,0,0.2,0,1,0,0,0,0,0,0.3,22516,0,-1,0,0,152,954,0,0,22,Southampton,Man Utd,Brighton,Everton,Burnley,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.5
Oliver,Burke,MID,SHU,4300000,0,11,1,2.32558139534884E-07,2.55813953488372E-06,0,112759,0,4,0,0,0,0,0,2.6,1335,-2,0,11,2,0.2,0,1,0,0,1,0,0,1.5,150474,0,-1,0,0,407,5764,0,0,22,Southampton,Man Utd,Brighton,Everton,Burnley,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,17.4
Dan,Burn,DEF,BHA,4300000,0,12,1.09090909090909,2.53699788583509E-07,2.7906976744186E-06,0,37669,1,4,0,0,0,0,0,2.8,136,-2,0,12,2,0,0,0.2,0,0,1,0,0,0.4,9231,0,-1,0,0,393,58,0,0,59,Leicester,Fulham,Sheffield United,West Ham,Arsenal,0.7,0.7,0.5,0.8,0.6,0.7,0.9,0.6,0.6,0.5,0.8,0.6,0.5,0.6,0.6,0.5,0.5,0.5,1.1,0.5,0.5,0.6,0.5,0.7,0.6,1,0.9,9.9
Jack,Butland,GLK,CRY,4500000,0,0,0,0,0,0,1573,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,3023,0,-1,0,0,0,27,0,0,0,Tottenham,West Ham,Liverpool,Aston Villa,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David,Button,GLK,WBA,4000000,0,0,0,0,0,0,137312,0,0,0,0,0,0,0,0,648,0,0,0,0,0,0,0,0,0,0,0,0,4.6,137196,0,-1,0,0,0,894,0,0,0,Newcastle,Man City,Aston Villa,Liverpool,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oskar,Buur,DEF,WOL,3900000,0,1,0.0909090909090909,2.33100233100233E-08,2.56410256410256E-07,0,178676,0,0,0,0,0,0,0,0.3,919,-1,0,1,1,0,0,0,0,0,0,0,0,2.4,194553,0,-1,0,0,22,1237,0,0,2,Aston Villa,Chelsea,Burnley,Tottenham,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
Willy,Caballero,GLK,CHE,4700000,0,1,0.0909090909090909,1.93423597678917E-08,2.12765957446809E-07,0,18685,0,3,0,0,0,0,0,0.2,62,-3,0,1,3,0,0,0,0,0,0,0,0,0.2,4851,0,-1,0,0,90,6,0,0,7,Everton,Wolverhampton,West Ham,Arsenal,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
Gary,Cahill,DEF,CRY,4500000,1,6,0.545454545454545,1.21212121212121E-07,1.33333333333333E-06,0,8392,0,4,0,0,0,0,0,1.3,68,0,0,6,0,0.2,0,1,0,0,0,0,0,0.1,9482,0,-1,0,0,281,165,0,0,43,Tottenham,West Ham,Liverpool,Aston Villa,Leicester,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,8.7
Tom,Cairney,MID,FUL,5300000,0,25,2.8,5.28301886792453E-07,4.71698113207547E-06,0,21131,2,14,0,0,0,1,0,4.7,90,-2,0,25,2,0.2,0,1.2,2,0,1,0,1,0.1,10037,0,-1,0,0,694,10,0,0,156,Liverpool,Brighton,Newcastle,Southampton,Tottenham,2,2.2,2.6,2.4,2,2.7,1.5,1.9,2.4,2.2,1.8,2,2.2,3.3,1.6,1.4,2.1,1.9,2,2.7,2.4,1.7,2.1,2.9,1.7,2.1,2.1,51.4
,Callum Robinson,FWD,WBA,5500000,1,30,2.5,4.54545454545455E-07,5.45454545454545E-06,0,120351,0,11,0,0,0,2,0,5.5,655,0,0,30,0,0.2,0,1.2,3,0,2,0,1,0.5,130352,0,-1,0,1,582,365,0,0,96,Newcastle,Man City,Aston Villa,Liverpool,Leeds United F.C.,2.5,1.3,1.6,1.7,1.9,2.1,1.5,1.3,2.2,3,2.5,1.8,2,2,2.6,2.3,2.2,2.3,1.5,2.3,2.3,1.9,2.3,1.9,2.8,1.8,2.2,33.8
Dominic,Calvert-Lewin,FWD,EVE,7900000,5,83,6.9,8.73417721518987E-07,1.05063291139241E-05,0,1016420,1,18,0,0,0,11,0,10.5,10980,9,1,83,-9,0.8,0,6.5,10,0,2,0,2,60.1,4520657,0,-1,0,2,1058,11684,-1,0,324,Chelsea,Leicester,Arsenal,Sheffield United,Man City,7,10.4,8.3,9.6,8.5,7.4,7.9,9.5,8.1,8.1,10.3,10.4,9.2,8.8,8.8,8.7,8.9,8.9,9.4,9.9,7.4,9.7,6.7,8.4,8.8,8.7,7.7,123.2
Leonardo,Campana,FWD,WOL,4800000,0,0,0,0,0,0,28542,0,0,0,0,0,0,0,0,164,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,17525,0,-1,0,0,0,133,0,0,0,Aston Villa,Chelsea,Burnley,Tottenham,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joao Pedro Cavaco,Cancelo,DEF,MCI,5500000,6,37,5.3,9.63636363636364E-07,6.72727272727273E-06,0,190269,1,4,0,0,0,0,0,6.7,1423,0,0,37,0,0.6,0,3.2,6,0,4,0,1,3.7,375621,0,-1,0,0,630,4658,0,0,159,Man Utd,West Brom,Southampton,Newcastle,Everton,7.4,8,3.9,5,4.8,5.3,6.3,7.7,6,6.8,6.1,6,5.7,6.8,7.4,6.9,6.2,8,6.6,5.6,7.2,6.1,5.9,5.6,5.4,6,5.4,43.4
Elia,Caprile,GLK,LEE,4000000,0,0,0,0,0,0,10220,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0.3,27187,0,-1,0,0,0,129,0,0,0,West Ham,Newcastle,Man Utd,Burnley,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Carlos Vinicius,FWD,TOT,6900000,0,1,1,1.44927536231884E-07,1.44927536231884E-07,0,4217,0,0,0,0,0,0,0,0.1,35,-1,0,1,1,0,0,0,0,0,0,0,0,0,4731,0,-1,0,0,12,37,0,0,2,Crystal Palace,Liverpool,Leicester,Wolverhampton,Fulham,0.7,0.5,0.5,0.5,0.6,0.5,0.5,0.7,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.7,0.5,0.6,0.7,0.5,0.6,0.5,0.5,0.7,3.3
Andy,Carroll,FWD,NEW,5200000,0,11,1.1,2.11538461538462E-07,2.11538461538462E-06,0,66744,0,4,0,0,0,0,0,2.1,151,-3,0,11,3,0.1,0,0.3,0,0,1,0,1,0.3,44893,0,-1,0,0,178,56,0,0,26,West Brom,Leeds United F.C.,Fulham,Man City,Liverpool,0.6,0.8,0.6,0.6,0.6,0.6,0.9,0.7,0.6,0.7,0.7,0.6,0.6,0.8,0.6,0.6,0.6,0.9,0.6,0.7,0.6,0.6,0.6,0.8,0.6,0.6,0.8,12.5
Cameron,Carter-Vickers,DEF,TOT,3900000,0,0,0,0,0,0,26360,0,0,0,0,0,0,0,0,94,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,15738,0,-1,0,0,0,44,0,0,0,Crystal Palace,Liverpool,Leicester,Wolverhampton,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oliver,Casey,DEF,LEE,3900000,0,0,0,0,0,0,62747,0,0,0,0,0,0,0,0,532,-1,0,0,1,0,0,0,0,0,0,0,0,1.5,98046,0,-1,0,0,0,338,0,0,0,West Ham,Newcastle,Man Utd,Burnley,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthew,Cash,DEF,AVL,5000000,5,33,3.3,6.6E-07,6.6E-06,0,44999,5,13,0,0,0,0,0,6.6,1306,0,0,33,0,0.6,0,3,1,0,5,0,1,0.7,59582,0,-1,0,0,862,243,0,0,186,Wolverhampton,Burnley,West Brom,Crystal Palace,Chelsea,0,0,3.8,3.2,3.4,4.9,1.9,1.8,3.9,2.5,3,3.2,3.8,2.1,3.8,3.6,3.4,3.7,3.1,4.4,4.2,3.4,3,3.2,3.8,3.6,1.8,32.6
,Casilla,GLK,LEE,4300000,0,0,0,0,0,0,112630,0,0,0,0,0,0,0,0,301,-2,0,0,2,0,0,0,0,0,0,0,0,1,19201,0,-1,0,0,0,49,0,0,0,West Ham,Newcastle,Man Utd,Burnley,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timothy,Castagne,DEF,LEI,5700000,0,35,5.8,1.01754385964912E-06,6.14035087719298E-06,0,1555821,1,8,0,0,0,1,0,6.1,6963,2,0,35,-2,0,0,0,4,0,2,0,3,5.8,1597364,0,-1,0,2,540,61,0,0,136,Brighton,Everton,Tottenham,Man Utd,Crystal Palace,0,0,0,6,8,7.5,4.8,5.4,6.9,4.8,8.2,7.9,7.5,8.7,6.4,8.1,6.2,8.3,7.4,8.5,7.4,7.2,6,4.2,8.7,7.4,5,31
,Cavaleiro,MID,FUL,5300000,0,23,2.3,4.33962264150943E-07,4.33962264150943E-06,0,9377,1,18,0,0,0,1,0,4.3,31,-2,0,23,2,0.6,1,3,3,0,0,0,0,0.1,4219,0,-1,0,0,698,89,0,0,75,Liverpool,Brighton,Newcastle,Southampton,Tottenham,1.4,1.6,1.9,1.7,1.4,2,1.2,1.4,1.8,1.6,1.3,1.4,1.6,2.5,1.2,1.2,1.5,1.4,1.4,2,1.8,1.2,1.5,2.2,1.2,1.5,1.5,40.5
Edinson,Cavani,FWD,MUN,8000000,0,23,3.8,4.75E-07,2.875E-06,0,207030,1,1,0,0,0,3,0,2.9,8972,0,0,23,0,0.5,0,4,3,0,0,0,1,1.9,327824,0,-1,0,1,172,469,0,0,99,Man City,Sheffield United,Leeds United F.C.,Leicester,Wolverhampton,0,5.4,2.7,5.2,3.1,2.1,5.2,4.3,4.1,4.6,3.2,3.2,4.5,3.2,4,3.5,2.5,5.1,3.6,4.4,3.4,5,3.9,4.5,2.9,4.3,3.6,28.1
