FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Mark,Hudson,DEF,HUD,4000000,0,0,0,0,0,0,18735,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1286,0,0,0,0,0,1,0,0,0,Everton,Man City,Chelsea,Arsenal,,0,0,0,0
Callum,Hudson-Odoi,MID,CHE,4500000,0,2,0.0588235294117647,1.30718954248366E-08,4.44444444444444E-07,0,404,0,1,0,0,0,0,0,0.4,14,0,0,2,0,0.1,0,0.3,0,0,0,0,0,0,552,0,0,0,0,27,9,0,0,11,Swansea,Liverpool,Huddersfield,Newcastle,,0,0,0,3.8
Will,Hughes,MID,WAT,4600000,3,47,1.34285714285714,2.91925465838509E-07,1.02173913043478E-05,0,78595,0,12,0,0,0,2,0,10.2,1433,-4,0,47,4,0.8,0,3.8,5,0,4,0,3,0.3,77512,0,0,0,1,725,1354,0,0,160,Tottenham,Newcastle,Man Utd,,,0.7,0.9,0.7,58.2
Jordan,Hugill,FWD,WHU,4900000,0,3,0.0882352941176471,1.80072028811525E-08,6.12244897959184E-07,0,1468,0,0,0,0,0,0,0,0.6,46,-6,1,3,6,0.1,0,0.3,0,0,0,0,0,0,1887,0,0,0,0,22,21,-1,0,4,Man City,Leicester,Man Utd,Everton,,0,0,0,0
Uwe,Hunemeier,DEF,BHA,3800000,0,1,0.0294117647058824,7.73993808049536E-09,2.63157894736842E-07,0,420253,0,1,0,0,0,0,0,0.3,4021,-2,1,1,2,0,0,0,0,0,0,0,0,5.2,352880,0,0,0,0,17,11945,-1,0,5,Burnley,Man Utd,Man City,Liverpool,,0,0,0,0.9
Robert,Huth,DEF,LEI,4800000,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,0,37,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,2375,0,0,0,0,0,41,0,0,0,Crystal Palace,West Ham,Arsenal,Tottenham,,0,0,0,0
Emerson,Hyndman,MID,BOU,4500000,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,7,0,0,0,Southampton,Swansea,Burnley,,,0,0,0,0
Jordon,Ibe,MID,BOU,4700000,0,82,2.7,5.74468085106383E-07,1.74468085106383E-05,0,158431,1,32,0,0,0,2,0,17.4,4097,-3,0,82,3,0.2,0,1,5,0,4,0,6,1.1,192692,0,0,0,1,1872,1099,0,0,278,Southampton,Swansea,Burnley,,,2.1,2.6,2.1,149.4
Vicente,Iborra,MID,LEI,5700000,0,55,3.2,5.6140350877193E-07,9.64912280701754E-06,0,26370,0,17,0,0,0,3,0,9.6,1132,-3,0,55,3,0.4,0,2.5,6,0,3,0,0,0.1,22062,0,0,0,0,1276,10,0,0,276,Crystal Palace,West Ham,Arsenal,Tottenham,,0,0,0,60.4
Zlatan,Ibrahimovic,FWD,MUN,9500000,0,5,1,1.05263157894737E-07,5.26315789473684E-07,0,40111,0,2,0,0,0,0,0,0.5,75,-5,0,5,5,0,0,0,0,0,0,0,0,0.1,38478,0,0,0,0,102,82,0,0,18,Arsenal,Brighton,West Ham,Watford,,0,0,0,12.6
Kelechi,Iheanacho,FWD,LEI,6500000,0,38,1.11764705882353,1.71945701357466E-07,5.84615384615385E-06,0,146524,2,8,0,0,0,1,0,5.8,403,-5,0,38,5,0.2,0,1.3,3,0,1,0,4,0.8,26198,0,0,0,0,573,244,0,0,108,Crystal Palace,West Ham,Arsenal,Tottenham,,0.6,1.4,0.6,44.8
Giannelli,Imbula,MID,STK,4500000,0,0,0,0,0,0,8454,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.1,975,0,0,0,0,0,0,0,0,0,Liverpool,Crystal Palace,Swansea,,,0,0,0,0
Tom,Ince,MID,HUD,5500000,0,80,2.5,4.54545454545455E-07,1.45454545454545E-05,0,97412,0,38,0,0,0,2,0,14.5,469,-5,0,80,5,0.5,0,2.7,3,0,7,0,1,0.4,37937,0,0,0,0,2390,118,0,0,265,Everton,Man City,Chelsea,Arsenal,,0,2.5,2.7,134.8
Danny,Ings,FWD,LIV,5400000,6,15,0.428571428571429,7.93650793650794E-08,2.77777777777778E-06,0,9229,0,0,0,0,0,1,0,2.8,646,-1,0,15,1,0.4,0,2,0,0,2,0,1,0.2,14718,0,0,0,0,192,6930,0,0,48,Stoke,Chelsea,Brighton,,,0.2,0.2,0.2,18.7
Stephen,Ireland,MID,STK,4500000,1,3,0.0857142857142857,1.9047619047619E-08,6.66666666666667E-07,0,2004,1,4,0,0,0,0,0,0.7,18,0,0,3,0,0.1,0,0.5,0,0,0,0,0,0,2276,0,0,0,0,114,21,0,0,9,Liverpool,Crystal Palace,Swansea,,,0,0,0,3.6
Alex,Iwobi,MID,ARS,5100000,2,74,3.4,6.66666666666667E-07,1.45098039215686E-05,0,216956,1,22,0,0,0,2,0,14.5,3783,-4,0,74,4,0.6,0,3.3,2,0,7,0,5,0.9,114748,0,0,0,0,1493,2916,0,0,340,Man Utd,Burnley,Leicester,Huddersfield,,1.7,6,2.3,141.7
,Izquierdo,MID,BHA,5900000,0,90,2.64705882352941,4.48654037886341E-07,1.52542372881356E-05,0,25703,2,29,0,0,0,5,0,15.3,1046,-1,0,90,1,0.7,0,4,4,0,3,0,4,0.3,41031,0,0,0,1,1727,992,0,0,293,Burnley,Man Utd,Man City,Liverpool,,1.8,3.3,1.3,118.9
Jaroslaw,Jach,DEF,CRY,4200000,0,0,0,0,0,0,274,0,0,0,0,0,0,0,0,11,-3,1,0,3,0,0,0,0,0,0,0,0,0,355,0,0,0,0,0,3,-1,0,0,Leicester,Stoke,West Brom,,,0,0,0,0
Phil,Jagielka,DEF,EVE,4700000,7,51,2.3,4.8936170212766E-07,1.08510638297872E-05,0,358859,2,35,0,0,0,0,0,10.9,1203,-3,0,51,3,0.9,0,4,5,0,5,0,0,2.7,125616,0,0,0,1,1804,4520,0,0,358,Huddersfield,Southampton,West Ham,,,1.4,2.4,1.8,56.6
Eldin,Jakupovic,GLK,LEI,4200000,0,0,0,0,0,0,10002,0,0,0,0,0,0,0,0,40,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1768,0,0,0,0,0,48,0,0,0,Crystal Palace,West Ham,Arsenal,Tottenham,,0,0,0,0
Matty,James,MID,LEI,4400000,0,26,2,4.54545454545455E-07,5.90909090909091E-06,0,28358,2,15,0,0,0,0,0,5.9,74,-1,0,26,1,0,0,0,0,0,4,0,0,0.2,19937,0,0,0,0,991,7,0,0,121,Crystal Palace,West Ham,Arsenal,Tottenham,,0,0,0,31.4
Kyle,Jameson,DEF,WBA,4000000,0,0,0,0,0,0,1417,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3619,0,0,0,0,0,134,0,0,0,Newcastle,Tottenham,Crystal Palace,,,0,0,0,0
Daryl,Janmaat,DEF,WAT,4800000,0,55,1.57142857142857,3.27380952380952E-07,1.14583333333333E-05,0,46255,3,35,0,0,0,3,0,11.5,2722,-2,0,55,2,0.2,0,0.8,3,0,2,0,1,0.5,57029,0,0,0,2,1638,55,0,0,308,Tottenham,Newcastle,Man Utd,,,0.9,1.1,0.8,84.8
Vincent,Janssen,FWD,TOT,7400000,0,1,1,1.35135135135135E-07,1.35135135135135E-07,0,9045,0,0,0,0,0,0,0,0.1,2,-1,0,1,1,0,0,0,0,0,0,0,0,0.1,990,0,0,0,0,1,2,0,0,2,Watford,West Brom,Newcastle,Leicester,,0,0,0,0
Carl,Jenkinson,DEF,ARS,4500000,0,0,0,0,0,0,13659,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0.2,746,0,0,0,0,0,1,0,0,0,Man Utd,Burnley,Leicester,Huddersfield,,0,0,0,0
,Jese,MID,STK,5400000,0,31,0.885714285714286,1.64021164021164E-07,5.74074074074074E-06,0,589930,0,17,0,0,0,1,0,5.7,149,-6,0,31,6,0,0,0,2,0,1,0,1,2,579511,0,0,0,1,609,33,0,0,93,Liverpool,Crystal Palace,Swansea,,,0.4,0.4,0.4,40.8
,Jesus,FWD,MCI,10300000,7,108,4.3,4.1747572815534E-07,1.04854368932039E-05,0,2410926,5,10,0,0,0,11,0,10.6,33855,-2,-1,108,2,0.6,2,6,14,0,8,0,7,14.4,2567671,0,0,0,2,1378,127202,1,0,380,West Ham,Huddersfield,Brighton,Southampton,,4.5,11.5,5.1,175.8
,Joao Mario,MID,WHU,6000000,1,29,0.852941176470588,1.42156862745098E-07,4.83333333333333E-06,0,15120,0,13,0,0,0,1,0,4.8,846,-5,0,29,5,0.6,0,3.8,2,0,2,0,1,0.1,21421,0,0,0,1,726,272,0,0,112,Man City,Leicester,Man Utd,Everton,,0.4,0.8,0.6,44.5
,Joel Pereira,GLK,MUN,3900000,0,0,0,0,0,0,198351,0,0,0,0,0,0,0,0,3170,-1,0,0,1,0,0,0,0,0,0,0,0,4.2,415967,0,0,0,0,0,2436,0,0,0,Arsenal,Brighton,West Ham,Watford,,0,0,0,0
Ben,Johnson,MID,WHU,4400000,0,0,0,0,0,0,852,0,0,0,0,0,0,0,0,29,-1,0,0,1,0,0,0,0,0,0,0,0,0,1273,0,0,0,0,0,48,0,0,0,Man City,Leicester,Man Utd,Everton,,0,0,0,0
Glen,Johnson,DEF,STK,4100000,1,4,0.114285714285714,2.78745644599303E-08,9.75609756097561E-07,0,36360,2,13,0,0,0,0,0,1,410,-4,0,4,4,0.1,0,0.3,0,0,0,0,0,0.3,12098,0,0,0,0,470,88,0,0,62,Liverpool,Crystal Palace,Swansea,,,0,0,0.1,16.6
Curtis,Jones,MID,LIV,4500000,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,28,0,0,0,Stoke,Chelsea,Brighton,,,0,0,0,0
Phil,Jones,DEF,MUN,5500000,0,109,5,9.09090909090909E-07,1.98181818181818E-05,0,1934181,2,11,0,0,0,0,0,19.8,4624,5,0,109,-5,0.4,0,2,18,0,14,0,0,5.4,2068441,1,0,0,2,1883,9457,0,0,524,Arsenal,Brighton,West Ham,Watford,,7.2,11.3,7.4,52
,Jordan Ayew,FWD,SWA,5300000,2,100,3.1,5.84905660377358E-07,1.88679245283019E-05,0,1125621,2,44,0,0,0,7,0,18.9,9476,3,0,100,-3,0.4,0,2.3,12,0,7,0,2,6.6,1336816,0,0,0,0,2490,28579,0,1,364,Chelsea,Bournemouth,Southampton,Stoke,,2.7,6.5,3.8,162
,Joselu,FWD,NEW,5500000,0,66,1.94117647058824,3.52941176470588E-07,1.2E-05,0,171442,2,25,0,0,0,4,0,12,385,0,0,66,0,0.1,1,0.5,5,0,5,0,1,0.4,171841,0,0,0,0,1635,211,0,0,217,West Brom,Watford,Tottenham,Chelsea,,1.9,2.2,1.3,103.8
Christian,Kabasele,DEF,WAT,4400000,7,65,2.6,5.90909090909091E-07,1.47727272727273E-05,0,186377,4,40,0,0,0,2,0,14.8,497,-1,0,65,1,0.4,0,1.8,2,0,6,0,0,0.5,203015,1,0,0,1,2129,428,0,0,380,Tottenham,Newcastle,Man Utd,,,2,2.4,1.7,76.3
Younes,Kaboul,DEF,WAT,4200000,0,7,3.5,8.33333333333333E-07,1.66666666666667E-06,0,23453,0,3,0,0,0,0,0,1.7,31,-3,0,7,3,0,0,0,0,0,1,0,0,0.1,3586,0,0,0,0,151,20,0,0,35,Tottenham,Newcastle,Man Utd,,,0,0,0,5
Elias,Kachunga,MID,HUD,5700000,0,46,2.4,4.21052631578947E-07,8.07017543859649E-06,0,27103,1,23,0,0,0,1,0,8.1,21,-3,0,46,3,0.1,0,0.3,0,0,6,0,1,0.1,14101,0,0,0,0,1327,4,0,0,151,Everton,Man City,Chelsea,Arsenal,,0,0,0,54.5
Sullay,Kaikai,MID,CRY,4300000,0,1,1,2.32558139534884E-07,2.32558139534884E-07,0,12165,0,0,0,0,0,0,0,0.2,7,-2,0,1,2,0,0,0,0,0,0,0,0,0.1,13266,0,0,0,0,13,1,0,0,5,Leicester,Stoke,West Brom,,,0,0,0,0.6
Harry,Kane,FWD,TOT,13000000,0,191,5.8,4.46153846153846E-07,1.46923076923077E-05,0,5070189,5,29,0,0,0,25,0,14.9,8740,5,-1,191,-5,0.2,1,3,29,0,13,0,2,34.6,5095788,0,0,0,7,2714,232555,1,0,671,Watford,West Brom,Newcastle,Leicester,,8.3,15.3,8.2,370.4
N'Golo,Kante,MID,CHE,4900000,0,91,3,6.12244897959184E-07,1.85714285714286E-05,0,1199094,3,28,0,0,0,1,0,18.6,5635,-1,0,91,1,0.5,0,2.3,9,0,14,0,2,11.6,806830,0,0,0,0,2634,6776,0,0,591,Swansea,Liverpool,Huddersfield,Newcastle,,2.4,5.8,2.3,138.4
Loris,Karius,GLK,LIV,4900000,2,73,2.08571428571429,4.25655976676385E-07,1.48979591836735E-05,0,43622,1,13,0,26,0,0,0,14.9,4811,-1,0,73,1,0.8,0,3.8,5,0,8,0,0,1.8,126493,0,0,1,0,1440,7444,0,0,311,Stoke,Chelsea,Brighton,,,2.1,1.4,2.3,23.8
Orestis,Karnezis,GLK,WAT,4500000,6,44,1.25714285714286,2.79365079365079E-07,9.77777777777778E-06,0,6880,0,21,0,32,0,0,0,9.8,880,0,0,44,0,0.6,0,2.8,5,0,4,0,0,0.2,16738,0,0,0,0,1111,157,0,0,222,Tottenham,Newcastle,Man Utd,,,0.6,0.7,0.6,23.7
Beram,Kayal,MID,BHA,4400000,0,19,0.558823529411765,1.27005347593583E-07,4.31818181818182E-06,0,6373,2,11,0,0,0,0,0,4.3,30,-1,0,19,1,0.3,0,1.3,0,0,0,0,0,0.1,3519,0,0,0,0,566,57,0,0,89,Burnley,Man Utd,Man City,Liverpool,,0.3,0.6,0.3,23
Michael,Keane,DEF,EVE,5300000,8,72,2.7,5.09433962264151E-07,1.35849056603774E-05,0,575546,3,42,0,0,0,0,0,13.6,2672,-2,0,72,2,0.8,0,4.5,11,0,6,0,1,5.2,189834,0,0,0,0,2289,6093,0,0,460,Huddersfield,Southampton,West Ham,,,1.8,3,2.3,81.3
Martin,Kelly,DEF,CRY,4200000,0,33,0.942857142857143,2.24489795918367E-07,7.85714285714286E-06,0,74637,1,20,0,0,0,0,0,7.9,2164,-3,0,33,3,0.1,0,0.3,1,0,4,0,0,0.6,93802,1,0,0,0,1143,114,0,0,182,Leicester,Stoke,West Brom,,,0.5,0.5,0.5,32.6
,Kenedy,MID,NEW,4800000,1,45,1.32352941176471,2.75735294117647E-07,9.375E-06,0,62376,1,5,0,0,0,2,0,9.4,6511,-2,0,45,2,0.6,0,3,5,0,6,0,2,2.8,222274,0,0,0,1,773,15272,0,0,148,West Brom,Watford,Tottenham,Chelsea,,1,1.4,0.7,62.9
Jonjoe,Kenny,DEF,EVE,4000000,0,50,1.42857142857143,3.57142857142857E-07,1.25E-05,0,397372,2,31,0,0,0,0,0,12.5,7875,-5,0,50,5,0,0,0,2,0,5,0,2,2.1,497651,0,0,0,1,1589,3709,0,0,309,Huddersfield,Southampton,West Ham,,,0.7,1.1,0.8,59.5
,Ki Sung-yueng,MID,SWA,4700000,2,68,3.1,6.59574468085106E-07,1.4468085106383E-05,0,70924,1,26,0,0,0,2,0,14.5,5214,-3,0,68,3,0.3,0,1.5,9,0,5,0,2,1,122826,0,0,0,1,1608,969,0,0,297,Chelsea,Bournemouth,Southampton,Stoke,,2.8,5.6,3.2,70.6
,Kiko Femenia,DEF,WAT,4300000,1,64,2.9,6.74418604651163E-07,1.48837209302326E-05,0,483569,2,32,0,0,0,1,0,14.9,4411,-2,0,64,2,0.7,0,2.8,9,0,5,0,1,1.5,517488,0,0,0,1,1646,284,0,0,380,Tottenham,Newcastle,Man Utd,,,2.4,2.9,2,73.2
Andy,King,MID,SWA,4200000,2,42,1.23529411764706,2.94117647058824E-07,1E-05,0,398397,1,22,0,0,0,2,0,10,4663,-3,0,42,3,0.5,0,2,1,0,1,0,1,3.5,535640,0,0,0,0,1034,6873,0,0,172,Chelsea,Bournemouth,Southampton,Stoke,,0.6,1.3,0.7,39.2
Joshua,King,FWD,BOU,7000000,0,95,3.2,4.57142857142857E-07,1.35714285714286E-05,0,375872,2,35,0,0,0,6,0,13.6,4317,-5,0,95,5,0.6,0,4.5,8,0,6,0,4,1.8,166976,0,0,0,0,2180,3270,0,0,325,Southampton,Swansea,Burnley,,,3.2,3.5,2.9,175.3
Stephen,Kingsley,DEF,SWA,4500000,0,0,0,0,0,0,5953,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,1,0,0,0,Chelsea,Bournemouth,Southampton,Stoke,,0,0,0,0
Nya,Kirby,MID,CRY,4500000,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,2,0,0,0,Leicester,Stoke,West Brom,,,0,0,0,0
Davy,Klaassen,MID,EVE,6900000,0,5,0.142857142857143,2.0703933747412E-08,7.2463768115942E-07,0,83553,0,4,0,0,0,0,0,0.7,38,-6,0,5,6,0,0,0,0,0,0,0,0,0.4,6248,0,0,0,0,193,26,0,0,13,Huddersfield,Southampton,West Ham,,,0.1,0.1,0.1,4.9
Ragnar,Klavan,DEF,LIV,4100000,1,70,2,4.8780487804878E-07,1.70731707317073E-05,0,276403,0,15,0,0,0,1,0,17.1,2300,-4,0,70,4,0.5,0,2,7,0,7,0,0,1.6,326214,0,0,0,2,1359,9541,0,0,354,Stoke,Chelsea,Brighton,,,2,1.3,2.1,43.1
Anthony,Knockaert,MID,BHA,5500000,0,78,2.7,4.90909090909091E-07,1.41818181818182E-05,0,123313,4,22,0,0,0,3,0,14.2,217,-5,0,78,5,0.1,0,0.8,6,0,9,0,1,0.5,51735,0,0,0,0,2055,175,0,1,333,Burnley,Man Utd,Man City,Liverpool,,1.9,3.5,1.4,131.6
Aleksandar,Kolarov,DEF,MCI,5500000,0,0,0,0,0,0,2189,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,1,0,0,0,West Ham,Huddersfield,Brighton,Southampton,,0,0,0,0
Sead,Kolasinac,DEF,ARS,5800000,0,87,2.55882352941176,4.41176470588235E-07,1.5E-05,0,1169057,3,26,0,0,0,1,0,15,2820,-2,0,87,2,0.1,0,0.3,6,0,8,0,4,6.1,828252,0,0,0,1,1836,67,0,0,423,Man Utd,Burnley,Leicester,Huddersfield,,1.3,4,1.5,101.6
Vincent,Kompany,DEF,MCI,5900000,6,58,3.6,6.10169491525424E-07,9.83050847457627E-06,0,282529,6,10,0,0,0,1,0,9.8,3941,-1,-1,58,1,0.8,0,5,2,0,6,0,1,3.4,170922,0,0,0,0,1304,25655,1,0,311,West Ham,Huddersfield,Brighton,Southampton,,4,9.1,4,55.6
Terence,Kongolo,DEF,HUD,4400000,0,19,0.558823529411765,1.27005347593583E-07,4.31818181818182E-06,0,2796,0,10,0,0,0,0,0,4.3,168,-1,0,19,1,0.9,0,4,2,0,1,0,0,0,4660,0,0,0,0,687,525,0,0,118,Everton,Man City,Chelsea,Arsenal,,0.3,0.6,0.3,24.7
Laurent,Koscielny,DEF,ARS,6000000,2,100,4,6.66666666666667E-07,1.66666666666667E-05,0,188699,4,32,0,0,0,2,0,16.7,2802,0,0,100,0,0.1,0,0.5,16,0,9,0,0,1.7,205132,0,0,0,3,2225,550,0,0,556,Man Utd,Burnley,Leicester,Huddersfield,,2.9,7.8,3.1,95.5
Cheikhou,Kouyate,MID,WHU,5000000,2,76,2.6,5.2E-07,1.52E-05,0,66614,5,51,0,0,0,2,0,15.2,387,0,0,76,0,0.6,0,2.8,2,0,5,0,3,0.3,77982,0,0,0,0,2438,394,0,0,322,Man City,Leicester,Man Utd,Everton,,1.5,3.7,3.1,94.4
Tim,Krul,GLK,BHA,4000000,0,0,0,0,0,0,39771,0,0,0,0,0,0,0,0,422,0,0,0,0,0,0,0,0,0,0,0,0,0.7,69506,0,0,0,0,0,108,0,0,0,Burnley,Man Utd,Man City,Liverpool,,0,0,0,0
Grzegorz,Krychowiak,MID,WBA,4700000,0,53,1.51428571428571,3.22188449848024E-07,1.12765957446809E-05,0,28447,2,30,0,0,0,0,0,11.3,62,-3,0,53,3,0.1,0,0.5,4,0,3,0,3,0.1,32136,0,0,0,0,1557,7,0,0,245,Newcastle,Tottenham,Crystal Palace,,,0.8,0.8,0.8,56.9
Alexandre,Lacazette,FWD,ARS,10200000,13,126,4.2,4.11764705882353E-07,1.23529411764706E-05,0,1803801,1,28,0,0,0,13,0,12.4,17324,-3,0,126,3,0.7,0,6.8,10,0,8,0,4,6.7,1294847,0,0,0,2,2036,19371,0,0,492,Man Utd,Burnley,Leicester,Huddersfield,,2.9,9,3.5,239.2
Olayinka Fredrick Oladotun,Ladapo,FWD,CRY,4500000,0,1,1,2.22222222222222E-07,2.22222222222222E-07,0,160986,0,1,0,0,0,0,0,0.2,774,0,0,1,0,0,0,0,0,0,0,0,0,1,208541,0,0,0,0,16,23,0,0,3,Leicester,Stoke,West Brom,,,0,0,0,0.2
Adam,Lallana,MID,LIV,7300000,0,12,1.1,1.50684931506849E-07,1.64383561643836E-06,0,41578,1,1,0,0,0,0,0,1.6,53,-2,0,12,2,0,0,0.3,0,0,1,0,0,0.3,9545,0,0,0,0,218,6,0,0,33,Stoke,Chelsea,Brighton,,,0,0,0,25.5
Erik,Lamela,MID,TOT,6300000,0,35,1.02941176470588,1.63398692810457E-07,5.55555555555556E-06,0,17603,3,8,0,0,0,0,0,5.6,372,-2,0,35,2,0.2,0,1.5,0,0,3,0,3,0.1,18538,0,0,0,0,650,472,0,0,119,Watford,West Brom,Newcastle,Leicester,,0.5,1.1,0.5,62.9
Manuel,Lanzini,MID,WHU,6600000,4,83,3.6,5.45454545454545E-07,1.25757575757576E-05,0,244582,4,39,0,0,0,3,0,12.6,500,-4,0,83,4,0.2,1,1.3,8,0,4,0,7,0.7,239622,0,0,0,2,1725,721,0,0,388,Man City,Leicester,Man Utd,Everton,,2.6,6.1,4.8,142.6
Aymeric,Laporte,DEF,MCI,5100000,6,24,0.705882352941177,1.3840830449827E-07,4.70588235294118E-06,0,95462,1,3,0,0,0,0,0,4.7,2177,-4,0,24,4,0.5,0,2.5,1,0,3,0,0,1.1,156379,0,0,0,0,536,11224,0,0,138,West Ham,Huddersfield,Brighton,Southampton,,0.4,0.8,0.4,15.3
Jamaal,Lascelles,DEF,NEW,4900000,2,105,3.6,7.3469387755102E-07,2.14285714285714E-05,0,825006,5,27,0,0,0,3,0,21.9,8796,4,-1,105,-4,0.5,0,2.5,9,0,8,0,0,9.9,1268747,0,0,0,2,2567,34538,1,0,491,West Brom,Watford,Tottenham,Chelsea,,4.1,7,4.3,100.1
,Lee Chung-yong,MID,CRY,4200000,0,6,0.171428571428571,4.08163265306122E-08,1.42857142857143E-06,0,46043,0,3,0,0,0,0,0,1.4,322,-3,0,6,3,0,0,0,0,0,0,0,0,0.3,48566,0,0,0,0,122,398,0,0,17,Leicester,Stoke,West Brom,,,0.1,0.1,0.1,4.4
Adam,Legzdins,GLK,BUR,4000000,0,0,0,0,0,0,5121,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0.1,9950,0,0,0,0,0,31,0,0,0,Brighton,Arsenal,Bournemouth,,,0,0,0,0
Florian,Lejeune,DEF,NEW,4300000,2,50,2.5,5.81395348837209E-07,1.16279069767442E-05,0,43254,3,28,0,0,0,0,0,11.6,2214,-2,0,50,2,1,0,4.5,4,0,4,0,1,0.9,58057,0,0,0,1,1743,11135,0,0,323,West Brom,Watford,Tottenham,Chelsea,,2.4,4,2.6,61.6
Jonathan,Leko,MID,WBA,4500000,0,0,0,0,0,0,4564,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1006,0,0,0,0,0,31,0,0,0,Newcastle,Tottenham,Crystal Palace,,,0,0,0,0
Mario,Lemina,MID,SOU,4800000,0,52,1.52941176470588,3.18627450980392E-07,1.08333333333333E-05,0,33026,2,30,0,0,0,1,0,10.8,211,-2,0,52,2,0.1,0,0.3,5,0,4,0,0,0.2,29146,0,0,0,0,1580,46,0,0,311,Bournemouth,Everton,Swansea,Man City,,1,1.7,0.8,58.6
Aaron,Lennon,MID,BUR,5400000,2,58,1.65714285714286,3.06878306878307E-07,1.07407407407407E-05,0,18837,2,24,0,0,0,0,0,10.7,2634,-1,0,58,1,0.4,0,2.4,0,0,5,0,4,0.3,26824,0,0,0,0,1675,308,0,0,182,Brighton,Arsenal,Bournemouth,,,1.1,0.8,1.2,68.5
,Lewis Cook,MID,BOU,4300000,0,54,2,4.65116279069767E-07,1.25581395348837E-05,0,83246,4,40,0,0,0,0,0,12.6,1910,-2,0,54,2,0.4,0,1.8,0,0,2,0,2,1.3,99261,0,0,0,0,2054,527,0,0,314,Southampton,Swansea,Burnley,,,1.3,1.6,1.3,91.4
Anders,Lindegaard,GLK,BUR,4000000,0,0,0,0,0,0,7089,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0.2,15399,0,0,0,0,0,53,0,0,0,Brighton,Arsenal,Bournemouth,,,0,0,0,0
Victor,Lindelof,DEF,MUN,4900000,0,39,2.6,5.30612244897959E-07,7.95918367346939E-06,0,307474,1,13,0,0,0,0,0,8,664,-6,0,39,6,0.5,0,2.3,1,0,4,0,0,1.2,77988,0,0,0,0,1104,251,0,0,255,Arsenal,Brighton,West Ham,Watford,,3,4.3,3.2,28.3
Jesse,Lingard,MID,MUN,6000000,0,122,3.58823529411765,5.98039215686275E-07,2.03333333333333E-05,0,1321409,2,17,0,0,0,8,0,20.3,24470,0,0,122,0,0.6,0,3.8,10,0,8,0,6,10.2,1855128,0,0,0,2,1649,34536,0,0,423,Arsenal,Brighton,West Ham,Watford,,4.4,5.4,4,159.4
Jake,Livermore,MID,WBA,4800000,10,71,2.3,4.79166666666667E-07,1.47916666666667E-05,0,16887,4,39,0,0,0,1,0,14.8,477,-2,0,71,2,0.9,0,4.3,3,0,6,0,1,0.2,13560,0,0,0,1,2401,3960,0,0,315,Newcastle,Tottenham,Crystal Palace,,,1.4,1.6,1.3,79.4
Fernando,Llorente,FWD,TOT,7300000,0,21,1.4,1.91780821917808E-07,2.87671232876712E-06,0,28841,1,1,0,0,0,1,0,2.9,145,-2,0,21,2,0,0,0.3,2,0,1,0,0,0.2,25039,0,0,0,0,219,83,0,0,67,Watford,West Brom,Newcastle,Leicester,,1.1,1.8,1,20.5
Hugo,Lloris,GLK,TOT,5400000,0,124,3.9,7.22222222222222E-07,2.2962962962963E-05,0,598795,1,30,0,72,0,0,0,23,3842,-1,0,124,1,0.5,0,2.8,3,0,13,0,0,8.8,374184,0,0,0,0,2880,18394,0,0,602,Watford,West Brom,Newcastle,Leicester,,5.4,7.8,4.2,58.9
