FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW29Forecast,ICTIndex
,Jack Robinson,DEF,SHU,4000000,1,14,0.518518518518518,1.2962962962963E-07,3.5E-06,0,51695,0,11,0,0,0,0,0,3.5,0,0,0,14,0,0.1,0,0.3,2,0,1,0,0,0.9,114507,0,-1,0,0,504,0,0,0,87,Norwich,,,,,0.3,14
Phil,Jagielka,DEF,SHU,4100000,0,6,0.222222222222222,5.42005420054201E-08,1.46341463414634E-06,0,52362,0,6,0,0,0,0,0,1.5,0,-4,0,6,4,0,0,0,0,0,0,0,0,0.4,24851,0,-1,0,0,240,0,0,0,50,Norwich,,,,,0.1,8.2
Alireza,Jahanbakhsh,MID,BHA,5800000,1,28,1,1.72413793103448E-07,4.82758620689655E-06,0,15906,0,4,0,0,0,2,0,4.8,0,-2,0,28,2,0.1,0,0.3,2,0,1,0,1,0.1,12848,0,-1,0,0,305,0,0,0,90,Wolverhampton,,,,,0.5,25.9
Eldin,Jakupovic,GLK,LEI,4200000,0,0,0,0,0,0,6012,0,0,0,0,0,0,0,0,0,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1851,0,-1,0,0,0,0,0,0,0,Aston Villa,,,,,0,0
Daniel,James,MID,MUN,5700000,0,95,2.9,5.08771929824561E-07,1.66666666666667E-05,0,1796488,4,29,0,0,0,3,0,16.7,0,-3,0,95,3,0,0,0,2,0,7,0,6,4.9,1848854,0,-1,0,0,2281,0,0,0,308,Man City,,,,,1.5,146
Matty,James,MID,LEI,4300000,0,1,0.0357142857142857,8.30564784053156E-09,2.32558139534884E-07,0,28100,0,0,0,0,0,0,0,0.2,0,-2,0,1,2,0,0,0,0,0,0,0,0,0.2,15765,0,-1,0,0,5,0,0,0,3,Aston Villa,,,,,0,0.1
Reece,James,DEF,CHE,4900000,6,61,2.17857142857143,4.44606413994169E-07,1.24489795918367E-05,0,131953,1,23,0,0,0,0,0,12.4,0,-1,0,61,1,0.6,0,3,5,0,5,0,2,0.9,179840,0,-1,0,1,1510,0,0,0,373,Everton,,,,,1.8,91.8
Alexandre,Jankewitz,MID,SOU,4500000,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,-1,0,0,0,0,0,0,0,Newcastle,,,,,0,0
Daryl,Janmaat,DEF,WAT,4000000,0,36,1.28571428571429,3.21428571428571E-07,9E-06,0,236098,1,5,0,0,0,0,0,9,0,-5,0,36,5,0,0,0,7,0,4,0,1,0.5,224488,1,-1,0,1,606,0,0,0,148,Crystal Palace,,,,,0.6,27.1
Vincent,Janssen,FWD,TOT,4500000,0,0,0,0,0,0,9523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3159,0,-1,0,0,0,0,0,0,0,Burnley,,,,,0,0
Carl,Jenkinson,DEF,ARS,4500000,0,0,0,0,0,0,2720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534,0,-1,0,0,0,0,0,0,0,West Ham,,,,,0,0
Lukas,Jensen,GLK,BUR,4000000,0,0,0,0,0,0,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1135,0,-1,0,0,0,0,0,0,0,Tottenham,,,,,0,0
,Jesus,FWD,MCI,9900000,8,146,4.3,4.34343434343434E-07,1.47474747474747E-05,0,857101,3,14,0,0,0,14,0,14.7,0,4,0,146,-4,0.5,1,5,17,0,12,0,8,8.2,1243451,0,-1,0,3,2018,0,0,0,535,Man Utd,,,,,3.5,282.1
Raul,Jimenez,FWD,WOL,8000000,2,194,5.1,6.375E-07,2.425E-05,0,3995389,3,36,0,0,0,17,0,24.2,0,5,0,194,-5,0.4,0,3.5,33,0,15,0,7,29.5,4677222,0,-1,0,3,3241,0,0,0,685,Brighton,,,,,6,325.4
,Joao Pedro,FWD,WAT,4800000,1,3,0.107142857142857,2.23214285714286E-08,6.25E-07,0,2418,0,1,0,0,0,0,0,0.6,0,-2,0,3,2,0.1,0,0.7,0,0,0,0,0,0,3009,0,-1,0,0,22,0,0,0,8,Crystal Palace,,,,,0.1,1.7
,Joelinton,FWD,NEW,5500000,1,78,2.1,3.81818181818182E-07,1.41818181818182E-05,0,292686,7,46,0,0,0,2,0,14.2,0,-5,0,78,5,0.2,0,1,3,0,9,0,2,0.9,193086,0,-1,0,0,2678,0,0,0,236,Southampton,,,,,1.4,140.5
Tyreece,John-Jules,FWD,ARS,4400000,0,0,0,0,0,0,875,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,1056,0,-1,0,0,0,0,0,0,0,West Ham,,,,,0,0
Ben,Johnson,DEF,WHU,4000000,2,6,0.214285714285714,5.35714285714286E-08,1.5E-06,0,147610,0,3,0,0,0,0,0,1.5,0,0,0,6,0,0.5,0,2,0,0,0,0,0,2.2,195708,0,-1,0,0,270,0,0,0,32,Arsenal,,,,,0.1,7.4
Darnell,Johnson,DEF,LEI,4000000,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,0,-1,0,0,0,0,0,0,0,Aston Villa,,,,,0,0
Tyreke,Johnson,MID,SOU,4400000,0,0,0,0,0,0,4803,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,3825,0,-1,0,0,0,0,0,0,0,Newcastle,,,,,0,0
Curtis,Jones,MID,LIV,4500000,1,13,0.464285714285714,1.03174603174603E-07,2.88888888888889E-06,0,2214,0,1,0,0,0,1,0,2.9,0,0,0,13,0,0.2,0,1,0,0,1,0,0,0,5132,0,-1,0,0,121,0,0,0,46,Bournemouth,,,,,0.2,12.9
Phil,Jones,DEF,MUN,4700000,0,2,0.0714285714285714,1.51975683890578E-08,4.25531914893617E-07,0,14296,0,3,0,0,0,0,0,0.4,0,-3,0,2,3,0,0,0,0,0,0,0,0,0.1,5276,0,-1,0,0,135,0,0,0,22,Man City,,,,,0,4.7
,Jonny,DEF,WOL,5500000,0,123,3.5,6.36363636363636E-07,2.23636363636364E-05,0,169698,4,35,0,0,0,2,0,22.4,0,0,0,123,0,1.2,0,6.5,6,0,11,0,3,2.5,260112,0,-1,0,2,2885,0,0,0,537,Brighton,,,,,0,122.4
,Jordao,MID,WOL,4500000,1,1,0.0357142857142857,7.93650793650794E-09,2.22222222222222E-07,0,1146,0,0,0,0,0,0,0,0.2,0,0,0,1,0,0.1,0,0.5,0,0,0,0,0,0,1913,0,-1,0,0,6,0,0,0,4,Brighton,,,,,0,1.3
,Jorginho,MID,CHE,4900000,3,92,3,6.12244897959184E-07,1.87755102040816E-05,0,765115,10,40,0,0,0,4,0,18.8,0,-1,0,92,1,0.5,0,2.5,9,0,6,0,3,2.8,662203,0,-1,0,1,2376,0,0,0,535,Everton,,,,,2.6,118.4
,Joselu,FWD,NEW,5000000,0,0,0,0,0,0,4208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481,0,-1,0,0,0,0,0,0,0,Southampton,,,,,0,0
,Jota,MID,AVL,5700000,0,17,0.62962962962963,1.10461338531514E-07,2.98245614035088E-06,0,30851,0,5,0,0,0,0,0,3,0,-3,0,17,3,0,0,0,0,0,2,0,1,0.2,17837,0,-1,0,0,329,0,0,0,48,Leicester,,,,,0.3,17.3
Diogo,Jota,FWD,WOL,6000000,1,105,3.1,5.16666666666667E-07,1.75E-05,0,1478730,4,28,0,0,0,7,0,17.5,0,-5,0,105,5,0.2,0,1,12,0,10,0,3,4.8,989479,0,-1,0,3,2278,0,0,0,348,Brighton,,,,,2.9,204.9
James,Justin,DEF,LEI,4700000,1,35,1.25,2.65957446808511E-07,7.4468085106383E-06,0,47932,1,14,0,0,0,0,0,7.4,0,-3,0,35,3,0.4,0,2,0,0,4,0,1,0.6,80152,1,-1,0,0,1010,0,0,0,196,Aston Villa,,,,,1.2,49.6
Christian,Kabasele,DEF,WAT,4300000,1,73,2.7,6.27906976744186E-07,1.69767441860465E-05,0,77584,1,35,0,0,0,0,0,17,0,-2,0,73,2,0.2,0,0.7,4,0,7,0,2,0.5,91716,0,-1,0,1,2250,0,0,2,382,Crystal Palace,,,,,2.1,69.9
Lovre,Kalinic,GLK,AVL,4200000,0,0,0,0,0,0,5879,0,0,0,0,0,0,0,0,0,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,2037,0,-1,0,0,0,0,0,0,0,Leicester,,,,,0,0
Harry,Kane,FWD,TOT,11000000,9,158,5.4,4.90909090909091E-07,1.43636363636364E-05,0,3350838,4,36,0,0,0,18,0,14.4,0,0,0,158,0,1,0,11,26,0,6,0,2,13.1,2319478,0,-1,0,4,2588,0,0,0,587,Burnley,,,,,4.8,230.6
N'Golo,Kante,MID,CHE,5000000,0,57,2.03571428571429,4.07142857142857E-07,1.14E-05,0,731236,4,25,0,0,0,3,0,11.4,0,0,0,57,0,0,0,0,2,0,3,0,0,3.5,440747,0,-1,0,0,1730,0,0,0,294,Everton,,,,,1.4,106.3
Beram,Kayal,MID,BHA,4200000,0,0,0,0,0,0,35201,0,0,0,0,0,0,0,0,0,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,36774,0,-1,0,3,0,0,0,0,0,Wolverhampton,,,,,0,0
Moise,Kean,FWD,EVE,6300000,8,53,1.8,2.85714285714286E-07,8.41269841269841E-06,0,458734,1,15,0,0,0,2,0,8.4,0,-7,0,53,7,0.5,0,3,5,0,1,0,2,1.4,90777,0,-1,0,0,830,0,0,0,138,Chelsea,,,,,0.9,71.1
Michael,Keane,DEF,EVE,5200000,0,90,2.9,5.57692307692308E-07,1.73076923076923E-05,0,261203,3,42,0,0,0,2,0,17.3,0,-3,0,90,3,0.7,0,3.7,9,0,7,0,0,2.4,206620,1,-1,0,1,2556,0,0,0,490,Chelsea,,,,,2,95.2
Naby,Keita,MID,LIV,5800000,2,52,1.85714285714286,3.20197044334975E-07,8.96551724137931E-06,0,78659,1,8,0,0,0,2,0,9,0,-2,0,52,2,0.8,0,4.5,3,0,5,0,3,0.3,60645,0,-1,0,1,806,0,0,0,224,Bournemouth,,,,,1.3,68.7
Caoimhin,Kelleher,GLK,LIV,4400000,0,0,0,0,0,0,2064,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,1610,0,-1,0,0,0,0,0,0,0,Bournemouth,,,,,0,0
Lloyd,Kelly,DEF,BOU,4400000,2,11,0.392857142857143,8.92857142857143E-08,2.5E-06,0,10639,2,15,0,0,0,0,0,2.5,0,-1,0,11,1,0.3,0,1.5,0,0,1,0,0,0.1,7536,0,-1,0,0,638,0,0,0,85,Liverpool,,,,,0.2,12.2
Martin,Kelly,DEF,CRY,4100000,0,64,2.28571428571429,5.57491289198606E-07,1.5609756097561E-05,0,2551730,0,16,0,0,0,0,0,15.6,0,1,0,64,-1,0,0,0,4,0,6,0,1,14.7,2017451,0,-1,0,0,1547,0,0,0,288,Watford,,,,,1.7,41.7
,Kenedy,MID,CHE,5200000,0,0,0,0,0,0,4695,0,0,0,0,0,0,0,0,0,-3,0,0,3,0,0,0,0,0,0,0,0,0,989,0,-1,0,0,0,0,0,0,0,Everton,,,,,0,0
,Kepa,GLK,CHE,5400000,0,90,2.7,5E-07,1.66666666666667E-05,0,504287,0,47,0,55,0,0,0,16.7,0,-1,0,90,1,0,0,0,0,0,8,0,0,4.3,393135,0,-1,0,0,2970,0,0,0,507,Everton,,,,,2.5,50.2
,Ki Sung-yueng,MID,NEW,4700000,0,4,1.3,2.76595744680851E-07,8.51063829787234E-07,0,5192,0,6,0,0,0,0,0,0.9,0,-3,0,4,3,0,0,0,0,0,0,0,0,0,1365,0,-1,0,0,135,0,0,0,18,Southampton,,,,,0,5.8
,Kiko Femenia,DEF,WAT,4200000,0,54,1.9,4.52380952380952E-07,1.28571428571429E-05,0,143716,5,46,0,0,0,0,0,12.9,0,-3,0,54,3,0.1,0,0.3,0,0,5,0,1,0.9,152253,0,-1,0,0,2236,0,0,0,366,Crystal Palace,,,,,1.2,74.4
Gavin,Kilkenny,MID,BOU,4500000,0,0,0,0,0,0,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0,-1,0,0,0,0,0,0,0,Liverpool,,,,,0,0
Max,Kilman,DEF,WOL,3900000,0,5,0.178571428571429,4.57875457875458E-08,1.28205128205128E-06,0,241558,0,2,0,0,0,0,0,1.3,0,-1,0,5,1,0,0,0,0,0,0,0,0,3.3,323739,0,-1,0,0,184,0,0,0,24,Brighton,,,,,0.1,3.7
Andy,King,MID,LEI,4200000,0,0,0,0,0,0,84188,0,0,0,0,0,0,0,0,0,-3,0,0,3,0,0,0,0,0,0,0,0,0.4,63734,0,-1,0,9,0,0,0,0,0,Aston Villa,,,,,0,0
Joshua,King,FWD,BOU,6100000,12,99,3.8,6.22950819672131E-07,1.62295081967213E-05,0,1709754,0,37,0,0,0,6,0,16.2,0,-4,0,99,4,1.1,0,7,11,0,4,0,5,3.3,666583,0,-1,0,2,2010,0,0,0,313,Liverpool,,,,,2.5,135.1
Nya,Kirby,MID,CRY,4500000,0,0,0,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,0,-1,0,0,0,0,0,0,0,Watford,,,,,0,0
Timm,Klose,DEF,NOR,4300000,0,9,0.321428571428571,7.47508305647841E-08,2.09302325581395E-06,0,6648,0,13,0,0,0,0,0,2.1,0,-2,0,9,2,0.1,0,0.5,0,0,0,0,0,0,1903,0,-1,0,0,585,0,0,0,77,Sheffield United,,,,,0.2,16.6
Anthony,Knockaert,MID,BHA,5300000,0,0,0,0,0,0,1057,0,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,0,0,0,408,0,-1,0,0,0,0,0,0,0,Wolverhampton,,,,,0,0
Jonathan,Kodjia,FWD,AVL,5400000,0,5,0.8,1.48148148148148E-07,9.25925925925926E-07,0,28038,1,6,0,0,0,0,0,0.9,0,-1,0,5,1,0,0,0,0,0,0,0,0,0.1,4387,0,-1,0,0,111,0,0,0,14,Leicester,,,,,0,3.8
Abd-Al-Ali Morakinyo Olaposi,Koiki,DEF,BUR,4000000,0,0,0,0,0,0,2428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2983,0,-1,0,0,0,0,0,0,0,Tottenham,,,,,0,0
Sead,Kolasinac,DEF,ARS,5200000,1,55,2.1,4.03846153846154E-07,1.05769230769231E-05,0,134275,4,26,0,0,0,0,0,10.6,0,-3,0,55,3,0.2,0,1,1,0,4,0,2,0.5,65194,0,-1,0,0,1694,0,0,0,331,West Ham,,,,,2.3,53
,Konsa,DEF,AVL,4300000,2,65,2.6,6.04651162790698E-07,1.51162790697674E-05,0,10777,3,39,0,0,0,1,0,15.1,0,-2,0,65,2,1.4,0,6,4,0,5,0,2,0.2,17514,0,-1,0,1,2038,0,0,0,335,Leicester,,,,,1.5,72.8
Laurent,Koscielny,DEF,ARS,5000000,0,0,0,0,0,0,12898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,782,0,-1,0,0,0,0,0,0,0,West Ham,,,,,0,0
Cheikhou,Kouyate,MID,CRY,4800000,1,85,2.4,5E-07,1.77083333333333E-05,0,36164,4,36,0,0,0,1,0,17.7,0,-2,0,85,2,0.2,0,1,4,0,10,0,2,0.2,35726,0,-1,0,0,2524,0,0,0,288,Watford,,,,,2,83.5
Mateo,Kovacic,MID,CHE,5300000,3,68,2.2,4.15094339622642E-07,1.28301886792453E-05,0,168094,8,37,0,0,0,1,0,12.8,0,-2,0,68,2,0.5,0,2.5,6,0,4,0,3,0.9,134641,0,-1,0,0,2065,0,0,0,461,Everton,,,,,0,114
Emil,Krafth,DEF,NEW,4300000,0,37,1.32142857142857,3.07308970099668E-07,8.6046511627907E-06,0,8244,0,23,0,0,0,0,0,8.6,0,-2,0,37,2,0.7,0,3,2,0,3,0,1,0.1,6333,0,-1,0,0,1015,0,0,0,187,Southampton,,,,,0.7,25.2
Tim,Krul,GLK,NOR,4600000,1,109,3,6.52173913043478E-07,2.3695652173913E-05,0,249432,4,68,0,131,0,0,0,23.7,0,1,0,109,-1,0.4,0,2,10,0,5,0,0,2.2,299433,1,-1,2,2,3240,0,0,0,668,Sheffield United,,,,,1.8,106.3
Alexandre,Lacazette,FWD,ARS,9200000,4,118,3.9,4.23913043478261E-07,1.28260869565217E-05,0,551879,8,25,0,0,0,10,0,12.8,0,-3,0,118,3,0.3,0,2.5,16,0,5,0,7,2.4,458912,0,-1,0,2,1867,0,0,0,387,West Ham,,,,,4.4,173.8
Adam,Lallana,MID,LIV,5700000,0,27,0.964285714285714,1.69172932330827E-07,4.73684210526316E-06,0,11322,1,5,0,0,0,1,0,4.7,0,-3,0,27,3,0,0,0,1,0,1,0,1,0.1,6597,0,-1,0,0,371,0,0,0,97,Bournemouth,,,,,0.5,25.1
Erik,Lamela,MID,TOT,5700000,0,65,2.32142857142857,4.07268170426065E-07,1.14035087719298E-05,0,523372,3,12,0,0,0,2,0,11.4,0,-3,0,65,3,0.1,0,0.5,2,0,5,0,5,1.1,500233,0,-1,0,1,1203,0,0,0,220,Burnley,,,,,1.4,84.5
Tariq,Lamptey,DEF,BHA,4100000,2,26,0.928571428571429,2.26480836236934E-07,6.34146341463415E-06,0,26591,2,8,0,0,0,0,0,6.3,0,1,0,26,-1,0.8,0,3.3,0,0,3,0,1,1.5,137512,0,-1,0,0,619,0,0,0,136,Wolverhampton,,,,,0.5,20.2
Henri,Lansbury,MID,AVL,4400000,0,12,0.444444444444444,1.01010101010101E-07,2.72727272727273E-06,0,68310,0,6,0,0,0,0,0,2.7,0,-1,0,12,1,0.1,0,0.3,0,0,0,0,0,0.3,69556,0,-1,0,0,190,0,0,0,37,Leicester,,,,,0.2,5.5
Manuel,Lanzini,MID,WHU,6100000,1,50,1.78571428571429,2.92740046838408E-07,8.19672131147541E-06,0,320272,1,30,0,0,0,0,0,8.2,0,-4,0,50,4,0,0,0.3,3,0,2,0,3,0.7,270283,0,-1,0,0,1370,0,0,0,234,Arsenal,,,,,0.9,96.5
Aymeric,Laporte,DEF,MCI,6300000,6,63,2.33333333333333,3.7037037037037E-07,1E-05,0,714461,1,5,0,0,0,1,0,10,0,-2,0,63,2,1.4,0,9,0,0,8,0,0,4.1,429604,0,-1,0,1,1096,0,0,0,298,Man Utd,,,,,1.2,38.7
Jamaal,Lascelles,DEF,NEW,4200000,0,73,3,7.14285714285714E-07,1.73809523809524E-05,0,840285,5,31,0,0,0,1,0,17.4,0,-3,0,73,3,0,0,0,3,0,8,0,0,3.8,640120,0,-1,0,1,2076,0,0,0,358,Southampton,,,,,0,55.7
Valentino,Lazaro,MID,NEW,5300000,2,19,0.678571428571429,1.28032345013477E-07,3.58490566037736E-06,0,1648,0,13,0,0,0,1,0,3.6,0,-2,0,19,2,0.3,0,1.5,0,0,0,0,0,0,2004,0,-1,0,0,472,0,0,1,81,Southampton,,,,,0.3,21
Moritz,Leitner,MID,NOR,4300000,0,16,0.571428571428571,1.32890365448505E-07,3.72093023255814E-06,0,36025,1,16,0,0,0,0,0,3.7,0,-2,0,16,2,0,0,0,0,0,1,0,0,0.2,26649,0,-1,0,0,683,0,0,0,102,Sheffield United,,,,,0.3,28.8
Florian,Lejeune,DEF,NEW,4300000,0,24,0.857142857142857,1.99335548172757E-07,5.58139534883721E-06,0,7955,0,10,0,0,0,2,0,5.6,0,-2,0,24,2,0,0,0,1,0,1,0,0,0,9183,0,-1,0,1,440,0,0,0,88,Southampton,,,,,0.4,22.5
Mario,Lemina,MID,SOU,4600000,0,0,0,0,0,0,10758,0,0,0,0,0,0,0,0,0,-4,0,0,4,0,0,0,0,0,0,0,0,0,1529,0,-1,0,0,0,0,0,0,0,Newcastle,,,,,0,0
Aaron,Lennon,MID,BUR,4600000,0,15,0.9,1.95652173913043E-07,3.26086956521739E-06,0,12276,4,15,0,0,0,0,0,3.3,0,-4,0,15,4,0,0,0,0,0,0,0,0,0.1,6347,0,-1,0,0,485,0,0,0,51,Tottenham,,,,,0,9.6
Bernd,Leno,GLK,ARS,4800000,0,114,3.8,7.91666666666667E-07,2.375E-05,0,865543,2,39,0,113,0,0,0,23.8,0,-2,0,114,2,0,0,0,10,0,7,0,0,4.2,737120,0,-1,1,1,2649,0,0,0,591,West Ham,,,,,5.3,84.1
Jefferson,Lerma,MID,BOU,4800000,2,65,2,4.16666666666667E-07,1.35416666666667E-05,0,23987,11,49,0,0,0,1,0,13.5,0,-2,0,65,2,0.4,0,2,2,0,4,0,2,0.1,15689,0,-1,0,0,2702,0,0,1,376,Liverpool,,,,,1,79.4
Alfie,Lewis,MID,WHU,4500000,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,-1,0,0,0,0,0,0,0,Arsenal,,,,,0,0
Harry,Lewis,GLK,SOU,4000000,0,0,0,0,0,0,9759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,15829,0,-1,0,0,0,0,0,0,0,Newcastle,,,,,0,0
Jamal,Lewis,DEF,NOR,4400000,0,48,1.7,3.86363636363636E-07,1.09090909090909E-05,0,46015,4,56,0,0,0,1,0,10.9,0,-1,0,48,1,0.1,0,0.5,3,0,3,0,0,0.3,42120,0,-1,0,1,2301,0,0,0,384,Sheffield United,,,,,0.8,83.3
,Lewis Cook,MID,BOU,5000000,0,40,1.42857142857143,2.85714285714286E-07,8E-06,0,6629,5,30,0,0,0,0,0,8,0,0,0,40,0,0,0,0,0,0,2,0,1,0,7609,0,-1,0,0,1340,0,0,0,183,Liverpool,,,,,0.7,43.8
Victor,Lindelof,DEF,MUN,5300000,5,116,3.3,6.22641509433962E-07,2.18867924528302E-05,0,135908,6,32,0,0,0,1,0,21.9,0,-2,0,116,2,0.9,0,5,9,0,12,0,0,1.2,106623,1,-1,0,1,3092,0,0,0,618,Man City,,,,,3,70.7
Jesse,Lingard,MID,MUN,6300000,6,32,1.14285714285714,1.8140589569161E-07,5.07936507936508E-06,0,129253,3,14,0,0,0,1,0,5.1,0,-2,0,32,2,0.4,0,2.3,0,0,1,0,0,0.7,64075,0,-1,0,0,923,0,0,0,99,Man City,,,,,0.6,68.2
Hugo,Lloris,GLK,TOT,5300000,2,98,4.7,8.86792452830189E-07,1.84905660377358E-05,0,698713,0,21,0,80,0,0,0,18.5,0,-2,0,98,2,1.1,0,6,13,0,6,0,0,4.1,339679,0,-1,1,1,1808,0,0,0,422,Burnley,,,,,3.5,56.5
Giovani,Lo Celso,MID,TOT,7300000,6,54,1.92857142857143,2.64187866927593E-07,7.3972602739726E-06,0,63222,6,18,0,0,0,0,0,7.4,0,-2,0,54,2,0.6,0,4.5,3,0,6,0,3,0.4,39400,0,-1,0,0,1482,0,0,0,250,Burnley,,,,,1,93.9
Jurgen,Locadia,FWD,BHA,5200000,0,3,1.5,2.88461538461538E-07,5.76923076923077E-07,0,23996,0,1,0,0,0,0,0,0.6,0,-3,0,3,3,0,0,0,0,0,1,0,0,0.1,6923,0,-1,0,0,85,0,0,0,5,Wolverhampton,,,,,0,3.3
Ruben,Loftus-Cheek,MID,CHE,5900000,1,12,0.428571428571429,7.26392251815981E-08,2.03389830508475E-06,0,19346,0,3,0,0,0,0,0,2,0,-6,0,12,6,0.1,0,0.5,0,0,1,0,1,0.1,17870,0,-1,0,0,203,0,0,0,37,Everton,,,,,0.2,9.2
Andy,Lonergan,GLK,LIV,4200000,0,0,0,0,0,0,3159,0,0,0,0,0,0,0,0,0,-3,0,0,3,0,0,0,0,0,0,0,0,0,2450,0,-1,0,0,0,0,0,0,0,Bournemouth,,,,,0,0
Kevin,Long,DEF,BUR,4300000,1,21,0.75,1.74418604651163E-07,4.88372093023256E-06,0,11651,0,5,0,0,0,0,0,4.9,0,-2,0,21,2,0.8,0,3.5,0,0,2,0,0,0.3,20369,0,-1,0,0,562,0,0,0,93,Tottenham,,,,,0.4,13
Shane,Long,FWD,SOU,4600000,1,62,2.4,5.21739130434783E-07,1.34782608695652E-05,0,464269,0,20,0,0,0,2,0,13.5,0,-4,0,62,4,0.2,0,1,4,0,5,0,3,2.1,251542,0,-1,0,1,1386,0,0,0,159,Newcastle,,,,,1.6,99.4
Sean,Longstaff,MID,NEW,5000000,1,44,1.57142857142857,3.14285714285714E-07,8.8E-06,0,55549,2,26,0,0,0,1,0,8.8,0,0,0,44,0,0.1,0,0.5,0,0,2,0,2,0.2,22166,0,-1,0,0,1370,0,0,1,181,Southampton,,,,,0.8,60.8
Ademola,Lookman,MID,EVE,5000000,0,0,0,0,0,0,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,-1,0,0,0,0,0,0,0,Chelsea,,,,,0,0
Jonas,Lossl,GLK,EVE,4200000,0,0,0,0,0,0,31794,0,0,0,0,0,0,0,0,0,-3,0,0,3,0,0,0,0,0,0,0,0,0.2,2409,0,-1,0,0,0,0,0,0,0,Chelsea,,,,,0,0
Dejan,Lovren,DEF,LIV,5300000,0,18,0.642857142857143,1.21293800539084E-07,3.39622641509434E-06,0,66054,1,11,0,0,0,0,0,3.4,0,-2,0,18,2,0,0,0,0,0,0,0,1,0.2,53506,0,-1,0,0,776,0,0,0,147,Bournemouth,,,,,0.3,29.8
Matthew,Lowton,DEF,BUR,4200000,0,48,1.71428571428571,4.08163265306122E-07,1.14285714285714E-05,0,125868,2,31,0,0,0,0,0,11.4,0,-3,0,48,3,0,0,0,1,0,6,0,1,0.3,120253,0,-1,0,0,1530,0,0,0,270,Tottenham,,,,,1.5,49.2
,Lucas Moura,MID,TOT,7000000,2,100,2.9,4.14285714285714E-07,1.42857142857143E-05,0,1295318,3,29,0,0,0,4,0,14.3,0,-5,0,100,5,0.9,0,6,3,0,6,0,5,4.1,836917,0,-1,0,1,2235,0,0,0,330,Burnley,,,,,2,172.1
Romelu,Lukaku,FWD,MUN,8500000,0,0,0,0,0,0,32204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2787,0,-1,0,0,0,0,0,0,0,Man City,,,,,0,0
John,Lundstram,DEF,SHU,4600000,7,144,5.33333333333333,1.15942028985507E-06,3.1304347826087E-05,0,2889148,5,29,0,0,0,5,0,31.3,0,6,0,144,-6,0.7,0,3,15,0,10,0,4,28.8,4253643,0,-1,0,5,2452,0,0,0,539,Norwich,,,,,7.1,133.9
Alexis,Mac Allister,MID,BHA,5400000,2,12,0.428571428571429,7.93650793650794E-08,2.22222222222222E-06,0,1136,0,6,0,0,0,0,0,2.2,0,-1,0,12,1,0.2,0,1.3,0,0,0,0,0,0,1656,0,-1,0,0,348,0,0,0,35,Wolverhampton,,,,,0.2,16.9
Matt,Macey,GLK,ARS,4000000,0,0,0,0,0,0,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2144,0,-1,0,0,0,0,0,0,0,West Ham,,,,,0,0
