FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Lovre,Kalinic,GLK,AVL,4400000,0,0,0,0,0,0,2896,0,0,0,0,0,0,0,0,40,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,788,0,-1,0,0,0,8,0,0,0,Brighton,Man City,Liverpool,Wolverhampton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harry,Kane,FWD,TOT,10900000,2,48,5.3,4.86238532110092E-07,4.40366972477064E-06,0,1419788,0,13,0,0,0,5,0,4.4,47054,-1,0,48,1,0.5,0,5,7,0,1,0,1,18.3,720277,0,-1,0,1,804,2310,0,0,165,Watford,Liverpool,Everton,Sheffield United,West Ham,8,5.1,4.7,5.2,5.1,7.2,4.7,7.6,4.8,7.3,7,5.4,6.7,6.1,5.8,8,6.8,4.8,5.6,6.1,4.7,8,6.7,5.3,7.5,5.4,7.4,4.5,7.6,4.2,64
N'Golo,Kante,MID,CHE,5000000,0,17,2.125,4.25E-07,3.4E-06,0,418165,1,5,0,0,0,2,0,3.4,12562,0,0,17,0,0.8,0,3.8,1,0,0,0,0,4.8,235837,0,-1,0,0,287,442,0,0,57,Newcastle,Burnley,Watford,Crystal Palace,Man City,0,0,0,0,0,1.3,1.3,1.1,1.9,1.1,1.3,1.3,1.4,1.9,1.5,1.7,1.1,2,1.5,1.6,1.7,1.1,1.1,1.2,1.9,1.1,2.5,1.9,1.1,1.7,16.7
Beram,Kayal,MID,BHA,4400000,0,0,0,0,0,0,5687,0,0,0,0,0,0,0,0,24,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,2202,0,-1,0,0,0,22,0,0,0,Aston Villa,Everton,Norwich,Man Utd,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moise,Kean,FWD,EVE,6500000,1,14,1.6,2.46153846153846E-07,2.15384615384615E-06,0,409384,0,7,0,0,0,0,0,2.2,1100,-5,1,14,5,0.2,0,1.2,0,0,0,0,1,1.8,67497,0,-1,0,0,287,400,-1,0,35,West Ham,Brighton,Tottenham,Southampton,Norwich,1.1,0.8,1.7,1.1,2.2,0.8,0.8,1.3,0.8,1.3,1.4,0.8,0.9,1.2,0.8,1.1,1,1.5,0.8,1.7,0.8,0.9,1,1.4,0.8,1.1,0.8,1.3,0.8,1.3,18.9
Michael,Keane,DEF,EVE,5500000,7,28,3.1,5.63636363636364E-07,5.09090909090909E-06,0,144625,0,13,0,0,0,0,0,5.1,694,0,0,28,0,0.5,0,2.8,3,0,3,0,0,2.9,118963,0,-1,0,0,810,1344,0,0,154,West Ham,Brighton,Tottenham,Southampton,Norwich,3.5,2,4,2.6,3.8,2,2.3,3,2,3.2,3.1,3.1,2,3.2,2.6,4.3,2.4,4.4,1.9,4.3,2,2.9,1.7,4,2.3,2.7,2,4,3.4,2.5,22.4
Naby,Keita,MID,LIV,5800000,1,1,0.125,2.1551724137931E-08,1.72413793103448E-07,0,28587,0,0,0,0,0,0,0,0.2,71,-2,0,1,2,0,0,0.2,0,0,0,0,0,0.2,2905,0,-1,0,0,8,104,0,0,4,Man Utd,Tottenham,Aston Villa,Man City,Crystal Palace,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.4
Caoimhin,Kelleher,GLK,LIV,4500000,0,0,0,0,0,0,834,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,740,0,-1,0,0,0,10,0,0,0,Man Utd,Tottenham,Aston Villa,Man City,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lloyd,Kelly,DEF,BOU,4400000,0,0,0,0,0,0,4819,0,0,0,0,0,0,0,0,74,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,2437,0,-1,0,0,0,83,0,0,0,Norwich,Watford,Man Utd,Newcastle,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,Kelly,DEF,CRY,4100000,0,29,4.8,1.17073170731707E-06,7.07317073170732E-06,0,605392,0,3,0,0,0,0,0,7.1,12252,1,0,29,-1,0.8,0,3.2,2,0,3,0,1,25.9,818630,0,-1,0,0,528,6639,0,0,117,Man City,Arsenal,Leicester,Chelsea,Liverpool,0,3.5,7.2,3.5,5.7,2.7,5.1,4.2,6.2,4.9,6.7,4.6,3,6.2,3.5,5.4,6.4,4.6,7.2,3.6,7.1,2.8,4,6.1,3.6,5.9,4.4,7.2,3.7,7.2,13.5
,Kenedy,MID,CHE,5300000,0,0,0,0,0,0,4082,0,0,0,0,0,0,0,0,21,-2,0,0,2,0,0,0,0,0,0,0,0,0,728,0,-1,0,0,0,2,0,0,0,Newcastle,Burnley,Watford,Crystal Palace,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kepa,GLK,CHE,5500000,6,22,2.4,4.36363636363636E-07,4E-06,0,202768,0,14,0,14,0,0,0,4,2120,0,0,22,0,0.7,0,3.8,0,0,2,0,0,5.6,201690,0,-1,0,0,810,5016,0,0,141,Newcastle,Burnley,Watford,Crystal Palace,Man City,2.8,1.2,1.9,2.9,1.5,2.2,2.6,2.2,1.4,1.8,1.6,1.5,1.6,1.9,2.4,1.9,1.6,2.8,2.6,1.2,3,2,1.4,2,2.4,1.7,2.6,2.4,1.8,1.7,13.2
,Ki Sung-yueng,MID,NEW,4800000,0,4,0.5,1.04166666666667E-07,8.33333333333333E-07,0,3503,0,6,0,0,0,0,0,0.8,37,-2,0,4,2,0.1,0,0.5,0,0,0,0,0,0.1,837,0,-1,0,0,135,13,0,0,18,Chelsea,Wolverhampton,West Ham,Bournemouth,Aston Villa,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5.8
,Kiko Femenia,DEF,WAT,4300000,0,3,0.4,9.30232558139535E-08,6.97674418604651E-07,0,40409,3,19,0,0,0,0,0,0.7,351,-2,0,3,2,-0.2,0,-0.8,0,0,0,0,0,0.4,12601,0,-1,0,0,559,26,0,0,64,Tottenham,Bournemouth,Chelsea,Norwich,Burnley,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,23.3
Max,Kilman,DEF,WOL,4000000,0,0,0,0,0,0,68399,0,0,0,0,0,0,0,0,1220,0,0,0,0,0,0,0,0,0,0,0,0,2.4,85460,0,-1,0,0,0,964,0,0,0,Southampton,Newcastle,Arsenal,Aston Villa,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andy,King,MID,LEI,4400000,0,0,0,0,0,0,37200,0,0,0,0,0,0,0,0,148,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,13171,0,-1,0,0,0,22,0,0,0,Burnley,Southampton,Crystal Palace,Arsenal,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joshua,King,FWD,BOU,6300000,1,39,4.3,6.82539682539682E-07,6.19047619047619E-06,0,1040662,0,13,0,0,0,2,0,6.2,12641,-2,0,39,2,0.7,0,4.2,5,0,0,0,3,10,457414,0,-1,0,1,736,8804,0,0,120,Norwich,Watford,Man Utd,Newcastle,Wolverhampton,6.4,5.1,6.2,3.7,4.2,4.7,3.4,4.2,4.6,5.5,5.3,4,4.2,6.2,4.8,4.9,5.2,4.4,3.9,5.2,4.2,5.6,3.9,4.6,3.9,6.1,5.5,4.8,4.7,3.8,49
Timm,Klose,DEF,NOR,4400000,0,0,0,0,0,0,4907,0,0,0,0,0,0,0,0,24,-1,0,0,1,0,0,0,0,0,0,0,0,0,478,0,-1,0,0,0,1,0,0,0,Bournemouth,Man Utd,Brighton,Watford,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Knockaert,MID,BHA,5400000,0,0,0,0,0,0,747,0,0,0,0,0,0,0,0,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,132,0,-1,0,0,0,3,0,0,0,Aston Villa,Everton,Norwich,Man Utd,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonathan,Kodjia,FWD,AVL,5400000,0,1,1,1.85185185185185E-07,1.85185185185185E-07,0,24147,0,2,0,0,0,0,0,0.2,42,-1,0,1,1,0,0,0,0,0,0,0,0,0.1,2248,0,-1,0,0,16,62,0,0,4,Brighton,Man City,Liverpool,Wolverhampton,Newcastle,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,1.1,0.5,0.5,0.5,0.5,0.8,0.5,0.8,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.8,0.7,0.5,0.6,0.5,0.2
Sead,Kolasinac,DEF,ARS,5400000,0,15,2.5,4.62962962962963E-07,2.77777777777778E-06,0,76522,1,7,0,0,0,0,0,2.8,468,-1,0,15,1,0.5,0,2.5,1,0,1,0,1,0.9,37133,0,-1,0,0,469,709,0,0,93,Sheffield United,Crystal Palace,Wolverhampton,Leicester,Southampton,2.7,3.2,1.8,1.6,1.8,1.3,2.2,2.1,1.6,2.2,1.2,2,3.1,1.8,2.3,1.6,1.2,3.1,3.2,1.6,2.4,1.6,2.1,2.7,1.6,2.8,1.8,1.9,2,2.7,18.6
,Konsa,DEF,AVL,4400000,0,1,0.125,2.84090909090909E-08,2.27272727272727E-07,0,2711,0,1,0,0,0,0,0,0.2,35,-1,0,1,1,0,0,0.2,0,0,0,0,0,0.1,686,0,-1,0,0,15,9,0,0,4,Brighton,Man City,Liverpool,Wolverhampton,Newcastle,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.7
Laurent,Koscielny,DEF,ARS,5000000,0,0,0,0,0,0,11963,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0.1,329,0,-1,0,0,0,7,0,0,0,Sheffield United,Crystal Palace,Wolverhampton,Leicester,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheikhou,Kouyate,MID,CRY,4900000,2,19,2.375,4.8469387755102E-07,3.87755102040816E-06,0,8915,1,8,0,0,0,0,0,3.9,114,-1,0,19,1,0.6,0,3,0,0,3,0,1,0.2,5796,0,-1,0,0,586,274,0,0,59,Man City,Arsenal,Leicester,Chelsea,Liverpool,1.2,1.2,2.2,1.2,1.5,1.2,2.6,1.2,2.5,1.3,1.9,1.5,1.2,2.3,1.2,1.9,2.7,1.2,2.5,1.2,2.6,1.4,1.2,2.6,1.2,1.8,1.2,2.7,1.4,2.1,18
Mateo,Kovacic,MID,CHE,5300000,1,16,1.8,3.39622641509434E-07,3.0188679245283E-06,0,81203,1,10,0,0,0,0,0,3,724,-2,1,16,2,0.2,0,1,0,0,0,0,1,0.9,54858,0,-1,0,0,519,222,-1,0,131,Newcastle,Burnley,Watford,Crystal Palace,Man City,1.4,0.9,1.1,1.6,0.9,1,1,0.9,1.5,0.9,1,1,1.1,1.5,1.1,1.3,0.9,1.5,1.1,1.2,1.3,0.9,0.9,0.9,1.5,0.9,2,1.5,0.9,1.3,22.8
Emil,Krafth,DEF,NEW,4500000,0,11,1.375,3.05555555555556E-07,2.44444444444444E-06,0,4453,0,11,0,0,0,0,0,2.4,76,0,0,11,0,0,0,0.2,0,0,1,0,0,0.1,3883,0,-1,0,0,414,14,0,0,66,Chelsea,Wolverhampton,West Ham,Bournemouth,Aston Villa,0.7,0.7,0.8,0.7,0.7,0.7,1.1,0.7,0.7,1.3,0.7,1.4,1.1,0.7,0.7,0.8,1.1,0.7,0.7,0.8,0.8,0.9,1.2,0.7,0.9,0.7,0.7,1.1,0.7,0.7,9.2
Tim,Krul,GLK,NOR,4500000,6,18,2.6,5.77777777777778E-07,4E-06,0,55670,0,14,0,28,0,0,0,4,216,0,0,18,0,0.4,0,2,0,0,1,0,0,1.1,36766,0,-1,0,0,630,647,0,0,135,Bournemouth,Man Utd,Brighton,Watford,Everton,1.3,3.5,1.3,3.1,1.8,2.6,1.7,2.7,1.3,2.3,1.6,3.3,3.6,1.3,2,1.5,2.1,2.3,1.3,3.3,2.3,2.2,3.6,1.3,2.6,1.5,2.9,1.3,2.6,1.3,23.2
Alexandre,Lacazette,FWD,ARS,9300000,0,14,4.7,5.05376344086022E-07,1.50537634408602E-06,0,223063,1,3,0,0,0,2,0,1.5,375,-2,0,14,2,0,0,0,2,0,0,0,0,1.5,73644,0,-1,0,0,145,1020,0,0,49,Sheffield United,Crystal Palace,Wolverhampton,Leicester,Southampton,0,6.4,4.9,4,5.4,5.2,5.7,4.7,5.5,4.3,4.9,6,7,3.8,4.1,5.1,4.3,5.3,6.2,5.4,5.4,4.5,6.1,7,4.4,6.3,5.2,4.9,4.4,6.9,23.3
Adam,Lallana,MID,LIV,5800000,7,10,1.25,2.1551724137931E-07,1.72413793103448E-06,0,5783,0,0,0,0,0,1,0,1.7,42,-2,0,10,2,0.4,0,2.2,1,0,0,0,0,0.1,1768,0,-1,0,0,30,143,0,0,33,Man Utd,Tottenham,Aston Villa,Man City,Crystal Palace,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.7,0.7,0,0.6,0.6,0.8,0.6,0.8,0.7,0.6,0.6,0.6,0.6,0.7,0.6,0.8,0.6,0.6,0.6,0.7,0.6,0.6,0.7,7.2
Erik,Lamela,MID,TOT,6000000,1,32,3.6,6E-07,5.33333333333333E-06,0,322825,2,9,0,0,0,2,0,5.3,13015,0,0,32,0,0.2,0,1.5,2,0,1,0,2,3.6,473039,0,-1,0,1,602,437,0,0,130,Watford,Liverpool,Everton,Sheffield United,West Ham,4.5,2.1,2.2,4.6,2.4,4.5,1.9,4.5,3.2,3.2,4.3,2,3.4,2.7,2.9,4.5,2.2,1.9,2.1,4.1,2.4,4.6,3.4,4.7,4.2,3.2,4.1,2.9,3.9,2.2,49
Henri,Lansbury,MID,AVL,4400000,0,2,0.25,5.68181818181818E-08,4.54545454545455E-07,0,40621,0,0,0,0,0,0,0,0.5,545,-1,0,2,1,0,0,0.2,0,0,0,0,0,0.7,64725,0,-1,0,0,9,58,0,0,5,Brighton,Man City,Liverpool,Wolverhampton,Newcastle,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.8
Manuel,Lanzini,MID,WHU,6400000,2,26,3.2,5E-07,4.0625E-06,0,236421,0,10,0,0,0,0,0,4.1,2158,-1,0,26,1,0.2,0,1.2,3,0,2,0,2,1.6,248338,0,-1,0,0,627,658,0,0,130,Everton,Sheffield United,Newcastle,Burnley,Tottenham,2.2,3.5,3.3,2.4,2.8,2.1,3.1,3.1,3.3,0,2.2,2.9,3.5,4.4,3.2,1.8,3.3,1.7,2.1,2.5,2.6,3.1,1.9,2.3,2.9,3.4,2,3.5,2,2.6,46.7
Aymeric,Laporte,DEF,MCI,6300000,0,9,2.2,3.49206349206349E-07,1.42857142857143E-06,0,533495,1,3,0,0,0,0,0,1.4,1053,-2,0,9,2,0,0,0,0,0,1,0,0,2.3,117898,0,-1,0,0,306,101,0,0,56,Crystal Palace,Aston Villa,Southampton,Liverpool,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,1.7,1.5,1.5,1.5,1.5,1.5,1.3,1.9,2.3,1.5,1.1,1.8,2,10.9
Jamaal,Lascelles,DEF,NEW,4400000,2,26,2.9,6.59090909090909E-07,5.90909090909091E-06,0,211507,0,14,0,0,0,0,0,5.9,1366,-1,0,26,1,0.8,0,3.5,0,0,3,0,0,4.8,62942,0,-1,0,0,801,2182,0,0,142,Chelsea,Wolverhampton,West Ham,Bournemouth,Aston Villa,2,2.3,2.6,2.1,2.5,2.1,3.3,2.2,1.5,3.9,2,3.9,3.5,2.1,2.5,2.8,3.3,2,2.3,2.7,2.6,2.8,3.5,1.5,3,2,2.4,3.5,2,2.4,19.3
Moritz,Leitner,MID,NOR,4500000,3,15,1.9,4.22222222222222E-07,3.33333333333333E-06,0,17646,1,14,0,0,0,0,0,3.3,153,0,0,15,0,0.5,0,2.2,0,0,1,0,0,0.3,13442,0,-1,0,0,638,240,0,0,97,Bournemouth,Man Utd,Brighton,Watford,Everton,1,1.9,1,1.9,1,1.7,1,1.9,1,1.7,1,1.5,2,1,1.9,1,1,1,1,1.6,1.6,1.3,1.7,1,1.8,1,1.3,1,1.9,1,28.5
Florian,Lejeune,DEF,NEW,4500000,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,-1,0,0,0,0,0,0,0,Chelsea,Wolverhampton,West Ham,Bournemouth,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mario,Lemina,MID,SOU,4800000,0,0,0,0,0,0,9519,0,0,0,0,0,0,0,0,22,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1202,0,-1,0,0,0,0,0,0,0,Wolverhampton,Leicester,Man City,Everton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Lennon,MID,BUR,4800000,1,7,0.875,1.82291666666667E-07,1.45833333333333E-06,0,7223,2,6,0,0,0,0,0,1.5,53,-2,0,7,2,0.2,0,0.8,0,0,0,0,0,0.1,2941,0,-1,0,0,238,29,0,0,21,Leicester,Chelsea,Sheffield United,West Ham,Watford,0.4,0.4,0.5,0.4,0.4,0.6,0.4,0.4,0.5,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.5,3.4
Bernd,Leno,GLK,ARS,5000000,0,27,3.4,6.8E-07,5.4E-06,0,239966,2,11,0,34,0,0,0,5.4,2241,0,0,27,0,0.6,0,2.8,1,0,2,0,0,6.6,286361,0,-1,0,0,720,4095,0,0,154,Sheffield United,Crystal Palace,Wolverhampton,Leicester,Southampton,4.2,4.8,3,2.7,2.9,2.2,3.5,3.3,2.7,3.5,2,3.2,4.6,2.9,3.6,2.6,2,4.7,4.8,2.6,3.8,2.6,3.4,4.1,2.7,4.3,3,3.1,3.2,4.2,20.9
Jefferson,Lerma,MID,BOU,4800000,0,11,1.4,2.91666666666667E-07,2.29166666666667E-06,0,12332,4,12,0,0,0,0,0,2.3,196,-2,0,11,2,0.2,0,1,0,0,0,0,0,0.2,5904,0,-1,0,0,643,24,0,0,84,Norwich,Watford,Man Utd,Newcastle,Wolverhampton,0,0.7,1,0.7,0.8,0.7,0.7,0.7,0.7,1,0.8,0.7,0.7,1,0.7,0.9,0.7,1.3,0.7,0.7,0.7,1.1,0.8,0.9,0.7,0.7,0.8,0.7,0.7,0.7,12.4
Harry,Lewis,GLK,SOU,4000000,0,0,0,0,0,0,610,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3441,0,-1,0,0,0,112,0,0,0,Wolverhampton,Leicester,Man City,Everton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamal,Lewis,DEF,NOR,4500000,5,16,1.8,4E-07,3.55555555555556E-06,0,21616,1,20,0,0,0,0,0,3.6,167,0,0,16,0,0.4,0,1.8,0,0,2,0,0,0.4,26178,0,-1,0,0,809,164,0,0,146,Bournemouth,Man Utd,Brighton,Watford,Everton,0.9,2.1,0.9,1.8,1,1.5,0.9,1.6,0.9,1.3,0.9,1.9,2.2,0.9,1.1,0.9,1.1,1.3,0.9,1.9,1.3,1.2,2.2,0.9,1.5,0.9,1.7,0.9,1.4,0.9,32.4
,Lewis Cook,MID,BOU,5000000,3,7,0.875,1.75E-07,1.4E-06,0,1039,0,1,0,0,0,0,0,1.4,48,0,0,7,0,0.2,0,1.2,0,0,1,0,0,0,1809,0,-1,0,0,180,105,0,0,26,Norwich,Watford,Man Utd,Newcastle,Wolverhampton,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,2.9
Victor,Lindelof,DEF,MUN,5400000,2,23,2.9,5.37037037037037E-07,4.25925925925926E-06,0,57179,1,8,0,0,0,0,0,4.3,598,-1,0,23,1,0.2,0,1.2,2,0,2,0,0,1.2,40920,0,-1,0,0,720,394,0,0,132,Liverpool,Norwich,Bournemouth,Brighton,Sheffield United,2.8,1.4,1.4,3.1,2.7,3.9,3.8,1.4,4.2,1.8,4.1,1.4,1.4,3.7,1.7,3,2.7,1.4,3.7,2.1,2.4,1.7,3.2,1.5,2.4,1.9,2.6,1.6,3.4,1.5,15.5
Jesse,Lingard,MID,MUN,6400000,0,8,1,1.5625E-07,1.25E-06,0,102288,2,4,0,0,0,0,0,1.2,694,-1,0,8,1,0.1,0,0.5,0,0,1,0,0,0.8,45330,0,-1,0,0,344,28,0,0,18,Liverpool,Norwich,Bournemouth,Brighton,Sheffield United,0,0,0.5,0.6,0.5,0.5,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.7,0.5,0.7,0.6,0.5,0.7,0.5,0.5,0.5,0.7,0.5,0.7,0.5,0.5,0.5,0.5,0.5,10.7
Hugo,Lloris,GLK,TOT,5400000,0,23,3.3,6.11111111111111E-07,4.25925925925926E-06,0,505765,0,8,0,30,0,0,0,4.3,13684,-1,0,23,1,0.2,0,1,0,0,1,0,0,5.3,217285,0,-1,0,0,548,32,0,0,123,Watford,Liverpool,Everton,Sheffield United,West Ham,0,0,0,0,0,2.7,2.2,3.4,2.3,3.3,3.5,1.9,2.9,3.1,2.7,4.2,2.7,2.8,2.2,3.1,1.7,4.6,3.8,3.7,4.8,1.7,3.5,3.4,4.3,2.5,20.6
Giovani,Lo Celso,MID,TOT,7300000,0,3,0.375,5.13698630136986E-08,4.10958904109589E-07,0,36786,0,0,0,0,0,0,0,0.4,52,-2,0,3,2,0,0,0,0,0,0,0,0,0.2,6761,0,-1,0,0,44,8,0,0,9,Watford,Liverpool,Everton,Sheffield United,West Ham,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.4
Jurgen,Locadia,FWD,BHA,5200000,0,3,1.5,2.88461538461538E-07,5.76923076923077E-07,0,22134,0,1,0,0,0,0,0,0.6,43,-3,0,3,3,0,0,0,0,0,1,0,0,0.1,6351,0,-1,0,0,85,9,0,0,5,Aston Villa,Everton,Norwich,Man Utd,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3
Ruben,Loftus-Cheek,MID,CHE,6400000,0,0,0,0,0,0,4605,0,0,0,0,0,0,0,0,39,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,635,0,-1,0,0,0,28,0,0,0,Newcastle,Burnley,Watford,Crystal Palace,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andy,Lonergan,GLK,LIV,4400000,0,0,0,0,0,0,2287,0,0,0,0,0,0,0,0,21,-1,0,0,1,0,0,0,0,0,0,0,0,0,2012,0,-1,0,0,0,3,0,0,0,Man Utd,Tottenham,Aston Villa,Man City,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin,Long,DEF,BUR,4400000,0,0,0,0,0,0,5532,0,0,0,0,0,0,0,0,81,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,2260,0,-1,0,0,0,27,0,0,0,Leicester,Chelsea,Sheffield United,West Ham,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shane,Long,FWD,SOU,4700000,0,5,0.625,1.32978723404255E-07,1.06382978723404E-06,0,253118,0,3,0,0,0,0,0,1.1,1733,-3,0,5,3,0.2,0,0.8,0,0,0,0,0,2.5,64798,0,-1,0,0,103,806,0,0,12,Wolverhampton,Leicester,Man City,Everton,Arsenal,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.6
Sean,Longstaff,MID,NEW,5000000,2,17,2.4,4.8E-07,3.4E-06,0,38620,1,9,0,0,0,0,0,3.4,213,0,0,17,0,0.4,0,1.8,0,0,2,0,1,0.4,14678,0,-1,0,0,532,263,0,0,74,Chelsea,Wolverhampton,West Ham,Bournemouth,Aston Villa,1.2,2.1,1.4,2.4,1.2,1.2,2.8,1.7,1.4,2.5,1.2,2.1,2,1.9,1.5,1.3,2.4,1.5,1.3,2.4,2,2.4,1.7,1.9,1.7,1.2,1.7,1.9,1.7,1.3,25.2
