FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Mason,Holgate,DEF,EVE,4400000,2,32,2.5,5.68181818181818E-07,7.27272727272727E-06,0,17911,2,17,0,0,0,0,0,7.3,902,-1,0,32,1,0.6,0,2.7,1,0,2,0,2,0.6,41814,0,-1,0,0,1008,3307,0,0,189,Newcastle,Man City,Brighton,West Ham,Newcastle,2,1.8,2.4,2.3,3.3,1.7,3,1.3,2.7,1.8,2.3,1.7,2.1,1.9,1.8,1.4,3.6,1.8,2.2,35.6
Nathan,Holland,MID,WHU,4500000,0,2,0.111111111111111,2.46913580246914E-08,4.44444444444444E-07,0,221,0,1,0,0,0,0,0,0.4,24,0,0,2,0,0.1,0,0.4,0,0,0,0,0,0,424,0,-1,0,0,31,20,0,0,10,Leicester,Bournemouth,Sheffield United,Everton,Leicester,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.5
Conor,Hourihane,MID,AVL,5700000,2,47,2.47368421052632,4.33979686057248E-07,8.24561403508772E-06,0,21865,2,17,0,0,0,3,0,8.2,300,-3,0,47,3,0.4,0,2,6,0,2,0,2,0.2,16011,0,-1,0,2,757,258,0,0,187,Watford,Burnley,Man City,Brighton,Watford,1.7,1.5,1.4,1.5,2.6,1.7,2,2,2.8,1.2,1.8,1.4,2.3,1.2,2.5,2.3,1.3,2.4,1.3,63.4
Callum,Hudson-Odoi,MID,CHE,5400000,1,27,1.42105263157895,2.63157894736842E-07,5E-06,0,266751,1,6,0,0,0,0,0,5,706,-6,0,27,6,0.2,0,1,3,0,1,0,3,0.5,280829,0,-1,0,0,384,228,0,0,94,Arsenal,Brighton,Burnley,Newcastle,Arsenal,0.8,0.8,0.9,0.7,0.8,0.7,0.9,0.7,0.9,0.9,0.7,0.7,0.7,0.9,0.7,1.2,0.7,0.7,0.8,45.7
Will,Hughes,MID,WAT,5400000,1,42,2.5,4.62962962962963E-07,7.77777777777778E-06,0,63683,3,22,0,0,0,1,0,7.8,389,-1,0,42,1,0.3,0,1.7,3,0,4,0,1,0.4,63178,0,-1,0,0,1154,23,0,0,149,Aston Villa,Wolverhampton,Bournemouth,Tottenham,Aston Villa,0,2.2,2,1.8,1.3,2.4,1.8,1.3,1.4,1.5,1.7,1.7,1.9,1.5,2.1,2.6,1.5,1.3,1.9,48.3
Jordon,Ibe,MID,BOU,4600000,0,2,0.105263157894737,2.2883295194508E-08,4.34782608695652E-07,0,21799,0,1,0,0,0,0,0,0.4,93,-4,0,2,4,0,0,0,0,0,0,0,0,0.2,6007,0,-1,0,0,48,12,0,0,10,Brighton,West Ham,Watford,Norwich,Brighton,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.2
Adam,Idah,FWD,NOR,4400000,0,0,0,0,0,0,8866,0,0,0,0,0,0,0,0,150,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,12162,0,-1,0,0,0,132,0,0,0,Tottenham,Crystal Palace,Man Utd,Bournemouth,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kelechi,Iheanacho,FWD,LEI,5700000,6,28,7,1.2280701754386E-06,4.91228070175439E-06,0,37433,1,3,0,0,0,3,0,4.9,602,-3,0,28,3,0.7,0,4,5,0,0,0,2,0.3,31360,0,-1,0,1,219,586,0,0,108,West Ham,Newcastle,Southampton,Burnley,West Ham,9.1,7.5,8.8,8.6,9.6,9.3,8.9,9.4,8.8,10.5,8.8,9.7,8.3,10.1,9,9.1,7.6,8.7,10.5,41.2
Danny,Ings,FWD,SOU,6600000,9,109,5.5,8.33333333333333E-07,1.65151515151515E-05,0,490204,1,26,0,0,0,12,0,16.5,18179,6,0,109,-6,1.1,0,7.3,24,0,1,0,1,16.4,1480180,0,-1,0,3,1361,40993,0,0,392,Crystal Palace,Tottenham,Leicester,Wolverhampton,Crystal Palace,6.5,7,6.6,5.8,6.9,6.7,6.7,7.2,7.3,6.1,7.6,6.7,7.2,6.5,6.6,7.1,6.2,7.4,4.4,145.6
Alex,Iwobi,MID,EVE,5600000,0,35,2.2,3.92857142857143E-07,6.25E-06,0,229150,0,21,0,0,0,1,0,6.2,997,-4,0,35,4,0.2,0,1.3,2,0,1,0,0,1,132657,0,-1,0,0,1039,10,0,0,155,Newcastle,Man City,Brighton,West Ham,Newcastle,0,0,1.9,1.1,2.3,1.4,1.9,1.4,2.1,1.1,1.2,1.1,1.5,1.1,1.7,1.4,1.9,2,2,71.7
,Izquierdo,MID,BHA,5400000,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,132,0,-1,0,0,0,0,0,0,0,Bournemouth,Chelsea,Everton,Aston Villa,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phil,Jagielka,DEF,SHU,4200000,0,4,0.210526315789474,5.0125313283208E-08,9.52380952380952E-07,0,41161,0,3,0,0,0,0,0,1,213,-3,0,4,3,0,0,0,0,0,0,0,0,0.4,14345,0,-1,0,0,128,119,0,0,31,Man City,Liverpool,West Ham,Arsenal,Man City,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.5
Alireza,Jahanbakhsh,MID,BHA,5800000,8,9,0.473684210526316,8.16696914700544E-08,1.55172413793103E-06,0,4927,0,0,0,0,0,1,0,1.6,47,-2,0,9,2,0.2,0,1.3,0,0,1,0,0,0.1,1178,0,-1,0,0,105,249,0,0,28,Bournemouth,Chelsea,Everton,Aston Villa,Bournemouth,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,9.4
Eldin,Jakupovic,GLK,LEI,4300000,0,0,0,0,0,0,4931,0,0,0,0,0,0,0,0,15,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1224,0,-1,0,0,0,12,0,0,0,West Ham,Newcastle,Southampton,Burnley,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel,James,MID,MUN,6100000,6,71,3.7,6.0655737704918E-07,1.16393442622951E-05,0,1288653,3,21,0,0,0,3,0,11.6,16276,1,0,71,-1,0.5,0,3,2,0,3,0,6,10,1717159,0,-1,0,0,1574,6641,0,0,252,Burnley,Arsenal,Norwich,Liverpool,Burnley,2.7,3,4.1,2,4.7,4.3,2.4,4.7,2.5,2.9,2,5,2.8,4.4,2,3.9,2.4,3.8,2.2,110.8
Matty,James,MID,LEI,4300000,0,0,0,0,0,0,23321,0,0,0,0,0,0,0,0,92,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,10775,0,-1,0,0,0,34,0,0,0,West Ham,Newcastle,Southampton,Burnley,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reece,James,DEF,CHE,5000000,0,19,1,2E-07,3.8E-06,0,33391,0,6,0,0,0,0,0,3.8,1906,0,0,19,0,0.3,0,1.4,1,0,1,0,1,0.3,46245,0,-1,0,0,421,12,0,0,112,Arsenal,Brighton,Burnley,Newcastle,Arsenal,0,0,0,0,0,0.5,0.5,0.6,0.5,0.6,0.7,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,20.5
Daryl,Janmaat,DEF,WAT,4100000,0,36,1.89473684210526,4.62130937098845E-07,8.78048780487805E-06,0,167268,1,5,0,0,0,0,0,8.8,1360,-4,0,36,4,0,0,0,7,0,4,0,1,0.8,173588,1,-1,0,1,606,893,0,0,148,Aston Villa,Wolverhampton,Bournemouth,Tottenham,Aston Villa,0,0,0,1.8,1.6,1.9,1.1,0.9,1.4,1.4,1.3,0.9,1,1.2,1.6,2.1,1.6,1.4,0.9,27.1
Vincent,Janssen,FWD,TOT,4500000,0,0,0,0,0,0,8720,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2732,0,-1,0,0,0,6,0,0,0,Norwich,Southampton,Liverpool,Watford,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carl,Jenkinson,DEF,ARS,4500000,0,0,0,0,0,0,2479,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,-1,0,0,0,4,0,0,0,Chelsea,Man Utd,Crystal Palace,Sheffield United,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jesus,FWD,MCI,9500000,0,60,4,4.21052631578947E-07,6.31578947368421E-06,0,400595,1,8,0,0,0,6,0,6.3,9385,0,1,60,0,0.4,0,4,4,0,4,0,3,2.3,351239,0,-1,0,1,905,167,-1,0,204,Sheffield United,Everton,Aston Villa,Crystal Palace,Sheffield United,0,4.6,4.1,4.6,3.6,4.6,4.4,3.8,4.8,4.2,4.7,4.7,3.6,5.5,4.3,4.2,4.3,4.3,5.5,116.7
Raul,Jimenez,FWD,WOL,7500000,0,103,5.4,7.2E-07,1.37333333333333E-05,0,1989307,2,22,0,0,0,8,0,13.7,10343,0,0,103,0,0.7,0,5,17,0,5,0,6,17.5,1783131,0,-1,0,1,1649,43470,0,0,374,Liverpool,Watford,Newcastle,Southampton,Liverpool,5.9,6.5,6.7,7.8,5.7,6.4,6.2,7.5,6.8,6.8,6.6,6.7,6.2,7.3,5.5,7.1,6.2,7.1,7.1,186
,Joelinton,FWD,NEW,5600000,1,46,2.3,4.10714285714286E-07,8.21428571428571E-06,0,226812,4,25,0,0,0,1,0,8.2,894,-4,0,46,4,0.3,0,1.9,3,0,3,0,2,0.9,127672,0,-1,0,0,1510,89,0,0,157,Everton,Leicester,Wolverhampton,Chelsea,Everton,0,1.9,1.4,2.2,1.2,3,1.7,1.4,2.4,2.2,1.5,2.6,1.5,2.2,1.8,1.5,2.6,1.4,1.7,84.2
Ben,Johnson,DEF,WHU,4000000,0,0,0,0,0,0,73540,0,0,0,0,0,0,0,0,533,0,0,0,0,0,0,0,0,0,0,0,0,1.3,58477,0,-1,0,0,0,92,0,0,0,Leicester,Bournemouth,Sheffield United,Everton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyreke,Johnson,MID,SOU,4400000,0,0,0,0,0,0,3392,0,0,0,0,0,0,0,0,19,-1,0,0,1,0,0,0,0,0,0,0,0,0,2383,0,-1,0,0,0,7,0,0,0,Crystal Palace,Tottenham,Leicester,Wolverhampton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Curtis,Jones,MID,LIV,4500000,0,1,0.0555555555555556,1.23456790123457E-08,2.22222222222222E-07,0,126,0,0,0,0,0,0,0,0.2,13,0,0,1,0,0,0,0.2,0,0,0,0,0,0,228,0,-1,0,0,14,9,0,0,1,Wolverhampton,Sheffield United,Tottenham,Man Utd,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
Phil,Jones,DEF,MUN,4800000,0,1,0.0526315789473684,1.09649122807018E-08,2.08333333333333E-07,0,12183,0,1,0,0,0,0,0,0.2,62,-2,0,1,2,0,0,0,0,0,0,0,0,0.1,3953,0,-1,0,0,45,50,0,0,4,Burnley,Arsenal,Norwich,Liverpool,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
,Jonny,DEF,WOL,5400000,2,49,2.6,4.81481481481482E-07,9.07407407407407E-06,0,78731,4,22,0,0,0,1,0,9.1,976,-1,0,49,1,0.4,0,2.3,0,0,3,0,1,1.1,67646,0,-1,0,0,1584,1089,0,0,245,Liverpool,Watford,Newcastle,Southampton,Liverpool,2.2,2.1,3.2,2.2,2.1,1.7,2,2.5,2.4,2.3,2.7,2.1,2.8,1.9,2.2,2.9,1.7,2.9,2.2,74.4
,Jorginho,MID,CHE,4900000,5,52,2.9,5.91836734693878E-07,1.06122448979592E-05,0,507394,8,21,0,0,0,2,0,10.6,3027,-1,0,52,1,0.4,0,1.9,5,0,3,0,3,3.1,438426,0,-1,0,1,1333,1429,0,0,318,Arsenal,Brighton,Burnley,Newcastle,Arsenal,2.6,2.5,2.9,2.4,2.6,2,2.7,2.1,2.8,2.8,1.8,1.5,2.2,2.9,2.2,3.5,2.4,1.8,2.5,61.7
,Joselu,FWD,NEW,5000000,0,0,0,0,0,0,3853,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1152,0,-1,0,0,0,4,0,0,0,Everton,Leicester,Wolverhampton,Chelsea,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jota,MID,AVL,5800000,1,15,0.789473684210526,1.36116152450091E-07,2.58620689655172E-06,0,24971,0,4,0,0,0,0,0,2.6,81,-2,0,15,2,0.1,0,0.4,0,0,2,0,1,0.1,12322,0,-1,0,0,310,58,0,0,41,Watford,Burnley,Man City,Brighton,Watford,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,14.9
Diogo,Jota,FWD,WOL,6100000,2,52,2.9,4.75409836065574E-07,8.52459016393443E-06,0,826169,3,21,0,0,0,3,0,8.5,2570,-4,0,52,4,0.6,0,3.4,6,0,3,0,1,3.2,220545,0,-1,0,1,1353,1697,0,0,160,Liverpool,Watford,Newcastle,Southampton,Liverpool,2.3,2.6,2.7,3.5,2.2,2.5,2.4,3.8,2.8,2.7,2.6,2.7,2.4,3.1,2.1,2.9,2.4,2.9,2.9,118.1
James,Justin,DEF,LEI,4800000,2,7,0.368421052631579,7.67543859649123E-08,1.45833333333333E-06,0,6781,0,1,0,0,0,0,0,1.5,36,-2,0,7,2,0.2,0,1,0,0,0,0,1,0.1,2481,0,-1,0,0,110,36,0,0,30,West Ham,Newcastle,Southampton,Burnley,West Ham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,7.8
Christian,Kabasele,DEF,WAT,4300000,6,47,3.9,9.06976744186047E-07,1.09302325581395E-05,0,16976,1,9,0,0,0,0,0,10.9,1082,-2,0,47,2,0.9,0,3.7,3,0,6,0,1,0.4,29610,0,-1,0,1,1054,5533,0,1,220,Aston Villa,Wolverhampton,Bournemouth,Tottenham,Aston Villa,5.8,3.8,3.7,5.1,4.5,5.3,3.7,3,4.2,4.2,3.9,3,3.4,3.9,4.7,5.7,4.6,4.3,3.1,31.3
Lovre,Kalinic,GLK,AVL,4300000,0,0,0,0,0,0,4172,0,0,0,0,0,0,0,0,34,-2,1,0,2,0,0,0,0,0,0,0,0,0.1,1409,0,-1,0,0,0,14,-1,0,0,Watford,Burnley,Man City,Brighton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harry,Kane,FWD,TOT,11000000,8,102,5.4,4.90909090909091E-07,9.27272727272727E-06,0,2130135,2,28,0,0,0,11,0,9.3,14565,0,0,102,0,0.5,0,5.6,16,0,2,0,2,20.9,1632433,0,-1,0,2,1704,10536,0,0,368,Norwich,Southampton,Liverpool,Watford,Norwich,6.5,7.5,6.1,6.1,7.8,7.4,5.8,6.7,6.8,5.8,8.1,7.1,5.1,7.4,6.2,7.6,4.8,6.5,5.7,144.3
N'Golo,Kante,MID,CHE,5000000,1,40,2.10526315789474,4.21052631578947E-07,8E-06,0,570164,3,15,0,0,0,3,0,8,3832,0,0,40,0,0.3,0,1.7,2,0,2,0,0,4.7,375187,0,-1,0,0,1034,2504,0,0,190,Arsenal,Brighton,Burnley,Newcastle,Arsenal,1.6,1.5,1.7,1.4,1.6,1.1,1.7,1.2,1.7,1.7,1.1,1.1,1.3,1.8,1.3,2.2,1.4,1.1,1.5,66.1
Beram,Kayal,MID,BHA,4300000,0,0,0,0,0,0,23505,0,0,0,0,0,0,0,0,505,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,32904,0,-1,0,0,0,140,0,0,0,Bournemouth,Chelsea,Everton,Aston Villa,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moise,Kean,FWD,EVE,6400000,2,21,1.4,2.1875E-07,3.28125E-06,0,438606,0,11,0,0,0,0,0,3.3,459,-6,0,21,6,0.2,0,1,0,0,0,0,1,1.4,75494,0,-1,0,0,430,202,0,0,36,Newcastle,Man City,Brighton,West Ham,Newcastle,0.7,0.8,1,0.7,1,0.7,1.1,0.7,1.3,0.8,0.7,1,0.8,0.7,1,0.7,1.2,0.7,1,33.8
Michael,Keane,DEF,EVE,5300000,2,44,2.6,4.90566037735849E-07,8.30188679245283E-06,0,215320,0,26,0,0,0,1,0,8.3,985,-2,0,44,2,0.4,0,2,3,0,3,0,0,2.2,143224,0,-1,0,0,1369,407,0,0,237,Newcastle,Man City,Brighton,West Ham,Newcastle,2.2,1.9,2.5,2.4,3.4,1.8,3.2,1.4,2.8,1.9,2.4,1.8,2.2,2,1.9,1.5,3.8,1.9,2.3,46.8
Naby,Keita,MID,LIV,5800000,0,19,1.05555555555556,1.81992337164751E-07,3.27586206896552E-06,0,42393,0,0,0,0,0,1,0,3.3,1017,-2,0,19,2,0.5,0,2.8,3,0,2,0,1,0.5,36575,0,-1,0,1,173,1487,0,0,76,Wolverhampton,Sheffield United,Tottenham,Man Utd,Wolverhampton,0.5,0.6,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,21.7
Caoimhin,Kelleher,GLK,LIV,4400000,0,0,0,0,0,0,1358,0,0,0,0,0,0,0,0,12,-1,0,0,1,0,0,0,0,0,0,0,0,0,1021,0,-1,0,0,0,4,0,0,0,Wolverhampton,Sheffield United,Tottenham,Man Utd,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lloyd,Kelly,DEF,BOU,4400000,0,0,0,0,0,0,8244,0,0,0,0,0,0,0,0,48,-1,0,0,1,0,0,0,0,0,0,0,0,0,4425,0,-1,0,0,0,16,0,0,0,Brighton,West Ham,Watford,Norwich,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,Kelly,DEF,CRY,4400000,2,58,3.9,8.86363636363636E-07,1.31818181818182E-05,0,961398,0,10,0,0,0,0,0,13.2,14723,4,0,58,-4,0.9,0,4,4,0,6,0,1,32.4,1686455,0,-1,0,0,1224,13654,0,0,247,Southampton,Norwich,Arsenal,Man City,Southampton,3.8,3.7,3.9,3.8,3.5,4,3.8,5.8,3.5,4.7,3.5,3.8,4.3,3.1,4.2,4.4,4.9,3.2,5.2,34.8
,Kenedy,MID,CHE,5300000,0,0,0,0,0,0,4446,0,0,0,0,0,0,0,0,9,-2,0,0,2,0,0,0,0,0,0,0,0,0,826,0,-1,0,0,0,2,0,0,0,Arsenal,Brighton,Burnley,Newcastle,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kepa,GLK,CHE,5500000,2,51,2.5,4.54545454545455E-07,9.27272727272727E-06,0,352616,0,28,0,35,0,0,0,9.3,2965,0,0,51,0,0.5,0,2.6,0,0,4,0,0,5.3,318447,0,-1,0,0,1800,1530,0,0,313,Arsenal,Brighton,Burnley,Newcastle,Arsenal,1.7,2,1.9,2.4,1.7,1.8,2.3,2.5,2,2.7,2.7,2,2.7,2.2,2.4,2.1,2.3,2.2,1.7,32
,Ki Sung-yueng,MID,NEW,4700000,0,4,0.210526315789474,4.47928331466965E-08,8.51063829787234E-07,0,4670,0,6,0,0,0,0,0,0.9,16,-3,0,4,3,0,0,0,0,0,0,0,0,0.1,1230,0,-1,0,0,135,2,0,0,18,Everton,Leicester,Wolverhampton,Chelsea,Everton,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.8
,Kiko Femenia,DEF,WAT,4200000,6,28,1.8,4.28571428571429E-07,6.66666666666667E-06,0,56030,4,28,0,0,0,0,0,6.7,1140,-3,0,28,3,0.8,0,3.3,0,0,3,0,0,0.7,51828,0,-1,0,0,1285,5410,0,0,225,Aston Villa,Wolverhampton,Bournemouth,Tottenham,Aston Villa,2.2,1.1,1,1.7,1.5,1.8,1.1,0.9,1.3,1.3,1.2,0.9,0.9,1.1,1.5,2,1.5,1.3,0.9,46.5
Gavin,Kilkenny,MID,BOU,4500000,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,-1,0,0,0,15,0,0,0,Brighton,West Ham,Watford,Norwich,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Max,Kilman,DEF,WOL,4000000,2,4,0.210526315789474,5.26315789473684E-08,1E-06,0,118073,0,2,0,0,0,0,0,1,1380,0,0,4,0,0.2,0,0.6,0,0,0,0,0,2.2,124872,0,-1,0,0,153,526,0,0,23,Liverpool,Watford,Newcastle,Southampton,Liverpool,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1
Andy,King,MID,LEI,4300000,0,0,0,0,0,0,61454,0,0,0,0,0,0,0,0,258,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,39184,0,-1,0,0,0,71,0,0,0,West Ham,Newcastle,Southampton,Burnley,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joshua,King,FWD,BOU,6100000,2,58,3.6,5.9016393442623E-07,9.50819672131148E-06,0,1620969,0,18,0,0,0,3,0,9.5,3309,-4,0,58,4,0.2,0,1.1,6,0,3,0,3,4,619701,0,-1,0,1,1307,440,0,0,176,Brighton,West Ham,Watford,Norwich,Brighton,0,3.7,4,4.6,3.8,4.5,3,3.4,3.8,3.2,4,3.5,3.8,3.5,4.5,3.4,4.1,3.8,3.2,86.8
Timm,Klose,DEF,NOR,4300000,0,0,0,0,0,0,5622,0,0,0,0,0,0,0,0,16,-2,0,0,2,0,0,0,0,0,0,0,0,0,692,0,-1,0,0,0,15,0,0,0,Tottenham,Crystal Palace,Man Utd,Bournemouth,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Knockaert,MID,BHA,5400000,0,0,0,0,0,0,854,0,0,0,0,0,0,0,0,4,-1,0,0,1,0,0,0,0,0,0,0,0,0,221,0,-1,0,0,0,4,0,0,0,Bournemouth,Chelsea,Everton,Aston Villa,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonathan,Kodjia,FWD,AVL,5400000,1,4,0.8,1.48148148148148E-07,7.40740740740741E-07,0,26406,1,5,0,0,0,0,0,0.7,42,-1,0,4,1,0.1,0,0.3,0,0,0,0,0,0.1,3717,0,-1,0,0,92,18,0,0,13,Watford,Burnley,Man City,Brighton,Watford,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,2.8
Sead,Kolasinac,DEF,ARS,5200000,0,27,1.42105263157895,2.73279352226721E-07,5.19230769230769E-06,0,115404,2,17,0,0,0,0,0,5.2,401,-3,0,27,3,0.2,0,1.1,1,0,1,0,2,0.5,46979,0,-1,0,0,928,7,0,0,196,Chelsea,Man Utd,Crystal Palace,Sheffield United,Chelsea,0,0,0.9,0.7,0.8,0.7,1.4,1.2,0.8,1.2,0.7,0.8,1,0.7,0.7,0.9,0.8,1.1,0.9,37.8
,Konsa,DEF,AVL,4300000,1,20,1.05263157894737,2.44798041615667E-07,4.65116279069767E-06,0,4787,0,14,0,0,0,0,0,4.7,66,-2,0,20,2,0.4,0,1.7,0,0,2,0,1,0.1,4170,0,-1,0,0,645,56,0,0,118,Watford,Burnley,Man City,Brighton,Watford,0.5,0.5,0.6,0.5,0.7,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.8,0.5,0.5,0.5,25.1
Laurent,Koscielny,DEF,ARS,5000000,0,0,0,0,0,0,12503,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0.1,509,0,-1,0,0,0,4,0,0,0,Chelsea,Man Utd,Crystal Palace,Sheffield United,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheikhou,Kouyate,MID,CRY,4900000,1,50,2.8,5.71428571428571E-07,1.02040816326531E-05,0,15755,1,17,0,0,0,1,0,10.2,447,-1,0,50,1,0.7,0,3.3,2,0,6,0,1,0.3,18933,0,-1,0,0,1412,542,0,0,168,Southampton,Norwich,Arsenal,Man City,Southampton,2.6,1.8,2.8,1.4,2.4,3.3,1.8,3.2,2,3,2.3,1.4,3,1.5,2,1.4,2.9,2.2,2.3,47.6
Mateo,Kovacic,MID,CHE,5300000,2,48,2.5,4.71698113207547E-07,9.0566037735849E-06,0,126969,5,22,0,0,0,1,0,9.1,987,-2,0,48,2,0.5,0,2.7,4,0,2,0,3,1.1,110874,0,-1,0,0,1310,825,0,0,317,Arsenal,Brighton,Burnley,Newcastle,Arsenal,2.1,2,2.3,1.9,2.1,1.5,2.2,1.6,2.2,2.2,1.4,1.2,1.7,2.3,1.7,2.9,1.9,1.4,2,72.8
Emil,Krafth,DEF,NEW,4300000,0,13,0.684210526315789,1.59118727050184E-07,3.02325581395349E-06,0,6190,0,11,0,0,0,0,0,3,17,-2,0,13,2,0.1,0,0.3,0,0,1,0,0,0.1,4291,0,-1,0,0,418,9,0,0,76,Everton,Leicester,Wolverhampton,Chelsea,Everton,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.6,0.3,0.4,0.3,0.3,0.4,0.3,0.3,10.5
Tim,Krul,GLK,NOR,4500000,1,56,3.1,6.88888888888889E-07,1.24444444444444E-05,0,112770,3,33,0,67,0,0,0,12.4,1932,0,0,56,0,0.2,0,1.1,6,0,2,0,0,2.1,157650,1,-1,2,2,1620,1710,0,0,340,Tottenham,Crystal Palace,Man Utd,Bournemouth,Tottenham,3.7,3.9,2.1,2.9,2.9,3.1,3,2.3,2.8,2.7,2.4,3.9,2.1,3.1,2.6,3.8,2.7,3,2.8,56.3
