FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW1Forecast,GW2Forecast,GW3Forecast,GW4Forecast,GW5Forecast,GW6Forecast,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Luke,Shaw,DEF,MUN,5500000,0,0,0,0,0,0,1717,0,0,0,0,0,0,0,0,1717,0,0,0,0,0,0,0,0,0,0,0,0,2.1,1088,0,-1,0,0,0,1088,0,0,0,Chelsea,Wolverhampton,Crystal Palace,Southampton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonjo,Shelvey,MID,NEW,5000000,1,1,0.0263157894736842,5.26315789473684E-09,2E-07,0,320,0,0,0,0,0,0,0,0.2,320,0,0,1,0,0.2,0,1,0,0,0,0,0,0.4,543,0,-1,0,0,53,543,0,0,5,Arsenal,Norwich,Tottenham,Watford,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Djibril,Sidibe,DEF,EVE,5500000,0,0,0,0,0,0,814,0,0,0,0,0,0,0,0,814,0,0,0,0,0,0,0,0,0,0,0,0,0.3,456,0,-1,0,0,0,456,0,0,0,Crystal Palace,Watford,Aston Villa,Wolverhampton,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gylfi,Sigurdsson,MID,EVE,8000000,3,3,0.0789473684210526,9.86842105263158E-09,3.75E-07,0,13386,0,0,0,0,0,0,0,0.4,13386,0,0,3,0,0.4,0,3,0,0,1,0,0,14,5910,0,-1,0,0,78,5910,0,0,3,Crystal Palace,Watford,Aston Villa,Wolverhampton,Bournemouth,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,5.5
Jack,Simpson,DEF,BOU,4000000,0,0,0,0,0,0,5365,0,0,0,0,0,0,0,0,5365,0,0,0,0,0,0,0,0,0,0,0,0,8.6,4054,0,-1,0,0,0,4054,0,0,0,Sheffield United,Aston Villa,Man City,Leicester,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moussa,Sissoko,MID,TOT,5000000,5,5,0.131578947368421,2.63157894736842E-08,1E-06,0,2629,0,1,0,0,0,0,0,1,2629,0,0,5,0,1,0,5,0,0,0,0,1,1.8,8444,0,-1,0,0,90,8444,0,0,13,Aston Villa,Man City,Newcastle,Arsenal,Crystal Palace,0.2,0.1,0.2,0.1,0.2,0.1,0.2,0.1,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.1,0.1,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.9
Oliver,Skipp,MID,TOT,4500000,1,1,7.23362913010526E-29,1.60747314002339E-35,2.22222222222222E-07,0,928,0,0,0,0,0,0,0,0.2,928,0,0,1,0,0.2,0,1,0,0,0,0,0,0.5,1568,0,-1,0,0,1,1568,0,0,3,Aston Villa,Man City,Newcastle,Arsenal,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Callum,Slattery,MID,SOU,4500000,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0.2,310,0,-1,0,0,0,310,0,0,0,Burnley,Liverpool,Brighton,Man Utd,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris,Smalling,DEF,MUN,5500000,0,0,0,0,0,0,456,0,0,0,0,0,0,0,0,456,0,0,0,0,0,0,0,0,0,0,0,0,0.4,342,0,-1,0,0,0,342,0,0,0,Chelsea,Wolverhampton,Crystal Palace,Southampton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robert,Snodgrass,MID,WHU,5500000,1,1,7.23362913010526E-29,1.31520529638278E-35,1.81818181818182E-07,0,351,0,3,0,0,0,0,0,0.2,351,0,0,1,0,0.2,0,1,0,0,0,0,0,0.3,154,0,-1,0,0,34,154,0,0,7,Man City,Brighton,Watford,Norwich,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8
,Sokratis,DEF,ARS,5000000,6,6,0.157894736842105,3.15789473684211E-08,1.2E-06,0,1882,0,0,0,0,0,0,0,1.2,1882,0,0,6,0,1.2,0,6,0,0,1,0,0,1.6,2728,0,-1,0,0,61,2728,0,0,28,Newcastle,Burnley,Liverpool,Tottenham,Watford,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.1,0.2,0.1,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0
Dominic,Solanke,FWD,BOU,5500000,1,1,7.23362913010526E-29,1.31520529638278E-35,1.81818181818182E-07,0,1484,0,0,0,0,0,0,0,0.2,1484,0,0,1,0,0.2,0,1,0,0,0,0,0,0.6,1000,0,-1,0,0,1,1000,0,0,3,Sheffield United,Aston Villa,Man City,Leicester,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heung-Min,Son,MID,TOT,9500000,0,0,0,0,0,0,4087,0,0,0,0,0,0,0,0,4087,0,0,0,0,0,0,0,0,0,0,0,0,1.1,974,0,-1,0,0,0,974,0,0,0,Aston Villa,Man City,Newcastle,Arsenal,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caglar,Soyuncu,DEF,LEI,4500000,6,6,0.157894736842105,3.50877192982456E-08,1.33333333333333E-06,0,217,0,0,0,0,0,0,0,1.3,217,0,0,6,0,1.3,0,6,0,0,1,0,0,0.3,336,0,-1,0,0,61,336,0,0,29,Wolverhampton,Chelsea,Sheffield United,Bournemouth,Man Utd,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0
Dennis,Srbeny,FWD,NOR,5500000,0,0,0,0,0,0,304,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0.1,55,0,-1,0,0,0,55,0,0,0,Liverpool,Newcastle,Chelsea,West Ham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,Stacey,DEF,BOU,4500000,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0.2,41,0,-1,0,0,0,41,0,0,0,Sheffield United,Aston Villa,Man City,Leicester,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Junior,Stanislas,MID,BOU,6000000,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,3,0,0,0,Sheffield United,Aston Villa,Man City,Leicester,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Richard,Stearman,DEF,SHU,4000000,0,0,0,0,0,0,2200,0,0,0,0,0,0,0,0,2200,0,0,0,0,0,0,0,0,0,0,0,0,2.7,1549,0,-1,0,0,0,1549,0,0,0,Bournemouth,Crystal Palace,Leicester,Chelsea,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jed,Steer,GLK,AVL,4500000,0,0,0,0,0,0,258,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0.2,55,0,-1,0,0,0,55,0,0,0,Tottenham,Bournemouth,Everton,Crystal Palace,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maarten,Stekelenburg,GLK,EVE,4000000,0,0,0,0,0,0,2985,0,0,0,0,0,0,0,0,2985,0,0,0,0,0,0,0,0,0,0,0,0,8.8,5970,0,-1,0,0,0,5970,0,0,0,Crystal Palace,Watford,Aston Villa,Wolverhampton,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dale,Stephens,MID,BHA,4500000,3,3,0.0789473684210526,1.75438596491228E-08,6.66666666666667E-07,0,2132,0,0,0,0,0,0,0,0.7,2132,0,0,3,0,0.7,0,3,0,0,1,0,0,3.3,9381,0,-1,0,0,90,9381,0,0,11,Watford,West Ham,Southampton,Man City,Burnley,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,2.6
Jack,Stephens,DEF,SOU,4500000,1,1,7.23362913010526E-29,1.60747314002339E-35,2.22222222222222E-07,0,159,0,2,0,0,0,0,0,0.2,159,0,0,1,0,0.2,0,1,0,0,0,0,0,0.1,53,0,-1,0,0,72,53,0,0,10,Burnley,Liverpool,Brighton,Man Utd,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2
Raheem,Sterling,MID,MCI,12000000,20,20,0.526315789473684,4.3859649122807E-08,1.66666666666667E-06,0,4577,1,0,0,0,0,3,0,1.7,4577,0,0,20,0,1.7,0,20,3,0,1,0,0,33.8,76209,0,-1,0,1,90,76209,0,0,55,West Ham,Tottenham,Bournemouth,Brighton,Norwich,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,19
,Steve Cook,DEF,BOU,5000000,2,2,0.0526315789473684,1.05263157894737E-08,4E-07,0,273,0,1,0,0,0,0,0,0.4,273,0,0,2,0,0.4,0,2,0,0,0,0,0,0.2,362,0,-1,0,0,90,362,0,0,12,Sheffield United,Aston Villa,Man City,Leicester,Everton,0,0.1,0,0.1,0.1,0,0.1,0,0,0,0.1,0.1,0.1,0,0,0,0.1,0,0,0,0.1,0,0,0,0.1,0,0,0.1,0,0.1,0,0.1,0.1,0,0.1,0,0.1,0.1,1.8
Enda,Stevens,DEF,SHU,5000000,2,2,0.0526315789473684,1.05263157894737E-08,4E-07,0,341,0,1,0,0,0,0,0,0.4,341,0,0,2,0,0.4,0,2,0,0,0,0,0,0.4,128,0,-1,0,0,90,128,0,0,11,Bournemouth,Crystal Palace,Leicester,Chelsea,Southampton,0,0.1,0.1,0.1,0.1,0.1,0,0,0,0.1,0,0,0.1,0,0.1,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0.1,0,0.1,0.1,0,0,0.1,0.1,0.1,0.1,0,1.5
Marco,Stiepermann,MID,NOR,5500000,1,1,7.23362913010526E-29,1.31520529638278E-35,1.81818181818182E-07,0,223,0,4,0,0,0,0,0,0.2,223,0,0,1,0,0.2,0,1,0,0,0,0,0,0.1,352,0,-1,0,0,57,352,0,0,1,Liverpool,Newcastle,Chelsea,West Ham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1
John,Stones,DEF,MCI,5500000,6,6,0.157894736842105,2.87081339712919E-08,1.09090909090909E-06,0,3178,0,0,0,0,0,0,0,1.1,3178,0,0,6,0,1.1,0,6,0,0,1,0,0,3.7,5256,0,-1,0,0,90,5256,0,0,33,West Ham,Tottenham,Bournemouth,Brighton,Norwich,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.1,0.2,0.2,0.2,1.9
,Success,FWD,WAT,5000000,1,1,7.23362913010526E-29,1.44672582602105E-35,2E-07,0,1691,0,1,0,0,0,0,0,0.2,1691,0,0,1,0,0.2,0,1,0,0,0,0,0,0.9,1083,0,-1,0,0,15,1083,0,0,1,Brighton,Everton,West Ham,Newcastle,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrew,Surman,MID,BOU,5000000,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0.1,58,0,-1,0,0,0,58,0,0,0,Sheffield United,Aston Villa,Man City,Leicester,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam,Surridge,FWD,BOU,4500000,0,0,0,0,0,0,5653,0,0,0,0,0,0,0,0,5653,0,0,0,0,0,0,0,0,0,0,0,0,0.9,706,0,-1,0,0,0,706,0,0,0,Sheffield United,Aston Villa,Man City,Leicester,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt,Targett,DEF,AVL,4500000,0,0,0,0,0,0,1706,0,0,0,0,0,0,0,0,1706,0,0,0,0,0,0,0,0,0,0,0,0,1.3,244,0,-1,0,0,0,244,0,0,0,Tottenham,Bournemouth,Everton,Crystal Palace,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,Tarkowski,DEF,BUR,5000000,6,6,0.157894736842105,3.15789473684211E-08,1.2E-06,0,1169,0,0,0,0,0,0,0,1.2,1169,0,0,6,0,1.2,0,6,0,0,1,0,0,1.8,1433,0,-1,0,0,90,1433,0,0,23,Southampton,Arsenal,Wolverhampton,Liverpool,Brighton,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,5.1
Charlie,Taylor,DEF,BUR,4500000,0,0,0,0,0,0,3576,0,0,0,0,0,0,0,0,3576,0,0,0,0,0,0,0,0,0,0,0,0,1.6,133,0,-1,0,0,0,133,0,0,0,Southampton,Arsenal,Wolverhampton,Liverpool,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neil,Taylor,DEF,AVL,4500000,1,1,0.0263157894736842,5.84795321637427E-09,2.22222222222222E-07,0,317,0,3,0,0,0,0,0,0.2,317,0,0,1,0,0.2,0,1,0,0,0,0,0,0.2,360,0,-1,0,0,90,360,0,0,13,Tottenham,Bournemouth,Everton,Crystal Palace,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4
Alexander,Tettey,MID,NOR,4500000,0,0,0,0,0,0,550,0,0,0,0,0,0,0,0,550,0,0,0,0,0,0,0,0,0,0,0,0,0.2,138,0,-1,0,0,0,138,0,0,0,Liverpool,Newcastle,Chelsea,West Ham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Youri,Tielemans,MID,LEI,6500000,3,3,0.0789473684210526,1.21457489878543E-08,4.61538461538462E-07,0,3488,0,0,0,0,0,0,0,0.5,3488,0,0,3,0,0.5,0,3,0,0,1,0,0,6,3778,0,-1,0,0,61,3778,0,0,18,Wolverhampton,Chelsea,Sheffield United,Bournemouth,Man Utd,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0
Kieran,Tierney,DEF,ARS,5500000,0,0,0,0,0,0,5133,0,0,0,0,0,0,0,0,5133,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1093,0,-1,0,0,0,1093,0,0,0,Newcastle,Burnley,Liverpool,Tottenham,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,Tomkins,DEF,CRY,5000000,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,-1,0,0,0,7,0,0,0,Everton,Sheffield United,Man Utd,Aston Villa,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lucas,Torreira,MID,ARS,5000000,0,0,0,0,0,0,3379,0,0,0,0,0,0,0,0,3379,0,0,0,0,0,0,0,0,0,0,0,0,2.3,4795,0,-1,0,0,0,4795,0,0,0,Newcastle,Burnley,Liverpool,Tottenham,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cenk,Tosun,FWD,EVE,6000000,0,0,0,0,0,0,727,0,0,0,0,0,0,0,0,727,0,0,0,0,0,0,0,0,0,0,0,0,0.2,298,0,-1,0,0,0,298,0,0,0,Crystal Palace,Watford,Aston Villa,Wolverhampton,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andros,Townsend,MID,CRY,6000000,3,3,0.0789473684210526,1.31578947368421E-08,5E-07,0,4232,0,0,0,0,0,0,0,0.5,4232,0,0,3,0,0.5,0,3,0,0,1,0,0,3.8,2719,0,-1,0,0,90,2719,0,0,14,Everton,Sheffield United,Man Utd,Aston Villa,Tottenham,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.2
Adama,Traore,MID,WOL,5000000,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,0,0,0,0,0.3,545,0,-1,0,0,0,545,0,0,0,Leicester,Man Utd,Burnley,Everton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Travers,GLK,BOU,4500000,0,0,0,0,0,0,598,0,0,0,0,0,0,0,0,598,0,0,0,0,0,0,0,0,0,0,0,0,0.3,61,0,-1,0,0,0,61,0,0,0,Sheffield United,Aston Villa,Man City,Leicester,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Trezeguet,MID,AVL,5500000,1,1,7.23362913010526E-29,1.31520529638278E-35,1.81818181818182E-07,0,3164,0,0,0,0,0,0,0,0.2,3164,0,0,1,0,0.2,0,1,0,0,0,0,0,2.9,5289,0,-1,0,0,58,5289,0,0,4,Tottenham,Bournemouth,Everton,Crystal Palace,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6
Kieran,Trippier,DEF,TOT,5500000,0,0,0,0,0,0,2555,0,0,0,0,0,0,0,0,2555,0,0,0,0,0,0,0,0,0,0,0,0,0.3,48,0,-1,0,0,0,48,0,0,0,Aston Villa,Man City,Newcastle,Arsenal,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leandro,Trossard,MID,BHA,6000000,0,0,0,0,0,0,1221,0,0,0,0,0,0,0,0,1221,0,0,0,0,0,0,0,0,0,0,0,0,0.8,153,0,-1,0,0,0,153,0,0,0,Watford,West Ham,Southampton,Man City,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tom,Trybull,MID,NOR,4500000,2,2,0.0526315789473684,1.16959064327485E-08,4.44444444444444E-07,0,1201,0,4,0,0,0,0,0,0.4,1201,0,0,2,0,0.4,0,2,0,0,0,0,0,0.9,2973,0,-1,0,0,69,2973,0,0,11,Liverpool,Newcastle,Chelsea,West Ham,Man City,0,0.1,0.1,0,0,0,0,0,0.1,0.1,0,0.1,0,0,0,0.1,0,0.1,0,0,0,0.1,0.1,0,0.1,0,0,0,0.1,0.1,0,0,0,0.1,0.1,0.1,0,0,0.9
Axel,Tuanzebe,DEF,MUN,4500000,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0.2,174,0,-1,0,0,0,174,0,0,0,Chelsea,Wolverhampton,Crystal Palace,Southampton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yan,Valery,DEF,SOU,5000000,1,1,0.0263157894736842,5.26315789473684E-09,2E-07,0,517,0,3,0,0,0,0,0,0.2,517,0,0,1,0,0.2,0,1,0,0,0,0,0,0.4,118,0,-1,0,0,90,118,0,0,5,Burnley,Liverpool,Brighton,Man Utd,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7
,Vallejo,DEF,WOL,5000000,0,0,0,0,0,0,594,0,0,0,0,0,0,0,0,594,0,0,0,0,0,0,0,0,0,0,0,0,0.5,286,0,-1,0,0,0,286,0,0,0,Leicester,Man Utd,Burnley,Everton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patrick,van Aanholt,DEF,CRY,5500000,6,6,0.157894736842105,2.87081339712919E-08,1.09090909090909E-06,0,4064,0,0,0,0,0,0,0,1.1,4064,0,0,6,0,1.1,0,6,0,0,1,0,0,6.7,3232,0,-1,0,0,90,3232,0,0,20,Everton,Sheffield United,Man Utd,Aston Villa,Tottenham,0.2,0.1,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.8
Virgil,van Dijk,DEF,LIV,6500000,8,8,0.210526315789474,3.23886639676113E-08,1.23076923076923E-06,0,6095,0,1,0,0,0,1,0,1.2,6095,0,0,8,0,1.2,0,8,0,0,0,0,0,51.1,23980,0,-1,0,0,90,23980,0,0,27,Norwich,Southampton,Arsenal,Burnley,Newcastle,0.3,0.3,0.3,0.2,0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.3,0.2,0.2,0.3,0.3,0.3,7.4
Jamie,Vardy,FWD,LEI,9000000,2,2,0.0526315789473684,5.84795321637427E-09,2.22222222222222E-07,0,9635,0,0,0,0,0,0,0,0.2,9635,0,0,2,0,0.2,0,2,0,0,1,0,0,10.7,6496,0,-1,0,0,61,6496,0,0,4,Wolverhampton,Chelsea,Sheffield United,Bournemouth,Man Utd,0,0.1,0,0,0.1,0.1,0.1,0,0,0.1,0,0,0,0,0.1,0,0.1,0,0,0.1,0,0.1,0,0.1,0.1,0,0,0.1,0.1,0.1,0,0,0,0,0,0,0,0.1,0
Michael,Verrips,GLK,SHU,4500000,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,-1,0,0,0,22,0,0,0,Bournemouth,Crystal Palace,Leicester,Chelsea,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
