FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
,Matthew Longstaff,MID,NEW,4500000,0,14,0.875,1.94444444444444E-07,3.11111111111111E-06,0,25171,0,2,0,0,0,1,0,3.1,607,0,0,14,0,0,0,0,2,0,1,0,0,0.2,40029,0,-1,0,1,269,72,0,0,47,Burnley,Crystal Palace,Man Utd,Everton,Leicester,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,8.1
Neal,Maupay,FWD,BHA,5800000,0,64,4,6.89655172413793E-07,1.10344827586207E-05,0,173942,1,17,0,0,0,6,0,11,1401,-2,0,64,2,0.7,0,4,12,0,4,0,0,1.3,228068,0,-1,0,1,1154,5460,0,0,193,Crystal Palace,Sheffield United,Tottenham,Bournemouth,Chelsea,3.8,3.3,4,4.7,5.1,3.9,5.3,3.7,3.8,5,3.2,4.8,3.7,5.2,3.1,5.6,4.9,4,4.7,5.2,4.3,3.7,112.4
Konstantinos,Mavropanos,DEF,ARS,4400000,0,0,0,0,0,0,4138,0,0,0,0,0,0,0,0,35,-1,0,0,1,0,0,0,0,0,0,0,0,0,758,0,-1,0,0,0,21,0,0,0,Man City,Everton,Bournemouth,Chelsea,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,McArthur,MID,CRY,5200000,0,46,3.1,5.96153846153846E-07,8.84615384615385E-06,0,95336,2,11,0,0,0,0,0,8.8,457,-3,0,46,3,0.5,0,2.6,2,0,7,0,3,0.7,28820,0,-1,0,0,1287,591,0,0,198,Brighton,Newcastle,West Ham,Southampton,Norwich,3.3,2.5,2.7,2.9,2.2,3.3,1.6,2.9,3.6,2.2,3.3,2.5,3.5,2.6,1.8,3.3,1.8,2.6,1.8,3.2,2.6,2.7,62
Oliver,McBurnie,FWD,SHU,5700000,1,28,1.75,3.07017543859649E-07,4.91228070175439E-06,0,18679,2,9,0,0,0,2,0,4.9,216,-3,0,28,3,0.4,0,2,1,0,3,0,0,0.1,14926,0,-1,0,0,642,159,0,0,96,Aston Villa,Brighton,Watford,Man City,Liverpool,1.4,1.2,1.3,1.4,1.1,1.1,1.3,1.1,1.2,1.1,1.2,1.2,1.7,0.9,1.2,1.5,1.1,1.1,1.3,0.9,1.4,1.8,36.2
Alex,McCarthy,GLK,SOU,4300000,3,14,0.875,2.03488372093023E-07,3.25581395348837E-06,0,33293,0,11,0,19,0,0,0,3.3,435,-2,0,14,2,0.5,0,2.2,0,0,0,0,0,0.6,26081,0,-1,0,0,630,1141,0,0,99,West Ham,Aston Villa,Chelsea,Crystal Palace,Tottenham,0.4,0.5,0.4,0.5,0.5,0.4,0.4,0.5,0.4,0.4,0.6,0.5,0.5,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,15.7
James,McCarthy,MID,CRY,4400000,0,9,0.5625,1.27840909090909E-07,2.04545454545455E-06,0,48530,3,4,0,0,0,0,0,2,412,-1,0,9,1,0,0,0.2,0,0,0,0,0,0.6,38343,0,-1,0,0,212,280,0,0,32,Brighton,Newcastle,West Ham,Southampton,Norwich,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,7.2
John,McGinn,MID,AVL,5700000,2,60,3.5,6.14035087719298E-07,1.05263157894737E-05,0,896572,2,30,0,0,0,3,0,10.5,13674,2,1,60,-2,0.4,0,2,4,0,3,0,2,8.6,1266934,0,-1,0,0,1530,5771,-1,0,250,Sheffield United,Southampton,Norwich,Watford,Burnley,4,3.6,3.7,3.3,2.7,2.4,2.8,4.3,2.9,3.4,3.2,4.4,2,3.3,2.8,3.9,2,4,3.8,2.4,4.1,2.4,113.5
David,McGoldrick,FWD,SHU,5400000,5,33,2.4,4.44444444444444E-07,6.11111111111111E-06,0,37266,1,9,0,0,0,0,0,6.1,379,-1,0,33,1,0.4,0,2.4,3,0,4,0,2,0.3,37236,0,-1,0,0,979,729,0,0,78,Aston Villa,Brighton,Watford,Man City,Liverpool,2.3,2,2.1,2.3,1.9,1.9,2.2,1.9,2,1.9,2.1,2,2.7,1.6,2.1,2.4,1.9,1.8,2.2,1.6,2.2,2.8,71.9
Michael,McGovern,GLK,NOR,4000000,0,11,0.6875,1.71875E-07,2.75E-06,0,165338,0,6,0,7,0,0,0,2.8,2526,0,0,11,0,0,0,0,2,0,0,0,0,6.8,294538,0,-1,1,0,158,2440,0,0,46,Leicester,Wolverhampton,Aston Villa,Tottenham,Crystal Palace,0.3,0.3,0.3,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.4,0.3,0.3,0.3,6.5
Kenny,McLean,MID,NOR,4900000,2,36,2.2,4.48979591836735E-07,7.3469387755102E-06,0,14078,4,29,0,0,0,1,0,7.3,126,-1,0,36,1,0.5,0,2.4,0,0,2,0,1,0.2,10542,0,-1,0,0,1278,82,0,0,200,Leicester,Wolverhampton,Aston Villa,Tottenham,Crystal Palace,1.1,1.8,1.1,1.5,1.8,1.1,2,1.1,1.4,1.1,1.5,1.4,2.1,1.7,1.9,1.4,2,1.7,1.6,1.1,2,1.1,62.6
Dwight,McNeil,MID,BUR,6000000,3,60,3.5,5.83333333333333E-07,1E-05,0,95479,1,27,0,0,0,1,0,10,1431,0,0,60,0,0.4,0,2.2,1,0,7,0,5,0.8,116348,0,-1,0,0,1458,1025,0,0,245,Newcastle,Bournemouth,Everton,Man Utd,Aston Villa,4,3,2.6,3.9,3.5,2.2,3.1,2.3,4,3.4,4,2.9,3.3,1.9,4.2,2.7,4.3,2.5,2.1,3.8,2.6,4,89.9
Scott,McTominay,MID,MUN,5100000,2,53,3.5,6.86274509803922E-07,1.03921568627451E-05,0,274280,1,14,0,0,0,2,0,10.4,3375,1,0,53,-1,0.2,0,1.2,6,0,2,0,2,2.5,376885,0,-1,0,0,1335,4810,0,0,224,Everton,Watford,Newcastle,Burnley,Arsenal,4.1,3.2,4.2,2.6,2.7,3.8,1.9,4.2,4,2,4.3,2.3,2.4,1.8,4.5,2.7,4.2,1.9,3.7,2.4,3.5,1.9,75.4
Ben,Mee,DEF,BUR,5000000,6,44,2.6,5.2E-07,8.8E-06,0,52841,2,29,0,0,0,0,0,8.8,387,0,0,44,0,0.5,0,2.4,0,0,6,0,0,0.8,47087,0,-1,0,0,1530,1053,0,0,273,Newcastle,Bournemouth,Everton,Man Utd,Aston Villa,3.3,1.6,2.2,2.7,3.6,1.7,2.2,1.5,2.1,2,2.3,2.5,3.1,1.9,2.6,2.4,2.1,2.4,2,2.1,1.8,2.5,55
Benjamin,Mendy,DEF,MCI,5500000,5,21,1.3125,2.38636363636364E-07,3.81818181818182E-06,0,155908,1,3,0,0,0,0,0,3.8,863,-5,0,21,5,0.3,0,1.6,0,0,3,0,0,0.7,168996,0,-1,0,0,471,2303,0,0,107,Arsenal,Leicester,Wolverhampton,Sheffield United,Everton,0.7,0.7,0.7,0.7,1.1,1,1,0.7,0.8,1,0.7,0.7,0.7,0.7,0.7,0.7,0.7,1.1,0.7,0.7,0.8,0.7,19
Nampalys,Mendy,MID,LEI,4300000,0,1,0.0625,1.45348837209302E-08,2.32558139534884E-07,0,73024,0,0,0,0,0,0,0,0.2,1762,-2,0,1,2,0,0,0,0,0,0,0,0,1.1,73042,0,-1,0,0,1,2312,0,0,2,Norwich,Man City,Liverpool,West Ham,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
Chris,Mepham,DEF,BOU,4300000,6,22,1.375,3.19767441860465E-07,5.11627906976744E-06,0,101662,0,11,0,0,0,1,0,5.1,188,-2,0,22,2,0.4,0,1.8,2,0,1,0,0,0.8,85732,0,-1,0,1,541,599,0,0,102,Chelsea,Burnley,Arsenal,Brighton,West Ham,0.7,0.8,0.7,0.7,0.9,0.9,0.7,0.9,1.4,0.7,0.7,0.8,0.7,1.2,0.7,1.3,0.7,1.2,0.7,0.7,0.7,0.8,28.7
Max,Meyer,MID,CRY,5200000,0,6,0.375,7.21153846153846E-08,1.15384615384615E-06,0,10373,1,2,0,0,0,0,0,1.2,53,-3,0,6,3,0,0,0,0,0,1,0,0,0.1,3853,0,-1,0,0,171,6,0,0,16,Brighton,Newcastle,West Ham,Southampton,Norwich,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,7.9
Simon,Mignolet,GLK,LIV,4500000,0,0,0,0,0,0,2742,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0,-1,0,0,0,5,0,0,0,Watford,Leicester,Wolverhampton,Sheffield United,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luka,Milivojevic,MID,CRY,6700000,0,45,3,4.47761194029851E-07,6.71641791044776E-06,0,400885,7,17,0,0,0,2,0,6.7,946,-3,0,45,3,0.3,0,2,6,0,6,0,0,2.4,51437,0,-1,0,1,1335,590,0,0,194,Brighton,Newcastle,West Ham,Southampton,Norwich,3.2,2.3,2.6,2.7,2.1,3.1,1.5,2.7,3.4,2.1,3.2,2.4,3.3,2.4,1.7,3.2,1.7,2.4,1.7,3.1,2.5,2.5,66.3
James,Milner,MID,LIV,5300000,2,32,2,3.77358490566038E-07,6.0377358490566E-06,0,62988,3,6,0,0,0,1,0,6,444,-2,0,32,2,0.3,0,1.6,3,0,3,0,2,0.6,36141,0,-1,0,1,548,275,0,0,118,Watford,Leicester,Wolverhampton,Sheffield United,Tottenham,1.6,0,1,1.4,1.7,1,1.5,1.4,1.3,1.2,1.2,1.7,1.5,1.2,1.4,1,1.3,1.4,1.5,1.4,1.1,1.4,29.2
Yerry,Mina,DEF,EVE,5300000,2,34,2.3,4.33962264150943E-07,6.41509433962264E-06,0,385655,1,25,0,0,0,0,0,6.4,1233,-2,0,34,2,0.2,0,0.8,4,0,3,0,0,2,360264,1,-1,0,0,1350,516,0,0,229,Man Utd,Arsenal,Burnley,Newcastle,Man City,1.2,1.7,1.9,2,1.5,2.1,1.9,2.8,1.7,2.7,1.2,2.3,1.3,2,1.4,1.8,1.6,1.7,1.2,3.1,1.5,2,55
Tyrone,Mings,DEF,AVL,4500000,0,43,2.7,6E-07,9.55555555555555E-06,0,333051,3,25,0,0,0,1,0,9.6,19347,0,0,43,0,0.6,0,2.8,3,0,3,0,1,4.1,464421,0,-1,0,0,1372,160,0,0,274,Sheffield United,Southampton,Norwich,Watford,Burnley,0,0,0,0,0,2.4,1.8,2.9,1.6,3.4,2,2.3,1.5,2.6,2.5,2.3,2,2.9,3.4,2.3,2.3,2.4,52.5
Henrikh,Mkhitaryan,MID,ARS,6800000,0,4,1.3,1.91176470588235E-07,5.88235294117647E-07,0,114352,1,0,0,0,0,0,0,0.6,124,-2,0,4,2,0,0,0,0,0,1,0,0,0.8,22733,0,-1,0,0,110,7,0,0,3,Man City,Everton,Bournemouth,Chelsea,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6
Nacho,Monreal,DEF,ARS,5000000,0,10,3.3,6.6E-07,2E-06,0,87782,0,4,0,0,0,0,0,2,60,0,0,10,0,0,0,0,1,0,1,0,0,0.3,28032,0,-1,0,0,270,5,0,0,54,Man City,Everton,Bournemouth,Chelsea,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Martin,Montoya,DEF,BHA,4500000,0,39,2.8,6.22222222222222E-07,8.66666666666667E-06,0,72038,3,16,0,0,0,0,0,8.7,647,0,0,39,0,0.2,0,0.8,3,0,4,0,1,0.6,67431,0,-1,0,1,1057,279,0,0,186,Crystal Palace,Sheffield United,Tottenham,Bournemouth,Chelsea,2.8,2.3,2.4,2.6,2.6,2.6,3.9,1.9,2.7,2.9,2.2,3.5,1.8,2.3,1.7,3,2.1,2.6,2.4,2.3,3.6,1.7,44
Simon,Moore,GLK,SHU,4400000,0,1,0.0625,1.42045454545455E-08,2.27272727272727E-07,0,4787,0,3,0,2,0,0,0,0.2,75,-1,0,1,1,0,0,0.2,0,0,0,0,0,0.1,2808,0,-1,0,0,90,57,0,0,9,Aston Villa,Brighton,Watford,Man City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
Aaron,Mooy,MID,BHA,4800000,0,22,1.375,2.86458333333333E-07,4.58333333333333E-06,0,19895,0,11,0,0,0,0,0,4.6,173,-2,0,22,2,0.6,0,2.8,3,0,2,0,1,0.2,11936,0,-1,0,0,632,304,0,1,110,Crystal Palace,Sheffield United,Tottenham,Bournemouth,Chelsea,0.7,1,0.7,0.9,0.7,0.7,0.8,0.7,0.7,1,1,0.8,0.7,0.9,0.7,0.9,0.7,0.7,0.7,0.8,0.9,0.7,33.2
Wes,Morgan,DEF,LEI,4100000,0,4,0.25,6.09756097560976E-08,9.75609756097561E-07,0,76201,0,0,0,0,0,0,0,1,488,-4,0,4,4,0,0,0.2,0,0,0,0,0,0.7,21910,0,-1,0,0,56,506,0,0,15,Norwich,Man City,Liverpool,West Ham,Newcastle,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.2
Ravel,Morrison,MID,SHU,4600000,0,1,0.0625,1.35869565217391E-08,2.17391304347826E-07,0,11309,0,0,0,0,0,0,0,0.2,67,-4,0,1,4,0,0,0,0,0,0,0,0,0.1,2771,0,-1,0,0,12,78,0,0,0,Aston Villa,Brighton,Watford,Man City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
Mason,Mount,MID,CHE,6500000,2,71,4.2,6.46153846153846E-07,1.09230769230769E-05,0,1903022,2,23,0,0,0,5,0,10.8,59012,5,1,71,-5,0.4,0,2.6,6,0,3,0,2,26.2,3502828,0,-1,0,0,1414,11927,-1,0,259,Bournemouth,Tottenham,Southampton,Arsenal,Brighton,5.1,2.7,4.5,4,4.1,5.1,4,5.1,3,5,4.2,4.1,5,3,3,3.5,5.3,3.7,5.4,4.6,3,4.9,131.9
Lys,Mousset,FWD,SHU,5100000,2,58,4.1,8.03921568627451E-07,1.13725490196078E-05,0,232751,0,5,0,0,0,5,0,11.4,15637,1,0,58,-1,0.8,0,4.2,9,0,3,0,3,6.3,633102,0,-1,0,1,651,10533,0,0,196,Aston Villa,Brighton,Watford,Man City,Liverpool,5,4.5,4.7,4.9,4.4,4.3,4.8,4.4,4.4,4.4,4.6,4.5,5.5,3.8,4.6,5.2,4.4,4.1,4.9,3.7,4.9,5.8,63.5
,Moutinho,MID,WOL,5400000,1,59,3.5,6.48148148148148E-07,1.09259259259259E-05,0,429649,3,19,0,0,0,1,0,10.9,7156,-1,0,59,1,0.9,0,4.6,9,0,4,0,4,5.7,373622,0,-1,0,0,1439,10873,0,0,302,Tottenham,Norwich,Man City,Liverpool,Watford,3.1,2.8,2.1,2.3,3.7,3.9,3.6,2.3,2.6,2.9,3.4,2.1,3.8,2.7,3.8,2.3,3.8,4.3,3.7,3.1,3.5,2.4,100.8
Jacob,Murphy,MID,NEW,4800000,0,0,0,0,0,0,1289,0,0,0,0,0,0,0,0,2,-2,0,0,2,0,0,0,0,0,0,0,0,0,193,0,-1,0,0,0,1,0,0,0,Burnley,Crystal Palace,Man Utd,Everton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glenn,Murray,FWD,BHA,5500000,0,14,0.875,1.59090909090909E-07,2.54545454545455E-06,0,211257,0,4,0,0,0,0,0,2.5,361,-5,0,14,5,0.1,0,0.4,0,0,2,0,0,0.8,42471,0,-1,0,0,350,149,0,0,18,Crystal Palace,Sheffield United,Tottenham,Bournemouth,Chelsea,0.4,0.4,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.4,0.6,0.5,0.4,0.4,0.5,0.4,0.4,8.4
Shkodran,Mustafi,DEF,ARS,5200000,0,4,0.25,4.80769230769231E-08,7.69230769230769E-07,0,31969,0,2,0,0,0,0,0,0.8,157,-3,0,4,3,0.2,0,0.8,0,0,0,0,1,0.3,7778,0,-1,0,0,90,63,0,0,24,Man City,Everton,Bournemouth,Chelsea,Man Utd,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.5
Yoshinori,Muto,FWD,NEW,5200000,1,6,0.375,7.21153846153846E-08,1.15384615384615E-06,0,11915,0,3,0,0,0,0,0,1.2,54,-3,0,6,3,0,0,0.2,0,0,0,0,0,0.1,5837,0,-1,0,0,111,20,0,0,12,Burnley,Crystal Palace,Man Utd,Everton,Leicester,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2
Marvelous,Nakamba,MID,AVL,4400000,2,20,1.8,4.09090909090909E-07,4.54545454545455E-06,0,76596,2,20,0,0,0,0,0,4.5,1126,-1,0,20,1,0.2,0,0.8,0,0,1,0,0,1.1,122460,0,-1,0,0,920,336,0,0,152,Sheffield United,Southampton,Norwich,Watford,Burnley,1.4,1.3,1.3,1.1,0.9,0.9,0.9,1.6,1,1.2,1.1,1.7,0.9,1.1,0.9,1.4,0.9,1.5,1.4,0.9,1.5,0.9,31.2
Marc,Navarro,DEF,WAT,3900000,0,0,0,0,0,0,24336,0,0,0,0,0,0,0,0,677,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,39452,0,-1,0,0,0,455,0,0,0,Liverpool,Man Utd,Sheffield United,Aston Villa,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilfred,Ndidi,MID,LEI,5000000,4,52,3.2,6.4E-07,1.04E-05,0,300088,2,10,0,0,0,2,0,10.4,2881,0,0,52,0,0.5,0,2.6,5,0,7,0,0,2.8,358022,0,-1,0,0,1440,1744,0,0,270,Norwich,Man City,Liverpool,West Ham,Newcastle,3.1,1.7,2.1,2.3,2.6,3,2.5,2.9,2.7,2.7,1.9,2.3,3,3.1,3.5,2.3,3.2,2.6,2.7,3.8,1.7,3.4,69.4
Tanguy,Ndombele,MID,TOT,5800000,0,32,2,3.44827586206897E-07,5.51724137931035E-06,0,799070,2,10,0,0,0,2,0,5.5,2833,-2,0,32,2,0.1,0,0.6,2,0,1,0,1,2.6,579303,0,-1,0,0,667,18,0,0,143,Wolverhampton,Chelsea,Brighton,Norwich,Southampton,0,0,1.8,1,1.3,1,1.4,1.6,1,1,1,1.7,1,1.8,1.4,1.7,1.7,1.1,1.8,1.1,1.3,1,44
Reiss,Nelson,MID,ARS,5300000,0,6,0.375,7.07547169811321E-08,1.13207547169811E-06,0,14016,1,2,0,0,0,0,0,1.1,51,-2,0,6,2,0,0,0.2,0,0,1,0,0,0.1,7672,0,-1,0,0,152,34,0,0,18,Man City,Everton,Bournemouth,Chelsea,Man Utd,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,14.7
,Neto,MID,WOL,5000000,0,15,0.9375,1.875E-07,3E-06,0,3412,1,1,0,0,0,0,0,3,60,0,0,15,0,0.2,0,1,0,0,0,0,2,0,3321,0,-1,0,0,173,49,0,0,41,Tottenham,Norwich,Man City,Liverpool,Watford,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,14.6
,Neves,MID,WOL,5300000,2,45,2.6,4.90566037735849E-07,8.49056603773585E-06,0,520421,4,18,0,0,0,2,0,8.5,3322,-2,0,45,2,0.4,0,2.2,4,0,4,0,0,5.2,301701,0,-1,0,1,1319,1757,0,0,201,Tottenham,Norwich,Man City,Liverpool,Watford,1.9,1.7,1.3,1.4,2.4,2.5,2.3,1.4,1.6,1.8,2.1,1.3,2.5,1.7,2.5,1.4,2.4,2.8,2.4,1.9,2.2,1.5,55.7
Oumar,Niasse,FWD,EVE,4500000,1,1,0.0625,1.38888888888889E-08,2.22222222222222E-07,0,103,0,0,0,0,0,0,0,0.2,50,0,0,1,0,0.1,0,0.5,0,0,0,0,0,0,488,0,-1,0,0,1,140,0,0,2,Man Utd,Arsenal,Burnley,Newcastle,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3
Edward,Nketiah,FWD,ARS,4300000,0,0,0,0,0,0,110457,0,0,0,0,0,0,0,0,691,-2,0,0,2,0,0,0,0,0,0,0,0,0.6,46040,0,-1,0,0,0,183,0,0,0,Man City,Everton,Bournemouth,Chelsea,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georges-Kevin,Nkoudou,MID,TOT,5000000,0,1,1,2E-07,2E-07,0,2391,0,0,0,0,0,0,0,0.2,7,0,0,1,0,0,0,0,0,0,0,0,0,0,1647,0,-1,0,0,2,2,0,0,3,Wolverhampton,Chelsea,Brighton,Norwich,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8
Daniel,N'Lundulu,FWD,SOU,4500000,0,0,0,0,0,0,6894,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0.1,8952,0,-1,0,0,0,48,0,0,0,West Ham,Aston Villa,Chelsea,Crystal Palace,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Noble,MID,WHU,5000000,3,44,2.9,5.8E-07,8.8E-06,0,83083,2,17,0,0,0,1,0,8.8,742,0,0,44,0,0.6,0,3,2,0,5,0,2,0.5,87637,0,-1,0,1,1159,311,0,0,177,Southampton,Crystal Palace,Leicester,Bournemouth,Sheffield United,2.7,0,2.1,2.2,3,3.3,2.8,1.6,2.9,1.5,1.7,2.5,2.3,2.8,1.5,2.2,2.3,2.9,2,3.1,1.8,2.5,38.7
Will,Norris,GLK,WOL,4000000,0,0,0,0,0,0,30606,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0.6,17871,0,-1,0,0,0,179,0,0,0,Tottenham,Norwich,Man City,Liverpool,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oliver,Norwood,MID,SHU,4900000,2,40,2.4,4.89795918367347E-07,8.16326530612245E-06,0,32690,4,16,0,0,0,0,0,8.2,369,-1,0,40,1,0.4,0,2,1,0,6,0,1,0.3,27905,0,-1,0,0,1405,572,0,0,253,Aston Villa,Brighton,Watford,Man City,Liverpool,1.7,1.9,2.1,1.2,1.4,1.6,1.9,1.2,1.7,2,2,1.4,1.7,1.9,1.5,1.5,1.8,1.8,1.5,1.4,1.9,2.2,71.3
?rjan,Nyland,GLK,AVL,4300000,0,2,0.125,2.90697674418605E-08,4.65116279069767E-07,0,8905,0,2,0,3,0,0,0,0.5,82,-2,0,2,2,0,0,0,0,0,0,0,0,0.2,3792,0,-1,0,0,82,29,0,0,13,Sheffield United,Southampton,Norwich,Watford,Burnley,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.3
Michael,Obafemi,FWD,SOU,4900000,0,7,0.4375,8.92857142857143E-08,1.42857142857143E-06,0,17494,0,5,0,0,0,0,0,1.4,158,-1,0,7,1,0.1,0,0.6,0,0,0,0,0,0.2,8918,0,-1,0,0,180,85,0,0,17,West Ham,Aston Villa,Chelsea,Crystal Palace,Tottenham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,6.3
Pedro,Obiang,MID,WHU,4500000,0,0,0,0,0,0,4916,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1649,0,-1,0,0,0,6,0,0,0,Southampton,Crystal Palace,Leicester,Bournemouth,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,O'Connell,DEF,SHU,4600000,6,58,3.4,7.39130434782609E-07,1.26086956521739E-05,0,71121,3,16,0,0,0,0,0,12.6,1448,1,0,58,-1,0.5,0,2.2,4,0,6,0,1,1.9,169055,0,-1,0,1,1530,3494,0,0,295,Aston Villa,Brighton,Watford,Man City,Liverpool,4.6,3.2,3.4,3.4,3.6,3.9,2.6,2.9,4.1,3,3.3,4.2,3.3,4.2,2.9,4.1,2.7,2.7,3.2,2.8,4.2,3.5,59.3
Angelo,Ogbonna,DEF,WHU,4500000,6,50,3.8,8.44444444444444E-07,1.11111111111111E-05,0,27531,2,16,0,0,0,2,0,11.1,1272,0,0,50,0,1.2,0,5.4,0,0,5,0,0,0.8,49761,0,-1,0,0,1170,7833,0,0,233,Southampton,Crystal Palace,Leicester,Bournemouth,Sheffield United,3.8,0,4.5,3.7,4,3.7,5.2,3,4.2,3.6,3.9,3.6,2.8,3.6,3.9,4.1,4.5,3.9,3.5,4.4,3.1,5.6,45.2
Divock,Origi,FWD,LIV,5200000,4,39,3,5.76923076923077E-07,7.5E-06,0,535750,0,9,0,0,0,3,0,7.5,3158,-3,0,39,3,0.7,0,3.8,6,0,0,0,2,2.9,383923,0,-1,0,1,362,2274,0,0,145,Watford,Leicester,Wolverhampton,Sheffield United,Tottenham,3,0,2.2,2.6,1.8,2.8,3.6,2.6,3.2,3.6,2.8,3.1,2.8,2.7,2.9,3.1,3.3,2.8,3,3,3.2,2.2,34
,Oriol Romeu,MID,SOU,4400000,1,26,1.9,4.31818181818182E-07,5.90909090909091E-06,0,81678,2,28,0,0,0,0,0,5.9,795,-1,0,26,1,0.1,0,0.4,0,0,2,0,0,0.9,59379,0,-1,0,0,1107,307,0,0,169,West Ham,Aston Villa,Chelsea,Crystal Palace,Tottenham,1,1,1,1.2,1,1,1.2,1.2,1,1.3,1.1,1.1,1.3,1.1,1.3,1.6,1,1.1,1,1.3,1.4,1.5,35.9
