FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Maximillian,Aarons,DEF,NOR,4300000,4,37,1.7,3.95348837209302E-07,8.6046511627907E-06,0,158689,5,43,0,0,0,0,0,8.6,847,-2,0,37,2,0.6,0,2.5,1,0,3,0,1,1.1,50376,0,-1,0,0,1980,1453,0,0,298,Tottenham,Newcastle,Liverpool,Wolverhampton,Leicester,1.2,1.2,1.3,0.8,1.1,0.8,0.9,1.7,0.8,1.4,0.8,1.7,0.9,1.2,0.8,75.2
Rolando,Aarons,MID,NEW,4800000,0,0,0,0,0,0,4317,0,0,0,0,0,0,0,0,18,-2,0,0,2,0,0,0,0,0,0,0,0,0,1519,0,-1,0,0,0,29,0,0,0,Everton,Norwich,Arsenal,Crystal Palace,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tammy,Abraham,FWD,CHE,7700000,5,128,5.6,7.27272727272727E-07,1.66233766233766E-05,0,3669227,2,24,0,0,0,13,0,16.4,268481,7,1,128,-7,0.6,0,4.5,20,0,7,0,5,28.5,5281197,1,-1,0,4,1829,15294,-1,0,393,Arsenal,Leicester,Man Utd,Tottenham,Bournemouth,0,0,8.4,7.8,7,7.5,6.7,7.3,6.7,7.5,6.8,5.4,8.1,5.8,7.2,185.4
,Adam Smith,DEF,BOU,4300000,2,35,2.7,6.27906976744186E-07,8.13953488372093E-06,0,132684,4,17,0,0,0,0,0,8.1,311,-2,0,35,2,0.1,0,0.5,3,0,3,0,1,0.4,60346,0,-1,0,1,1107,200,0,0,195,Brighton,Aston Villa,Sheffield United,Burnley,Chelsea,2.7,3.8,2.1,1.7,2.5,2.3,2.8,1.9,3.4,1.8,3.2,2.2,2,1.9,2.4,34.8
Che,Adams,FWD,SOU,5300000,1,32,1.39130434782609,2.62510254306809E-07,6.0377358490566E-06,0,91958,0,9,0,0,0,0,0,6,375,-7,0,32,7,0.3,0,1.7,0,0,3,0,2,0.3,30219,0,-1,0,0,664,328,0,0,72,Crystal Palace,Liverpool,Burnley,Aston Villa,West Ham,0.9,0.7,0.8,0.9,0.9,0.7,1.2,0.8,0.8,0.8,0.7,0.8,0.8,0.9,0.7,34
,Adrian,GLK,LIV,4100000,0,25,1.13636363636364,2.77161862527716E-07,6.09756097560976E-06,0,597234,1,9,0,16,0,0,0,6.1,2836,-4,0,25,4,0,0,0,0,0,2,0,0,2,623399,0,-1,0,0,783,732,0,0,123,Wolverhampton,West Ham,Southampton,Norwich,West Ham,1.3,0.6,0.6,0.8,0.6,0.6,0.6,0.7,0.6,1.1,0.6,0.6,0.6,0.6,0.7,11.3
Sergio,Aguero,FWD,MCI,12000000,4,119,6.6,5.5E-07,9.91666666666667E-06,0,2180242,1,16,0,0,0,16,0,9.9,15903,0,-1,119,0,0.6,0,7.7,14,0,3,0,4,22.1,2364896,0,-1,0,4,1107,213693,1,0,488,Sheffield United,Tottenham,West Ham,Leicester,Arsenal,7.1,8.5,9,8.1,9,7.9,9.2,8.8,7.4,9.4,8.5,8.5,8.9,8.5,9.4,173.8
Albian,Ajeti,FWD,WHU,5700000,0,8,1,1.75438596491228E-07,1.40350877192982E-06,0,4951,0,3,0,0,0,0,0,1.4,68,-3,0,8,3,0.1,0,0.4,0,0,0,0,0,0,2474,0,-1,0,0,128,66,0,0,14,Leicester,Liverpool,Brighton,Man City,Liverpool,1,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.5,0.7,7.3
Nathan,Ake,DEF,BOU,4800000,2,55,2.9,6.04166666666667E-07,1.14583333333333E-05,0,1272600,1,26,0,0,0,1,0,11.5,3594,-2,0,55,2,0.2,0,0.8,5,0,3,0,1,6.4,523452,0,-1,0,0,1654,3947,0,0,334,Brighton,Aston Villa,Sheffield United,Burnley,Chelsea,3,4.2,2.3,1.9,2.8,2.5,3.1,2.1,3.7,2,3.5,2.5,2.2,2.1,2.6,71.1
Marc,Albrighton,MID,LEI,5100000,0,15,0.652173913043478,1.27877237851662E-07,2.94117647058824E-06,0,21113,1,7,0,0,0,0,0,2.9,129,-4,0,15,4,0.1,0,0.5,0,0,0,0,1,0.2,8739,0,-1,0,0,352,64,0,0,76,West Ham,Chelsea,Wolverhampton,Man City,Norwich,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,25.1
Toby,Alderweireld,DEF,TOT,5300000,2,53,2.3,4.33962264150943E-07,1E-05,0,513123,3,31,0,0,0,0,0,10,4938,-2,0,53,2,0.5,0,2.5,2,0,3,0,2,5,324396,0,-1,0,1,2070,1742,0,0,392,Norwich,Man City,Aston Villa,Chelsea,Wolverhampton,2.3,1.6,2.4,1.7,1.8,1.3,2.4,2.6,1.5,2.6,1.5,1.7,2,1.8,1.7,81.8
Trent,Alexander-Arnold,DEF,LIV,7600000,5,133,5.8,7.63157894736842E-07,1.75E-05,0,1195355,4,15,0,0,0,2,0,17.5,7781,6,0,133,-6,1.1,0,8.4,13,0,8,0,12,42.2,2478424,0,-1,0,4,2022,57975,0,0,588,Wolverhampton,West Ham,Southampton,Norwich,West Ham,13.9,6,7,8,6.7,7.2,7.2,8,6.6,8.3,7,6.9,6.1,7.3,7.2,196
,Alisson,GLK,LIV,6100000,2,66,4.4,7.21311475409836E-07,1.08196721311475E-05,0,1764845,0,7,0,32,0,0,0,10.8,10627,1,0,66,-1,1,0,6,5,0,7,0,1,10.8,636190,0,-1,0,1,1283,26161,0,1,296,Wolverhampton,West Ham,Southampton,Norwich,West Ham,9.9,3.9,4.7,6,4.5,4.9,5.1,5.5,4.4,6.3,4.7,4.7,4,5,5.5,27.7
Thomas,Allan,MID,NEW,4500000,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,-1,0,0,0,87,0,0,0,Everton,Norwich,Arsenal,Crystal Palace,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bamidele,Alli,MID,TOT,8500000,13,93,5.5,6.47058823529412E-07,1.09411764705882E-05,0,1192839,2,18,0,0,0,7,0,10.9,21627,0,0,93,0,0.6,0,5,12,0,3,0,4,6.2,1545805,0,-1,0,2,1415,30453,0,0,303,Norwich,Man City,Aston Villa,Chelsea,Wolverhampton,7.1,4.8,4.8,5.1,7,6.1,7.5,6.4,6.9,7.4,6.4,7.3,5.9,5.7,5.5,117.3
Miguel,Almiron,MID,NEW,5800000,2,67,2.9,5E-07,1.1551724137931E-05,0,73324,4,32,0,0,0,2,0,11.6,2203,-2,0,67,2,0.6,0,3.2,5,0,7,0,1,0.7,66750,0,-1,0,1,1940,6008,0,0,212,Everton,Norwich,Arsenal,Crystal Palace,Burnley,1.9,2.9,2.2,1.9,3.2,2.5,3.6,2.7,2.3,2.6,1.4,2.2,2.4,2,2,88.1
Marcos,Alonso,DEF,CHE,6000000,0,47,2.04347826086957,3.40579710144928E-07,7.83333333333333E-06,0,468422,3,4,0,0,0,1,0,7.8,1121,-5,0,47,5,0,0,0,5,0,4,0,3,2.1,260555,0,-1,0,2,588,494,0,0,181,Arsenal,Leicester,Man Utd,Tottenham,Bournemouth,1.3,1.3,1.9,2.1,1.3,2.1,2.1,1.3,1.8,1.6,1.5,1.3,1.9,1.5,1.4,44.1
Steven,Alzate,MID,BHA,4500000,2,31,1.34782608695652,2.9951690821256E-07,6.88888888888889E-06,0,9863,1,18,0,0,0,0,0,6.9,439,0,0,31,0,0.4,0,1.7,0,0,3,0,0,0.1,17034,0,-1,0,0,1144,465,0,0,173,Bournemouth,West Ham,Watford,Sheffield United,Crystal Palace,0.7,0.7,0.9,0.9,0.8,0.7,0.9,0.7,1,0.7,0.7,0.7,0.7,1,0.7,59.5
Ibrahim,Amadou,MID,NOR,4500000,0,18,0.782608695652174,1.73913043478261E-07,4E-06,0,10372,1,20,0,0,0,0,0,4,205,0,0,18,0,0,0,0.2,0,0,1,0,0,0.1,11470,0,-1,0,0,756,30,0,0,122,Tottenham,Newcastle,Liverpool,Wolverhampton,Leicester,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,22.7
Daniel,Amartey,MID,LEI,4300000,0,0,0,0,0,0,34806,0,0,0,0,0,0,0,0,602,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,27276,0,-1,0,0,0,34,0,0,0,West Ham,Chelsea,Wolverhampton,Man City,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke,Amos,MID,TOT,4500000,0,0,0,0,0,0,1256,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,902,0,-1,0,0,0,12,0,0,0,Norwich,Man City,Aston Villa,Chelsea,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethan,Ampadu,MID,CHE,4400000,0,0,0,0,0,0,2291,0,0,0,0,0,0,0,0,33,-1,0,0,1,0,0,0,0,0,0,0,0,0,1412,0,-1,0,0,0,23,0,0,0,Arsenal,Leicester,Man Utd,Tottenham,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joseph,Anang,GLK,WHU,4000000,0,0,0,0,0,0,3458,0,0,0,0,0,0,0,0,426,0,0,0,0,0,0,0,0,0,0,0,0,0.1,11428,0,-1,0,0,0,341,0,0,0,Leicester,Liverpool,Brighton,Man City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florin,Andone,FWD,BHA,4700000,0,5,1.7,3.61702127659574E-07,1.06382978723404E-06,0,195962,0,2,0,0,0,1,0,1.1,148,-3,0,5,3,0,0,0,1,0,0,0,0,0.4,159680,0,-1,0,0,71,19,0,1,20,Bournemouth,West Ham,Watford,Sheffield United,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6
,Andre Gomes,MID,EVE,5200000,0,13,0.565217391304348,1.08695652173913E-07,2.5E-06,0,69422,3,8,0,0,0,0,0,2.5,110,-3,0,13,3,0,0,0,0,0,2,0,0,0.3,12549,0,-1,0,0,584,3,0,0,71,Newcastle,Watford,Crystal Palace,Arsenal,Man Utd,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,15.8
,Angelino,DEF,MCI,4700000,0,11,0.478260869565217,1.01757631822387E-07,2.34042553191489E-06,0,27219,1,7,0,0,0,0,0,2.3,360,-3,0,11,3,0,0,0,1,0,0,0,1,0.2,18730,0,-1,0,0,422,110,0,0,94,Sheffield United,Tottenham,West Ham,Leicester,Arsenal,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,31.6
Michail,Antonio,MID,WHU,6900000,1,27,1.22727272727273,1.77865612648221E-07,3.91304347826087E-06,0,79174,0,11,0,0,0,1,0,3.9,278,-1,0,27,1,0.1,0,1,0,0,2,0,2,0.7,22554,0,-1,0,0,595,701,0,0,62,Leicester,Liverpool,Brighton,Man City,Liverpool,1.2,0.7,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.8,0.6,0.8,0.6,0.6,60.2
Stuart,Armstrong,MID,SOU,5200000,9,45,1.95652173913043,3.76254180602007E-07,8.65384615384615E-06,0,11512,2,13,0,0,0,2,0,8.7,1098,-3,0,45,3,0.9,0,4.5,4,0,3,0,1,0.2,9635,0,-1,0,0,864,2911,0,0,117,Crystal Palace,Liverpool,Burnley,Aston Villa,West Ham,0,1,1.4,1.1,1.2,1.4,1.2,1.3,1.5,1,1.3,1.1,1.3,1.6,1.7,43.7
Marko,Arnautovic,FWD,WHU,7000000,0,0,0,0,0,0,7543,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1174,0,-1,0,0,0,27,0,0,0,Leicester,Liverpool,Brighton,Man City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bernard,Ashley-Seal,FWD,WOL,4500000,0,0,0,0,0,0,4582,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5891,0,-1,0,0,0,232,0,0,0,Liverpool,Man Utd,Leicester,Norwich,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian,Atsu,MID,NEW,5300000,2,36,1.56521739130435,2.9532403609516E-07,6.79245283018868E-06,0,27458,2,14,0,0,0,0,0,6.8,150,-2,0,36,2,0.2,0,1,0,0,3,0,3,0.1,23100,0,-1,0,0,732,86,0,0,102,Everton,Norwich,Arsenal,Crystal Palace,Burnley,0.8,1.1,0.8,0.8,1.3,0.9,1.5,1,0.8,0.9,0.8,0.8,0.9,0.8,0.8,36.3
Pierre-Emerick,Aubameyang,FWD,ARS,10700000,0,127,5.8,5.42056074766355E-07,1.18691588785047E-05,0,2707761,3,31,0,0,0,14,0,11.9,15132,-3,0,127,3,0.3,0,3.7,24,0,4,0,3,14.1,1835654,0,-1,0,2,1943,114464,0,1,484,Chelsea,Burnley,Newcastle,Everton,Man City,7.2,6.7,7.4,8,7.5,7.9,6.8,8,8.5,6.9,7,7.2,6.4,6.9,7.9,176.3
Serge,Aurier,DEF,TOT,5000000,6,69,3.6,7.2E-07,1.38E-05,0,628757,1,22,0,0,0,0,0,13.8,15586,0,0,69,0,0.6,0,3.2,11,0,4,0,6,6,997446,1,-1,0,1,1624,15407,0,1,401,Norwich,Man City,Aston Villa,Chelsea,Wolverhampton,4.4,3.4,4.3,3.4,3.5,2.7,4.5,4.8,3.2,4.8,3.2,3.4,4,3.6,3.4,99.2
Brandon,Austin,GLK,TOT,4000000,0,0,0,0,0,0,7050,0,0,0,0,0,0,0,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0.2,15798,0,-1,0,0,0,171,0,0,0,Norwich,Man City,Aston Villa,Chelsea,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charlie,Austin,FWD,SOU,6000000,0,0,0,0,0,0,9018,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,710,0,-1,0,0,0,19,0,0,0,Crystal Palace,Liverpool,Burnley,Aston Villa,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Ayew,FWD,CRY,5000000,2,86,3.7,7.4E-07,1.72E-05,0,1025843,4,23,0,0,0,6,0,17.2,25677,0,0,86,0,0.9,0,4.7,17,0,8,0,1,8,1325356,0,-1,0,1,1932,25591,0,0,279,Southampton,Sheffield United,Everton,Newcastle,Brighton,4.1,3.3,3,4,3.4,4.4,3.7,2.9,4.4,3.1,4.3,3.5,5.2,3.5,4.7,119
Cesar,Azpilicueta,DEF,CHE,5800000,7,77,3.5,6.03448275862069E-07,1.32758620689655E-05,0,461465,0,31,0,0,0,2,0,13.3,5930,-2,0,77,2,1,0,5.8,7,0,4,0,3,5.9,304726,0,-1,0,2,1969,20082,0,0,406,Arsenal,Leicester,Man Utd,Tottenham,Bournemouth,3.1,3.1,4.2,4.5,3.2,4.5,4.3,3.1,4.1,3.7,3.5,3.2,4.1,3.5,3.2,125.5
Eric,Bailly,DEF,MUN,4900000,0,0,0,0,0,0,2812,0,0,0,0,0,0,0,0,46,-1,0,0,1,0,0,0,0,0,0,0,0,0,1160,0,-1,0,0,0,87,0,0,0,Burnley,Wolverhampton,Chelsea,Watford,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leighton,Baines,DEF,EVE,4900000,0,8,0.347826086956522,7.09849157054126E-08,1.63265306122449E-06,0,14835,0,2,0,0,0,0,0,1.6,289,-1,0,8,1,0.1,0,0.3,0,0,0,0,1,0.2,12596,0,-1,0,0,152,119,0,0,38,Newcastle,Watford,Crystal Palace,Arsenal,Man Utd,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,6.3
Fabian,Balbuena,DEF,WHU,4300000,0,36,1.63636363636364,3.80549682875264E-07,8.37209302325581E-06,0,38008,2,22,0,0,0,1,0,8.4,1548,-2,0,36,2,0.3,0,1.4,3,0,3,0,0,0.5,38824,0,-1,0,1,1081,137,0,0,189,Leicester,Liverpool,Brighton,Man City,Liverpool,2,1.3,0.8,1,0.8,0.8,1,1.2,1.1,1.2,1,0.9,1.2,0.8,2,41.5
George,Baldock,DEF,SHU,5100000,2,100,4.2,8.23529411764706E-07,1.96078431372549E-05,0,347502,5,23,0,0,0,2,0,19.6,21376,6,0,100,-6,0.5,0,2.8,7,0,8,0,4,11,1092250,0,-1,0,1,2160,30109,0,0,393,Man City,Crystal Palace,Bournemouth,Brighton,Aston Villa,4.1,4.5,4.7,5.1,5.1,5.4,5.1,3.6,5.8,3.5,4.3,4.8,4.1,5.8,4.3,82.8
Leon,Balogun,DEF,BHA,4400000,0,0,0,0,0,0,4736,0,0,0,0,0,0,0,0,37,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1250,0,-1,0,0,0,21,0,0,0,Bournemouth,West Ham,Watford,Sheffield United,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tudor,Baluta,DEF,BHA,4000000,0,0,0,0,0,0,18382,0,0,0,0,0,0,0,0,705,0,0,0,0,0,0,0,0,0,0,0,0,0.2,25370,0,-1,0,0,0,40,0,0,0,Bournemouth,West Ham,Watford,Sheffield United,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beni,Baningime,MID,EVE,4500000,0,0,0,0,0,0,536,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,593,0,-1,0,0,0,28,0,0,0,Newcastle,Watford,Crystal Palace,Arsenal,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phil,Bardsley,DEF,BUR,4300000,0,29,1.26086956521739,2.93225480283114E-07,6.74418604651163E-06,0,17982,2,12,0,0,0,0,0,6.7,529,-2,0,29,2,0.2,0,0.8,0,0,4,0,0,0.2,17109,0,-1,0,0,900,52,0,0,154,Man Utd,Arsenal,Southampton,Bournemouth,Newcastle,0,0.6,0.6,0.7,0.7,1.1,0.6,0.8,0.6,0.7,0.8,0.6,0.7,0.6,0.9,25.8
Ross,Barkley,MID,CHE,5600000,1,14,0.608695652173913,1.08695652173913E-07,2.5E-06,0,456385,0,7,0,0,0,0,0,2.5,468,-4,0,14,4,0.1,0,0.8,0,0,2,0,0,1.2,73378,0,-1,0,0,471,198,0,0,60,Arsenal,Leicester,Man Utd,Tottenham,Bournemouth,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,45.1
Ashley,Barnes,FWD,BUR,6200000,0,61,3.2,5.16129032258065E-07,9.83870967741936E-06,0,1167780,4,21,0,0,0,6,0,9.8,3535,-3,0,61,3,0.1,0,0.7,6,0,8,0,0,2.3,1127806,0,-1,0,1,1350,43,0,0,161,Man Utd,Arsenal,Southampton,Bournemouth,Newcastle,0,0,0,0,0,3.9,3.1,3.6,2.7,2.7,2.7,2.2,3.5,3.4,3.7,75.9
Harvey,Barnes,MID,LEI,5900000,12,80,3.47826086956522,5.89535740604274E-07,1.35593220338983E-05,0,128453,0,12,0,0,0,3,0,13.6,3151,-1,0,80,1,0.6,0,3.7,5,0,5,0,7,0.8,159029,0,-1,0,2,1300,17193,0,0,235,West Ham,Chelsea,Wolverhampton,Man City,Norwich,3.1,2.8,3.2,2.2,2.7,3.3,3.3,3.6,2.9,3.4,3.3,3.5,4.4,2.5,3.9,123.5
Chris,Basham,DEF,SHU,4500000,2,72,3,6.66666666666667E-07,1.6E-05,0,37463,4,23,0,0,0,0,0,16,1630,0,0,72,0,0.5,0,2.3,2,0,8,0,0,0.8,76910,0,-1,0,0,2072,2918,0,0,369,Man City,Crystal Palace,Bournemouth,Brighton,Aston Villa,2.4,2.7,2.8,3.2,3.6,3.4,3.1,2.1,3.7,2.1,2.6,2.9,2.4,3.7,2.6,57.4
Michy,Batshuayi,FWD,CHE,6600000,1,25,1.08695652173913,1.64690382081686E-07,3.78787878787879E-06,0,127556,0,6,0,0,0,1,0,3.8,508,-4,0,25,4,0,0,0.3,1,0,0,0,2,0.5,91540,0,-1,0,0,139,1452,0,0,58,Arsenal,Leicester,Man Utd,Tottenham,Bournemouth,0.6,0.5,0.8,0.7,0.5,0.6,0.5,0.6,0.5,0.6,0.5,0.5,0.9,0.5,0.6,26.1
Jan,Bednarek,DEF,SOU,4400000,0,53,2.3,5.22727272727273E-07,1.20454545454545E-05,0,76564,3,42,0,0,0,1,0,12,2510,-1,0,53,1,0.9,0,3.8,3,0,4,0,0,0.7,72079,0,-1,0,0,2067,766,0,0,340,Crystal Palace,Liverpool,Burnley,Aston Villa,West Ham,2,2,1.5,2.8,2.4,2.4,1.9,1.4,1.8,1.3,2.1,1.6,1.8,1.8,1.6,53.4
Asmir,Begovic,GLK,BOU,4200000,0,0,0,0,0,0,153323,0,0,0,0,0,0,0,0,410,-3,0,0,3,0,0,0,0,0,0,0,0,0.8,12309,0,-1,0,0,0,11,0,0,0,Brighton,Aston Villa,Sheffield United,Burnley,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hector,Bellerin,DEF,ARS,5400000,8,9,0.391304347826087,7.2463768115942E-08,1.66666666666667E-06,0,39462,2,8,0,0,0,1,0,1.7,1317,-1,0,9,1,0.2,0,1.3,1,0,0,0,0,0.4,47588,0,-1,0,0,352,12166,0,0,54,Chelsea,Burnley,Newcastle,Everton,Man City,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,13.3
Filip,Benkovic,DEF,LEI,4000000,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,809,0,-1,0,0,0,229,0,0,0,West Ham,Chelsea,Wolverhampton,Man City,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan,Bennett,DEF,WOL,4800000,0,21,0.91304347826087,1.90217391304348E-07,4.375E-06,0,42343,2,9,0,0,0,0,0,4.3,281,-2,1,21,2,0.1,0,0.5,0,0,2,0,0,0.3,17206,0,-1,0,0,603,107,-1,0,110,Liverpool,Man Utd,Leicester,Norwich,Tottenham,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.5,16.3
Nabil,Bentaleb,MID,NEW,5000000,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,814,0,-1,0,0,0,814,0,0,0,Everton,Norwich,Arsenal,Crystal Palace,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian,Benteke,FWD,CRY,5700000,0,17,1.1,1.92982456140351E-07,2.98245614035088E-06,0,76640,2,7,0,0,0,0,0,3,304,-3,0,17,3,0,0,0,0,0,1,0,0,0.5,30792,0,-1,0,0,486,19,0,0,53,Southampton,Sheffield United,Everton,Newcastle,Brighton,0,0,0,0,0,0.7,0.6,0.6,0.7,0.6,0.6,0.6,0.9,0.6,0.8,43.7
,Bernard,MID,EVE,6400000,6,49,2.1304347826087,3.32880434782609E-07,7.65625E-06,0,209012,2,7,0,0,0,2,0,7.7,619,-1,0,49,1,0.3,0,2.2,5,0,7,0,2,0.7,191716,0,-1,0,2,850,2065,0,0,157,Newcastle,Watford,Crystal Palace,Arsenal,Man Utd,2.1,1.3,1.8,1.3,2,1.1,1.2,1.1,1.3,1.1,1.6,1.2,1.7,1.7,2,64.2
,Bernardo,DEF,BHA,4300000,-1,16,0.695652173913043,1.61779575328615E-07,3.72093023255814E-06,0,10200,1,9,0,0,0,0,0,3.7,318,-2,0,16,2,0.5,0,2.2,3,0,1,0,0,0.1,6382,0,-1,0,0,450,262,0,0,90,Bournemouth,West Ham,Watford,Sheffield United,Crystal Palace,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,20.9
,Bernardo Silva,MID,MCI,7800000,1,75,3.26086956521739,4.18060200668896E-07,9.61538461538462E-06,0,1965162,5,21,0,0,0,5,0,9.6,11867,-2,0,75,2,0.2,0,1.2,5,0,4,0,4,8.5,864250,0,-1,0,2,1247,6451,0,0,340,Sheffield United,Tottenham,West Ham,Leicester,Arsenal,3.8,2.3,2.7,2.3,3.3,2.3,3.5,2.5,2.1,3.4,3.5,2.8,3.4,3.1,3.1,152
Ryan,Bertrand,DEF,SOU,4800000,6,39,2.1,4.375E-07,8.125E-06,0,69552,3,35,0,0,0,1,0,8.1,1254,-2,0,39,2,0.8,0,3.7,0,0,3,0,1,0.7,42777,0,-1,0,0,1572,3379,0,1,220,Crystal Palace,Liverpool,Burnley,Aston Villa,West Ham,1.7,1.7,1.3,2.5,2.1,2.1,1.6,1.2,1.6,1.1,1.8,1.4,1.6,1.6,1.4,68.3
Muhamed,Besic,MID,SHU,4400000,1,9,0.391304347826087,8.89328063241107E-08,2.04545454545455E-06,0,16251,2,2,0,0,0,0,0,2,168,-1,0,9,1,0.2,0,0.8,0,0,0,0,0,0.1,8905,0,-1,0,0,243,205,0,0,40,Man City,Crystal Palace,Bournemouth,Brighton,Aston Villa,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.5
Philip,Billing,MID,BOU,5000000,2,42,1.9,3.8E-07,8.4E-06,0,20370,7,26,0,0,0,0,0,8.4,193,0,0,42,0,0.2,0,1.2,2,0,5,0,1,0.1,16849,0,-1,0,0,1712,129,0,0,232,Brighton,Aston Villa,Sheffield United,Burnley,Chelsea,1.5,1.3,1.6,1.2,1.1,1,1.4,1.2,1.6,1,1.1,1,1,1.2,1,73.4
Yves,Bissouma,MID,BHA,5000000,0,13,0.565217391304348,1.1304347826087E-07,2.6E-06,0,1142,1,5,0,0,0,0,0,2.6,35,0,0,13,0,0.2,0,0.8,0,0,1,0,0,0,1112,0,-1,0,0,402,21,0,0,65,Bournemouth,West Ham,Watford,Sheffield United,Crystal Palace,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,18.9
Birkir,Bjarnason,MID,AVL,4500000,0,0,0,0,0,0,7650,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,695,0,-1,0,0,0,5,0,0,0,Watford,Bournemouth,Tottenham,Southampton,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
