FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
,Martinelli,FWD,ARS,4500000,0,39,1.39285714285714,3.0952380952381E-07,8.66666666666667E-06,0,401814,1,9,0,0,0,3,0,8.7,591,0,0,39,0,0,0,0,5,0,2,0,1,2.8,501265,0,-1,0,0,656,117,0,0,129,Norwich,Wolverhampton,Leicester,Tottenham,Liverpool,1.3,0.7,0.8,0.8,0.7,0.7,1.1,42.5
Emiliano,Martinez,GLK,ARS,4300000,0,0,0,0,0,0,14230,0,0,0,0,0,0,0,0,4,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,5817,0,-1,0,0,0,4,0,0,0,Norwich,Wolverhampton,Leicester,Tottenham,Liverpool,0,0,0,0,0,0,0,0
Adam,Masina,DEF,WAT,4300000,0,48,1.6551724137931,3.84923817161187E-07,1.11627906976744E-05,0,12483,3,19,0,0,0,1,0,11.2,36,-2,0,48,2,0.8,0,3.3,2,0,5,0,0,0.3,26159,0,-1,0,0,1221,55,0,0,221,Southampton,Chelsea,Norwich,Newcastle,West Ham,0.9,0.9,1.6,1.9,1.2,1.1,0.8,49.9
Arthur,Masuaku,DEF,WHU,4200000,0,25,0.862068965517241,2.05254515599343E-07,5.95238095238095E-06,0,104556,3,18,0,0,0,0,0,6,26,-3,0,25,3,0,0,0,3,0,2,0,1,0.4,98576,0,-1,0,1,908,1,0,1,160,Chelsea,Newcastle,Burnley,Norwich,Watford,0.4,0.4,0.4,0.4,0.4,0.4,0.8,41.4
Juan,Mata,MID,MUN,6200000,0,36,1.24137931034483,2.00222469410456E-07,5.80645161290323E-06,0,42900,1,8,0,0,0,0,0,5.8,17,-3,0,36,3,0,0,0.2,2,0,4,0,2,0.4,25240,0,-1,0,1,727,29,0,0,137,Brighton,Bournemouth,Aston Villa,Southampton,Crystal Palace,0.6,0.9,0.6,0.7,0.6,0.7,0.6,52.5
Nemanja,Matic,MID,MUN,4800000,0,33,1.13793103448276,2.37068965517241E-07,6.875E-06,0,44496,1,8,0,0,0,0,0,6.9,20,-2,0,33,2,0.8,0,4,2,0,6,0,1,0.4,20708,0,-1,0,0,958,89,0,0,161,Brighton,Bournemouth,Aston Villa,Southampton,Crystal Palace,0.6,0.8,0.6,0.6,0.6,0.6,0.6,41.2
Joel,Matip,DEF,LIV,5200000,0,33,1.13793103448276,2.18832891246684E-07,6.34615384615385E-06,0,493461,0,5,0,0,0,1,0,6.3,13,-3,0,33,3,0,0,0.2,4,0,2,0,0,1.1,446335,0,-1,0,0,631,6,0,0,143,Man City,Aston Villa,Brighton,Burnley,Arsenal,0.6,1.1,0.6,0.6,0.6,0.6,0.7,25
,Matthew Longstaff,MID,NEW,4500000,0,25,0.862068965517241,1.91570881226054E-07,5.55555555555556E-06,0,38814,1,9,0,0,0,2,0,5.6,16,0,0,25,0,0,0,0,2,0,1,0,0,0.2,47832,0,-1,0,1,544,6,0,0,98,Bournemouth,West Ham,Watford,Tottenham,Brighton,0.4,0.4,0,0.4,0.4,0.4,0.4,18.2
Neal,Maupay,FWD,BHA,5700000,0,101,3.6,6.31578947368421E-07,1.7719298245614E-05,0,440647,3,28,0,0,0,8,0,17.7,248,-3,0,101,3,0.8,0,4.3,15,0,6,0,2,1.7,516571,0,-1,0,1,2109,134,0,0,277,Man Utd,Norwich,Liverpool,Man City,Southampton,4.5,3.9,3.3,4.2,4.4,3.8,3.3,191.7
Konstantinos,Mavropanos,DEF,ARS,4400000,0,0,0,0,0,0,4921,0,0,0,0,0,0,0,0,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,1112,0,-1,0,0,0,2,0,0,0,Norwich,Wolverhampton,Leicester,Tottenham,Liverpool,0,0,0,0,0,0,0,0
James,McArthur,MID,CRY,5200000,0,75,2.7,5.19230769230769E-07,1.44230769230769E-05,0,118851,5,25,0,0,0,0,0,14.4,12,-3,0,75,3,0.7,0,3.7,2,0,10,0,4,0.6,43999,0,-1,0,0,2426,41,0,0,344,Burnley,Leicester,Chelsea,Aston Villa,Man Utd,2.7,1.6,2,1.6,2.6,2.2,2.1,118.3
Oliver,McBurnie,FWD,SHU,5700000,0,58,2.2,3.85964912280702E-07,1.01754385964912E-05,0,38060,3,15,0,0,0,4,0,10.2,32,-3,0,58,3,0.4,0,2,4,0,7,0,0,0.2,40879,0,-1,0,0,1428,57,0,0,195,Tottenham,Burnley,Wolverhampton,Chelsea,Leicester,2.2,1.6,1.7,1.9,1.4,2.1,2.3,103.3
Alex,McCarthy,GLK,SOU,4500000,0,68,3.6,8E-07,1.51111111111111E-05,0,116995,0,27,0,58,0,0,0,15.1,435,0,0,68,0,1.3,0,5.8,5,0,4,0,0,4.6,402669,0,-1,1,1,1710,496,0,0,338,Watford,Man City,Everton,Man Utd,Brighton,3.5,3.3,4,3.5,3.8,3.6,3.3,48.4
James,McCarthy,MID,CRY,4300000,0,31,1.06896551724138,2.485966319166E-07,7.2093023255814E-06,0,73330,6,16,0,0,0,0,0,7.2,61,-2,0,31,2,0.5,0,2,0,0,2,0,0,0.8,78602,0,-1,0,1,1170,150,0,0,151,Burnley,Leicester,Chelsea,Aston Villa,Man Utd,0.6,0.5,0.5,0.5,0.6,0.5,0.5,45.6
John,McGinn,MID,AVL,5400000,0,61,2.17857142857143,4.03439153439153E-07,1.12962962962963E-05,0,1339335,2,30,0,0,0,3,0,11.3,57,-1,0,61,1,0,0,0,4,0,3,0,2,2.6,1283159,0,-1,0,0,1537,27,0,0,253,Wolverhampton,Liverpool,Man Utd,Crystal Palace,Everton,0,1.1,2,1.9,1.1,2,1.1,113.5
David,McGoldrick,FWD,SHU,5400000,0,42,2,3.7037037037037E-07,7.77777777777778E-06,0,50950,2,13,0,0,0,0,0,7.8,11,-1,0,42,1,0.2,0,1,3,0,5,0,2,0.2,44363,0,-1,0,0,1349,6,0,0,109,Tottenham,Burnley,Wolverhampton,Chelsea,Leicester,1.9,1.3,1.5,1.6,1.2,1.8,2,83.9
Michael,McGovern,GLK,NOR,4000000,0,11,0.379310344827586,9.48275862068965E-08,2.75E-06,0,301660,0,6,0,7,0,0,0,2.8,272,0,0,11,0,0,0,0,2,0,0,0,0,6.2,397187,0,-1,1,0,158,21,0,0,46,Arsenal,Brighton,Watford,West Ham,Chelsea,0.2,0.2,0.2,0.2,0.2,0.2,0.2,6.5
Giovanni,McGregor,MID,CRY,4500000,0,0,0,0,0,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,-1,0,0,0,1,0,0,0,Burnley,Leicester,Chelsea,Aston Villa,Man Utd,0,0,0,0,0,0,0,0
Kenny,McLean,MID,NOR,4800000,0,62,2.2,4.58333333333333E-07,1.29166666666667E-05,0,17321,4,45,0,0,0,1,0,12.9,3,-2,0,62,2,0.5,0,2.2,0,0,5,0,1,0.2,12339,0,-1,0,0,2288,4,0,0,342,Arsenal,Brighton,Watford,West Ham,Chelsea,1.3,2,1.3,1.8,1.1,2.1,1.1,97.6
Dwight,McNeil,MID,BUR,6000000,0,99,3.4,5.66666666666667E-07,1.65E-05,0,156289,4,38,0,0,0,2,0,16.5,274,0,0,99,0,1,0,5.8,6,0,12,0,6,1.1,200889,0,-1,0,1,2529,430,0,0,410,Crystal Palace,Sheffield United,West Ham,Liverpool,Wolverhampton,2.8,4.4,2.4,2.1,3.7,2.6,3.6,152.6
Scott,McTominay,MID,MUN,4900000,0,64,3.2,6.53061224489796E-07,1.30612244897959E-05,0,408248,2,18,0,0,0,3,0,13.1,63,-1,0,64,1,0.4,0,2.2,6,0,2,0,2,1.1,409250,0,-1,0,0,1545,300,0,0,266,Brighton,Bournemouth,Aston Villa,Southampton,Crystal Palace,2.3,3.8,1.8,3.3,2.3,3.3,1.8,89.5
Ben,Mee,DEF,BUR,5000000,0,87,3,6E-07,1.74E-05,0,89408,7,40,0,0,0,0,0,17.4,86,0,0,87,0,0.6,0,3.2,1,0,11,0,2,1.2,107774,0,-1,0,0,2610,77,0,0,476,Crystal Palace,Sheffield United,West Ham,Liverpool,Wolverhampton,2.6,2.8,3.2,2.7,2.7,2.6,3.3,101.7
Benjamin,Mendy,DEF,MCI,5500000,0,49,3.5,6.36363636363636E-07,8.90909090909091E-06,0,234567,2,12,0,0,0,0,0,8.9,254,-5,0,49,5,0.8,0,4.3,2,0,5,0,2,1.1,269068,0,-1,0,0,1114,108,0,0,267,Liverpool,Southampton,Brighton,Bournemouth,Watford,3.8,3.2,0,3.5,3.8,3,4.4,60.4
Nampalys,Mendy,MID,LEI,4300000,0,7,0.241379310344828,5.61347233360064E-08,1.62790697674419E-06,0,114853,0,3,0,0,0,0,0,1.6,29,-2,0,7,2,0,0,0.2,0,0,0,0,0,0.8,95875,0,-1,0,0,200,22,0,0,53,Everton,Crystal Palace,Arsenal,Bournemouth,Sheffield United,0.1,0.1,0.1,0.1,0.1,0.1,0.1,8.1
Chris,Mepham,DEF,BOU,4300000,0,26,0.896551724137931,2.0850040096231E-07,6.04651162790698E-06,0,122239,1,19,0,0,0,1,0,6,22,-2,0,26,2,0,0,0,2,0,1,0,0,0.6,94668,0,-1,0,1,901,0,0,0,161,Newcastle,Man Utd,Tottenham,Leicester,Man City,0,0.4,0.7,0.4,0.4,0.4,0.4,42.2
Max,Meyer,MID,CRY,5200000,0,18,0.620689655172414,1.19363395225464E-07,3.46153846153846E-06,0,11307,1,7,0,0,0,0,0,3.5,4,-3,0,18,3,0,0,0,0,0,1,0,0,0.1,4431,0,-1,0,0,541,2,0,0,43,Burnley,Leicester,Chelsea,Aston Villa,Man Utd,0.3,0.3,0.3,0.3,0.3,0.3,0.3,16.9
Simon,Mignolet,GLK,LIV,4500000,0,0,0,0,0,0,3023,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,639,0,-1,0,0,0,1,0,0,0,Man City,Aston Villa,Brighton,Burnley,Arsenal,0,0,0,0,0,0,0,0
Luka,Milivojevic,MID,CRY,6700000,0,62,2.7,4.02985074626866E-07,9.25373134328358E-06,0,448152,9,26,0,0,0,2,0,9.3,25,-3,0,62,3,0,0,0.3,7,0,6,0,1,1.9,62599,0,-1,0,1,1985,18,0,0,300,Burnley,Leicester,Chelsea,Aston Villa,Man Utd,2.7,1.6,2,1.6,2.6,2.2,2.1,95
James,Milner,MID,LIV,5300000,0,45,1.55172413793103,2.92778139232271E-07,8.49056603773585E-06,0,77804,3,7,0,0,0,2,0,8.5,11,-2,0,45,2,0.2,0,0.8,3,0,4,0,2,0.5,43164,0,-1,0,1,758,6,0,0,176,Man City,Aston Villa,Brighton,Burnley,Arsenal,0.8,1,0.8,1.1,0.8,0.8,0.9,45.1
Yerry,Mina,DEF,EVE,5300000,0,73,2.9,5.47169811320755E-07,1.37735849056604E-05,0,433354,3,36,0,0,0,2,0,13.8,142,-2,0,73,2,0.2,0,1.3,8,0,5,0,1,2.2,420191,1,-1,0,1,2085,32,0,0,380,Leicester,Tottenham,Southampton,Wolverhampton,Aston Villa,3,3,2.4,1.9,4.4,2.1,3.1,96.7
Takumi,Minamino,MID,LIV,6100000,0,3,0.103448275862069,1.69587337478802E-08,4.91803278688525E-07,0,16123,0,1,0,0,0,0,0,0.5,17,-4,0,3,4,0,0,0.2,0,0,0,0,0,0,18452,0,-1,0,0,77,9,0,0,6,Man City,Aston Villa,Brighton,Burnley,Arsenal,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.4
Tyrone,Mings,DEF,AVL,4500000,0,56,2.4,5.33333333333333E-07,1.24444444444444E-05,0,479609,5,42,0,0,0,2,0,12.4,102,0,0,56,0,0.1,0,0.3,5,0,3,0,1,2.5,496035,0,-1,0,0,2002,36,0,0,378,Wolverhampton,Liverpool,Man Utd,Crystal Palace,Everton,2,1.7,2.7,2.5,1.7,2,2.1,77.1
Tyrick,Mitchell,DEF,CRY,4000000,0,0,0,0,0,0,1475,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2264,0,-1,0,0,0,8,0,0,0,Burnley,Leicester,Chelsea,Aston Villa,Man Utd,0,0,0,0,0,0,0,0
Henrikh,Mkhitaryan,MID,ARS,6800000,0,4,1.3,1.91176470588235E-07,5.88235294117647E-07,0,116559,1,0,0,0,0,0,0,0.6,7,-2,0,4,2,0,0,0,0,0,1,0,0,0.7,23027,0,-1,0,0,110,3,0,0,3,Norwich,Wolverhampton,Leicester,Tottenham,Liverpool,0,0,0,0,0,0,0,8.6
Nacho,Monreal,DEF,ARS,5000000,0,10,3.3,6.6E-07,2E-06,0,89002,0,4,0,0,0,0,0,2,1,0,0,10,0,0,0,0,1,0,1,0,0,0.2,28178,0,-1,0,0,270,2,0,0,54,Norwich,Wolverhampton,Leicester,Tottenham,Liverpool,0,0,0,0,0,0,0,10
Martin,Montoya,DEF,BHA,4300000,0,60,2.6,6.04651162790698E-07,1.3953488372093E-05,0,108382,5,25,0,0,0,0,0,14,33,-2,0,60,2,0.5,0,2,3,0,6,0,1,0.6,96910,0,-1,0,1,1703,16,0,0,293,Man Utd,Norwich,Liverpool,Man City,Southampton,2.8,2.1,2.5,2.2,2,3.4,1.7,82.8
Simon,Moore,GLK,SHU,4300000,0,1,0.0357142857142857,8.30564784053156E-09,2.32558139534884E-07,0,6682,0,3,0,2,0,0,0,0.2,3,-2,0,1,2,0,0,0,0,0,0,0,0,0.1,3792,0,-1,0,0,90,3,0,0,9,Tottenham,Burnley,Wolverhampton,Chelsea,Leicester,0,0,0,0,0,0,0,0.8
Aaron,Mooy,MID,BHA,4800000,0,64,2.9,6.04166666666667E-07,1.33333333333333E-05,0,80963,0,26,0,0,0,2,0,13.3,169,-2,0,64,2,0.5,0,2.3,9,0,4,0,1,0.7,106482,0,-1,0,1,1651,22,0,1,267,Man Utd,Norwich,Liverpool,Man City,Southampton,2.8,2,1.9,1.9,2.7,3.2,2.4,111.9
Wes,Morgan,DEF,LEI,4100000,0,9,0.310344827586207,7.56938603868797E-08,2.19512195121951E-06,0,91168,0,1,0,0,0,0,0,2.2,7,-4,0,9,4,0,0,0.2,0,0,0,0,0,0.6,31556,0,-1,0,0,160,9,0,0,35,Everton,Crystal Palace,Arsenal,Bournemouth,Sheffield United,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.2
Ravel,Morrison,MID,SHU,4600000,0,1,1,2.17391304347826E-07,2.17391304347826E-07,0,13898,0,0,0,0,0,0,0,0.2,0,-4,0,1,4,0,0,0,0,0,0,0,0,0.1,4280,0,-1,0,0,12,0,0,0,0,Tottenham,Burnley,Wolverhampton,Chelsea,Leicester,0,0,0,0,0,0,0,0.2
Mason,Mount,MID,CHE,6100000,0,111,3.8,6.22950819672131E-07,1.81967213114754E-05,0,3176326,3,33,0,0,0,6,0,18.2,1557,1,0,111,-1,0.5,0,3,8,0,7,0,5,15.3,3999825,0,-1,0,1,2296,717,0,0,424,West Ham,Watford,Crystal Palace,Sheffield United,Norwich,0,4.5,3.5,4.8,4.2,2.7,4.2,207.4
Lys,Mousset,FWD,SHU,4500000,0,71,2.53571428571429,5.63492063492063E-07,1.57777777777778E-05,0,682235,1,11,0,0,0,5,0,15.8,235,-5,0,71,5,0,0,0,9,0,3,0,4,2.2,784768,0,-1,0,1,1009,169,0,0,214,Tottenham,Burnley,Wolverhampton,Chelsea,Leicester,2.7,2,2.1,2.3,1.8,2.5,2.8,89
,Moutinho,MID,WOL,5400000,0,94,3.2,5.92592592592593E-07,1.74074074074074E-05,0,701780,5,32,0,0,0,1,0,17.4,293,-1,0,94,1,0.4,0,2.2,11,0,7,0,7,5.2,607674,0,-1,0,0,2434,264,0,0,508,Aston Villa,Arsenal,Sheffield United,Everton,Burnley,2.2,3.3,3.7,3.5,2.9,3.2,2.3,171.1
Jacob,Murphy,MID,NEW,4800000,0,0,0,0,0,0,1381,0,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,0,0,0,257,0,-1,0,0,0,1,0,0,0,Bournemouth,West Ham,Watford,Tottenham,Brighton,0,0,0,0,0,0,0,0
Glenn,Murray,FWD,BHA,5400000,0,29,1,1.85185185185185E-07,5.37037037037037E-06,0,224998,0,10,0,0,0,1,0,5.4,19,-6,0,29,6,0.2,0,1,0,0,2,0,0,0.7,52585,0,-1,0,0,701,11,0,0,54,Man Utd,Norwich,Liverpool,Man City,Southampton,0.6,0.5,0.5,0.6,0.6,0.5,0.5,30.6
Shkodran,Mustafi,DEF,ARS,5100000,0,26,0.928571428571429,1.82072829131653E-07,5.09803921568627E-06,0,38358,0,9,0,0,0,0,0,5.1,21,-4,0,26,4,0.5,0,2.3,1,0,2,0,2,0.4,15362,0,-1,0,0,620,19,0,0,144,Norwich,Wolverhampton,Leicester,Tottenham,Liverpool,0.6,0.5,0.5,0.5,0.5,0.5,0.5,29.8
Yoshinori,Muto,FWD,NEW,5100000,0,8,0.275862068965517,5.40906017579446E-08,1.56862745098039E-06,0,13337,0,6,0,0,0,0,0,1.6,4,-4,0,8,4,0,0,0,0,0,0,0,0,0.1,6448,0,-1,0,0,201,6,0,0,22,Bournemouth,West Ham,Watford,Tottenham,Brighton,0.1,0.1,0,0.1,0.1,0.1,0.1,3.7
Marvelous,Nakamba,MID,AVL,4400000,0,35,1.7,3.86363636363636E-07,7.95454545454546E-06,0,106093,4,35,0,0,0,0,0,8,34,-1,0,35,1,0.3,0,1.3,0,0,1,0,0,0.7,125775,0,-1,0,0,1626,6,0,0,249,Wolverhampton,Liverpool,Man Utd,Crystal Palace,Everton,1.4,0.8,1.3,1.3,0.8,1.4,0.8,45.1
Marc,Navarro,DEF,WAT,3900000,0,0,0,0,0,0,39254,0,0,0,0,0,0,0,0,25,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,48899,0,-1,0,0,0,16,0,0,0,Southampton,Chelsea,Norwich,Newcastle,West Ham,0,0,0,0,0,0,0,0
Wilfred,Ndidi,MID,LEI,5000000,0,67,2.9,5.8E-07,1.34E-05,0,407379,3,19,0,0,0,2,0,13.4,36,0,0,67,0,0.2,0,1,5,0,9,0,1,1.7,385981,0,-1,0,0,1891,61,0,0,347,Everton,Crystal Palace,Arsenal,Bournemouth,Sheffield United,2.2,2.7,2.3,2.5,3.4,1.8,2.8,84
Tanguy,Ndombele,MID,TOT,5800000,0,44,1.51724137931034,2.61593341260404E-07,7.58620689655172E-06,0,825891,2,16,0,0,0,2,0,7.6,36,-2,0,44,2,0.2,0,1,2,0,1,0,2,2.3,586997,0,-1,0,0,938,5,0,0,213,Sheffield United,Everton,Bournemouth,Arsenal,Newcastle,1.1,1.2,0.8,1.1,0.8,0.8,0.8,56.5
Reiss,Nelson,MID,ARS,5300000,0,19,0.678571428571429,1.28032345013477E-07,3.58490566037736E-06,0,18261,1,4,0,0,0,0,0,3.6,3,-2,0,19,2,0.1,0,0.3,0,0,2,0,1,0.1,12006,0,-1,0,0,458,8,0,0,60,Norwich,Wolverhampton,Leicester,Tottenham,Liverpool,0.3,0.3,0.3,0.3,0.3,0.3,0.3,27.9
,Neto,MID,WOL,5000000,0,42,1.44827586206897,2.89655172413793E-07,8.4E-06,0,19803,2,8,0,0,0,2,0,8.4,52,0,0,42,0,0.2,0,1.2,0,0,1,0,2,0.2,29439,0,-1,0,0,722,31,0,0,134,Aston Villa,Arsenal,Sheffield United,Everton,Burnley,0.7,1,1.1,1,0.8,0.9,0.7,53.9
,Neves,MID,WOL,5200000,0,71,2.4,4.61538461538462E-07,1.36538461538462E-05,0,621674,7,29,0,0,0,2,0,13.7,118,-3,0,71,3,0.5,0,2.5,4,0,8,0,1,4.6,363371,0,-1,0,1,2275,122,0,0,372,Aston Villa,Arsenal,Sheffield United,Everton,Burnley,1.3,2.2,2.4,2.3,1.8,2,1.4,93.7
Jeremy,Ngakia,DEF,WHU,4000000,0,6,0.206896551724138,5.17241379310345E-08,1.5E-06,0,2045,0,7,0,0,0,0,0,1.5,18,0,0,6,0,0.3,0,1.2,0,0,0,0,0,0.1,9798,0,-1,0,0,360,131,0,0,41,Chelsea,Newcastle,Burnley,Norwich,Watford,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.6
Oumar,Niasse,FWD,EVE,4500000,0,3,0.103448275862069,2.29885057471264E-08,6.66666666666667E-07,0,2440,0,2,0,0,0,0,0,0.7,5,0,0,3,0,0,0,0,0,0,0,0,0,0,3722,0,-1,0,0,19,3,0,0,1,Leicester,Tottenham,Southampton,Wolverhampton,Aston Villa,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.9
Edward,Nketiah,FWD,ARS,4300000,0,12,0.428571428571429,9.96677740863787E-08,2.7906976744186E-06,0,139772,0,3,0,0,0,1,0,2.8,230,-2,0,12,2,0.8,0,3.3,1,0,1,0,0,1.3,127299,0,-1,0,0,249,488,0,0,27,Norwich,Wolverhampton,Leicester,Tottenham,Liverpool,0.2,0.2,0.2,0.2,0.2,0.2,0.2,16.7
Georges-Kevin,Nkoudou,MID,TOT,5000000,0,1,1,2E-07,2E-07,0,2507,0,0,0,0,0,0,0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1752,0,-1,0,0,2,1,0,0,3,Sheffield United,Everton,Bournemouth,Arsenal,Newcastle,0,0,0,0,0,0,0,1.8
Daniel,N'Lundulu,FWD,SOU,4500000,0,0,0,0,0,0,8888,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.1,10157,0,-1,0,0,0,1,0,0,0,Watford,Man City,Everton,Man Utd,Brighton,0,0,0,0,0,0,0,0
Mark,Noble,MID,WHU,5000000,0,84,3.2,6.4E-07,1.68E-05,0,202214,4,37,0,0,0,4,0,16.8,269,0,0,84,0,0.4,0,1.8,6,0,6,0,2,1.3,260419,0,-1,0,2,2139,57,0,0,389,Chelsea,Newcastle,Burnley,Norwich,Watford,2.7,2.6,3.6,2.3,3.7,2,3.3,85.1
Will,Norris,GLK,WOL,3900000,0,0,0,0,0,0,44159,0,0,0,0,0,0,0,0,55,-1,0,0,1,0,0,0,0,0,0,0,0,0.6,32239,0,-1,0,0,0,86,0,0,0,Aston Villa,Arsenal,Sheffield United,Everton,Burnley,0,0,0,0,0,0,0,0
Oliver,Norwood,MID,SHU,4900000,0,77,2.8,5.71428571428571E-07,1.57142857142857E-05,0,56029,6,25,0,0,0,1,0,15.7,50,-1,0,77,1,0.5,0,2.5,6,0,10,0,2,0.5,62356,0,-1,0,1,2373,50,0,0,446,Tottenham,Burnley,Wolverhampton,Chelsea,Leicester,2.1,2.4,2.6,2,1.8,2.8,2.7,125.7
?rjan,Nyland,GLK,AVL,4300000,0,3,0.107142857142857,2.49169435215947E-08,6.97674418604651E-07,0,20210,0,8,0,8,0,0,0,0.7,32,-2,0,3,2,0,0,0,0,0,0,0,0,0.2,18377,0,-1,0,0,177,9,0,0,34,Wolverhampton,Liverpool,Man Utd,Crystal Palace,Everton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.8
Michael,Obafemi,FWD,SOU,4900000,0,28,0.96551724137931,1.97044334975369E-07,5.71428571428571E-06,0,23056,1,10,0,0,0,2,0,5.7,12,-1,0,28,1,0.4,0,2,2,0,2,0,0,0.2,14881,0,-1,0,0,479,14,0,0,97,Watford,Man City,Everton,Man Utd,Brighton,0.5,0.5,0.5,0.5,0.5,0.5,0.5,31.3
Pedro,Obiang,MID,WHU,4500000,0,0,0,0,0,0,5386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1809,0,-1,0,0,0,0,0,0,0,Chelsea,Newcastle,Burnley,Norwich,Watford,0,0,0,0,0,0,0,0
Jack,O'Connell,DEF,SHU,4700000,0,96,3.4,7.23404255319149E-07,2.04255319148936E-05,0,216683,3,25,0,0,0,0,0,20.4,221,2,0,96,-2,0.9,0,4,6,0,10,0,1,3.5,431707,0,-1,0,1,2520,315,0,0,483,Tottenham,Burnley,Wolverhampton,Chelsea,Leicester,4.7,2.7,3.1,3.6,3.2,4.3,3.2,97.2
Angelo,Ogbonna,DEF,WHU,4500000,0,65,2.7,6E-07,1.44444444444444E-05,0,128102,4,36,0,0,0,2,0,14.4,104,0,0,65,0,0.3,0,1.5,0,0,6,0,0,1.1,170574,1,-1,0,0,2160,10,0,0,354,Chelsea,Newcastle,Burnley,Norwich,Watford,2.7,2.7,2.4,2.2,2.8,1.9,3.9,63.4
Divock,Origi,FWD,LIV,5100000,0,52,2.4,4.70588235294118E-07,1.01960784313725E-05,0,612815,0,10,0,0,0,3,0,10.2,95,-4,0,52,4,0.1,0,0.5,6,0,1,0,3,2.4,426812,0,-1,0,1,513,37,0,0,185,Man City,Aston Villa,Brighton,Burnley,Arsenal,2.1,2.7,2,2.1,1.8,2.1,1.5,43.7
,Oriol Romeu,MID,SOU,4300000,0,36,1.6,3.72093023255814E-07,8.37209302325581E-06,0,162901,3,32,0,0,0,0,0,8.4,120,-2,0,36,2,0.1,0,0.5,0,0,3,0,0,1.5,179826,0,-1,0,0,1308,50,0,0,203,Watford,Man City,Everton,Man Utd,Brighton,1,0.8,0.9,0.8,0.9,1.1,1.3,44.3
Ben,Osborn,MID,SHU,4700000,0,7,0.25,5.31914893617021E-08,1.48936170212766E-06,0,3109,0,0,0,0,0,0,0,1.5,2,-3,0,7,3,0.2,0,1,0,0,0,0,0,0,1371,0,-1,0,0,126,4,0,0,33,Tottenham,Burnley,Wolverhampton,Chelsea,Leicester,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.3
Nicolas,Otamendi,DEF,MCI,5000000,0,66,3.5,7E-07,1.32E-05,0,722660,3,19,0,0,0,2,0,13.2,198,-5,0,66,5,0.6,0,3,6,0,5,0,1,2.3,743552,0,-1,0,1,1413,104,0,0,311,Liverpool,Southampton,Brighton,Bournemouth,Watford,3.8,3.2,0,3.5,3.8,3,4.4,72.1
Owen,Otasowie,MID,WOL,4500000,0,0,0,0,0,0,420,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,481,0,-1,0,0,0,1,0,0,0,Aston Villa,Arsenal,Sheffield United,Everton,Burnley,0,0,0,0,0,0,0,0
Mesut,Ozil,MID,ARS,7200000,0,53,2.9,4.02777777777778E-07,7.36111111111111E-06,0,190718,1,20,0,0,0,1,0,7.4,219,-3,0,53,3,0.7,0,5.3,1,0,5,0,3,1.5,167053,0,-1,0,0,1439,417,0,0,256,Norwich,Wolverhampton,Leicester,Tottenham,Liverpool,3,2.4,2.2,1.7,2,1.7,3.2,99.8
Troy,Parrott,FWD,TOT,4300000,0,2,1,2.32558139534884E-07,4.65116279069767E-07,0,100056,0,0,0,0,0,0,0,0.5,50,-2,0,2,2,0,0,0.2,0,0,0,0,0,0.8,88479,0,-1,0,0,6,50,0,0,6,Sheffield United,Everton,Bournemouth,Arsenal,Newcastle,0.5,0.6,0.5,0.6,0.5,0.5,0.5,0
