FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
N'Golo,Kante,MID,CHE,5000000,0,17,1.88888888888889,3.77777777777778E-07,3.4E-06,0,448321,1,5,0,0,0,2,0,3.4,8872,0,0,17,0,0.4,0,1.8,1,0,0,0,0,4.4,236970,0,-1,0,0,287,334,0,0,57,Burnley,Watford,Crystal Palace,Man City,West Ham,0,0,0,0,0,1.2,0.9,1.6,0.9,1.2,1,1.1,1.7,1.1,1.6,0.9,1.7,1.3,1.3,1.6,0.9,0.9,0.9,1.6,1,1.8,1.7,0.9,1.5,16.7
Beram,Kayal,MID,BHA,4400000,0,0,0,0,0,0,5858,0,0,0,0,0,0,0,0,36,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,2247,0,-1,0,0,0,6,0,0,0,Everton,Norwich,Man Utd,Leicester,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moise,Kean,FWD,EVE,6500000,0,14,1.6,2.46153846153846E-07,2.15384615384615E-06,0,413668,0,7,0,0,0,0,0,2.2,1234,-5,0,14,5,0.1,0,0.8,0,0,0,0,1,1.7,68480,0,-1,0,0,287,288,0,0,35,Brighton,Tottenham,Southampton,Norwich,Leicester,0.8,1.8,1.1,2.2,0.8,0.8,1.4,0.8,1.5,1.6,0.8,0.8,1.3,0.8,1.2,0.8,1.4,0.8,1.8,0.8,1.1,1.1,1.4,0.8,1.4,0.8,1.4,0.8,1.2,18.9
Michael,Keane,DEF,EVE,5500000,1,29,2.9,5.27272727272727E-07,5.27272727272727E-06,0,149425,0,16,0,0,0,0,0,5.3,2239,0,0,29,0,0.5,0,2.8,3,0,3,0,0,2.9,123574,0,-1,0,0,900,511,0,0,163,Brighton,Tottenham,Southampton,Norwich,Leicester,1.5,3.9,2.3,3.6,1.4,1.9,3,1.7,3.3,3,2.5,1.7,2.9,2.1,4.2,2.1,4,1.5,4.1,1.5,3,1.5,3.5,2,2.7,1.7,3.9,2.2,2.5,22.9
Naby,Keita,MID,LIV,5800000,0,1,0.111111111111111,1.91570881226054E-08,1.72413793103448E-07,0,28850,0,0,0,0,0,0,0,0.2,86,-2,0,1,2,0,0,0.2,0,0,0,0,0,0.2,3573,0,-1,0,0,8,192,0,0,4,Tottenham,Aston Villa,Man City,Crystal Palace,Brighton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.4
Caoimhin,Kelleher,GLK,LIV,4500000,0,0,0,0,0,0,879,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,755,0,-1,0,0,0,7,0,0,0,Tottenham,Aston Villa,Man City,Crystal Palace,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lloyd,Kelly,DEF,BOU,4400000,0,0,0,0,0,0,5118,0,0,0,0,0,0,0,0,86,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,2709,0,-1,0,0,0,60,0,0,0,Watford,Man Utd,Newcastle,Wolverhampton,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,Kelly,DEF,CRY,4100000,0,29,4.8,1.17073170731707E-06,7.07317073170732E-06,0,664784,0,3,0,0,0,0,0,7.1,14723,1,0,29,-1,0.8,0,3.2,2,0,3,0,1,25.2,836192,0,-1,0,0,528,5413,0,0,117,Arsenal,Leicester,Chelsea,Liverpool,Burnley,0,6.6,4,5.9,3.2,5.1,5.1,5.7,5.3,6.8,5.3,3.9,6.3,4.3,5.4,5.8,4.9,7.2,3.8,6.8,3.4,4.7,6,3.7,5.9,5.1,7.2,4.4,7.2,13.5
,Kenedy,MID,CHE,5300000,0,0,0,0,0,0,4125,0,0,0,0,0,0,0,0,17,-2,0,0,2,0,0,0,0,0,0,0,0,0,730,0,-1,0,0,0,1,0,0,0,Burnley,Watford,Crystal Palace,Man City,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kepa,GLK,CHE,5500000,2,24,2.4,4.36363636363636E-07,4.36363636363636E-06,0,211347,0,16,0,17,0,0,0,4.4,2812,0,0,24,0,0.7,0,4,0,0,2,0,0,5.6,210197,0,-1,0,0,900,2297,0,0,155,Burnley,Watford,Crystal Palace,Man City,West Ham,1.2,1.9,2.9,1.6,2.5,2.8,1.9,1.6,1.8,1.8,1.4,1.3,2.1,2.3,2.2,1.3,2.9,2.8,1.2,3.1,1.9,1.5,1.9,2.5,1.9,2,2.5,1.7,1.8,15.6
,Ki Sung-yueng,MID,NEW,4800000,0,4,0.444444444444444,9.25925925925926E-08,8.33333333333333E-07,0,3610,0,6,0,0,0,0,0,0.8,28,-2,0,4,2,0,0,0.2,0,0,0,0,0,0.1,887,0,-1,0,0,135,19,0,0,18,Wolverhampton,West Ham,Bournemouth,Aston Villa,Man City,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5.8
,Kiko Femenia,DEF,WAT,4200000,0,3,0.4,9.52380952380952E-08,7.14285714285714E-07,0,42068,3,19,0,0,0,0,0,0.7,324,-3,1,3,3,0,0,0,0,0,0,0,0,0.4,12866,0,-1,0,0,559,180,-1,0,64,Bournemouth,Chelsea,Norwich,Burnley,Southampton,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,23.3
Max,Kilman,DEF,WOL,4000000,0,0,0,0,0,0,72734,0,0,0,0,0,0,0,0,1177,0,0,0,0,0,0,0,0,0,0,0,0,2.4,88765,0,-1,0,0,0,1126,0,0,0,Newcastle,Arsenal,Aston Villa,Bournemouth,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andy,King,MID,LEI,4300000,0,0,0,0,0,0,38729,0,0,0,0,0,0,0,0,643,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,18142,0,-1,0,0,0,2043,0,0,0,Southampton,Crystal Palace,Arsenal,Brighton,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joshua,King,FWD,BOU,6300000,2,41,4.1,6.50793650793651E-07,6.50793650793651E-06,0,1090691,0,13,0,0,0,2,0,6.5,14710,-2,0,41,2,0.7,0,4.2,5,0,1,0,3,9.8,492121,0,-1,0,1,826,6434,0,0,131,Watford,Man Utd,Newcastle,Wolverhampton,Tottenham,4.4,5.9,3.4,3.9,4.6,3.6,4.3,4.2,5.4,5.4,3.9,3.8,5.2,4.7,4.8,5.1,3.4,3.8,5.1,4,5.1,3.8,4.5,3.9,5.9,4.9,4.5,4.9,3.6,55
Timm,Klose,DEF,NOR,4400000,0,0,0,0,0,0,5003,0,0,0,0,0,0,0,0,20,-1,0,0,1,0,0,0,0,0,0,0,0,0,485,0,-1,0,0,0,1,0,0,0,Man Utd,Brighton,Watford,Everton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Knockaert,MID,BHA,5400000,0,0,0,0,0,0,754,0,0,0,0,0,0,0,0,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,141,0,-1,0,0,0,2,0,0,0,Everton,Norwich,Man Utd,Leicester,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonathan,Kodjia,FWD,AVL,5400000,0,1,1,1.85185185185185E-07,1.85185185185185E-07,0,24366,0,2,0,0,0,0,0,0.2,70,-1,0,1,1,0,0,0,0,0,0,0,0,0.1,2401,0,-1,0,0,16,55,0,0,4,Man City,Liverpool,Wolverhampton,Newcastle,Man Utd,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.6,1.1,0.5,0.5,0.5,0.5,0.6,0.5,0.8,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.8,0.6,0.5,0.7,0.5,0.2
Sead,Kolasinac,DEF,ARS,5400000,0,16,2.3,4.25925925925926E-07,2.96296296296296E-06,0,79807,2,8,0,0,0,0,0,3,705,-1,0,16,1,0.5,0,2.5,1,0,1,0,1,0.9,40585,0,-1,0,0,559,476,0,0,109,Crystal Palace,Wolverhampton,Leicester,Southampton,Norwich,2.8,1.8,1.2,1.8,1.2,1.9,1.6,1.5,1.6,1.2,2,2.9,1.6,1.9,1.2,1.2,3,3.1,1.3,2.5,1.2,1.8,2.4,1.3,2.4,1.6,2,1.7,2.5,24.7
,Konsa,DEF,AVL,4300000,0,1,0.111111111111111,2.58397932816537E-08,2.32558139534884E-07,0,2820,0,1,0,0,0,0,0,0.2,25,-2,0,1,2,0,0,0.2,0,0,0,0,0,0.1,723,0,-1,0,0,15,12,0,0,4,Man City,Liverpool,Wolverhampton,Newcastle,Man Utd,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.7
Laurent,Koscielny,DEF,ARS,5000000,0,0,0,0,0,0,12029,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0.1,354,0,-1,0,0,0,7,0,0,0,Crystal Palace,Wolverhampton,Leicester,Southampton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheikhou,Kouyate,MID,CRY,4900000,0,19,2.11111111111111,4.30839002267574E-07,3.87755102040816E-06,0,9407,1,8,0,0,0,0,0,3.9,157,-1,0,19,1,0.5,0,2.5,0,0,3,0,1,0.2,6519,0,-1,0,0,586,211,0,0,59,Arsenal,Leicester,Chelsea,Liverpool,Burnley,1.1,1.6,1.1,1.3,1.1,2.1,1.3,2,1.2,1.6,1.5,1.1,2,1.1,1.5,2.2,1.1,2.1,1.2,2.1,1.4,1.1,2.1,1.1,1.4,1.1,2.2,1.4,1.7,18
Mateo,Kovacic,MID,CHE,5300000,2,18,1.8,3.39622641509434E-07,3.39622641509434E-06,0,83230,1,12,0,0,0,0,0,3.4,628,-2,0,18,2,0.2,0,1.2,0,0,0,0,1,0.9,56007,0,-1,0,0,609,453,0,0,145,Burnley,Watford,Crystal Palace,Man City,West Ham,0.9,1.1,1.6,0.9,1.1,1.1,0.9,1.5,0.9,1.1,0.9,1,1.5,1,1.5,0.9,1.6,1.2,1.2,1.5,0.9,0.9,0.9,1.5,0.9,1.7,1.5,0.9,1.4,27.7
Emil,Krafth,DEF,NEW,4500000,0,11,1.22222222222222,2.71604938271605E-07,2.44444444444444E-06,0,4679,0,11,0,0,0,0,0,2.4,43,0,0,11,0,0,0,0.2,0,0,1,0,0,0.1,3919,0,-1,0,0,414,13,0,0,66,Wolverhampton,West Ham,Bournemouth,Aston Villa,Man City,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,1.1,0.6,1.2,0.9,0.6,0.7,0.6,0.9,0.6,0.6,0.7,0.6,0.7,1.1,0.6,0.9,0.6,0.6,1,0.6,0.7,9.2
Tim,Krul,GLK,NOR,4500000,0,18,2.6,5.77777777777778E-07,4E-06,0,56698,0,14,0,28,0,0,0,4,254,0,0,18,0,0.3,0,1.5,0,0,1,0,0,1.1,38715,0,-1,0,0,630,412,0,0,135,Man Utd,Brighton,Watford,Everton,Arsenal,3.5,1.3,3,1.8,2.7,2,2.4,1.3,2.2,1.9,3.3,3.4,1.5,2,1.8,2.2,2.5,1.5,2.9,2,2.2,3.7,1.3,2.4,1.9,3,1.3,2.5,1.5,23.2
Alexandre,Lacazette,FWD,ARS,9300000,0,15,3.8,4.08602150537634E-07,1.61290322580645E-06,0,224770,1,3,0,0,0,2,0,1.6,507,-2,0,15,2,0,0,0.2,2,0,0,0,0,1.5,80668,0,-1,0,0,166,1228,0,0,49,Crystal Palace,Wolverhampton,Leicester,Southampton,Norwich,4.8,3.8,2.4,4.7,4,4.5,3.1,4,2.8,3.1,4.8,5.6,2.9,3,3.4,3,4.3,5.2,3.7,4.5,3.1,4.7,5.7,3,4.6,3.8,4.1,3,4.9,24.8
Adam,Lallana,MID,LIV,5800000,0,10,1.11111111111111,1.91570881226054E-07,1.72413793103448E-06,0,5963,0,0,0,0,0,1,0,1.7,68,-2,0,10,2,0.3,0,2,1,0,0,0,0,0.1,2243,0,-1,0,0,30,92,0,0,33,Tottenham,Aston Villa,Man City,Crystal Palace,Brighton,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0,0.6,0.6,0.7,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,7.2
Erik,Lamela,MID,TOT,5900000,0,32,3.6,6.10169491525424E-07,5.42372881355932E-06,0,362998,2,9,0,0,0,2,0,5.4,6528,-1,0,32,1,0.2,0,1,2,0,1,0,2,3.1,476810,0,-1,0,1,602,1040,0,0,130,Liverpool,Everton,Sheffield United,West Ham,Bournemouth,2.2,2.2,4.6,2.2,4.5,2.2,4.5,3.3,3.2,4.3,2.3,3.5,3,3.1,4.5,2.1,2,1.9,4.1,2.4,4.6,3.6,4.3,4.4,3.3,4.4,2.9,3.6,2.6,49
Henri,Lansbury,MID,AVL,4400000,0,2,0.222222222222222,5.05050505050505E-08,4.54545454545455E-07,0,42557,0,0,0,0,0,0,0,0.5,601,-1,0,2,1,0,0,0,0,0,0,0,0,0.7,64934,0,-1,0,0,9,61,0,0,5,Man City,Liverpool,Wolverhampton,Newcastle,Man Utd,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.8
Manuel,Lanzini,MID,WHU,6400000,1,27,3,4.6875E-07,4.21875E-06,0,246773,0,11,0,0,0,0,0,4.2,3122,-1,0,27,1,0.2,0,1.5,3,0,2,0,2,1.5,250500,0,-1,0,0,651,184,0,0,134,Sheffield United,Newcastle,Burnley,Tottenham,Chelsea,3.5,3.4,2,2.8,1.6,2.7,3.2,2.9,0,2.2,2.6,3.3,3.5,3.3,1.5,3.1,1.5,1.8,2.5,2.1,3,1.7,2.3,2.4,3.3,1.9,3.3,1.8,2.6,48.6
Aymeric,Laporte,DEF,MCI,6300000,0,9,1,1.58730158730159E-07,1.42857142857143E-06,0,536662,1,3,0,0,0,0,0,1.4,1160,-2,0,9,2,0,0,0,0,0,1,0,0,2.2,118110,0,-1,0,0,306,38,0,0,56,Aston Villa,Southampton,Liverpool,Chelsea,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.7,0.5,0.5,0.5,0.5,10.9
Jamaal,Lascelles,DEF,NEW,4400000,7,33,3.3,7.5E-07,7.5E-06,0,219214,1,15,0,0,0,1,0,7.5,1685,-1,0,33,1,0.9,0,3.8,0,0,3,0,0,4.8,71308,0,-1,0,0,891,1964,0,0,165,Wolverhampton,West Ham,Bournemouth,Aston Villa,Man City,3.1,2.9,2.8,3,2.6,3.2,3,1.8,4.5,2.6,4.8,3.9,2.5,3.4,3,4,2.2,3,3.4,3.2,3.3,4.4,1.9,4,2.5,3,4.4,2.2,3.3,19.3
Moritz,Leitner,MID,NOR,4500000,0,15,1.9,4.22222222222222E-07,3.33333333333333E-06,0,18451,1,14,0,0,0,0,0,3.3,207,0,0,15,0,0.4,0,1.8,0,0,1,0,0,0.3,14231,0,-1,0,0,638,158,0,0,97,Man Utd,Brighton,Watford,Everton,Arsenal,1.9,1,1.8,1,1.8,1.2,1.9,1,1.6,1,1.5,1.8,1,1.8,1,1,1.1,1.1,1.4,1.6,1.3,1.8,1,1.7,1,1.4,1,1.8,1,28.5
Florian,Lejeune,DEF,NEW,4400000,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,128,0,-1,0,0,0,2,0,0,0,Wolverhampton,West Ham,Bournemouth,Aston Villa,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mario,Lemina,MID,SOU,4800000,0,0,0,0,0,0,9627,0,0,0,0,0,0,0,0,32,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1209,0,-1,0,0,0,1,0,0,0,Leicester,Man City,Everton,Arsenal,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Lennon,MID,BUR,4800000,0,7,0.777777777777778,1.62037037037037E-07,1.45833333333333E-06,0,7463,2,6,0,0,0,0,0,1.5,64,-2,0,7,2,0.1,0,0.5,0,0,0,0,0,0.1,3072,0,-1,0,0,238,36,0,0,21,Chelsea,Sheffield United,West Ham,Watford,Crystal Palace,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,3.4
Bernd,Leno,GLK,ARS,5000000,0,29,3.2,6.4E-07,5.8E-06,0,254703,2,12,0,35,0,0,0,5.8,3299,0,0,29,0,0.6,0,2.8,1,0,2,0,0,6.5,294315,0,-1,0,0,810,1575,0,0,168,Crystal Palace,Wolverhampton,Leicester,Southampton,Norwich,4.4,3,2,3,2.1,3.2,2.7,2.6,2.7,1.8,3.3,4.5,2.8,3.2,2.1,1.6,4.6,4.7,2.3,3.9,2,3,3.9,2.3,3.8,2.7,3.2,2.8,3.9,21.8
Jefferson,Lerma,MID,BOU,4800000,3,14,1.6,3.33333333333333E-07,2.91666666666667E-06,0,13085,4,12,0,0,0,0,0,2.9,121,-2,0,14,2,0.3,0,1.5,0,0,1,0,0,0.1,5973,0,-1,0,0,733,54,0,0,101,Watford,Man Utd,Newcastle,Wolverhampton,Tottenham,0.9,1.3,0.9,1.1,0.8,0.8,0.8,0.8,1.2,1.2,0.8,0.8,1.2,0.8,1.1,0.9,1.4,0.8,0.8,0.8,1.3,1,1.3,0.8,1,0.9,0.8,0.9,0.8,17.1
Harry,Lewis,GLK,SOU,4000000,0,0,0,0,0,0,823,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3842,0,-1,0,0,0,104,0,0,0,Leicester,Man City,Everton,Arsenal,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamal,Lewis,DEF,NOR,4500000,0,16,1.8,4E-07,3.55555555555556E-06,0,22466,1,20,0,0,0,0,0,3.6,230,0,0,16,0,0.3,0,1.5,0,0,2,0,0,0.4,26778,0,-1,0,0,809,145,0,0,146,Man Utd,Brighton,Watford,Everton,Arsenal,2.1,0.9,1.8,1,1.6,1.1,1.4,0.9,1.2,1,2,2,0.9,1.1,0.9,1.2,1.4,0.9,1.7,1.1,1.2,2.3,0.9,1.3,1,1.8,0.9,1.4,0.9,32.4
,Lewis Cook,MID,BOU,5000000,0,7,0.777777777777778,1.55555555555556E-07,1.4E-06,0,1225,0,1,0,0,0,0,0,1.4,55,0,0,7,0,0.2,0,1,0,0,1,0,0,0,2098,0,-1,0,0,180,62,0,0,26,Watford,Man Utd,Newcastle,Wolverhampton,Tottenham,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,2.8
Victor,Lindelof,DEF,MUN,5400000,0,23,2.9,5.37037037037037E-07,4.25925925925926E-06,0,59396,1,8,0,0,0,0,0,4.3,666,-1,0,23,1,0.2,0,1,2,0,2,0,0,1.2,42229,0,-1,0,0,720,280,0,0,132,Norwich,Bournemouth,Brighton,Sheffield United,Aston Villa,1.4,1.4,2.9,2.2,3.9,3.9,1.6,4.3,2.1,4.2,1.4,1.4,3.6,1.8,3.1,2.7,1.5,3.6,2,2.4,2,3,1.4,2.5,2.1,2.7,2,3.6,1.4,15.6
Jesse,Lingard,MID,MUN,6300000,0,8,0.888888888888889,1.41093474426808E-07,1.26984126984127E-06,0,103656,2,4,0,0,0,0,0,1.3,310,-2,0,8,2,0,0,0.2,0,0,1,0,0,0.8,45776,0,-1,0,0,344,201,0,0,18,Norwich,Bournemouth,Brighton,Sheffield United,Aston Villa,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.6,0.4,0.6,0.4,0.4,0.6,0.4,0.6,0.5,0.4,0.6,0.4,0.4,0.4,0.6,0.4,0.6,0.4,0.4,0.4,0.4,0.4,10.7
Hugo,Lloris,GLK,TOT,5400000,0,23,3.3,6.11111111111111E-07,4.25925925925926E-06,0,539829,0,8,0,30,0,0,0,4.3,8129,-1,0,23,1,0.2,0,1,0,0,1,0,0,4.8,217348,0,-1,0,0,548,20,0,0,123,Liverpool,Everton,Sheffield United,West Ham,Bournemouth,0,0,0,0,0,2.5,3.5,2.4,3.4,3.3,2.1,3.1,3.4,2.9,4.1,2.7,2.9,2.2,3.1,1.7,4.7,4.1,3.1,4.9,1.8,3.8,3.4,4,2.9,20.6
Giovani,Lo Celso,MID,TOT,7300000,0,3,0.333333333333333,4.5662100456621E-08,4.10958904109589E-07,0,36934,0,0,0,0,0,0,0,0.4,59,-2,0,3,2,0,0,0,0,0,0,0,0,0.2,6901,0,-1,0,0,44,55,0,0,9,Liverpool,Everton,Sheffield United,West Ham,Bournemouth,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.4
Jurgen,Locadia,FWD,BHA,5200000,0,3,1.5,2.88461538461538E-07,5.76923076923077E-07,0,22283,0,1,0,0,0,0,0,0.6,45,-3,0,3,3,0,0,0,0,0,1,0,0,0.1,6372,0,-1,0,0,85,1,0,0,5,Everton,Norwich,Man Utd,Leicester,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3
Ruben,Loftus-Cheek,MID,CHE,6400000,0,0,0,0,0,0,4675,0,0,0,0,0,0,0,0,30,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,665,0,-1,0,0,0,9,0,0,0,Burnley,Watford,Crystal Palace,Man City,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andy,Lonergan,GLK,LIV,4400000,0,0,0,0,0,0,2326,0,0,0,0,0,0,0,0,11,-1,0,0,1,0,0,0,0,0,0,0,0,0,2025,0,-1,0,0,0,2,0,0,0,Tottenham,Aston Villa,Man City,Crystal Palace,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin,Long,DEF,BUR,4400000,0,0,0,0,0,0,5741,0,0,0,0,0,0,0,0,60,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,2362,0,-1,0,0,0,39,0,0,0,Chelsea,Sheffield United,West Ham,Watford,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shane,Long,FWD,SOU,4700000,0,5,0.555555555555556,1.18203309692671E-07,1.06382978723404E-06,0,260106,0,3,0,0,0,0,0,1.1,2068,-3,0,5,3,0.2,0,0.8,0,0,0,0,0,2.4,67023,0,-1,0,0,103,568,0,0,12,Leicester,Man City,Everton,Arsenal,Watford,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.6
Sean,Longstaff,MID,NEW,5000000,-1,16,2,4E-07,3.2E-06,0,39488,1,10,0,0,0,0,0,3.2,240,0,0,16,0,0.3,0,1.5,0,0,2,0,1,0.4,15709,0,-1,0,0,613,219,0,1,73,Wolverhampton,West Ham,Bournemouth,Aston Villa,Man City,1.7,1,1.9,1,1,1.9,1.3,1,1.9,1,1.8,1.4,1.4,1.2,1,1.9,1,1,1.9,1.4,2,1.4,1.3,1.4,1,1.2,1.5,1.1,1.1,25.2
Ademola,Lookman,MID,EVE,5000000,0,0,0,0,0,0,474,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,-1,0,0,0,1,0,0,0,Brighton,Tottenham,Southampton,Norwich,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonas,Lossl,GLK,EVE,4400000,0,0,0,0,0,0,21967,0,0,0,0,0,0,0,0,115,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,1707,0,-1,0,0,0,13,0,0,0,Brighton,Tottenham,Southampton,Norwich,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dejan,Lovren,DEF,LIV,5300000,0,2,0.222222222222222,4.19287211740042E-08,3.77358490566038E-07,0,13435,0,1,0,0,0,0,0,0.4,98,-2,0,2,2,0.1,0,0.5,0,0,0,0,0,0.2,3406,0,-1,0,0,90,135,0,0,18,Tottenham,Aston Villa,Man City,Crystal Palace,Brighton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.6
