FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Kyle,Walker-Peters,DEF,TOT,4400000,0,5,0.277777777777778,6.31313131313131E-08,1.13636363636364E-06,0,297460,0,4,0,0,0,0,0,1.1,237,-6,0,5,6,0,0,0,0,0,0,0,0,0.6,94865,0,-1,0,0,241,54,0,0,44,Brighton,Norwich,Southampton,Liverpool,Watford,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,11.6
Aaron,Wan-Bissaka,DEF,MUN,5300000,6,42,2.5,4.71698113207547E-07,7.92452830188679E-06,0,1917010,4,21,0,0,0,0,0,7.9,8373,-2,0,42,2,0.5,0,2.8,6,0,2,0,1,14.9,712241,0,-1,0,0,1520,4885,0,0,283,Newcastle,Burnley,Arsenal,Norwich,Liverpool,3.4,1.2,1.2,2.6,1.6,2.3,2.1,1.6,2.7,1.9,2.3,1.8,2.1,1.5,2.3,2.2,1.9,1.8,2.9,1.2,60.2
Victor,Wanyama,MID,TOT,4800000,0,1,0.0555555555555556,1.15740740740741E-08,2.08333333333333E-07,0,7135,1,2,0,0,0,0,0,0.2,56,-2,0,1,2,0,0,0,0,0,0,0,0,0.1,4590,0,-1,0,0,24,59,0,0,5,Brighton,Norwich,Southampton,Liverpool,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
Danny,Ward,GLK,LEI,4300000,0,0,0,0,0,0,8134,0,0,0,0,0,0,0,0,36,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,1966,0,-1,0,0,0,16,0,0,0,Liverpool,West Ham,Newcastle,Southampton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joel,Ward,DEF,CRY,4300000,0,38,2.9,6.74418604651163E-07,8.83720930232558E-06,0,248122,2,15,0,0,0,0,0,8.8,1970,-2,0,38,2,0,0,0,5,0,3,0,1,1.3,273201,0,-1,0,0,1102,52,0,0,197,West Ham,Southampton,Norwich,Arsenal,Man City,0,0,0,0,2.4,2.2,2.5,2.6,3.9,2.2,3.2,2.2,2.3,2.7,1.8,2.8,3.1,3.2,2,3.5,30.8
James,Ward-Prowse,MID,SOU,5900000,3,68,3.6,6.10169491525424E-07,1.15254237288136E-05,0,125779,3,37,0,0,0,4,0,11.5,3473,-1,0,68,1,0.7,1,4,6,0,3,0,2,2.2,207135,0,-1,0,0,1710,10690,0,0,311,Chelsea,Crystal Palace,Tottenham,Leicester,Wolverhampton,3.2,3.2,2.6,2.9,3.3,3.3,2.8,3.5,3,3.4,3.7,3.4,3.4,4,1.9,3.5,3,3.3,4,3.9,121.2
Adam,Webster,DEF,BHA,4400000,10,47,3.1,7.04545454545455E-07,1.06818181818182E-05,0,18214,2,22,0,0,0,3,0,10.7,400,-1,0,47,1,0.9,0,4,5,0,2,0,0,0.3,31588,1,-1,0,1,1295,8419,0,0,271,Tottenham,Bournemouth,Chelsea,Everton,Aston Villa,3.1,2.8,2.9,3.1,4.4,2.6,3.4,3.4,2.7,3.7,2.4,2.5,2.2,3.4,2.8,2.9,2.8,2.8,4.2,2.2,61.9
Danny,Welbeck,FWD,WAT,5800000,0,7,0.388888888888889,6.70498084291188E-08,1.20689655172414E-06,0,18650,0,2,0,0,0,0,0,1.2,44,-2,0,7,2,0,0,0,0,0,1,0,0,0.1,10614,0,-1,0,0,208,6,0,0,13,Sheffield United,Aston Villa,Wolverhampton,Bournemouth,Tottenham,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,12.2
,Wesley,FWD,AVL,5700000,1,59,3.1,5.43859649122807E-07,1.03508771929825E-05,0,376811,3,28,0,0,0,4,0,10.4,4435,-3,0,59,3,0.3,1,1.7,7,0,5,0,1,1.6,399790,0,-1,0,1,1622,682,0,0,155,Norwich,Watford,Burnley,Man City,Brighton,4.3,2.5,2.3,3.4,2.5,3.7,2.5,3.8,3.3,2.3,2,3.4,1.8,3.2,2.2,4.2,3.5,2.2,3.6,2.5,94.8
Ashley,Westwood,MID,BUR,5400000,2,52,3.2,5.92592592592593E-07,9.62962962962963E-06,0,59645,6,19,0,0,0,0,0,9.6,337,-1,0,52,1,0.5,0,2.5,4,0,7,0,5,0.4,27948,0,-1,0,0,1440,470,0,0,236,Everton,Man Utd,Aston Villa,Chelsea,Leicester,2.4,3.5,3,2.1,2.7,2,3.4,3.1,3.3,2.4,2.7,1.7,3.8,2.2,3.8,2.3,1.8,3.4,2.3,3.3,66.9
Alfie,Whiteman,GLK,TOT,4000000,0,0,0,0,0,0,12847,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0.5,35264,0,-1,0,0,0,626,0,0,0,Brighton,Norwich,Southampton,Liverpool,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Connor,Wickham,FWD,CRY,4400000,4,6,0.333333333333333,7.57575757575757E-08,1.36363636363636E-06,0,454556,0,0,0,0,0,0,0,1.4,1062,-1,0,6,1,0.2,0,0.7,0,0,0,0,1,2.3,258354,0,-1,0,0,30,715,0,0,12,West Ham,Southampton,Norwich,Arsenal,Man City,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5.1
Georginio,Wijnaldum,MID,LIV,5400000,3,51,3,5.55555555555556E-07,9.44444444444444E-06,0,262487,0,12,0,0,0,2,0,9.4,1861,-1,0,51,1,0.5,0,2.8,3,0,5,0,0,2.3,225179,0,-1,0,1,1407,4045,0,0,234,Leicester,Wolverhampton,Sheffield United,Tottenham,Man Utd,1.9,2.8,3.3,1.9,2.9,5.1,2.4,2.3,2.3,2.8,2.8,2.4,2.7,1.8,2.5,2.7,3,2.7,2.1,2.4,52.6
Jetro,Willems,DEF,NEW,4700000,0,60,4,8.51063829787234E-07,1.27659574468085E-05,0,137892,0,19,0,0,0,2,0,12.8,9268,2,0,60,-2,0.6,0,2.8,6,0,3,0,2,3.2,336212,0,-1,0,1,1263,3234,0,0,249,Man Utd,Everton,Leicester,Wolverhampton,Chelsea,2.9,5.7,4.4,3.2,4.6,4.1,5,2.9,4,4.4,3.7,4.2,6,3.5,5.5,3.7,3.6,5.5,3.5,4.5,60.9
Brandon,Williams,DEF,MUN,4000000,0,9,0.5,1.25E-07,2.25E-06,0,72165,3,6,0,0,0,1,0,2.2,4732,0,1,9,0,0,0,0,0,0,0,0,0,1.7,175298,0,-1,0,0,268,1546,-1,0,45,Newcastle,Burnley,Arsenal,Norwich,Liverpool,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,16.8
Neco,Williams,DEF,LIV,4000000,0,0,0,0,0,0,434,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,1185,0,-1,0,0,0,111,0,0,0,Leicester,Wolverhampton,Sheffield United,Tottenham,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Willian,MID,CHE,7100000,2,77,4.3,6.05633802816901E-07,1.08450704225352E-05,0,263431,2,14,0,0,0,4,0,10.8,15227,1,0,77,-1,0.6,0,4.3,12,0,6,0,3,4.6,492616,0,-1,0,3,1270,20889,0,0,322,Southampton,Arsenal,Brighton,Burnley,Newcastle,4.3,4.6,4.6,5,4.2,4.9,3.4,5,4,4.8,4.9,3.4,2.9,4,5.4,3.9,5.8,4.4,3.3,4.8,132.2
Joseph,Willock,MID,ARS,4800000,1,19,1.05555555555556,2.19907407407407E-07,3.95833333333333E-06,0,28663,1,9,0,0,0,0,0,4,75,-2,0,19,2,0.2,0,0.8,0,0,1,0,0,0.2,24221,0,-1,0,0,530,53,0,0,83,Bournemouth,Chelsea,Man Utd,Crystal Palace,Sheffield United,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,31.4
Jack,Wilshere,MID,WHU,4700000,0,6,0.352941176470588,7.50938673341677E-08,1.27659574468085E-06,0,33104,0,4,0,0,0,0,0,1.3,77,-3,0,6,3,0,0,0,0,0,0,0,0,0.2,8537,0,-1,0,0,174,3,0,0,14,Crystal Palace,Leicester,Bournemouth,Sheffield United,Everton,0,0,0,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.4
Harry,Winks,MID,TOT,5200000,1,23,1.4,2.69230769230769E-07,4.42307692307692E-06,0,27832,5,19,0,0,0,0,0,4.4,333,-3,0,23,3,0.1,0,0.7,0,0,1,0,0,0.3,15654,0,-1,0,0,994,20,0,0,177,Brighton,Norwich,Southampton,Liverpool,Watford,0,0,0.8,0.7,0.7,0.8,0.7,0.7,0.7,0.9,0.7,1,0.7,1,0.9,0.7,0.9,0.7,0.7,0.7,37.7
Chris,Wood,FWD,BUR,6200000,2,66,3.9,6.29032258064516E-07,1.06451612903226E-05,0,224906,1,18,0,0,0,7,0,10.6,2475,-3,0,66,3,0.5,0,3,8,0,8,0,0,1,179550,1,-1,0,2,1378,1001,0,0,173,Everton,Man Utd,Aston Villa,Chelsea,Leicester,3.3,5.6,5.1,4.1,4.2,3.8,4.9,4.8,4.4,2.9,5.1,4.3,4.9,3.5,3.2,3.8,3.3,4.3,4.8,4.6,98.7
Frederick,Woodman,GLK,NEW,4000000,0,0,0,0,0,0,34497,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0,0,0,0,0,0,0,0.8,21030,0,-1,0,0,0,252,0,0,0,Man Utd,Everton,Leicester,Wolverhampton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam,Woods,DEF,CRY,4000000,0,0,0,0,0,0,337,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,1375,0,-1,0,0,0,200,0,0,0,West Ham,Southampton,Norwich,Arsenal,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Xande Silva,FWD,WHU,4300000,0,0,0,0,0,0,146609,0,0,0,0,0,0,0,0,719,-2,0,0,2,0,0,0,0,0,0,0,0,0.9,65037,0,-1,0,0,0,640,0,0,0,Crystal Palace,Leicester,Bournemouth,Sheffield United,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Granit,Xhaka,MID,ARS,5100000,2,30,2.1,4.11764705882353E-07,5.88235294117647E-06,0,99230,4,19,0,0,0,0,0,5.9,186,-4,0,30,4,0.4,0,1.8,0,0,3,0,1,0.6,32879,0,-1,0,0,1184,383,0,0,175,Bournemouth,Chelsea,Man Utd,Crystal Palace,Sheffield United,1.5,1.2,1.8,1.2,2,1.1,1.4,1.9,1.7,1,1.3,1.4,1.7,1.5,1.5,1.3,1,1,1,1.9,46.8
Andriy,Yarmolenko,MID,WHU,5400000,0,49,2.88235294117647,5.33769063180828E-07,9.07407407407407E-06,0,540447,2,14,0,0,0,3,0,9.1,2454,-6,0,49,6,0.1,0,0.4,8,0,3,0,1,1.3,596084,0,-1,0,1,822,149,0,0,156,Crystal Palace,Leicester,Bournemouth,Sheffield United,Everton,0,2.1,2.7,3.3,2.7,3.5,2.7,1.6,1.7,2.3,2.5,2.7,1.7,2,2.3,2.8,2.2,3.1,1.9,2.4,64.2
DeAndre,Yedlin,DEF,NEW,4400000,0,21,1.16666666666667,2.65151515151515E-07,4.77272727272727E-06,0,8792,2,8,0,0,0,1,0,4.8,180,-1,0,21,1,0,0,0.2,0,0,1,0,0,0.1,10939,0,-1,0,0,584,82,0,0,81,Man Utd,Everton,Leicester,Wolverhampton,Chelsea,0.6,1,0.6,0.6,0.7,0.6,0.8,0.6,0.6,0.6,0.6,0.6,1.2,0.6,0.9,0.6,0.6,0.9,0.6,0.6,20.4
Maya,Yoshida,DEF,SOU,4300000,0,10,0.555555555555556,1.29198966408269E-07,2.32558139534884E-06,0,25594,1,18,0,0,0,0,0,2.3,180,-2,0,10,2,0,0,0.2,1,0,1,0,0,0.3,15566,0,-1,0,0,558,52,0,0,85,Chelsea,Crystal Palace,Tottenham,Leicester,Wolverhampton,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,17.7
Ashley,Young,DEF,MUN,5400000,0,18,1.6,2.96296296296296E-07,3.33333333333333E-06,0,34544,5,10,0,0,0,0,0,3.3,308,-1,0,18,1,0.1,0,0.5,0,0,1,0,0,0.3,19445,0,-1,0,0,863,83,0,0,136,Newcastle,Burnley,Arsenal,Norwich,Liverpool,1.8,0.8,0.8,1.3,0.8,1.1,1,0.8,1.4,0.9,1.1,0.9,1,0.8,1.1,1.1,0.9,0.9,1.5,0.8,47.8
Pablo,Zabaleta,DEF,WHU,4200000,0,6,0.352941176470588,8.40336134453782E-08,1.42857142857143E-06,0,36796,1,7,0,0,0,0,0,1.4,161,-3,0,6,3,0,0,0,0,0,0,0,0,0.5,11974,0,-1,0,0,288,159,0,0,44,Crystal Palace,Leicester,Bournemouth,Sheffield United,Everton,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.3
Wilfried,Zaha,MID,CRY,6900000,2,64,3.4,4.92753623188406E-07,9.27536231884058E-06,0,1202406,3,21,0,0,0,3,0,9.3,28478,-1,0,64,1,0.7,0,4.7,4,0,5,0,2,13.1,875747,0,-1,0,1,1645,11419,0,0,188,West Ham,Southampton,Norwich,Arsenal,Man City,3.1,3.4,2.5,3.7,1.9,3.2,4.2,2.6,4.1,2.9,4.1,3.1,2,3.9,2.1,2.8,2,3.8,3.1,3,121.7
Davide,Zappacosta,DEF,CHE,4300000,0,0,0,0,0,0,27262,0,0,0,0,0,0,0,0,34,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,3174,0,-1,0,0,0,12,0,0,0,Southampton,Arsenal,Brighton,Burnley,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christoph,Zimmermann,DEF,NOR,4400000,2,17,0.944444444444444,2.14646464646465E-07,3.86363636363636E-06,0,1782,1,11,0,0,0,0,0,3.9,56,-1,0,17,1,0.4,0,1.8,0,0,1,0,1,0,2198,0,-1,0,0,665,41,0,0,115,Aston Villa,Tottenham,Crystal Palace,Man Utd,Bournemouth,0.5,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.6,0.5,0.5,0.5,20.8
Oleksandr,Zinchenko,DEF,MCI,5200000,0,19,2.4,4.61538461538462E-07,3.65384615384615E-06,0,1126116,0,9,0,0,0,0,0,3.7,794,-3,0,19,3,0,0,0.2,0,0,2,0,0,2.6,582412,0,-1,0,0,590,198,0,0,127,Wolverhampton,Sheffield United,Everton,Aston Villa,Crystal Palace,1.7,1.6,2.5,2.6,2.5,1.9,2.2,2.4,1.6,1.6,1.6,1.7,2,1.8,2,2.8,1.9,1.7,2,2,37.4
Kurt,Zouma,DEF,CHE,4700000,1,34,1.9,4.04255319148936E-07,7.23404255319149E-06,0,205424,2,24,0,0,0,0,0,7.2,3108,-3,0,34,3,0.5,0,2.2,1,0,3,0,0,2,124951,1,-1,0,0,1488,1106,0,0,259,Southampton,Arsenal,Brighton,Burnley,Newcastle,1,1,1.3,1.2,1.6,1.1,1,1.5,1.7,1.2,1.9,1.8,1.2,1.7,1.5,1.5,1.3,1.5,1.3,1.1,46.7
