FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
David,Martin,GLK,WHU,4100000,0,18,1.05882352941176,2.58249641319943E-07,4.39024390243902E-06,0,19198,1,5,0,13,0,0,0,4.4,847,1,0,18,-1,0.9,0,3.6,2,0,2,0,0,1.9,136374,0,-1,0,1,360,1097,0,0,78,Crystal Palace,Leicester,Bournemouth,Sheffield United,Everton,0,0.6,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.6,0.5,1,9.8
,Martinelli,FWD,ARS,4500000,2,20,1.17647058823529,2.61437908496732E-07,4.44444444444444E-06,0,162162,1,6,0,0,0,1,0,4.4,1068,0,0,20,0,0.6,0,2.8,1,0,1,0,1,1.9,204490,0,-1,0,0,366,3044,0,0,65,Everton,Bournemouth,Chelsea,Man Utd,Crystal Palace,0.6,0.6,0.8,0.9,0.6,0.6,0.7,0.6,0.6,0.7,0.7,0.6,0.6,0.9,1,0.6,0.6,0.6,0.6,0.6,0.7,21.9
Emiliano,Martinez,GLK,ARS,4300000,0,0,0,0,0,0,11893,0,0,0,0,0,0,0,0,51,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,4566,0,-1,0,0,0,13,0,0,0,Everton,Bournemouth,Chelsea,Man Utd,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam,Masina,DEF,WAT,4300000,0,14,0.823529411764706,1.91518467852257E-07,3.25581395348837E-06,0,3783,2,9,0,0,0,0,0,3.3,13,-2,0,14,2,0.3,0,1.2,0,0,2,0,0,0.1,1160,0,-1,0,0,479,3,0,0,63,Man Utd,Sheffield United,Aston Villa,Wolverhampton,Bournemouth,0,0.4,0.7,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,15.7
Arthur,Masuaku,DEF,WHU,4300000,0,20,1.17647058823529,2.7359781121751E-07,4.65116279069767E-06,0,90650,1,7,0,0,0,0,0,4.7,132,-2,0,20,2,0,0,0.2,3,0,2,0,1,0.5,88968,0,-1,0,1,472,41,0,1,118,Crystal Palace,Leicester,Bournemouth,Sheffield United,Everton,0,0.7,0.6,0.6,0.6,0.9,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.7,0.6,0.6,0.7,0.6,1.1,24.8
Juan,Mata,MID,MUN,6200000,1,16,0.941176470588235,1.5180265654649E-07,2.58064516129032E-06,0,31510,1,5,0,0,0,0,0,2.6,54,-3,0,16,3,0.1,0,0.7,0,0,2,0,0,0.3,12843,0,-1,0,0,394,32,0,0,52,Watford,Newcastle,Burnley,Arsenal,Norwich,0.5,0.6,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.5
Nemanja,Matic,MID,MUN,4800000,0,6,0.352941176470588,7.35294117647059E-08,1.25E-06,0,39753,0,1,0,0,0,0,0,1.2,46,-2,0,6,2,0,0,0,0,0,1,0,0,0.3,11826,0,-1,0,0,158,33,0,0,22,Watford,Newcastle,Burnley,Arsenal,Norwich,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,6.5
Joel,Matip,DEF,LIV,5200000,0,32,1.88235294117647,3.61990950226244E-07,6.15384615384615E-06,0,479900,0,5,0,0,0,1,0,6.2,427,-3,0,32,3,0,0,0,4,0,2,0,0,1.3,443609,0,-1,0,0,630,12,0,0,141,Leicester,Wolverhampton,Sheffield United,Tottenham,Man Utd,0,0,0,0,0,1.5,1.1,1,1.3,1.7,1.4,1.2,1.5,1.8,1.3,2.2,1.2,1.2,1,1.3,1.6,25
,Matthew Longstaff,MID,NEW,4500000,0,14,0.823529411764706,1.83006535947712E-07,3.11111111111111E-06,0,26843,0,2,0,0,0,1,0,3.1,215,0,0,14,0,0,0,0,2,0,1,0,0,0.2,40142,0,-1,0,1,269,20,0,0,47,Crystal Palace,Man Utd,Everton,Leicester,Wolverhampton,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,8.1
Neal,Maupay,FWD,BHA,5800000,2,72,4,6.89655172413793E-07,1.24137931034483E-05,0,181245,1,19,0,0,0,7,0,12.4,2285,-2,0,72,2,0.8,0,4.7,12,0,4,0,0,1.8,269212,0,-1,0,1,1334,3259,0,0,221,Sheffield United,Tottenham,Bournemouth,Chelsea,Everton,3.3,4.2,4.6,5.1,3.8,5.4,3.9,4.1,4.8,3,4.7,3.8,5,3.3,5.6,4.9,4.2,4.6,5.2,4.3,3.6,124.3
Konstantinos,Mavropanos,DEF,ARS,4400000,0,0,0,0,0,0,4197,0,0,0,0,0,0,0,0,10,-1,0,0,1,0,0,0,0,0,0,0,0,0,800,0,-1,0,0,0,12,0,0,0,Everton,Bournemouth,Chelsea,Man Utd,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,McArthur,MID,CRY,5200000,2,50,2.9,5.57692307692308E-07,9.61538461538462E-06,0,97432,2,13,0,0,0,0,0,9.6,340,-3,0,50,3,0.5,0,2.8,2,0,7,0,3,0.7,30621,0,-1,0,0,1462,323,0,0,220,Newcastle,West Ham,Southampton,Norwich,Arsenal,2.2,2.5,2.7,2,2.9,1.5,2.6,3.4,2,3.1,2.2,3.1,2.4,1.6,3.1,1.7,2.3,1.6,2.9,2.4,2.4,74.2
Oliver,McBurnie,FWD,SHU,5700000,8,36,2.2,3.85964912280702E-07,6.31578947368421E-06,0,19237,2,9,0,0,0,3,0,6.3,79,-3,0,36,3,0.5,0,3,3,0,4,0,0,0.1,15675,0,-1,0,0,704,490,0,0,129,Brighton,Watford,Man City,Liverpool,West Ham,1.7,1.8,2,1.6,1.7,1.9,1.7,1.6,1.7,1.8,1.7,2.5,1.3,1.8,2.2,1.5,1.6,2,1.4,1.9,2.4,41.6
Alex,McCarthy,GLK,SOU,4300000,3,17,1,2.32558139534884E-07,3.95348837209302E-06,0,34895,0,12,0,24,0,0,0,4,325,-2,0,17,2,0.5,0,2.3,0,0,0,0,0,0.6,29286,0,-1,0,0,720,647,0,0,119,Aston Villa,Chelsea,Crystal Palace,Tottenham,Leicester,0.7,0.5,0.6,0.6,0.5,0.5,0.6,0.5,0.5,0.8,0.7,0.7,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,18.8
James,McCarthy,MID,CRY,4400000,2,12,0.705882352941177,1.60427807486631E-07,2.72727272727273E-06,0,49834,3,6,0,0,0,0,0,2.7,156,-1,0,12,1,0.2,0,0.7,0,0,0,0,0,0.6,38931,0,-1,0,0,347,112,0,0,46,Newcastle,West Ham,Southampton,Norwich,Arsenal,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,10
John,McGinn,MID,AVL,5700000,1,61,3.4,5.96491228070175E-07,1.07017543859649E-05,0,955188,2,30,0,0,0,3,0,10.7,28353,2,0,61,-2,0.3,0,1.8,4,0,3,0,2,8,1282142,0,-1,0,0,1537,445,0,0,253,Southampton,Norwich,Watford,Burnley,Man City,0,0,0,0,0,2.6,4.1,2.8,3.3,3.1,4.4,1.9,3.1,2.5,3.8,1.9,3.9,3.6,2.3,3.9,2.4,113.5
David,McGoldrick,FWD,SHU,5400000,1,34,2.3,4.25925925925926E-07,6.2962962962963E-06,0,38322,2,9,0,0,0,0,0,6.3,252,-1,0,34,1,0.4,0,2.2,3,0,5,0,2,0.3,38517,0,-1,0,0,1069,202,0,0,80,Brighton,Watford,Man City,Liverpool,West Ham,1.8,2,2.1,1.8,1.8,2,1.8,1.7,1.8,2,1.8,2.6,1.4,1.9,2.3,1.6,1.7,2.1,1.5,2,2.6,74
Michael,McGovern,GLK,NOR,4000000,0,11,0.647058823529412,1.61764705882353E-07,2.75E-06,0,172034,0,6,0,7,0,0,0,2.8,1347,0,0,11,0,0,0,0,2,0,0,0,0,6.8,302054,0,-1,1,0,158,1322,0,0,46,Wolverhampton,Aston Villa,Tottenham,Crystal Palace,Man Utd,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,6.5
Kenny,McLean,MID,NOR,4900000,2,38,2.2,4.48979591836735E-07,7.75510204081633E-06,0,14348,4,31,0,0,0,1,0,7.8,45,-1,0,38,1,0.5,0,2.3,0,0,2,0,1,0.2,10732,0,-1,0,0,1368,23,0,0,209,Wolverhampton,Aston Villa,Tottenham,Crystal Palace,Man Utd,1.8,1.1,1.5,1.7,1.2,1.9,1.1,1.4,1.2,1.6,1.4,2.1,1.6,1.9,1.5,1.9,1.7,1.5,1.2,2,1.1,65.9
Dwight,McNeil,MID,BUR,6000000,2,62,3.4,5.66666666666667E-07,1.03333333333333E-05,0,100326,2,27,0,0,0,1,0,10.3,1028,0,0,62,0,0.4,0,2.2,1,0,8,0,5,0.7,118896,0,-1,0,0,1539,273,0,0,246,Bournemouth,Everton,Man Utd,Aston Villa,Chelsea,2.9,2.4,3.8,3.5,2.2,3,2.2,3.8,3.2,3.8,2.6,3.2,1.8,4.1,2.4,4.3,2.5,2,3.7,2.4,3.8,90.6
Scott,McTominay,MID,MUN,5100000,2,55,3.4,6.66666666666667E-07,1.07843137254902E-05,0,283332,1,16,0,0,0,2,0,10.8,1733,1,0,55,-1,0.3,0,1.3,6,0,2,0,2,2.5,386822,0,-1,0,0,1406,1176,0,0,233,Watford,Newcastle,Burnley,Arsenal,Norwich,3,4.1,2.4,2.7,3.5,1.9,4.1,3.8,2.1,4.1,2.3,2.2,1.8,4.4,2.6,3.9,1.8,3.5,2.3,3.4,1.9,75.5
Ben,Mee,DEF,BUR,5000000,6,50,2.8,5.6E-07,1E-05,0,54024,2,29,0,0,0,0,0,10,169,0,0,50,0,0.6,0,3,0,0,7,0,0,0.9,49768,0,-1,0,0,1620,356,0,0,294,Bournemouth,Everton,Man Utd,Aston Villa,Chelsea,1.9,2.5,3.1,4.1,2,2.4,1.7,2.4,2.1,2.6,2.6,3.5,2.1,3,2.6,2.4,2.7,2.2,2.4,2,2.8,56.5
Benjamin,Mendy,DEF,MCI,5500000,5,26,1.52941176470588,2.7807486631016E-07,4.72727272727273E-06,0,158265,1,4,0,0,0,0,0,4.7,252,-5,0,26,5,0.4,0,2.2,0,0,3,0,1,0.8,176826,0,-1,0,0,561,2446,0,0,136,Leicester,Wolverhampton,Sheffield United,Everton,Aston Villa,0.8,0.8,0.8,1.3,1.3,1.3,0.9,1.1,1.2,0.8,0.8,0.8,0.8,0.9,0.9,0.9,1.4,0.9,0.8,1,0.9,27.9
Nampalys,Mendy,MID,LEI,4300000,0,1,0.0588235294117647,1.36798905608755E-08,2.32558139534884E-07,0,76848,0,0,0,0,0,0,0,0.2,575,-2,0,1,2,0,0,0,0,0,0,0,0,1.1,76965,0,-1,0,0,1,717,0,0,2,Man City,Liverpool,West Ham,Newcastle,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
Chris,Mepham,DEF,BOU,4300000,2,24,1.41176470588235,3.28317373461012E-07,5.58139534883721E-06,0,102360,0,12,0,0,0,1,0,5.6,154,-2,0,24,2,0.4,0,1.8,2,0,1,0,0,0.8,89274,0,-1,0,1,631,264,0,0,118,Burnley,Arsenal,Brighton,West Ham,Watford,0.8,0.7,0.7,1,0.9,0.7,0.9,1.5,0.7,0.7,0.8,0.8,1.2,0.7,1.3,0.7,1.2,0.7,0.8,0.7,0.9,31.5
Max,Meyer,MID,CRY,5200000,1,8,0.470588235294118,9.04977375565611E-08,1.53846153846154E-06,0,10437,1,2,0,0,0,0,0,1.5,14,-3,0,8,3,0.1,0,0.3,0,0,1,0,0,0.1,3887,0,-1,0,0,198,5,0,0,19,Newcastle,West Ham,Southampton,Norwich,Arsenal,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.8
Simon,Mignolet,GLK,LIV,4500000,0,0,0,0,0,0,2769,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,453,0,-1,0,0,0,6,0,0,0,Leicester,Wolverhampton,Sheffield United,Tottenham,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luka,Milivojevic,MID,CRY,6700000,2,49,2.9,4.32835820895522E-07,7.3134328358209E-06,0,404660,7,19,0,0,0,2,0,7.3,575,-3,0,49,3,0.3,0,2.3,6,0,6,0,0,2.4,53061,0,-1,0,1,1515,186,0,0,219,Newcastle,West Ham,Southampton,Norwich,Arsenal,2.2,2.5,2.7,2,2.9,1.5,2.6,3.4,2,3.1,2.2,3.1,2.4,1.6,3.1,1.7,2.3,1.6,2.9,2.4,2.4,75.4
James,Milner,MID,LIV,5300000,0,32,1.88235294117647,3.55160932297447E-07,6.0377358490566E-06,0,64121,3,6,0,0,0,1,0,6,114,-2,0,32,2,0.3,0,1.6,3,0,3,0,2,0.6,36477,0,-1,0,1,548,85,0,0,118,Leicester,Wolverhampton,Sheffield United,Tottenham,Man Utd,0,0.9,1.3,1.7,0.9,1.4,1.3,1.2,1.1,1.1,1.4,1.4,1.1,1.2,0.9,1.2,1.2,1.5,1.3,1,1.2,29.2
Yerry,Mina,DEF,EVE,5300000,6,40,2.5,4.71698113207547E-07,7.54716981132075E-06,0,387367,1,25,0,0,0,0,0,7.5,220,-2,0,40,2,0.3,0,1.7,4,0,4,0,0,2.1,363194,1,-1,0,0,1440,753,0,0,256,Arsenal,Burnley,Newcastle,Man City,Brighton,1.9,2.2,2.2,1.8,2.3,2.3,3.2,1.9,3,1.4,2.6,1.7,2.3,1.7,2,2,1.8,1.5,3.5,1.7,2.2,59.2
Tyrone,Mings,DEF,AVL,4500000,0,43,2.7,6E-07,9.55555555555555E-06,0,370328,3,25,0,0,0,1,0,9.6,3577,0,0,43,0,0.5,0,2.3,3,0,3,0,1,3.7,464878,0,-1,0,0,1372,135,0,0,274,Southampton,Norwich,Watford,Burnley,Man City,0,0,0,1.4,2.4,1.7,2.9,1.7,3.4,1.9,2.4,1.5,2.6,2.4,2.3,2,3,3.4,2.2,2.3,2.5,52.5
Tyrick,Mitchell,DEF,CRY,4000000,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,-1,0,0,0,27,0,0,0,Newcastle,West Ham,Southampton,Norwich,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henrikh,Mkhitaryan,MID,ARS,6800000,0,4,1.3,1.91176470588235E-07,5.88235294117647E-07,0,114599,1,0,0,0,0,0,0,0.6,56,-2,0,4,2,0,0,0,0,0,1,0,0,0.8,22750,0,-1,0,0,110,7,0,0,3,Everton,Bournemouth,Chelsea,Man Utd,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6
Nacho,Monreal,DEF,ARS,5000000,0,10,3.3,6.6E-07,2E-06,0,87938,0,4,0,0,0,0,0,2,27,0,0,10,0,0,0,0,1,0,1,0,0,0.3,28041,0,-1,0,0,270,5,0,0,54,Everton,Bournemouth,Chelsea,Man Utd,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Martin,Montoya,DEF,BHA,4500000,1,42,2.6,5.77777777777778E-07,9.33333333333333E-06,0,73671,3,18,0,0,0,0,0,9.3,364,0,0,42,0,0.3,0,1.2,3,0,4,0,1,0.7,69685,0,-1,0,1,1202,165,0,0,204,Sheffield United,Tottenham,Bournemouth,Chelsea,Everton,2.1,2.2,2.2,2.3,2.4,3.6,1.8,2.6,2.6,1.9,3.1,1.7,2,1.6,2.6,1.9,2.4,2.1,2,3.3,1.5,57.9
Simon,Moore,GLK,SHU,4400000,0,1,0.0588235294117647,1.33689839572193E-08,2.27272727272727E-07,0,4968,0,3,0,2,0,0,0,0.2,45,-1,0,1,1,0,0,0.2,0,0,0,0,0,0.1,2940,0,-1,0,0,90,16,0,0,9,Brighton,Watford,Man City,Liverpool,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
Aaron,Mooy,MID,BHA,4800000,2,26,2.2,4.58333333333333E-07,5.41666666666667E-06,0,20557,0,13,0,0,0,0,0,5.4,135,-2,0,26,2,0.6,0,3,3,0,2,0,1,0.2,13575,0,-1,0,0,812,135,0,1,131,Sheffield United,Tottenham,Bournemouth,Chelsea,Everton,2.3,1.1,1.9,1.4,1.3,1.7,1.6,1.3,2.1,2.1,1.7,1.5,1.9,1.1,1.9,1.3,1.2,1.1,1.8,2,1.3,44.1
Wes,Morgan,DEF,LEI,4100000,0,4,0.235294117647059,5.73888091822095E-08,9.75609756097561E-07,0,77316,0,0,0,0,0,0,0,1,159,-4,0,4,4,0,0,0.2,0,0,0,0,0,0.7,22924,0,-1,0,0,56,157,0,0,15,Man City,Liverpool,West Ham,Newcastle,Southampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.2
Ravel,Morrison,MID,SHU,4600000,0,1,0.0588235294117647,1.27877237851662E-08,2.17391304347826E-07,0,11479,0,0,0,0,0,0,0,0.2,35,-4,0,1,4,0,0,0,0,0,0,0,0,0.1,2926,0,-1,0,0,12,24,0,0,0,Brighton,Watford,Man City,Liverpool,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
Mason,Mount,MID,CHE,6500000,0,71,4.2,6.46153846153846E-07,1.09230769230769E-05,0,2061720,2,23,0,0,0,5,0,10.9,15131,5,0,71,-5,0.3,0,2.2,6,0,3,0,2,24.4,3527065,0,-1,0,0,1414,4964,0,0,259,Tottenham,Southampton,Arsenal,Brighton,Burnley,3.1,4.3,4.3,4.2,5.1,4,4.8,3.2,4.9,4.1,4.4,4.8,3.1,2.8,3.9,5.1,3.8,5.5,4.4,3.2,4.7,131.9
Lys,Mousset,FWD,SHU,5100000,1,59,3.47058823529412,6.80507497116494E-07,1.15686274509804E-05,0,287816,0,5,0,0,0,5,0,11.6,14036,1,0,59,-1,0.7,0,3.7,9,0,3,0,3,5.8,651700,0,-1,0,1,678,2471,0,0,197,Brighton,Watford,Man City,Liverpool,West Ham,3.4,3.7,3.9,3.4,3.5,3.7,3.5,3.3,3.4,3.7,3.4,4.6,2.7,3.6,4.2,3.2,3.3,3.9,2.9,3.8,4.6,63.7
,Moutinho,MID,WOL,5400000,4,63,3.5,6.48148148148148E-07,1.16666666666667E-05,0,447882,4,20,0,0,0,1,0,11.7,3166,-1,0,63,1,0.8,0,4.5,9,0,4,0,5,5.8,397690,0,-1,0,0,1529,3948,0,0,324,Norwich,Man City,Liverpool,Watford,Newcastle,2.9,2,2.4,3.6,3.9,3.8,2.4,2.7,2.8,3.3,2.3,3.7,3,3.7,2.4,3.6,4.3,3.6,3.1,3.4,2.7,108.9
Jacob,Murphy,MID,NEW,4800000,0,0,0,0,0,0,1295,0,0,0,0,0,0,0,0,1,-2,0,0,2,0,0,0,0,0,0,0,0,0,197,0,-1,0,0,0,1,0,0,0,Crystal Palace,Man Utd,Everton,Leicester,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glenn,Murray,FWD,BHA,5500000,1,15,0.882352941176471,1.60427807486631E-07,2.72727272727273E-06,0,212388,0,4,0,0,0,0,0,2.7,135,-5,0,15,5,0.1,0,0.5,0,0,2,0,0,0.8,42845,0,-1,0,0,395,50,0,0,16,Sheffield United,Tottenham,Bournemouth,Chelsea,Everton,0.4,0.4,0.4,0.5,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.6,0.5,0.4,0.4,0.5,0.4,0.4,9.1
Shkodran,Mustafi,DEF,ARS,5200000,0,4,0.235294117647059,4.52488687782805E-08,7.69230769230769E-07,0,32277,0,2,0,0,0,0,0,0.8,70,-3,0,4,3,0.1,0,0.7,0,0,0,0,1,0.3,7928,0,-1,0,0,90,23,0,0,24,Everton,Bournemouth,Chelsea,Man Utd,Crystal Palace,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.5
Yoshinori,Muto,FWD,NEW,5200000,0,6,0.352941176470588,6.78733031674208E-08,1.15384615384615E-06,0,12015,0,3,0,0,0,0,0,1.2,12,-3,0,6,3,0,0,0.2,0,0,0,0,0,0.1,5871,0,-1,0,0,111,6,0,0,12,Crystal Palace,Man Utd,Everton,Leicester,Wolverhampton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2
Marvelous,Nakamba,MID,AVL,4400000,2,22,1.8,4.09090909090909E-07,5E-06,0,79787,2,23,0,0,0,0,0,5,446,-1,0,22,1,0.2,0,1,0,0,1,0,0,1,122934,0,-1,0,0,1002,64,0,0,168,Southampton,Norwich,Watford,Burnley,Man City,1.3,1.3,1.1,0.9,0.9,0.9,1.6,1,1.2,1.1,1.8,0.9,1.1,0.9,1.4,0.9,1.5,1.3,0.9,1.5,0.9,33.9
Marc,Navarro,DEF,WAT,3900000,0,0,0,0,0,0,25946,0,0,0,0,0,0,0,0,191,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,40334,0,-1,0,0,0,166,0,0,0,Man Utd,Sheffield United,Aston Villa,Wolverhampton,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilfred,Ndidi,MID,LEI,5000000,1,53,3.1,6.2E-07,1.06E-05,0,307971,3,13,0,0,0,2,0,10.6,1450,0,0,53,0,0.5,0,2.3,5,0,7,0,0,2.7,360800,0,-1,0,0,1530,435,0,0,283,Man City,Liverpool,West Ham,Newcastle,Southampton,1.7,2.1,2.4,2.5,2.8,2.4,2.7,2.5,2.7,1.7,2.3,2.9,2.9,3.2,2.3,2.9,2.6,2.8,3.7,1.8,3.2,70.8
Tanguy,Ndombele,MID,TOT,5800000,0,32,1.88235294117647,3.24543610547667E-07,5.51724137931035E-06,0,803033,2,10,0,0,0,2,0,5.5,274,-2,0,32,2,0.1,0,0.5,2,0,1,0,1,2.5,579558,0,-1,0,0,667,128,0,0,143,Chelsea,Brighton,Norwich,Southampton,Liverpool,1.2,1.6,0.9,1.3,1,1.2,1.4,0.9,0.9,0.9,1.5,0.9,1.6,1.3,1.5,1.5,1.1,1.5,1,1.1,0.9,44
Reiss,Nelson,MID,ARS,5300000,3,9,0.529411764705882,9.9889012208657E-08,1.69811320754717E-06,0,14080,1,2,0,0,0,0,0,1.7,12,-2,0,9,2,0.1,0,0.7,0,0,2,0,0,0.1,7750,0,-1,0,0,242,37,0,0,27,Everton,Bournemouth,Chelsea,Man Utd,Crystal Palace,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,18.2
,Neto,MID,WOL,5000000,1,16,0.941176470588235,1.88235294117647E-07,3.2E-06,0,3503,1,1,0,0,0,0,0,3.2,15,0,0,16,0,0.2,0,1,0,0,0,0,2,0,3417,0,-1,0,0,186,7,0,0,49,Norwich,Man City,Liverpool,Watford,Newcastle,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,18.6
,Neves,MID,WOL,5300000,2,47,2.6,4.90566037735849E-07,8.86792452830189E-06,0,528938,4,19,0,0,0,2,0,8.9,1572,-2,0,47,2,0.4,0,2.2,4,0,4,0,0,5.1,305071,0,-1,0,1,1409,380,0,0,216,Norwich,Man City,Liverpool,Watford,Newcastle,1.8,1.3,1.5,2.3,2.5,2.4,1.5,1.6,1.7,2,1.4,2.3,1.9,2.3,1.4,2.3,2.8,2.3,1.9,2.1,1.6,58.2
Oumar,Niasse,FWD,EVE,4500000,0,1,0.0588235294117647,1.30718954248366E-08,2.22222222222222E-07,0,213,0,0,0,0,0,0,0,0.2,25,0,0,1,0,0.1,0,0.3,0,0,0,0,0,0,758,0,-1,0,0,1,40,0,0,2,Arsenal,Burnley,Newcastle,Man City,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3
Edward,Nketiah,FWD,ARS,4300000,0,0,0,0,0,0,112213,0,0,0,0,0,0,0,0,234,-2,0,0,2,0,0,0,0,0,0,0,0,0.6,46506,0,-1,0,0,0,71,0,0,0,Everton,Bournemouth,Chelsea,Man Utd,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georges-Kevin,Nkoudou,MID,TOT,5000000,0,1,1,2E-07,2E-07,0,2398,0,0,0,0,0,0,0,0.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1649,0,-1,0,0,2,1,0,0,3,Chelsea,Brighton,Norwich,Southampton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8
Daniel,N'Lundulu,FWD,SOU,4500000,0,0,0,0,0,0,7074,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0.1,9016,0,-1,0,0,0,10,0,0,0,Aston Villa,Chelsea,Crystal Palace,Tottenham,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Noble,MID,WHU,5000000,0,44,2.9,5.8E-07,8.8E-06,0,85974,2,17,0,0,0,1,0,8.8,230,0,0,44,0,0.6,0,3,2,0,5,0,2,0.5,88276,0,-1,0,1,1159,122,0,0,177,Crystal Palace,Leicester,Bournemouth,Sheffield United,Everton,0,2.1,2.1,2.8,3.3,2.7,1.8,2.8,1.6,1.8,2.4,2.5,2.6,1.7,2.1,2.3,2.9,2.1,3,2,2.5,38.6
