FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Martin,Kelly,DEF,CRY,4100000,0,29,4.8,1.17073170731707E-06,7.07317073170732E-06,0,703703,0,3,0,0,0,0,0,7.1,9810,1,0,29,-1,0.4,0,1.8,2,0,3,0,1,25.1,877477,0,-1,0,0,528,5733,0,0,117,Leicester,Chelsea,Liverpool,Burnley,Bournemouth,6.3,4,5.8,3.6,5,5,5.9,5.4,6.7,5.8,4.1,5.9,4.3,5.4,5.5,5.1,7.2,4,6.7,3.6,4.9,5.8,4.1,5.7,5.2,7,4.4,7.1,13.5
,Kenedy,MID,CHE,5300000,0,0,0,0,0,0,4181,0,0,0,0,0,0,0,0,16,-2,0,0,2,0,0,0,0,0,0,0,0,0,738,0,-1,0,0,0,4,0,0,0,Watford,Crystal Palace,Man City,West Ham,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kepa,GLK,CHE,5500000,2,26,2.4,4.36363636363636E-07,4.72727272727273E-06,0,225415,0,17,0,19,0,0,0,4.7,2536,0,0,26,0,0.5,0,3,0,0,2,0,0,5.6,220675,0,-1,0,0,990,2393,0,0,170,Watford,Crystal Palace,Man City,West Ham,Aston Villa,1.9,2.6,1.5,2.4,2.9,2.1,1.6,1.8,1.8,1.3,1.4,2,2.2,2,1.5,2.6,2.7,1.2,3.2,1.9,1.6,1.9,2.5,1.8,1.9,2.4,1.8,1.8,17.7
,Ki Sung-yueng,MID,NEW,4800000,0,4,0.4,8.33333333333333E-08,8.33333333333333E-07,0,3751,0,6,0,0,0,0,0,0.8,20,-2,0,4,2,0,0,0,0,0,0,0,0,0.1,932,0,-1,0,0,135,7,0,0,18,West Ham,Bournemouth,Aston Villa,Man City,Sheffield United,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5.8
,Kiko Femenia,DEF,WAT,4200000,1,4,0.5,1.19047619047619E-07,9.52380952380952E-07,0,44012,3,19,0,0,0,0,0,1,233,-3,0,4,3,0,0,0.2,0,0,0,0,0,0.3,13346,0,-1,0,0,574,107,0,0,71,Chelsea,Norwich,Burnley,Southampton,Leicester,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,25
Max,Kilman,DEF,WOL,4000000,0,0,0,0,0,0,78528,0,0,0,0,0,0,0,0,1372,0,0,0,0,0,0,0,0,0,0,0,0,2.3,93188,0,-1,0,0,0,713,0,0,0,Arsenal,Aston Villa,Bournemouth,Sheffield United,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andy,King,MID,LEI,4300000,0,0,0,0,0,0,42171,0,0,0,0,0,0,0,0,701,-2,0,0,2,0,0,0,0,0,0,0,0,0.4,27509,0,-1,0,0,0,1975,0,0,0,Crystal Palace,Arsenal,Brighton,Everton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joshua,King,FWD,BOU,6300000,7,48,4.4,6.98412698412698E-07,7.61904761904762E-06,0,1161657,0,13,0,0,0,3,0,7.6,4095,-2,0,48,2,0.5,0,3,6,0,2,0,3,9.4,534162,0,-1,0,1,916,17905,0,0,159,Man Utd,Newcastle,Wolverhampton,Tottenham,Crystal Palace,6.1,3.7,4.5,5.2,4.2,4.5,4.8,5.8,5.6,4.1,4.4,5.9,5.2,5,5.8,3.6,4.6,5.6,4.4,5.6,4.3,4.9,4.5,6.4,4.9,4.8,5.4,4.3,66.9
Timm,Klose,DEF,NOR,4400000,0,0,0,0,0,0,5116,0,0,0,0,0,0,0,0,19,-1,0,0,1,0,0,0,0,0,0,0,0,0,501,0,-1,0,0,0,2,0,0,0,Brighton,Watford,Everton,Arsenal,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Knockaert,MID,BHA,5400000,0,0,0,0,0,0,767,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,148,0,-1,0,0,0,2,0,0,0,Norwich,Man Utd,Leicester,Liverpool,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonathan,Kodjia,FWD,AVL,5400000,1,2,1,1.85185185185185E-07,3.7037037037037E-07,0,24615,0,4,0,0,0,0,0,0.4,30,-1,0,2,1,0,0,0.2,0,0,0,0,0,0.1,2570,0,-1,0,0,20,31,0,0,7,Liverpool,Wolverhampton,Newcastle,Man Utd,Chelsea,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,1,0.5,0.5,0.5,0.5,0.7,0.5,0.9,0.6,0.5,0.5,0.7,0.5,0.5,0.5,0.8,0.6,0.5,0.6,0.5,0.4
Sead,Kolasinac,DEF,ARS,5400000,1,18,2,3.7037037037037E-07,3.33333333333333E-06,0,89003,2,8,0,0,0,0,0,3.3,1422,-1,0,18,1,0.5,0,2.5,1,0,1,0,1,0.8,41905,0,-1,0,0,577,193,0,0,116,Wolverhampton,Leicester,Southampton,Norwich,Brighton,1.4,1,1.4,1,1.6,1.3,1.2,1.4,1,1.5,2.1,1.2,1.4,1,1,2.4,2.5,1,1.9,1,1.6,1.9,1.1,1.7,1.3,1.5,1.3,2,25
,Konsa,DEF,AVL,4300000,0,1,0.1,2.32558139534884E-08,2.32558139534884E-07,0,2950,0,1,0,0,0,0,0,0.2,31,-2,0,1,2,0,0,0.2,0,0,0,0,0,0.1,790,0,-1,0,0,15,14,0,0,4,Liverpool,Wolverhampton,Newcastle,Man Utd,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7
Laurent,Koscielny,DEF,ARS,5000000,0,0,0,0,0,0,12128,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0.1,380,0,-1,0,0,0,7,0,0,0,Wolverhampton,Leicester,Southampton,Norwich,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheikhou,Kouyate,MID,CRY,4900000,2,23,2.6,5.30612244897959E-07,4.69387755102041E-06,0,10186,1,11,0,0,0,0,0,4.7,126,-1,0,23,1,0.6,0,2.8,0,0,3,0,1,0.2,7957,0,-1,0,0,749,145,0,0,70,Leicester,Chelsea,Liverpool,Burnley,Bournemouth,2,1.3,1.6,1.5,2.8,1.9,2.6,1.7,2.1,2.2,1.3,2.6,1.3,2,2.9,1.4,2.8,1.6,2.9,2,1.3,2.7,1.3,1.9,1.3,2.6,2,2.4,20
Mateo,Kovacic,MID,CHE,5300000,2,20,1.8,3.39622641509434E-07,3.77358490566038E-06,0,85861,1,13,0,0,0,0,0,3.8,517,-2,0,20,2,0.3,0,1.5,0,0,0,0,1,0.9,58530,0,-1,0,0,699,766,0,0,167,Watford,Crystal Palace,Man City,West Ham,Aston Villa,1.1,1.4,0.9,1.1,1.2,0.9,1.5,0.9,1,0.9,1,1.5,1,1.4,0.9,1.4,1.2,1.2,1.5,0.9,0.9,0.9,1.6,0.9,1.6,1.4,0.9,1.4,34.5
Emil,Krafth,DEF,NEW,4400000,0,11,1.1,2.5E-07,2.5E-06,0,4961,0,11,0,0,0,0,0,2.5,56,-1,1,11,1,0,0,0.2,0,0,1,0,0,0.1,3965,0,-1,0,0,414,7,-1,0,66,West Ham,Bournemouth,Aston Villa,Man City,Sheffield United,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.6,1.1,0.7,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,1,0.6,0.7,0.6,0.6,0.9,0.6,0.6,9.2
Tim,Krul,GLK,NOR,4500000,2,36,4,8.88888888888889E-07,8E-06,0,59382,0,19,0,39,0,0,0,8,541,0,0,36,0,1.3,0,6,3,0,1,0,0,1.3,53022,0,-1,2,1,810,2481,0,0,203,Brighton,Watford,Everton,Arsenal,Southampton,2.8,5.4,4,4.6,4.3,4.3,2.9,4.3,3.8,5.7,5.6,3.2,3.9,3.6,4.3,4.6,3.2,5,3.6,4.2,6,2.7,4.6,3.6,5.4,2.8,4.6,3.1,35.9
Alexandre,Lacazette,FWD,ARS,9300000,4,24,4,4.3010752688172E-07,2.58064516129032E-06,0,228488,1,5,0,0,0,2,0,2.6,911,-2,0,24,2,0.3,0,2.5,2,0,0,0,2,1.7,93822,0,-1,0,0,315,1420,0,0,75,Wolverhampton,Leicester,Southampton,Norwich,Brighton,4.1,2.8,4.9,4.4,4.6,3.5,4.3,3.4,3.3,5.1,5.6,3.4,3.1,3.9,3.6,4.5,5.6,3.8,4.8,3.2,5.3,6,3.4,4.5,4.2,4.2,3.3,5.4,42.5
Adam,Lallana,MID,LIV,5800000,2,12,1.2,2.06896551724138E-07,2.06896551724138E-06,0,6336,0,1,0,0,0,1,0,2.1,63,-2,0,12,2,0.4,0,2.5,1,0,0,0,0,0.1,2733,0,-1,0,0,113,154,0,0,48,Aston Villa,Man City,Crystal Palace,Brighton,Everton,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0,0.6,0.6,0.8,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,14.6
Erik,Lamela,MID,TOT,5800000,0,32,3.2,5.51724137931035E-07,5.51724137931035E-06,0,433301,2,9,0,0,0,2,0,5.5,8786,-2,1,32,2,0.1,0,0.8,2,0,1,0,2,2.1,477144,0,-1,0,1,602,20,-1,0,130,Everton,Sheffield United,West Ham,Bournemouth,Man Utd,0,0,0,0,0,3.7,2.8,2.6,3.6,1.9,3,2.3,2.6,3.6,1.9,1.6,1.6,3.5,2.1,3.5,3,3.5,3.8,2.7,3.6,2.4,2.8,2,49
Henri,Lansbury,MID,AVL,4400000,0,2,0.2,4.54545454545455E-08,4.54545454545455E-07,0,44956,0,0,0,0,0,0,0,0.5,474,-1,0,2,1,0,0,0,0,0,0,0,0,0.6,65447,0,-1,0,0,9,122,0,0,5,Liverpool,Wolverhampton,Newcastle,Man Utd,Chelsea,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.8
Manuel,Lanzini,MID,WHU,6300000,4,31,3.1,4.92063492063492E-07,4.92063492063492E-06,0,260536,0,12,0,0,0,0,0,4.9,1197,-2,0,31,2,0.3,0,2.2,3,0,2,0,3,1.3,251951,0,-1,0,0,696,338,0,0,151,Newcastle,Burnley,Tottenham,Chelsea,Wolverhampton,3.5,2.3,3,1.7,2.9,3.2,3.1,0,2.1,2.5,3.4,3.6,3.5,1.6,3.2,1.6,1.8,2.5,2.3,3.2,1.9,2.4,2.5,3.3,2,3.6,1.9,2.9,56.3
Aymeric,Laporte,DEF,MCI,6300000,0,9,0.9,1.42857142857143E-07,1.42857142857143E-06,0,540688,1,3,0,0,0,0,0,1.4,718,-2,0,9,2,0,0,0,0,0,1,0,0,2.2,118688,0,-1,0,0,306,50,0,0,56,Southampton,Liverpool,Chelsea,Newcastle,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.6,0.4,0.4,0.4,0.4,10.9
Jamaal,Lascelles,DEF,NEW,4400000,1,37,3.4,7.72727272727273E-07,8.40909090909091E-06,0,226596,1,17,0,0,0,1,0,8.4,2026,-1,0,37,1,1.1,0,4.8,3,0,3,0,0,5.6,131480,0,-1,0,1,981,6407,0,0,177,West Ham,Bournemouth,Aston Villa,Man City,Sheffield United,3.1,2.9,3.2,2.9,3,3.2,2.1,4.4,2.6,5.1,3.8,2.6,3.4,3.3,4.1,2.2,3,3.5,3.6,3.3,4.8,2.1,4.2,2.5,3,4.5,2.4,3.5,29.7
Moritz,Leitner,MID,NOR,4500000,0,16,1.6,3.55555555555556E-07,3.55555555555556E-06,0,19663,1,16,0,0,0,0,0,3.6,201,0,0,16,0,0.3,0,1.5,0,0,1,0,0,0.2,14889,0,-1,0,0,683,52,0,0,102,Brighton,Watford,Everton,Arsenal,Southampton,0.8,1.4,0.8,1.3,0.9,1.4,0.8,1.2,0.8,1.1,1.2,0.8,1.4,0.8,0.8,0.8,0.8,0.9,1.2,0.9,1.4,0.8,1.3,0.8,1,0.8,1.3,0.8,28.8
Florian,Lejeune,DEF,NEW,4400000,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,157,0,-1,0,0,0,2,0,0,0,West Ham,Bournemouth,Aston Villa,Man City,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mario,Lemina,MID,SOU,4700000,0,0,0,0,0,0,9772,0,0,0,0,0,0,0,0,18,-3,1,0,3,0,0,0,0,0,0,0,0,0.1,1217,0,-1,0,0,0,2,-1,0,0,Man City,Everton,Arsenal,Watford,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Lennon,MID,BUR,4700000,0,7,0.7,1.48936170212766E-07,1.48936170212766E-06,0,7795,2,6,0,0,0,0,0,1.5,59,-3,1,7,3,0.1,0,0.5,0,0,0,0,0,0.1,3188,0,-1,0,0,238,21,-1,0,21,Sheffield United,West Ham,Watford,Crystal Palace,Man City,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,3.4
Bernd,Leno,GLK,ARS,5000000,4,34,3.1,6.2E-07,6.8E-06,0,280043,2,15,0,44,0,0,0,6.8,3652,0,0,34,0,0.6,0,3.2,1,0,2,0,0,6.2,299662,0,-1,0,0,990,889,0,0,204,Wolverhampton,Leicester,Southampton,Norwich,Brighton,2.8,2.1,2.8,2.1,3.1,2.7,2.5,2.9,1.8,3,3.9,2.6,2.8,2,1.8,4.3,4.5,2.2,3.7,2,3.1,3.6,2.2,3.4,2.6,3.1,2.7,3.7,28.7
Jefferson,Lerma,MID,BOU,4800000,2,16,1.6,3.33333333333333E-07,3.33333333333333E-06,0,13655,5,12,0,0,0,0,0,3.3,196,-2,0,16,2,0.4,0,1.8,0,0,2,0,0,0.1,6355,0,-1,0,0,823,22,0,0,114,Man Utd,Newcastle,Wolverhampton,Tottenham,Crystal Palace,0,0,1.1,0.8,0.8,0.8,0.8,1.2,1.1,0.8,0.8,1.3,0.8,1.1,1,1.4,0.8,0.8,0.8,1.1,1,1.2,0.8,1,0.8,0.8,0.8,0.8,20.7
Harry,Lewis,GLK,SOU,4000000,0,0,0,0,0,0,1066,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0.1,4420,0,-1,0,0,0,82,0,0,0,Man City,Everton,Arsenal,Watford,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamal,Lewis,DEF,NOR,4500000,1,18,1.6,3.55555555555556E-07,4E-06,0,24798,1,24,0,0,0,0,0,4,373,0,0,18,0,0.4,0,1.8,0,0,2,0,0,0.3,27099,0,-1,0,0,964,168,0,0,160,Brighton,Watford,Everton,Arsenal,Southampton,0.8,1.4,0.9,1.1,1,1,0.8,1,0.8,1.6,1.6,0.8,0.9,0.8,1,1.1,0.8,1.3,0.8,1,1.9,0.8,1.1,0.8,1.4,0.8,1.1,0.8,33.9
,Lewis Cook,MID,BOU,5000000,1,8,0.8,1.6E-07,1.6E-06,0,1531,0,1,0,0,0,0,0,1.6,55,0,0,8,0,0.2,0,1,0,0,1,0,0,0,2359,0,-1,0,0,184,57,0,0,29,Man Utd,Newcastle,Wolverhampton,Tottenham,Crystal Palace,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,2.9
Victor,Lindelof,DEF,MUN,5400000,1,26,2.6,4.81481481481482E-07,4.81481481481482E-06,0,65145,2,10,0,0,0,0,0,4.8,988,-1,0,26,1,0.2,0,1.2,2,0,2,0,0,1.2,43425,0,-1,0,0,900,270,0,0,156,Bournemouth,Brighton,Sheffield United,Aston Villa,Tottenham,1.3,2.5,1.8,3.5,3.2,1.5,3.7,1.8,3.5,1.3,1.3,2.9,1.7,2.5,2.2,1.3,3,2,2,1.8,2.3,1.3,2,1.9,2.2,1.7,3,1.4,18.4
Jesse,Lingard,MID,MUN,6300000,1,10,1,1.58730158730159E-07,1.58730158730159E-06,0,105091,2,5,0,0,0,0,0,1.6,306,-2,0,10,2,0.1,0,0.5,0,0,1,0,0,0.8,46790,0,-1,0,0,376,216,0,0,33,Bournemouth,Brighton,Sheffield United,Aston Villa,Tottenham,0.5,0.6,0.5,0.5,0.5,0.5,0.7,0.5,0.7,0.5,0.5,0.6,0.5,0.6,0.6,0.5,0.7,0.5,0.5,0.5,0.7,0.5,0.6,0.5,0.5,0.5,0.5,0.5,15.8
Hugo,Lloris,GLK,TOT,5400000,0,23,3.3,6.11111111111111E-07,4.25925925925926E-06,0,568346,0,8,0,30,0,0,0,4.3,3863,-1,0,23,1,0,0,0.2,0,0,1,0,0,4.3,217446,0,-1,0,0,548,25,0,0,123,Everton,Sheffield United,West Ham,Bournemouth,Man Utd,0,0,0,0,0,3.4,2.4,3.3,3.4,2.2,3.3,3.4,2.8,4,2.9,2.9,2.2,3.1,1.9,4.3,4.1,2.8,4.9,1.9,3.5,3.3,3.8,2.7,20.6
Giovani,Lo Celso,MID,TOT,7300000,0,4,0.4,5.47945205479452E-08,5.47945205479452E-07,0,37155,0,0,0,0,0,0,0,0.5,60,-2,0,4,2,0,0,0.2,0,0,0,0,0,0.2,7142,0,-1,0,0,46,56,0,0,12,Everton,Sheffield United,West Ham,Bournemouth,Man Utd,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.7
Jurgen,Locadia,FWD,BHA,5200000,0,3,1.5,2.88461538461538E-07,5.76923076923077E-07,0,22496,0,1,0,0,0,0,0,0.6,35,-3,0,3,3,0,0,0,0,0,1,0,0,0.1,6396,0,-1,0,0,85,4,0,0,5,Norwich,Man Utd,Leicester,Liverpool,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3
Ruben,Loftus-Cheek,MID,CHE,6400000,0,0,0,0,0,0,4757,0,0,0,0,0,0,0,0,12,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,686,0,-1,0,0,0,4,0,0,0,Watford,Crystal Palace,Man City,West Ham,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andy,Lonergan,GLK,LIV,4400000,0,0,0,0,0,0,2385,0,0,0,0,0,0,0,0,13,-1,0,0,1,0,0,0,0,0,0,0,0,0,2045,0,-1,0,0,0,2,0,0,0,Aston Villa,Man City,Crystal Palace,Brighton,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin,Long,DEF,BUR,4400000,0,0,0,0,0,0,6028,0,0,0,0,0,0,0,0,61,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,2500,0,-1,0,0,0,23,0,0,0,Sheffield United,West Ham,Watford,Crystal Palace,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shane,Long,FWD,SOU,4700000,0,5,0.5,1.06382978723404E-07,1.06382978723404E-06,0,269459,0,3,0,0,0,0,0,1.1,1504,-3,0,5,3,0.1,0,0.5,0,0,0,0,0,2.3,69203,0,-1,0,0,103,294,0,0,12,Man City,Everton,Arsenal,Watford,Norwich,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.6
Sean,Longstaff,MID,NEW,5000000,0,16,2,4E-07,3.2E-06,0,43241,1,10,0,0,0,0,0,3.2,366,0,0,16,0,0.2,0,1,0,0,2,0,1,0.3,15767,0,-1,0,0,613,10,0,1,73,West Ham,Bournemouth,Aston Villa,Man City,Sheffield United,0,0,0,1,1.8,1.3,1,1.7,1,1.9,1.2,1.3,1.2,1,1.7,1,1,1.8,1.5,2,1.5,1.3,1.4,1,1.3,1.6,1.1,1,29.9
Ademola,Lookman,MID,EVE,5000000,0,0,0,0,0,0,483,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,-1,0,0,0,0,0,0,0,Tottenham,Southampton,Norwich,Leicester,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonas,Lossl,GLK,EVE,4400000,0,0,0,0,0,0,22689,0,0,0,0,0,0,0,0,102,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,1744,0,-1,0,0,0,5,0,0,0,Tottenham,Southampton,Norwich,Leicester,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dejan,Lovren,DEF,LIV,5300000,2,5,0.5,9.43396226415094E-08,9.43396226415094E-07,0,14538,1,3,0,0,0,0,0,0.9,347,-2,0,5,2,0.2,0,1.2,0,0,0,0,0,0.3,13344,0,-1,0,0,270,862,0,0,47,Aston Villa,Man City,Crystal Palace,Brighton,Everton,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,9.9
Matthew,Lowton,DEF,BUR,4500000,1,29,2.6,5.77777777777778E-07,6.44444444444444E-06,0,41975,1,18,0,0,0,0,0,6.4,1220,0,0,29,0,0.4,0,1.8,0,0,3,0,1,1.1,92693,0,-1,0,0,990,425,0,0,182,Sheffield United,West Ham,Watford,Crystal Palace,Man City,1.9,2.9,1.9,3.1,1.9,1.9,3.4,1.3,2.2,3.1,3.4,1.5,2.6,1.6,2.4,2.4,1.9,2.3,3.2,1.6,2.9,1.9,2.2,2,1.9,2.1,1.5,2.4,39.8
,Lucas Moura,MID,TOT,7000000,0,19,1.9,2.71428571428571E-07,2.71428571428571E-06,0,741771,0,3,0,0,0,1,0,2.7,1593,-5,1,19,5,0.1,0,1,0,0,0,0,1,3.6,252821,0,-1,0,0,308,353,-1,0,64,Everton,Sheffield United,West Ham,Bournemouth,Man Utd,1,1.8,1,1.7,1,1.7,1.2,1.1,1.6,1,1.3,1,1.1,1.6,1,1,1,1.6,1,1.6,1.3,1.6,1.8,1.2,1.6,1,1.2,1,32.2
Romelu,Lukaku,FWD,MUN,8500000,0,0,0,0,0,0,29379,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1132,0,-1,0,0,0,14,0,0,0,Bournemouth,Brighton,Sheffield United,Aston Villa,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,Lundstram,DEF,SHU,4700000,21,68,6.8,1.4468085106383E-06,1.4468085106383E-05,0,258562,3,8,0,0,0,3,0,14.5,1289,7,0,68,-7,1.8,0,8.5,10,0,5,0,1,37.7,2231094,0,-1,0,3,958,103455,0,0,229,Burnley,Tottenham,Man Utd,Wolverhampton,Newcastle,8.2,8.8,9.8,8.7,9.3,8.3,9.7,8.2,9.1,8.5,9.3,9,7.8,7.1,8.8,7.1,8.3,8.6,9.4,8.9,8.6,9.5,7.6,7.7,8,8.3,9.8,10.2,60.2
James,Maddison,MID,LEI,7300000,6,50,5,6.84931506849315E-07,6.84931506849315E-06,0,593204,1,7,0,0,0,3,0,6.8,4640,3,0,50,-3,0.8,0,5.8,4,0,3,0,3,15.5,976105,0,-1,0,0,872,17624,0,0,195,Crystal Palace,Arsenal,Brighton,Everton,Watford,4.3,6.6,4.8,6.9,7,3.4,6.6,3.2,4.6,4,4.9,5.4,4.5,5.7,5.2,5.5,3.9,4,6,5.3,6.6,4.2,6.5,4.5,5.5,6.8,3.8,6.5,72.8
Harry,Maguire,DEF,MUN,5400000,2,27,2.5,4.62962962962963E-07,5E-06,0,711447,1,11,0,0,0,0,0,5,12166,-1,0,27,1,0.4,0,2,0,0,2,0,0,13.1,363348,0,-1,0,0,990,3030,0,0,168,Bournemouth,Brighton,Sheffield United,Aston Villa,Tottenham,1.2,2.3,1.7,3.3,3.1,1.4,3.5,1.7,3.3,1.2,1.2,2.8,1.6,2.3,2.1,1.3,2.8,1.9,1.9,1.7,2.1,1.2,1.9,1.8,2.1,1.6,2.8,1.3,45.7
Riyad,Mahrez,MID,MCI,8500000,0,46,4.6,5.41176470588235E-07,5.41176470588235E-06,0,689671,0,1,0,0,0,2,0,5.4,16857,0,0,46,0,0,0,0.2,6,0,3,0,5,4.5,769670,0,-1,0,3,457,494,0,0,170,Southampton,Liverpool,Chelsea,Newcastle,Burnley,4.2,4,3.9,5.1,4.7,5.2,4.7,4.1,5.6,5.7,5.6,3.7,5.2,6.6,4.1,4.4,3.5,5.3,4,5.4,3.8,3.5,6,5.6,4.9,5.5,5.4,5.3,71
Archie,Mair,GLK,NOR,4000000,0,0,0,0,0,0,302,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1447,0,-1,0,0,0,54,0,0,0,Brighton,Watford,Everton,Arsenal,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
