FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Ryan,Giles,DEF,WOL,3900000,0,0,0,0,0,0,1393,0,0,0,0,0,0,0,0,309,-1,0,0,1,0,0,0,0,0,0,0,0,0,3715,0,-1,0,0,0,625,0,0,0,West Ham,Bournemouth,Aston Villa,Arsenal,Sheffield United,0,0,0,0,0,0,0,0,0,0
Billy,Gilmour,MID,CHE,4500000,3,5,0.172413793103448,3.83141762452107E-08,1.11111111111111E-06,0,3163,0,1,0,0,0,0,0,1.1,387,0,0,5,0,0.2,0,0.8,0,0,1,0,0,0.2,19331,0,-1,0,0,99,11632,0,0,18,Aston Villa,West Ham,Watford,Crystal Palace,Sheffield United,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.2
Olivier,Giroud,FWD,CHE,6600000,6,28,3.1,4.6969696969697E-07,4.24242424242424E-06,0,190231,0,7,0,0,0,2,0,4.3,2138,-4,-1,28,4,0.8,0,5.2,3,0,3,0,1,2.1,157649,0,-1,0,0,438,36921,1,0,88,Aston Villa,West Ham,Watford,Crystal Palace,Sheffield United,2.9,0,3,3.5,2.8,2.2,4,2.4,2.9,38.7
Ben,Godfrey,DEF,NOR,4400000,2,32,1.5,3.40909090909091E-07,7.27272727272727E-06,0,23616,2,39,0,0,0,0,0,7.3,52,-1,0,32,1,0.5,0,2,0,0,3,0,0,0.1,14124,0,-1,0,0,1834,86,0,1,331,Southampton,Arsenal,Brighton,Watford,West Ham,0.8,0,0.8,1.2,0.8,1.6,0.8,0.9,0.8,54.3
Angel,Gomes,MID,MUN,4800000,0,2,0.0689655172413793,1.4367816091954E-08,4.16666666666667E-07,0,11216,0,1,0,0,0,0,0,0.4,51,-2,0,2,2,0,0,0,0,0,0,0,0,0.1,5795,0,-1,0,0,19,33,0,0,7,Tottenham,Brighton,Bournemouth,Aston Villa,Southampton,0,0,0,0,0,0,0,0,0,3.1
Heurelho da Silva,Gomes,GLK,WAT,4400000,0,0,0,0,0,0,10245,0,0,0,0,0,0,0,0,76,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,5809,0,-1,0,0,0,82,0,0,0,Leicester,Burnley,Southampton,Chelsea,Norwich,0,0,0,0,0,0,0,0,0,0
Joseph,Gomez,DEF,LIV,5300000,2,76,4,7.54716981132075E-07,1.43396226415094E-05,0,304841,3,5,0,0,0,0,0,14.3,9383,-2,0,76,2,0.5,0,2.8,7,0,10,0,0,5.2,540085,0,-1,0,0,1277,3413,0,0,332,Everton,Crystal Palace,Man City,Aston Villa,Brighton,4.3,4.8,3.9,5.9,4.3,4.1,3.2,4.5,5,35.9
Mace,Goodridge,MID,BUR,4500000,0,0,0,0,0,0,382,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,502,0,-1,0,0,0,19,0,0,0,Man City,Watford,Crystal Palace,Sheffield United,West Ham,0,0,0,0,0,0,0,0,0,0
Anthony,Gordon,FWD,EVE,4500000,1,2,0.0689655172413793,1.53256704980843E-08,4.44444444444444E-07,0,2968,0,0,0,0,0,0,0,0.4,100,0,0,2,0,0.1,0,0.3,0,0,0,0,0,0,3659,0,-1,0,0,59,83,0,0,7,Liverpool,Leicester,Tottenham,Southampton,Wolverhampton,0,0,0,0,0,0,0,0,0,2.4
Dan,Gosling,MID,BOU,4900000,1,39,1.3448275862069,2.74454609429979E-07,7.95918367346939E-06,0,10731,1,16,0,0,0,2,0,8,178,-1,0,39,1,0.3,0,1.3,1,0,1,0,1,0.1,13597,0,-1,0,0,878,57,0,0,127,Crystal Palace,Wolverhampton,Newcastle,Man Utd,Tottenham,0.8,0.7,1,0.7,0.7,0.7,0.7,0.8,0.7,47.8
Lee,Grant,GLK,MUN,4800000,0,0,0,0,0,0,4966,0,0,0,0,0,0,0,0,50,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,775,0,-1,0,0,0,7,0,0,0,Tottenham,Brighton,Bournemouth,Aston Villa,Southampton,0,0,0,0,0,0,0,0,0,0
Andre,Gray,FWD,WAT,5500000,1,36,1.24137931034483,2.25705329153605E-07,6.54545454545455E-06,0,74980,1,17,0,0,0,2,0,6.5,145,-5,0,36,5,0.1,0,0.3,2,0,0,0,1,0.4,40867,0,-1,0,0,712,180,0,0,111,Leicester,Burnley,Southampton,Chelsea,Norwich,0.7,0.6,0.9,0.6,1.2,0.7,0.6,0.9,0.6,50.2
Demarai,Gray,MID,LEI,5100000,0,24,0.827586206896552,1.62271805273834E-07,4.70588235294118E-06,0,37457,1,4,0,0,0,1,0,4.7,115,-4,0,24,4,0,1,0,0,0,0,0,2,0.2,11571,0,-1,0,0,409,39,0,0,80,Watford,Everton,Crystal Palace,Arsenal,Bournemouth,0.4,0,0.4,0.4,0.4,0.4,0.5,0.4,0.4,37.8
Jack,Grealish,MID,AVL,6500000,2,118,4.5,6.92307692307692E-07,1.81538461538462E-05,0,1619514,7,52,0,0,0,7,0,18.2,56104,5,0,118,-5,0.5,1,3,15,0,4,0,7,20,2634801,0,-1,0,3,2333,19866,0,0,473,Chelsea,Wolverhampton,Liverpool,Man Utd,Crystal Palace,4.8,0,5.7,3,5.7,5.6,3.8,5.8,3.4,222.3
Andre,Green,MID,AVL,4800000,0,0,0,0,0,0,1444,0,0,0,0,0,0,0,0,5,-2,0,0,2,0,0,0,0,0,0,0,0,0,394,0,-1,0,0,0,4,0,0,0,Chelsea,Wolverhampton,Liverpool,Man Utd,Crystal Palace,0,0,0,0,0,0,0,0,0,0
Mason,Greenwood,FWD,MUN,4300000,0,53,2.4,5.58139534883721E-07,1.23255813953488E-05,0,1828477,0,9,0,0,0,5,0,12.3,18134,-2,0,53,2,0.6,0,2.5,7,0,1,0,0,11.5,1544814,0,-1,0,0,644,11151,0,0,211,Tottenham,Brighton,Bournemouth,Aston Villa,Southampton,1.8,0,1.6,2.7,1.6,2.6,1.5,2.7,1.3,62.8
Pascal,Gro?,MID,BHA,6300000,0,69,3,4.76190476190476E-07,1.0952380952381E-05,0,136718,2,25,0,0,0,2,0,11,760,-2,0,69,2,0,0,0,7,0,3,0,5,0.5,112313,1,-1,0,0,1485,103,0,0,298,Man Utd,Norwich,Liverpool,Man City,Southampton,0,0,3,2.1,2,2,2.9,3.3,2.5,144.5
Vicente,Guaita,GLK,CRY,5100000,10,116,4.3,8.43137254901961E-07,2.27450980392157E-05,0,255338,1,28,0,89,0,0,0,22.7,1386,1,0,116,-1,1.8,0,9,16,0,9,0,0,2.1,348633,1,-1,0,3,2430,7535,0,0,522,Bournemouth,Liverpool,Burnley,Leicester,Chelsea,4.2,4.7,4.7,4.3,5.2,5.1,5.7,3.9,6.2,66
Johann Berg,Gudmundsson,MID,BUR,5900000,0,20,0.689655172413793,1.16890707188779E-07,3.38983050847458E-06,0,116367,0,4,0,0,0,1,0,3.4,69,-1,0,20,1,0,0,0,1,0,3,0,0,0.4,79821,0,-1,0,0,398,8,0,0,66,Man City,Watford,Crystal Palace,Sheffield United,West Ham,0,0,0,0,0,0.3,0.3,0.3,0.3,33.1
Addji Keaninkin Marc-Israel,Guehi,DEF,CHE,4000000,0,0,0,0,0,0,6823,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6729,0,-1,0,0,0,13,0,0,0,Aston Villa,West Ham,Watford,Crystal Palace,Sheffield United,0,0,0,0,0,0,0,0,0,0
Matteo,Guendouzi,MID,ARS,4300000,0,44,2,4.65116279069767E-07,1.02325581395349E-05,0,935339,6,27,0,0,0,0,0,10.2,5463,-2,0,44,2,0.1,0,0.3,2,0,3,0,2,5.6,908949,0,-1,0,0,1588,2008,0,0,252,Norwich,Wolverhampton,Leicester,Tottenham,Liverpool,0,0,1.7,1.3,1.2,1,1.1,1,1.8,69.8
Idrissa,Gueye,MID,EVE,5000000,0,0,0,0,0,0,2167,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,486,0,-1,0,0,0,3,0,0,0,Liverpool,Leicester,Tottenham,Southampton,Wolverhampton,0,0,0,0,0,0,0,0,0,0
Frederic,Guilbert,DEF,AVL,4400000,0,48,2.1,4.77272727272727E-07,1.09090909090909E-05,0,105776,7,36,0,0,0,0,0,10.9,341,-1,0,48,1,0,0,0,2,0,4,0,2,0.5,98095,0,-1,0,1,1898,32,0,0,302,Chelsea,Wolverhampton,Liverpool,Man Utd,Crystal Palace,1.9,0,1.6,1.4,2.2,2,1.3,1.6,1.7,71.4
Ilkay,Gundogan,MID,MCI,5200000,2,52,1.85714285714286,3.57142857142857E-07,1E-05,0,227727,7,26,0,0,0,2,0,10,1339,-3,0,52,3,0.4,1,2,4,0,4,0,1,1.3,119313,0,-1,0,0,1585,1151,0,0,310,Burnley,Liverpool,Southampton,Brighton,Bournemouth,1.5,0,0.9,1.4,0,1.1,1.5,1.1,1.4,120.7
Angus,Gunn,GLK,SOU,4200000,0,29,1,2.38095238095238E-07,6.9047619047619E-06,0,243196,0,25,0,30,0,0,0,6.9,828,-3,0,29,3,0,0,0,3,0,2,0,0,1.4,253745,0,-1,0,1,900,222,0,0,166,Norwich,Watford,Man City,Everton,Man Utd,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,22.1
Sebastien,Haller,FWD,WHU,6800000,2,97,3.6,5.29411764705882E-07,1.42647058823529E-05,0,801837,1,40,0,0,0,7,0,14.3,1685,-7,0,97,7,0.4,0,3,11,0,5,0,3,2.3,674592,0,-1,0,1,2144,2132,0,0,318,Wolverhampton,Tottenham,Chelsea,Newcastle,Burnley,3.9,3.6,4.1,2.6,4.1,3.8,4.5,3,4.9,172
Grant,Hanley,DEF,NOR,4000000,2,23,0.793103448275862,1.98275862068966E-07,5.75E-06,0,314355,4,25,0,0,0,0,0,5.8,2384,0,0,23,0,0.6,0,2.2,1,0,2,0,0,2.8,335276,1,-1,0,0,1261,4903,0,0,214,Southampton,Arsenal,Brighton,Watford,West Ham,0.4,0,0.4,0.4,0.4,0.6,0.4,0.4,0.4,40
,Harry Wilson,MID,BOU,5800000,0,84,3.7,6.37931034482759E-07,1.44827586206897E-05,0,611609,1,28,0,0,0,7,0,14.5,2830,-2,0,84,2,0.1,0,0.7,7,0,2,0,1,1.8,632585,0,-1,0,2,1432,2366,0,0,280,Crystal Palace,Wolverhampton,Newcastle,Man Utd,Tottenham,4.1,3.4,4.6,2.6,3.5,3.3,2.2,3.8,3,113.1
Joe,Hart,GLK,BUR,4200000,0,0,0,0,0,0,96547,0,0,0,0,0,0,0,0,342,-3,0,0,3,0,0,0,0,0,0,0,0,1.1,24496,0,-1,0,0,0,147,0,0,0,Man City,Watford,Crystal Palace,Sheffield United,West Ham,0,0,0,0,0,0,0,0,0,0
Kortney,Hause,DEF,AVL,4400000,0,15,0.535714285714286,1.21753246753247E-07,3.40909090909091E-06,0,4951,2,24,0,0,0,0,0,3.4,38,-1,0,15,1,0.2,0,0.7,0,0,1,0,0,0.1,2016,0,-1,0,0,990,20,0,0,121,Chelsea,Wolverhampton,Liverpool,Man Utd,Crystal Palace,0.3,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,30.4
Isaac,Hayden,MID,NEW,4300000,3,61,2.5,5.81395348837209E-07,1.41860465116279E-05,0,630712,4,32,0,0,0,1,0,14.2,5804,-2,0,61,2,0.4,0,1.8,2,0,7,0,3,4.9,521182,0,-1,0,0,1965,5320,0,1,266,Sheffield United,Bournemouth,West Ham,Watford,Tottenham,2.9,0,1.8,2.1,0,1.6,2,1.7,1.6,70.5
Tom,Heaton,GLK,AVL,4300000,0,59,3,6.97674418604651E-07,1.37209302325581E-05,0,541369,0,35,0,67,0,0,0,13.7,1906,-2,0,59,2,0,0,0,3,0,4,0,0,2.5,293769,1,-1,0,1,1794,54,0,0,346,Chelsea,Wolverhampton,Liverpool,Man Utd,Crystal Palace,0,0,0,0,0,3.4,2.4,2.8,3,50.7
Philip,Heise,DEF,NOR,3900000,0,0,0,0,0,0,60929,0,0,0,0,0,0,0,0,481,-1,0,0,1,0,0,0,0,0,0,0,0,0.7,53073,0,-1,0,0,0,165,0,0,0,Southampton,Arsenal,Brighton,Watford,West Ham,0,0,0,0,0,0,0,0,0,0
Dean,Henderson,GLK,SHU,5200000,7,122,4.5,8.65384615384615E-07,2.34615384615385E-05,0,555768,2,22,0,70,0,0,0,23.5,5785,7,0,122,-7,0.9,0,4.5,11,0,10,0,1,16.3,1559559,0,-1,1,3,2430,24898,0,0,513,Newcastle,Tottenham,Burnley,Wolverhampton,Chelsea,5.6,0,6.3,4.2,4.7,5.3,4.8,6.2,4.8,53.6
Jordan,Henderson,MID,LIV,5300000,0,99,4,7.54716981132075E-07,1.86792452830189E-05,0,252551,1,9,0,0,0,3,0,18.7,3817,-2,1,99,2,0.3,0,1.8,9,0,14,0,5,1.4,270674,0,-1,0,2,1883,4170,-1,0,453,Everton,Crystal Palace,Man City,Aston Villa,Brighton,3.7,4.4,2.8,4.4,3.9,4.7,3.9,3.6,4,112.9
Stephen,Henderson,GLK,CRY,4000000,0,0,0,0,0,0,19503,0,0,0,0,0,0,0,0,578,0,0,0,0,0,0,0,0,0,0,0,0,0.4,42580,0,-1,0,0,0,305,0,0,0,Bournemouth,Liverpool,Burnley,Leicester,Chelsea,0,0,0,0,0,0,0,0,0,0
Jeff,Hendrick,MID,BUR,5400000,1,67,2.8,5.18518518518518E-07,1.24074074074074E-05,0,16002,8,30,0,0,0,2,0,12.4,146,-1,0,67,1,0.5,0,2.5,4,0,10,0,2,0.1,15006,0,-1,0,0,1930,114,0,0,197,Man City,Watford,Crystal Palace,Sheffield United,West Ham,1.4,3,2.1,3.3,1.8,1.5,2.8,1.9,2.7,76.5
Wayne,Hennessey,GLK,CRY,4200000,0,6,0.206896551724138,4.92610837438424E-08,1.42857142857143E-06,0,53622,0,4,0,13,0,0,0,1.4,255,-3,0,6,3,0,0,0,0,0,0,0,0,0.6,19035,0,-1,0,0,180,126,0,0,42,Bournemouth,Liverpool,Burnley,Leicester,Chelsea,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,8.7
Onel,Hernandez,MID,NOR,5300000,0,33,1.13793103448276,2.14703968770332E-07,6.22641509433962E-06,0,16963,0,15,0,0,0,1,0,6.2,67,-2,0,33,2,0,0,0,0,0,1,0,1,0.1,5948,0,-1,0,0,756,4,0,0,106,Southampton,Arsenal,Brighton,Watford,West Ham,0,0,0,0,0,0,0.6,0.7,0.6,54.6
Wesley,Hoedt,DEF,SOU,4200000,0,0,0,0,0,0,4976,0,0,0,0,0,0,0,0,7,-3,0,0,3,0,0,0,0,0,0,0,0,0,1075,0,-1,0,0,0,8,0,0,0,Norwich,Watford,Man City,Everton,Man Utd,0,0,0,0,0,0,0,0,0,0
Ki-Jana,Hoever,DEF,LIV,4000000,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,-1,0,0,0,23,0,0,0,Everton,Crystal Palace,Man City,Aston Villa,Brighton,0,0,0,0,0,0,0,0,0,0
Pierre-Emile,H?jbjerg,MID,SOU,4800000,2,66,2.4,5E-07,1.375E-05,0,71956,5,48,0,0,0,0,0,13.8,761,-2,0,66,2,0.5,0,2.2,1,0,6,0,3,0.4,48690,0,-1,0,0,2447,283,0,0,352,Norwich,Watford,Man City,Everton,Man Utd,1.7,0,1.9,1.2,1.8,1.5,1.8,2.1,2.4,116
Rob,Holding,DEF,ARS,4500000,0,2,0.0714285714285714,1.58730158730159E-08,4.44444444444444E-07,0,14995,0,3,0,0,0,0,0,0.4,69,0,0,2,0,0,0,0,0,0,0,0,0,0.1,12141,0,-1,0,0,85,29,0,0,13,Norwich,Wolverhampton,Leicester,Tottenham,Liverpool,0,0,0,0,0,0,0,0,0,1.6
Jose,Holebas,DEF,WAT,4600000,0,16,0.551724137931034,1.19940029985007E-07,3.47826086956522E-06,0,237624,5,26,0,0,0,0,0,3.5,149,-4,0,16,4,0,0,0,0,0,2,0,0,0.7,19349,0,-1,0,0,1004,53,0,0,141,Leicester,Burnley,Southampton,Chelsea,Norwich,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,43.8
Mason,Holgate,DEF,EVE,4300000,-1,55,2.5,5.81395348837209E-07,1.27906976744186E-05,0,139711,4,32,0,0,0,0,0,12.8,7272,-2,1,55,2,0.2,0,0.7,5,0,3,0,4,2,267402,0,-1,0,0,1732,733,-1,0,343,Liverpool,Leicester,Tottenham,Southampton,Wolverhampton,2.5,0,2.4,2.4,1.9,1.4,3.6,1.7,2.5,59.5
Nathan,Holland,MID,WHU,4400000,0,2,1,2.27272727272727E-07,4.54545454545455E-07,0,690,0,1,0,0,0,0,0,0.5,15,-1,0,2,1,0,0,0,0,0,0,0,0,0,702,0,-1,0,0,31,19,0,0,10,Wolverhampton,Tottenham,Chelsea,Newcastle,Burnley,0,0,0,0,0,0,0,0,0,2.5
Conor,Hourihane,MID,AVL,5700000,1,52,1.85714285714286,3.25814536340852E-07,9.12280701754386E-06,0,28701,4,26,0,0,0,3,0,9.1,91,-3,0,52,3,0.1,0,0.7,6,0,2,0,2,0.1,17718,0,-1,0,2,940,26,0,0,207,Chelsea,Wolverhampton,Liverpool,Man Utd,Crystal Palace,1.2,0,1.6,0.9,1.5,1.5,0.9,1.6,0.9,70.6
Callum,Hudson-Odoi,MID,CHE,5300000,0,45,1.55172413793103,2.92778139232271E-07,8.49056603773585E-06,0,322399,1,12,0,0,0,1,0,8.5,1809,-7,0,45,7,0,0,0,3,0,2,0,4,0.5,332311,0,-1,0,0,768,17,0,0,172,Aston Villa,West Ham,Watford,Crystal Palace,Sheffield United,0,0,0,0,0,1.3,1.1,0.8,1,83.6
Will,Hughes,MID,WAT,5300000,2,50,2.4,4.52830188679245E-07,9.43396226415094E-06,0,70107,4,27,0,0,0,1,0,9.4,65,-2,0,50,2,0.4,0,2.3,3,0,5,0,1,0.3,63719,0,-1,0,0,1507,68,0,0,177,Leicester,Burnley,Southampton,Chelsea,Norwich,1.7,1.6,2,1.3,2.3,2.5,1.3,1.5,1.5,65.4
Jordon,Ibe,MID,BOU,4600000,0,2,0.0689655172413793,1.49925037481259E-08,4.34782608695652E-07,0,23720,0,1,0,0,0,0,0,0.4,60,-4,0,2,4,0,0,0,0,0,0,0,0,0.1,7318,0,-1,0,0,48,56,0,0,10,Crystal Palace,Wolverhampton,Newcastle,Man Utd,Tottenham,0,0,0,0,0,0,0,0,0,1.2
Adam,Idah,FWD,NOR,4400000,1,4,0.137931034482759,3.13479623824451E-08,9.09090909090909E-07,0,14107,0,3,0,0,0,0,0,0.9,151,-1,0,4,1,0,0,0.2,0,0,0,0,0,0.1,17562,0,-1,0,0,68,168,0,0,12,Southampton,Arsenal,Brighton,Watford,West Ham,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.9
Odion,Ighalo,FWD,MUN,6500000,1,4,0.137931034482759,2.12201591511936E-08,6.15384615384615E-07,0,34555,0,0,0,0,0,0,0,0.6,4348,0,0,4,0,0.2,0,1,0,0,0,0,0,0.7,87546,0,-1,0,0,31,9120,0,0,7,Tottenham,Brighton,Bournemouth,Aston Villa,Southampton,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,11.5
Kelechi,Iheanacho,FWD,LEI,5700000,1,44,3.7,6.49122807017544E-07,7.71929824561404E-06,0,64938,1,7,0,0,0,3,0,7.7,1271,-3,0,44,3,0.2,0,1,5,0,1,0,4,0.4,60826,0,-1,0,1,579,758,0,0,139,Watford,Everton,Crystal Palace,Arsenal,Bournemouth,3.6,0,3.4,4.2,3.5,4,3.1,4,4.6,68.6
Danny,Ings,FWD,SOU,7100000,2,140,4.8,6.76056338028169E-07,1.97183098591549E-05,0,1549018,2,36,0,0,0,15,0,19.7,86104,11,1,140,-11,0.4,0,3,28,0,3,0,1,29.7,3503404,0,-1,0,2,1993,23202,-1,0,513,Norwich,Watford,Man City,Everton,Man Utd,6.2,0,5.7,5.8,5.5,5.4,5.8,6.1,4.2,208.1
Alex,Iwobi,MID,EVE,5600000,0,38,2.1,3.75E-07,6.78571428571429E-06,0,240379,0,26,0,0,0,1,0,6.8,241,-4,0,38,4,0.1,0,0.3,2,0,1,0,0,0.9,134339,0,-1,0,0,1162,66,0,0,168,Liverpool,Leicester,Tottenham,Southampton,Wolverhampton,1.2,0,1.4,1,1.7,1.3,1.8,1.8,2,76
,Izquierdo,MID,BHA,5400000,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,200,0,-1,0,0,0,11,0,0,0,Man Utd,Norwich,Liverpool,Man City,Southampton,0,0,0,0,0,0,0,0,0,0
,Jack Robinson,DEF,SHU,4000000,0,0,0,0,0,0,825,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,-1,0,0,0,110,0,0,0,Newcastle,Tottenham,Burnley,Wolverhampton,Chelsea,0,0,0,0,0,0,0,0,0,0
Phil,Jagielka,DEF,SHU,4200000,0,4,0.142857142857143,3.40136054421769E-08,9.52380952380952E-07,0,46752,0,3,0,0,0,0,0,1,154,-3,0,4,3,0,0,0,0,0,0,0,0,0.3,16496,0,-1,0,0,128,66,0,0,31,Newcastle,Tottenham,Burnley,Wolverhampton,Chelsea,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.5
Alireza,Jahanbakhsh,MID,BHA,5800000,1,26,0.896551724137931,1.54577883472057E-07,4.48275862068966E-06,0,14534,0,3,0,0,0,2,0,4.5,180,-2,0,26,2,0.1,0,0.7,2,0,1,0,1,0.1,12377,0,-1,0,0,284,21,0,0,86,Man Utd,Norwich,Liverpool,Man City,Southampton,0,0,0.4,0.4,0.4,0.4,0.4,0.5,0.4,25.7
Eldin,Jakupovic,GLK,LEI,4200000,0,0,0,0,0,0,5554,0,0,0,0,0,0,0,0,30,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1528,0,-1,0,0,0,4,0,0,0,Watford,Everton,Crystal Palace,Arsenal,Bournemouth,0,0,0,0,0,0,0,0,0,0
Daniel,James,MID,MUN,5800000,3,89,3.3,5.68965517241379E-07,1.53448275862069E-05,0,1704783,3,27,0,0,0,3,0,15.3,8173,-2,0,89,2,0.4,0,2.2,2,0,7,0,6,5.7,1815409,0,-1,0,0,2166,3648,0,0,293,Tottenham,Brighton,Bournemouth,Aston Villa,Southampton,1.8,0,2.4,4,1.9,3.4,2.4,3.4,1.9,137.4
Matty,James,MID,LEI,4300000,0,1,0.0344827586206897,8.01924619085806E-09,2.32558139534884E-07,0,25575,0,0,0,0,0,0,0,0.2,137,-2,0,1,2,0,0,0.2,0,0,0,0,0,0.2,12895,0,-1,0,0,5,171,0,0,3,Watford,Everton,Crystal Palace,Arsenal,Bournemouth,0,0,0,0,0,0,0,0,0,0.1
Reece,James,DEF,CHE,5000000,1,45,1.55172413793103,3.10344827586207E-07,9E-06,0,73584,1,14,0,0,0,0,0,9,2952,0,0,45,0,0.2,0,1.2,5,0,3,0,2,0.9,127830,0,-1,0,1,1065,1337,0,0,257,Aston Villa,West Ham,Watford,Crystal Palace,Sheffield United,1.3,0,1.2,1.1,1,0.9,1.3,1,0.9,64.9
Daryl,Janmaat,DEF,WAT,4000000,0,36,1.24137931034483,3.10344827586207E-07,9E-06,0,198975,1,5,0,0,0,0,0,9,857,-5,0,36,5,0,0,0,7,0,4,0,1,0.6,190880,1,-1,0,1,606,233,0,0,148,Leicester,Burnley,Southampton,Chelsea,Norwich,0,0,0,0,0,1.2,0.8,0.7,0.6,27.1
Vincent,Janssen,FWD,TOT,4500000,0,0,0,0,0,0,9195,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2968,0,-1,0,0,0,18,0,0,0,Man Utd,West Ham,Sheffield United,Everton,Bournemouth,0,0,0,0,0,0,0,0,0,0
Carl,Jenkinson,DEF,ARS,4500000,0,0,0,0,0,0,2620,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,446,0,-1,0,0,0,6,0,0,0,Norwich,Wolverhampton,Leicester,Tottenham,Liverpool,0,0,0,0,0,0,0,0,0,0
,Jesus,FWD,MCI,9500000,0,97,4,4.21052631578947E-07,1.02105263157895E-05,0,620040,2,12,0,0,0,10,0,10.2,11836,0,0,97,0,0.3,1,2.7,9,0,6,0,5,3.2,627592,0,-1,0,2,1333,10477,0,0,363,Burnley,Liverpool,Southampton,Brighton,Bournemouth,4.6,0,3.8,5.2,0,4.3,5.2,4.1,5.7,187.5
Raul,Jimenez,FWD,WOL,8100000,2,147,5.1,6.2962962962963E-07,1.81481481481481E-05,0,2768932,3,31,0,0,0,13,0,18.4,26292,6,-1,147,-6,0.5,0,4,23,0,9,0,6,32.7,3693517,0,-1,0,2,2458,71773,1,0,520,West Ham,Bournemouth,Aston Villa,Arsenal,Sheffield United,6,7.2,6,6.6,4.7,6.9,5.6,6.5,6.1,264.2
,Joao Pedro,FWD,WAT,4900000,0,0,0,0,0,0,1009,0,0,0,0,0,0,0,0,62,-1,0,0,1,0,0,0,0,0,0,0,0,0,1382,0,-1,0,0,0,63,0,0,0,Leicester,Burnley,Southampton,Chelsea,Norwich,0,0,0,0,0,0,0,0,0,0
,Joelinton,FWD,NEW,5500000,0,61,2.1,3.81818181818182E-07,1.10909090909091E-05,0,250530,6,36,0,0,0,1,0,11.1,1014,-5,0,61,5,0.2,0,1.2,3,0,6,0,2,0.9,148908,0,-1,0,0,2221,587,0,0,179,Sheffield United,Bournemouth,West Ham,Watford,Tottenham,1.3,0,1.5,2.1,0,1.3,2.2,1.4,1.5,108.6
Tyreece,John-Jules,FWD,ARS,4500000,0,0,0,0,0,0,503,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,589,0,-1,0,0,0,17,0,0,0,Norwich,Wolverhampton,Leicester,Tottenham,Liverpool,0,0,0,0,0,0,0,0,0,0
Ben,Johnson,DEF,WHU,3900000,0,0,0,0,0,0,112362,0,0,0,0,0,0,0,0,3267,-1,0,0,1,0,0,0,0,0,0,0,0,2.5,184323,0,-1,0,0,0,6568,0,0,0,Wolverhampton,Tottenham,Chelsea,Newcastle,Burnley,0,0,0,0,0,0,0,0,0,0
Tyreke,Johnson,MID,SOU,4400000,0,0,0,0,0,0,4029,0,0,0,0,0,0,0,0,42,-1,0,0,1,0,0,0,0,0,0,0,0,0,3182,0,-1,0,0,0,36,0,0,0,Norwich,Watford,Man City,Everton,Man Utd,0,0,0,0,0,0,0,0,0,0
Curtis,Jones,MID,LIV,4500000,0,2,0.0689655172413793,1.53256704980843E-08,4.44444444444444E-07,0,557,0,0,0,0,0,0,0,0.4,14,0,0,2,0,0,0,0,0,0,0,0,0,0,697,0,-1,0,0,19,17,0,0,8,Everton,Crystal Palace,Man City,Aston Villa,Brighton,0,0,0,0,0,0,0,0,0,1.1
